security_code,trade_date,adj_factor,data_date
000001.SZ,1993-07-29,3.531,2023-07-31
000002.SZ,1993-07-29,2.806,2023-07-31
000003.SZ,1993-07-29,2.146,2023-07-31
000004.SZ,1993-07-29,1.848,2023-07-31
000005.SZ,1993-07-29,1.0,2023-07-31
000006.SZ,1993-07-29,1.11,2023-07-31
000007.SZ,1993-07-29,1.176,2023-07-31
000008.SZ,1993-07-29,1.021,2023-07-31
000009.SZ,1993-07-29,1.152,2023-07-31
000011.SZ,1993-07-29,1.248,2023-07-31
000012.SZ,1993-07-29,1.303,2023-07-31
000013.SZ,1993-07-29,1.175,2023-07-31
000014.SZ,1993-07-29,0.932,2023-07-31
000015.SZ,1993-07-29,1.203,2023-07-31
000016.SZ,1993-07-29,1.332,2023-07-31
000017.SZ,1993-07-29,0.947,2023-07-31
000018.SZ,1993-07-29,1.023,2023-07-31
000019.SZ,1993-07-29,0.929,2023-07-31
000020.SZ,1993-07-29,1.006,2023-07-31
000022.SZ,1993-07-29,1.0,2023-07-31
000023.SZ,1993-07-29,1.0,2023-07-31
000024.SZ,1993-07-29,1.0,2023-07-31
000025.SZ,1993-07-29,1.0,2023-07-31
000026.SZ,1993-07-29,1.0,2023-07-31
000501.SZ,1993-07-29,1.201,2023-07-31
000502.SZ,1993-07-29,1.403,2023-07-31
000503.SZ,1993-07-29,1.0,2023-07-31
000504.SZ,1993-07-29,1.001,2023-07-31
000505.SZ,1993-07-29,1.0,2023-07-31
000506.SZ,1993-07-29,1.2,2023-07-31
000507.SZ,1993-07-29,1.2,2023-07-31
000508.SZ,1993-07-29,1.0,2023-07-31
000509.SZ,1993-07-29,1.2,2023-07-31
000510.SZ,1993-07-29,1.2,2023-07-31
000511.SZ,1993-07-29,1.347,2023-07-31
000514.SZ,1993-07-29,1.0,2023-07-31
000515.SZ,1993-07-29,1.0,2023-07-31
001872.SZ,1993-07-29,1.0,2023-07-31
600601.SH,1993-07-29,146.413,2023-07-31
600602.SH,1993-07-29,145.923,2023-07-31
600603.SH,1993-07-29,17.608,2023-07-31
600604.SH,1993-07-29,14.074,2023-07-31
600605.SH,1993-07-29,17.966,2023-07-31
600606.SH,1993-07-29,14.872,2023-07-31
600607.SH,1993-07-29,13.085,2023-07-31
600608.SH,1993-07-29,17.532,2023-07-31
600609.SH,1993-07-29,15.661,2023-07-31
600610.SH,1993-07-29,12.004,2023-07-31
600611.SH,1993-07-29,18.015,2023-07-31
600612.SH,1993-07-29,10.0,2023-07-31
600613.SH,1993-07-29,10.0,2023-07-31
600614.SH,1993-07-29,11.995,2023-07-31
600615.SH,1993-07-29,15.323,2023-07-31
600616.SH,1993-07-29,14.597,2023-07-31
600617.SH,1993-07-29,15.077,2023-07-31
600618.SH,1993-07-29,10.0,2023-07-31
600619.SH,1993-07-29,10.0,2023-07-31
600620.SH,1993-07-29,18.674,2023-07-31
600621.SH,1993-07-29,14.808,2023-07-31
600622.SH,1993-07-29,17.467,2023-07-31
600623.SH,1993-07-29,13.003,2023-07-31
600624.SH,1993-07-29,1.57,2023-07-31
600625.SH,1993-07-29,1.766,2023-07-31
600626.SH,1993-07-29,1.433,2023-07-31
600627.SH,1993-07-29,1.0,2023-07-31
600628.SH,1993-07-29,1.739,2023-07-31
600629.SH,1993-07-29,1.0,2023-07-31
600630.SH,1993-07-29,1.0,2023-07-31
600631.SH,1993-07-29,1.47,2023-07-31
600632.SH,1993-07-29,1.0,2023-07-31
600633.SH,1993-07-29,1.689,2023-07-31
600634.SH,1993-07-29,1.003,2023-07-31
600635.SH,1993-07-29,1.702,2023-07-31
600636.SH,1993-07-29,1.003,2023-07-31
600637.SH,1993-07-29,1.0,2023-07-31
600638.SH,1993-07-29,1.0,2023-07-31
600639.SH,1993-07-29,1.0,2023-07-31
600640.SH,1993-07-29,1.0,2023-07-31
600641.SH,1993-07-29,1.183,2023-07-31
600642.SH,1993-07-29,1.0,2023-07-31
600643.SH,1993-07-29,1.0,2023-07-31
600644.SH,1993-07-29,1.0,2023-07-31
600645.SH,1993-07-29,1.0,2023-07-31
600646.SH,1993-07-29,1.0,2023-07-31
600647.SH,1993-07-29,1.4,2023-07-31
600648.SH,1993-07-29,1.0,2023-07-31
600649.SH,1993-07-29,1.0,2023-07-31
600650.SH,1993-07-29,1.0,2023-07-31
600651.SH,1993-07-29,89.558,2023-07-31
600652.SH,1993-07-29,133.333,2023-07-31
600653.SH,1993-07-29,226.771,2023-07-31
600654.SH,1993-07-29,137.813,2023-07-31
600655.SH,1993-07-29,10.0,2023-07-31
600656.SH,1993-07-29,3.532,2023-07-31
600657.SH,1993-07-29,1.0,2023-07-31
600658.SH,1993-07-29,1.0,2023-07-31
600659.SH,1993-07-29,1.0,2023-07-31
600660.SH,1993-07-29,1.5,2023-07-31
600661.SH,1993-07-29,1.0,2023-07-31
600662.SH,1993-07-29,1.0,2023-07-31
600663.SH,1993-07-29,1.0,2023-07-31
600664.SH,1993-07-29,1.0,2023-07-31
600665.SH,1993-07-29,1.0,2023-07-31
600666.SH,1993-07-29,1.0,2023-07-31
600667.SH,1993-07-29,1.0,2023-07-31
600668.SH,1993-07-29,1.0,2023-07-31
