security_code,trade_date,adj_factor,data_date
002067.SZ,2008-11-27,1.308,2023-07-31
002068.SZ,2008-11-27,1.819,2023-07-31
002069.SZ,2008-11-27,2.026,2023-07-31
002070.SZ,2008-11-27,1.575,2023-07-31
002071.SZ,2008-11-27,1.012,2023-07-31
002072.SZ,2008-11-27,1.107,2023-07-31
002073.SZ,2008-11-27,4.02,2023-07-31
002074.SZ,2008-11-27,2.063,2023-07-31
002075.SZ,2008-11-27,2.002,2023-07-31
002076.SZ,2008-11-27,1.805,2023-07-31
002077.SZ,2008-11-27,1.425,2023-07-31
002078.SZ,2008-11-27,1.827,2023-07-31
002079.SZ,2008-11-27,2.018,2023-07-31
002080.SZ,2008-11-27,1.032,2023-07-31
002081.SZ,2008-11-27,1.516,2023-07-31
002082.SZ,2008-11-27,2.588,2023-07-31
002083.SZ,2008-11-27,1.984,2023-07-31
002084.SZ,2008-11-27,1.208,2023-07-31
002085.SZ,2008-11-27,1.119,2023-07-31
002086.SZ,2008-11-27,1.008,2023-07-31
002087.SZ,2008-11-27,1.0,2023-07-31
002088.SZ,2008-11-27,2.083,2023-07-31
002089.SZ,2008-11-27,2.159,2023-07-31
002090.SZ,2008-11-27,1.55,2023-07-31
002091.SZ,2008-11-27,1.926,2023-07-31
002092.SZ,2008-11-27,2.022,2023-07-31
002093.SZ,2008-11-27,4.01,2023-07-31
002094.SZ,2008-11-27,2.006,2023-07-31
002095.SZ,2008-11-27,1.509,2023-07-31
002096.SZ,2008-11-27,1.542,2023-07-31
002097.SZ,2008-11-27,2.0,2023-07-31
002098.SZ,2008-11-27,1.026,2023-07-31
002099.SZ,2008-11-27,1.524,2023-07-31
002100.SZ,2008-11-27,1.806,2023-07-31
002101.SZ,2008-11-27,1.01,2023-07-31
002102.SZ,2008-11-27,1.506,2023-07-31
002103.SZ,2008-11-27,1.182,2023-07-31
002104.SZ,2008-11-27,2.591,2023-07-31
002105.SZ,2008-11-27,1.033,2023-07-31
002106.SZ,2008-11-27,1.744,2023-07-31
002107.SZ,2008-11-27,1.021,2023-07-31
002108.SZ,2008-11-27,1.048,2023-07-31
002109.SZ,2008-11-27,2.302,2023-07-31
002110.SZ,2008-11-27,1.04,2023-07-31
002111.SZ,2008-11-27,1.715,2023-07-31
002112.SZ,2008-11-27,1.009,2023-07-31
002113.SZ,2008-11-27,1.601,2023-07-31
002114.SZ,2008-11-27,1.82,2023-07-31
002115.SZ,2008-11-27,1.529,2023-07-31
002116.SZ,2008-11-27,1.021,2023-07-31
002117.SZ,2008-11-27,1.037,2023-07-31
002118.SZ,2008-11-27,1.817,2023-07-31
002119.SZ,2008-11-27,2.002,2023-07-31
002120.SZ,2008-11-27,2.225,2023-07-31
002121.SZ,2008-11-27,2.014,2023-07-31
002122.SZ,2008-11-27,2.003,2023-07-31
002123.SZ,2008-11-27,2.001,2023-07-31
002124.SZ,2008-11-27,2.015,2023-07-31
002125.SZ,2008-11-27,1.0,2023-07-31
002126.SZ,2008-11-27,1.007,2023-07-31
002127.SZ,2008-11-27,1.405,2023-07-31
002128.SZ,2008-11-27,1.312,2023-07-31
002129.SZ,2008-11-27,1.257,2023-07-31
002130.SZ,2008-11-27,2.009,2023-07-31
002131.SZ,2008-11-27,2.003,2023-07-31
002132.SZ,2008-11-27,1.502,2023-07-31
002133.SZ,2008-11-27,2.022,2023-07-31
002134.SZ,2008-11-27,1.251,2023-07-31
002135.SZ,2008-11-27,1.006,2023-07-31
002136.SZ,2008-11-27,1.0,2023-07-31
002137.SZ,2008-11-27,1.519,2023-07-31
002138.SZ,2008-11-27,1.01,2023-07-31
002139.SZ,2008-11-27,2.002,2023-07-31
002140.SZ,2008-11-27,1.604,2023-07-31
002141.SZ,2008-11-27,1.014,2023-07-31
002142.SZ,2008-11-27,1.015,2023-07-31
002143.SZ,2008-11-27,1.509,2023-07-31
002144.SZ,2008-11-27,1.006,2023-07-31
002145.SZ,2008-11-27,1.0,2023-07-31
002146.SZ,2008-11-27,2.008,2023-07-31
002147.SZ,2008-11-27,2.012,2023-07-31
002148.SZ,2008-11-27,1.508,2023-07-31
002149.SZ,2008-11-27,1.0,2023-07-31
002150.SZ,2008-11-27,1.523,2023-07-31
002151.SZ,2008-11-27,1.709,2023-07-31
002152.SZ,2008-11-27,2.005,2023-07-31
002153.SZ,2008-11-27,2.006,2023-07-31
002154.SZ,2008-11-27,2.005,2023-07-31
002155.SZ,2008-11-27,1.41,2023-07-31
002156.SZ,2008-11-27,1.009,2023-07-31
002157.SZ,2008-11-27,2.998,2023-07-31
002158.SZ,2008-11-27,1.018,2023-07-31
002159.SZ,2008-11-27,1.502,2023-07-31
002160.SZ,2008-11-27,1.009,2023-07-31
002161.SZ,2008-11-27,2.017,2023-07-31
002162.SZ,2008-11-27,1.016,2023-07-31
002163.SZ,2008-11-27,1.511,2023-07-31
002164.SZ,2008-11-27,1.51,2023-07-31
002165.SZ,2008-11-27,1.513,2023-07-31
002166.SZ,2008-11-27,1.0,2023-07-31
002167.SZ,2008-11-27,1.002,2023-07-31
002168.SZ,2008-11-27,2.025,2023-07-31
002169.SZ,2008-11-27,1.202,2023-07-31
002170.SZ,2008-11-27,1.806,2023-07-31
002171.SZ,2008-11-27,1.201,2023-07-31
002172.SZ,2008-11-27,2.008,2023-07-31
002173.SZ,2008-11-27,1.0,2023-07-31
002174.SZ,2008-11-27,1.018,2023-07-31
002175.SZ,2008-11-27,1.514,2023-07-31
002176.SZ,2008-11-27,1.614,2023-07-31
002177.SZ,2008-11-27,2.021,2023-07-31
002178.SZ,2008-11-27,1.005,2023-07-31
002179.SZ,2008-11-27,1.505,2023-07-31
002180.SZ,2008-11-27,1.526,2023-07-31
002181.SZ,2008-11-27,1.306,2023-07-31
002182.SZ,2008-11-27,1.004,2023-07-31
002183.SZ,2008-11-27,2.014,2023-07-31
002184.SZ,2008-11-27,2.013,2023-07-31
002185.SZ,2008-11-27,1.5,2023-07-31
002186.SZ,2008-11-27,1.009,2023-07-31
002187.SZ,2008-11-27,1.01,2023-07-31
002188.SZ,2008-11-27,1.01,2023-07-31
002189.SZ,2008-11-27,1.006,2023-07-31
002190.SZ,2008-11-27,1.207,2023-07-31
002191.SZ,2008-11-27,1.608,2023-07-31
002192.SZ,2008-11-27,1.014,2023-07-31
002193.SZ,2008-11-27,2.008,2023-07-31
002194.SZ,2008-11-27,2.045,2023-07-31
002195.SZ,2008-11-27,1.306,2023-07-31
002196.SZ,2008-11-27,1.022,2023-07-31
002197.SZ,2008-11-27,1.013,2023-07-31
002198.SZ,2008-11-27,1.0,2023-07-31
002199.SZ,2008-11-27,1.008,2023-07-31
002200.SZ,2008-11-27,1.0,2023-07-31
002201.SZ,2008-11-27,1.301,2023-07-31
002202.SZ,2008-11-27,2.001,2023-07-31
002203.SZ,2008-11-27,1.01,2023-07-31
002204.SZ,2008-11-27,1.007,2023-07-31
002205.SZ,2008-11-27,1.007,2023-07-31
002206.SZ,2008-11-27,1.009,2023-07-31
002207.SZ,2008-11-27,1.006,2023-07-31
002208.SZ,2008-11-27,1.507,2023-07-31
002209.SZ,2008-11-27,1.004,2023-07-31
002210.SZ,2008-11-27,1.01,2023-07-31
002211.SZ,2008-11-27,1.009,2023-07-31
002212.SZ,2008-11-27,1.001,2023-07-31
002213.SZ,2008-11-27,1.008,2023-07-31
002214.SZ,2008-11-27,1.007,2023-07-31
002215.SZ,2008-11-27,1.311,2023-07-31
002216.SZ,2008-11-27,1.0,2023-07-31
002217.SZ,2008-11-27,1.201,2023-07-31
002218.SZ,2008-11-27,1.201,2023-07-31
002219.SZ,2008-11-27,1.0,2023-07-31
002220.SZ,2008-11-27,1.404,2023-07-31
002221.SZ,2008-11-27,1.002,2023-07-31
002222.SZ,2008-11-27,1.02,2023-07-31
002223.SZ,2008-11-27,1.012,2023-07-31
002224.SZ,2008-11-27,1.0,2023-07-31
002225.SZ,2008-11-27,1.01,2023-07-31
002226.SZ,2008-11-27,1.0,2023-07-31
002227.SZ,2008-11-27,1.0,2023-07-31
002228.SZ,2008-11-27,1.0,2023-07-31
002229.SZ,2008-11-27,1.0,2023-07-31
002230.SZ,2008-11-27,1.0,2023-07-31
002231.SZ,2008-11-27,1.0,2023-07-31
002232.SZ,2008-11-27,1.0,2023-07-31
002233.SZ,2008-11-27,1.0,2023-07-31
002234.SZ,2008-11-27,1.0,2023-07-31
002235.SZ,2008-11-27,1.0,2023-07-31
002236.SZ,2008-11-27,1.0,2023-07-31
002237.SZ,2008-11-27,1.0,2023-07-31
002238.SZ,2008-11-27,1.0,2023-07-31
002239.SZ,2008-11-27,1.0,2023-07-31
002240.SZ,2008-11-27,1.0,2023-07-31
002241.SZ,2008-11-27,1.0,2023-07-31
002242.SZ,2008-11-27,1.0,2023-07-31
002243.SZ,2008-11-27,1.0,2023-07-31
002244.SZ,2008-11-27,2.0,2023-07-31
002245.SZ,2008-11-27,1.0,2023-07-31
002246.SZ,2008-11-27,1.0,2023-07-31
002247.SZ,2008-11-27,1.0,2023-07-31
002248.SZ,2008-11-27,1.0,2023-07-31
002249.SZ,2008-11-27,1.0,2023-07-31
002250.SZ,2008-11-27,1.0,2023-07-31
002251.SZ,2008-11-27,1.0,2023-07-31
002252.SZ,2008-11-27,1.0,2023-07-31
002253.SZ,2008-11-27,1.0,2023-07-31
002254.SZ,2008-11-27,1.039,2023-07-31
002255.SZ,2008-11-27,1.0,2023-07-31
002256.SZ,2008-11-27,1.0,2023-07-31
002258.SZ,2008-11-27,1.0,2023-07-31
002259.SZ,2008-11-27,1.0,2023-07-31
002260.SZ,2008-11-27,1.0,2023-07-31
002261.SZ,2008-11-27,1.0,2023-07-31
002262.SZ,2008-11-27,1.0,2023-07-31
002263.SZ,2008-11-27,1.0,2023-07-31
002264.SZ,2008-11-27,1.0,2023-07-31
002265.SZ,2008-11-27,1.0,2023-07-31
002266.SZ,2008-11-27,1.0,2023-07-31
002267.SZ,2008-11-27,1.0,2023-07-31
002268.SZ,2008-11-27,1.0,2023-07-31
002269.SZ,2008-11-27,1.0,2023-07-31
002270.SZ,2008-11-27,1.0,2023-07-31
002271.SZ,2008-11-27,1.0,2023-07-31
002272.SZ,2008-11-27,1.0,2023-07-31
002273.SZ,2008-11-27,1.0,2023-07-31
002274.SZ,2008-11-27,1.0,2023-07-31
600000.SH,2008-11-27,2.737,2023-07-31
600001.SH,2008-11-27,2.588,2023-07-31
600003.SH,2008-11-27,1.417,2023-07-31
600004.SH,2008-11-27,1.291,2023-07-31
600005.SH,2008-11-27,4.495,2023-07-31
600006.SH,2008-11-27,3.221,2023-07-31
600007.SH,2008-11-27,1.487,2023-07-31
600008.SH,2008-11-27,3.116,2023-07-31
600009.SH,2008-11-27,2.569,2023-07-31
600010.SH,2008-11-27,2.891,2023-07-31
600011.SH,2008-11-27,3.235,2023-07-31
600012.SH,2008-11-27,1.507,2023-07-31
600015.SH,2008-11-27,1.746,2023-07-31
600016.SH,2008-11-27,10.854,2023-07-31
600017.SH,2008-11-27,2.047,2023-07-31
600018.SH,2008-11-27,1.024,2023-07-31
600019.SH,2008-11-27,1.652,2023-07-31
600020.SH,2008-11-27,2.944,2023-07-31
600021.SH,2008-11-27,1.758,2023-07-31
600022.SH,2008-11-27,2.358,2023-07-31
600026.SH,2008-11-27,1.482,2023-07-31
600027.SH,2008-11-27,1.366,2023-07-31
600028.SH,2008-11-27,1.488,2023-07-31
600029.SH,2008-11-27,1.501,2023-07-31
600030.SH,2008-11-27,2.82,2023-07-31
600031.SH,2008-11-27,8.679,2023-07-31
600033.SH,2008-11-27,3.244,2023-07-31
600035.SH,2008-11-27,1.464,2023-07-31
600036.SH,2008-11-27,2.451,2023-07-31
600037.SH,2008-11-27,4.657,2023-07-31
600038.SH,2008-11-27,2.858,2023-07-31
600039.SH,2008-11-27,1.935,2023-07-31
600048.SH,2008-11-27,4.007,2023-07-31
600050.SH,2008-11-27,1.422,2023-07-31
600051.SH,2008-11-27,3.865,2023-07-31
600052.SH,2008-11-27,3.175,2023-07-31
600053.SH,2008-11-27,1.466,2023-07-31
600054.SH,2008-11-27,2.698,2023-07-31
600055.SH,2008-11-27,6.183,2023-07-31
600056.SH,2008-11-27,3.131,2023-07-31
600057.SH,2008-11-27,5.665,2023-07-31
600058.SH,2008-11-27,4.539,2023-07-31
600059.SH,2008-11-27,4.88,2023-07-31
600060.SH,2008-11-27,2.135,2023-07-31
600061.SH,2008-11-27,5.721,2023-07-31
600062.SH,2008-11-27,3.948,2023-07-31
600063.SH,2008-11-27,4.066,2023-07-31
600064.SH,2008-11-27,3.932,2023-07-31
600066.SH,2008-11-27,9.297,2023-07-31
600067.SH,2008-11-27,9.936,2023-07-31
600068.SH,2008-11-27,2.756,2023-07-31
600069.SH,2008-11-27,3.288,2023-07-31
600070.SH,2008-11-27,3.288,2023-07-31
600071.SH,2008-11-27,5.583,2023-07-31
600072.SH,2008-11-27,3.16,2023-07-31
600073.SH,2008-11-27,1.79,2023-07-31
600074.SH,2008-11-27,7.08,2023-07-31
600075.SH,2008-11-27,7.245,2023-07-31
600076.SH,2008-11-27,3.174,2023-07-31
600077.SH,2008-11-27,3.988,2023-07-31
600078.SH,2008-11-27,6.448,2023-07-31
600079.SH,2008-11-27,6.364,2023-07-31
600080.SH,2008-11-27,5.034,2023-07-31
600081.SH,2008-11-27,8.513,2023-07-31
600082.SH,2008-11-27,2.939,2023-07-31
600083.SH,2008-11-27,1.0,2023-07-31
600084.SH,2008-11-27,7.186,2023-07-31
600085.SH,2008-11-27,4.028,2023-07-31
600086.SH,2008-11-27,3.208,2023-07-31
600087.SH,2008-11-27,10.498,2023-07-31
600088.SH,2008-11-27,2.035,2023-07-31
600089.SH,2008-11-27,15.044,2023-07-31
600090.SH,2008-11-27,4.889,2023-07-31
600091.SH,2008-11-27,2.575,2023-07-31
600093.SH,2008-11-27,3.131,2023-07-31
600095.SH,2008-11-27,3.286,2023-07-31
600096.SH,2008-11-27,2.327,2023-07-31
600097.SH,2008-11-27,1.33,2023-07-31
600098.SH,2008-11-27,4.286,2023-07-31
600099.SH,2008-11-27,2.697,2023-07-31
600100.SH,2008-11-27,9.766,2023-07-31
600101.SH,2008-11-27,4.021,2023-07-31
600102.SH,2008-11-27,2.862,2023-07-31
600103.SH,2008-11-27,4.119,2023-07-31
600104.SH,2008-11-27,4.617,2023-07-31
600105.SH,2008-11-27,2.791,2023-07-31
600106.SH,2008-11-27,1.902,2023-07-31
600107.SH,2008-11-27,2.589,2023-07-31
600108.SH,2008-11-27,9.631,2023-07-31
600109.SH,2008-11-27,2.062,2023-07-31
600110.SH,2008-11-27,9.279,2023-07-31
600111.SH,2008-11-27,4.201,2023-07-31
600112.SH,2008-11-27,2.796,2023-07-31
600113.SH,2008-11-27,1.866,2023-07-31
600114.SH,2008-11-27,2.343,2023-07-31
600115.SH,2008-11-27,1.34,2023-07-31
600116.SH,2008-11-27,1.823,2023-07-31
600117.SH,2008-11-27,2.723,2023-07-31
600118.SH,2008-11-27,4.373,2023-07-31
600119.SH,2008-11-27,2.781,2023-07-31
600120.SH,2008-11-27,15.818,2023-07-31
600121.SH,2008-11-27,3.895,2023-07-31
600122.SH,2008-11-27,2.868,2023-07-31
600123.SH,2008-11-27,3.061,2023-07-31
600125.SH,2008-11-27,11.429,2023-07-31
600126.SH,2008-11-27,3.714,2023-07-31
600127.SH,2008-11-27,5.087,2023-07-31
600128.SH,2008-11-27,2.773,2023-07-31
600129.SH,2008-11-27,2.332,2023-07-31
600130.SH,2008-11-27,6.031,2023-07-31
600131.SH,2008-11-27,4.97,2023-07-31
600132.SH,2008-11-27,4.637,2023-07-31
600133.SH,2008-11-27,2.237,2023-07-31
600135.SH,2008-11-27,2.806,2023-07-31
600136.SH,2008-11-27,1.236,2023-07-31
600137.SH,2008-11-27,1.5,2023-07-31
600138.SH,2008-11-27,3.225,2023-07-31
600139.SH,2008-11-27,1.725,2023-07-31
600141.SH,2008-11-27,1.749,2023-07-31
600143.SH,2008-11-27,9.897,2023-07-31
600145.SH,2008-11-27,3.867,2023-07-31
600146.SH,2008-11-27,1.32,2023-07-31
600148.SH,2008-11-27,2.725,2023-07-31
600149.SH,2008-11-27,2.889,2023-07-31
600150.SH,2008-11-27,1.503,2023-07-31
600151.SH,2008-11-27,4.358,2023-07-31
600152.SH,2008-11-27,3.005,2023-07-31
600153.SH,2008-11-27,6.209,2023-07-31
600155.SH,2008-11-27,2.897,2023-07-31
600156.SH,2008-11-27,1.888,2023-07-31
600157.SH,2008-11-27,6.013,2023-07-31
600158.SH,2008-11-27,5.942,2023-07-31
600159.SH,2008-11-27,2.346,2023-07-31
600160.SH,2008-11-27,2.721,2023-07-31
600161.SH,2008-11-27,5.227,2023-07-31
600162.SH,2008-11-27,4.175,2023-07-31
600163.SH,2008-11-27,2.351,2023-07-31
600165.SH,2008-11-27,1.989,2023-07-31
600166.SH,2008-11-27,5.632,2023-07-31
600167.SH,2008-11-27,1.317,2023-07-31
600168.SH,2008-11-27,1.99,2023-07-31
600169.SH,2008-11-27,2.095,2023-07-31
600170.SH,2008-11-27,2.012,2023-07-31
600171.SH,2008-11-27,2.686,2023-07-31
600172.SH,2008-11-27,2.96,2023-07-31
600173.SH,2008-11-27,1.096,2023-07-31
600175.SH,2008-11-27,5.988,2023-07-31
600176.SH,2008-11-27,2.72,2023-07-31
600177.SH,2008-11-27,11.283,2023-07-31
600178.SH,2008-11-27,2.095,2023-07-31
600179.SH,2008-11-27,1.605,2023-07-31
600180.SH,2008-11-27,2.711,2023-07-31
600182.SH,2008-11-27,1.016,2023-07-31
600183.SH,2008-11-27,4.491,2023-07-31
600184.SH,2008-11-27,1.604,2023-07-31
600185.SH,2008-11-27,2.239,2023-07-31
600186.SH,2008-11-27,5.023,2023-07-31
600188.SH,2008-11-27,2.322,2023-07-31
600189.SH,2008-11-27,1.892,2023-07-31
600190.SH,2008-11-27,2.113,2023-07-31
600191.SH,2008-11-27,2.512,2023-07-31
600192.SH,2008-11-27,1.465,2023-07-31
600193.SH,2008-11-27,3.407,2023-07-31
600195.SH,2008-11-27,2.302,2023-07-31
600196.SH,2008-11-27,8.17,2023-07-31
600197.SH,2008-11-27,3.103,2023-07-31
600198.SH,2008-11-27,1.814,2023-07-31
600199.SH,2008-11-27,2.246,2023-07-31
600200.SH,2008-11-27,10.917,2023-07-31
600201.SH,2008-11-27,3.763,2023-07-31
600202.SH,2008-11-27,4.036,2023-07-31
600203.SH,2008-11-27,1.67,2023-07-31
600206.SH,2008-11-27,2.061,2023-07-31
600207.SH,2008-11-27,1.555,2023-07-31
600208.SH,2008-11-27,3.424,2023-07-31
600209.SH,2008-11-27,3.493,2023-07-31
600210.SH,2008-11-27,5.623,2023-07-31
600211.SH,2008-11-27,1.373,2023-07-31
600212.SH,2008-11-27,2.718,2023-07-31
600213.SH,2008-11-27,1.571,2023-07-31
600215.SH,2008-11-27,1.649,2023-07-31
600216.SH,2008-11-27,2.673,2023-07-31
600217.SH,2008-11-27,4.518,2023-07-31
600218.SH,2008-11-27,1.921,2023-07-31
600219.SH,2008-11-27,2.15,2023-07-31
600220.SH,2008-11-27,8.388,2023-07-31
600221.SH,2008-11-27,1.479,2023-07-31
600222.SH,2008-11-27,3.108,2023-07-31
600223.SH,2008-11-27,1.821,2023-07-31
600226.SH,2008-11-27,3.535,2023-07-31
600227.SH,2008-11-27,2.784,2023-07-31
600228.SH,2008-11-27,2.169,2023-07-31
600229.SH,2008-11-27,1.369,2023-07-31
600230.SH,2008-11-27,1.448,2023-07-31
600231.SH,2008-11-27,3.546,2023-07-31
600232.SH,2008-11-27,2.406,2023-07-31
600233.SH,2008-11-27,2.267,2023-07-31
600234.SH,2008-11-27,1.68,2023-07-31
600235.SH,2008-11-27,2.068,2023-07-31
600236.SH,2008-11-27,2.896,2023-07-31
600237.SH,2008-11-27,4.18,2023-07-31
600238.SH,2008-11-27,1.437,2023-07-31
600239.SH,2008-11-27,4.51,2023-07-31
600240.SH,2008-11-27,3.471,2023-07-31
600241.SH,2008-11-27,1.455,2023-07-31
600243.SH,2008-11-27,1.579,2023-07-31
600246.SH,2008-11-27,4.309,2023-07-31
600247.SH,2008-11-27,4.668,2023-07-31
600249.SH,2008-11-27,4.376,2023-07-31
600250.SH,2008-11-27,2.699,2023-07-31
600251.SH,2008-11-27,2.657,2023-07-31
600252.SH,2008-11-27,2.251,2023-07-31
600253.SH,2008-11-27,2.857,2023-07-31
600255.SH,2008-11-27,5.285,2023-07-31
600256.SH,2008-11-27,6.262,2023-07-31
600257.SH,2008-11-27,6.514,2023-07-31
600258.SH,2008-11-27,1.456,2023-07-31
600260.SH,2008-11-27,2.129,2023-07-31
600261.SH,2008-11-27,2.954,2023-07-31
600262.SH,2008-11-27,1.367,2023-07-31
600263.SH,2008-11-27,1.415,2023-07-31
600265.SH,2008-11-27,1.629,2023-07-31
600266.SH,2008-11-27,2.296,2023-07-31
600267.SH,2008-11-27,4.041,2023-07-31
600268.SH,2008-11-27,2.168,2023-07-31
600269.SH,2008-11-27,4.153,2023-07-31
600270.SH,2008-11-27,4.73,2023-07-31
600271.SH,2008-11-27,5.232,2023-07-31
600272.SH,2008-11-27,1.243,2023-07-31
600273.SH,2008-11-27,1.417,2023-07-31
600275.SH,2008-11-27,2.756,2023-07-31
600276.SH,2008-11-27,5.153,2023-07-31
600277.SH,2008-11-27,1.474,2023-07-31
600278.SH,2008-11-27,1.48,2023-07-31
600279.SH,2008-11-27,1.449,2023-07-31
600280.SH,2008-11-27,1.345,2023-07-31
600281.SH,2008-11-27,1.933,2023-07-31
600282.SH,2008-11-27,4.827,2023-07-31
600283.SH,2008-11-27,1.464,2023-07-31
600284.SH,2008-11-27,1.415,2023-07-31
600285.SH,2008-11-27,2.75,2023-07-31
600287.SH,2008-11-27,4.625,2023-07-31
600288.SH,2008-11-27,3.398,2023-07-31
600289.SH,2008-11-27,4.321,2023-07-31
600290.SH,2008-11-27,3.281,2023-07-31
600291.SH,2008-11-27,2.661,2023-07-31
600292.SH,2008-11-27,3.082,2023-07-31
600293.SH,2008-11-27,2.162,2023-07-31
600295.SH,2008-11-27,2.758,2023-07-31
600297.SH,2008-11-27,1.586,2023-07-31
600298.SH,2008-11-27,2.95,2023-07-31
600299.SH,2008-11-27,2.756,2023-07-31
600300.SH,2008-11-27,3.036,2023-07-31
600301.SH,2008-11-27,1.764,2023-07-31
600302.SH,2008-11-27,2.94,2023-07-31
600303.SH,2008-11-27,2.62,2023-07-31
600305.SH,2008-11-27,1.381,2023-07-31
600306.SH,2008-11-27,1.719,2023-07-31
600307.SH,2008-11-27,1.98,2023-07-31
600308.SH,2008-11-27,3.409,2023-07-31
600309.SH,2008-11-27,17.27,2023-07-31
600310.SH,2008-11-27,1.575,2023-07-31
600311.SH,2008-11-27,4.499,2023-07-31
600312.SH,2008-11-27,3.92,2023-07-31
600313.SH,2008-11-27,1.652,2023-07-31
600315.SH,2008-11-27,1.66,2023-07-31
600316.SH,2008-11-27,2.686,2023-07-31
600317.SH,2008-11-27,1.626,2023-07-31
600318.SH,2008-11-27,1.544,2023-07-31
600319.SH,2008-11-27,1.466,2023-07-31
600320.SH,2008-11-27,8.208,2023-07-31
600321.SH,2008-11-27,1.852,2023-07-31
600322.SH,2008-11-27,2.892,2023-07-31
600323.SH,2008-11-27,1.794,2023-07-31
600325.SH,2008-11-27,3.735,2023-07-31
600326.SH,2008-11-27,4.92,2023-07-31
600327.SH,2008-11-27,4.323,2023-07-31
600328.SH,2008-11-27,2.843,2023-07-31
600329.SH,2008-11-27,1.402,2023-07-31
600330.SH,2008-11-27,4.005,2023-07-31
600331.SH,2008-11-27,9.0,2023-07-31
600332.SH,2008-11-27,1.372,2023-07-31
600333.SH,2008-11-27,2.557,2023-07-31
600335.SH,2008-11-27,3.277,2023-07-31
600336.SH,2008-11-27,1.504,2023-07-31
600337.SH,2008-11-27,5.108,2023-07-31
600338.SH,2008-11-27,1.257,2023-07-31
600339.SH,2008-11-27,3.483,2023-07-31
600340.SH,2008-11-27,2.129,2023-07-31
600343.SH,2008-11-27,1.339,2023-07-31
600345.SH,2008-11-27,1.771,2023-07-31
600346.SH,2008-11-27,1.432,2023-07-31
600348.SH,2008-11-27,2.889,2023-07-31
600350.SH,2008-11-27,1.508,2023-07-31
600351.SH,2008-11-27,1.634,2023-07-31
600352.SH,2008-11-27,3.865,2023-07-31
600353.SH,2008-11-27,1.745,2023-07-31
600354.SH,2008-11-27,1.356,2023-07-31
600355.SH,2008-11-27,2.91,2023-07-31
600356.SH,2008-11-27,1.44,2023-07-31
600357.SH,2008-11-27,2.935,2023-07-31
600358.SH,2008-11-27,3.506,2023-07-31
600359.SH,2008-11-27,1.572,2023-07-31
600360.SH,2008-11-27,5.087,2023-07-31
600361.SH,2008-11-27,4.431,2023-07-31
600362.SH,2008-11-27,1.356,2023-07-31
600363.SH,2008-11-27,3.137,2023-07-31
600365.SH,2008-11-27,1.318,2023-07-31
600366.SH,2008-11-27,4.395,2023-07-31
600367.SH,2008-11-27,4.253,2023-07-31
600368.SH,2008-11-27,1.458,2023-07-31
600369.SH,2008-11-27,2.018,2023-07-31
600370.SH,2008-11-27,2.394,2023-07-31
600371.SH,2008-11-27,1.816,2023-07-31
600372.SH,2008-11-27,1.415,2023-07-31
600373.SH,2008-11-27,2.039,2023-07-31
600375.SH,2008-11-27,3.373,2023-07-31
600376.SH,2008-11-27,3.375,2023-07-31
600377.SH,2008-11-27,1.566,2023-07-31
600378.SH,2008-11-27,2.883,2023-07-31
