security_code,trade_date,adj_factor,data_date
600379.SH,2008-11-27,1.439,2023-07-31
600380.SH,2008-11-27,6.242,2023-07-31
600381.SH,2008-11-27,3.215,2023-07-31
600382.SH,2008-11-27,2.918,2023-07-31
600383.SH,2008-11-27,5.083,2023-07-31
600385.SH,2008-11-27,2.42,2023-07-31
600386.SH,2008-11-27,2.406,2023-07-31
600387.SH,2008-11-27,2.08,2023-07-31
600388.SH,2008-11-27,1.432,2023-07-31
600389.SH,2008-11-27,1.936,2023-07-31
600390.SH,2008-11-27,2.311,2023-07-31
600391.SH,2008-11-27,1.273,2023-07-31
600392.SH,2008-11-27,2.997,2023-07-31
600393.SH,2008-11-27,4.091,2023-07-31
600395.SH,2008-11-27,2.298,2023-07-31
600396.SH,2008-11-27,3.095,2023-07-31
600397.SH,2008-11-27,1.695,2023-07-31
600398.SH,2008-11-27,6.151,2023-07-31
600399.SH,2008-11-27,1.354,2023-07-31
600400.SH,2008-11-27,2.756,2023-07-31
600401.SH,2008-11-27,5.232,2023-07-31
600403.SH,2008-11-27,2.36,2023-07-31
600405.SH,2008-11-27,3.419,2023-07-31
600406.SH,2008-11-27,2.871,2023-07-31
600408.SH,2008-11-27,4.183,2023-07-31
600409.SH,2008-11-27,3.702,2023-07-31
600410.SH,2008-11-27,5.737,2023-07-31
600415.SH,2008-11-27,2.269,2023-07-31
600416.SH,2008-11-27,1.47,2023-07-31
600418.SH,2008-11-27,5.422,2023-07-31
600419.SH,2008-11-27,1.368,2023-07-31
600420.SH,2008-11-27,4.344,2023-07-31
600421.SH,2008-11-27,1.921,2023-07-31
600422.SH,2008-11-27,4.434,2023-07-31
600423.SH,2008-11-27,2.145,2023-07-31
600425.SH,2008-11-27,2.22,2023-07-31
600426.SH,2008-11-27,3.149,2023-07-31
600428.SH,2008-11-27,5.592,2023-07-31
600429.SH,2008-11-27,1.423,2023-07-31
600432.SH,2008-11-27,3.239,2023-07-31
600433.SH,2008-11-27,1.405,2023-07-31
600435.SH,2008-11-27,2.185,2023-07-31
600436.SH,2008-11-27,1.423,2023-07-31
600438.SH,2008-11-27,4.801,2023-07-31
600439.SH,2008-11-27,6.189,2023-07-31
600444.SH,2008-11-27,1.995,2023-07-31
600446.SH,2008-11-27,2.72,2023-07-31
600448.SH,2008-11-27,1.822,2023-07-31
600449.SH,2008-11-27,1.588,2023-07-31
600452.SH,2008-11-27,1.524,2023-07-31
600455.SH,2008-11-27,1.13,2023-07-31
600456.SH,2008-11-27,2.498,2023-07-31
600458.SH,2008-11-27,3.2,2023-07-31
600459.SH,2008-11-27,1.538,2023-07-31
600460.SH,2008-11-27,5.575,2023-07-31
600461.SH,2008-11-27,1.363,2023-07-31
600462.SH,2008-11-27,3.473,2023-07-31
600463.SH,2008-11-27,2.641,2023-07-31
600466.SH,2008-11-27,1.695,2023-07-31
600467.SH,2008-11-27,4.295,2023-07-31
600468.SH,2008-11-27,4.016,2023-07-31
600469.SH,2008-11-27,1.524,2023-07-31
600470.SH,2008-11-27,1.394,2023-07-31
600475.SH,2008-11-27,2.304,2023-07-31
600476.SH,2008-11-27,2.053,2023-07-31
600477.SH,2008-11-27,4.368,2023-07-31
600478.SH,2008-11-27,2.52,2023-07-31
600479.SH,2008-11-27,4.792,2023-07-31
600480.SH,2008-11-27,1.803,2023-07-31
600481.SH,2008-11-27,3.011,2023-07-31
600482.SH,2008-11-27,2.798,2023-07-31
600483.SH,2008-11-27,2.19,2023-07-31
600485.SH,2008-11-27,2.822,2023-07-31
600486.SH,2008-11-27,1.446,2023-07-31
600487.SH,2008-11-27,1.557,2023-07-31
600488.SH,2008-11-27,4.442,2023-07-31
600489.SH,2008-11-27,1.364,2023-07-31
600490.SH,2008-11-27,2.192,2023-07-31
600491.SH,2008-11-27,4.794,2023-07-31
600493.SH,2008-11-27,1.527,2023-07-31
600495.SH,2008-11-27,1.39,2023-07-31
600496.SH,2008-11-27,2.847,2023-07-31
600497.SH,2008-11-27,5.571,2023-07-31
600498.SH,2008-11-27,1.617,2023-07-31
600499.SH,2008-11-27,8.033,2023-07-31
600500.SH,2008-11-27,5.321,2023-07-31
600501.SH,2008-11-27,3.793,2023-07-31
600502.SH,2008-11-27,2.478,2023-07-31
600503.SH,2008-11-27,1.35,2023-07-31
600505.SH,2008-11-27,3.198,2023-07-31
600506.SH,2008-11-27,1.327,2023-07-31
600507.SH,2008-11-27,3.85,2023-07-31
600508.SH,2008-11-27,2.852,2023-07-31
600509.SH,2008-11-27,5.236,2023-07-31
600510.SH,2008-11-27,4.691,2023-07-31
600511.SH,2008-11-27,2.49,2023-07-31
600512.SH,2008-11-27,2.953,2023-07-31
600513.SH,2008-11-27,2.073,2023-07-31
600515.SH,2008-11-27,2.216,2023-07-31
600516.SH,2008-11-27,2.237,2023-07-31
600517.SH,2008-11-27,6.614,2023-07-31
600518.SH,2008-11-27,8.796,2023-07-31
600519.SH,2008-11-27,4.566,2023-07-31
600520.SH,2008-11-27,2.342,2023-07-31
600521.SH,2008-11-27,4.125,2023-07-31
600522.SH,2008-11-27,1.742,2023-07-31
600523.SH,2008-11-27,1.305,2023-07-31
600525.SH,2008-11-27,2.153,2023-07-31
600526.SH,2008-11-27,1.883,2023-07-31
600527.SH,2008-11-27,5.66,2023-07-31
600528.SH,2008-11-27,3.866,2023-07-31
600529.SH,2008-11-27,3.61,2023-07-31
600530.SH,2008-11-27,2.311,2023-07-31
600531.SH,2008-11-27,2.678,2023-07-31
600532.SH,2008-11-27,2.308,2023-07-31
600533.SH,2008-11-27,6.996,2023-07-31
600535.SH,2008-11-27,3.523,2023-07-31
600536.SH,2008-11-27,2.569,2023-07-31
600537.SH,2008-11-27,2.087,2023-07-31
600538.SH,2008-11-27,3.082,2023-07-31
600539.SH,2008-11-27,1.21,2023-07-31
600540.SH,2008-11-27,2.021,2023-07-31
600543.SH,2008-11-27,1.358,2023-07-31
600545.SH,2008-11-27,2.563,2023-07-31
600546.SH,2008-11-27,3.765,2023-07-31
600547.SH,2008-11-27,2.679,2023-07-31
600548.SH,2008-11-27,1.526,2023-07-31
600549.SH,2008-11-27,7.128,2023-07-31
600550.SH,2008-11-27,6.944,2023-07-31
600551.SH,2008-11-27,1.335,2023-07-31
600552.SH,2008-11-27,1.768,2023-07-31
600553.SH,2008-11-27,2.774,2023-07-31
600555.SH,2008-11-27,2.857,2023-07-31
600556.SH,2008-11-27,3.758,2023-07-31
600557.SH,2008-11-27,3.714,2023-07-31
600558.SH,2008-11-27,1.476,2023-07-31
600559.SH,2008-11-27,1.397,2023-07-31
600560.SH,2008-11-27,1.909,2023-07-31
600561.SH,2008-11-27,2.489,2023-07-31
600562.SH,2008-11-27,1.473,2023-07-31
600563.SH,2008-11-27,2.103,2023-07-31
600565.SH,2008-11-27,5.577,2023-07-31
600566.SH,2008-11-27,1.382,2023-07-31
600567.SH,2008-11-27,1.751,2023-07-31
600568.SH,2008-11-27,2.04,2023-07-31
600569.SH,2008-11-27,2.483,2023-07-31
600570.SH,2008-11-27,6.53,2023-07-31
600571.SH,2008-11-27,4.864,2023-07-31
600572.SH,2008-11-27,2.578,2023-07-31
600573.SH,2008-11-27,1.238,2023-07-31
600575.SH,2008-11-27,4.311,2023-07-31
600576.SH,2008-11-27,1.43,2023-07-31
600577.SH,2008-11-27,5.115,2023-07-31
600578.SH,2008-11-27,1.573,2023-07-31
600579.SH,2008-11-27,1.883,2023-07-31
600580.SH,2008-11-27,3.111,2023-07-31
600581.SH,2008-11-27,3.097,2023-07-31
600582.SH,2008-11-27,9.253,2023-07-31
600583.SH,2008-11-27,9.778,2023-07-31
600584.SH,2008-11-27,4.34,2023-07-31
600585.SH,2008-11-27,1.198,2023-07-31
600586.SH,2008-11-27,6.166,2023-07-31
600587.SH,2008-11-27,2.39,2023-07-31
600588.SH,2008-11-27,7.505,2023-07-31
600589.SH,2008-11-27,4.055,2023-07-31
600590.SH,2008-11-27,2.336,2023-07-31
600591.SH,2008-11-27,2.026,2023-07-31
600592.SH,2008-11-27,2.957,2023-07-31
600593.SH,2008-11-27,1.347,2023-07-31
600594.SH,2008-11-27,4.85,2023-07-31
600595.SH,2008-11-27,3.923,2023-07-31
600596.SH,2008-11-27,3.007,2023-07-31
600597.SH,2008-11-27,2.193,2023-07-31
600598.SH,2008-11-27,1.984,2023-07-31
600599.SH,2008-11-27,2.185,2023-07-31
600600.SH,2008-11-27,1.512,2023-07-31
600601.SH,2008-11-27,4972.887,2023-07-31
600602.SH,2008-11-27,511.679,2023-07-31
600603.SH,2008-11-27,76.747,2023-07-31
600604.SH,2008-11-27,25.941,2023-07-31
600605.SH,2008-11-27,34.473,2023-07-31
600606.SH,2008-11-27,81.699,2023-07-31
600607.SH,2008-11-27,77.41,2023-07-31
600608.SH,2008-11-27,96.539,2023-07-31
600609.SH,2008-11-27,25.927,2023-07-31
600610.SH,2008-11-27,17.182,2023-07-31
600611.SH,2008-11-27,384.647,2023-07-31
600612.SH,2008-11-27,66.824,2023-07-31
600613.SH,2008-11-27,22.802,2023-07-31
600614.SH,2008-11-27,48.917,2023-07-31
600615.SH,2008-11-27,54.797,2023-07-31
600616.SH,2008-11-27,221.488,2023-07-31
600617.SH,2008-11-27,24.687,2023-07-31
600618.SH,2008-11-27,24.463,2023-07-31
600619.SH,2008-11-27,43.936,2023-07-31
600620.SH,2008-11-27,188.427,2023-07-31
600621.SH,2008-11-27,253.345,2023-07-31
600622.SH,2008-11-27,82.097,2023-07-31
600623.SH,2008-11-27,25.715,2023-07-31
600624.SH,2008-11-27,10.151,2023-07-31
600626.SH,2008-11-27,6.062,2023-07-31
600628.SH,2008-11-27,40.513,2023-07-31
600629.SH,2008-11-27,3.738,2023-07-31
600630.SH,2008-11-27,3.139,2023-07-31
600631.SH,2008-11-27,7.504,2023-07-31
600633.SH,2008-11-27,3.496,2023-07-31
600634.SH,2008-11-27,5.828,2023-07-31
600635.SH,2008-11-27,76.683,2023-07-31
600636.SH,2008-11-27,11.402,2023-07-31
600637.SH,2008-11-27,3.332,2023-07-31
600638.SH,2008-11-27,10.983,2023-07-31
600639.SH,2008-11-27,4.811,2023-07-31
600640.SH,2008-11-27,8.256,2023-07-31
600641.SH,2008-11-27,8.028,2023-07-31
600642.SH,2008-11-27,4.442,2023-07-31
600643.SH,2008-11-27,5.503,2023-07-31
600644.SH,2008-11-27,11.261,2023-07-31
600645.SH,2008-11-27,18.139,2023-07-31
600647.SH,2008-11-27,6.037,2023-07-31
600648.SH,2008-11-27,6.126,2023-07-31
600649.SH,2008-11-27,9.429,2023-07-31
600650.SH,2008-11-27,3.233,2023-07-31
600651.SH,2008-11-27,4310.804,2023-07-31
600652.SH,2008-11-27,4759.262,2023-07-31
600653.SH,2008-11-27,8389.501,2023-07-31
600654.SH,2008-11-27,1471.433,2023-07-31
600655.SH,2008-11-27,86.943,2023-07-31
600656.SH,2008-11-27,17.771,2023-07-31
600657.SH,2008-11-27,13.75,2023-07-31
600658.SH,2008-11-27,3.789,2023-07-31
600660.SH,2008-11-27,46.91,2023-07-31
600661.SH,2008-11-27,5.032,2023-07-31
600662.SH,2008-11-27,50.152,2023-07-31
600663.SH,2008-11-27,4.818,2023-07-31
600664.SH,2008-11-27,4.214,2023-07-31
600665.SH,2008-11-27,2.922,2023-07-31
600666.SH,2008-11-27,4.671,2023-07-31
600667.SH,2008-11-27,2.186,2023-07-31
600668.SH,2008-11-27,5.569,2023-07-31
600671.SH,2008-11-27,3.212,2023-07-31
600673.SH,2008-11-27,5.002,2023-07-31
600674.SH,2008-11-27,4.538,2023-07-31
600675.SH,2008-11-27,17.304,2023-07-31
600676.SH,2008-11-27,8.844,2023-07-31
600677.SH,2008-11-27,6.178,2023-07-31
600678.SH,2008-11-27,4.222,2023-07-31
600679.SH,2008-11-27,2.503,2023-07-31
600680.SH,2008-11-27,3.907,2023-07-31
600682.SH,2008-11-27,5.837,2023-07-31
600683.SH,2008-11-27,3.724,2023-07-31
600684.SH,2008-11-27,3.003,2023-07-31
600685.SH,2008-11-27,1.471,2023-07-31
600686.SH,2008-11-27,11.697,2023-07-31
600687.SH,2008-11-27,3.686,2023-07-31
600688.SH,2008-11-27,1.339,2023-07-31
600689.SH,2008-11-27,2.541,2023-07-31
600690.SH,2008-11-27,7.58,2023-07-31
600691.SH,2008-11-27,3.163,2023-07-31
600692.SH,2008-11-27,7.615,2023-07-31
600693.SH,2008-11-27,3.8,2023-07-31
600694.SH,2008-11-27,4.017,2023-07-31
600695.SH,2008-11-27,2.321,2023-07-31
600696.SH,2008-11-27,3.304,2023-07-31
600697.SH,2008-11-27,2.416,2023-07-31
600698.SH,2008-11-27,5.222,2023-07-31
600699.SH,2008-11-27,2.926,2023-07-31
600701.SH,2008-11-27,4.732,2023-07-31
600702.SH,2008-11-27,3.298,2023-07-31
600703.SH,2008-11-27,1.807,2023-07-31
600704.SH,2008-11-27,4.236,2023-07-31
600706.SH,2008-11-27,1.965,2023-07-31
600707.SH,2008-11-27,2.273,2023-07-31
600708.SH,2008-11-27,5.419,2023-07-31
600710.SH,2008-11-27,4.775,2023-07-31
600711.SH,2008-11-27,2.152,2023-07-31
600712.SH,2008-11-27,2.114,2023-07-31
600713.SH,2008-11-27,4.139,2023-07-31
600714.SH,2008-11-27,2.623,2023-07-31
600715.SH,2008-11-27,1.92,2023-07-31
600716.SH,2008-11-27,4.331,2023-07-31
600717.SH,2008-11-27,14.921,2023-07-31
600718.SH,2008-11-27,12.348,2023-07-31
600719.SH,2008-11-27,2.693,2023-07-31
600720.SH,2008-11-27,6.654,2023-07-31
600721.SH,2008-11-27,1.452,2023-07-31
600722.SH,2008-11-27,5.892,2023-07-31
600723.SH,2008-11-27,2.596,2023-07-31
600724.SH,2008-11-27,10.674,2023-07-31
600725.SH,2008-11-27,2.212,2023-07-31
600726.SH,2008-11-27,3.597,2023-07-31
600727.SH,2008-11-27,5.275,2023-07-31
600728.SH,2008-11-27,2.568,2023-07-31
600729.SH,2008-11-27,2.612,2023-07-31
600730.SH,2008-11-27,2.677,2023-07-31
600731.SH,2008-11-27,6.409,2023-07-31
600732.SH,2008-11-27,2.681,2023-07-31
600733.SH,2008-11-27,2.34,2023-07-31
600735.SH,2008-11-27,2.632,2023-07-31
600736.SH,2008-11-27,20.141,2023-07-31
600737.SH,2008-11-27,10.574,2023-07-31
600738.SH,2008-11-27,5.39,2023-07-31
600739.SH,2008-11-27,19.881,2023-07-31
600740.SH,2008-11-27,7.42,2023-07-31
600741.SH,2008-11-27,30.103,2023-07-31
600742.SH,2008-11-27,4.664,2023-07-31
600743.SH,2008-11-27,3.741,2023-07-31
600744.SH,2008-11-27,4.106,2023-07-31
600745.SH,2008-11-27,2.128,2023-07-31
600746.SH,2008-11-27,7.15,2023-07-31
600747.SH,2008-11-27,15.915,2023-07-31
600748.SH,2008-11-27,4.484,2023-07-31
600749.SH,2008-11-27,3.119,2023-07-31
600750.SH,2008-11-27,6.36,2023-07-31
600751.SH,2008-11-27,2.017,2023-07-31
600753.SH,2008-11-27,2.246,2023-07-31
600754.SH,2008-11-27,2.425,2023-07-31
600755.SH,2008-11-27,6.72,2023-07-31
600756.SH,2008-11-27,3.39,2023-07-31
600757.SH,2008-11-27,6.22,2023-07-31
600758.SH,2008-11-27,2.045,2023-07-31
600759.SH,2008-11-27,2.553,2023-07-31
600760.SH,2008-11-27,4.905,2023-07-31
600761.SH,2008-11-27,4.501,2023-07-31
600763.SH,2008-11-27,1.2,2023-07-31
600764.SH,2008-11-27,7.94,2023-07-31
600765.SH,2008-11-27,5.823,2023-07-31
600766.SH,2008-11-27,3.224,2023-07-31
600767.SH,2008-11-27,3.774,2023-07-31
600768.SH,2008-11-27,3.339,2023-07-31
600769.SH,2008-11-27,5.58,2023-07-31
600770.SH,2008-11-27,9.215,2023-07-31
600771.SH,2008-11-27,5.324,2023-07-31
600773.SH,2008-11-27,6.146,2023-07-31
600774.SH,2008-11-27,4.861,2023-07-31
600775.SH,2008-11-27,1.376,2023-07-31
600776.SH,2008-11-27,4.297,2023-07-31
600777.SH,2008-11-27,8.007,2023-07-31
600778.SH,2008-11-27,3.38,2023-07-31
600779.SH,2008-11-27,5.646,2023-07-31
600780.SH,2008-11-27,10.209,2023-07-31
600781.SH,2008-11-27,2.123,2023-07-31
600782.SH,2008-11-27,4.931,2023-07-31
600783.SH,2008-11-27,2.891,2023-07-31
600784.SH,2008-11-27,3.486,2023-07-31
600785.SH,2008-11-27,3.455,2023-07-31
600787.SH,2008-11-27,14.45,2023-07-31
600789.SH,2008-11-27,2.105,2023-07-31
600790.SH,2008-11-27,4.909,2023-07-31
600791.SH,2008-11-27,6.885,2023-07-31
600792.SH,2008-11-27,3.378,2023-07-31
600793.SH,2008-11-27,1.733,2023-07-31
600794.SH,2008-11-27,3.744,2023-07-31
600795.SH,2008-11-27,92.654,2023-07-31
600796.SH,2008-11-27,7.598,2023-07-31
600797.SH,2008-11-27,12.257,2023-07-31
600798.SH,2008-11-27,4.881,2023-07-31
600800.SH,2008-11-27,7.337,2023-07-31
600801.SH,2008-11-27,1.766,2023-07-31
600802.SH,2008-11-27,2.719,2023-07-31
600803.SH,2008-11-27,5.451,2023-07-31
600804.SH,2008-11-27,4.249,2023-07-31
600805.SH,2008-11-27,8.459,2023-07-31
600806.SH,2008-11-27,2.455,2023-07-31
600807.SH,2008-11-27,2.506,2023-07-31
600808.SH,2008-11-27,1.791,2023-07-31
600809.SH,2008-11-27,1.901,2023-07-31
600810.SH,2008-11-27,3.055,2023-07-31
600811.SH,2008-11-27,9.116,2023-07-31
600812.SH,2008-11-27,3.882,2023-07-31
600814.SH,2008-11-27,5.474,2023-07-31
600815.SH,2008-11-27,5.892,2023-07-31
600816.SH,2008-11-27,4.156,2023-07-31
600817.SH,2008-11-27,3.573,2023-07-31
600818.SH,2008-11-27,1.749,2023-07-31
600819.SH,2008-11-27,3.219,2023-07-31
600820.SH,2008-11-27,7.386,2023-07-31
600821.SH,2008-11-27,4.462,2023-07-31
600822.SH,2008-11-27,1.769,2023-07-31
600823.SH,2008-11-27,9.948,2023-07-31
600824.SH,2008-11-27,13.728,2023-07-31
600825.SH,2008-11-27,6.749,2023-07-31
600826.SH,2008-11-27,2.98,2023-07-31
600827.SH,2008-11-27,6.531,2023-07-31
600828.SH,2008-11-27,3.029,2023-07-31
600829.SH,2008-11-27,5.168,2023-07-31
600830.SH,2008-11-27,9.288,2023-07-31
600831.SH,2008-11-27,3.67,2023-07-31
600832.SH,2008-11-27,15.793,2023-07-31
600833.SH,2008-11-27,4.932,2023-07-31
600834.SH,2008-11-27,3.65,2023-07-31
600835.SH,2008-11-27,4.067,2023-07-31
600836.SH,2008-11-27,6.732,2023-07-31
600837.SH,2008-11-27,18.884,2023-07-31
600838.SH,2008-11-27,8.473,2023-07-31
600839.SH,2008-11-27,14.246,2023-07-31
600840.SH,2008-11-27,7.44,2023-07-31
600841.SH,2008-11-27,1.71,2023-07-31
600842.SH,2008-11-27,3.838,2023-07-31
600843.SH,2008-11-27,2.805,2023-07-31
600844.SH,2008-11-27,3.469,2023-07-31
600845.SH,2008-11-27,1.526,2023-07-31
600846.SH,2008-11-27,7.719,2023-07-31
600847.SH,2008-11-27,1.862,2023-07-31
600848.SH,2008-11-27,2.242,2023-07-31
600850.SH,2008-11-27,4.96,2023-07-31
600851.SH,2008-11-27,11.535,2023-07-31
600853.SH,2008-11-27,1.939,2023-07-31
600855.SH,2008-11-27,1.598,2023-07-31
600856.SH,2008-11-27,2.753,2023-07-31
600857.SH,2008-11-27,5.522,2023-07-31
600858.SH,2008-11-27,3.611,2023-07-31
600859.SH,2008-11-27,2.733,2023-07-31
600860.SH,2008-11-27,1.661,2023-07-31
600861.SH,2008-11-27,2.114,2023-07-31
600862.SH,2008-11-27,3.546,2023-07-31
600863.SH,2008-11-27,6.18,2023-07-31
600864.SH,2008-11-27,8.746,2023-07-31
600865.SH,2008-11-27,4.471,2023-07-31
600866.SH,2008-11-27,14.442,2023-07-31
600867.SH,2008-11-27,5.725,2023-07-31
600868.SH,2008-11-27,27.789,2023-07-31
600869.SH,2008-11-27,2.445,2023-07-31
600870.SH,2008-11-27,8.269,2023-07-31
600871.SH,2008-11-27,1.087,2023-07-31
600872.SH,2008-11-27,9.533,2023-07-31
600873.SH,2008-11-27,1.853,2023-07-31
600874.SH,2008-11-27,1.516,2023-07-31
600875.SH,2008-11-27,1.409,2023-07-31
600876.SH,2008-11-27,1.427,2023-07-31
600877.SH,2008-11-27,4.641,2023-07-31
600879.SH,2008-11-27,10.625,2023-07-31
600880.SH,2008-11-27,10.508,2023-07-31
600881.SH,2008-11-27,27.852,2023-07-31
600882.SH,2008-11-27,2.189,2023-07-31
600883.SH,2008-11-27,4.514,2023-07-31
600884.SH,2008-11-27,8.879,2023-07-31
600885.SH,2008-11-27,2.693,2023-07-31
600886.SH,2008-11-27,15.311,2023-07-31
600887.SH,2008-11-27,10.34,2023-07-31
600888.SH,2008-11-27,5.067,2023-07-31
600889.SH,2008-11-27,3.726,2023-07-31
600890.SH,2008-11-27,5.544,2023-07-31
600891.SH,2008-11-27,2.211,2023-07-31
600892.SH,2008-11-27,1.0,2023-07-31
600893.SH,2008-11-27,1.564,2023-07-31
600894.SH,2008-11-27,2.942,2023-07-31
600895.SH,2008-11-27,17.24,2023-07-31
600896.SH,2008-11-27,4.87,2023-07-31
600897.SH,2008-11-27,3.818,2023-07-31
600898.SH,2008-11-27,2.694,2023-07-31
600900.SH,2008-11-27,1.389,2023-07-31
600960.SH,2008-11-27,2.037,2023-07-31
600961.SH,2008-11-27,1.482,2023-07-31
600962.SH,2008-11-27,1.427,2023-07-31
600963.SH,2008-11-27,3.06,2023-07-31
600965.SH,2008-11-27,1.472,2023-07-31
600966.SH,2008-11-27,3.317,2023-07-31
600967.SH,2008-11-27,1.376,2023-07-31
600969.SH,2008-11-27,1.377,2023-07-31
600970.SH,2008-11-27,1.343,2023-07-31
600971.SH,2008-11-27,2.232,2023-07-31
600973.SH,2008-11-27,1.834,2023-07-31
600975.SH,2008-11-27,2.61,2023-07-31
600976.SH,2008-11-27,2.521,2023-07-31
600978.SH,2008-11-27,4.181,2023-07-31
600979.SH,2008-11-27,1.942,2023-07-31
600980.SH,2008-11-27,1.764,2023-07-31
600981.SH,2008-11-27,4.23,2023-07-31
600982.SH,2008-11-27,1.398,2023-07-31
600983.SH,2008-11-27,1.416,2023-07-31
600984.SH,2008-11-27,1.464,2023-07-31
600985.SH,2008-11-27,1.407,2023-07-31
600986.SH,2008-11-27,2.015,2023-07-31
600987.SH,2008-11-27,2.098,2023-07-31
600988.SH,2008-11-27,1.366,2023-07-31
600990.SH,2008-11-27,1.362,2023-07-31
600991.SH,2008-11-27,1.435,2023-07-31
600992.SH,2008-11-27,1.463,2023-07-31
600993.SH,2008-11-27,2.255,2023-07-31
600995.SH,2008-11-27,6.439,2023-07-31
600997.SH,2008-11-27,1.688,2023-07-31
601001.SH,2008-11-27,1.012,2023-07-31
601002.SH,2008-11-27,1.018,2023-07-31
601003.SH,2008-11-27,3.662,2023-07-31
601005.SH,2008-11-27,1.031,2023-07-31
601006.SH,2008-11-27,1.04,2023-07-31
601007.SH,2008-11-27,1.014,2023-07-31
601008.SH,2008-11-27,1.203,2023-07-31
601009.SH,2008-11-27,1.027,2023-07-31
601088.SH,2008-11-27,1.004,2023-07-31
601099.SH,2008-11-27,1.0,2023-07-31
601111.SH,2008-11-27,1.013,2023-07-31
601166.SH,2008-11-27,1.019,2023-07-31
601168.SH,2008-11-27,1.013,2023-07-31
601169.SH,2008-11-27,1.009,2023-07-31
601186.SH,2008-11-27,1.0,2023-07-31
601318.SH,2008-11-27,1.02,2023-07-31
601328.SH,2008-11-27,1.038,2023-07-31
601333.SH,2008-11-27,1.031,2023-07-31
601390.SH,2008-11-27,1.0,2023-07-31
601398.SH,2008-11-27,1.03,2023-07-31
601588.SH,2008-11-27,1.006,2023-07-31
601600.SH,2008-11-27,1.012,2023-07-31
601601.SH,2008-11-27,1.015,2023-07-31
601607.SH,2008-11-27,8.198,2023-07-31
601628.SH,2008-11-27,1.019,2023-07-31
601666.SH,2008-11-27,1.023,2023-07-31
601699.SH,2008-11-27,1.833,2023-07-31
601766.SH,2008-11-27,1.0,2023-07-31
601808.SH,2008-11-27,1.005,2023-07-31
601857.SH,2008-11-27,1.022,2023-07-31
601866.SH,2008-11-27,1.008,2023-07-31
601872.SH,2008-11-27,1.014,2023-07-31
601898.SH,2008-11-27,1.004,2023-07-31
601899.SH,2008-11-27,1.011,2023-07-31
601918.SH,2008-11-27,1.0,2023-07-31
601919.SH,2008-11-27,1.009,2023-07-31
601939.SH,2008-11-27,1.035,2023-07-31
601958.SH,2008-11-27,1.0,2023-07-31
601988.SH,2008-11-27,1.032,2023-07-31
601991.SH,2008-11-27,2.035,2023-07-31
601998.SH,2008-11-27,1.009,2023-07-31
601999.SH,2008-11-27,1.0,2023-07-31
