security_code,trade_date,adj_factor,data_date
002023.SZ,2010-09-30,4.893,2023-07-31
002024.SZ,2010-09-30,82.046,2023-07-31
002025.SZ,2010-09-30,4.608,2023-07-31
002026.SZ,2010-09-30,2.0,2023-07-31
002027.SZ,2010-09-30,3.566,2023-07-31
002028.SZ,2010-09-30,10.451,2023-07-31
002029.SZ,2010-09-30,3.97,2023-07-31
002030.SZ,2010-09-30,4.746,2023-07-31
002031.SZ,2010-09-30,2.449,2023-07-31
002032.SZ,2010-09-30,4.855,2023-07-31
002033.SZ,2010-09-30,1.485,2023-07-31
002034.SZ,2010-09-30,1.756,2023-07-31
002035.SZ,2010-09-30,4.218,2023-07-31
002036.SZ,2010-09-30,3.551,2023-07-31
002037.SZ,2010-09-30,2.386,2023-07-31
002038.SZ,2010-09-30,4.931,2023-07-31
002039.SZ,2010-09-30,1.434,2023-07-31
002040.SZ,2010-09-30,2.234,2023-07-31
002041.SZ,2010-09-30,2.614,2023-07-31
002042.SZ,2010-09-30,1.337,2023-07-31
002043.SZ,2010-09-30,2.106,2023-07-31
002044.SZ,2010-09-30,1.859,2023-07-31
002045.SZ,2010-09-30,3.463,2023-07-31
002046.SZ,2010-09-30,2.011,2023-07-31
002047.SZ,2010-09-30,3.175,2023-07-31
002048.SZ,2010-09-30,5.896,2023-07-31
002049.SZ,2010-09-30,2.155,2023-07-31
002050.SZ,2010-09-30,1.429,2023-07-31
002051.SZ,2010-09-30,1.052,2023-07-31
002052.SZ,2010-09-30,3.391,2023-07-31
002053.SZ,2010-09-30,1.031,2023-07-31
002054.SZ,2010-09-30,2.327,2023-07-31
002055.SZ,2010-09-30,2.908,2023-07-31
002056.SZ,2010-09-30,2.039,2023-07-31
002057.SZ,2010-09-30,1.205,2023-07-31
002058.SZ,2010-09-30,1.016,2023-07-31
002059.SZ,2010-09-30,1.02,2023-07-31
002060.SZ,2010-09-30,1.251,2023-07-31
002061.SZ,2010-09-30,1.068,2023-07-31
002062.SZ,2010-09-30,3.455,2023-07-31
002063.SZ,2010-09-30,2.398,2023-07-31
002064.SZ,2010-09-30,5.303,2023-07-31
002065.SZ,2010-09-30,4.583,2023-07-31
002066.SZ,2010-09-30,1.534,2023-07-31
002067.SZ,2010-09-30,1.308,2023-07-31
002068.SZ,2010-09-30,2.85,2023-07-31
002069.SZ,2010-09-30,4.152,2023-07-31
002070.SZ,2010-09-30,2.125,2023-07-31
002071.SZ,2010-09-30,1.517,2023-07-31
002072.SZ,2010-09-30,1.107,2023-07-31
002073.SZ,2010-09-30,9.089,2023-07-31
002074.SZ,2010-09-30,2.082,2023-07-31
002076.SZ,2010-09-30,1.805,2023-07-31
002077.SZ,2010-09-30,1.433,2023-07-31
002078.SZ,2010-09-30,3.744,2023-07-31
002079.SZ,2010-09-30,2.035,2023-07-31
002080.SZ,2010-09-30,1.038,2023-07-31
002081.SZ,2010-09-30,3.461,2023-07-31
002082.SZ,2010-09-30,2.642,2023-07-31
002083.SZ,2010-09-30,2.007,2023-07-31
002084.SZ,2010-09-30,1.604,2023-07-31
002085.SZ,2010-09-30,1.153,2023-07-31
002086.SZ,2010-09-30,2.021,2023-07-31
002087.SZ,2010-09-30,1.679,2023-07-31
002088.SZ,2010-09-30,2.118,2023-07-31
002089.SZ,2010-09-30,3.05,2023-07-31
002090.SZ,2010-09-30,3.165,2023-07-31
002091.SZ,2010-09-30,2.441,2023-07-31
002092.SZ,2010-09-30,3.055,2023-07-31
002093.SZ,2010-09-30,6.031,2023-07-31
002094.SZ,2010-09-30,2.05,2023-07-31
002095.SZ,2010-09-30,2.283,2023-07-31
002096.SZ,2010-09-30,2.365,2023-07-31
002097.SZ,2010-09-30,3.016,2023-07-31
002098.SZ,2010-09-30,1.05,2023-07-31
002099.SZ,2010-09-30,1.551,2023-07-31
002100.SZ,2010-09-30,3.073,2023-07-31
002101.SZ,2010-09-30,1.026,2023-07-31
002102.SZ,2010-09-30,1.517,2023-07-31
002103.SZ,2010-09-30,1.226,2023-07-31
002104.SZ,2010-09-30,3.93,2023-07-31
002105.SZ,2010-09-30,1.068,2023-07-31
002106.SZ,2010-09-30,2.344,2023-07-31
002107.SZ,2010-09-30,2.041,2023-07-31
002108.SZ,2010-09-30,2.179,2023-07-31
002109.SZ,2010-09-30,2.341,2023-07-31
002110.SZ,2010-09-30,1.05,2023-07-31
002111.SZ,2010-09-30,1.731,2023-07-31
002112.SZ,2010-09-30,1.421,2023-07-31
002113.SZ,2010-09-30,1.601,2023-07-31
002114.SZ,2010-09-30,1.82,2023-07-31
002115.SZ,2010-09-30,2.481,2023-07-31
002116.SZ,2010-09-30,1.058,2023-07-31
002117.SZ,2010-09-30,1.073,2023-07-31
002118.SZ,2010-09-30,3.101,2023-07-31
002119.SZ,2010-09-30,2.011,2023-07-31
002120.SZ,2010-09-30,2.26,2023-07-31
002121.SZ,2010-09-30,4.05,2023-07-31
002122.SZ,2010-09-30,8.035,2023-07-31
002123.SZ,2010-09-30,4.826,2023-07-31
002124.SZ,2010-09-30,3.101,2023-07-31
002125.SZ,2010-09-30,1.0,2023-07-31
002126.SZ,2010-09-30,1.019,2023-07-31
002127.SZ,2010-09-30,2.734,2023-07-31
002128.SZ,2010-09-30,2.143,2023-07-31
002129.SZ,2010-09-30,1.261,2023-07-31
002130.SZ,2010-09-30,4.563,2023-07-31
002131.SZ,2010-09-30,4.09,2023-07-31
002132.SZ,2010-09-30,1.53,2023-07-31
002133.SZ,2010-09-30,2.067,2023-07-31
002134.SZ,2010-09-30,1.251,2023-07-31
002135.SZ,2010-09-30,1.018,2023-07-31
002136.SZ,2010-09-30,1.0,2023-07-31
002137.SZ,2010-09-30,2.01,2023-07-31
002138.SZ,2010-09-30,2.027,2023-07-31
002139.SZ,2010-09-30,3.421,2023-07-31
002140.SZ,2010-09-30,4.282,2023-07-31
002141.SZ,2010-09-30,1.42,2023-07-31
002142.SZ,2010-09-30,1.053,2023-07-31
002143.SZ,2010-09-30,1.509,2023-07-31
002144.SZ,2010-09-30,1.015,2023-07-31
002145.SZ,2010-09-30,1.0,2023-07-31
002146.SZ,2010-09-30,3.256,2023-07-31
002147.SZ,2010-09-30,2.452,2023-07-31
002148.SZ,2010-09-30,1.53,2023-07-31
002149.SZ,2010-09-30,1.506,2023-07-31
002150.SZ,2010-09-30,2.339,2023-07-31
002151.SZ,2010-09-30,1.734,2023-07-31
002152.SZ,2010-09-30,2.453,2023-07-31
002153.SZ,2010-09-30,4.062,2023-07-31
002154.SZ,2010-09-30,2.659,2023-07-31
002155.SZ,2010-09-30,1.424,2023-07-31
002156.SZ,2010-09-30,1.32,2023-07-31
002157.SZ,2010-09-30,3.018,2023-07-31
002158.SZ,2010-09-30,1.265,2023-07-31
002159.SZ,2010-09-30,1.506,2023-07-31
002160.SZ,2010-09-30,1.015,2023-07-31
002161.SZ,2010-09-30,4.052,2023-07-31
002162.SZ,2010-09-30,1.126,2023-07-31
002163.SZ,2010-09-30,2.297,2023-07-31
002164.SZ,2010-09-30,1.529,2023-07-31
002165.SZ,2010-09-30,3.445,2023-07-31
002166.SZ,2010-09-30,2.002,2023-07-31
002167.SZ,2010-09-30,2.613,2023-07-31
002168.SZ,2010-09-30,6.195,2023-07-31
002169.SZ,2010-09-30,2.409,2023-07-31
002170.SZ,2010-09-30,3.264,2023-07-31
002171.SZ,2010-09-30,1.205,2023-07-31
002172.SZ,2010-09-30,3.012,2023-07-31
002173.SZ,2010-09-30,1.5,2023-07-31
002174.SZ,2010-09-30,1.018,2023-07-31
002175.SZ,2010-09-30,1.525,2023-07-31
002176.SZ,2010-09-30,1.622,2023-07-31
002177.SZ,2010-09-30,3.032,2023-07-31
002178.SZ,2010-09-30,1.214,2023-07-31
002179.SZ,2010-09-30,3.401,2023-07-31
002180.SZ,2010-09-30,1.546,2023-07-31
002181.SZ,2010-09-30,1.313,2023-07-31
002182.SZ,2010-09-30,1.011,2023-07-31
002183.SZ,2010-09-30,4.627,2023-07-31
002184.SZ,2010-09-30,2.041,2023-07-31
002185.SZ,2010-09-30,2.154,2023-07-31
002186.SZ,2010-09-30,1.042,2023-07-31
002187.SZ,2010-09-30,1.04,2023-07-31
002188.SZ,2010-09-30,1.978,2023-07-31
002189.SZ,2010-09-30,1.01,2023-07-31
002190.SZ,2010-09-30,1.975,2023-07-31
002191.SZ,2010-09-30,2.554,2023-07-31
002192.SZ,2010-09-30,2.027,2023-07-31
002193.SZ,2010-09-30,2.026,2023-07-31
002194.SZ,2010-09-30,2.776,2023-07-31
002195.SZ,2010-09-30,1.321,2023-07-31
002196.SZ,2010-09-30,1.037,2023-07-31
002197.SZ,2010-09-30,1.539,2023-07-31
002198.SZ,2010-09-30,2.006,2023-07-31
002199.SZ,2010-09-30,1.727,2023-07-31
002200.SZ,2010-09-30,1.815,2023-07-31
002201.SZ,2010-09-30,1.702,2023-07-31
002202.SZ,2010-09-30,4.61,2023-07-31
002203.SZ,2010-09-30,1.033,2023-07-31
002204.SZ,2010-09-30,1.02,2023-07-31
002205.SZ,2010-09-30,1.263,2023-07-31
002206.SZ,2010-09-30,2.058,2023-07-31
002207.SZ,2010-09-30,1.016,2023-07-31
002208.SZ,2010-09-30,3.068,2023-07-31
002209.SZ,2010-09-30,1.52,2023-07-31
002210.SZ,2010-09-30,2.295,2023-07-31
002211.SZ,2010-09-30,1.016,2023-07-31
002212.SZ,2010-09-30,1.558,2023-07-31
002213.SZ,2010-09-30,2.049,2023-07-31
002214.SZ,2010-09-30,1.016,2023-07-31
002215.SZ,2010-09-30,1.735,2023-07-31
002216.SZ,2010-09-30,2.026,2023-07-31
002217.SZ,2010-09-30,1.831,2023-07-31
002218.SZ,2010-09-30,1.806,2023-07-31
002219.SZ,2010-09-30,3.209,2023-07-31
002220.SZ,2010-09-30,2.849,2023-07-31
002221.SZ,2010-09-30,1.005,2023-07-31
002222.SZ,2010-09-30,1.066,2023-07-31
002223.SZ,2010-09-30,2.452,2023-07-31
002224.SZ,2010-09-30,1.815,2023-07-31
002225.SZ,2010-09-30,1.333,2023-07-31
002226.SZ,2010-09-30,2.609,2023-07-31
002227.SZ,2010-09-30,1.012,2023-07-31
002228.SZ,2010-09-30,1.933,2023-07-31
002229.SZ,2010-09-30,1.74,2023-07-31
002230.SZ,2010-09-30,1.518,2023-07-31
002231.SZ,2010-09-30,1.522,2023-07-31
002232.SZ,2010-09-30,2.193,2023-07-31
002233.SZ,2010-09-30,1.013,2023-07-31
002234.SZ,2010-09-30,1.0,2023-07-31
002235.SZ,2010-09-30,1.962,2023-07-31
002236.SZ,2010-09-30,2.026,2023-07-31
002237.SZ,2010-09-30,2.008,2023-07-31
002238.SZ,2010-09-30,1.011,2023-07-31
002239.SZ,2010-09-30,1.518,2023-07-31
002240.SZ,2010-09-30,1.01,2023-07-31
002241.SZ,2010-09-30,3.036,2023-07-31
002242.SZ,2010-09-30,2.973,2023-07-31
002243.SZ,2010-09-30,1.64,2023-07-31
002244.SZ,2010-09-30,2.634,2023-07-31
002245.SZ,2010-09-30,3.015,2023-07-31
002246.SZ,2010-09-30,1.011,2023-07-31
002247.SZ,2010-09-30,1.521,2023-07-31
002248.SZ,2010-09-30,2.013,2023-07-31
002249.SZ,2010-09-30,3.478,2023-07-31
002250.SZ,2010-09-30,1.943,2023-07-31
002251.SZ,2010-09-30,2.057,2023-07-31
002252.SZ,2010-09-30,1.047,2023-07-31
002253.SZ,2010-09-30,1.483,2023-07-31
002254.SZ,2010-09-30,2.257,2023-07-31
002255.SZ,2010-09-30,1.012,2023-07-31
002256.SZ,2010-09-30,2.436,2023-07-31
002258.SZ,2010-09-30,1.558,2023-07-31
002259.SZ,2010-09-30,1.421,2023-07-31
002260.SZ,2010-09-30,1.313,2023-07-31
002261.SZ,2010-09-30,1.829,2023-07-31
002262.SZ,2010-09-30,1.962,2023-07-31
002263.SZ,2010-09-30,1.52,2023-07-31
002264.SZ,2010-09-30,1.543,2023-07-31
002265.SZ,2010-09-30,1.001,2023-07-31
002266.SZ,2010-09-30,1.017,2023-07-31
002267.SZ,2010-09-30,1.039,2023-07-31
002268.SZ,2010-09-30,1.999,2023-07-31
002269.SZ,2010-09-30,1.548,2023-07-31
002270.SZ,2010-09-30,1.021,2023-07-31
002271.SZ,2010-09-30,3.042,2023-07-31
002272.SZ,2010-09-30,1.131,2023-07-31
002273.SZ,2010-09-30,1.726,2023-07-31
002274.SZ,2010-09-30,1.319,2023-07-31
002275.SZ,2010-09-30,1.019,2023-07-31
002276.SZ,2010-09-30,2.005,2023-07-31
002277.SZ,2010-09-30,1.815,2023-07-31
002278.SZ,2010-09-30,1.21,2023-07-31
002279.SZ,2010-09-30,1.821,2023-07-31
002280.SZ,2010-09-30,2.017,2023-07-31
002281.SZ,2010-09-30,1.007,2023-07-31
002282.SZ,2010-09-30,1.019,2023-07-31
002283.SZ,2010-09-30,1.004,2023-07-31
002284.SZ,2010-09-30,2.009,2023-07-31
002285.SZ,2010-09-30,1.711,2023-07-31
002286.SZ,2010-09-30,1.302,2023-07-31
002287.SZ,2010-09-30,1.016,2023-07-31
002288.SZ,2010-09-30,1.599,2023-07-31
002289.SZ,2010-09-30,1.015,2023-07-31
002290.SZ,2010-09-30,1.806,2023-07-31
002291.SZ,2010-09-30,1.302,2023-07-31
002292.SZ,2010-09-30,1.6,2023-07-31
002293.SZ,2010-09-30,1.014,2023-07-31
002294.SZ,2010-09-30,2.013,2023-07-31
002295.SZ,2010-09-30,1.008,2023-07-31
002296.SZ,2010-09-30,1.713,2023-07-31
002297.SZ,2010-09-30,2.003,2023-07-31
002298.SZ,2010-09-30,1.505,2023-07-31
002299.SZ,2010-09-30,1.005,2023-07-31
002300.SZ,2010-09-30,1.528,2023-07-31
002301.SZ,2010-09-30,1.517,2023-07-31
002302.SZ,2010-09-30,1.515,2023-07-31
002303.SZ,2010-09-30,1.0,2023-07-31
002304.SZ,2010-09-30,1.006,2023-07-31
002305.SZ,2010-09-30,1.007,2023-07-31
002306.SZ,2010-09-30,1.009,2023-07-31
002307.SZ,2010-09-30,1.002,2023-07-31
002308.SZ,2010-09-30,2.015,2023-07-31
002309.SZ,2010-09-30,1.802,2023-07-31
002310.SZ,2010-09-30,3.009,2023-07-31
002311.SZ,2010-09-30,1.308,2023-07-31
002312.SZ,2010-09-30,2.014,2023-07-31
002313.SZ,2010-09-30,1.002,2023-07-31
002314.SZ,2010-09-30,1.015,2023-07-31
002315.SZ,2010-09-30,1.009,2023-07-31
002316.SZ,2010-09-30,1.305,2023-07-31
002317.SZ,2010-09-30,1.513,2023-07-31
002318.SZ,2010-09-30,1.304,2023-07-31
002319.SZ,2010-09-30,1.004,2023-07-31
002320.SZ,2010-09-30,1.315,2023-07-31
002321.SZ,2010-09-30,1.006,2023-07-31
002322.SZ,2010-09-30,1.005,2023-07-31
002323.SZ,2010-09-30,1.017,2023-07-31
002324.SZ,2010-09-30,1.009,2023-07-31
002325.SZ,2010-09-30,1.254,2023-07-31
002326.SZ,2010-09-30,1.006,2023-07-31
002327.SZ,2010-09-30,1.315,2023-07-31
002328.SZ,2010-09-30,1.009,2023-07-31
002329.SZ,2010-09-30,1.008,2023-07-31
002330.SZ,2010-09-30,1.0,2023-07-31
002331.SZ,2010-09-30,1.317,2023-07-31
002332.SZ,2010-09-30,1.023,2023-07-31
002333.SZ,2010-09-30,1.62,2023-07-31
002334.SZ,2010-09-30,1.922,2023-07-31
002335.SZ,2010-09-30,1.007,2023-07-31
002336.SZ,2010-09-30,1.019,2023-07-31
002337.SZ,2010-09-30,1.009,2023-07-31
002338.SZ,2010-09-30,1.01,2023-07-31
002339.SZ,2010-09-30,1.005,2023-07-31
002340.SZ,2010-09-30,1.306,2023-07-31
002341.SZ,2010-09-30,1.006,2023-07-31
002342.SZ,2010-09-30,1.214,2023-07-31
002343.SZ,2010-09-30,1.015,2023-07-31
002344.SZ,2010-09-30,1.009,2023-07-31
002345.SZ,2010-09-30,1.515,2023-07-31
002346.SZ,2010-09-30,1.002,2023-07-31
002347.SZ,2010-09-30,1.009,2023-07-31
002348.SZ,2010-09-30,1.006,2023-07-31
002349.SZ,2010-09-30,1.003,2023-07-31
002350.SZ,2010-09-30,1.222,2023-07-31
002351.SZ,2010-09-30,1.015,2023-07-31
002352.SZ,2010-09-30,1.018,2023-07-31
002353.SZ,2010-09-30,1.007,2023-07-31
002354.SZ,2010-09-30,1.0,2023-07-31
002355.SZ,2010-09-30,1.007,2023-07-31
002356.SZ,2010-09-30,1.019,2023-07-31
002357.SZ,2010-09-30,1.206,2023-07-31
002358.SZ,2010-09-30,1.0,2023-07-31
002359.SZ,2010-09-30,1.0,2023-07-31
002360.SZ,2010-09-30,1.0,2023-07-31
002361.SZ,2010-09-30,1.0,2023-07-31
002362.SZ,2010-09-30,1.0,2023-07-31
002363.SZ,2010-09-30,1.006,2023-07-31
002364.SZ,2010-09-30,1.006,2023-07-31
002365.SZ,2010-09-30,1.015,2023-07-31
002366.SZ,2010-09-30,1.0,2023-07-31
002367.SZ,2010-09-30,1.208,2023-07-31
002368.SZ,2010-09-30,1.0,2023-07-31
002369.SZ,2010-09-30,1.015,2023-07-31
002370.SZ,2010-09-30,1.0,2023-07-31
002371.SZ,2010-09-30,1.0,2023-07-31
002372.SZ,2010-09-30,1.0,2023-07-31
002373.SZ,2010-09-30,1.0,2023-07-31
002374.SZ,2010-09-30,1.0,2023-07-31
002375.SZ,2010-09-30,1.0,2023-07-31
002376.SZ,2010-09-30,1.005,2023-07-31
002377.SZ,2010-09-30,1.0,2023-07-31
002378.SZ,2010-09-30,1.0,2023-07-31
002379.SZ,2010-09-30,1.0,2023-07-31
002380.SZ,2010-09-30,1.009,2023-07-31
002381.SZ,2010-09-30,1.0,2023-07-31
002382.SZ,2010-09-30,1.0,2023-07-31
002383.SZ,2010-09-30,1.0,2023-07-31
002384.SZ,2010-09-30,1.003,2023-07-31
002385.SZ,2010-09-30,1.005,2023-07-31
002386.SZ,2010-09-30,1.203,2023-07-31
002387.SZ,2010-09-30,1.0,2023-07-31
002388.SZ,2010-09-30,1.0,2023-07-31
002389.SZ,2010-09-30,1.0,2023-07-31
002390.SZ,2010-09-30,1.0,2023-07-31
002391.SZ,2010-09-30,1.611,2023-07-31
002392.SZ,2010-09-30,1.006,2023-07-31
002393.SZ,2010-09-30,1.0,2023-07-31
002394.SZ,2010-09-30,1.0,2023-07-31
002395.SZ,2010-09-30,1.0,2023-07-31
002396.SZ,2010-09-30,1.0,2023-07-31
002397.SZ,2010-09-30,1.519,2023-07-31
002398.SZ,2010-09-30,1.0,2023-07-31
002399.SZ,2010-09-30,1.0,2023-07-31
002400.SZ,2010-09-30,1.0,2023-07-31
002401.SZ,2010-09-30,1.0,2023-07-31
002402.SZ,2010-09-30,1.0,2023-07-31
002403.SZ,2010-09-30,1.0,2023-07-31
002404.SZ,2010-09-30,1.01,2023-07-31
002405.SZ,2010-09-30,1.0,2023-07-31
002406.SZ,2010-09-30,1.0,2023-07-31
002407.SZ,2010-09-30,1.0,2023-07-31
002408.SZ,2010-09-30,1.0,2023-07-31
002409.SZ,2010-09-30,1.0,2023-07-31
002410.SZ,2010-09-30,1.82,2023-07-31
002411.SZ,2010-09-30,1.5,2023-07-31
002412.SZ,2010-09-30,1.0,2023-07-31
002413.SZ,2010-09-30,1.0,2023-07-31
002414.SZ,2010-09-30,1.0,2023-07-31
002415.SZ,2010-09-30,1.007,2023-07-31
002416.SZ,2010-09-30,1.0,2023-07-31
002417.SZ,2010-09-30,1.0,2023-07-31
002418.SZ,2010-09-30,1.0,2023-07-31
002419.SZ,2010-09-30,1.0,2023-07-31
002420.SZ,2010-09-30,1.0,2023-07-31
002421.SZ,2010-09-30,1.0,2023-07-31
002422.SZ,2010-09-30,1.0,2023-07-31
002423.SZ,2010-09-30,1.0,2023-07-31
002424.SZ,2010-09-30,1.0,2023-07-31
002425.SZ,2010-09-30,1.0,2023-07-31
002426.SZ,2010-09-30,1.0,2023-07-31
002427.SZ,2010-09-30,1.0,2023-07-31
002428.SZ,2010-09-30,1.0,2023-07-31
002429.SZ,2010-09-30,1.0,2023-07-31
002430.SZ,2010-09-30,1.0,2023-07-31
002431.SZ,2010-09-30,1.0,2023-07-31
002432.SZ,2010-09-30,1.0,2023-07-31
002433.SZ,2010-09-30,1.0,2023-07-31
002434.SZ,2010-09-30,1.0,2023-07-31
002435.SZ,2010-09-30,1.0,2023-07-31
002436.SZ,2010-09-30,1.0,2023-07-31
002437.SZ,2010-09-30,1.0,2023-07-31
002438.SZ,2010-09-30,1.0,2023-07-31
002439.SZ,2010-09-30,1.0,2023-07-31
002440.SZ,2010-09-30,1.0,2023-07-31
002441.SZ,2010-09-30,1.0,2023-07-31
002442.SZ,2010-09-30,1.0,2023-07-31
002443.SZ,2010-09-30,1.0,2023-07-31
002444.SZ,2010-09-30,1.0,2023-07-31
002445.SZ,2010-09-30,1.0,2023-07-31
002446.SZ,2010-09-30,1.0,2023-07-31
002447.SZ,2010-09-30,1.0,2023-07-31
002448.SZ,2010-09-30,1.0,2023-07-31
002449.SZ,2010-09-30,1.0,2023-07-31
002450.SZ,2010-09-30,1.0,2023-07-31
002451.SZ,2010-09-30,1.0,2023-07-31
002452.SZ,2010-09-30,1.0,2023-07-31
002453.SZ,2010-09-30,1.0,2023-07-31
002454.SZ,2010-09-30,1.0,2023-07-31
002455.SZ,2010-09-30,1.0,2023-07-31
002456.SZ,2010-09-30,1.0,2023-07-31
002457.SZ,2010-09-30,1.0,2023-07-31
002458.SZ,2010-09-30,1.0,2023-07-31
002459.SZ,2010-09-30,1.0,2023-07-31
002460.SZ,2010-09-30,1.0,2023-07-31
002461.SZ,2010-09-30,1.0,2023-07-31
002462.SZ,2010-09-30,1.0,2023-07-31
002463.SZ,2010-09-30,1.0,2023-07-31
002464.SZ,2010-09-30,1.0,2023-07-31
002465.SZ,2010-09-30,1.0,2023-07-31
002466.SZ,2010-09-30,1.0,2023-07-31
002467.SZ,2010-09-30,1.0,2023-07-31
002468.SZ,2010-09-30,1.0,2023-07-31
002469.SZ,2010-09-30,1.0,2023-07-31
002470.SZ,2010-09-30,1.0,2023-07-31
002471.SZ,2010-09-30,1.0,2023-07-31
002472.SZ,2010-09-30,1.0,2023-07-31
002473.SZ,2010-09-30,1.0,2023-07-31
002474.SZ,2010-09-30,1.0,2023-07-31
002475.SZ,2010-09-30,1.0,2023-07-31
002476.SZ,2010-09-30,1.0,2023-07-31
002477.SZ,2010-09-30,1.0,2023-07-31
002478.SZ,2010-09-30,1.0,2023-07-31
002479.SZ,2010-09-30,1.0,2023-07-31
002480.SZ,2010-09-30,1.0,2023-07-31
002481.SZ,2010-09-30,1.0,2023-07-31
002482.SZ,2010-09-30,1.0,2023-07-31
002483.SZ,2010-09-30,1.0,2023-07-31
002484.SZ,2010-09-30,1.0,2023-07-31
300001.SZ,2010-09-30,1.005,2023-07-31
300002.SZ,2010-09-30,2.504,2023-07-31
300003.SZ,2010-09-30,2.009,2023-07-31
300004.SZ,2010-09-30,1.002,2023-07-31
300005.SZ,2010-09-30,2.009,2023-07-31
300006.SZ,2010-09-30,1.004,2023-07-31
300007.SZ,2010-09-30,2.008,2023-07-31
300008.SZ,2010-09-30,1.717,2023-07-31
300009.SZ,2010-09-30,1.818,2023-07-31
300010.SZ,2010-09-30,1.516,2023-07-31
300011.SZ,2010-09-30,2.009,2023-07-31
300012.SZ,2010-09-30,1.515,2023-07-31
300013.SZ,2010-09-30,1.509,2023-07-31
300014.SZ,2010-09-30,1.508,2023-07-31
300015.SZ,2010-09-30,2.009,2023-07-31
300016.SZ,2010-09-30,1.506,2023-07-31
300017.SZ,2010-09-30,1.705,2023-07-31
300018.SZ,2010-09-30,2.016,2023-07-31
300019.SZ,2010-09-30,2.009,2023-07-31
300020.SZ,2010-09-30,2.009,2023-07-31
300021.SZ,2010-09-30,2.0,2023-07-31
300022.SZ,2010-09-30,2.005,2023-07-31
300023.SZ,2010-09-30,1.506,2023-07-31
300024.SZ,2010-09-30,2.202,2023-07-31
300025.SZ,2010-09-30,2.006,2023-07-31
300026.SZ,2010-09-30,2.01,2023-07-31
