security_code,trade_date,adj_factor,data_date
300027.SZ,2010-09-30,2.009,2023-07-31
300028.SZ,2010-09-30,1.206,2023-07-31
300029.SZ,2010-09-30,1.008,2023-07-31
300030.SZ,2010-09-30,1.0,2023-07-31
300031.SZ,2010-09-30,2.009,2023-07-31
300032.SZ,2010-09-30,1.014,2023-07-31
300033.SZ,2010-09-30,2.006,2023-07-31
300034.SZ,2010-09-30,1.003,2023-07-31
300035.SZ,2010-09-30,1.509,2023-07-31
300036.SZ,2010-09-30,1.006,2023-07-31
300037.SZ,2010-09-30,1.006,2023-07-31
300038.SZ,2010-09-30,1.004,2023-07-31
300039.SZ,2010-09-30,1.609,2023-07-31
300040.SZ,2010-09-30,2.014,2023-07-31
300041.SZ,2010-09-30,1.009,2023-07-31
300042.SZ,2010-09-30,1.006,2023-07-31
300043.SZ,2010-09-30,1.512,2023-07-31
300044.SZ,2010-09-30,1.254,2023-07-31
300045.SZ,2010-09-30,1.005,2023-07-31
300046.SZ,2010-09-30,1.21,2023-07-31
300047.SZ,2010-09-30,1.012,2023-07-31
300048.SZ,2010-09-30,1.004,2023-07-31
300049.SZ,2010-09-30,1.311,2023-07-31
300050.SZ,2010-09-30,2.013,2023-07-31
300051.SZ,2010-09-30,1.524,2023-07-31
300052.SZ,2010-09-30,1.307,2023-07-31
300053.SZ,2010-09-30,1.009,2023-07-31
300054.SZ,2010-09-30,1.009,2023-07-31
300055.SZ,2010-09-30,1.303,2023-07-31
300056.SZ,2010-09-30,1.0,2023-07-31
300057.SZ,2010-09-30,1.017,2023-07-31
300058.SZ,2010-09-30,1.51,2023-07-31
300059.SZ,2010-09-30,1.004,2023-07-31
300061.SZ,2010-09-30,1.0,2023-07-31
300062.SZ,2010-09-30,1.0,2023-07-31
300063.SZ,2010-09-30,1.0,2023-07-31
300064.SZ,2010-09-30,1.0,2023-07-31
300065.SZ,2010-09-30,1.0,2023-07-31
300066.SZ,2010-09-30,1.008,2023-07-31
300067.SZ,2010-09-30,1.0,2023-07-31
300068.SZ,2010-09-30,1.0,2023-07-31
300069.SZ,2010-09-30,1.0,2023-07-31
300070.SZ,2010-09-30,1.0,2023-07-31
300071.SZ,2010-09-30,1.003,2023-07-31
300072.SZ,2010-09-30,1.0,2023-07-31
300073.SZ,2010-09-30,1.0,2023-07-31
300074.SZ,2010-09-30,1.0,2023-07-31
300075.SZ,2010-09-30,1.0,2023-07-31
300076.SZ,2010-09-30,2.008,2023-07-31
300077.SZ,2010-09-30,1.0,2023-07-31
300078.SZ,2010-09-30,1.0,2023-07-31
300079.SZ,2010-09-30,1.0,2023-07-31
300080.SZ,2010-09-30,1.0,2023-07-31
300081.SZ,2010-09-30,1.0,2023-07-31
300082.SZ,2010-09-30,1.506,2023-07-31
300083.SZ,2010-09-30,1.0,2023-07-31
300084.SZ,2010-09-30,1.0,2023-07-31
300085.SZ,2010-09-30,1.0,2023-07-31
300086.SZ,2010-09-30,1.0,2023-07-31
300087.SZ,2010-09-30,1.0,2023-07-31
300088.SZ,2010-09-30,1.0,2023-07-31
300089.SZ,2010-09-30,1.0,2023-07-31
300090.SZ,2010-09-30,1.0,2023-07-31
300091.SZ,2010-09-30,1.0,2023-07-31
300092.SZ,2010-09-30,1.0,2023-07-31
300093.SZ,2010-09-30,1.0,2023-07-31
300094.SZ,2010-09-30,1.0,2023-07-31
300095.SZ,2010-09-30,1.0,2023-07-31
300096.SZ,2010-09-30,1.0,2023-07-31
300097.SZ,2010-09-30,1.0,2023-07-31
300098.SZ,2010-09-30,1.0,2023-07-31
300099.SZ,2010-09-30,1.0,2023-07-31
300100.SZ,2010-09-30,1.0,2023-07-31
300101.SZ,2010-09-30,1.003,2023-07-31
300102.SZ,2010-09-30,1.0,2023-07-31
300103.SZ,2010-09-30,1.0,2023-07-31
300104.SZ,2010-09-30,1.0,2023-07-31
300105.SZ,2010-09-30,1.0,2023-07-31
300106.SZ,2010-09-30,1.0,2023-07-31
300107.SZ,2010-09-30,1.0,2023-07-31
300108.SZ,2010-09-30,1.0,2023-07-31
300109.SZ,2010-09-30,1.0,2023-07-31
300110.SZ,2010-09-30,1.0,2023-07-31
300111.SZ,2010-09-30,1.0,2023-07-31
300112.SZ,2010-09-30,1.0,2023-07-31
300113.SZ,2010-09-30,1.0,2023-07-31
300114.SZ,2010-09-30,1.0,2023-07-31
300115.SZ,2010-09-30,1.0,2023-07-31
300116.SZ,2010-09-30,1.0,2023-07-31
300117.SZ,2010-09-30,1.0,2023-07-31
300118.SZ,2010-09-30,1.0,2023-07-31
300119.SZ,2010-09-30,1.0,2023-07-31
300120.SZ,2010-09-30,1.0,2023-07-31
300121.SZ,2010-09-30,1.0,2023-07-31
300122.SZ,2010-09-30,1.0,2023-07-31
300123.SZ,2010-09-30,1.0,2023-07-31
300124.SZ,2010-09-30,1.0,2023-07-31
600000.SH,2010-09-30,5.058,2023-07-31
600004.SH,2010-09-30,1.345,2023-07-31
600005.SH,2010-09-30,4.719,2023-07-31
600006.SH,2010-09-30,3.322,2023-07-31
600007.SH,2010-09-30,1.533,2023-07-31
600008.SH,2010-09-30,3.222,2023-07-31
600009.SH,2010-09-30,2.586,2023-07-31
600010.SH,2010-09-30,2.926,2023-07-31
600011.SH,2010-09-30,3.389,2023-07-31
600012.SH,2010-09-30,1.631,2023-07-31
600015.SH,2010-09-30,1.787,2023-07-31
600016.SH,2010-09-30,13.284,2023-07-31
600017.SH,2010-09-30,3.092,2023-07-31
600018.SH,2010-09-30,1.066,2023-07-31
600019.SH,2010-09-30,1.75,2023-07-31
600020.SH,2010-09-30,3.056,2023-07-31
600021.SH,2010-09-30,1.758,2023-07-31
600022.SH,2010-09-30,4.273,2023-07-31
600026.SH,2010-09-30,1.533,2023-07-31
600027.SH,2010-09-30,1.377,2023-07-31
600028.SH,2010-09-30,1.546,2023-07-31
600029.SH,2010-09-30,1.501,2023-07-31
600030.SH,2010-09-30,4.413,2023-07-31
600031.SH,2010-09-30,13.168,2023-07-31
600033.SH,2010-09-30,5.051,2023-07-31
600035.SH,2010-09-30,1.52,2023-07-31
600036.SH,2010-09-30,3.431,2023-07-31
600037.SH,2010-09-30,4.716,2023-07-31
600038.SH,2010-09-30,2.888,2023-07-31
600039.SH,2010-09-30,1.935,2023-07-31
600048.SH,2010-09-30,6.849,2023-07-31
600050.SH,2010-09-30,1.45,2023-07-31
600051.SH,2010-09-30,4.027,2023-07-31
600052.SH,2010-09-30,3.175,2023-07-31
600053.SH,2010-09-30,1.771,2023-07-31
600054.SH,2010-09-30,2.715,2023-07-31
600055.SH,2010-09-30,6.239,2023-07-31
600056.SH,2010-09-30,4.109,2023-07-31
600058.SH,2010-09-30,4.647,2023-07-31
600059.SH,2010-09-30,7.354,2023-07-31
600060.SH,2010-09-30,3.265,2023-07-31
600061.SH,2010-09-30,5.721,2023-07-31
600062.SH,2010-09-30,4.805,2023-07-31
600063.SH,2010-09-30,4.074,2023-07-31
600064.SH,2010-09-30,6.058,2023-07-31
600066.SH,2010-09-30,10.303,2023-07-31
600067.SH,2010-09-30,12.021,2023-07-31
600068.SH,2010-09-30,4.998,2023-07-31
600069.SH,2010-09-30,4.932,2023-07-31
600070.SH,2010-09-30,3.429,2023-07-31
600071.SH,2010-09-30,5.748,2023-07-31
600072.SH,2010-09-30,3.483,2023-07-31
600073.SH,2010-09-30,1.79,2023-07-31
600074.SH,2010-09-30,7.08,2023-07-31
600075.SH,2010-09-30,7.245,2023-07-31
600076.SH,2010-09-30,3.174,2023-07-31
600077.SH,2010-09-30,3.988,2023-07-31
600078.SH,2010-09-30,6.465,2023-07-31
600079.SH,2010-09-30,6.412,2023-07-31
600080.SH,2010-09-30,5.034,2023-07-31
600081.SH,2010-09-30,8.513,2023-07-31
600082.SH,2010-09-30,5.899,2023-07-31
600083.SH,2010-09-30,1.0,2023-07-31
600084.SH,2010-09-30,7.186,2023-07-31
600085.SH,2010-09-30,4.113,2023-07-31
600086.SH,2010-09-30,3.208,2023-07-31
600087.SH,2010-09-30,10.675,2023-07-31
600088.SH,2010-09-30,2.883,2023-07-31
600089.SH,2010-09-30,22.762,2023-07-31
600090.SH,2010-09-30,4.889,2023-07-31
600091.SH,2010-09-30,2.575,2023-07-31
600093.SH,2010-09-30,3.131,2023-07-31
600095.SH,2010-09-30,3.286,2023-07-31
600096.SH,2010-09-30,2.381,2023-07-31
600097.SH,2010-09-30,1.33,2023-07-31
600098.SH,2010-09-30,4.47,2023-07-31
600099.SH,2010-09-30,2.697,2023-07-31
600100.SH,2010-09-30,9.857,2023-07-31
600101.SH,2010-09-30,4.045,2023-07-31
600102.SH,2010-09-30,2.928,2023-07-31
600103.SH,2010-09-30,4.119,2023-07-31
600104.SH,2010-09-30,6.032,2023-07-31
600105.SH,2010-09-30,3.908,2023-07-31
600106.SH,2010-09-30,2.341,2023-07-31
600107.SH,2010-09-30,2.589,2023-07-31
600108.SH,2010-09-30,9.631,2023-07-31
600109.SH,2010-09-30,4.136,2023-07-31
600110.SH,2010-09-30,13.984,2023-07-31
600111.SH,2010-09-30,4.205,2023-07-31
600112.SH,2010-09-30,3.359,2023-07-31
600113.SH,2010-09-30,3.019,2023-07-31
600114.SH,2010-09-30,2.39,2023-07-31
600115.SH,2010-09-30,1.34,2023-07-31
600116.SH,2010-09-30,1.857,2023-07-31
600117.SH,2010-09-30,2.743,2023-07-31
600118.SH,2010-09-30,10.549,2023-07-31
600119.SH,2010-09-30,2.801,2023-07-31
600120.SH,2010-09-30,16.275,2023-07-31
600121.SH,2010-09-30,3.939,2023-07-31
600122.SH,2010-09-30,2.868,2023-07-31
600123.SH,2010-09-30,3.144,2023-07-31
600125.SH,2010-09-30,11.565,2023-07-31
600126.SH,2010-09-30,3.833,2023-07-31
600127.SH,2010-09-30,5.087,2023-07-31
600128.SH,2010-09-30,2.801,2023-07-31
600129.SH,2010-09-30,3.033,2023-07-31
600130.SH,2010-09-30,6.031,2023-07-31
600131.SH,2010-09-30,4.97,2023-07-31
600132.SH,2010-09-30,4.698,2023-07-31
600133.SH,2010-09-30,4.045,2023-07-31
600135.SH,2010-09-30,2.806,2023-07-31
600136.SH,2010-09-30,1.236,2023-07-31
600137.SH,2010-09-30,1.5,2023-07-31
600138.SH,2010-09-30,3.304,2023-07-31
600139.SH,2010-09-30,3.381,2023-07-31
600141.SH,2010-09-30,2.469,2023-07-31
600143.SH,2010-09-30,10.118,2023-07-31
600145.SH,2010-09-30,3.867,2023-07-31
600146.SH,2010-09-30,1.32,2023-07-31
600148.SH,2010-09-30,2.725,2023-07-31
600149.SH,2010-09-30,2.889,2023-07-31
600150.SH,2010-09-30,1.548,2023-07-31
600151.SH,2010-09-30,4.696,2023-07-31
600152.SH,2010-09-30,3.005,2023-07-31
600153.SH,2010-09-30,11.622,2023-07-31
600155.SH,2010-09-30,2.897,2023-07-31
600156.SH,2010-09-30,1.888,2023-07-31
600157.SH,2010-09-30,6.024,2023-07-31
600158.SH,2010-09-30,5.997,2023-07-31
600159.SH,2010-09-30,4.687,2023-07-31
600160.SH,2010-09-30,3.056,2023-07-31
600161.SH,2010-09-30,5.227,2023-07-31
600162.SH,2010-09-30,4.212,2023-07-31
600163.SH,2010-09-30,2.351,2023-07-31
600165.SH,2010-09-30,1.989,2023-07-31
600166.SH,2010-09-30,5.912,2023-07-31
600167.SH,2010-09-30,1.317,2023-07-31
600168.SH,2010-09-30,2.015,2023-07-31
600169.SH,2010-09-30,3.36,2023-07-31
600170.SH,2010-09-30,2.05,2023-07-31
600171.SH,2010-09-30,2.686,2023-07-31
600172.SH,2010-09-30,2.978,2023-07-31
600173.SH,2010-09-30,2.017,2023-07-31
600175.SH,2010-09-30,13.21,2023-07-31
600176.SH,2010-09-30,2.72,2023-07-31
600177.SH,2010-09-30,12.037,2023-07-31
600178.SH,2010-09-30,2.095,2023-07-31
600179.SH,2010-09-30,1.605,2023-07-31
600180.SH,2010-09-30,2.711,2023-07-31
600182.SH,2010-09-30,1.016,2023-07-31
600183.SH,2010-09-30,4.639,2023-07-31
600184.SH,2010-09-30,1.604,2023-07-31
600185.SH,2010-09-30,2.239,2023-07-31
600186.SH,2010-09-30,5.023,2023-07-31
600187.SH,2010-09-30,1.823,2023-07-31
600188.SH,2010-09-30,2.403,2023-07-31
600189.SH,2010-09-30,1.936,2023-07-31
600190.SH,2010-09-30,2.544,2023-07-31
600191.SH,2010-09-30,2.512,2023-07-31
600192.SH,2010-09-30,1.757,2023-07-31
600193.SH,2010-09-30,3.407,2023-07-31
600195.SH,2010-09-30,2.328,2023-07-31
600196.SH,2010-09-30,12.403,2023-07-31
600197.SH,2010-09-30,3.206,2023-07-31
600198.SH,2010-09-30,1.814,2023-07-31
600199.SH,2010-09-30,4.492,2023-07-31
600200.SH,2010-09-30,10.917,2023-07-31
600201.SH,2010-09-30,3.841,2023-07-31
600202.SH,2010-09-30,4.892,2023-07-31
600203.SH,2010-09-30,1.67,2023-07-31
600206.SH,2010-09-30,2.074,2023-07-31
600207.SH,2010-09-30,1.555,2023-07-31
600208.SH,2010-09-30,5.165,2023-07-31
600209.SH,2010-09-30,3.493,2023-07-31
600210.SH,2010-09-30,5.948,2023-07-31
600211.SH,2010-09-30,1.511,2023-07-31
600212.SH,2010-09-30,2.718,2023-07-31
600213.SH,2010-09-30,1.571,2023-07-31
600215.SH,2010-09-30,1.649,2023-07-31
600216.SH,2010-09-30,2.826,2023-07-31
600217.SH,2010-09-30,4.518,2023-07-31
600218.SH,2010-09-30,1.949,2023-07-31
600219.SH,2010-09-30,2.194,2023-07-31
600220.SH,2010-09-30,8.388,2023-07-31
600221.SH,2010-09-30,1.479,2023-07-31
600222.SH,2010-09-30,4.047,2023-07-31
600223.SH,2010-09-30,1.821,2023-07-31
600225.SH,2010-09-30,2.683,2023-07-31
600226.SH,2010-09-30,5.472,2023-07-31
600227.SH,2010-09-30,5.648,2023-07-31
600228.SH,2010-09-30,2.169,2023-07-31
600229.SH,2010-09-30,1.369,2023-07-31
600230.SH,2010-09-30,1.468,2023-07-31
600231.SH,2010-09-30,3.592,2023-07-31
600232.SH,2010-09-30,2.406,2023-07-31
600233.SH,2010-09-30,2.31,2023-07-31
600234.SH,2010-09-30,1.68,2023-07-31
600235.SH,2010-09-30,2.107,2023-07-31
600236.SH,2010-09-30,4.178,2023-07-31
600237.SH,2010-09-30,4.18,2023-07-31
600238.SH,2010-09-30,2.587,2023-07-31
600239.SH,2010-09-30,6.801,2023-07-31
600240.SH,2010-09-30,3.471,2023-07-31
600241.SH,2010-09-30,1.462,2023-07-31
600242.SH,2010-09-30,1.088,2023-07-31
600243.SH,2010-09-30,1.579,2023-07-31
600246.SH,2010-09-30,10.735,2023-07-31
600247.SH,2010-09-30,4.678,2023-07-31
600248.SH,2010-09-30,2.709,2023-07-31
600249.SH,2010-09-30,4.376,2023-07-31
600250.SH,2010-09-30,2.707,2023-07-31
600251.SH,2010-09-30,4.009,2023-07-31
600252.SH,2010-09-30,5.413,2023-07-31
600253.SH,2010-09-30,2.857,2023-07-31
600255.SH,2010-09-30,5.368,2023-07-31
600256.SH,2010-09-30,9.024,2023-07-31
600257.SH,2010-09-30,6.514,2023-07-31
600258.SH,2010-09-30,1.537,2023-07-31
600259.SH,2010-09-30,1.051,2023-07-31
600260.SH,2010-09-30,4.289,2023-07-31
600261.SH,2010-09-30,3.09,2023-07-31
600262.SH,2010-09-30,1.391,2023-07-31
600263.SH,2010-09-30,1.427,2023-07-31
600265.SH,2010-09-30,1.659,2023-07-31
600266.SH,2010-09-30,2.784,2023-07-31
600267.SH,2010-09-30,4.085,2023-07-31
600268.SH,2010-09-30,3.295,2023-07-31
600269.SH,2010-09-30,8.636,2023-07-31
600270.SH,2010-09-30,4.853,2023-07-31
600271.SH,2010-09-30,8.034,2023-07-31
600272.SH,2010-09-30,1.243,2023-07-31
600273.SH,2010-09-30,1.417,2023-07-31
600275.SH,2010-09-30,2.756,2023-07-31
600276.SH,2010-09-30,7.454,2023-07-31
600277.SH,2010-09-30,2.212,2023-07-31
600278.SH,2010-09-30,1.511,2023-07-31
600279.SH,2010-09-30,1.461,2023-07-31
600280.SH,2010-09-30,1.37,2023-07-31
600281.SH,2010-09-30,1.933,2023-07-31
600282.SH,2010-09-30,4.915,2023-07-31
600283.SH,2010-09-30,1.526,2023-07-31
600284.SH,2010-09-30,1.441,2023-07-31
600285.SH,2010-09-30,2.765,2023-07-31
600287.SH,2010-09-30,4.642,2023-07-31
600288.SH,2010-09-30,4.415,2023-07-31
600289.SH,2010-09-30,7.101,2023-07-31
600290.SH,2010-09-30,3.289,2023-07-31
600291.SH,2010-09-30,3.193,2023-07-31
600292.SH,2010-09-30,3.082,2023-07-31
600293.SH,2010-09-30,2.162,2023-07-31
600295.SH,2010-09-30,2.805,2023-07-31
600297.SH,2010-09-30,3.176,2023-07-31
600298.SH,2010-09-30,2.983,2023-07-31
600299.SH,2010-09-30,2.756,2023-07-31
600300.SH,2010-09-30,6.761,2023-07-31
600301.SH,2010-09-30,1.764,2023-07-31
600302.SH,2010-09-30,2.94,2023-07-31
600303.SH,2010-09-30,2.646,2023-07-31
600305.SH,2010-09-30,1.387,2023-07-31
600306.SH,2010-09-30,1.719,2023-07-31
600307.SH,2010-09-30,2.006,2023-07-31
600308.SH,2010-09-30,3.456,2023-07-31
600309.SH,2010-09-30,18.028,2023-07-31
600310.SH,2010-09-30,1.609,2023-07-31
600311.SH,2010-09-30,4.499,2023-07-31
600312.SH,2010-09-30,5.694,2023-07-31
600315.SH,2010-09-30,3.283,2023-07-31
600316.SH,2010-09-30,2.694,2023-07-31
600317.SH,2010-09-30,3.292,2023-07-31
600318.SH,2010-09-30,1.544,2023-07-31
600319.SH,2010-09-30,1.471,2023-07-31
600320.SH,2010-09-30,10.7,2023-07-31
600321.SH,2010-09-30,3.758,2023-07-31
600322.SH,2010-09-30,2.933,2023-07-31
600323.SH,2010-09-30,1.84,2023-07-31
600325.SH,2010-09-30,3.794,2023-07-31
600326.SH,2010-09-30,5.906,2023-07-31
600327.SH,2010-09-30,7.077,2023-07-31
600328.SH,2010-09-30,2.849,2023-07-31
600329.SH,2010-09-30,2.804,2023-07-31
600330.SH,2010-09-30,4.02,2023-07-31
600331.SH,2010-09-30,9.0,2023-07-31
600332.SH,2010-09-30,1.386,2023-07-31
600333.SH,2010-09-30,2.557,2023-07-31
600335.SH,2010-09-30,3.277,2023-07-31
600336.SH,2010-09-30,1.504,2023-07-31
600337.SH,2010-09-30,5.131,2023-07-31
600338.SH,2010-09-30,1.257,2023-07-31
600339.SH,2010-09-30,3.512,2023-07-31
600340.SH,2010-09-30,2.129,2023-07-31
600343.SH,2010-09-30,1.502,2023-07-31
600345.SH,2010-09-30,1.803,2023-07-31
600346.SH,2010-09-30,2.865,2023-07-31
600348.SH,2010-09-30,7.362,2023-07-31
600350.SH,2010-09-30,1.578,2023-07-31
600351.SH,2010-09-30,6.616,2023-07-31
600352.SH,2010-09-30,7.902,2023-07-31
600353.SH,2010-09-30,1.745,2023-07-31
600354.SH,2010-09-30,1.356,2023-07-31
600355.SH,2010-09-30,2.91,2023-07-31
600356.SH,2010-09-30,1.521,2023-07-31
600358.SH,2010-09-30,3.527,2023-07-31
600359.SH,2010-09-30,1.583,2023-07-31
600360.SH,2010-09-30,5.119,2023-07-31
600361.SH,2010-09-30,4.541,2023-07-31
600362.SH,2010-09-30,1.365,2023-07-31
600363.SH,2010-09-30,3.151,2023-07-31
600365.SH,2010-09-30,1.318,2023-07-31
600366.SH,2010-09-30,4.513,2023-07-31
600367.SH,2010-09-30,4.253,2023-07-31
600368.SH,2010-09-30,1.488,2023-07-31
600369.SH,2010-09-30,2.018,2023-07-31
600370.SH,2010-09-30,2.425,2023-07-31
600371.SH,2010-09-30,2.064,2023-07-31
600372.SH,2010-09-30,1.415,2023-07-31
600373.SH,2010-09-30,2.039,2023-07-31
600375.SH,2010-09-30,3.425,2023-07-31
600376.SH,2010-09-30,3.408,2023-07-31
600377.SH,2010-09-30,1.702,2023-07-31
600378.SH,2010-09-30,3.177,2023-07-31
600379.SH,2010-09-30,1.726,2023-07-31
600380.SH,2010-09-30,7.63,2023-07-31
600381.SH,2010-09-30,3.215,2023-07-31
600382.SH,2010-09-30,2.942,2023-07-31
600383.SH,2010-09-30,12.075,2023-07-31
600385.SH,2010-09-30,2.42,2023-07-31
600386.SH,2010-09-30,2.406,2023-07-31
600387.SH,2010-09-30,2.776,2023-07-31
600388.SH,2010-09-30,1.491,2023-07-31
600389.SH,2010-09-30,1.948,2023-07-31
600390.SH,2010-09-30,2.315,2023-07-31
600391.SH,2010-09-30,1.29,2023-07-31
600392.SH,2010-09-30,2.997,2023-07-31
600393.SH,2010-09-30,4.154,2023-07-31
600395.SH,2010-09-30,2.408,2023-07-31
600396.SH,2010-09-30,3.108,2023-07-31
600397.SH,2010-09-30,1.695,2023-07-31
600398.SH,2010-09-30,6.252,2023-07-31
600399.SH,2010-09-30,1.354,2023-07-31
600400.SH,2010-09-30,2.777,2023-07-31
600403.SH,2010-09-30,2.363,2023-07-31
600405.SH,2010-09-30,3.44,2023-07-31
600406.SH,2010-09-30,5.777,2023-07-31
600408.SH,2010-09-30,4.214,2023-07-31
600409.SH,2010-09-30,3.715,2023-07-31
600410.SH,2010-09-30,7.112,2023-07-31
600415.SH,2010-09-30,9.102,2023-07-31
600416.SH,2010-09-30,1.666,2023-07-31
600418.SH,2010-09-30,5.51,2023-07-31
600419.SH,2010-09-30,1.368,2023-07-31
600420.SH,2010-09-30,4.344,2023-07-31
600421.SH,2010-09-30,1.921,2023-07-31
600422.SH,2010-09-30,4.451,2023-07-31
600423.SH,2010-09-30,3.242,2023-07-31
600425.SH,2010-09-30,2.733,2023-07-31
600426.SH,2010-09-30,3.191,2023-07-31
600428.SH,2010-09-30,5.696,2023-07-31
600429.SH,2010-09-30,1.423,2023-07-31
600432.SH,2010-09-30,4.898,2023-07-31
600433.SH,2010-09-30,1.83,2023-07-31
600435.SH,2010-09-30,6.61,2023-07-31
600436.SH,2010-09-30,1.471,2023-07-31
600438.SH,2010-09-30,4.801,2023-07-31
600439.SH,2010-09-30,9.773,2023-07-31
600444.SH,2010-09-30,1.995,2023-07-31
600446.SH,2010-09-30,2.783,2023-07-31
600448.SH,2010-09-30,1.822,2023-07-31
600449.SH,2010-09-30,1.619,2023-07-31
600452.SH,2010-09-30,1.533,2023-07-31
600455.SH,2010-09-30,1.13,2023-07-31
600456.SH,2010-09-30,2.55,2023-07-31
600458.SH,2010-09-30,3.233,2023-07-31
600459.SH,2010-09-30,1.546,2023-07-31
600460.SH,2010-09-30,5.585,2023-07-31
600461.SH,2010-09-30,1.386,2023-07-31
600462.SH,2010-09-30,3.473,2023-07-31
600463.SH,2010-09-30,2.726,2023-07-31
600466.SH,2010-09-30,1.695,2023-07-31
600467.SH,2010-09-30,4.322,2023-07-31
600468.SH,2010-09-30,4.819,2023-07-31
600469.SH,2010-09-30,1.553,2023-07-31
600470.SH,2010-09-30,1.411,2023-07-31
600475.SH,2010-09-30,2.356,2023-07-31
600476.SH,2010-09-30,2.053,2023-07-31
600477.SH,2010-09-30,6.887,2023-07-31
600478.SH,2010-09-30,2.525,2023-07-31
