security_code,trade_date,adj_factor,data_date
600479.SH,2010-09-30,8.339,2023-07-31
600480.SH,2010-09-30,1.814,2023-07-31
600481.SH,2010-09-30,3.727,2023-07-31
600482.SH,2010-09-30,2.798,2023-07-31
600483.SH,2010-09-30,2.199,2023-07-31
600485.SH,2010-09-30,2.822,2023-07-31
600486.SH,2010-09-30,1.905,2023-07-31
600487.SH,2010-09-30,1.586,2023-07-31
600488.SH,2010-09-30,4.474,2023-07-31
600489.SH,2010-09-30,5.43,2023-07-31
600490.SH,2010-09-30,2.192,2023-07-31
600491.SH,2010-09-30,4.873,2023-07-31
600493.SH,2010-09-30,1.556,2023-07-31
600495.SH,2010-09-30,2.522,2023-07-31
600496.SH,2010-09-30,2.88,2023-07-31
600497.SH,2010-09-30,6.916,2023-07-31
600498.SH,2010-09-30,1.643,2023-07-31
600499.SH,2010-09-30,13.722,2023-07-31
600500.SH,2010-09-30,5.543,2023-07-31
600501.SH,2010-09-30,3.877,2023-07-31
600502.SH,2010-09-30,2.494,2023-07-31
600503.SH,2010-09-30,1.35,2023-07-31
600505.SH,2010-09-30,3.198,2023-07-31
600506.SH,2010-09-30,1.327,2023-07-31
600507.SH,2010-09-30,3.85,2023-07-31
600508.SH,2010-09-30,2.891,2023-07-31
600509.SH,2010-09-30,5.318,2023-07-31
600510.SH,2010-09-30,4.79,2023-07-31
600511.SH,2010-09-30,5.026,2023-07-31
600512.SH,2010-09-30,5.905,2023-07-31
600513.SH,2010-09-30,2.717,2023-07-31
600515.SH,2010-09-30,2.216,2023-07-31
600516.SH,2010-09-30,4.537,2023-07-31
600517.SH,2010-09-30,10.112,2023-07-31
600518.SH,2010-09-30,17.699,2023-07-31
600519.SH,2010-09-30,4.645,2023-07-31
600520.SH,2010-09-30,2.342,2023-07-31
600521.SH,2010-09-30,6.298,2023-07-31
600522.SH,2010-09-30,1.76,2023-07-31
600523.SH,2010-09-30,1.315,2023-07-31
600525.SH,2010-09-30,4.947,2023-07-31
600526.SH,2010-09-30,1.896,2023-07-31
600527.SH,2010-09-30,5.75,2023-07-31
600528.SH,2010-09-30,3.985,2023-07-31
600529.SH,2010-09-30,3.649,2023-07-31
600530.SH,2010-09-30,2.324,2023-07-31
600531.SH,2010-09-30,2.709,2023-07-31
600532.SH,2010-09-30,2.308,2023-07-31
600533.SH,2010-09-30,7.245,2023-07-31
600535.SH,2010-09-30,3.662,2023-07-31
600536.SH,2010-09-30,2.572,2023-07-31
600537.SH,2010-09-30,2.087,2023-07-31
600538.SH,2010-09-30,3.082,2023-07-31
600539.SH,2010-09-30,1.214,2023-07-31
600540.SH,2010-09-30,2.035,2023-07-31
600543.SH,2010-09-30,2.443,2023-07-31
600545.SH,2010-09-30,3.87,2023-07-31
600546.SH,2010-09-30,3.801,2023-07-31
600547.SH,2010-09-30,10.768,2023-07-31
600548.SH,2010-09-30,1.592,2023-07-31
600549.SH,2010-09-30,7.242,2023-07-31
600550.SH,2010-09-30,6.98,2023-07-31
600551.SH,2010-09-30,2.693,2023-07-31
600552.SH,2010-09-30,1.768,2023-07-31
600553.SH,2010-09-30,2.795,2023-07-31
600555.SH,2010-09-30,4.286,2023-07-31
600557.SH,2010-09-30,5.878,2023-07-31
600558.SH,2010-09-30,1.503,2023-07-31
600559.SH,2010-09-30,1.403,2023-07-31
600560.SH,2010-09-30,1.932,2023-07-31
600561.SH,2010-09-30,2.535,2023-07-31
600562.SH,2010-09-30,1.473,2023-07-31
600563.SH,2010-09-30,2.178,2023-07-31
600565.SH,2010-09-30,10.08,2023-07-31
600566.SH,2010-09-30,1.801,2023-07-31
600567.SH,2010-09-30,1.772,2023-07-31
600568.SH,2010-09-30,2.04,2023-07-31
600569.SH,2010-09-30,2.483,2023-07-31
600570.SH,2010-09-30,13.826,2023-07-31
600571.SH,2010-09-30,4.864,2023-07-31
600572.SH,2010-09-30,2.643,2023-07-31
600573.SH,2010-09-30,1.27,2023-07-31
600575.SH,2010-09-30,4.346,2023-07-31
600576.SH,2010-09-30,1.43,2023-07-31
600577.SH,2010-09-30,5.258,2023-07-31
600578.SH,2010-09-30,1.623,2023-07-31
600579.SH,2010-09-30,1.883,2023-07-31
600580.SH,2010-09-30,4.102,2023-07-31
600581.SH,2010-09-30,3.127,2023-07-31
600582.SH,2010-09-30,14.024,2023-07-31
600583.SH,2010-09-30,17.717,2023-07-31
600584.SH,2010-09-30,4.379,2023-07-31
600585.SH,2010-09-30,2.439,2023-07-31
600586.SH,2010-09-30,6.202,2023-07-31
600587.SH,2010-09-30,2.413,2023-07-31
600588.SH,2010-09-30,13.06,2023-07-31
600589.SH,2010-09-30,4.081,2023-07-31
600590.SH,2010-09-30,3.17,2023-07-31
600592.SH,2010-09-30,3.016,2023-07-31
600593.SH,2010-09-30,1.347,2023-07-31
600594.SH,2010-09-30,4.875,2023-07-31
600595.SH,2010-09-30,7.114,2023-07-31
600596.SH,2010-09-30,6.879,2023-07-31
600597.SH,2010-09-30,2.193,2023-07-31
600598.SH,2010-09-30,2.049,2023-07-31
600599.SH,2010-09-30,2.185,2023-07-31
600600.SH,2010-09-30,1.532,2023-07-31
600601.SH,2010-09-30,5686.434,2023-07-31
600602.SH,2010-09-30,511.679,2023-07-31
600603.SH,2010-09-30,76.747,2023-07-31
600604.SH,2010-09-30,25.941,2023-07-31
600605.SH,2010-09-30,34.473,2023-07-31
600606.SH,2010-09-30,91.366,2023-07-31
600608.SH,2010-09-30,96.539,2023-07-31
600609.SH,2010-09-30,25.927,2023-07-31
600610.SH,2010-09-30,17.182,2023-07-31
600611.SH,2010-09-30,394.114,2023-07-31
600612.SH,2010-09-30,67.623,2023-07-31
600613.SH,2010-09-30,22.802,2023-07-31
600614.SH,2010-09-30,83.14,2023-07-31
600615.SH,2010-09-30,54.797,2023-07-31
600616.SH,2010-09-30,269.025,2023-07-31
600617.SH,2010-09-30,24.687,2023-07-31
600618.SH,2010-09-30,24.463,2023-07-31
600619.SH,2010-09-30,48.968,2023-07-31
600620.SH,2010-09-30,208.126,2023-07-31
600621.SH,2010-09-30,254.485,2023-07-31
600622.SH,2010-09-30,84.271,2023-07-31
600623.SH,2010-09-30,25.715,2023-07-31
600624.SH,2010-09-30,10.151,2023-07-31
600626.SH,2010-09-30,6.251,2023-07-31
600628.SH,2010-09-30,41.208,2023-07-31
600629.SH,2010-09-30,3.738,2023-07-31
600630.SH,2010-09-30,3.139,2023-07-31
600631.SH,2010-09-30,7.626,2023-07-31
600634.SH,2010-09-30,5.828,2023-07-31
600635.SH,2010-09-30,84.656,2023-07-31
600636.SH,2010-09-30,11.402,2023-07-31
600637.SH,2010-09-30,3.332,2023-07-31
600638.SH,2010-09-30,11.083,2023-07-31
600639.SH,2010-09-30,5.381,2023-07-31
600640.SH,2010-09-30,8.256,2023-07-31
600641.SH,2010-09-30,14.803,2023-07-31
600642.SH,2010-09-30,4.571,2023-07-31
600643.SH,2010-09-30,5.503,2023-07-31
600644.SH,2010-09-30,11.408,2023-07-31
600645.SH,2010-09-30,18.139,2023-07-31
600647.SH,2010-09-30,12.069,2023-07-31
600648.SH,2010-09-30,6.126,2023-07-31
600649.SH,2010-09-30,9.6,2023-07-31
600650.SH,2010-09-30,3.402,2023-07-31
600651.SH,2010-09-30,4741.241,2023-07-31
600652.SH,2010-09-30,5238.996,2023-07-31
600653.SH,2010-09-30,10055.64,2023-07-31
600654.SH,2010-09-30,1471.433,2023-07-31
600655.SH,2010-09-30,173.421,2023-07-31
600656.SH,2010-09-30,17.771,2023-07-31
600657.SH,2010-09-30,13.75,2023-07-31
600658.SH,2010-09-30,3.789,2023-07-31
600660.SH,2010-09-30,51.574,2023-07-31
600661.SH,2010-09-30,5.032,2023-07-31
600662.SH,2010-09-30,51.305,2023-07-31
600663.SH,2010-09-30,4.874,2023-07-31
600664.SH,2010-09-30,4.471,2023-07-31
600665.SH,2010-09-30,3.001,2023-07-31
600666.SH,2010-09-30,4.671,2023-07-31
600667.SH,2010-09-30,2.189,2023-07-31
600668.SH,2010-09-30,5.652,2023-07-31
600671.SH,2010-09-30,3.269,2023-07-31
600673.SH,2010-09-30,5.069,2023-07-31
600674.SH,2010-09-30,4.557,2023-07-31
600675.SH,2010-09-30,22.769,2023-07-31
600676.SH,2010-09-30,11.637,2023-07-31
600677.SH,2010-09-30,6.178,2023-07-31
600678.SH,2010-09-30,4.222,2023-07-31
600679.SH,2010-09-30,2.503,2023-07-31
600680.SH,2010-09-30,3.907,2023-07-31
600682.SH,2010-09-30,5.982,2023-07-31
600683.SH,2010-09-30,5.606,2023-07-31
600684.SH,2010-09-30,3.077,2023-07-31
600685.SH,2010-09-30,1.526,2023-07-31
600686.SH,2010-09-30,11.845,2023-07-31
600687.SH,2010-09-30,3.686,2023-07-31
600688.SH,2010-09-30,1.344,2023-07-31
600689.SH,2010-09-30,2.541,2023-07-31
600690.SH,2010-09-30,7.768,2023-07-31
600691.SH,2010-09-30,3.163,2023-07-31
600692.SH,2010-09-30,8.374,2023-07-31
600693.SH,2010-09-30,5.008,2023-07-31
600694.SH,2010-09-30,4.017,2023-07-31
600695.SH,2010-09-30,2.321,2023-07-31
600696.SH,2010-09-30,3.304,2023-07-31
600697.SH,2010-09-30,2.485,2023-07-31
600698.SH,2010-09-30,5.222,2023-07-31
600699.SH,2010-09-30,2.926,2023-07-31
600701.SH,2010-09-30,4.732,2023-07-31
600702.SH,2010-09-30,3.332,2023-07-31
600703.SH,2010-09-30,3.614,2023-07-31
600704.SH,2010-09-30,4.329,2023-07-31
600706.SH,2010-09-30,1.965,2023-07-31
600707.SH,2010-09-30,2.273,2023-07-31
600708.SH,2010-09-30,6.031,2023-07-31
600710.SH,2010-09-30,4.775,2023-07-31
600711.SH,2010-09-30,2.152,2023-07-31
600712.SH,2010-09-30,2.582,2023-07-31
600713.SH,2010-09-30,4.973,2023-07-31
600714.SH,2010-09-30,2.623,2023-07-31
600715.SH,2010-09-30,1.92,2023-07-31
600716.SH,2010-09-30,4.331,2023-07-31
600717.SH,2010-09-30,15.086,2023-07-31
600718.SH,2010-09-30,16.254,2023-07-31
600719.SH,2010-09-30,2.708,2023-07-31
600720.SH,2010-09-30,6.816,2023-07-31
600721.SH,2010-09-30,1.452,2023-07-31
600722.SH,2010-09-30,5.892,2023-07-31
600723.SH,2010-09-30,2.596,2023-07-31
600724.SH,2010-09-30,10.743,2023-07-31
600725.SH,2010-09-30,4.04,2023-07-31
600726.SH,2010-09-30,3.597,2023-07-31
600728.SH,2010-09-30,4.879,2023-07-31
600729.SH,2010-09-30,2.648,2023-07-31
600730.SH,2010-09-30,2.677,2023-07-31
600731.SH,2010-09-30,6.409,2023-07-31
600732.SH,2010-09-30,2.681,2023-07-31
600733.SH,2010-09-30,2.34,2023-07-31
600734.SH,2010-09-30,3.659,2023-07-31
600735.SH,2010-09-30,3.554,2023-07-31
600736.SH,2010-09-30,20.778,2023-07-31
600737.SH,2010-09-30,10.66,2023-07-31
600738.SH,2010-09-30,5.39,2023-07-31
600739.SH,2010-09-30,19.881,2023-07-31
600740.SH,2010-09-30,7.42,2023-07-31
600741.SH,2010-09-30,31.24,2023-07-31
600742.SH,2010-09-30,4.756,2023-07-31
600743.SH,2010-09-30,4.827,2023-07-31
600744.SH,2010-09-30,4.106,2023-07-31
600745.SH,2010-09-30,2.128,2023-07-31
600746.SH,2010-09-30,7.15,2023-07-31
600747.SH,2010-09-30,15.915,2023-07-31
600748.SH,2010-09-30,4.506,2023-07-31
600749.SH,2010-09-30,3.119,2023-07-31
600750.SH,2010-09-30,6.597,2023-07-31
600751.SH,2010-09-30,2.017,2023-07-31
600753.SH,2010-09-30,2.246,2023-07-31
600754.SH,2010-09-30,2.515,2023-07-31
600755.SH,2010-09-30,12.628,2023-07-31
600756.SH,2010-09-30,3.39,2023-07-31
600757.SH,2010-09-30,6.22,2023-07-31
600758.SH,2010-09-30,2.657,2023-07-31
600759.SH,2010-09-30,3.321,2023-07-31
600760.SH,2010-09-30,4.905,2023-07-31
600761.SH,2010-09-30,4.583,2023-07-31
600763.SH,2010-09-30,1.2,2023-07-31
600764.SH,2010-09-30,8.007,2023-07-31
600765.SH,2010-09-30,8.785,2023-07-31
600766.SH,2010-09-30,3.224,2023-07-31
600767.SH,2010-09-30,3.774,2023-07-31
600768.SH,2010-09-30,3.339,2023-07-31
600769.SH,2010-09-30,5.58,2023-07-31
600770.SH,2010-09-30,13.823,2023-07-31
600771.SH,2010-09-30,5.324,2023-07-31
600773.SH,2010-09-30,6.146,2023-07-31
600774.SH,2010-09-30,4.861,2023-07-31
600775.SH,2010-09-30,1.376,2023-07-31
600776.SH,2010-09-30,4.343,2023-07-31
600777.SH,2010-09-30,8.029,2023-07-31
600778.SH,2010-09-30,3.421,2023-07-31
600779.SH,2010-09-30,5.984,2023-07-31
600780.SH,2010-09-30,10.209,2023-07-31
600781.SH,2010-09-30,2.123,2023-07-31
600782.SH,2010-09-30,5.03,2023-07-31
600783.SH,2010-09-30,2.891,2023-07-31
600784.SH,2010-09-30,3.486,2023-07-31
600785.SH,2010-09-30,4.208,2023-07-31
600787.SH,2010-09-30,14.61,2023-07-31
600789.SH,2010-09-30,2.105,2023-07-31
600790.SH,2010-09-30,5.079,2023-07-31
600791.SH,2010-09-30,6.961,2023-07-31
600792.SH,2010-09-30,3.378,2023-07-31
600793.SH,2010-09-30,1.733,2023-07-31
600794.SH,2010-09-30,3.744,2023-07-31
600795.SH,2010-09-30,187.984,2023-07-31
600796.SH,2010-09-30,7.598,2023-07-31
600797.SH,2010-09-30,12.3,2023-07-31
600798.SH,2010-09-30,7.529,2023-07-31
600800.SH,2010-09-30,9.904,2023-07-31
600801.SH,2010-09-30,1.797,2023-07-31
600802.SH,2010-09-30,2.719,2023-07-31
600803.SH,2010-09-30,5.451,2023-07-31
600804.SH,2010-09-30,7.686,2023-07-31
600805.SH,2010-09-30,8.459,2023-07-31
600806.SH,2010-09-30,3.107,2023-07-31
600807.SH,2010-09-30,2.506,2023-07-31
600808.SH,2010-09-30,1.813,2023-07-31
600809.SH,2010-09-30,1.944,2023-07-31
600810.SH,2010-09-30,3.062,2023-07-31
600811.SH,2010-09-30,11.862,2023-07-31
600812.SH,2010-09-30,3.882,2023-07-31
600814.SH,2010-09-30,5.564,2023-07-31
600815.SH,2010-09-30,5.958,2023-07-31
600816.SH,2010-09-30,4.156,2023-07-31
600818.SH,2010-09-30,1.934,2023-07-31
600819.SH,2010-09-30,3.227,2023-07-31
600820.SH,2010-09-30,7.587,2023-07-31
600821.SH,2010-09-30,4.462,2023-07-31
600822.SH,2010-09-30,2.675,2023-07-31
600823.SH,2010-09-30,9.971,2023-07-31
600824.SH,2010-09-30,16.715,2023-07-31
600825.SH,2010-09-30,12.291,2023-07-31
600826.SH,2010-09-30,2.98,2023-07-31
600827.SH,2010-09-30,7.302,2023-07-31
600828.SH,2010-09-30,5.479,2023-07-31
600829.SH,2010-09-30,5.58,2023-07-31
600830.SH,2010-09-30,9.324,2023-07-31
600831.SH,2010-09-30,6.265,2023-07-31
600832.SH,2010-09-30,15.972,2023-07-31
600833.SH,2010-09-30,5.011,2023-07-31
600834.SH,2010-09-30,3.708,2023-07-31
600835.SH,2010-09-30,4.141,2023-07-31
600836.SH,2010-09-30,6.752,2023-07-31
600837.SH,2010-09-30,19.385,2023-07-31
600838.SH,2010-09-30,8.473,2023-07-31
600839.SH,2010-09-30,21.599,2023-07-31
600841.SH,2010-09-30,1.722,2023-07-31
600843.SH,2010-09-30,2.805,2023-07-31
600844.SH,2010-09-30,6.935,2023-07-31
600845.SH,2010-09-30,1.556,2023-07-31
600846.SH,2010-09-30,11.619,2023-07-31
600847.SH,2010-09-30,1.862,2023-07-31
600848.SH,2010-09-30,2.242,2023-07-31
600850.SH,2010-09-30,4.966,2023-07-31
600851.SH,2010-09-30,11.535,2023-07-31
600853.SH,2010-09-30,1.944,2023-07-31
600854.SH,2010-09-30,5.923,2023-07-31
600855.SH,2010-09-30,1.598,2023-07-31
600856.SH,2010-09-30,2.753,2023-07-31
600857.SH,2010-09-30,5.546,2023-07-31
600858.SH,2010-09-30,3.632,2023-07-31
600859.SH,2010-09-30,2.777,2023-07-31
600860.SH,2010-09-30,1.661,2023-07-31
600861.SH,2010-09-30,2.159,2023-07-31
600862.SH,2010-09-30,3.546,2023-07-31
600863.SH,2010-09-30,6.18,2023-07-31
600864.SH,2010-09-30,8.842,2023-07-31
600865.SH,2010-09-30,4.522,2023-07-31
600866.SH,2010-09-30,14.624,2023-07-31
600867.SH,2010-09-30,8.926,2023-07-31
600868.SH,2010-09-30,27.789,2023-07-31
600869.SH,2010-09-30,2.445,2023-07-31
600870.SH,2010-09-30,8.269,2023-07-31
600871.SH,2010-09-30,1.087,2023-07-31
600872.SH,2010-09-30,10.514,2023-07-31
600873.SH,2010-09-30,1.853,2023-07-31
600874.SH,2010-09-30,1.546,2023-07-31
600875.SH,2010-09-30,2.83,2023-07-31
600876.SH,2010-09-30,1.427,2023-07-31
600877.SH,2010-09-30,4.641,2023-07-31
600879.SH,2010-09-30,16.112,2023-07-31
600880.SH,2010-09-30,17.073,2023-07-31
600881.SH,2010-09-30,42.784,2023-07-31
600882.SH,2010-09-30,2.189,2023-07-31
600883.SH,2010-09-30,4.536,2023-07-31
600884.SH,2010-09-30,8.964,2023-07-31
600885.SH,2010-09-30,2.693,2023-07-31
600886.SH,2010-09-30,16.263,2023-07-31
600887.SH,2010-09-30,10.34,2023-07-31
600888.SH,2010-09-30,5.102,2023-07-31
600889.SH,2010-09-30,4.495,2023-07-31
600890.SH,2010-09-30,5.544,2023-07-31
600891.SH,2010-09-30,2.211,2023-07-31
600892.SH,2010-09-30,1.581,2023-07-31
600893.SH,2010-09-30,1.576,2023-07-31
600894.SH,2010-09-30,2.942,2023-07-31
600895.SH,2010-09-30,17.924,2023-07-31
600896.SH,2010-09-30,4.906,2023-07-31
600897.SH,2010-09-30,3.85,2023-07-31
600900.SH,2010-09-30,2.176,2023-07-31
600960.SH,2010-09-30,2.049,2023-07-31
600961.SH,2010-09-30,1.504,2023-07-31
600962.SH,2010-09-30,1.439,2023-07-31
600963.SH,2010-09-30,3.081,2023-07-31
600965.SH,2010-09-30,1.49,2023-07-31
600966.SH,2010-09-30,3.353,2023-07-31
600967.SH,2010-09-30,1.381,2023-07-31
600969.SH,2010-09-30,1.377,2023-07-31
600970.SH,2010-09-30,4.904,2023-07-31
600971.SH,2010-09-30,2.711,2023-07-31
600973.SH,2010-09-30,1.853,2023-07-31
600975.SH,2010-09-30,2.649,2023-07-31
600976.SH,2010-09-30,2.557,2023-07-31
600978.SH,2010-09-30,4.214,2023-07-31
600979.SH,2010-09-30,1.942,2023-07-31
600980.SH,2010-09-30,1.764,2023-07-31
600981.SH,2010-09-30,4.313,2023-07-31
600982.SH,2010-09-30,1.438,2023-07-31
600983.SH,2010-09-30,1.443,2023-07-31
600984.SH,2010-09-30,1.464,2023-07-31
600985.SH,2010-09-30,1.71,2023-07-31
600986.SH,2010-09-30,4.048,2023-07-31
600987.SH,2010-09-30,2.207,2023-07-31
600988.SH,2010-09-30,1.366,2023-07-31
600990.SH,2010-09-30,2.743,2023-07-31
600991.SH,2010-09-30,1.88,2023-07-31
600992.SH,2010-09-30,1.485,2023-07-31
600993.SH,2010-09-30,4.112,2023-07-31
600995.SH,2010-09-30,7.811,2023-07-31
600997.SH,2010-09-30,3.414,2023-07-31
600999.SH,2010-09-30,1.024,2023-07-31
601000.SH,2010-09-30,1.0,2023-07-31
601001.SH,2010-09-30,2.073,2023-07-31
601002.SH,2010-09-30,1.034,2023-07-31
601003.SH,2010-09-30,3.778,2023-07-31
601005.SH,2010-09-30,1.051,2023-07-31
601006.SH,2010-09-30,1.11,2023-07-31
601007.SH,2010-09-30,1.014,2023-07-31
601008.SH,2010-09-30,1.216,2023-07-31
601009.SH,2010-09-30,1.371,2023-07-31
601018.SH,2010-09-30,1.0,2023-07-31
601088.SH,2010-09-30,1.046,2023-07-31
601099.SH,2010-09-30,1.002,2023-07-31
601101.SH,2010-09-30,1.024,2023-07-31
601106.SH,2010-09-30,1.0,2023-07-31
601107.SH,2010-09-30,1.025,2023-07-31
601111.SH,2010-09-30,1.013,2023-07-31
601117.SH,2010-09-30,1.0,2023-07-31
601139.SH,2010-09-30,1.009,2023-07-31
601158.SH,2010-09-30,1.012,2023-07-31
601166.SH,2010-09-30,1.115,2023-07-31
601168.SH,2010-09-30,1.031,2023-07-31
601169.SH,2010-09-30,1.034,2023-07-31
601179.SH,2010-09-30,1.0,2023-07-31
601186.SH,2010-09-30,1.032,2023-07-31
601188.SH,2010-09-30,1.0,2023-07-31
601268.SH,2010-09-30,1.0,2023-07-31
601288.SH,2010-09-30,1.0,2023-07-31
601299.SH,2010-09-30,1.004,2023-07-31
601318.SH,2010-09-30,1.033,2023-07-31
601328.SH,2010-09-30,1.144,2023-07-31
601333.SH,2010-09-30,1.07,2023-07-31
601369.SH,2010-09-30,1.0,2023-07-31
601390.SH,2010-09-30,1.014,2023-07-31
601398.SH,2010-09-30,1.108,2023-07-31
601518.SH,2010-09-30,1.0,2023-07-31
601588.SH,2010-09-30,1.019,2023-07-31
601600.SH,2010-09-30,1.019,2023-07-31
601601.SH,2010-09-30,1.044,2023-07-31
601607.SH,2010-09-30,8.278,2023-07-31
601618.SH,2010-09-30,1.0,2023-07-31
601628.SH,2010-09-30,1.057,2023-07-31
601666.SH,2010-09-30,1.8,2023-07-31
601668.SH,2010-09-30,1.008,2023-07-31
601678.SH,2010-09-30,1.0,2023-07-31
601688.SH,2010-09-30,1.0,2023-07-31
601699.SH,2010-09-30,1.938,2023-07-31
601717.SH,2010-09-30,1.0,2023-07-31
601718.SH,2010-09-30,1.0,2023-07-31
601727.SH,2010-09-30,1.012,2023-07-31
601766.SH,2010-09-30,1.014,2023-07-31
601788.SH,2010-09-30,1.049,2023-07-31
601801.SH,2010-09-30,1.006,2023-07-31
601808.SH,2010-09-30,1.026,2023-07-31
601818.SH,2010-09-30,1.0,2023-07-31
601857.SH,2010-09-30,1.072,2023-07-31
601866.SH,2010-09-30,1.008,2023-07-31
601872.SH,2010-09-30,1.035,2023-07-31
601877.SH,2010-09-30,1.01,2023-07-31
601888.SH,2010-09-30,1.0,2023-07-31
601898.SH,2010-09-30,1.033,2023-07-31
601899.SH,2010-09-30,1.036,2023-07-31
601918.SH,2010-09-30,1.031,2023-07-31
601919.SH,2010-09-30,1.031,2023-07-31
601939.SH,2010-09-30,1.093,2023-07-31
601958.SH,2010-09-30,1.252,2023-07-31
601988.SH,2010-09-30,1.101,2023-07-31
601989.SH,2010-09-30,1.005,2023-07-31
601991.SH,2010-09-30,2.084,2023-07-31
601998.SH,2010-09-30,1.04,2023-07-31
601999.SH,2010-09-30,1.007,2023-07-31
430047.BJ,2010-09-30,30.0,2023-07-31
