security_code,trade_date,adj_factor,data_date
000001.SZ,2014-08-27,71.054,2023-07-31
000002.SZ,2014-08-27,123.296,2023-07-31
000004.SZ,2014-08-27,4.064,2023-07-31
000005.SZ,2014-08-27,9.268,2023-07-31
000006.SZ,2014-08-27,31.78,2023-07-31
000007.SZ,2014-08-27,5.521,2023-07-31
000008.SZ,2014-08-27,5.064,2023-07-31
000009.SZ,2014-08-27,5.386,2023-07-31
000010.SZ,2014-08-27,10.775,2023-07-31
000011.SZ,2014-08-27,3.317,2023-07-31
000012.SZ,2014-08-27,16.549,2023-07-31
000014.SZ,2014-08-27,5.359,2023-07-31
000016.SZ,2014-08-27,10.282,2023-07-31
000017.SZ,2014-08-27,2.683,2023-07-31
000018.SZ,2014-08-27,1.731,2023-07-31
000019.SZ,2014-08-27,2.446,2023-07-31
000020.SZ,2014-08-27,1.752,2023-07-31
000021.SZ,2014-08-27,13.534,2023-07-31
000022.SZ,2014-08-27,3.748,2023-07-31
000023.SZ,2014-08-27,2.631,2023-07-31
000024.SZ,2014-08-27,7.903,2023-07-31
000025.SZ,2014-08-27,1.883,2023-07-31
000026.SZ,2014-08-27,7.006,2023-07-31
000027.SZ,2014-08-27,8.282,2023-07-31
000028.SZ,2014-08-27,3.836,2023-07-31
000029.SZ,2014-08-27,2.142,2023-07-31
000030.SZ,2014-08-27,2.129,2023-07-31
000031.SZ,2014-08-27,13.728,2023-07-31
000032.SZ,2014-08-27,3.4,2023-07-31
000033.SZ,2014-08-27,1.978,2023-07-31
000034.SZ,2014-08-27,2.961,2023-07-31
000035.SZ,2014-08-27,2.306,2023-07-31
000036.SZ,2014-08-27,6.967,2023-07-31
000037.SZ,2014-08-27,5.659,2023-07-31
000038.SZ,2014-08-27,1.783,2023-07-31
000039.SZ,2014-08-27,22.962,2023-07-31
000040.SZ,2014-08-27,4.272,2023-07-31
000042.SZ,2014-08-27,12.587,2023-07-31
000043.SZ,2014-08-27,7.845,2023-07-31
000045.SZ,2014-08-27,2.928,2023-07-31
000046.SZ,2014-08-27,30.285,2023-07-31
000048.SZ,2014-08-27,5.901,2023-07-31
000049.SZ,2014-08-27,5.254,2023-07-31
000050.SZ,2014-08-27,8.145,2023-07-31
000055.SZ,2014-08-27,5.877,2023-07-31
000056.SZ,2014-08-27,2.341,2023-07-31
000058.SZ,2014-08-27,3.194,2023-07-31
000059.SZ,2014-08-27,1.529,2023-07-31
000060.SZ,2014-08-27,23.473,2023-07-31
000061.SZ,2014-08-27,20.832,2023-07-31
000062.SZ,2014-08-27,4.733,2023-07-31
000063.SZ,2014-08-27,12.821,2023-07-31
000065.SZ,2014-08-27,6.557,2023-07-31
000066.SZ,2014-08-27,10.667,2023-07-31
000068.SZ,2014-08-27,2.28,2023-07-31
000069.SZ,2014-08-27,35.964,2023-07-31
000070.SZ,2014-08-27,1.423,2023-07-31
000078.SZ,2014-08-27,8.047,2023-07-31
000088.SZ,2014-08-27,7.226,2023-07-31
000089.SZ,2014-08-27,6.715,2023-07-31
000090.SZ,2014-08-27,2.883,2023-07-31
000096.SZ,2014-08-27,2.613,2023-07-31
000099.SZ,2014-08-27,3.731,2023-07-31
000100.SZ,2014-08-27,2.756,2023-07-31
000150.SZ,2014-08-27,1.988,2023-07-31
000151.SZ,2014-08-27,2.518,2023-07-31
000153.SZ,2014-08-27,5.508,2023-07-31
000155.SZ,2014-08-27,1.568,2023-07-31
000156.SZ,2014-08-27,0.969,2023-07-31
000157.SZ,2014-08-27,60.304,2023-07-31
000158.SZ,2014-08-27,2.237,2023-07-31
000159.SZ,2014-08-27,3.097,2023-07-31
000301.SZ,2014-08-27,2.111,2023-07-31
000333.SZ,2014-08-27,2.611,2023-07-31
000338.SZ,2014-08-27,4.103,2023-07-31
000400.SZ,2014-08-27,7.453,2023-07-31
000401.SZ,2014-08-27,3.825,2023-07-31
000402.SZ,2014-08-27,30.229,2023-07-31
000403.SZ,2014-08-27,4.217,2023-07-31
000404.SZ,2014-08-27,2.935,2023-07-31
000407.SZ,2014-08-27,10.851,2023-07-31
000408.SZ,2014-08-27,5.585,2023-07-31
000409.SZ,2014-08-27,1.99,2023-07-31
000410.SZ,2014-08-27,2.887,2023-07-31
000411.SZ,2014-08-27,2.537,2023-07-31
000413.SZ,2014-08-27,4.363,2023-07-31
000415.SZ,2014-08-27,10.218,2023-07-31
000416.SZ,2014-08-27,9.283,2023-07-31
000417.SZ,2014-08-27,15.563,2023-07-31
000418.SZ,2014-08-27,2.673,2023-07-31
000419.SZ,2014-08-27,13.545,2023-07-31
000420.SZ,2014-08-27,3.176,2023-07-31
000421.SZ,2014-08-27,6.452,2023-07-31
000422.SZ,2014-08-27,14.745,2023-07-31
000423.SZ,2014-08-27,9.16,2023-07-31
000425.SZ,2014-08-27,12.308,2023-07-31
000426.SZ,2014-08-27,8.409,2023-07-31
000428.SZ,2014-08-27,12.139,2023-07-31
000429.SZ,2014-08-27,2.891,2023-07-31
000430.SZ,2014-08-27,4.575,2023-07-31
000488.SZ,2014-08-27,5.074,2023-07-31
000498.SZ,2014-08-27,2.68,2023-07-31
000501.SZ,2014-08-27,4.751,2023-07-31
000502.SZ,2014-08-27,3.113,2023-07-31
000503.SZ,2014-08-27,7.615,2023-07-31
000504.SZ,2014-08-27,2.103,2023-07-31
000505.SZ,2014-08-27,3.312,2023-07-31
000506.SZ,2014-08-27,2.872,2023-07-31
000507.SZ,2014-08-27,4.442,2023-07-31
000509.SZ,2014-08-27,9.746,2023-07-31
000510.SZ,2014-08-27,10.351,2023-07-31
000511.SZ,2014-08-27,16.201,2023-07-31
000513.SZ,2014-08-27,2.622,2023-07-31
000514.SZ,2014-08-27,4.287,2023-07-31
000516.SZ,2014-08-27,15.547,2023-07-31
000517.SZ,2014-08-27,4.21,2023-07-31
000518.SZ,2014-08-27,8.377,2023-07-31
000519.SZ,2014-08-27,5.6,2023-07-31
000521.SZ,2014-08-27,4.842,2023-07-31
000523.SZ,2014-08-27,5.488,2023-07-31
000524.SZ,2014-08-27,4.553,2023-07-31
000525.SZ,2014-08-27,6.767,2023-07-31
000526.SZ,2014-08-27,2.471,2023-07-31
000528.SZ,2014-08-27,8.181,2023-07-31
000529.SZ,2014-08-27,3.035,2023-07-31
000530.SZ,2014-08-27,4.428,2023-07-31
000531.SZ,2014-08-27,11.037,2023-07-31
000532.SZ,2014-08-27,4.351,2023-07-31
000533.SZ,2014-08-27,2.232,2023-07-31
000534.SZ,2014-08-27,4.025,2023-07-31
000536.SZ,2014-08-27,1.949,2023-07-31
000537.SZ,2014-08-27,5.759,2023-07-31
000538.SZ,2014-08-27,16.509,2023-07-31
000539.SZ,2014-08-27,13.147,2023-07-31
000540.SZ,2014-08-27,19.863,2023-07-31
000541.SZ,2014-08-27,17.892,2023-07-31
000543.SZ,2014-08-27,2.455,2023-07-31
000544.SZ,2014-08-27,2.092,2023-07-31
000545.SZ,2014-08-27,1.598,2023-07-31
000546.SZ,2014-08-27,1.717,2023-07-31
000547.SZ,2014-08-27,10.455,2023-07-31
000548.SZ,2014-08-27,3.443,2023-07-31
000550.SZ,2014-08-27,2.421,2023-07-31
000551.SZ,2014-08-27,7.566,2023-07-31
000552.SZ,2014-08-27,3.035,2023-07-31
000553.SZ,2014-08-27,4.09,2023-07-31
000554.SZ,2014-08-27,4.885,2023-07-31
000555.SZ,2014-08-27,1.553,2023-07-31
000557.SZ,2014-08-27,7.328,2023-07-31
000558.SZ,2014-08-27,3.966,2023-07-31
000559.SZ,2014-08-27,21.227,2023-07-31
000560.SZ,2014-08-27,1.561,2023-07-31
000561.SZ,2014-08-27,2.52,2023-07-31
000562.SZ,2014-08-27,8.783,2023-07-31
000563.SZ,2014-08-27,8.177,2023-07-31
000564.SZ,2014-08-27,2.99,2023-07-31
000565.SZ,2014-08-27,2.976,2023-07-31
000566.SZ,2014-08-27,4.633,2023-07-31
000567.SZ,2014-08-27,3.261,2023-07-31
000568.SZ,2014-08-27,28.824,2023-07-31
000570.SZ,2014-08-27,4.415,2023-07-31
000571.SZ,2014-08-27,7.508,2023-07-31
000572.SZ,2014-08-27,4.611,2023-07-31
000573.SZ,2014-08-27,7.136,2023-07-31
000576.SZ,2014-08-27,6.187,2023-07-31
000581.SZ,2014-08-27,4.02,2023-07-31
000582.SZ,2014-08-27,3.543,2023-07-31
000584.SZ,2014-08-27,4.815,2023-07-31
000585.SZ,2014-08-27,1.277,2023-07-31
000586.SZ,2014-08-27,3.698,2023-07-31
000587.SZ,2014-08-27,6.27,2023-07-31
000589.SZ,2014-08-27,4.93,2023-07-31
000590.SZ,2014-08-27,4.764,2023-07-31
000591.SZ,2014-08-27,5.684,2023-07-31
000592.SZ,2014-08-27,3.19,2023-07-31
000593.SZ,2014-08-27,5.594,2023-07-31
000595.SZ,2014-08-27,2.479,2023-07-31
000596.SZ,2014-08-27,3.237,2023-07-31
000597.SZ,2014-08-27,2.157,2023-07-31
000598.SZ,2014-08-27,23.361,2023-07-31
000599.SZ,2014-08-27,4.809,2023-07-31
000600.SZ,2014-08-27,6.037,2023-07-31
000601.SZ,2014-08-27,8.731,2023-07-31
000603.SZ,2014-08-27,4.103,2023-07-31
000605.SZ,2014-08-27,2.517,2023-07-31
000606.SZ,2014-08-27,6.443,2023-07-31
000607.SZ,2014-08-27,3.735,2023-07-31
000608.SZ,2014-08-27,11.075,2023-07-31
000609.SZ,2014-08-27,5.991,2023-07-31
000610.SZ,2014-08-27,3.003,2023-07-31
000611.SZ,2014-08-27,4.596,2023-07-31
000612.SZ,2014-08-27,9.335,2023-07-31
000613.SZ,2014-08-27,1.43,2023-07-31
000615.SZ,2014-08-27,4.479,2023-07-31
000616.SZ,2014-08-27,28.15,2023-07-31
000617.SZ,2014-08-27,4.736,2023-07-31
000619.SZ,2014-08-27,8.977,2023-07-31
000620.SZ,2014-08-27,1.506,2023-07-31
000622.SZ,2014-08-27,2.525,2023-07-31
000623.SZ,2014-08-27,15.188,2023-07-31
000625.SZ,2014-08-27,6.661,2023-07-31
000626.SZ,2014-08-27,5.262,2023-07-31
000627.SZ,2014-08-27,26.959,2023-07-31
000628.SZ,2014-08-27,3.123,2023-07-31
000629.SZ,2014-08-27,7.789,2023-07-31
000630.SZ,2014-08-27,5.174,2023-07-31
000631.SZ,2014-08-27,7.173,2023-07-31
000632.SZ,2014-08-27,7.527,2023-07-31
000633.SZ,2014-08-27,7.479,2023-07-31
000635.SZ,2014-08-27,3.65,2023-07-31
000636.SZ,2014-08-27,16.716,2023-07-31
000637.SZ,2014-08-27,15.269,2023-07-31
000638.SZ,2014-08-27,4.42,2023-07-31
000639.SZ,2014-08-27,2.698,2023-07-31
000650.SZ,2014-08-27,16.153,2023-07-31
000651.SZ,2014-08-27,62.447,2023-07-31
000652.SZ,2014-08-27,26.658,2023-07-31
000655.SZ,2014-08-27,5.716,2023-07-31
000656.SZ,2014-08-27,1.858,2023-07-31
000657.SZ,2014-08-27,3.029,2023-07-31
000659.SZ,2014-08-27,16.527,2023-07-31
000661.SZ,2014-08-27,3.158,2023-07-31
000662.SZ,2014-08-27,4.596,2023-07-31
000663.SZ,2014-08-27,4.049,2023-07-31
000665.SZ,2014-08-27,3.97,2023-07-31
000666.SZ,2014-08-27,1.554,2023-07-31
000667.SZ,2014-08-27,24.841,2023-07-31
000668.SZ,2014-08-27,3.643,2023-07-31
000669.SZ,2014-08-27,2.556,2023-07-31
000670.SZ,2014-08-27,10.09,2023-07-31
000671.SZ,2014-08-27,11.987,2023-07-31
000672.SZ,2014-08-27,5.399,2023-07-31
000673.SZ,2014-08-27,5.756,2023-07-31
000676.SZ,2014-08-27,8.247,2023-07-31
000677.SZ,2014-08-27,18.3,2023-07-31
000678.SZ,2014-08-27,4.96,2023-07-31
000679.SZ,2014-08-27,5.688,2023-07-31
000680.SZ,2014-08-27,5.42,2023-07-31
000681.SZ,2014-08-27,5.01,2023-07-31
000682.SZ,2014-08-27,15.625,2023-07-31
000683.SZ,2014-08-27,4.164,2023-07-31
000685.SZ,2014-08-27,7.093,2023-07-31
000686.SZ,2014-08-27,11.53,2023-07-31
000687.SZ,2014-08-27,3.319,2023-07-31
000688.SZ,2014-08-27,4.905,2023-07-31
000690.SZ,2014-08-27,37.513,2023-07-31
000691.SZ,2014-08-27,3.055,2023-07-31
000692.SZ,2014-08-27,12.12,2023-07-31
000693.SZ,2014-08-27,2.15,2023-07-31
000695.SZ,2014-08-27,2.55,2023-07-31
000697.SZ,2014-08-27,3.671,2023-07-31
000698.SZ,2014-08-27,2.96,2023-07-31
000700.SZ,2014-08-27,7.128,2023-07-31
000701.SZ,2014-08-27,1.697,2023-07-31
000702.SZ,2014-08-27,2.553,2023-07-31
000703.SZ,2014-08-27,4.735,2023-07-31
000705.SZ,2014-08-27,5.334,2023-07-31
000707.SZ,2014-08-27,3.031,2023-07-31
000708.SZ,2014-08-27,1.788,2023-07-31
000709.SZ,2014-08-27,9.208,2023-07-31
000710.SZ,2014-08-27,3.497,2023-07-31
000711.SZ,2014-08-27,4.056,2023-07-31
000712.SZ,2014-08-27,12.803,2023-07-31
000713.SZ,2014-08-27,3.396,2023-07-31
000715.SZ,2014-08-27,3.184,2023-07-31
000716.SZ,2014-08-27,1.828,2023-07-31
000717.SZ,2014-08-27,4.493,2023-07-31
000718.SZ,2014-08-27,4.871,2023-07-31
000719.SZ,2014-08-27,3.043,2023-07-31
000720.SZ,2014-08-27,7.26,2023-07-31
000721.SZ,2014-08-27,4.69,2023-07-31
000722.SZ,2014-08-27,3.816,2023-07-31
000723.SZ,2014-08-27,3.505,2023-07-31
000725.SZ,2014-08-27,4.674,2023-07-31
000726.SZ,2014-08-27,6.454,2023-07-31
000727.SZ,2014-08-27,2.817,2023-07-31
000728.SZ,2014-08-27,1.398,2023-07-31
000729.SZ,2014-08-27,7.864,2023-07-31
000731.SZ,2014-08-27,10.799,2023-07-31
000732.SZ,2014-08-27,2.12,2023-07-31
000733.SZ,2014-08-27,2.171,2023-07-31
000735.SZ,2014-08-27,5.789,2023-07-31
000736.SZ,2014-08-27,1.195,2023-07-31
000737.SZ,2014-08-27,3.636,2023-07-31
000738.SZ,2014-08-27,1.78,2023-07-31
000739.SZ,2014-08-27,11.615,2023-07-31
000748.SZ,2014-08-27,3.435,2023-07-31
000750.SZ,2014-08-27,7.212,2023-07-31
000751.SZ,2014-08-27,3.371,2023-07-31
000752.SZ,2014-08-27,4.741,2023-07-31
000753.SZ,2014-08-27,6.222,2023-07-31
000755.SZ,2014-08-27,2.567,2023-07-31
000756.SZ,2014-08-27,1.484,2023-07-31
000757.SZ,2014-08-27,4.024,2023-07-31
000758.SZ,2014-08-27,8.329,2023-07-31
000759.SZ,2014-08-27,6.754,2023-07-31
000760.SZ,2014-08-27,5.846,2023-07-31
000761.SZ,2014-08-27,1.862,2023-07-31
000762.SZ,2014-08-27,5.38,2023-07-31
000766.SZ,2014-08-27,3.268,2023-07-31
000767.SZ,2014-08-27,10.762,2023-07-31
000768.SZ,2014-08-27,8.2,2023-07-31
000776.SZ,2014-08-27,4.869,2023-07-31
000777.SZ,2014-08-27,6.809,2023-07-31
000778.SZ,2014-08-27,11.657,2023-07-31
000779.SZ,2014-08-27,2.278,2023-07-31
000780.SZ,2014-08-27,4.404,2023-07-31
000782.SZ,2014-08-27,3.327,2023-07-31
000783.SZ,2014-08-27,4.926,2023-07-31
000785.SZ,2014-08-27,6.168,2023-07-31
000786.SZ,2014-08-27,4.86,2023-07-31
000788.SZ,2014-08-27,3.737,2023-07-31
000789.SZ,2014-08-27,2.467,2023-07-31
000790.SZ,2014-08-27,7.519,2023-07-31
000791.SZ,2014-08-27,2.461,2023-07-31
000792.SZ,2014-08-27,4.887,2023-07-31
000793.SZ,2014-08-27,12.623,2023-07-31
000795.SZ,2014-08-27,2.144,2023-07-31
000796.SZ,2014-08-27,3.99,2023-07-31
000797.SZ,2014-08-27,1.884,2023-07-31
000798.SZ,2014-08-27,2.295,2023-07-31
000799.SZ,2014-08-27,1.984,2023-07-31
000800.SZ,2014-08-27,2.362,2023-07-31
000801.SZ,2014-08-27,7.125,2023-07-31
000802.SZ,2014-08-27,3.277,2023-07-31
000803.SZ,2014-08-27,3.005,2023-07-31
000806.SZ,2014-08-27,8.502,2023-07-31
000807.SZ,2014-08-27,6.736,2023-07-31
000809.SZ,2014-08-27,1.903,2023-07-31
000810.SZ,2014-08-27,2.564,2023-07-31
000811.SZ,2014-08-27,9.756,2023-07-31
000812.SZ,2014-08-27,4.85,2023-07-31
000813.SZ,2014-08-27,2.515,2023-07-31
000815.SZ,2014-08-27,3.446,2023-07-31
000816.SZ,2014-08-27,7.252,2023-07-31
000818.SZ,2014-08-27,2.015,2023-07-31
000819.SZ,2014-08-27,6.489,2023-07-31
000820.SZ,2014-08-27,1.925,2023-07-31
000821.SZ,2014-08-27,2.449,2023-07-31
000822.SZ,2014-08-27,2.245,2023-07-31
000823.SZ,2014-08-27,2.734,2023-07-31
000825.SZ,2014-08-27,6.59,2023-07-31
000826.SZ,2014-08-27,5.773,2023-07-31
000828.SZ,2014-08-27,3.094,2023-07-31
000829.SZ,2014-08-27,14.801,2023-07-31
000830.SZ,2014-08-27,5.759,2023-07-31
000831.SZ,2014-08-27,3.987,2023-07-31
000833.SZ,2014-08-27,1.628,2023-07-31
000835.SZ,2014-08-27,7.462,2023-07-31
000836.SZ,2014-08-27,2.66,2023-07-31
000837.SZ,2014-08-27,4.035,2023-07-31
000838.SZ,2014-08-27,3.453,2023-07-31
000839.SZ,2014-08-27,8.788,2023-07-31
000848.SZ,2014-08-27,9.807,2023-07-31
000850.SZ,2014-08-27,7.617,2023-07-31
000851.SZ,2014-08-27,1.702,2023-07-31
000852.SZ,2014-08-27,3.24,2023-07-31
000856.SZ,2014-08-27,1.878,2023-07-31
000858.SZ,2014-08-27,15.682,2023-07-31
000859.SZ,2014-08-27,2.803,2023-07-31
000860.SZ,2014-08-27,2.254,2023-07-31
000861.SZ,2014-08-27,4.774,2023-07-31
000862.SZ,2014-08-27,2.698,2023-07-31
000863.SZ,2014-08-27,5.112,2023-07-31
000868.SZ,2014-08-27,6.711,2023-07-31
000869.SZ,2014-08-27,4.258,2023-07-31
000875.SZ,2014-08-27,1.406,2023-07-31
000876.SZ,2014-08-27,7.912,2023-07-31
000877.SZ,2014-08-27,6.137,2023-07-31
000878.SZ,2014-08-27,2.792,2023-07-31
000880.SZ,2014-08-27,3.202,2023-07-31
000881.SZ,2014-08-27,4.889,2023-07-31
000882.SZ,2014-08-27,2.866,2023-07-31
000883.SZ,2014-08-27,2.389,2023-07-31
000885.SZ,2014-08-27,1.782,2023-07-31
000886.SZ,2014-08-27,2.922,2023-07-31
000887.SZ,2014-08-27,6.594,2023-07-31
000888.SZ,2014-08-27,2.953,2023-07-31
000889.SZ,2014-08-27,3.564,2023-07-31
000890.SZ,2014-08-27,3.554,2023-07-31
000892.SZ,2014-08-27,2.486,2023-07-31
000893.SZ,2014-08-27,2.035,2023-07-31
000895.SZ,2014-08-27,10.367,2023-07-31
000897.SZ,2014-08-27,5.945,2023-07-31
000898.SZ,2014-08-27,2.046,2023-07-31
000899.SZ,2014-08-27,3.106,2023-07-31
000900.SZ,2014-08-27,7.702,2023-07-31
000901.SZ,2014-08-27,2.951,2023-07-31
000902.SZ,2014-08-27,1.631,2023-07-31
000903.SZ,2014-08-27,5.591,2023-07-31
000905.SZ,2014-08-27,2.571,2023-07-31
000906.SZ,2014-08-27,2.532,2023-07-31
000908.SZ,2014-08-27,2.546,2023-07-31
000909.SZ,2014-08-27,2.1,2023-07-31
000910.SZ,2014-08-27,2.369,2023-07-31
000911.SZ,2014-08-27,1.889,2023-07-31
000912.SZ,2014-08-27,2.301,2023-07-31
000913.SZ,2014-08-27,2.6,2023-07-31
000915.SZ,2014-08-27,2.364,2023-07-31
000916.SZ,2014-08-27,1.954,2023-07-31
000917.SZ,2014-08-27,7.814,2023-07-31
000918.SZ,2014-08-27,2.466,2023-07-31
000919.SZ,2014-08-27,3.318,2023-07-31
000920.SZ,2014-08-27,2.987,2023-07-31
000921.SZ,2014-08-27,1.183,2023-07-31
000922.SZ,2014-08-27,2.235,2023-07-31
000923.SZ,2014-08-27,1.643,2023-07-31
000925.SZ,2014-08-27,2.149,2023-07-31
000926.SZ,2014-08-27,3.123,2023-07-31
000927.SZ,2014-08-27,1.588,2023-07-31
000928.SZ,2014-08-27,1.111,2023-07-31
000929.SZ,2014-08-27,2.485,2023-07-31
000930.SZ,2014-08-27,5.676,2023-07-31
000931.SZ,2014-08-27,1.54,2023-07-31
000932.SZ,2014-08-27,1.445,2023-07-31
000933.SZ,2014-08-27,12.021,2023-07-31
000935.SZ,2014-08-27,3.019,2023-07-31
000936.SZ,2014-08-27,6.303,2023-07-31
000937.SZ,2014-08-27,5.365,2023-07-31
000938.SZ,2014-08-27,2.518,2023-07-31
000939.SZ,2014-08-27,9.401,2023-07-31
000948.SZ,2014-08-27,1.907,2023-07-31
000949.SZ,2014-08-27,4.621,2023-07-31
000950.SZ,2014-08-27,2.339,2023-07-31
000951.SZ,2014-08-27,1.773,2023-07-31
000952.SZ,2014-08-27,2.082,2023-07-31
000953.SZ,2014-08-27,2.608,2023-07-31
000955.SZ,2014-08-27,2.46,2023-07-31
000957.SZ,2014-08-27,2.438,2023-07-31
000958.SZ,2014-08-27,2.173,2023-07-31
000959.SZ,2014-08-27,2.238,2023-07-31
000960.SZ,2014-08-27,3.384,2023-07-31
000961.SZ,2014-08-27,2.141,2023-07-31
000962.SZ,2014-08-27,3.362,2023-07-31
000963.SZ,2014-08-27,3.217,2023-07-31
000965.SZ,2014-08-27,2.494,2023-07-31
000966.SZ,2014-08-27,1.799,2023-07-31
000967.SZ,2014-08-27,2.181,2023-07-31
000968.SZ,2014-08-27,1.86,2023-07-31
000969.SZ,2014-08-27,6.71,2023-07-31
000970.SZ,2014-08-27,15.497,2023-07-31
000971.SZ,2014-08-27,1.896,2023-07-31
000972.SZ,2014-08-27,3.266,2023-07-31
000973.SZ,2014-08-27,3.746,2023-07-31
000975.SZ,2014-08-27,4.685,2023-07-31
000976.SZ,2014-08-27,3.673,2023-07-31
000977.SZ,2014-08-27,2.749,2023-07-31
000978.SZ,2014-08-27,3.022,2023-07-31
000979.SZ,2014-08-27,6.582,2023-07-31
000980.SZ,2014-08-27,2.072,2023-07-31
000981.SZ,2014-08-27,1.618,2023-07-31
000982.SZ,2014-08-27,16.841,2023-07-31
000983.SZ,2014-08-27,6.184,2023-07-31
000985.SZ,2014-08-27,1.613,2023-07-31
000987.SZ,2014-08-27,2.595,2023-07-31
000988.SZ,2014-08-27,9.91,2023-07-31
000989.SZ,2014-08-27,3.449,2023-07-31
000990.SZ,2014-08-27,2.994,2023-07-31
000993.SZ,2014-08-27,1.816,2023-07-31
000995.SZ,2014-08-27,1.686,2023-07-31
000996.SZ,2014-08-27,2.702,2023-07-31
000997.SZ,2014-08-27,5.875,2023-07-31
000998.SZ,2014-08-27,10.844,2023-07-31
000999.SZ,2014-08-27,1.889,2023-07-31
001696.SZ,2014-08-27,21.652,2023-07-31
001872.SZ,2014-08-27,3.748,2023-07-31
001896.SZ,2014-08-27,1.387,2023-07-31
001914.SZ,2014-08-27,7.845,2023-07-31
002001.SZ,2014-08-27,14.636,2023-07-31
002002.SZ,2014-08-27,4.008,2023-07-31
002003.SZ,2014-08-27,6.047,2023-07-31
002004.SZ,2014-08-27,6.639,2023-07-31
002005.SZ,2014-08-27,9.999,2023-07-31
002006.SZ,2014-08-27,7.689,2023-07-31
002007.SZ,2014-08-27,12.528,2023-07-31
002008.SZ,2014-08-27,12.362,2023-07-31
002009.SZ,2014-08-27,5.239,2023-07-31
002010.SZ,2014-08-27,8.064,2023-07-31
002011.SZ,2014-08-27,6.15,2023-07-31
002012.SZ,2014-08-27,5.186,2023-07-31
002013.SZ,2014-08-27,6.544,2023-07-31
002014.SZ,2014-08-27,4.858,2023-07-31
002015.SZ,2014-08-27,4.951,2023-07-31
002016.SZ,2014-08-27,5.597,2023-07-31
002017.SZ,2014-08-27,4.324,2023-07-31
002018.SZ,2014-08-27,8.631,2023-07-31
002019.SZ,2014-08-27,5.551,2023-07-31
002020.SZ,2014-08-27,4.359,2023-07-31
002021.SZ,2014-08-27,9.202,2023-07-31
002022.SZ,2014-08-27,11.788,2023-07-31
002023.SZ,2014-08-27,5.042,2023-07-31
002024.SZ,2014-08-27,84.734,2023-07-31
002025.SZ,2014-08-27,4.81,2023-07-31
002026.SZ,2014-08-27,3.471,2023-07-31
002027.SZ,2014-08-27,3.566,2023-07-31
002028.SZ,2014-08-27,15.715,2023-07-31
002029.SZ,2014-08-27,9.218,2023-07-31
002030.SZ,2014-08-27,9.069,2023-07-31
002031.SZ,2014-08-27,3.779,2023-07-31
002032.SZ,2014-08-27,5.812,2023-07-31
002033.SZ,2014-08-27,2.573,2023-07-31
002034.SZ,2014-08-27,1.885,2023-07-31
002035.SZ,2014-08-27,6.018,2023-07-31
002036.SZ,2014-08-27,3.627,2023-07-31
002037.SZ,2014-08-27,3.984,2023-07-31
