security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600629.SH,1996-06-11,7.0,1.8187,4.0784,1.23,29.9305,29.9305,3.9039,6.2576,6.2576,1.2422,,6063.5406,1973.4,880.0,42444.7842,13813.8,2023-08-05
000043.SZ,1996-06-11,5.41,2.4162,3.8144,0.75,15.8776,15.8776,1.6574,2.2363,2.2363,2.84,2.84,11830.0,2636.4,1670.0,64000.3,14262.924,2023-08-05
600809.SH,1996-06-11,6.37,4.2071,6.0769,1.24,54.0483,54.0483,3.6503,7.6929,7.6929,2.6446,,39611.2838,6500.0,4500.0,252323.8778,41405.0,2023-08-05
000578.SZ,1996-06-11,6.29,2.9093,3.2326,0.58,27.8259,27.8259,3.5677,2.4716,2.4716,,,5166.6355,1500.0,1350.0,32498.1373,9435.0,2023-08-05
000029.SZ,1996-06-11,6.0,3.8887,5.749,0.66,15.4686,15.4686,2.5208,5.0981,5.0981,1.3889,1.3889,101166.0,14784.0,10000.0,606996.0,88704.0,2023-08-05
600657.SH,1996-06-11,5.48,3.1666,6.3332,1.13,27.9118,27.9118,2.1729,1.3546,1.3546,2.1898,2.1898,7631.8933,3906.693,1953.3465,41822.7753,21408.6776,2023-08-05
600668.SH,1996-06-11,5.15,4.1809,13.5462,0.61,20.8684,20.8684,2.8727,2.7654,2.7654,,3.8835,14945.1686,4698.0,1450.0,76967.6183,24194.7,2023-08-05
000504.SZ,1996-06-11,2.7,1.6488,7.4784,0.78,,,1.3478,17.4003,17.4003,,,31157.3902,8618.0221,1900.0,84124.9535,23268.6597,2023-08-05
600873.SH,1996-06-11,10.7,5.9497,8.5941,2.12,41.3012,41.3012,4.6304,22.3411,22.3411,,,9490.0,3900.0,2700.0,101543.0,41730.0,2023-08-05
600671.SH,1996-06-11,5.4,2.7609,7.896,0.93,32.6309,32.6309,2.4423,6.3966,6.3966,2.849,2.849,7802.5648,3603.6,1260.0,42133.8499,19459.44,2023-08-05
000550.SZ,1996-06-11,3.21,2.4953,3.3271,0.82,287.9343,287.9343,1.7115,1.1297,1.1297,3.7383,3.7383,69321.4,11760.0,8820.0,222521.694,37749.6,2023-08-05
600625.SH,1996-06-11,7.3,0.7152,1.4263,0.81,59.1168,59.1168,3.2587,1.7005,1.7005,3.0137,,21491.0,1595.4,800.0,156884.3,11646.42,2023-08-05
600891.SH,1996-06-11,6.46,3.12,3.12,0.98,27.2371,27.2371,3.0428,1.7179,1.7179,,,10210.0,2700.0,2700.0,65956.6,17442.0,2023-08-05
000520.SZ,1996-06-11,7.44,7.9076,26.0528,0.76,15.1056,15.1056,3.1658,8.7983,8.7983,4.0323,4.0323,21705.1632,10674.6201,3240.0,161486.4142,79419.1735,2023-08-05
600647.SH,1996-06-11,7.08,1.36,,1.07,73.2345,73.2345,5.7583,5.7828,5.7828,0.9887,0.9887,5351.675,2100.0,,37889.859,14868.0,2023-08-05
600650.SH,1996-06-11,11.26,1.0504,1.5756,1.02,73.3982,73.3982,2.7907,15.8088,15.8088,1.4452,,34823.8704,2400.0,1600.0,392116.7807,27024.0,2023-08-05
000549.SZ,1996-06-11,2.7,1.7914,3.2843,1.04,32.5124,32.5124,1.4104,2.3812,2.3812,,,9724.0,5610.0,3060.0,26254.8,15147.0,2023-08-05
600702.SH,1996-06-11,12.1,3.5691,3.5691,0.37,27.8428,27.8428,6.3929,3.0744,3.0744,,,13169.0,3300.0,3300.0,159344.9,39930.0,2023-08-05
600684.SH,1996-06-11,9.54,10.9907,27.1471,1.82,18.9446,18.9446,3.195,9.0113,9.0113,5.2411,7.652,16213.4377,5557.5,2250.0,154676.1957,53018.55,2023-08-05
600819.SH,1996-06-11,10.45,2.9748,3.3148,0.91,19.3561,19.3561,3.6119,7.8807,7.8807,4.0574,,48750.0,2500.0,2243.6,509437.5,26125.0,2023-08-05
600680.SH,1996-06-11,11.7,0.8354,,0.65,32.3175,32.3175,4.0622,7.4056,7.4056,3.8462,,14659.872,1300.0,,171520.5024,15210.0,2023-08-05
000521.SZ,1996-06-11,7.28,6.2723,12.3777,0.69,11.1432,11.1432,1.9151,0.9854,0.9854,1.2488,1.2488,17206.2,5920.2,3000.0,125261.136,43099.056,2023-08-05
600899.SH,1996-06-11,6.7,3.4137,3.4137,0.97,23.4797,23.4797,5.5286,5.3002,5.3002,,,11060.0,3000.0,3000.0,74102.0,20100.0,2023-08-05
000553.SZ,1996-06-11,6.7,8.8674,20.8743,0.74,18.6204,18.6204,3.0225,1.4412,1.4412,2.8703,2.8703,13997.047,7062.198,3000.0,93780.2149,47316.7266,2023-08-05
000571.SZ,1996-06-11,8.79,7.478,25.3655,0.68,21.1235,21.1235,3.097,1.7279,1.7279,0.1803,0.1803,16960.0,6784.0,2000.0,149078.4,59631.36,2023-08-05
000569.SZ,1996-06-11,2.65,0.9152,1.2584,0.87,186.8979,186.8979,1.9584,0.9766,0.9766,6.0376,6.0376,66204.0179,12375.0,9000.0,175440.6474,32793.75,2023-08-05
600814.SH,1996-06-11,7.79,35.3357,92.0773,4.61,20.0084,20.0084,3.5123,1.2652,1.2652,5.0739,2.334,14386.086,5732.727,2200.0,112067.6099,44657.9433,2023-08-05
000035.SZ,1996-06-11,5.35,16.7077,29.865,2.02,,,2.8286,8.253,8.253,,,11588.72,2145.0,1200.0,61999.652,11475.75,2023-08-05
600838.SH,1996-06-11,8.85,2.4043,4.0071,0.87,29.3268,29.3268,2.9466,1.3488,1.3488,,,7445.0,1875.0,1125.0,65888.25,16593.75,2023-08-05
000563.SZ,1996-06-11,7.18,16.2778,19.8914,2.54,42.2023,42.2023,4.2388,3.7678,3.7678,5.571,5.571,13753.0114,5400.0,4419.0,98746.6219,38772.0,2023-08-05
600666.SH,1996-06-11,5.7,0.9335,1.4936,1.07,32.2042,32.2042,3.2291,2.5254,2.5254,3.5088,,7593.0,2752.0,1720.0,43280.1,15686.4,2023-08-05
600617.SH,1996-06-11,7.28,1.4044,31.6,1.11,58.5003,58.5003,4.283,4.8901,4.8901,1.717,,16719.48,900.0,40.0,121717.8144,6552.0,2023-08-05
600869.SH,1996-06-11,9.2,23.3673,46.7347,4.66,32.9557,32.9557,5.4654,11.7496,11.7496,,,12000.0,3000.0,1500.0,110400.0,27600.0,2023-08-05
600848.SH,1996-06-11,7.3,1.8872,2.5949,1.57,35.1966,35.1966,3.5767,1.9309,1.9309,1.2453,,28694.71,2420.0,1760.0,209471.383,17666.0,2023-08-05
000585.SZ,1996-06-11,4.48,2.7403,2.7403,0.62,23.3587,23.3587,2.4146,2.6962,2.6962,,,87337.0,3000.0,3000.0,391269.76,13440.0,2023-08-05
600661.SH,1996-06-11,7.6,1.2024,3.0917,0.86,44.1543,44.1543,2.4785,3.3268,3.3268,,,8771.5568,1542.75,600.0,66663.8317,11724.9,2023-08-05
600890.SH,1996-06-11,7.57,14.4222,14.4222,1.9,17.3366,17.3366,5.4504,1.3104,1.3104,,4.5575,14455.0,3650.0,3650.0,109424.35,27630.5,2023-08-05
600816.SH,1996-06-11,12.3,20.2246,42.9892,1.41,46.7948,46.7948,7.7484,16.5559,16.5559,0.0,,19246.0174,10500.0,4939.8,236726.014,129150.0,2023-08-05
000545.SZ,1996-06-11,2.79,2.1909,4.9693,0.56,21.762,21.762,1.2495,1.9352,1.9352,1.0337,,13563.582,6804.622,3000.0,37842.3938,18984.8954,2023-08-05
600698.SH,1996-06-11,9.31,6.0169,9.3596,0.43,19.2298,19.2298,3.4034,0.8363,0.8363,0.2302,0.2302,24864.0,7700.0,4950.0,231483.84,71687.0,2023-08-05
000028.SZ,1996-06-11,5.78,12.0835,17.7224,1.23,31.4722,31.4722,2.2343,4.5555,4.5555,0.3932,0.3932,12705.0,2420.0,1650.0,73434.9,13987.6,2023-08-05
000049.SZ,1996-06-11,4.47,1.3583,1.9286,0.48,84.8167,84.8167,1.3442,8.1917,8.1917,0.5938,0.5938,6081.296,1987.7142,1400.0,27183.3931,8885.0825,2023-08-05
600676.SH,1996-06-11,6.25,3.5517,5.3275,2.02,,,3.7239,3.7094,3.7094,,,6100.608,1200.0,800.0,38128.8,7500.0,2023-08-05
600653.SH,1996-06-11,9.36,3.189,761.16,0.85,33.7831,33.7831,3.7142,7.6828,7.6828,,,11934.0,11934.0,50.0,111702.24,111702.24,2023-08-05
600872.SH,1996-06-11,9.12,7.3044,28.4632,0.94,27.6345,27.6345,3.0556,7.0499,7.0499,,,20741.58,10910.88,2800.0,189163.2096,99507.2256,2023-08-05
600694.SH,1996-06-11,5.75,5.0,17.5,1.0,14.5011,14.5011,2.5147,0.824,0.824,4.8783,4.8783,13578.39,7000.0,2000.0,78075.7425,40250.0,2023-08-05
600695.SH,1996-06-11,11.6,4.9913,7.7864,1.04,29.8814,29.8814,5.83,2.3281,2.3281,,,51235.28,1950.0,1250.0,594329.248,22620.0,2023-08-05
000508.SZ,1996-06-11,4.43,3.0593,14.6062,0.39,5075.3207,5075.3207,1.7123,524.1691,524.1691,,,43043.4,14417.19,3019.75,190682.262,63868.1517,2023-08-05
600614.SH,1996-06-11,7.1,1.5076,19.9,1.47,65.3421,65.3421,3.316,3.0626,3.0626,0.0,,9101.4528,660.0,50.0,64620.3149,4686.0,2023-08-05
000025.SZ,1996-06-11,3.48,1.5656,2.4628,0.59,2304.3061,2304.3061,1.6487,1.8562,1.8562,1.3062,1.3062,22028.16,3429.36,2180.0,76657.9968,11934.1728,2023-08-05
000018.SZ,1996-06-11,3.92,3.029,5.1067,0.88,51.9747,51.9747,1.9623,1.5396,1.5396,1.3915,1.3915,16914.235,2023.12,1200.0,66303.8012,7930.6304,2023-08-05
000551.SZ,1996-06-11,4.56,2.8745,4.897,0.56,16.8594,16.8594,1.6119,0.4821,0.4821,2.7462,2.7462,10071.9331,4599.7199,2700.0,45928.0149,20974.7227,2023-08-05
600826.SH,1996-06-11,12.07,7.0513,7.4633,1.42,23.8377,23.8377,3.8224,0.6559,0.6559,3.314,,14163.04,3550.0,3354.0,170947.8928,42848.5,2023-08-05
600832.SH,1996-06-11,16.96,1.08,1.404,0.82,64.2506,64.2506,10.2209,18.666,18.666,0.8255,,43084.772,2600.0,2000.0,730717.7331,44096.0,2023-08-05
600645.SH,1996-06-11,11.5,1.0894,4.9025,1.03,44.2472,44.2472,4.4941,6.386,6.386,2.1739,,8140.41,1800.0,400.0,93614.715,20700.0,2023-08-05
000595.SZ,1996-06-11,5.93,2.8596,2.8596,0.57,36.8272,36.8272,4.8227,1.4024,1.4024,,,9800.0,2700.0,2700.0,58114.0,16011.0,2023-08-05
600610.SH,1996-06-11,4.47,3.3564,65.45,1.84,3760.7918,3760.7918,2.4281,4.5259,4.5259,0.0,,32462.8668,2340.0,120.0,145109.0146,10459.8,2023-08-05
600893.SH,1996-06-11,9.95,3.5139,3.5139,0.54,23.3698,23.3698,7.8934,2.7999,2.7999,,,16746.8,4400.0,4400.0,166630.66,43780.0,2023-08-05
000002.SZ,1996-06-11,5.96,2.2179,12.4146,1.15,11.65,11.65,1.4564,1.1424,1.1424,2.1885,2.1885,28822.5136,15673.2816,2800.0,171782.1811,93412.7583,2023-08-05
000036.SZ,1996-06-11,3.08,2.2088,2.6727,0.62,178.514,178.514,1.8189,2.9972,2.9972,0.4132,0.4132,13128.5,3630.0,3000.0,40435.78,11180.4,2023-08-05
000527.SZ,1996-06-11,5.39,2.8319,13.9895,0.59,13.7303,13.7303,1.5908,0.5814,0.5814,4.6833,4.6833,20841.78,11248.38,2277.0,112337.1942,60628.7682,2023-08-05
600878.SH,1996-06-11,8.2,1.3396,2.0094,0.69,20.4458,20.4458,4.4919,3.6872,3.6872,,,10545.3737,2821.728,1881.152,86472.0643,23138.1696,2023-08-05
000040.SZ,1996-06-11,4.91,1.8183,6.3755,0.63,13.1852,13.1852,1.5982,2.6252,2.6252,2.546,2.546,16022.606,7713.838,2200.0,78670.9955,37874.9446,2023-08-05
600844.SH,1996-06-11,10.3,5.1915,8.4363,4.46,26.0466,26.0466,4.3249,4.5781,4.5781,0.8962,,14301.534,1300.0,800.0,147305.8002,13390.0,2023-08-05
000011.SZ,1996-06-11,5.39,1.758,4.1731,0.64,12.3487,12.3487,1.9535,2.5631,2.5631,2.5299,2.5299,49254.4705,8308.3,3500.0,265481.596,44781.737,2023-08-05
000513.SZ,1996-06-11,4.6,3.9178,21.5715,1.13,11.4449,11.4449,1.3961,1.3436,1.3436,6.5217,6.5217,19942.2407,7157.8507,1300.0,91734.3072,32926.1132,2023-08-05
600641.SH,1996-06-11,9.25,1.8142,5.486,0.76,58.3603,58.3603,4.6649,14.9668,14.9668,1.9305,1.9305,16843.68,3024.0,1000.0,155804.04,27972.0,2023-08-05
000533.SZ,1996-06-11,2.7,1.7011,8.4109,0.68,25.0592,25.0592,1.4644,1.1838,1.1838,7.037,7.037,57568.0,20370.56,4120.0,155433.6,55000.512,2023-08-05
600611.SH,1996-06-11,16.7,2.5569,66.48,0.83,27.1311,27.1311,4.2927,6.5752,6.5752,1.3174,,16378.9,1300.0,50.0,273527.63,21710.0,2023-08-05
000037.SZ,1996-06-11,5.38,2.039,2.542,0.66,21.9962,21.9962,1.9726,2.5947,2.5947,4.0385,4.0385,19800.0,1870.0,1500.0,106524.0,10060.6,2023-08-05
000509.SZ,1996-06-11,2.68,2.3642,8.1137,0.59,244.2819,244.2819,1.1028,2.3928,2.3928,7.4627,7.4627,13041.528,7035.288,2050.0,34951.295,18854.5718,2023-08-05
600834.SH,1996-06-11,13.76,1.4117,1.7646,0.57,66.083,66.083,11.5991,34.914,34.914,1.7442,1.7442,18200.0,2400.0,1920.0,250432.0,33024.0,2023-08-05
600801.SH,1996-06-11,5.42,5.8152,7.7536,1.04,28.3042,28.3042,2.59,5.0603,5.0603,,,25140.0,4800.0,3600.0,136258.8,26016.0,2023-08-05
600649.SH,1996-06-11,7.6,22.4422,143.9845,1.4,38.9853,38.9853,4.8181,21.0384,21.0384,2.0243,2.0243,100251.28,12348.336,1924.68,761909.728,93847.3536,2023-08-05
000516.SZ,1996-06-11,8.52,25.2586,35.8927,0.67,152.6656,152.6656,4.0181,16.5258,16.5258,0.826,,6686.13,1857.0289,1306.84,56965.8276,15821.8862,2023-08-05
000597.SZ,1996-06-11,6.71,3.6622,3.6622,0.35,27.7417,27.7417,1.6859,1.2449,1.2449,,,19475.0,5000.0,5000.0,130677.25,33550.0,2023-08-05
000598.SZ,1996-06-11,8.8,9.0409,9.0409,0.41,40.0486,40.0486,8.7859,14.5141,14.5141,,,6500.0,2250.0,2250.0,57200.0,19800.0,2023-08-05
600705.SH,1996-06-11,11.1,6.1188,6.1188,0.7,47.1093,47.1093,3.8892,10.8793,10.8793,,,12860.0,3216.0,3216.0,142746.0,35697.6,2023-08-05
000519.SZ,1996-06-11,3.94,1.9756,3.0428,0.77,76.8402,76.8402,1.7169,2.1154,2.1154,2.5381,2.5381,5914.2591,2272.7191,1475.6,23302.1809,8954.5133,2023-08-05
600639.SH,1996-06-11,14.2,1.5524,4.6759,0.46,65.083,65.083,6.7617,13.42,13.42,2.3239,0.4225,48800.0,7500.0,2490.0,692960.0,106500.0,2023-08-05
600836.SH,1996-06-11,9.0,1.5374,3.1431,1.01,53.7838,53.7838,4.2164,4.3772,4.3772,,,8935.5,2300.0,1125.0,80419.5,20700.0,2023-08-05
000020.SZ,1996-06-11,3.84,2.8721,3.7746,0.77,17.734,17.734,2.2201,2.3068,2.3068,2.6042,2.6042,21233.2989,3259.3,2480.0,81535.8678,12515.712,2023-08-05
000522.SZ,1996-06-11,2.6,0.8563,3.2497,0.69,78.6008,78.6008,1.1523,1.8248,1.8248,,,34031.305,13662.0,3600.0,88481.393,35521.2,2023-08-05
600846.SH,1996-06-11,11.01,1.9131,3.2523,1.11,32.4121,32.4121,3.8032,5.5543,5.5543,0.0,0.0,6924.93,2210.0,1300.0,76243.4793,24332.1,2023-08-05
600856.SH,1996-06-11,3.7,2.7491,4.2337,1.14,18.1003,18.1003,1.6283,0.8336,0.8336,2.808,7.2945,11100.0,4620.0,3000.0,41070.0,17094.0,2023-08-05
600855.SH,1996-06-11,5.53,2.9087,3.8533,1.03,,,3.0735,2.829,2.829,0.5597,,16008.0,5298.9,4000.0,88524.24,29302.917,2023-08-05
000547.SZ,1996-06-11,4.39,7.4502,12.7845,1.44,18.3359,18.3359,2.164,4.7307,4.7307,,4.5558,7931.7929,3432.0,2000.0,34820.5708,15066.48,2023-08-05
000542.SZ,1996-06-11,6.22,3.0074,10.586,0.63,12.0658,12.0658,2.7481,1.4603,1.4603,3.157,,15664.0,6265.6,1780.0,97430.08,38972.032,2023-08-05
000023.SZ,1996-06-11,4.2,1.567,2.4822,0.71,27.3958,27.3958,1.9119,4.8409,4.8409,1.4881,1.4881,10944.0,3643.2,2300.0,45964.8,15301.44,2023-08-05
000017.SZ,1996-06-11,4.38,3.1948,8.9167,0.37,15.3046,16.8235,1.5382,1.3039,1.3793,1.1416,1.1416,47943.3003,7675.2,2750.0,209991.6553,33617.376,2023-08-05
600652.SH,1996-06-11,9.25,4.1475,34938.75,1.28,44.5602,44.5602,3.8326,12.3827,12.3827,,,6739.2,6739.2,0.8,62337.6,62337.6,2023-08-05
600876.SH,1996-06-11,8.29,13.099,16.3738,1.28,23.7241,23.7241,2.9077,6.1187,6.1187,,,70000.0,5000.0,4000.0,580300.0,41450.0,2023-08-05
000506.SZ,1996-06-11,2.28,1.8081,5.7987,0.66,,,1.6055,2.4457,2.4457,,,24910.1743,14431.35,4500.0,56795.1974,32903.478,2023-08-05
000505.SZ,1996-06-11,3.39,1.2048,6.4795,0.61,247.5821,247.5821,1.6856,12.7849,12.7849,4.6172,4.6172,37765.08,11340.5824,2108.64,128023.6212,38444.5743,2023-08-05
600823.SH,1996-06-11,14.6,11.5175,20.4756,0.87,39.5581,39.5581,5.3313,3.4398,3.4398,,,8000.0,2000.0,1125.0,116800.0,29200.0,2023-08-05
600711.SH,1996-06-11,9.0,4.0452,4.0452,0.48,52.3204,52.3204,4.2327,9.7536,9.7536,,,5030.0,1260.0,1260.0,45270.0,11340.0,2023-08-05
600679.SH,1996-06-11,6.15,0.7875,0.9844,1.02,59.5757,59.5757,2.0083,1.2919,1.2919,5.6911,,35175.97,2000.0,1600.0,216332.2155,12300.0,2023-08-05
000599.SZ,1996-06-11,6.48,3.1072,3.1072,0.37,17.6895,17.6895,6.6654,2.6968,2.6968,,,10000.0,3200.0,3200.0,64800.0,20736.0,2023-08-05
600654.SH,1996-06-11,6.82,1.2417,149.0349,0.72,24.2093,24.2093,2.6875,3.1306,3.1306,1.0935,,13939.464,10321.9875,86.0,95067.1445,70395.9548,2023-08-05
600853.SH,1996-06-11,3.5,5.2666,13.1315,1.23,31.2261,31.2261,1.3647,1.2168,1.2168,,,48400.0,14960.0,6000.0,169400.0,52360.0,2023-08-05
600862.SH,1996-06-11,7.53,9.8044,9.8044,3.51,141.0532,141.0532,3.0581,2.6598,2.6598,3.0544,3.0544,6195.9988,2165.55,2165.55,46655.871,16306.5915,2023-08-05
600881.SH,1996-06-11,8.89,3.4372,9.143,0.44,21.6425,21.6425,7.6202,24.8516,24.8516,,,8656.599,3378.599,1270.15,76957.1651,30035.7451,2023-08-05
000026.SZ,1996-06-11,9.45,10.4622,29.425,1.85,15.4182,15.4182,4.4758,3.1196,3.1196,0.3762,2.1164,11542.5,2812.5,1000.0,109076.625,26578.125,2023-08-05
600889.SH,1996-06-11,6.43,2.2472,2.2472,0.49,25.4992,25.4992,4.6624,1.5738,1.5738,,2.7994,9122.8977,2500.0,2500.0,58660.2322,16075.0,2023-08-05
000530.SZ,1996-06-11,7.48,7.6327,15.5585,0.76,24.3623,24.3623,3.2335,2.4342,2.4342,1.1141,,14462.46,5503.68,2700.0,108179.2008,41167.5264,2023-08-05
600660.SH,1996-06-11,7.3,5.2549,28.3588,3.51,29.7712,29.7712,4.1436,5.3513,5.3513,,,19594.2702,6258.1422,1159.64,143038.1725,45684.4381,2023-08-05
600601.SH,1996-06-11,7.3,4.7059,2439.55,3.1,24.8862,24.8862,3.2297,9.6967,9.6967,,,10368.0,10368.0,20.0,75686.4,75686.4,2023-08-05
600897.SH,1996-06-11,13.43,5.8552,5.8552,0.41,23.7424,23.7424,10.8631,16.4322,16.4322,,,10800.0,2700.0,2700.0,145044.0,36261.0,2023-08-05
000524.SZ,1996-06-11,4.59,4.3338,11.2481,1.0,12.023,12.023,1.5636,2.6572,2.6572,5.4466,,14849.0583,5450.4,2100.0,68157.1776,25017.336,2023-08-05
600612.SH,1996-06-11,7.95,1.3455,35.52,0.86,22.9147,22.9147,3.8374,5.5977,5.5977,2.0964,,13841.9424,1320.0,50.0,110043.4421,10494.0,2023-08-05
000557.SZ,1996-06-11,9.8,6.0291,11.3856,5.83,40.1617,40.1617,4.0281,4.8916,4.8916,,,11258.8,5098.8004,2700.0,110336.24,49968.2439,2023-08-05
000008.SZ,1996-06-11,5.32,12.5883,,0.69,1785.3339,1785.3339,1.8633,16.5704,16.5704,,,5665.6312,2714.6592,,30141.158,14441.9869,2023-08-05
600690.SH,1996-06-11,9.4,10.5828,21.1604,0.61,21.804,21.804,4.1634,1.6712,1.6712,2.8642,2.8642,27211.0,9997.5754,5000.0,255783.4,93977.2088,2023-08-05
600691.SH,1996-06-11,7.13,1.4277,2.1956,0.93,137.3769,137.3769,3.1446,7.5092,7.5092,,,6439.54,2768.0,1800.0,45913.9202,19735.84,2023-08-05
000562.SZ,1996-06-11,6.15,16.5368,22.0491,2.43,331.592,331.592,3.3057,7.0058,7.0058,2.168,2.168,20415.0,6000.0,4500.0,125552.25,36900.0,2023-08-05
