security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600633.SH,1996-06-11,7.34,0.7875,2.3625,0.52,54.4183,54.4183,2.6953,1.7343,1.7343,2.0436,,13822.8,1200.0,400.0,101459.352,8808.0,2023-08-05
600622.SH,1996-06-11,6.7,0.9428,49.2125,0.64,23.9458,23.9458,3.0474,3.0255,3.0255,0.0,0.0,21992.0734,4176.0,80.0,147346.8918,27979.2,2023-08-05
600643.SH,1996-06-11,17.0,4.3763,,0.89,19.0819,19.0819,4.5066,3.2618,3.2618,0.7087,,18000.0,9960.0,,306000.0,169320.0,2023-08-05
000546.SZ,1996-06-11,2.68,2.8021,7.0648,1.0,26.0008,26.0008,1.4894,2.1028,2.1028,,,15255.3165,6807.3165,2700.0,40884.2482,18243.6082,2023-08-05
600850.SH,1996-06-11,8.35,1.3904,1.5449,1.47,77.1409,77.1409,4.1343,1.751,1.751,1.4371,,5000.0,1250.0,1125.0,41750.0,10437.5,2023-08-05
000013.SZ,1996-06-11,4.12,5.3953,13.8455,1.6,25.6807,25.6807,1.8361,0.911,0.911,2.0227,2.0227,30335.4979,5132.4002,2000.0,124982.2513,21145.4888,2023-08-05
000006.SZ,1996-06-11,5.59,1.4141,7.6526,0.7,16.7207,16.7207,1.7649,6.8851,6.8851,1.3761,1.3761,13562.0074,8439.4748,1559.468,75811.6214,47176.6641,2023-08-05
000050.SZ,1996-06-11,12.3,3.7136,4.085,0.24,37.5424,37.5424,6.9025,6.7975,6.7975,,1.4043,8305.0,1100.0,1000.0,102151.5,13530.0,2023-08-05
600807.SH,1996-06-11,5.6,3.5171,5.8618,1.41,98.3194,98.3194,2.5122,1.8042,1.8042,,,6918.4,4125.0,2475.0,38743.04,23100.0,2023-08-05
000556.SZ,1996-06-11,3.5,2.5593,7.182,0.67,24.1715,24.1715,1.8062,3.9774,3.9774,0.0,0.0,15073.8259,7015.582,2500.0,52758.3907,24554.537,2023-08-05
600689.SH,1996-06-11,6.9,1.301,1.301,1.17,33.9275,33.9275,2.5105,2.9578,2.9578,3.1884,,9958.83,1000.0,1000.0,68715.927,6900.0,2023-08-05
600703.SH,1996-06-11,9.39,5.385,5.385,0.34,26.6768,26.6768,4.7211,2.7377,2.7377,,,7997.75,2000.0,2000.0,75098.8725,18780.0,2023-08-05
000587.SZ,1996-06-11,11.89,5.3037,5.3037,0.33,24.7511,24.7511,7.7911,3.4764,3.4764,,,8000.0,3000.0,3000.0,95120.0,35670.0,2023-08-05
600833.SH,1996-06-11,10.6,0.7247,1.7392,0.64,47.0783,47.0783,4.8643,4.2756,4.2756,1.1792,,8364.7176,1776.0,740.0,88666.0066,18825.6,2023-08-05
000544.SZ,1996-06-11,6.34,4.5311,9.7267,0.38,55.7873,55.7873,3.4961,2.5224,2.5224,,,22269.4051,8693.9999,4050.0,141188.0283,55119.9594,2023-08-05
000517.SZ,1996-06-11,4.21,3.0452,6.686,0.61,20.9504,20.9504,2.0542,5.1013,5.1013,2.3753,2.3753,8561.6987,2648.0906,1206.0955,36044.7515,11148.4614,2023-08-05
600851.SH,1996-06-11,12.15,1.0455,1.15,0.54,31.6811,31.6811,4.0181,3.9134,3.9134,1.4815,,14117.521,1100.0,1000.0,171527.8802,13365.0,2023-08-05
600672.SH,1996-06-11,4.68,5.9466,9.5146,1.72,,,2.7531,3.4882,3.4882,0.0,,13780.53,8000.0,5000.0,64492.8804,37440.0,2023-08-05
600837.SH,1996-06-11,8.6,0.8425,1.2169,0.87,340.7135,340.7135,3.9183,0.4003,0.4003,,,6524.492,1638.0,1134.0,56110.6312,14086.8,2023-08-05
000016.SZ,1996-06-11,9.18,16.6558,38.3736,3.07,9.7393,9.7393,3.3436,0.7151,0.7151,4.3573,4.3573,28120.9724,6105.375,2650.0,258150.5266,56047.3425,2023-08-05
600697.SH,1996-06-11,4.26,1.9639,3.4165,0.9,18.0993,18.0993,2.1016,1.6536,1.6536,3.7559,3.7559,8608.9688,3479.3,2000.0,36674.2071,14821.818,2023-08-05
600678.SH,1996-06-11,4.8,2.6692,6.406,0.96,40.783,40.783,1.8623,4.9297,4.9297,5.2083,5.2083,23266.0,9600.0,4000.0,111676.8,46080.0,2023-08-05
601607.SH,1996-06-11,7.3,1.638,1.82,1.35,23.0626,23.0626,2.3129,1.2543,1.2543,2.9863,2.6027,5796.66,1500.0,1350.0,42315.618,10950.0,2023-08-05
600812.SH,1996-06-11,5.56,14.5115,55.5284,1.06,18.0297,18.0297,3.6885,3.0609,3.0609,2.7333,2.7333,77222.8759,26785.5886,7000.0,429359.19,148927.8726,2023-08-05
000566.SZ,1996-06-11,5.18,8.5067,21.4368,1.63,21.2593,21.2593,1.6835,6.0187,6.0187,2.8797,2.8797,15329.4691,6300.0,2500.0,79406.6499,32634.0,2023-08-05
000584.SZ,1996-06-11,6.78,3.2701,3.2701,0.41,36.4752,36.4752,1.6921,5.1242,5.1242,,,14142.3133,3536.0,3536.0,95884.8842,23974.08,2023-08-05
600600.SH,1996-06-11,5.4,7.2537,8.0597,0.62,34.6718,34.6718,2.4004,3.3015,3.3015,1.6667,1.6667,90000.0,10000.0,9000.0,486000.0,54000.0,2023-08-05
000030.SZ,1996-06-11,3.35,1.7295,2.7852,0.75,47.9957,47.9957,1.3669,1.8772,1.8772,3.5278,3.5278,28842.0,4026.0,2500.0,96620.7,13487.1,2023-08-05
600640.SH,1996-06-11,13.9,3.023,15.0317,0.59,22.7706,22.7706,5.7529,6.1362,6.1362,2.767,,25517.7,2983.5,600.0,354696.03,41470.65,2023-08-05
600831.SH,1996-06-11,3.75,4.0362,6.582,2.46,,,1.461,0.9024,0.9024,0.0,,11128.67,4634.54,2842.0,41732.5125,17379.525,2023-08-05
600648.SH,1996-06-11,19.8,4.0621,9.9013,1.6,100.5861,100.5861,11.2273,26.0184,26.0184,1.4141,1.4141,61575.0,1950.0,800.0,1219185.0,38610.0,2023-08-05
000055.SZ,1996-06-11,6.95,3.2678,3.2678,0.52,24.9792,24.9792,4.7064,7.977,7.977,,,15000.0,1800.0,1800.0,104250.0,12510.0,2023-08-05
600621.SH,1996-06-11,10.6,3.8,134.3667,0.53,32.8002,32.8002,4.6655,4.0354,4.0354,0.0,0.0,8997.9597,2121.6,60.0,95378.3728,22488.96,2023-08-05
000538.SZ,1996-06-11,3.95,2.5467,4.5756,0.61,25.1924,25.1924,2.2055,5.6085,5.6085,1.2055,1.2055,11212.328,3234.0,1800.0,44288.6956,12774.3,2023-08-05
600854.SH,1996-06-11,17.95,12.199,13.5544,1.04,9.9565,9.9565,4.4205,1.1986,1.1986,7.2423,,12000.0,3000.0,2700.0,215400.0,53850.0,2023-08-05
600839.SH,1996-06-11,22.98,12.1091,37.4575,0.68,10.0922,10.0922,3.8049,1.7168,1.7168,0.211,0.211,50536.4865,15458.5082,4997.37,1161328.4598,355236.5184,2023-08-05
600811.SH,1996-06-11,7.03,11.3499,20.4297,1.46,28.2898,28.2898,3.1904,9.4401,9.4401,0.0,,18900.0,13500.0,7500.0,132867.0,94905.0,2023-08-05
600692.SH,1996-06-11,8.95,1.8667,3.4667,0.52,47.1865,47.1865,5.9298,11.4813,11.4813,0.6651,0.6651,8426.6112,1680.0,904.6,75418.1702,15036.0,2023-08-05
600821.SH,1996-06-11,5.2,5.4621,8.1932,1.03,15.7864,15.7864,2.8286,0.601,0.601,3.0769,4.0385,14199.7949,6061.7565,4041.171,73838.9335,31521.1338,2023-08-05
600675.SH,1996-06-11,13.55,2.2722,4.6802,1.27,36.4673,36.4673,4.4238,11.4834,11.4834,,,14153.742,2711.88,1316.6,191783.2041,36745.974,2023-08-05
600822.SH,1996-06-11,7.6,1.0009,1.2953,1.18,165.2495,165.2495,4.4072,1.6829,1.6829,1.1124,1.1124,20885.975,1100.0,850.0,158733.41,8360.0,2023-08-05
600707.SH,1996-06-11,6.83,3.9883,3.9883,0.41,23.1165,23.1165,3.6691,2.5806,2.5806,,,30000.0,9208.0,9208.0,204900.0,62890.64,2023-08-05
600708.SH,1996-06-11,14.85,7.5505,7.5505,,44.8335,44.8335,8.7596,6.144,6.144,,,12392.44,3250.0,3250.0,184027.734,48262.5,2023-08-05
600888.SH,1996-06-11,9.2,3.761,3.761,0.77,29.0273,29.0273,7.5808,2.2655,2.2655,,,7953.0,2025.0,2025.0,73167.6,18630.0,2023-08-05
600706.SH,1996-06-11,12.0,3.3005,3.3005,0.48,39.93,39.93,5.9817,3.0174,3.0174,,,5182.89,1356.15,1356.15,62194.68,16273.8,2023-08-05
600714.SH,1996-06-11,8.35,3.136,3.136,,45.8427,45.8427,11.2686,5.4826,5.4826,,,7500.0,2000.0,2000.0,62625.0,16700.0,2023-08-05
600688.SH,1996-06-11,4.54,7.5703,21.8024,0.66,13982.065,13982.065,2.8292,2.4654,2.4654,2.7533,2.7533,655000.0,72000.0,25000.0,2973700.0,326880.0,2023-08-05
000591.SZ,1996-06-11,5.15,3.558,,0.34,,,,,,,,6337.93,2000.0,,32640.3395,10300.0,2023-08-05
000048.SZ,1996-06-11,15.14,5.1005,6.1772,0.85,40.8654,40.8654,4.4467,1.8486,1.8486,1.7338,1.7338,8280.0,2180.0,1800.0,125359.2,33005.2,2023-08-05
000046.SZ,1996-06-11,4.84,1.5312,5.7892,0.71,25.7736,25.7736,1.7777,2.29,2.29,0.8098,,10347.87,4915.2383,1300.0,50083.6908,23789.7534,2023-08-05
000548.SZ,1996-06-11,2.95,2.16,3.4638,0.8,59.0906,59.0906,1.3505,1.5242,1.5242,3.3898,3.3898,22354.4653,9525.6406,5940.0,65945.6726,28100.6398,2023-08-05
000503.SZ,1996-06-11,2.44,2.1936,,0.95,,,1.3189,3.7042,3.7042,,,20134.5409,6979.9515,,49128.2798,17031.0817,2023-08-05
000523.SZ,1996-06-11,4.45,3.0971,10.8265,0.65,16.1779,16.1779,2.0914,1.2259,1.2259,3.0644,3.0644,17375.0473,7131.2076,2040.0,77318.9605,31733.8738,2023-08-05
000045.SZ,1996-06-11,4.8,2.0622,2.9315,0.6,32.3686,32.3686,1.6493,2.3796,2.3796,0.947,0.947,13618.0,1848.0,1300.0,65366.4,8870.4,2023-08-05
600815.SH,1996-06-11,6.13,3.0954,5.4892,1.24,22.9256,22.9256,2.551,2.4186,2.4186,2.0034,2.0034,23968.728,6384.0,3600.0,146928.3026,39133.92,2023-08-05
000567.SZ,1996-06-11,2.73,2.0846,5.6033,0.66,,,1.1685,2.1022,2.1022,1.3004,1.3004,10080.0,4032.0,1500.0,27518.4,11007.36,2023-08-05
600817.SH,1996-06-11,7.92,2.0913,4.0257,2.3,149.0776,149.0776,5.3011,5.1886,5.1886,,,8251.7982,1124.2,584.0,65354.2417,8903.664,2023-08-05
600632.SH,1996-06-11,11.1,6.002,15.5171,1.34,27.8807,27.8807,2.5017,1.0449,1.0449,1.8,,17657.5275,4395.0,1700.0,195998.5553,48784.5,2023-08-05
600631.SH,1996-06-11,14.45,13.0748,40.7935,1.52,32.9587,32.9587,3.6697,1.378,1.378,0.58,,23788.679,5740.8,1840.0,343746.4116,82954.56,2023-08-05
600874.SH,1996-06-11,4.36,3.0954,5.0481,0.75,35.5334,35.5334,2.6103,1.9269,1.9269,,,133000.0,11249.5,6898.0,579880.0,49047.82,2023-08-05
000014.SZ,1996-06-11,4.34,2.2928,10.368,0.54,27.7718,27.7718,1.617,0.726,0.726,1.8433,1.8433,8964.675,4522.0351,1000.0,38906.6895,19625.6323,2023-08-05
000588.SZ,1996-06-11,8.8,8.667,8.667,0.55,20.5563,20.5563,3.0409,1.3075,1.3075,,1.2279,13432.0,2300.0,2300.0,118201.6,20240.0,2023-08-05
000565.SZ,1996-06-11,3.65,2.1777,6.0276,0.94,40.9486,40.9486,2.4292,0.8925,0.8925,0.0,,8660.1225,4013.49,1450.0,31609.4471,14649.2385,2023-08-05
600842.SH,1996-06-11,7.61,0.7716,0.9431,1.27,24.2733,24.2733,2.5837,1.3579,1.3579,2.39,,5500.0,1375.0,1125.0,41855.0,10463.75,2023-08-05
000526.SZ,1996-06-11,6.82,15.0878,26.759,1.71,57.9049,57.9049,3.0752,29.0851,29.0851,0.0,,5785.0,2075.06,1170.0,39453.7,14151.9092,2023-08-05
000525.SZ,1996-06-11,3.29,3.1204,4.7985,0.72,564.0715,564.0715,1.9497,1.3295,1.3295,0.0,,7463.4766,3075.6,2000.0,24554.838,10118.724,2023-08-05
600847.SH,1996-06-11,5.7,1.4348,2.5826,1.24,83.5905,83.5905,2.3282,2.5596,2.5596,,4.386,6200.0,2790.0,1550.0,35340.0,15903.0,2023-08-05
600898.SH,1996-06-11,7.95,8.5772,8.5772,2.05,30.0203,30.0203,3.5256,0.5925,0.5925,,,10348.01,5149.0,5149.0,82266.6795,40934.55,2023-08-05
000534.SZ,1996-06-11,3.77,1.5693,4.413,0.63,21.981,21.981,1.238,11.7245,11.7245,2.4114,2.4114,17211.68,7291.68,2593.0,64888.0336,27489.6336,2023-08-05
600630.SH,1996-06-11,6.05,1.4493,3.2608,1.08,186.5073,186.5073,3.6409,2.4715,2.4715,0.9917,0.9917,22525.524,2700.0,1200.0,136279.4202,16335.0,2023-08-05
600602.SH,1996-06-11,4.95,8.342,2180.2701,0.92,22.2158,22.2158,2.5544,0.9779,0.9779,,,53108.7876,13352.8824,51.09,262888.4986,66096.7679,2023-08-05
000010.SZ,1996-06-11,6.1,5.2727,5.2727,1.45,28.0265,28.0265,3.018,1.8229,1.8229,,,5236.6608,1699.8928,1699.8928,31943.6309,10369.3461,2023-08-05
600880.SH,1996-06-11,11.36,4.2108,4.2108,0.49,26.9479,26.9479,4.8366,5.4623,5.4623,1.8486,1.8486,5000.0,1300.0,1300.0,56800.0,14768.0,2023-08-05
000507.SZ,1996-06-11,2.77,1.6135,6.0352,0.73,33.0204,33.0204,0.8058,7.4318,7.4318,4.3321,4.3321,34499.742,19555.802,5228.3,95564.2853,54169.5715,2023-08-05
000564.SZ,1996-06-11,4.95,6.3033,24.8513,1.0,23.6618,23.6618,2.3703,1.175,1.175,1.4422,1.4422,13471.1644,8508.1358,2158.0,66682.2638,42115.2722,2023-08-05
600810.SH,1996-06-11,5.73,3.0206,4.0275,1.05,21.5968,21.5968,2.0523,2.7732,2.7732,3.4904,3.4904,26400.0,6600.0,4950.0,151272.0,37818.0,2023-08-05
600603.SH,1996-06-11,10.39,1.1354,43.6,0.51,36.555,36.555,3.2658,13.7928,13.7928,,,7680.0,7680.0,200.0,79795.2,79795.2,2023-08-05
600884.SH,1996-06-11,11.05,4.1141,4.9369,0.4,16.1405,16.1405,7.2191,2.3981,2.3981,,2.2624,6084.0,1560.0,1300.0,67228.2,17238.0,2023-08-05
600868.SH,1996-06-11,8.56,8.0547,33.8298,0.82,16.4945,16.4945,2.7762,4.3406,4.3406,0.2781,0.8344,10626.0,6762.0,1610.0,90958.56,57882.72,2023-08-05
000514.SZ,1996-06-11,4.04,1.8582,3.4339,0.62,39.3963,39.3963,2.6352,8.6931,8.6931,0.0,,9041.76,3326.4,1800.0,36528.7104,13438.656,2023-08-05
600693.SH,1996-06-11,6.06,2.5723,3.9921,1.25,19.8269,19.8269,2.5129,1.5661,1.5661,3.3003,,9231.38,3749.55,2416.0,55942.1628,22722.273,2023-08-05
600859.SH,1996-06-11,9.18,12.8563,23.482,1.32,20.0839,20.0839,1.8618,1.041,1.041,2.9328,,18376.9369,9132.5,5000.0,168700.2807,83836.35,2023-08-05
600704.SH,1996-06-11,9.38,8.5497,8.5497,,25.1786,25.1786,4.6085,0.7794,0.7794,,,11830.32,3000.0,3000.0,110968.4016,28140.0,2023-08-05
000511.SZ,1996-06-11,4.05,3.086,11.4348,0.68,57.9607,57.9607,1.4604,1.0273,1.0273,0.0,,10823.4125,5743.4488,1550.0,43834.8206,23260.9676,2023-08-05
000552.SZ,1996-06-11,2.67,1.1071,1.4706,0.64,96.6637,96.6637,1.4583,1.5259,1.5259,1.3619,1.3619,14822.5,5566.0,4190.0,39576.075,14861.22,2023-08-05
600885.SH,1996-06-11,7.65,8.8156,8.8156,2.46,39.1319,39.1319,3.8487,2.5749,2.5749,,,7132.26,1800.0,1800.0,54561.789,13770.0,2023-08-05
600609.SH,1996-06-11,3.57,10.4822,293.501,1.8,,,2.261,1.5586,1.5586,0.0,,97181.13,28000.0,1000.0,346936.6341,99960.0,2023-08-05
000027.SZ,1996-06-11,4.55,1.9505,2.5961,0.54,12.2673,12.2673,1.9267,1.3431,1.3431,1.998,1.998,38720.0,11047.3,8300.0,176176.0,50265.215,2023-08-05
600805.SH,1996-06-11,9.66,1.7305,4.4341,0.31,30.2441,30.2441,4.0948,1.7682,1.7682,0.0,1.5926,16188.25,4355.91,1700.0,156378.495,42078.0906,2023-08-05
600682.SH,1996-06-11,4.88,1.9769,,0.96,17.5332,17.5332,1.95,0.7548,0.7548,4.7131,,15494.07,6630.0,,75611.0616,32354.4,2023-08-05
600683.SH,1996-06-11,6.1,2.3052,6.6025,0.48,29.08,29.08,2.2754,1.2837,1.2837,2.5221,,19925.3729,6873.9758,2400.0,121544.7747,41931.2524,2023-08-05
000536.SZ,1996-06-11,3.88,3.6079,5.0904,0.69,73.7329,73.7329,2.0628,1.1586,1.1586,4.6392,4.6392,11000.0,4259.5805,3019.0,42680.0,16527.1723,2023-08-05
600635.SH,1996-06-11,12.71,1.0924,6.76,0.35,26.378,26.378,3.6285,12.8396,12.8396,1.124,3.1696,8353.8,3712.8,600.0,106176.798,47189.688,2023-08-05
600824.SH,1996-06-11,9.3,1.5386,2.3079,0.66,24.1693,24.1693,2.9716,1.7832,1.7832,1.7921,1.7921,7550.16,1905.0,1270.0,70216.488,17716.5,2023-08-05
600861.SH,1996-06-11,7.24,7.035,9.2862,0.71,15.47,15.47,1.9322,1.0574,1.0574,3.0387,1.6575,19000.0,6600.0,5000.0,137560.0,47784.0,2023-08-05
600637.SH,1996-06-11,6.5,3.7809,9.3578,0.69,140.937,140.937,3.511,0.9829,0.9829,,,55934.9362,5025.24,2030.4,363577.0853,32664.06,2023-08-05
600804.SH,1996-06-11,3.81,5.2179,7.5137,2.27,39.0255,39.0255,1.6261,1.5784,1.5784,1.7498,,11661.12,7195.68,4997.0,44428.8672,27415.5408,2023-08-05
600886.SH,1996-06-11,14.25,6.8569,10.2854,0.6,18.1005,18.1005,10.6223,5.8495,5.8495,,1.4035,8749.8704,3332.8256,2221.8837,124685.6532,47492.7648,2023-08-05
000541.SZ,1996-06-11,10.97,4.3469,12.515,0.69,11.9065,11.9065,1.9733,4.1347,4.1347,5.8463,12.045,18390.8036,5556.6,1930.0,201747.1155,60955.902,2023-08-05
000582.SZ,1996-06-11,5.9,3.224,3.224,0.5,20.0459,20.0459,2.2351,8.6983,8.6983,,2.7735,7274.3,2000.0,2000.0,42918.37,11800.0,2023-08-05
600840.SH,1996-06-11,4.33,2.3526,6.9166,1.41,28.7366,28.7366,2.711,2.0287,2.0287,1.6496,3.9591,8469.78,3901.26,1326.96,36674.1474,16892.4558,2023-08-05
000001.SZ,1996-06-11,14.98,11.255,303.4287,1.33,35.6165,35.6165,7.9254,15.8101,15.8101,0.8336,0.8336,103456.4728,71442.2956,2650.0,1549777.9625,1070205.5881,2023-08-05
000515.SZ,1996-06-11,4.35,12.0996,,2.58,198.1528,198.1528,3.395,18.2498,18.2498,0.0,,13000.52,5544.0,,56552.262,24116.4,2023-08-05
000589.SZ,1996-06-11,4.85,2.2306,2.2306,0.51,18.79,18.79,4.3928,0.8424,0.8424,,,11855.0,3600.0,3600.0,57496.75,17460.0,2023-08-05
600644.SH,1996-06-11,6.58,4.4718,10.7323,0.75,25.2497,25.2497,2.8553,4.6775,4.6775,1.8237,1.8237,6974.0,3120.0,1300.0,45888.92,20529.6,2023-08-05
000031.SZ,1996-06-11,6.69,3.2468,4.7144,0.59,17.3743,17.3743,2.0493,4.7,4.7,0.9965,0.9965,26400.0,7260.0,5000.0,176616.0,48569.4,2023-08-05
000047.SZ,1996-06-11,5.99,1.1898,2.1417,0.61,24.7893,24.7893,2.6297,4.5453,4.5453,1.2366,1.2366,9450.0,2160.0,1200.0,56605.5,12938.4,2023-08-05
000560.SZ,1996-06-11,3.09,1.2768,2.6557,0.73,23.1766,23.1766,1.5758,0.9597,0.9597,4.9788,4.9788,13440.0,6240.0,3000.0,41529.6,19281.6,2023-08-05
600607.SH,1996-06-11,5.85,0.8192,16.6182,0.73,25.7893,25.7893,3.1505,1.963,1.963,2.6298,2.0513,10493.796,2231.4552,110.0,61388.7066,13054.0129,2023-08-05
000015.SZ,1996-06-11,5.12,18.9505,41.4742,0.96,,,2.2918,6.7574,6.7574,0.0,,15721.342,2626.26,1200.0,80493.271,13446.4512,2023-08-05
600800.SH,1996-06-11,7.2,8.9762,9.9736,1.37,18.7544,18.7544,2.8291,5.7035,5.7035,2.7778,3.4722,7293.3469,2610.0,2349.0,52512.0977,18792.0,2023-08-05
600870.SH,1996-06-11,18.3,6.9914,9.0888,0.55,25.2302,25.2302,4.2614,1.1396,1.1396,,,5375.0,1625.0,1250.0,98362.5,29737.5,2023-08-05
600681.SH,1996-06-11,4.19,3.7305,7.4685,1.34,130.6996,130.6996,1.5774,4.8479,4.8479,1.0699,1.9052,11957.9328,5405.4,2700.0,50103.7384,22648.626,2023-08-05
600618.SH,1996-06-11,9.2,3.3501,58.6008,0.67,38.7394,38.7394,3.2739,3.7306,3.7306,1.6304,1.6304,96238.27,2300.2,131.5,885392.084,21161.84,2023-08-05
600613.SH,1996-06-11,10.2,1.43,17.16,0.34,45.1372,45.1372,3.1541,4.6781,4.6781,1.5686,1.5686,9724.96,600.0,50.0,99194.592,6120.0,2023-08-05
600828.SH,1996-06-11,7.1,2.9298,3.2553,1.08,16.001,16.001,2.8981,0.8286,0.8286,4.2254,4.3662,8550.0,2150.0,1935.0,60705.0,15265.0,2023-08-05
