security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000555.SZ,1996-06-11,3.2,1.505,1.8394,0.49,,,1.9701,6.1736,6.1736,1.1364,1.1364,8182.7678,2200.0,1800.0,26184.857,7040.0,2023-08-05
000570.SZ,1996-06-11,11.7,9.2649,21.6181,0.71,14.7215,14.7215,8.1174,1.3544,1.3544,0.6105,2.8897,25200.0,6300.0,2700.0,294840.0,73710.0,2023-08-05
600634.SH,1996-06-11,6.68,1.4396,6.03,1.14,29.4216,29.4216,2.6123,2.4684,2.4684,1.6331,,5505.5493,2513.28,600.0,36777.0693,16788.7104,2023-08-05
600867.SH,1996-06-11,11.33,5.5944,17.4544,0.68,19.2325,19.2325,5.1629,6.1702,6.1702,0.0,,11556.0198,5616.0,1800.0,130929.7043,63629.28,2023-08-05
000554.SZ,1996-06-11,3.09,5.5631,18.5436,1.14,18.362,18.362,1.2194,1.2321,1.2321,,,25438.8,15600.0,4680.0,78605.892,48204.0,2023-08-05
000012.SZ,1996-06-11,6.93,3.4382,12.4894,0.53,16.9745,16.9745,2.3506,3.1897,3.1897,1.11,1.11,32986.9062,6175.2603,1700.0,228599.26,42794.5539,2023-08-05
600882.SH,1996-06-11,6.92,3.2844,3.2844,0.84,32.4935,32.4935,4.2841,2.697,2.697,,,11520.17,4950.0,4950.0,79719.5764,34254.0,2023-08-05
000039.SZ,1996-06-11,13.34,29.9867,62.1325,2.09,14.8761,14.8761,4.4984,0.8751,0.8751,1.6475,3.3774,15460.2,2486.4,1200.0,206239.068,33168.576,2023-08-05
000532.SZ,1996-06-11,2.83,1.146,3.213,0.53,,,0.9006,3.989,3.989,8.8339,8.8339,21839.22,6925.2489,2470.0,61804.9926,19598.4544,2023-08-05
600638.SH,1996-06-11,13.8,3.4904,20.9425,0.42,33.7896,33.7896,5.1599,7.0696,7.0696,0.4529,0.4529,25129.6884,3806.7097,634.45,346789.6999,52532.5939,2023-08-05
000022.SZ,1996-06-11,7.28,12.4994,15.8118,1.6,22.3335,22.3335,3.0188,6.3796,6.3796,,,38151.7,5060.0,4000.0,277744.376,36836.8,2023-08-05
000558.SZ,1996-06-11,3.77,1.4083,3.2285,0.54,31.3176,31.3176,1.5584,2.0964,2.0964,1.6141,1.6141,10651.3067,4584.9,2000.0,40155.4263,17285.073,2023-08-05
600662.SH,1996-06-11,12.58,1.6406,9.1694,0.55,40.0906,40.0906,5.3495,8.0937,8.0937,,1.0368,9687.6,4024.08,720.0,121870.008,50622.9264,2023-08-05
600636.SH,1996-06-11,7.05,1.3559,3.2542,0.82,100.1179,100.1179,3.543,2.6847,2.6847,0.9929,,7440.0,2880.0,1200.0,52452.0,20304.0,2023-08-05
600875.SH,1996-06-11,8.14,6.3317,6.3317,1.13,39.9969,39.9969,3.1295,6.2494,6.2494,,1.4742,45000.0,6000.0,6000.0,366300.0,48840.0,2023-08-05
600866.SH,1996-06-11,7.55,1.9241,5.4698,0.6,27.0221,27.0221,3.1876,1.5803,1.5803,0.883,,7253.96,3582.0,1260.0,54767.398,27044.1,2023-08-05
600860.SH,1996-06-11,4.58,4.4852,6.4074,1.08,20.7789,20.7789,1.9749,4.9164,4.9164,2.4017,0.8734,40000.0,5000.0,3500.0,183200.0,22900.0,2023-08-05
600620.SH,1996-06-11,8.4,0.9193,35.7333,0.81,36.0428,36.0428,2.9053,6.0681,6.0681,,,7732.4562,2332.2,60.0,64952.6321,19590.48,2023-08-05
000021.SZ,1996-06-11,14.6,5.5498,11.1995,1.14,32.7555,32.7555,8.0997,2.4248,2.4248,0.2026,0.7903,26552.7348,4172.1875,2067.5,387669.9281,60913.9375,2023-08-05
600896.SH,1996-06-11,6.9,3.2986,3.2986,0.73,49.4848,49.4848,6.672,7.8989,7.8989,,,16670.0,4170.0,4170.0,115023.0,28773.0,2023-08-05
600895.SH,1996-06-11,21.1,3.2747,3.2747,0.49,68.9814,68.9814,17.5859,23.2708,23.2708,,,10000.0,2250.0,2250.0,211000.0,47475.0,2023-08-05
600627.SH,1996-06-11,4.4,2.0725,5.285,0.93,95.4924,95.4924,2.8564,1.559,1.559,2.27,,51796.5449,5100.0,2000.0,227904.7976,22440.0,2023-08-05
600687.SH,1996-06-11,8.33,2.7218,4.2314,1.08,40.5849,40.5849,5.3145,11.0232,11.0232,0.0,,5937.14,2028.84,1305.0,49456.3762,16900.2372,2023-08-05
000592.SZ,1996-06-11,5.6,4.7491,4.7491,0.92,27.4212,27.4212,3.6624,7.0917,7.0917,,,15000.0,3460.0,3460.0,84000.0,19376.0,2023-08-05
600673.SH,1996-06-11,4.08,4.6027,10.5861,1.22,50.2763,50.2763,1.6746,2.52,2.52,3.6765,,10072.22,4140.0,1800.0,41094.6576,16891.2,2023-08-05
600835.SH,1996-06-11,11.4,2.3306,3.4958,1.07,22.7257,22.7257,3.4733,1.9451,1.9451,2.9971,,32838.108,2160.0,1440.0,374354.4312,24624.0,2023-08-05
000518.SZ,1996-06-11,2.89,5.3296,8.0904,1.14,,,1.8497,6.5328,6.5328,0.8329,0.8329,13374.24,7590.0,5000.0,38651.5536,21935.1,2023-08-05
000561.SZ,1996-06-11,3.84,3.2075,7.8784,0.65,10.4907,10.4907,1.6522,0.7285,0.7285,1.3021,,22514.04,12281.04,5000.0,86453.9136,47159.1936,2023-08-05
600852.SH,1996-06-11,11.9,4.1876,6.3916,0.53,30.3782,30.3782,4.6793,2.7672,2.7672,,,10953.9068,2900.0,1900.0,130351.4909,34510.0,2023-08-05
000572.SZ,1996-06-11,4.05,7.8011,20.8492,3.53,,,1.8435,,,,,16607.2704,6681.454,2500.0,67259.4451,27059.8887,2023-08-05
600608.SH,1996-06-11,4.87,2.9619,155.8125,2.69,35.7015,35.7015,2.7492,3.1447,3.1447,1.6427,1.6427,8447.0595,4208.49,80.0,41137.1798,20495.3463,2023-08-05
600669.SH,1996-06-11,3.52,2.3037,5.0681,1.24,152.9562,152.9562,2.7737,4.9227,4.9227,,,13228.9,8470.0,3850.0,46565.728,29814.4,2023-08-05
000510.SZ,1996-06-11,3.48,3.715,,0.81,12.8657,12.8657,1.7765,1.4223,1.4223,,,17114.9814,10634.7414,,59560.1353,37008.9001,2023-08-05
600685.SH,1996-06-11,4.65,8.0264,10.3502,0.69,18.1095,18.1095,1.7467,1.2546,1.2546,3.4409,3.4409,49467.758,12647.95,9808.26,230025.0747,58812.9675,2023-08-05
600818.SH,1996-06-11,5.76,1.3777,1.7221,1.17,118.357,118.357,2.3978,1.6501,1.6501,2.4306,,23100.82,1300.0,1040.0,133060.7232,7488.0,2023-08-05
600820.SH,1996-06-11,11.36,0.8596,1.5044,0.43,36.8191,36.8191,4.5728,1.598,1.598,0.6288,0.6288,11805.738,2800.0,1600.0,134113.1837,31808.0,2023-08-05
600700.SH,1996-06-11,6.93,2.4589,2.4589,0.69,30.2395,30.2395,4.1788,0.7523,0.7523,,,5105.0,1980.6,1980.6,35377.65,13725.558,2023-08-05
600651.SH,1996-06-11,6.78,1.0997,2083.308,0.97,89.4383,89.4383,3.4513,5.7956,5.7956,,,6240.0,6240.0,3.2938,42307.2,42307.2,2023-08-05
600808.SH,1996-06-11,3.05,14.8903,21.7906,1.6,455.7456,455.7456,1.8636,3.1673,3.1673,1.3115,1.3115,645530.0,60000.0,41000.0,1968866.5,183000.0,2023-08-05
600616.SH,1996-06-11,10.18,4.2375,135.9041,1.43,43.2914,43.2914,5.0972,1.8751,1.8751,1.1291,,7261.4092,2341.2326,73.0,73921.1457,23833.7479,2023-08-05
000038.SZ,1996-06-11,8.09,9.1967,11.036,1.62,33.3945,33.3945,3.7442,3.2315,3.2315,4.0791,4.0791,6840.0,1200.0,1000.0,55335.6,9708.0,2023-08-05
000537.SZ,1996-06-11,3.1,2.2096,3.3263,0.71,20.7631,20.7631,1.6368,1.0497,1.0497,5.1613,5.1613,13797.098,5028.078,3340.0,42771.0038,15587.0418,2023-08-05
600879.SH,1996-06-11,8.01,1.9184,1.9184,0.6,39.2836,39.2836,4.1852,3.8029,3.8029,,,5124.8895,2500.0,2500.0,41050.3649,20025.0,2023-08-05
000568.SZ,1996-06-11,18.0,3.1074,6.7327,1.09,14.4461,14.4461,6.0637,4.2523,4.2523,2.4217,,16941.6,4266.6,1969.2,304948.8,76798.8,2023-08-05
000583.SZ,1996-06-11,7.32,7.6436,7.6436,0.59,70.6798,70.6798,3.0613,7.1175,7.1175,,,6294.5938,2500.0,2500.0,46076.4266,18300.0,2023-08-05
000576.SZ,1996-06-11,11.13,4.0319,7.106,0.36,15.1072,15.1072,2.0536,2.1305,2.1305,2.419,2.419,8811.4396,3524.898,2000.0,98071.3227,39232.1147,2023-08-05
000019.SZ,1996-06-11,4.13,7.1044,11.3706,0.96,158.5201,158.5201,2.5486,2.1382,2.1382,0.5044,,13892.3072,2560.8,1600.0,57375.2287,10576.104,2023-08-05
600677.SH,1996-06-11,8.05,13.7668,37.7182,15.65,36.8119,36.8119,5.3851,1.3335,1.3335,1.9111,1.9111,13309.4,5330.0,1945.4,107140.67,42906.5,2023-08-05
600813.SH,1996-06-11,3.88,3.2561,6.4862,0.88,622.1407,622.1407,2.1529,3.2838,3.2838,,,25800.0,9960.0,5000.0,100104.0,38644.8,2023-08-05
600623.SH,1996-06-11,7.95,5.4452,70.7875,1.62,812.0218,812.0218,3.0166,1.8871,1.8871,1.2579,1.2579,80860.702,2080.0,160.0,642842.5809,16536.0,2023-08-05
000034.SZ,1996-06-11,3.56,2.2949,3.3965,0.61,70.953,70.953,1.26,1.29,1.29,2.5536,2.5536,21758.0,5920.2,4000.0,77458.48,21075.912,2023-08-05
600658.SH,1996-06-11,5.1,1.5778,4.8204,0.78,22.8325,22.8325,1.8983,2.1551,2.1551,0.0,,11134.8744,6021.6,1971.0,56787.8594,30710.16,2023-08-05
000573.SZ,1996-06-11,15.09,12.0606,53.7239,0.64,26.8972,26.8972,2.9232,5.3271,5.3271,0.4158,,15949.98,8018.0629,1800.0,240685.1982,120992.5692,2023-08-05
600665.SH,1996-06-11,3.56,3.2218,6.7657,1.52,31.2977,31.2977,2.232,2.6699,2.6699,2.809,1.5449,48006.8067,7350.0,3500.0,170904.2319,26166.0,2023-08-05
000600.SZ,1996-06-11,9.02,17.028,17.028,,49.7506,49.7506,6.6206,4.6179,4.6179,,,5915.6,1500.0,1500.0,53358.712,13530.0,2023-08-05
000033.SZ,1996-06-11,3.54,2.6176,4.0834,0.62,34.0012,34.0012,1.8596,6.1257,6.1257,2.8249,2.8249,27402.237,5460.0,3500.0,97003.919,19328.4,2023-08-05
600825.SH,1996-06-11,7.88,1.036,1.3929,0.84,46.1415,46.1415,3.0789,1.4704,1.4704,2.8317,2.8317,6050.0,1512.5,1125.0,47674.0,11918.5,2023-08-05
000529.SZ,1996-06-11,5.48,3.0356,15.2188,0.63,10.3566,10.3566,1.3595,1.6146,1.6146,4.1546,4.1546,27589.5235,12784.2,2550.0,151190.5888,70057.416,2023-08-05
600628.SH,1996-06-11,14.72,1.8076,11.9475,0.5,68.3408,68.3408,4.6096,4.1576,4.1576,,,7950.696,2643.84,400.0,117034.2451,38917.3248,2023-08-05
600841.SH,1996-06-11,9.7,4.8139,7.2208,1.57,25.3665,25.3665,3.06,3.732,3.732,3.6942,,39530.928,2160.0,1440.0,383450.0016,20952.0,2023-08-05
000501.SZ,1996-06-11,4.3,1.8634,,0.7,13.3803,13.3803,1.2221,0.6892,0.6892,9.3023,9.3023,25207.2539,8570.3846,,108391.1918,36852.6538,2023-08-05
000539.SZ,1996-06-11,7.31,2.4031,5.3825,0.28,16.2631,16.2631,2.0939,3.9924,3.9924,8.2079,8.2079,82545.0,9855.0,4400.0,603403.95,72040.05,2023-08-05
600863.SH,1996-06-11,5.62,2.7596,3.0662,0.6,28.6263,28.6263,2.7867,6.4879,6.4879,2.4911,,41200.0,5000.0,4500.0,231544.0,28100.0,2023-08-05
600864.SH,1996-06-11,6.25,1.5596,1.7156,0.73,25.954,25.954,2.6556,8.4216,8.4216,1.6,1.6,9483.1,2750.0,2500.0,59269.375,17187.5,2023-08-05
600701.SH,1996-06-11,8.35,8.8583,8.8583,0.41,46.5514,46.5514,6.8991,6.1513,6.1513,,,13000.0,3000.0,3000.0,108550.0,25050.0,2023-08-05
600667.SH,1996-06-11,3.95,21.6944,31.8184,6.01,25.489,25.489,1.8367,2.2859,2.2859,2.7618,2.7618,25528.8528,9240.0,6300.0,100838.9686,36498.0,2023-08-05
600606.SH,1996-06-11,5.56,1.6841,36.97,1.32,125.1494,125.1494,2.9327,1.3443,1.3443,,,8673.4072,2195.208,100.0,48224.144,12205.3565,2023-08-05
000540.SZ,1996-06-11,5.21,1.7747,2.6715,0.74,25.3532,25.3532,2.5467,4.314,4.314,0.4113,0.4113,8106.0064,2799.8401,1860.0,42232.2933,14587.1669,2023-08-05
000593.SZ,1996-06-11,9.45,10.0608,10.0608,0.59,26.3671,26.3671,3.362,1.6825,1.6825,,,5000.002,1300.0,1300.0,47250.0189,12285.0,2023-08-05
600877.SH,1996-06-11,11.8,5.2961,10.5921,0.52,15.7481,15.7481,5.9579,1.045,1.045,,2.3305,41206.16,10400.0,5200.0,486232.688,122720.0,2023-08-05
600845.SH,1996-06-11,6.15,2.8894,3.9729,1.58,,,2.7108,3.1501,3.1501,0.5913,,26224.407,1320.0,960.0,161280.1031,8118.0,2023-08-05
000535.SZ,1996-06-11,3.48,2.601,10.6783,0.54,21.2916,21.2916,1.7535,2.561,2.561,2.6129,2.6129,25226.9352,12316.4606,3000.0,87789.7345,42861.2829,2023-08-05
000590.SZ,1996-06-11,7.9,3.7807,3.7807,0.43,35.2403,35.2403,7.2567,5.0508,5.0508,,,6000.0,1500.0,1500.0,47400.0,11850.0,2023-08-05
600696.SH,1996-06-11,5.43,4.2221,9.6134,2.26,26.8939,26.8939,2.7733,11.3071,11.3071,2.4862,2.4862,26197.35,7349.84,3228.0,142251.6105,39909.6312,2023-08-05
600663.SH,1996-06-11,26.68,8.3597,14.6294,0.63,33.4576,33.4576,9.7412,25.6782,25.6782,1.4618,,73300.0,6300.0,3600.0,1955644.0,168084.0,2023-08-05
600830.SH,1996-06-11,6.78,2.7828,6.6386,1.96,29.039,29.039,3.0641,1.3325,1.3325,,1.3408,8923.2,3029.664,1270.0,60499.296,20541.1219,2023-08-05
600674.SH,1996-06-11,3.36,2.2735,4.6835,1.08,80.4768,80.4768,1.6319,2.1578,2.1578,0.0,,19948.7843,7992.8,3880.0,67027.9152,26855.808,2023-08-05
000007.SZ,1996-06-11,3.7,3.2259,,0.92,48.3626,48.3626,1.0612,4.74,4.74,5.4054,5.4054,7363.7778,4080.0494,,27245.9779,15096.1828,2023-08-05
600655.SH,1996-06-11,15.62,0.9361,25.7255,0.64,37.2474,37.2474,3.9957,1.7611,1.7611,1.6005,,20090.2389,3702.7692,134.73,313809.5316,57837.2549,2023-08-05
600858.SH,1996-06-11,9.05,9.3089,13.3118,1.18,71.3549,71.3549,4.3302,115.2545,115.2545,1.3862,1.3862,7584.17,4247.1,2970.0,68636.7385,38436.255,2023-08-05
600605.SH,1996-06-11,5.19,2.297,45.94,1.11,205.1352,205.1352,3.1728,3.1168,3.1168,0.0,,17516.0,2000.0,100.0,90908.04,10380.0,2023-08-05
600664.SH,1996-06-11,5.29,7.7289,7.7289,0.98,12.2375,12.2375,2.0003,0.6563,0.6563,2.8355,2.8355,25264.0,11700.0,11700.0,133646.56,61893.0,2023-08-05
600857.SH,1996-06-11,6.88,1.7685,3.043,1.08,32.7975,32.7975,2.0649,1.3592,1.3592,2.3653,,6955.0,2322.814,1350.0,47850.4,15980.9603,2023-08-05
600626.SH,1996-06-11,5.46,1.8971,3.6425,1.58,67.2533,67.2533,3.1423,0.6412,0.6412,1.8315,,18307.536,2304.0,1200.0,99959.1466,12579.84,2023-08-05
600865.SH,1996-06-11,6.66,4.1385,8.5,0.77,18.6944,18.6944,2.2244,0.9979,0.9979,1.0966,4.5045,14018.0,5134.68,2500.0,93359.88,34196.9688,2023-08-05
600642.SH,1996-06-11,8.51,16.2836,61.0634,0.73,40.2581,40.2581,5.6713,174.4248,174.4248,1.8801,,240273.67,8964.0,2390.4,2044728.9317,76283.64,2023-08-05
600843.SH,1996-06-11,7.9,1.1067,1.3833,0.33,348.3398,348.3398,2.4364,2.9937,2.9937,2.1519,,19420.49,1200.0,960.0,153421.871,9480.0,2023-08-05
600659.SH,1996-06-11,4.85,5.2145,7.2811,4.31,67.2633,67.2633,3.0571,1.5006,1.5006,1.6495,1.6495,10322.7245,2652.98,1900.0,50065.2138,12866.953,2023-08-05
600686.SH,1996-06-11,7.38,3.3934,7.541,1.11,18.4445,18.4445,3.0394,1.2992,1.2992,2.3713,,8417.644,3200.0,1440.0,62122.2127,23616.0,2023-08-05
000024.SZ,1996-06-11,7.88,9.619,17.141,2.93,17.3971,17.3971,3.3381,2.3266,2.3266,1.3844,1.3844,27720.0,3564.0,2000.0,218433.6,28084.32,2023-08-05
600894.SH,1996-06-11,5.86,9.8987,9.8987,1.53,21.3446,21.3446,2.141,1.0985,1.0985,,,40000.0,6000.0,6000.0,234400.0,35160.0,2023-08-05
600827.SH,1996-06-11,7.9,0.9063,1.4943,0.85,31.3059,31.3059,2.4844,1.6446,1.6446,1.1507,,11220.0,1324.026,803.05,88638.0,10459.8054,2023-08-05
600829.SH,1996-06-11,5.05,1.3971,1.7076,0.91,43.4389,43.4389,1.3508,2.087,2.087,1.8002,,10923.0,2750.0,2250.0,55161.15,13887.5,2023-08-05
600871.SH,1996-06-11,4.62,6.5336,6.5336,0.5,17.5503,17.5503,2.2093,1.9866,1.9866,0.7143,0.7143,400000.0,20000.0,20000.0,1848000.0,92400.0,2023-08-05
000032.SZ,1996-06-11,4.3,3.0534,4.4336,0.66,37.2928,37.2928,2.152,1.854,1.854,1.4799,1.4799,13081.2,3630.0003,2500.0,56249.16,15609.0013,2023-08-05
000042.SZ,1996-06-11,18.6,5.4056,12.8777,0.48,14.9978,14.9978,4.2339,5.306,5.306,0.5037,,10697.0,3097.0,1300.0,198964.2,57604.2,2023-08-05
600803.SH,1996-06-11,5.35,12.2741,19.884,2.32,38.1265,38.1265,2.2201,4.7249,4.7249,0.0,,6290.2,3240.0,2000.0,33652.57,17334.0,2023-08-05
000528.SZ,1996-06-11,3.18,3.3253,7.652,0.99,24.5475,24.5475,1.4111,1.5465,1.5465,,,30155.2799,10355.2799,4500.0,95893.7901,32929.7901,2023-08-05
000005.SZ,1996-06-11,4.56,2.9758,,0.57,17.7867,17.7867,1.8981,4.1986,4.1986,,,23100.0,10953.3784,,105336.0,49947.4055,2023-08-05
600883.SH,1996-06-11,6.48,1.9233,1.9233,0.71,65.7241,65.7241,5.1336,12.9138,12.9138,,,6800.0,1800.0,1800.0,44064.0,11664.0,2023-08-05
000009.SZ,1996-06-11,4.71,4.0865,,0.33,28.1979,28.1979,2.1937,5.8032,5.8032,1.3698,1.3698,91315.24,55210.08,,430094.7804,260039.4768,2023-08-05
600604.SH,1996-06-11,4.14,2.5653,39.5052,1.59,117.2364,117.2364,2.008,4.2538,4.2538,,,51495.3809,5882.8,382.0,213190.8769,24354.792,2023-08-05
600619.SH,1996-06-11,11.68,3.3815,54.95,1.14,28.9227,28.9227,5.4932,4.3122,4.3122,,,27088.638,1300.0,80.0,316395.2918,15184.0,2023-08-05
600802.SH,1996-06-11,4.36,2.1494,2.627,1.21,21.0359,21.0359,2.2386,2.4219,2.4219,29.8165,,20658.0,5830.0,4770.0,90068.88,25418.8,2023-08-05
000543.SZ,1996-06-11,5.91,7.2593,10.4857,0.63,13.4125,13.4125,2.7134,3.3083,3.3083,6.7682,6.7682,55500.0,9100.0,6300.0,328005.0,53781.0,2023-08-05
000594.SZ,1996-06-11,9.02,16.1863,16.1863,0.68,73.8301,73.8301,6.7997,8.5485,8.5485,,,9446.4,1820.0,1820.0,85206.528,16416.4,2023-08-05
600646.SH,1996-06-11,6.69,1.2201,4.06,1.65,175.3551,175.3551,3.3748,40.8261,40.8261,0.7412,0.7412,7873.3787,1331.0,400.0,52672.9035,8904.39,2023-08-05
000502.SZ,1996-06-11,3.63,1.9898,8.5203,0.68,38.0491,38.0491,1.6512,1.5675,1.5675,0.0,,14825.5727,5443.7149,1271.3098,53816.8289,19760.6851,2023-08-05
000531.SZ,1996-06-11,3.76,4.3551,13.3062,1.24,24.3248,24.3248,2.208,14.9129,14.9129,2.0998,,19242.1872,6446.6316,2110.0,72350.6239,24239.3348,2023-08-05
600656.SH,1996-06-11,7.24,3.957,302.7038,0.79,22.9869,22.9869,4.1535,1.7468,1.7468,1.3812,1.3812,7768.2038,3443.2428,45.011,56241.7955,24929.0779,2023-08-05
600670.SH,1996-06-11,3.36,3.9618,8.3624,1.48,71.7334,71.7334,1.3556,1.0179,1.0179,0.9588,0.9588,14033.3684,7809.7983,3700.0,47152.1178,26240.9223,2023-08-05
000004.SZ,1996-06-11,6.16,6.7657,56.368,1.81,,,2.1815,0.8037,0.8037,0.8855,0.8855,8397.6684,4165.7228,500.0,51729.6373,25660.8524,2023-08-05
600887.SH,1996-06-11,9.31,6.35,6.35,0.93,28.9408,28.9408,9.4114,2.2333,2.2333,,,5016.3429,1800.0,1800.0,46702.1524,16758.0,2023-08-05
000559.SZ,1996-06-11,6.43,1.4945,1.8267,0.38,19.4137,19.4137,3.3498,3.3747,3.3747,2.8277,2.8277,11990.0976,3300.0,2700.0,77096.3276,21219.0,2023-08-05
000586.SZ,1996-06-11,9.0,12.7456,25.4911,0.94,25.9295,25.9295,4.5528,1.14,1.14,,,13800.0,3600.0,1800.0,124200.0,32400.0,2023-08-05
001872.SZ,1996-06-11,7.28,12.4994,15.8118,1.6,22.3335,22.3335,3.0188,6.3796,6.3796,2.706,,38151.7,5060.0,4000.0,277744.376,36836.8,2023-08-05
001914.SZ,1996-06-11,5.41,2.4162,3.8144,0.75,15.8776,15.8776,1.6574,2.2363,2.2363,2.8437,2.8437,11830.0,2636.4,1670.0,64000.3,14262.924,2023-08-05
