security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000683.SZ,1998-08-20,8.69,1.178,2.6178,1.54,28.8823,28.8823,5.436,8.3277,8.3277,,,43000.0,13000.0,5850.0,373670.0,112970.0,2023-08-05
000729.SZ,1998-08-20,14.3,1.579,1.579,0.74,35.5165,26.5924,5.3181,5.665,5.3939,,,46429.5,12000.0,12000.0,663941.85,171600.0,2023-08-05
600629.SH,1998-08-20,8.4,2.2364,2.2364,2.09,57.4305,90.9686,6.2599,14.5964,14.5048,,,15137.7476,4926.6226,4926.6226,127157.0798,41383.6298,2023-08-05
600773.SH,1998-08-20,8.85,1.4508,3.1015,1.32,43.0772,43.0772,4.7266,8.8549,8.8549,,,8892.32,2886.0,1350.0,78697.032,25541.1,2023-08-05
600079.SH,1998-08-20,13.0,3.2115,3.2115,1.56,41.8072,49.2576,4.3745,8.0752,7.1663,,2.6538,5750.0,2000.0,2000.0,74750.0,26000.0,2023-08-05
600741.SH,1998-08-20,9.68,0.9049,0.9049,1.02,60.3494,42.3304,5.5825,6.2313,4.1366,0.0,2.0145,29960.0,12000.0,12000.0,290012.8,116160.0,2023-08-05
000736.SZ,1998-08-20,12.33,2.6325,2.6325,3.47,51.1414,67.694,5.7084,20.242,21.4394,,,6000.0,2000.0,2000.0,73980.0,24660.0,2023-08-05
600624.SH,1998-08-20,9.4,1.3663,1.3663,1.25,46.5574,48.6429,3.2688,6.7322,7.2016,,,16889.5595,7802.089,7802.089,158761.8593,73339.6366,2023-08-05
600668.SH,1998-08-20,5.88,0.8498,6.1952,0.93,43.2107,43.2107,4.3296,3.3867,3.3867,,4.8341,30045.9139,10570.5,1450.0,176669.9737,62154.54,2023-08-05
600710.SH,1998-08-20,5.6,1.1298,1.1298,1.3,27.6237,44.7604,2.0177,2.8049,3.0078,1.4286,,16500.0,6000.0,6000.0,92400.0,33600.0,2023-08-05
600730.SH,1998-08-20,12.98,1.1772,1.4126,0.53,121.5242,121.5242,7.6034,17.1646,17.1646,0.7704,,17460.0,4380.0,3650.0,226630.8,56852.4,2023-08-05
000769.SZ,1998-08-20,20.02,0.7564,0.7564,0.71,37.4553,29.9433,4.5014,5.55,4.9205,,,10300.0,4500.0,4500.0,206206.0,90090.0,2023-08-05
600774.SH,1998-08-20,15.55,0.6922,0.6922,0.7,34.3572,40.3521,4.4087,1.487,1.3077,,,8648.0,2662.4,2662.4,134476.4,41400.32,2023-08-05
600071.SH,1998-08-20,8.24,2.3171,2.3171,1.98,24.1019,24.6774,3.8127,5.5688,4.2239,,,9452.0,3740.0,3740.0,77884.48,30817.6,2023-08-05
600068.SH,1998-08-20,8.57,0.6342,0.8072,0.84,22.4012,24.5115,2.8326,2.9879,3.1598,,,62300.0,26600.0,20900.0,533911.0,227962.0,2023-08-05
600112.SH,1998-08-20,8.2,3.0428,3.0428,2.12,29.767,29.767,3.3368,5.7457,5.7457,,0.4878,16000.0,4000.0,4000.0,131200.0,32800.0,2023-08-05
600860.SH,1998-08-20,5.48,0.7872,0.7872,1.32,33.5301,35.4648,2.1417,4.9512,4.7617,1.8248,1.0036,40000.0,5000.0,5000.0,219200.0,27400.0,2023-08-05
000883.SZ,1998-08-20,9.91,1.599,1.599,1.38,29.6054,29.0716,2.8035,2.494,2.4282,,,17868.0,5000.0,5000.0,177071.88,49550.0,2023-08-05
600834.SH,1998-08-20,8.69,0.4535,0.4535,0.91,45.2867,44.3063,4.6731,15.848,15.2994,1.5933,13.9624,23660.0,3120.0,3120.0,205605.4,27112.8,2023-08-05
600094.SH,1998-08-20,7.7,2.9858,2.9858,3.92,21.9567,23.9284,2.7979,3.1666,3.1675,,1.0823,28623.6,4800.0,4800.0,220401.72,36960.0,2023-08-05
000653.SZ,1998-08-20,6.99,0.4803,0.4803,1.17,37.7302,38.9024,3.8275,1.3303,1.5082,0.0,,25983.6,6496.0,6496.0,181625.364,45407.04,2023-08-05
000785.SZ,1998-08-20,21.0,2.9911,2.9911,1.68,28.4582,23.5581,5.7321,1.6332,1.556,,,10712.52,2681.25,2681.25,224962.92,56306.25,2023-08-05
600160.SH,1998-08-20,8.98,3.1292,3.1292,1.88,24.7271,24.7271,3.2812,2.4978,2.4978,,,31000.0,7200.0,7200.0,278380.0,64656.0,2023-08-05
000404.SZ,1998-08-20,13.59,1.0191,1.0191,1.11,49.7616,47.3761,4.7504,6.8327,7.781,0.0,,15208.3845,4550.0,4550.0,206681.9454,61834.5,2023-08-05
600734.SH,1998-08-20,13.44,0.6723,0.6723,1.23,36.7571,37.9087,6.5745,2.6995,2.089,1.2932,5.74,32512.944,8429.025,8429.025,436973.9674,113286.096,2023-08-05
000593.SZ,1998-08-20,8.96,0.593,0.593,0.76,43.4953,78.1954,2.8792,2.6164,2.865,1.717,,8650.3313,2366.0,2366.0,77506.9684,21199.36,2023-08-05
000660.SZ,1998-08-20,25.79,0.3326,0.3326,0.82,51.4297,41.2739,6.9012,6.5822,6.3409,,,7000.0,1750.0,1750.0,180530.0,45132.5,2023-08-05
600791.SH,1998-08-20,19.18,2.2018,2.2018,2.0,64.2892,53.0649,8.8646,5.3329,4.2248,0.6162,,6600.0,1650.0,1650.0,126588.0,31647.0,2023-08-05
600783.SH,1998-08-20,9.85,1.3753,1.7879,0.92,42.2859,42.2859,5.7158,5.2382,5.2382,,,11286.86,3328.0,2560.0,111175.571,32780.8,2023-08-05
600877.SH,1998-08-20,6.76,0.6537,0.6537,1.52,14.8286,15.6606,1.9174,0.9439,1.0997,3.859,,47387.084,11960.0,11960.0,320336.6878,80849.6,2023-08-05
000421.SZ,1998-08-20,9.2,1.0843,1.0843,1.09,41.9066,40.3096,5.9949,14.7104,10.6631,0.0,,18173.28,4616.64,4616.64,167194.176,42473.088,2023-08-05
600814.SH,1998-08-20,5.99,0.7016,0.7016,1.1,23.3687,25.5397,2.2724,1.1,1.145,2.2765,,15824.6946,6305.9997,6305.9997,94789.9207,37772.9382,2023-08-05
600776.SH,1998-08-20,16.16,1.1787,1.1787,1.7,27.4882,30.288,5.0759,1.9491,1.9348,0.198,1.8564,57000.0,6000.0,6000.0,921120.0,96960.0,2023-08-05
000035.SZ,1998-08-20,12.82,2.2774,2.2774,1.21,76.3426,57.4796,7.4918,6.0574,5.265,0.0,,11588.72,2145.0,2145.0,148567.3904,27498.9,2023-08-05
000691.SZ,1998-08-20,6.65,0.4532,0.5211,1.18,35.2988,37.6241,3.512,8.4958,8.7924,,,25818.0,7130.0,6200.0,171689.7,47414.5,2023-08-05
000687.SZ,1998-08-20,10.14,0.8212,0.8212,1.45,23.9096,23.1565,3.3474,5.5223,5.4394,0.0,,29500.0,7500.0,7500.0,299130.0,76050.0,2023-08-05
600617.SH,1998-08-20,7.65,2.4489,2.4489,1.47,164.1241,297.2313,4.5219,5.0364,5.1295,0.0,0.5229,16719.48,900.0,900.0,127904.022,6885.0,2023-08-05
600136.SH,1998-08-20,12.8,2.99,2.99,1.45,44.819,44.819,4.7026,12.3063,12.3063,,2.9688,9500.0,2500.0,2500.0,121600.0,32000.0,2023-08-05
600869.SH,1998-08-20,7.2,2.1683,4.3367,1.53,160.9895,160.9895,3.7011,9.1877,9.1877,0.0,,12000.0,3000.0,1500.0,86400.0,21600.0,2023-08-05
600720.SH,1998-08-20,6.51,1.1104,1.1104,1.15,42.2916,70.2646,2.9029,3.8741,3.7641,1.6169,,12577.2488,4860.2,4860.2,81877.8897,31639.902,2023-08-05
000815.SZ,1998-08-20,10.5,9.7171,10.9318,1.58,91.0784,91.0784,3.764,9.3242,9.3242,,,11400.0,4500.0,4000.0,119700.0,47250.0,2023-08-05
000898.SZ,1998-08-20,3.2,0.74,0.7776,0.87,15.7212,15.7212,1.5767,1.4019,1.4019,,1.0,250900.0,30000.0,28550.54,802880.0,96000.0,2023-08-05
600820.SH,1998-08-20,17.18,1.0495,2.9506,1.08,49.3868,49.3868,6.4556,1.8151,1.8151,0.5061,,18966.5084,4498.34,1600.0,325844.6143,77281.4812,2023-08-05
000888.SZ,1998-08-20,11.22,1.6948,1.8831,1.98,26.0298,26.0298,3.1401,15.6003,15.6003,,,11866.0,4000.0,3600.0,133136.52,44880.0,2023-08-05
600756.SH,1998-08-20,10.0,0.8235,1.3177,1.69,36.1749,39.2359,5.9178,19.6834,19.9328,0.0,2.0,11014.72,2755.2,1722.0,110147.2,27552.0,2023-08-05
600612.SH,1998-08-20,8.68,1.4121,1.4121,1.32,37.1184,42.3073,3.6249,7.1531,6.9898,1.8433,1.1521,19367.6458,1846.944,1846.944,168111.1655,16031.4739,2023-08-05
000001.SZ,1998-08-20,15.88,0.217,8.7747,0.71,28.5781,28.5781,7.2569,13.1837,13.1837,0.8396,0.8396,155184.7092,107163.4434,2650.0,2464333.1821,1701755.4812,2023-08-05
000040.SZ,1998-08-20,7.9,0.9305,0.9305,1.83,18.1057,18.582,1.7633,4.5877,4.5217,0.0,2.6618,20170.4321,11030.7873,11030.7873,159346.4136,87143.2197,2023-08-05
600732.SH,1998-08-20,6.56,0.4127,0.4127,1.32,24.1199,23.8988,2.9498,2.3715,1.8452,0.0,4.1436,19076.2,6380.0,6380.0,125139.872,41852.8,2023-08-05
600102.SH,1998-08-20,6.4,0.6136,0.6136,0.89,16.7669,16.7669,3.0113,1.4312,1.4312,,,79470.0,12000.0,12000.0,508608.0,76800.0,2023-08-05
600633.SH,1998-08-20,11.5,1.1091,3.66,0.66,,,13.8894,24.7068,24.7068,0.0,,15205.08,1320.0,400.0,174858.42,15180.0,2023-08-05
600726.SH,1998-08-20,10.78,1.7517,1.7517,1.25,31.6362,26.6477,4.2611,14.3604,12.6986,1.4286,,58770.66,6000.0,6000.0,633547.7148,64680.0,2023-08-05
000515.SZ,1998-08-20,5.25,1.3411,2.0653,1.28,,,5.6418,48.162,48.162,0.0,,13000.52,5544.0,3600.0,68252.73,29106.0,2023-08-05
600857.SH,1998-08-20,11.8,0.6395,1.9015,1.08,96.2491,96.2491,5.1911,4.0089,4.0089,,,12018.24,4013.8226,1350.0,141815.232,47363.1067,2023-08-05
600626.SH,1998-08-20,7.09,9.7395,38.5614,2.91,57.7195,33.7974,5.2102,1.7572,1.6413,,,27638.2896,10034.4,2534.4,195955.4733,71143.896,2023-08-05
000802.SZ,1998-08-20,9.21,1.9783,2.1981,1.87,30.586,35.5352,3.6038,6.0634,5.7926,,0.5429,10500.0,3000.0,2700.0,96705.0,27630.0,2023-08-05
600699.SH,1998-08-20,11.5,3.0255,5.5848,0.39,2466.0585,2466.0585,5.7242,15.2716,15.2716,0.0,,10186.8926,4614.72,2500.0,117149.2649,53069.28,2023-08-05
600865.SH,1998-08-20,6.54,0.9245,0.9245,1.28,31.1325,26.8748,2.6278,1.9293,1.7562,,7.3405,26970.632,10112.544,10112.544,176387.9333,66136.0378,2023-08-05
600642.SH,1998-08-20,7.58,0.4495,3.0338,1.17,21.721,21.721,3.9568,85.6179,85.6179,2.1108,43.0578,263308.7769,16135.2,2390.4,1995880.5289,122304.816,2023-08-05
600782.SH,1998-08-20,14.7,0.61,0.61,0.99,66.199,105.8086,10.2655,11.8834,12.1594,0.4592,1.2245,10794.7058,2700.0,2700.0,158682.1753,39690.0,2023-08-05
600719.SH,1998-08-20,10.37,0.9884,0.9884,2.94,34.9047,36.1464,4.1337,6.9757,6.8001,1.0715,0.9643,17550.0,4500.0,4500.0,181993.5,46665.0,2023-08-05
600679.SH,1998-08-20,7.0,1.147,1.147,1.54,1382.5982,60.8482,3.0079,2.0696,2.2872,0.0,,46432.2817,2640.0013,2640.0013,325025.9719,18480.0091,2023-08-05
000599.SZ,1998-08-20,9.54,1.8579,1.8579,1.36,31.341,38.0314,3.3602,4.6795,5.831,,2.0964,13205.3571,4800.0,4800.0,125979.1067,45792.0,2023-08-05
000030.SZ,1998-08-20,6.39,2.0812,3.3516,1.39,42.5206,42.5206,2.3645,2.0899,2.0899,,,28842.0,4026.0,2500.0,184300.38,25726.14,2023-08-05
600863.SH,1998-08-20,9.47,1.6317,1.6317,1.01,44.9841,36.6724,4.436,12.4154,12.0768,,,55510.0,8450.0,8450.0,525679.7,80021.5,2023-08-05
600701.SH,1998-08-20,10.79,2.5774,2.5774,1.11,31.7927,29.9654,3.5684,9.2792,7.3497,1.7823,6.726,15724.3461,6500.0,6500.0,169665.6944,70135.0,2023-08-05
600667.SH,1998-08-20,5.74,1.9049,5.2129,1.0,88.0531,88.0531,3.1978,5.5164,5.5164,0.9337,,33528.8528,17240.0,6300.0,192455.6151,98957.6,2023-08-05
000016.SZ,1998-08-20,16.22,0.4766,0.4766,0.79,17.0089,16.7416,3.3553,0.9348,0.8435,2.4661,2.6558,36557.2641,7936.9875,7936.9875,592958.8237,128737.9373,2023-08-05
000412.SZ,1998-08-20,6.58,1.0883,4.6748,1.8,32.7802,32.7802,4.3635,12.8392,12.8392,,,28896.1676,9020.478,2100.0,190136.7828,59354.7452,2023-08-05
000539.SZ,1998-08-20,8.83,1.0161,3.5502,3.41,18.8987,18.8987,3.1779,4.7851,4.7851,1.4519,2.6135,128770.2,15373.8,4400.0,1137040.866,135750.654,2023-08-05
000760.SZ,1998-08-20,12.93,1.1756,1.1756,0.63,24.7568,24.2396,5.4448,4.27,4.086,,,9684.0,3987.0,3987.0,125214.12,51551.91,2023-08-05
600620.SH,1998-08-20,8.1,1.4599,1.4599,2.16,34.5232,25.9488,4.9509,5.946,5.8277,,,17784.6492,5364.06,5364.06,144055.6585,43448.886,2023-08-05
000829.SZ,1998-08-20,9.13,2.0004,2.0004,1.74,31.7287,29.5229,3.1004,4.0947,3.6788,,,7500.0,2500.0,2500.0,68475.0,22825.0,2023-08-05
000021.SZ,1998-08-20,25.73,0.6245,0.6245,0.59,42.8456,40.6052,11.1369,7.7206,7.1852,0.3887,2.2832,53105.4696,10847.6874,10847.6874,1366403.7328,279110.9968,2023-08-05
600895.SH,1998-08-20,12.44,0.684,0.8418,1.25,56.0723,65.1451,7.3047,21.898,22.9742,,,23325.0,6000.0,4875.0017,290163.0,74640.0,2023-08-05
600896.SH,1998-08-20,10.92,2.0284,3.9554,1.5,54.0085,54.0085,6.7287,14.6442,14.6442,0.5635,,28008.075,8131.5,4170.0,305848.179,88795.98,2023-08-05
600627.SH,1998-08-20,7.87,1.0531,2.6855,0.63,444.4338,444.4338,4.5893,2.5828,2.5828,0.6353,,51796.5449,5100.0,2000.0,407638.8084,40137.0,2023-08-05
000615.SZ,1998-08-20,11.22,0.2974,0.2974,1.05,42.2263,29.1851,3.6877,5.306,4.6043,,,9895.2022,2535.0,2535.0,111024.1687,28442.7,2023-08-05
600113.SH,1998-08-20,11.53,1.2958,1.2958,0.91,33.1897,33.1897,3.6646,15.139,15.139,,,11800.0,4000.0,4000.0,136054.0,46120.0,2023-08-05
000534.SZ,1998-08-20,5.54,0.6152,2.0933,1.5,28.1074,28.1074,2.0525,12.9164,12.9164,2.6255,1.641,20826.1325,8822.9325,2593.0,115376.7741,48879.0461,2023-08-05
600100.SH,1998-08-20,31.01,1.931,1.931,0.99,74.1595,61.7884,9.3461,13.369,8.9516,,,16605.0,6300.0,6300.0,514921.05,195363.0,2023-08-05
600630.SH,1998-08-20,6.63,4.6665,57.165,1.3,29.7573,29.7573,5.1913,1.1506,1.1506,0.0,,37520.2154,14700.0,1200.0,248759.0281,97461.0,2023-08-05
600602.SH,1998-08-20,6.8,1.8959,594.6173,1.54,27.5902,27.5902,3.5778,1.3916,1.3916,0.0,,63730.5451,16023.4589,51.09,433367.7067,108959.5205,2023-08-05
600889.SH,1998-08-20,7.35,2.7643,2.7643,1.91,25.2992,23.9388,2.9164,0.378,0.2698,,,10947.4772,3000.0,3000.0,80463.9574,22050.0,2023-08-05
000530.SZ,1998-08-20,7.92,1.3009,1.3009,3.18,24.3201,25.1695,2.6232,4.5749,4.4996,0.4069,5.4293,35001.4975,8943.48,8943.48,277211.8602,70832.3616,2023-08-05
600660.SH,1998-08-20,5.35,0.5635,3.953,0.89,114.3486,114.3486,3.8659,3.0996,3.0996,3.8821,0.6916,25472.5513,8135.5849,1159.64,136278.1495,43525.3792,2023-08-05
000010.SZ,1998-08-20,15.97,1.004,1.4619,1.35,89.8481,89.8481,9.1875,7.4278,7.4278,0.7225,,7350.8724,2475.0437,1699.8928,117393.4322,39526.4479,2023-08-05
000550.SZ,1998-08-20,5.12,0.6214,0.8286,1.46,80.4661,80.4661,2.556,2.2303,2.2303,0.0,,69321.4,11760.0,8820.0,354925.568,60211.2,2023-08-05
000668.SZ,1998-08-20,8.44,1.9354,2.4192,1.73,31.7364,32.5269,5.3558,1.0889,1.0749,,,11295.53,3210.75,2568.6,95334.2732,27098.73,2023-08-05
600862.SH,1998-08-20,8.52,1.3338,1.6005,0.72,287.6831,287.6831,4.9588,3.7788,3.7788,0.0,,7435.1985,2598.66,2165.55,63347.8912,22140.5832,2023-08-05
000688.SZ,1998-08-20,8.83,1.987,1.987,2.73,29.6189,39.1461,4.1461,7.8,7.3185,1.4235,,10729.5967,5239.065,5239.065,94742.3389,46260.944,2023-08-05
000816.SZ,1998-08-20,8.45,2.594,2.594,2.25,22.5169,20.628,3.045,2.038,1.9056,,,27680.0,8800.0,8800.0,233896.0,74360.0,2023-08-05
600165.SH,1998-08-20,9.22,3.1516,3.5456,1.22,42.6662,42.6662,3.3093,5.9332,5.9332,,,13350.0,4050.0,3600.0,123087.0,37341.0,2023-08-05
600781.SH,1998-08-20,8.2,1.6193,1.6193,1.05,31.3302,43.8521,3.3306,2.9991,2.7713,,,10427.2128,2700.0,2700.0,85503.145,22140.0,2023-08-05
600881.SH,1998-08-20,10.28,1.4661,2.639,1.16,28.0982,21.3194,6.1471,4.1826,3.2965,,,22705.0225,8861.5825,4923.1014,233407.6313,91097.0681,2023-08-05
600115.SH,1998-08-20,3.77,0.4693,0.5215,0.98,50.6285,50.6285,2.5063,1.9591,1.9591,,,486695.0,30000.0,27000.0,1834840.15,113100.0,2023-08-05
000672.SZ,1998-08-20,9.88,1.5245,1.9808,0.54,64.1827,64.1827,6.9002,5.4489,5.4489,,,6500.0,1759.32,1354.0,64220.0,17382.0816,2023-08-05
000661.SZ,1998-08-20,12.29,3.4747,3.4747,1.41,44.8362,90.63,4.5966,16.3203,11.3859,,,17297.28,4788.0,4788.0,212583.5712,58844.52,2023-08-05
600122.SH,1998-08-20,21.6,3.6311,3.6311,1.93,75.8981,75.8981,29.8654,8.2097,8.2097,,,12300.0,4500.0,4500.0,265680.0,97200.0,2023-08-05
600793.SH,1998-08-20,8.66,1.7409,2.2632,1.42,42.4627,42.4627,4.5193,3.1809,3.1809,,,10530.0,3354.0,2580.0,91189.8,29045.64,2023-08-05
600053.SH,1998-08-20,6.91,1.0205,1.4741,2.24,24.932,24.932,2.5883,3.6282,3.6282,,,13650.0,5850.0,4050.0,94321.5,40423.5,2023-08-05
600121.SH,1998-08-20,8.82,0.8951,0.9946,0.68,22.246,30.4153,2.9688,6.0775,6.6382,,1.1338,30000.0,8000.0,7200.0,264600.0,70560.0,2023-08-05
000789.SZ,1998-08-20,5.55,3.9133,3.9133,4.48,39.94,39.94,4.1972,5.5104,5.5104,,,30600.0,8500.0,8500.0,169830.0,47175.0,2023-08-05
600775.SH,1998-08-20,7.43,1.9421,1.9421,1.51,,,3.6576,1.9179,1.9179,0.7268,,65501.5,2800.0,2800.0,486676.145,20804.0,2023-08-05
600874.SH,1998-08-20,3.35,0.6061,0.9884,1.14,165.7429,165.7429,1.9644,1.5923,1.5923,0.0,0.597,133000.0,11249.5,6898.0,445550.0,37685.825,2023-08-05
000014.SZ,1998-08-20,7.3,1.9383,8.765,1.24,445.7288,445.7288,3.4485,2.7132,2.7132,,,8964.675,4522.0351,1000.0,65442.1275,33010.8562,2023-08-05
000429.SZ,1998-08-20,6.51,0.694,0.694,1.13,28.5577,31.1372,2.1776,23.0244,22.1786,,2.4578,76425.6249,10000.0,10000.0,497530.8181,65100.0,2023-08-05
600610.SH,1998-08-20,7.69,7.251,155.5333,0.82,671.4385,1041.7981,4.5398,4.8938,6.705,,,35709.1535,2574.0,120.0,274603.3904,19794.06,2023-08-05
000762.SZ,1998-08-20,11.95,1.0603,1.0603,1.08,32.3172,29.4812,3.1459,9.4882,7.7178,,,9905.0,3500.0,3500.0,118364.75,41825.0,2023-08-05
600715.SH,1998-08-20,7.4,2.7792,2.7792,0.7,,,3.1358,12.0617,20.2128,,,14016.0,4800.0,4800.0,103718.4,35520.0,2023-08-05
600794.SH,1998-08-20,8.6,1.1662,1.3994,1.17,36.0533,45.0397,4.0878,5.7633,6.554,0.0,,6729.6,2100.0,1750.0,57874.56,18060.0,2023-08-05
000069.SZ,1998-08-20,17.86,1.1188,1.1188,0.62,55.9961,32.1016,5.4606,21.4704,21.7673,,,19200.0,5000.0,5000.0,342912.0,89300.0,2023-08-05
000705.SZ,1998-08-20,8.08,0.8836,0.8836,1.79,33.8371,47.2793,4.1667,2.5093,2.2082,,,9944.9992,4500.0,4500.0,80355.5935,36360.0,2023-08-05
600125.SH,1998-08-20,20.9,0.7592,0.7592,0.68,65.3489,65.3489,9.7403,10.1927,10.1927,,,9538.8,2500.0,2500.0,199360.92,52250.0,2023-08-05
600139.SH,1998-08-20,16.28,1.0265,1.0265,1.47,78.3385,78.3385,7.5623,7.5005,7.5005,,1.755,7601.02,2940.0,2940.0,123744.6056,47863.2,2023-08-05
600721.SH,1998-08-20,6.97,4.1247,4.1247,1.43,44.1893,66.8258,2.3037,4.544,14.6269,0.9256,,9480.075,4650.0,4650.0,66076.1228,32410.5,2023-08-05
600804.SH,1998-08-20,6.88,2.1214,3.0548,1.54,26.2221,26.2221,2.641,2.4013,2.4013,1.4535,,11661.12,7195.68,4997.0,80228.5056,49506.2784,2023-08-05
600886.SH,1998-08-20,16.7,0.656,0.656,1.18,28.1546,22.5595,7.9652,2.9958,2.9024,0.0,,24499.6372,9331.9118,9331.9118,409143.9412,155842.9271,2023-08-05
000541.SZ,1998-08-20,10.63,1.919,1.919,1.81,21.8734,23.3219,2.5058,6.5666,6.1168,4.4873,3.7629,27586.2054,8334.9,8334.9,293241.3634,88599.987,2023-08-05
600677.SH,1998-08-20,5.74,1.4531,1.4531,1.82,63.1227,79.4394,3.5076,1.4923,1.1893,1.3401,3.2771,25090.1812,10670.66,10670.66,144017.6401,61249.5884,2023-08-05
600733.SH,1998-08-20,16.0,0.4863,0.4863,0.62,72.8551,100.0736,7.2726,10.6449,11.3887,0.0,,10977.0,3000.0,3000.0,175632.0,48000.0,2023-08-05
600813.SH,1998-08-20,4.28,0.228,0.4542,0.18,,,3.9552,5.318,5.318,0.0,,25800.0,9960.0,5000.0,110424.0,42628.8,2023-08-05
600623.SH,1998-08-20,13.0,2.7124,2.9837,2.14,80.9073,85.1383,4.7417,2.685,2.5408,1.049,,88946.7722,2288.0,2080.0,1156308.0386,29744.0,2023-08-05
000766.SZ,1998-08-20,10.37,0.6801,0.6801,1.15,27.4292,33.6728,4.2011,10.8642,10.581,,,25256.0,8000.0,8000.0,261904.72,82960.0,2023-08-05
600666.SH,1998-08-20,7.55,1.5879,1.5879,1.41,34.8252,28.6201,4.5498,4.7692,4.5465,0.0,,14879.2973,5779.1669,5779.1669,112338.6946,43632.7101,2023-08-05
600188.SH,1998-08-20,6.4,2.4368,2.4368,1.22,22.5361,22.5361,5.998,4.4603,4.4603,,,260000.0,7200.0,7200.0,1664000.0,46080.0,2023-08-05
600790.SH,1998-08-20,14.13,1.6429,1.9715,1.77,39.2631,28.9485,6.6775,22.1699,14.3819,,0.4325,19603.3129,5265.0,4387.5,276994.8113,74394.45,2023-08-05
000507.SZ,1998-08-20,5.04,0.7466,0.7466,0.92,,,1.7962,9.8844,10.5385,0.0,,34499.742,19555.802,19555.802,173878.6997,98561.2421,2023-08-05
000605.SZ,1998-08-20,9.06,1.1612,1.916,1.14,53.5454,53.5454,5.8374,6.5373,6.5373,,,8250.0,2062.5,1250.0,74745.0,18686.25,2023-08-05
