security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000564.SZ,1998-08-20,5.29,1.5395,1.5395,1.21,239.5287,,2.0966,1.351,1.4496,2.5709,,20200.7024,12762.2036,12762.2036,106861.7157,67512.057,2023-08-05
600166.SH,1998-08-20,13.29,1.1851,1.1851,1.05,48.682,48.682,4.6673,1.9673,1.9673,,,19412.0,4500.0,4500.0,257985.48,59805.0,2023-08-05
600888.SH,1998-08-20,7.06,1.1337,1.1337,1.32,30.4018,28.6739,3.0629,2.087,2.2295,,,10338.9,2925.0,2925.0,72992.634,20650.5,2023-08-05
600084.SH,1998-08-20,12.86,1.1517,1.1517,1.37,31.2282,40.6762,3.129,2.211,1.8301,,,8600.0,3000.0,3000.0,110596.0,38580.0,2023-08-05
000701.SZ,1998-08-20,10.19,1.8812,1.8812,1.49,42.393,49.2139,4.1415,2.8786,2.7302,,3.4347,20000.0,6500.0,6500.0,203800.0,66235.0,2023-08-05
000652.SZ,1998-08-20,14.76,1.8745,1.8745,1.53,39.1528,23.7316,9.1326,18.6322,13.298,,,18939.638,6449.1081,6449.1081,279549.0569,95188.8356,2023-08-05
600706.SH,1998-08-20,10.05,2.7248,2.7248,1.44,54.6103,59.2549,3.9411,3.6251,2.974,0.7654,,8733.3441,2291.8935,2291.8935,87770.1082,23033.5297,2023-08-05
600170.SH,1998-08-20,10.5,1.3708,1.3708,0.92,31.0277,31.0277,12.0057,0.6623,0.6623,,,53700.0,13500.0,13500.0,563850.0,141750.0,2023-08-05
000812.SZ,1998-08-20,16.17,5.9697,5.9697,2.61,55.7442,55.7442,11.4083,10.1722,10.1722,,,10000.0,3000.0,3000.0,161700.0,48510.0,2023-08-05
600636.SH,1998-08-20,11.2,1.6927,1.6927,1.19,59.4538,45.5672,5.6487,3.9093,3.6608,0.372,,8928.0,3456.0,3456.0,99993.6,38707.2,2023-08-05
600875.SH,1998-08-20,5.72,0.9413,0.9413,1.31,45.8397,45.8397,2.1433,3.577,3.577,1.7483,1.486,45000.0,6000.0,6000.0,257400.0,34320.0,2023-08-05
000558.SZ,1998-08-20,6.33,1.4316,3.61,1.15,,,5.1846,5.184,5.184,0.0,,11716.4373,5043.39,2000.0,74165.0481,31924.6587,2023-08-05
600662.SH,1998-08-20,9.88,1.54,1.54,2.01,36.4054,31.1152,4.2244,9.0662,9.1469,,4.2373,28094.04,11669.832,11669.832,277569.1152,115297.9402,2023-08-05
000737.SZ,1998-08-20,10.68,1.2893,1.6761,1.49,27.7494,28.266,3.0034,1.7554,1.5015,,,20237.0,8060.0,6200.0,216131.16,86080.8,2023-08-05
000413.SZ,1998-08-20,5.97,1.0618,1.0618,1.08,,,3.6084,4.0669,4.0669,2.1776,,38300.0,2997.79,2997.79,228651.0,17896.8063,2023-08-05
000658.SZ,1998-08-20,7.13,0.9739,1.9818,2.04,29.5807,29.5807,3.8579,1.8041,1.8041,0.0,,13430.9998,3357.7499,1650.0,95763.0286,23940.7568,2023-08-05
600694.SH,1998-08-20,7.59,0.4891,0.4891,0.9,22.3947,22.1764,2.9118,1.6684,1.7421,,,17651.907,9100.0,9100.0,133977.9741,69069.0,2023-08-05
600695.SH,1998-08-20,10.7,0.9852,0.9852,2.52,196.4548,,6.9988,2.6361,2.8239,1.062,0.3894,67630.5696,2574.0,2574.0,723647.0947,27541.8,2023-08-05
000777.SZ,1998-08-20,15.49,4.176,4.176,1.99,49.5363,34.8845,4.7016,3.8638,4.3548,,,7500.0,3000.0,3000.0,116175.0,46470.0,2023-08-05
000682.SZ,1998-08-20,34.9,2.7212,2.7212,2.14,67.5112,45.8215,14.1395,20.143,14.3675,,,13660.0,3440.0,3440.0,476734.0,120056.0,2023-08-05
000695.SZ,1998-08-20,12.78,1.3133,1.3133,0.54,70.2316,57.7829,8.1317,5.2612,5.4487,,1.2285,15461.0411,4571.0,4571.0,197592.1053,58417.38,2023-08-05
600151.SH,1998-08-20,11.86,2.0464,2.0464,1.15,24.9791,24.9791,4.2672,3.9375,3.9375,,,27200.0,6120.0,6120.0,322592.0,72583.2,2023-08-05
000826.SZ,1998-08-20,11.68,1.1354,1.1354,1.45,46.8118,38.6164,3.8959,5.5795,5.2014,,0.8562,13961.0,3500.0,3500.0,163064.48,40880.0,2023-08-05
600673.SH,1998-08-20,6.18,1.6577,1.6577,1.12,251.7687,,2.8019,5.5803,5.8903,,,11079.4394,4554.0,4554.0,68470.9355,28143.72,2023-08-05
600835.SH,1998-08-20,10.65,2.4199,3.6299,5.58,45.6914,45.6914,2.8133,3.806,3.806,,,32838.108,2160.0,1440.0,349725.8502,23004.0,2023-08-05
600855.SH,1998-08-20,7.7,1.1514,1.5253,0.76,,,5.9218,9.8714,9.8714,0.0,,16008.0,5298.9,4000.0,123261.6,40801.53,2023-08-05
000638.SZ,1998-08-20,7.08,0.8809,1.9535,2.06,24.7121,24.7121,3.1209,3.3917,3.3917,,,15470.0,4435.417,2000.0,109527.6,31402.7524,2023-08-05
600675.SH,1998-08-20,8.1,0.8976,4.2617,1.96,32.4837,32.4837,3.4979,5.406,5.406,,0.8837,32625.0831,6251.0191,1316.6,264263.1731,50633.2547,2023-08-05
600811.SH,1998-08-20,6.77,0.484,0.484,1.17,18.268,17.5063,1.869,5.1419,4.8505,,,35478.5886,24351.327,24351.327,240190.0448,164858.4838,2023-08-05
600692.SH,1998-08-20,8.77,1.2813,1.2813,1.04,40.0968,43.7619,3.9163,10.8161,10.8456,,2.0525,12639.9168,2520.0,2520.0,110852.0703,22100.4,2023-08-05
000727.SZ,1998-08-20,11.15,2.4838,2.4838,0.9,44.0309,44.1528,4.794,6.9338,7.3441,,,21117.93,6000.0,6000.0,235464.9195,66900.0,2023-08-05
600821.SH,1998-08-20,5.51,1.2438,1.2438,1.06,33.0499,25.5167,2.234,1.1521,0.9222,0.0,,29252.0958,14178.3474,14178.3474,161179.0479,78122.6942,2023-08-05
600836.SH,1998-08-20,9.0,1.4355,1.4355,0.57,548.1565,,4.2608,4.0962,4.0284,0.8889,,11169.375,2875.0,2875.0,100524.375,25875.0,2023-08-05
000066.SZ,1998-08-20,20.51,1.4169,2.0466,0.55,42.5615,42.5615,7.0238,5.7387,5.7387,,1.0432,20611.5,7410.0,5130.0,422741.865,151979.1,2023-08-05
600678.SH,1998-08-20,6.07,0.6681,0.6681,1.21,57.6621,65.0057,2.1422,6.9419,7.8323,1.6474,,23266.0,9600.0,9600.0,141224.62,58272.0,2023-08-05
000422.SZ,1998-08-20,17.0,1.6533,1.6533,1.31,45.0076,31.3637,5.1757,8.6257,8.1319,,,14381.772,3678.75,3678.75,244490.124,62538.75,2023-08-05
000400.SZ,1998-08-20,19.85,0.9096,0.9096,1.19,30.537,30.9696,3.6485,7.7368,7.2137,,,13800.0,5000.0,5000.0,273930.0,99250.0,2023-08-05
000719.SZ,1998-08-20,7.8,1.1532,1.1532,1.45,39.7761,39.8725,4.8883,3.4863,3.7439,,,6729.45,1920.75,1920.75,52489.71,14981.85,2023-08-05
000676.SZ,1998-08-20,13.76,0.7901,0.7901,0.48,46.077,56.778,8.088,22.615,19.0674,,,8500.0,2125.0,2125.0,116960.0,29240.0,2023-08-05
000882.SZ,1998-08-20,9.5,3.1995,3.1995,1.18,58.9165,58.9165,8.9016,2.8778,2.8778,,,17800.0,4050.0,4050.0,169100.0,38475.0,2023-08-05
600788.SH,1998-08-20,21.29,0.5119,0.5119,0.66,44.2483,40.0473,10.01,21.9504,18.3967,,0.47,22800.0,6300.0,6300.0,485412.0,134127.0,2023-08-05
000533.SZ,1998-08-20,5.89,1.3039,1.3039,0.94,27.8108,18.1024,2.6701,3.3043,3.1773,0.5093,,57568.0,20370.56,20370.56,339075.52,119982.5984,2023-08-05
000529.SZ,1998-08-20,7.32,0.5103,0.5103,0.98,15.394,16.4059,1.4392,2.8655,2.855,4.5082,2.7322,34293.9513,16619.46,16619.46,251031.7235,121654.4472,2023-08-05
600092.SH,1998-08-20,7.9,1.5467,1.5467,0.86,40.4682,89.748,4.0113,17.9388,39.0226,,,15834.0,4800.0,4800.0,125088.6,37920.0,2023-08-05
000670.SZ,1998-08-20,18.13,1.0568,1.0568,1.04,25.498,25.3478,6.616,2.9046,2.6025,,,13000.0,5720.0,5720.0,235690.0,103703.6,2023-08-05
600622.SH,1998-08-20,7.23,1.3462,1.3462,1.04,34.3481,71.9536,2.5957,5.5141,24.0362,1.8231,,33368.8309,6681.5499,6681.5499,241256.6474,48307.6058,2023-08-05
000811.SZ,1998-08-20,10.3,4.8326,8.6988,1.89,53.8451,53.8451,6.1156,5.9885,5.9885,,,11312.19,2880.0,1600.0,116515.557,29664.0,2023-08-05
600643.SH,1998-08-20,17.46,2.7855,2.7855,0.96,31.8681,30.2943,4.1467,7.562,8.1203,0.8678,0.941,33264.0,18406.08,18406.08,580789.44,321370.1568,2023-08-05
600785.SH,1998-08-20,9.4,5.2675,5.2675,1.53,35.2327,36.3913,4.1724,12.741,5.1193,,,7650.0,3825.0,3825.0,71910.0,35955.0,2023-08-05
000608.SZ,1998-08-20,14.0,1.4837,1.4839,2.15,34.9683,23.7952,7.5509,21.306,8.4042,,,10899.0,3600.45,3600.0,152586.0,50406.3,2023-08-05
600722.SH,1998-08-20,7.26,0.7502,0.7502,1.11,24.7006,39.3147,2.492,3.2354,3.4021,0.0,,19620.0,5000.0,5000.0,142441.2,36300.0,2023-08-05
600075.SH,1998-08-20,17.98,0.9924,0.9924,0.79,62.2343,35.9334,6.9753,11.8508,9.2998,,,11340.0,4860.0,4860.0,203893.2,87382.8,2023-08-05
000417.SZ,1998-08-20,10.47,0.8338,0.8338,0.72,29.1216,40.5208,2.0907,1.3163,1.357,0.0,3.6933,7540.383,2340.0,2340.0,78947.81,24499.8,2023-08-05
000426.SZ,1998-08-20,8.31,1.1078,3.0797,1.55,51.501,51.501,6.6044,10.7841,10.7841,,,15373.4,4253.4,1530.0,127752.954,35345.754,2023-08-05
600807.SH,1998-08-20,8.44,2.8622,2.8622,1.1,37.8429,72.35,3.7679,3.7434,4.684,0.0,,8302.0765,4950.0,4950.0,70069.5257,41778.0,2023-08-05
600650.SH,1998-08-20,7.28,0.8359,0.8359,1.39,71.2329,122.5411,2.0108,11.825,12.965,,,41788.6444,3168.0,3168.0,304221.3312,23063.04,2023-08-05
000549.SZ,1998-08-20,11.6,1.4545,1.7455,0.79,58.1941,57.6816,6.1519,10.8351,10.238,0.0,,11668.8,6732.0,5610.0,135358.08,78091.2,2023-08-05
600702.SH,1998-08-20,13.3,1.0657,1.3855,1.42,21.4865,27.3384,5.4861,4.6567,4.8769,0.694,,29827.24,8580.0,6600.0,396702.292,114114.0,2023-08-05
600709.SH,1998-08-20,8.57,1.9878,9.144,3.4,26.8026,26.8026,4.2609,3.055,3.055,,,44603.92,13800.0,3000.0,382255.5944,118266.0,2023-08-05
600845.SH,1998-08-20,6.8,1.9598,1.9598,1.33,331.3545,415.324,2.9276,3.9168,4.518,,,26224.407,1320.0,1320.0,178325.9676,8976.0,2023-08-05
000535.SZ,1998-08-20,4.98,0.5842,2.8787,1.74,27.2545,27.2545,2.5485,7.8331,7.8331,0.0,6.5792,30272.3222,14783.1127,3000.0,150756.1646,73619.9012,2023-08-05
600097.SH,1998-08-20,11.82,3.0663,3.0663,1.27,23.6861,31.3145,3.6751,5.91,5.9205,,,11544.9889,3500.0,3500.0,136461.7688,41370.0,2023-08-05
000590.SZ,1998-08-20,11.32,2.4115,4.3407,1.59,48.1474,48.1474,4.823,8.6777,8.6777,0.8834,,10264.5631,2700.0,1500.0,116194.8543,30564.0,2023-08-05
600696.SH,1998-08-20,6.4,5.728,13.0421,0.79,119.6471,119.6471,3.0848,9.9568,9.9568,0.0,2.7846,26197.35,7349.84,3228.0,167663.04,47038.976,2023-08-05
600671.SH,1998-08-20,7.19,1.4802,1.4802,1.16,41.4901,57.9737,4.0822,9.2654,7.3278,0.0,2.7012,12177.8628,6270.264,6270.264,87558.8335,45083.1982,2023-08-05
000619.SZ,1998-08-20,7.68,1.4847,1.4847,1.24,46.7316,49.1044,3.2972,14.0422,15.164,,,7500.0,2550.0,2550.0,57600.0,19584.0,2023-08-05
600056.SH,1998-08-20,12.72,1.7613,1.7613,1.63,24.6794,29.9543,4.2532,0.78,0.8088,,,12000.0,3000.0,3000.0,152640.0,38160.0,2023-08-05
600842.SH,1998-08-20,8.73,2.0022,6.6809,1.59,45.3692,45.3692,4.7791,3.3064,3.3064,,,14372.9752,3753.9135,1125.0,125476.0735,32771.6649,2023-08-05
600737.SH,1998-08-20,10.03,0.5122,0.5122,0.57,42.968,41.9684,4.6194,11.8763,11.1926,,,17220.0,4305.0,4305.0,172716.6,43179.15,2023-08-05
000525.SZ,1998-08-20,9.8,4.5953,4.5953,0.54,61.8542,56.8433,6.6716,6.1533,6.2431,,,9851.7909,4059.792,4059.792,96547.5508,39785.9616,2023-08-05
000526.SZ,1998-08-20,7.21,1.3958,2.7231,1.37,,,3.657,50.9585,50.9585,0.0,,7925.0285,2282.566,1170.0,57139.4555,16457.3009,2023-08-05
000606.SZ,1998-08-20,11.77,1.0123,1.0123,0.7,67.2504,79.9089,4.3923,20.9234,15.4264,0.0,,6695.0,1950.0,1950.0,78800.15,22951.5,2023-08-05
000830.SZ,1998-08-20,10.24,5.6478,5.6478,1.05,25.8636,25.8636,10.0104,4.106,4.106,,,20000.0,4500.0,4500.0,204800.0,46080.0,2023-08-05
000880.SZ,1998-08-20,17.35,2.3204,2.3204,1.47,32.0476,32.9677,3.544,1.0448,1.093,,,8628.85,2500.0,2500.0,149710.5475,43375.0,2023-08-05
600161.SH,1998-08-20,17.39,1.9993,1.9993,0.8,90.7382,90.7382,22.592,27.772,27.772,,,12000.0,2700.0,2700.0,208680.0,46953.0,2023-08-05
000758.SZ,1998-08-20,19.55,1.1402,2.027,0.93,47.2684,47.2684,6.825,13.9174,13.9174,,0.5115,22400.0,9600.0,5400.0,437920.0,187680.0,2023-08-05
600135.SH,1998-08-20,10.7,0.8624,0.9583,1.14,38.318,38.318,3.0666,5.7609,5.7609,,,19000.0,7000.0,6300.0,203300.0,74900.0,2023-08-05
600672.SH,1998-08-20,11.95,0.3315,0.3315,0.7,1144.6855,49.7812,5.9606,11.7956,5.1769,0.0,,13780.53,8000.0,8000.0,164677.3335,95600.0,2023-08-05
600837.SH,1998-08-20,8.9,3.768,5.4427,2.66,,,74.486,0.6648,0.6648,0.0,,6524.492,1638.0,1134.0,58067.9788,14578.2,2023-08-05
600879.SH,1998-08-20,8.16,0.9379,0.9379,1.23,46.6511,32.8129,4.6193,6.23,4.4957,,,8456.0676,4125.0,4125.0,69001.5116,33660.0,2023-08-05
600658.SH,1998-08-20,7.12,2.8384,2.8384,1.53,37.9674,307.0055,3.321,4.8954,6.3141,0.0,,16702.3116,9032.4,9032.4,118920.4586,64310.688,2023-08-05
000573.SZ,1998-08-20,5.82,1.6316,19.8028,2.64,18.3757,18.3757,1.9096,5.062,5.062,,,39970.6497,21846.4363,1800.0,232629.1813,127146.2593,2023-08-05
000715.SZ,1998-08-20,7.87,1.9394,3.4478,2.2,28.4084,28.4084,3.7473,1.3455,1.3455,,,19200.0,4800.0,2700.0,151104.0,37776.0,2023-08-05
600665.SH,1998-08-20,4.06,0.5006,1.5769,0.89,31.7034,31.7034,2.2574,3.4416,3.4416,,,72010.2101,11025.0,3500.0,292361.453,44761.5,2023-08-05
600712.SH,1998-08-20,7.8,1.088,1.088,1.37,39.3872,39.3872,2.2515,1.9602,1.9602,1.2821,,9042.0,3000.0,3000.0,70527.6,23400.0,2023-08-05
000540.SZ,1998-08-20,8.37,1.2134,1.2134,1.56,76.559,122.0481,3.696,9.0865,12.4172,0.0,,8916.607,3079.8241,3079.8241,74632.0006,25778.1277,2023-08-05
000796.SZ,1998-08-20,19.99,5.9093,5.9093,0.99,36.4337,36.2622,3.7212,1.547,1.5472,,0.9405,6228.736,3000.0,3000.0,124512.4326,59970.0,2023-08-05
600805.SH,1998-08-20,6.18,1.0223,1.0223,1.3,39.8432,34.0348,2.8875,3.305,4.2175,0.0,,46544.5188,12545.0208,12545.0208,287645.1262,77528.2285,2023-08-05
600088.SH,1998-08-20,15.02,1.292,1.3529,1.63,35.6401,35.6401,4.4944,24.2998,24.2998,,1.4647,16800.0,5000.0,4775.0,252336.0,75100.0,2023-08-05
600682.SH,1998-08-20,6.91,1.8965,,1.96,20.6542,20.6542,2.5941,1.3882,1.3882,2.1708,8.0249,19117.63,8619.0,,132102.8233,59557.29,2023-08-05
600683.SH,1998-08-20,8.18,2.6917,7.7096,1.46,434.2574,434.2574,2.7456,2.4645,2.4645,0.0,,19925.3729,6873.9758,2400.0,162989.5503,56229.122,2023-08-05
000536.SZ,1998-08-20,5.61,2.2328,2.2328,1.56,568.5905,,4.0611,2.1352,2.6885,0.5348,,12192.7193,4259.5805,4259.5805,68401.1553,23896.2466,2023-08-05
600101.SH,1998-08-20,14.45,1.3458,1.3458,2.44,36.9968,26.8512,7.1075,12.8065,11.0501,,0.2768,12982.872,6090.0,6090.0,187602.5004,88000.5,2023-08-05
600096.SH,1998-08-20,9.33,1.3247,1.3247,1.15,25.0789,20.1775,4.2513,8.4718,7.8942,,1.8221,56818.18,10000.0,10000.0,530113.6194,93300.0,2023-08-05
000751.SZ,1998-08-20,10.49,3.2529,3.2529,2.32,27.5544,33.5594,4.058,2.325,2.1559,,,61500.0,13500.0,13500.0,645135.0,141615.0,2023-08-05
000878.SZ,1998-08-20,8.03,1.0653,1.0653,0.82,32.0304,32.0304,7.3486,2.0849,2.0849,,,40600.0,10800.0,10800.0,326018.0,86724.0,2023-08-05
600778.SH,1998-08-20,9.02,0.7258,1.1606,1.64,51.7464,51.7464,5.2816,4.3501,4.3501,1.3659,1.3659,17109.3,5516.55,3450.0,154325.886,49759.281,2023-08-05
000728.SZ,1998-08-20,6.51,1.3985,1.3985,1.02,22.419,28.6079,2.0688,3.0169,3.5879,,,32000.0,8000.0,8000.0,208320.0,52080.0,2023-08-05
600631.SH,1998-08-20,7.49,0.7107,0.7107,1.19,25.2047,26.5808,2.4176,0.8811,0.7777,,3.6,46402.5481,11251.968,11251.968,347555.0853,84277.2403,2023-08-05
600132.SH,1998-08-20,11.85,10.1365,10.1365,1.93,35.2563,31.7865,3.7442,8.6461,8.075,,0.9283,15700.0,4000.0,4000.0,186045.0,47400.0,2023-08-05
000009.SZ,1998-08-20,5.09,0.517,3.5504,1.18,1449.8838,1449.8838,2.117,6.8383,6.8383,0.3929,,95881.0042,57970.585,8441.0,488034.3114,295070.2777,2023-08-05
600604.SH,1998-08-20,7.08,2.1602,40.2539,1.28,,,4.1487,9.7049,9.7049,,,56644.919,7118.188,382.0,401046.0265,50396.771,2023-08-05
600619.SH,1998-08-20,7.52,0.8259,0.8259,1.17,30.3781,53.5145,3.0601,3.6809,3.5355,,,42258.2753,2028.0,2028.0,317782.2303,15250.56,2023-08-05
000778.SZ,1998-08-20,13.07,0.4996,0.4996,0.83,24.5072,24.4359,3.6189,3.1675,2.767,,3.0604,32000.0,8000.0,8000.0,418240.0,104560.0,2023-08-05
600771.SH,1998-08-20,9.18,4.1565,5.6113,2.11,56.6275,56.6275,5.6709,5.9622,5.9622,,,7911.0,2025.0,1500.0,72622.98,18589.5,2023-08-05
600078.SH,1998-08-20,9.4,1.5719,1.5719,1.0,30.8085,40.7274,3.2117,2.5556,2.4813,,,12938.052,4200.0,4200.0,121617.6888,39480.0,2023-08-05
000419.SZ,1998-08-20,16.41,2.3028,8.4437,1.11,62.3626,62.3626,12.1217,5.2313,5.2313,,,15965.0,4950.0,1350.0,261985.65,81229.5,2023-08-05
600848.SH,1998-08-20,9.14,13.3743,14.7117,1.63,48.2304,45.3755,4.6822,2.8172,2.9015,,,39928.689,3367.43,3061.3,364948.2175,30778.3102,2023-08-05
000585.SZ,1998-08-20,6.0,1.129,1.129,1.72,58.4957,58.4957,3.0083,3.3518,3.3518,1.0833,,87337.0,3000.0,3000.0,524022.0,18000.0,2023-08-05
000656.SZ,1998-08-20,7.12,0.427,0.4697,0.78,42.3864,42.3864,4.8261,3.3853,3.3853,1.9152,,20582.1847,7370.0,6700.0,146545.1551,52474.4,2023-08-05
600698.SH,1998-08-20,6.8,0.4853,2.2523,1.65,14.0484,14.0484,2.4792,1.9998,1.9998,,,97181.744,22972.95,4950.0,660835.8592,156216.06,2023-08-05
000765.SZ,1998-08-20,10.6,2.152,2.152,0.95,50.2336,50.2336,5.6567,1.7,1.7,,,7002.8,1751.4,1751.4,74229.68,18564.84,2023-08-05
600796.SH,1998-08-20,15.02,1.0974,1.0974,0.49,38.0098,48.1389,6.0955,5.9653,5.8803,,,5506.8926,1380.5,1380.5,82713.5269,20735.11,2023-08-05
000028.SZ,1998-08-20,10.17,4.9436,9.1358,2.25,,,4.9862,19.2399,19.2399,1.1603,,16008.3,3049.2,1650.0,162804.411,31010.364,2023-08-05
000049.SZ,1998-08-20,10.42,1.023,1.023,0.32,,80.8096,4.4217,32.8906,30.6337,0.0,,9121.944,2981.5715,2981.5715,95050.6565,31067.975,2023-08-05
000545.SZ,1998-08-20,6.5,1.271,1.271,1.28,1286.1941,326.9575,2.814,5.9583,5.8035,0.0,,13563.582,6804.622,6804.622,88163.283,44230.043,2023-08-05
000710.SZ,1998-08-20,7.9,2.7006,2.7006,1.6,33.8726,55.7319,4.5888,7.5469,8.1697,,,10800.0,3150.0,3150.0,85320.0,24885.0,2023-08-05
600890.SH,1998-08-20,6.69,0.9417,0.9417,0.95,22.7917,29.4257,2.6855,2.4406,2.7647,0.0,3.8864,28689.4081,8066.5,8066.5,191932.1402,53964.885,2023-08-05
600816.SH,1998-08-20,7.68,0.8475,3.2696,1.21,36.9903,36.9903,3.7313,12.552,12.552,,,34931.5214,19057.5,4939.8,268274.0844,146361.6,2023-08-05
001696.SZ,1998-08-20,6.48,1.1525,1.1525,1.77,26.992,20.7361,4.4851,8.3813,6.1522,2.4113,,13686.4,5158.4,5158.4,88687.872,33426.432,2023-08-05
000655.SZ,1998-08-20,14.64,1.6481,1.6481,1.32,36.339,30.3693,7.2346,6.605,6.1834,,,9313.2,2700.0,2700.0,136345.248,39528.0,2023-08-05
000657.SZ,1998-08-20,7.85,1.5022,1.5022,1.39,36.1434,42.4665,3.6375,8.4977,6.0606,,,11677.5,3946.914,3946.914,91668.375,30983.2749,2023-08-05
000793.SZ,1998-08-20,6.33,1.33,2.66,1.66,30.0077,27.4604,2.9624,15.2031,22.2725,,,25401.0258,10000.0,5000.0,160788.4933,63300.0,2023-08-05
600657.SH,1998-08-20,23.1,0.4032,0.4032,0.38,98.0467,106.1984,9.6878,8.4454,9.2968,0.4329,,9158.272,4688.0316,4688.0316,211556.0832,108293.53,2023-08-05
600109.SH,1998-08-20,10.99,0.7884,0.7884,0.4,68.251,87.6391,6.7418,0.8824,0.8682,,6.8111,7098.2696,2750.0,2750.0,78009.9829,30222.5,2023-08-05
000697.SZ,1998-08-20,26.5,7.0191,12.6153,2.24,42.5524,42.5524,11.1854,13.8747,13.8747,,,13372.65,3388.347,1885.25,354375.225,89791.1955,2023-08-05
000786.SZ,1998-08-20,15.39,6.3236,6.3236,1.84,25.519,27.7444,4.8461,7.9261,8.3548,,0.6498,15500.0,4500.0,4500.0,238545.0,69255.0,2023-08-05
600887.SH,1998-08-20,19.73,1.3083,1.3083,1.49,39.1562,31.7797,5.679,3.0145,2.534,0.4873,1.2671,13042.4913,4680.0,4680.0,257328.3533,92336.4,2023-08-05
000411.SZ,1998-08-20,7.17,1.3956,1.3956,1.57,24.9361,30.0004,2.873,4.7994,4.7749,0.0,,11524.997,2882.0,2882.0,82634.2285,20663.94,2023-08-05
000559.SZ,1998-08-20,11.6,1.1725,2.9507,1.82,30.0842,30.0842,5.3445,3.8069,3.8069,0.4598,,21758.4491,6794.8154,2700.0,252398.0096,78819.8586,2023-08-05
000586.SZ,1998-08-20,5.71,1.0401,1.0401,1.52,39.6259,40.0608,2.3442,3.3813,2.5883,0.0,,19344.0,6084.0,6084.0,110454.24,34739.64,2023-08-05
600159.SH,1998-08-20,14.51,2.7431,2.7431,1.49,33.4188,33.4188,4.4972,7.6504,7.6504,,,16000.0,3600.0,3600.0,232160.0,52236.0,2023-08-05
