security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000043.SZ,1998-08-20,8.59,1.4419,1.4419,1.71,23.1479,27.8764,2.4563,2.0402,1.9928,0.99,1.16,13932.5472,3690.96,3690.96,119680.5804,31705.3464,2023-08-05
600074.SH,1998-08-20,17.39,1.3033,1.3033,0.99,50.0472,34.5696,4.6732,8.1573,6.3995,,,9000.0,3000.0,3000.0,156510.0,52170.0,2023-08-05
600832.SH,1998-08-20,13.3,1.1041,1.1041,1.0,51.3125,51.2158,5.3893,15.3821,15.5786,,24.9189,64627.158,3900.0,3900.0,859541.2014,51870.0,2023-08-05
600058.SH,1998-08-20,10.3,0.7009,0.9752,0.65,25.2045,25.2045,3.5518,1.8475,1.8475,,,39000.0,9750.0,7008.0,401700.0,100425.0,2023-08-05
600645.SH,1998-08-20,10.75,1.0041,1.0041,1.09,52.3107,52.4693,4.2206,5.6301,6.7673,,4.2062,15626.7495,3456.0,3456.0,167987.5571,37152.0,2023-08-05
000511.SZ,1998-08-20,6.75,2.0988,9.3323,1.23,,,6.2282,6.4697,6.4697,0.0,,12988.095,6892.1386,1550.0,87669.6413,46521.9356,2023-08-05
000552.SZ,1998-08-20,5.19,2.3706,2.3706,1.45,57.8587,43.8059,3.0904,3.5662,3.3185,0.0,,17787.0,6679.2,6679.2,92314.53,34665.048,2023-08-05
600754.SH,1998-08-20,7.38,2.2359,2.9067,3.15,41.9362,32.8127,3.9323,5.5181,5.7418,0.8686,,55324.074,3900.0,3000.0,408291.6661,28782.0,2023-08-05
000788.SZ,1998-08-20,8.42,4.6263,5.0889,2.94,28.8725,43.0726,2.857,4.3418,4.6406,,,19250.0,4950.0,4500.0,162085.0,41679.0,2023-08-05
000514.SZ,1998-08-20,10.57,2.5099,2.5099,1.16,54.3788,107.1491,5.501,11.0452,17.8831,0.0,,9041.76,3326.4,3326.4,95571.4032,35160.048,2023-08-05
000410.SZ,1998-08-20,5.76,1.1896,1.4641,1.44,45.0777,41.1763,2.0246,4.176,3.7317,,,34091.9303,8640.0,7020.0,196369.5185,49766.4,2023-08-05
600693.SH,1998-08-20,7.1,0.9252,2.0534,1.16,24.856,24.856,2.7497,2.1292,2.1292,3.8412,6.9352,13200.869,5361.851,2416.0,93726.1699,38069.1421,2023-08-05
600859.SH,1998-08-20,7.32,0.5987,0.7184,0.98,17.1707,16.9466,1.6555,1.5638,1.6148,1.9325,2.2908,35724.8206,17753.6352,14794.696,261505.6868,129956.6097,2023-08-05
000708.SZ,1998-08-20,4.95,0.7237,0.7237,1.28,13.9633,17.4292,1.3369,1.1068,1.1572,,,41884.2,10500.0,10500.0,207326.79,51975.0,2023-08-05
600769.SH,1998-08-20,13.62,1.1681,1.5186,1.3,35.3538,37.541,9.4256,11.2926,11.005,,,21801.0,5460.0,4200.0,296929.62,74365.2,2023-08-05
000858.SZ,1998-08-20,39.23,0.7354,0.7354,0.82,36.7819,36.7819,6.7325,5.6947,5.6947,,,32000.0,7200.0,7200.0,1255360.0,282456.0,2023-08-05
600704.SH,1998-08-20,14.18,0.8978,2.02,0.74,50.9685,50.9685,5.3374,1.6149,1.6149,0.0,,25715.3715,6750.0,3000.0,364643.9679,95715.0,2023-08-05
000635.SZ,1998-08-20,8.86,1.7353,1.7353,1.45,30.0755,29.1017,4.2764,6.6407,6.0797,0.0,,8806.0,3400.0,3400.0,78021.16,30124.0,2023-08-05
000707.SZ,1998-08-20,8.44,1.0895,1.323,1.6,21.576,26.8469,2.8022,3.6806,4.2308,,,26498.216,10200.0,8400.0,223644.943,86088.0,2023-08-05
000700.SZ,1998-08-20,8.24,1.7903,1.7903,2.69,33.9986,28.2207,3.3504,6.4837,6.2273,,2.4272,11192.75,2963.75,2963.75,92228.26,24421.3,2023-08-05
600716.SH,1998-08-20,5.7,1.1123,2.2247,1.0,1520.7839,1520.7839,3.5995,11.4302,11.4302,2.2807,,32400.0,8100.0,4050.0,184680.0,46170.0,2023-08-05
000048.SZ,1998-08-20,22.1,0.6721,1.5467,1.28,169.3379,169.3379,6.7492,4.183,4.183,0.4191,,15731.428,4142.0,1800.0,347664.5588,91538.2,2023-08-05
000046.SZ,1998-08-20,10.33,1.0823,1.0823,1.19,52.0576,69.6541,5.7693,7.419,8.2995,,,20488.7825,9732.1722,9732.1722,211649.1232,100533.3388,2023-08-05
000685.SZ,1998-08-20,11.82,1.8691,2.3644,0.96,28.4508,28.4508,3.1125,0.9269,0.9269,0.6688,0.7691,7590.0,2024.0,1600.0,89713.8,23923.68,2023-08-05
600727.SH,1998-08-20,23.15,2.0732,5.9893,1.92,36.0908,36.0908,11.0052,15.5079,15.5079,,,22200.0,7800.0,2700.0,513930.0,180570.0,2023-08-05
600761.SH,1998-08-20,6.95,1.8455,1.8455,2.19,23.7397,33.4634,2.5017,2.8341,3.1399,0.0,,18085.6,6240.0,6240.0,125694.92,43368.0,2023-08-05
000042.SZ,1998-08-20,16.48,2.2433,2.2433,2.74,26.3518,31.7523,3.4211,3.9393,3.8391,0.3511,2.1238,23946.304,6932.9442,6932.9442,394635.0899,114254.9204,2023-08-05
000828.SZ,1998-08-20,6.56,1.0927,1.7241,1.01,17.0176,17.0176,2.974,2.8126,2.8126,,1.0052,90880.0,17040.0,10800.0,596172.8,111782.4,2023-08-05
600601.SH,1998-08-20,23.23,1.6785,870.15,2.59,73.96,73.96,7.5857,12.8469,12.8469,0.0,,10368.0,10368.0,20.0,240848.64,240848.64,2023-08-05
600739.SH,1998-08-20,15.15,0.7488,0.7488,0.71,26.6495,29.6359,5.1112,1.7811,1.7375,,,12896.0,3224.0,3224.0,195374.4,48843.6,2023-08-05
600747.SH,1998-08-20,16.8,0.4763,0.6192,0.71,65.4236,38.569,4.8236,8.3273,8.3273,0.0,,16535.1,4875.0,3750.0,277789.68,81900.0,2023-08-05
000610.SZ,1998-08-20,7.01,1.0127,1.778,1.98,45.7364,45.7364,5.2065,10.8063,10.8063,0.6713,1.8545,15011.0,4080.0,2324.0,105227.11,28600.8,2023-08-05
000799.SZ,1998-08-20,19.7,0.864,0.864,0.85,34.1739,27.5699,6.355,13.3252,11.0793,,1.4229,27750.0,8250.0,8250.0,546675.0,162525.0,2023-08-05
000011.SZ,1998-08-20,4.9,0.4863,1.2697,1.16,,,3.0865,3.7608,3.7608,0.0,,54179.9175,9139.13,3500.0,265481.5958,44781.737,2023-08-05
600844.SH,1998-08-20,9.99,2.2211,6.6838,1.49,41.2829,41.2829,4.2958,5.3221,5.3221,0.6188,0.6188,26483.868,2407.3336,800.0,264573.8413,24049.2627,2023-08-05
600830.SH,1998-08-20,9.58,1.8733,5.6874,0.9,33.7799,33.7799,3.4404,3.2636,3.2636,1.5658,,10535.8552,3855.8534,1270.0,100933.4928,36939.0756,2023-08-05
600674.SH,1998-08-20,9.93,1.949,4.0149,1.55,1380.4131,1380.4131,5.0685,6.3568,6.3568,0.0,,19948.7843,7992.8,3880.0,198091.4281,79368.504,2023-08-05
600655.SH,1998-08-20,8.08,0.4178,24.7532,1.07,26.1016,26.1016,2.6338,1.2781,1.2781,0.6315,4.747,42867.593,7983.1704,134.73,346370.1514,64504.0168,2023-08-05
600099.SH,1998-08-20,7.67,1.2664,1.2664,1.77,27.7538,27.4483,3.2127,2.9807,3.1502,,,16960.0,6400.0,6400.0,130083.2,49088.0,2023-08-05
600858.SH,1998-08-20,8.01,5.7529,5.7529,1.89,758.5835,,5.158,68.675,47.4629,,,12134.672,6795.36,6795.36,97198.7227,54430.8336,2023-08-05
000702.SZ,1998-08-20,15.57,1.7148,1.7148,1.69,32.6311,28.1515,3.6813,3.2472,3.1755,,,13018.0,5000.0,5000.0,202690.26,77850.0,2023-08-05
600605.SH,1998-08-20,9.29,2.0565,2.0565,1.93,54.2954,45.5132,5.5234,4.9316,4.4581,0.0,1.0764,17516.0,2000.0,2000.0,162723.64,18580.0,2023-08-05
600664.SH,1998-08-20,7.08,1.2907,1.2907,1.38,22.5032,19.5195,2.2758,1.1944,1.0544,,3.4736,38341.5,18708.3,18708.3,271457.82,132454.764,2023-08-05
000542.SZ,1998-08-20,9.82,1.2923,1.2923,1.38,31.7634,33.6072,3.2598,2.8387,3.122,2.444,,15664.0,6265.6,6265.6,153820.48,61528.192,2023-08-05
000547.SZ,1998-08-20,5.83,1.6666,1.6666,1.65,31.3836,55.44,2.0773,9.4548,9.3278,1.6277,1.7153,12242.3174,5641.8819,5641.8819,71372.7104,32892.1715,2023-08-05
000618.SZ,1998-08-20,5.81,1.5967,1.5967,1.35,213.0709,636.956,3.3106,2.2104,2.199,0.895,0.4475,341107.8,3000.0,3000.0,1981836.318,17430.0,2023-08-05
600882.SH,1998-08-20,7.13,1.8143,1.8143,1.07,36.1196,34.4316,3.1835,3.4602,3.6912,,2.9806,15253.1983,7177.5,7177.5,108755.3039,51175.575,2023-08-05
000039.SZ,1998-08-20,14.69,0.2596,0.2856,0.54,25.7598,21.3353,3.5717,1.1642,0.9472,0.476,1.8566,34020.14,4622.2177,4202.016,499755.8566,67900.378,2023-08-05
000058.SZ,1998-08-20,9.59,1.2825,1.2825,1.57,25.9928,25.9454,4.5467,3.4647,3.1396,,,61342.7135,3250.0,3250.0,588276.6225,31167.5,2023-08-05
000519.SZ,1998-08-20,16.33,0.7729,0.7729,1.24,73.4171,28.7901,6.5267,10.2518,10.679,,,7097.1108,2727.2628,2727.2628,115895.8194,44536.2015,2023-08-05
000415.SZ,1998-08-20,12.76,1.1124,1.1124,0.73,45.9323,42.4328,5.7517,14.0553,12.3596,,,9000.0,2250.0,2250.0,114840.0,28710.0,2023-08-05
600103.SH,1998-08-20,9.49,2.1511,2.1511,0.94,26.7515,21.7182,2.5197,5.3746,5.1477,,,28944.0,8000.0,8000.0,274678.56,75920.0,2023-08-05
000798.SZ,1998-08-20,9.36,1.39,1.5444,1.22,25.4304,22.7372,2.8521,2.7757,2.6017,,,25200.0,6300.0,5670.0,235872.0,58968.0,2023-08-05
600639.SH,1998-08-20,10.25,0.5483,0.5483,1.18,90.1936,93.9697,3.5738,10.5132,26.0129,0.7505,,63440.0,9750.0,9750.0,650260.0,99937.5,2023-08-05
600866.SH,1998-08-20,14.27,1.7796,1.7796,1.13,39.4495,28.4392,5.2534,8.3925,7.8657,,,16617.2812,8847.54,8847.54,237128.6027,126254.3958,2023-08-05
000061.SZ,1998-08-20,18.59,4.3571,4.3571,0.88,39.2673,27.5457,5.6984,13.8761,8.1825,,,11631.0598,4360.5,4360.5,216221.4017,81061.695,2023-08-05
000532.SZ,1998-08-20,4.94,1.3185,1.3185,0.82,166.447,340.052,1.4291,5.0662,4.2,0.0,,21839.22,6925.2489,6925.2489,107885.7468,34210.7296,2023-08-05
600759.SH,1998-08-20,7.3,0.8291,1.751,1.41,33.9861,33.9861,3.9334,11.9885,11.9885,,,20855.1974,6915.9974,3274.62,152242.941,50486.781,2023-08-05
000055.SZ,1998-08-20,24.89,0.9686,0.9686,1.91,46.3421,37.0031,7.2258,14.7515,12.9696,0.6027,1.0044,24000.0,2800.0,2800.0,597360.0,69692.0,2023-08-05
600729.SH,1998-08-20,10.89,1.4739,2.5057,1.35,31.3548,31.3548,5.6503,1.9444,1.9444,,2.663,20400.0003,5100.0003,3000.0,222156.0033,55539.0033,2023-08-05
000518.SZ,1998-08-20,6.51,2.0918,3.1754,1.28,150.2914,150.2914,4.6862,4.212,4.212,,,13374.24,7590.0,5000.0,87066.3024,49410.9,2023-08-05
000561.SZ,1998-08-20,5.62,1.0689,5.1198,1.73,60.9589,60.9589,2.8641,2.0656,2.0656,,,39701.2585,23948.028,5000.0,223121.0728,134587.9174,2023-08-05
600852.SH,1998-08-20,11.91,0.3538,0.54,0.24,35.6443,35.6443,3.7804,3.1771,3.1771,0.0,,10953.9068,2900.0,1900.0,130461.03,34539.0,2023-08-05
000522.SZ,1998-08-20,4.32,0.982,0.982,1.24,,,2.624,3.4687,3.5299,,,37434.4355,15028.2,15028.2,161716.7614,64921.824,2023-08-05
000408.SZ,1998-08-20,7.46,1.1676,1.1676,1.46,44.4394,59.8699,2.7447,4.6027,3.5789,,,10382.4,3090.0,3090.0,77452.704,23051.4,2023-08-05
000425.SZ,1998-08-20,9.68,4.3572,4.3572,1.76,32.2561,28.4013,3.68,2.0581,1.9669,1.5893,11.1521,15593.058,3900.0,3900.0,150940.8014,37752.0,2023-08-05
600846.SH,1998-08-20,11.72,1.5791,1.5791,0.8,40.7479,42.0239,4.0386,4.3381,4.0224,1.2799,5.0798,10179.6471,3248.7,3248.7,119305.464,38074.764,2023-08-05
600760.SH,1998-08-20,12.48,0.5623,0.5623,1.15,26.93,28.762,4.5031,6.6995,7.1225,,,27299.9973,6824.9993,6824.9993,340703.9663,85175.9913,2023-08-05
600856.SH,1998-08-20,5.07,1.2611,1.7656,1.4,34.0228,28.8952,2.5041,1.6561,1.322,0.0,,18273.7712,8408.4,6006.0,92648.02,42630.588,2023-08-05
600150.SH,1998-08-20,6.86,2.6286,2.6286,1.33,33.236,33.236,2.8576,1.8506,1.8506,,,21953.92,6300.0,6300.0,150603.8912,43218.0,2023-08-05
600687.SH,1998-08-20,10.28,1.6877,3.1487,1.6,26.6818,26.6818,4.5873,3.2973,3.2973,0.0,,6342.908,2434.608,1305.0,65205.0942,25027.7702,2023-08-05
600744.SH,1998-08-20,12.65,0.7125,1.425,0.93,25.1178,25.1178,4.2722,8.0522,8.0522,,,38400.0,9600.0,4800.0,485760.0,121440.0,2023-08-05
000592.SZ,1998-08-20,6.78,5.5897,5.5897,1.37,34.5038,37.8748,3.4157,6.342,6.2534,,,29440.4655,8681.1384,8681.1384,199606.3561,58858.1184,2023-08-05
600697.SH,1998-08-20,8.41,4.9013,4.9013,1.55,32.3653,29.0098,3.0996,1.834,1.7563,0.0,,10204.1786,4523.09,4523.09,85817.142,38039.1869,2023-08-05
000807.SZ,1998-08-20,5.87,1.3772,1.3772,1.4,34.955,34.955,2.3787,2.8757,2.8757,,,31000.0,7200.0,7200.0,181970.0,42264.0,2023-08-05
000790.SZ,1998-08-20,24.15,0.6982,0.6982,0.53,42.8928,44.7306,7.9461,10.1756,10.6979,,,6600.0,1700.0,1700.0,159390.0,41055.0,2023-08-05
600057.SH,1998-08-20,32.58,2.8775,2.8775,1.33,89.1368,37.0238,9.073,7.6485,3.6721,,,11000.0,4000.0,4000.0,358380.0,130320.0,2023-08-05
600072.SH,1998-08-20,15.54,1.0758,1.0758,0.62,30.8619,24.0642,3.9995,5.6236,5.0043,,1.287,13201.0,6000.0,6000.0,205143.54,93240.0,2023-08-05
600841.SH,1998-08-20,9.5,2.1255,3.1882,2.58,46.8741,43.4867,2.709,2.914,2.5944,,1.5789,48030.928,2160.0,1440.0,456293.816,20520.0,2023-08-05
000501.SZ,1998-08-20,5.34,0.8683,0.8683,1.89,20.1355,19.3051,1.9392,1.6055,1.8381,0.3957,,50724.859,20252.6156,20252.6156,270870.7471,108148.9673,2023-08-05
000406.SZ,1998-08-20,12.29,2.3781,2.3781,1.09,54.4129,34.7901,5.4501,9.3221,6.9169,0.0,,16853.13,8100.0,8100.0,207124.9677,99549.0,2023-08-05
000650.SZ,1998-08-20,8.2,2.9893,3.5872,1.67,42.8741,44.6885,4.2063,5.1526,4.8597,,,8562.0,2340.0,1950.0,70208.4,19188.0,2023-08-05
000756.SZ,1998-08-20,9.1,1.152,1.152,1.22,46.0374,46.0374,4.8254,4.2468,4.2468,,0.7692,42731.283,1250.0,1250.0,388854.6753,11375.0,2023-08-05
600745.SH,1998-08-20,12.3,0.6823,1.3645,1.62,22.5309,22.5309,6.0625,6.9615,6.9615,,,10558.32,3596.88,1798.44,129867.336,44241.624,2023-08-05
000821.SZ,1998-08-20,13.08,3.7013,3.7013,2.37,30.2541,29.2688,3.4961,7.0039,6.6244,,1.5291,20588.0888,5500.0,5500.0,269292.2015,71940.0,2023-08-05
600064.SH,1998-08-20,24.7,1.1823,1.1823,0.89,54.7778,26.42,5.9568,11.6953,7.1363,0.6073,0.6073,17520.0,6000.0,6000.0,432744.0,148200.0,2023-08-05
600196.SH,1998-08-20,22.39,4.6611,4.6611,0.48,93.6557,93.6557,31.1125,17.7262,17.7262,,,15070.0,4500.0,4500.0,337417.3,100755.0,2023-08-05
600833.SH,1998-08-20,7.0,1.6594,2.1572,1.18,35.8598,38.8025,3.2656,3.8441,4.2083,,,15934.733,3486.1934,2681.6872,111543.131,24403.3538,2023-08-05
600736.SH,1998-08-20,15.7,0.6935,0.6935,0.66,32.2764,30.0303,6.9389,11.4364,10.165,,,28176.0,7200.0,7200.0,442363.2,113040.0,2023-08-05
000587.SZ,1998-08-20,6.74,1.3732,1.3732,1.38,37.4818,34.604,3.5478,4.9081,5.0493,,,16644.3739,6359.8073,6359.8073,112183.0801,42865.1012,2023-08-05
000626.SZ,1998-08-20,11.62,4.9093,4.9093,0.62,59.7383,,5.9395,10.1447,20.9885,,,6000.0,1500.0,1500.0,69720.0,17430.0,2023-08-05
000623.SZ,1998-08-20,12.6,2.1565,2.1565,2.13,27.545,30.1998,4.5778,7.4533,7.2159,,,19546.8,4914.0,4914.0,246289.68,61916.4,2023-08-05
000723.SZ,1998-08-20,11.74,2.998,2.998,1.56,23.8974,26.0114,2.4159,1.9914,2.1295,,,8290.0,3000.0,3000.0,97324.6,35220.0,2023-08-05
600611.SH,1998-08-20,13.93,0.4938,0.4938,1.07,34.6547,31.9817,4.751,8.7819,8.8382,,,42585.16,3380.0,3380.0,593211.2788,47083.4,2023-08-05
000003.SZ,1998-08-20,5.2,0.4751,3.7736,1.47,51.4023,51.4023,1.5396,3.2957,3.2957,0.0,,33343.3584,19175.4496,2414.3774,173385.4637,99712.3379,2023-08-05
000037.SZ,1998-08-20,8.61,1.2133,1.2133,1.68,31.4093,39.6916,5.0663,7.1491,8.6593,1.9357,2.7178,35640.0,3366.0,3366.0,306860.4,28981.26,2023-08-05
600750.SH,1998-08-20,11.51,1.1658,2.3317,0.8,55.0629,55.0629,5.8521,6.57,6.57,,,12480.0,4800.0,2400.0,143644.8,55248.0,2023-08-05
600051.SH,1998-08-20,9.7,1.4788,1.4788,1.4,24.6283,33.5425,3.4734,2.6421,2.527,0.8182,,30240.0,7560.0,7560.0,293328.0,73332.0,2023-08-05
000562.SZ,1998-08-20,8.29,2.1422,3.2133,1.57,59.831,80.8277,6.1335,12.8699,15.4751,0.5849,0.5849,33684.75,9900.0,6600.0,279246.5775,82071.0,2023-08-05
600757.SH,1998-08-20,9.38,0.9598,0.9598,1.51,19.8393,24.5854,4.0895,2.2651,1.648,,,18000.0,4500.0,4500.0,168840.0,42210.0,2023-08-05
000065.SZ,1998-08-20,15.28,1.7458,1.7458,0.51,65.1825,70.2883,6.7185,7.5457,6.5317,,,5000.0,1125.0,1125.0,76400.0,17190.0,2023-08-05
000560.SZ,1998-08-20,5.96,1.0825,1.0825,1.25,72.7924,122.2025,2.7712,1.2061,1.2448,0.0,,13440.0,6240.0,6240.0,80102.4,37190.4,2023-08-05
000627.SZ,1998-08-20,10.83,3.2825,8.5346,2.63,25.5293,25.5293,7.2374,5.8869,5.8869,0.0,16.9227,12911.6,3380.0,1300.0,139832.628,36605.4,2023-08-05
600607.SH,1998-08-20,14.9,0.8655,0.8655,0.96,48.4218,34.0599,5.1537,17.6483,21.0884,0.5369,,15434.1567,3347.1828,3347.1828,229968.9348,49873.0237,2023-08-05
000047.SZ,1998-08-20,8.4,1.287,1.287,1.35,29.5301,34.6586,3.2918,4.8907,4.1683,0.3968,0.3968,12040.4582,3166.3583,3166.3583,101139.8489,26597.4097,2023-08-05
000062.SZ,1998-08-20,23.93,0.989,0.989,0.84,60.1424,37.6723,7.0884,3.8675,4.3411,,,16000.0,4000.0,4000.0,382880.0,95720.0,2023-08-05
000015.SZ,1998-08-20,5.47,1.1865,2.5967,0.96,,,19.3796,23.2117,23.2117,0.0,,15721.342,2626.26,1200.0,85995.7407,14365.6422,2023-08-05
000024.SZ,1998-08-20,11.58,1.8249,4.2275,1.51,39.9138,39.9138,3.6001,2.6115,2.6115,0.0,,36036.0,4633.2,2000.0,417296.88,53652.456,2023-08-05
000428.SZ,1998-08-20,13.0,2.735,2.735,2.29,25.1589,27.7074,5.2899,9.1605,9.2724,,1.5385,14400.0,3600.0,3600.0,187200.0,46800.0,2023-08-05
600083.SH,1998-08-20,4.99,2.015,2.015,1.52,,,1.585,4.2404,4.2404,,,23000.0,7000.0,7000.0,114770.0,34930.0,2023-08-05
600762.SH,1998-08-20,11.99,3.9697,5.1606,3.15,34.5458,34.5458,4.58,3.9786,3.9786,,,6604.0,2704.0,2080.0,79181.96,32420.96,2023-08-05
000795.SZ,1998-08-20,15.4,7.2676,7.2676,2.53,50.1403,38.7194,4.9727,11.7371,10.526,,,15500.0,5500.0,5500.0,238700.0,84700.0,2023-08-05
000068.SZ,1998-08-20,4.82,0.4449,0.7416,1.2,22.6167,22.6167,2.456,5.2504,5.2504,,,78597.0517,22500.0,13500.0,378837.7892,108450.0,2023-08-05
000521.SZ,1998-08-20,5.83,0.8888,0.8888,1.73,20.4496,25.6994,1.7329,1.7059,1.7453,,,41364.2949,11231.5365,11231.5365,241153.8393,65479.8578,2023-08-05
600680.SH,1998-08-20,14.23,1.5882,1.5882,1.82,52.3439,47.3462,5.0881,7.4878,5.2016,0.5406,,19057.8336,1690.0,1690.0,271192.9721,24048.7,2023-08-05
600899.SH,1998-08-20,7.47,1.3704,2.4667,0.8,33.9563,33.9563,3.6603,7.3548,7.3548,0.7441,2.2002,17750.5386,5400.0,3000.0,132596.5233,40338.0,2023-08-05
000553.SZ,1998-08-20,6.93,2.1893,2.1893,6.39,20.8422,23.6995,2.09,2.7716,2.6925,5.0505,2.7417,29696.161,9180.8575,9180.8575,205794.3957,63623.3425,2023-08-05
600089.SH,1998-08-20,21.3,0.736,0.736,0.7,47.347,35.3449,6.2708,8.1332,5.6832,,0.939,8168.0,3000.0,3000.0,173978.4,63900.0,2023-08-05
000405.SZ,1998-08-20,6.63,1.1768,1.1768,1.17,40.2623,52.3889,3.4713,3.2135,3.0919,,,38092.5448,11042.8113,11042.8113,252553.572,73213.8389,2023-08-05
600606.SH,1998-08-20,11.29,1.4746,32.37,1.61,356.4242,356.4242,6.9469,3.9916,3.9916,0.0,,8673.4072,2195.208,100.0,97922.7673,24783.8983,2023-08-05
000571.SZ,1998-08-20,15.3,0.7706,0.7706,0.99,61.4864,36.4135,6.2852,4.2721,3.3409,,,52576.0,21030.4,21030.4,804412.8,321765.12,2023-08-05
000569.SZ,1998-08-20,4.86,1.2599,1.819,1.57,,,4.8585,2.4535,2.4535,,,69514.2187,12993.75,9000.0,337839.1029,63149.625,2023-08-05
600614.SH,1998-08-20,9.28,2.8447,3.1291,2.28,153.2343,501.9879,4.467,3.417,3.4831,,,11513.3378,834.9,759.0,106843.7748,7747.872,2023-08-05
000018.SZ,1998-08-20,6.42,1.2639,1.2639,1.38,,,3.609,2.9246,3.0681,0.0,,16914.235,2023.12,2023.12,108589.3887,12988.4304,2023-08-05
000025.SZ,1998-08-20,7.25,1.295,2.0372,2.05,47.3007,47.3007,4.7995,4.228,4.228,0.0,,22028.16,3429.36,2180.0,159704.16,24862.86,2023-08-05
600654.SH,1998-08-20,9.21,1.0387,209.4884,1.71,35.1201,35.1201,3.7344,5.1383,5.1383,0.6334,0.6334,23423.3176,17344.655,86.0,215728.7551,159744.2726,2023-08-05
000735.SZ,1998-08-20,10.02,0.4647,0.4647,0.89,29.7541,29.7541,3.4991,10.0559,10.0559,,,14500.0,4500.0,4500.0,145290.0,45090.0,2023-08-05
600765.SH,1998-08-20,7.31,1.7313,1.7313,1.31,43.3974,42.5591,4.6555,14.6001,14.6329,,2.052,10220.0,3000.0,3000.0,74708.2,21930.0,2023-08-05
000576.SZ,1998-08-20,6.54,0.8442,0.9977,1.16,20.9745,25.9754,2.0683,3.858,4.0425,1.1762,2.9402,24759.8624,10310.3266,8724.1225,161929.5001,67429.536,2023-08-05
600779.SH,1998-08-20,13.37,0.606,0.8241,1.83,67.5606,67.5606,6.8601,6.669,6.669,,0.9349,15093.7946,4284.0,3150.0,201804.0338,57277.08,2023-08-05
600713.SH,1998-08-20,9.38,1.4138,3.3083,2.08,47.8169,47.8169,7.2613,3.129,3.129,0.9112,,19426.0716,4857.84,2076.0,182216.5516,45566.5392,2023-08-05
