security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600060.SH,1998-08-20,13.78,2.3827,3.0976,2.15,29.7147,33.8533,4.6883,1.959,2.0446,,,29606.5337,9100.0,7000.0,407978.0344,125398.0,2023-08-05
600806.SH,1998-08-20,7.27,9.1917,10.3277,0.83,1491.1561,1491.1561,3.0817,23.9579,23.9579,0.0,,24500.74,6000.0,5340.0,178120.3798,43620.0,2023-08-05
000617.SZ,1998-08-20,6.22,1.6745,1.6745,1.39,724.578,,3.2602,4.6277,4.1597,,,10400.0,3250.0,3250.0,64688.0,20215.0,2023-08-05
000899.SZ,1998-08-20,17.68,1.8807,1.8807,2.72,44.4671,29.7233,4.9559,14.5591,13.9136,,,31000.0,8600.0,8600.0,548080.0,152048.0,2023-08-05
600735.SH,1998-08-20,8.5,2.7394,2.7394,1.31,28.0674,18.6508,4.3728,4.3705,3.3817,0.0,,8757.225,4212.225,4212.225,74436.4125,35803.9125,2023-08-05
000630.SZ,1998-08-20,6.76,0.719,0.719,0.74,35.3407,29.8728,2.4395,1.9975,2.0911,0.0,,36400.0,9100.0,9100.0,246064.0,61516.0,2023-08-05
600819.SH,1998-08-20,6.23,1.3283,1.8502,1.59,43.4221,43.4221,2.0295,4.7522,4.7522,2.4077,0.8026,48750.0,3125.0,2243.6,303712.5,19468.75,2023-08-05
600635.SH,1998-08-20,9.5,2.4512,2.4512,2.68,35.3639,29.3211,5.8415,18.9385,13.4567,,,38845.17,17264.52,17264.52,369029.115,164012.94,2023-08-05
600824.SH,1998-08-20,6.9,0.9821,0.9821,1.63,28.6512,30.8217,2.5975,2.2193,2.1632,1.2898,2.3188,16988.8102,4286.8665,4286.8665,117222.7904,29579.3789,2023-08-05
600861.SH,1998-08-20,13.58,1.9277,3.308,0.5,30.2022,30.2022,3.0214,1.9522,1.9522,0.8837,2.3543,22860.0,8580.0,5000.0,310438.8,116516.4,2023-08-05
600152.SH,1998-08-20,7.83,2.5349,2.5349,1.74,35.2591,35.2591,3.0992,3.1714,3.1714,,,13618.46,4500.0,4500.0,106632.5418,35235.0,2023-08-05
600800.SH,1998-08-20,14.93,1.1353,1.1353,1.4,37.2334,36.7106,7.0672,17.0738,14.9198,,,21333.0306,7634.25,7634.25,318502.1469,113979.3525,2023-08-05
600797.SH,1998-08-20,7.02,1.763,2.0935,1.5,26.6131,48.5121,2.8736,2.4238,3.1405,,,14087.5,5700.0,4800.0,98894.25,40014.0,2023-08-05
000797.SZ,1998-08-20,8.99,2.135,2.135,1.73,23.2959,23.8251,3.1167,2.2939,2.5026,,,35942.244,10010.0,10010.0,323120.7736,89989.9,2023-08-05
600162.SH,1998-08-20,7.48,2.1249,2.1249,1.78,31.2513,31.2513,2.962,4.458,4.458,,,13650.0,3500.0,3500.0,102102.0,26180.0,2023-08-05
600718.SH,1998-08-20,29.4,0.4417,0.4417,0.42,75.5515,59.0428,8.8143,17.6039,12.5653,,,15500.1,4790.94,4790.94,455702.94,140853.636,2023-08-05
600872.SH,1998-08-20,7.32,0.4948,0.4948,1.07,21.8542,20.1321,2.2115,4.4439,3.947,0.5254,,26964.054,14184.144,14184.144,197376.8753,103827.9341,2023-08-05
000555.SZ,1998-08-20,11.03,5.415,5.415,2.22,5087.2207,1370.4054,6.6592,20.9333,21.2018,0.0,,8182.7678,2200.0,2200.0,90255.9288,24266.0,2023-08-05
600108.SH,1998-08-20,9.1,4.026,8.0521,1.84,40.2597,40.2597,4.1125,11.0856,11.0856,,,27000.0,12600.0,6300.0,245700.0,114660.0,2023-08-05
000502.SZ,1998-08-20,10.79,2.295,10.3185,2.08,194.5402,194.5402,4.7142,190.1683,190.1683,0.0,,15566.8513,5715.9006,1271.3098,167966.3255,61674.5675,2023-08-05
000531.SZ,1998-08-20,6.31,0.6752,3.4493,0.98,34.1932,34.1932,3.115,2.7211,2.7211,1.698,1.4407,26652.126,10778.7401,2110.0,168174.9151,68013.85,2023-08-05
600656.SH,1998-08-20,10.4,4.5096,4.5096,2.49,86.6971,33.5895,7.7335,5.4945,6.2619,0.0,,9321.8441,4131.8905,4131.8905,96947.1786,42971.6612,2023-08-05
600133.SH,1998-08-20,13.38,2.3695,2.6328,1.14,74.3315,70.1249,5.5858,12.9616,10.8401,,,16000.0,4000.0,3600.0,214080.0,53520.0,2023-08-05
600670.SH,1998-08-20,6.27,2.4003,5.0665,1.17,,,9.6819,7.7308,7.7308,0.0,,14033.3684,7809.7983,3700.0,87989.2199,48967.4353,2023-08-05
600787.SH,1998-08-20,11.02,2.4284,2.4284,1.28,70.4653,41.0604,5.3223,1.8353,2.1904,,,9654.81,3553.0,3553.0,106396.0062,39154.06,2023-08-05
000004.SZ,1998-08-20,6.63,1.1611,1.1611,1.25,35.3867,34.4685,3.5099,1.6443,1.8258,0.0,,8397.6684,4165.7228,4165.7228,55676.5415,27618.7422,2023-08-05
000848.SZ,1998-08-20,23.25,2.1686,2.1686,1.23,49.0772,49.0772,7.5782,5.0667,5.0667,,0.8516,11550.0,3500.0,3500.0,268537.5,81375.0,2023-08-05
600077.SH,1998-08-20,14.35,0.7399,0.7399,0.64,68.8383,49.527,7.6364,13.6361,11.4428,,,8009.6,2272.0,2272.0,114937.76,32603.2,2023-08-05
000409.SZ,1998-08-20,16.4,2.8579,2.8579,0.65,82.7927,75.7761,6.2264,14.1688,12.9055,,,14902.1,4145.4002,4145.4002,244394.44,67984.5633,2023-08-05
000595.SZ,1998-08-20,6.24,1.0304,1.2364,1.7,23.9355,19.4426,2.3569,2.1923,2.1051,,,17495.9878,5400.0,4500.0,109174.9639,33696.0,2023-08-05
000680.SZ,1998-08-20,4.81,0.551,0.551,1.55,25.7233,35.2736,1.8388,3.0085,3.0026,,,28272.0,12128.8656,12128.8656,135988.32,58339.8435,2023-08-05
600843.SH,1998-08-20,6.52,1.3404,2.1781,0.89,220.8242,220.8242,2.5303,3.6247,3.6247,,,25246.637,1560.0,960.0,164608.0732,10171.2,2023-08-05
600659.SH,1998-08-20,9.59,1.6123,2.7016,0.36,715.6347,715.6347,6.7671,7.3411,7.3411,,,12387.2694,3183.576,1900.0,118793.9135,30530.4938,2023-08-05
600686.SH,1998-08-20,7.67,1.6599,4.4264,1.47,197.284,197.284,3.403,1.6971,1.6971,0.0,,10101.168,3840.0,1440.0,77475.9586,29452.8,2023-08-05
600117.SH,1998-08-20,12.1,5.3098,5.3098,2.51,38.2849,38.2849,4.3062,3.3878,3.3878,,,32000.0,8000.0,8000.0,387200.0,96800.0,2023-08-05
000732.SZ,1998-08-20,7.45,0.9595,0.9595,0.6,24.3276,27.6853,3.0223,3.1961,3.9172,,2.4405,13200.0,4400.0,4400.0,98340.0,32780.0,2023-08-05
600608.SH,1998-08-20,5.69,0.9665,1.1598,1.48,34.2045,26.4701,3.2993,4.1462,3.1858,,,11656.9421,5807.7162,4839.7635,66328.0005,33045.9052,2023-08-05
600780.SH,1998-08-20,8.4,0.7057,0.7057,1.04,36.591,29.611,3.6311,9.7834,7.2338,,,10680.0,3000.0,3000.0,89712.0,25200.0,2023-08-05
000020.SZ,1998-08-20,10.5,6.5818,6.5818,1.67,,,7.6584,17.0924,33.0772,0.8718,0.8718,28316.1227,4984.5125,4984.5125,297319.2884,52337.3813,2023-08-05
600854.SH,1998-08-20,27.62,0.7409,0.7409,1.19,22.6334,21.8728,5.8528,3.4013,3.3629,1.5572,5.606,20592.0,5148.0,5148.0,568751.04,142187.76,2023-08-05
000601.SZ,1998-08-20,8.24,0.9436,0.9436,1.46,24.7102,34.1637,2.5259,5.8058,5.7607,,1.2136,31136.6688,8400.0,8400.0,256566.1509,69216.0,2023-08-05
000679.SZ,1998-08-20,9.27,0.9595,1.1514,2.16,20.8745,20.8745,2.3859,1.7971,1.7971,0.0,10.1711,13200.0,4200.0,3500.0,122364.0,38934.0,2023-08-05
600777.SH,1998-08-20,9.19,1.3562,1.5143,1.28,35.6713,41.1879,4.8389,8.9217,8.9072,,,14336.398,4023.6,3603.6,131751.4976,36976.884,2023-08-05
600059.SH,1998-08-20,12.56,0.6497,0.6497,0.94,33.1923,32.5757,4.604,6.4916,6.1997,,,18000.0,6300.0,6300.0,226080.0,79128.0,2023-08-05
600839.SH,1998-08-20,17.1,0.6593,8.0604,1.2,13.021,13.021,3.7902,2.1701,2.1701,,8.4944,198896.8232,61092.0243,4997.37,3401135.6767,1044673.6155,2023-08-05
000538.SZ,1998-08-20,12.49,2.2808,2.2808,0.99,54.4934,41.1168,5.7343,10.6242,8.7696,1.0248,1.0408,11212.328,3234.0,3234.0,140041.9767,40392.66,2023-08-05
600095.SH,1998-08-20,11.19,1.5372,1.5372,1.2,31.8806,41.8805,3.1394,4.9389,5.6122,,8.1323,13000.0,5000.0,5000.0,145470.0,55950.0,2023-08-05
000034.SZ,1998-08-20,5.78,0.8007,1.6948,1.21,,,3.0355,2.7358,2.7358,0.0,,31113.94,8465.8866,4000.0,179838.5732,48932.8245,2023-08-05
000568.SZ,1998-08-20,12.64,2.5539,2.5539,1.7,19.3896,22.9043,5.0806,5.7783,6.287,2.193,1.8257,48893.4574,12313.4074,12313.4074,618013.3015,155641.4695,2023-08-05
000637.SZ,1998-08-20,9.0,0.9123,0.9123,2.08,21.1626,26.57,4.9196,2.8548,3.028,,12.9989,13080.5998,4472.3628,4472.3628,117725.3982,40251.2652,2023-08-05
000583.SZ,1998-08-20,22.78,3.168,3.168,0.5,1991.359,137.9006,10.0667,30.2174,16.7294,0.0,,8812.4313,3500.0,3500.0,200747.185,79730.0,2023-08-05
000669.SZ,1998-08-20,7.55,2.04,2.04,1.05,,,5.2609,38.2574,38.2574,0.0,,6167.0,1600.0,1600.0,46560.85,12080.0,2023-08-05
000721.SZ,1998-08-20,9.83,1.8898,1.8898,1.35,37.0033,38.1062,3.8397,6.4997,6.2379,,,11441.51,4000.0,4000.0,112470.0433,39320.0,2023-08-05
600764.SH,1998-08-20,13.05,1.5551,2.7992,1.46,43.2181,43.2181,6.8404,6.0036,6.0036,,,9013.698,2255.1696,1252.872,117628.7589,29429.9633,2023-08-05
001896.SZ,1998-08-20,7.55,2.2314,2.4668,2.46,30.0854,30.0854,3.5295,7.3414,7.3414,,,43000.0,8000.0,7236.5,324650.0,60400.0,2023-08-05
000820.SZ,1998-08-20,6.98,2.3478,2.3478,1.29,38.0221,38.0221,3.1715,2.7275,2.7275,,,17618.0,4500.0,4500.0,122973.64,31410.0,2023-08-05
600070.SH,1998-08-20,9.6,2.0146,2.0146,0.87,39.7271,38.7453,4.2251,8.0718,5.3579,,,6720.0,2400.0,2400.0,64512.0,23040.0,2023-08-05
000517.SZ,1998-08-20,6.6,1.0843,1.0843,1.46,103.7384,231.4377,3.0162,8.0,6.9525,0.0,,8989.7841,2780.496,2780.496,59332.5751,18351.2736,2023-08-05
600851.SH,1998-08-20,8.59,1.317,1.317,1.64,20.3724,21.3766,3.2277,2.6642,2.7822,2.5074,3.2596,27529.166,2145.0,2145.0,236475.5359,18425.55,2023-08-05
000666.SZ,1998-08-20,6.0,1.7226,1.7226,1.54,62.1727,,3.5278,4.3287,5.3924,0.6667,0.1667,42380.0,2300.0,2300.0,254280.0,13800.0,2023-08-05
000588.SZ,1998-08-20,7.85,1.2055,2.2313,0.86,179.6935,179.6935,1.5855,1.8506,1.8506,2.5478,,13432.0,4257.07,2300.0,105441.2,33417.9995,2023-08-05
600054.SH,1998-08-20,9.78,1.242,1.242,1.81,30.423,32.3414,3.4156,9.0092,9.4746,0.0,,23300.0,4000.0,4000.0,227874.0,39120.0,2023-08-05
000776.SZ,1998-08-20,14.23,2.5127,2.5127,1.03,52.5134,32.5635,5.3312,59.8531,44.7985,,,8000.0,3000.0,3000.0,113840.0,42690.0,2023-08-05
000801.SZ,1998-08-20,18.38,0.7538,1.0553,1.25,50.403,49.7806,10.4089,8.5666,8.0063,,,7053.2,2100.0,1500.0,129637.816,38598.0,2023-08-05
600168.SH,1998-08-20,13.93,1.3874,1.3874,0.78,34.9125,34.9125,15.215,20.1583,20.1583,,,34000.0,7721.0,7721.0,473620.0,107553.53,2023-08-05
000565.SZ,1998-08-20,11.77,4.2573,4.2573,1.01,52.8308,88.6064,5.4846,3.0714,3.4193,0.7724,0.7724,10478.748,4856.3228,4856.3228,123334.864,57158.9194,2023-08-05
600104.SH,1998-08-20,14.0,0.6365,0.6365,0.56,29.6213,25.1705,3.8279,7.8908,7.7144,,,100000.0,30000.0,30000.0,1400000.0,420000.0,2023-08-05
000767.SZ,1998-08-20,14.01,1.2021,1.2021,2.46,34.0945,32.4006,5.6375,4.3759,4.6264,0.1784,0.1784,29000.0,8000.0,8000.0,406290.0,112080.0,2023-08-05
000005.SZ,1998-08-20,9.63,2.6798,2.6798,2.52,21.4032,11.4928,4.0287,81.5754,74.998,,,34534.5,16375.301,16375.301,332567.235,157694.1486,2023-08-05
600883.SH,1998-08-20,11.79,4.1294,4.1294,1.84,88.0451,83.5139,7.7515,16.3445,15.307,1.6964,,6800.0,1800.0,1800.0,80172.0,21222.0,2023-08-05
600815.SH,1998-08-20,5.45,0.8772,1.9444,1.45,52.46,52.46,1.9176,2.8191,2.8191,2.2018,,29960.91,7980.0,3600.0,163286.9595,43491.0,2023-08-05
000567.SZ,1998-08-20,11.13,3.8083,3.8083,2.55,46.1165,33.4242,4.5409,6.7306,6.5893,0.0,,10080.0,4032.0,4032.0,112190.4,44876.16,2023-08-05
600817.SH,1998-08-20,10.2,3.0199,3.0199,1.69,57.9911,103.3122,6.2194,4.2354,5.0181,0.9804,0.9804,8251.7982,1124.2,1124.2,84168.3416,11466.84,2023-08-05
600632.SH,1998-08-20,6.58,0.408,0.408,0.98,21.6894,23.2426,2.3082,0.666,0.6418,3.04,1.93,32050.1107,7978.6029,7978.6029,210889.7284,52499.2071,2023-08-05
600892.SH,1998-08-20,7.67,2.8681,,1.29,,,7.3018,6.1415,6.1415,,,5050.0,1530.97,1530.97,38733.5,11742.5399,2023-08-05
600098.SH,1998-08-20,8.74,0.8369,0.8369,1.35,28.6891,22.2313,4.6223,4.8824,4.0139,,,119880.0,18000.0,18000.0,1047751.2,157320.0,2023-08-05
600853.SH,1998-08-20,3.45,1.5273,1.6801,1.09,934.8209,237.1799,1.4173,1.4369,1.424,0.0,,53240.0018,16456.0018,14960.0,183678.0062,56773.2062,2023-08-05
000620.SZ,1998-08-20,6.6,0.54,0.6412,1.22,31.9079,24.6692,3.0533,2.1822,2.1758,,,25968.92,12540.0,10560.0,171394.872,82764.0,2023-08-05
000757.SZ,1998-08-20,10.7,3.06,3.06,1.7,33.2437,30.869,3.2213,4.1015,4.5916,,,10755.349,3300.0,3300.0,115082.2343,35310.0,2023-08-05
600647.SH,1998-08-20,24.92,2.7048,17.75,1.59,,,33.2907,24.6055,24.6055,0.0,,5351.675,2100.0,320.0,133363.741,52332.0,2023-08-05
000026.SZ,1998-08-20,10.08,2.7834,2.7834,2.39,32.2709,38.5456,3.894,6.8306,7.2862,0.5511,,24931.7999,6074.9999,6074.9999,251312.543,61235.999,2023-08-05
600891.SH,1998-08-20,6.36,1.5472,3.4193,2.36,24.525,24.525,2.4597,2.7357,2.7357,2.2767,6.0062,22142.194,5967.0,2700.0,140824.3538,37950.12,2023-08-05
000520.SZ,1998-08-20,6.21,2.2176,18.0185,1.93,22.3504,22.3504,3.8865,12.4553,12.4553,0.0,,51916.8762,26325.5953,3240.0,322403.8012,163481.9468,2023-08-05
600731.SH,1998-08-20,7.69,1.2331,1.4228,1.81,39.9322,39.8647,5.9266,4.6168,4.2323,,,14071.5413,3802.5,3295.5,108210.1526,29241.225,2023-08-05
000557.SZ,1998-08-20,13.69,2.4971,2.4971,1.77,60.7338,35.7712,5.3674,9.2952,5.6539,,,22020.3297,10809.131,10809.131,301458.3136,147977.0034,2023-08-05
000659.SZ,1998-08-20,13.33,1.8792,2.1961,1.82,44.1195,28.212,8.0053,7.0706,6.8886,0.0,,33926.0,12127.5,10377.72,452233.58,161659.575,2023-08-05
000703.SZ,1998-08-20,10.81,1.2949,1.2949,1.04,25.6995,38.758,5.4464,5.7953,8.4022,,,10660.0,4680.0,4680.0,115234.6,50590.8,2023-08-05
000779.SZ,1998-08-20,8.47,1.5253,1.9829,2.1,27.217,27.051,2.6303,5.0769,5.7031,,,11746.0,5850.0,4500.0,99488.62,49549.5,2023-08-05
000008.SZ,1998-08-20,6.4,1.1842,3.6708,1.51,59.434,59.434,3.0908,6.1703,6.1703,0.0,,7365.3208,3529.0573,1138.4486,47138.0531,22585.9667,2023-08-05
000504.SZ,1998-08-20,5.11,1.2835,1.2835,1.15,153.4084,,3.0976,9.3688,13.0079,0.0,,31157.3902,8618.0221,8618.0221,159214.2639,44038.0929,2023-08-05
600086.SH,1998-08-20,10.4,1.102,1.102,0.88,25.1476,28.5975,3.6297,4.9018,4.5598,,11.15,11595.99,3000.0,3000.0,120598.296,31200.0,2023-08-05
000750.SZ,1998-08-20,17.89,0.9568,0.9568,0.79,38.4903,37.2879,3.6465,9.7508,8.9597,,,8500.0,4000.0,4000.0,152065.0,71560.0,2023-08-05
600163.SH,1998-08-20,6.93,2.1794,2.1794,2.42,22.4505,22.4505,2.7396,2.9996,2.9996,,,27808.0,6300.0,6300.0,192709.44,43659.0,2023-08-05
600873.SH,1998-08-20,8.2,1.7422,1.7422,0.94,309.161,947.3464,2.8858,20.3162,21.0781,1.3133,,10823.6603,5070.0,5070.0,88754.0145,41574.0,2023-08-05
000792.SZ,1998-08-20,8.6,1.4288,1.4288,1.59,36.9191,32.8142,3.8935,10.681,9.3495,,2.3023,20000.0,5000.0,5000.0,172000.0,43000.0,2023-08-05
600700.SH,1998-08-20,10.16,2.0923,3.6196,1.09,77.9132,77.9132,7.8908,1.5761,1.5761,,,8831.65,3426.438,1980.6,89729.564,34812.6101,2023-08-05
000510.SZ,1998-08-20,6.23,1.0347,,1.04,24.4287,24.4287,2.4575,3.7575,3.7575,,,29287.6084,19319.4964,,182461.8003,120360.4626,2023-08-05
600685.SH,1998-08-20,3.95,0.4567,0.5889,1.17,49.2458,49.2458,1.4574,1.1616,1.1616,1.2658,1.2658,49467.758,12647.95,9808.26,195397.6441,49959.4025,2023-08-05
600818.SH,1998-08-20,8.2,1.5492,2.2269,0.87,1613.6908,1613.6908,3.8943,2.9973,2.9973,,,26565.943,1495.0,1040.0,217840.7326,12259.0,2023-08-05
000689.SZ,1998-08-20,7.83,3.1296,3.1296,4.44,32.8853,28.8456,3.2925,5.3679,3.8286,,,11128.0,2808.0,2808.0,87132.24,21986.64,2023-08-05
600087.SH,1998-08-20,13.18,1.42,1.42,1.24,25.8906,22.0505,3.134,7.7439,5.8862,,9.4678,12478.6,3500.0,3500.0,164467.948,46130.0,2023-08-05
000420.SZ,1998-08-20,5.72,1.0101,1.0101,1.58,27.3954,19.7613,2.6491,2.1341,2.1971,0.0,8.3914,29783.184,7446.0,7446.0,170359.8125,42591.12,2023-08-05
000730.SZ,1998-08-20,21.42,1.0764,1.0764,0.87,84.5332,40.6796,8.0068,26.508,27.1916,,,19349.9192,4950.0,4950.0,414475.2693,106029.0,2023-08-05
000753.SZ,1998-08-20,11.54,2.691,3.2291,3.13,30.0123,36.8809,2.9194,14.0847,12.8347,,,12003.096,4200.0,3500.0,138515.7278,48468.0,2023-08-05
000810.SZ,1998-08-20,9.93,3.188,3.188,1.58,42.9533,50.6938,3.1224,2.564,2.9783,,,5277.4,2000.0,2000.0,52404.582,19860.0,2023-08-05
600880.SH,1998-08-20,11.95,0.7447,0.7447,1.11,49.2958,54.5958,5.0223,9.0566,10.2406,1.4895,5.2374,7232.225,2080.0,2080.0,86425.0888,24856.0,2023-08-05
600717.SH,1998-08-20,11.75,2.9458,2.9458,3.49,39.3556,26.0604,3.6189,12.4388,7.8387,0.6079,6.7217,33899.2956,9197.496,9197.496,398316.7233,108070.578,2023-08-05
000563.SZ,1998-08-20,16.27,1.1064,1.1064,0.62,98.977,56.7364,6.4205,7.5863,7.3988,0.7092,2.0478,17454.8348,7020.0,7020.0,283990.1622,114215.4,2023-08-05
600119.SH,1998-08-20,15.29,0.9978,1.1086,0.4,52.6015,52.5718,5.9095,6.3155,6.1889,,,12500.0,4000.0,3600.0,191125.0,61160.0,2023-08-05
000402.SZ,1998-08-20,7.3,1.8341,1.8341,1.29,61.6142,68.8388,3.3435,4.4629,3.656,,,7869.15,2700.0,2700.0,57444.795,19710.0,2023-08-05
600894.SH,1998-08-20,3.81,0.3793,0.3793,0.77,17.845,15.9014,1.5882,1.0283,1.1389,2.6247,3.937,63246.0627,10800.0,10800.0,240967.4989,41148.0,2023-08-05
600093.SH,1998-08-20,8.18,1.5582,1.5582,2.16,56.585,49.8269,3.4299,15.9555,13.1299,,1.4364,12750.0,5100.0,5100.0,104295.0,41718.0,2023-08-05
000602.SZ,1998-08-20,8.16,1.7507,1.7507,1.72,37.3877,75.983,2.5678,9.0718,9.3237,0.0,,10050.0,2756.0,2756.0,82008.0,22488.96,2023-08-05
000613.SZ,1998-08-20,6.95,0.937,1.0307,1.56,96.8209,96.8209,5.0002,30.1818,30.1818,0.0,,36410.0,1540.0,1400.0,253049.5,10703.0,2023-08-05
000748.SZ,1998-08-20,27.55,1.5467,1.5467,1.11,74.522,45.6537,7.2016,11.7532,7.723,,0.36,12513.0,4500.0,4500.0,344733.15,123975.0,2023-08-05
000712.SZ,1998-08-20,7.95,1.6013,1.6013,1.43,30.8575,34.3693,3.1469,6.5801,5.547,,,12692.627,3174.33,3174.33,100906.3847,25235.9235,2023-08-05
600768.SH,1998-08-20,11.9,0.7838,0.7838,1.27,44.9163,44.9163,4.5142,5.5001,5.5001,,0.4202,5160.0,1360.0,1360.0,61404.0,16184.0,2023-08-05
000838.SZ,1998-08-20,10.12,1.5487,1.5487,1.63,59.5125,83.8503,6.545,7.6278,9.2924,,,6511.986,1755.0,1755.0,65901.2983,17760.6,2023-08-05
000866.SZ,1998-08-20,3.94,0.7335,0.7335,1.08,14.9384,14.9384,3.6535,1.1201,1.1201,,,233000.0,31500.0,31500.0,918020.0,124110.0,2023-08-05
600829.SH,1998-08-20,6.91,3.597,3.597,0.39,108.4787,193.7821,2.137,2.9664,2.8136,0.6578,,13216.83,3327.5,3327.5,91328.2953,22993.025,2023-08-05
600827.SH,1998-08-20,8.32,3.0604,8.5275,1.89,43.5069,43.5069,4.3867,2.5392,2.5392,1.0668,1.1095,18961.8,2237.6039,803.05,157762.176,18616.8644,2023-08-05
600871.SH,1998-08-20,3.51,0.6232,0.6232,1.62,3090.4689,3090.4689,1.7004,2.2447,2.2447,0.9402,,400000.0,20000.0,20000.0,1404000.0,70200.0,2023-08-05
000032.SZ,1998-08-20,12.1,1.4628,1.4628,0.91,302.8955,555.8751,5.7963,5.0451,4.3153,0.4959,0.4959,13081.2,3630.0003,3630.0003,158282.52,43923.0036,2023-08-05
600714.SH,1998-08-20,9.14,4.1076,4.1076,0.65,163.4972,519.3054,4.7626,8.9406,8.4012,,,9375.0,2500.0,2500.0,85687.5,22850.0,2023-08-05
600067.SH,1998-08-20,10.46,1.6275,1.6275,1.75,46.7643,49.51,5.2035,3.2678,3.104,,,8296.848,2172.048,2172.048,86785.0301,22719.6221,2023-08-05
000631.SZ,1998-08-20,23.49,2.5375,3.8062,1.1,63.8304,63.8304,6.7042,11.0392,11.0392,,,7250.5,3150.0,2100.0,170314.245,73993.5,2023-08-05
000636.SZ,1998-08-20,30.7,0.6351,0.6351,0.71,51.9106,45.9979,7.5424,6.1389,4.5632,,,11613.11,3105.0,3105.0,356522.477,95323.5,2023-08-05
600766.SH,1998-08-20,16.07,2.3437,2.7573,1.37,73.9597,39.4727,12.4257,7.2825,6.6686,,,10660.18,3345.18,2843.403,171309.0926,53757.0426,2023-08-05
600707.SH,1998-08-20,8.24,0.8713,0.8713,0.94,21.2807,40.1487,4.1158,2.6112,3.095,3.6408,,36000.0,11049.6,11049.6,296640.0,91048.704,2023-08-05
600708.SH,1998-08-20,11.3,3.1059,5.9634,1.07,57.8361,57.8361,6.1088,10.1839,10.1839,,,23793.4848,6240.0,3250.0,268866.3782,70512.0,2023-08-05
600001.SH,1998-08-20,7.61,1.2772,1.3969,0.68,18.1958,12.8448,2.1733,2.5367,2.2002,,,124137.1,35000.0,32000.0,944683.331,266350.0,2023-08-05
