security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600076.SH,1998-08-20,26.0,1.1632,1.1632,0.63,58.7629,46.9169,6.6937,10.7319,11.4502,,,14026.0,5000.0,5000.0,364676.0,130000.0,2023-08-05
000403.SZ,1998-08-20,9.48,2.7794,2.7794,1.38,51.4219,59.0444,5.022,6.7529,6.9597,0.8883,2.9888,11215.3839,4750.0,4750.0,106321.8394,45030.0,2023-08-05
000537.SZ,1998-08-20,7.01,1.3329,1.3329,1.01,32.1743,29.7609,3.2284,7.0343,7.9246,0.0,6.9677,13797.098,5028.078,5028.078,96717.657,35246.8268,2023-08-05
600688.SH,1998-08-20,3.07,0.277,0.7978,0.93,30.4265,30.4265,1.7553,1.8227,1.8227,2.6059,1.9544,720000.0,72000.0,25000.0,2210400.0,221040.0,2023-08-05
000591.SZ,1998-08-20,9.0,1.4546,1.7455,0.9,44.7304,44.9491,4.812,2.0115,1.9861,2.3148,,7605.516,2400.0,2000.0,68449.644,21600.0,2023-08-05
000596.SZ,1998-08-20,17.09,1.7685,1.7685,1.2,21.1224,31.3283,4.1721,4.1816,4.7763,0.6788,2.048,23500.0,2000.0,2000.0,401615.0,34180.0,2023-08-05
600661.SH,1998-08-20,12.79,3.0828,3.0828,1.09,105.8504,115.5274,4.3317,5.8952,8.0111,0.0,,8771.5568,1542.75,1542.75,112188.2115,19731.7725,2023-08-05
000803.SZ,1998-08-20,8.8,3.4856,5.2284,1.71,65.0543,73.446,3.9599,8.2796,7.9342,,,7797.0,3750.0,2500.0,68613.6,33000.0,2023-08-05
600669.SH,1998-08-20,15.18,1.1717,1.1717,1.21,179.9544,40.8058,8.652,11.8755,9.7011,0.0,,13228.9,8470.0,8470.0,200814.702,128574.6,2023-08-05
600091.SH,1998-08-20,7.89,2.5716,2.5716,3.29,47.2204,36.2307,4.7061,6.5825,7.251,,,20240.0,7400.0,7400.0,159693.6,58386.0,2023-08-05
000800.SZ,1998-08-20,7.61,1.1975,1.3306,1.2,19.9836,19.9836,2.4788,1.5407,1.5407,,1.1869,105000.0,30000.0,27000.0,799050.0,228300.0,2023-08-05
600158.SH,1998-08-20,12.7,1.4714,1.4714,0.76,58.0919,58.0919,4.8101,12.8924,12.8924,,,18000.0,4050.0,4050.0,228600.0,51435.0,2023-08-05
600838.SH,1998-08-20,5.82,0.8513,0.8513,1.09,31.9088,31.5347,3.1361,2.4311,2.1906,0.9689,,23693.0848,5985.0,5985.0,137893.7535,34832.7,2023-08-05
600651.SH,1998-08-20,9.26,2.3381,5758.3946,2.78,51.2071,51.2071,5.1314,7.5045,7.5045,,,8112.0,8112.0,3.2938,75117.12,75117.12,2023-08-05
000418.SZ,1998-08-20,14.4,0.5686,0.6823,1.54,20.0011,18.7431,2.767,2.8583,2.6809,,2.6042,36510.384,7200.0,6000.0,525749.5296,103680.0,2023-08-05
000423.SZ,1998-08-20,12.7,0.7743,0.7743,0.81,54.7001,52.5818,5.1162,9.3611,9.3162,,,13973.0556,3915.9905,3915.9905,177457.8061,49733.0794,2023-08-05
600808.SH,1998-08-20,2.16,0.303,0.4434,0.84,226.2739,226.2739,1.3101,2.0977,2.0977,0.463,,645530.0,60000.0,41000.0,1394344.8,129600.0,2023-08-05
600755.SH,1998-08-20,14.89,2.5606,2.9036,4.71,28.0862,27.2178,5.4535,0.9161,0.8806,,,19812.0,5080.0,4480.0,295000.68,75641.2,2023-08-05
600616.SH,1998-08-20,9.38,1.3212,1.9819,0.78,60.8896,39.1718,5.8294,2.6282,2.2652,0.9666,1.3077,10892.1138,3511.8489,2341.2326,102168.0274,32941.1427,2023-08-05
000823.SZ,1998-08-20,15.14,0.9357,0.9357,0.68,54.2643,34.8985,5.1098,11.8904,9.3712,,,20500.0,6500.0,6500.0,310370.0,98410.0,2023-08-05
600681.SH,1998-08-20,9.38,0.9841,1.1575,0.45,30.0219,38.7305,3.4444,5.2786,5.1185,0.0,0.802,13871.202,6357.96,5405.4,130111.8748,59637.6648,2023-08-05
600613.SH,1998-08-20,10.5,0.4603,8.4,0.75,161.1636,161.1636,4.3395,5.8211,5.8211,,,14790.4607,912.525,50.0,155299.8374,9581.5125,2023-08-05
600618.SH,1998-08-20,14.72,6.4212,6.4212,1.88,88.8836,,5.2255,6.9366,7.4574,0.3706,,105862.097,2530.22,2530.22,1558290.0678,37244.8384,2023-08-05
600153.SH,1998-08-20,15.2,0.7576,0.7576,0.7,48.1384,48.1384,5.089,1.9124,1.9124,,,18500.0,4500.0,4500.0,281200.0,68400.0,2023-08-05
600828.SH,1998-08-20,8.36,2.016,2.016,1.33,30.2101,29.8877,3.1867,1.4507,1.3526,,6.4866,16929.0,4257.0,4257.0,141526.44,35588.52,2023-08-05
000012.SZ,1998-08-20,6.57,0.5002,3.1529,1.08,43.1121,43.1121,2.3251,6.0959,6.0959,0.5375,0.5375,67697.5416,10716.5997,1700.0,444772.8483,70408.06,2023-08-05
600676.SH,1998-08-20,16.8,5.2122,5.2122,2.01,64.8219,26.8267,9.937,14.2146,7.2763,0.0,,9150.912,1800.0,1800.0,153735.3216,30240.0,2023-08-05
000088.SZ,1998-08-20,6.71,0.4934,0.4934,1.08,27.3833,29.1376,2.7579,14.9131,16.9868,,,58500.0,12500.0,12500.0,392535.0,83875.0,2023-08-05
600653.SH,1998-08-20,10.75,1.151,494.48,1.16,28.858,28.858,4.114,10.7721,10.7721,,,21481.2,21481.2,50.0,230922.9,230922.9,2023-08-05
600052.SH,1998-08-20,8.04,0.689,1.2403,1.04,26.6345,26.6345,4.3453,1.9545,1.9545,,,25200.0,6300.0,3500.0,202608.0,50652.0,2023-08-05
000780.SZ,1998-08-20,7.15,0.7578,0.7578,1.37,30.3015,29.1948,3.3181,3.6055,2.8875,,,25200.0,7200.0,7200.0,180180.0,51480.0,2023-08-05
000554.SZ,1998-08-20,3.54,0.43,0.516,1.19,24.1135,38.5941,1.5168,1.419,1.2934,0.0,1.177,32052.888,19656.0,16380.0,113467.2235,69582.24,2023-08-05
000639.SZ,1998-08-20,8.18,0.949,1.2337,1.27,49.5238,49.5238,5.3815,7.6436,7.6436,0.0,,7286.4935,3281.226,2524.02,59603.5168,26840.4287,2023-08-05
000693.SZ,1998-08-20,11.48,1.5258,1.5258,0.68,85.7915,120.3876,8.7544,14.4362,13.5927,0.7919,4.1479,11916.4856,3003.0,3003.0,136801.2547,34474.44,2023-08-05
000731.SZ,1998-08-20,13.8,0.9431,0.9431,1.53,26.5538,25.2589,3.4823,8.9591,7.93,1.1148,1.1148,9780.42,2990.0,2990.0,134969.796,41262.0,2023-08-05
600749.SH,1998-08-20,21.82,0.4942,0.4942,0.54,191.5511,129.9075,15.0293,59.9138,47.0619,,,8000.0,2400.0,2400.0,174560.0,52368.0,2023-08-05
600810.SH,1998-08-20,16.84,0.6727,0.6727,0.99,27.9621,24.4422,4.2708,4.7052,4.2352,1.142,,34320.0,8580.0,8580.0,577948.8,144487.2,2023-08-05
000621.SZ,1998-08-20,12.65,5.6612,5.6612,1.03,48.6095,71.1363,7.6472,34.0341,1054.2266,,,14968.3198,3917.7336,3917.7336,189349.2455,49559.33,2023-08-05
000761.SZ,1998-08-20,4.36,0.9,1.0,1.2,12.9892,14.1542,1.7561,1.114,1.0432,,1.1239,113600.0,12000.0,10800.0,495296.0,52320.0,2023-08-05
600061.SH,1998-08-20,7.3,1.2086,1.2086,1.8,27.2971,32.1733,2.8376,2.3202,2.4161,,,13200.0,3600.0,3600.0,96360.0,26280.0,2023-08-05
600063.SH,1998-08-20,12.83,0.9426,0.9426,0.83,37.13,43.6506,3.7068,6.5399,7.3248,,,14000.0,5000.0,5000.0,179620.0,64150.0,2023-08-05
600603.SH,1998-08-20,11.46,2.9093,2.9093,2.13,41.9929,39.5139,4.6805,14.335,13.235,,,13516.8,13516.8,13516.8,154902.528,154902.528,2023-08-05
600798.SH,1998-08-20,13.05,0.8872,0.8872,1.26,27.5972,21.7278,5.1434,19.0239,16.6394,,,24600.0,6150.0,6150.0,321030.0,80257.5,2023-08-05
600884.SH,1998-08-20,26.91,0.3002,0.3002,0.41,36.9912,35.2055,5.6944,2.778,2.5456,0.7651,2.8986,10342.8,2652.0,2652.0,278324.748,71365.32,2023-08-05
000509.SZ,1998-08-20,9.2,2.717,2.717,1.42,,,4.7612,9.285,10.6162,,,14345.6808,7738.8168,7738.8168,131980.2634,71197.1146,2023-08-05
000401.SZ,1998-08-20,6.1,1.2605,1.2605,1.58,31.6018,33.6294,3.6292,9.8338,9.2293,,18.49,81440.1612,14040.0,14040.0,496784.9833,85644.0,2023-08-05
600705.SH,1998-08-20,6.5,1.368,1.6416,2.39,33.7311,40.8736,3.3111,8.9717,11.2496,,,24073.92,6020.352,5016.96,156480.48,39132.288,2023-08-05
600649.SH,1998-08-20,7.08,0.4388,5.8269,1.15,30.1854,30.1854,3.0493,15.8001,15.8001,1.1258,18.932,171308.6054,25561.0555,1924.68,1212864.9262,180972.2729,2023-08-05
600801.SH,1998-08-20,5.69,2.7881,2.7881,2.24,189.542,184.0382,2.6351,4.9681,4.9758,0.0,,25140.0,4800.0,4800.0,143046.6,27312.0,2023-08-05
000516.SZ,1998-08-20,8.58,2.0241,2.0241,1.19,42.5573,48.4471,5.5813,1.5884,1.6294,0.0,,12035.034,3342.6521,3342.6521,103260.5917,28679.955,2023-08-05
000089.SZ,1998-08-20,8.79,1.0819,1.0819,0.91,26.9851,26.9851,2.67,11.2713,11.2713,,,30000.0,9575.0,9575.0,263700.0,84164.25,2023-08-05
000598.SZ,1998-08-20,14.7,1.0938,1.0938,0.93,27.1682,30.1764,3.1656,12.7888,13.1363,,4.0816,7550.0,3250.0,3250.0,110985.0,47775.0,2023-08-05
000597.SZ,1998-08-20,5.93,1.1717,1.5232,1.33,,,1.5872,1.9821,2.4073,,,25317.5,6500.0,5000.0,150132.775,38545.0,2023-08-05
600758.SH,1998-08-20,10.02,0.5608,1.1215,0.93,29.3346,29.3346,3.4808,2.1388,2.1388,,,15975.52,4000.0,2000.0,160074.7104,40080.0,2023-08-05
600127.SH,1998-08-20,11.06,0.8098,0.8098,0.79,44.2076,37.6977,3.7412,3.3409,3.2126,,,15000.0,4500.0,4500.0,165900.0,49770.0,2023-08-05
000711.SZ,1998-08-20,8.73,1.0809,1.0809,1.4,35.9768,32.9322,3.7464,39.6148,34.3795,,,6583.2,2839.2,2839.2,57471.336,24786.216,2023-08-05
000839.SZ,1998-08-20,22.59,2.843,2.843,0.62,86.7478,86.7478,12.8609,21.921,21.921,,,40000.0,10000.0,10000.0,903600.0,225900.0,2023-08-05
000551.SZ,1998-08-20,7.03,0.825,3.373,1.62,134.7851,134.7851,3.6921,4.1242,4.1242,,,24172.6394,11039.3278,2700.0,169933.655,77606.4744,2023-08-05
600746.SH,1998-08-20,12.24,1.287,1.287,0.36,50.1771,57.5017,5.2428,5.1486,5.1287,,,8697.105,2328.75,2328.75,106452.5652,28503.9,2023-08-05
600055.SH,1998-08-20,9.95,2.1823,2.1823,1.98,32.6456,32.0675,4.5469,7.3585,6.8703,,,10000.0,3000.0,3000.0,99500.0,29850.0,2023-08-05
000818.SZ,1998-08-20,6.02,1.0986,1.0986,1.51,21.7358,23.9102,2.1108,2.9315,3.0028,,,34000.0,9000.0,9000.0,204680.0,54180.0,2023-08-05
600772.SH,1998-08-20,13.55,0.6446,0.6446,0.8,58.8661,69.7822,6.1231,32.952,18.3447,,,15132.0,3900.0,3900.0,205038.6,52845.0,2023-08-05
600826.SH,1998-08-20,8.59,0.6765,0.6765,1.23,23.4502,25.9974,3.3651,1.4718,1.3873,0.0,25.5445,28042.8192,7029.0,7029.0,240887.8169,60379.11,2023-08-05
600799.SH,1998-08-20,4.47,0.7696,1.1544,1.42,21.4189,21.4189,2.1752,4.1906,4.1906,,3.73,22932.0,7500.0,5000.0,102506.04,33525.0,2023-08-05
000019.SZ,1998-08-20,8.09,0.9684,0.9684,1.08,44.6815,42.7576,4.7448,12.916,15.7138,,1.2361,16670.7684,3072.9598,3072.9598,134866.5164,24860.2448,2023-08-05
000506.SZ,1998-08-20,4.68,1.4851,4.7627,1.18,38.4431,38.4431,4.7978,4.6923,4.6923,0.0,,24910.1743,14431.35,4500.0,116579.6157,67538.718,2023-08-05
600080.SH,1998-08-20,21.2,3.8281,3.8281,0.75,82.0477,52.4142,12.5608,32.818,27.2046,,,20480.0,7680.0,7680.0,434176.0,162816.0,2023-08-05
000505.SZ,1998-08-20,5.44,2.3168,12.4602,2.24,498.862,498.862,3.5362,10.8912,10.8912,0.0,,37765.08,11340.5824,2108.64,205442.0352,61692.7683,2023-08-05
000722.SZ,1998-08-20,8.96,1.4512,1.4512,2.0,39.3012,45.331,4.1141,3.9115,3.4937,,,10400.0,5000.0,5000.0,93184.0,44800.0,2023-08-05
000698.SZ,1998-08-20,8.91,1.6239,1.6239,0.89,24.5572,24.273,2.2276,3.0124,3.7207,,,22940.0,8000.0,8000.0,204395.4,71280.0,2023-08-05
600823.SH,1998-08-20,7.95,0.8867,3.3102,1.77,31.3643,31.3643,3.2636,1.939,1.939,,,16800.0,4200.0,1125.0,133560.0,33390.0,2023-08-05
600711.SH,1998-08-20,13.2,3.8254,4.5905,0.99,,,10.9226,22.1239,22.1239,0.0,,6036.0,1512.0,1260.0,79675.2,19958.4,2023-08-05
600893.SH,1998-08-20,7.15,2.6004,2.6004,1.66,26.0946,64.3799,1.9963,2.2088,2.1731,2.0377,,21355.5332,6644.0,6644.0,152692.0624,47504.6,2023-08-05
000616.SZ,1998-08-20,10.91,2.4591,3.1968,1.56,39.3291,41.9242,4.7501,6.6028,7.6705,1.4101,1.4101,6500.0,1625.0,1250.0,70915.0,17728.75,2023-08-05
600770.SH,1998-08-20,14.7,1.4086,1.4086,0.83,27.226,24.2195,4.6907,7.2355,6.3132,,,12000.0,4400.0,4400.0,176400.0,64680.0,2023-08-05
000600.SZ,1998-08-20,7.38,0.8141,0.8141,1.11,34.8944,40.2641,3.4607,9.4974,10.2415,,,15373.3407,3905.9707,3905.9707,113455.2544,28826.0638,2023-08-05
000720.SZ,1998-08-20,15.84,4.1088,4.1088,1.64,38.4529,60.0607,4.9681,5.5349,5.8885,,1.2626,18200.0,5200.0,5200.0,288288.0,82368.0,2023-08-05
600157.SH,1998-08-20,15.3,5.5465,9.9838,3.29,69.855,69.855,10.4608,6.0184,6.0184,,,9469.2312,3531.024,1961.68,144879.2374,54024.6672,2023-08-05
600073.SH,1998-08-20,6.51,0.9053,0.9053,1.08,27.5342,20.6708,2.6661,3.6325,3.5448,,,32400.0,12000.0,12000.0,210924.0,78120.0,2023-08-05
000063.SZ,1998-08-20,34.84,0.8034,0.8034,0.5,74.4069,45.5629,10.746,13.7984,8.015,,0.3444,25000.0,6500.0,6500.0,871000.0,226460.0,2023-08-05
000033.SZ,1998-08-20,6.55,5.4122,5.4122,1.35,,,3.7521,14.2704,14.7527,0.0,,28772.3488,5733.0,5733.0,188458.8846,37551.15,2023-08-05
600137.SH,1998-08-20,10.15,1.8109,2.1731,1.71,62.1647,62.1647,6.1708,4.2575,4.2575,,,6071.1288,1740.0,1450.0,61621.9573,17661.0,2023-08-05
600868.SH,1998-08-20,7.95,0.5018,0.6125,1.31,24.353,20.6791,4.6835,9.8495,8.7909,,,43396.1079,31099.3143,25478.9563,344999.0578,247239.5487,2023-08-05
600885.SH,1998-08-20,8.93,3.4141,4.4383,1.15,239.4699,239.4699,3.8784,4.6555,4.6555,0.0,,9271.938,2340.0,1800.0,82798.4063,20896.2,2023-08-05
600002.SH,1998-08-20,4.49,1.0986,1.0986,1.15,16.1662,16.1662,2.0259,1.8168,1.8168,,,195000.0,31500.0,31500.0,875550.0,141435.0,2023-08-05
600069.SH,1998-08-20,12.57,0.5005,0.5005,0.78,34.1195,34.7713,4.363,8.1698,12.273,,3.9777,16000.0,4000.0,4000.0,201120.0,50280.0,2023-08-05
000045.SZ,1998-08-20,7.92,1.4692,2.5062,1.33,72.5814,72.5814,3.1134,6.149,6.149,0.0,,16341.6,2217.6,1300.0,129425.472,17563.392,2023-08-05
600802.SH,1998-08-20,5.48,1.175,1.175,1.62,28.4771,28.792,2.1811,4.1592,4.144,1.4037,,25235.5495,9625.33,9625.33,138290.8113,52746.8084,2023-08-05
000416.SZ,1998-08-20,7.35,5.9546,10.7183,2.71,39.2026,39.2026,3.9569,1.912,1.912,,8.1486,11367.9049,3240.0,1800.0,83554.101,23814.0,2023-08-05
000543.SZ,1998-08-20,6.08,0.8956,0.8956,1.85,18.03,21.6993,2.2036,6.0348,6.8851,3.0364,,77300.8816,13013.0,13013.0,469989.3601,79119.04,2023-08-05
000594.SZ,1998-08-20,10.13,1.202,3.0291,1.26,72.7142,72.7142,7.7589,12.2087,12.2087,0.3526,1.0166,13224.96,4586.4,1820.0,133968.8448,46460.232,2023-08-05
000651.SZ,1998-08-20,35.06,0.9081,0.9081,0.87,28.7396,26.873,5.4656,1.6516,1.4816,2.194,2.194,16260.0,5460.0,5460.0,570075.6,191427.6,2023-08-05
000856.SZ,1998-08-20,7.08,11.6324,11.6324,0.47,34.8229,34.8229,3.2096,2.8817,2.8817,,,16000.0,4500.0,4500.0,113280.0,31860.0,2023-08-05
600646.SH,1998-08-20,35.6,1.0327,3.78,1.15,68.6888,68.6888,13.5254,6.2832,6.2832,,,8660.7166,1464.1,400.0,308321.511,52121.96,2023-08-05
600090.SH,1998-08-20,13.3,1.5547,1.5547,1.22,26.2671,26.2671,4.5016,6.7645,6.7645,,,8000.0,3000.0,3000.0,106400.0,39900.0,2023-08-05
600118.SH,1998-08-20,7.28,0.7698,0.7698,1.19,31.1386,31.1386,3.8015,4.5332,4.5332,,,11844.0,4500.0,4500.0,86224.32,32760.0,2023-08-05
000692.SZ,1998-08-20,23.77,2.2799,2.2799,1.61,53.8459,32.5566,6.4763,10.8722,10.2185,0.3984,1.4023,10559.9998,2639.9989,2639.9989,251011.1952,62752.7739,2023-08-05
600116.SH,1998-08-20,11.0,1.3478,1.3478,1.11,31.6046,28.9352,3.2137,14.4805,14.2336,,1.0909,15888.0,5000.0,5000.0,174768.0,55000.0,2023-08-05
000738.SZ,1998-08-20,6.21,1.7883,2.3248,2.18,16.3041,17.842,2.165,1.6293,2.0912,,,37050.0,11050.0,8500.0,230080.5,68620.5,2023-08-05
600621.SH,1998-08-20,7.55,0.6923,0.6923,0.97,42.4013,39.8672,4.045,5.3171,5.3947,,,23376.89,5733.2209,5733.2209,176495.5195,43285.8178,2023-08-05
600652.SH,1998-08-20,13.34,2.5957,39358.75,2.23,77.5421,77.5421,7.7777,9.3308,9.3308,0.0,,12130.56,12130.56,0.8,161821.6704,161821.6704,2023-08-05
600742.SH,1998-08-20,13.14,1.1986,2.1574,1.46,23.7004,23.7004,5.7082,2.7955,2.7955,1.9026,,10890.0,2790.0,1550.0,143094.6,36660.6,2023-08-05
600663.SH,1998-08-20,15.45,0.3156,0.3156,0.74,46.2844,51.6019,4.7663,18.8355,19.3377,0.0,,133406.0,11466.0,11466.0,2061122.7,177149.7,2023-08-05
000673.SZ,1998-08-20,11.93,0.687,0.687,1.36,31.2935,27.4508,5.4691,6.6616,6.6821,,,10200.0,3000.0,3000.0,121686.0,35790.0,2023-08-05
000817.SZ,1998-08-20,4.42,1.4372,1.4372,1.3,23.5295,25.9759,2.145,3.7712,4.1121,,,110000.0,18000.0,18000.0,486200.0,79560.0,2023-08-05
600822.SH,1998-08-20,7.16,1.5355,1.5355,1.54,235.8534,431.261,4.3036,2.2757,1.9264,,,22974.5725,1210.0,1210.0,164497.9391,8663.6,2023-08-05
000611.SZ,1998-08-20,6.19,1.267,1.5205,1.91,36.2723,36.4054,3.9517,3.2039,3.1451,,0.8078,15416.3976,3992.9656,3327.2914,95427.5011,24716.4571,2023-08-05
000662.SZ,1998-08-20,7.32,1.0996,1.0996,0.99,41.5375,57.5744,4.4224,3.9208,3.8904,,,10713.75,2998.275,2998.275,78424.65,21947.373,2023-08-05
600128.SH,1998-08-20,13.0,0.7509,0.7509,0.69,31.3528,27.9408,3.5196,1.4078,1.4172,,,11648.75,3500.0,3500.0,151433.75,45500.0,2023-08-05
600789.SH,1998-08-20,6.55,2.7138,2.7138,3.98,22.7542,23.2331,2.3437,3.1157,3.4098,2.7759,1.6655,32851.5,8800.0,8800.0,215177.325,57640.0,2023-08-05
000768.SZ,1998-08-20,12.67,2.1972,2.1972,1.79,33.5559,25.6106,3.588,5.4855,4.5426,,,17000.0,6000.0,6000.0,215390.0,76020.0,2023-08-05
000006.SZ,1998-08-20,11.88,2.5653,2.8219,6.83,25.6505,33.7605,2.7588,2.3098,2.264,0.45,2.4594,25359.1631,15780.7037,14346.0945,301266.8576,187474.76,2023-08-05
000050.SZ,1998-08-20,15.45,2.7072,2.7072,1.22,38.87,40.9127,5.242,8.2017,8.4832,0.3699,6.9809,11627.0,1694.0,1694.0,179637.15,26172.3,2023-08-05
000503.SZ,1998-08-20,6.36,0.3178,0.3178,0.37,,,5.3394,7.2603,7.4672,0.0,,20134.5409,6979.9515,6979.9515,128055.6801,44392.4915,2023-08-05
600738.SH,1998-08-20,7.11,1.667,2.0004,1.69,28.2989,28.0953,3.0544,1.1361,1.2027,,,9628.8,5250.24,4375.2,68460.768,37329.2064,2023-08-05
000523.SZ,1998-08-20,4.62,0.5103,0.5103,0.97,34.018,33.6116,2.1046,2.1275,2.8644,,,22935.0622,9413.1939,9413.1939,105959.9874,43488.9558,2023-08-05
000671.SZ,1998-08-20,9.84,2.2973,2.8717,0.98,53.2675,55.396,6.4556,18.1963,14.7331,,,6798.078,2078.928,1663.1424,66893.0875,20456.6515,2023-08-05
000678.SZ,1998-08-20,8.57,1.7271,1.7271,2.75,22.1443,30.8162,2.3386,2.689,2.7775,,,12086.5568,3094.119,3094.119,103581.7918,26516.5998,2023-08-05
000759.SZ,1998-08-20,13.58,1.0244,1.0244,2.27,54.473,38.7634,5.371,4.703,3.5104,,0.4463,14863.2,8679.0,8679.0,201842.256,117860.82,2023-08-05
000868.SZ,1998-08-20,9.67,1.8388,1.8388,1.41,28.346,26.5668,2.751,3.2159,2.8566,,,14000.0,6000.0,6000.0,135380.0,58020.0,2023-08-05
000023.SZ,1998-08-20,9.09,2.3923,2.7511,1.83,36.5765,120.4596,4.3084,8.1868,6.9763,0.0,1.1495,13214.88,4399.164,3825.36,120123.2592,39988.4008,2023-08-05
000017.SZ,1998-08-20,5.63,0.781,2.1796,1.59,,,2.3461,5.7725,5.7725,0.0,,47943.3003,7675.2,2750.0,269920.7807,43211.376,2023-08-05
000498.SZ,1998-08-20,12.97,2.5043,2.5043,2.89,39.5974,30.882,3.7478,3.9277,3.731,,,19500.0,6000.0,6000.0,252915.0,77820.0,2023-08-05
000625.SZ,1998-08-20,4.14,0.6463,0.6463,1.03,25.3782,36.7531,2.1264,1.736,1.7366,,0.5842,122666.6,16800.0,16800.0,507839.724,69552.0,2023-08-05
000791.SZ,1998-08-20,4.75,1.7318,3.048,1.87,35.145,35.8764,2.4848,5.4493,6.3139,,,18900.0,7920.0,4500.0,89775.0,37620.0,2023-08-05
000007.SZ,1998-08-20,6.44,1.0434,1.0434,1.5,28.5895,46.156,2.8683,5.322,4.0498,,,14359.3664,7956.0961,7956.0961,92474.3196,51237.2589,2023-08-05
600728.SH,1998-08-20,7.77,0.8663,0.8663,1.66,23.5283,34.2548,4.8983,3.0943,4.2016,3.4749,11.7868,15700.0,4800.0,4800.0,121989.0,37296.0,2023-08-05
600847.SH,1998-08-20,7.57,2.3724,6.1065,1.56,,,5.4699,5.5085,5.5085,,,8866.0,3989.7,1550.0,67115.62,30202.029,2023-08-05
600898.SH,1998-08-20,7.8,4.8436,5.9614,3.24,19.6492,40.7801,3.797,0.2187,0.2418,,,19758.2119,10709.92,8701.81,154114.0528,83537.376,2023-08-05
600126.SH,1998-08-20,8.3,2.5699,2.5699,1.42,27.227,27.227,3.0123,1.2715,1.2715,,,40000.0,7650.0,7650.0,332000.0,63495.0,2023-08-05
600628.SH,1998-08-20,8.31,0.9391,1.033,1.52,25.6467,23.2403,3.7421,0.8852,0.8895,,1.094,18890.8537,6281.7638,5710.6944,156982.9942,52201.4572,2023-08-05
000806.SZ,1998-08-20,17.33,7.1876,7.1876,2.15,53.9077,53.9077,5.561,10.7133,10.7133,,,8220.0,2100.0,2100.0,142452.6,36393.0,2023-08-05
