security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600062.SH,1998-08-20,10.93,1.1583,1.1583,1.51,33.7906,46.2927,3.2876,6.7992,6.3295,,,14700.0,4700.0,4700.0,160671.0,51371.0,2023-08-05
600812.SH,1998-08-20,4.44,0.4347,0.4347,1.16,23.7989,30.4962,2.316,3.0445,3.2975,,,100388.1943,34820.7296,34820.7296,445723.5827,154604.0394,2023-08-05
000566.SZ,1998-08-20,8.16,2.8644,2.8644,0.68,,,4.4286,25.761,41.2077,,,20234.8992,8316.0,8316.0,165116.7775,67858.56,2023-08-05
000584.SZ,1998-08-20,7.96,4.0477,5.7882,4.44,23.4308,23.4308,2.3498,7.5843,7.5843,,,20223.508,5056.48,3536.0,160979.1237,40249.5808,2023-08-05
000681.SZ,1998-08-20,9.17,1.3032,1.3032,1.11,44.172,47.7,6.4322,3.6715,3.8196,,1.8299,10000.0,2500.0,2500.0,91700.0,22925.0,2023-08-05
600600.SH,1998-08-20,5.55,0.5007,0.5563,1.32,48.862,48.862,2.2701,3.2617,3.2617,0.0,,90000.0,10000.0,9000.0,499500.0,55500.0,2023-08-05
600615.SH,1998-08-20,14.85,0.9586,0.9586,0.8,50.5468,31.8654,4.8784,17.8844,8.3336,,,12935.687,2021.76,2021.76,192094.952,30023.136,2023-08-05
000763.SZ,1998-08-20,4.05,1.4408,1.4408,1.35,16.1045,16.1045,2.1424,0.6594,0.6594,,,72000.0,12000.0,12000.0,291600.0,48600.0,2023-08-05
600825.SH,1998-08-20,9.58,6.2172,6.2172,2.97,53.828,51.3167,5.3361,2.5406,2.4305,0.0,,10285.0165,2571.2665,2571.2665,98530.4581,24632.7331,2023-08-05
600876.SH,1998-08-20,5.32,5.268,6.585,1.03,,,2.0713,6.2621,6.2621,0.0,,70000.0,5000.0,4000.0,372400.0,26600.0,2023-08-05
600792.SH,1998-08-20,9.48,1.216,1.3511,0.98,73.8066,73.8066,3.6397,5.1181,5.1181,,,5100.0,1500.0,1350.0,48348.0,14220.0,2023-08-05
000056.SZ,1998-08-20,6.28,0.8799,1.0558,2.05,33.8589,41.7774,3.3062,6.4787,4.6439,0.0,,22090.1184,2880.0,2400.0,138725.9436,18086.4,2023-08-05
600725.SH,1998-08-20,9.98,2.3813,2.6459,2.32,47.6029,47.6029,3.0916,6.7095,6.7095,1.8036,,11000.0,3750.0,3375.0,109780.0,37425.0,2023-08-05
600840.SH,1998-08-20,6.36,0.7969,0.7969,1.01,31.7104,33.6314,5.1287,4.5608,3.1614,,,13975.1403,6437.0751,6437.0751,88881.8923,40939.7976,2023-08-05
000544.SZ,1998-08-20,5.56,3.4256,3.4256,1.85,153.4382,76.5052,3.1568,2.4778,2.4009,,,26945.9799,10519.7397,10519.7397,149819.6482,58489.7527,2023-08-05
600138.SH,1998-08-20,13.55,1.3162,1.3162,1.17,37.2679,37.2679,3.688,5.466,5.466,,,16000.0,6000.0,6000.0,216800.0,81300.0,2023-08-05
600724.SH,1998-08-20,10.25,0.3378,0.3378,1.25,40.8688,48.1738,4.3513,4.0503,4.1066,1.1891,1.1891,10252.2232,2572.6552,2572.6552,105085.2878,26369.7158,2023-08-05
000527.SZ,1998-08-20,11.33,2.8657,2.8657,0.46,29.1517,20.2506,2.6649,1.7232,1.3772,,3.2059,33094.1244,18222.0374,18222.0374,374956.4295,206455.6837,2023-08-05
600129.SH,1998-08-20,12.48,0.9253,0.9253,1.11,33.1687,28.7281,4.1674,5.0131,3.8302,,,23400.0,6000.0,6000.0,292032.0,74880.0,2023-08-05
600878.SH,1998-08-20,8.01,6.4271,21.6915,3.8,52.2412,52.2412,5.287,8.3347,8.3347,,4.3023,21879.2852,6348.888,1881.152,175253.0745,50854.5929,2023-08-05
000059.SZ,1998-08-20,7.16,0.5997,0.6663,0.9,20.4434,20.4434,3.3864,3.2488,3.2488,0.0,7.2679,61500.0,13000.0,11700.0,440340.0,93080.0,2023-08-05
000686.SZ,1998-08-20,8.23,1.3931,1.3931,0.88,26.4861,25.5161,3.6876,2.8943,2.9427,,,9430.2,2366.0,2366.0,77610.546,19472.18,2023-08-05
000752.SZ,1998-08-20,10.66,1.7088,1.8987,1.9,37.5931,37.5931,4.3735,13.9531,13.9531,,,6600.0,2500.0,2250.0,70356.0,26650.0,2023-08-05
000805.SZ,1998-08-20,9.28,2.2159,,1.11,65.3312,65.3312,6.5792,3.0177,3.0177,,,5721.825,1441.825,,53098.536,13380.136,2023-08-05
000809.SZ,1998-08-20,7.67,2.0549,2.0549,1.72,40.1148,40.1148,4.2565,4.7605,4.7605,,,11457.0,3500.0,3500.0,87875.19,26845.0,2023-08-05
600065.SH,1998-08-20,14.91,3.0392,3.3769,2.58,26.921,26.921,2.9864,3.3191,3.3191,,,16000.0,5000.0,4500.0,238560.0,74550.0,2023-08-05
000029.SZ,1998-08-20,5.38,0.4949,0.7317,1.28,51.825,51.825,2.185,4.5892,4.5892,,,101166.0,14784.0,10000.0,544273.08,79537.92,2023-08-05
600156.SH,1998-08-20,7.93,2.3637,2.6591,1.58,34.0015,34.0015,3.0947,3.8146,3.8146,,,31800.0,7650.0,6800.0,252174.0,60664.5,2023-08-05
000836.SZ,1998-08-20,28.53,1.1577,1.1577,0.58,66.5005,66.5005,8.6754,28.289,28.289,,,9375.4552,3000.0,3000.0,267481.7369,85590.0,2023-08-05
000667.SZ,1998-08-20,14.31,1.6618,3.3236,1.46,30.9362,30.9362,5.226,12.671,12.671,,,17502.0,4542.0,2271.0,250453.62,64996.02,2023-08-05
000783.SZ,1998-08-20,6.12,0.8156,0.8156,1.12,22.0266,20.7745,3.3417,2.1248,2.2263,,,108000.0,18000.0,18000.0,660960.0,110160.0,2023-08-05
000622.SZ,1998-08-20,11.4,1.2205,1.2205,1.23,41.8034,59.9445,4.9649,4.066,4.3409,,,6240.0,1560.0,1560.0,71136.0,17784.0,2023-08-05
600690.SH,1998-08-20,17.65,0.3014,0.3014,0.82,30.4297,29.8185,4.3246,1.9454,1.8106,1.874,7.2009,42174.8031,15596.2177,15596.2177,744385.2747,275273.2424,2023-08-05
000665.SZ,1998-08-20,7.82,4.0214,7.5087,3.51,33.6481,32.9747,4.1195,3.5128,3.886,,,12942.7845,3847.2144,2060.4,101212.5748,30085.2166,2023-08-05
600897.SH,1998-08-20,9.17,0.4692,0.4692,1.27,55.2444,57.3577,2.3877,16.0821,16.1187,,,27000.0,6750.0,6750.0,247590.0,61897.5,2023-08-05
000524.SZ,1998-08-20,5.36,0.5964,0.5964,1.44,20.5213,22.0562,1.9821,5.5535,5.6586,,12.7071,26967.3744,9898.4714,9898.4714,144545.1268,53055.8067,2023-08-05
600105.SH,1998-08-20,17.39,3.4737,3.4737,4.28,41.0519,37.203,5.6738,5.2676,4.8187,,,13500.0,3500.0,3500.0,234765.0,60865.0,2023-08-05
000607.SZ,1998-08-20,8.59,4.5396,4.5396,0.96,,,3.8608,3.9614,4.6536,0.6938,,15278.0,4500.0,4500.0,131238.02,38655.0,2023-08-05
000570.SZ,1998-08-20,11.7,4.5992,10.7315,3.86,18.4228,18.4228,3.109,1.5084,1.5084,3.0769,,35200.0,6300.0,2700.0,411840.0,73710.0,2023-08-05
600634.SH,1998-08-20,9.95,1.1048,1.2153,1.45,81.9712,78.5391,4.2116,5.8729,3.1296,,,7267.2736,3317.4781,3015.8,72309.3723,33008.9071,2023-08-05
600867.SH,1998-08-20,12.2,0.7069,0.7069,1.07,27.9994,25.9483,2.972,12.3556,11.5215,,,20800.8356,10108.8,10108.8,253770.1943,123327.36,2023-08-05
600180.SH,1998-08-20,15.19,1.6326,1.6326,0.71,55.7635,55.7635,5.6529,12.8173,12.8173,,,11900.0,2880.0,2880.0,180761.0,43747.2,2023-08-05
000609.SZ,1998-08-20,12.3,1.1846,1.1846,1.29,27.5891,42.959,5.8473,12.2274,14.7804,,,11114.9999,2925.124,2925.124,136714.4988,35979.0252,2023-08-05
600753.SH,1998-08-20,6.58,0.8297,1.475,1.24,36.1968,36.1968,3.6534,6.0499,6.0499,,,12800.0,3200.0,1800.0,84224.0,21056.0,2023-08-05
000755.SZ,1998-08-20,6.75,0.938,0.938,0.84,31.1269,24.8111,2.9697,6.2703,6.0052,,,25200.0,8400.0,8400.0,170100.0,56700.0,2023-08-05
600870.SH,1998-08-20,18.2,0.5195,0.5195,0.81,79.4387,47.3715,7.3991,2.5198,2.2123,,,18561.4875,5611.6125,5611.6125,337819.0725,102131.3475,2023-08-05
600743.SH,1998-08-20,18.95,3.4358,6.8717,1.87,45.7113,45.7113,9.3789,9.9712,9.9712,,,16000.0,3600.0,1800.0,303200.0,68220.0,2023-08-05
000813.SZ,1998-08-20,14.09,5.0993,5.0993,1.31,52.9233,60.7842,4.8355,6.4093,6.279,,,18782.0,4230.0,4230.0,264638.38,59600.7,2023-08-05
600803.SH,1998-08-20,12.0,0.6556,1.2745,0.71,37.3386,37.3386,4.6965,7.2881,7.2881,0.0,,7548.24,3888.0,2000.0,90578.88,46656.0,2023-08-05
000528.SZ,1998-08-20,4.55,0.8578,0.8578,1.4,60.2445,92.0259,2.007,2.0864,2.1759,2.0931,2.0931,32753.6793,10873.0438,10873.0438,149029.2408,49472.3493,2023-08-05
000675.SZ,1998-08-20,8.69,2.2323,2.2323,1.25,47.8799,56.1661,5.6254,5.7935,4.0028,,,11435.0262,3315.0,3315.0,99370.3777,28807.35,2023-08-05
000002.SZ,1998-08-20,9.4,0.7393,0.8133,1.4,24.9132,22.8576,2.4298,2.3936,2.2972,0.6732,1.4507,49594.3165,27069.4005,24608.5457,466186.5751,254452.3647,2023-08-05
000036.SZ,1998-08-20,6.28,3.8323,14.4113,0.95,,,8.2006,9.0534,9.0534,0.0915,,23970.339,11281.5,3000.0,150533.7289,70847.82,2023-08-05
600081.SH,1998-08-20,24.0,1.4016,1.4016,0.35,48.7951,39.8538,6.8046,9.5541,9.5654,,3.3333,5000.0,1250.0,1250.0,120000.0,30000.0,2023-08-05
000430.SZ,1998-08-20,8.12,2.3274,2.3274,1.9,41.5726,71.9226,4.5089,11.7496,20.3688,0.0,,10800.0,2700.0,2700.0,87696.0,21924.0,2023-08-05
000513.SZ,1998-08-20,7.17,0.6931,0.6931,1.03,50.7976,48.2057,2.1591,2.6687,2.6242,,,30603.5482,11566.2777,11566.2777,219427.4406,82930.2111,2023-08-05
000663.SZ,1998-08-20,13.5,6.108,7.9466,3.29,38.4192,24.0602,7.0332,9.769,7.6463,,,14749.02,4563.0,3507.2946,199111.77,61600.5,2023-08-05
600641.SH,1998-08-20,13.56,0.7095,0.7095,0.79,34.1011,20.858,7.0327,14.5717,7.5518,0.0,,26276.1408,4717.44,4717.44,356304.4692,63968.4864,2023-08-05
000851.SZ,1998-08-20,7.84,3.2533,3.6148,1.34,38.2527,38.2527,6.8711,6.4391,6.4391,,,17300.0,4500.0,4050.0,135632.0,35280.0,2023-08-05
600199.SH,1998-08-20,11.2,12.8639,12.8639,0.66,39.7445,39.7445,10.7194,3.4422,3.4422,,,19000.0,5850.0,5850.0,212800.0,65520.0,2023-08-05
600107.SH,1998-08-20,11.6,1.4682,1.4682,1.8,26.5659,33.56,2.6917,4.0864,4.9477,,0.6897,20000.0,5000.0,5000.0,232000.0,58000.0,2023-08-05
000572.SZ,1998-08-20,5.16,1.4414,1.4414,0.87,1055.3873,,3.1972,11.3507,9.6419,,,21589.451,8685.8903,8685.8903,111401.5672,44819.1939,2023-08-05
000718.SZ,1998-08-20,5.18,1.0671,1.0671,2.3,20.6558,15.6436,2.0568,3.9709,4.4097,,,35256.0,9360.0,9360.0,182626.08,48484.8,2023-08-05
600767.SH,1998-08-20,8.55,0.8548,1.1112,1.26,26.9903,26.9903,2.7092,11.9447,11.9447,,,13000.0,3250.0,2500.0,111150.0,27787.5,2023-08-05
000889.SZ,1998-08-20,5.71,2.7813,5.0063,1.39,44.1864,39.4954,4.27,3.0967,3.3387,,,19808.9999,5400.0,3000.0,113109.3894,30834.0,2023-08-05
600640.SH,1998-08-20,14.8,1.1261,1.1261,0.77,27.2151,31.8851,4.5547,8.5345,9.2695,1.6892,23.1161,36488.27,4266.1663,4266.1663,540026.396,63139.2612,2023-08-05
600831.SH,1998-08-20,5.59,1.8472,3.0123,1.36,106.6933,106.6933,10.8647,3.9419,3.9419,0.0,,11128.67,4634.54,2842.0,62209.2653,25907.0786,2023-08-05
600648.SH,1998-08-20,13.4,0.5241,1.2775,1.2,62.8757,62.8757,6.5583,10.0251,10.0251,0.7463,,61575.0,1950.0,800.0,825105.0,26130.0,2023-08-05
600748.SH,1998-08-20,7.15,0.6003,0.6603,0.93,19.1726,19.1726,2.6682,2.5846,2.5846,,,26400.0,6600.0,6000.0,188760.0,47190.0,2023-08-05
000819.SZ,1998-08-20,14.55,1.2699,1.2699,1.72,26.4596,28.7364,7.9418,6.4763,4.9147,,,10400.0,2894.62,2894.62,151320.0,42116.721,2023-08-05
000038.SZ,1998-08-20,11.43,6.6803,6.6803,1.89,97.0294,122.1696,5.816,5.4601,6.4933,0.5408,0.5408,9048.6,1914.0,1914.0,103425.498,21877.02,2023-08-05
000556.SZ,1998-08-20,6.08,1.5056,6.9712,1.55,40.6313,40.6313,4.5577,5.643,5.643,0.0,,24871.8128,11575.7106,2500.0,151220.6218,70380.3204,2023-08-05
600689.SH,1998-08-20,6.34,8.1124,41.373,1.27,145.2369,145.2369,3.321,3.6646,3.6646,0.1546,,14954.713,5100.0,1000.0,94812.8804,32334.0,2023-08-05
000876.SZ,1998-08-20,13.26,2.0225,2.0225,1.09,35.3552,38.9113,4.3459,4.0133,4.1002,,,14002.0,3600.0,3600.0,185666.52,47736.0,2023-08-05
600703.SH,1998-08-20,9.39,0.7063,0.7063,0.87,35.6033,32.7736,2.757,3.5955,4.6222,3.7899,,11951.6464,3200.0,3200.0,112225.9597,30048.0,2023-08-05
600723.SH,1998-08-20,6.82,1.7917,1.7917,1.46,22.096,20.5664,3.2982,1.3508,1.4202,,,32385.89,8551.43,8551.43,220871.7698,58320.7526,2023-08-05
000546.SZ,1998-08-20,5.85,2.0335,2.0335,2.32,24.4545,27.4293,2.5166,5.6041,4.5036,0.0,,16950.6479,6807.3165,6807.3165,99161.2902,39822.8015,2023-08-05
600850.SH,1998-08-20,13.75,1.344,1.344,0.73,66.4392,70.6441,6.6072,1.077,0.9175,0.6061,,6000.0,1500.0,1500.0,82500.0,20625.0,2023-08-05
000013.SZ,1998-08-20,5.85,0.7184,1.8435,1.29,88.603,88.603,2.4831,0.7219,0.7219,0.0,,30335.4979,5132.4002,2000.0,177462.6627,30024.5412,2023-08-05
600131.SH,1998-08-20,10.05,3.4382,3.782,2.45,38.5102,39.0229,4.4339,18.6983,18.1579,,3.7125,15193.268,3850.0,3500.0,152692.3434,38692.5,2023-08-05
000886.SZ,1998-08-20,10.64,1.4664,1.4664,1.99,25.0938,24.493,2.19,19.7445,20.6149,,1.8797,49441.415,7700.0,7700.0,526056.6556,81928.0,2023-08-05
600638.SH,1998-08-20,17.2,0.8044,0.8044,1.13,42.9538,44.2403,5.3049,10.3253,6.6548,,,51830.7374,8222.5088,8222.5088,891488.6833,141427.1514,2023-08-05
000022.SZ,1998-08-20,6.74,1.0492,1.0492,2.46,27.549,38.603,2.5237,6.4532,6.8824,,,38151.7,5060.0,5060.0,257142.458,34104.4,2023-08-05
600085.SH,1998-08-20,14.84,0.9308,0.9308,1.0,28.9945,26.5653,4.3864,4.7323,4.5158,,8.0863,20000.0,5000.0,5000.0,296800.0,74200.0,2023-08-05
600106.SH,1998-08-20,9.24,0.857,,0.83,33.3934,33.3934,3.8595,31.3393,31.3393,,1.4069,31000.0,9000.0,,286440.0,83160.0,2023-08-05
000739.SZ,1998-08-20,7.33,1.1728,1.5637,2.23,24.0916,24.0916,2.5023,1.5071,1.5071,,3.4106,7560.0,3600.0,2700.0,55414.8,26388.0,2023-08-05
000690.SZ,1998-08-20,11.88,0.7048,0.7048,1.38,31.0357,35.7374,4.9154,7.45,7.6649,,,10000.0,2500.0,2500.0,118800.0,29700.0,2023-08-05
000407.SZ,1998-08-20,7.99,2.6059,2.6059,1.84,36.8137,31.4223,3.8852,2.5444,1.9227,0.0,0.4172,14520.0,4189.368,4189.368,116014.8,33473.0503,2023-08-05
600637.SH,1998-08-20,8.14,1.1337,1.1337,1.92,51.874,37.7652,5.0209,2.8718,2.7383,0.0,,61528.4298,5527.764,5527.764,500841.4186,44995.999,2023-08-05
600786.SH,1998-08-20,6.5,1.7237,1.7237,1.47,31.8593,38.053,3.2067,1.3175,1.2083,4.3077,,21127.1181,5400.0,5400.0,137326.2677,35100.0,2023-08-05
600066.SH,1998-08-20,17.41,1.9991,1.9991,2.71,29.8112,28.4867,2.981,2.9105,2.5111,,3.4463,7300.0,3500.0,3500.0,127093.0,60935.0,2023-08-05
600684.SH,1998-08-20,7.5,0.5257,0.5257,1.55,38.6937,53.1502,2.1619,10.1592,10.1969,3.9297,2.1333,18703.9387,7224.751,7224.751,140279.5403,54185.6325,2023-08-05
600111.SH,1998-08-20,7.82,0.9315,0.9315,1.06,40.0553,40.0553,4.5118,14.1104,14.1104,,,36449.0,11200.0,11200.0,285031.18,87584.0,2023-08-05
000717.SZ,1998-08-20,8.01,1.4863,1.9321,2.44,18.9281,20.8137,2.7433,1.4803,1.3596,,,41600.0,10400.0,8000.0,333216.0,83304.0,2023-08-05
000699.SZ,1998-08-20,5.45,0.7546,0.981,1.17,23.3741,23.3741,2.345,2.4104,2.4104,,,22744.8,6500.0,5000.0,123959.16,35425.0,2023-08-05
000863.SZ,1998-08-20,17.18,1.8685,1.8685,0.87,61.5397,59.4333,6.7898,13.877,14.0542,,,5001.9258,1300.0,1300.0,85933.0852,22334.0,2023-08-05
000628.SZ,1998-08-20,10.79,0.2963,0.2963,0.39,30.5981,24.173,3.1076,5.2517,5.2168,,,16130.0,7200.0,7200.0,174042.7,77688.0,2023-08-05
000633.SZ,1998-08-20,29.06,1.8148,3.2104,1.35,185.2316,103.087,18.0291,42.9396,30.3364,0.0,,11886.0,3219.58,1820.0,345407.16,93560.9948,2023-08-05
000589.SZ,1998-08-20,8.74,0.7104,0.7104,1.93,22.8512,27.1229,3.0274,1.8424,1.87,0.0,2.2883,21800.9634,7999.9949,7999.9949,190540.4201,69919.9554,2023-08-05
000677.SZ,1998-08-20,10.95,2.0205,2.0205,1.46,46.8505,50.7873,6.6935,4.4739,4.2508,,,7669.35,2340.0,2340.0,83979.3825,25623.0,2023-08-05
600148.SH,1998-08-20,10.8,3.6289,3.6289,1.71,69.4308,69.4308,4.3436,7.4013,7.4013,,,7483.0,1800.0,1800.0,80816.4,19440.0,2023-08-05
600644.SH,1998-08-20,8.6,0.789,0.789,1.22,39.9867,37.0865,3.869,8.6025,8.4087,0.0,,13028.952,6190.4604,6190.4604,112048.9872,53237.9594,2023-08-05
600795.SH,1998-08-20,32.24,1.922,1.922,2.52,45.8515,32.939,14.2881,16.6053,13.0541,,,10608.0,2662.4,2662.4,342001.92,85835.776,2023-08-05
000031.SZ,1998-08-20,5.95,0.7923,0.7923,1.64,112.843,597.5401,2.2531,6.5644,6.5611,1.0756,,46630.2377,14066.2499,14066.2499,277449.9143,83694.1869,2023-08-05
000713.SZ,1998-08-20,12.28,2.5842,2.5842,2.03,27.0544,37.2355,2.948,7.179,6.4961,,,10800.0,4500.0,4500.0,132624.0,55260.0,2023-08-05
600609.SH,1998-08-20,5.16,1.1524,1.1524,1.12,40.3077,21.8368,2.9067,1.3589,1.3713,0.0,,97181.13,28000.0,28000.0,501454.6308,144480.0,2023-08-05
000027.SZ,1998-08-20,7.43,0.4344,1.5288,1.32,31.1067,31.1067,4.6689,4.8133,4.8133,0.6057,,90661.6206,29207.9594,8300.0,673615.8411,217015.1383,2023-08-05
000060.SZ,1998-08-20,14.85,2.258,2.258,2.36,28.726,27.0141,2.9591,1.3956,1.5261,1.3468,,8000.0,2000.0,2000.0,118800.0,29700.0,2023-08-05
000582.SZ,1998-08-20,12.0,0.9284,0.9284,0.6,66.5743,118.2609,6.9927,26.025,34.2736,,,14548.6,4400.0,4400.0,174583.2,52800.0,2023-08-05
000612.SZ,1998-08-20,7.37,0.994,0.994,1.06,36.2741,47.2576,3.3541,3.1091,3.3482,,,22470.631,5761.8,5761.8,165608.5505,42464.466,2023-08-05
600752.SH,1998-08-20,23.03,2.183,2.5104,1.14,53.8154,32.3766,8.8953,19.9242,12.1828,,,19219.6,5290.0,4600.0,442627.388,121828.7,2023-08-05
000709.SZ,1998-08-20,9.38,0.491,0.491,1.11,14.7924,14.7924,1.6169,1.5734,1.5734,,,79388.1929,12000.0,12000.0,744661.2494,112560.0,2023-08-05
000733.SZ,1998-08-20,12.29,6.8377,6.8377,1.26,39.2238,33.1192,4.2622,7.0629,6.0721,,,28000.0,11200.0,11200.0,344120.0,137648.0,2023-08-05
600864.SH,1998-08-20,7.42,1.1107,1.344,1.53,30.5877,30.5877,2.7631,3.7447,3.7447,1.2252,,10431.41,3025.0,2500.0,77401.0622,22445.5,2023-08-05
600082.SH,1998-08-20,6.33,2.3267,3.0247,1.44,37.1927,44.5406,1.922,1.8846,1.4396,,,14898.0783,3900.0,3000.0,94304.8356,24687.0,2023-08-05
600809.SH,1998-08-20,5.55,0.9063,0.9063,1.04,46.4764,88.5387,3.1182,5.3319,7.146,1.8018,3.6036,43292.4133,7150.0011,7150.0011,240272.8938,39682.5061,2023-08-05
600751.SH,1998-08-20,13.6,0.4301,0.4301,1.08,24.1891,24.1891,4.7925,6.1145,6.1145,,,23300.0,3464.0,3464.0,316880.0,47110.4,2023-08-05
000578.SZ,1998-08-20,9.41,2.066,4.4993,2.95,52.6026,52.6026,5.8977,6.7985,6.7985,1.2145,,10126.5424,2939.937,1350.0,95290.764,27664.8072,2023-08-05
600009.SH,1998-08-20,10.0,0.9934,1.1038,0.62,27.9516,27.9516,10.0297,16.8574,16.8574,,,90000.0,30000.0,27000.0,900000.0,300000.0,2023-08-05
600740.SH,1998-08-20,7.2,0.5014,0.6518,1.35,29.2105,27.2305,3.6399,4.8009,4.8344,0.0,8.3333,18160.0,6500.0,5000.0,130752.0,46800.0,2023-08-05
000603.SZ,1998-08-20,8.2,3.0105,3.0105,1.62,35.3495,61.4068,3.9504,9.0599,13.3656,0.0,,11186.25,2850.0,2850.0,91727.25,23370.0,2023-08-05
000632.SZ,1998-08-20,8.98,0.6089,0.6089,0.6,35.4415,53.9007,4.614,3.2226,3.3867,,,12828.4199,3207.5999,3207.5999,115199.2107,28804.2471,2023-08-05
000716.SZ,1998-08-20,10.15,1.6494,1.6494,1.91,40.8142,36.2819,4.7799,12.3719,10.7795,,,11913.1814,3600.0,3600.0,120918.7912,36540.0,2023-08-05
600110.SH,1998-08-20,17.58,6.7167,6.7167,2.84,49.2539,49.2539,6.1173,27.2632,27.2632,,4.2093,8896.0,3000.0,3000.0,156391.68,52740.0,2023-08-05
600120.SH,1998-08-20,22.3,0.9336,0.9336,0.65,26.1683,25.4292,3.8496,0.8095,0.7846,,5.9193,5000.0,1250.0,1250.0,111500.0,27875.0,2023-08-05
600625.SH,1998-08-20,7.4,0.9903,2.1725,0.98,,,4.0538,3.8602,3.8602,0.0,,23640.1,1754.94,800.0,174936.74,12986.556,2023-08-05
000782.SZ,1998-08-20,6.78,1.1717,1.1717,1.43,25.7673,24.1256,2.5673,2.4523,2.3975,,1.4749,34200.0,10000.0,10000.0,231876.0,67800.0,2023-08-05
000822.SZ,1998-08-20,6.65,8.5982,8.5982,5.88,26.0172,26.0172,2.606,2.7016,2.7016,,,42000.0,10800.0,10800.0,279300.0,71820.0,2023-08-05
600763.SH,1998-08-20,8.51,1.8132,1.8132,0.76,2492.129,,5.7633,,,,,16032.0,4032.0,4032.0,136432.32,34312.32,2023-08-05
000787.SZ,1998-08-20,18.67,2.7064,2.7064,0.52,62.579,62.1472,6.6134,3.4068,3.2074,,0.43,8935.01,2500.0,2500.0,166816.6367,46675.0,2023-08-05
600784.SH,1998-08-20,12.19,0.5983,0.5983,0.95,45.1195,36.7676,4.909,19.8245,15.3017,,,20521.215,5672.7,5672.7,250153.6109,69150.213,2023-08-05
001872.SZ,1998-08-20,6.74,1.0492,1.0492,2.46,27.549,38.603,2.5237,6.4532,6.8824,2.5074,,38151.7,5060.0,5060.0,257142.458,34104.4,2023-08-05
001914.SZ,1998-08-20,8.59,1.4419,1.4419,1.71,23.1479,27.8764,2.4563,2.0402,1.9928,0.8315,4.3944,13932.5472,3690.96,3690.96,119680.5804,31705.3464,2023-08-05
