security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000949.SZ,2001-12-31,5.69,0.2357,0.2357,0.97,28.3217,31.2765,2.8299,4.3893,4.1279,4.3108,2.8739,49057.1412,15000.0,15000.0,279135.1334,85350.0,2023-08-05
600727.SH,2001-12-31,13.15,0.158,0.158,0.83,25.4406,27.4045,2.3221,5.9539,6.4631,0.0,1.8964,37930.0,15210.0,15210.0,498779.5,200011.5,2023-08-05
600761.SH,2001-12-31,9.13,0.4384,0.4384,1.07,32.0332,25.1261,2.7345,3.8516,3.4956,0.0,7.1366,20463.6311,9422.0311,9422.0311,186832.9519,86023.1439,2023-08-05
000903.SZ,2001-12-31,11.53,0.3005,0.3005,1.49,25.9583,19.8292,3.2083,5.0619,3.6775,,3.0356,18000.0,6000.0,6000.0,207540.0,69180.0,2023-08-05
600075.SH,2001-12-31,9.69,0.1713,0.1713,0.7,25.1048,21.9308,1.9938,1.5559,1.5841,0.0,2.408,22680.0,9720.0,9720.0,219769.2,94186.8,2023-08-05
600650.SH,2001-12-31,11.88,0.1349,0.1349,0.56,1049.2643,752.8774,3.9556,27.3774,25.0114,0.0,,50146.3733,3801.6,3801.6,595738.9148,45163.008,2023-08-05
000549.SZ,2001-12-31,23.06,0.4581,0.4581,0.55,111.634,109.0258,10.186,6.2174,5.6463,0.0,0.8478,41612.736,26604.864,26604.864,959589.6922,613508.1638,2023-08-05
600734.SH,2001-12-31,10.18,0.2883,0.2883,0.35,,,6.5952,1.1178,1.0783,0.0,,35155.8394,13273.2144,13273.2144,357886.4451,135121.3226,2023-08-05
600877.SH,2001-12-31,6.16,0.1126,0.1126,0.4,123.9871,261.2259,2.1072,1.1347,1.0622,4.2037,,47387.084,21960.0,21960.0,291904.4374,135273.6,2023-08-05
600791.SH,2001-12-31,15.72,0.3752,0.3752,0.74,,,14.8452,13.1099,17.3837,0.0,,9900.0,3300.0,3300.0,155628.0,51876.0,2023-08-05
000404.SZ,2001-12-31,7.13,0.1675,0.1675,0.63,55.5401,87.3833,2.8244,9.3546,9.1738,0.0,3.4847,26085.3837,9548.6037,9548.6037,185988.7858,68081.5444,2023-08-05
000877.SZ,2001-12-31,14.44,0.4596,0.5515,1.11,36.9053,30.9089,3.5354,6.2,4.5648,1.7238,2.5652,17335.2,7800.0,6500.0,250320.288,112632.0,2023-08-05
000893.SZ,2001-12-31,8.93,0.224,0.224,0.5,,,4.3603,14.2815,9.6567,0.0,,22200.0,5700.0,5700.0,198246.0,50901.0,2023-08-05
600783.SH,2001-12-31,9.85,0.3424,0.3424,0.52,,,6.7532,9.7259,10.3335,0.0,,20227.89,6489.6,6489.6,199244.7165,63922.56,2023-08-05
000593.SZ,2001-12-31,13.9,0.6709,0.6709,0.73,114.5966,110.5061,7.8264,7.5938,6.667,2.1969,,17300.6626,5665.3758,5665.3758,240479.2101,78748.7236,2023-08-05
600813.SH,2001-12-31,5.12,11.2511,11.2511,3.39,,,,10.1064,13.9516,0.0,,25800.0,9960.0,9960.0,132096.0,50995.2,2023-08-05
600233.SH,2001-12-31,16.26,0.5546,0.5546,3.02,60.2749,60.558,4.3743,6.1932,6.1918,0.0,386.58,11000.0,3500.0,3500.0,178860.0,56910.0,2023-08-05
600623.SH,2001-12-31,12.18,0.2734,0.2734,0.82,,,10.3458,2.9847,3.7906,0.0,,88946.7722,2288.0,2288.0,1083371.6854,27867.84,2023-08-05
000034.SZ,2001-12-31,9.88,0.1742,0.1742,0.69,11.3234,10.5187,8.8114,7.3916,3.3569,0.0,,31113.94,8465.8866,8465.8866,307405.7272,83642.9596,2023-08-05
600057.SH,2001-12-31,6.9,0.1322,0.1322,0.98,,,5.0846,2.4878,2.5697,0.0,,35820.0,14400.0,14400.0,247158.0,99360.0,2023-08-05
000716.SZ,2001-12-31,13.15,0.2803,0.2803,1.22,300.6577,301.8915,5.5027,13.3426,14.0863,0.0,,13712.2722,7796.0603,7796.0603,180316.3794,102518.1929,2023-08-05
600323.SH,2001-12-31,13.77,0.2583,0.2583,1.08,72.1449,51.2768,4.2326,21.8054,16.9471,,1.8155,20851.4168,6500.0,6500.0,287124.0093,89505.0,2023-08-05
000790.SZ,2001-12-31,15.69,0.3707,0.7229,0.9,81.5839,69.741,7.9749,11.2074,8.9941,1.5227,0.6835,12798.0,3978.0,2040.0,200800.62,62414.82,2023-08-05
600105.SH,2001-12-31,12.62,0.0753,0.0753,0.57,50.8689,37.5002,4.6258,4.399,3.3975,0.0,2.6372,24961.0462,7500.0,7500.0,315008.403,94650.0,2023-08-05
600756.SH,2001-12-31,18.16,0.527,2.1027,1.73,171.74,60.5645,11.0795,52.5119,13.9432,0.0,0.8828,16522.08,6870.24,1722.0,300040.9728,124763.5584,2023-08-05
600310.SH,2001-12-31,17.43,0.2659,0.2659,0.27,58.7391,48.6783,4.5356,6.828,7.1343,,,15675.0,4500.0,4500.0,273215.25,78435.0,2023-08-05
600178.SH,2001-12-31,8.89,2.0107,2.6139,5.04,29.3545,30.0875,2.7298,2.6433,2.2907,8.5736,8.5736,46208.0,13858.0,10660.0,410789.12,123197.62,2023-08-05
600419.SH,2001-12-31,19.52,1.5062,1.5062,1.19,122.5718,122.5718,5.625,10.6224,10.6224,,,8016.0,3000.0,3000.0,156472.32,58560.0,2023-08-05
600217.SH,2001-12-31,11.78,0.1805,0.1805,0.52,78.5422,73.105,7.1266,12.2742,11.3229,0.6367,0.2122,41300.0,14000.0,14000.0,486514.0,164920.0,2023-08-05
600295.SH,2001-12-31,15.17,0.2185,0.2185,0.75,37.9251,32.3212,2.6499,4.2967,3.4671,,,51600.0,8000.0,8000.0,782772.0,121360.0,2023-08-05
000049.SZ,2001-12-31,10.35,0.2698,0.2698,0.27,3239.2654,,7.3422,50.1172,48.6701,0.0,,13682.9159,4472.3572,4472.3572,141618.1796,46288.897,2023-08-05
600289.SH,2001-12-31,31.21,0.7358,0.7358,3.21,53.3735,44.8204,3.7945,6.9776,5.9457,0.0,169.64,10589.0,4000.0,4000.0,330482.69,124840.0,2023-08-05
000656.SZ,2001-12-31,6.31,1.5278,1.5278,1.13,547.9107,,4.5442,2.8342,2.9259,0.0,,20582.1847,7370.0,7370.0,129873.5855,46504.7,2023-08-05
000545.SZ,2001-12-31,9.15,0.2268,0.2268,0.77,254.7233,131.0734,7.485,8.3295,8.3648,0.0,,13563.582,6809.582,6809.582,124106.7753,62307.6753,2023-08-05
600246.SH,2001-12-31,19.98,0.9786,0.9786,0.85,101.7379,108.9709,6.1646,9.7016,9.8159,,1.2279,9200.0,3000.0,3000.0,183816.0,59940.0,2023-08-05
600698.SH,2001-12-31,4.87,0.1292,0.1292,0.94,,,1.9311,8.8609,7.719,0.0,,97181.744,30671.004,30671.004,473275.0933,149367.7895,2023-08-05
000028.SZ,2001-12-31,16.47,2.6811,2.6811,1.35,,118.466,12.6245,43.9839,5.5501,0.0,,28814.94,5488.56,5488.56,474582.0618,90396.5832,2023-08-05
600796.SH,2001-12-31,14.54,1.3883,1.3883,0.94,39.579,41.452,5.831,7.7981,7.7525,6.7642,3.3821,10651.4,3249.0,3249.0,154871.356,47240.46,2023-08-05
600219.SH,2001-12-31,13.76,0.9574,0.9574,6.19,25.5077,21.8656,2.845,3.8106,3.7369,0.0,373.55,25700.0,7500.0,7500.0,353632.0,103200.0,2023-08-05
000765.SZ,2001-12-31,8.31,0.5151,0.8242,0.72,122.5822,234.1879,7.1151,7.8527,8.2875,0.0,0.3313,24885.6652,7061.6448,4413.528,206799.8778,58682.2683,2023-08-05
000012.SZ,2001-12-31,12.18,0.32,0.32,1.57,50.2078,50.5194,4.4885,7.3856,7.2857,0.0,0.9852,67697.5416,10716.5997,10716.5997,824556.0567,130528.1843,2023-08-05
000892.SZ,2001-12-31,11.45,0.5182,0.7774,0.75,59.4057,53.831,8.0058,18.0536,14.9517,0.0,0.4367,41387.688,12000.0,8000.0,473889.0276,137400.0,2023-08-05
600635.SH,2001-12-31,10.05,0.2554,0.2554,0.57,37.3389,37.268,3.993,20.7013,22.7844,2.7622,3.683,47618.1666,25729.9166,25729.9166,478562.5743,258585.6618,2023-08-05
600774.SH,2001-12-31,14.61,0.7064,0.7064,0.72,50.7124,57.677,3.0463,2.2105,2.3825,0.0,1.8682,9446.72,3461.12,3461.12,138016.5792,50566.9632,2023-08-05
600740.SH,2001-12-31,11.54,0.5583,0.5583,0.94,49.0606,42.0193,3.4925,7.1884,5.1395,0.0,2.0802,20285.0,8450.0,8450.0,234088.9,97513.0,2023-08-05
600072.SH,2001-12-31,9.27,0.4282,0.4282,0.5,127.9778,113.4361,2.6735,7.1994,6.7769,0.0,,27458.08,12480.0,12480.0,254536.4016,115689.6,2023-08-05
600006.SH,2001-12-31,11.01,0.2936,0.2936,0.27,29.4511,24.2594,3.7946,3.1963,2.9181,0.9083,7.5689,100000.0,30000.0,30000.0,1101000.0,330300.0,2023-08-05
600897.SH,2001-12-31,12.38,0.341,0.341,0.9,64.9871,64.9407,2.8893,18.4899,18.6194,0.0,3.231,27000.0,6750.0,6750.0,334260.0,83565.0,2023-08-05
600225.SH,2001-12-31,9.45,0.1567,0.1567,0.26,57.5422,56.8408,4.6887,5.1299,5.2129,0.0,105.04,20100.0,6750.0,6750.0,189945.0,63787.5,2023-08-05
600612.SH,2001-12-31,11.91,3.1789,3.1789,1.35,245.6899,447.8049,6.6374,2.9964,3.0106,0.0,,25177.9396,2908.7916,2908.7916,299869.2606,34643.708,2023-08-05
000001.SZ,2001-12-31,12.25,0.1501,0.1903,0.91,47.056,43.1966,4.8039,13.1482,9.0663,0.0,,194582.2149,140936.1965,111159.3935,2383632.1325,1726468.4071,2023-08-05
600726.SH,2001-12-31,7.19,0.1121,0.1121,0.62,35.8785,40.5451,2.8224,9.9838,7.8342,0.0,1.0431,112126.496,16800.0,16800.0,806189.5062,120792.0,2023-08-05
000530.SZ,2001-12-31,8.41,0.1249,0.1249,0.65,37.6657,35.3574,2.5999,3.6764,3.5108,1.1891,1.1891,35001.4975,9837.0225,9837.0225,294362.594,82729.3592,2023-08-05
600889.SH,2001-12-31,9.32,0.112,0.112,0.23,37.8649,39.9922,3.2046,5.1647,4.7195,0.0,1.2971,16154.7393,6681.8544,6681.8544,150562.1703,62274.883,2023-08-05
000010.SZ,2001-12-31,10.15,0.1648,0.2257,0.65,74.8256,62.5069,9.7121,2.7982,2.8145,0.0,,14701.7448,6779.3844,4950.0874,149222.7097,68810.7517,2023-08-05
600145.SH,2001-12-31,10.58,0.1027,0.1027,0.37,72.5558,31.7585,6.5994,13.1985,9.2211,0.3315,0.3647,24750.0,8910.0,8910.0,261855.0,94267.8,2023-08-05
000498.SZ,2001-12-31,6.91,1.0772,1.0772,1.14,380.196,627.2716,3.7116,3.2104,3.2113,0.0,,39000.0,17400.0,17400.0,269490.0,120234.0,2023-08-05
600337.SH,2001-12-31,22.6,0.2941,0.2941,1.68,56.0072,56.0072,3.2759,8.8155,8.8155,,0.885,9208.0,4000.0,4000.0,208100.8,90400.0,2023-08-05
600151.SH,2001-12-31,10.21,0.2131,0.2131,0.64,32.7128,29.3524,3.8326,4.955,4.5701,1.4126,4.0496,46784.0,14144.0,14144.0,477664.64,144410.24,2023-08-05
600673.SH,2001-12-31,12.0,1.7119,1.7119,1.06,1058.857,124.9002,10.1383,11.6883,10.4591,0.0,,11079.4394,4554.0,4554.0,132953.2728,54648.0,2023-08-05
000999.SZ,2001-12-31,11.14,0.2363,0.2597,0.79,41.6137,44.4778,3.1613,4.5887,4.3496,0.0,8.7873,75300.0,20000.0,18200.0,838842.0,222800.0,2023-08-05
000522.SZ,2001-12-31,8.69,1.1873,1.1873,1.85,45.3294,56.3979,41.2008,3.9549,3.8922,0.0,,37434.4355,15654.4355,15654.4355,325305.2445,136037.0445,2023-08-05
600150.SH,2001-12-31,9.0,0.517,0.517,0.76,,,4.6993,3.0069,2.5937,0.0,,24149.312,7700.0,7700.0,217343.808,69300.0,2023-08-05
600760.SH,2001-12-31,7.89,0.1459,0.1459,1.04,84.024,155.1818,2.6265,7.3525,7.9562,0.0,1.3148,27299.9973,13158.5987,13158.5987,215396.9787,103821.3437,2023-08-05
600122.SH,2001-12-31,10.16,0.7173,0.7173,1.32,40.4706,61.4474,3.5528,2.7417,2.3375,1.3451,,31920.0,14400.0,14400.0,324307.2,146304.0,2023-08-05
600608.SH,2001-12-31,11.56,0.5108,0.5108,1.74,81.5636,36.7464,5.3943,9.6515,6.5525,0.0,0.7019,15126.2212,9320.7704,9320.7704,174859.1171,107748.1058,2023-08-05
000045.SZ,2001-12-31,15.9,0.9366,0.9366,3.06,114.3772,104.2952,8.8505,8.8711,8.2497,0.0,,16341.6,2217.6,2217.6,259831.44,35259.84,2023-08-05
600316.SH,2001-12-31,11.39,0.5972,0.8959,0.62,58.2485,58.2485,2.2579,8.2847,8.2847,,0.5853,21000.0,9000.0,6000.0,239190.0,102510.0,2023-08-05
600002.SH,2001-12-31,4.34,0.1283,0.1283,0.73,19.463,24.0084,1.7078,1.1827,1.0868,11.5537,11.5537,195000.0,35000.0,35000.0,846300.0,151900.0,2023-08-05
600069.SH,2001-12-31,5.66,1.3264,1.3264,0.68,201.3862,,3.5917,13.6355,13.4847,0.0,,37160.0,14560.0,14560.0,210325.6,82409.6,2023-08-05
600266.SH,2001-12-31,11.49,0.1603,0.1603,0.74,46.8048,46.4067,4.6094,0.9564,1.5246,0.0,1160.43,60000.0,15000.0,15000.0,689400.0,172350.0,2023-08-05
600686.SH,2001-12-31,11.56,0.7046,0.7046,2.07,47.6633,29.7717,5.3377,2.0293,1.6894,0.0,4.5511,15151.7592,5760.0,5760.0,175154.3364,66585.6,2023-08-05
000732.SZ,2001-12-31,8.23,0.2714,0.2714,0.39,169.6816,62.5611,2.658,2.7021,2.6999,0.0,,15266.88,8869.0,8869.0,125646.4224,72991.87,2023-08-05
600117.SH,2001-12-31,6.17,0.1221,0.1221,0.85,44.9455,67.3186,2.6818,2.725,2.9421,0.0,3.5386,58222.0,16000.0,16000.0,359229.74,98720.0,2023-08-05
600659.SH,2001-12-31,16.56,1.3775,1.3775,1.13,114.8072,129.3259,11.7931,8.2926,6.9582,0.0,1.4266,17342.1772,4457.0064,4457.0064,287186.4544,73808.026,2023-08-05
600780.SH,2001-12-31,8.21,0.1416,0.1416,0.44,33.497,27.8318,3.4103,7.3584,7.3708,0.0,3.5098,21569.4612,9356.7247,9356.7247,177085.2765,76818.7098,2023-08-05
600843.SH,2001-12-31,14.35,0.7032,0.7032,0.4,103.4862,65.0611,5.2081,6.48,4.9638,0.0,,25246.637,1560.0,1560.0,362289.241,22386.0,2023-08-05
000851.SZ,2001-12-31,7.32,0.6056,0.6056,0.5,,,4.2444,10.3348,10.4611,0.0,,22490.0,7748.0,7748.0,164626.8,56715.36,2023-08-05
600712.SH,2001-12-31,14.25,0.3705,0.3705,0.37,71.8308,72.5431,4.931,2.7538,2.4699,0.9629,0.9629,9042.0,3954.0,3954.0,128848.5,56344.5,2023-08-05
600111.SH,2001-12-31,12.25,0.2607,0.2607,1.05,50.4175,49.0661,4.8198,12.5978,13.3646,0.0,2.7159,40367.4,14560.0,14560.0,494500.65,178360.0,2023-08-05
600861.SH,2001-12-31,8.46,0.0857,0.0857,0.77,35.3847,32.5225,2.1252,3.225,2.8109,0.0,2.2932,40573.8946,16731.0,16731.0,343255.1483,141544.26,2023-08-05
000998.SZ,2001-12-31,26.24,0.6219,0.6219,2.31,72.5819,50.0032,3.4154,16.9504,13.4955,,2.6192,10500.0,5500.0,5500.0,275520.0,144320.0,2023-08-05
600637.SH,2001-12-31,14.55,0.2524,0.2524,0.66,62.3988,49.4225,3.0866,4.0195,3.7546,0.0,2.7646,74528.4077,18527.7419,18527.7419,1084388.332,269578.6446,2023-08-05
000925.SZ,2001-12-31,23.02,0.2169,,0.63,67.8668,78.0864,5.5711,8.8712,7.7028,1.3032,2.3458,9000.0,3000.0,,207180.0,69060.0,2023-08-05
000573.SZ,2001-12-31,5.27,0.0973,0.0973,1.01,398.264,1751.0891,1.7405,12.738,10.7501,0.0,,45128.3864,29227.8169,29227.8169,237826.5963,154030.5951,2023-08-05
600665.SH,2001-12-31,7.68,0.4107,0.4107,0.79,431.5313,408.0704,4.4058,7.35,7.3104,0.0,,72010.2101,14700.0,14700.0,553038.4136,112896.0,2023-08-05
600600.SH,2001-12-31,7.65,0.1269,0.1269,0.82,80.3557,74.1558,2.515,2.0312,1.6645,0.6536,1.3072,100000.0,20000.0,20000.0,765000.0,153000.0,2023-08-05
600328.SH,2001-12-31,13.02,0.3283,0.3283,1.07,59.6411,72.1031,3.5952,8.9702,9.3481,,1.3057,17265.2899,6000.0,6000.0,224794.0745,78120.0,2023-08-05
000566.SZ,2001-12-31,5.76,1.7064,1.7064,1.36,,,14.2025,6.6417,6.994,0.0,,20234.8992,8354.8992,8354.8992,116553.0194,48124.2194,2023-08-05
600588.SH,2001-12-31,50.64,1.5627,1.5627,0.67,126.4645,126.4645,4.9596,23.7875,23.7875,,,10000.0,2500.0,2500.0,506400.0,126600.0,2023-08-05
600724.SH,2001-12-31,11.64,0.1408,0.2253,0.29,97.9827,81.5809,8.647,9.0472,7.7237,0.0,2.4848,36436.8856,15747.5762,9842.2354,424125.3484,183301.787,2023-08-05
000059.SZ,2001-12-31,5.37,0.0979,0.0979,0.81,1525.2826,1898.2428,2.6215,3.1772,3.6791,29.2321,,66322.5214,16900.0,16900.0,356151.9399,90753.0,2023-08-05
600878.SH,2001-12-31,9.03,0.1075,0.1075,0.79,79.056,213.5717,4.8126,9.8861,19.8863,0.0,,28443.0707,8863.6288,8863.6288,256840.9284,80038.5681,2023-08-05
000527.SZ,2001-12-31,10.12,0.164,0.164,0.8,16.1863,16.7934,2.267,0.5573,0.4967,4.6015,4.9302,48488.9726,29155.2595,29155.2595,490708.4027,295051.2261,2023-08-05
600308.SH,2001-12-31,14.72,0.1095,0.1095,0.46,32.2608,32.2608,2.016,4.5246,4.5246,,2.038,19247.3308,9000.0,9000.0,283320.7094,132480.0,2023-08-05
600730.SH,2001-12-31,12.7,0.3478,0.3478,1.25,75.4366,48.9997,6.5803,2.5617,1.8682,0.0,,17460.0,5460.0,5460.0,221742.0,69342.0,2023-08-05
600133.SH,2001-12-31,11.64,0.1453,0.1453,0.88,64.3733,78.0171,5.0785,9.213,9.3863,3.9651,2.8457,27559.22,8320.0,8320.0,320789.3208,96844.8,2023-08-05
600809.SH,2001-12-31,8.08,0.253,0.253,1.02,274.8705,159.7205,4.4356,9.3914,8.6345,0.0,,43292.4133,7668.4133,7668.4133,349802.6995,61960.7795,2023-08-05
000752.SZ,2001-12-31,18.78,0.2119,0.2119,0.19,118.941,118.8809,9.8657,30.0007,27.0845,0.0,0.213,17583.8994,7342.595,7342.595,330225.6307,137893.9341,2023-08-05
000096.SZ,2001-12-31,13.48,0.8679,0.8679,0.71,62.7511,59.0214,4.6114,3.9784,3.9354,,0.816,33000.0,8500.0,8500.0,444840.0,114580.0,2023-08-05
000408.SZ,2001-12-31,15.38,0.1508,0.1508,0.29,88.9221,136.3821,4.139,3.9464,4.7773,4.9739,,11472.0,4071.6,4071.6,176439.36,62621.208,2023-08-05
600846.SH,2001-12-31,9.25,0.0838,0.0838,0.96,74.4446,79.491,7.1636,3.8057,4.88,0.0,2.2247,27808.9731,11871.9248,11871.9248,257233.0012,109815.3044,2023-08-05
600856.SH,2001-12-31,8.48,0.1492,0.1492,1.14,64.078,71.9647,4.162,4.5957,4.0506,6.0197,1.2541,18273.7712,8591.4832,8591.4832,154961.5798,72855.7775,2023-08-05
600107.SH,2001-12-31,7.19,0.114,0.114,0.85,38.2787,43.891,3.0214,8.2988,9.8481,0.0,3.759,36000.0,13320.0,13320.0,258840.0,95770.8,2023-08-05
600831.SH,2001-12-31,19.33,0.5981,0.5981,2.07,,,24.027,76.0371,147.8888,0.0,,11128.67,4634.54,4634.54,215117.1911,89585.6582,2023-08-05
600729.SH,2001-12-31,13.83,0.7282,0.7282,0.74,39.8053,39.5082,6.9068,1.3857,1.2856,1.6631,1.9523,20400.0003,5100.0003,5100.0003,282132.0041,70533.0041,2023-08-05
600640.SH,2001-12-31,18.1,0.3898,0.3898,0.97,106.9954,116.0188,5.7701,17.1202,22.6223,7.2862,3.6431,36488.27,5533.5571,5533.5571,660437.687,100157.3835,2023-08-05
000889.SZ,2001-12-31,8.42,1.7638,2.293,1.86,43.4464,42.247,3.6199,5.5355,5.3428,0.0,0.8389,29452.8322,16038.2408,12337.1084,247992.8471,135041.9875,2023-08-05
000880.SZ,2001-12-31,7.28,0.7774,0.7774,1.28,29.1633,28.3028,2.8182,1.1841,1.1803,0.4485,0.4784,27610.05,13213.5,13213.5,201001.164,96194.28,2023-08-05
000760.SZ,2001-12-31,11.25,0.6937,0.6937,2.02,39.0461,37.8279,3.4372,7.353,7.2168,0.0,1.8749,10932.23,5183.1,5183.1,122987.5875,58309.875,2023-08-05
600288.SH,2001-12-31,21.42,0.2762,0.2762,1.4,77.835,63.1405,4.3979,2.5235,2.2771,,0.6536,14000.0,5000.0,5000.0,299880.0,107100.0,2023-08-05
000401.SZ,2001-12-31,6.18,0.1182,0.1182,0.69,58.5014,62.684,3.4393,8.3216,7.0025,4.8816,7.3998,88178.555,26995.0215,26995.0215,544943.4699,166829.2329,2023-08-05
000509.SZ,2001-12-31,10.25,1.0526,1.3684,1.95,85.1842,76.08,6.6643,8.8913,7.8377,0.0,1.3912,25000.9885,15090.6925,11608.225,256260.1321,154679.5981,2023-08-05
600500.SH,2001-12-31,13.85,0.1895,0.1895,0.99,39.5178,41.5456,3.4587,0.9082,0.8175,0.361,1.8051,37265.0,12000.0,12000.0,516120.25,166200.0,2023-08-05
600011.SH,2001-12-31,12.57,1.4392,1.4392,0.61,28.5225,28.5225,3.1209,6.0055,6.0055,,,600000.0,14660.5,14660.5,7542000.0,184282.485,2023-08-05
000832.SZ,2001-12-31,7.25,0.1989,0.1989,0.75,25.32,27.6053,2.0618,2.181,2.2959,0.0,2.645,35206.9773,18360.0,18360.0,255250.5854,133110.0,2023-08-05
600896.SH,2001-12-31,8.3,0.1352,0.1352,0.7,39.0433,35.38,3.2106,6.1434,5.1753,3.6738,2.4492,31728.255,15607.8,15607.8,263344.5165,129544.74,2023-08-05
600627.SH,2001-12-31,10.72,0.1617,0.1617,0.63,52.2929,56.9601,6.4604,2.3478,2.3995,0.0,2.8422,51796.5449,5100.0,5100.0,555258.9613,54672.0,2023-08-05
600488.SH,2001-12-31,23.83,2.2892,2.2892,1.52,54.1429,54.1429,5.0883,7.1587,7.1587,,,14900.8883,4500.0,4500.0,355088.1682,107235.0,2023-08-05
600398.SH,2001-12-31,13.55,0.3769,0.6406,0.78,66.0499,66.0499,3.922,8.558,8.558,,0.8682,16439.1411,7650.0,4500.0,222750.3619,103657.5,2023-08-05
600238.SH,2001-12-31,14.0,1.1862,1.1862,1.42,70.9815,63.5262,5.9,11.1063,8.6498,0.0,142.29,16600.0,5000.0,5000.0,232400.0,70000.0,2023-08-05
000675.SZ,2001-12-31,6.95,0.1309,0.1309,0.24,,,11.6325,3.786,3.5388,0.0,,11435.0262,3315.0,3315.0,79473.4321,23039.25,2023-08-05
000036.SZ,2001-12-31,7.05,0.1596,0.1596,0.32,26.7564,28.217,2.783,1.0394,1.0171,0.0,2.8786,35955.5085,17717.25,17717.25,253486.3349,124906.6125,2023-08-05
600803.SH,2001-12-31,10.21,0.2802,0.2802,0.12,52.3273,54.4688,3.8512,5.0968,4.7832,0.0,1.7518,11822.1713,6609.6,6609.6,120704.369,67484.016,2023-08-05
000670.SZ,2001-12-31,8.06,0.0868,0.1128,0.7,41.9015,50.0001,1.8814,1.7844,1.7516,0.0,1.8779,27220.912,15466.88,11897.6,219400.5507,124663.0528,2023-08-05
600163.SH,2001-12-31,9.13,0.1197,0.1197,0.62,40.3928,49.4732,2.5712,2.9279,2.6201,3.347,5.5236,30594.664,9100.0,9100.0,279329.2823,83083.0,2023-08-05
000937.SZ,2001-12-31,11.76,0.2056,0.2056,0.85,26.4147,25.0688,3.1071,5.6037,4.861,0.0,4.5174,42500.0,10000.0,10000.0,499800.0,117600.0,2023-08-05
600186.SH,2001-12-31,12.23,2.2201,2.2201,3.03,48.4016,44.2115,3.6592,6.3464,6.4773,0.0,,68000.0,28000.0,28000.0,831640.0,342440.0,2023-08-05
600372.SH,2001-12-31,10.11,0.2435,0.2435,0.51,45.8603,45.8603,3.1093,1.4663,1.4663,,,41000.0,11000.0,11000.0,414510.0,111210.0,2023-08-05
600652.SH,2001-12-31,10.11,0.1885,0.1885,1.02,45.062,40.1886,5.0314,9.5451,9.3281,0.0,0.6924,29962.4832,29962.4832,29962.4832,302920.7052,302920.7052,2023-08-05
000996.SZ,2001-12-31,16.64,0.2829,0.2829,1.02,77.6836,93.338,4.5968,8.7358,9.5583,,0.601,11500.0,3500.0,3500.0,191360.0,58240.0,2023-08-05
600305.SH,2001-12-31,16.28,0.4631,0.4631,0.95,117.5995,117.5995,5.4513,14.4642,14.4642,,0.9763,12715.0,4000.0,4000.0,207000.2,65120.0,2023-08-05
000833.SZ,2001-12-31,8.62,0.2174,0.2679,0.86,57.2919,36.4864,3.4725,3.3657,2.9391,0.0,,25268.85,9858.95,8000.0,217817.487,84984.149,2023-08-05
000050.SZ,2001-12-31,16.75,0.6667,0.6667,1.5,68.3897,65.7902,3.1091,7.0019,7.0913,1.9072,3.8142,13277.0,3639.7,3639.7,222389.75,60964.975,2023-08-05
000825.SZ,2001-12-31,6.93,1.1806,1.1806,1.14,25.5876,24.0551,2.3926,1.5107,1.3394,2.22,2.8032,107617.0,48750.0,48750.0,745785.81,337837.5,2023-08-05
