security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600222.SH,2001-12-31,18.18,0.3489,0.3489,2.08,57.7301,55.066,5.8877,17.6892,17.167,0.0,534.91,13614.524,3500.0,3500.0,247512.0463,63630.0,2023-08-05
600736.SH,2001-12-31,9.17,0.0848,0.0848,0.96,38.813,69.0784,3.0411,9.1049,8.0236,3.0537,4.958,45747.0,15093.0,15093.0,419499.99,138402.81,2023-08-05
000961.SZ,2001-12-31,7.7,0.3459,0.4497,0.82,31.275,35.3114,3.0091,1.9698,1.98,0.0,0.8108,30053.0,13000.0,10000.0,231408.1,100100.0,2023-08-05
600229.SH,2001-12-31,9.12,0.1305,0.1305,0.65,41.5636,44.8696,2.9859,3.416,2.9681,0.0,6.4721,29512.621,9000.0,9000.0,269155.1035,82080.0,2023-08-05
600196.SH,2001-12-31,14.91,0.2072,0.2072,0.69,34.0812,27.9503,3.6546,7.5579,6.51,0.0,3.1524,29376.0,11250.0,11250.0,437996.16,167737.5,2023-08-05
000723.SZ,2001-12-31,7.83,1.1573,1.1573,0.99,,,3.3462,2.8687,2.8591,0.0,,13959.9195,6967.917,6967.917,109306.1697,54558.7901,2023-08-05
600611.SH,2001-12-31,10.01,0.2254,0.2931,1.11,30.5701,28.8612,3.0288,4.4399,4.3791,1.6905,1.921,59870.158,14232.34,10947.34,599300.2816,142465.7234,2023-08-05
000626.SZ,2001-12-31,12.98,0.2868,0.2868,1.91,463.42,1677.1004,10.9031,0.659,0.5573,0.0,,13500.0,3375.0,3375.0,175230.0,43807.5,2023-08-05
600330.SH,2001-12-31,16.27,1.3742,2.0613,1.56,74.3754,47.5144,6.7821,14.8245,12.8975,,0.4098,22947.0,6000.0,4000.0,373347.69,97620.0,2023-08-05
600749.SH,2001-12-31,16.09,0.1638,0.1638,0.55,192.8996,297.7183,11.2891,33.7543,38.0069,0.0,,8000.0,2400.0,2400.0,128720.0,38616.0,2023-08-05
000037.SZ,2001-12-31,13.27,0.1701,0.1701,0.4,50.0488,38.839,7.4737,8.1729,7.5276,1.1031,0.3627,54796.5998,6484.6135,6484.6135,727150.8793,86050.8211,2023-08-05
600378.SH,2001-12-31,15.99,1.0292,1.0292,0.88,99.8247,76.4424,5.8862,17.3494,16.6546,,0.3849,15044.107,5850.0,5850.0,240555.2709,93541.5,2023-08-05
000763.SZ,2001-12-31,5.85,0.1601,0.1601,0.69,69.8783,12.7344,2.9244,0.5083,0.5019,0.0,,78750.0,15000.0,15000.0,460687.5,87750.0,2023-08-05
000056.SZ,2001-12-31,9.12,0.2202,0.2202,1.67,55.771,55.11,5.2823,4.2904,4.8986,0.5482,,22090.1184,5522.2272,5522.2272,201461.8798,50362.7121,2023-08-05
600876.SH,2001-12-31,8.67,0.5999,0.5999,0.47,91.9671,145.3548,3.8887,6.7319,7.0126,0.0,,70000.0,5000.0,5000.0,606900.0,43350.0,2023-08-05
600825.SH,2001-12-31,13.43,0.611,0.611,0.74,72.4865,40.796,9.1892,1.2164,0.6751,0.0,99.28,15427.5248,3856.8998,3856.8998,207191.6581,51798.1643,2023-08-05
000728.SZ,2001-12-31,7.0,0.4384,0.4384,0.91,32.0716,1118.0272,2.3349,2.1168,2.4189,4.7419,,34521.0,10400.0,10400.0,241647.0,72800.0,2023-08-05
600177.SH,2001-12-31,11.14,0.1894,0.2293,0.61,21.7739,16.2582,3.3685,4.4018,4.1256,3.0877,4.5312,56809.5052,22508.6558,18590.0,632857.8879,250746.4256,2023-08-05
600645.SH,2001-12-31,14.64,1.3592,2.1747,3.68,77.2252,75.0048,8.7858,18.2167,16.7254,0.0,0.0427,25002.7992,9815.536,6134.71,366040.9803,143699.447,2023-08-05
600826.SH,2001-12-31,9.72,0.109,0.109,0.93,46.1116,45.132,3.36,1.5887,1.5334,1.5202,,28042.8192,9514.0,9514.0,272576.2026,92476.08,2023-08-05
000956.SZ,2001-12-31,10.34,0.7882,0.9458,1.07,10.5725,11.3431,3.0478,4.4121,4.3978,0.4,1.61,81600.0,20400.0,17000.0,843744.0,210936.0,2023-08-05
600055.SH,2001-12-31,18.31,2.1563,2.1563,0.9,65.4516,60.7736,6.139,7.3262,7.1454,1.5544,3.1089,11100.0,3900.0,3900.0,203241.0,71409.0,2023-08-05
000551.SZ,2001-12-31,8.09,0.1426,0.1426,1.37,43.5156,39.5453,3.8188,5.7585,3.3832,0.0,2.6969,24172.6394,11079.4284,11079.4284,195556.6527,89632.5758,2023-08-05
000818.SZ,2001-12-31,8.29,0.3694,0.3694,0.81,102.1961,,2.9136,3.7913,3.2549,0.0,,34000.0,9000.0,9000.0,281860.0,74610.0,2023-08-05
000668.SZ,2001-12-31,12.11,1.199,1.199,8.41,37.6809,44.8324,5.3141,1.5309,1.4215,0.0,1.4525,14684.189,4173.975,4173.975,177825.5288,50546.8373,2023-08-05
600862.SH,2001-12-31,10.08,1.1047,1.1047,0.54,26.6814,19.7475,2.4094,5.9314,5.2623,0.0,1.9331,23844.4764,12236.784,12236.784,240352.3221,123346.7827,2023-08-05
600339.SH,2001-12-31,17.46,1.6418,2.2986,1.78,115.1679,96.5481,6.4984,13.3287,12.341,,0.6136,23800.0,8400.0,6000.0,415548.0,146664.0,2023-08-05
600338.SH,2001-12-31,12.27,0.4583,0.4583,0.82,58.3897,58.3897,3.2719,1.9224,1.9224,,0.2445,15833.3333,5000.0,5000.0,194274.9996,61350.0,2023-08-05
000869.SZ,2001-12-31,18.45,0.5934,0.5934,1.07,37.6294,31.4667,3.5521,5.491,5.4153,,1.084,26000.0,3200.0,3200.0,479700.0,59040.0,2023-08-05
000993.SZ,2001-12-31,10.27,0.2098,0.2098,0.96,70.7939,52.7577,2.1136,17.1169,13.4046,,0.9737,30000.0,10000.0,10000.0,308100.0,102700.0,2023-08-05
000960.SZ,2001-12-31,8.08,0.1304,0.1304,1.16,29.7282,38.3627,2.447,2.4301,2.4792,8.1775,3.4073,35790.4,13000.0,13000.0,289186.432,105040.0,2023-08-05
000816.SZ,2001-12-31,8.73,0.1685,0.1685,1.41,33.9295,37.1006,2.1338,1.7923,1.8104,0.0,1.533,30620.0,11440.0,11440.0,267312.6,99871.2,2023-08-05
600165.SH,2001-12-31,17.89,2.1876,2.1876,8.0,89.4572,89.7342,6.8928,13.354,11.8038,0.0,4.1104,25120.0,9360.0,9360.0,449396.8,167450.4,2023-08-05
600173.SH,2001-12-31,8.81,0.4785,0.4785,1.08,34.7177,37.3483,3.2947,4.8966,5.1639,5.874,5.874,23000.0,8000.0,8000.0,202630.0,70480.0,2023-08-05
600216.SH,2001-12-31,7.98,0.3748,0.3748,1.36,173.4693,217.0446,5.7292,3.333,4.3083,3.0687,,45006.0,11310.0,11310.0,359147.88,90253.8,2023-08-05
600281.SH,2001-12-31,9.31,0.1221,0.1221,0.67,72.2025,67.5308,3.2784,4.2542,4.0861,,0.6445,35890.6,10500.0,10500.0,334141.486,97755.0,2023-08-05
600800.SH,2001-12-31,7.89,0.3822,0.5733,0.77,39.2527,37.2236,4.3012,11.5542,7.6461,0.0,0.4452,55165.9203,26173.9128,17449.2752,435259.1112,206512.172,2023-08-05
000672.SZ,2001-12-31,14.46,0.097,0.097,0.66,143.0139,152.6595,6.1053,17.1498,16.4421,0.0,0.2676,10854.9997,5039.8213,5039.8213,156963.2957,72875.816,2023-08-05
600115.SH,2001-12-31,4.56,0.101,0.101,0.65,1105.1384,,3.7049,1.9377,1.856,0.0,0.4386,486695.0,30000.0,30000.0,2219329.2,136800.0,2023-08-05
600672.SH,2001-12-31,7.35,0.0624,0.0624,0.74,27.8819,31.8054,4.7722,5.1011,5.3167,0.0,1.4062,44097.696,25600.0,25600.0,324118.0656,188160.0,2023-08-05
600801.SH,2001-12-31,9.38,1.1717,1.1717,1.39,186.4294,137.5332,4.2488,5.1804,4.9202,0.0,0.4264,32840.0,4800.0,4800.0,308039.2,45024.0,2023-08-05
600112.SH,2001-12-31,10.99,0.4891,0.4891,2.04,53.7208,55.9713,4.0226,10.3662,10.7655,3.0097,1.5049,17200.0,5200.0,5200.0,189028.0,57148.0,2023-08-05
600870.SH,2001-12-31,8.64,1.0171,1.0171,1.43,,,2.9335,0.9281,1.2681,0.0,,37081.8715,15151.3539,15151.3539,320387.3698,130907.6977,2023-08-05
000985.SZ,2001-12-31,17.55,0.4231,0.4231,1.52,54.2464,51.6996,5.0818,5.0432,4.6745,0.0,5.4606,11500.0,3000.0,3000.0,201825.0,52650.0,2023-08-05
600007.SH,2001-12-31,9.36,0.1644,0.1644,0.68,51.2884,44.7379,3.5106,13.7948,13.1143,6.6774,5.5556,80000.0,16000.0,16000.0,748800.0,149760.0,2023-08-05
000755.SZ,2001-12-31,8.38,0.1179,0.1179,0.76,45.2395,35.759,2.7127,6.3099,5.7302,0.0,4.5522,27771.3851,10920.0,10920.0,232724.2071,91509.6,2023-08-05
000980.SZ,2001-12-31,12.18,0.1545,0.1545,0.57,47.8608,49.3951,3.5327,6.5187,7.0074,0.0,2.6542,15000.0,5800.0,5800.0,182700.0,70644.0,2023-08-05
000609.SZ,2001-12-31,12.48,0.143,0.143,0.35,44.7189,53.5213,4.2882,8.6634,8.3475,0.0,3.1701,12960.6749,4913.9999,4913.9999,161749.2228,61326.7188,2023-08-05
000967.SZ,2001-12-31,14.8,0.3104,0.3104,1.77,53.7778,53.5959,4.4278,14.5514,14.5918,,0.8108,13678.608,4500.0,4500.0,202443.3984,66600.0,2023-08-05
000883.SZ,2001-12-31,8.74,0.3177,0.3177,1.33,38.5386,30.8671,2.6284,2.0828,1.4745,0.0,2.5555,23585.76,10560.0,10560.0,206139.5424,92294.4,2023-08-05
000598.SZ,2001-12-31,11.01,0.693,0.9009,1.25,30.2502,29.199,3.2802,7.8631,6.9573,0.0,1.4097,17626.5,9886.5,7605.0,194067.765,108850.365,2023-08-05
600758.SH,2001-12-31,9.11,0.2366,0.2366,0.38,288.852,380.9491,4.2032,2.4539,2.2785,0.0,,15975.52,6159.52,6159.52,145536.9872,56113.2272,2023-08-05
600834.SH,2001-12-31,13.59,0.9702,1.1157,0.7,98.8642,98.7504,9.3399,49.669,42.5691,0.0,,39453.05,8004.0,6960.0,536166.9495,108774.36,2023-08-05
600832.SH,2001-12-31,20.41,0.2217,0.2217,1.06,70.2573,64.7107,5.0503,19.5906,20.76,3.6329,4.4263,68802.871,15688.6773,15688.6773,1404266.5971,320205.9037,2023-08-05
000971.SZ,2001-12-31,11.61,0.8341,0.8341,3.35,55.4721,63.5095,5.1512,8.9439,8.9441,0.0,5.491,18700.0,5500.0,5500.0,217107.0,63855.0,2023-08-05
600814.SH,2001-12-31,7.31,0.1065,0.1065,0.48,52.7179,57.8011,4.2691,2.0204,1.8448,0.0,1.6012,23737.0419,10139.7592,10139.7592,173517.7763,74121.6398,2023-08-05
000418.SZ,2001-12-31,12.01,0.2233,0.2233,0.65,23.2969,27.0604,2.1039,1.6092,1.8416,2.4979,2.4979,36510.384,7200.0,7200.0,438489.7118,86472.0,2023-08-05
600755.SH,2001-12-31,11.4,1.2091,1.2091,2.59,546.4082,,3.6121,0.993,1.1138,0.0,,19812.0,12700.0,12700.0,225856.8,144780.0,2023-08-05
600651.SH,2001-12-31,14.39,0.8949,1.5212,1.03,76.4851,37.3941,9.0227,22.1378,12.6126,0.0,,42416.5123,42416.5123,24950.8896,610373.612,610373.612,2023-08-05
600519.SH,2001-12-31,38.55,7.3001,7.3001,2.84,38.3806,38.3806,17.1625,8.6513,8.6513,,,25000.0,7150.0,7150.0,963750.0,275632.5,2023-08-05
600808.SH,2001-12-31,3.07,0.1168,0.1168,0.6,112.5811,81.6318,1.8836,2.421,2.16,0.0,0.6515,645530.0,60000.0,60000.0,1981777.1,184200.0,2023-08-05
600616.SH,2001-12-31,13.81,1.1901,1.1901,3.64,66.1409,55.0995,5.3812,2.9522,2.7648,0.8638,2.2146,12693.0408,4565.4036,4565.4036,175290.8934,63048.2237,2023-08-05
000823.SZ,2001-12-31,9.42,0.1052,0.1052,0.64,43.9784,37.752,3.6719,5.4125,4.846,2.8204,4.2306,35920.0,13520.0,13520.0,338366.4,127358.4,2023-08-05
000423.SZ,2001-12-31,11.36,0.1984,0.1984,0.59,36.6547,30.568,4.0346,7.6359,6.84,0.9029,1.9244,27247.4366,19175.3443,19175.3443,309530.8798,217831.9112,2023-08-05
600771.SH,2001-12-31,13.5,0.0691,0.0691,0.69,47.4649,39.5426,7.8525,8.1114,7.3668,0.0,,18688.696,4950.0,4950.0,252297.396,66825.0,2023-08-05
000778.SZ,2001-12-31,14.24,2.4923,3.24,3.22,24.149,21.7355,4.3367,3.285,3.0188,6.7706,10.8329,47806.75,16900.0,13000.0,680768.12,240656.0,2023-08-05
600078.SH,2001-12-31,12.95,0.2432,0.2432,0.8,64.6829,52.9983,3.8165,4.307,3.8119,0.0,8.3917,18006.1968,6627.672,6627.672,233180.2486,85828.3524,2023-08-05
000534.SZ,2001-12-31,8.8,0.1122,0.1122,0.64,122.6544,105.2843,3.3575,21.2108,19.5651,0.0,2.6823,20826.1325,8822.9325,8822.9325,183269.966,77641.806,2023-08-05
000922.SZ,2001-12-31,12.13,0.4347,0.4347,0.78,76.5068,67.5084,3.9375,9.8484,8.3399,0.0,6.8415,17555.0,5500.0,5500.0,212942.15,66715.0,2023-08-05
600100.SH,2001-12-31,20.17,0.209,0.209,0.48,49.1149,40.3012,4.4002,3.4922,2.6007,0.0,0.767,57461.1951,24760.8627,24760.8627,1158992.3052,499426.6007,2023-08-05
600293.SH,2001-12-31,15.01,0.7855,0.7855,1.21,72.3636,94.7658,4.5096,7.8722,10.0377,,1.2779,21100.0,5500.0,5500.0,316711.0,82555.0,2023-08-05
600691.SH,2001-12-31,11.27,0.3506,0.3506,0.45,,,9.4438,13.87,14.7137,0.0,,7727.4499,3321.6,3321.6,87088.3604,37434.432,2023-08-05
000619.SZ,2001-12-31,23.37,1.1318,1.1318,1.55,35.8965,30.0912,9.3347,6.3491,4.6557,0.7174,,15000.0,5100.0,5100.0,350550.0,119187.0,2023-08-05
000524.SZ,2001-12-31,7.27,0.8162,0.8162,1.05,95.9831,170.2119,2.8152,8.739,8.1093,0.0,3.7475,26967.3744,9898.4714,9898.4714,196052.8119,71961.8871,2023-08-05
600286.SH,2001-12-31,17.5,0.3956,0.3956,0.44,58.2598,51.1813,5.1894,6.6864,5.9516,0.0,155.1,9500.0,3500.0,3500.0,166250.0,61250.0,2023-08-05
000950.SZ,2001-12-31,14.51,1.5244,1.5244,2.25,60.3997,75.5425,5.2716,5.8154,5.0084,0.0,2.9134,15500.0,5500.0,5500.0,224905.0,79805.0,2023-08-05
600292.SH,2001-12-31,16.97,0.1742,0.1742,0.66,38.7721,38.7721,3.7211,10.2272,10.2272,,1.1786,16725.0,6000.0,6000.0,283823.25,101820.0,2023-08-05
600220.SH,2001-12-31,10.56,0.1211,0.1211,0.61,27.56,25.1602,2.6466,6.4781,5.5699,0.0,1.2429,31238.1652,11900.0,11900.0,329875.0245,125664.0,2023-08-05
600884.SH,2001-12-31,11.89,0.5865,0.7625,5.21,27.1523,34.5761,3.6802,4.0354,3.9969,0.0,1.316,27390.5498,15198.988,11691.5292,325673.6371,180715.9673,2023-08-05
600798.SH,2001-12-31,8.22,0.1084,0.1084,0.7,50.4604,48.6521,5.5255,16.0502,16.3506,1.5207,5.503,51187.5,14145.0,14145.0,420761.25,116271.9,2023-08-05
600063.SH,2001-12-31,9.15,0.1327,0.1327,0.66,42.7771,36.4498,3.574,5.9805,5.072,2.0772,4.1878,25290.0,9900.0,9900.0,231403.5,90585.0,2023-08-05
600061.SH,2001-12-31,8.99,0.3694,0.3694,1.33,53.6369,48.149,5.4564,3.6318,3.569,0.4278,0.8527,28701.2,9360.0,9360.0,258023.788,84146.4,2023-08-05
600315.SH,2001-12-31,15.54,0.6028,0.6028,1.47,73.2711,73.2711,3.9271,3.5341,3.5341,,,27000.0,8000.0,8000.0,419580.0,124320.0,2023-08-05
000621.SZ,2001-12-31,12.71,0.2946,0.2946,0.44,56.2186,64.351,5.6585,17.6406,20.2062,0.0,,14968.3198,5567.6948,5567.6948,190247.3447,70765.4009,2023-08-05
000611.SZ,2001-12-31,7.92,0.8135,0.8135,0.76,1656.5998,,4.7382,6.1557,6.5382,0.0,,17504.0565,7548.1522,7548.1522,138632.1275,59781.3654,2023-08-05
000662.SZ,2001-12-31,11.98,0.7298,0.7298,0.93,,,41.5587,10.3373,19.8554,0.0,,10713.75,3857.25,3857.25,128350.725,46209.855,2023-08-05
600629.SH,2001-12-31,6.16,2.8786,2.8786,0.78,,,10.4474,32.8277,32.2027,0.0,,15137.7598,5776.0548,5776.0548,93248.6004,35580.4976,2023-08-05
000559.SZ,2001-12-31,10.58,0.1614,0.1614,0.87,26.4507,26.1156,2.8036,3.1506,3.1477,0.0,3.9372,36628.1202,13580.7659,13580.7659,387525.5117,143684.5032,2023-08-05
000697.SZ,2001-12-31,10.06,0.1829,0.1829,0.95,31.0328,55.4482,2.9294,4.946,4.269,0.0,2.7924,21746.17,7741.17,7741.17,218766.4702,77876.1702,2023-08-05
000151.SZ,2001-12-31,11.11,0.817,1.2255,0.25,52.1081,52.1081,4.0682,8.2696,8.2696,,0.9601,29598.0,10500.0,7000.0,328833.78,116655.0,2023-08-05
600156.SH,2001-12-31,8.52,0.3586,0.3586,1.74,48.4076,51.216,3.1753,4.502,4.7412,0.0,5.6817,43890.0,13600.0,13600.0,373942.8,115872.0,2023-08-05
600506.SH,2001-12-31,13.41,17.026,17.026,,78.7089,78.7089,11.6112,28.9415,28.9415,,,16050.0,5000.0,5000.0,215230.5,67050.0,2023-08-05
600109.SH,2001-12-31,12.25,0.5312,0.5312,0.8,,,,1.1095,1.1681,0.0,,7098.2696,2750.0,2750.0,86953.8026,33687.5,2023-08-05
000852.SZ,2001-12-31,11.07,1.1547,1.1547,3.68,41.5991,34.4962,4.9593,8.6998,7.5958,5.162,,28000.0,7000.0,7000.0,309960.0,77490.0,2023-08-05
600172.SH,2001-12-31,11.93,0.0565,0.0565,0.4,65.4116,84.2104,4.2898,10.0246,10.109,0.0,2.16,26800.0,10400.0,10400.0,319724.0,124072.0,2023-08-05
600091.SH,2001-12-31,11.22,0.1519,0.1519,0.81,29.6814,28.53,3.2752,3.234,3.0489,0.0,4.1974,22652.6,9620.0,9620.0,254162.172,107936.4,2023-08-05
600838.SH,2001-12-31,8.33,0.3821,0.3821,0.75,64.544,60.5275,4.7094,4.3027,3.9525,1.4448,,40088.1981,19686.2757,19686.2757,333934.6902,163986.6766,2023-08-05
000800.SZ,2001-12-31,5.14,0.2643,0.2643,0.92,29.2451,84.3237,1.7753,2.6542,3.1162,5.7992,5.7992,162750.0,54600.0,54600.0,836535.0,280644.0,2023-08-05
600158.SH,2001-12-31,14.47,0.2166,0.2166,0.64,61.4522,70.6805,4.7336,17.8944,16.89,0.8179,3.5461,25364.82,7605.0,7605.0,367028.9454,110044.35,2023-08-05
600669.SH,2001-12-31,7.03,0.5636,0.5636,3.09,72.7117,834.6611,5.3123,8.9292,19.4679,0.0,,23217.0832,14864.85,14864.85,163216.0949,104499.8955,2023-08-05
000803.SZ,2001-12-31,14.73,1.0903,1.4173,0.34,247.7859,84.2601,9.9073,16.8471,13.7437,0.0,,10136.1,4875.0,3750.0,149304.753,71808.75,2023-08-05
600661.SH,2001-12-31,17.6,0.1681,0.1681,0.9,84.41,76.9348,8.1488,6.1305,4.5297,0.0,4.8457,14473.0688,2545.5375,2545.5375,254726.0109,44801.46,2023-08-05
600848.SH,2001-12-31,9.95,0.4666,0.4666,0.52,,,31.0431,7.3306,7.4416,,,39928.689,3367.43,3367.43,397290.4556,33505.9285,2023-08-05
000419.SZ,2001-12-31,13.86,0.5875,0.5875,1.85,68.1165,66.8468,4.2167,3.6925,3.6727,0.0,1.9375,17550.8155,6535.8155,6535.8155,243254.3028,90586.4028,2023-08-05
000035.SZ,2001-12-31,14.67,4.7708,4.7708,2.0,37.3935,42.8664,7.5967,1.9628,1.6345,0.0,,11588.72,4264.92,4264.92,170006.5224,62566.3764,2023-08-05
600632.SH,2001-12-31,9.33,0.1546,0.1546,1.13,34.3417,32.7033,2.8437,1.0893,1.4891,3.3119,3.3116,42259.9861,12446.7083,12446.7083,394285.6703,116127.7884,2023-08-05
600132.SH,2001-12-31,20.19,0.9093,0.9093,1.06,77.0178,73.9489,5.6026,10.2021,9.1137,3.2551,3.2551,17087.2,5200.0,5200.0,344990.568,104988.0,2023-08-05
600817.SH,2001-12-31,19.0,0.4222,0.4222,0.79,67.1914,59.4508,11.9571,2.3102,1.428,0.0,,8251.7982,1124.2,1124.2,156784.1658,21359.8,2023-08-05
600279.SH,2001-12-31,12.21,0.3948,0.3948,0.45,58.3224,57.296,3.8398,39.4046,29.5792,0.0,2.175,22839.096,8600.0,8600.0,278865.3622,105006.0,2023-08-05
600868.SH,2001-12-31,4.81,0.061,0.061,0.4,26.895,28.7544,1.9239,8.2007,6.428,0.0,1.1297,101233.7323,77623.8886,77623.8886,486934.2524,373370.9042,2023-08-05
600682.SH,2001-12-31,8.32,0.131,0.131,0.38,26.6663,26.439,2.2815,1.4215,1.3816,1.503,1.8029,23020.8211,15288.0,15288.0,191533.2316,127196.16,2023-08-05
600361.SH,2001-12-31,15.57,1.623,1.623,0.63,61.9856,61.9856,15.8933,2.0044,2.0044,,,12557.29,5000.0,5000.0,195517.0053,77850.0,2023-08-05
600805.SH,2001-12-31,6.5,0.0944,0.0944,0.67,26.3737,42.2875,2.0138,3.4186,3.0204,0.0,1.0846,54544.5188,30949.0514,30949.0514,354539.3722,201168.8341,2023-08-05
600569.SH,2001-12-31,5.72,1.3312,1.3312,1.64,15.6343,15.6343,2.9008,1.4619,1.4619,,,134549.0259,27500.0,27500.0,769620.4281,157300.0,2023-08-05
600606.SH,2001-12-31,12.8,0.1212,0.1212,0.48,47.7799,38.2303,8.7496,8.7815,4.1201,0.0,3.7041,16479.4737,4170.8952,4170.8952,210937.2634,53387.4586,2023-08-05
600210.SH,2001-12-31,11.28,0.3311,0.6675,0.45,40.6611,33.6115,5.7078,7.68,6.462,1.3193,5.0196,54640.0071,17135.0913,8500.0,616339.2801,193283.8299,2023-08-05
600639.SH,2001-12-31,11.25,0.1291,0.1291,0.62,111.7531,71.3806,4.8871,13.7774,15.3003,0.0,,69784.0,11715.0,11715.0,785070.0,131793.75,2023-08-05
600028.SH,2001-12-31,3.45,0.7206,1.0435,0.7,18.517,18.517,2.3293,0.9263,0.9263,,,8670243.9,223000.0,154000.0,29912341.455,769350.0,2023-08-05
000958.SZ,2001-12-31,15.05,0.5968,0.5968,1.34,51.7281,31.3859,4.7294,8.951,6.6065,,0.3322,18000.0,4500.0,4500.0,270900.0,67725.0,2023-08-05
600830.SH,2001-12-31,14.45,3.0931,3.0931,3.94,68.8007,74.6628,5.1329,5.7175,4.0571,0.0,,17514.6814,10262.8813,10262.8813,253087.1462,148298.6348,2023-08-05
600234.SH,2001-12-31,15.86,3.0147,3.0147,0.61,76.342,431.7808,5.8604,3.5219,4.9269,0.0,,9386.0,3000.0,3000.0,148861.96,47580.0,2023-08-05
600663.SH,2001-12-31,14.39,0.3892,0.3892,1.03,76.7858,68.6849,6.1454,40.5175,36.7574,0.0,0.6949,186768.4,16052.4,16052.4,2687597.276,230994.036,2023-08-05
000817.SZ,2001-12-31,7.07,0.2595,0.2595,0.93,16.8674,16.3401,3.0922,6.6283,6.7238,15.5587,15.5587,110000.0,20000.0,20000.0,777700.0,141400.0,2023-08-05
600215.SH,2001-12-31,14.09,0.8506,0.8506,0.47,30.2315,30.4212,2.7785,6.3676,6.1973,0.0,241.31,30600.0,9000.0,9000.0,431154.0,126810.0,2023-08-05
600742.SH,2001-12-31,11.78,0.9267,0.9267,0.78,22.6633,27.097,2.4163,2.9769,1.5635,1.7685,2.6101,21152.34,10319.4,10319.4,249174.5652,121562.532,2023-08-05
600567.SH,2001-12-31,10.55,7.0352,7.0352,1.14,93.7214,93.7214,11.956,5.2476,5.2476,,,16050.0,6000.0,6000.0,169327.5,63300.0,2023-08-05
600762.SH,2001-12-31,12.41,0.5738,0.5738,0.69,138.8907,65.9856,6.1022,6.7462,9.3323,0.0,,10566.4,4326.4,4326.4,131129.024,53690.624,2023-08-05
600331.SH,2001-12-31,14.51,5.0395,5.0395,0.99,51.5791,51.5791,8.1435,5.4309,5.4309,,,13000.0,5000.0,5000.0,188630.0,72550.0,2023-08-05
000836.SZ,2001-12-31,19.4,0.4213,0.659,1.27,41.7984,38.5313,4.4094,2.8157,2.8997,0.0,,12275.4552,6100.0,3900.0,238143.8309,118340.0,2023-08-05
000795.SZ,2001-12-31,8.14,0.126,0.126,0.68,87.4312,167.2368,2.9321,10.49,10.7563,0.0,,27680.0,11440.0,11440.0,225315.2,93121.6,2023-08-05
600788.SH,2001-12-31,10.85,0.2866,0.2866,1.35,28.8998,30.402,2.2497,10.1776,10.2453,3.4164,2.5229,28663.944,10471.5,10471.5,311003.7924,113615.775,2023-08-05
000663.SZ,2001-12-31,9.96,0.2673,0.2673,0.73,133.8643,308.2467,5.1719,4.6556,4.8663,0.0,5.6712,16723.26,5921.28,5921.28,166563.6696,58975.9488,2023-08-05
600358.SH,2001-12-31,16.9,1.1476,1.1476,0.61,124.8966,113.313,5.4939,15.3613,14.9264,,,14000.0,5000.0,5000.0,236600.0,84500.0,2023-08-05
000066.SZ,2001-12-31,13.7,0.2663,0.2663,0.72,37.5424,32.1649,4.748,2.7878,2.5981,2.4618,1.8463,45849.15,18126.0,18126.0,628133.355,248326.2,2023-08-05
600223.SH,2001-12-31,10.21,0.6609,0.6609,2.83,37.2453,29.7635,3.2699,7.1855,5.7866,0.0,1101.86,53625.0,14300.0,14300.0,547511.25,146003.0,2023-08-05
000532.SZ,2001-12-31,9.91,0.2569,0.2569,0.61,,,5.4119,,27.1313,0.0,,21839.22,9353.6125,9353.6125,216426.6702,92694.2999,2023-08-05
