security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600131.SH,2001-12-31,9.36,0.6802,0.981,0.86,91.448,84.0848,6.56,26.0006,25.2073,0.0,2.9232,29654.4209,9995.0009,6930.0,277565.3796,93553.2084,2023-08-05
600638.SH,2001-12-31,10.83,0.2829,0.3678,1.34,49.4292,49.476,3.5487,12.6435,11.31,0.6693,,56116.3988,17015.2172,13088.6286,607740.599,184274.8023,2023-08-05
000886.SZ,2001-12-31,6.06,0.0714,0.0714,0.66,82.8534,89.8189,2.2844,16.9966,17.3602,0.0,3.2923,98882.83,24781.24,24781.24,599229.9498,150174.3144,2023-08-05
600368.SH,2001-12-31,10.38,0.1795,0.1795,0.84,55.3,51.8792,4.6135,33.9768,33.8939,,0.9634,44200.0,8000.0,8000.0,458796.0,83040.0,2023-08-05
600098.SH,2001-12-31,15.31,0.2209,0.2209,0.65,21.7329,19.2802,4.1156,5.5448,4.9858,3.3462,4.7209,125280.0,23400.0,23400.0,1918036.8,358254.0,2023-08-05
600892.SH,2001-12-31,18.2,1.4231,,0.46,761.6819,607.1344,14.7745,42.1935,124.5456,0.0,,5050.0,1530.97,1530.97,91910.0,27863.654,2023-08-05
600853.SH,2001-12-31,7.02,1.138,1.138,0.74,,,4.9444,3.2768,3.1505,0.0,,53240.0018,16456.0018,16456.0018,373744.8126,115521.1326,2023-08-05
000890.SZ,2001-12-31,9.09,0.2734,0.35,0.76,38.049,34.7128,2.8411,4.0602,3.3715,0.0,1.456,29203.2,16972.8,13260.0,265457.088,154282.752,2023-08-05
000620.SZ,2001-12-31,10.67,0.2342,0.2342,0.42,73.4049,104.8524,4.2861,24.11,13.5964,0.0,,31162.704,15048.0,15048.0,332506.0517,160562.16,2023-08-05
000725.SZ,2001-12-31,13.82,0.7974,0.7974,2.57,68.7964,65.6429,3.5371,3.3341,2.9656,,0.7236,54955.4,6000.0,6000.0,759483.628,82920.0,2023-08-05
600836.SH,2001-12-31,12.05,0.2566,0.2566,0.66,162.8214,133.0526,6.6342,3.2978,2.8156,0.0,,11169.375,4132.8125,4132.8125,134590.9688,49800.3906,2023-08-05
600322.SH,2001-12-31,12.0,1.2912,1.2912,1.05,78.9464,78.9464,4.7783,8.6637,8.6637,,,42370.7417,12100.0,12100.0,508448.9004,145200.0,2023-08-05
600260.SH,2001-12-31,22.56,0.7103,0.7103,0.74,58.5019,43.2167,4.845,12.9423,9.7425,0.0,141.75,17588.0,5500.0,5500.0,396785.28,124080.0,2023-08-05
000811.SZ,2001-12-31,14.13,0.209,0.209,1.1,62.7937,50.6152,6.1386,6.0338,5.0257,3.2144,3.5066,12367.31,3744.0,3744.0,174750.0903,52902.72,2023-08-05
000990.SZ,2001-12-31,17.1,1.188,1.188,1.32,75.7984,65.0881,4.6218,11.1615,8.3265,,0.9706,17925.0,7200.0,7200.0,306517.5,123120.0,2023-08-05
600622.SH,2001-12-31,8.86,0.798,0.798,3.81,,,4.5352,12.9423,11.6113,0.0,,33368.8309,11519.9136,11519.9136,295647.8418,102066.4345,2023-08-05
000902.SZ,2001-12-31,11.13,0.2208,0.2208,0.51,64.4383,74.8697,4.7218,4.5884,4.4788,7.4297,2.9719,21500.0,6500.0,6500.0,239295.0,72345.0,2023-08-05
600700.SH,2001-12-31,7.8,1.5914,1.5914,0.84,40.3839,23.4856,4.958,3.866,3.9186,0.0,0.5989,29089.8048,15569.1288,15569.1288,226900.4774,121439.2046,2023-08-05
600300.SH,2001-12-31,12.12,0.1235,0.1235,0.7,33.7254,31.824,3.0576,4.3087,4.2646,,8.1683,33000.0,10000.0,10000.0,399960.0,121200.0,2023-08-05
600232.SH,2001-12-31,13.05,0.3022,0.3022,0.62,58.7445,46.6601,6.4764,4.9977,4.535,0.0,220.52,21885.188,5850.0,5850.0,285601.7034,76342.5,2023-08-05
000952.SZ,2001-12-31,12.44,0.1448,0.1448,0.61,69.5735,59.8086,4.3852,15.8787,13.7821,0.4019,,17122.6,5000.0,5000.0,213005.144,62200.0,2023-08-05
600162.SH,2001-12-31,8.75,0.1084,0.1084,0.5,57.9456,63.4258,2.655,3.474,3.3359,0.0,,17589.0,10752.0,10752.0,153903.75,94080.0,2023-08-05
600180.SH,2001-12-31,17.45,0.6038,0.7245,0.16,67.5997,59.5527,5.7177,12.4611,9.3333,0.0,1.5007,25099.008,7987.2,6656.0,437977.6896,139376.64,2023-08-05
000607.SZ,2001-12-31,15.66,2.5221,2.5221,6.74,50.8693,45.2973,10.1545,2.6882,2.5824,0.0,0.3469,19097.5,5625.0,5625.0,299066.85,88087.5,2023-08-05
000555.SZ,2001-12-31,18.21,0.1045,0.1045,1.09,3016.6919,121.4416,14.3871,2029.4485,37.8721,0.0,,8182.7678,2200.0,2200.0,149008.2016,40062.0,2023-08-05
600867.SH,2001-12-31,8.34,0.0841,0.0841,0.83,58.4394,70.8562,1.98,13.5939,14.0468,0.0,2.4673,32449.3036,15769.728,15769.728,270627.192,131519.5315,2023-08-05
600634.SH,2001-12-31,15.8,0.1387,0.1387,0.88,329.1961,875.5495,7.4464,7.5979,14.7087,0.0,,8720.7283,3980.9737,3980.9737,137787.5071,62899.3845,2023-08-05
000963.SZ,2001-12-31,21.88,0.7106,0.7106,0.61,90.5504,88.3434,8.3631,2.5698,2.3592,1.5631,2.6051,19000.0,5000.0,5000.0,415720.0,109400.0,2023-08-05
000570.SZ,2001-12-31,7.0,0.1573,0.1573,1.1,66.0101,,1.5711,1.1691,1.4645,0.0,,37424.9551,11102.5551,11102.5551,261974.6857,77717.8857,2023-08-05
600108.SH,2001-12-31,6.17,0.1227,0.1227,0.33,33.0566,29.2392,2.7929,5.5884,4.9436,0.2398,0.5857,62504.52,27682.2,27682.2,385652.8884,170799.174,2023-08-05
600828.SH,2001-12-31,11.03,0.2072,0.2072,0.44,77.4036,95.0527,4.3714,1.2971,1.2854,10.4556,3.6054,16929.0,4257.0,4257.0,186726.87,46954.71,2023-08-05
600681.SH,2001-12-31,8.62,0.2097,0.358,0.74,57.9046,49.8477,4.6585,7.5348,7.7997,0.0,0.8897,20806.803,10852.38,6357.96,179354.6419,93547.5156,2023-08-05
600613.SH,2001-12-31,18.67,0.6379,0.6379,0.66,411.8654,2628.0784,8.4506,49.4804,45.0417,0.0,,14790.4998,912.5516,912.5516,276138.6313,17037.3384,2023-08-05
600618.SH,2001-12-31,13.93,0.3407,0.3407,0.6,320.1062,261.6859,5.6492,5.5147,5.5047,0.0,,116448.3067,2783.242,2783.242,1622124.9123,38770.5611,2023-08-05
600153.SH,2001-12-31,12.71,0.1746,0.1746,0.63,36.4264,27.5346,2.5776,0.7307,0.6752,0.0,8.7333,29600.0,8000.0,8000.0,376216.0,101680.0,2023-08-05
600120.SH,2001-12-31,21.12,0.6138,0.6138,0.64,53.8797,44.7005,6.9557,1.5334,1.4898,0.9278,,22565.7792,9369.6912,9369.6912,476589.2567,197887.8781,2023-08-05
000782.SZ,2001-12-31,7.02,0.1569,0.1569,0.84,88.3845,75.2727,3.0131,2.8117,2.5092,1.7195,1.9105,34200.0,12750.0,12750.0,240084.0,89505.0,2023-08-05
600190.SH,2001-12-31,8.55,0.2597,0.2597,0.64,551.4743,373.2491,5.7335,32.7144,29.419,0.0,0.7797,94650.0,9000.0,9000.0,809257.5,76950.0,2023-08-05
600016.SH,2001-12-31,14.51,1.8814,1.8814,3.09,76.049,62.0808,5.3517,19.3409,11.2484,,1.0603,224932.2889,45500.0,45500.0,3263767.5119,660205.0,2023-08-05
600763.SH,2001-12-31,13.29,0.8985,0.8985,0.95,,,13.5025,18258.4575,18258.4575,,,16032.0,4032.0,4032.0,213065.28,53585.28,2023-08-05
000787.SZ,2001-12-31,11.76,0.1027,0.1027,0.91,85.5544,55.8144,5.1714,5.6358,6.0047,0.0,,19970.0244,9100.0,9100.0,234847.4869,107016.0,2023-08-05
600175.SH,2001-12-31,13.77,0.1286,0.1286,0.45,77.7127,,3.6934,20.7544,27.5556,1.8155,0.7262,10668.0,2668.0,2668.0,146898.36,36738.36,2023-08-05
000026.SZ,2001-12-31,17.83,0.3771,0.3771,1.5,303.1214,185.8366,7.3538,17.5686,18.6561,0.5609,,24931.7999,6074.9999,6074.9999,444533.9922,108317.2482,2023-08-05
600647.SH,2001-12-31,13.4,1.3445,1.3445,4.28,,,115.9765,26.0875,,0.0,,5351.675,2100.0,2100.0,71712.445,28140.0,2023-08-05
600784.SH,2001-12-31,10.68,0.2422,0.2422,1.06,55.9915,70.1838,4.5334,24.1875,30.4076,0.0,0.9841,22573.352,17182.802,17182.802,241083.3994,183512.3254,2023-08-05
000520.SZ,2001-12-31,4.98,0.0762,0.0762,0.52,38.8661,59.5359,2.0186,3.2275,2.6519,2.8255,3.5319,51916.8762,29516.801,29516.801,258546.0435,146993.669,2023-08-05
600891.SH,2001-12-31,6.32,0.2293,0.2597,1.42,491.3262,,2.6146,2.7129,3.1716,0.0,,24356.4134,12941.9334,11425.7,153932.5327,81793.0191,2023-08-05
000040.SZ,2001-12-31,6.61,0.3747,0.3747,2.96,266.0746,,2.6243,8.2923,9.1867,0.0,,46959.3364,28680.0468,28680.0468,310401.2136,189575.1093,2023-08-05
600879.SH,2001-12-31,14.15,0.5262,0.5262,1.36,51.6263,47.7188,4.9515,7.8893,7.9246,0.0,0.3754,23433.3196,13714.1235,13714.1235,331581.4723,194054.8475,2023-08-05
600127.SH,2001-12-31,9.44,0.7582,0.7582,2.21,67.4846,59.0544,3.2409,5.8059,5.7869,0.0,0.7055,43250.0065,19143.4455,19143.4455,408280.0614,180714.1255,2023-08-05
600860.SH,2001-12-31,10.16,0.2993,0.2993,0.5,79.0304,64.7077,4.2018,9.1934,6.9694,0.5413,0.9843,40000.0,5000.0,5000.0,406400.0,50800.0,2023-08-05
600400.SH,2001-12-31,13.51,0.2548,0.2548,1.58,49.8918,61.4833,4.3515,6.4023,6.0783,,0.3701,17952.3,5000.0,5000.0,242535.573,67550.0,2023-08-05
600253.SH,2001-12-31,15.16,0.7154,0.7154,2.24,75.8028,69.2429,4.5269,8.6753,9.1737,,0.66,21000.0,6000.0,6000.0,318360.0,90960.0,2023-08-05
600709.SH,2001-12-31,8.07,1.0963,1.0963,1.15,8.3394,8.6929,1.6355,1.9553,1.9207,0.0,5.534,44603.92,19975.04,19975.04,359953.6344,161198.5728,2023-08-05
600753.SH,2001-12-31,9.1,4.0188,4.0188,2.28,,,12.1237,11.2653,12.653,0.0,,12800.0,3200.0,3200.0,116480.0,29120.0,2023-08-05
600181.SH,2001-12-31,12.47,1.1795,1.1795,1.69,64.2772,38.6772,4.7125,17.7081,12.609,0.3365,,34813.6224,16800.0,16800.0,434125.8713,209496.0,2023-08-05
600653.SH,2001-12-31,6.6,0.1265,0.1265,0.37,23.6178,18.1912,2.6097,0.9682,1.2933,0.0,0.2464,80850.9406,80850.9406,80850.9406,533616.208,533616.208,2023-08-05
600311.SH,2001-12-31,13.29,0.4644,0.4644,0.91,60.3509,60.3509,2.8265,6.2523,6.2523,,,20000.0,8000.0,8000.0,265800.0,106320.0,2023-08-05
000780.SZ,2001-12-31,9.14,0.2369,0.2369,0.95,38.7214,34.961,2.6502,2.6039,2.4314,0.0,2.8301,28327.2,10951.2,10951.2,258910.608,100093.968,2023-08-05
600676.SH,2001-12-31,11.69,0.2866,0.2866,1.23,35.6314,36.322,2.1373,7.5464,6.3724,0.0,3.9383,16896.1856,7340.0,7340.0,197516.4097,85804.6,2023-08-05
600872.SH,2001-12-31,6.93,0.1411,0.1411,0.97,23.2853,24.4117,2.3132,4.1012,3.6929,0.0,0.7817,45005.595,24923.6074,24923.6074,311888.7734,172720.5993,2023-08-05
000595.SZ,2001-12-31,9.44,2.1679,2.1679,2.24,742.9252,176.5747,3.8728,3.4835,3.7868,0.0,,17495.9878,6583.2478,6583.2478,165162.1248,62145.8592,2023-08-05
600399.SH,2001-12-31,6.7,0.1947,0.1947,1.0,32.4894,32.4894,2.5012,2.1462,2.1462,,0.7463,52000.0,12000.0,12000.0,348400.0,80400.0,2023-08-05
000409.SZ,2001-12-31,9.85,0.5402,0.5402,1.55,247.8235,128.7963,6.6708,18.4224,12.0475,0.0,,17137.4148,7527.6471,7527.6471,168803.5358,74147.3239,2023-08-05
600090.SH,2001-12-31,13.92,0.1892,0.1892,0.52,54.7323,48.2741,9.752,8.3175,6.5162,0.1052,0.3558,36791.6646,17412.096,17412.096,512139.9712,242376.3763,2023-08-05
600307.SH,2001-12-31,5.48,0.1266,0.1266,0.93,22.9378,27.0823,1.9676,1.2775,1.2631,,2.9197,72800.0,20000.0,20000.0,398944.0,109600.0,2023-08-05
000564.SZ,2001-12-31,7.89,0.1351,0.1351,0.78,46.5972,30.1187,2.8964,1.9284,1.8475,0.0,1.8732,20200.7024,13668.0097,13668.0097,159383.5419,107840.5965,2023-08-05
000158.SZ,2001-12-31,8.83,0.1844,0.1844,1.02,37.7307,40.9838,2.959,1.9278,2.0157,0.0,4.53,40000.0,10000.0,10000.0,353200.0,88300.0,2023-08-05
000070.SZ,2001-12-31,15.99,0.6048,0.6048,3.14,71.5378,65.0132,4.99,7.0032,6.7488,,1.7511,25000.0,7000.0,7000.0,399750.0,111930.0,2023-08-05
600166.SH,2001-12-31,9.27,0.0929,0.0929,0.58,28.6463,26.6653,2.7148,0.7827,0.6558,0.0,5.2947,28046.6,8000.0,8000.0,259991.982,74160.0,2023-08-05
000605.SZ,2001-12-31,16.04,0.0926,0.0926,0.44,1190.5786,211.327,12.726,24.4936,24.6577,0.0,,8250.0,2062.5,2062.5,132330.0,33082.5,2023-08-05
600262.SH,2001-12-31,12.99,0.2143,0.2143,0.77,65.4528,88.3134,3.9105,9.4114,11.2542,0.0,285.53,17000.0,5500.0,5500.0,220830.0,71445.0,2023-08-05
000507.SZ,2001-12-31,7.18,0.1754,0.1754,0.72,49.0015,51.1415,2.6532,11.8187,11.2324,0.0,,34499.742,19555.802,19555.802,247708.1476,140410.6584,2023-08-05
600790.SH,2001-12-31,6.65,0.1348,0.1348,0.45,28.4389,28.2129,2.328,2.5114,2.434,1.7351,,37186.0686,25223.328,25223.328,247287.3562,167735.1312,2023-08-05
000707.SZ,2001-12-31,5.82,0.1755,0.1755,0.78,32.9909,30.8958,1.6679,3.5852,3.3885,0.0,2.586,46414.5765,26408.8618,26408.8618,270132.8352,153699.5757,2023-08-05
600631.SH,2001-12-31,8.59,0.4099,0.4508,1.9,85.3432,235.41,3.088,1.1726,1.4484,3.2756,,58284.7939,18831.338,17119.1587,500666.3796,161761.1934,2023-08-05
600604.SH,2001-12-31,9.56,0.5174,0.5174,0.87,782.8807,302.7872,8.0578,11.6383,8.6298,0.0,,56644.919,7118.188,7118.188,541525.4256,68049.8773,2023-08-05
000919.SZ,2001-12-31,16.95,0.8859,0.8859,1.61,39.9314,36.5214,4.322,13.0045,12.299,1.2212,5.6372,28000.0,8000.0,8000.0,474600.0,135600.0,2023-08-05
600391.SH,2001-12-31,16.45,3.0367,3.0367,0.97,76.3188,76.3188,15.1044,12.8176,12.8176,,,14000.0,5000.0,5000.0,230300.0,82250.0,2023-08-05
600885.SH,2001-12-31,11.3,0.6215,0.6215,0.95,,,11.234,14.2831,13.3814,0.0,,12980.7132,4986.8,4986.8,146682.0592,56350.84,2023-08-05
000018.SZ,2001-12-31,12.79,0.345,0.345,1.03,427.2685,674.6459,7.0202,13.2105,14.7267,0.0,,16914.2356,2023.12,2023.12,216333.0733,25875.7048,2023-08-05
000629.SZ,2001-12-31,7.0,0.1406,0.1406,0.8,15.5365,13.2601,1.5815,0.944,0.9827,2.8571,9.7522,102330.0145,29980.0,29980.0,716310.1015,209860.0,2023-08-05
000976.SZ,2001-12-31,9.07,0.4526,0.4526,2.3,49.9921,55.293,3.5915,3.9892,3.882,0.6323,9.1045,42114.6,6120.0,6120.0,381979.422,55508.4,2023-08-05
000978.SZ,2001-12-31,15.55,0.2281,0.2281,0.56,75.7713,62.0799,7.4154,19.8431,16.4743,0.0,3.2883,17700.0,6000.0,6000.0,275235.0,93300.0,2023-08-05
000405.SZ,2001-12-31,5.68,1.3746,1.3746,1.47,,,4.4947,3.2991,5.5597,0.0,,38092.5448,11292.367,11292.367,216365.6545,64140.6446,2023-08-05
600185.SH,2001-12-31,14.41,0.0941,0.0941,0.7,142.2633,114.978,5.5928,7.0429,8.5004,0.0,1.2124,19800.0,6800.0,6800.0,285318.0,97988.0,2023-08-05
600609.SH,2001-12-31,5.81,0.3577,0.3577,0.96,25.4088,24.4623,2.535,7.6951,10.8909,0.0,,109266.7132,36400.0,36400.0,634839.6037,211484.0,2023-08-05
000027.SZ,2001-12-31,9.47,0.3402,0.3402,2.12,26.7389,23.0662,3.4167,4.1116,3.2199,5.1971,,100207.9444,40526.3484,40526.3484,948969.2335,383784.5193,2023-08-05
000150.SZ,2001-12-31,6.95,3.4084,3.4084,5.43,56.5689,48.7195,3.3025,7.689,9.452,0.0,2.0555,32400.0,12600.0,12600.0,225180.0,87570.0,2023-08-05
000973.SZ,2001-12-31,12.88,0.3947,0.3947,1.43,63.6008,56.6096,4.2271,3.2448,2.9083,0.0,9.4676,37345.06,4900.0,4900.0,481004.3728,63112.0,2023-08-05
600617.SH,2001-12-31,19.18,0.6339,0.6339,0.8,517.8792,751.5283,11.2282,7.7419,9.3586,0.1043,0.1356,16719.48,900.0,900.0,320679.6264,17262.0,2023-08-05
600859.SH,2001-12-31,7.65,0.1839,0.1839,0.74,98.5537,126.6254,1.933,1.323,1.1099,0.0,1.2947,39297.3026,19837.8626,19837.8626,300624.3649,151759.6489,2023-08-05
600198.SH,2001-12-31,19.32,0.1833,0.1833,0.43,47.5299,47.4732,4.2834,3.5373,3.1444,1.4689,2.7479,43898.64,16537.375,16537.375,848121.7248,319502.085,2023-08-05
600769.SH,2001-12-31,7.86,0.0996,0.0996,0.6,128.5458,213.5923,2.9198,5.4892,5.2086,0.0,,34881.6,8736.0,8736.0,274169.376,68664.96,2023-08-05
000858.SZ,2001-12-31,21.15,1.5744,2.6765,1.68,23.9291,22.4995,4.0357,4.6489,4.4792,0.0,0.9873,86904.0,24480.0,14400.0,1838019.6,517752.0,2023-08-05
000514.SZ,2001-12-31,11.23,0.678,0.678,1.72,2532.5198,,7.2616,28.9396,27.0602,,,11754.288,4324.32,4324.32,132000.6542,48562.1136,2023-08-05
600693.SH,2001-12-31,10.44,0.7933,0.7933,1.14,184.142,922.7137,3.5794,2.3534,2.0792,0.0,1.7489,13200.869,7230.0998,7230.0998,137817.0724,75482.2419,2023-08-05
600070.SH,2001-12-31,16.27,0.2193,0.2193,0.45,47.1185,36.9994,5.1171,5.7655,5.6051,0.0,5.3709,7573.3,3120.0,3120.0,123217.591,50762.4,2023-08-05
000583.SZ,2001-12-31,24.67,0.458,0.458,1.45,34.4569,28.7123,2.3415,5.9179,4.5256,0.0,3.5917,12192.4313,6880.0,6880.0,300787.2802,169729.6,2023-08-05
600106.SH,2001-12-31,10.89,0.0958,0.0958,0.48,43.3826,44.5966,3.823,27.492,25.6087,6.3259,3.1629,31000.0,9000.0,9000.0,337590.0,98010.0,2023-08-05
000850.SZ,2001-12-31,17.2,0.4607,0.4607,0.92,35.79,30.8731,4.9145,6.3876,5.8619,0.5667,2.569,21899.9984,7694.594,7694.594,376679.9725,132347.0168,2023-08-05
600085.SH,2001-12-31,19.55,0.8284,0.8284,1.36,44.2329,31.6287,5.2067,6.3322,4.7996,2.4647,2.4679,33179.9933,9961.6608,9961.6608,648668.869,194750.4686,2023-08-05
000739.SZ,2001-12-31,13.15,0.2766,0.2766,0.96,256.3019,,7.0078,10.7179,12.7397,0.0,,14574.923,7380.0,7380.0,191660.2375,97047.0,2023-08-05
000407.SZ,2001-12-31,7.72,0.2061,0.2893,2.88,44.5347,47.2933,3.5308,1.9367,1.9786,0.0,4.3045,23958.8758,14419.6658,10271.6893,184962.5212,111319.82,2023-08-05
000979.SZ,2001-12-31,18.4,0.191,0.191,0.72,80.3736,66.6677,3.6567,12.1114,8.6903,0.0,1.788,9400.0,4000.0,4000.0,172960.0,73600.0,2023-08-05
600326.SH,2001-12-31,18.53,0.2663,0.2663,0.3,174.6627,174.6627,5.0813,7.2652,7.2652,,0.6746,10000.0,4000.0,4000.0,185300.0,74120.0,2023-08-05
600008.SH,2001-12-31,13.49,0.382,0.6326,0.68,34.2532,32.675,3.6301,89.2191,66.3643,0.0,9.0783,110000.0,26500.0,16000.0,1483900.0,357485.0,2023-08-05
600792.SH,2001-12-31,23.17,3.9733,3.9733,3.15,,,14.1923,19.8378,19.2571,0.0,,5100.0,1500.0,1500.0,118167.0,34755.0,2023-08-05
600615.SH,2001-12-31,12.99,0.3307,0.3307,0.37,952.1798,922.3318,3.3578,55.8052,31.5948,0.0,1.2451,15041.6406,4650.048,4650.048,195390.9114,60404.1235,2023-08-05
000612.SZ,2001-12-31,8.0,0.2099,0.2099,1.37,43.0356,31.53,3.7808,3.2434,2.2792,1.0417,3.3194,26964.7572,10154.16,10154.16,215718.0576,81233.28,2023-08-05
000099.SZ,2001-12-31,15.63,0.4795,0.4795,1.02,59.7665,51.6644,3.5755,10.3056,9.7641,,1.2796,19600.0,6000.0,6000.0,306348.0,93780.0,2023-08-05
600677.SH,2001-12-31,8.49,0.7719,0.7719,0.99,30.0734,60.3658,5.329,1.7631,1.7648,1.7308,1.8,32617.2356,17074.5684,17074.5684,276920.3302,144963.0857,2023-08-05
000766.SZ,2001-12-31,6.61,0.4218,0.4218,2.18,12.2688,12.3506,2.6549,5.8867,5.5078,0.0,11.1256,44901.6276,28493.4,28493.4,296799.7584,188341.374,2023-08-05
000600.SZ,2001-12-31,10.01,0.3857,0.3857,2.61,411.7703,,5.2239,11.6276,9.4731,0.0,,15373.3407,4607.2578,4607.2578,153887.1404,46118.6506,2023-08-05
600073.SH,2001-12-31,13.04,1.4383,1.4383,1.48,52.8761,102.2757,5.3953,7.8642,8.591,8.0752,,32400.0,12000.0,12000.0,422496.0,156480.0,2023-08-05
600329.SH,2001-12-31,16.98,0.617,0.617,0.96,68.3859,68.3859,4.2196,7.6299,7.6299,,,36965.436,4000.0,4000.0,627673.1033,67920.0,2023-08-05
600157.SH,2001-12-31,10.28,0.1135,0.1135,0.45,53.462,77.8008,6.0755,4.26,4.6483,0.0,,17044.6162,6355.8432,6355.8432,175218.6545,65338.0681,2023-08-05
000987.SZ,2001-12-31,10.38,0.2046,0.2046,0.93,65.533,65.8243,4.1042,2.6265,2.478,0.0,3.8424,23930.5405,6000.0,6000.0,248399.0104,62280.0,2023-08-05
000033.SZ,2001-12-31,7.77,0.8427,0.8427,0.43,,,5.3408,20.3288,20.6643,0.0,,28772.3488,6722.3488,6722.3488,223561.1502,52232.6502,2023-08-05
000667.SZ,2001-12-31,9.08,0.1722,0.1722,0.29,751.5686,298.803,4.5412,19.185,18.0773,0.0,,24502.8,6358.8,6358.8,222485.424,57737.904,2023-08-05
000835.SZ,2001-12-31,27.67,1.0133,1.0133,0.75,96.1465,81.5391,9.8369,6.3358,5.2304,0.0,0.4337,5400.0,1350.0,1350.0,149418.0,37354.5,2023-08-05
600346.SH,2001-12-31,15.83,1.6152,1.6152,1.65,120.4016,120.4016,12.9128,7.8807,7.8807,,,10500.0,3850.0,3850.0,166215.0,60945.5,2023-08-05
000622.SZ,2001-12-31,9.62,0.2395,0.406,1.29,91.9056,94.7016,6.7727,6.5977,6.3043,0.0,0.6697,14174.2,6600.0,3892.95,136355.804,63492.0,2023-08-05
600389.SH,2001-12-31,18.76,1.8484,1.8484,3.12,89.5059,90.653,6.66,5.3848,4.8767,,1.9989,15000.0,4000.0,4000.0,281400.0,75040.0,2023-08-05
600197.SH,2001-12-31,12.49,0.1796,0.1796,0.78,36.956,28.0662,3.8343,7.7932,7.644,5.7199,8.7094,22050.0,7500.0,7500.0,275404.5,93675.0,2023-08-05
000862.SZ,2001-12-31,9.69,0.1236,0.1236,0.61,42.16,42.536,2.9007,10.6015,9.2513,3.35,2.8888,21834.0,11700.0,11700.0,211571.46,113373.0,2023-08-05
000881.SZ,2001-12-31,7.42,0.3781,0.3781,1.19,39.2724,36.6539,3.4473,2.9564,2.3128,0.0,0.4119,30891.84,15792.0,15792.0,229217.4528,117176.64,2023-08-05
600129.SH,2001-12-31,27.84,0.9758,0.9758,0.76,119.8979,75.8187,6.8347,5.8845,5.3175,1.7905,,25260.0,7500.0,7500.0,703238.4,208800.0,2023-08-05
000650.SZ,2001-12-31,10.53,0.2137,0.2137,0.44,96.7089,192.1385,6.0873,8.9234,9.2788,0.0,0.8034,20010.24,6570.72,6570.72,210707.8272,69189.6816,2023-08-05
000602.SZ,2001-12-31,17.1,0.2528,0.2528,2.63,,,14.8426,31.4223,32.2894,0.0,,10050.0,4367.2,4367.2,171855.0,74679.12,2023-08-05
600894.SH,2001-12-31,6.61,0.2273,0.2273,0.83,44.8068,44.4446,2.9637,1.8093,1.7959,1.4918,6.4203,68618.0,16169.0265,16169.0265,453564.98,106877.2652,2023-08-05
600255.SH,2001-12-31,21.59,1.4383,1.4383,1.89,73.6127,83.162,4.1973,2.8646,2.9102,,0.9264,9500.0,3000.0,3000.0,205105.0,64770.0,2023-08-05
600829.SH,2001-12-31,13.03,0.7611,0.7611,1.15,27.9829,24.1015,3.8062,3.3312,3.3522,0.0,3.0483,13216.83,3327.5,3327.5,172215.2949,43357.325,2023-08-05
000748.SZ,2001-12-31,11.23,0.1237,0.1237,0.53,49.0176,43.7112,3.8938,3.596,3.5699,0.0,2.2398,22637.478,9000.0,9000.0,254218.8779,101070.0,2023-08-05
600827.SH,2001-12-31,14.62,0.2263,0.2263,0.49,65.9325,50.7297,6.669,1.447,0.6555,0.6368,0.684,24429.3012,3356.4059,3356.4059,357156.3835,49070.6543,2023-08-05
000032.SZ,2001-12-31,18.39,0.4522,0.4522,1.98,75.7532,57.9411,9.2818,2.0871,1.447,1.5677,1.9596,13081.2,3630.0003,3630.0003,240563.268,66755.7055,2023-08-05
