security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600161.SH,2001-12-31,18.2,0.2901,0.2901,1.26,92.1522,83.2209,11.4586,25.3995,23.0636,3.0769,4.3956,19200.0,4800.0,4800.0,349440.0,87360.0,2023-08-05
600312.SH,2001-12-31,15.29,0.2672,0.2672,0.7,59.0954,59.6483,2.9941,5.6062,5.6706,,,18350.0,6000.0,6000.0,280571.5,91740.0,2023-08-05
000525.SZ,2001-12-31,8.37,0.2584,0.2584,2.22,59.0927,37.3652,4.7004,10.4689,8.601,0.0,0.3514,28023.8842,12940.5863,12940.5863,234559.9108,108312.7073,2023-08-05
600498.SH,2001-12-31,23.74,1.1643,1.1643,1.77,87.6319,87.6319,16.9681,9.695,9.695,,,41000.0,8800.0,8800.0,973340.0,208912.0,2023-08-05
600842.SH,2001-12-31,9.73,0.1153,0.1153,0.96,,,9.5424,8.7645,15.8736,0.0,,21559.4628,8422.5521,8422.5521,209773.573,81951.4319,2023-08-05
000526.SZ,2001-12-31,13.6,0.2276,0.2276,0.53,78.7239,39.216,7.0401,12.4421,12.1418,0.0,,7925.0285,3277.5285,3277.5285,107780.3876,44574.3876,2023-08-05
600267.SH,2001-12-31,15.3,0.1856,0.1856,1.21,68.4613,61.3187,4.9555,7.3723,7.0733,0.0,1.5931,24960.0,6400.0,6400.0,381888.0,97920.0,2023-08-05
000997.SZ,2001-12-31,22.45,0.2541,0.2541,1.44,65.335,56.8766,4.3457,6.2409,5.5133,,4.167,11600.0,3100.0,3100.0,260420.0,69595.0,2023-08-05
000606.SZ,2001-12-31,10.72,0.0607,0.1213,0.14,90.3715,82.728,6.0297,18.6449,14.0456,0.9101,,15170.2,6396.0,3198.0,162624.544,68565.12,2023-08-05
000504.SZ,2001-12-31,10.21,0.9701,0.9701,2.39,112.5623,65.9833,10.2041,147.4437,52.6398,0.0,,31157.3902,8675.5932,8675.5932,318116.9539,88577.8066,2023-08-05
600237.SH,2001-12-31,20.97,0.6339,0.6339,0.81,76.9124,47.237,4.6324,11.8578,9.9462,0.0,1.1922,10000.0,4000.0,4000.0,209700.0,83880.0,2023-08-05
600037.SH,2001-12-31,30.41,0.6707,0.6707,1.61,75.179,71.2919,5.0445,35.4328,32.0949,,0.3288,27000.0,8000.0,8000.0,821070.0,243280.0,2023-08-05
600086.SH,2001-12-31,9.79,0.1888,0.1888,0.15,107.9312,111.6089,7.1409,12.0703,12.6929,0.0,0.4385,35228.1672,12822.012,12822.012,344883.7569,125527.4975,2023-08-05
600299.SH,2001-12-31,14.32,0.5337,0.5337,0.95,55.7779,50.3612,4.5281,8.0309,6.9596,0.0,1.0475,24000.0,8000.0,8000.0,343680.0,114560.0,2023-08-05
600201.SH,2001-12-31,18.9,1.7193,1.9012,2.3,79.6925,101.539,3.7692,10.4919,12.8295,0.9202,1.0222,10921.325,5031.325,4550.0,206413.0425,95092.0425,2023-08-05
000540.SZ,2001-12-31,17.73,0.1686,0.1686,0.16,25.2503,24.6605,12.4895,27.0552,33.9421,0.0,1.9211,32681.1466,11288.1708,11288.1708,579436.7292,200139.2683,2023-08-05
600141.SH,2001-12-31,12.85,0.5006,0.5006,3.79,77.2103,65.9145,5.1502,7.519,6.6832,3.1128,3.1128,16000.0,4000.0,4000.0,205600.0,51400.0,2023-08-05
000796.SZ,2001-12-31,10.76,0.9827,0.9827,1.36,37.4165,33.1954,2.6491,2.0967,2.0144,0.0,0.6607,16034.1951,11277.4322,11277.4322,172527.9393,121345.1705,2023-08-05
600297.SH,2001-12-31,17.59,0.5775,0.5775,1.44,69.9365,85.2711,3.9172,3.563,3.3942,,1.6345,11500.0,4000.0,4000.0,202285.0,70360.0,2023-08-05
600088.SH,2001-12-31,15.5,0.9951,1.2936,0.87,153.7374,136.3936,5.0871,17.927,13.6802,6.6273,1.5062,23673.0,7800.0,6000.0,366931.5,120900.0,2023-08-05
600683.SH,2001-12-31,8.39,0.1606,0.1606,0.28,244.421,83.2397,7.1435,2.5333,2.5473,0.0,,19925.3729,8989.0449,8989.0449,167173.8786,75418.0867,2023-08-05
600301.SH,2001-12-31,10.16,0.3141,0.3141,1.8,46.7762,46.1742,3.461,4.0663,4.1627,0.0,3.5001,18514.814,7289.0345,7289.0345,188110.5102,74056.5905,2023-08-05
000831.SZ,2001-12-31,7.55,0.7578,0.7578,0.57,43.7042,31.3505,3.3649,3.9492,2.3197,0.0,2.1917,36300.0,14625.0,14625.0,274065.0,110418.75,2023-08-05
000917.SZ,2001-12-31,18.74,0.6709,0.6709,0.83,33.4169,27.0516,2.0105,8.3671,7.9038,0.0,3.5056,25840.0,11800.0,11800.0,484241.6,221132.0,2023-08-05
600019.SH,2001-12-31,3.91,0.6287,0.6287,1.21,16.3503,15.4568,1.8194,1.5812,1.5959,,8.5242,1251200.0,187700.0,187700.0,4892192.0,733907.0,2023-08-05
000576.SZ,2001-12-31,7.91,0.2002,0.2002,0.72,73.3353,48.2785,1.9558,2.545,2.4465,0.0,2.1252,24759.8624,10310.3266,10310.3266,195850.5116,81554.6834,2023-08-05
600799.SH,2001-12-31,8.07,1.7,1.7,2.78,26.2964,24.9472,4.169,9.1501,8.5803,0.796,0.8119,38984.4,17850.0,17850.0,314604.108,144049.5,2023-08-05
000861.SZ,2001-12-31,15.55,0.7796,0.7796,1.18,205.0464,180.5135,4.5765,7.3052,6.7032,1.1395,1.3002,7416.9666,3668.4555,3668.4555,115333.8306,57044.483,2023-08-05
000019.SZ,2001-12-31,11.12,0.1047,0.1047,0.5,190.4834,174.5123,5.4227,28.8011,29.7365,0.0,0.8237,18192.3088,3994.8477,3994.8477,202298.4739,44422.7064,2023-08-05
600298.SH,2001-12-31,19.51,0.3223,0.3223,0.58,63.7269,49.4071,4.88,14.3856,13.2353,,1.9873,13570.0,3500.0,3500.0,264750.7,68285.0,2023-08-05
600060.SH,2001-12-31,9.08,0.1479,0.1479,0.94,35.7695,38.1154,1.8482,1.0434,1.0001,0.0,2.8012,49376.781,20384.0,20384.0,448341.1715,185086.72,2023-08-05
600779.SH,2001-12-31,10.68,0.2501,0.3254,1.0,26.5039,25.4399,5.8852,3.7041,3.9404,0.0,2.194,44413.2453,17392.08,13366.08,474333.4598,185747.4144,2023-08-05
600282.SH,2001-12-31,7.14,0.2355,0.2355,1.16,17.2212,13.6159,2.2068,1.0616,0.9548,,1.1671,50400.0,14400.0,14400.0,359856.0,102816.0,2023-08-05
600713.SH,2001-12-31,10.37,0.2902,0.2902,0.95,41.5129,42.4995,4.5081,1.5156,1.429,1.2089,3.6069,19426.0716,8309.7396,8309.7396,201448.3625,86171.9997,2023-08-05
000735.SZ,2001-12-31,5.59,0.0562,0.0562,0.49,35.7555,59.5522,3.6619,12.0399,11.3065,1.1373,,48725.4,22542.0,22542.0,272374.986,126009.78,2023-08-05
600766.SH,2001-12-31,10.09,0.6625,0.6625,0.75,81.3643,378.9703,5.0519,5.594,6.2609,0.0,,17116.5513,6021.324,6021.324,172706.0026,60755.1592,2023-08-05
600001.SH,2001-12-31,6.09,0.1088,0.1088,0.7,12.0288,12.0073,1.4913,1.5458,1.3212,0.0,9.9632,148655.31,49000.0,49000.0,905310.8379,298410.0,2023-08-05
000631.SZ,2001-12-31,7.34,0.5975,0.8365,0.72,34.2114,35.7157,2.38,6.554,4.8199,0.0,2.0401,24036.9558,11466.0,8190.0,176431.2556,84160.44,2023-08-05
600084.SH,2001-12-31,10.71,0.1507,0.1507,0.53,28.5864,32.1801,3.8565,3.6709,2.6768,0.0,1.893,23518.04,8923.2,8923.2,251878.2084,95567.472,2023-08-05
000860.SZ,2001-12-31,9.58,0.1511,0.1511,0.68,38.0942,43.9751,2.7515,4.3031,3.9373,0.0,4.8177,30415.0,9100.0,9100.0,291375.7,87178.0,2023-08-05
600259.SH,2001-12-31,10.53,0.3643,0.3643,1.19,51.0554,146.9462,4.6115,3.6481,4.3096,0.0,0.579,21340.0,4863.39,4863.39,224710.2,51211.4967,2023-08-05
600706.SH,2001-12-31,16.71,0.0531,0.072,0.6,133.3752,74.0813,11.7225,3.8698,2.2159,0.0,,8733.3441,3750.0021,2765.0023,145934.1799,62662.5351,2023-08-05
600170.SH,2001-12-31,10.85,0.8095,1.0524,1.44,28.7422,25.8818,3.002,0.8373,0.8163,5.0762,3.1726,59941.5,19500.0,15000.0,650365.275,211575.0,2023-08-05
600589.SH,2001-12-31,20.2,1.6758,1.6758,1.33,122.3133,122.3133,5.8702,14.0404,14.0404,,,16000.0,4000.0,4000.0,323200.0,80800.0,2023-08-05
600714.SH,2001-12-31,13.0,0.2512,0.2512,0.24,67.3189,66.6672,7.0299,8.9309,9.4806,0.0,1.2542,10781.25,2875.0,2875.0,140156.25,37375.0,2023-08-05
600067.SH,2001-12-31,13.42,0.1144,0.1144,0.48,60.701,41.7276,4.4524,3.6204,3.2152,0.0,1.152,10501.166,6792.427,6792.427,140925.6477,91154.3703,2023-08-05
000701.SZ,2001-12-31,8.91,0.7941,0.7941,4.14,217.7546,1511.3813,3.694,2.2656,1.9488,0.0,,20000.0,11500.0,11500.0,178200.0,102465.0,2023-08-05
600888.SH,2001-12-31,16.24,0.2906,0.2906,0.85,67.159,51.7296,7.2266,4.0185,4.1469,0.0,87.06,10338.9,2925.0,2925.0,167903.736,47502.0,2023-08-05
000652.SZ,2001-12-31,13.61,0.1681,0.1681,1.31,29.1497,30.1441,3.264,10.6926,9.1972,0.0,2.2614,30027.958,13756.5757,13756.5757,408680.5084,187226.9953,2023-08-05
600822.SH,2001-12-31,15.28,0.4606,0.4606,1.04,1447.2241,219.4604,13.2144,3.0494,1.7355,0.0,,25272.0298,1331.0,1331.0,386156.6153,20337.68,2023-08-05
600660.SH,2001-12-31,14.46,1.0057,1.0057,1.5,39.2799,32.9057,10.7033,7.818,6.8393,0.0,3.6539,40756.0821,13016.9358,13016.9358,589332.9472,188224.8917,2023-08-05
000761.SZ,2001-12-31,5.71,0.1717,0.1717,1.41,18.5433,21.1199,1.8014,0.9275,0.9072,3.1524,,113600.0,12000.0,12000.0,648656.0,68520.0,2023-08-05
600603.SH,2001-12-31,11.02,1.4151,1.4151,2.57,531.5076,9951.535,5.6086,9.4922,24.6791,0.0,,19464.192,19464.192,19464.192,214495.3958,214495.3958,2023-08-05
000912.SZ,2001-12-31,8.26,0.1562,0.1562,0.96,29.8573,35.9329,2.4912,2.7023,2.5929,1.2107,0.7264,45000.0,15000.0,15000.0,371700.0,123900.0,2023-08-05
600367.SH,2001-12-31,31.8,1.1792,1.1792,1.43,62.2272,62.2272,5.9311,12.6036,12.6036,,,10000.0,3000.0,3000.0,318000.0,95400.0,2023-08-05
000615.SZ,2001-12-31,11.15,0.8991,0.8991,1.09,46.1095,78.424,3.072,5.5046,6.399,0.0,1.5663,15490.846,7096.107,7096.107,172722.9329,79121.5931,2023-08-05
600113.SH,2001-12-31,13.45,0.1628,0.1628,0.88,104.9589,106.1841,4.3571,15.6766,16.5567,0.0,4.3866,11800.0,4000.0,4000.0,158710.0,53800.0,2023-08-05
600821.SH,2001-12-31,7.28,0.237,0.237,0.44,61.2775,65.9434,3.1025,1.2011,1.1844,0.0,2.622,29252.0958,14558.5019,14558.5019,212955.2574,105985.8938,2023-08-05
000982.SZ,2001-12-31,19.27,0.561,0.561,0.89,55.676,39.9118,4.0338,3.6691,3.1017,,0.5189,7400.0,3000.0,3000.0,142598.0,57810.0,2023-08-05
000523.SZ,2001-12-31,7.51,0.2469,0.2469,0.42,708.0912,,3.3754,3.8362,3.2282,0.0,,22935.0622,9418.6745,9418.6745,172242.3171,70734.2455,2023-08-05
600388.SH,2001-12-31,15.75,0.3304,0.3304,0.73,134.3216,99.6229,4.3805,14.2056,10.2047,,0.381,16700.0,6500.0,6500.0,263025.0,102375.0,2023-08-05
000691.SZ,2001-12-31,7.84,0.1767,0.1767,0.55,774.81,,3.3297,121.8377,128.2309,0.0,,25818.0,13018.0,13018.0,202413.12,102061.12,2023-08-05
600869.SH,2001-12-31,13.29,0.228,0.228,0.95,169.6879,95.3611,7.93,12.8739,12.0442,0.0,,12000.0,3000.0,3000.0,159480.0,39870.0,2023-08-05
600820.SH,2001-12-31,10.79,1.1941,1.4697,0.7,42.445,33.5888,4.6247,2.0998,1.6613,0.0,0.7913,53738.9759,24224.8577,19682.6969,579843.55,261386.2146,2023-08-05
000888.SZ,2001-12-31,12.42,0.2446,0.2446,0.68,45.1505,42.5752,3.7446,11.6699,11.1138,0.8052,4.777,11866.0,4000.0,4000.0,147375.72,49680.0,2023-08-05
000792.SZ,2001-12-31,14.81,0.1903,0.1903,1.18,47.5405,37.4129,5.2109,14.3755,13.1517,1.0094,11.2415,22085.0,6500.0,6500.0,327078.85,96265.0,2023-08-05
600171.SH,2001-12-31,18.31,0.3308,0.3308,0.64,46.203,39.2247,6.1362,10.0387,8.341,0.8192,0.8738,43443.4,15600.0,15600.0,795448.654,285636.0,2023-08-05
600077.SH,2001-12-31,12.88,0.3556,0.3556,1.71,52.7869,48.792,4.5389,5.2171,4.3011,0.0,2.1156,12681.9142,4654.0742,4654.0742,163343.0549,59944.4757,2023-08-05
000948.SZ,2001-12-31,16.98,0.1455,0.1455,1.06,54.0445,59.3154,4.9828,3.5353,3.106,1.2367,1.5312,14000.0552,4000.0,4000.0,237720.9373,67920.0,2023-08-05
000680.SZ,2001-12-31,8.01,0.602,0.602,4.75,132.4008,61.6039,3.7431,2.0657,1.7122,0.0,,28272.0,18132.0,18132.0,226458.72,145237.32,2023-08-05
600207.SH,2001-12-31,20.8,3.2992,3.2992,4.87,17.331,18.0513,3.9881,4.3445,4.5855,0.9615,2.4038,44000.0,18000.0,18000.0,915200.0,374400.0,2023-08-05
600743.SH,2001-12-31,5.83,2.2998,4.9956,1.63,,,13.6926,6.1697,6.3379,0.0,,31280.0,7820.0,3600.0,182362.4,45590.6,2023-08-05
000799.SZ,2001-12-31,10.27,0.0738,0.0738,0.77,36.1221,34.8487,2.3672,8.3676,8.1252,11.0054,5.5027,30305.0,10725.0,10725.0,311232.35,110145.75,2023-08-05
600202.SH,2001-12-31,10.38,1.5593,1.5593,1.24,41.0518,27.48,6.6958,12.1195,8.0777,0.0,358.69,22339.2,6000.0,6000.0,231880.896,62280.0,2023-08-05
000813.SZ,2001-12-31,7.54,0.1487,0.1487,1.12,143.3332,299.6404,3.3436,5.9144,6.1813,0.0,,36345.6,10998.0,10998.0,274045.824,82924.92,2023-08-05
600844.SH,2001-12-31,14.52,1.0892,1.0892,1.69,321.3637,440.4926,7.2334,10.2189,10.9251,0.0,,30456.4482,2768.4336,2768.4336,442227.6279,40197.6559,2023-08-05
000011.SZ,2001-12-31,8.34,0.5723,0.5723,0.96,84.1253,82.3414,15.7905,6.8659,6.9791,0.0,,54179.9175,9139.13,9139.13,451860.512,76220.3442,2023-08-05
000528.SZ,2001-12-31,6.71,0.1912,0.1912,1.06,1903.9997,,3.1184,2.8722,2.5536,0.0,,32753.6793,11963.6793,11963.6793,219777.1881,80276.2881,2023-08-05
000938.SZ,2001-12-31,20.63,0.2322,0.2322,1.1,51.0231,100.3147,6.8938,4.6075,3.3657,,1.4542,20608.0,6400.0,6400.0,425143.04,132032.0,2023-08-05
600277.SH,2001-12-31,14.27,0.2474,0.2474,1.41,63.4119,60.4,3.2515,10.8033,10.6941,0.0,,15800.0,5800.0,5800.0,225466.0,82766.0,2023-08-05
000002.SZ,2001-12-31,13.35,0.4901,0.4901,1.91,27.9635,23.5883,2.7645,2.2263,1.7506,1.1236,1.3483,63097.1941,39871.1877,39871.1877,842347.5412,532280.3558,2023-08-05
600530.SH,2001-12-31,19.7,0.7654,0.7654,1.31,77.8412,77.8412,4.5213,8.2193,8.2193,,,20000.0,5000.0,5000.0,394000.0,98500.0,2023-08-05
600395.SH,2001-12-31,10.6,0.5297,0.5297,0.82,79.2477,79.2477,3.4197,8.3678,8.3678,,,37130.0,12000.0,12000.0,393578.0,127200.0,2023-08-05
600646.SH,2001-12-31,14.87,0.1327,0.1327,1.1,58.7935,87.7454,6.4555,12.6249,12.5848,0.0,,17970.987,3038.0075,3038.0075,267228.5767,45175.1715,2023-08-05
000651.SZ,2001-12-31,9.96,1.0346,1.0346,2.73,20.9829,17.6407,3.0075,0.8657,0.7891,6.1333,6.7512,53694.0,21294.0,21294.0,534792.24,212088.24,2023-08-05
000856.SZ,2001-12-31,9.5,0.1644,0.1644,0.81,50.1311,52.9065,3.1041,3.5563,3.6498,0.8097,4.251,17500.0,6500.0,6500.0,166250.0,61750.0,2023-08-05
600717.SH,2001-12-31,11.09,1.032,1.032,1.35,38.1844,25.7964,4.3977,11.1523,8.8017,4.6076,1.5359,65985.3799,21522.1406,21522.1406,731777.8631,238680.5393,2023-08-05
000837.SZ,2001-12-31,7.05,0.1355,0.1355,0.51,37.7364,38.1954,3.8753,4.0332,3.7339,,0.8865,21267.84,10560.0,10560.0,149938.272,74448.0,2023-08-05
000689.SZ,2001-12-31,5.15,1.3222,1.3222,0.21,,,31.7049,,22.6504,0.0,,11128.0,4888.0,4888.0,57309.2,25173.2,2023-08-05
000510.SZ,2001-12-31,14.3,0.0991,0.0991,0.23,81.6494,54.8021,11.0173,13.1134,11.9229,0.0,,46860.1734,30911.1942,30911.1942,670100.4796,442030.0771,2023-08-05
000635.SZ,2001-12-31,10.56,0.6671,0.6671,1.93,41.9655,70.9671,2.7436,5.9014,6.9884,0.0,0.8345,11456.2,5200.0,5200.0,120977.472,54912.0,2023-08-05
000895.SZ,2001-12-31,13.64,0.9202,0.9202,3.96,25.7787,24.2554,5.2636,1.2834,1.2344,,3.6657,29237.0,8450.0,8450.0,398792.68,115258.0,2023-08-05
600287.SH,2001-12-31,18.72,1.1603,1.1603,1.24,34.6744,34.6744,4.7575,1.2667,1.2667,,1.7483,16799.849,4400.0,4400.0,314493.1733,82368.0,2023-08-05
000791.SZ,2001-12-31,8.85,0.2778,0.2778,0.6,59.7622,55.6317,4.5722,16.7214,17.1326,0.0,,18900.0,7920.0,7920.0,167265.0,70092.0,2023-08-05
600747.SH,2001-12-31,8.65,0.6045,0.6045,2.36,21.1086,23.4711,2.3082,4.4666,4.2732,0.0,0.9481,32718.6,15095.4739,15095.4739,283015.89,130575.8492,2023-08-05
600183.SH,2001-12-31,9.14,0.244,0.2852,0.72,20.9126,24.1964,4.4891,4.537,4.8524,1.9221,5.4059,49078.125,14899.2188,12750.0,448574.0625,136178.8598,2023-08-05
600360.SH,2001-12-31,17.61,0.2687,0.2687,1.02,97.8717,97.8717,3.8334,11.4987,11.4987,,,11800.0,5000.0,5000.0,207798.0,88050.0,2023-08-05
000610.SZ,2001-12-31,9.97,0.3004,0.3004,1.53,100.6563,165.7835,4.6837,15.2488,16.1205,0.0,2.5355,16759.79,5304.0,5304.0,167095.1063,52880.88,2023-08-05
000828.SZ,2001-12-31,9.55,0.7259,0.7259,1.24,59.9888,,4.2366,3.8244,5.0401,1.9597,3.2006,116468.352,24768.0,24768.0,1112272.7616,236534.4,2023-08-05
000712.SZ,2001-12-31,12.28,0.1202,0.1202,0.62,33.0803,30.5117,4.4363,11.4739,10.172,0.0,,15231.1524,3809.196,3809.196,187038.5515,46776.9269,2023-08-05
600871.SH,2001-12-31,5.51,0.5923,0.5923,1.59,26.231,37.7469,2.4954,2.445,2.5693,1.9964,1.6334,400000.0,20000.0,20000.0,2204000.0,110200.0,2023-08-05
600000.SH,2001-12-31,15.69,0.1534,0.1534,0.72,39.4746,39.2841,4.6009,11.1383,10.6084,5.76,,241000.0,40000.0,40000.0,3781290.0,627600.0,2023-08-05
000402.SZ,2001-12-31,19.43,0.7061,0.7061,1.62,60.9477,31.8578,9.798,11.0917,6.8113,0.0,1.35,12590.64,4800.0,4800.0,244636.1352,93264.0,2023-08-05
000838.SZ,2001-12-31,13.34,1.0949,1.0949,0.57,,,1608.7017,21.5221,23.283,0.0,,6511.986,1755.0,1755.0,86869.8932,23411.7,2023-08-05
600895.SH,2001-12-31,13.99,0.7668,0.7668,1.21,51.1427,36.4384,3.2751,35.9007,18.7992,0.0,1.0092,46756.5,16595.031,16595.031,654123.435,232164.4837,2023-08-05
000587.SZ,2001-12-31,8.36,0.4373,0.4373,1.95,64.5898,47.5698,3.4991,5.053,4.7871,8.4075,,18571.1578,8349.3972,8349.3972,155254.8792,69800.9606,2023-08-05
600302.SH,2001-12-31,10.32,0.3788,0.7576,0.59,54.2128,49.9846,5.2415,5.7272,5.6961,,0.969,31900.9804,9000.0,4500.0,329218.1177,92880.0,2023-08-05
000923.SZ,2001-12-31,10.15,0.2505,0.2505,1.42,66.1677,73.4178,4.1804,5.3228,4.8636,1.2315,1.4778,16500.0,5500.0,5500.0,167475.0,55825.0,2023-08-05
600602.SH,2001-12-31,10.24,0.0856,0.0856,0.5,28.6885,34.525,3.1539,1.7073,2.269,0.8878,0.9766,84293.4303,31815.6381,31815.6381,863164.7263,325792.1341,2023-08-05
000966.SZ,2001-12-31,8.71,0.1148,0.1148,0.72,37.2634,47.2742,3.9774,4.7835,4.1829,1.4351,1.9135,37014.204,10800.0,10800.0,322393.7168,94068.0,2023-08-05
600847.SH,2001-12-31,14.83,0.4529,0.4529,1.89,145.4841,107.6896,14.203,13.5473,12.112,,,8866.0,3989.7,3989.7,131482.78,59167.251,2023-08-05
600033.SH,2001-12-31,8.77,1.9412,1.9412,3.34,44.4433,44.4433,2.6328,29.8186,29.8186,,,68500.0,20000.0,20000.0,600745.0,175400.0,2023-08-05
000910.SZ,2001-12-31,10.39,0.1751,0.1751,0.69,41.5974,41.3929,3.092,5.5805,4.6347,0.0,2.7821,23125.0,8000.0,8000.0,240268.75,83120.0,2023-08-05
600728.SH,2001-12-31,12.48,0.1973,0.1973,0.65,40.945,48.9657,3.1725,3.5821,3.9545,0.0,2.0563,20818.018,8112.0,8112.0,259808.8646,101237.76,2023-08-05
000969.SZ,2001-12-31,15.35,0.9272,0.9999,1.51,52.5066,42.3548,3.514,10.5093,7.7638,0.0,2.6322,24416.0,8800.0,8160.0,374785.6,135080.0,2023-08-05
600396.SH,2001-12-31,16.97,0.4464,0.4464,0.87,135.7944,135.7944,5.6122,23.9582,23.9582,,,13000.0,4500.0,4500.0,220610.0,76365.0,2023-08-05
000793.SZ,2001-12-31,11.94,0.065,0.065,0.53,35.1212,22.0663,3.1666,14.5555,14.1851,3.0118,,29141.1513,16207.2105,16207.2105,347945.3465,193514.0934,2023-08-05
600243.SH,2001-12-31,14.41,0.3469,0.3469,0.7,119.8621,119.8621,5.6985,10.1776,10.1776,,0.2776,15660.0,5500.0,5500.0,225660.6,79255.0,2023-08-05
000660.SZ,2001-12-31,10.89,0.2176,0.2176,0.42,76.1252,144.8851,3.8693,6.0379,7.1712,0.0,,13291.3293,3931.4107,3931.4107,144742.5761,42813.0625,2023-08-05
600149.SH,2001-12-31,8.95,1.3003,1.9505,0.49,70.6781,63.7754,4.6406,5.9692,5.7023,0.0,140.53,25470.0,6750.0,4500.0,227956.5,60412.5,2023-08-05
000153.SZ,2001-12-31,27.97,1.4759,1.4759,0.82,69.2108,69.2108,3.4399,15.9279,15.9279,,0.5363,6500.23,2500.0,2500.0,181811.4331,69925.0,2023-08-05
000785.SZ,2001-12-31,10.05,0.4706,0.4706,0.73,42.3136,42.969,4.4571,1.3709,1.3501,2.5035,,25122.1698,7132.125,7132.125,252477.8065,71677.8563,2023-08-05
600094.SH,2001-12-31,8.72,0.2924,0.2924,1.37,35.0482,35.8501,2.987,2.9089,2.5441,0.4986,1.1468,49175.4,11040.0,11040.0,428809.488,96268.8,2023-08-05
600160.SH,2001-12-31,10.51,0.1473,0.1915,0.61,35.6057,35.0766,2.8901,3.158,3.2074,0.0,7.0903,37120.0,11440.0,8800.0,390131.2,120234.4,2023-08-05
000653.SZ,2001-12-31,2.95,1.2481,1.2481,0.34,,,,4.5759,5.1501,0.0,,29671.14,21704.64,21704.64,87529.863,64028.688,2023-08-05
000957.SZ,2001-12-31,8.72,5.3122,5.3122,5.92,44.519,37.3188,4.5143,7.9594,6.7678,,1.1468,23850.495,8100.0,8100.0,207976.3164,70632.0,2023-08-05
000717.SZ,2001-12-31,8.02,0.2139,0.2139,1.22,15.919,13.3101,1.4569,1.0758,0.994,7.6731,8.2486,44720.0,13520.0,13520.0,358654.4,108430.4,2023-08-05
600684.SH,2001-12-31,8.16,0.1618,0.1618,0.66,,,2.6392,14.7738,8.3914,0.4425,,18703.9387,10003.501,10003.501,152624.1398,81628.5682,2023-08-05
000699.SZ,2001-12-31,11.64,0.1877,0.1877,0.24,,,5.1695,4.6128,3.6471,0.0,,22744.8,9360.0,9360.0,264749.472,108950.4,2023-08-05
000863.SZ,2001-12-31,14.19,0.5297,0.5297,0.63,57.3478,53.2709,7.1557,9.6925,5.93,0.0,0.7352,13562.0262,3900.0002,3900.0002,192445.1518,55341.0028,2023-08-05
000972.SZ,2001-12-31,14.0,0.2162,0.2162,0.93,64.2769,63.5432,4.3479,3.7304,3.2984,,1.3843,12458.9173,4500.0,4500.0,174424.8422,63000.0,2023-08-05
000738.SZ,2001-12-31,4.92,0.3848,0.3848,0.86,,,2.6138,3.8341,5.0122,0.0,,39780.0,13600.0,13600.0,195717.6,66912.0,2023-08-05
000692.SZ,2001-12-31,12.03,0.2899,0.2899,0.61,34.3398,37.2681,2.8832,5.9142,5.9115,0.0,1.7202,26641.6488,11200.5936,11200.5936,320499.0351,134743.141,2023-08-05
600118.SH,2001-12-31,18.72,0.3749,0.3749,0.3,206.3609,642.5692,12.6074,12.0696,13.8635,0.0,,18950.4,7200.0,7200.0,354751.488,134784.0,2023-08-05
000601.SZ,2001-12-31,8.89,1.5055,1.5055,4.69,27.0759,25.1371,1.9945,6.3442,5.9325,4.0811,3.8375,39038.0528,17164.224,17164.224,347048.2894,152589.9514,2023-08-05
600095.SH,2001-12-31,9.27,0.0735,0.0735,0.73,118.4311,118.3812,3.3029,10.8313,10.3605,0.0,,26156.0,15106.6007,15106.6007,242466.12,140038.1885,2023-08-05
