security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600059.SH,2001-12-31,11.9,0.2046,0.266,0.31,33.5703,35.3663,3.5406,7.09,7.0832,3.2518,3.2518,23280.0,10647.0,8190.0,277032.0,126699.3,2023-08-05
600854.SH,2001-12-31,12.83,0.5718,1.4206,1.31,25.0059,25.7033,3.5129,3.6519,4.003,6.0215,2.4051,51945.8538,19824.1871,7979.4,666465.3043,254344.3205,2023-08-05
000538.SZ,2001-12-31,20.72,0.5927,0.5927,0.48,78.2163,57.7119,9.1141,4.8411,4.857,0.6695,1.5265,18581.7976,5875.0486,5875.0486,385014.8463,121731.007,2023-08-05
600777.SH,2001-12-31,10.59,0.2736,0.2736,0.52,33.6069,26.1254,3.0384,3.7082,3.0799,0.0,5.7609,20486.95,5037.0928,5037.0928,216956.8005,53342.8128,2023-08-05
000679.SZ,2001-12-31,7.94,0.3862,0.3862,0.64,40.32,36.8386,3.1813,3.0008,2.8857,0.0,3.4635,23760.0,10800.0,10800.0,188654.4,85752.0,2023-08-05
600839.SH,2001-12-31,7.84,0.1743,0.1743,0.97,61.8715,454.7092,1.3388,1.5847,1.6972,0.0,,216421.1418,95140.2345,95140.2345,1696741.7517,745899.4385,2023-08-05
600261.SH,2001-12-31,22.1,1.7989,1.7989,2.29,58.3865,45.9349,4.9915,8.9703,5.8688,0.0,139.32,12316.0,4000.0,4000.0,272183.6,88400.0,2023-08-05
600290.SH,2001-12-31,23.61,1.6211,1.6211,3.96,125.0701,125.0701,9.18,12.3544,12.3544,,0.8471,8300.0,3000.0,3000.0,195963.0,70830.0,2023-08-05
600189.SH,2001-12-31,9.68,0.1471,0.1471,0.86,28.7425,28.4392,2.4983,5.5293,5.2115,2.6644,5.8057,31050.0,11050.0,11050.0,300564.0,106964.0,2023-08-05
600054.SH,2001-12-31,11.59,0.1596,0.1596,0.95,78.1781,77.2253,4.8758,12.2736,10.7982,1.2597,,30290.0,5200.0,5200.0,351061.1,60268.0,2023-08-05
000801.SZ,2001-12-31,11.23,1.8234,1.8234,1.32,137.3803,,8.8633,19.9082,27.6674,0.0,230.06,13203.5903,3931.1999,3931.1999,148276.3191,44147.3749,2023-08-05
600168.SH,2001-12-31,10.75,0.1258,0.1258,0.76,32.1084,34.1402,3.5161,20.1708,19.9261,7.4419,16.093,44115.0,12750.0,12750.0,474236.25,137062.5,2023-08-05
000069.SZ,2001-12-31,12.93,0.0539,0.0539,0.11,67.4507,39.6376,5.6904,38.3396,53.9759,4.7594,,44712.0,14040.0,14040.0,578126.16,181537.2,2023-08-05
000776.SZ,2001-12-31,8.49,0.1236,0.1236,1.0,53.3341,68.1638,3.7787,12.4526,12.5212,0.0,3.4908,18410.9987,9318.3954,9318.3954,156309.379,79113.1769,2023-08-05
600272.SH,2001-12-31,12.9,0.2316,0.2316,0.89,105.9087,113.4394,3.6364,5.4625,4.1926,,0.6202,24300.0,4500.0,4500.0,313470.0,58050.0,2023-08-05
000009.SZ,2001-12-31,4.89,0.1152,0.1152,0.89,126.029,165.9348,3.7111,7.3546,6.5404,0.0,,95881.0042,57972.685,57972.685,468858.1105,283486.4297,2023-08-05
600815.SH,2001-12-31,13.73,0.9393,0.9393,1.05,202.3243,241.3257,5.2559,5.7389,4.4411,0.0,2.7345,29960.91,7980.0,7980.0,411363.2943,109565.4,2023-08-05
600666.SH,2001-12-31,10.86,0.2117,0.2117,1.06,79.8007,78.8712,7.1365,5.5035,5.342,2.1681,1.084,14879.2973,6319.3793,6319.3793,161589.1687,68628.4592,2023-08-05
600418.SH,2001-12-31,13.28,0.6385,0.6385,0.65,37.4062,37.4062,10.8833,1.7029,1.7029,,1.9681,23000.0,8800.0,8800.0,305440.0,116864.0,2023-08-05
000156.SZ,2001-12-31,15.98,2.8643,2.8643,1.61,69.2705,69.2705,3.3549,11.5187,11.5187,,0.3129,9650.0,3600.0,3600.0,154207.0,57528.0,2023-08-05
600250.SH,2001-12-31,14.55,0.2658,0.2658,0.72,50.4995,50.4995,3.0378,0.767,0.767,,3.3155,13266.28,5500.0,5500.0,193024.374,80025.0,2023-08-05
600283.SH,2001-12-31,11.02,0.1716,0.1716,1.11,69.3149,67.2204,3.6397,21.5435,18.8977,,,28533.0,8500.0,8500.0,314433.66,93670.0,2023-08-05
000827.SZ,2001-12-31,18.29,0.2308,0.2308,0.37,90.6032,128.4831,4.3007,10.5246,11.3823,0.0,,6673.92,2920.32,2920.32,122065.9968,53412.6528,2023-08-05
600119.SH,2001-12-31,14.99,1.008,1.008,0.99,114.8267,110.14,6.8147,4.866,4.7953,0.0,,16500.0,5280.0,5280.0,247335.0,79147.2,2023-08-05
000977.SZ,2001-12-31,16.77,0.1682,0.1682,0.77,59.8172,51.7748,4.4153,4.4269,3.7705,0.0,1.9724,21500.0,6500.0,6500.0,360555.0,109005.0,2023-08-05
000563.SZ,2001-12-31,10.02,0.1276,0.1276,0.7,64.2996,57.7192,5.8312,10.5149,11.4563,0.0,2.4815,31418.7026,12636.0,12636.0,314815.4001,126612.72,2023-08-05
600188.SH,2001-12-31,10.51,0.5458,0.5458,0.8,39.4719,35.9817,3.5684,6.3096,5.2755,0.3764,0.7802,287000.0,18000.0,18000.0,3016370.0,189180.0,2023-08-05
600566.SH,2001-12-31,16.18,0.5628,0.5628,0.57,118.2433,118.2433,11.3882,17.5842,17.5842,,,10630.8,4400.0,4400.0,172006.344,71192.0,2023-08-05
600685.SH,2001-12-31,5.8,0.1859,0.1859,0.55,,,4.661,1.2911,1.6253,0.0,,49467.758,12647.95,12647.95,286912.9964,73358.11,2023-08-05
600209.SH,2001-12-31,12.4,0.3182,0.3182,0.47,47.4106,43.2254,5.1855,8.5059,5.2321,0.0,1.5843,23574.1864,7500.0,7500.0,292319.9114,93000.0,2023-08-05
600555.SH,2001-12-31,16.83,0.5555,0.5555,0.75,39.4912,34.1808,3.5793,5.2449,3.9012,,,43450.0,8100.0,8100.0,731263.5,136323.0,2023-08-05
600797.SH,2001-12-31,16.31,0.0377,0.0377,0.09,84.4971,69.5845,5.9565,8.6467,8.9886,0.0,0.6627,34161.4913,16616.5584,16616.5584,557173.9231,271016.0675,2023-08-05
600696.SH,2001-12-31,8.42,0.3302,0.3302,1.0,278.5965,2017.0385,7.5792,35.7866,55.7811,0.0,,26197.35,8965.21,8965.21,220581.687,75487.0682,2023-08-05
600705.SH,2001-12-31,8.42,0.686,1.1266,1.27,54.5391,66.291,6.613,17.531,16.1462,0.0,,65313.744,34307.507,20891.52,549941.7245,288869.2089,2023-08-05
600097.SH,2001-12-31,13.49,0.6034,0.6034,0.89,,,13.8131,57.7276,82.4814,0.0,,11544.9889,3500.0,3500.0,155741.9003,47215.0,2023-08-05
000535.SZ,2001-12-31,5.29,0.5606,0.5606,0.31,,,,37.8618,55.3668,0.0,,30272.3222,17018.0342,17018.0342,160140.5844,90025.4009,2023-08-05
000590.SZ,2001-12-31,10.99,1.4288,1.4288,0.36,73.5669,109.964,6.0252,7.8688,7.683,0.402,,20302.8425,6355.3926,6355.3926,223128.2391,69845.7647,2023-08-05
600167.SH,2001-12-31,8.57,1.279,1.279,1.09,,,4.6821,5.6514,13.2877,0.0,,19000.0,7000.0,7000.0,162830.0,59990.0,2023-08-05
000089.SZ,2001-12-31,15.31,0.1781,0.1781,0.55,24.1814,20.7806,3.5085,16.8612,14.0242,0.0,7.2558,49989.0,18000.0,18000.0,765331.59,275580.0,2023-08-05
000597.SZ,2001-12-31,8.15,1.185,1.185,0.49,85.8216,155.2304,2.6899,2.0676,1.865,0.0,,30380.9998,10880.9998,10880.9998,247605.1484,88680.1484,2023-08-05
000730.SZ,2001-12-31,7.14,0.318,0.318,0.89,99.0786,,4.6216,20.0999,,0.0,,56598.5134,19392.75,19392.75,404113.3857,138464.235,2023-08-05
600087.SH,2001-12-31,11.86,0.1402,0.1402,1.04,24.5181,23.1879,3.4158,5.4272,5.5256,8.662,8.3155,23932.3072,7280.0,7280.0,283837.1634,86340.8,2023-08-05
000810.SZ,2001-12-31,23.92,0.2453,0.2453,0.22,53.1601,56.7411,13.2197,9.5239,10.0106,0.1723,0.6364,9604.868,3640.0,3640.0,229748.4426,87068.8,2023-08-05
000753.SZ,2001-12-31,13.5,0.7517,0.7517,1.62,83.9918,70.5982,3.6297,20.3099,20.7614,0.0,0.8997,22547.2631,9281.9999,9281.9999,304388.0519,125306.9987,2023-08-05
000420.SZ,2001-12-31,6.04,0.1163,0.1163,0.61,47.2937,154.1792,1.9359,2.64,2.4772,2.8234,3.8688,37825.7464,19424.5739,19424.5739,228467.5083,117324.4264,2023-08-05
600880.SH,2001-12-31,16.92,0.6167,0.6167,0.66,80.5243,74.0237,9.8894,9.8001,7.7754,0.0,1.2861,13018.005,4187.745,4187.745,220264.6446,70856.6454,2023-08-05
600723.SH,2001-12-31,7.86,0.1641,0.1641,0.68,51.1656,54.8711,2.5126,1.853,1.809,1.468,2.4953,40971.8038,18591.937,18591.937,322038.3779,146132.6248,2023-08-05
600689.SH,2001-12-31,12.21,0.554,0.6647,0.69,37.6323,34.8049,4.71,3.696,3.8573,0.0,0.4095,20099.1343,6854.4,5712.0,245410.4298,83692.224,2023-08-05
600703.SH,2001-12-31,10.32,1.1841,1.1841,1.97,,162.8989,7.4218,17.1912,6.3998,0.0,,11951.6464,5861.5464,5861.5464,123340.9908,60491.1588,2023-08-05
000021.SZ,2001-12-31,11.74,0.0857,0.0857,0.81,57.0334,63.3913,3.6284,2.2268,2.2831,0.9337,1.5562,73293.2101,20058.2101,20058.2101,860462.2866,235483.3866,2023-08-05
600620.SH,2001-12-31,15.11,1.1125,1.1125,0.71,127.3436,145.5568,11.4437,14.6768,25.5525,0.0,1.0971,26677.4325,8046.5487,8046.5487,403096.0051,121583.3509,2023-08-05
000829.SZ,2001-12-31,12.26,0.9874,0.9874,0.78,245.6232,331.4463,5.9825,16.0396,17.2859,0.0,0.7247,15749.9999,6204.5455,6204.5455,193094.9988,76067.7278,2023-08-05
000789.SZ,2001-12-31,8.13,0.7121,0.7121,1.55,65.5422,88.3212,3.8778,9.5639,8.6263,3.4112,4.7378,34050.0,11050.0,11050.0,276826.5,89836.5,2023-08-05
600121.SH,2001-12-31,10.51,0.0666,0.0666,0.39,72.2285,86.3121,7.0985,18.5535,15.5527,0.0,0.892,81000.0,21600.0,21600.0,851310.0,227016.0,2023-08-05
600104.SH,2001-12-31,7.34,2.9849,2.9849,2.03,24.9193,24.2247,2.2449,7.4182,6.5492,10.5964,,251999.93,75599.979,75599.979,1849679.4862,554903.8459,2023-08-05
000005.SZ,2001-12-31,5.17,0.1052,0.1144,0.93,3464.62,,3.0073,25.1034,27.6626,0.6699,0.3833,70866.1316,37394.9615,34388.1322,366377.9004,193331.951,2023-08-05
000639.SZ,2001-12-31,17.31,0.1911,0.1911,0.33,246.6731,206.2786,16.2072,23.4368,21.37,0.0,,7286.4935,3281.226,3281.226,126129.2025,56798.0221,2023-08-05
000693.SZ,2001-12-31,18.5,0.2047,0.2047,0.4,74.9756,60.4371,6.321,14.6305,17.7712,0.0,5.3361,12846.2606,3903.9,3903.9,237655.8211,72222.15,2023-08-05
000554.SZ,2001-12-31,7.89,1.0826,1.0826,1.64,29.4221,27.4452,4.4788,3.561,3.2016,0.0,,48079.3318,29483.9998,29483.9998,379345.9279,232628.7584,2023-08-05
000737.SZ,2001-12-31,8.45,1.0555,1.0555,0.9,46.8088,45.6097,2.8485,1.6078,1.6604,0.0,5.1649,45730.0,20956.0,20956.0,386418.5,177078.2,2023-08-05
000812.SZ,2001-12-31,10.26,0.0973,0.0973,0.85,40.5787,43.8342,4.379,8.3807,8.2338,0.0,1.6804,15840.0,9187.2,9187.2,162518.4,94260.672,2023-08-05
000558.SZ,2001-12-31,11.06,1.5389,1.5389,4.53,97.0697,88.995,7.646,23.7035,30.2655,0.0,,11716.4373,5050.4373,5050.4373,129583.7965,55857.8365,2023-08-05
600662.SH,2001-12-31,11.13,0.2229,0.2452,0.43,37.2605,30.701,3.8075,5.6695,5.4283,0.0,1.5264,30903.444,16536.96,15033.6,343955.3317,184056.3648,2023-08-05
000916.SZ,2001-12-31,6.13,0.1602,0.1602,0.67,23.8005,25.1379,2.422,18.7811,17.7213,4.1839,5.2298,109000.0,34000.0,34000.0,668170.0,208420.0,2023-08-05
600377.SH,2001-12-31,9.06,0.5734,0.5734,0.66,66.0056,57.6575,3.3351,33.0333,31.038,,0.9934,503774.75,15000.0,15000.0,4564199.235,135900.0,2023-08-05
600881.SH,2001-12-31,7.16,0.1312,0.1312,1.23,19.5116,21.2262,2.0083,3.2234,3.2598,0.0,1.8063,47510.6267,27551.562,27551.562,340176.0872,197269.1839,2023-08-05
600781.SH,2001-12-31,12.73,1.0239,1.5359,0.57,1139.9182,944.6735,8.2076,7.6656,9.3829,0.0,,17759.2864,5062.5,3375.0,226075.7159,64445.625,2023-08-05
600193.SH,2001-12-31,10.91,0.4186,0.4186,1.73,71.1144,59.9164,7.0956,9.724,9.6759,0.0,83.59,16780.0,4600.0,4600.0,183069.8,50186.0,2023-08-05
000757.SZ,2001-12-31,10.69,0.4079,0.4079,1.01,56.8112,65.952,3.4267,7.0043,5.8717,0.0,2.0803,15241.7137,5483.062,5483.062,162933.9195,58613.9328,2023-08-05
600319.SH,2001-12-31,14.25,0.3053,0.3053,0.49,63.9737,63.9737,4.5743,8.9476,8.9476,,0.5614,31559.4,8000.0,8000.0,449721.45,114000.0,2023-08-05
600654.SH,2001-12-31,8.4,0.1549,0.1549,0.64,48.2088,54.8149,3.1362,6.745,6.9417,0.0,,44000.1838,33301.7376,33301.7376,369601.5439,279734.5958,2023-08-05
600257.SH,2001-12-31,19.33,0.6926,0.6926,1.14,57.7066,53.1205,3.45,18.9065,12.8987,0.0,94.41,7300.0,4000.0,4000.0,141109.0,77320.0,2023-08-05
600765.SH,2001-12-31,11.8,0.3614,0.3614,0.78,3207.0469,374.0112,8.659,29.8119,26.8113,0.0,,11103.2,3450.0,3450.0,131017.76,40710.0,2023-08-05
600137.SH,2001-12-31,16.29,0.9832,0.9832,1.03,61.6234,22.4506,5.5752,7.4754,10.0876,0.0,,6071.1288,1740.0,1740.0,98898.6882,28344.6,2023-08-05
600101.SH,2001-12-31,13.59,0.299,0.3887,0.72,28.2593,25.0786,3.5864,9.4782,8.8862,0.0,2.2685,16980.5367,9500.4,7308.0,230765.4938,129110.436,2023-08-05
600599.SH,2001-12-31,35.08,4.8084,4.8084,0.8,207.1412,207.1412,8.9241,12.2622,12.2622,,,7000.0,2200.0,2200.0,245560.0,77176.0,2023-08-05
000022.SZ,2001-12-31,12.22,0.2691,0.2691,1.05,56.4689,67.6053,4.2678,10.7877,10.9731,,,38151.7,5060.0,5060.0,466213.774,61833.2,2023-08-05
600187.SH,2001-12-31,12.22,1.478,2.217,0.79,58.1687,59.3353,5.4731,9.139,8.6951,1.6786,1.831,32722.5,9750.0,6500.0,399868.95,119145.0,2023-08-05
600366.SH,2001-12-31,24.27,1.7867,1.7867,1.15,128.3568,85.3026,8.3436,16.0937,13.9431,,0.412,19065.0,5250.0,5250.0,462707.55,127417.5,2023-08-05
600764.SH,2001-12-31,12.01,0.3159,0.3159,0.9,40.7288,45.6053,5.1637,3.6948,3.6842,0.0,5.1716,18318.1658,5898.563,5898.563,220001.1713,70841.7416,2023-08-05
600169.SH,2001-12-31,6.73,0.1258,0.1258,0.91,47.8266,52.084,2.8826,4.6061,3.8089,0.0,1.1521,37217.2425,14400.0,14400.0,250472.042,96912.0,2023-08-05
000721.SZ,2001-12-31,11.8,0.7216,0.7216,1.69,410.1886,399.0064,5.2375,4.8629,4.5945,0.0,,11441.51,4134.12,4134.12,135009.818,48782.616,2023-08-05
000928.SZ,2001-12-31,7.99,0.1814,0.242,0.82,53.7303,62.0211,2.2264,3.1538,3.0338,,2.0025,28289.9,12004.9,9000.0,226036.301,95919.151,2023-08-05
000568.SZ,2001-12-31,8.68,0.1304,0.1304,0.85,25.4389,27.5823,3.4806,4.4911,4.349,5.2995,11.4365,48893.4574,12313.4074,12313.4074,424395.2102,106880.3762,2023-08-05
000637.SZ,2001-12-31,17.59,0.2369,0.2369,0.39,84.9482,98.1178,8.0204,3.0278,2.9999,2.217,1.1085,24148.7996,8256.6641,8256.6641,424777.385,145234.7215,2023-08-05
001896.SZ,2001-12-31,8.71,0.1781,0.1781,0.73,45.1343,47.87,4.1136,9.6484,9.9126,2.2962,12.3421,43000.0,8000.0,8000.0,374530.0,69680.0,2023-08-05
000820.SZ,2001-12-31,8.2,0.1625,0.1625,0.72,63.1762,53.5156,3.3857,3.8988,3.5204,0.0,0.6665,21141.6,7736.46,7736.46,173361.12,63438.972,2023-08-05
600200.SH,2001-12-31,16.02,0.2916,0.4375,1.99,92.5892,63.2053,9.5127,10.7201,7.3597,0.0,0.5532,27720.0,12060.0,8040.0,444074.4,193201.2,2023-08-05
600345.SH,2001-12-31,31.51,0.9581,0.9581,1.96,56.0396,28.8617,6.3627,17.9676,20.2483,,0.6347,16500.0,4500.0,4500.0,519915.0,141795.0,2023-08-05
600071.SH,2001-12-31,7.33,1.9562,2.543,1.36,45.4426,35.4033,4.5144,6.3669,5.7505,0.0,1.6031,23747.2456,10745.02,8265.4,174067.3102,78760.9966,2023-08-05
600523.SH,2001-12-31,9.93,16.2663,16.2663,,59.0146,59.0146,9.1761,5.6789,5.6789,,,22000.0,7000.0,7000.0,218460.0,69510.0,2023-08-05
600776.SH,2001-12-31,17.16,0.2425,0.2456,0.52,28.4622,32.9882,2.9109,1.397,1.1699,0.4445,1.7483,62800.0,11800.0,11650.0,1077648.0,202488.0,2023-08-05
000608.SZ,2001-12-31,10.48,0.2201,0.2201,1.76,26.096,26.5984,4.3316,3.2067,2.8975,0.0,1.0207,20860.02,9750.078,9750.078,218613.0096,102180.8174,2023-08-05
600596.SH,2001-12-31,14.7,1.8187,1.8187,1.45,85.3213,85.3213,3.9102,3.5153,3.5153,,,13411.0363,4400.0,4400.0,197142.2336,64680.0,2023-08-05
000819.SZ,2001-12-31,12.12,0.517,0.517,1.8,45.9022,58.434,5.5633,2.871,3.3384,3.2687,,16513.386,5210.316,5210.316,200142.2383,63149.0299,2023-08-05
000981.SZ,2001-12-31,16.33,0.1147,0.1912,0.83,48.4171,54.2988,3.93,3.5856,4.1082,0.0,7.8873,16100.0,5000.0,3000.0,262913.0,81650.0,2023-08-05
600748.SH,2001-12-31,10.72,3.2412,3.2412,1.58,428.3083,618.9688,6.0089,12.1982,14.5208,0.0,,58754.1643,15697.0021,15697.0021,629844.6413,168271.8625,2023-08-05
600226.SH,2001-12-31,22.29,0.4504,0.5405,1.48,92.7644,67.0807,12.5191,27.6196,21.1569,0.3477,2.7422,25349.4144,8064.0,6720.0,565038.447,179746.56,2023-08-05
000038.SZ,2001-12-31,14.54,2.169,2.169,2.4,317.822,427.1807,12.249,22.4305,37.2193,0.0,,9048.6,1914.0,1914.0,131566.644,27829.56,2023-08-05
000962.SZ,2001-12-31,17.91,0.647,0.7763,1.41,42.0097,26.1359,6.2504,6.0006,4.0275,0.0,2.067,35640.0,14040.0,11700.0,638312.4,251456.4,2023-08-05
600218.SH,2001-12-31,9.84,2.8116,3.655,2.97,52.3955,60.0331,4.2421,6.6653,6.3672,3.9087,3.9087,28340.0,10140.0,7800.0,278865.6,99777.6,2023-08-05
000521.SZ,2001-12-31,6.96,0.1489,0.1634,0.62,520.9577,425.8994,2.0847,2.15,2.0277,0.0,,41364.2949,15153.0326,13809.6482,287895.4925,105465.1069,2023-08-05
000713.SZ,2001-12-31,12.28,0.6226,0.6226,0.76,40.7889,42.3684,4.4341,6.7755,6.4469,2.9,3.4801,22500.0,10530.0,10530.0,276300.0,129308.4,2023-08-05
600899.SH,2001-12-31,14.14,0.453,0.453,0.93,41.0403,46.6532,5.5405,16.1819,19.8624,0.0,1.387,17750.5386,5430.5386,5430.5386,250992.6158,76787.8158,2023-08-05
600089.SH,2001-12-31,10.46,0.0943,0.0943,1.0,29.1384,30.8093,3.2659,2.7229,2.2685,0.0,1.9022,25949.0176,13041.6,13041.6,271426.7241,136415.136,2023-08-05
600332.SH,2001-12-31,11.65,0.1924,0.1924,0.91,64.6018,62.6272,4.3819,2.2371,2.005,,0.2575,81090.0,7800.0,7800.0,944698.5,90870.0,2023-08-05
600155.SH,2001-12-31,6.88,0.1409,0.1409,0.66,34.2379,35.8172,3.5478,2.6967,2.7538,0.0,3.3309,41250.0,12000.0,12000.0,283800.0,82560.0,2023-08-05
600528.SH,2001-12-31,13.19,0.2991,0.2991,1.02,30.5549,30.5549,3.0468,1.3128,1.3128,,2.2745,41000.0,11000.0,11000.0,540790.0,145090.0,2023-08-05
600719.SH,2001-12-31,11.04,0.1707,0.1707,0.4,36.5249,34.7619,3.3651,6.9695,5.9521,0.0,2.4095,20229.98,7605.0,7605.0,223338.9792,83959.2,2023-08-05
600893.SH,2001-12-31,6.53,0.6306,0.6306,0.75,,,2.5148,1.4763,1.6646,0.0,,23491.0865,11531.6885,11531.6885,153396.7948,75301.9259,2023-08-05
600125.SH,2001-12-31,11.41,0.0923,0.0923,0.7,27.1716,27.0981,4.1276,7.1262,7.1052,0.0,2.7629,19077.6,9077.6,9077.6,217675.416,103575.416,2023-08-05
600550.SH,2001-12-31,15.98,1.3121,1.3121,5.42,71.6253,82.0565,4.3178,5.7232,5.6497,,,22000.0,6000.0,6000.0,351560.0,95880.0,2023-08-05
000705.SZ,2001-12-31,9.87,1.4325,1.4325,1.72,59.0862,59.0246,2.9857,2.4364,2.3191,0.0,1.5705,12532.936,8085.3692,8085.3692,123700.0783,79802.594,2023-08-05
600139.SH,2001-12-31,23.8,0.3939,0.3939,1.11,133.44,83.1075,10.9802,8.6547,6.1558,0.0,1.0863,7601.02,2940.0,2940.0,180904.276,69972.0,2023-08-05
600752.SH,2001-12-31,8.44,0.3341,0.4344,1.75,53.8515,62.1519,4.1727,7.2224,13.5098,5.5479,,33846.4128,16088.8554,12376.0,285663.724,135789.9396,2023-08-05
000541.SZ,2001-12-31,13.57,1.5043,1.5043,1.55,30.1833,27.4798,2.4715,7.0774,6.4967,1.4677,2.8003,35844.8259,14703.5409,14703.5409,486414.2875,199527.05,2023-08-05
600886.SH,2001-12-31,8.04,0.2053,0.2053,0.49,382.403,58.2716,2.3784,1.2185,1.1583,0.0,,28174.5826,10731.6985,10731.6985,226523.6441,86282.8559,2023-08-05
600205.SH,2001-12-31,9.65,0.1658,0.1658,0.97,12.8168,16.9452,3.9889,2.0903,2.3715,1.5544,5.1813,56000.0,16000.0,16000.0,540400.0,154400.0,2023-08-05
600236.SH,2001-12-31,12.45,0.1103,0.1103,0.48,35.6847,52.2712,3.4627,12.9921,15.2247,0.0,21.9609,67536.3033,6200.0,6200.0,840826.9761,77190.0,2023-08-05
000582.SZ,2001-12-31,11.27,0.1809,0.1809,0.6,136.38,90.717,4.1101,34.1945,29.548,0.0,1.4618,18847.18,5720.0,5720.0,212407.7186,64464.4,2023-08-05
000859.SZ,2001-12-31,9.62,1.238,1.238,2.74,45.8244,36.5042,2.905,4.7573,4.4647,0.0,2.7235,23580.0,9000.0,9000.0,226839.6,86580.0,2023-08-05
000709.SZ,2001-12-31,6.55,0.0995,0.0995,0.71,14.9654,15.0263,1.5432,1.2788,1.1449,0.0,25.3467,135382.9839,28540.9862,28540.9862,886758.5445,186943.4596,2023-08-05
600804.SH,2001-12-31,10.5,0.944,0.944,1.03,,,6.1604,5.2287,4.9996,0.0,,11661.12,7195.68,7195.68,122441.76,75554.64,2023-08-05
000930.SZ,2001-12-31,17.64,0.2096,0.2096,0.36,36.2908,29.1974,2.3475,4.4271,4.0306,1.6478,,17697.88,9000.0,9000.0,312190.6032,158760.0,2023-08-05
600882.SH,2001-12-31,7.92,0.0872,0.0872,0.87,134.9152,104.5616,2.973,3.7727,3.277,0.0,,18584.9063,9682.9622,9682.9622,147192.4579,76689.0606,2023-08-05
600010.SH,2001-12-31,5.68,0.5613,0.5613,0.55,24.5767,24.5767,1.9833,1.2037,1.2037,,6.2877,125000.0,35000.0,35000.0,710000.0,198800.0,2023-08-05
600206.SH,2001-12-31,16.53,1.881,1.881,3.89,53.6557,49.6915,3.4103,20.1106,17.2937,3.3738,2.6991,14500.0,6500.0,6500.0,239685.0,107445.0,2023-08-05
000777.SZ,2001-12-31,9.02,0.2543,0.2543,1.74,71.8805,128.0103,5.1496,7.5708,6.9323,2.4747,,16800.0,6720.0,6720.0,151536.0,60614.4,2023-08-05
000658.SZ,2001-12-31,6.35,0.0253,0.0253,0.33,,,7.343,10.7008,,0.0,,15702.1602,9971.4998,9971.4998,99708.7173,63319.0237,2023-08-05
000090.SZ,2001-12-31,15.5,0.3242,0.3242,1.35,35.6376,35.0973,3.3759,2.2371,1.9755,4.9669,3.7252,22326.16,5800.0,5800.0,346055.48,89900.0,2023-08-05
600309.SH,2001-12-31,24.28,0.6993,0.6993,1.31,117.0038,117.0038,8.4734,16.8976,16.8976,,0.2059,24000.0,8000.0,8000.0,582720.0,194240.0,2023-08-05
600694.SH,2001-12-31,9.15,0.3746,0.487,0.47,29.0534,24.5317,2.8686,1.7993,1.6168,0.0,3.4819,26701.6905,15617.1328,12013.1791,244320.4681,142896.7651,2023-08-05
000058.SZ,2001-12-31,8.1,0.0751,0.0751,0.65,445.3239,251.3266,3.4585,2.5501,2.9591,0.73,,72614.5863,8662.6238,8662.6238,588178.149,70167.2528,2023-08-05
000039.SZ,2001-12-31,26.66,1.0288,1.0288,1.98,19.633,15.2564,3.818,1.0129,1.0076,0.7502,0.7502,34020.14,4622.2177,4622.2177,906976.9324,123228.3239,2023-08-05
000413.SZ,2001-12-31,9.63,0.2458,0.2458,1.25,43.9285,32.7443,6.6107,82.1099,58.0001,0.0,,38300.0,4508.95,4508.95,368829.0,43421.1885,2023-08-05
