security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600695.SH,2001-12-31,12.29,0.1634,0.1634,0.33,1048.7807,656.6177,8.5816,5.1294,4.7409,0.0,,67630.5696,2574.0,2574.0,831179.7004,31634.46,2023-08-05
000690.SZ,2001-12-31,14.89,0.1614,0.1614,0.25,64.9181,58.7654,8.2844,13.0911,9.9844,3.3938,4.4428,19350.0,5850.0,5850.0,288121.5,87106.5,2023-08-05
600242.SH,2001-12-31,11.86,0.351,0.351,0.94,78.4575,78.4575,4.3715,20.1843,20.1843,,,17402.9825,6000.0,6000.0,206399.3725,71160.0,2023-08-05
600051.SH,2001-12-31,9.49,0.7147,0.7147,2.48,57.1924,79.3982,3.5162,0.9704,0.8501,0.0,4.1045,30240.0,8539.786,8539.786,286977.6,81042.5691,2023-08-05
600268.SH,2001-12-31,17.34,0.1815,0.1815,1.01,43.2046,48.4802,4.5541,4.8814,4.1606,0.692,3.4025,11800.0,4000.0,4000.0,204612.0,69360.0,2023-08-05
000989.SZ,2001-12-31,19.86,1.6137,1.6137,0.71,55.8711,50.6641,5.082,5.6037,4.6218,,2.0141,12862.0,4000.0,4000.0,255439.32,79440.0,2023-08-05
600757.SH,2001-12-31,8.96,0.3419,0.3419,1.04,40.4969,34.5724,3.4193,2.0299,1.8689,1.7033,3.0025,47214.4227,14040.0,14040.0,423041.2274,125798.4,2023-08-05
000562.SZ,2001-12-31,10.31,0.2202,0.2202,0.74,65.4064,58.5775,8.091,20.4916,11.7416,0.0,1.6501,51874.515,15246.0,15246.0,534826.2497,157186.26,2023-08-05
600539.SH,2001-12-31,11.08,0.6967,0.6967,0.96,82.9287,82.9287,3.2599,10.3178,10.3178,,,23000.0,8800.0,8800.0,254840.0,97504.0,2023-08-05
000901.SZ,2001-12-31,33.77,2.5315,2.5315,0.4,166.1888,202.1121,10.6442,31.0695,26.829,0.7403,,9900.0,3000.0,3000.0,334323.0,101310.0,2023-08-05
000939.SZ,2001-12-31,13.33,0.4467,0.4467,0.8,52.5138,54.1732,6.2571,13.8516,9.8067,,0.75,21630.0,9450.0,9450.0,288327.9,125968.5,2023-08-05
600359.SH,2001-12-31,10.44,0.5273,0.6854,1.14,37.6292,38.6941,4.8776,4.8876,5.7941,6.0173,6.0173,32100.0,11700.0,9000.0,335124.0,122148.0,2023-08-05
000783.SZ,2001-12-31,4.55,0.1117,0.1117,0.63,,,3.0382,0.9109,0.8616,16.2644,,115444.4333,23400.0,23400.0,525272.1715,106470.0,2023-08-05
600690.SH,2001-12-31,15.92,0.407,0.407,1.23,29.9431,19.7873,2.4292,2.63,1.4729,1.3141,1.8561,79764.8282,44989.7074,44989.7074,1269856.0649,716236.1418,2023-08-05
000665.SZ,2001-12-31,10.48,0.2,0.2,1.09,52.675,57.4474,3.4262,3.3341,2.9312,0.0,,14096.9488,5001.3787,5001.3787,147736.0234,52414.4488,2023-08-05
000023.SZ,2001-12-31,12.33,2.2073,2.2073,1.03,95.8696,174.5063,6.3487,6.6606,8.3757,1.3643,1.2328,13875.624,4619.1222,4619.1222,171086.4439,56953.7767,2023-08-05
000671.SZ,2001-12-31,13.29,0.2736,0.2736,1.05,63.2022,70.8858,7.4366,16.2672,14.5731,0.0,1.2302,9517.3092,2910.4992,2910.4992,126485.0393,38680.5344,2023-08-05
000678.SZ,2001-12-31,7.63,0.3675,0.3675,0.79,,,2.0654,5.0805,4.4612,0.0,,14044.0018,7890.1553,7890.1553,107155.7337,60201.8849,2023-08-05
000955.SZ,2001-12-31,11.09,0.3706,0.3706,1.19,147.7725,98.4175,4.4359,16.9776,14.4554,0.0,,20500.0,5500.0,5500.0,227345.0,60995.0,2023-08-05
000547.SZ,2001-12-31,11.44,0.2582,0.2582,0.54,36.909,26.1611,3.3178,6.2167,5.4431,0.0,1.4545,12242.3174,7357.3533,7357.3533,140052.1111,84168.1218,2023-08-05
000759.SZ,2001-12-31,8.1,0.378,0.378,0.82,18.0396,18.935,2.6276,1.3087,1.1271,1.4786,2.9572,17566.9,11282.7,11282.7,142291.89,91389.87,2023-08-05
000542.SZ,2001-12-31,13.93,0.7299,0.7299,0.79,99.5703,190.934,5.9713,2.8121,2.068,0.0,,18810.88,8145.28,8145.28,262035.5584,113463.7504,2023-08-05
000618.SZ,2001-12-31,4.48,0.1322,0.1322,0.75,,,3.1635,1.1522,1.1508,0.2232,,356107.8,20000.0,20000.0,1595362.944,89600.0,2023-08-05
000868.SZ,2001-12-31,7.36,0.264,0.264,1.12,134.1715,127.8166,2.5051,4.3853,3.9768,0.0,,22100.0,10140.0,10140.0,162656.0,74630.4,2023-08-05
000017.SZ,2001-12-31,5.82,1.8865,5.2653,1.61,,,22.2497,41.0501,43.2769,0.0,,47943.3003,7675.2,2750.0,279030.0077,44669.664,2023-08-05
600732.SH,2001-12-31,11.79,0.666,0.666,1.92,145.1405,250.8823,7.1692,5.9062,4.988,1.9508,,24799.06,8294.0,8294.0,292380.9174,97786.26,2023-08-05
600866.SH,2001-12-31,8.45,0.1439,0.1439,0.57,31.816,35.7585,3.5715,7.8884,7.5905,2.3466,1.5253,32568.9081,19438.0454,19438.0454,275207.2734,164251.4836,2023-08-05
000953.SZ,2001-12-31,9.05,0.5587,0.5587,0.73,42.5889,38.7107,3.9938,5.0747,4.6438,,0.5525,17821.7841,6000.0,6000.0,161287.1461,54300.0,2023-08-05
000798.SZ,2001-12-31,9.85,0.2832,0.2832,0.65,40.3475,60.5586,2.587,7.538,8.1713,12.1827,4.0609,25200.0,6300.0,6300.0,248220.0,62055.0,2023-08-05
600313.SH,2001-12-31,10.4,1.122,1.122,1.73,129.3969,364.7539,3.478,1.5735,1.3135,,,25220.0,8000.0,8000.0,262288.0,83200.0,2023-08-05
600103.SH,2001-12-31,4.95,0.0472,0.0472,0.53,20.8333,20.4631,2.1199,3.947,3.5981,2.1032,,70630.0,44642.0,44642.0,349618.5,220977.9,2023-08-05
000061.SZ,2001-12-31,13.16,0.2789,0.2789,0.54,27.2667,30.1196,2.4421,1.9131,1.4848,2.879,2.7623,18485.7643,10170.312,10170.312,243272.6582,133841.3059,2023-08-05
000885.SZ,2001-12-31,12.65,4.02,4.02,2.44,,,3.657,6.8647,9.6642,0.0,,16000.0,6000.0,6000.0,202400.0,75900.0,2023-08-05
600269.SH,2001-12-31,12.88,0.3041,0.3785,1.47,25.8221,25.2369,1.7357,16.0563,13.5861,0.0,10.0095,35300.0,11500.0,9240.0,454664.0,148120.0,2023-08-05
000929.SZ,2001-12-31,10.67,4.114,4.114,2.09,381.8567,,2.6556,6.7632,7.4409,,,11784.0,5400.0,5400.0,125735.28,57618.0,2023-08-05
600786.SH,2001-12-31,7.62,0.7891,0.7891,1.27,,,5.3473,4.4873,5.4411,0.0,,21127.1181,5400.0,5400.0,160988.6399,41148.0,2023-08-05
600066.SH,2001-12-31,13.8,0.1666,0.1666,0.36,21.6694,19.2427,2.1784,1.5737,1.3185,0.0,6.3426,13672.3661,9372.3141,9372.3141,188678.6522,129337.9346,2023-08-05
600819.SH,2001-12-31,12.68,0.1011,0.1011,0.67,39.9783,34.126,3.6342,7.1308,5.631,0.7886,1.735,48750.0,3125.0,3125.0,618150.0,39625.0,2023-08-05
600735.SH,2001-12-31,13.15,0.4892,0.4892,0.73,99.5743,86.5514,6.5965,9.0523,8.393,0.399,,15481.2936,8346.153,8346.153,203579.0108,109751.912,2023-08-05
600824.SH,2001-12-31,11.15,1.9151,1.9151,5.54,49.0527,44.0423,3.2385,3.5867,3.001,0.6417,2.5511,19364.9092,8986.5492,8986.5492,215918.7376,100200.0236,2023-08-05
000630.SZ,2001-12-31,7.16,0.1529,0.1529,1.18,24.074,22.9888,1.7336,1.66,1.7009,5.5707,3.5624,46555.6,18252.0,18252.0,333338.096,130684.32,2023-08-05
000617.SZ,2001-12-31,13.5,0.0912,0.0912,0.11,269.7765,90.8942,8.1484,6.1628,6.1107,0.0,,10400.0,3250.0,3250.0,140400.0,43875.0,2023-08-05
000421.SZ,2001-12-31,9.55,0.4687,0.4687,2.12,71.1716,67.331,4.5375,5.4774,4.6907,2.718,2.718,19718.3005,7596.4893,7596.4893,188309.7698,72546.4728,2023-08-05
000899.SZ,2001-12-31,7.1,0.1094,0.1094,0.81,40.935,60.6226,2.7307,7.8251,8.3699,19.5268,4.315,54803.2,17888.0,17888.0,389102.72,127004.8,2023-08-05
600701.SH,2001-12-31,8.42,0.0971,0.0971,0.96,43.6607,48.4086,3.4355,4.8785,7.6051,0.0,2.2034,32409.0968,17469.0968,17469.0968,272884.5951,147089.7951,2023-08-05
600256.SH,2001-12-31,14.38,0.7386,1.2556,1.98,58.4738,28.8827,11.0643,12.0132,4.9216,,0.6136,60143.142,17000.0,10000.0,864858.382,244460.0,2023-08-05
000539.SZ,2001-12-31,9.93,1.1776,1.1776,2.57,27.2164,25.7043,4.2716,6.1584,5.2706,1.3446,1.5106,265940.4,39147.6,39147.6,2640788.172,388735.668,2023-08-05
000016.SZ,2001-12-31,8.1,0.2194,0.2766,1.94,21.6828,,1.4247,0.541,0.5704,4.4893,1.8519,60198.6352,22419.8704,17784.1088,487608.9451,181600.9502,2023-08-05
600667.SH,2001-12-31,5.89,0.31,0.31,0.77,,,4.0328,3.4814,3.4357,0.0,,36881.7381,18964.0,18964.0,217233.4374,111697.96,2023-08-05
000995.SZ,2001-12-31,13.34,0.4375,0.4375,1.39,70.7084,68.6609,3.9279,11.7896,12.6344,,,14000.0,4000.0,4000.0,186760.0,53360.0,2023-08-05
600227.SH,2001-12-31,10.26,0.1669,0.1669,0.58,26.7789,28.3823,2.3704,2.9028,2.6217,,2.4366,17000.0,7000.0,7000.0,174420.0,71820.0,2023-08-05
000733.SZ,2001-12-31,10.5,0.1183,0.1183,0.82,44.8754,39.8844,2.0973,5.6517,5.6173,0.0,3.8322,35812.0,17800.0,17800.0,376026.0,186900.0,2023-08-05
600863.SH,2001-12-31,7.36,0.3976,0.5169,0.33,23.9675,25.9294,2.1198,5.1242,5.0039,6.4934,6.4934,99061.0,19773.0,15210.0,729088.96,145529.28,2023-08-05
000412.SZ,2001-12-31,6.62,0.3518,0.3518,0.64,,,7.904,33.3819,36.8598,0.0,,28896.1676,10632.172,10632.172,191292.6295,70384.9786,2023-08-05
600128.SH,2001-12-31,9.99,0.2764,0.2764,1.25,45.0388,44.7375,3.4721,1.3913,1.4339,4.0901,4.0402,19944.75,7412.31,7412.31,199248.0525,74048.9769,2023-08-05
600789.SH,2001-12-31,8.16,0.2473,0.2473,1.08,49.8096,48.7828,2.5676,4.244,4.2397,0.7353,2.2619,36475.421,15809.794,15809.794,297639.4354,129007.919,2023-08-05
600794.SH,2001-12-31,11.44,0.1327,0.1327,1.19,65.9941,247.4585,4.3513,8.4265,10.7857,0.0,,11923.968,5011.968,5011.968,136410.1939,57336.9139,2023-08-05
600610.SH,2001-12-31,11.64,1.8721,40.1571,4.23,1277.095,240.1353,80.4022,10.7491,9.7031,0.0,,35709.1535,2574.0,120.0,415654.5467,29961.36,2023-08-05
000965.SZ,2001-12-31,11.16,0.644,0.644,1.38,57.9607,55.0823,4.1374,7.5107,6.5545,,,21700.4921,7000.0,7000.0,242177.4918,78120.0,2023-08-05
600874.SH,2001-12-31,7.91,1.4831,1.4831,3.66,62.3965,31.0492,7.0068,3.0052,5.385,0.0,,133000.0,11249.5,11249.5,1052030.0,88983.545,2023-08-05
600775.SH,2001-12-31,14.4,0.2312,0.2312,0.44,71.0132,67.8649,11.2449,7.7071,7.9055,0.0,,65501.5,5800.0,5800.0,943221.6,83520.0,2023-08-05
600053.SH,2001-12-31,11.14,0.5619,0.5619,0.92,32.9013,31.3965,2.6686,5.952,5.5789,0.0,1.9012,16107.0,7605.0,7605.0,179431.98,84719.7,2023-08-05
600772.SH,2001-12-31,11.13,0.1364,0.1364,0.81,52.2122,113.2841,4.1288,7.5066,9.1176,0.0,,23961.6,7581.6,7581.6,266692.608,84383.208,2023-08-05
600058.SH,2001-12-31,19.79,0.3211,0.3211,0.31,40.4023,36.3121,4.4357,0.7143,0.5943,5.3574,,42408.871,12000.0,12000.0,839271.5571,237480.0,2023-08-05
600746.SH,2001-12-31,11.17,1.7032,1.7032,3.66,91.5206,102.6557,9.7133,13.8053,13.4192,0.0,0.2487,30642.1452,8802.675,8802.675,342272.7619,98325.8798,2023-08-05
000599.SZ,2001-12-31,10.78,0.2269,0.2269,1.17,61.7378,58.6512,2.6745,3.3231,3.4671,0.0,4.9961,17051.4642,6558.9642,6558.9642,183814.7841,70705.6341,2023-08-05
000839.SZ,2001-12-31,17.13,0.189,0.189,0.42,38.0281,39.7669,6.3737,19.1138,19.3825,1.3088,8.6892,59000.0,17837.21,17837.21,1010670.0,305551.4073,2023-08-05
600393.SH,2001-12-31,13.21,0.475,0.9499,0.6,50.5307,53.6024,6.7918,10.8723,12.9118,,1.3698,20000.0,5526.38,2763.19,264200.0,73003.4798,2023-08-05
000711.SZ,2001-12-31,13.25,1.1333,1.1333,3.37,40.7257,37.7784,5.1093,15.5074,14.3781,0.0,0.6336,10726.56,5110.56,5110.56,142126.92,67714.92,2023-08-05
600679.SH,2001-12-31,25.86,0.1739,0.1739,0.57,469.2418,529.1232,14.0005,17.4032,23.7476,0.0,,46432.2817,2640.0013,2640.0013,1200738.8048,68270.4336,2023-08-05
000708.SZ,2001-12-31,5.43,0.1478,0.1478,0.61,178.5562,181.8163,1.5669,2.2415,1.9191,0.0,,44940.848,16704.0,16704.0,244028.8046,90702.72,2023-08-05
600258.SH,2001-12-31,14.65,1.1427,1.6324,0.4,61.3423,48.2969,4.7843,4.5218,3.2957,0.0,4.2873,23140.0,7000.0,4900.0,339001.0,102550.0,2023-08-05
600138.SH,2001-12-31,12.02,0.1807,0.1807,0.64,26.6889,25.3606,2.9179,3.1308,2.6773,2.7305,2.8478,26700.0,11700.0,11700.0,320934.0,140634.0,2023-08-05
000756.SZ,2001-12-31,10.36,0.1469,0.2593,1.11,68.5446,62.5634,4.8555,4.5378,4.4577,0.0,0.4376,45731.283,7615.333,4315.333,473776.0919,78894.8499,2023-08-05
000501.SZ,2001-12-31,6.24,0.2772,0.2772,1.1,112.4333,407.3123,2.9014,1.5735,1.5151,0.0,1.5909,50724.859,20438.9852,20438.9852,316523.1202,127539.2676,2023-08-05
600841.SH,2001-12-31,12.68,0.2794,0.419,0.4,156.0098,133.1408,3.7523,4.8242,4.5402,0.7886,0.3943,48030.928,2160.0,1440.0,609032.167,27388.8,2023-08-05
000406.SZ,2001-12-31,13.35,1.8995,1.8995,2.51,14.7233,13.1905,2.7598,4.8338,4.6473,0.0,2.0515,30335.634,22152.366,22152.366,404980.7139,295734.0861,2023-08-05
000807.SZ,2001-12-31,10.29,0.4128,0.4128,0.46,32.6941,23.244,4.0184,2.1696,1.9827,6.0253,9.4145,31000.0,8000.0,8000.0,318990.0,82320.0,2023-08-05
000632.SZ,2001-12-31,12.6,0.3769,0.3769,0.71,69.9839,76.0984,3.2847,2.117,2.2275,0.0,3.9371,17551.2979,5307.0894,5307.0894,221146.3535,66869.3264,2023-08-05
600009.SH,2001-12-31,8.38,0.2185,0.2186,1.41,21.7076,22.2941,2.3977,13.6365,11.184,0.0,9.6366,141229.73,51229.73,51215.53,1183505.1374,429305.1374,2023-08-05
600697.SH,2001-12-31,10.65,0.423,0.423,1.0,29.6069,28.6939,3.0571,2.1613,2.0532,0.0,3.5508,12273.7187,6491.2299,6491.2299,130715.1042,69131.5984,2023-08-05
000623.SZ,2001-12-31,11.22,1.8034,1.8034,5.49,31.7336,33.131,2.3502,8.3446,7.58,0.0,3.3242,23366.46,12529.66,12529.66,262171.6812,140582.7852,2023-08-05
600064.SH,2001-12-31,11.09,0.511,0.511,0.7,33.8938,48.4363,3.3683,4.332,5.9696,15.9663,,34414.5888,15548.76,15548.76,381657.7898,172435.7484,2023-08-05
600745.SH,2001-12-31,14.36,0.4414,0.4414,0.82,,,24.2507,21.3929,43.581,0.0,,12174.4896,4675.944,4675.944,174825.6707,67146.5558,2023-08-05
000933.SZ,2001-12-31,14.87,0.78,0.78,1.49,35.5525,34.5669,4.3315,6.3105,5.8825,0.0,15.3786,22868.0,7000.0,7000.0,340047.16,104090.0,2023-08-05
600231.SH,2001-12-31,8.95,0.1659,0.1659,0.86,19.6672,22.334,2.2378,1.7404,1.7064,0.0,519.55,31000.0,10000.0,10000.0,277450.0,89500.0,2023-08-05
000821.SZ,2001-12-31,8.84,0.2036,0.2036,1.53,30.486,25.6987,3.1725,5.0622,4.4142,0.0,5.7557,30882.1332,12139.1499,12139.1499,272998.0575,107310.0851,2023-08-05
000685.SZ,2001-12-31,13.36,0.253,0.253,1.17,88.969,67.8084,6.2001,6.6542,38.3501,0.0,1.8109,13662.0,5646.96,5646.96,182524.32,75443.3856,2023-08-05
600211.SH,2001-12-31,17.69,0.2996,0.2996,1.01,60.7135,61.7576,5.3877,26.0914,25.2899,0.0,308.02,12260.0,4500.0,4500.0,216879.4,79605.0,2023-08-05
600005.SH,2001-12-31,5.63,0.1042,0.1042,0.81,16.6495,15.85,2.3863,1.6995,1.7798,29.0087,32.4897,209048.0,32000.0,32000.0,1176940.24,180160.0,2023-08-05
000762.SZ,2001-12-31,11.39,0.2386,0.2386,1.18,368.3599,,4.6928,12.6013,11.6449,0.0,0.4572,20051.0,7700.0,7700.0,228380.89,87703.0,2023-08-05
000429.SZ,2001-12-31,5.68,0.1427,0.1427,0.55,58.2468,70.1288,2.1178,28.4365,16.355,0.9619,1.1737,125711.7748,27453.075,27453.075,714042.8809,155933.466,2023-08-05
600518.SH,2001-12-31,30.75,1.9877,1.9877,0.68,88.6706,88.6706,6.4796,6.1779,6.1779,,2.5583,7080.0,1800.0,1800.0,217710.0,55350.0,2023-08-05
000025.SZ,2001-12-31,11.89,1.2493,1.2493,2.36,,,8.114,17.1617,20.1777,0.0,,22028.16,3429.36,3429.36,261914.8224,40775.0904,2023-08-05
000633.SZ,2001-12-31,33.85,0.1781,0.1781,0.21,226.1579,273.043,24.445,12.8776,13.6415,0.0,,32092.1978,13877.7778,13877.7778,1086320.8955,469762.7785,2023-08-05
600383.SH,2001-12-31,22.43,3.1137,3.1137,3.12,71.9568,62.3547,4.8352,10.4596,10.7,,,27000.0,9000.0,9000.0,605610.0,201870.0,2023-08-05
000729.SZ,2001-12-31,10.56,0.4219,0.4219,2.55,26.2707,26.2511,1.9715,4.0369,3.3691,5.6072,6.7525,66742.45,18720.0,18720.0,704800.272,197683.2,2023-08-05
000586.SZ,2001-12-31,10.87,0.461,0.461,1.96,,,6.7676,5.1656,4.8406,0.0,,19344.0,6084.0,6084.0,210269.28,66133.08,2023-08-05
600568.SH,2001-12-31,20.35,4.2011,4.2011,0.89,117.6189,117.6189,3.4794,19.4429,19.4429,,,7286.0,3500.0,3500.0,148270.1,71225.0,2023-08-05
000043.SZ,2001-12-31,11.87,0.1689,0.1689,0.6,100.4924,129.1198,4.0039,1.8863,2.0637,0.84,0.67,13932.5472,3819.5872,3819.5872,165379.3353,45338.5001,2023-08-05
600887.SH,2001-12-31,19.9,0.1393,0.1393,0.33,29.639,28.5956,3.5039,1.9393,1.3997,2.5831,3.2288,14667.107,7989.3931,7989.3931,291875.4293,158988.9227,2023-08-05
000913.SZ,2001-12-31,12.0,0.1887,0.2453,0.54,24.4752,24.283,3.7986,0.9074,0.9337,2.5641,3.0769,28346.0,8450.0,6500.0,340152.0,101400.0,2023-08-05
600159.SH,2001-12-31,9.22,0.3802,0.3802,0.72,64.3145,77.1705,3.729,10.5933,11.6342,0.0,,30500.1616,8800.768,8800.768,281211.49,81143.081,2023-08-05
600865.SH,2001-12-31,8.08,0.09,0.09,0.77,40.0756,35.0992,3.2183,2.3471,2.2164,2.4663,3.9462,26970.632,13533.9938,13533.9938,217922.7066,109354.6699,2023-08-05
600857.SH,2001-12-31,13.55,0.1473,0.1473,0.57,79.0524,98.7193,7.4568,3.9393,3.9909,0.0809,1.2406,19229.184,9150.8797,9150.8797,260555.4432,123994.4199,2023-08-05
600321.SH,2001-12-31,15.9,0.6905,0.6905,1.13,43.8537,43.8537,2.6189,8.4056,8.4056,,,17520.0,7000.0,7000.0,278568.0,111300.0,2023-08-05
000552.SZ,2001-12-31,9.36,0.2744,0.2744,0.73,51.6498,84.7944,7.2483,7.0359,7.2688,0.0,,17787.0,6679.2,6679.2,166486.32,62517.312,2023-08-05
600754.SH,2001-12-31,9.5,0.145,0.145,0.74,48.521,55.6535,3.2519,8.2294,8.7287,0.0,1.0526,60324.074,9836.0,9836.0,573078.703,93442.0,2023-08-05
600333.SH,2001-12-31,15.69,0.6758,0.6758,1.04,86.1279,100.0886,5.5517,13.4574,11.01,,0.3187,23913.6,6000.0,6000.0,375204.384,94140.0,2023-08-05
000511.SZ,2001-12-31,8.91,0.1199,0.1199,1.06,51.0099,40.389,2.6939,9.451,8.4339,0.0,1.1307,26982.1425,17854.9353,17854.9353,240410.8897,159087.4735,2023-08-05
000788.SZ,2001-12-31,8.75,1.4687,1.4687,0.97,,,5.1152,5.9976,5.9758,0.0,,19250.0,4950.0,4950.0,168437.5,43312.5,2023-08-05
600285.SH,2001-12-31,16.79,0.5224,0.5224,0.9,65.2204,66.2742,4.2513,12.8891,11.7148,,0.5956,10036.0,4000.0,4000.0,168504.44,67160.0,2023-08-05
000988.SZ,2001-12-31,35.02,0.37,0.37,1.16,80.2228,69.2078,6.9677,22.3121,15.3933,,0.8567,11500.0,3000.0,3000.0,402730.0,105060.0,2023-08-05
000826.SZ,2001-12-31,18.11,0.6955,0.6955,4.4,,,8.9834,16.9479,19.2864,0.0,,18149.3,6500.0,6500.0,328683.823,117715.0,2023-08-05
600687.SH,2001-12-31,15.2,0.1473,0.1473,0.52,65.9004,40.7361,8.4053,20.0821,20.0821,0.0,1.4825,10999.9979,4222.1459,4222.1459,167199.9681,64176.6177,2023-08-05
600548.SH,2001-12-31,7.05,14.2148,14.2148,,44.7388,44.7388,3.5873,29.8294,29.8294,,,218070.0,10447.9,10447.9,1537393.5,73657.695,2023-08-05
600835.SH,2001-12-31,12.72,1.9648,2.3577,2.77,24.8092,24.7585,2.5083,1.8863,1.8088,0.6551,1.9654,53805.7296,16992.0,14160.0,684408.8805,216138.24,2023-08-05
600744.SH,2001-12-31,7.24,0.1095,0.1095,0.45,26.315,31.846,1.8028,4.3745,4.0958,0.0,3.0908,64512.0,22176.0,22176.0,467066.88,160554.24,2023-08-05
000682.SZ,2001-12-31,6.04,0.6661,0.6661,0.77,11.7227,10.9935,3.4211,4.0323,3.7788,0.0,5.0482,91795.1996,60211.1996,60211.1996,554443.0056,363675.6456,2023-08-05
000592.SZ,2001-12-31,6.19,2.2879,2.2879,2.92,126.3156,204.4799,5.9713,12.6782,18.3909,0.0,,29440.4655,8730.8155,8730.8155,182236.4814,54043.7479,2023-08-05
000695.SZ,2001-12-31,12.39,0.8797,1.1436,0.89,112.3028,104.8755,6.7944,11.006,12.0311,0.0,,22214.7539,7724.99,5942.3,275240.8008,95712.6261,2023-08-05
600199.SH,2001-12-31,8.2,0.0831,0.0831,1.12,34.8408,42.2714,2.8819,4.4494,4.5699,0.8912,3.0302,34640.0,13000.0,13000.0,284048.0,106600.0,2023-08-05
000951.SZ,2001-12-31,10.18,1.5849,1.5849,1.65,278.1064,295.4917,4.257,3.9095,3.7655,0.0,,25397.5,9000.0,9000.0,258546.55,91620.0,2023-08-05
000625.SZ,2001-12-31,5.32,0.8642,0.8642,3.06,44.1968,30.8045,2.55,0.9735,0.8907,0.0,0.7143,122666.6,16800.0,16800.0,652586.312,89376.0,2023-08-05
000007.SZ,2001-12-31,8.73,1.4097,1.4097,2.39,,,22.405,24.0372,41.4699,0.0,,14359.3664,7956.0961,7956.0961,125357.2687,69456.719,2023-08-05
600320.SH,2001-12-31,14.09,0.2256,0.2256,1.1,51.769,39.4876,3.5802,2.9822,2.3114,,,45650.0,8800.0,8800.0,643208.5,123992.0,2023-08-05
600110.SH,2001-12-31,11.18,0.1658,0.313,0.26,44.8119,33.8286,5.8897,23.1538,20.2753,0.0,1.6812,18562.433,7648.6861,4050.8,207528.0009,85512.3106,2023-08-05
600306.SH,2001-12-31,17.5,0.4935,0.6415,0.26,117.7533,106.7834,7.6282,3.7269,3.1799,,0.8791,17813.8918,5850.0,4500.0,311743.1065,102375.0,2023-08-05
600556.SH,2001-12-31,18.55,1.2185,1.2185,0.97,164.7551,164.7551,19.5466,16.8809,16.8809,,,9000.0,4532.0,4532.0,166950.0,84068.6,2023-08-05
000550.SZ,2001-12-31,6.5,0.3023,0.3023,0.94,105.2868,47.5629,3.5913,1.9863,1.7696,0.0,,86321.4,11760.0,11760.0,561089.1,76440.0,2023-08-05
000822.SZ,2001-12-31,10.83,0.6526,0.6526,1.08,29.33,21.7006,3.4431,3.8937,3.3363,6.4635,7.4331,42000.0,12000.0,12000.0,454860.0,129960.0,2023-08-05
600369.SH,2001-12-31,12.9,5.0633,5.0633,1.75,80.1292,80.1292,3.9859,14.2893,14.2893,,1.9081,17230.0,7000.0,7000.0,222267.0,90300.0,2023-08-05
600381.SH,2001-12-31,17.27,0.6481,0.6481,0.7,107.6698,107.6698,5.8887,18.2148,18.2148,,,11000.0,3500.0,3500.0,189970.0,60445.0,2023-08-05
600102.SH,2001-12-31,8.2,0.2341,0.2341,0.75,13.5516,12.8448,2.3121,1.5786,1.5018,0.0,17.707,87118.2,15600.0,15600.0,714369.24,127920.0,2023-08-05
600607.SH,2001-12-31,10.56,0.0788,0.0788,0.39,33.34,29.4417,2.2948,3.525,2.5153,1.0995,1.4557,30651.2351,13293.201,13293.201,323677.0427,140376.2026,2023-08-05
600240.SH,2001-12-31,11.95,0.2789,0.2789,1.15,46.1716,54.2343,2.8411,8.9901,9.9221,0.0,2.3431,17500.0,7500.0,7500.0,209125.0,89625.0,2023-08-05
000047.SZ,2001-12-31,7.46,1.8284,1.8284,0.81,,,,11.8428,35.4606,0.0,,12040.4582,3292.4582,3292.4582,89821.8182,24561.7382,2023-08-05
