security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000062.SZ,2001-12-31,11.44,0.2829,0.2829,2.74,31.6149,40.235,2.6258,6.5983,10.1097,1.8403,1.8403,27039.9998,12843.9998,12843.9998,309337.5977,146935.3577,2023-08-05
000560.SZ,2001-12-31,8.3,0.33,0.33,0.62,,,7.0377,1.4846,1.6588,0.0,,13440.0,6240.0,6240.0,111552.0,51792.0,2023-08-05
000627.SZ,2001-12-31,13.85,0.1099,0.1648,0.12,209.1908,233.7619,10.6487,22.2491,20.3641,0.0,0.6767,51721.2986,14879.1274,9919.4183,716339.9856,206075.9145,2023-08-05
000024.SZ,2001-12-31,11.45,0.1521,0.1521,0.44,26.1104,28.3456,2.4735,1.8698,1.8142,0.8734,1.1354,47639.6,13096.52,13096.52,545473.42,149955.154,2023-08-05
600056.SH,2001-12-31,14.97,0.3273,0.3273,2.19,60.4994,257.1824,3.7719,1.3937,0.9368,4.1108,2.2327,13035.0,3900.0,3900.0,195133.95,58383.0,2023-08-05
600750.SH,2001-12-31,14.58,1.8155,1.8155,1.59,77.1406,57.5516,4.0625,5.7817,6.0215,0.0,1.606,14611.2,6240.0,6240.0,213031.296,90979.2,2023-08-05
600263.SH,2001-12-31,13.4,0.4181,0.5591,0.67,67.4923,81.0089,3.9324,3.2445,3.5971,0.0,2.1188,40813.301,11500.0,8600.0,546898.2334,154100.0,2023-08-05
600130.SH,2001-12-31,20.9,1.9462,1.9462,1.97,75.9791,65.6319,4.0066,3.5773,1.9296,,1.9139,16000.0,4000.0,4000.0,334400.0,83600.0,2023-08-05
000882.SZ,2001-12-31,11.22,0.2886,0.2886,0.54,188.2101,144.4076,7.1731,9.1946,10.1884,0.0,,24920.0,6300.0,6300.0,279602.4,70686.0,2023-08-05
000935.SZ,2001-12-31,7.19,0.2745,0.2745,0.59,39.2566,30.3286,4.3104,5.1533,5.0133,0.9272,0.9272,31941.0,10440.0,10440.0,229655.79,75063.6,2023-08-05
600376.SH,2001-12-31,23.54,1.5034,1.5034,1.95,35.0261,129.2381,4.0339,7.2606,10.3218,,0.5748,10825.0,4000.0,4000.0,254820.5,94160.0,2023-08-05
000422.SZ,2001-12-31,9.34,0.3348,0.4352,0.56,50.6476,45.447,3.3629,5.0732,4.6307,0.0,1.839,21388.037,10885.0365,8373.105,199764.2656,101666.2409,2023-08-05
600678.SH,2001-12-31,7.04,1.1298,1.1298,1.3,94.2375,157.1295,4.4618,7.7104,7.8053,0.0,,23266.0,9600.0,9600.0,163792.64,67584.0,2023-08-05
000676.SZ,2001-12-31,13.61,1.7587,2.9898,15.77,144.6931,95.8236,11.2603,32.8576,26.0216,0.0,,31458.6699,9775.0,5750.0,428152.4973,133037.75,2023-08-05
000400.SZ,2001-12-31,11.07,0.9763,0.9763,1.1,20.8161,19.7922,2.8646,4.2756,3.9097,0.0,3.5155,37827.2,19440.0,19440.0,418747.104,215200.8,2023-08-05
000719.SZ,2001-12-31,10.61,0.1941,0.4036,0.8,57.1577,42.7437,5.1032,5.3503,5.3662,0.0,0.155,12937.5688,4917.12,2364.0,137267.605,52170.6432,2023-08-05
600385.SH,2001-12-31,13.3,0.9689,1.9377,0.91,131.7066,131.7066,9.6822,11.5863,11.5863,,0.3916,14132.3648,6783.5,3391.75,187960.4518,90220.55,2023-08-05
000936.SZ,2001-12-31,14.61,0.3959,0.3959,1.31,42.8094,34.728,4.7274,8.0805,5.2793,,0.5704,16800.0,4200.0,4200.0,245448.0,61362.0,2023-08-05
000046.SZ,2001-12-31,9.07,0.3652,0.3652,0.95,58.4994,133.6725,2.3142,8.0454,9.2769,0.0,1.7867,24408.4341,12651.8238,12651.8238,221384.4973,114752.0419,2023-08-05
000596.SZ,2001-12-31,15.3,0.39,0.39,1.08,24.4345,25.7943,3.1036,3.9263,4.1381,1.8954,1.9608,23500.0,2000.0,2000.0,359550.0,30600.0,2023-08-05
000537.SZ,2001-12-31,12.35,0.2263,0.2263,0.42,39.0958,35.671,5.7516,11.0415,9.3663,0.0,0.5206,40614.8645,16622.8258,16622.8258,501593.5766,205291.8986,2023-08-05
000700.SZ,2001-12-31,17.6,1.7308,1.7308,0.79,41.899,37.094,5.3328,8.4914,8.5308,0.0,9.1816,12452.18,3852.875,3852.875,219158.368,67810.6,2023-08-05
000048.SZ,2001-12-31,6.09,0.8085,0.8085,1.04,,,11.105,2.5379,2.519,1.2211,,39076.8671,11423.7371,11423.7371,237978.1206,69570.5589,2023-08-05
600688.SH,2001-12-31,3.65,0.0769,0.2216,0.68,29.073,41.6995,1.9265,1.284,1.2764,1.3699,1.6438,720000.0,72000.0,25000.0,2628000.0,262800.0,2023-08-05
600252.SH,2001-12-31,15.76,4.5166,4.5166,2.96,71.6844,77.9108,5.3156,12.9739,11.6355,,1.269,12671.76,4500.0,4500.0,199706.9376,70920.0,2023-08-05
000403.SZ,2001-12-31,15.79,1.5476,1.5476,1.55,26.082,30.8878,5.275,8.1473,8.1615,0.0,1.3245,19668.3491,9404.518,9404.518,310563.2323,148497.3392,2023-08-05
000591.SZ,2001-12-31,14.98,0.8825,0.8825,0.45,56.7931,49.7564,5.9772,2.539,2.2842,0.0,2.3946,9986.6192,3480.0,3480.0,149599.5556,52130.4,2023-08-05
000900.SZ,2001-12-31,9.11,0.1885,0.2405,0.73,24.3937,18.5249,1.4844,12.6784,9.1176,0.0,3.066,39916.59,21436.59,16800.0,363640.1349,195287.3349,2023-08-05
600641.SH,2001-12-31,15.38,0.1732,0.1732,1.17,20.1056,21.5794,5.285,19.3434,9.3648,0.0,4.8288,36786.5971,9906.624,9906.624,565777.8634,152363.8771,2023-08-05
000513.SZ,2001-12-31,9.38,1.2517,1.2517,2.26,276.6638,80.6985,3.1605,2.4357,2.3302,0.0,,30603.5482,11567.231,11567.231,287061.2821,108500.6268,2023-08-05
600081.SH,2001-12-31,29.24,0.0183,0.0183,0.04,113.1846,130.5441,13.9894,14.9129,11.3767,0.912,1.368,20100.0,5025.0,5025.0,587724.0,146931.0,2023-08-05
000430.SZ,2001-12-31,8.67,0.4523,0.7327,0.62,,,19.3855,46.9629,38.155,0.0,,18360.0,7435.8,4590.0,159181.2,64468.386,2023-08-05
600812.SH,2001-12-31,5.33,0.1903,0.1903,1.2,56.0599,41.5524,2.448,3.737,3.4919,0.0,2.3377,116939.4189,46926.8624,46926.8624,623287.1027,250120.1766,2023-08-05
000030.SZ,2001-12-31,10.4,0.3751,0.3751,1.01,713.6506,81.7993,42.567,4.0544,4.7273,,,28842.0,4026.0,4026.0,299956.8,41870.4,2023-08-05
600191.SH,2001-12-31,9.46,0.3036,0.3492,0.54,39.4962,34.0153,2.7559,4.6538,4.4722,0.0,3.6738,30308.25,10465.0,9100.0,286716.045,98998.9,2023-08-05
000584.SZ,2001-12-31,14.24,0.2309,0.2309,0.63,139.4075,148.178,10.4971,20.8843,27.1316,0.0,,20223.508,8574.28,8574.28,287982.7539,122097.7472,2023-08-05
000681.SZ,2001-12-31,11.2,1.6295,1.6295,3.29,76.3106,62.413,6.5099,7.0463,6.213,0.9601,2.0353,19875.0,5812.5,5812.5,222600.0,65100.0,2023-08-05
000078.SZ,2001-12-31,14.77,0.6553,0.6553,2.62,53.239,42.9633,1.9581,16.4641,9.7654,,0.9328,22180.0,10720.0,10720.0,327598.6,158334.4,2023-08-05
600280.SH,2001-12-31,14.73,0.5192,0.5192,1.34,67.1576,67.1576,4.2426,2.6031,2.6031,,0.4073,12126.0873,3500.0,3500.0,178617.2659,51555.0,2023-08-05
000502.SZ,2001-12-31,10.09,0.2208,0.2208,0.99,43.3609,,6.091,25.2806,78.6326,0.0,,15566.8513,5715.9006,5715.9006,157069.5296,57673.4371,2023-08-05
600670.SH,2001-12-31,7.25,1.6955,1.6955,4.52,34.0936,131.9735,6.7415,28.0894,43.4632,0.0,,14033.3684,8605.2063,8605.2063,101741.9209,62387.7457,2023-08-05
600787.SH,2001-12-31,8.63,0.1483,0.1483,0.72,56.4723,83.6436,3.5795,6.0334,4.8683,0.0,0.8551,31033.7705,12616.38,12616.38,267821.4394,108879.3594,2023-08-05
600656.SH,2001-12-31,12.21,0.2761,0.2761,1.35,82.4671,59.8291,7.7502,4.3041,3.0103,0.0,,9321.8441,5095.9985,5095.9985,113819.7165,62222.1417,2023-08-05
000531.SZ,2001-12-31,8.25,0.0719,0.0719,0.7,37.0917,35.7338,3.7322,3.2916,2.7113,0.727,4.4943,26652.126,10782.1588,10782.1588,219880.0395,88952.8101,2023-08-05
000931.SZ,2001-12-31,12.68,0.1088,0.1088,0.55,53.8186,51.3603,4.8508,5.4499,5.0697,1.183,1.183,67484.694,37484.694,37484.694,855705.9199,475305.9199,2023-08-05
000004.SZ,2001-12-31,22.03,0.1035,0.1035,0.15,84.0668,63.2716,18.0444,14.1215,19.6599,0.0,,8397.6684,4165.7228,4165.7228,185000.6349,91770.8733,2023-08-05
600558.SH,2001-12-31,14.49,0.7421,0.7421,1.78,75.0048,75.0048,3.7876,4.2545,4.2545,,,12000.0,4500.0,4500.0,173880.0,65205.0,2023-08-05
600203.SH,2001-12-31,9.63,0.7933,0.7933,1.2,41.7616,35.8089,4.1546,4.1688,4.7629,0.0,4.5643,25640.0,7000.0,7000.0,246913.2,67410.0,2023-08-05
000920.SZ,2001-12-31,15.44,1.6077,1.6077,4.31,39.5772,34.5558,4.6618,7.1761,6.6948,4.3949,5.2739,19000.0,7000.0,7000.0,293360.0,108080.0,2023-08-05
600501.SH,2001-12-31,23.95,1.0095,1.0095,1.64,109.8,109.8,6.9576,8.1937,8.1937,,1.2839,12300.0,4000.0,4000.0,294585.0,95800.0,2023-08-05
600241.SH,2001-12-31,16.37,1.8053,1.8053,3.04,54.8813,60.6087,4.8191,1.6785,1.502,,0.6109,10600.0,3000.0,3000.0,173522.0,49110.0,2023-08-05
600636.SH,2001-12-31,18.48,0.1549,0.1549,0.23,51.3509,51.9874,7.533,4.3899,4.2687,0.0,1.3979,11606.4,4492.8,4492.8,214486.272,83026.944,2023-08-05
000731.SZ,2001-12-31,9.59,0.0789,0.0789,0.64,34.896,32.0502,3.2698,6.3025,5.3961,0.3726,2.9807,22233.2,7777.92,7777.92,213216.388,74590.2528,2023-08-05
600875.SH,2001-12-31,8.13,0.2315,0.2315,0.75,1583.9911,,3.3983,5.6772,5.9323,0.0,,45000.0,6000.0,6000.0,365850.0,48780.0,2023-08-05
000968.SZ,2001-12-31,8.36,0.32,0.32,1.43,61.545,54.5506,2.9663,5.5578,5.162,0.0,3.3718,39519.0,14019.469,14019.469,330378.84,117202.7608,2023-08-05
600195.SH,2001-12-31,9.38,0.2055,0.2055,0.76,40.4671,42.458,4.5113,2.5573,2.6305,0.0,6.9296,39000.0,12000.0,12000.0,365820.0,112560.0,2023-08-05
000797.SZ,2001-12-31,8.09,0.168,0.168,1.3,39.8918,102.2165,2.5243,3.7534,3.7487,6.8282,7.3988,38945.244,13013.0,13013.0,315067.024,105275.17,2023-08-05
000159.SZ,2001-12-31,12.29,0.445,0.445,1.05,82.038,140.7811,3.7025,6.0325,8.1408,,,17179.23,7000.0,7000.0,211132.7367,86030.0,2023-08-05
000720.SZ,2001-12-31,17.04,1.0226,1.0226,3.76,44.5723,37.0785,4.4467,3.7354,3.2519,0.0,1.016,31980.0,18471.96,18471.96,544939.2,314762.1984,2023-08-05
000911.SZ,2001-12-31,10.08,0.1705,0.2216,0.59,44.1268,33.1968,4.2346,2.5876,2.4887,4.5788,10.3785,24080.0,7280.0,5600.0,242726.4,73382.4,2023-08-05
000063.SZ,2001-12-31,23.46,0.2682,0.3218,0.99,36.8362,30.8265,3.654,2.884,2.0007,0.0,1.4125,55608.0,20976.0,17480.0,1304563.68,492096.96,2023-08-05
600658.SH,2001-12-31,14.69,2.1351,2.1351,3.5,443.8377,28.1244,10.2813,14.618,6.9935,0.0,,16702.3116,9506.9976,9506.9976,245356.9574,139657.7947,2023-08-05
600335.SH,2001-12-31,16.09,1.0101,1.0101,0.85,112.3626,112.3626,5.8199,8.2976,8.2976,,2.1753,11662.86,3500.0,3500.0,187655.4174,56315.0,2023-08-05
600770.SH,2001-12-31,12.68,2.5862,2.5862,10.61,37.7865,68.4192,5.7797,9.1243,10.564,0.0,2.1508,27000.0,9900.0,9900.0,342360.0,125532.0,2023-08-05
000926.SZ,2001-12-31,10.74,0.317,0.317,0.91,34.5125,29.116,4.3968,7.3591,7.0959,,1.1639,26669.5,7150.0,7150.0,286430.43,76791.0,2023-08-05
000715.SZ,2001-12-31,10.09,7.8703,7.8703,3.54,3406.5163,100.6795,3.6227,3.6373,2.4851,0.0,,21462.0,5700.0,5700.0,216551.58,57513.0,2023-08-05
000416.SZ,2001-12-31,21.7,0.6197,0.6197,2.18,,,13.2177,14.9671,16.1881,0.0,,11367.9049,6258.7279,6258.7279,246683.5363,135814.3954,2023-08-05
000543.SZ,2001-12-31,7.44,0.12,0.12,0.91,26.0498,21.2084,2.4209,8.3397,8.2175,14.7748,14.7748,77300.8816,14064.3816,14064.3816,575118.5591,104638.9991,2023-08-05
600802.SH,2001-12-31,6.78,0.1517,0.1517,0.76,36.5768,108.1948,2.4697,3.537,3.4434,1.5856,,28281.6991,13429.9391,13429.9391,191749.9199,91054.9871,2023-08-05
000594.SZ,2001-12-31,8.29,1.1404,1.7106,1.21,65.0438,95.5041,6.5146,16.048,16.7676,0.0,1.1594,56111.616,19459.44,12972.96,465165.2966,161318.7576,2023-08-05
600052.SH,2001-12-31,9.72,2.2091,2.8718,2.45,49.0762,54.111,5.5866,2.8735,2.2421,0.0,1.7045,48363.3492,25552.8,19656.0,470091.7542,248373.216,2023-08-05
000908.SZ,2001-12-31,8.27,0.0564,0.0564,0.71,50.0677,57.2119,4.6351,12.2342,11.044,,0.4232,28000.0,9000.0,9000.0,231560.0,74430.0,2023-08-05
000088.SZ,2001-12-31,14.72,0.5881,0.5881,1.12,91.6687,36.7817,5.4805,34.7454,27.2005,4.006,4.1332,58500.0,12500.0,12500.0,861120.0,184000.0,2023-08-05
600725.SH,2001-12-31,12.73,0.2381,0.2381,0.7,66.3128,51.0688,3.9785,9.0917,7.0118,0.0,,11000.0,3750.0,3750.0,140030.0,47737.5,2023-08-05
600840.SH,2001-12-31,9.9,0.1369,0.1369,0.39,66.1042,69.8439,8.4121,11.8384,8.3417,0.0,,13975.1403,6442.0251,6442.0251,138353.889,63776.0485,2023-08-05
600778.SH,2001-12-31,8.4,0.1081,0.1081,0.55,88.1846,106.3363,3.4508,2.6621,2.6073,1.4334,1.7317,31149.1352,17131.2867,17131.2867,261652.7357,143902.8083,2023-08-05
600466.SH,2001-12-31,15.8,0.4173,0.4173,0.89,69.4771,70.8957,3.2096,20.8537,19.4212,,,12740.0,5000.0,5000.0,201292.0,79000.0,2023-08-05
600096.SH,2001-12-31,10.3,0.4883,0.4883,1.88,22.9968,29.8953,3.4357,4.961,4.7762,0.0,7.1492,36818.18,10000.0,10000.0,379227.254,103000.0,2023-08-05
000878.SZ,2001-12-31,5.89,0.1295,0.1295,0.91,30.1125,40.9203,2.5934,1.8539,1.6601,5.7442,6.7607,79868.88,28080.0,28080.0,470427.7032,165391.2,2023-08-05
000909.SZ,2001-12-31,10.27,0.0943,0.0943,0.71,576.8358,88.7652,3.8207,4.5202,5.7059,0.0,3.1808,19600.0,6000.0,6000.0,201292.0,61620.0,2023-08-05
600390.SH,2001-12-31,22.59,0.497,0.497,1.37,72.8701,72.8701,3.5328,10.7609,10.7609,,0.4427,10670.0,4000.0,4000.0,241035.3,90360.0,2023-08-05
600890.SH,2001-12-31,16.38,0.0391,0.0508,0.13,120.0059,90.8626,10.4985,19.4034,23.2285,0.6069,0.854,48485.0997,20509.5495,15776.5765,794185.9331,335946.4208,2023-08-05
600247.SH,2001-12-31,17.91,1.6119,1.6119,4.95,112.6123,112.6123,5.6833,16.4435,16.4435,,0.28,11000.0,3500.0,3500.0,197010.0,62685.0,2023-08-05
001696.SZ,2001-12-31,8.98,1.0578,1.0578,0.6,,,,127.1656,218.6682,,,13686.4,5158.4,5158.4,122903.872,46322.432,2023-08-05
000887.SZ,2001-12-31,8.1,0.1392,0.1392,0.71,57.8956,61.5612,3.1473,2.4881,2.6622,0.0,2.0418,30100.0,9100.0,9100.0,243810.0,73710.0,2023-08-05
600038.SH,2001-12-31,21.39,4.5553,4.5553,4.42,79.0487,119.59,5.038,13.5162,13.7335,,,15000.0,6000.0,6000.0,320850.0,128340.0,2023-08-05
000655.SZ,2001-12-31,12.47,0.106,0.106,0.36,67.1042,53.5943,4.0475,4.8345,4.6477,0.0,4.3149,12590.7813,3510.0,3510.0,157007.0428,43769.7,2023-08-05
600816.SH,2001-12-31,8.95,0.8229,0.8229,1.13,43.6423,42.9295,4.3976,14.5427,13.894,0.0,1.0977,45410.9778,26667.4747,26667.4747,406428.2513,238673.8986,2023-08-05
000710.SZ,2001-12-31,9.72,1.0912,1.0912,1.27,913.4385,,7.5515,18.538,21.7257,0.0,3.7793,15120.0,4410.0,4410.0,146966.4,42865.2,2023-08-05
600668.SH,2001-12-31,6.84,0.2885,0.2885,2.1,52.8829,53.2149,3.9702,2.184,2.1115,0.0,,30045.9139,14483.8048,14483.8048,205514.0511,99069.2248,2023-08-05
600221.SH,2001-12-31,6.45,0.3964,0.3964,1.37,28.8053,24.9238,2.1615,2.051,1.7469,1.4355,0.9302,73025.2801,22140.0,22140.0,471013.0566,142803.0,2023-08-05
000736.SZ,2001-12-31,19.25,0.3368,0.3368,0.44,705.0268,379.0236,5.4175,38.3061,95.6627,0.0,,6600.0,2600.0,2600.0,127050.0,50050.0,2023-08-05
000975.SZ,2001-12-31,14.09,0.6951,1.1881,2.71,111.5899,109.5513,5.866,43.1542,35.9992,0.0,1.0258,29600.0,12000.0,7020.0,417064.0,169080.0,2023-08-05
600276.SH,2001-12-31,16.95,0.3803,0.3803,1.21,55.1986,43.6401,5.0512,7.4331,6.5098,,0.3687,21256.0,6400.0,6400.0,360289.2,108480.0,2023-08-05
600710.SH,2001-12-31,9.51,0.1561,0.1561,0.58,159.5884,115.9111,3.4126,3.8941,3.2027,0.0,,16500.0,7440.0,7440.0,156915.0,70754.4,2023-08-05
600741.SH,2001-12-31,8.09,0.5012,0.5012,1.43,25.8895,24.2277,3.0163,1.9024,1.6907,0.0,5.0754,51865.4,24000.0,24000.0,419591.086,194160.0,2023-08-05
600624.SH,2001-12-31,10.82,0.1307,0.1307,0.94,100.3234,115.9592,6.2308,11.2934,11.4007,0.0,0.7529,26347.7126,16172.1918,16172.1918,285082.2503,174983.1153,2023-08-05
600079.SH,2001-12-31,11.37,0.6742,0.6742,0.82,39.3739,33.8383,4.8309,7.5983,7.5861,1.2552,0.8626,12597.0,6422.0,6422.0,143227.89,73018.14,2023-08-05
000683.SZ,2001-12-31,6.66,0.125,0.125,0.96,153.4513,122.1578,3.4107,6.1758,5.4245,0.0,,46900.0,16900.0,16900.0,312354.0,112554.0,2023-08-05
600275.SH,2001-12-31,17.3,3.735,3.735,1.86,61.8969,71.2615,5.8138,37.6781,42.5352,0.0,1.2118,24458.09,7000.0,7000.0,423124.957,121100.0,2023-08-05
600074.SH,2001-12-31,12.67,0.7564,0.7564,0.78,28.6722,20.0999,3.2059,3.6954,3.5695,0.0,2.1864,14460.0,5220.0,5220.0,183208.2,66137.4,2023-08-05
600270.SH,2001-12-31,23.43,0.7057,0.7057,1.64,39.5987,31.7682,4.7578,6.8311,6.3437,,0.39,30487.6,7700.0,7700.0,714324.468,180411.0,2023-08-05
600674.SH,2001-12-31,9.19,0.9808,0.9808,1.66,28.8199,24.788,6.3617,5.9561,4.7537,0.0,1.273,38620.8464,15474.0608,15474.0608,354925.5784,142206.6188,2023-08-05
600296.SH,2001-12-31,9.6,0.0875,0.107,0.44,28.87,25.6813,2.38,2.2726,2.5373,0.0,1.3968,29500.448,11000.0,9000.0,283204.3008,105600.0,2023-08-05
000673.SZ,2001-12-31,9.65,0.1165,0.1165,0.8,59.8015,54.7787,5.8602,8.1679,7.5164,0.0,3.5233,17340.0,5100.0,5100.0,167331.0,49215.0,2023-08-05
600621.SH,2001-12-31,7.24,0.2428,0.2428,0.85,18.7823,14.8796,3.548,4.363,3.6851,0.0,,52408.2351,20995.5357,20995.5357,379435.6221,152007.6785,2023-08-05
600239.SH,2001-12-31,22.75,0.2556,0.3579,1.27,106.382,78.0211,11.7763,39.7096,29.7463,0.0,0.7277,9852.12,4200.0,3000.0,224135.73,95550.0,2023-08-05
600248.SH,2001-12-31,14.97,1.239,1.239,1.61,61.9075,75.8376,3.8441,11.7448,9.0002,0.0,1.7928,12882.0,4800.0,4800.0,192843.54,71856.0,2023-08-05
000428.SZ,2001-12-31,12.36,0.19,0.19,0.86,58.8623,47.8535,3.1411,11.0804,10.0843,0.0,,17284.0,6084.0,6084.0,213630.24,75198.24,2023-08-05
600212.SH,2001-12-31,13.24,0.1912,0.1912,1.3,33.1533,30.2856,3.3068,3.6281,3.4816,6.0155,3.0077,21902.4,5500.0,5500.0,289987.776,72820.0,2023-08-05
000970.SZ,2001-12-31,19.75,0.0699,0.0699,0.98,113.1853,81.6428,8.3607,8.3163,7.7684,,0.5626,15660.0,6300.0,6300.0,309285.0,124425.0,2023-08-05
000065.SZ,2001-12-31,19.07,0.6378,0.6378,0.8,127.5045,143.534,5.6335,6.0234,3.9778,0.0,,10152.32,2600.0,2600.0,193604.7424,49582.0,2023-08-05
000806.SZ,2001-12-31,16.6,0.2179,0.2179,0.65,40.1031,35.0875,8.4412,12.3741,10.4839,0.2134,2.1718,21158.28,8803.08,8803.08,351227.448,146131.128,2023-08-05
000533.SZ,2001-12-31,5.55,0.1855,0.1855,1.11,137.8325,,2.6523,2.7377,2.5376,1.8018,,57568.0,20370.56,20370.56,319502.4,113056.608,2023-08-05
000750.SZ,2001-12-31,7.09,0.1539,0.3077,0.33,80.9856,,2.4278,6.706,11.0878,,,21505.74,12220.0,6110.0,152475.6966,86639.8,2023-08-05
600671.SH,2001-12-31,10.03,0.1341,0.1341,0.82,491.5307,528.6003,5.418,12.9727,10.6372,0.0,0.3235,12177.8628,6341.5428,6341.5428,122143.9639,63605.6743,2023-08-05
600422.SH,2001-12-31,25.08,1.8391,1.8391,0.86,69.996,69.996,4.6473,4.8153,4.8153,,0.61,9818.0,4000.0,4000.0,246235.44,100320.0,2023-08-05
600873.SH,2001-12-31,10.67,0.3287,0.3287,0.98,235.4762,276.1543,4.5812,22.6564,20.4523,0.0,,10823.6603,5213.6603,5213.6603,115488.4554,55629.7554,2023-08-05
600291.SH,2001-12-31,13.1,0.4448,0.4448,1.59,64.4058,47.0596,3.9535,11.9064,10.1275,0.0,2.0356,16000.0,6000.0,6000.0,209600.0,78600.0,2023-08-05
600182.SH,2001-12-31,6.23,0.2925,0.2925,0.35,666.1111,73.1462,2.7412,2.9709,2.6497,4.5479,,34000.0,12000.0,12000.0,211820.0,74760.0,2023-08-05
600082.SH,2001-12-31,11.25,0.7382,0.7382,0.72,,,4.9727,3.865,3.6105,,,14898.0783,7918.82,7918.82,167603.3809,89086.725,2023-08-05
000805.SZ,2001-12-31,19.81,0.3064,,0.71,167.6404,60.6823,13.0744,27.8851,17.5786,,,5721.825,1441.825,,113349.3533,28562.5533,2023-08-05
600751.SH,2001-12-31,9.59,0.1848,0.2402,0.65,57.4289,210.5704,4.1076,5.5795,5.923,0.0,,49264.882,10368.93,7976.1,472450.2184,99438.0387,2023-08-05
000578.SZ,2001-12-31,10.39,0.5082,0.5082,2.42,54.5251,38.3427,6.6764,2.9486,2.0563,0.7701,1.3861,19815.3422,6879.4525,6879.4525,205881.4055,71477.5115,2023-08-05
600065.SH,2001-12-31,10.1,0.281,0.281,1.17,75.1807,87.2956,2.4598,3.9997,3.4882,0.0,1.3201,19200.0,6000.0,6000.0,193920.0,60600.0,2023-08-05
000809.SZ,2001-12-31,10.82,0.3137,0.3137,0.79,52.7755,,5.3936,3.135,2.5725,0.0,302.53,11457.0,3500.0,3500.0,123964.74,37870.0,2023-08-05
000686.SZ,2001-12-31,18.75,0.1092,0.1092,0.22,113.2784,125.0436,5.4601,9.3698,11.8805,0.0,0.9377,14739.3198,6265.8805,6265.8805,276362.2463,117485.2594,2023-08-05
000932.SZ,2001-12-31,5.84,0.0746,0.0746,0.42,25.0987,20.6373,2.6524,1.4761,1.2946,4.2887,5.3609,156537.5,25000.0,25000.0,914179.0,146000.0,2023-08-05
000959.SZ,2001-12-31,7.14,0.2033,0.2033,0.98,21.7381,21.6698,3.0513,1.3841,1.3778,21.2605,23.1092,231000.0,35000.0,35000.0,1649340.0,249900.0,2023-08-05
000503.SZ,2001-12-31,15.99,0.4547,0.4547,0.49,68.923,53.2797,10.7635,12.9426,14.5632,0.0,0.5412,34228.7194,11865.9173,11865.9173,547317.2232,189736.0176,2023-08-05
600235.SH,2001-12-31,17.13,0.97,0.97,0.73,68.3246,68.9929,5.4486,9.6588,9.8454,0.0,298.06,17700.0,5200.0,5200.0,303201.0,89076.0,2023-08-05
600643.SH,2001-12-31,10.27,0.1508,0.1508,0.55,34.9216,32.9001,2.2936,8.3776,7.7088,1.3225,2.1821,46068.7964,30835.2666,30835.2666,473126.539,316678.188,2023-08-05
600278.SH,2001-12-31,13.22,0.1133,0.2267,0.49,43.0587,41.7776,4.4756,1.5219,1.7814,0.0,4.8411,32000.0,8000.0,4000.0,423040.0,105760.0,2023-08-05
600738.SH,2001-12-31,7.74,2.0879,2.0879,2.56,34.7865,38.0412,5.0039,2.9606,2.8234,0.0,1.1536,23439.712,13125.6,13125.6,181423.3709,101592.144,2023-08-05
600785.SH,2001-12-31,14.09,4.1624,5.4111,4.62,41.6753,39.3646,4.9539,2.8631,2.5079,0.9659,0.9659,10289.2511,6464.2511,4972.5,144975.548,91081.298,2023-08-05
001872.SZ,2001-12-31,12.22,0.2691,0.2691,1.05,56.4689,67.6053,4.2678,10.7877,10.9731,0.9493,1.0556,38151.7,5060.0,5060.0,466213.774,61833.2,2023-08-05
001914.SZ,2001-12-31,11.87,0.1689,0.1689,0.6,100.4924,129.1198,4.0039,1.8863,2.0637,3.073,2.4584,13932.5472,3819.5872,3819.5872,165379.3353,45338.5001,2023-08-05
