security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000685.SZ,2021-12-03,8.76,0.6418,1.3869,1.1,9.3993,8.6395,0.8779,5.9185,5.2657,2.8539,3.1963,147511.1351,125322.9908,57994.6553,1292197.5435,1097829.3994,2023-08-05
002986.SZ,2021-12-03,42.91,1.4654,1.9504,1.64,207.2016,53.8831,3.3331,2.9628,2.5847,1.6646,0.1998,15867.6,10661.35,8010.1,680878.716,457478.5285,2023-08-05
300268.SZ,2021-12-03,19.83,1.2161,1.7361,0.55,,,,0.7634,0.7557,0.0,,17420.0,13377.4275,9370.8356,345438.6,265274.3873,2023-08-05
600202.SH,2021-12-03,4.48,2.027,3.0726,1.16,34.0662,23.45,2.2548,1.8725,1.8987,0.8929,,38334.0672,38334.0672,25289.1287,171736.6211,171736.6211,2023-08-05
600675.SH,2021-12-03,2.77,0.0854,0.3444,1.34,12.2526,9.4961,1.0717,1.4618,1.2319,4.9819,4.9411,609613.5252,609613.5252,151139.066,1688629.4648,1688629.4648,2023-08-05
603018.SH,2021-12-03,8.05,1.8053,1.8053,1.37,9.237,9.5486,1.5075,1.0053,1.0038,2.1569,2.588,66862.0952,66862.0952,66862.0952,538239.8664,538239.8664,2023-08-05
300911.SZ,2021-12-03,67.39,3.7472,3.7472,1.07,50.6697,35.7516,6.2207,10.1688,6.9684,,0.7322,10809.32,4193.334,4193.334,728440.0748,282588.7783,2023-08-05
600967.SH,2021-12-03,11.37,3.972,9.343,3.85,29.5324,27.4169,1.9124,1.4642,1.3822,0.5929,0.73,170425.1817,168963.1817,71830.9318,1937734.3159,1921111.3759,2023-08-05
600039.SH,2021-12-03,12.75,2.0162,5.1058,0.8,20.1264,12.7485,2.4172,0.997,0.7994,0.426,1.9608,477543.0289,361052.551,142576.3097,6088673.6185,4603420.0253,2023-08-05
000031.SZ,2021-12-03,3.42,0.4447,0.8137,1.28,,,0.7424,0.3813,0.3427,4.9708,,428631.3339,189074.8427,103339.4287,1465919.1619,646635.962,2023-08-05
000738.SZ,2021-12-03,30.81,1.9738,4.0552,0.97,110.237,93.1218,3.5605,11.5816,9.8694,0.1131,0.1272,131518.4001,114563.4399,55762.6966,4052081.9071,3529699.5833,2023-08-05
600888.SH,2021-12-03,9.57,2.0392,3.2136,0.82,36.1413,18.1,2.0072,2.2194,1.5865,0.4845,0.8883,132589.6855,124138.0484,78770.4014,1268883.2902,1188001.1232,2023-08-05
600340.SH,2021-12-03,3.32,1.0225,1.3195,1.23,3.5448,,0.4148,0.1284,0.1782,34.7603,,391372.0342,389335.5062,301686.3118,1299355.1535,1292593.8806,2023-08-05
603159.SH,2021-12-03,16.84,0.6024,1.5764,0.71,58.5952,58.2624,5.2052,3.9828,3.5733,1.3658,0.5938,14000.0,14000.0,5350.1,235760.0,235760.0,2023-08-05
600812.SH,2021-12-03,10.46,1.3789,2.9127,1.29,184.4004,,2.9437,1.5616,1.6255,0.2726,0.2727,171573.037,163080.4729,77203.1554,1794653.967,1705821.7465,2023-08-05
688561.SH,2021-12-03,93.0,0.266,0.5209,0.57,,,6.9594,15.1891,12.7282,,,67961.6,45608.8608,23289.8783,6320428.8,4241624.0544,2023-08-05
600955.SH,2021-12-03,47.5,3.9163,3.9163,0.6,36.533,11.9998,3.2977,5.9559,2.9457,,,55000.0,13750.0,13750.0,2612500.0,653125.0,2023-08-05
002712.SZ,2021-12-03,4.65,0.8903,1.5092,0.75,,,1.3697,0.6824,0.5439,0.0,,58120.2488,57425.2007,33873.8984,270259.1569,267027.1833,2023-08-05
603566.SH,2021-12-03,18.55,0.4399,0.7492,0.81,26.1862,20.0192,3.3449,6.4229,5.4113,1.0594,2.638,32149.6,32149.6,18876.098,596375.08,596375.08,2023-08-05
000061.SZ,2021-12-03,6.23,0.4813,1.3358,1.05,33.527,31.7537,1.8949,3.3304,2.6771,0.9631,0.9631,169696.4131,169693.6756,61140.2113,1057208.6536,1057191.599,2023-08-05
605507.SH,2021-12-03,28.0,1.1203,1.1203,0.6,19.3174,22.5518,2.5396,3.7199,3.6618,,1.7857,55882.35,8382.35,8382.35,1564705.8,234705.8,2023-08-05
002082.SZ,2021-12-03,10.8,0.8782,1.0826,0.87,23.4327,21.1011,2.5912,0.4873,1.7629,1.3889,1.84,61822.2829,23800.0,19305.664,667680.6553,257040.0,2023-08-05
601108.SH,2021-12-03,10.59,0.979,1.4451,1.13,16.5857,16.0243,1.6292,5.8222,5.863,1.5109,1.8886,358901.3157,358901.3157,243149.1268,3800764.9333,3800764.9333,2023-08-05
871981.BJ,2021-12-03,47.15,9.1787,9.1787,0.92,79.9236,54.7836,5.5085,7.7332,6.0739,,,5283.83,1271.014,1271.014,249132.5845,59928.3101,2023-08-05
601100.SH,2021-12-03,79.33,0.4654,1.4977,1.34,45.945,37.417,12.1839,13.1832,10.6599,0.511,0.7563,130536.0,130536.0,40563.6359,10355420.88,10355420.88,2023-08-05
688075.SH,2021-12-03,102.17,12.0416,12.0416,0.57,9.6556,9.2141,3.0267,5.223,4.439,,,6133.34,1406.244,1406.244,626643.3478,143675.9495,2023-08-05
600478.SH,2021-12-03,7.18,1.4702,2.0265,0.58,214.0019,72.7504,4.5759,4.6628,4.0601,0.0,,165328.1386,160413.1503,116374.4449,1187056.0351,1151766.4192,2023-08-05
688600.SH,2021-12-03,23.75,3.6496,4.2982,0.95,53.805,50.4721,3.9027,7.5893,5.8866,,,13334.0,6672.711,5665.8061,316682.5,158476.8863,2023-08-05
603266.SH,2021-12-03,12.58,2.2225,6.7047,0.67,26.9731,24.5402,2.1913,2.5709,2.1788,0.5566,0.7949,19891.055,19771.3834,6553.7274,250229.4719,248724.0032,2023-08-05
603076.SH,2021-12-03,37.44,1.2416,2.541,0.83,42.7641,47.4284,3.4419,5.3031,4.848,0.0,0.2862,12070.1344,12070.1344,5897.6001,451905.8319,451905.8319,2023-08-05
300880.SZ,2021-12-03,26.28,4.066,6.4686,0.67,53.2857,41.4896,6.0105,8.2816,6.9192,,0.6342,16003.2,7001.4,4400.89,420564.096,183996.792,2023-08-05
300175.SZ,2021-12-03,4.68,2.3695,3.1157,1.06,,,3.6248,7.3933,8.7429,0.2137,,47080.0,47080.0,35804.704,220334.4,220334.4,2023-08-05
300508.SZ,2021-12-03,46.86,5.6831,9.0134,0.77,146.4851,56.889,6.9424,20.3599,11.2343,0.1344,0.0726,9091.2,4529.1328,2855.6832,426013.632,212235.163,2023-08-05
000046.SZ,2021-12-03,1.83,0.5201,1.4965,0.79,,,0.6369,4.3282,1.2603,5.4645,,519620.0656,519394.6456,180527.3548,950904.72,950492.2014,2023-08-05
002058.SZ,2021-12-03,10.06,1.5879,2.4241,2.02,,290.4018,8.0841,17.5295,13.5075,0.0,,14344.8332,14311.7781,9374.9925,144309.022,143976.4877,2023-08-05
300008.SZ,2021-12-03,4.97,4.0438,5.0928,0.93,336.0384,1523.4504,5.1539,16.4039,8.7748,0.0,,172802.9133,128674.8618,102170.7655,858830.4791,639514.0631,2023-08-05
600028.SH,2021-12-03,4.2,0.1398,1.04,1.1,15.4446,7.3367,0.6609,0.2415,0.199,6.1905,6.9048,12107120.9646,9555777.1046,1284854.3653,50849908.0513,40134263.8393,2023-08-05
300202.SZ,2021-12-03,4.91,4.8888,6.7072,1.19,56.5128,99.5207,1.653,4.7681,5.9096,1.6293,,54950.4,45234.6881,32971.2245,269806.464,222102.3186,2023-08-05
002348.SZ,2021-12-03,2.02,1.1944,1.7549,0.51,,,2.6451,3.769,4.1459,0.0,,94720.0,85423.8289,58138.5351,191334.4,172556.1344,2023-08-05
300331.SZ,2021-12-03,34.3,4.0954,4.5165,1.21,168.6262,124.3921,3.7198,6.397,5.4409,0.2538,,25966.2286,16542.307,15000.0971,890641.641,567401.1301,2023-08-05
603389.SH,2021-12-03,5.14,0.2675,0.9301,0.65,80.8107,105.4401,2.1326,4.3298,4.0961,0.0,0.7782,26275.2,26275.2,7555.2,135054.528,135054.528,2023-08-05
002825.SZ,2021-12-03,18.15,9.175,14.764,0.99,32.4397,37.5921,2.9297,2.4788,1.9018,0.9444,2.2039,17122.1847,11341.0599,7047.8591,310767.6523,205840.2372,2023-08-05
605018.SH,2021-12-03,14.07,6.1413,6.1413,0.64,29.2079,28.3034,2.9673,4.0315,3.8609,,1.4215,41668.0,4168.0,4168.0,586268.76,58643.76,2023-08-05
002132.SZ,2021-12-03,6.72,3.5735,4.919,0.79,69.0359,65.7839,2.9771,2.9807,2.5839,0.7206,0.7357,125649.8403,125354.5953,91066.3048,844366.9268,842382.8804,2023-08-05
688020.SH,2021-12-03,90.54,2.6675,3.1148,1.37,60.7494,101.6919,4.4637,25.1033,27.9667,,,8000.0,3746.2518,3208.2846,724320.0,339185.638,2023-08-05
300659.SZ,2021-12-03,46.85,3.9171,4.6394,0.86,43.9185,46.9048,6.9586,10.6948,8.6084,0.2501,0.5338,22661.8285,14862.8277,12548.902,1061706.6652,696323.4777,2023-08-05
600118.SH,2021-12-03,25.56,0.6094,1.2555,1.0,85.4912,91.9498,5.0295,4.3132,4.3808,0.3912,0.3912,118248.9135,118248.9135,57394.7959,3022442.2291,3022442.2291,2023-08-05
300036.SZ,2021-12-03,29.8,4.5469,4.6974,0.61,62.1661,52.042,4.7399,9.061,8.0402,0.1479,0.1613,48955.0063,39438.469,38174.917,1458859.1877,1175266.3762,2023-08-05
000837.SZ,2021-12-03,10.91,1.8032,2.5961,0.68,64.1809,33.98,3.0633,2.3961,1.8859,0.0,,89937.091,69309.9024,48140.3422,981213.6628,756171.0352,2023-08-05
688699.SH,2021-12-03,216.22,6.349,6.349,0.93,147.1612,24.7064,9.7985,30.6131,12.6077,,,7436.8,1766.24,1766.24,1607984.896,381896.4128,2023-08-05
300413.SZ,2021-12-03,43.89,1.2148,1.9972,0.82,41.4225,34.9347,4.8779,5.8624,5.0789,0.2168,0.2819,187072.0815,93135.6654,56646.8305,8210593.657,4087724.3544,2023-08-05
002324.SZ,2021-12-03,14.06,1.5789,2.1897,1.23,36.0311,124.6212,5.3549,3.2058,3.0241,0.3704,0.2963,101406.2317,63254.9543,45611.0458,1425771.6177,889364.6575,2023-08-05
300004.SZ,2021-12-03,6.65,1.0392,1.8177,0.59,21.4825,729.0172,1.4072,3.9969,3.1656,0.0,,47999.3598,47755.3715,27302.165,319195.7427,317573.2205,2023-08-05
300756.SZ,2021-12-03,25.88,9.763,9.763,0.57,,388.0326,2.4765,6.8654,4.7372,0.8863,,10160.4244,3335.2838,3335.2838,262951.7835,86317.1447,2023-08-05
300915.SZ,2021-12-03,65.76,8.1212,8.1212,2.61,68.1621,44.8138,4.2883,10.3531,7.9884,,0.6083,9000.0,2250.0,2250.0,591840.0,147960.0,2023-08-05
300373.SZ,2021-12-03,77.47,4.9878,10.4132,0.99,104.9412,58.3358,8.1492,15.1685,9.8894,0.1044,0.1931,51240.0109,51120.1815,24486.1095,3969563.6444,3960280.4608,2023-08-05
002303.SZ,2021-12-03,3.46,1.0627,1.3327,0.8,27.2986,44.4543,1.1072,1.5744,1.4495,9.6243,3.4682,153132.3685,95211.6755,75923.6228,529837.995,329432.3972,2023-08-05
605117.SH,2021-12-03,279.03,4.5033,4.5033,0.81,124.5176,94.5932,19.3402,15.7497,12.4709,,0.2867,17066.7,4266.7,4266.7,4762121.301,1190537.301,2023-08-05
688162.SH,2021-12-03,123.02,10.7923,10.7923,0.44,131.4026,78.3814,6.6802,11.2788,8.6086,,,13700.0,2623.8089,2623.8089,1685374.0,322780.9709,2023-08-05
600595.SH,2021-12-03,4.1,0.2187,0.3974,1.47,,,1.7275,1.9659,1.1802,0.0,,392244.8114,392244.8114,215935.2934,1608203.7267,1608203.7267,2023-08-05
603398.SH,2021-12-03,17.31,3.0217,5.8396,0.47,148.5718,165.6163,5.3165,11.8244,14.1787,0.0,0.3351,34263.4507,34263.4507,17729.6949,593100.3316,593100.3316,2023-08-05
002588.SZ,2021-12-03,5.52,1.6043,2.412,0.66,22.1984,14.8162,1.2951,1.0328,1.0121,0.3623,1.2681,115688.4,79558.745,52918.4079,638599.968,439164.2724,2023-08-05
002649.SZ,2021-12-03,12.56,4.4982,5.0576,0.67,21.9211,18.0475,2.051,1.6827,1.4385,0.6856,1.5997,57743.6213,51385.9819,45702.0454,725259.8835,645407.9327,2023-08-05
000672.SZ,2021-12-03,19.66,6.3857,14.5826,2.66,7.8958,7.6135,2.0792,2.4868,2.0848,4.5128,4.2621,81361.9871,81361.9871,35628.4332,1599576.6664,1599576.6664,2023-08-05
688083.SH,2021-12-03,359.1,2.8848,2.8848,0.68,184.779,160.2549,8.1745,48.7712,41.4883,,,6194.3857,1410.2692,1410.2692,2224403.9049,506427.6697,2023-08-05
000892.SZ,2021-12-03,3.09,1.6729,1.8564,0.84,,,1.5708,16.3907,4.8255,0.0,,98098.0473,53537.771,48244.7612,303122.9662,165431.7124,2023-08-05
600839.SH,2021-12-03,3.01,1.1273,1.4684,0.78,306.2822,40.2114,1.0542,0.1471,0.135,0.3322,0.3322,461624.4222,461495.8631,354314.5069,1389489.5108,1389102.5479,2023-08-05
002473.SZ,2021-12-03,10.15,1.7188,3.3473,0.74,,,82.5047,850.0508,38.3954,0.0,,16000.0,16000.0,8215.6706,162400.0,162400.0,2023-08-05
603063.SH,2021-12-03,36.69,3.3944,4.8885,1.07,60.041,80.8971,5.3524,6.847,7.7162,0.043,0.1682,43640.59,43341.19,30094.45,1601173.2471,1590188.2611,2023-08-05
000019.SZ,2021-12-03,6.7,0.4462,0.6861,0.71,19.0625,19.7194,1.7155,0.6498,0.6714,2.9851,2.9851,115253.5254,41618.4832,27068.4852,772198.6202,278843.8374,2023-08-05
600804.SH,2021-12-03,6.51,2.4814,2.8765,0.7,109.5054,,3.0263,2.1085,2.4773,0.0,,169719.1806,143235.7859,123559.06,1104871.8657,932464.9662,2023-08-05
605167.SH,2021-12-03,8.97,4.4213,4.4213,1.03,38.6597,34.9866,3.0879,2.6757,2.0466,,1.2486,44907.0,11226.8882,11226.8882,402815.79,100705.1872,2023-08-05
603650.SH,2021-12-03,51.28,1.0477,4.262,1.0,74.2109,85.2928,11.4143,14.8899,13.4801,0.6348,0.654,59405.5286,59405.5286,14602.9686,3046315.5066,3046315.5066,2023-08-05
603963.SH,2021-12-03,7.12,0.2256,0.8513,0.58,484.0426,,3.4395,7.3239,8.6573,,0.6461,21970.0,21970.0,5822.05,156426.4,156426.4,2023-08-05
601696.SH,2021-12-03,13.68,0.8943,0.9989,0.67,43.0275,38.8459,2.4226,11.7142,11.6283,0.2193,0.7018,277800.0,145168.4209,129964.6314,3800304.0,1985903.9979,2023-08-05
002582.SZ,2021-12-03,8.23,0.6307,0.7801,0.7,1.7452,,0.8537,1.2531,3.6667,1.1478,12.4885,45697.7978,35357.0834,28585.6613,376092.8759,290988.7964,2023-08-05
688510.SH,2021-12-03,32.46,6.2381,6.2381,1.5,140.0264,266.0609,8.8525,27.8529,28.7565,,,25838.2608,5168.0,5168.0,838709.9456,167753.28,2023-08-05
600203.SH,2021-12-03,10.78,1.5926,2.2821,0.89,494.6768,,2.4457,0.3775,0.2967,0.0,,45644.712,45644.712,31853.591,492049.9954,492049.9954,2023-08-05
000852.SZ,2021-12-03,6.83,6.7638,16.3926,1.44,745.7945,206.2169,2.8853,0.8548,0.8424,0.0,,77760.4997,77760.4997,32084.8697,531104.213,531104.213,2023-08-05
002390.SZ,2021-12-03,6.85,2.4085,3.21,1.71,80.0277,53.3297,2.1202,2.3755,2.208,0.0,,202722.8611,156787.4603,117642.4284,1388651.5985,1073994.1031,2023-08-05
300708.SZ,2021-12-03,20.19,5.6374,6.614,0.72,513.497,79.4211,6.8507,7.8027,5.8374,0.0474,0.055,54363.1746,34987.8475,29821.3381,1097592.4952,706404.641,2023-08-05
603416.SH,2021-12-03,50.16,1.7531,2.3922,0.72,21.2571,22.3634,4.1412,6.2152,5.4505,0.319,0.5582,14056.0,9122.484,6685.474,705048.96,457583.7974,2023-08-05
000550.SZ,2021-12-03,16.99,2.3013,7.2626,1.41,26.6316,21.9038,1.7329,0.4431,0.4017,0.412,20.4591,86321.4,51846.316,16428.716,1466600.586,880868.9088,2023-08-05
300173.SZ,2021-12-03,7.13,1.8339,2.6117,0.59,451.9708,239.9118,3.4164,7.0838,4.0547,0.0,,73472.5698,66358.4106,46595.7373,523859.4227,473135.4676,2023-08-05
002455.SZ,2021-12-03,16.28,4.9164,5.2822,0.77,138.624,58.4051,5.2055,4.2128,2.5009,0.7388,0.5658,56586.6485,45058.1508,41937.8182,921230.6376,733546.695,2023-08-05
600512.SH,2021-12-03,3.13,1.6333,1.9926,1.3,8.2414,5.5088,0.8274,0.8477,0.6957,0.9585,1.5974,159890.2832,159890.2832,131058.1138,500456.5864,500456.5864,2023-08-05
601877.SH,2021-12-03,52.74,0.7145,1.5203,0.8,17.6422,18.4139,3.5457,3.4099,2.9332,0.9476,0.9476,214997.3551,214997.3551,101048.2753,11338960.508,11338960.508,2023-08-05
600126.SH,2021-12-03,5.13,0.428,1.305,0.95,15.2881,8.6866,0.8441,0.5343,0.3563,2.3392,3.8986,337718.9083,337718.9083,110768.9091,1732497.9996,1732497.9996,2023-08-05
300151.SZ,2021-12-03,42.73,1.4924,1.7951,0.92,127.1514,188.0625,20.7796,19.2053,18.2646,0.0,0.4626,50250.0,31576.83,26250.6925,2147182.5,1349277.9459,2023-08-05
000726.SZ,2021-12-03,6.1,0.5849,0.78,0.95,55.3115,21.6323,0.6807,1.1328,1.0878,1.5716,0.8198,88234.1181,56127.9603,42092.602,538228.1204,342380.5578,2023-08-05
002813.SZ,2021-12-03,27.81,23.0253,34.3587,1.53,42.141,27.3086,8.599,6.7738,9.5042,0.0,,12000.0,5616.7031,3763.9983,333720.0,156200.5132,2023-08-05
002274.SZ,2021-12-03,12.58,4.1219,6.8717,0.77,65.6009,7.5036,2.9097,1.9643,1.3335,0.7949,0.7866,95236.4646,93799.913,56264.5929,1198074.7247,1180002.9055,2023-08-05
601228.SH,2021-12-03,3.48,1.5976,9.7681,15.42,24.6915,22.7147,1.4992,1.9153,1.7664,1.2069,1.2356,619318.0,619318.0,101289.2858,2155226.64,2155226.64,2023-08-05
601326.SH,2021-12-03,2.74,0.8537,3.6803,7.2,15.3844,15.2702,0.9611,2.3714,2.335,3.2847,2.3358,558741.2,475755.9,110357.5437,1530950.888,1303571.166,2023-08-05
300587.SZ,2021-12-03,21.96,1.8415,2.3138,1.01,64.8575,34.8338,7.467,10.2957,7.191,0.1976,0.3191,57916.1915,47583.7242,37871.1093,1271839.5653,1044938.5834,2023-08-05
688070.SH,2021-12-03,36.88,3.2859,3.2859,0.54,78.8211,1670.0662,4.6143,11.8832,13.929,,,8758.0,1878.5736,1878.5736,322995.04,69281.7944,2023-08-05
002997.SZ,2021-12-03,17.04,1.976,2.586,0.62,30.267,27.7101,2.7667,3.2937,3.0873,,1.1737,18360.0,11445.0,8745.0,312854.4,195022.8,2023-08-05
002170.SZ,2021-12-03,7.71,3.7107,4.7758,0.45,88.3602,75.1883,3.3487,3.2154,2.9265,0.0778,0.1297,88686.2627,69322.0702,53862.3825,683771.0854,534473.1612,2023-08-05
300075.SZ,2021-12-03,13.97,4.392,4.7592,0.86,43.0294,34.2478,2.0573,4.8282,4.144,0.2526,0.2821,48869.3524,39016.9355,36006.6651,682704.853,545066.5889,2023-08-05
000820.SZ,2021-12-03,3.47,6.4551,6.7373,1.78,,1.2312,34.8163,1330.0517,,0.0,,63724.5222,28765.617,27560.8535,221124.092,99816.691,2023-08-05
000901.SZ,2021-12-03,9.34,2.5488,3.9155,1.46,,,1.6984,1.3936,1.28,0.1369,,79820.1406,79820.1406,51958.7701,745520.1132,745520.1132,2023-08-05
300264.SZ,2021-12-03,10.04,18.5808,19.7988,0.68,,,19.4838,32.63,33.9837,0.0,,41310.0,33756.9775,31680.2108,414752.4,338920.0541,2023-08-05
688456.SH,2021-12-03,29.8,2.3221,2.3221,0.38,23.3722,22.351,2.9109,1.7791,1.2307,,,10366.0,2850.0,2850.0,308906.8,84930.0,2023-08-05
300796.SZ,2021-12-03,17.16,0.8097,0.9956,0.45,54.1227,30.8435,1.9502,5.139,4.0611,0.4662,0.2914,12115.0,6185.2778,5030.1078,207893.4,106139.367,2023-08-05
605007.SH,2021-12-03,18.45,3.4703,3.4703,1.53,21.799,18.0626,3.9222,2.8012,2.2089,,1.626,40001.0,8236.0463,8236.0463,738018.45,151955.0542,2023-08-05
300700.SZ,2021-12-03,13.92,2.6606,3.0512,0.72,991.7264,,3.148,6.1399,6.2159,0.0,,10713.7593,7722.8202,6734.1766,149135.5295,107501.6572,2023-08-05
600873.SH,2021-12-03,7.31,1.0711,1.5272,0.65,23.0646,15.202,2.3988,1.3285,1.0655,3.5058,4.0876,309861.9928,309861.9928,217320.0621,2265091.1674,2265091.1674,2023-08-05
002932.SZ,2021-12-03,72.46,2.8873,34.7443,0.37,16.206,6.7965,3.2446,7.9235,3.3667,0.0876,3.7231,10487.7931,6011.499,499.5681,759945.488,435593.2175,2023-08-05
002597.SZ,2021-12-03,50.78,1.1656,2.1368,0.96,39.6409,31.6887,5.4806,7.769,5.7271,1.056,0.8834,56090.9624,55948.2657,30517.9384,2848299.0707,2841052.9322,2023-08-05
601869.SH,2021-12-03,31.8,0.7974,3.0404,0.75,44.3303,34.3367,2.529,2.9315,2.5191,1.0,0.6792,75790.5108,40633.8314,10657.351,2410138.2434,1292155.8385,2023-08-05
600555.SH,2021-12-03,1.54,1.2408,1.7856,0.66,,,2.536,160.5149,152.5661,0.0,,130350.0,97350.0,67650.6557,200739.0,149919.0,2023-08-05
600777.SH,2021-12-03,2.07,1.675,1.9748,1.01,,,1.1385,3.3973,3.6356,0.0,,680049.5825,623207.8317,528618.6063,1407702.6358,1290040.2116,2023-08-05
600759.SH,2021-12-03,2.49,2.2831,3.4131,0.97,32.2462,31.6536,1.1153,3.4742,2.603,0.0,,226350.7518,225818.4018,151056.4109,563613.372,562287.8205,2023-08-05
603059.SH,2021-12-03,22.52,1.4285,5.714,1.09,29.2906,49.6101,2.1546,2.7207,2.3371,0.8881,1.0657,10000.0,10000.0,2500.0,225200.0,225200.0,2023-08-05
000150.SZ,2021-12-03,3.52,3.942,7.1916,0.7,,,,1.9784,2.2568,0.0,,87769.7557,80599.0242,44179.0909,308949.5401,283708.5652,2023-08-05
000737.SZ,2021-12-03,7.8,1.1124,1.6309,0.84,46.8432,,8.4517,3.8032,3.911,0.0,,54876.0,54876.0,37430.431,428032.8,428032.8,2023-08-05
605208.SH,2021-12-03,22.98,7.3126,7.3126,0.85,24.9405,20.8054,2.2208,1.6023,1.4051,,0.6527,18800.0,4700.0,4700.0,432024.0,108006.0,2023-08-05
300345.SZ,2021-12-03,5.35,1.2228,2.0601,0.69,457.1128,279.8765,4.6074,15.8246,15.4232,0.0,,44129.5483,44129.5483,26193.5256,236093.0834,236093.0834,2023-08-05
300342.SZ,2021-12-03,14.18,2.3033,3.9846,0.72,47.2412,49.053,4.2047,6.7087,5.8647,1.058,1.0578,42503.5113,41332.3485,23892.0156,602699.7902,586092.7017,2023-08-05
300964.SZ,2021-12-03,45.51,9.7104,9.7104,0.66,42.5918,47.8802,3.5393,8.0411,7.0338,,,7729.8284,1932.46,1932.46,351784.4905,87946.2546,2023-08-05
301043.SZ,2021-12-03,31.56,5.8572,5.8572,0.68,30.448,30.7517,2.9214,5.2046,4.1642,,,6800.0,1700.0,1700.0,214608.0,53652.0,2023-08-05
300828.SZ,2021-12-03,31.42,8.3517,12.3985,0.43,52.7006,46.7498,4.5926,9.4035,6.8799,0.7957,0.9548,11028.0,5557.4625,3743.5225,346499.76,174615.4718,2023-08-05
603316.SH,2021-12-03,5.27,0.6597,1.2762,0.92,33.6233,42.9003,1.5313,1.2137,1.0988,0.4671,1.4596,26426.4,26426.4,13659.9578,139267.128,139267.128,2023-08-05
600468.SH,2021-12-03,5.61,1.0835,2.4715,0.83,57.2306,51.2992,3.3634,2.8615,2.59,0.0,0.5358,112189.5038,112189.5038,49185.5726,629383.1163,629383.1163,2023-08-05
300217.SZ,2021-12-03,5.15,5.8342,6.7717,0.71,122.8256,88.6129,2.7398,3.0963,2.7449,0.1716,0.2574,144121.6681,89675.9474,77261.7282,742226.5907,461831.1291,2023-08-05
600864.SH,2021-12-03,5.8,0.6276,1.5072,1.19,64.0167,68.4045,0.9089,9.1877,7.8587,0.6207,0.5172,208057.052,208057.052,86636.6286,1206730.9016,1206730.9016,2023-08-05
688056.SH,2021-12-03,67.05,3.3175,4.2364,1.12,68.8894,54.6091,5.8009,12.8867,11.4523,,,6700.0,2535.5,1985.5,449235.0,170005.275,2023-08-05
600626.SH,2021-12-03,3.71,0.6911,0.9507,1.09,,,1.2317,0.3798,0.3666,0.5183,,110797.871,80815.6847,58746.4337,411060.1014,299826.1902,2023-08-05
002930.SZ,2021-12-03,24.65,0.9031,1.9716,0.8,48.3448,39.6937,5.1952,12.9782,10.4608,0.9298,1.2109,44663.9977,42161.941,19311.3238,1100967.5433,1039291.8457,2023-08-05
000407.SZ,2021-12-03,4.27,1.2007,1.5503,1.19,26.406,18.4009,1.4285,0.8176,0.7632,0.8197,0.4684,88008.4656,87574.383,67824.7055,375796.1481,373942.6154,2023-08-05
000668.SZ,2021-12-03,13.64,0.3556,0.6012,0.51,,,2.2285,18.2776,17.1227,0.4399,,14684.189,14668.8393,8676.231,200292.338,200082.9681,2023-08-05
603551.SH,2021-12-03,10.21,0.3467,0.3987,0.66,21.9422,20.4514,2.3742,2.6019,2.0887,3.1848,3.9133,40596.0,13373.6339,11629.6327,414485.16,136544.8021,2023-08-05
