security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
603617.SH,2021-12-03,13.52,1.6707,5.4054,0.91,27.7137,25.1371,3.8402,3.6536,2.9704,0.8455,2.2189,19946.0557,19946.0557,6164.8617,269670.6731,269670.6731,2023-08-05
603601.SH,2021-12-03,11.89,0.2516,0.4403,0.82,23.964,37.5959,4.5015,4.5745,5.0058,0.8339,1.6718,72492.1324,72492.1324,41423.7581,861931.4542,861931.4542,2023-08-05
600724.SH,2021-12-03,3.51,0.1591,0.6909,0.9,12.0297,12.8833,1.7704,2.1676,2.4179,7.6923,6.2678,144524.1071,144494.2664,33279.4209,507279.6159,507174.8751,2023-08-05
300993.SZ,2021-12-03,31.97,8.7194,8.7194,1.1,38.9616,29.6897,3.8056,10.9342,8.3939,,,13168.0,3292.0,3292.0,420980.96,105245.24,2023-08-05
600232.SH,2021-12-03,5.25,0.634,1.233,1.1,60.1868,73.7841,1.8419,1.8893,1.6033,3.729,3.729,36471.8544,36471.8544,18754.5093,191477.2356,191477.2356,2023-08-05
603083.SH,2021-12-03,13.31,1.2661,1.9209,0.77,,,1.9622,1.2393,1.2739,0.1965,,25222.0566,25222.0566,16624.1158,335705.5733,335705.5733,2023-08-05
002749.SZ,2021-12-03,9.09,0.3008,0.5628,0.59,23.1786,24.4553,3.0166,3.4136,3.1758,2.3511,2.4243,43563.428,27695.883,14800.4634,395991.5605,251755.5765,2023-08-05
603035.SH,2021-12-03,16.32,5.2777,7.6633,0.62,16.2706,14.0962,1.5034,2.6545,2.2845,1.3841,1.8859,36074.1294,36074.1294,24844.4412,588729.7918,588729.7918,2023-08-05
600649.SH,2021-12-03,3.92,0.4571,0.9688,1.03,12.883,8.051,0.4906,1.5104,1.0576,1.8367,2.3469,252957.5634,252957.5634,119364.2188,991593.6485,991593.6485,2023-08-05
000596.SZ,2021-12-03,264.0,0.8819,3.0153,2.12,75.2465,61.0503,8.6079,13.559,11.3226,0.5334,0.5334,52860.0,38360.0,11219.5978,13955040.0,10127040.0,2023-08-05
600195.SH,2021-12-03,11.67,1.5718,3.1208,1.5,28.1905,29.706,2.4547,2.3711,2.247,0.6752,1.0711,101561.0601,101561.0601,51151.6438,1185217.5714,1185217.5714,2023-08-05
600456.SH,2021-12-03,67.8,0.9228,1.7667,0.46,89.3223,54.6903,5.4452,7.4679,5.6318,0.2657,1.5487,47777.7539,47777.7539,24955.0241,3239331.7144,3239331.7144,2023-08-05
300680.SZ,2021-12-03,32.15,1.0934,1.2169,0.48,120.9165,68.463,7.4337,11.2265,7.8521,0.1145,0.2222,20185.1388,13986.7756,12567.6873,648952.2124,449674.8355,2023-08-05
603213.SH,2021-12-03,16.86,35.4763,35.4763,0.77,56.5271,22.7284,5.445,6.362,4.3829,,,43480.0,6526.0,6526.0,733072.8,110028.36,2023-08-05
000895.SZ,2021-12-03,30.21,1.1548,1.6735,1.01,16.732,21.9424,4.892,1.4171,1.5149,5.2898,5.5611,346466.1213,148882.4214,102739.638,10466741.5245,4497737.9505,2023-08-05
603882.SH,2021-12-03,103.35,0.489,0.8711,0.42,31.7613,22.5435,8.5876,5.8165,4.3458,0.1299,0.3174,46395.8775,46083.5077,25870.8963,4795013.9396,4762730.5208,2023-08-05
000590.SZ,2021-12-03,8.32,0.2441,0.4534,0.47,87.6845,46.9215,2.9131,7.2427,6.3271,0.0,,23947.1267,23937.6227,12885.7492,199240.0941,199161.0209,2023-08-05
600219.SH,2021-12-03,4.39,0.6568,1.12,0.79,25.5984,16.6295,1.2351,2.3527,1.9373,1.139,1.2528,1195048.152,1195048.152,700828.1865,5246261.3873,5246261.3873,2023-08-05
000731.SZ,2021-12-03,8.72,6.008,6.8508,0.65,49.249,12.6906,1.6883,1.7537,1.3769,0.579,,58572.3752,58572.3752,51367.02,510751.1117,510751.1117,2023-08-05
000818.SZ,2021-12-03,40.7,2.0187,2.7751,0.58,117.6228,40.208,8.3095,7.8559,6.1168,0.1242,0.6143,68261.4,67686.39,49236.17,2778238.98,2754836.073,2023-08-05
603155.SH,2021-12-03,59.5,5.4081,5.4081,1.14,58.8282,34.9981,4.3859,18.8767,12.12,,0.9244,15556.0,3889.0,3889.0,925582.0,231395.5,2023-08-05
002080.SZ,2021-12-03,37.53,2.4072,6.0542,1.22,30.6929,19.9852,4.6287,3.366,3.0822,0.6928,1.0658,167812.3584,167812.3584,66724.898,6297997.8108,6297997.8108,2023-08-05
300715.SZ,2021-12-03,18.86,0.969,2.0479,0.5,26.4006,25.7718,2.5214,3.663,2.7947,0.2324,1.3931,38992.2028,27699.0743,13105.7993,735392.9448,522404.5413,2023-08-05
603968.SH,2021-12-03,17.07,1.0589,2.218,0.53,14.099,22.9644,2.0225,1.44,1.2563,2.9291,2.9291,20448.0,20448.0,9762.3994,349047.36,349047.36,2023-08-05
688081.SH,2021-12-03,25.21,0.8646,1.2189,0.69,56.4994,296.5744,2.685,9.6299,9.152,,,7360.0,3085.15,2188.3,185545.6,77776.6315,2023-08-05
600876.SH,2021-12-03,29.28,1.467,4.0777,0.71,57.7507,33.0337,4.8429,6.2074,4.5449,0.0,,64567.4963,29854.0432,10740.6445,1890536.2917,874126.3849,2023-08-05
300990.SZ,2021-12-03,118.89,12.4724,12.4724,1.05,49.562,46.6448,4.0478,10.0971,7.8204,,0.6729,5200.0,1300.0,1300.0,618228.0,154557.0,2023-08-05
603633.SH,2021-12-03,16.54,3.0687,5.9991,0.41,101.6324,85.2614,3.9645,8.2318,6.65,0.0,0.5865,26350.12,26350.12,13478.8408,435830.9848,435830.9848,2023-08-05
000404.SZ,2021-12-03,4.49,1.5892,2.2918,0.99,26.9317,22.8975,0.934,0.299,0.2347,0.4454,2.2272,69599.5979,69469.5764,48170.0792,312502.1946,311918.398,2023-08-05
002052.SZ,2021-12-03,2.28,0.3238,0.483,0.73,,,9.7775,5.8959,10.5568,0.0,,74595.9694,74595.5475,49999.2816,170078.8102,170077.8483,2023-08-05
002034.SZ,2021-12-03,17.25,1.3369,2.869,1.26,14.1879,11.8023,1.4731,4.3622,2.4975,0.5679,2.8437,42948.8845,42597.0057,19849.0521,740868.2576,734798.3483,2023-08-05
300814.SZ,2021-12-03,27.19,10.3231,10.3231,0.49,46.4267,51.4025,4.6285,4.4175,3.818,,,17579.6,4169.4699,4169.4699,477989.324,113367.8866,2023-08-05
000065.SZ,2021-12-03,8.16,1.3361,2.9654,2.18,8.4109,8.6621,1.056,0.4918,0.4668,1.1202,1.1933,77448.166,67805.8074,30551.0996,631977.0346,553295.3884,2023-08-05
300824.SZ,2021-12-03,19.7,1.2858,1.5746,0.63,42.6785,42.4205,6.3439,6.1106,5.3302,1.0152,1.269,21740.0,9614.725,7851.5196,428278.0,189410.0825,2023-08-05
000766.SZ,2021-12-03,4.08,0.3941,0.5594,0.7,,,1.7241,3.5468,2.768,0.0,,96649.4707,70699.572,49810.432,394329.8405,288454.2538,2023-08-05
000591.SZ,2021-12-03,11.55,22.1007,22.9261,2.17,33.7868,28.0834,2.3385,6.547,5.1524,0.9524,1.0736,300709.8032,203709.8929,196375.417,3473198.227,2352849.263,2023-08-05
002993.SZ,2021-12-03,38.17,4.3611,4.3611,0.84,27.2658,26.2903,3.7223,3.0461,2.3319,,0.6046,23504.0,5993.0,5993.0,897147.68,228752.81,2023-08-05
603259.SH,2021-12-03,141.8,0.5567,0.6453,0.58,141.5799,100.8905,11.2105,25.3462,19.7302,0.1373,0.2132,295564.0481,254674.6931,219707.4858,41910982.0206,36112871.4816,2023-08-05
000541.SZ,2021-12-03,5.61,0.3957,0.8167,1.75,24.7712,28.4275,1.3609,2.0963,1.7711,3.2977,1.7311,139934.6154,107303.8507,51987.8567,785033.1924,601974.6024,2023-08-05
600222.SH,2021-12-03,8.0,3.1419,4.4312,0.7,157.0094,163.7327,2.8311,3.2398,2.9247,0.0,0.1962,57388.6283,57388.6283,40690.8619,459109.0264,459109.0264,2023-08-05
601318.SH,2021-12-03,48.99,0.3946,0.4331,0.94,6.2582,7.3589,1.154,0.7351,0.7427,4.2589,4.6145,1828024.141,1083266.4498,986994.5396,89554902.6676,53069223.3757,2023-08-05
300531.SZ,2021-12-03,20.93,3.1726,5.9445,0.75,58.1376,52.2203,4.1294,5.9768,4.9697,0.1492,0.1514,33104.767,30413.3029,16231.8084,692882.7733,636550.4297,2023-08-05
300696.SZ,2021-12-03,53.08,2.6666,3.3573,0.79,94.8178,56.8364,7.9713,42.6851,25.9727,0.1838,0.1654,24429.7078,14273.7177,11336.9474,1296728.89,757648.9355,2023-08-05
600479.SH,2021-12-03,10.5,6.3051,8.8215,0.52,14.7921,13.6261,2.1567,1.2116,1.2079,4.7619,9.5238,41850.7117,41850.7117,29912.5981,439432.4729,439432.4729,2023-08-05
000826.SZ,2021-12-03,4.45,0.8104,1.5069,0.86,,,0.804,0.7471,0.7992,0.0,,143057.8784,142687.4479,76735.7222,636607.5589,634959.1432,2023-08-05
688288.SH,2021-12-03,47.83,15.1663,21.139,2.25,54.3498,63.0018,5.138,10.5214,10.1786,,,10034.392,5292.0226,3796.7857,479944.9694,253117.441,2023-08-05
605599.SH,2021-12-03,12.25,2.8045,2.8045,0.58,26.3379,26.1206,3.0739,1.348,1.0087,,,77777.78,7777.78,7777.78,952777.805,95277.805,2023-08-05
300569.SZ,2021-12-03,16.08,13.9804,20.312,1.45,29.8482,27.9613,3.6432,3.7264,3.5235,1.0114,0.8148,79369.3851,56851.0989,39129.6768,1276259.7124,914165.6703,2023-08-05
603385.SH,2021-12-03,9.18,1.2168,2.9611,1.78,11.4897,11.6238,0.9078,1.0976,0.9229,2.4056,2.6129,38472.2298,36939.6444,15179.0,353175.0696,339105.9356,2023-08-05
002812.SZ,2021-12-03,250.45,1.0993,1.7421,0.72,200.3428,100.5493,17.4405,52.1837,31.6122,0.045,0.0674,89240.6653,74244.6838,46848.5554,22350324.6244,18594581.0577,2023-08-05
000017.SZ,2021-12-03,3.59,0.799,1.0108,1.05,522.8277,4266.7198,154.076,16.7943,16.7417,0.0,,55134.7947,30298.1008,23947.2261,197933.913,108770.1819,2023-08-05
600965.SH,2021-12-03,6.36,0.2911,0.7855,0.68,43.1186,28.6948,2.4708,4.7931,3.9884,2.3585,1.5723,81870.0955,81870.0955,30342.7326,520693.8074,520693.8074,2023-08-05
688559.SH,2021-12-03,69.56,1.4339,1.7607,0.61,179.8567,176.2032,9.6651,10.5347,8.4209,,,20000.0,12647.875,10300.1965,1391200.0,879786.185,2023-08-05
600780.SH,2021-12-03,3.76,0.6571,1.5401,1.96,14.3739,30.3826,0.7757,0.621,0.5399,2.1277,2.3936,114650.2523,114650.2523,48918.9278,431084.9486,431084.9486,2023-08-05
601166.SH,2021-12-03,18.3,0.4191,0.5448,1.13,5.706,4.8251,0.6577,1.8715,1.7649,4.1639,4.3825,2077419.0751,1961525.0551,1508854.0745,38016769.0743,35895908.5083,2023-08-05
600629.SH,2021-12-03,6.22,0.362,1.236,1.32,22.6914,21.1733,1.2465,0.458,0.4541,1.6249,0.7369,63420.9612,62831.1919,18401.6017,394478.3787,390810.0136,2023-08-05
600343.SH,2021-12-03,10.5,2.2065,3.9252,1.56,242.6838,,3.2155,5.3651,5.2909,0.0,,63820.6348,63820.6348,35876.5744,670116.6654,670116.6654,2023-08-05
870436.BJ,2021-12-03,22.01,9.9545,9.9545,1.35,31.9047,29.0783,4.3393,2.6376,2.3491,,,9177.6,2448.1,2448.1,201998.976,53882.681,2023-08-05
301052.SZ,2021-12-03,29.3,4.9701,4.9701,0.61,51.6188,33.6588,3.9162,5.9411,4.7326,,,7203.9937,1708.2013,1708.2013,211077.0154,50050.2981,2023-08-05
002294.SZ,2021-12-03,27.65,0.1964,0.5293,0.75,506.4435,166.3293,3.8755,11.2558,11.041,1.6737,,111481.6535,104570.1597,38795.6265,3082467.7193,2891364.9157,2023-08-05
000014.SZ,2021-12-03,7.37,0.9799,1.485,1.07,339.8406,,1.7256,4.2881,10.5606,0.1493,0.1085,20170.5187,20170.5187,13309.1796,148656.7228,148656.7228,2023-08-05
002055.SZ,2021-12-03,14.95,17.1863,23.8755,2.5,59.4872,,3.6555,0.9639,0.9062,0.0,,46886.958,45370.1242,32658.6558,700960.0221,678283.3568,2023-08-05
603586.SH,2021-12-03,12.58,0.2648,0.6287,0.72,15.6921,345.8978,1.2794,1.9891,1.9568,4.6418,5.3986,20345.87,20211.37,8512.8183,255951.0446,254259.0346,2023-08-05
002054.SZ,2021-12-03,9.06,0.578,0.7648,0.61,37.5284,26.4802,1.8133,2.6862,2.2063,0.4607,0.7726,48211.5452,36400.8642,27509.9738,436796.5995,329791.8297,2023-08-05
600136.SH,2021-12-03,5.77,1.0226,1.5586,0.86,,,1.6447,4.821,1.8313,0.0,,58461.8623,48688.2186,31943.1191,337324.9455,280931.0213,2023-08-05
002987.SZ,2021-12-03,29.96,2.3774,2.3774,0.45,24.4093,24.2063,3.4978,2.9394,2.2988,,0.4768,22492.7334,9298.0716,9298.0716,673882.2927,278570.2251,2023-08-05
603602.SH,2021-12-03,10.54,1.3199,2.0177,0.8,129.3587,49.0928,3.0184,2.7632,2.168,0.2919,0.2846,20384.8713,20384.8713,13335.3582,214856.5435,214856.5435,2023-08-05
688148.SH,2021-12-03,38.5,4.7416,4.7416,0.77,332.0747,177.7339,14.4797,19.8467,10.1638,,,51171.8,7225.8979,7225.8979,1970114.3,278197.0692,2023-08-05
001207.SZ,2021-12-03,23.07,5.453,5.453,0.95,35.4553,25.496,3.3057,4.2156,3.1921,,,18200.0,4550.0,4550.0,419874.0,104968.5,2023-08-05
002106.SZ,2021-12-03,11.48,3.2338,4.5084,0.69,18.4954,15.3684,1.7181,1.2001,1.0423,0.8711,1.3066,70581.616,70413.9158,50506.5647,810276.9517,808351.7534,2023-08-05
000929.SZ,2021-12-03,9.04,3.4106,4.8489,1.14,,56.1762,2.4305,5.4767,5.1956,0.0,,18576.6,18575.4223,13065.4496,167932.464,167921.8176,2023-08-05
002191.SZ,2021-12-03,14.55,5.049,8.2779,0.81,25.9855,21.8734,2.7933,5.106,4.4307,1.021,2.3611,147088.755,142198.6619,86731.7739,2140141.3853,2068990.5306,2023-08-05
600582.SH,2021-12-03,4.3,0.598,1.604,0.71,13.0434,10.8246,0.9536,0.8659,0.7548,2.3256,3.4884,413858.8892,413858.8892,154300.0206,1779593.2236,1779593.2236,2023-08-05
300845.SZ,2021-12-03,21.25,3.4252,4.4399,0.5,28.9879,36.4479,2.7055,6.8626,6.7671,,2.8235,9235.6,6324.3024,4878.8924,196256.5,134391.426,2023-08-05
603565.SH,2021-12-03,30.34,1.8014,1.8355,0.97,28.5524,14.014,3.2866,2.7918,2.433,,2.0627,95875.7808,20144.4753,19770.5556,2908871.1895,611183.3806,2023-08-05
002076.SZ,2021-12-03,1.9,1.8285,2.2044,0.67,33.421,182.0584,,4.3739,6.3877,0.0,,76957.1569,74508.9261,61804.8794,146218.5981,141566.9596,2023-08-05
601028.SH,2021-12-03,16.38,0.3968,0.7936,1.05,109.4062,38.6061,5.1382,1.0771,1.108,0.0,,78302.576,78302.576,39148.3902,1282596.1949,1282596.1949,2023-08-05
002270.SZ,2021-12-03,11.13,4.9163,7.3755,0.65,29.2223,20.4352,2.8717,6.1761,5.4008,0.8266,1.6801,75923.913,75922.4768,50608.0234,845033.1517,845017.1668,2023-08-05
002908.SZ,2021-12-03,14.52,2.5964,3.3644,0.53,40.4087,39.1994,3.642,5.1844,4.5528,1.0332,0.689,20083.105,14787.6228,11411.839,291606.6846,214716.2831,2023-08-05
605086.SH,2021-12-03,23.41,2.8808,2.8808,0.7,39.3177,30.4278,2.8996,13.3414,10.5827,,,12800.0,3200.0,3200.0,299648.0,74912.0,2023-08-05
601399.SH,2021-12-03,3.65,0.5959,0.7351,0.96,78.6718,77.3402,2.0532,3.0063,2.7547,0.0,,726826.3664,237741.2281,192712.9455,2652916.2374,867755.4826,2023-08-05
002820.SZ,2021-12-03,10.06,0.5439,0.8079,0.96,82.2895,70.6315,1.9417,5.9084,4.9614,1.9499,1.4624,20480.0,20273.5721,13647.7207,206028.8,203952.1353,2023-08-05
839167.BJ,2021-12-03,21.88,0.5151,1.0288,0.69,37.5884,40.028,6.8986,3.618,2.8054,,,10332.0,5910.75,2959.54,226064.16,129327.21,2023-08-05
002198.SZ,2021-12-03,7.7,1.8502,2.9048,1.07,196.9834,158.9444,5.6841,7.1739,6.6011,0.0,,50750.9848,50750.9848,32324.7652,390782.583,390782.583,2023-08-05
601866.SH,2021-12-03,3.38,2.7396,6.1708,1.63,20.713,9.9239,1.42,2.3298,1.4138,1.1145,1.4011,1305604.2519,793212.5,352150.0614,4412942.3714,2681058.25,2023-08-05
688599.SH,2021-12-03,71.55,2.2797,3.4705,1.51,120.3694,95.2139,9.2206,5.0298,3.6305,,,206802.6375,121365.3853,79722.4784,14796728.7131,8683693.3182,2023-08-05
600714.SH,2021-12-03,13.54,4.6477,12.3251,1.55,1089.8804,71.6451,5.7985,23.9359,13.3738,0.0,,28817.6273,28817.6273,10866.7985,390190.6736,390190.6736,2023-08-05
603665.SH,2021-12-03,30.5,2.7408,6.2214,0.76,63.8152,133.449,4.3135,4.565,4.6053,3.0607,,16068.3077,16068.3077,7078.6811,490083.3849,490083.3849,2023-08-05
603121.SH,2021-12-03,11.82,6.6916,6.6916,1.27,53.1045,44.1633,2.7202,4.9016,3.4656,1.5185,1.348,26475.3,11888.712,11888.712,312938.046,140524.5758,2023-08-05
002937.SZ,2021-12-03,20.64,5.5677,5.5677,0.63,48.2662,49.8913,5.9393,5.9026,5.1012,0.5753,0.8692,29752.65,9756.1988,9756.1988,614094.696,201367.9432,2023-08-05
300358.SZ,2021-12-03,24.46,2.0234,3.8631,0.69,69.0662,24.9389,4.033,3.8728,2.3415,0.1182,0.2044,56623.4642,51632.8493,27044.8673,1385009.9343,1262939.4939,2023-08-05
600369.SH,2021-12-03,4.96,0.5406,0.9023,1.27,30.1971,26.5102,1.3049,10.3988,9.7279,1.3702,2.0161,664510.9124,564510.9124,338187.2449,3295974.1255,2799974.1255,2023-08-05
301015.SZ,2021-12-03,29.3,8.9319,8.9319,0.69,56.4166,36.5114,7.2458,2.6169,2.1862,,,52510.0,4444.2177,4444.2177,1538543.0,130215.5786,2023-08-05
300450.SZ,2021-12-03,81.26,0.67,1.0197,1.01,165.7101,112.3776,14.3438,21.7099,16.61,0.113,0.214,156514.1016,145081.0383,95331.4737,12718335.896,11789285.1723,2023-08-05
600359.SH,2021-12-03,7.83,2.1454,3.5947,0.79,78.1152,38.4236,5.6781,5.3705,4.2526,0.0,,38151.282,38151.282,22769.7245,298724.5381,298724.5381,2023-08-05
601949.SH,2021-12-03,5.45,0.2514,1.0497,0.94,13.4049,12.8897,1.3445,1.6669,1.5641,2.1284,2.2385,182250.0,182250.0,43654.2902,993262.5,993262.5,2023-08-05
603899.SH,2021-12-03,55.88,0.6238,1.729,1.3,41.2947,35.5153,9.0742,3.9461,3.0948,0.7098,0.8945,92774.559,92201.038,33263.538,5184242.3569,5152194.0034,2023-08-05
000862.SZ,2021-12-03,7.54,9.5417,11.3352,1.92,155.2192,35.9183,1.9017,4.4299,4.3122,0.0,,70611.8997,50135.289,42202.9097,532413.7237,378020.0791,2023-08-05
300048.SZ,2021-12-03,8.65,4.853,6.3272,0.67,,,5.2255,7.5874,7.3711,0.0,,110220.1357,109005.9982,83608.7484,953404.1738,942901.8844,2023-08-05
002976.SZ,2021-12-03,24.67,22.6837,22.6837,2.53,53.314,65.7521,3.7961,5.0675,4.1176,1.689,0.3378,12000.0,3526.5,3526.5,296040.0,86998.755,2023-08-05
300030.SZ,2021-12-03,10.09,5.6845,6.684,1.03,19.1721,,3.0222,3.3895,3.5159,0.0,0.3171,30879.5815,25444.3834,21639.4315,311574.9773,256733.8285,2023-08-05
300387.SZ,2021-12-03,6.51,0.8719,1.5438,0.57,27.2679,54.2604,1.513,2.9229,2.952,0.7734,0.7704,28978.9018,28905.7018,16325.722,188652.6507,188176.1187,2023-08-05
603687.SH,2021-12-03,11.15,1.6336,2.2998,0.92,16.4296,21.89,2.6381,3.3909,2.9017,0.2332,0.6099,41085.9829,14181.7129,10073.1281,458108.7093,158126.0988,2023-08-05
002722.SZ,2021-12-03,15.65,1.3047,2.5272,0.53,81.5906,19.9109,1.4018,1.1603,0.8917,1.2779,0.639,17547.7298,17546.1023,9058.7862,274621.9714,274596.501,2023-08-05
002111.SZ,2021-12-03,12.3,0.7881,1.202,0.76,17.1736,14.6119,1.9336,2.2176,1.8974,1.5402,2.3229,53455.8505,47159.8363,30919.9028,657506.9612,580065.9865,2023-08-05
600229.SH,2021-12-03,6.71,0.2563,0.6145,0.62,19.2711,20.4759,1.5733,2.1857,2.0007,2.9806,2.2355,70209.601,70209.601,29286.9729,471106.4227,471106.4227,2023-08-05
688099.SH,2021-12-03,125.87,2.2113,2.4473,1.59,450.6285,82.1427,14.7466,18.8981,12.3011,,,41112.0,21309.2855,19253.6905,5174767.44,2682199.7659,2023-08-05
300352.SZ,2021-12-03,6.75,3.2806,3.5084,0.48,380.2027,,4.4705,15.2715,14.0109,0.0444,0.0593,144982.4087,120983.3148,113126.0309,978631.2587,816637.3749,2023-08-05
600248.SH,2021-12-03,4.61,2.7638,3.7344,0.98,6.1067,2.7843,0.9993,0.1353,0.0717,0.1063,1.3461,374783.8808,125654.096,92997.0761,1727753.6905,579265.3826,2023-08-05
605066.SH,2021-12-03,12.21,2.3176,2.4335,0.63,19.9868,22.0727,2.7788,1.9947,1.6187,,2.4575,40403.8,22826.15,21739.9,493330.398,278707.2915,2023-08-05
003018.SZ,2021-12-03,10.92,1.8838,1.8838,1.25,32.1872,24.3777,2.1972,5.5198,4.59,,3.4799,26000.0,7758.42,7758.42,283920.0,84721.9464,2023-08-05
603556.SH,2021-12-03,14.4,1.5364,4.2331,1.72,14.6238,26.1541,1.3238,2.5079,2.6998,4.1813,3.4722,48868.404,48868.404,17736.4228,703705.0176,703705.0176,2023-08-05
002727.SZ,2021-12-03,33.53,1.4856,1.9918,0.67,25.305,21.0481,3.1204,1.5794,1.4365,0.8521,0.8947,59618.0525,39716.3933,29622.5644,1998993.3003,1331690.6673,2023-08-05
002959.SZ,2021-12-03,56.88,2.3145,4.0889,0.86,20.7844,30.141,4.4996,2.4313,2.523,1.3485,2.1097,15644.4,7622.1075,4314.406,889853.472,433545.4746,2023-08-05
601211.SH,2021-12-03,17.04,0.3903,0.6845,1.1,13.6485,10.9958,1.1442,4.3125,3.6693,2.2615,3.282,890844.9523,742762.2353,423501.4457,15179997.9872,12656668.4895,2023-08-05
300258.SZ,2021-12-03,15.15,2.8581,5.0154,1.27,46.8424,39.3246,2.3533,6.0665,5.1949,0.5549,0.6474,48177.0753,44366.8265,25282.9096,729882.6908,672157.4215,2023-08-05
603101.SH,2021-12-03,5.72,0.3349,0.9582,0.51,165.9558,30.9277,1.8343,1.2687,1.1087,0.0,,47040.0,47040.0,16439.2284,269068.8,269068.8,2023-08-05
002095.SZ,2021-12-03,18.17,3.5245,7.2291,0.77,124.1433,134.4311,5.0184,12.1746,7.9394,0.2752,0.2752,25272.0,25168.1731,12270.385,459192.24,457305.7052,2023-08-05
600879.SH,2021-12-03,8.6,3.3675,4.7043,1.35,48.8774,41.3697,1.7816,1.6694,1.4348,0.6977,,271927.1284,271927.1284,194653.7428,2338573.3042,2338573.3042,2023-08-05
300461.SZ,2021-12-03,21.45,4.6408,7.4721,0.65,26.6878,33.2822,14.3921,7.6895,8.7741,0.0,,13040.4,7057.8117,4383.5157,279716.58,151390.061,2023-08-05
603836.SH,2021-12-03,25.86,5.7918,5.7918,0.65,28.6469,12.7514,2.6538,0.9778,0.5196,,,20523.5237,5131.0,5131.0,530738.3229,132687.66,2023-08-05
300316.SZ,2021-12-03,68.2,1.1291,2.3984,1.13,102.1668,60.6915,14.1274,23.0078,16.4899,0.1465,0.1979,128556.3394,120758.503,56850.9586,8767542.3471,8235729.9046,2023-08-05
600808.SH,2021-12-03,3.69,3.0657,7.9441,2.15,14.3322,4.0872,0.8376,0.3482,0.2602,2.168,3.523,770068.1186,596775.1186,230300.1571,2841551.3576,2202100.1876,2023-08-05
605288.SH,2021-12-03,68.22,5.2762,5.2762,1.15,27.9493,30.8995,2.3862,3.791,2.9107,,1.0744,7068.236,1750.0,1750.0,482195.0599,119385.0,2023-08-05
002447.SZ,2021-12-03,1.89,0.717,0.9366,0.68,,,9.4701,25.6252,14.9608,0.0,,142719.3,142707.78,109250.27,269739.477,269717.7042,2023-08-05
002051.SZ,2021-12-03,6.93,0.7282,1.8015,1.57,,440.5311,0.8048,1.0765,0.9614,2.1645,,123740.8937,111236.3342,44959.9742,857524.3933,770867.796,2023-08-05
688363.SH,2021-12-03,162.3,2.3575,2.3575,1.1,120.6244,102.0252,14.2911,29.5905,19.2425,,,48000.0,9482.8832,9482.8832,7790400.0,1539071.9434,2023-08-05
600877.SH,2021-12-03,18.75,3.1086,4.003,2.23,232.1943,174.1753,13.6665,46.4685,15.3629,0.0,,99705.6934,68728.204,53371.5867,1869481.7513,1288653.825,2023-08-05
300841.SZ,2021-12-03,163.2,0.748,1.6209,0.52,35.9959,22.6757,5.9316,14.1416,14.6549,,0.6127,9000.0,6143.7082,2835.2549,1468800.0,1002653.1782,2023-08-05
002801.SZ,2021-12-03,19.91,2.8527,4.7446,0.69,23.6347,20.5616,3.8573,5.7279,4.3931,0.7727,2.009,22963.2,11338.08,6817.2,457197.312,225741.1728,2023-08-05
300839.SZ,2021-12-03,19.95,2.8771,2.8771,0.54,46.6709,154.6411,3.2539,2.7741,2.1987,1.1567,0.3856,13520.0,6019.611,6019.611,269724.0,120091.2395,2023-08-05
