security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002731.SZ,2021-12-03,10.15,4.0777,6.7023,0.45,90.2434,65.736,1.9967,1.2325,0.8381,0.1478,0.1478,25615.6,23922.094,14554.075,259998.34,242809.2541,2023-08-05
300883.SZ,2021-12-03,8.75,4.7969,6.1567,0.95,46.3615,52.3768,2.1575,4.2376,4.1295,,0.1143,34600.0,23889.71,18613.5,302750.0,209034.9625,2023-08-05
002102.SZ,2021-12-03,3.57,0.4003,0.4494,0.63,74.9204,87.4271,2.6215,0.7322,0.694,0.0,,263383.629,197179.2414,175650.5702,940279.5555,703929.8918,2023-08-05
603131.SH,2021-12-03,22.84,3.6449,10.9326,2.18,59.7718,46.1928,5.4657,6.6886,5.4374,0.4378,0.8757,31798.2354,29736.886,9914.3541,726271.6965,679190.4762,2023-08-05
000975.SZ,2021-12-03,8.96,0.6526,1.0199,0.72,20.0245,18.7825,2.4307,3.147,3.4021,1.5944,2.7902,277672.2265,244845.0295,156662.2381,2487943.1494,2193811.4643,2023-08-05
002037.SZ,2021-12-03,7.18,0.8321,1.1887,0.47,27.8139,27.672,0.9962,0.5855,0.5614,0.8357,0.7242,48762.5309,32736.816,22915.776,350114.9719,235050.3389,2023-08-05
600289.SH,2021-12-03,4.06,0.457,0.6116,0.99,,,1.6405,4.8937,4.2946,0.0,,63105.2069,56592.2684,42280.862,256207.14,229764.6097,2023-08-05
300395.SZ,2021-12-03,67.19,1.1192,1.3603,0.94,95.3615,62.2654,9.6353,26.2938,19.7195,0.2681,0.2679,33794.8844,31435.2732,25864.8857,2270678.2828,2112136.0063,2023-08-05
601607.SH,2021-12-03,18.55,0.2968,0.5799,0.74,11.7256,9.8022,1.0835,0.2747,0.248,2.372,2.5876,284208.9322,192293.5018,98411.7181,5272075.6923,3567044.4584,2023-08-05
002458.SZ,2021-12-03,10.81,1.8347,2.1609,0.74,116.6779,61.0974,3.1846,6.1297,5.3935,6.3024,,99290.998,67645.0783,57433.3801,1073335.6884,731243.2964,2023-08-05
600882.SH,2021-12-03,61.7,1.0115,1.4415,0.61,537.4831,212.6644,6.7713,11.188,7.7402,0.0,,51621.0147,40930.9045,28722.726,3185016.607,2525436.8077,2023-08-05
000718.SZ,2021-12-03,4.5,1.1201,1.9238,1.1,13.1539,14.6677,1.5304,3.1851,3.2168,6.0345,,303463.6384,228918.2406,133282.2601,1365586.3728,1030132.0827,2023-08-05
002141.SZ,2021-12-03,7.81,3.1796,5.3044,0.95,,,11.1146,9.1958,6.1935,0.0,,113465.6519,113465.6519,68014.5872,886166.7413,886166.7413,2023-08-05
835174.BJ,2021-12-03,22.21,1.7854,2.186,1.12,28.8076,18.8823,3.8223,4.4373,2.8062,,,9000.8718,2650.5335,2164.8192,199909.3627,58868.349,2023-08-05
600500.SH,2021-12-03,8.64,1.9325,4.3591,1.54,77.874,9.2142,1.9273,0.4412,0.3185,1.8487,0.463,276591.6472,270791.6472,120051.6975,2389751.8318,2339639.8318,2023-08-05
300542.SZ,2021-12-03,13.34,2.7282,5.5838,0.57,58.6237,61.5496,,3.4832,4.0634,0.2563,0.6747,30005.6059,24044.0513,11747.955,400274.7827,320747.6443,2023-08-05
000423.SZ,2021-12-03,42.01,1.7809,2.6192,1.27,634.6944,75.1631,2.7938,8.0586,6.5499,0.4761,0.7141,65402.1537,65386.7313,44458.0466,2747544.4769,2746896.5819,2023-08-05
300015.SZ,2021-12-03,42.15,0.7208,1.4586,0.81,132.1886,104.4656,20.6846,19.1286,15.2489,0.2039,0.2713,540610.7855,445872.3736,220326.3832,22786744.6088,18793520.5472,2023-08-05
603938.SH,2021-12-03,42.45,2.3047,6.5749,1.3,85.1179,29.8944,5.6568,8.2355,5.9298,0.2718,0.145,19521.658,19521.658,6842.958,828694.3821,828694.3821,2023-08-05
688208.SH,2021-12-03,72.66,0.3468,0.3511,0.41,75.5023,71.6652,11.9856,20.7235,15.2852,,,45000.0,27090.5,26755.8394,3269700.0,1968395.73,2023-08-05
300422.SZ,2021-12-03,8.91,1.1099,2.5715,0.67,23.067,35.6342,1.4056,1.2463,1.2477,0.791,0.451,50487.2458,38107.5267,16447.7284,449841.3601,339538.0629,2023-08-05
300127.SZ,2021-12-03,28.57,10.5369,24.2234,0.63,62.4782,49.2237,6.9402,15.2788,11.6667,1.2251,1.2251,32314.636,22766.614,9903.2499,923229.1505,650442.162,2023-08-05
002653.SZ,2021-12-03,20.91,2.0515,6.0448,4.61,35.2754,44.1217,7.9379,6.7447,7.8365,0.4398,1.7799,107398.622,47599.277,16154.2076,2245705.186,995300.8821,2023-08-05
600169.SH,2021-12-03,3.11,1.0422,1.5692,0.77,307.3858,18.5987,2.1795,1.2038,1.221,0.0,,333314.15,256395.5,170288.7275,1036607.0065,797390.005,2023-08-05
002692.SZ,2021-12-03,3.14,0.6831,1.2264,0.57,,,2.3304,0.851,0.742,0.0,,71814.6,67884.54,37810.6698,225497.844,213157.4556,2023-08-05
000688.SZ,2021-12-03,14.68,1.7669,6.7888,1.28,113.4534,77.9024,6.9072,18.3959,15.3517,0.0,0.0919,113730.7631,113730.3255,29600.3503,1669567.6023,1669561.1783,2023-08-05
688066.SH,2021-12-03,61.88,2.4722,2.7837,1.3,88.3544,75.3639,5.4329,13.445,9.1104,,,18396.7281,9877.4715,8772.196,1138389.5348,611217.9364,2023-08-05
688628.SH,2021-12-03,26.81,1.309,1.309,0.76,20.0626,27.6041,3.1338,3.3302,3.4506,,,11000.0,2612.5,2612.5,294910.0,70041.125,2023-08-05
603696.SH,2021-12-03,9.21,0.6285,1.9014,0.78,41.0127,43.8403,3.9957,5.1527,4.0565,3.2573,2.7144,23520.0,23520.0,7774.7566,216619.2,216619.2,2023-08-05
300429.SZ,2021-12-03,12.85,2.4331,2.7026,1.0,71.2931,65.5823,3.6622,8.5271,7.0712,0.4669,0.3113,51526.0201,36614.7582,32963.6219,662109.3583,470499.6429,2023-08-05
000425.SZ,2021-12-03,6.05,0.7068,1.1424,1.11,12.71,8.0275,1.3349,0.6407,0.5125,0.9917,1.6529,783366.843,782090.8928,483865.031,4739369.4002,4731649.9014,2023-08-05
600325.SH,2021-12-03,5.36,0.549,0.7682,0.99,3.9104,3.5462,0.7225,0.2225,0.2229,7.4628,8.3955,211718.8116,211399.9866,151074.3503,1134812.8302,1133103.9282,2023-08-05
605376.SH,2021-12-03,79.4,2.8745,2.8745,0.75,130.6382,94.1528,13.5998,34.8576,23.2353,,0.3526,26160.0,6540.0,6540.0,2077104.0,519276.0,2023-08-05
600996.SH,2021-12-03,4.55,0.2905,0.756,0.78,,,1.2485,1.3778,1.6905,2.1978,,105170.2656,105170.2656,40410.944,478524.7085,478524.7085,2023-08-05
600132.SH,2021-12-03,150.5,0.6148,1.537,0.97,67.6403,43.8867,44.653,6.6569,3.8294,0.9302,,48397.1198,48397.1198,19358.848,7283766.5299,7283766.5299,2023-08-05
002096.SZ,2021-12-03,14.85,4.7383,13.5366,0.86,274.0207,245.1493,2.6527,2.7581,2.9401,0.1347,0.1347,37128.7,37084.9975,12981.1163,551361.195,550712.2129,2023-08-05
600845.SH,2021-12-03,64.81,0.6407,2.0675,1.21,75.7487,56.3682,11.4871,10.3512,8.7821,0.4673,1.0516,152014.1976,109152.462,33824.7794,9852040.1465,7074171.0622,2023-08-05
000153.SZ,2021-12-03,13.14,6.517,9.1586,1.23,39.5442,33.2682,2.7276,1.235,1.167,0.0,,31214.123,31197.723,22199.4605,410153.5762,409938.0802,2023-08-05
002086.SZ,2021-12-03,2.03,5.014,6.595,1.3,,,1.1239,3.5875,3.7851,0.0,,75635.0,62940.6688,47852.0187,153539.05,127769.5577,2023-08-05
300020.SZ,2021-12-03,8.22,3.499,4.2312,0.57,34.1816,40.7157,1.5507,2.5211,2.5018,0.365,,65578.9086,62728.8765,51873.9098,539058.6287,515631.3648,2023-08-05
605567.SH,2021-12-03,15.05,5.3546,5.3546,0.61,20.2781,33.9341,2.7313,1.6157,1.4614,,,20000.0,5000.0,5000.0,301000.0,75250.0,2023-08-05
000506.SZ,2021-12-03,3.07,1.3842,2.2005,0.97,,,5.7369,6.7099,3.0776,0.0,,92901.7761,92859.4461,58411.3026,285208.4526,285078.4995,2023-08-05
603527.SH,2021-12-03,12.72,2.8217,6.4612,1.2,49.472,26.1332,3.0261,0.8085,0.5085,1.2354,0.9434,24382.4,24382.4,10648.0765,310144.128,310144.128,2023-08-05
688655.SH,2021-12-03,19.84,4.4457,4.6558,0.97,46.8482,34.4356,4.1273,5.9133,4.6087,,,13339.0,3172.05,3028.9596,264645.76,62933.472,2023-08-05
600988.SH,2021-12-03,16.06,1.6898,2.1827,0.78,34.0836,32.2624,5.7776,5.8625,7.144,0.0,,166391.1378,153512.35,118843.9718,2672241.6731,2465408.341,2023-08-05
600647.SH,2021-12-03,12.59,0.8387,1.4138,0.41,149.7898,110.5735,5.7035,7.3239,4.268,0.0,,13914.355,13914.355,8253.7095,175181.7295,175181.7295,2023-08-05
002548.SZ,2021-12-03,5.71,0.696,1.0096,0.78,29.823,,1.6894,0.9692,0.7322,0.2191,0.5254,69073.0442,53775.2985,37074.9436,394407.0824,307056.9544,2023-08-05
000605.SZ,2021-12-03,5.29,0.5574,1.0255,0.71,92.3856,150.6529,0.938,0.9886,1.0621,0.3781,0.3781,35265.86,33719.3683,18328.6434,186556.3994,178375.4583,2023-08-05
000913.SZ,2021-12-03,15.21,1.3142,2.2444,1.21,28.8012,27.0771,2.283,1.9096,1.5684,2.8928,,45353.6,45353.6,26556.4603,689828.256,689828.256,2023-08-05
601233.SH,2021-12-03,20.44,1.1112,1.7051,0.7,17.3135,6.8395,1.422,1.0753,0.7778,0.8812,0.6034,241111.9493,228753.1037,149076.7287,4928328.2437,4675713.4396,2023-08-05
000967.SZ,2021-12-03,8.19,3.8372,8.7171,1.87,18.6845,24.6876,1.5795,1.8075,2.066,1.3431,1.4379,316308.6883,202348.7565,89072.4647,2590568.1572,1657236.3157,2023-08-05
600062.SH,2021-12-03,12.27,0.7673,1.9176,0.4,12.7348,12.5387,1.2975,1.5052,1.4214,2.4776,2.3635,104323.771,104323.771,41744.2086,1280052.6702,1280052.6702,2023-08-05
601111.SH,2021-12-03,8.26,0.2591,0.964,0.69,,,1.7646,1.7262,1.5282,0.5378,,1452481.5185,996213.1821,267741.2204,11997497.3428,8228720.8841,2023-08-05
688303.SH,2021-12-03,61.82,7.1109,7.1109,1.99,114.05,23.7086,7.8224,25.5139,11.933,,,192500.0,19852.7692,19852.7692,11900350.0,1227298.1919,2023-08-05
600262.SH,2021-12-03,16.7,1.1474,2.5741,0.74,43.4438,35.0571,2.2482,2.0448,1.6597,0.7186,0.7186,17000.0,17000.0,7577.8501,283900.0,283900.0,2023-08-05
002375.SZ,2021-12-03,7.62,0.7045,1.5142,0.94,32.1627,31.2796,1.1972,0.9466,0.8104,0.4224,0.32,133999.6498,133099.2524,61930.4496,1021077.3315,1014216.3033,2023-08-05
000799.SZ,2021-12-03,243.15,2.3023,3.3367,0.89,160.7102,89.6871,23.5785,43.2634,23.6633,0.0823,0.2879,32492.898,32492.898,22420.1689,7900648.1487,7900648.1487,2023-08-05
300333.SZ,2021-12-03,8.01,2.7842,3.3296,0.44,,,3.4241,12.5903,13.4948,0.7491,,33600.0,33312.2567,27855.6471,269136.0,266831.1762,2023-08-05
002386.SZ,2021-12-03,11.73,5.1502,6.6733,1.4,79.044,15.5223,1.6565,0.4231,0.4963,0.4263,,78085.7017,78057.3537,60240.8422,915945.2809,915612.7589,2023-08-05
300720.SZ,2021-12-03,15.15,4.858,5.955,0.69,40.2919,38.5399,5.337,13.4935,11.8605,0.7334,1.1001,19440.0,9964.458,8128.8995,294516.0,150961.5387,2023-08-05
600006.SH,2021-12-03,7.4,2.1759,5.4534,0.83,26.7387,25.6404,1.8128,1.0777,0.9351,0.8973,1.123,200000.0,200000.0,79800.0,1480000.0,1480000.0,2023-08-05
603520.SH,2021-12-03,65.13,2.1683,3.6746,1.31,66.8454,61.4299,7.7122,11.673,9.7822,0.3677,0.7673,24501.6871,24442.6421,14423.2421,1595794.8808,1591949.28,2023-08-05
300703.SZ,2021-12-03,10.94,3.4168,5.3855,1.34,38.7932,84.5709,2.8554,1.8504,1.4913,2.7234,1.3595,18377.514,17205.347,10915.9945,201050.0032,188226.4962,2023-08-05
002983.SZ,2021-12-03,22.28,1.3243,1.3257,0.49,46.961,45.9466,3.911,7.3307,5.3855,0.0,1.0358,18418.4,5158.9572,5153.6012,410361.952,114941.5664,2023-08-05
002668.SZ,2021-12-03,5.43,0.4069,1.2254,1.03,,,2.4432,0.7054,0.5879,0.0,,108411.1428,96453.9516,32031.7512,588672.5054,523744.9572,2023-08-05
600960.SH,2021-12-03,3.95,2.0705,3.748,2.07,53.6449,100.7481,0.6754,0.8013,0.7822,0.2532,0.2532,95051.5518,95051.5518,52508.6638,375453.6296,375453.6296,2023-08-05
601099.SH,2021-12-03,3.19,0.9559,1.073,0.96,,,2.1902,18.5596,13.1786,0.0,,681631.637,681631.637,607227.6395,2174404.922,2174404.922,2023-08-05
600526.SH,2021-12-03,6.06,1.2926,2.2806,0.72,63.4043,43.1858,1.5971,1.0662,1.1335,0.0,,54740.4672,54740.4672,31026.1974,331727.2312,331727.2312,2023-08-05
600836.SH,2021-12-03,6.71,1.9149,2.6314,2.37,18.9314,32.5342,3.9266,2.0276,5.0521,0.0,,66275.3072,66275.3072,48228.442,444707.3113,444707.3113,2023-08-05
300938.SZ,2021-12-03,51.0,8.1241,8.1241,0.51,55.1038,44.0228,3.343,11.571,9.5904,,0.5882,6510.0,1627.5,1627.5,332010.0,83002.5,2023-08-05
002968.SZ,2021-12-03,37.85,0.7032,0.7032,0.76,46.9403,38.8493,6.8831,4.6717,3.2957,0.7212,0.9597,16271.85,6968.391,6968.391,615889.5225,263753.5994,2023-08-05
300793.SZ,2021-12-03,18.71,3.6434,5.5665,0.79,73.1141,53.7646,3.9021,1.8805,1.6193,1.0021,0.5345,26668.8,10188.8,6668.8,498973.248,190632.448,2023-08-05
002378.SZ,2021-12-03,9.08,1.3633,3.8499,0.4,225.7224,62.8482,4.6823,4.3451,3.2071,0.0,,92416.7436,91917.3552,32550.133,839144.0319,834609.5852,2023-08-05
600488.SH,2021-12-03,4.23,0.2056,0.4722,0.8,136.9814,,1.5565,1.4933,1.3679,0.9384,0.2365,110034.668,109188.668,47533.7429,465446.6456,461868.0656,2023-08-05
601198.SH,2021-12-03,12.15,0.9043,1.9135,1.02,25.5082,27.1358,1.4907,6.9057,7.2755,0.9831,1.1938,323244.552,275796.0657,130336.0173,3927421.3068,3350922.1983,2023-08-05
600276.SH,2021-12-03,49.2,0.6095,0.9999,0.84,49.7372,50.1444,9.1933,11.3489,11.0362,0.3231,0.3388,639747.7594,637900.2274,388806.5783,31475589.7625,31384691.1881,2023-08-05
605333.SH,2021-12-03,21.6,18.1011,18.1011,0.78,116.6888,114.3405,10.8379,5.6568,3.9558,,0.3009,40100.0,6257.0,6257.0,866160.0,135151.2,2023-08-05
002035.SZ,2021-12-03,6.06,0.7104,0.8924,0.78,12.5935,12.4372,1.6713,1.178,0.9597,4.9505,2.4752,84765.3618,76138.7018,60617.8143,513678.0925,461400.5329,2023-08-05
605081.SH,2021-12-03,32.91,1.3799,1.3799,0.63,15.9056,20.8704,1.4261,4.5904,5.9216,,,7810.1429,1953.0,1953.0,257031.8028,64273.23,2023-08-05
002114.SZ,2021-12-03,8.03,2.6432,3.6406,0.76,,59.2298,1.7301,1.5076,1.1374,0.0,,32339.5267,32339.0823,23479.3223,259686.3994,259682.8309,2023-08-05
688590.SH,2021-12-03,18.19,3.8497,3.8497,0.55,40.5706,34.8091,3.146,3.082,2.7573,,,18202.228,3867.976,3867.976,331098.5273,70358.4834,2023-08-05
002301.SZ,2021-12-03,7.41,5.1911,8.9019,2.32,27.0816,60.5186,1.5202,0.6791,0.6211,1.9589,0.9283,73402.0099,73273.5712,42729.0615,543908.8934,542957.1626,2023-08-05
603639.SH,2021-12-03,24.48,0.5805,1.7157,0.45,20.4675,21.6317,2.8803,2.5791,2.5703,0.6114,0.8754,34000.8066,33225.9906,11242.1067,832339.7456,813372.2499,2023-08-05
600130.SH,2021-12-03,4.05,2.806,3.3564,0.81,90.6668,110.943,3.2208,4.35,3.5409,0.0,,76800.0,76800.0,64205.36,311040.0,311040.0,2023-08-05
605377.SH,2021-12-03,17.03,2.1378,2.1378,0.88,18.8026,12.0066,2.0221,3.0327,1.9417,,2.5022,28705.738,7135.338,7135.338,488858.7181,121514.8061,2023-08-05
300094.SZ,2021-12-03,4.19,5.028,8.0531,1.24,,,1.8311,0.8506,0.8834,0.0,,91229.2315,88399.0961,55191.923,382250.48,370392.2127,2023-08-05
300862.SZ,2021-12-03,34.43,1.3039,1.8709,0.57,34.9161,30.2366,2.4302,6.3539,5.9451,,,13186.993,8586.4658,5984.2988,454028.169,295632.0175,2023-08-05
000692.SZ,2021-12-03,3.75,1.4982,2.3086,0.68,,,20.9642,1.0551,1.0347,0.0,,53283.2976,53282.7726,34577.7608,199812.366,199810.3973,2023-08-05
605177.SH,2021-12-03,25.93,0.8372,0.8372,0.43,25.7303,48.9816,1.69,3.341,4.3532,,1.3498,11360.0,5619.6356,5619.6356,294564.8,145717.1511,2023-08-05
002315.SZ,2021-12-03,16.34,1.5105,1.8432,0.6,28.8177,21.8197,2.4265,4.4225,3.6219,3.5276,3.0572,30577.3268,18540.504,15194.405,499633.5199,302951.8354,2023-08-05
600763.SH,2021-12-03,191.94,2.0015,3.0214,1.04,124.9299,85.8401,22.211,29.4768,22.202,0.0,,32064.0,32064.0,21240.8,6154364.16,6154364.16,2023-08-05
603000.SH,2021-12-03,13.1,0.3364,0.7742,0.64,45.5046,47.9834,4.4139,6.8961,6.5208,1.0,1.229,110569.1056,110569.1056,48036.5035,1448455.2834,1448455.2834,2023-08-05
603801.SH,2021-12-03,20.95,0.9974,1.8645,1.26,16.5456,13.1443,2.9594,1.7037,1.3658,2.2482,2.7251,31230.8758,30852.9458,16503.6066,654286.848,646369.2145,2023-08-05
300095.SZ,2021-12-03,16.89,4.5173,6.1862,0.57,38.9171,31.8395,4.0413,4.8648,4.4137,0.1161,0.296,37871.0854,29161.1207,21294.1078,639642.6324,492531.3286,2023-08-05
603060.SH,2021-12-03,18.72,0.2356,0.7432,0.77,48.8574,54.585,7.9571,7.6732,5.949,0.5533,0.6143,60368.0,60368.0,19137.0283,1130088.96,1130088.96,2023-08-05
600422.SH,2021-12-03,8.88,0.4368,0.7216,0.46,14.7384,12.4757,1.4289,0.8725,0.8092,2.2422,2.5901,75825.5769,75569.5746,45744.8844,673331.1229,671057.8224,2023-08-05
603320.SH,2021-12-03,13.58,1.0145,3.0469,0.63,42.2633,23.9817,2.4292,2.4231,1.6597,0.7024,0.7364,13000.9525,13000.9525,4328.9495,176552.935,176552.935,2023-08-05
002451.SZ,2021-12-03,7.84,2.799,5.8124,1.33,461.4902,124.7516,4.791,7.5799,3.4011,0.0,,43920.0,43914.9,21147.4071,344332.8,344292.816,2023-08-05
300471.SZ,2021-12-03,31.25,9.6945,15.3902,0.73,,,10.744,23.8256,14.6959,0.0384,,36472.0,33721.4725,21241.6402,1139750.0,1053796.0156,2023-08-05
000677.SZ,2021-12-03,3.22,1.2753,1.9131,0.76,425.3734,46.8523,8.0753,4.0897,2.9569,0.0,,86397.7948,86397.7948,57592.7701,278200.8993,278200.8993,2023-08-05
002483.SZ,2021-12-03,7.82,2.6564,4.0162,0.74,28.771,19.5943,1.7668,2.0385,1.9725,0.6394,0.6394,94228.8735,86334.0184,57103.6304,736869.7908,675132.0239,2023-08-05
300516.SZ,2021-12-03,38.95,4.2706,14.7272,1.2,102.893,76.8966,6.0392,9.7005,7.3505,0.1797,0.2644,18000.0,18000.0,5219.6103,701100.0,701100.0,2023-08-05
002267.SZ,2021-12-03,7.22,0.7545,2.1211,0.95,22.5184,15.6053,1.2655,0.9797,1.0647,2.7701,2.7701,111207.5445,111207.5445,39554.4989,802918.4713,802918.4713,2023-08-05
000698.SZ,2021-12-03,5.84,1.081,1.9643,0.78,13.3912,7.2814,1.1051,0.5,0.4078,0.0,1.5411,81951.4395,78569.0549,43237.5726,478596.4067,458843.2806,2023-08-05
300184.SZ,2021-12-03,6.83,4.0561,4.3282,0.46,,,2.5643,0.7678,0.7769,0.0,,116468.1922,99421.3109,93170.9573,795477.7527,679047.5534,2023-08-05
601002.SH,2021-12-03,4.81,0.8295,1.3506,0.92,9.1846,7.6813,1.1202,1.8296,1.5593,0.0,1.0395,95928.2,84951.378,52175.8573,461414.642,408616.1282,2023-08-05
688121.SH,2021-12-03,32.41,3.6124,3.6124,0.63,26.4387,33.9376,3.9516,2.4082,2.1586,,,20266.6667,4155.9709,4155.9709,656842.6677,134695.0169,2023-08-05
002047.SZ,2021-12-03,3.25,2.2737,3.8125,0.52,39.2832,,1.0404,0.732,0.8337,0.0,0.3059,134129.6921,133559.0099,79652.9497,435921.4993,434066.7822,2023-08-05
300210.SZ,2021-12-03,3.66,1.2007,1.8438,0.68,14.2489,43.6046,1.8575,4.6586,6.8816,0.0,,48421.9953,41448.2618,26992.0583,177224.5028,151700.6382,2023-08-05
002611.SZ,2021-12-03,6.13,3.3093,4.3069,0.69,20.9794,16.8577,2.1012,2.7997,2.3762,0.0,,133193.8167,109076.2037,83810.9793,816478.0964,668637.1287,2023-08-05
603528.SH,2021-12-03,6.82,0.3453,1.0548,0.68,53.7176,110.5367,2.6092,6.7224,5.1525,1.1735,0.5865,62652.9819,62411.1819,20428.8119,427293.3366,425644.2606,2023-08-05
688609.SH,2021-12-03,13.33,4.2481,4.2481,0.54,49.0646,54.4951,5.424,3.2867,2.6595,,,50000.0,8500.0,8500.0,666500.0,113305.0,2023-08-05
301041.SZ,2021-12-03,31.2,21.4837,21.4837,0.45,59.0191,60.8883,5.6296,5.7207,5.0069,,,10668.0,2530.5432,2530.5432,332841.6,78952.9478,2023-08-05
300067.SZ,2021-12-03,4.23,1.3646,1.6681,0.76,38.6701,46.1744,1.9606,4.4758,4.2004,1.6715,,105285.6214,77741.7961,63594.6419,445358.1785,328847.7975,2023-08-05
603329.SH,2021-12-03,13.84,2.4125,4.2706,1.72,34.1922,19.7437,2.1953,1.2672,1.0098,0.0,1.0838,15875.6195,15462.3964,8734.8064,219718.5739,213999.5662,2023-08-05
000700.SZ,2021-12-03,4.97,0.9504,1.5292,0.82,316.9844,,2.0063,0.7442,0.5967,2.6156,4.3862,91706.9308,91706.9308,56992.4226,455783.4461,455783.4461,2023-08-05
603069.SH,2021-12-03,14.47,0.8644,2.0099,1.05,,,4.7543,7.2801,5.8098,0.3455,,31600.0,31600.0,13591.0,457252.0,457252.0,2023-08-05
600976.SH,2021-12-03,58.95,4.136,5.7982,1.29,61.1878,32.4022,6.0844,3.6819,2.6168,0.3393,0.6194,15339.86,15223.6199,10859.3585,904284.747,897432.3931,2023-08-05
300947.SZ,2021-12-03,33.35,3.7057,3.7057,0.8,27.4001,24.287,2.0849,3.2353,2.9464,,1.999,8084.3998,2021.1,2021.1,269614.7333,67403.685,2023-08-05
600811.SH,2021-12-03,2.98,0.4734,0.6731,1.25,46.0365,370.4253,0.5155,0.7159,0.7474,0.0,,371457.6124,371457.6124,261289.9446,1106943.685,1106943.685,2023-08-05
300846.SZ,2021-12-03,13.2,3.3891,4.2462,0.69,135.4578,260.7644,8.3635,5.3833,4.6006,0.3788,,41131.6277,26545.8268,21187.6798,542937.4856,350404.9138,2023-08-05
000007.SZ,2021-12-03,6.13,4.2471,5.0551,1.11,,,34.1655,47.0409,15.2365,0.0,,34644.8044,30894.8044,25956.5517,212372.651,189385.151,2023-08-05
003816.SZ,2021-12-03,3.0,1.6081,2.4797,1.33,15.843,15.017,1.5155,2.1463,1.8979,2.5333,2.6667,5049861.11,975435.5725,632584.3225,15149583.33,2926306.7175,2023-08-05
601678.SH,2021-12-03,8.89,4.6751,5.4414,0.93,34.3157,10.3671,1.7865,2.6954,2.0157,0.8647,1.0856,195777.8373,195777.8373,168206.8904,1740464.9736,1740464.9736,2023-08-05
002235.SZ,2021-12-03,4.6,2.3865,2.8886,0.73,,,2.1302,7.9637,7.9835,0.0,,57957.2284,54827.5426,45298.2369,266603.2506,252206.696,2023-08-05
002688.SZ,2021-12-03,5.71,0.4887,0.8641,0.92,37.9819,31.6644,1.7988,2.4557,2.1775,3.5641,1.4256,78042.2398,62069.6474,35107.3492,445621.1893,354417.6867,2023-08-05
300506.SZ,2021-12-03,7.4,3.0824,3.6883,0.87,,,3.8571,9.4513,7.2923,0.473,,65504.5776,48569.3711,40590.509,484733.8742,359413.3461,2023-08-05
688129.SH,2021-12-03,18.83,1.5344,1.5344,0.68,28.8386,25.7803,2.7136,5.5384,4.9706,,,12000.0,3993.0,3993.0,225960.0,75188.19,2023-08-05
300018.SZ,2021-12-03,7.51,5.4683,6.0499,0.8,78.8534,37.892,3.1061,8.8856,8.4922,0.0,,48083.1536,40509.1589,36615.0901,361104.4835,304223.7833,2023-08-05
601858.SH,2021-12-03,8.13,0.2155,0.8419,1.05,13.8124,12.6148,1.4827,2.5463,2.4334,2.337,3.1242,79050.0,79050.0,20236.3636,642676.5,642676.5,2023-08-05
000702.SZ,2021-12-03,4.79,0.7166,0.9572,0.89,38.0802,,3.64,1.1955,0.9076,0.0,,26663.4576,26663.4576,19961.696,127717.9619,127717.9619,2023-08-05
301007.SZ,2021-12-03,24.41,23.1123,23.1123,0.56,73.7557,59.1359,6.4288,8.4326,7.1005,,,15334.0,3635.9728,3635.9728,374302.94,88754.096,2023-08-05
300622.SZ,2021-12-03,22.47,3.3262,4.1261,1.73,55.9585,35.9528,6.2053,5.8979,4.4347,0.9463,1.5455,17226.8571,10643.6784,8580.3401,387087.479,239163.4536,2023-08-05
