security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002829.SZ,2021-12-03,35.62,1.2651,1.4726,0.52,50.0414,49.0887,5.6425,8.0388,7.5004,0.0,0.2807,15468.504,9619.8016,8264.058,550988.1125,342657.333,2023-08-05
300229.SZ,2021-12-03,9.65,1.5736,2.8535,0.51,21.6108,21.0166,3.1193,5.2675,5.0889,0.3465,0.5198,71475.6853,70870.6145,39082.7456,689740.3631,683901.4299,2023-08-05
300360.SZ,2021-12-03,12.75,9.1196,12.7988,1.14,21.9239,22.25,2.532,5.8624,5.479,1.2066,1.1765,50438.7126,43594.2632,31062.4522,643093.5857,555826.8558,2023-08-05
601789.SH,2021-12-03,3.67,0.8684,1.3827,1.21,12.8126,9.0853,1.1045,0.181,0.1707,2.7248,2.7248,97609.1335,97609.1335,61300.2145,358225.5199,358225.5199,2023-08-05
300115.SZ,2021-12-03,17.09,3.5642,5.669,1.12,34.2014,59.6536,3.0341,2.0949,1.9701,0.4433,0.4876,120102.7716,119635.1846,75216.3735,2052556.3666,2044565.3048,2023-08-05
300859.SZ,2021-12-03,19.08,1.0299,2.5437,0.52,,73.9074,4.4924,57.7763,18.3061,0.0,,15500.0,9571.25,3875.0,295740.0,182619.45,2023-08-05
300392.SZ,2021-12-03,7.09,0.5007,0.8942,0.89,,,7.1959,3.0562,9.6905,0.0,,38400.0,29552.0,16547.312,272256.0,209523.68,2023-08-05
688551.SH,2021-12-03,72.88,4.8057,4.8057,1.15,107.9017,85.9187,6.0876,35.8836,26.7517,,,8000.0,2456.5,2456.5,583040.0,179029.72,2023-08-05
688722.SH,2021-12-03,14.49,5.9366,5.9366,0.64,57.1921,58.1973,3.2917,11.5058,9.9366,,,22466.67,4304.5892,4304.5892,325542.0483,62373.4975,2023-08-05
601336.SH,2021-12-03,38.59,0.318,0.944,1.17,8.4219,7.9498,1.1492,0.5829,0.5453,3.6538,3.602,311954.66,208543.934,70249.7025,12038330.3294,8047710.4131,2023-08-05
601615.SH,2021-12-03,29.76,3.6614,3.9274,0.9,42.3706,22.3696,3.3398,2.5925,2.2601,0.1848,0.3543,195632.6712,147841.8357,137830.6927,5822028.2949,4399773.0304,2023-08-05
000727.SZ,2021-12-03,2.62,1.4421,2.1002,0.69,15.9117,5.5123,5.9657,0.1731,0.1035,0.0,,452956.698,341922.2152,234777.3882,1186746.5488,895836.2038,2023-08-05
600114.SH,2021-12-03,12.91,6.3247,8.2341,1.76,90.9439,64.293,3.0126,2.4235,2.1378,1.5494,1.1619,61638.3477,61638.3477,47344.7261,795751.0688,795751.0688,2023-08-05
002285.SZ,2021-12-03,3.66,0.8457,1.5671,0.85,67.116,25.4269,1.4643,1.1071,1.1077,0.1232,1.4726,203357.9072,201444.4186,108712.7606,744289.9404,737286.5721,2023-08-05
002882.SZ,2021-12-03,13.05,2.6438,12.7874,0.65,29.4347,25.5712,2.8365,1.7658,1.3489,2.2989,2.2989,43290.0,43113.75,8913.75,564934.5,562634.4375,2023-08-05
600611.SH,2021-12-03,3.45,0.333,0.4775,0.43,15.2346,17.4898,0.8635,3.2994,3.6485,3.5649,,236412.2864,156331.6364,109013.029,815622.3881,539344.1456,2023-08-05
002506.SZ,2021-12-03,4.11,1.7115,2.5309,0.74,,,6.2151,4.0401,5.2697,0.0,,585550.2667,584781.3427,395464.1282,2406611.5961,2403451.3185,2023-08-05
002109.SZ,2021-12-03,5.52,0.7483,2.443,0.76,27.1731,9.5177,1.3178,2.996,2.0468,0.3623,,105294.4789,105294.4789,32251.4745,581225.5235,581225.5235,2023-08-05
300035.SZ,2021-12-03,38.31,2.3346,2.4498,0.44,150.2341,81.4879,10.6604,25.2756,14.2958,0.1565,0.261,64236.5824,52803.1329,50319.8704,2460903.4717,2022888.0214,2023-08-05
688128.SH,2021-12-03,39.66,7.1576,11.0389,1.05,56.7457,49.3471,6.6462,6.367,4.9465,,,40450.0,9608.5,6230.1392,1604247.0,381073.11,2023-08-05
300137.SZ,2021-12-03,7.26,3.1363,3.2218,1.33,29.5126,44.3457,1.8969,3.1724,3.106,1.3774,1.3552,54537.401,47049.1099,45801.6497,395941.5313,341576.5379,2023-08-05
603890.SH,2021-12-03,13.26,2.3096,3.6834,0.58,23.6276,20.7801,2.3429,1.6259,1.4236,0.941,1.3405,43916.9552,38710.2233,24272.1353,582338.826,513297.561,2023-08-05
601827.SH,2021-12-03,8.98,1.4908,2.5299,0.85,20.906,12.5268,1.7403,3.0575,2.6304,0.0,1.6704,167826.8,79974.1,47125.4992,1507084.664,718167.418,2023-08-05
300514.SZ,2021-12-03,13.84,5.8929,10.3591,0.53,82.2901,50.1627,4.4895,4.1957,3.5109,0.3613,0.3613,20000.0,15291.2,8698.6,276800.0,211630.208,2023-08-05
600825.SH,2021-12-03,4.05,0.3176,0.6656,0.74,,,1.7429,3.2733,3.0898,0.1728,,104488.785,104488.785,49858.137,423179.5793,423179.5793,2023-08-05
688202.SH,2021-12-03,542.5,2.6981,2.6981,0.78,259.958,142.7729,27.7831,50.5063,32.9976,,,6200.0,2678.0654,2678.0654,3363500.0,1452850.4795,2023-08-05
002571.SZ,2021-12-03,7.38,3.3849,4.895,2.15,562.2978,156.132,1.9943,3.6927,3.1153,0.0,,39195.07,29830.6188,20627.99,289259.6166,220149.9667,2023-08-05
600184.SH,2021-12-03,15.32,4.271,10.4851,0.66,150.1774,138.414,3.2091,3.1278,2.607,0.2415,0.2154,50876.0826,50876.0826,20723.926,779421.5854,779421.5854,2023-08-05
300212.SZ,2021-12-03,31.1,1.0655,1.7254,0.58,30.2094,30.0962,4.4929,7.3808,6.7779,0.4444,,66599.0133,61923.7657,38240.4046,2071229.3136,1925829.1133,2023-08-05
000078.SZ,2021-12-03,3.22,0.4719,0.8805,0.54,,,1.4952,0.2213,0.2106,0.0,,275083.3257,262119.9543,140475.4415,885768.3088,844026.2528,2023-08-05
603970.SH,2021-12-03,24.94,3.8466,4.7486,0.93,36.1548,29.5921,4.1678,0.721,0.5361,1.0024,1.2029,19200.0096,9552.0096,7737.6096,478848.2394,238227.1194,2023-08-05
300882.SZ,2021-12-03,22.16,7.7524,7.7524,0.48,51.8707,60.8335,5.5378,7.9323,8.2297,,1.0414,20442.942,5760.612,5760.612,453015.5947,127655.1619,2023-08-05
300128.SZ,2021-12-03,3.94,2.4162,3.3391,0.87,192.8438,,3.657,3.1599,3.4399,0.0,,109411.5412,109306.6762,79097.0278,431081.4723,430668.3042,2023-08-05
300491.SZ,2021-12-03,26.3,7.8618,14.2234,0.99,100.9686,104.1633,5.8298,13.0696,11.0482,0.0,0.0959,15931.2928,12436.9807,6874.3559,418993.0006,327092.5924,2023-08-05
002677.SZ,2021-12-03,15.5,0.4755,0.8448,0.53,18.4225,15.1905,5.7203,5.6549,4.7056,3.4968,3.871,64605.1647,41779.4594,23515.9212,1001380.0529,647581.6207,2023-08-05
603717.SH,2021-12-03,13.6,0.7722,1.2453,0.41,,,2.5089,6.7737,6.7428,0.0,,29014.624,24179.624,14992.6411,394598.8864,328842.8864,2023-08-05
001202.SZ,2021-12-03,17.27,3.2076,3.2076,0.75,24.6433,29.2817,3.0683,2.2794,2.7073,,,12880.0,3224.2,3224.2,222437.6,55681.934,2023-08-05
603351.SH,2021-12-03,31.63,9.1411,10.4349,0.55,42.6613,39.4275,3.1709,5.8218,4.3344,0.9801,0.9148,13547.8432,5966.5803,5226.7703,428518.2804,188722.9349,2023-08-05
600051.SH,2021-12-03,6.89,0.9026,1.2728,0.81,6.2307,17.8089,0.7126,0.4359,0.676,2.9028,2.9028,31088.0,31088.0,22046.24,214196.32,214196.32,2023-08-05
002988.SZ,2021-12-03,20.71,3.3411,3.3411,0.54,41.5832,30.3813,2.1972,1.4025,0.9429,0.0,0.6277,23277.0,8421.9359,8421.9359,482066.67,174418.2925,2023-08-05
600636.SH,2021-12-03,10.08,0.7214,1.2652,0.85,28.9666,32.6616,1.4705,6.4415,8.1166,0.9768,1.071,44693.6885,44044.9035,25114.7349,450512.3801,443972.6273,2023-08-05
605089.SH,2021-12-03,77.01,6.1458,6.1458,0.77,61.582,57.6683,6.7522,12.3717,10.5231,,,10000.0,2500.0,2500.0,770100.0,192525.0,2023-08-05
000530.SZ,2021-12-03,3.89,0.8778,1.2287,0.5,153.6983,,0.9911,1.899,1.5308,0.7712,0.2571,84321.2507,59852.1068,42760.4134,328009.6652,232824.6955,2023-08-05
300950.SZ,2021-12-03,42.62,22.7436,22.7436,1.68,69.2729,72.264,7.6687,17.0119,14.2296,,0.2346,10000.0,2500.0,2500.0,426200.0,106550.0,2023-08-05
002674.SZ,2021-12-03,10.87,0.7744,2.0136,0.75,27.459,12.8224,1.3804,2.1723,1.7211,5.5985,,29186.2944,28886.6652,11109.3302,317255.0201,313998.0507,2023-08-05
300777.SZ,2021-12-03,60.59,3.071,3.3245,0.91,104.3136,98.5735,18.8026,62.2225,56.4056,0.1139,0.1733,40001.0,26225.8728,24225.8229,2423660.59,1589025.633,2023-08-05
301060.SZ,2021-12-03,37.36,39.6076,39.6076,0.68,135.5663,76.7751,9.7262,12.0848,9.0739,,,40051.7,4060.9907,4060.9907,1496331.512,151718.6126,2023-08-05
000990.SZ,2021-12-03,15.09,0.8051,1.8869,0.87,53.2505,13.3095,1.0698,1.9429,1.4976,0.0,,125301.1919,125301.1019,53461.6813,1890794.9858,1890793.6277,2023-08-05
301198.SZ,2021-12-03,47.75,57.1106,57.1106,,81.175,73.2956,5.3621,17.8391,12.9701,,,10000.0,2370.6963,2370.6963,477500.0,113200.7483,2023-08-05
600676.SH,2021-12-03,4.06,0.2257,0.4207,0.97,,,0.7538,0.5374,0.5147,0.9852,,102849.2944,102849.2944,55189.9254,417568.1353,417568.1353,2023-08-05
300686.SZ,2021-12-03,14.78,1.6649,1.8749,0.85,37.3802,43.8182,2.233,1.6907,1.5705,0.3293,0.2708,26562.424,19836.6085,17614.4499,392592.6267,293185.0736,2023-08-05
688055.SH,2021-12-03,6.9,0.3102,1.7501,0.64,87.7656,25.3256,5.133,5.2481,3.9208,,,333333.34,178666.673,31666.673,2300000.046,1232800.0437,2023-08-05
002119.SZ,2021-12-03,15.23,3.7019,5.2538,0.61,65.0007,40.6383,5.2638,3.6907,2.6821,0.1641,0.1707,37528.4,36750.35,25894.864,571557.532,559707.8305,2023-08-05
000652.SZ,2021-12-03,4.07,0.8554,1.2768,0.59,29.4984,27.0205,1.181,0.3189,0.2648,0.9828,0.2457,147557.3852,147435.3019,98777.2508,600558.5578,600061.6787,2023-08-05
300231.SZ,2021-12-03,8.6,1.8157,2.0011,0.57,23.3811,22.4963,2.7159,1.6409,1.4325,1.6528,2.2038,44210.022,36647.018,33250.98,380206.1892,315164.3548,2023-08-05
605488.SH,2021-12-03,26.95,2.5229,2.5229,0.76,26.8693,19.1654,3.2102,2.5483,1.922,,1.8553,12000.0,3000.0,3000.0,323400.0,80850.0,2023-08-05
300412.SZ,2021-12-03,13.41,12.5518,18.3127,0.68,50.7969,46.9624,4.0393,3.4246,2.9857,1.1982,1.1931,25722.49,22246.5494,15248.1496,344938.5909,298326.2275,2023-08-05
603056.SH,2021-12-03,9.87,0.2155,0.8933,0.48,17.9597,34.2691,1.6976,0.3685,0.3258,0.282,1.5198,102695.747,96000.0,23155.2655,1013607.0229,947520.0,2023-08-05
300026.SZ,2021-12-03,4.36,0.8803,1.3715,0.57,22.8431,21.4249,1.6972,2.0188,1.8026,1.1474,0.9174,300415.4837,268201.5067,172146.5916,1309811.5089,1169358.5692,2023-08-05
002973.SZ,2021-12-03,14.38,1.5433,1.5433,0.95,15.6428,18.7463,3.6666,2.0772,1.9146,0.2364,0.6954,40866.3285,10647.4307,10647.4307,587657.8038,153110.0535,2023-08-05
300932.SZ,2021-12-03,38.72,4.7837,5.0436,0.63,32.4998,33.0603,2.9613,3.7087,3.0991,,0.9039,12562.9513,3150.0,2987.6414,486437.4743,121968.0,2023-08-05
300586.SZ,2021-12-03,14.29,6.3356,12.4781,0.84,178.8036,,6.2685,4.9401,4.5619,0.2402,,52447.3578,28898.8536,14673.0501,749472.743,412964.6179,2023-08-05
300367.SZ,2021-12-03,2.41,2.213,2.9272,1.19,,,,10.4261,11.9864,0.0,,119577.2516,106156.0717,80255.6619,288181.1764,255836.1328,2023-08-05
688218.SH,2021-12-03,15.24,1.0783,1.1752,0.73,60.5395,58.691,2.0966,3.7817,3.234,,,11734.0,8744.1371,8022.8074,178826.16,133260.6494,2023-08-05
603309.SH,2021-12-03,13.72,0.9564,2.3143,0.56,23.2982,37.4274,3.0648,3.1549,3.3853,1.1213,1.4577,26000.0,26000.0,10744.5744,356720.0,356720.0,2023-08-05
002381.SZ,2021-12-03,7.8,0.5133,0.6839,0.73,10.1778,14.3663,1.6894,1.7725,1.7169,3.8462,6.4103,41157.2264,32200.5844,24169.6296,321026.3659,251164.5583,2023-08-05
600983.SH,2021-12-03,8.55,0.083,0.3472,0.57,,,1.9715,1.3254,1.2794,0.5848,,76643.9,76643.9,18329.0439,655305.345,655305.345,2023-08-05
600064.SH,2021-12-03,9.17,0.4,0.613,1.13,5.6225,5.2468,0.7735,3.9034,2.4194,4.9073,5.4526,123595.6888,123595.6888,80661.1731,1133372.4663,1133372.4663,2023-08-05
002355.SZ,2021-12-03,5.92,3.6486,4.8812,2.71,,,1.5251,2.5074,2.2898,0.0338,,62057.04,61716.665,46131.865,367377.6768,365362.6568,2023-08-05
002609.SZ,2021-12-03,9.9,4.4893,6.714,6.49,39.8849,38.7714,2.8474,4.6497,4.2532,0.3035,1.0105,64399.9741,44504.8666,29758.1142,637559.7436,440598.1793,2023-08-05
000950.SZ,2021-12-03,4.79,0.2407,0.7306,0.61,9.4428,8.7526,0.9071,0.1847,0.1368,1.0348,0.8351,174336.7337,172818.4696,56935.4191,835072.9544,827800.4694,2023-08-05
688333.SH,2021-12-03,210.9,0.9281,0.9281,1.09,194.5969,,14.5635,40.9348,32.5123,,,8000.0,4538.5751,4538.5751,1687200.0,957185.4886,2023-08-05
688003.SH,2021-12-03,40.93,0.7967,0.7967,0.41,73.7936,71.015,5.5986,8.219,7.0503,,,19360.0,7330.2,7330.2,792404.8,300025.086,2023-08-05
605199.SH,2021-12-03,22.71,8.3021,8.3021,1.09,74.7842,73.4033,9.7304,7.8217,7.2166,,0.6605,40010.8752,8274.0752,8274.0752,908646.9758,187904.2478,2023-08-05
300114.SZ,2021-12-03,17.99,2.3326,4.9819,1.11,40.486,34.4027,5.0849,6.0388,5.3806,0.2754,0.2779,59076.0499,59076.0499,27659.9649,1062778.1377,1062778.1377,2023-08-05
002023.SZ,2021-12-03,13.8,3.9096,4.5903,1.22,329.4139,14.4164,2.6433,10.8322,12.0657,0.2174,,75679.1003,68365.8067,58227.7022,1044371.5841,943448.1325,2023-08-05
603998.SH,2021-12-03,5.62,0.5865,0.9998,0.76,37.8313,36.8314,2.0312,1.8873,1.6457,2.1462,1.0676,42942.972,42942.972,25189.7017,241339.5026,241339.5026,2023-08-05
001206.SZ,2021-12-03,46.75,2.8113,2.8113,0.5,22.6784,34.0567,2.5718,3.5536,3.4964,,1.7112,9433.3576,2358.34,2358.34,441009.4678,110252.395,2023-08-05
000792.SZ,2021-12-03,28.52,1.0391,2.4018,0.96,75.9721,42.606,17.9515,11.0547,17.6132,0.0,,543287.6672,542889.6187,234875.9367,15494564.2685,15483211.9253,2023-08-05
601865.SH,2021-12-03,44.31,2.6078,2.6078,1.18,58.4048,37.5424,8.3501,15.1953,11.0858,0.1301,0.3384,214689.3254,53349.3254,53349.3254,9512884.0085,2363908.6085,2023-08-05
603558.SH,2021-12-03,11.92,1.7894,3.3984,0.96,,,2.0236,2.9599,2.3981,3.0001,,39294.2649,39294.2649,20690.7052,468387.6376,468387.6376,2023-08-05
688316.SH,2021-12-03,55.02,1.8799,1.8799,0.62,,,4.0455,6.0926,4.6808,,,4746.2175,1140.0,1140.0,261136.8869,62722.8,2023-08-05
300312.SZ,2021-12-03,3.1,6.5726,11.0408,1.28,,,,51.3791,80.1181,0.0,,32004.0,23909.4901,14233.3991,99212.4,74119.4193,2023-08-05
603126.SH,2021-12-03,8.71,2.9449,6.1568,1.13,39.464,27.5997,2.8192,2.0475,1.8618,0.8037,0.9185,61050.0,61050.0,29201.4214,531745.5,531745.5,2023-08-05
430090.BJ,2021-12-03,6.2,4.1066,4.1066,0.99,34.6359,34.1602,3.0267,1.9676,1.6272,,,15333.3497,8891.2243,8891.2243,95066.7681,55125.5907,2023-08-05
601878.SH,2021-12-03,13.0,2.0282,4.4862,1.5,30.9841,23.0404,2.2181,4.7399,3.2269,0.595,1.0,387816.8795,387816.8795,175334.3636,5041619.4335,5041619.4335,2023-08-05
300178.SZ,2021-12-03,2.6,2.5197,3.1688,1.34,,,,2.9407,0.928,0.0,,61650.8293,58751.368,46716.2597,160292.1562,152753.5568,2023-08-05
688255.SH,2021-12-03,41.7,7.7193,7.7193,0.99,44.1583,48.245,2.9568,5.5025,5.3416,,,7841.4611,1672.9782,1672.9782,326988.9279,69763.1909,2023-08-05
300717.SZ,2021-12-03,15.6,1.7246,4.1805,0.96,44.0428,61.5114,2.6275,6.0643,5.4264,1.2821,0.641,10240.0,10147.84,4186.4136,159744.0,158306.304,2023-08-05
603196.SH,2021-12-03,7.92,2.5917,9.4658,0.86,,21.8443,2.2622,2.3109,1.9218,2.5253,1.4933,24000.0,23671.6,6481.1,190080.0,187479.072,2023-08-05
600490.SH,2021-12-03,5.73,2.0471,2.8928,0.51,27.4001,26.1115,1.9804,1.4551,1.2929,0.0,1.1259,221288.7079,199262.1386,141007.9228,1267984.2963,1141772.0542,2023-08-05
300302.SZ,2021-12-03,10.46,4.6637,6.0277,1.94,136.9033,227.0153,3.3648,15.3955,12.6653,0.094,0.0956,48797.123,35102.9913,27159.4868,510417.9066,367177.289,2023-08-05
002694.SZ,2021-12-03,3.55,4.364,6.3292,2.74,,,3.1631,1.4838,1.3349,0.0,,59719.68,52997.0011,36541.1244,212004.864,188139.3539,2023-08-05
688057.SH,2021-12-03,25.8,0.4058,0.4058,0.37,18.4149,18.7447,2.2921,7.3344,7.7081,,,27600.0,13768.6019,13768.6019,712080.0,355229.929,2023-08-05
600310.SH,2021-12-03,5.22,4.9063,9.8188,1.78,24.8712,31.3753,2.1449,0.34,0.5068,0.779,1.2192,122142.5602,82777.5,41362.701,637584.1642,432098.55,2023-08-05
603587.SH,2021-12-03,18.19,0.9296,1.3369,0.73,13.8968,12.3198,2.4273,3.4136,2.9627,4.5813,4.3917,48120.0,15760.6296,10959.0,875302.8,286685.8524,2023-08-05
300187.SZ,2021-12-03,8.0,2.4865,6.2057,0.67,158.3914,150.8648,3.4424,6.8841,5.5846,2.725,,64450.0165,64372.9792,25792.6281,515600.132,514983.8336,2023-08-05
300195.SZ,2021-12-03,7.02,10.7724,11.566,1.72,,,1.0789,2.4293,2.1354,0.0,,42338.7356,31343.9381,29193.5131,297217.9239,220034.4455,2023-08-05
603165.SH,2021-12-03,20.23,1.5423,3.321,0.67,22.956,22.2439,3.0736,3.1401,2.5306,1.4324,3.3685,26316.9621,26316.9621,12221.6734,532392.1433,532392.1433,2023-08-05
300085.SZ,2021-12-03,14.29,1.6994,2.6218,0.41,484.118,,7.8002,7.2623,7.637,0.0,0.07,70664.0535,52247.4207,33864.9582,1009789.3245,746615.6418,2023-08-05
688112.SH,2021-12-03,103.68,25.4756,25.4756,,205.9039,138.2386,8.0652,50.0869,38.3427,,,10666.67,2326.19,2326.19,1105920.3456,241179.3792,2023-08-05
300806.SZ,2021-12-03,54.4,1.2552,1.389,0.62,56.8859,49.8534,7.8276,6.7114,5.5723,0.1131,0.2299,18992.5406,10420.6905,9416.3632,1033194.2086,566885.5632,2023-08-05
605399.SH,2021-12-03,43.81,7.232,8.8482,0.7,63.1946,22.9337,5.7784,10.8026,6.0121,,0.4793,18400.0,6507.784,5319.1,806104.0,285106.017,2023-08-05
600388.SH,2021-12-03,8.48,1.1946,1.8219,0.66,12.8996,11.0138,1.4064,0.8905,0.7916,2.3585,2.1226,106906.4624,106906.4624,70098.8294,906566.8012,906566.8012,2023-08-05
300364.SZ,2021-12-03,12.28,13.1981,16.7478,0.63,182.5556,148.9372,5.8745,9.1517,7.5454,0.0,,72729.531,63233.0968,49830.8566,893118.6407,776502.4287,2023-08-05
000592.SZ,2021-12-03,2.99,2.178,2.6998,0.91,,,1.9006,4.6797,3.5215,0.0,,193178.0892,191393.6915,154404.7392,577602.4867,572267.1376,2023-08-05
600061.SH,2021-12-03,8.23,0.2888,0.7936,0.94,12.7474,11.6727,1.1662,55.1029,35.1186,1.1191,1.5668,642529.9469,642529.9469,233835.8188,5288021.463,5288021.463,2023-08-05
002467.SZ,2021-12-03,4.27,1.2873,1.3637,0.64,16.7685,155.9557,2.5827,6.0216,6.45,1.1651,3.5077,136788.9673,111083.1007,104854.5941,584088.8904,474324.84,2023-08-05
300164.SZ,2021-12-03,4.48,2.6819,3.0451,0.58,,,2.5061,3.6371,3.3736,1.7881,,51284.7789,44620.6355,39298.19,229755.8095,199900.447,2023-08-05
601236.SH,2021-12-03,11.39,0.3406,1.1395,1.36,38.0181,34.7978,2.3594,9.6191,6.9769,0.6763,1.0483,471678.7742,255830.2465,76462.5216,5372421.2381,2913906.5076,2023-08-05
300487.SZ,2021-12-03,91.5,1.4987,1.9227,0.48,99.5292,72.9702,10.767,21.7968,17.7763,0.2606,0.2186,21978.5441,12822.4316,9994.9316,2011036.7852,1173252.4914,2023-08-05
605011.SH,2021-12-03,22.45,7.6418,7.6418,0.91,38.4038,33.4214,4.8512,4.3015,3.2662,,0.8018,40010.0,4010.0,4010.0,898224.5,90024.5,2023-08-05
600345.SH,2021-12-03,15.59,0.6491,1.2325,0.79,36.9959,32.3522,1.4742,17.4773,18.5419,0.6414,0.3207,19800.0,19800.0,10427.6962,308682.0,308682.0,2023-08-05
000931.SZ,2021-12-03,6.95,1.3787,2.148,1.11,205.7986,,3.1733,2.9248,2.6086,0.0,,75312.6982,74619.1982,47892.6288,523423.2525,518603.4275,2023-08-05
605580.SH,2021-12-03,17.17,10.0753,10.0753,1.17,31.443,28.5028,4.2261,6.5185,5.109,,,20000.0,5000.0,5000.0,343400.0,85850.0,2023-08-05
603987.SH,2021-12-03,18.27,0.9964,1.5255,0.7,39.7861,30.607,4.1236,3.0496,2.7716,0.8104,,44156.9,43796.4,28605.499,806746.563,800160.228,2023-08-05
603379.SH,2021-12-03,24.52,2.8461,2.9324,0.57,67.4745,59.4771,2.8994,5.5018,4.4997,1.3109,0.4486,61047.9037,19306.0783,18737.5964,1496894.5987,473385.0399,2023-08-05
000762.SZ,2021-12-03,58.05,5.5295,7.1138,0.63,,249.2651,14.0936,78.9419,53.9138,0.0,,52081.924,52079.5518,40480.753,3023355.6882,3023217.982,2023-08-05
002724.SZ,2021-12-03,18.66,0.7001,1.175,0.98,48.3786,39.0274,5.3178,8.5382,7.1184,0.4948,0.8247,77982.9726,36438.7158,21711.9858,1455162.2687,679946.4368,2023-08-05
300163.SZ,2021-12-03,3.78,2.358,3.1108,0.79,98.5417,104.4313,2.9678,6.4983,6.3801,0.0,,47400.0,47362.47,35901.1197,179172.0,179030.1366,2023-08-05
300205.SZ,2021-12-03,13.48,1.4644,2.4238,0.43,,,4.449,3.4231,3.9754,0.7418,,43005.6,42598.8788,25737.2383,579715.488,574232.8862,2023-08-05
002828.SZ,2021-12-03,7.94,2.05,2.1655,0.99,64.0176,67.8752,1.6506,1.7054,1.6087,0.764,0.7557,20098.76,15411.579,14589.204,159584.1544,122367.9373,2023-08-05
002362.SZ,2021-12-03,16.23,0.6632,0.8388,0.45,38.1519,53.7667,2.5736,2.5512,2.3622,0.0,,24445.4646,20623.0474,16307.4326,396749.8905,334712.0593,2023-08-05
001216.SZ,2021-12-03,17.95,16.7222,16.7222,0.46,38.3153,33.6612,3.5961,4.9083,4.1781,,,25186.67,6296.67,6296.67,452100.7265,113025.2265,2023-08-05
600703.SH,2021-12-03,34.5,1.7467,3.1667,1.01,152.0617,113.3072,5.0826,18.28,12.7874,0.2623,0.4348,447934.1308,407842.4928,224964.2342,15453727.5126,14070566.0016,2023-08-05
002441.SZ,2021-12-03,9.2,1.8847,2.7729,0.56,19.1896,15.815,1.1758,0.4664,0.4052,2.3916,2.7174,54454.3609,39884.6029,27109.7944,500980.1203,366938.3467,2023-08-05
002607.SZ,2021-12-03,9.12,2.281,2.7354,0.77,24.4088,607.6381,16.6202,5.0209,5.5885,2.6316,,616739.9389,164254.7503,136969.0703,5624668.2428,1498003.3227,2023-08-05
600598.SH,2021-12-03,14.28,0.512,1.428,0.85,25.6422,31.615,3.5754,7.8328,7.0685,2.6611,2.8011,177767.9909,177767.9909,63741.7788,2538526.9101,2538526.9101,2023-08-05
600281.SH,2021-12-03,6.73,8.9801,15.8879,1.64,83.2193,127.8221,6.7163,8.9071,11.4954,0.0,,51440.2025,51440.2025,29074.8686,346192.5628,346192.5628,2023-08-05
600008.SH,2021-12-03,3.34,1.4551,2.7135,1.05,16.675,9.9824,1.4111,1.2753,1.0719,1.8551,2.0958,734059.0677,734059.0677,393643.2234,2451757.2861,2451757.2861,2023-08-05
000819.SZ,2021-12-03,8.99,1.9134,3.1104,0.73,99.0859,51.1101,3.0894,1.8473,1.5722,0.2648,0.1112,29915.0255,29915.0255,18402.401,268936.0792,268936.0792,2023-08-05
002661.SZ,2021-12-03,11.55,1.238,1.9449,0.69,13.2959,48.7054,1.5224,0.9835,0.9445,2.0508,2.5595,33701.0083,33065.0279,21048.3417,389246.6459,381901.0722,2023-08-05
002159.SZ,2021-12-03,10.36,0.5592,0.8344,0.75,64.4029,57.2142,1.3167,4.5314,3.5755,0.0,,17730.1325,13802.8985,9250.4385,183684.1727,142998.0285,2023-08-05
