security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
688127.SH,2021-12-03,21.21,2.2867,2.6319,0.73,46.6916,51.931,5.9103,19.4662,19.7984,,,40284.5,16898.38,14681.6607,854434.245,358414.6398,2023-08-05
603192.SH,2021-12-03,49.0,2.3957,8.0697,0.5,42.0758,36.1996,3.8972,3.4898,1.8512,0.7592,0.7347,10666.6667,10666.6667,3166.6667,522666.6683,522666.6683,2023-08-05
603893.SH,2021-12-03,149.15,1.8389,2.1964,1.16,194.2878,115.3238,24.4156,33.3622,23.0679,0.2321,0.3352,41680.7,18907.94,15830.166,6216676.405,2820119.251,2023-08-05
688257.SH,2021-12-03,56.17,5.1498,5.1498,0.96,45.7799,38.7986,2.6668,7.1429,5.9978,,,9280.0,2005.8893,2005.8893,521257.6,112670.802,2023-08-05
300340.SZ,2021-12-03,22.83,5.8522,6.6228,0.46,,,6.7571,2.9416,1.715,0.219,,21214.472,18471.6283,16322.3831,484326.3958,421707.2741,2023-08-05
000880.SZ,2021-12-03,9.15,4.7311,4.7311,1.21,27.6388,22.1415,1.8196,0.9163,0.8342,0.1821,0.4554,33132.06,16216.2,16216.2,303158.349,148378.23,2023-08-05
605286.SH,2021-12-03,39.11,7.3471,7.3471,0.76,44.713,43.2204,4.5654,3.7563,3.0996,,0.3324,16800.0,4200.0,4200.0,657048.0,164262.0,2023-08-05
000779.SZ,2021-12-03,8.63,1.2937,1.9427,2.36,10.6807,10.5866,1.4236,1.3232,1.3208,0.0,2.3175,38033.0518,17503.1047,11655.962,328225.237,151051.7936,2023-08-05
301024.SZ,2021-12-03,47.55,2.6434,2.6434,0.81,27.6425,32.158,2.4411,6.335,5.9259,,,4239.0,1060.0,1060.0,201564.45,50403.0,2023-08-05
300063.SZ,2021-12-03,4.37,6.6678,8.4074,1.65,26.7468,25.7502,2.3973,0.307,0.302,0.0,,74987.195,60861.325,48268.6284,327694.0422,265963.9903,2023-08-05
002864.SZ,2021-12-03,24.6,0.9823,1.1919,0.55,26.9491,24.7329,2.7638,3.1807,2.5332,0.6098,0.6019,8667.0,5529.9863,4557.3463,213208.2,136037.663,2023-08-05
300055.SZ,2021-12-03,14.98,1.4478,1.9989,0.49,,,2.5353,20.539,8.2365,0.1001,0.0929,86518.4815,86309.914,62515.877,1296046.8529,1292922.5117,2023-08-05
603983.SH,2021-12-03,30.45,1.2071,1.859,0.71,26.3467,45.5801,4.1076,7.0117,7.0101,1.2782,1.1494,40181.96,7700.0,5000.0806,1223540.682,234465.0,2023-08-05
688517.SH,2021-12-03,15.3,6.0272,6.0272,0.61,28.1307,32.4311,3.0892,3.9444,4.2541,,,13610.9184,3096.3399,3096.3399,208247.0515,47374.0005,2023-08-05
300494.SZ,2021-12-03,17.89,4.1514,5.1677,0.51,71.0026,37.9741,5.2651,4.7926,3.6259,0.123,,24000.0,17968.7727,14434.7727,429360.0,321461.3436,2023-08-05
300010.SZ,2021-12-03,4.07,7.3276,7.7976,0.87,,,6.0114,2.5495,3.0038,0.0,,86832.4647,74295.2308,69817.1798,353408.1313,302381.5894,2023-08-05
688286.SH,2021-12-03,95.56,1.8232,2.5277,0.56,122.628,268.2317,4.6822,15.4685,14.2629,,,5342.9801,3262.5973,2353.2639,510575.1784,311773.798,2023-08-05
603179.SH,2021-12-03,43.7,1.9396,3.3459,1.58,63.5674,52.9293,4.4915,4.4507,3.7382,0.5524,0.6767,37484.767,37484.767,21729.303,1638084.3179,1638084.3179,2023-08-05
002414.SZ,2021-12-03,24.94,2.3082,5.8541,2.47,58.4753,52.0611,7.9826,17.556,15.2326,0.32,0.716,234655.8302,186705.1683,73615.5702,5852316.4052,4656426.8974,2023-08-05
300854.SZ,2021-12-03,29.7,14.1269,14.1269,0.71,29.7307,22.6292,3.1908,4.2743,4.0346,,,9909.4,2351.9651,2351.9651,294309.18,69853.3635,2023-08-05
600560.SH,2021-12-03,9.17,0.708,1.255,0.7,53.8894,50.5652,2.4726,2.9471,3.2902,0.4144,0.5671,22364.55,22364.55,12617.8376,205082.9235,205082.9235,2023-08-05
301180.SZ,2021-12-03,32.57,22.8963,22.8963,1.12,110.9605,74.9725,19.4771,11.7272,9.7894,,,40001.0,3756.675,3756.675,1302832.57,122354.9048,2023-08-05
000903.SZ,2021-12-03,3.5,0.9604,1.4332,1.05,30.4894,31.846,1.1912,0.6892,0.7373,0.8403,0.9744,197080.0857,197080.0857,132065.8464,689780.3,689780.3,2023-08-05
002547.SZ,2021-12-03,4.22,1.7581,1.97,0.61,,,3.3593,0.9238,1.8351,0.0,,112805.7168,81856.1197,73049.6194,476040.1249,345432.8251,2023-08-05
601965.SH,2021-12-03,20.22,0.6419,1.8678,0.94,35.8195,28.0265,3.791,5.8522,5.5279,1.2355,1.4844,98923.4957,96704.7967,33233.3799,2000233.0831,1955370.9893,2023-08-05
600306.SH,2021-12-03,18.88,0.3933,0.6972,0.91,,,,17.5237,21.4695,0.0,,17813.8918,17747.2546,10011.9273,336326.2772,335068.1668,2023-08-05
603729.SH,2021-12-03,11.38,1.2248,2.0992,1.25,,,1.4083,1.7093,1.3676,0.0,,9333.8,9333.8,5446.17,106218.644,106218.644,2023-08-05
000995.SZ,2021-12-03,24.16,7.0417,11.6381,1.7,128.0077,330.0785,35.9823,42.1501,51.0676,0.0,,17740.8,17740.8,10734.2009,428617.728,428617.728,2023-08-05
002357.SZ,2021-12-03,5.11,0.7936,1.2192,0.98,20.6343,16.0017,1.2018,2.5472,2.2512,0.0,,31348.9036,31341.8349,20401.0712,160192.8974,160156.7763,2023-08-05
603701.SH,2021-12-03,10.12,7.9885,16.0327,0.96,41.6599,63.0668,3.5964,4.4101,4.2509,1.528,0.4941,26136.1901,26136.1901,13022.6159,264498.2438,264498.2438,2023-08-05
300864.SZ,2021-12-03,49.16,5.3544,5.3544,0.95,33.9818,41.2205,4.1093,9.2726,8.786,,1.0706,9120.0,2280.0,2280.0,448339.2,112084.8,2023-08-05
600403.SH,2021-12-03,3.97,0.3782,2.7965,1.9,,,1.4848,1.6166,1.2773,0.2443,,239081.2402,239081.2402,32332.7991,949152.5236,949152.5236,2023-08-05
601966.SH,2021-12-03,38.58,0.6696,1.5898,0.92,23.8407,34.1415,3.1748,2.8797,2.7215,0.9673,1.2704,137212.5701,135546.9061,57092.417,5293660.9545,5229399.6373,2023-08-05
603444.SH,2021-12-03,358.0,1.4066,2.407,1.08,24.5865,17.6552,6.0651,9.3818,6.1579,1.3966,3.352,7186.4552,7186.4552,4199.5052,2572750.9616,2572750.9616,2023-08-05
601216.SH,2021-12-03,5.67,1.4269,3.7986,0.92,9.9362,8.0272,2.2331,3.2331,2.7366,6.1728,5.291,843801.739,843801.739,316969.099,4784355.8601,4784355.8601,2023-08-05
002175.SZ,2021-12-03,2.69,1.819,2.0922,0.8,,,,9.5854,8.4651,0.0,,75377.8212,75374.0682,65529.483,202766.339,202756.2435,2023-08-05
301040.SZ,2021-12-03,43.88,10.3541,10.3541,0.69,32.7695,35.7595,4.4689,3.9987,4.0634,,,10000.0,2370.8621,2370.8621,438800.0,104033.4289,2023-08-05
605186.SH,2021-12-03,38.5,4.9685,4.9685,0.58,54.6902,45.7252,6.0762,18.2562,13.2865,,0.5584,13600.0,3400.0,3400.0,523600.0,130900.0,2023-08-05
688321.SH,2021-12-03,36.97,0.7896,0.8746,0.87,489.092,,11.1545,56.3489,42.1871,,,41072.05,25309.2822,22848.2577,1518433.6885,935684.1629,2023-08-05
605368.SH,2021-12-03,14.15,2.7159,2.7159,0.68,19.6711,16.4965,2.3478,1.8433,1.7233,,3.5336,46270.2,6550.0,6550.0,654723.33,92682.5,2023-08-05
600532.SH,2021-12-03,16.9,0.4624,0.6265,1.28,398.2027,,4.6732,2.0361,4.1909,0.0,,51606.572,51606.572,38092.3456,872151.0668,872151.0668,2023-08-05
688359.SH,2021-12-03,63.94,2.5533,2.5533,0.38,117.9283,103.8613,11.2051,20.5535,15.6846,,,9218.0,2189.4058,2189.4058,589398.92,139990.6069,2023-08-05
603058.SH,2021-12-03,8.4,2.4002,6.4502,1.6,22.2738,19.1913,3.5189,8.0222,8.1745,1.4286,4.3745,41907.44,41907.44,15594.02,352022.496,352022.496,2023-08-05
002922.SZ,2021-12-03,26.2,21.4154,33.8301,1.28,150.9423,38.4127,4.8454,5.5216,3.7729,0.3482,0.449,29632.0455,27680.7771,17522.7196,776359.5921,725236.36,2023-08-05
603786.SH,2021-12-03,86.63,4.5464,4.5464,1.01,67.3442,74.3689,8.9473,11.8956,11.6429,0.4156,0.5772,40010.0,4010.0,4010.0,3466066.3,347386.3,2023-08-05
003003.SZ,2021-12-03,11.57,0.9436,1.9871,0.79,34.7287,52.429,1.6778,2.0138,1.6912,,1.2965,17672.0,9307.95,4420.0,204465.04,107692.9815,2023-08-05
300424.SZ,2021-12-03,16.4,15.2528,17.6925,6.17,,,5.8193,3.2152,3.2179,0.061,0.061,23988.8546,20052.954,17287.7972,393417.2154,328868.4456,2023-08-05
002533.SZ,2021-12-03,9.84,3.5419,5.4413,0.81,28.9042,21.5053,2.1375,0.9265,0.6061,2.5359,2.541,73404.9347,59842.6615,38953.037,722304.5574,588851.7892,2023-08-05
000761.SZ,2021-12-03,4.24,0.8698,5.7475,1.26,45.3311,4.4914,0.8183,0.3578,0.2314,0.0,11.3732,410815.7357,370815.7357,56115.7731,1741858.7194,1572258.7194,2023-08-05
300712.SZ,2021-12-03,71.55,4.5327,10.0487,0.91,255.8879,420.0884,12.2022,13.2895,10.1492,0.1398,0.1398,18210.4,18210.4,8214.1323,1302954.12,1302954.12,2023-08-05
000935.SZ,2021-12-03,23.54,2.2013,7.1161,0.93,20.2209,21.3369,3.2238,12.2028,15.5448,0.4078,0.8921,76344.0333,76344.0333,23616.4516,1797138.5439,1797138.5439,2023-08-05
002150.SZ,2021-12-03,6.29,0.5801,1.3349,0.67,16.8815,18.0471,1.5698,1.5748,1.3192,2.3847,2.3847,35651.7053,35514.9728,15433.9521,224249.2263,223389.1789,2023-08-05
000915.SZ,2021-12-03,27.2,1.253,1.6067,1.19,21.9215,16.6866,2.9114,3.5001,3.145,1.1029,1.2868,23433.1485,23415.169,18260.735,637381.6392,636892.5968,2023-08-05
600243.SH,2021-12-03,4.84,1.8255,2.5153,0.85,73.3558,313.3253,1.8632,3.336,3.616,0.0,,43885.0,43885.0,31848.55,212403.4,212403.4,2023-08-05
300759.SZ,2021-12-03,176.24,0.8495,1.0337,0.59,119.3858,98.3319,14.6475,27.2647,20.4355,0.0851,0.1703,79417.7098,28474.2686,23399.9758,13996577.1752,5018305.0981,2023-08-05
600054.SH,2021-12-03,9.04,0.1484,0.3514,0.4,,251.8341,1.5421,8.9001,6.9004,1.2058,,72937.944,51330.0,21670.425,659359.0138,464023.2,2023-08-05
603579.SH,2021-12-03,30.03,0.3266,0.7416,0.71,21.7838,18.9425,2.5136,2.0808,1.6951,4.8654,1.6168,14000.322,13797.322,6077.282,420429.6697,414333.5797,2023-08-05
002528.SZ,2021-12-03,3.42,0.2779,0.6424,0.58,46.8511,,1.1571,0.7828,0.9216,0.0,,119867.5082,104643.9251,45271.0926,409946.878,357882.2238,2023-08-05
002271.SZ,2021-12-03,41.88,2.4422,2.613,1.78,31.1864,26.8486,4.265,4.8635,3.5905,0.4456,0.7163,252356.1412,194543.738,181822.4171,10568675.1935,8147491.7474,2023-08-05
688520.SH,2021-12-03,62.6,1.1961,1.1961,0.65,,,,83043.6185,2690.8117,,,43533.5714,6909.244,6909.244,2725201.5696,432518.6744,2023-08-05
002823.SZ,2021-12-03,11.61,1.9821,2.7403,0.99,39.8282,,2.539,1.7354,1.3252,0.6,0.9001,28708.8777,15587.761,11274.9047,333310.0701,180973.9052,2023-08-05
301070.SZ,2021-12-03,37.44,8.3787,8.3787,0.42,38.2036,35.9589,3.0522,8.6027,7.0244,,,6455.52,1618.0,1618.0,241694.6688,60577.92,2023-08-05
000545.SZ,2021-12-03,4.05,1.8583,2.8289,0.76,,,2.0343,2.1791,1.607,0.4938,,98683.3096,98540.3096,64730.1648,399667.4039,399088.2539,2023-08-05
600643.SH,2021-12-03,6.6,0.4044,0.7888,1.14,7.9178,7.219,0.8642,6.0201,4.9936,3.7879,3.9157,162192.2452,161905.5157,83000.8859,1070468.8183,1068576.4036,2023-08-05
600875.SH,2021-12-03,21.91,4.6056,8.9911,1.38,36.7028,28.645,2.1204,1.8858,1.6051,0.9355,0.8217,311915.113,199690.0368,102288.3605,6834060.1258,4375208.7063,2023-08-05
002299.SZ,2021-12-03,21.71,0.5902,1.2808,1.2,13.2338,44.7678,2.7493,1.9656,1.8942,6.8819,4.6065,124440.575,122529.2336,56459.4235,2701604.8833,2660109.6615,2023-08-05
603613.SH,2021-12-03,112.25,0.9431,1.0115,0.68,126.7816,83.1133,9.4443,2.2499,1.2615,0.0419,0.0811,34390.0282,22213.2681,20709.9806,3860280.6655,2493439.3442,2023-08-05
600688.SH,2021-12-03,4.48,0.8258,3.2385,0.94,77.2009,14.9876,1.6046,0.6491,0.5941,2.6786,2.2321,1082381.35,732881.35,186881.35,4849068.448,3283308.448,2023-08-05
002806.SZ,2021-12-03,15.88,3.985,5.6005,0.79,,,2.6994,6.8605,4.907,0.4668,,19020.48,12609.4015,8972.0357,302045.2224,200237.2958,2023-08-05
600299.SH,2021-12-03,11.82,0.2592,0.7175,0.78,23.4537,21.0732,2.2486,2.6615,2.5622,1.3198,1.489,268190.1273,268190.1273,96877.6851,3170007.3047,3170007.3047,2023-08-05
688408.SH,2021-12-03,210.18,2.7449,2.8221,1.17,99.9143,173.1687,11.5189,9.1174,9.5001,,,13571.548,7168.5596,6972.4331,2852467.9586,1506687.8567,2023-08-05
300596.SZ,2021-12-03,43.65,0.4967,0.8209,0.57,30.5424,23.5856,3.7178,3.6043,2.7365,0.4399,0.4926,20501.042,18562.7344,11232.2405,894870.4833,810263.3566,2023-08-05
000587.SZ,2021-12-03,1.61,3.1774,4.3834,0.89,75.84,1.6135,,9.0468,,0.0,,212374.933,121301.185,87928.8146,341923.6421,195294.9079,2023-08-05
837092.BJ,2021-12-03,28.53,2.9068,3.031,0.58,34.0734,29.587,3.5837,5.2349,4.8935,,,4657.6,1113.5,1067.875,132881.328,31768.155,2023-08-05
835185.BJ,2021-12-03,157.4,0.6084,0.8008,0.96,154.4947,62.0796,10.5743,17.1617,8.876,,,48538.615,14533.1796,11040.8572,7639978.001,2287522.469,2023-08-05
688529.SH,2021-12-03,38.0,12.4194,12.6203,1.32,59.1922,84.5638,4.5542,4.6925,4.7193,,,12800.0,3242.439,3190.8271,486400.0,123212.682,2023-08-05
688616.SH,2021-12-03,14.1,2.4738,2.4738,0.56,28.6892,33.2488,2.9994,4.6696,5.0493,,,15000.0,3562.5,3562.5,211500.0,50231.25,2023-08-05
603289.SH,2021-12-03,9.56,0.9592,2.6965,1.03,32.6096,18.5489,2.1358,3.2378,2.5034,1.8875,2.0921,29572.12,26572.12,9452.5981,282709.4672,254029.4672,2023-08-05
000029.SZ,2021-12-03,7.18,0.1681,0.6027,1.0,25.0275,28.4931,1.8754,4.4976,5.3253,2.2981,1.2117,101166.0,89166.0,24877.5738,726371.88,640211.88,2023-08-05
002016.SZ,2021-12-03,5.09,0.2108,0.6906,0.68,4.9365,7.2009,0.9443,1.3972,1.8548,0.0,1.9646,80909.5632,68684.5632,20965.5632,411829.6767,349604.4267,2023-08-05
300760.SZ,2021-12-03,353.0,0.2749,0.8239,1.03,64.4578,53.9295,16.6328,20.4101,17.6211,0.4249,0.7082,121569.1266,121569.1266,40564.8763,42913901.6898,42913901.6898,2023-08-05
601899.SH,2021-12-03,10.12,0.8822,1.2546,1.07,40.9362,20.1256,4.0425,1.5535,1.2685,0.9425,1.1858,2632760.224,2049468.164,1441116.3936,26643533.4669,20740617.8197,2023-08-05
002887.SZ,2021-12-03,9.71,0.5322,0.8385,0.63,10.7648,14.4892,1.4827,3.195,4.2171,1.7164,5.0497,31200.0,16026.348,10172.37,302952.0,155615.8391,2023-08-05
002392.SZ,2021-12-03,5.08,2.6859,2.9334,1.0,13.3424,13.0324,1.3136,1.4029,1.2367,0.677,,119049.0839,85100.7469,77921.1501,604769.3462,432311.7943,2023-08-05
300573.SZ,2021-12-03,129.08,6.5752,7.3255,1.98,120.7963,55.8406,12.6247,15.4316,10.7383,0.097,0.3874,8233.26,6145.2875,5515.9,1062749.2008,793233.7105,2023-08-05
002713.SZ,2021-12-03,5.76,0.3958,1.041,1.2,13.4013,11.8617,3.4158,0.7011,0.5543,0.0,,41953.698,40474.5519,15387.5176,241653.3005,233133.4189,2023-08-05
000963.SZ,2021-12-03,34.9,1.0988,2.6307,1.12,21.6565,26.2798,3.7579,1.813,1.7904,0.8023,0.659,174980.9548,174976.1803,73082.3646,6106835.3225,6106668.6925,2023-08-05
600715.SH,2021-12-03,2.66,0.574,0.8243,0.93,,,1.856,9.3448,6.1596,0.0,,185485.35,185485.35,129155.7753,493391.031,493391.031,2023-08-05
300650.SZ,2021-12-03,25.86,3.8281,4.4748,1.56,124.9912,25.1652,3.0663,2.9354,0.6826,0.3827,,12857.4439,5515.709,4718.584,332493.4993,142636.2347,2023-08-05
000666.SZ,2021-12-03,8.38,1.686,1.737,1.2,14.3749,10.4577,0.6236,1.2929,0.7834,0.358,1.3365,70413.0,29354.3593,28492.8345,590060.94,245989.5309,2023-08-05
002511.SZ,2021-12-03,16.82,0.8417,1.6992,0.84,24.3219,30.6601,4.5504,2.8162,2.579,0.4448,0.586,130992.725,127828.6219,63319.7901,2203297.6345,2150077.4204,2023-08-05
300061.SZ,2021-12-03,9.55,21.9029,29.7366,0.89,,,4.9614,4.3079,4.744,0.0,,66094.4225,54412.3755,40078.1365,631201.7349,519638.186,2023-08-05
603367.SH,2021-12-03,12.8,0.3299,0.8078,0.36,13.2244,14.5572,1.1676,1.5793,1.5347,2.0712,1.998,45333.3,44827.8,18306.8409,580266.24,573795.84,2023-08-05
002966.SZ,2021-12-03,6.75,0.3575,0.3575,0.63,8.7483,7.6743,0.7131,2.171,2.1343,2.963,3.5556,333333.3334,162483.652,162483.652,2250000.0005,1096764.651,2023-08-05
000758.SZ,2021-12-03,5.6,1.5206,2.2951,0.75,511.7896,89.857,2.3455,1.6252,1.605,0.0,,196937.8424,196932.5694,130471.2462,1102851.9174,1102822.3886,2023-08-05
832225.BJ,2021-12-03,8.87,0.4479,0.517,0.35,17.3601,16.6122,1.815,2.5273,2.1874,,,8135.8266,4135.634,3583.194,72164.7819,36683.0736,2023-08-05
688379.SH,2021-12-03,22.75,11.0563,13.1074,4.97,30.9514,30.8284,2.1952,2.327,1.6893,,,8800.0,4006.75,3379.75,200200.0,91153.5625,2023-08-05
000507.SZ,2021-12-03,6.58,4.0594,5.3805,3.73,23.0186,15.314,1.1112,1.7118,1.0281,0.7687,0.9196,91973.4895,83051.455,62659.0603,605185.5609,546478.5739,2023-08-05
000757.SZ,2021-12-03,4.4,4.0948,6.8819,1.2,55.4519,25.1026,1.6447,0.7154,0.6316,0.0,,66471.4511,51116.7338,30414.7706,292474.3848,224913.6287,2023-08-05
000876.SZ,2021-12-03,14.79,1.0369,2.1945,1.04,13.4768,,2.1813,0.6067,0.5145,0.9328,,450521.1342,432542.2589,204373.363,6663207.5748,6397300.0091,2023-08-05
688087.SH,2021-12-03,103.0,3.3986,3.3986,1.23,63.0636,58.3063,7.5157,8.0653,6.7859,,,13303.2493,2707.019,2707.019,1370234.6779,278822.957,2023-08-05
002747.SZ,2021-12-03,26.56,1.4448,2.2735,1.98,180.0755,176.7297,8.9999,9.191,7.5677,0.0,0.1681,86863.8373,74049.6566,47059.1824,2307103.5187,1966758.8793,2023-08-05
600300.SH,2021-12-03,3.8,0.8317,1.3028,0.69,14.5814,21.5184,2.1305,1.324,1.5224,0.0,2.5452,167200.0,167200.0,106734.0522,635360.0,635360.0,2023-08-05
000609.SZ,2021-12-03,4.72,3.4234,4.8229,0.68,,,1.2598,13.301,21.3923,0.0,,29926.5522,29208.9522,20733.1219,141253.3264,137866.2544,2023-08-05
000788.SZ,2021-12-03,6.47,0.3515,0.595,0.71,98.4148,68.3994,2.851,1.95,1.6919,0.0,,59598.7425,59598.7425,35207.687,385603.864,385603.864,2023-08-05
002632.SZ,2021-12-03,7.83,4.6243,10.0853,2.18,28.9045,40.3445,2.2917,3.8616,3.8062,2.0434,,62459.909,58835.0538,26976.7918,489061.0875,460678.4713,2023-08-05
600290.SH,2021-12-03,3.2,1.3176,1.8395,1.11,71.3724,,2.6858,2.8969,4.7841,0.0,,75990.3511,75990.3511,54431.8349,243169.1235,243169.1235,2023-08-05
300142.SZ,2021-12-03,65.88,1.6004,1.6828,0.51,104.4925,112.4637,12.9299,35.6668,29.9373,0.0294,0.0747,159115.8474,153993.1436,146450.3881,10482552.0267,10145068.3004,2023-08-05
835508.BJ,2021-12-03,11.73,1.2385,1.5116,0.86,37.9167,62.3868,2.7816,6.4158,5.1499,,,5000.0,1805.0,1478.9,58650.0,21172.65,2023-08-05
002332.SZ,2021-12-03,12.07,0.9058,1.1397,0.96,23.666,19.7259,2.5295,2.9709,2.7121,0.7674,1.2428,98920.4866,96245.2487,76496.4183,1193970.2733,1161680.1518,2023-08-05
600055.SH,2021-12-03,22.69,0.9183,1.295,0.52,55.6091,63.601,5.2592,10.8411,10.2574,0.2183,0.5677,54081.6199,54081.6199,38348.1077,1227111.9555,1227111.9555,2023-08-05
002669.SZ,2021-12-03,16.54,4.9698,6.6399,0.88,19.426,130.6828,1.8629,2.1615,2.0519,0.4829,1.1997,25249.2921,25085.0121,18775.4921,417623.2913,414906.1001,2023-08-05
002510.SZ,2021-12-03,4.59,5.0005,6.0518,0.89,,,2.1155,3.2112,2.763,0.0,,94156.8193,93126.8742,76948.955,432179.8006,427452.3526,2023-08-05
002041.SZ,2021-12-03,25.72,1.7277,4.3783,0.76,221.9949,141.1542,7.6078,25.1277,22.9827,0.2333,0.1361,88000.0,88000.0,34726.398,2263360.0,2263360.0,2023-08-05
002370.SZ,2021-12-03,4.1,1.6887,2.0423,1.14,80.6643,56.2652,6.0834,4.273,5.9074,0.0,,53661.3986,50071.3204,41401.711,220011.7343,205292.4136,2023-08-05
603339.SH,2021-12-03,12.19,0.7857,1.3671,0.7,35.4361,26.7957,1.9767,3.4192,2.6608,1.0421,0.8614,30944.1175,30944.1175,17783.7468,377208.7923,377208.7923,2023-08-05
603508.SH,2021-12-03,22.22,0.5959,1.3153,0.85,,,1.4826,7.1767,6.0213,1.5408,1.4042,27245.2629,22767.163,10314.3911,605389.7416,505886.3619,2023-08-05
000878.SZ,2021-12-03,13.87,1.001,1.6363,0.53,62.1008,51.791,2.5461,0.2672,0.2042,0.0,0.721,169967.856,164187.4705,100440.4987,2357454.1627,2277280.2158,2023-08-05
831768.BJ,2021-12-03,11.95,0.838,1.0591,0.48,24.0668,16.887,1.9249,1.1684,0.9175,,,11097.0,5120.02,4051.08,132609.15,61184.239,2023-08-05
000888.SZ,2021-12-03,6.02,0.6125,1.014,0.6,,37.5497,1.2857,6.7884,5.1723,1.6611,,52691.3102,52691.3102,31826.6608,317201.6874,317201.6874,2023-08-05
600725.SH,2021-12-03,4.16,1.3323,1.9084,0.94,319.7543,275.062,15.4594,3.7278,2.6438,0.0,,123247.0,123247.0,86041.7573,512707.52,512707.52,2023-08-05
002616.SZ,2021-12-03,5.73,0.9297,1.6254,0.78,12.1334,35.8188,1.6998,1.4066,1.5717,3.4901,3.4902,74194.2096,47020.5996,26896.6096,425132.821,269428.0357,2023-08-05
002875.SZ,2021-12-03,9.26,1.0288,1.6417,0.37,,,1.8509,1.25,1.1703,0.0,,16966.5082,7933.2977,4971.7838,157109.8659,73462.3367,2023-08-05
300034.SZ,2021-12-03,57.1,2.1119,3.8988,0.82,136.2466,84.8877,10.0162,17.5072,14.2908,0.203,0.2365,48595.7096,43383.3763,23500.1187,2774815.0182,2477190.7867,2023-08-05
688636.SH,2021-12-03,151.77,3.1948,3.336,1.12,89.2624,70.3863,9.2235,23.5302,18.9605,,,5033.56,1062.5,1017.5476,763943.4012,161255.625,2023-08-05
000620.SZ,2021-12-03,1.84,0.3905,1.0057,0.96,,,0.7251,0.4927,0.4742,0.0,,189669.042,189662.4195,73635.1608,348991.0373,348978.8519,2023-08-05
300130.SZ,2021-12-03,13.32,13.5573,16.3265,0.74,75.3273,87.4135,2.6313,2.4754,1.9319,1.8632,1.8633,48919.7278,35536.2224,29508.8382,651610.7743,473342.4824,2023-08-05
600851.SH,2021-12-03,8.42,0.2629,0.4083,0.86,85.1266,68.6885,2.4422,10.8964,7.8805,0.3563,0.3563,120705.6692,73820.611,47530.7099,1016341.7347,621569.5446,2023-08-05
836239.BJ,2021-12-03,135.35,1.2449,1.2449,0.56,67.951,44.6797,11.8402,5.6362,3.8394,,,8128.3127,3080.4051,3080.4051,1100167.1239,416932.8303,2023-08-05
600726.SH,2021-12-03,2.65,1.0786,2.5328,0.95,,,,0.4884,0.5205,0.0,,196667.5153,153467.5151,65354.8686,521168.9155,406688.915,2023-08-05
600933.SH,2021-12-03,16.34,0.4044,1.3923,0.86,33.0784,31.1844,3.1386,5.4384,4.4036,1.5215,1.5278,86218.57,85982.865,24973.5154,1408811.4338,1404960.0141,2023-08-05
603767.SH,2021-12-03,7.9,7.1187,21.9735,3.87,43.7537,43.69,1.6458,2.2981,2.223,2.5326,1.8995,30598.1,30162.8,9771.8,241724.99,238286.12,2023-08-05
300940.SZ,2021-12-03,38.91,5.0013,5.0013,0.6,66.1428,102.6265,5.3795,4.3549,4.1215,,0.203,11842.5692,2960.6423,2960.6423,460794.3676,115198.5919,2023-08-05
