security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
601778.SH,2021-12-03,9.64,8.2336,11.0946,1.03,58.6382,65.1514,2.3423,7.7771,7.4914,0.2676,0.1706,289422.6868,186991.7868,138772.2868,2790034.7008,1802600.8248,2023-08-05
688317.SH,2021-12-03,55.39,4.0586,4.0586,0.45,11.5714,12.8509,2.942,5.2553,5.1005,,,19470.435,4273.8817,4273.8817,1078467.3947,236730.3074,2023-08-05
600378.SH,2021-12-03,40.72,1.7858,3.3573,0.73,57.7793,44.3938,5.4201,6.9032,5.3202,0.4216,0.6066,91922.9657,35663.195,18969.8624,3743103.1633,1452205.3004,2023-08-05
603697.SH,2021-12-03,16.35,1.2209,1.2209,0.69,22.3749,22.5981,2.7051,4.6242,4.1928,0.4822,1.9514,30904.56,8990.2922,8990.2922,505289.556,146991.2775,2023-08-05
002118.SZ,2021-12-03,2.65,1.2575,1.7444,0.7,,,0.9988,11.8865,13.7084,0.0,,128075.9826,128067.878,92322.1354,339401.3539,339379.8767,2023-08-05
601900.SH,2021-12-03,7.64,0.2143,0.4732,0.82,9.0007,7.2952,0.9777,0.9924,0.8964,3.2723,4.0576,89587.6566,89587.6566,40574.0187,684449.6964,684449.6964,2023-08-05
000633.SZ,2021-12-03,6.65,0.9567,1.442,0.83,282.6757,1865.2493,15.3445,19.4851,17.4986,0.0,,38510.6373,38510.4123,25548.2848,256095.738,256094.2418,2023-08-05
002757.SZ,2021-12-03,14.47,0.7603,1.6132,0.72,16.4267,13.7033,1.96,2.0044,1.5782,1.3822,2.0733,29545.5913,27788.1194,13096.357,427524.7061,402094.0877,2023-08-05
002621.SZ,2021-12-03,3.93,1.4144,3.1941,2.54,,,2.7362,9.1141,9.24,0.0,,82656.4688,79513.3833,35209.9701,324839.9224,312487.5964,2023-08-05
002007.SZ,2021-12-03,28.45,0.5789,0.9329,0.56,32.176,30.4297,6.4126,10.3327,9.7719,1.0815,1.0545,182436.6726,157063.258,97466.8096,5190323.3355,4468449.6901,2023-08-05
002325.SZ,2021-12-03,2.74,0.7501,0.9292,0.63,,,1.2345,0.977,1.165,0.7167,,127243.9069,96627.813,77996.7594,348648.3049,264760.2076,2023-08-05
002084.SZ,2021-12-03,4.87,0.7245,1.2103,0.85,19.4483,17.3202,1.5824,0.8862,0.7262,0.0,,60780.8495,60213.8019,36043.424,296002.7371,293241.2153,2023-08-05
300072.SZ,2021-12-03,7.19,1.0118,1.7051,0.58,,,2.2879,2.3684,2.1958,0.4172,,234972.0302,232959.6431,138242.2397,1689448.8971,1674979.8339,2023-08-05
000825.SZ,2021-12-03,7.37,1.635,4.4568,1.06,24.1938,5.6263,1.1778,0.6227,0.4475,1.3569,10.0271,569624.7796,569617.6066,208972.1732,4198134.6257,4198081.7606,2023-08-05
300332.SZ,2021-12-03,12.96,2.9042,3.7078,0.89,204.3904,158.7287,3.3635,6.7355,6.4503,0.0926,0.0979,88022.4323,84079.7973,65858.109,1140770.7226,1089674.173,2023-08-05
301045.SZ,2021-12-03,30.85,4.7021,4.7021,0.51,28.7547,28.7145,3.9163,4.4421,3.667,,,10315.4344,2446.0606,2446.0606,318231.1512,75460.9695,2023-08-05
688116.SH,2021-12-03,163.99,1.6233,1.6233,0.87,355.0813,162.6269,20.3366,80.694,35.6625,,,23222.9186,17941.8989,17941.8989,3808326.4212,2942292.0006,2023-08-05
300181.SZ,2021-12-03,8.19,1.3661,1.6138,0.56,56.1322,31.5584,2.2178,4.5694,3.561,0.2442,1.221,60862.4848,49351.5464,41774.6027,498463.7505,404189.165,2023-08-05
603637.SH,2021-12-03,10.15,18.6789,25.5619,6.49,37.9788,32.7549,3.1245,2.2563,2.1545,1.4076,1.4477,24367.8373,24367.8373,17806.3454,247333.5486,247333.5486,2023-08-05
000968.SZ,2021-12-03,11.45,2.994,7.5815,0.81,88.714,87.9177,2.4126,7.6877,6.0773,0.4367,0.4367,96750.266,96750.266,38208.1449,1107790.5457,1107790.5457,2023-08-05
605179.SH,2021-12-03,14.39,2.0483,2.0483,0.74,43.5693,60.7052,4.5829,2.9635,2.5462,,1.5983,40100.0,6100.0,6100.0,577039.0,87779.0,2023-08-05
600089.SH,2021-12-03,22.13,3.039,3.7296,1.29,33.6915,13.6858,2.1982,1.9001,1.5596,0.7315,0.9309,378610.3952,378610.3952,308495.526,8378648.0458,8378648.0458,2023-08-05
600756.SH,2021-12-03,12.94,1.1086,1.3703,0.73,,,1.9987,3.1559,2.8501,0.2318,,32409.8753,32409.8753,26221.7753,419383.7864,419383.7864,2023-08-05
300327.SZ,2021-12-03,75.49,1.7931,2.2053,0.77,112.0918,71.782,19.48,23.189,17.2099,0.5195,0.5784,31094.4802,30694.522,24957.2333,2347322.3103,2317129.4658,2023-08-05
002679.SZ,2021-12-03,14.6,4.8491,15.8039,1.1,394.4243,,4.8042,23.252,26.1934,0.137,0.2055,23575.6,23575.6,7233.6282,344203.76,344203.76,2023-08-05
603313.SH,2021-12-03,17.17,0.8041,1.7858,0.61,22.0664,,2.638,1.2793,1.0296,0.0,1.568,48654.8339,48529.9039,21851.8772,835403.4981,833258.45,2023-08-05
000982.SZ,2021-12-03,3.27,3.8556,5.891,0.58,422.1144,251.3471,12.4841,98.4415,35.9291,0.0,,426187.7053,426187.7053,278935.9703,1393633.7963,1393633.7963,2023-08-05
301047.SZ,2021-12-03,406.41,8.8184,8.8184,1.54,24.5084,29.6085,4.1979,17.3125,20.6129,,,6800.0,1700.0,1700.0,2763588.0,690897.0,2023-08-05
002176.SZ,2021-12-03,26.71,6.746,8.3413,0.71,3181.2424,188.0413,25.0809,24.716,18.4477,0.0,,170632.5581,170557.3553,137938.1759,4557595.6269,4555586.9601,2023-08-05
300829.SZ,2021-12-03,48.9,3.1196,3.9654,1.38,73.8445,69.2397,6.3574,8.5996,6.6936,0.0,0.2556,18065.4547,9932.5747,7813.9447,883400.7348,485702.9028,2023-08-05
000970.SZ,2021-12-03,14.65,4.841,6.3792,0.61,120.6691,57.3322,3.2563,3.3544,2.3737,0.3413,0.3413,106520.0,106520.0,80834.6827,1560518.0,1560518.0,2023-08-05
600692.SH,2021-12-03,5.72,0.6415,0.6891,0.74,34.2997,24.9189,2.2476,2.0071,1.1971,0.0,,35176.4064,25501.0517,23742.2313,201209.0446,145866.0157,2023-08-05
603113.SH,2021-12-03,16.69,4.3409,11.2567,1.21,16.0492,10.3465,1.6391,1.8914,1.4168,0.0,2.0595,85506.907,72366.3026,27906.2782,1427110.2778,1207793.5904,2023-08-05
300089.SZ,2021-12-03,4.56,1.9012,1.9182,1.25,,,85.3186,17.3337,18.2108,0.0,,48105.687,24412.6132,24196.9585,219361.9327,111321.5162,2023-08-05
000821.SZ,2021-12-03,16.29,9.8317,14.313,2.18,168.1064,88.9565,3.3724,3.316,2.7478,0.0,,62287.4778,47636.1775,32721.6208,1014663.0134,775993.3315,2023-08-05
002782.SZ,2021-12-03,19.31,4.5455,13.017,0.72,44.6954,116.5333,6.1911,7.1951,5.8832,0.4626,0.7769,47690.1227,47197.3027,16481.0833,920896.2693,911379.9151,2023-08-05
000567.SZ,2021-12-03,19.64,1.28,5.2125,0.46,98.5259,51.8023,2.7439,40.3877,27.0684,0.0,,64113.8926,63977.3864,15710.8139,1259196.8507,1256515.8689,2023-08-05
300402.SZ,2021-12-03,30.51,2.7753,8.6051,0.65,152.3485,138.0546,10.0061,5.6435,5.5711,0.1016,1.6388,20200.0,20200.0,6515.0,616302.0,616302.0,2023-08-05
002849.SZ,2021-12-03,12.65,0.6883,0.9064,0.71,19.9878,21.9728,2.0521,1.3974,1.4137,0.3957,0.3953,13235.605,10062.6589,7642.1276,167430.4033,127292.6351,2023-08-05
002358.SZ,2021-12-03,3.06,2.1738,2.9237,0.65,,,0.817,1.7244,1.6461,0.0,,92975.6977,91042.528,67690.6469,284505.635,278590.1357,2023-08-05
300141.SZ,2021-12-03,14.89,7.8075,12.9194,0.8,,,5.6623,7.182,6.8577,0.1014,,25388.46,18475.8446,11165.3471,378034.1694,275105.3261,2023-08-05
688107.SH,2021-12-03,88.88,6.9394,6.9394,0.6,,,23.1861,126.5382,65.7505,,,40010.0,4176.282,4176.282,3556088.8,371187.9442,2023-08-05
002767.SZ,2021-12-03,12.65,0.4929,1.0792,0.7,90.7258,101.6349,2.4873,5.3535,4.5681,0.2767,0.2213,15000.0,12505.9106,5711.8633,189750.0,158199.7691,2023-08-05
603863.SH,2021-12-03,9.01,1.2627,1.2627,0.65,24.2138,46.3716,1.5619,3.718,3.3359,1.1099,,20589.4,10864.4,10864.4,185510.494,97888.244,2023-08-05
002139.SZ,2021-12-03,19.99,3.725,3.9243,0.66,46.396,33.6237,4.8853,4.4518,3.2647,0.2052,0.2285,123827.2672,104320.3375,99020.1196,2475307.0713,2085363.5466,2023-08-05
300503.SZ,2021-12-03,16.09,3.2709,4.7591,0.58,65.9838,32.2746,3.7476,5.6323,4.2782,0.0,0.2859,30607.2836,21766.302,14959.6583,492471.1931,350219.7992,2023-08-05
300817.SZ,2021-12-03,25.1,12.8346,13.3599,1.6,40.779,29.9836,3.2566,4.8714,3.4594,0.6917,0.83,12127.68,4193.28,4028.4,304404.768,105251.328,2023-08-05
300955.SZ,2021-12-03,34.25,8.4714,8.4714,0.8,36.959,37.8757,3.7254,3.5643,3.0453,,1.1971,10080.0,2520.0,2520.0,345240.0,86310.0,2023-08-05
002060.SZ,2021-12-03,5.68,7.5153,11.9922,2.04,25.9082,21.2905,1.9508,0.5427,0.492,1.0563,1.1444,120226.2058,120191.4981,75322.0841,682884.8489,682687.7092,2023-08-05
002877.SZ,2021-12-03,6.66,0.5178,1.0382,0.64,38.7954,37.0296,2.9199,4.014,3.2104,0.5691,0.5675,33252.4102,20586.4311,10268.0263,221461.0519,137105.6311,2023-08-05
002250.SZ,2021-12-03,17.57,0.5397,0.7246,0.79,147.4248,97.8275,2.5928,3.3923,2.6604,0.2848,0.2846,92324.6256,91913.2645,68459.6792,1622143.6718,1614916.0573,2023-08-05
000503.SZ,2021-12-03,9.56,10.7283,14.5416,4.37,,,9.5757,41.8232,36.0716,0.0,,90721.5204,89882.2204,66311.9611,867297.735,859274.027,2023-08-05
002492.SZ,2021-12-03,5.59,1.8707,3.3196,1.69,22.3768,17.0768,1.5539,6.1301,5.2992,0.7156,0.3578,40500.0,39813.1742,22435.4242,226395.0,222555.6438,2023-08-05
301086.SZ,2021-12-03,89.0,4.3527,4.3527,0.48,40.6401,34.6447,3.1473,8.2066,7.0226,,,6000.0,1500.0,1500.0,534000.0,133500.0,2023-08-05
688095.SH,2021-12-03,155.0,0.7429,0.7439,0.6,64.7215,118.5073,2.5252,15.9233,14.1857,,,4814.0,2897.88,2894.2817,746170.0,449171.4,2023-08-05
300860.SZ,2021-12-03,46.86,1.3153,1.5959,0.36,24.6335,41.1579,2.0121,6.5221,13.616,,1.1232,13694.0708,4194.0704,3456.561,641704.1577,196534.1389,2023-08-05
000537.SZ,2021-12-03,19.99,2.0771,8.0886,1.21,16.8347,,2.6675,1.8851,1.9676,1.5008,1.2506,186252.072,173140.6933,44461.1083,3723178.9193,3461082.4591,2023-08-05
600312.SH,2021-12-03,8.81,2.1715,3.6493,0.83,94.8023,104.0947,1.3048,1.2222,1.1949,0.5789,0.3178,135692.1309,135692.1309,80742.3736,1195447.6732,1195447.6732,2023-08-05
002786.SZ,2021-12-03,6.78,2.143,4.041,1.52,,,4.0971,1.0364,1.3816,0.0,,49561.2,49411.2,26203.04,336024.936,335007.936,2023-08-05
000421.SZ,2021-12-03,4.67,0.419,0.9157,1.1,11.8812,,0.9661,0.391,0.8098,1.3919,1.3919,57264.6934,57264.6934,26205.6287,267426.1182,267426.1182,2023-08-05
605108.SH,2021-12-03,17.28,0.6407,0.6407,0.6,24.271,28.4012,2.3883,3.4669,2.8101,,0.4452,26000.0,8165.4852,8165.4852,449280.0,141099.5843,2023-08-05
605178.SH,2021-12-03,35.76,1.1956,1.4473,1.0,26.7233,47.2383,1.7005,3.959,4.1893,,0.3795,9925.16,3139.9738,2593.9378,354923.7216,112285.4631,2023-08-05
600433.SH,2021-12-03,4.53,1.5035,2.1405,1.11,46.6544,31.0381,1.6557,3.4143,1.3515,0.4177,0.6713,183885.7176,146437.0028,102860.9257,833002.3007,663359.6227,2023-08-05
002368.SZ,2021-12-03,28.42,1.4478,2.3765,0.91,44.6811,43.7325,4.9885,1.9307,1.5238,0.6114,0.672,57965.3456,57616.6298,35099.4923,1647375.122,1637464.6189,2023-08-05
603458.SH,2021-12-03,12.48,1.9505,2.1532,0.57,7.6269,7.578,1.23,1.4,1.1629,3.3219,3.9448,31386.9212,30757.4807,27861.3082,391708.7766,383853.3591,2023-08-05
600990.SH,2021-12-03,56.98,1.3999,2.6507,0.52,53.272,42.8528,3.6536,2.3007,2.1574,0.1229,0.5792,15917.911,15917.911,8406.3279,907002.5688,907002.5688,2023-08-05
603517.SH,2021-12-03,63.14,0.5808,1.1076,0.58,55.2953,33.8584,6.8305,7.3506,6.2179,0.8318,0.7847,61422.4695,60863.0695,31915.2755,3878214.7242,3842894.2082,2023-08-05
600115.SH,2021-12-03,4.76,0.1749,0.4009,1.02,,,1.6126,1.5321,1.3051,0.8591,,1887444.0078,980848.5682,427824.5682,8984233.4771,4668839.1846,2023-08-05
600589.SH,2021-12-03,2.24,2.3108,4.1556,0.71,,,1.5554,1.48,1.388,0.0,,70403.3281,70403.3281,39148.5729,157703.4549,157703.4549,2023-08-05
603222.SH,2021-12-03,14.3,3.4244,7.3337,0.88,761.6796,41.7844,3.9324,5.552,4.6008,0.3152,,34074.3468,34074.3468,15910.7368,487263.1592,487263.1592,2023-08-05
000937.SZ,2021-12-03,6.29,3.6845,10.6677,1.75,28.295,16.682,1.1233,1.0767,0.833,1.5898,6.3593,353354.685,290659.9842,100390.666,2222600.9687,1828251.3006,2023-08-05
002838.SZ,2021-12-03,16.99,2.0262,5.2768,0.58,8.1078,30.8716,3.6476,1.5677,1.7146,2.1664,1.177,40805.0746,34757.0165,13346.1592,693278.2175,590521.7103,2023-08-05
300733.SZ,2021-12-03,23.76,4.271,7.5096,1.43,501.9844,134.8267,3.092,7.9358,5.8686,0.3929,,17139.9371,11886.4115,6760.29,407244.9055,282421.1372,2023-08-05
002507.SZ,2021-12-03,32.27,1.1613,1.805,1.27,36.8596,42.9338,4.2099,12.6032,11.7889,0.8267,0.9297,88763.0022,87764.9668,56465.1268,2864382.081,2832175.4786,2023-08-05
002333.SZ,2021-12-03,4.91,0.3287,0.9361,1.06,119.2277,56.5166,1.7763,3.8157,2.0211,0.0,,65260.36,42751.36,15012.16,320428.3676,209909.1776,2023-08-05
000534.SZ,2021-12-03,17.02,2.1141,4.0514,0.92,109.9634,91.4326,8.1199,15.2689,12.9852,0.2914,0.352,49571.3096,49150.7596,25647.6961,843703.6894,836545.9284,2023-08-05
300774.SZ,2021-12-03,20.25,16.797,16.797,0.44,55.4046,44.2687,6.0518,14.2585,11.7933,,,40876.366,3837.8581,3837.8581,827746.4115,77716.6265,2023-08-05
000933.SZ,2021-12-03,8.91,5.1853,7.8407,1.53,55.9727,9.2646,2.2124,1.0663,0.689,0.9476,1.1126,225098.6609,223146.0309,147573.1662,2005629.0686,1988231.1353,2023-08-05
600396.SH,2021-12-03,2.43,1.0608,2.5295,1.61,43.7908,,2.9446,0.4911,0.5381,0.0,,147270.6817,147270.6817,61762.6238,357867.7565,357867.7565,2023-08-05
300411.SZ,2021-12-03,7.94,2.7709,3.1212,1.22,107.984,92.5591,3.4147,4.3988,5.042,0.0,,40652.0007,18121.8004,16088.0167,322776.8856,143887.0952,2023-08-05
000419.SZ,2021-12-03,4.28,0.1806,0.3245,0.6,12.8455,16.7113,0.7737,1.0857,1.0741,0.0,3.5047,54358.2655,54329.9845,30232.7361,232653.3763,232532.3337,2023-08-05
300470.SZ,2021-12-03,42.12,1.0323,1.3502,1.3,41.567,32.3811,4.0224,9.4862,7.8775,0.4039,0.4749,20817.1277,19523.7025,14926.676,876817.4187,822338.3493,2023-08-05
002654.SZ,2021-12-03,3.61,0.5774,0.8822,0.96,38.2996,40.4627,1.4719,0.7458,0.7007,0.0,,85943.3963,76426.409,50015.0114,310255.6606,275899.3365,2023-08-05
603706.SH,2021-12-03,14.17,0.3513,0.9522,0.7,25.6718,22.388,1.7684,3.3351,2.7466,2.683,4.2343,18938.2714,16000.0,5902.231,268355.3057,226720.0,2023-08-05
600513.SH,2021-12-03,8.87,0.754,1.2178,0.38,24.8003,23.3296,2.2648,1.843,1.6052,0.947,1.2176,28799.037,28545.627,17673.7754,255447.4582,253199.7115,2023-08-05
300672.SZ,2021-12-03,205.08,5.2364,10.0922,0.95,521.2905,147.2892,26.4255,50.5331,16.5567,0.0488,0.1562,18010.7101,17307.2403,8979.9901,3693636.4273,3549368.8407,2023-08-05
603979.SH,2021-12-03,20.95,0.7154,1.3285,0.88,34.0662,28.1572,2.5145,3.2208,2.8472,0.3711,0.3711,59396.4099,59396.4099,31985.9518,1244354.7874,1244354.7874,2023-08-05
002461.SZ,2021-12-03,9.1,0.415,2.6163,2.38,35.38,30.5785,2.1738,4.74,4.5156,1.0989,1.2637,221332.848,221332.848,35105.8036,2014128.9168,2014128.9168,2023-08-05
300501.SZ,2021-12-03,20.5,3.0362,3.5701,1.31,38.5903,36.3061,2.7141,5.5634,4.7195,0.1971,0.1971,19371.1505,15497.055,13179.5254,397108.5853,317689.6275,2023-08-05
002499.SZ,2021-12-03,5.42,0.2349,0.3759,0.43,104.7556,,38.3886,26.0108,29.8052,0.0,,18900.0,18896.99,11809.9842,102438.0,102421.6858,2023-08-05
002253.SZ,2021-12-03,14.27,1.0141,1.2571,0.58,47.7785,47.6039,2.2337,9.01,8.3674,0.8409,0.8409,22562.6095,20722.24,16716.5694,321968.4376,295706.3648,2023-08-05
002360.SZ,2021-12-03,9.09,2.046,2.1875,0.93,23.7037,23.4129,2.7266,3.7729,4.0868,1.544,1.0481,39950.4578,30940.647,28939.2095,363149.6614,281250.4812,2023-08-05
300949.SZ,2021-12-03,52.95,5.4136,5.4136,0.43,30.9445,34.9688,2.7075,6.4647,5.4148,,,6000.0,1500.0,1500.0,317700.0,79425.0,2023-08-05
301046.SZ,2021-12-03,56.65,8.4445,8.4445,0.79,93.8875,69.395,11.0498,20.1854,14.029,,,14948.0,3543.798,3543.798,846804.2,200756.1567,2023-08-05
603988.SH,2021-12-03,17.4,5.1794,13.0866,2.8,23.9027,424.8377,7.2737,4.7787,5.1219,2.6724,5.0575,23520.0,23520.0,9308.7264,409248.0,409248.0,2023-08-05
688578.SH,2021-12-03,34.52,3.1972,3.9108,2.01,,531.341,5.0608,27695.4132,31.8321,,,45000.0,18907.4998,15457.4996,1553400.0,652686.8931,2023-08-05
300998.SZ,2021-12-03,38.0,43.2439,43.2439,1.37,85.6763,148.3677,7.5263,6.2713,5.6497,,0.2632,10640.0,2269.94,2269.94,404320.0,86257.72,2023-08-05
001218.SZ,2021-12-03,44.81,9.8252,9.8252,0.88,18.1382,20.282,2.0819,1.7011,1.496,,,8999.55,2250.0,2250.0,403269.8355,100822.5,2023-08-05
603619.SH,2021-12-03,12.85,5.6378,13.8077,2.22,,,2.6381,3.2436,3.391,0.0,,40000.01,40000.01,16332.1614,514000.1285,514000.1285,2023-08-05
002439.SZ,2021-12-03,30.17,2.3837,2.6003,1.71,35.0299,39.1145,4.7917,7.7237,6.5489,0.0825,0.169,93358.3742,72354.6748,66329.0969,2816622.1496,2182940.5387,2023-08-05
603037.SH,2021-12-03,23.67,5.6087,8.7846,0.54,30.0176,25.3714,2.8523,5.0223,4.6035,2.3236,2.5349,10490.135,10490.135,6697.6556,248301.4955,248301.4955,2023-08-05
300078.SZ,2021-12-03,6.83,1.0619,1.3127,0.55,56.3969,70.6449,2.166,4.0208,4.2019,0.2645,0.1837,86612.9866,83631.8507,67651.6094,591566.6985,571205.5403,2023-08-05
002946.SZ,2021-12-03,14.8,1.5547,1.5547,0.7,47.3667,37.555,5.0438,1.902,1.4684,0.3991,0.473,86727.1111,14625.4573,14625.4573,1283561.2443,216456.768,2023-08-05
001267.SZ,2021-12-03,5.49,7.0279,7.0279,0.78,42.7464,43.2677,3.4336,4.7196,4.4712,,,70000.0,28625.886,28625.886,384300.0,157156.1141,2023-08-05
300465.SZ,2021-12-03,11.25,5.7806,8.391,0.98,,,7.788,2.6542,1.9593,0.4,,44676.2257,44676.2257,30777.4201,502607.5391,502607.5391,2023-08-05
600112.SH,2021-12-03,3.82,5.1785,5.8911,1.17,,,,13.9625,20.0293,0.0,,50920.4846,50920.4846,44760.4846,194516.2512,194516.2512,2023-08-05
600689.SH,2021-12-03,6.8,1.0316,1.5695,0.99,,,3.1356,1.4456,1.6108,0.1912,,20099.1343,15220.4143,10004.52,136674.1132,103498.8172,2023-08-05
603615.SH,2021-12-03,8.32,0.4039,1.1756,0.91,54.6011,219.6256,1.623,2.9322,2.47,7.2566,1.8133,24314.0,24182.0,8308.2385,202292.48,201194.24,2023-08-05
300346.SZ,2021-12-03,55.1,3.8216,4.839,1.01,267.3316,191.4001,11.2626,39.0989,26.6008,0.0516,0.0692,42218.1441,38213.7075,30179.0609,2326219.7399,2105575.2833,2023-08-05
601857.SH,2021-12-03,4.92,0.0712,0.7661,0.82,47.3878,10.7121,0.7228,0.4656,0.3771,3.1185,4.4272,18302097.7818,16192207.7818,1503973.8682,90046321.0865,79665662.2865,2023-08-05
603707.SH,2021-12-03,40.77,0.2754,0.9159,0.72,61.5431,47.8091,11.553,17.02,14.0279,0.4345,0.283,121685.6936,121411.1271,36508.5741,4961125.7281,4949931.6519,2023-08-05
601500.SH,2021-12-03,5.5,5.7491,15.085,10.08,64.9509,160.0725,1.3723,1.7146,1.4071,0.7378,2.0659,107479.6667,87229.009,33244.179,591138.1669,479759.5495,2023-08-05
300107.SZ,2021-12-03,5.95,2.3472,2.9564,0.73,72.2956,,2.2854,5.8236,5.8519,10.0454,1.6792,55173.1068,33745.3921,26791.345,328279.9855,200785.083,2023-08-05
000001.SZ,2021-12-03,17.65,0.3646,0.8671,0.97,11.8402,9.6037,1.074,2.2308,2.0864,1.2351,1.0198,1940591.8198,1940575.4475,816063.5037,34251445.6195,34251156.6484,2023-08-05
002130.SZ,2021-12-03,8.55,1.839,2.4194,0.77,27.2193,19.8337,2.9155,2.6307,2.05,0.2337,0.3506,125989.8562,124781.5217,94846.4089,1077213.2705,1066882.0105,2023-08-05
603789.SH,2021-12-03,12.64,1.6338,3.5815,1.0,,,4.4981,13.2291,7.732,0.0,,26000.0,26000.0,11860.615,328640.0,328640.0,2023-08-05
002078.SZ,2021-12-03,11.64,1.0679,2.0254,0.86,16.0138,9.3664,1.6505,1.4488,1.0543,0.8285,0.8392,268699.6565,261270.5815,137748.1631,3127664.0017,3041189.5687,2023-08-05
002361.SZ,2021-12-03,5.83,5.0783,5.7797,1.17,68.1421,44.7396,2.3341,3.052,2.2945,1.4199,1.4199,97857.1946,66857.9631,58744.8136,570507.4445,389781.9249,2023-08-05
600696.SH,2021-12-03,32.2,2.0829,5.5994,1.23,1342.5644,127.8001,21.5265,135.1007,22.0683,0.0,,33446.9431,33446.9431,12441.8586,1076991.5678,1076991.5678,2023-08-05
601939.SH,2021-12-03,5.81,0.6867,0.766,1.06,5.359,4.8847,0.5996,1.9217,1.7959,5.5077,5.611,25001097.7486,959365.7606,860037.8006,145256377.9194,5573915.0691,2023-08-05
603727.SH,2021-12-03,21.05,1.5164,3.5732,0.94,46.1118,25.5079,1.81,2.3529,1.5758,0.3749,0.9375,28831.5186,23580.5002,10007.4002,606903.4665,496369.5292,2023-08-05
002066.SZ,2021-12-03,10.37,0.9144,1.5273,0.91,86.3566,46.7696,4.6473,0.5681,0.5201,0.0,,23100.0,23100.0,13830.2535,239547.0,239547.0,2023-08-05
688313.SH,2021-12-03,12.52,0.7648,1.0405,0.54,150.894,202.9021,4.8961,8.553,7.7987,,,45880.2328,32243.1489,23700.0961,574420.5147,403684.2242,2023-08-05
688336.SH,2021-12-03,18.6,0.8747,0.8747,0.99,,,2.527,17.4984,16.4451,,,61621.1413,7083.1378,7083.1378,1146153.2282,131746.3631,2023-08-05
002939.SZ,2021-12-03,12.89,2.032,2.7111,1.05,26.6394,23.517,2.0874,5.8239,5.0577,0.8534,0.7758,310340.5351,310340.5351,232599.5198,4000289.4974,4000289.4974,2023-08-05
000815.SZ,2021-12-03,6.21,2.1198,4.0864,0.6,88.9633,97.8945,2.0119,3.7156,3.5004,0.0,,69526.3035,69526.3035,36066.8056,431758.3447,431758.3447,2023-08-05
601128.SH,2021-12-03,6.93,1.5653,1.7272,1.21,10.5331,9.181,0.9884,2.8858,2.6277,2.886,2.886,274085.5925,263359.2913,238669.6221,1899413.156,1825079.8887,2023-08-05
000002.SZ,2021-12-03,19.27,1.1272,1.6831,1.51,5.3961,5.8428,0.9842,0.5345,0.4988,5.2756,6.4868,1162538.3375,971755.3265,650774.2474,22402113.7636,18725725.1417,2023-08-05
300929.SZ,2021-12-03,29.3,9.6964,9.6964,0.68,33.3477,33.3101,3.0709,4.1189,3.8134,,0.4096,8258.3098,1894.4647,1894.4647,241968.4771,55507.8157,2023-08-05
600182.SH,2021-12-03,13.56,0.6752,0.6752,1.12,77.3087,109.2477,4.5249,1.6448,1.4161,1.1652,0.8112,34000.0,17000.0,17000.0,461040.0,230520.0,2023-08-05
603187.SH,2021-12-03,45.49,0.4991,0.6468,0.69,41.4655,45.1249,4.8072,5.8803,4.4948,0.611,0.9291,24437.7515,24026.2127,18539.7219,1111673.3157,1092952.4157,2023-08-05
301108.SZ,2021-12-03,82.68,68.4677,68.4677,,37.3782,26.7321,4.0484,9.0368,6.0001,,,8120.9818,1925.4692,1925.4692,671442.7752,159197.7935,2023-08-05
