security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
688511.SH,2021-12-03,62.0,2.8061,2.8061,0.58,44.002,44.4275,6.0667,21.1154,23.0209,,,8000.0,1628.3266,1628.3266,496000.0,100956.2492,2023-08-05
002211.SZ,2021-12-03,3.97,1.1789,3.2907,0.57,32.5819,,3.0958,1.864,2.5644,0.0,,43247.5779,39784.8279,14253.5185,171692.8843,157945.7668,2023-08-05
688799.SH,2021-12-03,38.8,2.2839,2.2839,0.59,25.0944,23.1067,2.5594,3.8285,3.2507,,,9380.0,1912.8589,1912.8589,363944.0,74218.9253,2023-08-05
002702.SZ,2021-12-03,5.77,3.7544,5.4738,2.46,39.0589,,3.5314,1.7275,1.7111,0.8666,0.8666,48076.0,38615.5,26486.0,277398.52,222811.435,2023-08-05
300800.SZ,2021-12-03,26.6,2.0731,3.3419,0.33,24.2713,24.0902,3.2642,8.1893,7.587,0.6308,0.6182,23840.0,14480.0,8982.5,634144.0,385168.0,2023-08-05
833266.BJ,2021-12-03,12.26,0.7128,0.7306,0.79,20.9413,17.5771,1.528,3.477,2.8295,,,12800.0,6635.6,6473.1,156928.0,81352.456,2023-08-05
688393.SH,2021-12-03,30.06,0.7444,1.1265,0.69,33.1085,30.2074,2.344,7.4735,6.4077,,,9334.0,5940.46,3925.5498,280580.04,178570.2276,2023-08-05
603168.SH,2021-12-03,8.7,1.2999,2.3755,1.28,,,2.0909,7.8345,4.7477,0.1264,,32259.2499,32259.2499,17652.3806,280655.4741,280655.4741,2023-08-05
831010.BJ,2021-12-03,6.52,3.9141,4.1329,0.68,24.4719,20.0739,2.7334,3.9642,3.3862,,,23450.0,9019.1175,8541.7579,152894.0,58804.6461,2023-08-05
002407.SZ,2021-12-03,50.03,4.2684,4.6349,0.81,788.2672,49.6223,8.7335,9.1065,5.7613,0.0178,0.3982,76608.7589,61244.1722,56400.3431,3832736.2078,3064045.9352,2023-08-05
002468.SZ,2021-12-03,8.22,0.7349,1.781,0.58,346.3843,,1.4772,0.5835,0.5295,1.2165,,153080.2166,149204.5657,61565.2783,1258319.3805,1226461.5301,2023-08-05
300168.SZ,2021-12-03,12.03,0.9684,1.3463,0.92,,,9.3868,4.7491,3.6637,0.0,,118758.4762,118610.155,85316.308,1428664.4687,1426880.1647,2023-08-05
688607.SH,2021-12-03,39.59,6.3158,6.3158,1.35,46.431,37.5832,4.1069,10.2854,9.6575,,,8812.9027,1919.5298,1919.5298,348902.8179,75994.1848,2023-08-05
002716.SZ,2021-12-03,3.22,0.6064,0.861,0.77,32.0162,3.0004,3.5585,5.9061,5.9341,0.0,,221047.9088,210673.705,148387.2809,711774.2663,678369.3301,2023-08-05
002287.SZ,2021-12-03,27.09,0.3255,2.632,0.7,35.423,19.7266,4.8466,9.7351,8.7072,1.2913,1.2547,53049.5397,52828.4138,6534.245,1437112.0305,1431121.7298,2023-08-05
688239.SH,2021-12-03,64.38,3.4706,3.4706,0.76,123.9867,78.514,9.0824,13.4391,10.6419,,,14000.0,2846.5496,2846.5496,901320.0,183260.8632,2023-08-05
300280.SZ,2021-12-03,31.84,1.5767,1.9927,0.61,17.1202,11.3182,2.3254,3.6449,2.6331,0.157,0.0314,16206.5744,16047.4169,12697.4169,516017.3289,510949.7541,2023-08-05
300330.SZ,2021-12-03,9.71,2.079,2.7951,0.8,282.5321,276.3469,4.2814,5.1239,4.8816,0.0,,17115.79,16795.4579,12492.3875,166194.3209,163083.8962,2023-08-05
000035.SZ,2021-12-03,5.56,0.5597,0.888,0.44,21.4699,20.1474,1.1889,0.6417,0.6113,0.0,,252377.7297,245334.5376,154624.097,1403220.1771,1364060.0291,2023-08-05
600197.SH,2021-12-03,25.98,2.8254,4.8563,1.7,35.8606,30.2038,3.4039,6.804,5.8159,1.5519,1.5589,47194.562,47194.562,27458.2143,1226114.7208,1226114.7208,2023-08-05
603580.SH,2021-12-03,11.86,1.8913,5.7198,1.61,50.7044,42.7587,3.3753,7.982,6.2764,0.6914,0.6914,13067.32,13067.32,4320.82,154978.4152,154978.4152,2023-08-05
600516.SH,2021-12-03,12.79,5.298,8.9099,1.38,88.917,47.7021,3.3478,13.7542,10.8,0.0,3.9093,380597.0368,380597.0368,226307.6847,4867836.1007,4867836.1007,2023-08-05
300436.SZ,2021-12-03,31.13,0.3294,0.6131,0.64,333.4158,,4.6798,13.4135,13.4037,0.0,,15877.7,11401.1326,6124.4783,494272.801,354917.2578,2023-08-05
603557.SH,2021-12-03,6.29,3.6509,5.9862,1.66,,,2.0729,4.0343,4.253,6.0799,,49602.9951,49404.8951,30131.7017,312002.8392,310756.7902,2023-08-05
603861.SH,2021-12-03,10.88,1.2404,3.9333,0.52,50.2996,25.7559,1.8309,1.5642,1.4872,1.0495,0.6156,43537.6105,42068.3628,13266.894,473689.2022,457703.7873,2023-08-05
601222.SH,2021-12-03,12.84,5.259,8.5643,0.86,26.5274,29.1493,1.8426,4.5616,4.8051,0.324,0.6816,206016.9156,206016.9156,126507.5229,2645257.1963,2645257.1963,2023-08-05
600261.SH,2021-12-03,4.3,2.0089,3.476,1.63,12.8854,16.282,1.6645,1.2952,1.4308,3.846,6.7871,145210.293,145210.293,83921.9098,624404.2599,624404.2599,2023-08-05
688182.SH,2021-12-03,27.45,10.4359,10.4359,0.67,41.2264,116.9214,5.4239,10.5363,27.1387,,,40000.0,6699.5626,6699.5626,1098000.0,183902.9934,2023-08-05
000629.SZ,2021-12-03,3.76,1.1259,2.7254,0.63,143.3368,39.4999,3.1333,3.053,2.3564,0.0,,858974.6202,858939.3822,354848.6675,3229744.572,3229612.0771,2023-08-05
300433.SZ,2021-12-03,20.84,0.584,1.551,1.16,21.1691,21.7708,2.3635,2.8059,2.3145,1.0912,1.6795,497347.9998,496038.4394,186784.8961,10364732.3158,10337441.0771,2023-08-05
000813.SZ,2021-12-03,3.96,1.0904,2.9487,0.77,31.1947,52.3293,1.5984,9.2186,13.935,0.0,5.2983,224148.18,221986.9572,82087.8592,887626.7928,879068.3505,2023-08-05
600722.SH,2021-12-03,6.05,1.6476,3.7481,0.77,414.665,137.0342,3.9521,10.1871,8.4207,0.0,,68031.9676,68031.9676,29905.6699,411593.404,411593.404,2023-08-05
000600.SZ,2021-12-03,4.65,1.5727,2.7846,2.27,9.008,,0.7529,0.5859,0.5536,2.5806,3.6559,179162.6376,109004.4126,61563.3843,833106.2648,506870.5186,2023-08-05
600322.SH,2021-12-03,1.86,0.502,0.7167,0.77,,,1.0257,0.7471,1.1317,0.0,,110570.0,110570.0,77454.031,205660.2,205660.2,2023-08-05
600448.SH,2021-12-03,3.18,0.8462,1.04,1.03,112.3786,241.0258,1.3955,0.5996,0.566,0.0,,62981.9662,62981.9662,51245.5192,200282.6525,200282.6525,2023-08-05
603377.SH,2021-12-03,8.49,1.6756,2.8501,1.19,38.3667,25.0044,2.8513,7.2858,5.1627,1.8801,0.8061,72783.6901,72783.6901,42789.7201,617933.5289,617933.5289,2023-08-05
002487.SZ,2021-12-03,47.02,3.9095,7.2211,0.55,56.185,44.3671,9.1669,7.8569,5.8232,0.0552,0.017,55566.4,54564.7773,29541.0867,2612732.128,2565635.8286,2023-08-05
300263.SZ,2021-12-03,11.04,3.1266,3.906,0.83,45.4118,40.0711,3.5018,5.5329,4.8022,0.1793,0.2688,91422.1304,76791.1745,61467.8972,1009300.3196,847774.5665,2023-08-05
603421.SH,2021-12-03,7.84,0.3924,0.8982,0.4,28.284,223.1155,1.674,2.4366,2.2911,0.9526,1.0714,65319.2211,65219.0511,28492.5174,512102.6934,511317.3606,2023-08-05
688006.SH,2021-12-03,128.33,1.3518,1.3566,0.65,139.0781,171.1122,18.6915,34.6504,23.2584,,,40309.0,11090.6099,11051.1099,5172853.97,1423257.9685,2023-08-05
603258.SH,2021-12-03,28.3,1.0104,2.7565,1.01,17.6835,18.8609,2.9271,6.819,6.6329,1.5732,0.5662,24672.29,24206.07,8873.32,698225.807,685031.781,2023-08-05
300146.SZ,2021-12-03,23.67,0.9196,1.1154,0.77,26.404,23.3949,3.8738,6.6033,5.6759,1.4155,2.7499,170030.8763,101202.4042,83437.1106,4024630.842,2395460.9074,2023-08-05
601801.SH,2021-12-03,4.86,0.4052,1.746,0.83,15.7517,13.4708,0.8771,1.0923,0.9497,3.2922,3.2922,198920.4737,198920.4737,46159.5872,966753.5022,966753.5022,2023-08-05
600775.SH,2021-12-03,9.08,1.4426,2.5874,0.65,107.3183,145.1954,2.3778,2.0995,1.8346,0.1927,0.2863,91383.8529,67183.8529,37458.4583,829765.3843,610029.3843,2023-08-05
300092.SZ,2021-12-03,12.23,3.2729,4.6365,0.64,35.4102,33.1879,3.9257,3.8528,3.2443,0.1472,0.4088,23159.9,16745.9485,11821.0162,283245.577,204802.9502,2023-08-05
600710.SH,2021-12-03,6.73,2.4768,6.4526,1.78,16.1005,13.0082,1.5884,0.0892,0.0577,1.5156,3.7296,130674.9434,130674.9434,50158.035,879442.3691,879442.3691,2023-08-05
688519.SH,2021-12-03,47.34,6.6644,8.0746,1.36,81.7384,30.1788,3.8613,5.2325,2.8945,,,23440.0,8354.9496,6895.8096,1109649.6,395523.3141,2023-08-05
300818.SZ,2021-12-03,35.39,2.2748,2.6063,0.82,60.9822,22.7677,2.6302,6.7291,3.1971,0.5651,0.1978,7000.0,3145.3,2745.3,247730.0,111312.167,2023-08-05
600798.SH,2021-12-03,4.29,2.893,4.4792,1.59,31.1382,25.2304,1.3849,2.2681,2.2393,1.3986,1.3986,120653.4201,103085.0948,66578.8734,517603.1722,442235.0567,2023-08-05
300464.SZ,2021-12-03,8.97,7.3619,12.0642,0.61,14.96,,1.6421,0.5735,0.6247,0.9476,0.6689,35312.2175,30090.7726,18362.3791,316750.591,269914.2302,2023-08-05
601528.SH,2021-12-03,11.25,14.2248,14.2248,1.25,15.3732,14.0572,1.2875,5.6437,5.328,,,150935.4919,15093.5492,15093.5492,1698024.2839,169802.4285,2023-08-05
000020.SZ,2021-12-03,9.02,0.2433,0.7122,0.72,373.945,251.8028,7.3939,3.6923,3.2152,0.0,,28316.1227,18116.5391,6187.5497,255411.4268,163411.1827,2023-08-05
600652.SH,2021-12-03,2.62,1.8167,2.9057,1.36,,,1.2578,176.7744,193.1016,0.0,,83270.3498,83270.3498,52062.7918,218168.3165,218168.3165,2023-08-05
300927.SZ,2021-12-03,36.6,16.6454,16.6454,1.06,53.3643,43.6958,5.1037,6.7061,4.5457,,0.5738,8020.0,2005.0,2005.0,293532.0,73383.0,2023-08-05
600257.SH,2021-12-03,6.53,11.7029,14.9542,2.55,753.3115,167.6576,2.6781,3.3555,2.5533,0.0,,48123.7188,48123.7188,37660.5977,314247.8838,314247.8838,2023-08-05
600561.SH,2021-12-03,4.7,0.8352,1.1553,1.03,,,1.2104,0.7295,0.6896,0.0,,28447.68,23706.4,17138.7147,133704.096,111420.08,2023-08-05
300368.SZ,2021-12-03,10.62,1.6915,2.4233,0.48,87.55,123.5422,6.2964,4.1565,3.4428,0.1592,0.1592,53194.3475,50955.9738,35567.8738,564923.9705,541152.4418,2023-08-05
000553.SZ,2021-12-03,8.19,0.178,1.1104,0.87,54.0921,154.1551,0.902,0.6708,0.6351,0.1534,0.1954,232981.1766,217706.7461,34892.95,1908115.8364,1783018.2506,2023-08-05
601600.SH,2021-12-03,5.39,3.1134,5.2271,1.54,123.8215,16.3939,1.6676,0.4933,0.3703,0.0,,1702267.2951,1307870.6983,778995.2218,9175220.7206,7049423.0638,2023-08-05
300631.SZ,2021-12-03,48.79,8.2423,12.2647,0.5,70.485,83.0627,0.788,10.9764,10.3265,0.2715,0.3353,11952.0812,11713.9937,7872.2237,583142.0417,571525.7526,2023-08-05
603199.SH,2021-12-03,20.0,0.236,0.6174,0.69,40.5796,23.9385,1.7513,6.4907,4.7997,1.1,0.75,11068.0,11068.0,4230.3286,221360.0,221360.0,2023-08-05
688189.SH,2021-12-03,32.2,3.4985,6.4141,2.59,33.9003,40.592,2.8013,4.1429,5.6043,,,14000.0,9860.0,5378.0,450800.0,317492.0,2023-08-05
002429.SZ,2021-12-03,4.94,0.4159,1.0254,0.72,12.6819,10.0349,1.7161,1.1078,0.9185,0.0,,452694.0607,449630.141,182378.2713,2236308.6599,2221172.8965,2023-08-05
002411.SZ,2021-12-03,13.11,2.5223,6.0327,0.8,,,2.1916,2.889,2.7126,0.0,,153228.3909,153228.3909,64064.1791,2008824.2047,2008824.2047,2023-08-05
000869.SZ,2021-12-03,31.61,0.531,2.2298,1.61,46.0168,41.7756,2.0799,6.3814,5.5932,2.2145,1.2654,68546.4,45346.08,10798.6944,2166751.704,1433389.5888,2023-08-05
603166.SH,2021-12-03,10.13,2.5423,7.3326,1.46,32.6351,28.7982,2.529,3.6977,3.434,1.364,1.8088,64620.8651,59201.871,20525.9325,654609.3635,599714.9532,2023-08-05
600156.SH,2021-12-03,3.89,0.4786,0.8019,0.85,47.0689,,2.2545,1.7123,1.7682,0.0,,40211.0702,40211.0702,24000.639,156421.0631,156421.0631,2023-08-05
002549.SZ,2021-12-03,16.6,5.1874,15.349,1.88,143.462,90.5056,9.8405,19.9583,16.4271,0.6024,0.3012,62370.0,62110.1175,20990.9679,1035342.0,1031027.9505,2023-08-05
002373.SZ,2021-12-03,15.37,2.0187,2.5595,1.61,22.4803,27.0127,1.9812,2.5797,2.3521,0.4294,0.4533,158087.4765,136483.6251,107647.5724,2429804.5138,2097753.3178,2023-08-05
603860.SH,2021-12-03,21.08,0.5489,1.315,1.21,40.1142,40.1301,2.1422,7.8216,7.8651,0.783,0.4986,6668.0,6668.0,2783.3,140561.44,140561.44,2023-08-05
002003.SZ,2021-12-03,11.97,2.1117,3.4976,1.23,23.4358,20.6379,3.5248,3.7206,3.0441,3.2649,3.3417,77585.0428,64519.7553,38954.3206,928692.9623,772301.4709,2023-08-05
000920.SZ,2021-12-03,9.98,1.9508,3.5787,0.75,39.7497,29.0518,3.3524,3.3582,2.8194,0.7715,0.8818,42200.0,42177.96,22991.5404,421156.0,420936.0408,2023-08-05
300019.SZ,2021-12-03,23.3,3.034,5.1518,0.55,45.2802,39.9055,4.63,5.9813,4.0279,0.5438,0.8584,39113.02,33356.5636,19644.0649,911333.366,777207.9319,2023-08-05
300024.SZ,2021-12-03,10.28,0.6852,0.9258,0.65,,,3.6099,6.0306,5.8436,0.0,,156023.9617,151711.8903,112284.6732,1603926.3263,1559598.2323,2023-08-05
300772.SZ,2021-12-03,46.0,4.8772,5.3168,0.53,90.1328,42.8522,6.2777,1.3586,1.1723,0.2828,,33899.0171,19217.6171,17628.9301,1559354.7866,884010.3866,2023-08-05
600392.SH,2021-12-03,22.29,3.5405,4.7978,0.58,121.0056,38.8154,4.796,4.7961,3.7511,0.0,0.224,175516.7067,175516.7067,129522.4257,3912267.3923,3912267.3923,2023-08-05
600475.SH,2021-12-03,11.34,0.389,1.5876,0.89,13.6586,11.9697,1.1091,1.0786,0.9685,2.3754,2.3742,72682.6374,70655.4354,17311.2335,824221.1081,801232.6374,2023-08-05
000898.SZ,2021-12-03,3.8,0.794,3.0311,1.09,18.0687,4.3896,0.594,0.3542,0.2585,1.5,2.209,940525.0201,794125.2719,208014.119,3573995.0764,3017676.0332,2023-08-05
600546.SH,2021-12-03,8.26,5.9216,14.7954,2.45,19.8123,8.459,1.8614,0.4623,0.4278,0.7264,0.799,198245.614,198245.614,79344.9958,1637508.7716,1637508.7716,2023-08-05
600961.SH,2021-12-03,9.29,2.1512,3.7714,0.93,30.8451,35.0698,,0.3319,0.2992,0.0,,52745.7914,52745.7914,30085.4099,490008.4021,490008.4021,2023-08-05
603596.SH,2021-12-03,68.23,0.5283,1.8866,0.5,60.392,52.581,8.8099,9.1615,8.3312,0.1461,0.1725,40844.6,40662.6,11386.1,2786827.058,2774409.198,2023-08-05
605122.SH,2021-12-03,21.44,1.8487,1.8487,0.97,15.1619,21.9612,1.6181,3.1334,3.253,,1.9989,17235.4,4326.0,4326.0,369526.976,92749.44,2023-08-05
301012.SZ,2021-12-03,60.24,34.676,34.676,0.85,103.1168,101.041,9.1995,11.5499,10.4231,,,8400.0,1991.2152,1991.2152,506016.0,119950.8036,2023-08-05
600828.SH,2021-12-03,3.44,0.0741,0.5485,0.94,27.9702,23.9773,0.8891,1.6106,1.386,8.7209,2.907,173198.2546,173136.0181,23397.9684,595801.9958,595587.9023,2023-08-05
600077.SH,2021-12-03,2.31,0.6395,1.2603,1.38,8.7848,12.5353,0.6501,0.4323,0.3709,1.7181,0.4082,134012.2326,134012.2326,67999.431,309568.2573,309568.2573,2023-08-05
600165.SH,2021-12-03,8.87,1.3995,1.9768,0.72,290.5821,546.8038,6.4879,51.0005,44.8657,0.0,,68488.3775,68488.3775,48488.3775,607491.9084,607491.9084,2023-08-05
000682.SZ,2021-12-03,7.47,6.5592,9.7253,0.87,36.0075,32.4546,2.7098,2.6932,2.4368,0.5087,,134072.7007,116388.7207,78497.4781,1001523.0742,869423.7436,2023-08-05
002705.SZ,2021-12-03,23.42,0.6752,1.89,0.83,17.3107,24.1009,3.2343,1.4678,1.31,1.6558,2.5619,82672.778,82296.8403,29401.1742,1936196.4608,1927391.9998,2023-08-05
601368.SH,2021-12-03,5.29,0.5435,1.3943,0.31,18.8503,32.5108,1.0606,3.027,2.7267,1.7013,1.7202,88297.3077,86028.4977,33533.6638,467092.7577,455090.7528,2023-08-05
603348.SH,2021-12-03,52.04,1.2681,3.0387,0.51,162.7974,173.8264,5.2001,5.2422,3.3184,0.2546,0.2873,26216.7641,25742.7641,10742.7641,1364320.4038,1339653.4438,2023-08-05
601919.SH,2021-12-03,17.44,2.29,4.8405,0.73,28.1332,3.7916,2.494,1.6308,0.9798,0.0,,1601381.3463,1133091.7797,536064.476,27928090.6795,19761120.638,2023-08-05
300052.SZ,2021-12-03,29.6,11.7026,14.6195,0.63,,,10.9624,26.5201,22.2033,0.0676,,26326.93,26119.5753,20908.2389,779277.128,773139.4289,2023-08-05
688004.SH,2021-12-03,33.93,1.311,2.0394,0.78,41.5122,41.1192,2.6952,6.6949,6.2707,,,5680.0,3913.332,2515.6199,192722.4,132779.3548,2023-08-05
600624.SH,2021-12-03,6.53,0.5024,0.7327,0.96,,,4.046,4.7549,4.4478,0.4135,,68471.201,68471.201,46951.0874,447116.9425,447116.9425,2023-08-05
300923.SZ,2021-12-03,31.47,4.5819,4.5819,0.86,42.754,37.3036,2.224,7.0846,5.9667,,0.572,7860.0,1965.0,1965.0,247354.2,61838.55,2023-08-05
600720.SH,2021-12-03,10.14,1.6393,2.1871,1.38,5.4775,8.3472,0.9547,1.0077,1.0334,5.7199,6.7061,77629.0282,77616.2687,58177.2258,787158.3459,787028.9646,2023-08-05
300555.SZ,2021-12-03,8.87,0.9636,1.2049,0.77,520.6775,,2.812,9.4384,10.8431,0.2255,,20000.0,17679.7041,14138.9958,177400.0,156818.9754,2023-08-05
600989.SH,2021-12-03,17.0,2.7147,2.7147,1.02,26.9681,18.3625,4.306,7.827,5.9865,1.647,1.6439,733336.0,199427.0,199426.9937,12466712.0,3390259.0,2023-08-05
600562.SH,2021-12-03,16.87,1.1563,1.9634,0.78,44.9117,44.3134,4.7231,5.8106,5.9151,0.0624,0.6698,124185.784,66073.8434,38913.5505,2095014.1761,1114665.7382,2023-08-05
300388.SZ,2021-12-03,7.71,0.7952,1.9987,0.93,16.2568,16.1711,1.4616,1.3928,1.2541,1.5131,1.5162,69896.1785,69732.4714,27744.739,538899.5362,537637.3545,2023-08-05
601058.SH,2021-12-03,13.42,1.0428,1.3827,0.72,27.5649,31.1357,3.9941,2.6687,2.351,0.6568,1.118,306348.4772,255889.445,192994.0934,4111196.564,3434036.3519,2023-08-05
601798.SH,2021-12-03,5.81,0.8355,2.1705,1.12,111.3401,,1.2122,1.7454,2.1862,0.0,,35452.8198,35452.8198,13647.5461,205980.883,205980.883,2023-08-05
301055.SZ,2021-12-03,24.6,4.5384,4.5384,0.45,49.6996,43.5477,5.4308,6.7061,5.5055,,,15600.0,3328.1193,3328.1193,383760.0,81871.7348,2023-08-05
000009.SZ,2021-12-03,17.32,2.7792,3.4776,0.78,67.5047,43.2552,5.7583,4.2168,2.8233,0.1155,0.1732,257921.3965,255143.0324,203902.358,4467198.5874,4419077.3212,2023-08-05
002848.SZ,2021-12-03,8.98,1.6018,2.5604,2.21,,,5.2037,3.5917,2.5286,0.0,,16715.0,16075.9944,10057.5844,150100.7,144362.4297,2023-08-05
002221.SZ,2021-12-03,12.94,0.9624,1.5983,0.86,17.6302,18.7306,1.9544,0.7337,0.7962,1.5585,1.7062,164902.2824,153148.1294,92218.4418,2133835.5343,1981736.7944,2023-08-05
603322.SH,2021-12-03,12.46,0.4637,0.789,0.65,50.3888,222.9664,4.4203,1.3502,1.2478,0.0,,16015.0,15652.0,9199.4499,199546.9,195023.92,2023-08-05
688113.SH,2021-12-03,68.46,1.457,1.457,0.71,60.0931,53.6232,6.6052,12.1647,11.8701,,,6370.0,1520.0,1520.0,436090.2,104059.2,2023-08-05
300765.SZ,2021-12-03,17.16,31.4946,31.4946,3.62,31.2483,32.6346,3.2531,7.1119,7.028,0.2988,0.4483,54600.0,13650.0,13650.0,936936.0,234234.0,2023-08-05
301010.SZ,2021-12-03,22.52,10.4978,10.4978,0.78,40.3969,39.0532,3.2946,3.1473,3.0283,,,10800.0,2560.2586,2560.2586,243216.0,57657.0237,2023-08-05
300375.SZ,2021-12-03,4.77,4.5539,4.9744,1.04,,,1.6145,2.025,1.9814,0.0,,71112.3166,62880.8508,57566.1322,339205.7502,299941.6583,2023-08-05
002316.SZ,2021-12-03,4.06,2.742,3.1178,0.33,,,10.1337,0.4867,0.6699,0.0,,39312.0,29341.3643,25804.7493,159606.72,119125.9391,2023-08-05
603305.SH,2021-12-03,46.07,1.3132,4.798,1.16,61.881,47.4909,5.8762,12.6544,8.1255,0.0,0.7163,44703.8482,44703.8482,12234.9378,2059506.2866,2059506.2866,2023-08-05
600737.SH,2021-12-03,9.44,1.2385,2.481,1.15,38.1572,38.616,1.949,0.9556,0.8124,1.3242,0.8475,213884.8228,211109.876,105381.5155,2019072.7272,1992877.2294,2023-08-05
002795.SZ,2021-12-03,12.34,3.4727,4.4462,1.24,193.8361,611.6064,3.5052,3.868,2.7691,0.0,,20302.0,14454.4563,11289.6063,250526.68,178367.9907,2023-08-05
300575.SZ,2021-12-03,23.36,1.071,1.2417,0.41,24.6493,28.1454,3.0869,2.5975,2.4858,0.8191,1.1416,20701.575,12999.3098,11212.1865,483588.792,303663.8769,2023-08-05
300247.SZ,2021-12-03,3.81,6.8237,8.5582,1.47,,,3.6666,5.959,5.8245,0.0,,80404.0313,80302.7813,64028.3911,306339.3593,305953.5968,2023-08-05
603038.SH,2021-12-03,13.2,1.0413,2.5902,0.73,80.2931,48.0341,2.0436,3.151,2.4069,1.109,0.7424,20667.4697,18413.1867,7401.9967,272810.6,243054.0644,2023-08-05
002030.SZ,2021-12-03,19.9,2.2828,3.3505,0.57,11.4037,8.1272,4.4268,5.2289,3.7646,0.0714,1.7274,140344.6032,137113.3216,93417.9312,2792857.6037,2728555.0998,2023-08-05
600157.SH,2021-12-03,1.87,1.3838,1.6902,1.08,9.2643,8.3056,0.9876,1.8762,1.673,0.0,,2221776.4145,2221776.4145,1819047.1763,4154721.8951,4154721.8951,2023-08-05
001208.SZ,2021-12-03,16.15,10.2636,10.2636,0.73,92.1827,58.9561,6.5515,5.0818,3.7965,,0.6192,53442.4,13360.6,13360.6,863094.76,215773.69,2023-08-05
002772.SZ,2021-12-03,8.03,7.9387,9.2371,1.15,17.5357,171.789,1.0888,2.2341,2.1967,1.0229,1.0501,41264.4082,26619.6224,22877.7895,331353.1978,213755.5679,2023-08-05
600906.SH,2021-12-03,12.35,6.0525,6.0525,0.72,75.3427,55.7498,3.635,19.5512,16.4578,,0.6478,324500.0,50000.0,50000.0,4007575.0,617500.0,2023-08-05
000058.SZ,2021-12-03,6.04,1.2966,2.4191,0.77,287.8844,,3.8336,5.3171,4.2833,0.4967,0.1656,123565.6249,53828.2117,28852.0597,746336.3744,325122.3987,2023-08-05
600522.SH,2021-12-03,16.31,5.0652,6.7759,0.98,21.9854,42.408,2.1673,1.1349,0.9786,0.6032,0.6032,306617.9771,306617.9771,229206.1888,5000939.2065,5000939.2065,2023-08-05
603185.SH,2021-12-03,199.8,8.5058,8.5058,1.53,103.4956,34.4962,7.7124,18.2631,6.3567,0.1038,0.2903,27522.5954,10224.7514,10224.7514,5499014.5609,2042905.3297,2023-08-05
300725.SZ,2021-12-03,150.7,1.1019,1.2393,0.53,163.374,62.1476,12.8098,29.4403,25.0848,0.0722,0.051,19969.9696,16351.8647,14538.8551,3009474.4187,2464226.0103,2023-08-05
600753.SH,2021-12-03,19.71,7.6786,12.6881,0.75,212.8738,286.4064,14.0425,1.6982,2.5355,0.0,,23030.7175,21504.0,13013.85,453935.4419,423843.84,2023-08-05
002972.SZ,2021-12-03,18.23,0.8926,0.8927,1.1,23.395,21.0007,2.6873,8.9151,8.1914,0.8228,1.0896,17632.0,5853.8049,5853.2849,321431.36,106714.8633,2023-08-05
300670.SZ,2021-12-03,10.94,4.8548,6.5914,0.49,54.7341,80.0186,3.7049,6.3985,6.9658,0.0,0.5472,31658.7479,21148.6517,15576.7572,346346.702,231366.2496,2023-08-05
000926.SZ,2021-12-03,4.1,0.4482,0.6062,0.84,12.8791,18.492,0.3541,0.5261,0.3338,2.3844,1.176,96246.2474,94679.7682,70008.7499,394609.6143,388187.0496,2023-08-05
603900.SH,2021-12-03,7.28,1.3576,4.7273,2.39,23.7601,21.8316,1.0696,2.0196,1.7307,5.4945,4.1209,34047.384,34047.384,9777.87,247864.9555,247864.9555,2023-08-05
