security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
688697.SH,2021-12-03,18.0,7.9724,7.9724,0.81,56.5391,44.2481,4.9526,5.0491,3.7324,,,32666.67,6644.8696,6644.8696,588000.06,119607.6528,2023-08-05
603797.SH,2021-12-03,6.85,0.2656,0.7557,0.79,16.7727,16.2772,1.5808,6.6277,5.468,1.3197,2.9197,58406.1318,44980.7681,15809.6961,400082.0028,308118.2615,2023-08-05
688067.SH,2021-12-03,27.33,1.9056,1.9056,0.83,61.7416,54.0719,3.9226,10.3132,8.7337,,,6800.0,1384.0371,1384.0371,185844.0,37825.7339,2023-08-05
603738.SH,2021-12-03,64.26,2.8171,4.7776,0.74,330.6225,64.2878,8.559,20.2343,11.6841,0.1067,0.5619,19866.7067,17019.3798,10035.6026,1276634.5725,1093665.3459,2023-08-05
002497.SZ,2021-12-03,31.46,7.7546,8.1972,1.54,111.9665,47.5686,6.0122,11.1563,8.0874,0.0391,0.0472,115256.252,104224.8327,98596.8492,3625961.6879,3278913.2367,2023-08-05
000711.SZ,2021-12-03,2.73,0.9372,1.6182,1.04,,,1.4474,2.4126,2.3245,0.0,,102366.7816,82186.5026,47596.5079,279461.3138,224369.1521,2023-08-05
002073.SZ,2021-12-03,8.82,3.8866,4.6027,0.55,88.4255,54.2036,1.9143,2.7289,1.8742,0.0,,95358.6674,93393.2074,78862.3588,841063.4465,823728.0893,2023-08-05
300252.SZ,2021-12-03,10.18,4.558,6.3893,2.2,,,2.4901,2.9969,2.4268,0.0,,57715.3834,41133.9548,29344.0913,587542.603,418743.6599,2023-08-05
603928.SH,2021-12-03,13.24,6.3066,19.966,1.14,22.2814,26.8848,1.8319,1.8268,1.4623,1.5106,1.1329,20160.0,20160.0,6367.87,266918.4,266918.4,2023-08-05
600843.SH,2021-12-03,6.53,1.5142,2.3151,0.38,55.1351,35.5379,1.4748,1.5196,1.5268,0.0,,71316.648,30464.585,19925.0492,465697.7114,198933.7401,2023-08-05
600135.SH,2021-12-03,7.62,1.3053,2.2219,0.86,113.1736,74.9168,1.6154,2.0529,1.7646,0.6168,0.2756,55330.7099,42776.4817,25129.0154,421620.0094,325956.7906,2023-08-05
002239.SZ,2021-12-03,4.15,2.2129,3.3445,0.66,,,2.4851,3.6115,2.669,0.0931,,324325.8144,324322.0419,214588.1024,1345952.1298,1345936.4739,2023-08-05
603668.SH,2021-12-03,8.39,6.6192,9.7987,4.07,53.0785,50.9182,1.9721,1.0053,0.7524,0.0,,43616.4726,33904.2752,22902.872,365942.2051,284456.8689,2023-08-05
300227.SZ,2021-12-03,10.37,4.838,5.1939,1.12,39.8955,37.6649,3.6456,5.8361,5.731,0.1207,0.3798,49932.6233,39836.1072,37106.1067,517801.3036,413100.4317,2023-08-05
002149.SZ,2021-12-03,20.71,2.0936,3.2569,0.48,127.3286,69.106,3.8989,4.9824,4.3192,0.4207,0.7243,48821.4274,48813.9274,31377.9182,1011091.7615,1010936.4365,2023-08-05
600543.SH,2021-12-03,6.77,2.5767,3.9475,2.14,1169.0562,,1.899,16.3409,13.3975,0.384,,32112.0,32112.0,20961.0483,217398.24,217398.24,2023-08-05
000908.SZ,2021-12-03,3.81,0.9211,1.1615,0.65,,,6.2689,3.8181,6.688,0.0,,87977.4351,75783.7001,60099.2873,335194.0277,288735.8974,2023-08-05
600339.SH,2021-12-03,2.89,0.5929,2.1328,1.07,18.8712,15.4765,0.6414,0.2282,0.2069,1.5225,1.5917,558314.7471,558314.7471,155218.0662,1613529.6191,1613529.6191,2023-08-05
002307.SZ,2021-12-03,4.14,1.5125,1.5125,0.53,90.8556,85.3487,1.442,0.4211,0.361,0.0,,120892.1927,62914.578,62914.578,500493.6778,260466.3529,2023-08-05
301065.SZ,2021-12-03,62.85,14.4953,14.4953,0.45,48.4359,62.6146,3.6947,7.1094,6.8744,,,7068.0,1768.0,1768.0,444223.8,111118.8,2023-08-05
300265.SZ,2021-12-03,11.39,2.3768,5.6519,0.54,70.137,87.6538,3.1949,2.8328,2.3434,0.1277,0.1756,36497.1415,36463.7478,15334.1378,415702.4417,415322.0874,2023-08-05
600605.SH,2021-12-03,8.7,0.3804,0.9888,0.91,36.0941,27.859,2.0508,19.3837,16.2121,0.4105,0.8374,20628.2429,20628.2429,7935.8575,179465.7132,179465.7132,2023-08-05
688521.SH,2021-12-03,77.15,1.8924,1.8924,1.04,,1000.6136,14.3074,25.3645,19.4287,,,49516.8791,20403.6044,20403.6044,3820227.2226,1574138.0795,2023-08-05
688187.SH,2021-12-03,83.0,3.2431,3.2431,0.87,47.4853,53.9061,3.6169,7.3312,8.0071,,,141623.6912,15848.8549,15848.8549,11754766.3696,1315454.9567,2023-08-05
300200.SZ,2021-12-03,10.13,0.9516,1.7023,0.66,18.5337,21.4824,2.3946,4.4917,3.8192,2.472,2.9615,42552.4433,41496.9787,23197.2445,431056.2506,420364.3942,2023-08-05
600010.SH,2021-12-03,2.87,2.7151,4.195,0.68,322.2724,32.5716,2.3065,2.2075,1.6379,0.0,,4558503.2648,3167721.1587,2050224.0111,13082904.37,9091359.7255,2023-08-05
603030.SH,2021-12-03,3.55,0.9141,1.5341,0.68,15.4504,,0.9397,0.3796,0.4344,1.0227,0.767,58005.2866,53813.6702,32065.8701,205918.7674,191038.5292,2023-08-05
300735.SZ,2021-12-03,15.82,5.0317,10.6449,1.58,38.4524,48.7262,2.8493,5.3621,4.5031,1.3545,1.2451,77462.112,75039.1959,35470.0299,1225450.6118,1187120.0791,2023-08-05
600699.SH,2021-12-03,23.83,7.2483,11.5684,2.3,52.9095,35.5805,2.2559,0.6808,0.6776,0.2637,0.6253,136808.4624,136808.4624,85718.6883,3260145.659,3260145.659,2023-08-05
600538.SH,2021-12-03,6.31,7.6343,9.0859,0.78,1033.4685,202.8445,3.6167,12.356,8.4598,0.0,,52419.8348,46440.1185,39020.8164,330769.1576,293037.1477,2023-08-05
300474.SZ,2021-12-03,173.0,3.0937,4.3824,0.73,250.9993,167.9245,19.0081,79.713,52.0595,0.0694,0.0751,30123.7772,15934.8581,11249.1599,5211413.4556,2756730.4513,2023-08-05
300473.SZ,2021-12-03,27.77,5.2347,8.6958,0.77,,,1.761,1.1064,0.9932,0.3648,,13491.8545,13282.4182,7995.6865,374668.7995,368852.7534,2023-08-05
600727.SH,2021-12-03,10.92,6.0589,8.0141,0.8,25.0058,13.0497,1.9664,1.9693,1.4678,0.0,2.7473,52858.3135,43961.8037,33236.4133,577212.7834,480062.8964,2023-08-05
002417.SZ,2021-12-03,4.82,2.1313,2.3127,1.2,77.3818,,5.4698,2.7009,4.057,0.0,,27000.0,22413.5971,20655.2068,130140.0,108033.538,2023-08-05
002871.SZ,2021-12-03,10.47,1.0314,1.663,0.74,30.5578,32.1837,2.8322,5.1405,4.5654,2.9652,2.9641,16918.6,8603.2783,5335.7334,177137.742,90076.3238,2023-08-05
600846.SH,2021-12-03,8.05,0.4959,0.7869,0.83,8.4385,8.5052,1.564,0.798,0.7967,4.2236,3.9752,62476.1516,62476.1516,39372.4688,502933.0204,502933.0204,2023-08-05
600928.SH,2021-12-03,4.28,0.712,0.7168,1.26,6.9009,6.804,0.7116,2.665,2.6072,4.3224,4.4393,444444.4445,115563.5387,114789.9488,1902222.2225,494611.9456,2023-08-05
002902.SZ,2021-12-03,15.85,11.0739,12.319,0.8,766.3084,179.6672,3.1068,1.9708,1.5011,0.3155,,21000.0,13224.9535,11888.25,332850.0,209615.513,2023-08-05
301019.SZ,2021-12-03,44.74,4.7254,4.7254,0.67,34.2816,30.3041,3.7607,8.3328,7.2861,,,8000.0,2000.0,2000.0,357920.0,89480.0,2023-08-05
300640.SZ,2021-12-03,6.13,7.6292,9.3184,0.89,45.0804,79.565,2.6084,3.1383,2.402,2.26,0.8157,28685.0254,18781.16,15376.46,175839.2057,115128.5108,2023-08-05
002460.SZ,2021-12-03,160.4,2.4438,2.7396,0.63,225.0229,72.8052,11.93,41.7401,26.5489,0.1778,0.187,143747.888,85945.2531,76666.0337,23057161.2352,13785618.5972,2023-08-05
002520.SZ,2021-12-03,11.65,5.6146,8.4842,0.7,93.2108,67.7727,2.7548,5.2507,4.7518,0.3314,0.4198,86289.9328,55170.9638,36510.2759,1005277.7171,642741.7283,2023-08-05
000040.SZ,2021-12-03,3.82,5.6564,6.6376,1.84,,,0.4735,1.6362,1.5014,0.0,,148687.387,106034.057,90359.3856,567985.8183,405050.0977,2023-08-05
688111.SH,2021-12-03,253.77,1.0416,1.3271,1.67,133.2223,103.4599,15.5849,51.7424,37.3748,,,46100.0,21800.0,17109.3623,11698797.0,5532186.0,2023-08-05
600905.SH,2021-12-03,6.86,8.4721,8.4721,1.88,54.2779,40.8512,2.966,17.322,13.6444,,0.5525,2857100.0,694945.7019,694945.7019,19599706.0,4767327.515,2023-08-05
600346.SH,2021-12-03,21.21,0.4098,1.2715,1.19,11.0906,9.1718,2.7525,0.9798,0.7445,1.8795,3.6217,703909.9786,703909.9786,226899.1978,14929930.6461,14929930.6461,2023-08-05
600104.SH,2021-12-03,20.52,0.3695,1.1426,1.11,11.7343,9.9343,0.8851,0.3316,0.3086,4.2885,2.9935,1168346.1365,1168346.1365,377870.0404,23974462.721,23974462.721,2023-08-05
300319.SZ,2021-12-03,15.65,4.8659,6.9089,0.79,374.4667,68.1926,3.6501,5.7357,4.1649,0.0,,85364.2794,65843.761,46373.5311,1335950.9726,1030454.8597,2023-08-05
603220.SH,2021-12-03,16.42,2.3829,3.7974,0.55,97.4176,40.4153,3.3887,2.6837,2.1001,0.9135,0.4213,33776.0,33402.1919,20959.8219,554601.92,548463.991,2023-08-05
300695.SZ,2021-12-03,61.28,2.658,10.6266,1.56,25.5616,33.6721,2.124,8.6962,6.8096,4.8956,,6667.77,6667.77,1667.77,408600.9456,408600.9456,2023-08-05
300214.SZ,2021-12-03,7.63,1.534,2.3897,1.26,17.3511,22.5022,1.5593,1.5793,1.4108,0.7013,0.9936,47081.2614,36447.3836,23396.1435,359230.0245,278093.5369,2023-08-05
600735.SH,2021-12-03,7.4,6.82,13.8298,1.35,62.1963,47.3862,2.8749,2.239,2.0676,0.8514,0.4865,37599.2296,37599.2296,18541.6835,278234.299,278234.299,2023-08-05
300446.SZ,2021-12-03,9.19,1.024,1.492,1.02,,287.3539,2.8686,14.2089,10.4144,0.2473,,20262.0,19772.8816,13570.5062,186207.78,181712.7819,2023-08-05
601989.SH,2021-12-03,4.19,0.4675,0.9623,1.16,,,1.12,2.7371,2.731,0.0,,2280203.5324,2208380.3282,1072993.2012,9554052.8008,9253113.5752,2023-08-05
688272.SH,2021-12-03,61.76,6.4094,6.4094,0.5,54.6543,51.4263,7.2248,14.3399,14.0102,,,7600.0,1545.8031,1545.8031,469376.0,95468.7995,2023-08-05
605001.SH,2021-12-03,8.17,0.5904,0.8126,1.21,19.4125,175.157,1.1925,2.7604,3.816,,1.8831,39288.6,23933.8667,17388.6767,320987.862,195539.6909,2023-08-05
600796.SH,2021-12-03,6.0,2.2145,3.3463,0.99,352.0708,86.2354,2.9432,4.2096,3.4915,0.0,,30140.2144,30140.2144,19945.6541,180841.2864,180841.2864,2023-08-05
002979.SZ,2021-12-03,27.7,1.6248,1.8407,0.76,47.4696,38.3719,8.071,8.8272,7.0768,1.7428,1.2449,30160.0,15726.8317,13882.2187,835432.0,435633.2381,2023-08-05
600760.SH,2021-12-03,74.9,1.0662,3.4493,1.5,99.2061,82.812,13.2849,5.3758,4.4068,0.143,0.309,196054.4999,195906.2237,60557.538,14684482.0425,14673376.1551,2023-08-05
002907.SZ,2021-12-03,12.79,0.7041,3.388,0.48,43.1053,45.129,4.335,5.8218,5.6903,0.3441,0.2189,40168.8625,28428.9871,5908.2426,513759.7514,363606.745,2023-08-05
003042.SZ,2021-12-03,24.76,2.0888,2.0888,0.54,26.2128,39.4956,1.7228,1.7305,1.7187,,,10960.0,2740.0,2740.0,271369.6,67842.4,2023-08-05
002475.SZ,2021-12-03,38.63,0.7054,1.1529,1.07,37.6834,37.6311,8.4531,2.9435,2.3887,0.2367,0.2842,704840.6277,703749.4534,430595.6898,27227993.4481,27185841.3848,2023-08-05
600361.SH,2021-12-03,5.44,0.8232,1.8284,1.1,35.1251,,1.725,0.3793,0.377,1.2868,1.4706,66580.7918,66580.7918,29975.1147,362199.5074,362199.5074,2023-08-05
603100.SH,2021-12-03,19.94,1.3336,3.0859,1.17,20.6638,13.1087,2.5906,1.8518,1.5212,1.003,1.5045,39500.0,39500.0,17070.0611,787630.0,787630.0,2023-08-05
300865.SZ,2021-12-03,26.72,1.4457,1.6279,0.71,39.3679,52.0627,2.8056,4.2131,3.5246,,0.7635,9568.0,2816.6655,2501.2987,255656.96,75261.3022,2023-08-05
300096.SZ,2021-12-03,7.97,2.2619,3.0623,0.6,298.6238,,5.6487,3.2606,3.9783,0.0627,0.0627,43000.0,37651.0755,27810.6125,342710.0,300079.0717,2023-08-05
600038.SH,2021-12-03,77.3,1.9581,4.392,1.59,60.1397,51.4158,4.9116,2.3183,2.1036,0.3881,0.5019,58947.6716,58947.6716,26281.1332,4556655.0147,4556655.0147,2023-08-05
600128.SH,2021-12-03,6.71,0.9421,1.2703,0.9,51.6069,83.2843,0.867,0.3744,0.3167,0.7452,1.1923,24676.75,24676.75,18301.9029,165580.9925,165580.9925,2023-08-05
603698.SH,2021-12-03,16.89,1.0153,3.7217,1.08,50.4803,45.726,3.0616,4.3723,4.2209,0.5151,0.598,53599.0,53599.0,14621.3927,905287.11,905287.11,2023-08-05
002730.SZ,2021-12-03,10.81,3.1065,8.1588,1.15,61.8601,55.8425,3.3943,4.3163,4.0907,0.9251,0.7401,32267.4,30662.4,11674.9,348810.594,331460.544,2023-08-05
002284.SZ,2021-12-03,10.21,4.9032,8.5321,0.73,460.3984,89.2341,3.003,2.5785,2.1599,0.0,,73768.2304,68605.8271,39426.1015,753173.6324,700465.4947,2023-08-05
002537.SZ,2021-12-03,7.11,12.2934,21.2868,0.81,39.1663,24.3725,1.9597,1.3199,1.0997,0.0,,117401.6745,117395.217,67797.27,834725.9057,834679.9929,2023-08-05
600593.SH,2021-12-03,12.81,0.7604,1.4154,1.25,,,3.4875,14.4453,6.6638,0.0,,12880.0,12880.0,6919.3736,164992.8,164992.8,2023-08-05
000809.SZ,2021-12-03,3.02,1.5482,2.3563,0.76,,,0.8358,13.2297,13.4526,0.0,,82479.1293,82479.1293,54193.3793,249086.9705,249086.9705,2023-08-05
601882.SH,2021-12-03,25.64,0.5424,2.2481,0.59,96.8308,42.9697,8.7043,8.2007,5.2812,0.1755,0.9282,52200.0,52200.0,12594.0,1338408.0,1338408.0,2023-08-05
000564.SZ,2021-12-03,4.84,1.3047,1.442,1.01,,,1.1563,13.105,16.3591,0.0,,598200.4024,200595.2559,181497.9639,2895289.9476,970881.0386,2023-08-05
000617.SZ,2021-12-03,5.0,0.108,0.6473,1.2,8.0586,9.1559,0.6849,77.1558,84.9575,3.7,3.74,1264207.9079,1264207.9079,211014.3133,6321039.5395,6321039.5395,2023-08-05
002578.SZ,2021-12-03,4.14,1.6027,2.7043,1.01,65.1326,75.4484,2.8051,2.5676,2.1768,0.0,0.6884,98809.3296,88588.1674,52502.775,409070.6245,366755.013,2023-08-05
300396.SZ,2021-12-03,18.09,1.7692,4.7262,0.69,18.6968,26.5786,2.9718,5.3278,5.8391,2.7449,2.7076,27603.0,24954.708,9341.864,499338.27,451430.6677,2023-08-05
002286.SZ,2021-12-03,14.05,4.2928,6.0832,1.13,104.0484,33.1464,2.9845,2.5251,2.004,0.2135,0.427,36925.6,36925.3413,26057.2519,518804.68,518801.0453,2023-08-05
002574.SZ,2021-12-03,4.7,0.7568,1.6064,0.82,,,0.805,0.9888,0.7343,0.6383,,52800.0,52800.0,24873.9502,248160.0,248160.0,2023-08-05
300131.SZ,2021-12-03,7.53,3.8946,4.0398,0.69,29.9452,404.325,5.356,0.773,1.2896,0.0,,106952.6426,93350.8335,89995.9971,805353.3988,702931.7763,2023-08-05
600829.SH,2021-12-03,5.99,0.3411,1.3548,0.67,23.9119,14.5377,1.6104,0.4339,0.3641,0.0,2.0033,57988.8597,57988.8597,14599.4243,347353.2696,347353.2696,2023-08-05
300343.SZ,2021-12-03,20.9,7.6654,7.7406,0.63,,444.9287,29.6085,13.8251,14.9895,0.0,,114991.9588,94046.2306,93131.9678,2403331.9389,1965566.2195,2023-08-05
300683.SZ,2021-12-03,49.88,0.4362,0.8896,0.39,,1472.2584,2.643,11.6205,10.7247,0.2715,,12210.4165,9505.779,4660.779,609055.575,474148.2565,2023-08-05
600090.SH,2021-12-03,1.26,8.4444,13.2913,2.15,,,0.4786,2.0295,,0.0,,143966.2945,143966.2945,91466.6462,181397.5311,181397.5311,2023-08-05
600530.SH,2021-12-03,3.81,0.4536,0.9765,0.61,32.0686,48.0384,3.4519,8.9325,8.6826,0.0,,78000.0,78000.0,36230.224,297180.0,297180.0,2023-08-05
603577.SH,2021-12-03,9.0,0.5883,1.251,0.46,28.8038,35.8884,1.7325,1.5757,1.4252,0.5937,1.0483,33913.91,24502.8,11522.0603,305225.19,220525.2,2023-08-05
300022.SZ,2021-12-03,5.05,29.7808,36.0079,2.93,,,30.835,0.769,0.7691,0.0,,38024.038,34524.4434,28553.8885,192021.3919,174348.4392,2023-08-05
301013.SZ,2021-12-03,27.18,4.3015,4.3015,0.42,49.9219,109.8685,4.7081,8.9293,9.9364,,,15582.8704,3324.6306,3324.6306,423542.4175,90363.4597,2023-08-05
830964.BJ,2021-12-03,4.82,0.3285,0.3984,0.33,22.7741,21.3266,1.5235,2.4495,2.208,,,26120.8,17105.2917,14104.0073,125902.256,82447.506,2023-08-05
300354.SZ,2021-12-03,40.46,3.1664,4.0886,0.98,111.136,68.9548,12.3861,27.264,21.7866,0.1236,0.2719,13832.0201,7858.3182,6085.8599,559643.5332,317947.5544,2023-08-05
600455.SH,2021-12-03,23.08,2.9462,4.0544,0.89,49.7995,40.8037,6.9732,6.9866,6.2292,0.0,,6245.8,6245.8,4538.5716,144153.064,144153.064,2023-08-05
600525.SH,2021-12-03,6.16,0.7877,1.1343,0.71,61.4773,,1.8686,1.2999,1.3098,0.0,,130577.5152,130577.5152,90680.6744,804357.4936,804357.4936,2023-08-05
600380.SH,2021-12-03,11.62,0.7593,1.4329,1.15,19.7603,18.425,1.9569,1.6374,1.4422,1.393,1.3038,190535.7843,190535.7843,100970.419,2214025.8136,2214025.8136,2023-08-05
001205.SZ,2021-12-03,24.4,13.0217,13.0217,2.2,26.2435,22.2274,2.2916,6.1133,5.2171,,,12026.6667,3006.6667,3006.6667,293450.6675,73362.6675,2023-08-05
300486.SZ,2021-12-03,12.01,1.4209,2.2183,1.2,47.1546,43.9031,3.1693,4.7193,3.8124,0.2035,0.222,40650.9381,37792.3209,24207.8812,488217.7666,453885.774,2023-08-05
688389.SH,2021-12-03,21.89,0.9447,1.098,0.57,64.2034,53.336,7.8045,16.6876,13.1171,,,42220.0,15783.132,13580.1754,924195.8,345492.7595,2023-08-05
600977.SH,2021-12-03,11.78,0.2106,0.6452,0.52,,83.0813,1.9773,7.4563,3.8436,2.6995,,186700.0,186700.0,60931.75,2199326.0,2199326.0,2023-08-05
601218.SH,2021-12-03,6.24,5.3229,8.1831,0.61,26.0874,31.1603,2.2928,2.9768,3.0429,0.211,3.1984,97736.0,97736.0,63574.5412,609872.64,609872.64,2023-08-05
300926.SZ,2021-12-03,28.99,21.4069,21.4069,0.74,61.2264,51.828,4.4664,7.5086,6.1398,,0.1725,14213.34,3553.34,3553.34,412044.7266,103011.3266,2023-08-05
300046.SZ,2021-12-03,26.12,4.7377,6.4302,0.9,191.6042,108.5706,5.9353,15.9131,13.5138,0.0,,23653.1371,23653.1371,17427.3371,617819.9411,617819.9411,2023-08-05
300282.SZ,2021-12-03,4.17,4.0209,5.5271,0.97,,,0.9167,4.3692,3.8398,0.4832,,37430.6455,37356.8058,27176.774,156085.7917,155777.8802,2023-08-05
600053.SH,2021-12-03,15.47,0.5654,2.1358,0.91,77.3043,320.5111,2.44,19.9404,33.2091,0.0,,43354.08,43354.08,11476.495,670687.6176,670687.6176,2023-08-05
300224.SZ,2021-12-03,19.67,11.5879,22.2323,0.83,121.2694,73.5501,6.0277,8.257,5.3588,0.992,1.0168,82021.6556,81203.4136,42324.6688,1613365.9657,1597271.1455,2023-08-05
002514.SZ,2021-12-03,5.07,8.475,19.6008,1.44,,,4.5051,5.6677,4.7406,0.0,,55403.4264,39732.9055,17179.736,280895.3718,201445.8309,2023-08-05
600880.SH,2021-12-03,3.67,0.4995,0.7749,0.84,46.8411,46.3114,1.3547,8.33,6.0892,0.545,0.8174,109333.2092,109303.0175,70454.3762,401252.8778,401142.0742,2023-08-05
300140.SZ,2021-12-03,7.27,3.0949,4.5046,0.99,,,1.7861,1.649,2.2537,0.0,,42724.4052,38565.9584,26496.9061,310606.4258,280374.5176,2023-08-05
300100.SZ,2021-12-03,10.86,5.0825,9.8427,0.87,48.1067,328.6768,2.3739,1.221,1.0784,0.0,,40214.9793,38119.7866,19684.0415,436734.6752,413980.8825,2023-08-05
688196.SH,2021-12-03,58.19,2.2145,2.2145,0.74,28.8284,28.0476,3.0028,4.3686,2.9378,,,12000.0,3000.0,3000.0,698280.0,174570.0,2023-08-05
300483.SZ,2021-12-03,19.0,2.9121,3.7784,0.91,47.349,52.624,1.819,3.3445,2.8988,0.1328,,26853.1716,21534.67,16597.1307,510210.2604,409158.73,2023-08-05
600367.SH,2021-12-03,20.15,11.345,17.7489,1.01,107.2381,28.7619,3.9095,4.2893,3.0525,0.1311,0.0993,29326.04,29120.0,18613.2664,590919.706,586768.0,2023-08-05
600251.SH,2021-12-03,8.7,0.9194,1.658,0.81,27.5307,27.9235,2.5672,2.4554,1.3456,0.0,0.4037,78157.1483,77699.3583,43085.8715,679967.1902,675984.4172,2023-08-05
002943.SZ,2021-12-03,40.3,12.6866,19.7529,0.75,,,5.2324,11.0323,10.3664,0.1241,,10000.0,9969.91,6403.2875,403000.0,401787.373,2023-08-05
688314.SH,2021-12-03,71.49,2.3832,2.3832,0.58,79.1964,56.9836,8.5707,25.2836,20.5305,,,5802.798,1233.35,1233.35,414842.029,88172.1915,2023-08-05
002991.SZ,2021-12-03,55.07,1.2099,1.4868,0.79,28.6347,38.757,3.7517,4.3787,4.1595,1.943,1.3619,9321.5831,4078.8851,3319.0762,513339.5813,224624.2025,2023-08-05
002002.SZ,2021-12-03,6.17,5.4243,6.5974,0.87,23.6588,12.3432,1.8549,3.5694,2.7009,0.8,0.1468,312046.7843,311658.5807,256239.8842,1925328.6591,1922933.4429,2023-08-05
300428.SZ,2021-12-03,20.08,6.8395,9.7794,1.02,28.6391,25.875,2.4962,0.9251,0.7102,0.4062,0.4067,61695.6965,19216.5043,13439.5843,1238849.5857,385867.4063,2023-08-05
600935.SH,2021-12-03,9.14,71.0905,71.0905,8.27,52.2542,38.7682,5.2393,6.3098,5.2778,,,350740.1812,38599.0,38599.0,3205765.2562,352794.86,2023-08-05
002591.SZ,2021-12-03,5.28,1.0916,1.3788,0.91,,,2.1382,4.9866,3.1509,0.0,,30019.9484,21667.9971,17154.9982,158505.3276,114407.0247,2023-08-05
600820.SH,2021-12-03,5.23,0.7784,1.3342,1.25,7.2527,6.9643,0.6897,0.3045,0.2692,4.0153,4.2065,314409.6094,314409.6094,183437.7463,1644362.2572,1644362.2572,2023-08-05
301169.SZ,2021-12-03,41.31,15.5506,15.5506,0.53,58.7936,56.8046,4.6746,7.8871,7.2154,,,7223.9774,1805.9944,1805.9944,298422.5064,74605.6287,2023-08-05
600139.SH,2021-12-03,2.27,2.2527,2.8419,1.2,,,,10.4984,11.7327,0.0,,66189.0508,66189.0508,52466.8471,150249.1453,150249.1453,2023-08-05
000690.SZ,2021-12-03,5.63,1.9646,2.3592,1.72,6.7388,10.1029,1.1049,1.711,1.4494,3.5524,5.3286,217588.7862,208180.3575,173366.1517,1225024.8663,1172055.4127,2023-08-05
000733.SZ,2021-12-03,115.81,0.9184,1.3695,0.75,98.4522,49.5696,8.6971,15.0946,11.6294,0.0432,0.1295,51480.5618,51480.5618,34523.2274,5961963.8621,5961963.8621,2023-08-05
600551.SH,2021-12-03,7.34,0.3288,0.9332,0.72,13.8279,9.4489,0.7454,0.5755,0.4713,0.0,2.1785,50582.5296,50582.5296,17820.0633,371275.7673,371275.7673,2023-08-05
002020.SZ,2021-12-03,8.77,0.7962,0.9478,0.57,12.1574,11.1869,1.7145,2.4369,2.4129,2.9169,2.9148,90531.8938,70069.0565,58859.255,793964.7086,614505.6255,2023-08-05
300757.SZ,2021-12-03,59.9,4.6382,5.5201,0.8,,,7.0258,12.505,6.0818,0.3039,,11027.9436,5486.78,4610.2308,660573.8216,328658.122,2023-08-05
603011.SH,2021-12-03,6.28,5.9665,13.2861,0.82,109.2725,58.9318,1.6252,3.3778,2.6631,0.3128,,45070.8094,44894.9194,20161.2592,283044.683,281940.0938,2023-08-05
300484.SZ,2021-12-03,18.81,13.7441,15.9613,1.39,75.0654,64.9581,6.3119,9.7641,8.3374,0.0,0.3948,20800.0,15304.4978,13178.561,391248.0,287877.6036,2023-08-05
688383.SH,2021-12-03,138.26,3.8126,3.8126,0.88,131.3294,71.7299,12.0243,20.0488,13.9205,,,10213.36,2425.692,2425.692,1412099.1536,335376.1759,2023-08-05
688093.SH,2021-12-03,39.45,0.7983,0.7983,0.51,52.6322,38.6231,5.7086,20.6271,16.281,,,17200.0,4226.9,4226.9,678540.0,166751.205,2023-08-05
600508.SH,2021-12-03,10.52,1.6258,4.3273,2.23,11.3738,11.0235,0.7074,0.9933,0.8243,2.2719,2.6426,72271.8,72271.8,27152.6667,760299.336,760299.336,2023-08-05
