security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
603078.SH,2021-12-03,29.67,3.312,5.3471,0.96,99.9176,134.1338,5.1621,10.3131,8.3662,0.1878,0.3111,19597.2241,19597.2241,12138.686,581449.639,581449.639,2023-08-05
300455.SZ,2021-12-03,10.74,1.5257,2.4658,1.09,49.8551,54.8873,4.9553,6.7909,6.0442,0.4655,0.4655,71776.7936,55590.6626,34396.8851,770882.7633,597043.7163,2023-08-05
603598.SH,2021-12-03,8.79,0.913,2.1578,0.65,23.0521,44.3847,4.8801,0.4207,0.3909,0.0,,26786.29,26786.29,11333.79,235451.4891,235451.4891,2023-08-05
002797.SZ,2021-12-03,7.13,1.3129,1.8566,1.17,36.8691,34.1296,2.0907,9.6041,8.6535,0.2922,0.561,420240.0,413240.0,292230.2834,2996311.2,2946401.2,2023-08-05
000584.SZ,2021-12-03,5.49,1.6397,2.1846,1.14,732.2723,,1.8082,2.5821,2.5422,0.2202,,76093.7577,73529.5203,55191.1226,417754.7298,403677.0664,2023-08-05
688256.SH,2021-12-03,94.03,1.5676,2.5279,0.8,,,6.3392,81.9768,71.8218,,,40010.0,24026.7995,14899.4179,3762140.3,2259239.957,2023-08-05
002476.SZ,2021-12-03,4.94,1.0521,1.3382,0.81,229.3385,195.4366,3.6016,6.7587,4.8962,0.0,,61200.0,61194.8625,48110.5419,302328.0,302302.6208,2023-08-05
300578.SZ,2021-12-03,25.48,1.3036,2.443,0.46,42.3021,78.9329,2.6354,6.4618,6.7724,0.3763,0.3415,19984.144,16146.5512,8615.9675,509195.9891,411414.1246,2023-08-05
002495.SZ,2021-12-03,2.44,1.6581,2.05,0.96,234.1713,69.1277,1.8861,9.3821,7.5378,0.0,0.3279,93562.56,71393.4903,57743.6991,228292.6464,174200.1163,2023-08-05
688776.SH,2021-12-03,209.01,2.7538,2.7538,1.17,169.598,107.5866,10.3211,36.2918,30.8163,,,7741.6728,1593.4346,1593.4346,1618087.0319,333043.7657,2023-08-05
603023.SH,2021-12-03,4.76,2.1777,4.7435,2.87,170.4651,350.8017,3.5336,31.6468,38.5128,1.6949,,56207.9807,56207.9807,25804.8327,267549.9881,267549.9881,2023-08-05
002327.SZ,2021-12-03,8.78,0.5078,0.6524,0.7,14.101,13.0275,2.1072,2.5339,2.3013,5.7879,5.6783,82945.9027,49095.8703,38214.9965,728265.0257,431061.7412,2023-08-05
688305.SH,2021-12-03,118.35,3.9535,3.9535,0.88,304.729,156.4997,13.6551,54.1898,44.9359,,,9072.0,1846.5866,1846.5866,1073671.2,218543.5241,2023-08-05
001872.SZ,2021-12-03,17.64,2.4222,6.4517,6.15,16.419,10.5182,0.8677,2.6874,2.2845,2.6077,2.1542,192236.5124,59382.007,22294.207,3391052.0787,1047498.6035,2023-08-05
000877.SZ,2021-12-03,13.75,1.8698,2.8986,1.2,75.7101,11.1915,0.6501,13.2067,0.9484,0.4659,0.4385,834880.5927,88009.3104,56771.1495,11479608.1496,1210128.018,2023-08-05
600664.SH,2021-12-03,3.14,0.7303,1.3727,1.26,,,2.0135,0.733,0.614,0.0,,251837.6076,250695.5076,133371.8053,790770.0879,787183.8939,2023-08-05
002505.SZ,2021-12-03,4.11,1.6344,2.8642,0.71,1418.1784,465.3248,4.5207,1.9484,1.6585,0.0,,637426.1088,637423.4838,363729.7956,2619821.3072,2619810.5184,2023-08-05
603085.SH,2021-12-03,8.1,3.5163,6.3373,0.51,59.353,50.9722,2.8274,2.1004,1.7854,0.0,,37022.5434,37022.5434,20542.1621,299882.6015,299882.6015,2023-08-05
002978.SZ,2021-12-03,44.23,2.2562,3.3506,0.93,25.317,12.9612,3.8924,10.8384,7.916,0.5652,3.9566,40100.0,9500.0,6397.0308,1773623.0,420185.0,2023-08-05
688098.SH,2021-12-03,11.16,0.5235,0.6851,0.74,35.3844,54.5714,3.1199,13.5693,14.8796,,,41064.4,26355.7183,20141.8733,458278.704,294129.8162,2023-08-05
600297.SH,2021-12-03,2.56,0.6885,1.4627,1.06,13.6993,11.3403,0.5079,0.1311,0.1211,0.0,,811102.2766,811102.2766,381797.1054,2076421.8281,2076421.8281,2023-08-05
300432.SZ,2021-12-03,35.49,3.1624,5.795,0.75,79.8921,83.5766,11.2874,14.3032,11.3072,0.0,,74338.2248,72545.7267,39588.6335,2638263.5982,2574647.8406,2023-08-05
002246.SZ,2021-12-03,7.19,0.4717,0.9561,0.62,43.7746,41.2789,1.4729,1.6737,1.4857,0.765,0.5563,54903.4794,54903.4794,27090.1831,394756.0169,394756.0169,2023-08-05
000952.SZ,2021-12-03,7.28,0.5983,0.7138,0.69,33.8409,25.0082,1.7707,3.6708,3.8769,0.7944,0.8171,34699.5039,30944.3612,25939.065,252612.3884,225274.9495,2023-08-05
837344.BJ,2021-12-03,23.79,0.5944,0.5944,0.64,80.5772,80.2891,5.5534,15.764,15.3935,,,12181.0,3182.9207,3182.9207,289785.99,75721.6835,2023-08-05
002832.SZ,2021-12-03,22.9,1.6546,2.2341,2.44,26.2737,21.356,4.5855,6.5007,5.5353,1.2237,1.3096,55003.498,36874.528,27309.2585,1259580.1042,844426.6912,2023-08-05
605499.SH,2021-12-03,191.26,2.6269,2.6269,1.05,94.2117,69.2954,18.9315,15.4292,11.8154,,0.7843,40001.0,4001.0,4001.0,7650591.26,765231.26,2023-08-05
600630.SH,2021-12-03,5.16,0.4795,0.6857,0.59,,,1.4166,0.6737,0.6852,0.0,,42486.1597,42486.1597,29705.04,219228.5841,219228.5841,2023-08-05
600807.SH,2021-12-03,3.96,1.5207,2.067,1.8,,,13.2479,3.2161,2.9054,0.0,,88463.4731,78701.8464,57900.8706,350315.3535,311659.3117,2023-08-05
601328.SH,2021-12-03,4.62,0.1625,0.2447,0.96,4.3832,3.8155,0.4458,1.3936,1.3157,6.8182,6.8615,7426272.6645,3925086.4015,2607243.9569,34309379.71,18133899.1749,2023-08-05
600559.SH,2021-12-03,23.65,5.0003,6.7032,1.94,67.8841,64.4967,5.9303,5.8983,5.4834,0.6342,0.6342,89728.7444,89728.7444,66934.3412,2122084.8051,2122084.8051,2023-08-05
300420.SZ,2021-12-03,3.94,3.5975,4.3236,1.21,29.6364,46.5151,1.6705,2.6959,2.6471,0.0,0.5857,111638.3561,103689.4394,86276.466,439855.123,408536.3912,2023-08-05
601588.SH,2021-12-03,2.32,0.3057,0.592,1.1,28.8274,17.5713,0.536,0.4341,0.2573,6.4655,1.2931,336702.0,266000.0,137369.9969,781148.64,617120.0,2023-08-05
603967.SH,2021-12-03,12.63,1.5567,1.5567,0.88,19.107,16.5482,1.6497,0.6535,0.3316,2.9691,2.9691,26666.67,9330.67,9330.67,336800.0421,117846.3621,2023-08-05
000159.SZ,2021-12-03,6.31,2.0079,3.6942,0.87,34.1897,36.0904,1.3397,5.498,3.5715,0.317,0.317,48068.5993,48068.5993,26126.8217,303312.8616,303312.8616,2023-08-05
688030.SH,2021-12-03,29.53,1.2847,1.8075,0.84,88.3536,61.57,3.7918,7.3368,5.833,,,18022.3454,10016.5766,7119.0166,532199.8597,295789.507,2023-08-05
002418.SZ,2021-12-03,4.13,3.8951,6.0773,0.62,222.1603,73.3748,3.2251,1.9952,1.7584,0.0,,113640.0,113592.975,72804.7794,469333.2,469138.9868,2023-08-05
603660.SH,2021-12-03,6.45,1.1668,1.5825,1.86,37.5066,37.4343,1.8851,1.3542,1.2832,0.6269,0.6126,49418.5456,49418.5456,36437.3828,318749.6191,318749.6191,2023-08-05
600778.SH,2021-12-03,4.25,0.6569,1.0251,0.62,,,2.0001,0.6771,0.6285,0.0,,31149.1352,31121.4882,19945.0287,132383.8246,132266.3249,2023-08-05
688665.SH,2021-12-03,181.99,2.7016,2.7016,0.87,150.806,79.2653,16.5055,41.3739,25.1203,,,7000.0,1504.0981,1504.0981,1273930.0,273730.8132,2023-08-05
300881.SZ,2021-12-03,28.43,11.7954,11.7954,1.4,54.5618,60.2329,3.7612,3.2264,2.6735,,0.4573,10000.0,2500.0,2500.0,284300.0,71075.0,2023-08-05
002120.SZ,2021-12-03,20.06,0.3239,0.7836,0.98,41.4594,49.9536,3.8579,1.7382,1.4925,0.9154,0.2443,290276.6028,281001.2215,116147.2093,5822948.6522,5636884.5033,2023-08-05
688680.SH,2021-12-03,294.7,5.3241,5.3241,1.23,110.919,108.8137,11.3847,16.7179,9.6112,,,8402.0,2016.96,2016.96,2476069.4,594398.112,2023-08-05
600817.SH,2021-12-03,14.11,0.6585,0.8508,0.92,25.8677,11.9998,3.5745,2.1843,1.2277,0.0,,53937.3371,18422.3317,14258.3349,761055.8265,259939.1003,2023-08-05
002542.SZ,2021-12-03,2.82,0.8678,1.3934,1.28,27.5268,42.7982,1.2834,0.899,0.8873,0.7093,1.064,180533.9107,148597.5856,92542.5719,509105.6282,419045.1914,2023-08-05
300608.SZ,2021-12-03,13.58,6.0128,6.6475,0.71,40.325,42.8741,3.4229,3.8663,3.1198,0.5523,0.4418,20989.7723,16315.872,14757.9052,285041.1078,221569.5418,2023-08-05
300889.SZ,2021-12-03,19.12,1.7567,1.9902,0.88,30.2449,42.773,1.9066,3.0008,2.377,,0.523,15600.0,7862.7,6940.2,298272.0,150334.824,2023-08-05
603108.SH,2021-12-03,13.58,1.5788,2.8058,0.52,23.8502,18.7518,2.3888,1.1133,0.8826,0.0,0.8395,57953.8095,57953.8095,32609.9707,787012.733,787012.733,2023-08-05
002850.SZ,2021-12-03,180.66,1.444,1.8063,0.86,235.5559,92.5205,9.7378,21.198,11.2164,0.0998,0.1107,23292.0451,15397.7312,12309.2232,4207940.8678,2781754.1186,2023-08-05
002777.SZ,2021-12-03,22.8,1.7993,2.9569,0.65,38.3669,32.6863,5.4095,6.2068,5.5708,0.6266,0.6579,31402.3876,30729.8356,18699.6356,715974.4373,700640.2517,2023-08-05
600211.SH,2021-12-03,49.56,0.7695,1.7441,0.42,29.3899,23.9935,4.295,8.9489,6.3162,1.5277,1.0291,24793.7843,24793.7843,10939.4264,1228779.9499,1228779.9499,2023-08-05
688345.SH,2021-12-03,82.45,7.0841,7.0841,0.61,66.8235,65.8416,7.4665,5.7614,4.1331,,,10000.0,2027.1218,2027.1218,824500.0,167136.1924,2023-08-05
002388.SZ,2021-12-03,5.39,0.4939,0.9093,0.65,39.2499,36.724,1.9629,1.3492,1.2551,1.8246,1.8553,51046.41,48330.568,26254.35,275140.1499,260501.7615,2023-08-05
688788.SH,2021-12-03,151.89,2.1717,3.4898,0.93,64.7964,34.0315,3.8463,17.5178,13.0263,,,7553.4232,4631.5054,2882.1377,1147289.4498,703479.3552,2023-08-05
002256.SZ,2021-12-03,3.75,4.8913,5.3776,0.94,126.8593,,5.1761,17.0312,18.4649,0.0,,188241.1872,139119.6397,126536.8874,705904.452,521698.6489,2023-08-05
002896.SZ,2021-12-03,25.82,3.6151,8.444,0.79,38.2345,33.9114,3.6782,3.5306,2.8009,0.2979,1.1917,10400.0,10400.0,4452.5,268528.0,268528.0,2023-08-05
000767.SZ,2021-12-03,3.21,1.7262,3.0577,1.99,43.6976,177.8044,1.259,0.8451,0.7645,0.0,,307694.2219,291224.2472,164409.9545,987698.4523,934829.8335,2023-08-05
600123.SH,2021-12-03,9.65,4.7396,8.6347,2.09,29.421,7.173,0.9053,1.6637,1.0337,2.0725,1.0363,114240.0,114240.0,62706.0,1102416.0,1102416.0,2023-08-05
000631.SZ,2021-12-03,3.52,0.118,0.3606,0.69,34.4857,62.5434,1.3818,14.734,31.5141,0.5398,,243251.9168,243251.9168,79609.0353,856246.7471,856246.7471,2023-08-05
300602.SZ,2021-12-03,27.65,10.5059,17.2289,2.03,67.0248,109.2903,5.5361,4.7795,5.1802,0.2187,0.1808,50636.1948,31118.8109,18975.7156,1400090.7862,860435.1214,2023-08-05
002097.SZ,2021-12-03,9.52,1.3367,1.8872,0.53,18.3214,18.9431,1.8091,1.1037,0.8634,1.0509,1.0507,108721.2465,97432.2088,69010.7467,1035026.2667,927554.6278,2023-08-05
603669.SH,2021-12-03,9.15,2.1545,5.0544,5.77,41.2229,76.1992,4.7915,6.5921,7.4563,1.5446,2.1624,72116.6988,72116.6988,30740.3007,659867.794,659867.794,2023-08-05
300826.SZ,2021-12-03,20.58,2.0382,2.0382,0.75,31.7417,28.6437,2.3014,4.2423,3.6942,,2.6031,11200.0,5085.2344,5085.2344,230496.0,104654.124,2023-08-05
688598.SH,2021-12-03,350.85,1.2553,1.2957,0.5,166.9176,72.386,17.0846,65.9794,27.422,,,8020.0,6425.6593,6225.0733,2813817.0,2254442.5654,2023-08-05
688266.SH,2021-12-03,63.0,0.467,0.467,0.67,,,11.2194,546.6198,153.8756,,,24000.0,13303.32,13303.32,1512000.0,838109.16,2023-08-05
603195.SH,2021-12-03,154.9,1.1078,1.1078,0.83,40.2554,31.8846,9.175,9.2654,7.815,2.4482,1.2898,60121.33,7560.1014,7560.1014,9312794.017,1171059.7069,2023-08-05
603200.SH,2021-12-03,23.47,4.3105,9.5925,0.71,84.2687,163.7056,3.5585,5.5475,5.828,0.0,0.3769,12529.6539,12529.6539,5630.3254,294070.977,294070.977,2023-08-05
688565.SH,2021-12-03,16.09,2.803,2.803,0.75,39.0524,40.7442,2.7138,6.3577,6.7435,,,10695.0,2541.25,2541.25,172082.55,40888.7125,2023-08-05
002721.SZ,2021-12-03,3.56,1.3362,2.0027,0.69,,,1.6312,0.8771,0.894,0.0,,95992.5877,73115.2057,48781.8385,341733.6122,260290.1323,2023-08-05
603583.SH,2021-12-03,53.01,0.516,1.0892,0.7,49.9357,77.3694,5.5222,10.8364,8.8783,0.4382,0.539,38191.5845,37792.3597,17903.2558,2024535.8943,2003372.9877,2023-08-05
600108.SH,2021-12-03,3.28,1.9138,2.5374,0.67,,,1.578,2.0389,1.9162,0.1372,,194691.5121,194691.5121,146842.1956,638588.1597,638588.1597,2023-08-05
600583.SH,2021-12-03,4.38,0.3466,0.7705,0.95,53.3046,23.2537,0.8473,1.0841,1.0794,1.3699,1.5982,442135.48,442135.48,198880.9938,1936553.4024,1936553.4024,2023-08-05
603308.SH,2021-12-03,23.46,2.9391,4.3035,1.91,79.4914,72.5989,4.1495,8.7428,8.0142,0.2466,0.3775,68314.6921,68314.6921,46656.1714,1602662.6767,1602662.6767,2023-08-05
688135.SH,2021-12-03,48.0,3.7844,4.1248,0.83,126.0356,66.2303,6.4682,25.8961,18.8044,,,13640.0,8384.22,7692.38,654720.0,402442.56,2023-08-05
300626.SZ,2021-12-03,11.92,8.0265,12.1585,0.83,182.9048,86.5787,3.7206,2.9418,2.1314,0.1678,,18000.0,13515.1519,8922.1055,214560.0,161100.6106,2023-08-05
600523.SH,2021-12-03,20.96,4.2126,8.8806,1.26,56.4125,47.6705,3.1682,3.7898,3.4811,0.7968,0.9542,40431.132,40404.462,19166.31,847436.5267,846877.5235,2023-08-05
603895.SH,2021-12-03,21.93,2.9688,11.1398,0.5,194.2148,338.0985,3.8721,4.6759,4.7602,0.0,0.0912,10808.0,10808.0,2880.332,237019.44,237019.44,2023-08-05
002602.SZ,2021-12-03,7.69,1.55,1.9427,0.6,19.4514,17.7459,1.8155,3.825,4.0937,,,745255.6968,486925.0597,388499.0971,5731016.3084,3744453.7091,2023-08-05
003007.SZ,2021-12-03,17.6,1.4663,1.5217,0.63,27.5582,,2.318,4.1266,5.1391,,1.7483,10400.0,3689.1857,3554.8073,183040.0,64929.6683,2023-08-05
603337.SH,2021-12-03,28.18,0.6262,5.7738,0.96,40.0524,30.5174,3.9894,3.568,2.2447,0.4953,0.9226,44586.852,44448.822,4820.5047,1256457.4894,1252567.804,2023-08-05
300243.SZ,2021-12-03,15.32,5.5228,6.4026,2.92,41.6991,31.6687,4.3835,2.7339,1.9901,0.6527,0.7833,23232.2851,18884.4832,16289.5543,355918.6077,289310.2826,2023-08-05
688106.SH,2021-12-03,28.0,1.1604,1.1604,0.59,68.7244,75.2304,5.1468,10.9072,8.5956,,,48433.34,25322.2373,25322.2373,1356133.52,709022.6444,2023-08-05
000426.SZ,2021-12-03,7.62,0.9857,1.4884,0.81,,68.9579,2.5856,14.8896,7.219,0.0,,183719.2219,147534.2242,97709.3862,1399940.4709,1124210.7884,2023-08-05
002085.SZ,2021-12-03,5.89,2.0418,3.8118,1.88,22.7647,32.9509,2.5166,1.2039,1.0859,3.2738,1.6087,218687.9678,218687.9678,117140.2221,1288072.1303,1288072.1303,2023-08-05
600600.SH,2021-12-03,100.79,0.8312,1.9893,2.0,62.4741,48.5252,5.8756,4.9541,4.5676,0.5353,0.7441,136447.6795,69591.3617,29078.1562,13752561.6168,7014113.3457,2023-08-05
000568.SZ,2021-12-03,252.3,1.6013,3.2693,2.67,61.5341,49.4997,14.025,22.1918,19.2842,0.6302,0.8129,146475.2476,146424.0555,71718.1024,36955704.9695,36942789.2027,2023-08-05
605388.SH,2021-12-03,17.5,1.6436,1.6436,0.73,35.1908,46.8943,3.8865,8.8332,8.9343,,1.8286,43000.0,14085.8283,14085.8283,752500.0,246501.9953,2023-08-05
605255.SH,2021-12-03,17.18,3.4538,3.4538,0.79,36.7608,36.3805,2.6341,7.5862,7.1241,,4.3364,13408.0,3352.0,3352.0,230349.44,57587.36,2023-08-05
603618.SH,2021-12-03,7.49,2.4706,5.7063,0.86,43.8741,55.0459,1.9583,0.8903,0.7577,1.3351,0.8011,69104.5431,69104.5431,29919.3172,517593.0278,517593.0278,2023-08-05
600790.SH,2021-12-03,3.11,0.3159,0.5075,1.13,11.4729,12.2275,0.8045,5.5616,5.5135,5.7878,3.2154,146579.0928,146579.0928,91242.828,455860.9786,455860.9786,2023-08-05
603817.SH,2021-12-03,6.0,0.5577,1.313,0.56,20.7702,20.2737,1.4871,3.6859,3.2879,0.9663,0.9667,45016.7579,45016.7579,19119.6991,270100.5474,270100.5474,2023-08-05
002620.SZ,2021-12-03,6.96,15.4964,22.1279,5.27,17.8062,63.6187,1.0576,0.6995,0.6957,0.8628,1.1494,37829.2,30980.7969,21696.1413,263291.232,215626.3464,2023-08-05
603228.SH,2021-12-03,28.17,0.4696,1.5538,0.75,26.0641,25.3888,3.5542,3.3984,2.6983,0.7603,1.0663,85213.7926,84187.133,25440.91,2400472.5375,2371551.5366,2023-08-05
600100.SH,2021-12-03,5.61,0.6179,0.8595,1.04,183.3542,,1.0637,0.7255,0.6398,0.5519,0.1735,335029.7713,296389.8951,213095.0071,1879517.017,1662747.3115,2023-08-05
600162.SH,2021-12-03,1.97,0.175,0.4856,0.9,23.7519,13.132,1.267,1.3427,0.9697,3.401,1.4986,339578.1424,339578.1424,122410.3982,668968.9405,668968.9405,2023-08-05
002889.SZ,2021-12-03,25.37,0.6275,1.5383,0.67,17.7969,15.0828,1.8452,1.3011,1.0723,0.8632,0.5637,13810.1429,8978.8004,3662.4154,350363.3254,227792.1661,2023-08-05
000012.SZ,2021-12-03,10.23,2.488,3.9886,2.03,40.3082,20.1065,2.752,2.9437,2.3356,0.6843,0.9775,307069.2107,195689.1076,122068.0587,3141318.0255,2001899.5707,2023-08-05
301056.SZ,2021-12-03,11.94,11.7317,11.7317,0.89,45.1321,38.821,4.3703,5.8852,5.1358,,,26678.6667,6325.8453,6325.8453,318543.2804,75530.5929,2023-08-05
600278.SH,2021-12-03,7.74,0.5057,0.9821,1.97,25.0823,15.9538,0.984,0.1706,0.144,0.505,1.2016,86845.9428,67891.426,34960.1312,672187.5973,525479.6372,2023-08-05
601098.SH,2021-12-03,9.3,0.5354,1.5163,1.0,11.6235,11.62,1.2036,1.5948,1.4037,6.6667,6.7742,179600.0,179600.0,63411.652,1670280.0,1670280.0,2023-08-05
000897.SZ,2021-12-03,2.49,1.4455,1.8755,1.09,20.0096,7.6027,2.0823,2.1863,1.4633,0.0,,161727.2234,161724.4634,124647.1852,402700.7863,402693.9139,2023-08-05
600567.SH,2021-12-03,3.28,1.2579,1.8542,1.28,10.963,8.8817,0.9403,0.6064,0.4734,0.0,1.181,461616.4274,461616.4274,313170.042,1514101.8819,1514101.8819,2023-08-05
603212.SH,2021-12-03,34.46,3.0874,7.5585,0.5,71.0203,71.5025,6.915,6.3158,4.8952,0.1451,0.1451,40001.0,25524.1976,10425.6924,1378434.46,879563.8493,2023-08-05
002394.SZ,2021-12-03,7.85,0.3007,0.5595,0.72,5.4855,9.0611,0.6858,0.6665,0.5616,6.4747,3.8668,32887.92,32370.0,17396.5504,258170.172,254104.5,2023-08-05
002723.SZ,2021-12-03,15.34,0.561,1.3521,0.38,159.27,309.3056,6.4401,3.7944,3.0253,0.186,0.0838,26942.23,24948.5775,10351.9753,413293.8082,382711.1789,2023-08-05
300050.SZ,2021-12-03,4.58,2.0854,2.5817,0.68,98.9458,,1.0874,3.799,4.1959,0.0,,56003.6718,49807.9941,40233.5241,256496.8168,228120.613,2023-08-05
603819.SH,2021-12-03,12.14,1.0534,2.2658,0.48,175.3189,174.3999,3.4032,2.8088,2.1001,1.8703,0.173,21773.0187,21734.7987,10104.3987,264324.447,263860.4562,2023-08-05
000612.SZ,2021-12-03,7.59,2.1732,3.0699,0.95,15.9338,12.478,1.7085,1.9074,1.7775,0.1318,0.6588,119219.9394,119068.2144,84287.3677,904879.34,903727.7473,2023-08-05
605337.SH,2021-12-03,40.52,2.7849,2.7849,0.81,40.9267,33.0669,5.7102,8.0744,6.2011,,0.8814,21672.0,5418.0,5418.0,878149.44,219537.36,2023-08-05
300239.SZ,2021-12-03,6.33,1.9689,2.7115,0.91,203.6556,173.5833,2.6841,8.3718,6.7095,0.4174,,59360.2983,50691.384,36809.0418,375750.6882,320876.4607,2023-08-05
601333.SH,2021-12-03,2.09,0.4727,0.8839,1.07,,48.7596,0.5284,0.9055,0.7497,2.8708,,708353.7,565223.7,302278.57,1480459.233,1181317.533,2023-08-05
688678.SH,2021-12-03,27.82,5.6613,5.6613,0.88,43.229,36.3272,3.5514,9.3289,6.9127,,,17335.0,3684.75,3684.75,482259.7,102509.745,2023-08-05
300583.SZ,2021-12-03,22.83,0.612,1.6994,0.73,,,1.4604,2.6814,2.2878,0.2289,,10725.2567,10438.6942,3759.6222,244857.6105,238315.3886,2023-08-05
300636.SZ,2021-12-03,17.91,1.6537,2.2943,0.34,52.6334,48.4505,4.4849,8.4677,7.035,0.2964,0.2966,20586.4225,17080.1259,12310.8926,368702.827,305905.0549,2023-08-05
002952.SZ,2021-12-03,13.0,0.6091,0.9409,0.89,24.7675,43.2808,2.5903,4.6015,3.9306,2.0,2.3077,16434.0,6992.6132,4526.6042,213642.0,90903.9716,2023-08-05
601969.SH,2021-12-03,12.67,1.4671,9.1595,1.08,179.7281,24.2355,4.4834,9.2685,6.4797,0.0,,202170.1729,195472.0314,31309.4375,2561496.0906,2476630.6378,2023-08-05
000411.SZ,2021-12-03,12.7,0.4691,1.035,0.45,20.17,17.8268,1.7801,0.1264,0.1196,0.4803,0.5118,24894.5215,20733.1476,9396.7504,316160.4231,263310.9745,2023-08-05
603238.SH,2021-12-03,12.93,0.5439,1.4054,0.71,8.6783,15.5892,1.864,1.152,1.3923,1.2957,2.4002,17907.5,17603.0,6812.1,231543.975,227606.79,2023-08-05
603386.SH,2021-12-03,23.77,1.6922,5.766,0.61,46.4077,25.9725,3.8881,2.6973,2.1809,0.2031,0.8858,23441.1783,22195.7568,6514.0113,557196.8082,527593.1391,2023-08-05
300456.SZ,2021-12-03,26.84,2.5838,3.0758,0.63,97.4288,91.2304,3.6935,25.6111,24.0633,0.0979,0.1142,72997.9072,36613.0355,30756.5596,1959263.8292,982693.8728,2023-08-05
000657.SZ,2021-12-03,17.69,2.9706,5.435,0.53,85.9141,40.692,3.9584,1.9151,1.4627,0.0,,107386.3842,94769.443,51797.2894,1899665.1365,1676471.4467,2023-08-05
688027.SH,2021-12-03,181.88,0.9115,1.1827,0.38,493.4253,1848.865,8.9167,108.4656,95.7917,,,8000.0,4575.0,3526.247,1455040.0,832101.0,2023-08-05
603429.SH,2021-12-03,30.3,2.0968,3.5707,0.58,160.5137,89.0605,9.1001,24.8213,18.5164,0.6129,0.33,38023.8957,37256.6957,21877.7457,1152124.0397,1128877.8797,2023-08-05
300917.SZ,2021-12-03,29.75,10.5132,10.5132,1.02,38.9456,34.5939,4.6375,3.4884,2.4766,,0.905,13000.0,2938.0,2938.0,386750.0,87405.5,2023-08-05
688399.SH,2021-12-03,131.24,2.7821,2.7821,0.4,9.387,6.2348,3.2902,4.4222,2.737,,,5862.0,3374.18,3374.18,769328.88,442827.3832,2023-08-05
603737.SH,2021-12-03,116.78,0.4067,1.1953,0.86,87.6101,182.4965,18.1487,5.3609,3.9567,0.2796,0.3486,37643.7486,36497.3822,12416.5227,4396036.9615,4262164.2933,2023-08-05
601158.SH,2021-12-03,6.35,0.1903,1.6635,0.74,17.1841,13.4758,1.8548,4.8003,4.2167,4.0472,4.0157,480000.0,480000.0,54903.9311,3048000.0,3048000.0,2023-08-05
603897.SH,2021-12-03,64.37,1.4496,4.2536,0.53,68.6613,34.827,6.0658,1.9068,1.1792,0.865,1.6824,18583.4028,18583.4028,6333.0728,1196213.6382,1196213.6382,2023-08-05
600539.SH,2021-12-03,6.87,0.7161,1.3028,0.88,141.754,92.8565,3.6649,7.6218,3.5539,0.0,,23000.0,23000.0,12642.6247,158010.0,158010.0,2023-08-05
002406.SZ,2021-12-03,6.09,1.0704,1.2128,0.92,11.7147,13.9557,1.1627,1.7554,1.7042,3.6899,4.105,62415.6627,49614.703,43786.7533,380111.3858,302153.5413,2023-08-05
300121.SZ,2021-12-03,11.37,2.4533,4.0163,1.85,33.9101,14.4968,2.3091,2.1947,1.6493,2.722,1.2978,37513.1706,36027.5855,22006.718,426524.7497,409633.6471,2023-08-05
