security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
003011.SZ,2021-12-03,32.59,3.2806,3.2806,0.74,17.7718,28.4195,2.6488,2.734,2.0771,,0.6575,10267.6,5972.0123,5972.0123,334621.084,194627.8809,2023-08-05
000021.SZ,2021-12-03,15.56,0.681,1.1614,0.9,28.3302,26.1639,2.5625,1.6224,1.4573,0.3635,1.0283,156058.7588,156002.8401,91482.0243,2428274.2869,2427404.192,2023-08-05
603360.SH,2021-12-03,14.59,0.5107,1.2301,0.36,17.1949,18.7762,3.9667,5.0872,4.3596,2.9374,3.9376,26134.64,25588.54,10623.8512,381304.3976,373336.7986,2023-08-05
002928.SZ,2021-12-03,11.2,0.5436,1.288,1.09,18.522,36.5227,3.124,2.4011,2.4242,0.4493,0.5446,101356.7644,101356.7644,42780.2299,1135195.7613,1135195.7613,2023-08-05
000806.SZ,2021-12-03,2.61,0.9089,0.9699,1.08,49.2331,,,2.5957,2.6252,0.0,,109991.1762,69930.4718,65531.4566,287076.9699,182518.5314,2023-08-05
000875.SZ,2021-12-03,8.0,9.8841,13.128,2.0,46.6903,30.7392,2.0894,2.2188,1.8352,0.0,,279020.8174,244567.7467,184136.7144,2232166.5392,1956541.9736,2023-08-05
002866.SZ,2021-12-03,12.76,1.221,1.5653,0.81,27.1693,25.0196,1.9375,2.0739,1.902,0.6115,0.7794,28765.5011,17129.8806,13362.1056,367047.794,218577.2765,2023-08-05
002647.SZ,2021-12-03,8.22,9.5692,13.4577,0.9,,,9.026,2.1606,2.7126,0.0,,55993.665,55993.665,39814.5825,460267.9263,460267.9263,2023-08-05
002890.SZ,2021-12-03,17.02,2.8138,4.4645,1.05,67.8317,72.01,2.8394,3.9102,3.7114,0.8393,0.5875,9333.8,6703.7686,4225.1189,158861.276,114098.1416,2023-08-05
600129.SH,2021-12-03,15.6,1.255,2.0136,0.99,131.4951,29.1687,2.4926,0.7751,0.716,0.0,,55689.0744,55689.0744,34708.7759,868749.5606,868749.5606,2023-08-05
603029.SH,2021-12-03,13.76,1.0674,2.7276,1.66,93.9229,48.0864,1.7871,2.8666,3.046,0.7195,0.5451,9334.0,9334.0,3652.546,128435.84,128435.84,2023-08-05
688166.SH,2021-12-03,37.75,0.7176,0.7332,0.32,91.1071,68.7824,9.7772,19.707,15.1242,,,41000.0,18252.8161,17863.3005,1547750.0,689043.8078,2023-08-05
000957.SZ,2021-12-03,5.42,1.4091,2.3496,1.16,136.6087,,1.2572,0.7291,0.9357,0.0,,59290.3936,59289.2704,35556.4924,321353.9333,321347.8456,2023-08-05
002905.SZ,2021-12-03,6.49,1.2331,4.58,0.68,,,3.4215,4.1431,1.8,0.5503,,37632.0,34944.0,9408.0,244231.68,226786.56,2023-08-05
300878.SZ,2021-12-03,42.29,1.2184,1.3779,0.63,25.0469,24.4316,2.4408,5.4623,5.2191,,2.3646,8043.9068,2274.2543,2011.0,340176.8186,96178.2143,2023-08-05
688228.SH,2021-12-03,36.44,0.9694,1.0725,0.78,35.5341,41.9349,2.0944,8.1211,7.9355,,,6713.344,2889.7649,2611.8449,244634.2554,105303.033,2023-08-05
600987.SH,2021-12-03,5.47,0.3078,0.5914,0.57,9.5604,9.2289,1.1059,1.0985,0.6692,4.1368,3.7607,105081.8859,89119.9518,46384.7658,574797.9159,487486.1363,2023-08-05
603158.SH,2021-12-03,16.94,2.8006,5.3163,1.35,38.1114,37.5656,3.1632,3.3515,2.8548,0.4296,0.537,35057.0933,30201.568,15910.186,593867.1605,511614.5619,2023-08-05
603221.SH,2021-12-03,8.88,1.5351,1.5351,0.74,26.875,99.3024,1.4882,1.9778,1.9593,2.027,1.1261,24000.0,6072.0,6072.0,213120.0,53919.36,2023-08-05
600116.SH,2021-12-03,9.95,1.7279,2.9243,1.3,30.6898,18.1689,1.7519,3.6198,1.993,0.5219,1.005,191214.2904,135384.4295,79996.0939,1902582.1895,1347075.0735,2023-08-05
605555.SH,2021-12-03,48.67,14.0761,14.0761,0.95,30.4154,27.9641,4.1798,4.4784,3.1991,,,18998.0,5000.0,5000.0,924632.66,243350.0,2023-08-05
002100.SZ,2021-12-03,9.19,1.5271,2.4864,1.34,5.7495,197.9518,1.757,0.8252,0.6302,2.147,5.0021,107633.4342,107633.4342,66106.959,989151.2603,989151.2603,2023-08-05
600172.SH,2021-12-03,11.05,3.5117,4.589,0.6,,,4.8902,6.5032,6.5389,0.0,,144218.4476,122422.2286,93683.4,1593613.846,1352765.626,2023-08-05
838163.BJ,2021-12-03,8.04,0.4133,0.4133,0.69,21.5182,23.5476,2.7316,3.4058,2.7681,,,12600.0,3295.175,3295.175,101304.0,26493.207,2023-08-05
605300.SH,2021-12-03,18.84,10.4007,10.4007,1.34,34.9071,40.9227,3.9335,4.0206,3.186,,,40001.0,4001.0,4001.0,753618.84,75378.84,2023-08-05
002074.SZ,2021-12-03,63.0,3.1231,3.9978,0.62,539.0036,610.0695,7.1744,11.9975,9.6369,0.0,,128054.4489,117851.0531,92067.56,8067430.2807,7424616.3453,2023-08-05
002693.SZ,2021-12-03,4.13,0.505,1.0266,0.73,,,3.4365,6.3151,5.1511,0.0,,41200.0,40341.6821,19845.7069,170156.0,166611.1471,2023-08-05
600215.SH,2021-12-03,10.85,3.3173,5.0548,0.67,60.5751,44.7578,3.6279,29.8637,4.3519,0.4608,0.8257,46503.288,46503.288,30518.9968,504560.6748,504560.6748,2023-08-05
603718.SH,2021-12-03,14.25,0.61,1.4309,0.73,1028.0496,237.1959,9.1162,35.4149,27.7193,0.0421,0.0295,64400.0,64400.0,27454.9892,917700.0,917700.0,2023-08-05
600273.SH,2021-12-03,11.19,1.9422,2.8956,0.71,12.188,9.5689,1.8902,2.854,2.1175,3.1974,3.9703,142000.0,142000.0,95245.1332,1588980.0,1588980.0,2023-08-05
300481.SZ,2021-12-03,24.4,1.9322,3.4062,0.67,40.2331,33.4742,3.7761,7.9163,5.8971,0.7114,0.7114,29619.2447,25705.95,14582.5241,722709.5707,627225.18,2023-08-05
834765.BJ,2021-12-03,9.69,0.9138,0.9197,0.7,11.0283,23.026,2.037,1.0681,1.2061,,,6961.3044,1792.9566,1781.5235,67455.0396,17373.7495,2023-08-05
838030.BJ,2021-12-03,5.89,1.5273,1.5273,0.8,22.0768,21.0725,2.3391,0.5135,0.3883,,,17883.9681,5020.6398,5020.6398,105336.5721,29571.5684,2023-08-05
601077.SH,2021-12-03,3.84,0.5223,0.5223,0.92,5.191,4.6475,0.4374,1.5472,1.4414,5.9896,5.7813,1135700.0,587446.5018,587446.5018,4361088.0,2255794.5669,2023-08-05
300738.SZ,2021-12-03,21.86,1.7192,3.0778,0.67,53.2747,52.0541,5.9219,9.9255,7.1179,0.1408,0.1906,38164.4654,37833.9854,21133.7294,834275.2136,827050.9208,2023-08-05
603977.SH,2021-12-03,10.28,0.7367,2.1416,0.58,31.0119,29.1065,2.3825,3.5178,3.1892,0.7885,0.92,58324.236,57938.8355,19931.5691,599573.1461,595611.2289,2023-08-05
600801.SH,2021-12-03,19.77,2.4746,17.9,1.32,7.3615,8.0181,1.6636,1.4119,1.3201,6.0964,5.4562,209659.9855,136187.9855,18827.5291,4144977.9133,2692436.4733,2023-08-05
603335.SH,2021-12-03,5.1,4.4819,9.5291,3.11,36.2939,48.2968,3.5154,2.2374,1.9241,0.3922,0.8431,42814.46,42814.46,20137.46,218353.746,218353.746,2023-08-05
603759.SH,2021-12-03,17.3,3.477,3.477,0.67,30.8816,27.6804,2.5498,6.3478,5.6529,,0.9769,31200.0,7800.0,7800.0,539760.0,134940.0,2023-08-05
002004.SZ,2021-12-03,7.4,1.9998,2.6608,0.68,22.4808,22.2524,1.4873,1.3471,1.2611,2.973,2.973,197991.9191,183139.2498,137640.6977,1465140.2013,1355230.4485,2023-08-05
300244.SZ,2021-12-03,32.62,0.9115,1.0819,0.51,25.2068,17.8115,3.3919,1.9006,1.6172,0.3924,0.3985,62045.8296,48393.0293,40770.6193,2023934.9616,1578580.6158,2023-08-05
300896.SZ,2021-12-03,555.88,1.9954,2.1882,1.3,273.4975,140.1378,25.1384,169.5642,94.8541,,0.3498,21636.0,10410.8515,9493.4117,12027019.68,5787184.1318,2023-08-05
002951.SZ,2021-12-03,10.04,6.7582,6.7582,0.93,21.4936,32.8161,2.6366,6.3591,7.9779,2.49,1.494,40500.0,7166.6666,7166.6666,406620.0,71953.3327,2023-08-05
688101.SH,2021-12-03,21.29,2.8628,5.5761,0.85,32.0474,27.0497,2.0644,8.1104,6.7996,,,33388.0,18283.655,9386.833,710830.52,389259.015,2023-08-05
605589.SH,2021-12-03,37.07,5.279,5.279,0.93,32.7423,38.5263,3.6925,3.4524,3.4277,,0.6744,77477.68,8106.0,8106.0,2872097.5976,300489.42,2023-08-05
836149.BJ,2021-12-03,8.09,0.3646,0.3646,0.61,30.349,31.4916,3.074,1.7083,1.3064,,,7375.8,3984.9194,3984.9194,59670.222,32237.9979,2023-08-05
000589.SZ,2021-12-03,5.92,1.6256,2.1031,1.18,4.9728,5.7811,0.9669,0.8315,0.778,0.5635,2.5338,95631.9462,86514.6843,66870.1941,566141.1215,512166.9311,2023-08-05
603396.SH,2021-12-03,137.41,3.472,7.9192,0.54,193.0672,165.0808,11.2595,15.0266,12.0334,0.1195,0.1593,11599.9882,10577.9334,4637.6342,1593954.3786,1453513.8285,2023-08-05
000676.SZ,2021-12-03,7.46,5.7884,10.1621,1.22,,,2.4272,0.8886,1.4377,0.3203,,127650.6972,114897.1897,65446.3338,952274.2011,857133.0352,2023-08-05
300989.SZ,2021-12-03,43.94,2.5031,2.5031,0.94,27.9493,26.4903,2.8003,5.3522,5.0768,,,6000.0,1500.0,1500.0,263640.0,65910.0,2023-08-05
002940.SZ,2021-12-03,32.47,0.6909,0.6977,0.78,19.0289,27.1647,2.4095,2.4157,2.2936,2.8889,1.5068,9594.6819,8812.1508,8725.6508,311539.3213,286130.5365,2023-08-05
000039.SZ,2021-12-03,17.41,1.1049,1.4314,0.95,11.6998,4.653,1.3206,0.6647,0.4206,0.6852,1.6083,359501.359,153427.1428,118427.1428,6258918.6602,2671166.5561,2023-08-05
002508.SZ,2021-12-03,31.13,0.5165,1.0899,0.61,17.789,15.7113,3.3954,3.6345,3.086,1.6062,1.6025,94902.405,93490.0781,44302.9908,2954311.8677,2910346.1313,2023-08-05
603020.SH,2021-12-03,15.35,4.0868,7.4027,0.82,34.5563,30.1881,1.919,2.2047,1.8247,0.816,0.8703,38323.7774,32000.0,17666.0,588269.9831,491200.0,2023-08-05
300515.SZ,2021-12-03,12.41,5.1732,9.9228,3.56,35.9468,30.2643,4.2665,7.9976,7.067,0.9882,1.2087,20586.95,17833.6775,9297.4475,255484.0495,221315.9378,2023-08-05
000911.SZ,2021-12-03,11.4,2.1313,3.6875,0.79,84.2543,296.5271,23.6953,1.0415,1.366,0.0,,32408.0937,32408.0937,18731.2137,369452.2682,369452.2682,2023-08-05
601555.SH,2021-12-03,9.01,1.3222,1.8257,1.54,20.4795,16.4875,1.2167,4.7527,4.1548,1.4418,1.7238,388051.8908,388051.8908,281028.9969,3496347.5361,3496347.5361,2023-08-05
002980.SZ,2021-12-03,31.42,1.7122,1.7122,0.87,12.4107,27.3662,4.0148,4.3518,5.7862,3.0554,3.501,13333.34,3333.34,3333.34,418933.5428,104733.5428,2023-08-05
600425.SH,2021-12-03,3.65,1.3796,1.9476,1.43,19.9359,17.7873,1.0104,1.6584,1.2852,0.0,,137879.0086,137879.0086,97666.9388,503258.3814,503258.3814,2023-08-05
002606.SZ,2021-12-03,10.57,6.0559,8.7782,0.49,43.8306,30.9919,3.4747,5.3422,5.2402,0.1053,0.236,43953.422,40776.0538,28130.6784,464587.6705,431002.8887,2023-08-05
002543.SZ,2021-12-03,7.16,0.2756,0.9416,0.73,8.709,7.5445,1.2754,0.8492,0.7227,4.6089,4.6089,74360.0,63083.9399,18463.8584,532417.6,451681.0097,2023-08-05
002642.SZ,2021-12-03,5.04,1.7122,1.8477,0.77,,,2.3854,1.1955,1.0374,0.0,,66725.0313,58455.0542,54169.3435,336294.1578,294613.4732,2023-08-05
688123.SH,2021-12-03,60.61,1.3691,2.3671,0.52,44.9483,58.097,4.8926,14.8308,14.0488,,,12084.1867,8260.7063,4777.9157,732422.5559,500681.4088,2023-08-05
688777.SH,2021-12-03,80.79,0.4934,0.5707,0.57,94.3078,77.5721,9.4273,12.637,9.9488,,,49408.4,26937.2128,23286.2753,3991704.636,2176257.4221,2023-08-05
603808.SH,2021-12-03,14.96,0.607,1.5609,1.01,12.4082,15.9053,1.973,2.8141,2.4127,1.5055,2.3486,36909.2878,33251.5611,12930.5111,552162.9455,497443.3541,2023-08-05
688280.SH,2021-12-03,18.23,13.2318,13.2318,0.75,,,5.0496,18.6082,15.7409,,,59022.1667,9962.2268,9962.2268,1075974.0989,181611.3946,2023-08-05
600048.SH,2021-12-03,14.74,0.6642,1.1162,1.36,6.095,6.016,1.0729,0.7258,0.6681,5.5457,4.9525,1197010.7583,1197010.7583,712314.5265,17643938.5773,17643938.5773,2023-08-05
000881.SZ,2021-12-03,9.88,1.5713,2.5645,1.31,34.4523,42.1389,1.5219,1.4043,1.2641,0.2227,0.334,94542.5815,77118.7609,47250.3795,934080.7052,761933.3577,2023-08-05
300335.SZ,2021-12-03,5.99,5.0453,5.7589,0.93,68.6824,131.2569,1.6443,1.4296,1.3875,2.3946,2.4363,37294.335,28241.7362,24741.9481,223393.0667,169167.9998,2023-08-05
300811.SZ,2021-12-03,104.69,1.2708,1.5544,0.38,101.8926,95.8804,11.5468,21.8472,15.9357,0.1592,0.1486,10368.0,5047.7976,4126.642,1085425.92,528453.9307,2023-08-05
601020.SH,2021-12-03,13.03,2.346,3.3638,0.97,99.9578,43.9317,2.7849,3.0413,4.4201,0.0,,55525.6209,55525.6209,38724.6474,723498.8403,723498.8403,2023-08-05
603578.SH,2021-12-03,18.0,1.7986,4.6546,0.89,27.0322,23.0704,2.9755,5.4115,3.2279,0.814,1.1111,12839.4992,12800.0192,4946.0192,231110.9856,230400.3456,2023-08-05
000838.SZ,2021-12-03,4.36,8.1119,16.2961,0.81,41.3829,168.1195,2.5106,0.7928,0.8555,3.0275,0.4817,110046.217,84610.8444,42117.6538,479801.5061,368903.2816,2023-08-05
300748.SZ,2021-12-03,47.84,3.1507,3.9398,0.65,139.1217,76.736,12.0293,14.059,9.1403,0.1337,0.2538,71097.359,70218.747,56155.255,3401297.6546,3359264.8565,2023-08-05
002126.SZ,2021-12-03,13.52,1.7884,2.1244,0.85,33.3013,41.4569,2.5373,1.6934,1.4003,0.5863,0.5917,79209.5104,76227.7723,64171.6021,1070912.5806,1030599.4815,2023-08-05
832735.BJ,2021-12-03,21.96,0.4193,0.4195,0.47,22.3941,20.0658,2.1652,3.6149,2.9512,,,6528.6,1858.2244,1857.389,143368.056,40806.6078,2023-08-05
600366.SH,2021-12-03,15.13,6.8346,10.3638,0.64,84.1903,36.4528,3.1847,6.2379,4.5662,0.2588,0.6494,98911.3721,98911.3721,65228.34,1496529.0599,1496529.0599,2023-08-05
300633.SZ,2021-12-03,30.28,0.8527,1.847,0.82,,183.7462,8.1134,10.4637,8.7496,0.0863,,40192.0,40001.0,18466.8135,1217013.76,1211230.28,2023-08-05
002500.SZ,2021-12-03,6.43,0.2831,0.5369,0.91,30.7383,35.4672,1.3503,6.9068,6.5305,1.2255,1.7107,358977.1547,358977.1547,189327.3033,2308223.1047,2308223.1047,2023-08-05
002312.SZ,2021-12-03,13.9,1.9773,2.594,0.89,36.6488,26.2319,3.6422,4.7314,3.9855,0.0,,176319.6292,132437.5324,100948.1705,2450842.8459,1840881.7004,2023-08-05
834415.BJ,2021-12-03,6.28,1.6772,1.8791,1.56,41.9205,36.4169,1.7341,3.9742,3.9339,,,13770.1987,7859.0102,7014.4157,86476.8478,49354.5841,2023-08-05
601330.SH,2021-12-03,10.5,2.1118,6.0909,0.66,29.0654,21.2293,2.5107,6.4239,5.6842,0.7288,1.9048,139344.0,89618.4208,31072.8694,1463112.0,940993.4184,2023-08-05
603365.SH,2021-12-03,15.75,0.3794,0.9415,0.76,15.2985,11.95,1.6792,1.384,1.1747,5.009,2.5257,26667.0,26667.0,10746.616,420005.25,420005.25,2023-08-05
300005.SZ,2021-12-03,9.94,1.121,2.0015,0.5,,,4.1049,9.6297,7.9428,0.503,,88370.2186,70072.6764,39244.4258,878399.9729,696522.4034,2023-08-05
002280.SZ,2021-12-03,5.08,1.289,1.3896,0.42,115.8748,,6.8065,0.6846,0.6403,0.0,,217714.9675,176898.7543,164089.8546,1105992.0349,898645.6718,2023-08-05
002938.SZ,2021-12-03,38.0,0.3487,1.5274,0.65,31.0459,28.0904,3.952,2.9552,2.6413,1.3101,1.3101,232147.5816,220038.2587,50227.6051,8821608.1008,8361453.8306,2023-08-05
002659.SZ,2021-12-03,3.5,1.4014,1.9364,0.98,,,0.8676,6.5229,5.2269,0.0,,59828.0384,58829.1419,42574.3465,209398.1344,205901.9967,2023-08-05
002883.SZ,2021-12-03,10.46,0.9952,1.6578,1.04,18.4833,19.0332,2.3433,2.8674,2.2015,1.1481,0.7648,13025.7852,8720.0442,5234.9352,136249.7132,91211.6623,2023-08-05
300713.SZ,2021-12-03,22.69,15.2052,26.2052,1.78,126.1281,95.7715,4.8574,13.4766,12.848,0.0,,15778.125,9048.7702,5250.4214,358005.6563,205316.5958,2023-08-05
603610.SH,2021-12-03,26.88,1.692,2.37,0.88,27.5326,22.5021,2.4254,3.3312,2.6267,1.9969,1.3779,28006.9727,16266.2318,11612.9511,752827.4262,437236.3108,2023-08-05
688139.SH,2021-12-03,84.86,0.653,0.9062,0.39,70.6298,33.3537,7.9347,19.1913,13.8643,,,31707.1758,18437.6636,13285.5847,2690670.9384,1564620.1331,2023-08-05
002521.SZ,2021-12-03,6.07,1.142,1.286,0.82,18.7769,14.0725,0.8387,1.0682,0.8289,1.6474,1.6474,49468.5819,40282.9782,35772.0107,300274.2921,244517.6777,2023-08-05
603358.SH,2021-12-03,23.33,2.7101,7.935,1.85,44.7011,29.7392,3.5445,2.4778,2.1069,0.9185,1.3165,43904.0,43904.0,14994.6514,1024280.32,1024280.32,2023-08-05
300731.SZ,2021-12-03,36.09,8.7742,14.6877,1.12,169.4949,247.6627,7.4045,14.7051,8.4908,0.2766,0.2788,12508.8307,11770.3792,7031.4094,451443.7,424792.9853,2023-08-05
000910.SZ,2021-12-03,12.16,0.3689,0.689,0.92,10.6409,9.8297,1.1089,0.9163,0.7612,1.08,1.3158,54739.75,54712.75,29292.67,665635.36,665307.04,2023-08-05
002933.SZ,2021-12-03,35.43,6.0006,7.9552,2.73,42.279,95.6618,2.8141,12.9934,16.1741,1.2137,0.8737,11735.0,7143.2302,5388.1915,415771.05,253084.646,2023-08-05
600867.SH,2021-12-03,10.79,1.0291,1.6811,0.39,23.6008,17.6729,3.6705,7.5883,6.9417,1.8389,1.9367,203398.8517,202699.8517,124091.1584,2194673.6098,2187131.3998,2023-08-05
600389.SH,2021-12-03,36.84,0.4641,1.118,0.27,32.6675,18.2745,5.3206,2.1364,1.78,3.5559,4.0717,29700.0,29700.0,12329.6166,1094148.0,1094148.0,2023-08-05
002172.SZ,2021-12-03,3.84,0.8767,1.302,0.45,,,72.2449,0.967,0.8817,0.0,,77648.1362,77305.9321,52054.3722,298168.843,296854.7793,2023-08-05
300985.SZ,2021-12-03,48.0,41.5768,41.5768,1.08,28.4686,78.4974,5.0443,4.8496,9.592,,,13333.34,3333.34,3333.34,640000.32,160000.32,2023-08-05
600495.SH,2021-12-03,3.54,0.7883,1.1426,1.08,211.2692,,1.3649,3.753,5.4651,0.565,0.1977,120819.0886,120819.0886,83353.4978,427699.5736,427699.5736,2023-08-05
300201.SZ,2021-12-03,3.86,8.066,15.9885,1.43,,,3.3521,1.9738,2.0773,0.2591,,104092.1518,94594.8447,47721.9585,401795.7059,365136.1005,2023-08-05
605218.SH,2021-12-03,15.81,4.9342,7.9915,0.72,41.1904,51.3201,2.9745,3.0545,2.703,,0.759,21283.346,8825.7078,5449.2567,336489.7003,139534.4403,2023-08-05
002245.SZ,2021-12-03,30.93,1.6773,1.9935,0.5,115.2644,52.7557,9.43,7.5676,5.1803,0.0459,0.097,103582.1526,96898.6027,81532.1549,3203795.9799,2997073.7815,2023-08-05
000703.SZ,2021-12-03,10.64,0.3048,0.5623,0.74,12.6983,12.5915,1.5068,0.4513,0.3203,2.9139,2.8028,366627.948,338819.4054,183671.5023,3900921.3667,3605038.4735,2023-08-05
688005.SH,2021-12-03,136.0,1.4397,1.5131,0.6,286.0218,93.9974,12.1226,16.0601,7.9143,,,44809.581,27581.03,26241.9714,6094103.016,3751020.08,2023-08-05
831039.BJ,2021-12-03,8.52,0.4283,0.551,0.66,17.883,16.3724,2.3853,6.1569,5.5629,,,15382.0,4401.79,3421.29,131054.64,37503.2508,2023-08-05
601398.SH,2021-12-03,4.61,0.0418,0.3327,0.83,5.201,4.846,0.5832,1.8614,1.7685,5.7007,5.7701,35640625.7089,26961221.2539,3389563.121,164303284.518,124291229.9805,2023-08-05
002031.SZ,2021-12-03,1.97,0.9749,1.0942,0.82,,,1.4884,2.582,2.0258,0.0508,,219939.567,186134.8729,165842.0582,433280.947,366685.6996,2023-08-05
300341.SZ,2021-12-03,10.64,0.9625,2.7584,0.6,39.0356,32.7681,4.5567,4.5745,3.9449,0.282,0.5639,51016.3336,50989.9036,17791.6692,542813.7895,542532.5743,2023-08-05
605123.SH,2021-12-03,142.21,4.6307,6.0837,1.02,92.2215,65.0114,8.9777,14.9436,10.3131,,0.3657,10800.0,4145.0,3155.0,1535868.0,589460.45,2023-08-05
600717.SH,2021-12-03,4.38,3.4311,7.9451,14.22,18.4634,17.3408,0.7373,0.9442,0.8678,1.4269,1.6362,289400.1038,289400.1038,124978.7419,1267572.4546,1267572.4546,2023-08-05
605198.SH,2021-12-03,19.34,1.7832,7.4667,1.22,46.8024,54.274,3.2838,8.4364,8.8725,,0.2585,36730.0,8374.604,2000.0,710358.2,161964.8414,2023-08-05
605050.SH,2021-12-03,12.21,10.2037,20.6143,1.47,17.304,14.6457,1.7366,0.7941,0.5608,,1.8018,43500.0,15150.0,7499.0,531135.0,184981.5,2023-08-05
300166.SZ,2021-12-03,10.27,2.9277,3.2321,0.6,39.2073,36.0495,1.7709,5.6668,4.8951,0.4284,,115238.1437,81792.8092,74089.6288,1183495.7358,840012.1505,2023-08-05
600571.SH,2021-12-03,9.73,2.3062,3.0243,0.49,41.2131,14.2768,3.598,3.6656,3.2801,1.325,2.0821,47702.1629,43071.0823,32844.0665,464142.045,419081.6308,2023-08-05
002091.SZ,2021-12-03,12.79,1.3448,2.3994,0.55,20.4543,17.5569,2.0891,0.6644,0.5705,1.5637,1.9547,156353.6598,151301.6522,84799.7639,1999763.3088,1935148.1316,2023-08-05
300321.SZ,2021-12-03,20.2,0.7585,1.7582,1.06,88.4477,99.6216,2.8544,4.387,3.6892,1.9802,0.9901,8880.0,8360.767,3606.7064,179376.0,168887.4934,2023-08-05
002861.SZ,2021-12-03,12.46,0.7597,1.2626,0.61,43.4806,621.1684,1.862,1.6171,1.6819,1.2479,0.4645,15676.262,10798.1128,6497.3959,195326.2245,134544.4855,2023-08-05
300668.SZ,2021-12-03,17.79,2.9198,4.4929,0.6,92.2714,76.1689,4.021,6.0182,5.3398,1.2828,1.6863,10540.0,5607.2201,3643.9469,187506.6,99752.4456,2023-08-05
688158.SH,2021-12-03,28.35,0.6142,0.8557,0.5,,,4.2189,4.8822,3.7932,,,42280.5164,32331.1322,23203.6307,1198652.6399,916587.5979,2023-08-05
000671.SZ,2021-12-03,2.94,2.6719,5.5102,1.4,2.3318,2.2579,0.4347,0.1481,0.1425,6.6669,12.871,414038.295,405204.7253,196481.9711,1217272.5873,1191301.8924,2023-08-05
600241.SH,2021-12-03,11.32,2.7548,6.0392,1.25,,102.0396,3.1578,6.4578,4.9792,0.0,,29430.2115,29430.2115,13424.5566,333149.9942,333149.9942,2023-08-05
601766.SH,2021-12-03,6.17,0.2656,0.6613,1.01,15.6271,16.0997,1.2172,0.7778,0.7823,2.4311,2.9173,2869886.4088,2432779.8048,976940.8598,17707199.1423,15010251.3956,2023-08-05
300960.SZ,2021-12-03,26.39,17.0086,17.0086,1.65,36.6722,52.0795,4.4781,8.5024,8.946,,1.5157,10238.5812,2560.0,2560.0,270196.1579,67558.4,2023-08-05
601169.SH,2021-12-03,4.42,0.1657,0.2376,0.91,4.3498,4.0462,0.4381,1.4534,1.4189,6.9005,6.7873,2114298.4272,2114298.4272,1474719.1845,9345199.0482,9345199.0482,2023-08-05
001896.SZ,2021-12-03,7.39,5.7978,16.1959,3.77,29.1695,,1.3808,0.9795,0.7635,0.0,,115058.7847,115058.7847,41188.7163,850284.4189,850284.4189,2023-08-05
603787.SH,2021-12-03,17.28,0.7063,2.6217,0.9,34.5216,328.5926,3.4504,0.6955,0.8576,0.6944,1.4468,20400.0,20400.0,5496.08,352512.0,352512.0,2023-08-05
300323.SZ,2021-12-03,12.86,2.0844,2.6073,1.03,874.4334,109.1119,2.5131,6.032,4.9476,0.0,,124023.6453,90919.633,72688.3287,1594944.0786,1169226.4804,2023-08-05
688499.SH,2021-12-03,305.87,3.0453,3.0453,0.82,191.6374,130.8032,14.1096,18.8232,12.6935,,,8800.0,1797.098,1797.098,2691656.0,549678.3653,2023-08-05
601963.SH,2021-12-03,8.73,1.1921,1.5262,0.97,6.8569,6.5955,0.7238,2.3246,2.1138,,4.2726,347450.5339,34745.0534,27139.5034,3033243.1609,303324.3162,2023-08-05
002454.SZ,2021-12-03,9.43,2.3145,4.1364,0.52,24.0071,29.7798,1.6245,1.7517,1.4741,0.6363,0.8484,62858.16,62542.6428,34995.5619,592752.4488,589777.1216,2023-08-05
