security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
603949.SH,2021-12-03,24.31,6.4103,6.4103,0.58,34.9073,33.8108,5.0968,10.4586,9.8004,0.8815,1.2341,20980.61,5245.8,5245.8,510038.6291,127525.398,2023-08-05
300513.SZ,2021-12-03,13.72,6.5635,7.0915,0.62,40.2109,38.7025,1.6666,3.0372,2.9411,0.8017,0.5102,31369.1155,24510.9723,22685.8088,430384.2647,336290.54,2023-08-05
600258.SH,2021-12-03,23.69,0.5637,1.1063,0.57,,127.0124,2.857,4.427,3.6357,0.2958,,98703.4712,98208.0716,50039.5707,2338285.2327,2326549.2162,2023-08-05
300848.SZ,2021-12-03,32.99,3.1137,3.452,0.53,43.113,36.891,5.201,5.812,3.8184,,0.3031,13334.0,4183.8,3773.8,439888.66,138023.562,2023-08-05
300972.SZ,2021-12-03,14.81,3.9824,3.9824,0.7,23.6485,574.9094,3.7365,5.052,6.1311,,,15350.0,3837.5,3837.5,227333.5,56833.375,2023-08-05
600446.SH,2021-12-03,13.78,0.8485,1.2788,0.62,36.4631,38.383,3.7144,2.298,2.0781,0.1858,0.5518,94108.1805,93846.0205,62271.0593,1296810.7273,1293198.1625,2023-08-05
300197.SZ,2021-12-03,2.83,0.9774,1.4119,0.83,135.8412,114.4175,1.2469,1.8969,2.1756,0.0,,282287.1757,180602.6374,125026.8523,798872.7072,511105.4638,2023-08-05
300401.SZ,2021-12-03,13.63,1.3552,1.9585,1.0,27.5843,23.3079,2.3993,12.2139,12.9439,0.0,0.7452,55100.7557,52629.2058,36416.9744,751023.3002,717336.0751,2023-08-05
002532.SZ,2021-12-03,8.1,2.5508,14.0524,0.88,19.7043,9.6167,1.7445,1.3722,1.2567,0.0,2.4691,465188.5415,120937.3151,21952.9681,3768027.1862,979592.2523,2023-08-05
002807.SZ,2021-12-03,3.77,0.4542,0.4746,1.43,7.7478,7.0732,0.6769,2.4434,2.493,4.7745,4.7745,217200.9274,216943.6191,207584.825,818847.4963,817877.444,2023-08-05
601688.SH,2021-12-03,16.43,1.057,1.4845,0.96,13.7796,11.4432,1.0945,4.7426,4.3841,1.8081,2.4196,907665.0,731211.632,520643.7761,14912935.95,12013807.1138,2023-08-05
300251.SZ,2021-12-03,10.5,0.3794,0.9706,0.75,105.8319,39.4802,3.227,26.5755,18.5974,0.4762,0.0952,293360.8432,278683.6404,108931.6398,3080288.8536,2926178.2242,2023-08-05
300454.SZ,2021-12-03,195.89,0.6923,0.9451,0.67,100.1581,133.4144,12.2823,14.8515,12.3012,0.0959,0.1021,41383.1888,26722.9718,19573.9241,8106552.854,5234762.9459,2023-08-05
688229.SH,2021-12-03,63.98,2.1409,2.1409,0.72,91.2266,,3.6677,20.4603,20.7665,,,4440.0,2050.782,2050.782,284071.2,131209.0324,2023-08-05
000056.SZ,2021-12-03,4.7,3.5567,9.0364,1.2,,,1.1673,8.0502,7.6564,0.0,,117452.872,90372.8783,35570.6578,552028.4984,424752.528,2023-08-05
832145.BJ,2021-12-03,13.07,9.4328,9.4328,1.34,28.948,34.365,3.2159,7.5629,8.9735,,,6800.0,2150.7,2150.7,88876.0,28109.649,2023-08-05
600466.SH,2021-12-03,1.71,0.8108,1.6266,0.78,1.5715,,0.6181,0.1208,0.1963,16.7836,,303493.0435,303493.0435,151279.9286,518973.1044,518973.1044,2023-08-05
300639.SZ,2021-12-03,28.9,1.6388,2.6717,0.49,23.4199,11.5356,2.8941,6.2706,3.4963,0.5003,0.6889,29389.3744,28866.7699,17707.0094,849352.9202,834249.6501,2023-08-05
688100.SH,2021-12-03,32.11,2.7604,4.3704,1.09,58.3154,51.0162,6.3977,11.0832,9.4226,,,50000.0,16445.2867,10387.062,1605500.0,528058.1559,2023-08-05
600596.SH,2021-12-03,27.0,5.2072,6.5473,0.9,37.7858,10.8696,2.7914,1.7654,1.2844,0.638,0.9259,81839.0386,73519.0386,58470.845,2209654.0422,1985014.0422,2023-08-05
300961.SZ,2021-12-03,23.11,6.0791,6.4104,0.73,44.3271,46.1392,3.8772,7.2441,6.5161,,0.2293,17728.0,4432.448,4203.415,409694.08,102433.8733,2023-08-05
600519.SH,2021-12-03,1971.88,0.2851,0.6511,1.13,53.0453,49.4067,14.2076,26.0977,24.2037,0.8634,0.9784,125619.78,125619.78,55009.3757,247707131.7864,247707131.7864,2023-08-05
300296.SZ,2021-12-03,9.91,2.2896,2.345,0.53,,,3.2818,3.7988,3.1575,0.5996,0.199,254290.1478,198870.2066,194170.0566,2520015.3647,1970803.7474,2023-08-05
601567.SH,2021-12-03,15.05,1.2292,2.7502,1.25,21.8256,23.3743,2.4062,2.9422,3.1119,1.3953,2.3256,138656.9053,138656.9053,61972.767,2086786.4248,2086786.4248,2023-08-05
605336.SH,2021-12-03,33.01,2.2868,2.2868,0.66,24.1339,18.4981,2.5643,6.5663,5.0318,,1.2464,14202.5,4480.0,4480.0,468824.525,147884.8,2023-08-05
002445.SZ,2021-12-03,3.07,6.3456,13.8959,3.68,55.9383,7.2418,3.5612,18.9812,16.6217,0.0,,239166.8331,231582.1478,105752.6019,734242.1776,710957.1937,2023-08-05
002397.SZ,2021-12-03,3.98,1.082,1.5809,0.75,66.9809,63.8334,1.685,1.3553,1.2568,5.0166,1.505,75598.1443,47474.3267,32492.117,300880.6143,188947.8203,2023-08-05
300083.SZ,2021-12-03,14.34,2.4041,2.8101,0.77,,,7.3306,6.2981,4.3204,0.0,,152638.0379,130808.6889,111907.2031,2188829.4635,1875796.5988,2023-08-05
300238.SZ,2021-12-03,17.69,0.9396,1.2793,0.43,100.6678,67.4782,5.9491,10.7347,9.5747,0.0,,26515.5701,26513.4082,19472.2994,469060.4351,469022.1911,2023-08-05
002162.SZ,2021-12-03,4.62,1.9153,4.1695,0.48,74.8392,90.4163,3.3551,3.5828,3.3989,0.0,,92650.0,85344.35,39204.0342,428043.0,394290.897,2023-08-05
002554.SZ,2021-12-03,2.99,1.9925,2.4314,0.99,,31.2275,1.7285,3.5465,2.7299,0.2127,,134685.7772,85736.3264,70258.49,402710.4738,256351.6159,2023-08-05
300726.SZ,2021-12-03,91.8,2.3158,3.6824,0.7,75.9207,46.7265,13.6549,26.2191,18.3762,0.3268,0.1743,40010.0,18323.2906,11523.2906,3672918.0,1682078.0771,2023-08-05
300279.SZ,2021-12-03,7.05,3.5963,5.0772,1.28,630.0983,260.2549,3.4057,1.8817,1.5598,0.0,,44894.1998,43961.424,31138.7953,316504.1086,309928.0392,2023-08-05
300619.SZ,2021-12-03,96.48,7.714,10.1429,0.55,586.9484,252.8293,12.7637,12.5858,7.5222,0.0559,0.02,7751.0981,5944.6159,4521.073,747825.9447,573536.542,2023-08-05
300562.SZ,2021-12-03,12.66,1.6745,2.0273,0.43,38.7004,49.0663,2.5964,2.0313,1.5375,0.1541,1.5811,21447.7702,14639.5915,12091.5412,271528.7707,185337.2284,2023-08-05
300958.SZ,2021-12-03,28.07,5.675,5.675,0.56,48.0915,45.3278,3.9431,3.8566,3.3071,,0.5629,14265.6479,3209.7708,3209.7708,400436.7366,90098.2664,2023-08-05
000502.SZ,2021-12-03,6.15,0.2926,0.3792,1.06,,,6.6932,77.1119,10.1655,0.0,,18481.9607,18334.7957,14148.3491,113664.0583,112758.9936,2023-08-05
603888.SH,2021-12-03,18.01,0.6431,1.7288,0.72,56.673,34.4905,3.0842,6.5213,5.3055,1.0827,0.7107,51902.936,51902.936,19307.895,934771.8774,934771.8774,2023-08-05
300802.SZ,2021-12-03,42.1,3.2189,3.8813,0.6,76.7036,63.6736,6.614,14.1818,12.5092,0.2924,0.2889,16245.2482,8377.2465,6947.574,683924.9492,352682.0777,2023-08-05
600191.SH,2021-12-03,4.04,1.2552,2.7484,0.48,,,1.1746,50.7028,51.8011,0.3713,,48493.2,48493.2,22147.6387,195912.528,195912.528,2023-08-05
300355.SZ,2021-12-03,4.72,3.4819,3.671,0.63,32.624,21.341,1.7886,2.979,2.7357,0.0847,0.4661,160424.2081,130769.3448,124032.8282,757202.2622,617231.3075,2023-08-05
300476.SZ,2021-12-03,32.07,2.3972,3.8729,0.91,53.3781,38.6294,4.4629,4.9463,3.8463,0.5345,0.5334,86365.7021,76633.3444,47433.4967,2769748.0663,2457631.3549,2023-08-05
300416.SZ,2021-12-03,29.02,1.8954,3.0982,0.67,62.0183,43.0503,7.5519,6.4597,5.3701,0.2657,0.3943,26374.1274,26178.1524,16014.7524,765377.1771,759689.9826,2023-08-05
600250.SH,2021-12-03,4.67,0.6212,1.1538,0.91,66.4475,,1.8562,1.5126,1.4739,0.0,,31059.3879,27003.7533,14537.4566,145047.3415,126107.5279,2023-08-05
605358.SH,2021-12-03,141.98,4.077,4.5132,2.3,321.5115,136.6022,8.8042,43.2297,29.2156,,0.0679,45732.9972,28275.7888,25542.5388,6493170.9425,4014596.4938,2023-08-05
603682.SH,2021-12-03,5.67,0.8413,0.999,1.01,17.1587,20.0156,2.5482,3.624,3.1606,6.7019,3.8801,47250.0,17955.0,15119.9916,267907.5,101804.85,2023-08-05
605289.SH,2021-12-03,28.14,5.7028,5.7028,0.54,22.597,19.2191,1.9333,4.0604,3.2603,,,8667.0,2167.0,2167.0,243889.38,60979.38,2023-08-05
688298.SH,2021-12-03,165.9,2.1381,2.3587,0.37,11.8687,4.0364,3.3959,6.0967,2.0813,,,12000.0,6022.752,5459.5363,1990800.0,999174.5568,2023-08-05
603505.SH,2021-12-03,41.62,2.6176,5.7814,1.01,54.5009,54.0318,10.6367,14.749,13.4504,0.5506,0.5522,31160.3408,30942.0968,14009.5479,1296893.3841,1287810.0688,2023-08-05
600573.SH,2021-12-03,8.66,1.2626,2.5291,0.94,75.5125,69.0636,1.8179,3.5239,3.7475,0.3464,0.4042,25000.0,25000.0,12480.5422,216500.0,216500.0,2023-08-05
601366.SH,2021-12-03,5.99,0.1991,0.3516,0.93,36.0755,26.2804,1.1777,0.6144,0.607,2.4444,,86051.881,83403.8468,47216.7254,515450.7672,499589.0423,2023-08-05
600588.SH,2021-12-03,32.15,0.399,0.7995,0.81,106.3599,92.9569,15.9959,12.3346,11.8971,0.6144,0.6187,327053.145,324111.4992,161764.031,10514758.6118,10420184.6993,2023-08-05
002855.SZ,2021-12-03,9.12,4.2053,11.5725,4.79,22.3532,41.2365,1.6188,0.8096,0.7145,0.549,0.932,25061.2402,24598.9232,8938.9232,228558.5106,224342.1796,2023-08-05
002865.SZ,2021-12-03,67.47,1.8484,4.505,0.57,680.0578,,8.7372,10.7311,8.2208,0.1312,0.0719,13653.9932,13316.3582,5463.8582,921234.9212,898454.6878,2023-08-05
002012.SZ,2021-12-03,5.93,5.8308,7.7804,1.58,29.9503,28.8051,1.9394,1.7888,1.4072,0.3541,0.1535,46762.547,46653.7641,34963.1332,277301.9037,276656.8211,2023-08-05
000785.SZ,2021-12-03,4.82,1.2931,1.2984,0.68,23.094,14.5249,1.6851,3.4994,2.5141,1.492,1.0754,652903.6899,75998.8721,75692.776,3146995.7853,366314.5635,2023-08-05
603823.SH,2021-12-03,14.86,0.3442,1.101,0.68,18.1867,15.5229,2.4493,2.3547,1.9608,1.4773,1.6824,31772.52,31500.0,9848.0456,472139.6472,468090.0,2023-08-05
002371.SZ,2021-12-03,387.0,1.2884,2.7259,1.25,378.8721,234.1911,12.7957,33.5909,24.2354,0.0153,0.0266,52565.3708,46060.5781,21771.1014,20342798.4996,17825443.7247,2023-08-05
601669.SH,2021-12-03,7.61,5.2306,9.1464,1.96,14.5766,13.7046,1.1926,0.2902,0.2537,0.5172,1.2052,1529903.5024,1114440.154,637323.1048,11642565.6533,8480889.5719,2023-08-05
837212.BJ,2021-12-03,17.53,4.2293,4.2154,0.97,46.9124,32.8643,5.1052,5.1502,3.9702,,,10610.0,2616.15,2624.75,185993.3,45861.1095,2023-08-05
002225.SZ,2021-12-03,4.66,1.3455,1.6703,0.83,15.6864,22.3334,1.54,1.1279,1.0647,1.5194,1.2876,101032.0936,81290.573,65484.2761,470809.5562,378814.0702,2023-08-05
002644.SZ,2021-12-03,7.42,0.3537,0.9218,0.71,33.8368,48.8511,2.3628,5.6718,4.5656,0.8086,1.6173,51065.7,51065.7,19594.3324,378907.494,378907.494,2023-08-05
002998.SZ,2021-12-03,9.25,3.276,4.6491,1.67,22.3354,23.133,2.0405,2.2141,2.0684,,1.0811,32639.84,15201.14,10711.4883,301918.52,140610.545,2023-08-05
603227.SH,2021-12-03,6.36,0.7101,1.1271,0.6,43.5543,34.4377,2.9117,2.2717,1.811,0.7147,0.7862,72457.0,65870.0,41499.4096,460826.52,418933.2,2023-08-05
603368.SH,2021-12-03,16.21,0.4361,0.6052,0.71,8.2531,9.7631,1.1239,0.3749,0.3498,2.9989,3.7022,36235.9803,36146.6215,26043.342,587385.2407,585936.7345,2023-08-05
002292.SZ,2021-12-03,5.23,0.9185,1.1798,0.49,,,2.0769,3.2656,2.9621,0.0,,147869.9697,85375.6468,66463.5146,773359.9415,446514.6328,2023-08-05
000736.SZ,2021-12-03,5.22,0.456,1.5762,1.88,10.4468,57.4483,1.1986,0.2951,0.3539,1.621,0.9579,69543.3689,69543.3689,20119.7345,363016.3857,363016.3857,2023-08-05
002480.SZ,2021-12-03,4.77,0.8337,1.1212,0.94,61.5488,,1.4289,1.5665,2.9656,0.0,,76916.867,64453.4296,47927.1641,366893.4556,307442.8592,2023-08-05
603088.SH,2021-12-03,12.96,4.7663,11.8516,0.51,59.1359,46.2676,7.666,9.3662,7.5148,1.496,2.4802,30732.8,30732.8,12359.5638,398297.088,398297.088,2023-08-05
002995.SZ,2021-12-03,27.71,3.873,5.3088,1.04,24.1284,24.7646,2.3276,0.7742,0.5916,,1.2771,9137.1,4057.2973,2959.9493,253189.041,112427.7082,2023-08-05
300776.SZ,2021-12-03,193.3,2.8978,3.0213,0.62,55.0498,51.6597,9.9895,19.1574,15.8629,0.161,0.3863,10627.064,4747.1432,4553.0991,2054211.4712,917622.7806,2023-08-05
600293.SH,2021-12-03,3.93,2.8997,5.1203,1.09,,,2.3022,1.7688,1.5997,0.0,,116014.5046,116014.5046,65700.1936,455937.0031,455937.0031,2023-08-05
301049.SZ,2021-12-03,36.94,23.5918,23.5918,1.21,24.5921,31.018,3.8688,11.321,13.351,,,9425.3334,2234.4182,2234.4182,348171.8158,82539.4083,2023-08-05
300228.SZ,2021-12-03,10.49,13.0313,13.2963,0.87,84.518,121.2009,3.0654,3.3421,3.477,0.0,0.143,57540.6349,54288.7849,53206.7849,603601.2601,569489.3536,2023-08-05
002791.SZ,2021-12-03,154.5,0.9806,1.4334,1.1,60.7908,48.6919,10.9415,7.3739,6.0705,0.0971,0.356,32154.0,16078.9659,10999.6162,4967793.0,2484200.2316,2023-08-05
688388.SH,2021-12-03,158.22,1.9665,2.1112,0.67,198.7711,79.8341,12.7137,30.8222,15.4355,,,23419.1646,17086.7246,15915.9101,3705380.223,2703461.5662,2023-08-05
300554.SZ,2021-12-03,16.56,3.1079,3.7719,1.04,77.3929,205.7911,2.9517,5.9998,6.2005,0.1208,0.2415,9361.3367,5283.6935,4353.5339,155023.7358,87497.9644,2023-08-05
605133.SH,2021-12-03,32.25,27.8698,27.8698,0.96,40.3803,45.2627,3.1526,5.2062,4.5095,,0.7752,16000.0,4000.0,4000.0,516000.0,129000.0,2023-08-05
300091.SZ,2021-12-03,6.3,16.7007,20.7524,1.92,159.9643,177.6117,2.8316,6.533,6.1582,0.1311,0.1889,148916.4214,107030.7285,86133.9249,938173.4548,674293.5896,2023-08-05
301038.SZ,2021-12-03,20.68,14.5822,14.5822,2.77,29.2075,33.339,3.119,3.161,2.7572,,,13200.0,2816.229,2816.229,272976.0,58239.6157,2023-08-05
300606.SZ,2021-12-03,20.46,2.9974,3.9206,0.69,26.8189,40.3431,3.6028,4.6075,4.7275,0.3884,1.3685,9343.4,5546.2218,4240.1843,191165.964,113475.698,2023-08-05
301031.SZ,2021-12-03,173.61,3.0635,3.0635,0.76,207.7525,159.5206,16.4621,50.861,33.5503,,,6627.7427,1657.0,1657.0,1150642.4101,287671.77,2023-08-05
300907.SZ,2021-12-03,37.01,36.3082,36.3082,1.17,59.0628,75.4656,4.8866,4.257,3.0948,,1.351,9600.0,3696.0,3696.0,355296.0,136788.96,2023-08-05
000868.SZ,2021-12-03,3.97,1.1338,1.8477,1.21,29.2352,,6.6102,0.8931,1.0114,0.0,,73332.9168,73332.9168,44998.7472,291131.6797,291131.6797,2023-08-05
300702.SZ,2021-12-03,41.82,3.8447,5.8143,1.03,21.8157,49.2998,3.8821,5.6243,5.7677,0.6261,0.6642,34797.7159,21184.3333,14008.011,1455240.4789,885928.8186,2023-08-05
834475.BJ,2021-12-03,11.41,0.8351,0.8422,0.58,30.7581,32.1772,3.6564,4.4099,4.1878,,,10296.0,2843.55,2819.8064,117477.36,32444.9055,2023-08-05
002484.SZ,2021-12-03,27.45,1.094,1.889,0.51,60.7673,47.3438,5.4548,8.5975,6.5327,0.2889,0.4363,82530.8441,77489.6701,44877.2788,2265471.6705,2127091.4442,2023-08-05
688051.SH,2021-12-03,47.41,0.8271,0.8271,0.51,20.7203,44.0085,2.5343,5.3805,5.7837,,,7733.4,2304.1596,2304.1596,366640.494,109240.2066,2023-08-05
601138.SH,2021-12-03,11.25,0.791,0.791,0.65,12.8225,11.3848,2.0266,0.5176,0.4917,1.7782,2.2222,1986728.1116,304069.5505,304069.5505,22350691.2555,3420782.4431,2023-08-05
300813.SZ,2021-12-03,81.3,2.9778,3.0032,0.56,87.3227,72.7657,8.7092,21.1007,16.9881,0.738,0.246,5197.0,1627.7,1613.935,422516.1,132332.01,2023-08-05
600238.SH,2021-12-03,19.29,7.2275,10.8933,1.07,355.6642,186.4967,15.9359,10.7015,8.6451,0.0,,44820.0,44500.158,29524.9467,864577.8,858408.0478,2023-08-05
601975.SH,2021-12-03,2.0,2.2028,2.4778,2.49,6.9809,35.8045,1.6836,2.4074,2.6556,0.0,,485278.3848,349535.8087,310742.3272,970556.7696,699071.6174,2023-08-05
300618.SZ,2021-12-03,98.4,4.5116,6.128,0.6,91.0793,46.2566,6.6246,13.5179,8.0067,0.0097,0.2236,30961.7139,22176.3961,16326.9292,3046632.6478,2182157.3762,2023-08-05
002671.SZ,2021-12-03,3.99,1.5712,2.2003,0.85,,,1.0367,2.7013,1.6404,0.0,,56651.0368,45476.9005,32473.5337,226037.6368,181452.833,2023-08-05
000923.SZ,2021-12-03,14.98,1.5666,2.6925,0.78,10.0684,5.7681,1.1843,1.6474,1.3031,0.6676,0.6676,65272.8961,62789.3854,36533.3116,977787.9836,940584.9933,2023-08-05
002427.SZ,2021-12-03,6.37,0.4949,1.0366,0.6,,,,1.1404,1.0127,0.0,,43797.0123,43702.9865,20865.6018,278986.9684,278388.024,2023-08-05
601799.SH,2021-12-03,219.18,0.207,0.4529,0.59,54.0003,52.5716,8.173,8.5508,7.6057,0.441,0.5734,28567.9419,28567.9419,13056.7792,6261521.5056,6261521.5056,2023-08-05
300357.SZ,2021-12-03,57.25,0.563,1.0506,1.21,107.6512,92.5419,17.9923,47.1154,39.1899,0.3144,0.2795,52358.4,47103.1292,25239.8395,2997518.4,2696654.1467,2023-08-05
002639.SZ,2021-12-03,8.85,11.1401,12.1914,1.51,,,2.8587,4.0905,3.3347,0.0,,67407.2767,55867.2142,51049.6571,596554.3988,494424.8457,2023-08-05
688630.SH,2021-12-03,95.2,14.35,14.35,2.06,161.8853,104.3127,12.9483,37.0868,24.1217,,,12080.0,2567.2082,2567.2082,1150016.0,244398.2206,2023-08-05
300391.SZ,2021-12-03,17.61,1.8593,6.375,1.3,243.658,50.9221,7.0578,5.0798,2.5839,0.0,,35033.6112,35033.6112,10217.6412,616941.8932,616941.8932,2023-08-05
002947.SZ,2021-12-03,32.25,4.8362,4.84,1.95,55.8996,1504.3853,3.5432,9.1223,6.402,1.2417,0.6471,18205.7298,6372.8953,6367.961,587134.7861,205525.8734,2023-08-05
603015.SH,2021-12-03,7.97,1.0779,2.3797,0.72,52.0337,33.8749,2.4557,4.2973,3.3393,0.0,1.2547,40421.9,40421.9,18308.76,322162.543,322162.543,2023-08-05
301059.SZ,2021-12-03,21.96,9.5176,9.5176,0.45,43.0171,44.3342,5.1099,13.6459,13.1416,,,12166.0,2885.8972,2885.8972,267165.36,63374.3025,2023-08-05
600768.SH,2021-12-03,9.39,1.0524,1.6771,0.79,,,5.7164,2.5383,2.6162,0.0,,13374.72,13374.72,8392.7118,125588.6208,125588.6208,2023-08-05
300051.SZ,2021-12-03,4.49,1.022,1.6783,1.02,,,6.9099,7.4071,8.6456,0.0,,36569.869,36564.634,22266.5473,164198.7118,164175.2067,2023-08-05
002028.SZ,2021-12-03,51.81,1.6634,1.8402,0.61,42.5059,40.0923,5.4202,5.3811,4.7077,0.1916,0.3847,76572.0382,59299.9311,53604.2345,3967197.2991,3072329.4303,2023-08-05
002965.SZ,2021-12-03,29.03,3.4934,3.4934,0.64,27.5696,45.6827,2.5553,2.4222,2.1079,1.0486,1.0926,15347.1243,7494.6143,7494.6043,445527.0184,217568.6531,2023-08-05
300635.SZ,2021-12-03,16.33,2.7505,3.2687,1.52,74.5898,72.2388,3.3546,4.0709,3.528,0.2756,0.1347,13632.2,9592.5269,8071.5753,222613.826,156645.9643,2023-08-05
300643.SZ,2021-12-03,14.64,4.5098,9.0645,1.2,92.6084,34.6257,4.2024,4.2696,3.3514,0.2376,0.5346,23000.0,20000.0,9950.4721,336720.0,292800.0,2023-08-05
300207.SZ,2021-12-03,51.22,1.1625,1.6589,0.52,109.7879,88.1264,6.9514,2.9652,2.5291,0.1248,0.1252,171895.7276,146229.334,102474.3656,8804499.1677,7489866.4875,2023-08-05
601995.SH,2021-12-03,49.9,3.5278,3.5278,1.24,33.421,24.655,3.3078,10.1811,8.4387,,0.3607,482725.6868,53112.1281,53112.1281,24088011.7713,2650295.1922,2023-08-05
603019.SH,2021-12-03,27.97,0.8522,1.0975,0.7,49.7638,42.3812,3.4174,4.0276,3.826,0.3182,0.4963,146316.8974,145072.8974,112647.3814,4092483.6203,4057688.9403,2023-08-05
601288.SH,2021-12-03,2.93,0.0527,0.2834,0.78,4.7491,4.3213,0.5126,1.5585,1.4553,6.2082,6.3174,34998303.3873,29928453.8234,5564157.9186,102545028.9248,87690369.7026,2023-08-05
600612.SH,2021-12-03,45.6,0.1954,0.6393,0.71,15.0403,12.883,2.7069,0.4612,0.4138,2.5219,2.7412,52311.7764,31710.963,9693.7837,2385417.0038,1446019.9128,2023-08-05
002248.SZ,2021-12-03,10.0,3.9765,4.8542,0.73,,,52.6049,14.6417,10.7071,0.0,,30749.56,29768.3968,24385.8168,307495.6,297683.968,2023-08-05
300376.SZ,2021-12-03,11.08,2.6148,6.1304,0.73,56.6496,52.4124,4.3353,6.1656,6.531,0.2436,0.2699,232089.4976,231893.4214,98910.6365,2571551.6334,2569379.1091,2023-08-05
600686.SH,2021-12-03,6.29,0.86,1.6829,1.22,141.3845,,1.1635,0.3231,0.2939,0.3975,0.0795,71704.7417,67457.5721,34472.8199,451022.8253,424308.1285,2023-08-05
000623.SZ,2021-12-03,16.93,1.8513,2.5782,1.7,11.5224,10.3753,0.8158,8.7449,8.814,1.1772,1.1567,116304.6001,116011.6324,83303.5575,1969036.8797,1964076.9365,2023-08-05
300045.SZ,2021-12-03,10.25,2.9585,3.3985,0.84,226.0758,360.7889,3.5543,9.7597,9.8719,0.0,0.0976,61421.7087,44063.7852,38358.4407,629572.5142,451653.7983,2023-08-05
600521.SH,2021-12-03,20.93,0.6308,1.0751,0.55,33.5792,45.9898,4.7611,4.8144,5.0259,0.8471,0.9318,149175.5791,145461.0791,85345.8966,3122244.8706,3044500.3856,2023-08-05
300215.SZ,2021-12-03,10.73,1.4179,2.6139,0.62,93.924,46.7003,4.3443,11.586,9.667,3.7279,1.1048,75832.2487,56016.6162,30386.4754,813680.0286,601058.2918,2023-08-05
300884.SZ,2021-12-03,19.2,3.2256,3.2256,0.68,22.3948,29.606,2.7348,4.4427,3.7822,,0.6944,18000.0,9339.48,9339.48,345600.0,179318.016,2023-08-05
688488.SH,2021-12-03,15.68,0.7449,0.8379,0.64,165.5847,391.4893,4.8934,22.7831,21.3297,,,42000.0,21288.1135,18924.8575,658560.0,333797.6197,2023-08-05
002663.SZ,2021-12-03,1.8,0.7018,0.797,1.0,,,0.8577,1.2719,1.1812,0.0,,179589.0452,130161.467,114609.5836,323260.2814,234290.6406,2023-08-05
600221.SH,2021-12-03,2.05,1.3212,2.0138,1.29,,,,1.1718,0.9359,0.0,,1680612.033,1643600.2728,1078316.206,3445254.6677,3369380.5592,2023-08-05
002572.SZ,2021-12-03,17.05,1.2913,1.5084,0.68,13.0475,11.5738,2.4484,1.8624,1.4812,3.2258,3.5191,91237.0038,63263.692,54159.002,1555590.9148,1078645.9486,2023-08-05
002112.SZ,2021-12-03,7.57,1.9895,3.19,0.66,48.1065,79.0872,3.7107,1.5105,1.4132,0.0,,20160.0,19880.2893,12399.0672,152611.2,150493.79,2023-08-05
600187.SH,2021-12-03,2.43,0.7277,0.9799,0.64,131.5801,2317.8682,1.1654,10.6016,9.4706,0.0,,165393.5128,165393.5128,122831.1728,401906.2361,401906.2361,2023-08-05
002759.SZ,2021-12-03,31.49,3.0639,5.1949,0.72,,26.4126,4.0662,17.048,7.3085,0.127,,40215.2567,40210.9817,23716.1287,1266378.4335,1266243.8137,2023-08-05
000716.SZ,2021-12-03,3.27,0.8796,1.3966,0.54,267.0325,50.4913,0.8883,0.6334,0.5798,0.6116,,74399.955,69592.6611,43827.4484,243287.8529,227568.0018,2023-08-05
603519.SH,2021-12-03,15.2,1.0614,2.4961,0.7,42.3253,44.9379,5.1158,3.1165,2.5429,1.6447,1.0965,26632.7839,26632.7839,11324.5567,404818.3153,404818.3153,2023-08-05
