security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
300925.SZ,2021-12-03,30.09,12.1691,12.1691,0.82,54.4905,48.788,5.5044,3.4002,2.3404,,0.1955,22009.9166,5502.9,5502.9,662278.3905,165582.261,2023-08-05
300153.SZ,2021-12-03,12.26,5.0675,8.792,1.34,,,5.1217,5.5876,5.0359,0.2447,,32000.0,31734.7386,18291.1686,392320.0,389067.8952,2023-08-05
000861.SZ,2021-12-03,3.17,6.8628,11.8573,1.38,231.2476,,2.0093,5.6638,7.1329,0.3018,0.3139,232550.3649,216775.1186,125465.2447,737184.6567,687177.126,2023-08-05
301025.SZ,2021-12-03,17.72,8.5651,8.5651,0.38,137.4975,111.4829,11.7951,17.3719,14.9466,,,40001.0,3756.4892,3756.4892,708817.72,66564.9886,2023-08-05
002083.SZ,2021-12-03,4.25,0.4859,0.7065,0.56,17.2795,15.619,1.0253,0.8707,0.7859,2.2292,,90804.4645,90536.9444,62271.3474,385918.9741,384782.0137,2023-08-05
600335.SH,2021-12-03,8.78,12.5087,30.0063,1.53,29.9241,34.4287,1.2157,0.2898,0.2785,0.6834,1.3667,145687.5351,102973.6837,42926.7069,1279136.5582,904108.9429,2023-08-05
300537.SZ,2021-12-03,18.29,4.6582,5.2175,0.41,,,3.2389,4.6877,4.9205,0.4374,,19302.7584,13295.4832,11870.1713,353047.4511,243174.3877,2023-08-05
300658.SZ,2021-12-03,10.78,1.7734,3.0226,0.41,8.1923,,2.4354,1.5471,2.0544,1.8545,4.0206,22761.0,13554.2159,7952.3138,245363.58,146114.4474,2023-08-05
002733.SZ,2021-12-03,21.07,3.5478,5.8662,0.65,106.1497,535.0155,2.8195,3.1789,2.6466,1.0812,0.4746,38421.4913,36528.9279,22092.561,809540.8217,769664.5109,2023-08-05
688071.SH,2021-12-03,59.72,11.5117,11.5117,1.22,103.8773,95.5023,10.0981,14.4096,14.1227,,,7284.4774,1483.059,1483.059,435028.9903,88568.2835,2023-08-05
601665.SH,2021-12-03,5.58,2.8179,2.8179,1.14,10.1481,9.2026,0.9901,3.2207,2.7624,,3.2258,458083.3334,45808.3334,45808.3334,2556105.0004,255610.5004,2023-08-05
300523.SZ,2021-12-03,22.41,0.2155,0.3961,0.48,56.7048,,3.7462,3.1597,3.3847,0.4552,0.3481,23263.7638,23039.9407,12536.1785,521340.9468,516325.0711,2023-08-05
603197.SH,2021-12-03,56.06,3.5619,4.9215,0.66,63.5949,43.6428,5.5157,3.4972,3.0185,0.4562,0.8114,20780.5908,20185.961,14609.3262,1164959.9202,1131624.9737,2023-08-05
000038.SZ,2021-12-03,8.72,0.6061,0.9258,0.48,57.3148,,1.7862,2.14,1.2097,0.0,,52277.7419,23817.7966,15594.5337,455861.9094,207691.1864,2023-08-05
000977.SZ,2021-12-03,33.34,1.5708,2.475,0.81,33.0506,22.1423,3.5518,0.7689,0.7599,0.2081,0.3299,145372.131,145280.8551,92203.4218,4846706.8475,4843663.709,2023-08-05
300795.SZ,2021-12-03,20.15,0.9193,0.9334,1.36,,,5.0569,21.3909,15.8944,4.9628,,10016.4,3684.4519,3628.8544,201830.46,74241.7058,2023-08-05
600196.SH,2021-12-03,53.07,0.9351,1.7527,0.44,37.1335,28.643,3.493,4.4878,3.8583,0.7349,0.8103,256289.8545,201095.8045,107286.2755,13601302.5783,10672154.3448,2023-08-05
002329.SZ,2021-12-03,4.19,0.6213,0.7087,0.64,,,1.7804,1.4094,1.293,0.2387,,83764.0035,53312.5328,46736.9481,350971.1747,223379.5124,2023-08-05
600757.SH,2021-12-03,5.33,0.5489,1.2607,1.12,7.9224,7.8043,0.7945,0.9691,0.9858,3.7523,6.5666,121365.0273,121349.7103,52830.0866,646875.5955,646793.9559,2023-08-05
002949.SZ,2021-12-03,14.9,1.4929,1.9328,0.97,16.8575,14.2893,2.165,1.5421,1.1218,1.3422,2.6846,19603.5111,9350.2111,7222.4611,292092.3154,139318.1454,2023-08-05
601816.SH,2021-12-03,4.56,0.1,0.1218,0.94,69.3511,39.0979,1.1999,8.8724,7.2085,1.1579,0.7215,4910648.4611,2732869.5141,2242913.4646,22392556.9826,12461884.9843,2023-08-05
688329.SH,2021-12-03,48.57,8.1502,8.5138,1.13,52.327,45.3043,5.0263,12.0963,10.3801,,,7720.0,1640.5,1570.4226,374960.4,79679.085,2023-08-05
603050.SH,2021-12-03,20.77,3.8969,5.5205,0.57,30.5408,25.5219,2.6519,1.9216,1.7024,0.8186,1.0111,16221.01,16221.01,11450.5026,336910.3777,336910.3777,2023-08-05
300687.SZ,2021-12-03,27.87,1.7416,2.6389,0.56,58.521,51.8229,7.8458,7.4376,5.7474,0.2534,0.3601,36969.578,27178.3758,17936.602,1030342.1389,757461.3335,2023-08-05
603203.SH,2021-12-03,39.7,1.3938,3.9419,1.02,42.7682,28.2693,5.9459,14.165,10.3525,0.4338,1.6525,19088.3044,18784.0544,6641.8028,757805.6847,745726.9597,2023-08-05
600850.SH,2021-12-03,35.84,0.6708,1.0673,0.54,48.1879,46.1053,5.3173,1.8818,1.6018,0.6975,0.6975,42685.2228,42685.2228,26826.1038,1529838.3852,1529838.3852,2023-08-05
603703.SH,2021-12-03,22.69,13.566,19.8817,1.39,1291.0432,419.3907,7.2424,9.0626,7.3244,0.0339,,29861.0,29861.0,20375.2402,677546.09,677546.09,2023-08-05
605151.SH,2021-12-03,18.72,3.5055,3.5055,0.82,23.2273,24.4616,2.1127,2.1338,2.1961,,1.5491,13334.0,3334.0,3334.0,249612.48,62412.48,2023-08-05
300281.SZ,2021-12-03,6.04,2.1488,4.1643,0.87,68.6981,65.6962,1.9759,6.2239,5.1697,0.2483,0.4636,41892.358,39732.5912,20502.512,253029.8423,239984.8508,2023-08-05
300677.SZ,2021-12-03,60.85,3.7743,4.0863,0.47,4.7761,3.4944,2.1763,2.4186,1.8052,0.4308,3.1575,54997.762,37867.6823,34976.4632,3346613.8177,2304248.468,2023-08-05
300058.SZ,2021-12-03,6.73,2.7396,3.0766,0.32,23.1481,25.7153,1.7906,0.4137,0.3885,0.0,0.8947,249103.7834,238148.529,212058.2896,1676468.4623,1602739.6002,2023-08-05
002032.SZ,2021-12-03,60.0,0.3812,1.6357,0.74,26.2811,24.1834,6.9397,2.6091,2.3152,2.2409,2.1611,80867.8476,60019.0122,13987.5808,4852070.856,3601140.732,2023-08-05
002614.SZ,2021-12-03,11.98,1.2066,1.3932,0.89,16.4528,16.8352,1.6064,1.0718,0.9339,1.4665,2.4538,63068.0599,44806.7756,38805.7733,755555.3576,536785.1717,2023-08-05
002816.SZ,2021-12-03,17.35,1.0629,1.5314,0.76,,,3.9906,11.534,11.0963,0.0,,10000.0,9803.9306,6804.9306,173500.0,170098.1959,2023-08-05
000713.SZ,2021-12-03,9.14,2.913,4.2915,1.72,111.3406,216.0749,3.3177,2.2845,2.125,0.1563,0.1563,61401.498,55894.7567,37940.4665,561209.6917,510878.0762,2023-08-05
600420.SH,2021-12-03,9.71,0.2901,0.8262,0.73,15.3698,15.3552,1.1877,0.7942,0.7173,1.0299,1.0299,102696.4249,102696.4249,36063.0087,997182.2858,997182.2858,2023-08-05
600423.SH,2021-12-03,3.95,0.6756,1.0275,0.52,248.0924,79.6352,7.5308,29.4513,24.2607,0.0,,79869.5026,79869.5026,52515.9896,315484.5353,315484.5353,2023-08-05
600491.SH,2021-12-03,6.74,1.8778,3.2208,0.71,12.7458,12.2058,0.8594,0.5797,0.5691,1.0682,0.7418,152975.7955,152975.7955,89189.5105,1031056.8617,1031056.8617,2023-08-05
300746.SZ,2021-12-03,15.6,3.1052,8.4642,0.57,50.2285,32.7164,2.6995,1.5483,1.2812,0.9615,0.641,22573.8328,21381.6264,7844.1264,352151.7917,333553.3718,2023-08-05
002504.SZ,2021-12-03,1.78,1.4878,1.4878,0.76,,,4.157,4.0567,8.643,0.0,,102580.0523,41447.3971,41447.3971,182592.4931,73776.3668,2023-08-05
301033.SZ,2021-12-03,64.8,2.0031,2.0031,0.58,115.8002,93.3057,7.6532,34.6597,29.4755,,,6606.2951,1409.3703,1409.3703,428087.9225,91327.1954,2023-08-05
002278.SZ,2021-12-03,5.75,1.6378,2.5805,1.48,73.7207,96.3346,1.9481,2.8816,2.9183,0.8696,0.8457,36390.9648,33711.5131,21396.3089,209248.0476,193841.2003,2023-08-05
301128.SZ,2021-12-03,52.94,36.5049,36.5049,1.44,60.8461,76.1974,5.0251,9.3096,9.5539,,,7388.6622,1847.17,1847.17,391155.7769,97789.1798,2023-08-05
300869.SZ,2021-12-03,42.42,7.9494,10.1205,0.45,27.7867,44.096,9.7043,12.1638,16.8859,,0.5893,40179.68,15333.9685,12044.4531,1704422.0256,650466.9438,2023-08-05
601633.SH,2021-12-03,57.2,0.3867,2.4374,1.4,98.5099,68.4254,9.454,5.1135,4.0031,0.4294,1.0094,923528.6088,607942.3238,96442.3238,52825836.4234,34774300.9214,2023-08-05
603922.SH,2021-12-03,23.98,2.268,8.1698,0.9,405.227,495.3819,3.0049,6.536,6.2933,0.0,0.0834,12800.0,12800.0,3553.4717,306944.0,306944.0,2023-08-05
600789.SH,2021-12-03,7.09,1.083,1.4262,0.48,27.3879,76.7251,1.8898,1.4842,1.3307,0.6347,0.7757,88026.092,88026.092,66845.4093,624104.9923,624104.9923,2023-08-05
600767.SH,2021-12-03,7.01,0.9266,1.2247,0.67,247.9884,287.3798,10.5975,49.1123,60.6038,0.0,,34101.0182,34091.0182,25793.0254,239048.1376,238978.0376,2023-08-05
600916.SH,2021-12-03,13.97,1.6654,1.6654,0.72,46.9245,32.1853,3.7136,0.6946,0.4953,,1.1453,168000.0,18000.0,18000.0,2346960.0,251460.0,2023-08-05
003016.SZ,2021-12-03,10.7,1.886,1.886,0.61,25.9077,15.1807,1.5691,2.5193,2.1849,,3.7389,43159.87,14559.47,14559.47,461810.609,155786.329,2023-08-05
605189.SH,2021-12-03,23.07,3.074,3.074,0.65,25.4087,13.03,2.0176,1.9004,1.4193,,2.1673,12480.0,3120.0,3120.0,287913.6,71978.4,2023-08-05
002762.SZ,2021-12-03,12.33,10.7161,14.0185,0.62,133.8955,273.2246,4.4821,13.9403,13.8085,0.8921,0.4866,35402.5,19579.4313,14966.9983,436512.825,241414.3879,2023-08-05
603232.SH,2021-12-03,16.76,7.3822,10.5034,1.25,68.0413,57.1397,3.0353,8.7311,6.9746,0.5621,0.5967,23172.2033,23172.2033,16286.3624,388366.1273,388366.1273,2023-08-05
300025.SZ,2021-12-03,4.33,1.9204,2.2762,0.57,,,5.9811,2.3362,2.4765,0.0,,42853.0562,42846.2725,36148.7685,185553.7333,185524.3599,2023-08-05
300605.SZ,2021-12-03,15.36,4.7212,5.9432,0.41,42.8888,40.2196,4.9111,5.034,4.4003,0.327,0.3269,16456.4624,10285.1539,8170.3687,252771.2625,157979.9639,2023-08-05
300033.SZ,2021-12-03,122.06,2.4673,3.4331,0.88,38.0629,33.7805,11.7912,23.0754,19.504,0.6964,0.9831,53760.0,27195.0581,19544.577,6561945.6,3319428.7917,2023-08-05
000655.SZ,2021-12-03,8.69,1.6894,4.062,1.1,22.4494,13.0665,1.6574,3.6056,2.6945,0.0,1.1507,59534.023,59534.023,24760.0085,517350.6599,517350.6599,2023-08-05
605009.SH,2021-12-03,57.28,3.0421,3.6118,0.46,15.2096,27.1304,3.1257,3.5337,4.1628,,1.1651,15983.83,5617.7172,4731.728,915553.7824,321782.8412,2023-08-05
600350.SH,2021-12-03,5.09,0.2645,1.1001,1.42,12.0102,8.8479,0.8625,2.1547,1.7763,7.4656,7.4656,481116.5857,481116.5857,115689.6162,2448883.4212,2448883.4212,2023-08-05
688819.SH,2021-12-03,47.15,2.8843,2.8843,0.61,20.1045,24.3795,3.8284,1.3058,1.2491,,,97210.0,10622.6073,10622.6073,4583451.5,500855.9342,2023-08-05
600601.SH,2021-12-03,2.63,0.8709,0.9963,1.62,,,27.0765,0.9665,0.998,0.0,,219489.1204,219489.1204,191855.7836,577256.3867,577256.3867,2023-08-05
603778.SH,2021-12-03,4.22,0.7248,1.2453,0.79,,,1.9857,10.4948,11.4377,0.129,,64285.7142,64285.7142,37416.5124,271285.7139,271285.7139,2023-08-05
603927.SH,2021-12-03,26.65,0.9647,1.2,0.5,33.1892,28.4489,6.807,2.7361,2.5936,1.2061,1.4741,59360.0,45442.3424,36530.9168,1581944.0,1211038.425,2023-08-05
000006.SZ,2021-12-03,4.19,0.3704,0.5878,0.97,6.542,6.1736,0.7379,1.9274,1.5567,4.2721,4.6062,134999.5046,134999.5046,85060.6898,565647.9243,565647.9243,2023-08-05
600635.SH,2021-12-03,3.68,0.4276,0.5844,0.84,21.0875,20.3866,1.2654,2.2715,2.0585,1.6304,1.4946,295243.4675,241879.1675,176981.5081,1086495.9604,890115.3364,2023-08-05
000797.SZ,2021-12-03,2.51,0.4173,0.9277,0.48,13.7598,9.4763,0.7477,0.6776,0.4841,1.9927,2.3904,157099.8213,156682.3521,70475.4873,394320.5515,393272.7038,2023-08-05
002251.SZ,2021-12-03,6.47,0.9434,1.9654,1.26,50.0329,48.7247,0.7182,0.3574,0.4006,1.5439,1.4807,86390.3951,86390.3951,41467.5061,558945.8563,558945.8563,2023-08-05
605005.SH,2021-12-03,27.11,13.0477,13.0487,0.75,57.2837,48.0833,7.7945,9.043,7.573,,0.5533,40100.0,4010.0,4009.7,1087111.0,108711.1,2023-08-05
002842.SZ,2021-12-03,9.9,1.3335,2.1447,0.46,66.1072,52.3408,2.8008,2.1303,1.9011,0.4995,,27767.1652,21220.1439,13194.0052,274894.9355,210079.4246,2023-08-05
600390.SH,2021-12-03,5.21,0.3425,0.6907,1.04,6.2456,6.1391,0.5911,3.7209,5.6748,1.5163,6.7562,449806.5459,449806.5459,223024.9462,2343492.1041,2343492.1041,2023-08-05
688617.SH,2021-12-03,305.0,1.8152,1.8152,0.58,183.5631,101.0505,11.8799,42.413,27.1024,,,6667.0,1433.62,1433.62,2033435.0,437254.1,2023-08-05
603369.SH,2021-12-03,56.82,0.9948,1.7997,1.21,45.4913,36.5146,7.5818,13.9237,11.3884,0.7216,0.792,125450.0,125450.0,69345.0962,7128069.0,7128069.0,2023-08-05
300657.SZ,2021-12-03,18.84,2.6248,3.6063,0.47,92.6593,,4.5361,3.1792,2.7599,0.247,0.2427,44505.3082,42286.9854,30778.6099,838480.0065,796686.8049,2023-08-05
600992.SH,2021-12-03,8.13,1.8403,2.4042,0.66,66.0088,64.7447,1.3725,0.9354,0.8382,0.4428,0.4551,24509.0,24509.0,18760.0182,199258.17,199258.17,2023-08-05
300012.SZ,2021-12-03,24.06,1.3253,1.5024,1.61,69.6748,54.9047,9.4519,11.2803,9.515,0.1447,0.1453,167268.8214,151602.4026,133737.0017,4024487.8429,3647553.8066,2023-08-05
601601.SH,2021-12-03,27.1,0.4009,0.7783,1.2,10.6049,9.4385,1.1811,0.6175,0.6046,4.0669,4.4058,962034.1455,684504.1455,352597.6134,26071125.3431,18550062.3431,2023-08-05
002539.SZ,2021-12-03,13.16,4.1153,4.6838,0.85,26.6629,14.6291,3.3244,1.4521,1.0684,1.1398,1.5175,101010.0,65804.8163,57817.4426,1329291.6,865991.3825,2023-08-05
300261.SZ,2021-12-03,6.95,4.243,13.5793,0.53,41.5801,35.3788,3.1148,3.3419,3.1738,0.7143,0.713,96330.9471,94760.6372,29609.1632,669500.0823,658586.4285,2023-08-05
002886.SZ,2021-12-03,28.41,10.1679,15.0296,1.64,99.4232,94.9706,5.5956,5.5837,4.2476,0.1477,0.2071,22657.3529,17211.2803,11643.9051,643695.3959,488972.4733,2023-08-05
300437.SZ,2021-12-03,32.5,25.5421,30.3195,1.16,,,5.3951,6.8043,5.9224,0.2852,,25906.3097,17781.0597,14979.3097,841955.0653,577884.4403,2023-08-05
603356.SH,2021-12-03,13.79,1.0557,1.6956,0.55,24.9644,,2.3766,0.9617,0.8545,1.3778,,13334.0,13334.0,8301.94,183875.86,183875.86,2023-08-05
600291.SH,2021-12-03,6.62,2.9503,5.0844,1.06,,95.4724,4.1788,0.3431,633.6965,0.0,,109306.4378,109306.4378,63427.1233,723608.6182,723608.6182,2023-08-05
002869.SZ,2021-12-03,15.85,3.9069,5.5936,2.03,4.5278,75.1904,1.2146,1.8261,4.5391,9.2013,6.7058,18014.8557,15521.9292,10841.4829,285535.4628,246022.5778,2023-08-05
601518.SH,2021-12-03,2.52,0.4025,1.2736,0.88,34.3018,9.7953,0.8464,4.0017,2.748,0.0,,135039.5121,135039.5121,42673.3506,340299.5705,340299.5705,2023-08-05
300308.SZ,2021-12-03,39.14,1.2915,1.8623,0.78,36.183,37.9258,2.7932,4.4422,4.3695,0.1913,0.2755,80009.6281,68670.1671,47623.1904,3131576.8438,2687750.3403,2023-08-05
300425.SZ,2021-12-03,5.22,1.3988,2.4784,0.63,20.8187,18.4272,1.827,2.8398,2.532,0.9581,0.9579,67570.8786,67121.6941,37883.7971,352719.9863,350375.2432,2023-08-05
300003.SZ,2021-12-03,21.88,0.655,0.9119,0.84,21.9122,22.5616,3.4313,4.9118,3.8386,0.8962,1.0349,180458.1117,153580.3279,110312.8654,3948423.484,3360337.5745,2023-08-05
002252.SZ,2021-12-03,6.46,0.477,0.6799,0.76,32.8965,26.8088,1.6582,15.7677,11.5501,0.1548,0.387,674078.7907,497227.9699,348841.9827,4354548.9879,3212092.6856,2023-08-05
300946.SZ,2021-12-03,79.7,5.4786,5.4786,0.37,57.1098,50.5041,5.4576,13.9693,11.7993,,0.527,6667.0,1667.0,1667.0,531359.9,132859.9,2023-08-05
000812.SZ,2021-12-03,6.29,32.5672,44.3922,1.53,201.887,184.8437,2.9657,5.2221,4.2303,0.2385,,76869.2614,76785.8107,56331.8829,483507.6542,482982.7493,2023-08-05
002612.SZ,2021-12-03,35.6,4.7335,6.4768,1.02,110.8942,62.9893,5.1455,5.4759,4.4615,0.3371,0.8427,44244.5375,25193.7727,18412.3839,1575105.535,896898.3081,2023-08-05
300047.SZ,2021-12-03,8.01,4.7773,4.9815,0.55,38.6694,50.2255,1.5332,0.9722,0.8896,0.2497,0.3121,63774.4672,53081.7184,50906.0944,510833.4823,425184.5644,2023-08-05
002802.SZ,2021-12-03,22.89,2.6535,5.9079,2.25,26.8671,30.0246,4.1682,4.5329,3.3531,3.4402,2.1501,10787.1,10636.6594,4777.3123,246916.719,243473.1337,2023-08-05
605068.SH,2021-12-03,37.93,1.1298,1.1298,0.43,28.5537,30.8383,3.6501,7.7903,7.726,,1.9773,16600.0,5650.0,5650.0,629638.0,214304.5,2023-08-05
688033.SH,2021-12-03,29.9,1.5045,1.6429,0.67,117.3667,88.6911,5.3487,32.3177,24.2168,,,44873.7188,30571.8708,27996.8056,1341724.1921,914098.9369,2023-08-05
600481.SH,2021-12-03,10.91,1.9328,4.043,1.25,129.1919,68.4594,7.8181,8.57,5.6988,1.1033,0.1822,162725.5808,162725.5808,77792.8156,1775336.0865,1775336.0865,2023-08-05
002845.SZ,2021-12-03,27.35,1.5855,2.1379,0.76,24.8397,15.491,2.3488,0.6045,0.5193,0.1892,0.4375,23431.4304,15941.1451,11821.8367,640849.6214,435990.3185,2023-08-05
002851.SZ,2021-12-03,32.09,0.3886,0.4685,0.72,39.6235,35.9088,5.208,4.7289,4.1559,0.4704,0.5344,49756.9343,40549.8102,33634.9358,1596700.0217,1301243.4093,2023-08-05
300447.SZ,2021-12-03,22.48,3.8004,5.0388,0.83,50.5855,40.0647,4.1267,9.8528,8.1073,0.0,,31238.8375,17390.6443,13116.5143,702249.067,390941.6839,2023-08-05
002761.SZ,2021-12-03,7.54,0.5626,0.7872,0.85,7.584,6.7462,1.4719,0.1025,0.0921,2.6525,2.6525,108134.0098,24333.8,17392.603,815330.4339,183476.852,2023-08-05
600072.SH,2021-12-03,15.57,4.3093,7.3389,0.81,79.9067,53.7593,2.8945,6.114,4.2296,0.3661,0.3854,73624.9883,73624.9883,43231.7636,1146341.0678,1146341.0678,2023-08-05
002343.SZ,2021-12-03,4.72,0.8424,1.2012,0.8,,,1.988,3.3252,3.0464,0.0,,47494.9686,47369.3052,33222.0466,224176.2518,223583.1205,2023-08-05
002334.SZ,2021-12-03,8.01,5.4956,5.5686,0.54,44.4918,29.4699,3.1796,2.6396,2.1427,0.0,,75346.521,65028.397,64175.407,603525.6332,520877.46,2023-08-05
600745.SH,2021-12-03,133.36,2.6478,3.6752,2.06,68.7491,75.5597,5.2908,3.2114,3.1926,0.1015,0.1237,124513.6941,93553.4509,67401.2314,16605146.2452,12476288.212,2023-08-05
000777.SZ,2021-12-03,15.86,3.0736,4.2247,0.74,58.6011,59.3101,3.8731,5.2547,4.1799,0.6691,0.517,38659.7593,38340.6551,27893.7372,613143.7825,608082.7899,2023-08-05
300208.SZ,2021-12-03,12.55,5.9622,12.5355,2.33,,,7.0682,32.4913,9.7393,0.0,,74947.5,68739.4322,32694.2455,940591.125,862679.8741,2023-08-05
600740.SH,2021-12-03,6.41,4.5255,10.5121,2.04,14.9671,8.1494,1.2935,2.3129,1.5991,0.9231,2.4001,256212.1154,256212.1154,110300.67,1642319.6597,1642319.6597,2023-08-05
000811.SZ,2021-12-03,14.56,2.8425,4.918,0.69,48.8032,38.8507,2.3779,2.6856,2.117,0.3434,0.3434,74583.7804,74582.1393,43106.4228,1085939.8426,1085915.9482,2023-08-05
603500.SH,2021-12-03,10.0,1.8698,5.9864,1.26,43.4178,37.3606,2.8531,8.9893,5.5109,2.1552,1.408,24554.8776,24554.8776,7669.4062,245548.776,245548.776,2023-08-05
600354.SH,2021-12-03,6.09,2.1674,3.05,0.79,108.8015,,5.4646,3.3686,4.0764,0.0,,52780.208,52780.208,37506.3036,321431.4667,321431.4667,2023-08-05
605006.SH,2021-12-03,15.0,2.361,4.9933,1.02,43.5108,14.1503,3.478,3.7578,2.7909,,1.0,50000.0,23629.8639,11172.8,750000.0,354447.9585,2023-08-05
300512.SZ,2021-12-03,15.97,0.4877,1.3378,0.75,98.8404,34.4682,2.8056,6.5983,4.6094,0.4945,0.5941,27354.0,21671.5647,7900.9765,436843.38,346094.8883,2023-08-05
300191.SZ,2021-12-03,23.83,2.3264,3.2456,0.63,727.3769,243.5641,6.2397,17.9354,18.7708,0.0839,0.0839,32000.0,20702.0,14839.0,762560.0,493328.66,2023-08-05
300807.SZ,2021-12-03,28.87,28.6162,28.6162,2.03,617.9136,,3.2758,9.0687,9.6027,2.4247,,6785.1,2956.8958,2956.8958,195885.837,85365.5817,2023-08-05
300582.SZ,2021-12-03,24.74,3.3159,3.6984,0.71,45.3833,29.5357,5.3018,6.9677,5.191,0.1582,0.32,29658.3279,20585.2927,18456.3424,733747.0322,509280.1414,2023-08-05
600895.SH,2021-12-03,14.82,0.2856,0.58,0.85,12.5963,13.6808,2.073,29.4554,12.3229,0.8097,2.4291,154868.955,154868.955,76265.295,2295157.9131,2295157.9131,2023-08-05
603933.SH,2021-12-03,15.05,2.5903,10.0474,1.6,125.617,33.9328,2.8611,2.112,1.577,0.6365,0.3182,21007.72,20123.32,5187.97,316166.186,302855.966,2023-08-05
605566.SH,2021-12-03,29.93,5.366,5.366,0.77,20.7309,20.1866,1.9897,3.9991,3.6025,,,13334.0,3334.0,3334.0,399086.62,99786.62,2023-08-05
300219.SZ,2021-12-03,16.55,2.328,3.8502,0.58,126.2661,47.6141,5.4902,3.7501,2.8727,0.0,,70794.3506,62804.6919,37974.8863,1171646.5024,1039417.6509,2023-08-05
000783.SZ,2021-12-03,7.34,0.454,0.6971,1.11,19.464,17.251,1.3737,5.2144,4.7579,2.0435,2.0436,552994.8325,552994.8325,360190.739,4058982.0706,4058982.0706,2023-08-05
600193.SH,2021-12-03,7.34,0.6523,1.0095,0.89,53.8857,52.7274,9.9731,2.8488,3.1061,0.0,,42537.3,42537.3,27485.3755,312223.782,312223.782,2023-08-05
000416.SZ,2021-12-03,4.1,1.1112,1.4351,0.51,62.2647,135.6638,2.448,195.0937,177.9496,0.7317,0.7317,53187.1494,53164.1098,41165.967,218067.3125,217972.8502,2023-08-05
600690.SH,2021-12-03,28.75,0.9031,1.5397,1.56,30.4372,21.5958,3.4817,1.2882,1.1993,1.3043,1.2637,939752.0463,630855.2654,370009.429,27017871.3311,18137088.8803,2023-08-05
002029.SZ,2021-12-03,5.99,0.4243,0.6765,1.07,21.661,19.0354,0.773,1.3592,1.2789,1.6694,1.5625,75567.0,72370.2668,45395.945,452646.33,433497.8981,2023-08-05
300821.SZ,2021-12-03,20.5,3.8924,5.2767,0.55,87.6281,26.0091,5.2262,9.8269,6.8338,1.2195,0.6098,120000.0,41700.0,30759.93,2460000.0,854850.0,2023-08-05
300457.SZ,2021-12-03,35.38,1.8435,2.5285,0.89,120.5118,289.5063,4.27,9.6367,5.9651,0.1145,0.1413,64953.7963,46847.4274,34155.2946,2298065.3131,1657461.9814,2023-08-05
000960.SZ,2021-12-03,18.81,1.86,3.2939,0.84,45.4665,15.4694,2.1242,0.7007,0.5999,0.0,,166877.6379,166877.6379,94233.6613,3138968.3689,3138968.3689,2023-08-05
600309.SH,2021-12-03,95.02,0.8244,0.8244,0.93,29.7108,12.3107,4.6617,4.0627,2.2684,1.3681,1.3681,313974.6626,142375.642,142375.642,29833872.4403,13528533.5028,2023-08-05
300106.SZ,2021-12-03,10.52,2.7601,4.7441,0.78,186.1149,111.1572,3.7519,2.7102,2.1002,0.0,,21133.231,21133.231,12295.4139,222321.5901,222321.5901,2023-08-05
600271.SH,2021-12-03,12.94,1.115,2.1046,0.59,23.1962,17.2816,1.8688,1.0992,0.9553,1.7867,1.2982,185288.4638,185288.4638,98160.8244,2397632.7216,2397632.7216,2023-08-05
