security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600095.SH,2021-12-03,10.16,2.9787,5.1607,0.68,81.4057,74.4469,2.3195,39.6876,12.0998,0.0112,0.6895,285495.8418,95664.2527,55217.5974,2900637.7527,971948.8074,2023-08-05
301083.SZ,2021-12-03,18.41,7.264,7.264,0.5,49.4241,48.7718,4.5868,6.5242,6.341,,,17786.6667,3747.4843,3747.4843,327452.5339,68991.186,2023-08-05
002033.SZ,2021-12-03,5.77,0.3796,0.6901,0.89,44.979,96.2084,1.2884,7.3555,7.0856,2.0797,3.4662,54949.0711,54948.0181,30220.5046,317056.1402,317050.0644,2023-08-05
688195.SH,2021-12-03,35.4,9.1171,9.538,0.67,64.5917,85.1057,5.5569,17.0065,15.975,,,12935.0,3073.25,2937.6504,457899.0,108793.05,2023-08-05
002856.SZ,2021-12-03,11.18,1.2154,2.081,0.86,98.1936,,1.913,1.2117,1.5615,0.0,,13531.2808,9757.3033,5698.7808,151279.7193,109086.6509,2023-08-05
002600.SZ,2021-12-03,7.75,6.2535,17.0162,2.25,24.1665,26.1556,3.4399,1.946,1.8093,2.5717,,706649.1403,700318.0219,257369.3042,5476530.8373,5427464.6697,2023-08-05
600754.SH,2021-12-03,52.18,0.442,0.9351,0.73,506.6186,,3.3439,5.6413,4.9654,1.0088,0.1112,107004.4063,91404.4063,43203.6838,5583489.9207,4769481.9207,2023-08-05
002789.SZ,2021-12-03,12.51,5.3067,6.4771,2.78,,,1.6103,0.8799,0.8941,0.3595,,15962.3514,8764.7392,7180.9769,199689.016,109646.8874,2023-08-05
600277.SH,2021-12-03,4.82,4.841,9.5212,1.97,33.1073,18.6299,1.0588,1.3288,1.1827,1.5959,0.9097,356062.2194,356062.2194,181036.5287,1716219.8975,1716219.8975,2023-08-05
300240.SZ,2021-12-03,8.74,4.31,8.5796,1.3,,24.0843,2.4751,0.8655,0.5312,0.2278,,36724.875,36289.3954,18230.1851,320975.4075,317169.3158,2023-08-05
300405.SZ,2021-12-03,11.19,8.829,8.842,0.79,,,3.2536,2.6803,2.3602,0.0,,22246.9156,15112.6198,15090.4411,248942.9856,169110.2156,2023-08-05
002393.SZ,2021-12-03,19.72,0.3652,0.7508,0.48,417.6321,132.4596,0.8214,3.1538,3.3909,1.5213,0.5071,18245.4992,18245.4992,8874.4384,359801.2442,359801.2442,2023-08-05
300116.SZ,2021-12-03,2.57,1.6637,2.2511,0.74,,,36.0136,78.306,46.7195,0.0,,428108.2697,399980.2407,295618.3034,1100238.2531,1027949.2186,2023-08-05
836826.BJ,2021-12-03,11.69,4.3187,4.3187,1.76,38.865,27.5117,5.1762,4.7303,3.4984,,,8855.4084,3173.9013,3173.9013,103519.7242,37102.9062,2023-08-05
300724.SZ,2021-12-03,115.35,4.7349,5.7522,1.2,76.6803,59.6844,6.771,9.9168,8.5236,0.1442,0.1561,34768.8595,25574.1449,21051.2624,4010587.9433,2949977.6142,2023-08-05
001288.SZ,2021-12-03,16.42,7.7471,7.7471,0.96,25.9426,24.1344,1.5285,3.8023,3.2368,,,16000.0,4000.0,4000.0,262720.0,65680.0,2023-08-05
603214.SH,2021-12-03,21.2,0.9595,2.1667,0.42,25.7425,34.8492,3.0263,1.3299,1.3046,1.7005,1.426,14154.9576,14051.6936,6222.3583,300085.1011,297895.9043,2023-08-05
688677.SH,2021-12-03,90.95,2.4774,2.4774,1.15,82.1036,70.2212,7.4348,28.746,26.8721,,,8698.0,1851.3,1851.3,791083.1,168375.735,2023-08-05
300780.SZ,2021-12-03,16.68,3.4937,4.1737,0.79,24.8938,30.2576,2.2617,5.4206,4.7922,0.5995,0.7194,14667.0,6512.51,5451.4066,244645.56,108628.6668,2023-08-05
300365.SZ,2021-12-03,12.39,11.8044,14.9654,1.01,90.1393,153.5,3.4151,7.6993,8.7642,0.8152,,59985.5469,34817.7392,27463.485,743220.9261,431391.7887,2023-08-05
300948.SZ,2021-12-03,25.45,34.4713,34.4713,1.62,56.1213,58.9631,4.6413,12.2014,11.2693,,0.2096,14001.0,3501.0,3501.0,356325.45,89100.45,2023-08-05
833454.BJ,2021-12-03,14.3,9.4098,9.4098,1.18,48.9532,47.5137,5.14,10.3453,9.932,,,10135.0,2961.8699,2961.8699,144930.5,42354.7396,2023-08-05
605299.SH,2021-12-03,18.38,3.4525,3.4525,0.78,55.2268,53.8017,6.0662,5.0964,4.7133,,1.6322,41149.9,5000.0,5000.0,756335.162,91900.0,2023-08-05
300663.SZ,2021-12-03,18.52,4.6296,5.076,0.44,142.7285,137.6538,8.1068,8.3177,7.6558,0.0869,0.108,46648.8417,36021.9542,32854.558,863936.5483,667126.5918,2023-08-05
688597.SH,2021-12-03,20.69,12.1018,12.1018,0.42,58.534,143.3584,4.9788,7.9526,9.8202,,,17647.298,3591.7397,3591.7397,365122.5956,74313.0944,2023-08-05
600035.SH,2021-12-03,3.07,0.8102,1.76,1.27,15.2353,7.2242,0.7186,1.9878,1.5115,5.4798,2.2801,161011.5901,161011.5901,74122.5182,494305.5816,494305.5816,2023-08-05
300293.SZ,2021-12-03,14.54,5.5374,9.3101,1.12,,,6.5006,3.5254,3.8781,0.1325,,28033.5917,27000.0,16058.87,407608.4233,392580.0,2023-08-05
002336.SZ,2021-12-03,5.29,4.2195,14.6773,3.27,65.7833,,2.7849,0.3892,0.4216,0.0,,44000.0,37317.5,10728.2034,232760.0,197409.575,2023-08-05
002970.SZ,2021-12-03,48.3,11.255,17.2406,5.19,35.6003,54.3639,5.476,5.197,4.478,0.8266,1.0351,17312.0,8468.1787,5528.1787,836169.6,409013.0312,2023-08-05
600183.SH,2021-12-03,23.08,0.9761,2.0409,0.92,31.7246,19.6216,4.2426,3.6299,2.7515,1.7078,1.7192,230994.7277,230994.7277,110476.9441,5331358.3153,5331358.3153,2023-08-05
688555.SH,2021-12-03,27.08,0.701,0.7874,0.71,27.8778,33.1584,2.6694,8.8017,7.4087,,,8311.0,4080.3,3632.7,225061.88,110494.524,2023-08-05
688216.SH,2021-12-03,55.88,4.0573,4.0573,0.76,73.8878,44.2852,6.0828,10.8363,7.796,,,10627.0,2163.1528,2163.1528,593836.76,120876.9785,2023-08-05
300249.SZ,2021-12-03,6.84,2.7887,3.2313,0.67,,,4.5992,2.2235,2.1603,0.0,,43747.0194,31950.4718,27573.5227,299229.6127,218541.2271,2023-08-05
000059.SZ,2021-12-03,7.12,1.1341,2.1413,0.4,35.0952,11.2425,0.8178,0.3741,0.3263,3.3006,1.1096,159944.2537,159939.8529,84707.9354,1138803.0863,1138771.7526,2023-08-05
600830.SH,2021-12-03,5.44,6.1004,8.9028,1.4,,227.6222,1.1674,28.8629,13.9949,0.3676,,45432.2747,45432.2747,31131.0133,247151.5744,247151.5744,2023-08-05
600868.SH,2021-12-03,2.84,1.5143,1.6501,1.97,157.3011,730.0443,2.2983,29.6147,26.6373,0.3521,0.2113,189814.8679,189814.8679,174188.8489,539074.2248,539074.2248,2023-08-05
605168.SH,2021-12-03,110.32,1.5921,1.6069,1.16,21.1861,17.4358,4.3706,2.7377,2.4697,1.3478,2.7194,6967.78,3032.6388,3004.6968,768685.4896,334560.7124,2023-08-05
002202.SZ,2021-12-03,17.43,4.2026,7.2066,1.35,24.8499,18.8479,2.2367,1.3089,1.3952,0.918,1.4343,422506.7647,339359.5067,197901.3322,7364292.9087,5915036.2018,2023-08-05
600052.SH,2021-12-03,4.46,2.2371,4.5013,3.12,,,1.1073,20.1947,56.2883,2.1959,,84419.4741,84419.4741,41956.6455,376510.8545,376510.8545,2023-08-05
601577.SH,2021-12-03,7.86,0.5735,0.7136,1.02,5.9211,5.1564,0.6576,1.7539,1.5343,3.4638,4.0712,402155.3754,206734.5449,166155.3888,3160941.2506,1624933.5229,2023-08-05
301035.SZ,2021-12-03,52.4,0.978,0.978,0.77,33.0683,31.5203,3.1994,1.9852,1.7702,,1.0305,27618.0,6549.0645,6549.0645,1447183.2,343170.9798,2023-08-05
600125.SH,2021-12-03,4.92,1.3029,1.8615,1.46,16.0338,18.1289,0.9996,0.4235,0.434,2.2358,2.0325,130552.1874,130552.1874,91377.407,642316.762,642316.762,2023-08-05
002535.SZ,2021-12-03,1.79,1.5802,1.8867,1.0,38.5139,,2.1145,1.5857,2.1874,0.0,,80168.3074,56930.3753,47682.4649,143501.2702,101905.3718,2023-08-05
002242.SZ,2021-12-03,21.99,0.9944,3.0308,1.6,17.9421,17.5836,4.0305,1.5028,1.5097,2.638,4.5475,76703.3,76564.45,25119.6664,1686705.567,1683652.2555,2023-08-05
603217.SH,2021-12-03,44.85,9.2334,9.2334,1.43,36.2275,17.7892,2.3003,4.6778,2.7459,0.9556,0.8473,12745.6,4569.938,4569.938,571640.16,204961.7193,2023-08-05
600308.SH,2021-12-03,6.28,1.9506,3.031,0.74,10.5281,7.6228,0.7899,0.5957,0.5028,2.7866,2.8503,116756.1419,116756.1419,75140.6117,733228.5711,733228.5711,2023-08-05
605188.SH,2021-12-03,7.68,1.5613,1.5613,0.62,35.9098,68.3597,3.4368,1.6884,1.7725,,0.9766,49558.0,6037.9998,6037.9998,380605.44,46371.8385,2023-08-05
002699.SZ,2021-12-03,4.24,2.5926,5.3465,0.57,,,1.6969,3.8937,4.0105,0.0,,90957.2725,90957.2725,44107.332,385658.8354,385658.8354,2023-08-05
000656.SZ,2021-12-03,4.28,0.9835,1.6865,1.3,3.2509,3.2095,0.6356,0.2606,0.2205,10.4983,10.4977,533971.5816,525789.5362,306624.498,2285398.3692,2250379.2149,2023-08-05
002931.SZ,2021-12-03,15.92,1.3321,3.5646,0.98,41.093,34.217,4.9893,5.7844,4.459,0.4205,0.6728,19914.0144,17866.313,6676.6873,317031.1092,284431.703,2023-08-05
600391.SH,2021-12-03,23.0,3.5962,5.6207,1.31,,,5.3481,2.7904,2.1889,0.0,,33012.9367,33012.9367,21122.2062,759297.5441,759297.5441,2023-08-05
300065.SZ,2021-12-03,17.18,8.8098,9.713,0.58,187.0041,355.3027,6.2775,12.2663,11.1569,0.1117,,62183.4502,53197.3019,48250.3491,1068311.6744,913929.6466,2023-08-05
600698.SH,2021-12-03,3.32,0.968,1.6523,0.86,346.3734,508.5452,4.524,5.5038,5.3031,0.0,,106441.0032,73757.5229,43210.0241,353384.1306,244874.976,2023-08-05
002836.SZ,2021-12-03,10.16,2.5511,9.3965,2.57,50.5927,61.1693,4.518,7.635,10.2642,0.9843,2.9528,16000.0,16000.0,4343.9619,162560.0,162560.0,2023-08-05
300673.SZ,2021-12-03,18.6,1.8188,2.5178,1.0,41.0488,42.6502,2.8308,3.5179,3.6734,0.0,0.3584,25341.12,16238.448,11730.083,471344.832,302035.1328,2023-08-05
603009.SH,2021-12-03,7.12,15.1507,25.1606,3.6,84.241,35.8308,1.5399,1.737,1.4584,0.0,,35873.0089,33840.897,20377.6115,255415.8234,240947.1866,2023-08-05
600662.SH,2021-12-03,7.26,0.3528,0.588,0.86,281.3938,39.7044,4.4768,6.0833,1.8385,0.2564,,226327.945,105336.2191,63201.7315,1643140.8807,764740.9507,2023-08-05
002562.SZ,2021-12-03,4.59,2.4028,2.8894,0.82,174.0565,,1.6606,2.5425,2.0294,0.0,,106287.533,70008.0832,58218.6372,487859.7765,321337.1019,2023-08-05
300459.SZ,2021-12-03,4.45,3.1035,4.5667,0.57,20.7796,21.3627,4.5283,8.6571,7.9374,0.0,,351581.0939,285277.9712,193876.0792,1564535.8679,1269486.9718,2023-08-05
002180.SZ,2021-12-03,46.97,1.9432,3.3588,1.31,670.068,169.6073,4.1121,3.0088,2.99,0.1804,0.2192,125460.199,101575.9344,58765.8042,5892865.547,4771021.6388,2023-08-05
300833.SZ,2021-12-03,89.04,3.429,3.429,0.81,85.201,65.9207,4.1413,18.7859,15.2902,,0.4492,8432.7,2108.2,2108.2,750847.608,187714.128,2023-08-05
600218.SH,2021-12-03,14.95,7.9061,12.0366,0.9,37.769,38.5889,2.1661,1.4615,1.259,0.453,0.5663,43559.9919,36875.5,24221.25,651221.8789,551288.725,2023-08-05
601106.SH,2021-12-03,3.61,0.9193,2.545,1.62,189.7507,174.6611,2.2101,1.2439,1.0555,0.0,,685778.2927,685778.2927,247721.9039,2475659.6366,2475659.6366,2023-08-05
002598.SZ,2021-12-03,11.99,3.0202,4.8384,0.65,45.8607,37.1309,3.823,3.3135,2.5012,1.5847,,31200.0,27010.7663,16860.4213,374088.0,323859.0879,2023-08-05
600785.SH,2021-12-03,12.2,0.3359,1.2798,0.53,63.593,80.0563,1.3986,0.4834,0.4718,1.6393,,22563.128,22563.128,5921.49,275270.1616,275270.1616,2023-08-05
603123.SH,2021-12-03,7.45,1.5397,3.5808,0.38,73.1766,26.2174,1.5462,1.4539,1.0162,0.9689,0.4295,79873.6665,57513.8195,24729.6762,595058.8154,428477.9553,2023-08-05
600633.SH,2021-12-03,8.54,2.261,4.3327,1.07,21.7332,20.1748,1.2719,3.1419,3.6104,0.9107,0.9107,130192.3953,130192.3953,67940.3389,1111843.0559,1111843.0559,2023-08-05
600146.SH,2021-12-03,2.67,14.6316,16.0385,3.49,,,3.269,10.1541,7.5672,0.0,,46997.0,46997.0,42874.4625,125481.99,125481.99,2023-08-05
000715.SZ,2021-12-03,4.65,0.2537,0.7217,0.8,19.9257,11.7825,1.2027,2.2518,2.1687,1.7204,1.0753,41571.894,41505.9494,14588.8043,193309.3071,193002.6647,2023-08-05
603535.SH,2021-12-03,30.95,0.3175,0.4614,0.73,30.8049,26.2729,2.4708,4.3241,3.9649,0.3021,0.3323,16086.0576,15040.0,10348.03,497863.4827,465488.0,2023-08-05
300001.SZ,2021-12-03,29.88,1.3507,2.234,0.49,179.6975,243.9184,5.1955,4.1905,3.6886,0.0642,0.1673,104071.0713,99146.4092,59945.4061,3109643.6104,2962494.7069,2023-08-05
600311.SH,2021-12-03,2.0,0.8977,1.0709,1.03,,,12.26,2.4206,1.4221,0.0,,66560.0,66560.0,55795.0,133120.0,133120.0,2023-08-05
000887.SZ,2021-12-03,22.37,4.6171,8.2048,0.94,55.4466,27.0643,2.9665,2.3649,2.0869,0.887,0.887,122085.3166,121826.0743,68555.9422,2731048.5323,2725249.2821,2023-08-05
605577.SH,2021-12-03,12.23,4.7649,4.7649,0.55,30.0671,25.4724,1.896,3.5286,3.2988,,,44444.4445,4444.4445,4444.4445,543555.5562,54355.5562,2023-08-05
603106.SH,2021-12-03,5.45,1.5951,3.7374,0.55,87.4696,70.658,1.7444,3.071,3.7364,0.0,0.8469,52052.0,52052.0,22215.05,283683.4,283683.4,2023-08-05
688568.SH,2021-12-03,71.7,1.4592,3.7541,1.17,106.9755,92.7161,12.5141,22.4528,16.2829,,,22000.0,6285.7319,2443.2661,1577400.0,450686.9772,2023-08-05
601101.SH,2021-12-03,9.18,5.0557,13.7782,2.19,229.9989,8.9411,1.2277,2.5252,1.6095,0.7625,0.3268,119999.8272,119999.8272,44032.0319,1101598.4137,1101598.4137,2023-08-05
000795.SZ,2021-12-03,9.45,14.7481,29.2486,0.85,104.9109,77.9499,4.3131,4.1186,3.1169,0.0,,113368.4103,113140.7846,57049.1946,1071331.4773,1069180.4145,2023-08-05
603567.SH,2021-12-03,14.82,0.1798,1.0761,0.92,31.9971,31.8803,2.0074,4.1013,3.2228,1.32,,94196.3592,84916.0,14187.47,1395990.0433,1258455.12,2023-08-05
301188.SZ,2021-12-03,26.66,35.6379,35.6379,0.89,68.2362,51.0112,4.6566,9.3872,7.3771,,,23241.0,4578.8593,4578.8593,619605.06,122072.3889,2023-08-05
603939.SH,2021-12-03,44.4,0.322,0.7377,0.68,41.5389,36.5247,4.3852,2.4279,2.179,0.3562,0.5198,71876.534,71709.1395,31296.8686,3191318.1096,3183885.7938,2023-08-05
300441.SZ,2021-12-03,10.62,2.5366,5.1284,1.46,70.8206,47.7829,4.7746,3.5411,3.1045,0.0,1.4018,65718.9708,62758.7041,31040.967,697935.4699,666497.4375,2023-08-05
603331.SH,2021-12-03,14.7,5.1069,14.675,0.89,32.1394,23.6201,3.2206,2.7067,2.1856,1.1518,1.3605,17815.9389,17541.9389,6104.6649,261894.3018,257866.5018,2023-08-05
002565.SZ,2021-12-03,5.24,14.5699,22.1142,1.34,709.2958,,2.8653,3.4743,3.4236,0.0,,105998.8922,105509.4403,69514.5337,555434.1951,552869.4672,2023-08-05
603345.SH,2021-12-03,175.62,0.722,1.4967,1.35,71.0927,59.7448,8.8086,6.163,5.0052,0.261,0.4225,24442.436,24048.936,11600.5591,4292580.6103,4223474.1403,2023-08-05
600375.SH,2021-12-03,11.07,2.5231,2.9767,0.54,,,3.2637,1.1268,1.3141,0.0,,65431.4844,55574.0597,47105.9692,724326.5323,615204.8409,2023-08-05
601699.SH,2021-12-03,11.56,2.7921,7.4893,2.51,17.9059,5.4068,1.0387,1.3314,0.8905,2.0675,1.6782,299140.92,299140.92,111521.9088,3458069.0352,3458069.0352,2023-08-05
002750.SZ,2021-12-03,7.44,0.9131,2.4062,0.62,252.2703,185.0804,4.6368,11.7299,4.3598,0.0,,40050.0,39817.3701,15109.2095,297972.0,296241.2335,2023-08-05
300667.SZ,2021-12-03,24.99,2.9849,3.6769,0.97,99.1801,75.7737,4.182,6.5133,6.2081,0.2531,0.3961,20084.0639,14596.4839,11849.3224,501900.7569,364766.1327,2023-08-05
688787.SH,2021-12-03,83.6,6.3056,6.3056,0.67,43.592,63.9851,4.4728,15.332,16.1629,,,4280.0,870.3102,870.3102,357808.0,72757.9327,2023-08-05
300755.SZ,2021-12-03,44.28,3.6998,3.8666,0.74,49.4572,29.1221,5.5616,3.7349,2.5518,0.3613,0.4065,41679.84,11960.643,11444.623,1845583.3152,529617.272,2023-08-05
600163.SH,2021-12-03,9.81,5.6753,10.4325,1.33,38.4212,27.6222,3.9441,14.9107,11.743,0.0,,190299.6143,115416.1335,62786.2608,1866839.2163,1132232.2696,2023-08-05
301063.SZ,2021-12-03,42.28,11.6889,11.6889,0.53,33.7837,38.7149,3.9056,3.5128,3.5274,,,8424.0,1997.0639,1997.0639,356166.72,84435.8617,2023-08-05
300318.SZ,2021-12-03,10.16,5.51,13.3786,0.58,1106.0415,,6.5378,11.2353,10.7511,0.0,,81690.0495,79648.1489,32803.3956,829970.9029,809225.1928,2023-08-05
300610.SZ,2021-12-03,17.88,9.4975,11.1473,0.59,27.7201,23.1329,3.735,4.228,3.1309,0.5938,1.5834,21287.7,15929.0085,13571.5227,380624.076,284810.672,2023-08-05
603915.SH,2021-12-03,38.65,2.6053,2.6053,1.62,50.9303,39.1468,6.5144,8.3744,6.3649,0.5066,0.6459,47323.24,12675.74,12675.74,1829043.226,489917.351,2023-08-05
300510.SZ,2021-12-03,7.39,3.7678,5.6827,0.43,108.9069,45.4731,2.3349,7.2452,6.5231,0.0,,82862.3861,82222.6755,54516.8673,612353.0333,607625.5719,2023-08-05
600337.SH,2021-12-03,3.26,0.4396,0.7263,0.74,17.3243,12.2864,1.226,1.1612,1.019,0.0,,162832.722,162832.722,98564.4296,530834.6737,530834.6737,2023-08-05
688580.SH,2021-12-03,100.2,0.89,0.89,0.82,47.6707,41.349,4.6923,18.0997,16.0532,,,6834.6667,2380.6579,2380.6579,684833.6033,238541.9216,2023-08-05
300849.SZ,2021-12-03,12.88,1.4602,2.5878,0.93,56.0173,114.9713,2.8107,7.4433,7.1207,,1.294,15000.0,8722.1146,4921.7106,193200.0,112340.836,2023-08-05
002633.SZ,2021-12-03,7.93,0.769,1.7191,1.04,,,2.4545,7.0039,6.4094,0.0,,15000.0,14941.875,6684.375,118950.0,118489.0688,2023-08-05
600091.SH,2021-12-03,3.08,0.7994,1.2224,0.59,,,1.5673,73.8826,140.0101,0.0,,43741.2524,43741.2524,28604.71,134723.0574,134723.0574,2023-08-05
000518.SZ,2021-12-03,3.29,0.5503,0.8803,0.43,124.097,,5.4806,6.7021,8.7482,0.0,,102955.6222,102953.5693,64362.7693,338723.997,338717.243,2023-08-05
600167.SH,2021-12-03,8.21,0.1905,0.592,0.9,11.1455,14.954,2.2254,5.2211,5.4064,2.5579,4.8284,228811.9475,228811.9475,73643.8514,1878546.089,1878546.089,2023-08-05
603299.SH,2021-12-03,10.15,3.2937,6.5417,0.74,52.9798,36.5654,1.8591,1.9963,1.739,1.0067,0.5714,77437.9748,55944.0,28167.6029,785995.4442,567831.6,2023-08-05
002108.SZ,2021-12-03,9.33,5.6023,8.7593,1.04,43.9589,32.6066,3.5858,4.7889,4.5607,0.5359,1.0718,141792.4199,141792.4199,90687.9153,1322923.2777,1322923.2777,2023-08-05
300079.SZ,2021-12-03,8.26,3.6977,3.8612,0.61,153.8312,103.6213,2.9666,11.9631,11.2783,0.1211,,142900.8862,126685.2372,121321.7742,1180361.32,1046420.0593,2023-08-05
600025.SH,2021-12-03,6.3,0.4564,4.5643,2.27,23.456,21.1982,2.2553,5.8899,5.6558,2.4162,2.5397,1800000.0,1800000.0,180000.0,11340000.0,11340000.0,2023-08-05
601116.SH,2021-12-03,8.09,0.442,1.3747,0.79,36.2128,54.9542,1.4309,1.0304,1.1353,2.4722,2.4722,54767.84,54767.84,17609.195,443071.8256,443071.8256,2023-08-05
605016.SH,2021-12-03,28.69,1.7876,1.7876,0.79,38.0723,36.8746,3.0999,7.2813,6.0158,,,12680.0,3180.0,3180.0,363789.2,91234.2,2023-08-05
600148.SH,2021-12-03,13.67,1.6679,3.6723,0.73,33.8112,47.1182,3.9574,1.6734,1.5739,0.8383,1.3204,14151.645,14151.645,6427.33,193452.9872,193452.9872,2023-08-05
002352.SZ,2021-12-03,60.5,0.3222,0.8055,0.87,40.5163,84.1874,3.8251,1.9276,1.6467,0.4005,0.5053,490621.3102,450351.7459,180159.032,29682589.2671,27246280.627,2023-08-05
688312.SH,2021-12-03,28.5,1.2903,1.2903,0.91,40.1501,31.9552,3.2358,11.721,9.2874,,,14409.1816,6694.6403,6694.6403,410661.6756,190797.2486,2023-08-05
300577.SZ,2021-12-03,22.69,1.0852,1.4635,0.63,69.7952,28.3499,3.5134,2.799,2.6624,0.4675,0.4621,23978.9378,12921.4044,9580.7635,544082.0987,293186.6658,2023-08-05
000912.SZ,2021-12-03,5.23,1.411,3.4211,0.68,21.5323,12.4922,1.3948,1.4597,1.2517,0.0,,156800.0,156800.0,64669.396,820064.0,820064.0,2023-08-05
600094.SH,2021-12-03,3.58,0.1905,0.2951,0.59,19.7729,26.735,0.6673,0.5973,0.8341,0.838,0.6983,247532.5057,227660.4962,146995.1059,886166.3704,815024.5764,2023-08-05
002778.SZ,2021-12-03,19.2,1.4243,2.2852,0.7,32.1549,24.7311,4.4028,2.4418,2.3572,0.1488,0.372,12475.33,12475.33,7775.25,239526.336,239526.336,2023-08-05
300894.SZ,2021-12-03,47.7,2.929,2.929,1.03,70.1985,49.1583,14.0441,11.9684,8.7521,,1.2579,40500.0,4050.0,4050.0,1931850.0,193185.0,2023-08-05
000011.SZ,2021-12-03,10.78,0.7929,2.2321,1.36,8.0452,4.6528,1.5089,1.5653,1.1613,3.3395,3.8033,59597.9092,52647.5543,18702.6342,642465.4612,567540.6354,2023-08-05
002918.SZ,2021-12-03,23.94,1.6253,2.578,0.96,17.5126,16.4083,2.6666,2.0394,1.5367,1.4327,1.9402,41433.789,21420.0441,13503.7416,991924.9087,512795.8558,2023-08-05
002592.SZ,2021-12-03,7.74,10.5013,14.5425,1.78,,,2.4117,3.6256,3.3774,0.0,,28333.1157,26127.703,18867.1874,219298.3155,202228.4212,2023-08-05
002396.SZ,2021-12-03,25.25,2.5309,3.4432,1.06,34.1412,25.2152,3.1851,1.4293,1.1387,0.4356,0.396,58328.0278,58328.0278,42872.8328,1472782.702,1472782.702,2023-08-05
300304.SZ,2021-12-03,7.53,4.6482,8.0979,0.73,33.0011,23.1547,2.7993,7.7675,6.4834,0.3984,0.4648,86603.6018,84386.9734,48438.2093,652125.1216,635433.9097,2023-08-05
300935.SZ,2021-12-03,58.06,2.8252,2.8252,0.7,59.1859,127.6096,3.4769,21.8348,20.7787,,1.3779,5650.5,1413.0,1413.0,328068.03,82038.78,2023-08-05
831832.BJ,2021-12-03,19.45,2.1968,2.9118,0.74,46.9034,34.1515,2.51,6.7688,5.4931,,,7008.0,3822.7447,2884.0869,136305.6,74352.3844,2023-08-05
300877.SZ,2021-12-03,25.36,1.5038,2.0737,0.66,11.0195,20.3385,1.884,2.7881,3.2849,,2.7603,12000.0,5050.0,3662.11,304320.0,128068.0,2023-08-05
600822.SH,2021-12-03,8.5,0.3892,0.9786,0.99,36.808,19.0486,4.5055,0.5366,0.5648,0.0,,49597.2914,39614.7908,15757.1946,421576.9769,336725.7218,2023-08-05
000637.SZ,2021-12-03,4.31,1.1171,1.4126,0.89,153.9909,70.2103,2.3612,0.5605,0.4934,2.3202,,51987.5356,36649.4967,28983.6966,224066.2784,157959.3308,2023-08-05
688513.SH,2021-12-03,46.89,1.5582,2.0057,0.78,31.6062,23.5237,2.5067,6.1079,5.5066,,,12009.0,5958.64,4629.1413,563102.01,279400.6296,2023-08-05
688556.SH,2021-12-03,74.12,3.1857,3.6775,0.64,203.7994,93.1828,11.0243,16.0789,9.8986,,,16185.14,11834.2305,10251.7005,1199642.5768,877153.1647,2023-08-05
603277.SH,2021-12-03,18.65,0.3058,1.701,0.71,25.238,19.6523,3.2829,4.8548,3.6148,1.1511,2.681,42022.0,40817.25,7337.25,783710.3,761241.7125,2023-08-05
001965.SZ,2021-12-03,7.61,0.3466,0.8337,1.18,21.1537,9.4061,0.9133,6.6511,5.4231,3.6794,2.3259,617823.0373,193280.4493,80353.9338,4701633.3139,1470864.2192,2023-08-05
600120.SH,2021-12-03,4.43,0.499,0.9666,1.02,14.2072,16.9943,0.9169,0.8534,0.7199,0.7442,0.6946,289632.3121,289632.3121,149515.0512,1283071.1426,1283071.1426,2023-08-05
