security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
603098.SH,2021-12-03,49.21,1.0457,2.6193,0.77,145.31,207.2422,9.7637,8.4105,8.7132,0.2716,0.2235,53879.9978,53879.9978,21510.5494,2651434.6917,2651434.6917,2023-08-05
600603.SH,2021-12-03,3.7,0.358,0.8586,1.03,5.6121,5.1514,0.6818,1.0586,0.9269,12.9042,7.7115,125702.6847,125303.4847,52248.0329,465099.9334,463622.8934,2023-08-05
000925.SZ,2021-12-03,8.66,1.498,1.5807,0.71,85.6271,29.832,1.8722,1.651,1.6608,0.0,,55796.6062,52495.4336,49747.6036,483198.6097,454610.455,2023-08-05
605222.SH,2021-12-03,25.7,5.9436,8.1086,0.69,26.192,17.585,3.0956,1.1039,0.659,,0.4659,41819.7,10000.0,7330.0,1074766.29,257000.0,2023-08-05
603311.SH,2021-12-03,10.88,4.3376,10.2583,1.64,24.4752,25.1531,2.6635,3.2953,3.0914,1.4706,1.8382,21000.0,21000.0,8879.5564,228480.0,228480.0,2023-08-05
603355.SH,2021-12-03,31.07,1.5655,8.7859,0.97,54.4555,45.8467,5.5731,2.8437,2.2954,0.5837,4.5993,57484.77,56399.21,10049.4171,1786051.8039,1752323.4547,2023-08-05
000615.SZ,2021-12-03,10.61,2.8898,4.8308,0.86,,48.0723,4.0314,4.1706,4.2108,0.0,,78118.0319,77260.9203,46217.4865,828832.3185,819738.3644,2023-08-05
002420.SZ,2021-12-03,8.67,2.0833,2.8423,0.64,52.8005,42.2899,5.5297,1.135,0.9374,0.0,,40100.0,39019.2821,28599.3921,347667.0,338297.1758,2023-08-05
300154.SZ,2021-12-03,6.58,0.951,1.9915,0.92,44.7952,35.0471,1.8792,5.3918,3.2687,3.0416,2.243,45529.6,32135.215,15345.225,299584.768,211449.7147,2023-08-05
300719.SZ,2021-12-03,14.38,8.883,12.8371,2.04,38.2593,70.4888,3.7006,5.9914,6.8346,0.696,1.3908,25402.925,18112.6132,12533.5138,365294.0615,260459.3778,2023-08-05
600228.SH,2021-12-03,6.76,0.5971,0.8023,0.88,,300.9714,16.1997,15.2225,10.8701,0.0,,82326.7005,24132.0,17958.6606,556528.4954,163132.32,2023-08-05
605598.SH,2021-12-03,15.15,9.7501,9.7501,1.74,24.1429,21.9007,1.8199,3.3041,2.9624,,,17274.3467,4319.3467,4319.3467,261706.3525,65438.1025,2023-08-05
001201.SZ,2021-12-03,37.13,1.9706,1.9706,1.0,9.6649,17.5945,2.1089,4.8186,5.5759,,1.9237,17733.8,4433.8,4433.8,658455.994,164626.994,2023-08-05
600376.SH,2021-12-03,4.82,0.3194,0.6747,1.27,3.9602,5.0473,0.476,0.2811,0.195,8.2988,8.2988,257956.5242,257956.5242,122126.6904,1243350.4466,1243350.4466,2023-08-05
600463.SH,2021-12-03,6.04,0.3995,1.1719,1.0,199.682,41.2393,1.4402,1.6209,1.4537,0.0,0.1656,30000.0,30000.0,10226.1881,181200.0,181200.0,2023-08-05
002249.SZ,2021-12-03,8.46,6.4739,7.2669,0.9,193.4294,71.8521,2.4249,2.5735,2.0942,0.0,2.1277,236553.0164,172006.9385,153236.3042,2001238.5187,1455178.6997,2023-08-05
300898.SZ,2021-12-03,29.39,2.5641,2.5641,0.7,44.709,35.1486,4.4941,5.3253,4.209,,0.5104,12400.0,5090.675,5090.675,364436.0,149614.9383,2023-08-05
300690.SZ,2021-12-03,33.05,8.7954,11.413,0.51,17.0606,34.0681,4.2092,3.949,5.18,1.4126,2.0171,16631.7757,10872.2198,8378.6867,549680.1869,359326.8644,2023-08-05
300851.SZ,2021-12-03,29.92,0.6705,0.8241,0.52,21.5632,23.9443,2.2474,7.2469,7.3487,1.1364,1.1698,8693.34,4107.14,3341.74,260104.7328,122885.6288,2023-08-05
688085.SH,2021-12-03,29.93,1.0186,1.1965,0.69,51.8362,40.3786,3.8108,15.7406,11.3725,,,20533.35,8254.416,7027.216,614563.1655,247054.6709,2023-08-05
603726.SH,2021-12-03,14.81,0.5026,1.3966,0.61,24.6608,17.5728,2.5847,1.9622,1.528,2.3633,2.7009,18565.12,18565.12,6680.988,274949.4272,274949.4272,2023-08-05
000622.SZ,2021-12-03,3.89,2.2727,3.4716,1.13,560.9484,,8.3353,4.8198,4.2318,0.0,,42522.6,42522.6,27837.9347,165412.914,165412.914,2023-08-05
830799.BJ,2021-12-03,15.15,0.9632,0.9632,1.18,44.8516,39.8644,6.5257,7.7492,5.5252,,,14076.925,3565.4595,3565.4595,213265.4138,54016.7114,2023-08-05
603066.SH,2021-12-03,8.43,0.5342,1.1489,0.68,26.7858,24.7911,2.2863,3.814,3.4207,0.6035,0.7543,30070.29,30070.29,13983.093,253492.5447,253492.5447,2023-08-05
300397.SZ,2021-12-03,15.78,7.0962,8.0089,2.45,79.3804,388.3401,3.9814,6.6809,11.7501,0.2145,,51763.6745,31965.2393,28322.2643,816830.7836,504411.4762,2023-08-05
603297.SH,2021-12-03,113.78,2.4295,8.4755,0.84,77.7575,44.1,8.7858,21.8111,16.6366,0.3869,0.4658,11049.5,10958.85,3141.3923,1257212.11,1246897.953,2023-08-05
600133.SH,2021-12-03,5.25,0.6377,0.8093,0.82,6.0984,6.4208,0.743,0.3942,0.3489,0.4762,2.0952,79546.9152,79546.9152,62681.9099,417621.3048,417621.3048,2023-08-05
300011.SZ,2021-12-03,7.29,2.6468,3.6073,0.87,,,2.8293,3.3388,3.2989,0.0,,55865.0387,50079.2001,36743.7863,407256.1321,365077.3687,2023-08-05
300872.SZ,2021-12-03,32.08,3.6325,5.0384,0.63,53.8753,43.4929,3.1578,5.4799,4.3612,,0.6234,22468.203,14237.3157,10264.5072,720779.9522,456733.0877,2023-08-05
301036.SZ,2021-12-03,34.59,2.5921,2.5921,0.64,21.8794,26.8985,2.2001,2.5542,2.395,,,10000.0,2371.0046,2371.0046,345900.0,82013.0491,2023-08-05
001219.SZ,2021-12-03,29.54,15.6927,15.6927,1.07,33.1458,35.9934,3.1821,5.4568,6.1873,,,8875.0,2220.0,2220.0,262167.5,65578.8,2023-08-05
603950.SH,2021-12-03,17.69,0.6174,0.6379,0.48,13.0211,12.9411,1.8429,2.4408,2.3389,6.7835,,23152.2,8806.0895,8523.8212,409562.418,155779.7233,2023-08-05
301088.SZ,2021-12-03,26.2,3.5957,3.5957,0.51,36.8594,31.1969,2.5183,7.0165,6.5474,,,22800.0,5239.6674,5239.6674,597360.0,137279.2859,2023-08-05
688097.SH,2021-12-03,45.78,1.1681,1.1681,0.37,77.029,97.9321,8.2077,7.0959,5.4484,,,40251.65,3895.0,3895.0,1842720.537,178313.1,2023-08-05
000951.SZ,2021-12-03,15.6,5.7808,11.7986,3.0,9.75,10.6617,1.3103,0.3058,0.2775,2.0138,3.1136,117486.936,117477.5868,57559.2492,1832796.2016,1832650.3541,2023-08-05
300529.SZ,2021-12-03,50.55,0.9921,1.219,0.72,46.5219,36.6525,13.3499,20.8726,16.8447,0.9279,1.3041,80549.7338,51426.2698,41855.4623,4071789.0436,2599597.9384,2023-08-05
003005.SZ,2021-12-03,29.44,0.8281,1.0483,0.71,21.098,27.5929,2.1673,5.1952,5.4628,,1.1889,10600.0,4741.0,3745.0,312064.0,139575.04,2023-08-05
603716.SH,2021-12-03,15.1,2.5546,4.0909,2.25,53.7822,103.9,2.0307,1.4565,1.1931,0.5125,,20501.8993,20132.3345,12571.9667,309578.6794,303998.251,2023-08-05
300549.SZ,2021-12-03,19.04,5.2511,10.0766,1.49,112.1388,63.4549,4.725,8.1509,6.4072,0.4202,0.5252,13334.0,9956.75,5188.65,253879.36,189576.52,2023-08-05
002259.SZ,2021-12-03,3.61,0.4846,0.4846,0.96,25.8083,19.719,26.7908,2.8335,1.9403,0.0,,75232.8267,75232.8267,75232.8267,271590.5044,271590.5044,2023-08-05
600674.SH,2021-12-03,12.0,0.3598,1.3911,1.25,16.7235,16.3575,1.7251,51.278,41.5118,2.8308,3.1666,440615.2075,440615.2075,113960.0524,5287382.49,5287382.49,2023-08-05
603198.SH,2021-12-03,69.0,1.4183,5.5965,1.09,57.8988,39.9016,9.9566,15.9905,12.5385,1.0145,1.0145,80000.0,80000.0,20273.415,5520000.0,5520000.0,2023-08-05
002603.SZ,2021-12-03,16.61,0.6293,1.1601,0.46,22.7698,19.4564,3.1007,3.1597,2.6564,0.8601,4.3003,167070.5376,137599.8995,74643.1315,2775041.6295,2285534.3307,2023-08-05
002351.SZ,2021-12-03,11.78,0.6034,0.7807,0.64,37.9351,30.2989,4.8896,5.415,4.4931,0.8489,1.6978,88910.7,47803.987,36948.2922,1047368.046,563130.9669,2023-08-05
300816.SZ,2021-12-03,57.07,5.9697,6.3741,0.95,36.5772,49.4144,5.5879,6.7738,5.5155,0.4535,0.5512,8036.75,3697.5665,3462.9884,458657.3225,211020.1202,2023-08-05
002190.SZ,2021-12-03,31.57,3.0203,6.4374,2.72,95.2628,75.9963,4.435,11.5122,8.4013,0.1901,0.3168,35872.9343,35872.9343,16830.6263,1132508.5359,1132508.5359,2023-08-05
002728.SZ,2021-12-03,14.14,5.5026,7.6402,0.57,71.5242,26.5784,2.6493,4.9533,4.3222,4.8704,4.2211,22163.6408,12717.8621,9159.6337,313393.8809,179830.5701,2023-08-05
300963.SZ,2021-12-03,27.68,7.9983,7.9983,0.8,54.3761,78.2785,3.9148,5.5334,5.1001,,0.5419,12000.0,3000.0,3000.0,332160.0,83040.0,2023-08-05
002444.SZ,2021-12-03,33.51,0.5443,0.9702,1.37,28.3799,27.2533,3.6575,4.4844,3.8519,0.0,,114343.8492,108209.8706,60711.6827,3831662.3867,3626112.7638,2023-08-05
603648.SH,2021-12-03,8.57,1.5983,3.1131,2.91,28.4004,23.0411,1.7662,2.0829,2.0418,2.1004,2.1004,36866.67,36866.67,18927.3074,315947.3619,315947.3619,2023-08-05
601825.SH,2021-12-03,6.82,2.4673,2.4762,1.56,8.06,6.905,0.7189,2.9844,2.7967,,3.8123,964444.4445,96444.4445,96099.4445,6577511.1115,657751.1115,2023-08-05
000753.SZ,2021-12-03,3.03,0.6375,1.0174,0.74,22.5265,21.4571,1.1963,0.9641,0.9728,0.0,0.9901,99148.1071,99148.1071,62131.3232,300418.7645,300418.7645,2023-08-05
603569.SH,2021-12-03,6.51,0.2154,0.9693,0.84,30.415,44.4398,1.7185,0.8946,0.8125,10.7373,1.6436,56027.7716,56027.7716,12451.8711,364740.7931,364740.7931,2023-08-05
002291.SZ,2021-12-03,19.81,1.6037,2.172,1.26,741.7941,,2.9037,8.3796,7.4627,0.0,,90984.1215,61466.9879,45384.0948,1802395.4469,1217661.0303,2023-08-05
300721.SZ,2021-12-03,53.77,0.6505,0.8816,0.6,,49.127,4.258,4.5923,3.4497,0.0874,,8576.1967,8445.0515,6231.3097,461142.0966,454090.4192,2023-08-05
002167.SZ,2021-12-03,8.74,3.3461,4.1843,0.76,,864.7281,5.4855,8.7809,5.4263,0.0,,77139.9,56933.7713,45528.9395,674202.726,497601.1612,2023-08-05
300169.SZ,2021-12-03,7.3,2.0226,2.345,0.62,,,3.8259,2.6633,2.9801,0.0,,32598.434,30001.2507,25876.704,237968.5682,219009.1301,2023-08-05
603721.SH,2021-12-03,13.48,1.724,3.4745,0.65,,,3.3083,5.8563,5.6801,0.0,,13000.0,13000.0,6450.5215,175240.0,175240.0,2023-08-05
300171.SZ,2021-12-03,49.6,0.6718,1.2196,0.54,67.2404,42.4894,7.7486,11.51,8.3648,0.1411,0.4435,62833.704,42787.7527,23567.2268,3116551.7184,2122272.5339,2023-08-05
301087.SZ,2021-12-03,82.13,2.4549,2.4549,0.4,30.9961,33.0988,2.7759,5.5324,5.6363,,,16000.0,3694.896,3694.896,1314080.0,303461.8085,2023-08-05
300959.SZ,2021-12-03,49.3,4.3428,4.3428,0.92,47.3362,43.1325,3.5333,3.5789,2.9892,,0.6085,8000.0,2000.0,2000.0,394400.0,98600.0,2023-08-05
688661.SH,2021-12-03,118.62,3.1528,3.1528,0.78,154.5629,89.512,17.216,41.3703,26.1212,,,8000.0,1700.0,1700.0,948960.0,201654.0,2023-08-05
600166.SH,2021-12-03,3.83,1.832,2.6928,1.14,162.851,151.9487,1.592,0.436,0.4215,0.0,,657519.2047,657519.2047,447327.6713,2518298.554,2518298.554,2023-08-05
002955.SZ,2021-12-03,20.0,1.5425,1.8693,0.74,57.5499,28.7598,1.4909,1.1768,0.8388,0.0,,23498.569,9724.8383,8024.8385,469971.38,194496.766,2023-08-05
000673.SZ,2021-12-03,1.81,1.8239,2.707,1.02,57.8952,25.8703,,6.861,6.8209,0.0,,78960.4108,78951.0358,53195.4804,142918.3435,142901.3748,2023-08-05
601838.SH,2021-12-03,11.39,0.6858,1.3108,1.45,6.8293,5.9157,0.9452,2.8181,2.3768,3.6874,4.0386,361225.1334,359971.0164,188339.5485,4114354.2694,4100069.8768,2023-08-05
002456.SZ,2021-12-03,8.75,1.291,1.8187,0.57,,,2.5605,0.5904,1.002,0.2733,,326226.3437,269157.9105,191060.1305,2854480.5074,2355131.7169,2023-08-05
000802.SZ,2021-12-03,5.15,0.2278,0.3633,0.88,,,2.1654,8.6591,6.4512,0.0,,71590.0255,71120.9005,44601.7948,368688.6313,366272.6376,2023-08-05
002207.SZ,2021-12-03,6.17,1.6368,2.1382,0.81,,,12.8771,8.2694,7.8028,0.0,,26205.5378,23766.485,18192.6572,161688.1682,146639.2125,2023-08-05
600784.SH,2021-12-03,6.81,3.4711,4.5511,1.33,22.2975,24.3821,2.1488,1.5234,1.4014,0.1175,0.4552,56817.7846,56817.7846,43334.9276,386929.1131,386929.1131,2023-08-05
601996.SH,2021-12-03,3.05,0.8441,1.5562,0.69,20.2615,21.0028,1.248,2.0077,1.7583,1.9672,3.2376,114562.28,114562.28,62139.49,349414.954,349414.954,2023-08-05
001212.SZ,2021-12-03,32.38,2.7327,2.7327,0.45,21.5058,19.8669,2.2284,5.2912,4.149,,0.9265,9067.0,2267.0,2267.0,293589.46,73405.46,2023-08-05
688296.SH,2021-12-03,46.62,1.7055,1.7055,0.74,66.1488,49.9441,7.4837,13.7787,11.1796,,,10739.316,2441.2042,2441.2042,500666.9119,113808.9398,2023-08-05
002673.SZ,2021-12-03,7.89,0.3795,0.6645,0.83,31.5711,29.8541,1.3224,6.8024,5.5831,0.6256,0.9632,446958.1705,410919.4608,234655.1379,3526499.9652,3242154.5457,2023-08-05
603926.SH,2021-12-03,18.05,1.269,2.2888,0.78,19.7495,14.2781,2.1124,2.1134,1.8375,1.5083,2.5134,17656.3485,16020.16,8882.1879,318697.0904,289163.888,2023-08-05
002448.SZ,2021-12-03,7.54,7.0306,7.498,1.0,30.3971,21.8118,1.5735,2.4984,1.8448,1.0425,1.2939,60314.4105,47676.0308,44704.4324,454770.6552,359477.2722,2023-08-05
300942.SZ,2021-12-03,28.65,14.0036,14.0036,0.9,175.4852,54.895,12.7428,44.4356,22.8307,,0.1571,40086.0,4086.0,4086.0,1148463.9,117063.9,2023-08-05
600870.SH,2021-12-03,4.6,0.6937,0.9931,1.48,2111.9759,1811.3381,282.5579,282.9505,25.7928,0.0,,52319.9665,52319.9665,36543.9969,240671.8459,240671.8459,2023-08-05
000157.SZ,2021-12-03,7.4,1.3451,1.8525,1.36,8.8202,8.743,1.1402,0.9863,0.8644,2.6117,4.3219,867799.2236,706610.9183,513059.2443,6421714.2546,5228920.7954,2023-08-05
300305.SZ,2021-12-03,20.04,3.5057,4.9359,0.78,37.0468,22.0247,3.2708,5.7854,4.3029,0.519,0.8134,28875.3,23259.5319,16519.8767,578661.012,466121.0193,2023-08-05
688501.SH,2021-12-03,16.88,2.3555,2.3555,0.63,33.4686,27.8083,2.2366,2.8661,2.7432,,,9467.0,2151.4113,2151.4113,159802.96,36315.8227,2023-08-05
300203.SZ,2021-12-03,25.51,2.8118,4.1903,1.29,23.5954,29.9269,3.1247,2.8147,3.011,0.0,0.0767,45251.74,45202.72,30332.8292,1154371.8874,1153121.3872,2023-08-05
603825.SH,2021-12-03,16.67,1.197,2.4077,0.41,20.1543,18.6477,1.8924,0.4619,0.3831,1.3671,1.5158,25333.6552,22639.9672,11256.1648,422312.0322,377408.2532,2023-08-05
600668.SH,2021-12-03,12.84,1.5056,1.7956,0.56,7.5597,8.9715,0.9177,1.3605,1.2315,2.3364,3.1153,34408.3828,34408.3828,28851.9725,441803.6352,441803.6352,2023-08-05
603848.SH,2021-12-03,12.76,0.4636,3.8251,0.72,19.2539,15.3812,2.8794,4.411,3.6163,1.9592,1.9592,40100.0,40100.0,4860.5,511676.0,511676.0,2023-08-05
300290.SZ,2021-12-03,6.3,2.6983,3.4798,0.56,50.1092,51.1577,2.6363,5.1113,4.0982,0.2286,0.4154,63923.7569,60791.1605,47138.2563,402719.6685,382984.3112,2023-08-05
603877.SH,2021-12-03,32.51,0.4037,1.4662,1.29,21.7428,16.2049,3.804,1.6511,1.3746,2.1282,2.4323,47672.779,47672.779,13126.229,1549842.0453,1549842.0453,2023-08-05
000909.SZ,2021-12-03,7.5,1.4968,2.359,0.52,79.0845,56.2561,1.8655,2.5308,1.6084,0.0,0.4667,45382.86,38742.3864,24582.0923,340371.45,290567.898,2023-08-05
688060.SH,2021-12-03,75.76,4.7676,8.5316,0.89,61.2757,70.1217,4.8579,17.287,17.1695,,,6000.0,2550.0,1425.0,454560.0,193188.0,2023-08-05
000687.SZ,2021-12-03,2.38,6.983,12.7792,5.01,,,,39.0519,46.9752,0.0,,76619.9362,75286.4376,41138.9007,182355.4482,179181.7215,2023-08-05
600331.SH,2021-12-03,3.63,3.0233,4.6884,0.93,,,21.4925,3.2341,2.6628,0.0,,203200.0,203200.0,131032.5975,737616.0,737616.0,2023-08-05
002675.SZ,2021-12-03,15.45,0.6951,0.9295,0.76,29.6678,36.3081,2.7484,3.6251,3.4075,1.6181,1.6181,80221.4326,73465.4125,54942.4384,1239421.1337,1135040.6231,2023-08-05
603818.SH,2021-12-03,10.83,1.6083,3.8612,1.9,60.5262,24.7419,3.0189,1.4691,1.2276,0.0,,58039.5546,58039.5546,24174.8646,628568.3763,628568.3763,2023-08-05
002485.SZ,2021-12-03,4.7,0.8068,2.7172,2.08,,3416.7217,1.1755,1.676,1.1637,0.0,,54400.0,54400.0,16153.1574,255680.0,255680.0,2023-08-05
600480.SH,2021-12-03,9.87,1.8618,3.4701,0.89,74.6271,26.2768,1.568,0.5565,0.4773,0.0,1.3273,76346.1517,76346.1517,40960.5706,753536.5173,753536.5173,2023-08-05
002577.SZ,2021-12-03,10.48,0.8002,1.9951,1.22,63.7369,80.5496,2.7129,6.5865,6.2888,0.0,,28288.0,28286.5,11345.4622,296458.24,296442.52,2023-08-05
002281.SZ,2021-12-03,23.35,0.9075,1.595,0.73,33.5281,29.4467,2.983,2.7028,2.5048,0.7037,0.7257,69982.4918,66293.0336,37718.2025,1634091.1835,1547942.3346,2023-08-05
002556.SZ,2021-12-03,12.19,1.5249,2.3563,0.6,51.7621,25.8456,2.9372,0.7222,0.6338,0.7197,0.8124,95399.298,82498.7074,53391.1699,1162917.4426,1005659.2432,2023-08-05
300245.SZ,2021-12-03,9.01,1.0466,1.205,0.72,72.4375,79.3021,1.8847,5.7384,5.3938,0.2775,0.2775,31345.7493,30909.9557,26848.4935,282425.2012,278498.7009,2023-08-05
002630.SZ,2021-12-03,2.27,2.3634,2.5415,1.14,,,1.1971,1.2143,2.7877,0.0,,118080.0,97138.2252,90332.9456,268041.6,220503.7712,2023-08-05
002703.SZ,2021-12-03,5.84,2.1058,5.6901,1.34,112.9004,103.4708,3.3294,4.1842,3.955,0.0,,78964.4637,55306.5952,20468.1959,461152.468,322990.516,2023-08-05
688350.SH,2021-12-03,22.88,3.0694,3.0694,0.67,26.6398,26.3372,2.0295,2.4628,2.067,,,12215.0,2596.75,2596.75,279479.2,59413.64,2023-08-05
300876.SZ,2021-12-03,31.13,1.8202,1.8202,0.71,37.3228,36.2465,3.7555,8.0829,7.5576,,0.6425,9600.0,2832.0,2832.0,298848.0,88160.16,2023-08-05
603048.SH,2021-12-03,28.81,25.5707,25.5707,0.86,35.18,35.0223,3.2954,7.6593,6.7421,,,14688.0,3672.0,3672.0,423161.28,105790.32,2023-08-05
601015.SH,2021-12-03,7.26,3.0909,8.6682,1.37,53.3108,10.039,1.7893,1.6373,0.8539,1.0991,0.5495,204249.7639,204249.7639,72830.7113,1482853.2859,1482853.2859,2023-08-05
301071.SZ,2021-12-03,310.48,8.7506,8.7506,1.13,256.7825,98.3052,21.3016,76.5424,44.3482,,,6037.198,1509.2995,1509.2995,1874429.235,468607.3088,2023-08-05
601666.SH,2021-12-03,8.59,2.6823,5.9684,1.39,14.5404,9.5555,1.2377,0.9008,0.8028,3.435,4.1312,234867.6469,232770.4469,104613.6253,2017513.0869,1999498.1389,2023-08-05
300789.SZ,2021-12-03,28.31,2.3706,3.2116,0.58,36.2918,35.7186,3.0169,8.7099,7.1729,0.7124,0.5495,8276.8966,3081.3946,2274.498,234318.9427,87234.2811,2023-08-05
003001.SZ,2021-12-03,19.88,1.8972,2.2661,1.06,25.0797,28.6325,1.921,2.2453,1.8788,,1.3798,12753.7903,4371.597,3659.9329,253545.3512,86907.3484,2023-08-05
603730.SH,2021-12-03,23.43,0.3674,1.8547,0.88,43.172,39.1775,4.197,4.2969,4.0641,1.1801,1.7072,72441.5505,72441.5505,14350.3701,1697305.5282,1697305.5282,2023-08-05
688707.SH,2021-12-03,52.8,3.1738,3.1738,0.88,,104.6988,8.4266,22.5633,6.003,,,44293.481,7350.8605,7350.8605,2338695.7968,388125.4344,2023-08-05
300752.SZ,2021-12-03,29.88,6.208,12.0325,0.85,139.0573,,6.3086,3.0029,3.103,0.2873,0.1596,20223.8701,12425.907,6410.9636,604289.2386,371286.1012,2023-08-05
300651.SZ,2021-12-03,27.74,0.8727,1.1503,0.64,118.7153,152.397,5.1283,7.9529,7.9373,0.3605,0.3605,12874.7077,7270.5464,5516.1899,357144.3916,201684.9571,2023-08-05
002308.SZ,2021-12-03,4.37,1.3931,2.1192,0.68,110.6314,,1.6902,6.1796,5.6854,0.0,,90621.4651,90621.4651,59571.2542,396015.8025,396015.8025,2023-08-05
601872.SH,2021-12-03,4.53,1.1154,2.92,2.26,13.2236,97.2607,1.4031,2.0322,2.1699,1.8351,2.2755,810784.1801,673949.5153,257441.2004,3672852.3359,3052991.3043,2023-08-05
002526.SZ,2021-12-03,2.19,0.777,0.9841,0.73,36.9953,89.5649,1.3676,1.8679,1.8009,0.4566,,178279.3836,176090.6886,139027.3964,390431.8501,385638.608,2023-08-05
300442.SZ,2021-12-03,43.62,0.719,1.0825,0.73,,,8.4368,9.4931,6.3434,0.0619,,10000.0,9919.5625,6588.25,436200.0,432691.3163,2023-08-05
688278.SH,2021-12-03,28.61,0.4414,0.9163,0.85,99.8421,69.279,10.5065,14.6593,11.1566,,,40680.0,22032.5444,10614.033,1163854.8,630351.0953,2023-08-05
000686.SZ,2021-12-03,9.12,1.1691,2.037,1.84,16.0088,13.5426,1.2093,3.2294,3.2282,1.0965,1.0965,234045.2915,234045.2915,134321.0589,2134493.0585,2134493.0585,2023-08-05
000893.SZ,2021-12-03,19.38,0.988,1.2233,0.59,246.054,19.0114,3.3109,40.3907,28.4589,0.0,,75690.3272,75679.0772,61124.6495,1466878.5411,1466660.5161,2023-08-05
839680.BJ,2021-12-03,20.68,1.3332,1.4732,0.52,28.2809,26.1709,2.3932,5.9364,4.8386,,,6481.52,4023.683,3641.183,134037.8336,83209.7644,2023-08-05
600208.SH,2021-12-03,2.91,0.3509,0.8179,0.86,7.9078,10.0793,0.626,1.8144,1.6958,0.337,1.8874,859934.3536,859817.1921,368896.8065,2502408.969,2502068.029,2023-08-05
000036.SZ,2021-12-03,4.53,0.4781,0.7169,0.79,12.1962,37.6669,1.4232,2.485,6.68,8.83,5.0773,148393.4025,147967.5252,98680.7492,672222.1133,670292.8892,2023-08-05
603139.SH,2021-12-03,21.47,3.2235,8.711,2.9,62.861,81.8882,2.0975,5.1789,4.6953,0.4006,0.326,9988.0,9988.0,3696.0,214442.36,214442.36,2023-08-05
300891.SZ,2021-12-03,16.6,2.3119,3.7469,0.55,74.498,33.6264,5.1823,6.9547,4.6138,,0.4518,40000.0,23072.0,14236.09,664000.0,382995.2,2023-08-05
601616.SH,2021-12-03,3.6,1.0406,1.3968,0.67,44.4979,41.0857,1.4349,3.2438,3.6734,1.3889,2.5496,93557.5,93557.5,69699.993,336807.0,336807.0,2023-08-05
301022.SZ,2021-12-03,53.77,28.8103,28.8103,0.69,50.3326,51.0305,4.0643,7.5545,5.9332,,,6400.0,1600.0,1600.0,344128.0,86032.0,2023-08-05
003039.SZ,2021-12-03,31.08,3.4371,3.4371,0.71,71.6287,70.0897,8.8628,15.5506,14.5908,,0.399,61751.873,6200.0,6200.0,1919248.2128,192696.0,2023-08-05
002553.SZ,2021-12-03,12.07,2.4732,3.1466,0.68,10.6765,10.3302,3.8784,9.0141,7.1221,0.8285,0.8285,34800.0,23429.4201,18415.0168,420036.0,282793.1006,2023-08-05
002665.SZ,2021-12-03,3.4,5.5314,6.7903,1.25,,,1.5349,19.5938,8.9241,0.0,,253872.0737,245349.1369,199864.4883,863165.0506,834187.0655,2023-08-05
603286.SH,2021-12-03,21.86,6.0134,11.4514,0.74,132.0242,96.0844,3.9806,3.9407,3.3924,0.2758,0.1537,8912.6,8807.6,4625.1,194829.436,192534.136,2023-08-05
600764.SH,2021-12-03,37.16,5.2639,11.106,2.36,35.3048,31.67,3.7408,5.655,5.4426,0.7347,0.8504,71062.9386,49606.1663,23511.9116,2640698.7984,1843365.1397,2023-08-05
300632.SZ,2021-12-03,14.49,1.8155,2.2782,0.63,32.7577,34.2206,2.2362,4.601,4.2473,1.0311,0.6925,30616.9356,20030.0396,15962.0639,443639.3968,290235.2738,2023-08-05
002093.SZ,2021-12-03,6.36,1.756,3.8881,0.97,79.2377,127.1956,1.8542,14.7039,13.4318,0.1572,0.1572,100750.0,100377.5125,45333.7519,640770.0,638400.9795,2023-08-05
