security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002619.SZ,2021-12-03,1.54,2.7277,3.0166,0.88,,,1.3422,15.6195,120.0794,0.0,,184489.6231,143136.2991,129427.8258,284114.0196,220429.9006,2023-08-05
300198.SZ,2021-12-03,3.87,4.3663,5.7716,1.25,82.7881,,2.7972,4.4617,6.0919,0.0,,103154.854,86938.4023,65770.2853,399209.285,336451.6169,2023-08-05
300183.SZ,2021-12-03,19.7,2.5687,3.5965,0.69,49.1841,59.3716,3.0516,10.4085,10.0466,1.0284,1.0152,46260.9137,29773.5787,21265.1437,911339.9999,586539.5004,2023-08-05
003019.SZ,2021-12-03,31.94,5.192,5.192,0.51,36.7708,32.1841,3.2203,3.425,3.0113,,1.3463,12800.0,8824.96,8824.96,408832.0,281869.2224,2023-08-05
601928.SH,2021-12-03,6.91,0.2402,0.8831,0.84,11.0218,7.6973,1.1376,1.4491,1.3577,4.3415,5.7887,254490.0,254490.0,69211.9742,1758525.9,1758525.9,2023-08-05
002269.SZ,2021-12-03,2.54,3.3908,6.0767,0.53,,,6.011,1.671,2.0842,0.0,,251250.0,251250.0,140198.43,638175.0,638175.0,2023-08-05
603887.SH,2021-12-03,7.76,0.5076,0.659,0.53,8.907,19.8112,0.9297,0.8892,1.1157,0.3835,1.0739,45070.6498,35394.9157,27265.5308,349748.2424,274664.5458,2023-08-05
300591.SZ,2021-12-03,7.28,5.9267,7.6715,0.51,,,5.2948,6.9861,7.9743,0.416,,32972.441,22493.0285,17377.291,240039.3705,163749.2475,2023-08-05
300057.SZ,2021-12-03,10.19,7.0951,8.427,1.7,90.048,140.828,1.9342,1.3699,1.258,0.4852,0.3767,68138.9084,50370.5331,42409.6794,694335.4766,513275.7323,2023-08-05
002769.SZ,2021-12-03,6.18,0.8103,1.0591,0.9,34.0822,40.8077,1.5747,0.7088,0.7762,0.2913,0.5825,37331.8054,26374.2522,20178.3251,230710.5574,162992.8786,2023-08-05
600609.SH,2021-12-03,6.0,3.6921,4.7478,1.8,,,9.7903,1.4417,1.4311,0.0,,131120.0558,109266.7132,84969.9787,786720.3348,655600.2792,2023-08-05
600075.SH,2021-12-03,8.13,3.7421,5.542,1.01,15.5685,7.4198,1.4296,1.5348,1.2219,0.0,1.0286,169764.5523,125907.0275,85016.3145,1380185.8102,1023624.1336,2023-08-05
002377.SZ,2021-12-03,3.36,1.4312,2.8654,1.08,,,1.8601,0.7,0.6893,4.4643,,91632.5201,91599.6256,45749.7641,307885.2675,307774.742,2023-08-05
600470.SH,2021-12-03,7.38,4.5351,6.0868,0.83,22.9154,14.8268,2.3852,0.7981,0.6873,0.0,,52160.0,52160.0,38862.8256,384940.8,384940.8,2023-08-05
600847.SH,2021-12-03,16.41,15.9022,20.7979,6.99,625.2997,,3.6447,4.2845,4.2791,0.0,,15328.74,15328.74,11720.4714,251544.6234,251544.6234,2023-08-05
300414.SZ,2021-12-03,11.61,5.7312,12.2193,1.62,119.1029,90.6725,4.0606,8.4711,6.7039,0.3864,0.1288,32574.1966,30844.0567,14466.7007,378186.4225,358099.4983,2023-08-05
000415.SZ,2021-12-03,3.05,0.9393,1.6396,0.5,,,0.6997,0.688,0.8549,0.0,,618452.1282,354744.7229,203240.4969,1886278.991,1081971.4048,2023-08-05
002610.SZ,2021-12-03,5.49,9.0361,10.1947,1.33,1113.8096,,6.1471,8.1532,9.4229,0.0,,447953.2523,438486.6101,388651.7151,2459263.3551,2407291.4894,2023-08-05
000429.SZ,2021-12-03,7.03,0.1534,0.4019,0.76,16.9367,7.6678,1.6963,3.8778,2.3184,6.0028,4.1394,209080.6126,130290.2734,49741.356,1469836.7066,915940.622,2023-08-05
601952.SH,2021-12-03,11.96,0.8855,2.7539,0.79,24.6093,23.9001,2.9582,1.9119,1.6516,1.6722,1.7559,137800.0,137800.0,44310.3574,1648088.0,1648088.0,2023-08-05
300192.SZ,2021-12-03,7.97,9.6729,12.1304,1.01,22.942,40.6922,2.2209,3.0905,2.9775,0.0,3.7641,32914.3329,21526.7321,17165.6151,262327.2332,171568.0548,2023-08-05
300693.SZ,2021-12-03,46.01,8.0264,8.9024,0.89,89.0164,81.4396,11.6115,12.2443,10.0197,0.1449,0.2318,20527.5493,14068.778,12684.4049,944472.5433,647304.4758,2023-08-05
002005.SZ,2021-12-03,2.1,1.2982,1.4421,1.14,,,2.3642,1.6607,1.6707,0.0,,175242.4858,172660.9933,155426.298,368009.2202,362588.0859,2023-08-05
002151.SZ,2021-12-03,39.29,1.304,1.6076,1.1,137.3174,102.4849,4.6104,5.5526,5.1586,0.0,,51219.9997,40760.4239,33061.7867,2012433.7882,1601477.055,2023-08-05
300393.SZ,2021-12-03,16.85,6.2041,8.3128,0.94,189.9495,,4.8579,3.6107,3.2806,0.8241,,108962.7358,91561.7727,68334.8255,1836022.0982,1542815.87,2023-08-05
300675.SZ,2021-12-03,16.06,9.186,19.1519,7.89,53.6962,93.3134,4.8318,4.6509,4.7598,0.467,0.5604,14666.67,14666.67,7034.7457,235546.7202,235546.7202,2023-08-05
002859.SZ,2021-12-03,37.05,3.4424,7.2149,1.17,52.5193,37.2838,7.4985,10.6567,8.0564,0.2698,0.5341,41002.0631,40285.3529,19221.2678,1519126.4379,1492572.3249,2023-08-05
000557.SZ,2021-12-03,3.71,0.3562,0.6501,0.74,31.5148,23.7182,1.0116,6.0396,4.908,0.0,,145837.4735,145791.6198,79893.2347,541057.0267,540886.9095,2023-08-05
688500.SH,2021-12-03,42.24,3.9667,4.7451,0.58,42.5686,40.3323,2.5184,8.0581,6.3694,,,7427.451,4161.7839,3479.0339,313735.5302,175793.7519,2023-08-05
002255.SZ,2021-12-03,6.63,4.2078,4.4236,0.83,7.0689,14.135,1.7881,2.7575,2.5813,0.0,,84227.1055,64414.9083,61272.8045,558425.7095,427070.842,2023-08-05
002059.SZ,2021-12-03,4.79,0.2947,0.655,0.87,30.4365,27.2635,2.0192,2.676,2.3271,0.6263,0.334,101243.4813,73079.2576,32874.959,484956.2754,350049.6439,2023-08-05
301006.SZ,2021-12-03,26.97,3.9771,3.9771,0.77,21.5535,23.5711,3.6075,8.9338,9.2747,,1.8539,13928.0,3304.1584,3304.1584,375638.16,89113.152,2023-08-05
002793.SZ,2021-12-03,9.95,0.679,1.2692,0.69,45.1912,35.097,3.291,2.3895,2.1329,0.4963,0.5036,146395.592,38230.876,20453.2378,1456636.1404,380397.2162,2023-08-05
688025.SH,2021-12-03,64.8,8.5883,9.4551,1.8,135.8147,95.2166,3.5649,7.0479,5.3669,,,9284.3576,5419.3496,4922.5156,601626.3725,351173.8541,2023-08-05
002830.SZ,2021-12-03,10.0,1.7645,2.7108,0.85,59.5417,33.4005,2.07,1.5376,1.4285,1.3,1.2,13334.0,6685.25,4351.5,133340.0,66852.5,2023-08-05
002341.SZ,2021-12-03,6.31,3.4469,3.7151,1.08,,,2.0982,3.2356,4.2205,0.0,,115221.4592,89155.6101,82717.9138,727047.4076,562571.8997,2023-08-05
601515.SH,2021-12-03,8.55,2.7986,9.9628,0.91,23.9836,16.9183,2.2941,4.2779,3.6105,1.5244,3.0488,153573.5689,133441.5557,37484.1624,1313054.0141,1140925.3012,2023-08-05
002696.SZ,2021-12-03,5.27,0.8135,1.5392,0.81,82.6974,129.5526,1.3471,0.7417,0.673,0.0,,34938.691,34590.8986,18281.7705,184126.9016,182294.0356,2023-08-05
002900.SZ,2021-12-03,20.75,2.415,3.5814,0.92,224.0237,12.0118,2.8684,4.9067,6.0824,1.3204,0.3772,31660.005,17047.3425,11495.03,656945.1038,353732.3569,2023-08-05
002741.SZ,2021-12-03,23.38,2.0193,3.262,0.88,254.5128,144.2349,5.9065,4.5658,3.7523,0.0,,39336.0743,33811.0223,20930.9583,919677.4171,790501.7014,2023-08-05
603656.SH,2021-12-03,12.75,0.6109,1.3556,0.85,45.0593,81.8982,2.0091,4.1212,3.9447,0.7609,0.7832,15345.66,15047.16,6781.2688,195657.165,191851.29,2023-08-05
600844.SH,2021-12-03,3.59,1.946,2.7277,1.32,,,2.8615,3.3933,2.9773,0.0,,101652.424,82273.0634,58695.4202,364932.2022,295360.2976,2023-08-05
600033.SH,2021-12-03,2.76,0.3565,0.7735,0.9,16.7499,8.2576,0.7371,3.2566,2.4947,1.8116,3.6232,274440.0,274440.0,126491.9499,757454.4,757454.4,2023-08-05
688398.SH,2021-12-03,48.3,0.9074,0.9397,0.67,41.3919,33.3258,4.316,7.4855,5.6224,,,8000.0,3570.0,3447.0,386400.0,172431.0,2023-08-05
300498.SZ,2021-12-03,17.5,1.1857,1.244,1.66,14.9688,,3.1665,1.4836,1.6829,6.4985,1.1468,635180.8019,482924.9583,460282.496,11115664.0333,8451186.7703,2023-08-05
601168.SH,2021-12-03,13.04,1.4538,2.0769,1.02,34.2307,13.3234,2.4476,1.0884,0.8514,0.7669,0.9202,238300.0,238300.0,166810.0102,3107432.0,3107432.0,2023-08-05
688133.SH,2021-12-03,226.75,2.4489,2.4489,1.45,168.2492,125.0739,11.4316,12.488,8.7175,,,7624.896,4620.5573,4620.5573,1728945.168,1047711.3678,2023-08-05
002648.SZ,2021-12-03,38.99,0.7733,1.5635,0.86,40.367,13.371,4.303,6.224,2.8851,0.2861,0.3115,171964.1729,171469.0489,84806.3777,6704883.1014,6685578.2166,2023-08-05
003038.SZ,2021-12-03,73.3,11.7927,11.7927,1.3,85.7564,70.5023,8.5134,6.061,3.5963,,,10643.754,2661.0,2661.0,780187.1682,195051.3,2023-08-05
603912.SH,2021-12-03,15.25,2.0619,5.3111,0.8,28.6122,31.1717,3.4518,5.2906,4.7483,1.6396,1.6393,21691.7758,21689.0218,8420.4418,330799.581,330757.5825,2023-08-05
688276.SH,2021-12-03,77.12,1.9203,1.9203,0.54,76.1254,103.0515,9.3348,22.0891,24.4246,,,41284.0698,3142.4856,3142.4856,3183827.463,242348.4895,2023-08-05
002901.SZ,2021-12-03,47.33,0.1563,1.273,0.53,31.6589,30.3613,8.4922,12.0838,10.7612,1.2586,1.6903,40513.982,33783.5824,4147.2106,1917526.7681,1598976.955,2023-08-05
002544.SZ,2021-12-03,28.08,1.2936,2.3624,0.59,199.2862,124.6873,5.3298,3.0479,2.9111,0.0992,0.2528,68331.9825,66110.542,36201.3518,1918762.0686,1856384.0194,2023-08-05
603330.SH,2021-12-03,18.88,2.1472,4.4315,0.42,86.6679,42.0158,4.217,6.4206,4.5592,0.1776,0.4616,23773.2774,23773.2774,11519.0338,448839.4773,448839.4773,2023-08-05
601375.SH,2021-12-03,4.74,1.3056,1.715,1.21,210.9956,42.7904,1.6063,7.0916,5.0376,0.0,0.7173,464288.47,344751.97,262453.5853,2200727.3478,1634124.3378,2023-08-05
688082.SH,2021-12-03,128.73,5.6443,5.6443,0.66,283.6399,250.2613,11.894,55.3979,37.5294,,,43355.71,3347.754,3347.754,5581180.5483,430956.3724,2023-08-05
002462.SZ,2021-12-03,12.38,0.3922,0.4713,0.92,11.3712,10.6771,0.9508,0.1553,0.1372,3.231,2.6656,29170.712,24971.8432,20784.2001,361133.4146,309151.4188,2023-08-05
603659.SH,2021-12-03,179.2,0.5758,1.3262,0.37,186.394,83.8994,12.4882,23.5659,15.1224,0.1574,0.1634,69443.971,69236.2915,30061.6737,12444359.6032,12407143.4368,2023-08-05
300499.SZ,2021-12-03,19.1,8.1692,8.5925,0.71,65.8759,73.2232,6.2233,4.3435,3.6259,0.2782,,27930.8845,23914.9148,22736.7016,533479.894,456774.8727,2023-08-05
688026.SH,2021-12-03,75.33,1.0393,1.6815,0.76,63.1055,53.4009,7.9704,14.9484,9.9307,,,10000.0,4774.4987,2951.0559,753300.0,359662.9871,2023-08-05
300943.SZ,2021-12-03,32.86,34.2654,34.2654,0.73,60.5497,59.6967,5.3704,8.7265,8.1339,,0.3043,13588.0,3060.0,3060.0,446501.68,100551.6,2023-08-05
688179.SH,2021-12-03,75.71,5.6427,5.6427,2.82,102.6662,89.098,9.2337,32.626,28.1098,,,10093.34,5125.973,5125.973,764166.7714,388087.4158,2023-08-05
300858.SZ,2021-12-03,30.24,4.7063,4.9333,1.37,46.5081,41.2553,4.782,13.2434,12.3537,,1.8372,14853.1845,5309.4431,5065.0795,449160.2993,160557.5593,2023-08-05
002605.SZ,2021-12-03,17.58,0.567,0.8819,0.68,6.5035,12.5009,3.0304,2.7755,1.9409,2.2495,2.8187,40447.4687,32546.7259,20924.6599,711066.4997,572171.4413,2023-08-05
300887.SZ,2021-12-03,66.86,1.6178,1.7972,0.53,55.9524,44.7468,4.8591,6.4237,4.965,,0.4148,13702.057,3418.05,3076.8314,916119.531,228530.823,2023-08-05
600076.SH,2021-12-03,3.72,0.9069,1.385,0.62,,93.9865,1.0322,4.8888,3.6125,0.0,,134454.3367,103426.4129,67721.9727,500170.1325,384746.256,2023-08-05
300277.SZ,2021-12-03,8.91,1.9415,2.9446,0.55,119.7826,171.6059,6.2178,8.6751,8.8848,0.3367,0.4489,33500.0,33443.4875,22050.869,298485.0,297981.4736,2023-08-05
002204.SZ,2021-12-03,4.15,0.7326,1.9369,0.75,135.0503,71.1471,1.2102,0.982,0.9135,0.7229,0.8434,193137.0032,193137.0032,73048.9274,801518.5633,801518.5633,2023-08-05
300366.SZ,2021-12-03,13.34,6.052,7.0537,0.66,,,3.3604,4.0395,3.7041,0.0,,60757.615,40259.274,34542.2836,810506.5841,537058.7152,2023-08-05
601390.SH,2021-12-03,5.59,0.4683,1.0681,1.27,5.4531,4.9812,0.618,0.1414,0.1305,3.0233,3.22,2457092.9283,2036353.9283,892916.8893,13735149.4692,11383218.4592,2023-08-05
603225.SH,2021-12-03,14.67,0.8165,2.215,0.79,37.2091,9.8516,1.4168,0.6067,0.4444,0.8108,0.8091,152956.744,150452.2907,55458.1402,2243875.4345,2207135.1046,2023-08-05
300551.SZ,2021-12-03,18.0,2.6956,2.9669,0.9,228.1204,570.8707,9.2878,18.738,21.0064,0.0926,0.0741,30404.7,23597.531,21439.3872,547284.6,424755.558,2023-08-05
000890.SZ,2021-12-03,4.84,1.0933,1.7175,0.47,127.2544,,2977.5396,4.3472,3.5746,0.0,,41950.3968,37962.8678,24165.2336,203039.9205,183740.2802,2023-08-05
836433.BJ,2021-12-03,8.22,0.597,0.8871,1.38,19.6254,18.4762,2.3771,5.48,5.175,,,14526.5601,7000.9589,4712.0344,119408.324,57547.8822,2023-08-05
003015.SZ,2021-12-03,11.41,1.5365,1.4974,0.65,32.3658,35.5243,2.7801,6.1991,6.6697,,1.3146,28106.6667,19113.9371,19613.4816,320697.067,218090.0223,2023-08-05
301082.SZ,2021-12-03,27.45,11.2813,11.2813,0.45,54.5061,45.3915,4.4022,3.7187,2.5384,,,16164.941,3397.8604,3397.8604,443727.6305,93271.268,2023-08-05
839729.BJ,2021-12-03,14.87,0.3922,0.4007,1.21,50.6692,41.803,5.9108,12.2214,10.7304,,,27335.0,8024.4567,7855.9567,406471.45,119323.6711,2023-08-05
688028.SH,2021-12-03,50.69,2.9493,2.9493,0.83,81.9385,70.1888,4.7351,16.7687,13.3292,,,8000.0,3856.0998,3856.0998,405520.0,195465.6989,2023-08-05
002319.SZ,2021-12-03,15.39,0.7722,1.0435,0.61,421.0786,,23.4138,9.785,9.1458,0.0,,20000.0,20000.0,14800.0041,307800.0,307800.0,2023-08-05
603032.SH,2021-12-03,74.42,0.9998,2.4595,0.68,,223.7717,16.8639,242.122,66.4058,0.0,,16733.8,16000.8,6504.393,1245329.396,1190779.536,2023-08-05
600549.SH,2021-12-03,25.48,1.9532,3.6946,0.53,58.8536,29.1337,4.1184,1.9059,1.2764,0.389,0.5887,141845.92,140604.62,74331.4431,3614234.0416,3582605.7176,2023-08-05
600917.SH,2021-12-03,8.52,0.2561,2.5588,0.78,35.5772,33.5983,2.8981,1.9627,1.7757,0.9879,0.9977,157134.0,155600.0,15572.867,1338781.68,1325712.0,2023-08-05
000683.SZ,2021-12-03,7.54,4.314,6.19,1.18,406.7423,12.5858,2.266,3.598,2.3765,0.0,,367341.256,332822.1973,231954.3621,2769753.0702,2509479.3676,2023-08-05
600874.SH,2021-12-03,6.66,0.6083,1.7795,0.79,16.6749,14.0186,1.3554,2.8257,2.2914,1.6066,1.8018,142722.843,108722.843,37166.3244,950534.1344,724094.1344,2023-08-05
300543.SZ,2021-12-03,15.12,2.2386,2.8263,0.47,27.379,23.5148,4.2846,2.4379,1.7676,0.7487,1.2718,26817.2388,20785.2599,16463.5701,405476.6507,314273.1297,2023-08-05
002309.SZ,2021-12-03,8.43,8.4149,10.9184,1.19,,,1.7809,0.8136,0.6695,0.0,,87178.7068,69827.6564,53817.1527,734916.4983,588647.1435,2023-08-05
688309.SH,2021-12-03,20.88,0.5598,0.6313,0.57,36.3401,213.1994,2.3636,9.5689,16.7935,,,8001.0733,4395.9506,3897.7562,167062.4105,91787.4485,2023-08-05
002800.SZ,2021-12-03,14.38,1.0377,1.9969,0.77,53.3755,35.7108,2.8821,1.3822,1.4335,0.2626,0.3773,10875.2191,10026.4063,5210.0563,156385.6507,144179.7226,2023-08-05
000755.SZ,2021-12-03,4.41,7.3464,7.8604,1.63,,17.2514,1.3904,10.1893,4.383,0.0,,146731.0196,46926.4621,43857.9682,647083.7964,206945.6979,2023-08-05
002996.SZ,2021-12-03,15.34,1.8583,1.8583,0.62,34.3883,21.5692,3.2744,1.3831,0.7907,,0.6519,43900.0,12606.4674,12606.4674,673426.0,193383.2099,2023-08-05
600012.SH,2021-12-03,6.82,0.406,1.9985,0.96,12.3157,7.4131,0.9439,4.2969,3.2607,3.3724,3.3724,165861.0,116560.0,23676.4279,1131172.02,794939.2,2023-08-05
002405.SZ,2021-12-03,15.71,6.6415,7.6961,1.06,,,3.028,17.3697,15.0375,0.0946,,237454.7114,225748.4597,194814.9456,3730413.5161,3546508.3019,2023-08-05
600105.SH,2021-12-03,5.75,7.4458,11.6004,1.27,,,2.8299,2.4168,2.0572,0.9358,,138090.1143,138090.1143,88633.5701,794018.1572,794018.1572,2023-08-05
601999.SH,2021-12-03,5.93,0.3798,1.1694,0.76,21.3926,25.987,1.354,1.2852,1.0947,1.3828,1.4334,55091.47,55091.47,17891.47,326692.4171,326692.4171,2023-08-05
603969.SH,2021-12-03,4.12,0.7743,1.3246,0.83,25.3707,19.8739,1.7469,1.355,1.0902,1.4498,1.6915,84100.0,84100.0,49161.0462,346492.0,346492.0,2023-08-05
002216.SZ,2021-12-03,18.4,1.3527,2.758,0.99,21.0665,27.753,5.345,2.3357,2.3784,0.2964,2.9644,87918.4048,63017.2428,30907.5842,1617698.6483,1159517.2675,2023-08-05
600547.SH,2021-12-03,18.88,0.636,1.4398,1.33,37.4176,,3.3206,1.3266,3.0482,0.381,0.2648,447342.9525,361444.3347,159651.7462,8445834.9432,6824069.0391,2023-08-05
002522.SZ,2021-12-03,7.42,1.8509,2.9913,0.73,39.6276,35.0281,3.3694,4.6367,3.8691,0.9434,1.0782,90577.9387,85648.8115,52996.2459,672088.3052,635514.1813,2023-08-05
300861.SZ,2021-12-03,76.69,0.715,1.5747,0.54,68.2208,45.3706,8.0615,25.4511,19.1103,,0.652,40001.0,17555.7968,7970.9433,3067676.69,1346354.0566,2023-08-05
600030.SH,2021-12-03,24.78,1.0655,1.3381,1.58,21.495,16.1076,1.6588,5.8902,4.5631,2.0178,1.6142,1292677.6029,981466.17,781496.5954,32032550.9999,24320731.6926,2023-08-05
000828.SZ,2021-12-03,10.21,0.2833,0.9387,0.88,11.6285,10.2491,1.2687,8.4474,7.0488,2.9383,2.4486,103951.6992,103951.5642,31367.3048,1061346.8488,1061345.4705,2023-08-05
002183.SZ,2021-12-03,6.16,1.6985,2.6608,0.81,129.5978,34.9651,1.8806,0.2348,0.206,0.1327,0.2654,259700.9091,212200.0282,135456.6782,1599757.6001,1307152.1737,2023-08-05
002617.SZ,2021-12-03,17.31,5.2233,6.4802,0.72,213.8701,266.491,7.3674,9.7458,7.6852,0.0,,160367.1326,129363.8417,104272.9826,2775955.0653,2239288.0998,2023-08-05
301089.SZ,2021-12-03,84.73,36.2397,36.2397,0.76,94.6447,113.7861,9.8155,20.2218,20.7045,,,12600.0,2750.6432,2750.6432,1067598.0,233061.9983,2023-08-05
300688.SZ,2021-12-03,37.76,15.5838,21.002,1.14,562.6884,547.2333,7.0008,25.2216,16.8878,0.1962,0.2648,10920.8976,8812.6383,6539.0774,412373.0934,332765.2222,2023-08-05
688682.SH,2021-12-03,152.46,3.9681,3.9681,0.5,125.839,112.6354,10.0939,24.6119,21.7872,,,3700.0,786.25,786.25,564102.0,119871.675,2023-08-05
688689.SH,2021-12-03,50.83,8.7469,8.7469,0.73,93.8549,52.1172,6.2995,10.6952,8.1956,,,12840.0,3049.5,3049.5,652657.2,155006.085,2023-08-05
300644.SZ,2021-12-03,21.3,14.0283,23.1981,2.24,37.8611,55.8031,3.127,2.0339,1.5117,0.541,0.8287,10872.8,9494.1948,5741.3066,231590.64,202226.3492,2023-08-05
300222.SZ,2021-12-03,12.85,4.2581,4.6588,0.62,,,4.3427,3.6612,3.462,0.0,,78024.2234,55632.8918,50848.7452,1002611.2707,714882.6596,2023-08-05
835184.BJ,2021-12-03,8.79,0.2765,0.2768,0.62,28.2373,61.2881,1.675,3.7476,3.8492,,,13379.0,5965.8669,5960.6774,117601.41,52439.9701,2023-08-05
600533.SH,2021-12-03,2.89,0.4641,0.8748,0.9,9.2947,7.6524,0.6817,0.921,0.8433,3.4602,3.4602,105000.0,105000.0,55700.96,303450.0,303450.0,2023-08-05
002736.SZ,2021-12-03,11.29,0.1757,0.5641,1.35,16.404,12.1373,1.4556,5.7775,4.9826,1.5112,2.0372,961242.9377,882711.8644,274886.1813,10852432.7666,9965816.9491,2023-08-05
430418.BJ,2021-12-03,14.79,1.0249,1.0523,1.08,18.679,17.344,2.1884,2.7402,2.1768,,,8060.0,3979.0926,3875.5926,119207.4,58850.7796,2023-08-05
300337.SZ,2021-12-03,6.89,8.9136,16.2208,0.61,333.8487,140.1567,3.7594,2.389,1.9438,0.1451,,82192.0,70998.8557,39014.9152,566302.88,489182.1158,2023-08-05
300871.SZ,2021-12-03,27.92,1.9251,3.3002,1.1,30.9122,26.8395,3.1911,5.9703,4.5197,,0.9761,16624.8527,7875.0,4593.6437,464165.8874,219870.0,2023-08-05
300500.SZ,2021-12-03,27.61,13.5072,26.9224,0.83,129.1788,85.7414,3.1571,2.599,2.2223,0.3629,0.3622,17413.9024,15549.0918,7801.0918,480797.8453,429310.4246,2023-08-05
688300.SH,2021-12-03,95.14,2.9389,4.7044,1.19,73.7449,48.407,7.7911,20.2361,14.0809,,,8597.34,5329.34,3329.31,817950.9276,507033.4076,2023-08-05
000851.SZ,2021-12-03,6.36,2.0959,2.4154,1.44,,445.5044,1.6359,1.0332,0.8744,0.2504,,114003.222,87865.5946,76241.1447,725060.4919,558825.1817,2023-08-05
300664.SZ,2021-12-03,6.68,1.3938,2.0303,0.68,12.3689,12.0721,1.262,2.2453,2.0221,0.6492,0.9731,71424.48,70447.305,48363.382,477115.5264,470587.9974,2023-08-05
688536.SH,2021-12-03,865.0,0.8165,1.0083,0.71,376.5123,207.9968,23.3823,122.1561,69.0284,,,8000.0,4277.403,3463.9262,6920000.0,3699953.595,2023-08-05
000505.SZ,2021-12-03,6.96,0.6714,1.472,0.68,27.3717,25.5152,1.7824,0.5788,0.4447,0.0,,72695.0251,61951.5864,28256.5843,505957.3747,431183.0413,2023-08-05
300722.SZ,2021-12-03,42.15,1.4367,4.6603,1.15,149.6757,102.6308,15.2334,30.2409,25.7423,0.3802,0.435,17472.0,17472.0,5386.4199,736444.8,736444.8,2023-08-05
688981.SH,2021-12-03,55.03,1.1857,1.3276,1.2,100.3958,50.7495,4.0764,15.8329,13.5741,,,790371.7555,187103.82,167110.9225,43494157.7052,10296323.2146,2023-08-05
300584.SZ,2021-12-03,17.1,1.2568,1.7508,0.51,37.1537,58.4232,2.962,2.9053,3.3537,1.462,0.731,12000.0,6404.5251,4597.6394,205200.0,109517.3792,2023-08-05
003040.SZ,2021-12-03,27.38,16.68,16.68,0.57,121.1954,160.7438,9.3786,12.3161,10.3762,,0.2922,46113.5972,7839.3115,7839.3115,1262590.2913,214640.3489,2023-08-05
002776.SZ,2021-12-03,3.55,1.714,1.8946,0.77,,,0.9559,2.6408,7.9791,1.0704,,53798.9106,53798.9106,48671.3852,190986.1326,190986.1326,2023-08-05
605128.SH,2021-12-03,31.44,3.0729,3.3988,1.17,30.9619,32.1011,2.4986,3.1765,2.9779,,1.9879,8000.0,4171.0,3771.0,251520.0,131136.24,2023-08-05
000983.SZ,2021-12-03,8.52,3.6517,8.0079,1.98,17.8411,9.8906,1.5843,1.034,0.8372,0.9029,1.1737,409656.0,409656.0,186808.0359,3490269.12,3490269.12,2023-08-05
688338.SH,2021-12-03,45.68,1.1071,1.1071,0.72,53.9061,38.8228,2.6822,16.7703,15.843,,,8164.8,2812.2169,2812.2169,372968.064,128462.068,2023-08-05
002638.SZ,2021-12-03,1.82,1.0466,1.4067,0.67,60.6624,,0.8465,2.7537,2.3397,0.0,,150615.6686,99617.4723,74120.9353,274120.5169,181303.7996,2023-08-05
002081.SZ,2021-12-03,5.78,0.4996,0.9895,1.07,6.5042,7.4671,0.8802,0.4942,0.5329,3.4771,3.4409,267134.3689,263816.7684,133199.2372,1544036.6522,1524860.9214,2023-08-05
300423.SZ,2021-12-03,15.43,10.8311,14.624,1.71,13.3205,25.5879,1.841,1.8336,2.5263,0.5843,0.6805,49842.419,31086.4742,23023.9231,769068.5252,479664.2969,2023-08-05
300359.SZ,2021-12-03,5.4,3.328,5.7361,1.3,68.4139,99.375,5.0408,4.8501,4.4977,0.0,,63366.3422,63322.0922,36738.6894,342178.2479,341939.2979,2023-08-05
