security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002452.SZ,2021-12-03,10.91,7.4356,8.1106,0.62,31.7349,29.3697,3.3704,4.3299,4.1721,0.548,0.5531,61980.7785,42541.939,39001.458,676210.2934,464132.5545,2023-08-05
688088.SH,2021-12-03,46.38,1.17,1.5201,0.65,74.8841,114.8288,7.4488,27.5624,29.9158,,,40600.0,26770.618,20604.8116,1883028.0,1241621.2628,2023-08-05
002853.SZ,2021-12-03,15.94,0.6868,0.7849,0.44,15.0986,12.2226,1.4508,1.9908,1.6515,1.3583,1.5684,18654.2748,11443.8885,10013.8187,297349.1403,182415.5827,2023-08-05
002044.SZ,2021-12-03,7.45,0.7937,1.1304,0.91,52.6421,35.127,3.7708,3.7315,3.1569,0.0,,391425.3923,383844.5149,269503.9337,2916119.1726,2859641.636,2023-08-05
000151.SZ,2021-12-03,7.83,0.9,1.4953,0.92,,,3.0945,3.383,4.4706,0.2241,,33737.0728,26654.3967,16042.0467,264161.28,208703.9262,2023-08-05
300978.SZ,2021-12-03,21.47,22.3124,22.3124,1.0,47.5938,64.0076,6.0685,6.1518,5.5899,,2.3288,42270.2739,4250.0,4250.0,907542.7806,91247.5,2023-08-05
688786.SH,2021-12-03,56.38,3.8608,3.8608,0.66,92.9456,57.822,8.2464,18.7873,12.3701,,,8544.08,1738.7756,1738.7756,481715.2304,98032.1683,2023-08-05
600711.SH,2021-12-03,11.96,7.3401,8.8379,1.46,556.0432,25.4747,2.6569,0.8374,0.751,0.295,0.0819,274711.3628,260585.2667,216424.2046,3285547.8991,3116599.7897,2023-08-05
603719.SH,2021-12-03,41.54,0.7332,2.4784,0.88,48.4823,42.1522,7.6433,2.1101,1.8648,0.6139,0.6187,40100.0,22369.6635,6617.6332,1665754.0,929235.8218,2023-08-05
300730.SZ,2021-12-03,15.97,2.6547,4.0879,0.49,78.5949,75.9676,5.6914,5.8534,5.3415,0.3718,0.3754,15965.6898,11771.6352,7644.528,254972.0661,187993.0141,2023-08-05
000100.SZ,2021-12-03,6.11,0.7644,0.8458,0.91,19.536,7.4773,2.184,1.118,0.5758,1.5165,1.8962,1403064.2421,1341853.1933,1212697.4302,8572722.5192,8198723.0111,2023-08-05
300272.SZ,2021-12-03,7.15,7.4849,9.5736,1.87,156.2133,100.432,3.46,3.4939,2.855,0.7061,0.6898,57717.1949,41093.4229,32128.1028,412677.9435,293817.9737,2023-08-05
600239.SH,2021-12-03,2.41,0.7347,1.2646,0.91,,,5.1375,0.8808,0.9906,0.0,,160568.6909,160568.6909,93292.2647,386970.5451,386970.5451,2023-08-05
000759.SZ,2021-12-03,4.96,0.6123,2.0303,2.27,78.3149,,1.0988,0.2573,0.276,0.9711,0.9711,68102.15,68061.2267,20525.8669,337786.664,337583.6844,2023-08-05
000539.SZ,2021-12-03,4.89,2.8454,8.9179,4.03,14.702,,0.9618,0.9063,0.7065,2.454,2.454,525028.3986,255391.0577,81488.0572,2567388.8692,1248862.2722,2023-08-05
002818.SZ,2021-12-03,12.29,0.8103,1.6282,0.81,11.8952,9.4662,1.5793,6.9287,6.1314,1.2289,4.9034,74845.894,29841.2381,14850.9319,919856.0373,366748.8162,2023-08-05
000548.SZ,2021-12-03,3.88,0.5117,0.756,1.03,22.3019,36.4311,1.0632,4.4421,4.7684,0.0,0.5155,49921.5811,49918.8811,33788.2354,193695.7347,193685.2587,2023-08-05
835368.BJ,2021-12-03,93.79,1.9184,1.9241,4.07,57.3954,54.4492,9.8195,11.7555,10.1483,,,23250.28,11931.9121,11896.4805,2180643.7612,1119094.0359,2023-08-05
002339.SZ,2021-12-03,7.52,4.6313,5.567,1.14,65.5072,81.4086,2.1423,1.846,1.7554,0.3929,0.3929,51180.48,48149.4255,40056.6417,384877.2096,362083.6798,2023-08-05
300522.SZ,2021-12-03,18.92,5.6953,8.3108,3.35,55.1217,43.4869,6.4272,11.2457,7.7504,0.5846,0.7012,27016.0605,18234.7779,12496.0648,511143.8647,345001.9979,2023-08-05
831961.BJ,2021-12-03,23.47,0.671,0.6908,1.04,53.0846,49.3369,3.7469,8.4719,6.4852,,,10991.5358,6280.4601,6100.1619,257971.3452,147402.3985,2023-08-05
688108.SH,2021-12-03,8.39,0.7863,1.1872,0.68,152.9304,,3.6279,10.5061,19.8341,,,41000.0,28988.0545,19200.0949,343990.0,243209.7773,2023-08-05
300999.SZ,2021-12-03,62.14,2.3304,2.3304,1.19,56.1414,73.3642,3.8911,1.7284,1.5479,,0.1786,542159.1536,54216.3297,54216.3297,33689769.8047,3369002.7276,2023-08-05
300329.SZ,2021-12-03,10.71,4.6338,8.3506,1.02,85.0708,55.8643,2.6302,5.6947,5.0146,0.2622,0.1311,25288.878,25218.9481,13994.1281,270843.8834,270094.9342,2023-08-05
600249.SH,2021-12-03,4.98,1.0693,1.7624,1.19,47.219,,1.2858,3.996,3.9883,0.0,,55000.0,55000.0,33368.0181,273900.0,273900.0,2023-08-05
300707.SZ,2021-12-03,18.43,16.3302,20.7502,1.44,91.0823,134.9223,4.1144,5.2196,4.9904,0.2163,0.1628,15706.9811,11128.1637,8757.7536,289479.6617,205092.057,2023-08-05
603826.SH,2021-12-03,38.72,0.1478,0.5317,0.67,115.3965,107.3651,10.6828,24.1648,20.4681,0.0,,46800.0,46800.0,13010.219,1812096.0,1812096.0,2023-08-05
600397.SH,2021-12-03,2.9,2.2168,3.6547,1.8,,,4.6357,0.3776,0.2717,0.0,,98995.9882,98995.9882,60047.3792,287088.3658,287088.3658,2023-08-05
000428.SZ,2021-12-03,2.86,0.5912,1.3224,0.83,,,1.5767,5.6543,4.4766,0.0,,101892.6,101887.0,45546.108,291412.836,291396.82,2023-08-05
600866.SH,2021-12-03,4.49,0.8122,1.0886,0.7,22.3132,28.0063,1.8975,2.9726,2.9232,0.0,,73901.9166,73901.9166,55139.6746,331819.6055,331819.6055,2023-08-05
002146.SZ,2021-12-03,4.27,0.4744,1.1859,1.23,2.4751,2.9952,0.3713,0.2596,0.2517,11.2412,8.1967,434816.3851,389322.8983,155728.2085,1856665.9644,1662408.7757,2023-08-05
600321.SH,2021-12-03,1.94,0.5726,1.0928,1.01,,,1.5464,4.0062,3.389,0.5155,,151055.0,151055.0,79144.8337,293046.7,293046.7,2023-08-05
300976.SZ,2021-12-03,84.1,2.5718,2.5718,0.53,36.9527,33.3967,2.6183,8.2381,6.4823,,0.6606,9398.64,2349.66,2349.66,790425.624,197606.406,2023-08-05
600648.SH,2021-12-03,12.85,0.3073,0.8636,1.44,20.2171,17.4465,1.2927,1.4373,1.5489,1.8677,1.5564,113534.9124,93479.1624,33266.4508,1458923.6243,1201207.2368,2023-08-05
300773.SZ,2021-12-03,27.66,5.7215,5.7215,0.45,23.7739,21.0463,4.8497,3.9818,3.4703,3.6153,3.5242,80002.0,38327.8662,38327.8662,2212855.32,1060148.7791,2023-08-05
301050.SZ,2021-12-03,258.37,2.4845,2.4845,0.52,206.4407,112.6188,12.2581,73.1232,36.8271,,,9680.0,1841.3548,1841.3548,2501021.6,475750.8397,2023-08-05
000829.SZ,2021-12-03,23.35,4.6723,8.2134,1.19,128.6234,114.326,9.5003,0.4004,0.3551,0.1294,0.2355,102510.0438,102376.5049,58237.8912,2393609.5227,2390491.3894,2023-08-05
430510.BJ,2021-12-03,17.7,0.4155,0.7326,0.46,69.685,48.2322,7.4986,12.7019,9.4256,,,13158.1378,4004.1378,2271.05,232899.0391,70873.2391,2023-08-05
688211.SH,2021-12-03,77.47,5.9386,5.9386,1.41,47.8069,42.7834,2.7679,8.4653,6.4772,,,13160.8698,3060.8073,3060.8073,1019572.5834,237120.7415,2023-08-05
002726.SZ,2021-12-03,10.86,1.8829,3.3406,0.59,12.9295,18.9042,2.9012,0.4859,0.5442,0.4177,1.5539,107843.4291,99065.7186,55838.1186,1171179.64,1075853.704,2023-08-05
600143.SH,2021-12-03,13.69,1.7479,2.4964,0.74,7.6799,13.9562,2.344,1.0049,0.9162,0.7305,4.3828,257362.2343,257362.2343,180200.0391,3523288.9876,3523288.9876,2023-08-05
600569.SH,2021-12-03,2.85,1.5091,3.7861,0.91,35.8397,6.5992,0.7539,0.2567,0.1739,1.7544,1.7544,287242.1386,239368.4489,95411.29,818640.095,682200.0794,2023-08-05
002585.SZ,2021-12-03,27.05,2.0234,2.6857,1.24,43.4081,25.1523,3.4927,6.1797,5.3619,0.1109,0.7313,115627.8085,86715.3367,65331.2448,3127732.2199,2345649.8577,2023-08-05
600809.SH,2021-12-03,324.51,0.7646,2.4049,1.94,128.5837,72.0312,27.1701,28.302,18.9695,0.1981,0.044,122011.4372,121535.1572,38641.3711,39593931.4858,39439373.863,2023-08-05
002700.SZ,2021-12-03,4.33,0.9478,1.7218,0.76,,,2.0815,4.3651,3.4345,0.8083,0.7915,42242.688,31595.5455,17391.7655,182910.839,136808.712,2023-08-05
300945.SZ,2021-12-03,26.98,15.6456,15.6456,0.53,86.4726,78.9788,7.3381,6.8064,4.9878,,0.3521,20400.0,5100.0,5100.0,550392.0,137598.0,2023-08-05
002110.SZ,2021-12-03,6.79,1.8933,4.3573,1.35,6.513,4.2245,0.7364,0.3423,0.2681,3.6819,6.5666,245157.6238,245157.6238,106524.77,1664620.2656,1664620.2656,2023-08-05
002831.SZ,2021-12-03,31.0,0.5687,0.8515,0.93,25.7516,25.4972,3.2198,2.4469,1.9942,0.8449,0.9032,93051.3553,51987.4947,34722.7912,2884592.0143,1611612.3357,2023-08-05
300739.SZ,2021-12-03,19.32,2.3046,2.3081,0.82,42.8228,55.7976,3.4331,4.411,3.5103,1.0708,1.4708,29478.5373,28823.9373,28780.8998,569525.3406,556878.4686,2023-08-05
600894.SH,2021-12-03,7.1,0.3784,0.8711,1.11,8.5691,8.4755,0.7354,0.9014,0.8026,2.1127,5.6338,85994.6895,85994.6895,37358.4966,610562.2955,610562.2955,2023-08-05
002623.SZ,2021-12-03,38.69,1.2971,2.5322,0.63,55.9117,72.4259,2.282,4.272,3.7348,0.0,,19906.25,15957.3625,8174.4425,770172.8125,617390.3551,2023-08-05
688036.SH,2021-12-03,161.0,0.6403,1.3116,0.83,48.0461,35.7112,10.0656,3.4153,2.6561,,,80169.095,39326.5674,19197.0786,12907224.295,6331577.3514,2023-08-05
300939.SZ,2021-12-03,53.88,6.1771,6.1771,0.62,51.7176,41.9412,3.7613,5.2307,4.1847,,0.928,8000.0,2000.0,2000.0,431040.0,107760.0,2023-08-05
603236.SH,2021-12-03,200.7,1.5287,1.6048,0.72,154.3569,96.9529,9.3529,4.7784,3.1125,0.1528,0.1955,14537.0828,9857.0828,9389.6661,2917592.518,1978316.518,2023-08-05
000576.SZ,2021-12-03,13.57,5.7233,10.3849,0.92,8.8619,191.1617,3.5883,11.6741,8.8261,0.0,1.4443,44286.1324,42405.4818,23370.4818,600962.8167,575442.388,2023-08-05
301076.SZ,2021-12-03,36.56,6.58,6.58,0.4,40.7141,45.0833,2.9666,10.1082,9.315,,,7960.0,2000.0,2000.0,291017.6,73120.0,2023-08-05
300347.SZ,2021-12-03,136.2,1.0149,1.1327,0.92,67.9116,53.7011,6.9154,37.2242,27.7198,0.2041,0.2203,87246.6954,56331.3308,50471.2979,11882999.9135,7672327.255,2023-08-05
600370.SH,2021-12-03,3.09,0.5021,0.9494,0.68,21.5334,20.6547,1.8924,0.7386,0.6701,0.1987,3.0376,389633.9676,92594.0727,48971.0824,1203968.9599,286115.6846,2023-08-05
603690.SH,2021-12-03,56.03,4.7555,6.8836,1.41,68.4789,48.7289,5.0567,12.7737,9.2975,0.1237,0.2921,31850.0474,30799.6239,21277.9476,1784558.1558,1725702.9271,2023-08-05
002464.SZ,2021-12-03,6.02,3.9117,5.9304,0.91,,,,11.84,11.7541,0.0,,52179.4388,52172.9888,34413.3139,314120.2216,314081.3926,2023-08-05
600783.SH,2021-12-03,12.26,0.3347,1.1001,0.62,27.2438,104.7023,2.3762,75.5182,68.9446,1.2235,1.2235,74435.9294,74435.9294,22649.7417,912584.4944,912584.4944,2023-08-05
600511.SH,2021-12-03,30.55,0.6591,1.0675,0.53,16.6705,13.7242,1.8702,0.5708,0.5059,2.0884,1.8003,75450.2998,55334.6424,34166.1253,2305006.6589,1690473.3253,2023-08-05
002660.SZ,2021-12-03,8.12,2.3475,4.2906,1.05,35.4318,44.6018,3.0507,1.8037,1.4267,0.0,,27432.7707,21129.2047,11560.4847,222754.0981,171569.1422,2023-08-05
600288.SH,2021-12-03,12.81,0.47,0.6691,0.53,97.7735,63.222,3.2234,2.4168,2.1657,0.0625,0.0781,43680.0,43680.0,30684.0,559540.8,559540.8,2023-08-05
600079.SH,2021-12-03,20.37,0.7239,1.0483,0.64,28.9641,20.4112,2.5749,1.6332,1.6319,0.2013,0.4838,163307.1908,138649.0465,95744.7954,3326567.4766,2824281.0772,2023-08-05
300996.SZ,2021-12-03,33.92,9.9584,9.9584,0.86,57.358,44.5029,5.8186,11.3315,9.7013,,0.5528,14101.0659,3536.0,3536.0,478308.1553,119941.12,2023-08-05
300384.SZ,2021-12-03,23.26,1.755,2.6813,0.79,44.0505,42.0199,3.5472,8.4654,8.786,0.2587,0.6409,31859.8435,21959.532,14373.4387,741059.9598,510778.7143,2023-08-05
603776.SH,2021-12-03,18.96,2.3167,4.0938,0.49,8.9493,8.9402,1.3584,5.0702,4.9916,0.757,2.7016,23344.4067,23187.7367,13122.2731,442609.951,439639.4878,2023-08-05
603538.SH,2021-12-03,34.21,2.4432,3.6169,0.81,30.5756,31.6407,3.0281,4.287,4.3958,0.3217,,14958.8792,14957.5492,10103.5492,511743.2574,511697.7581,2023-08-05
002302.SZ,2021-12-03,7.59,0.4589,1.1858,1.07,12.2175,13.8488,1.1574,0.4091,0.3602,1.1199,1.1858,126235.4304,126235.4304,48851.5666,958126.9167,958126.9167,2023-08-05
688739.SH,2021-12-03,77.49,2.4907,2.4907,0.57,35.1459,35.2315,3.4744,16.1711,15.5973,,,41645.0,3881.2784,3881.2784,3227071.05,300760.2632,2023-08-05
002356.SZ,2021-12-03,5.26,0.1678,0.3125,0.06,,,,5.9508,6.7721,0.0,,52780.6548,52682.7157,28286.5506,277626.2442,277111.0846,2023-08-05
300160.SZ,2021-12-03,7.88,1.9523,3.6364,0.74,39.9493,37.7951,4.5151,3.7869,3.3782,2.5394,,61817.2423,59232.655,31801.0716,487119.8693,466753.3214,2023-08-05
600223.SH,2021-12-03,13.77,1.7258,3.8079,0.72,21.7578,19.0604,4.0563,1.0206,1.0748,0.7924,1.4524,100915.2199,100915.2199,45736.6999,1389602.578,1389602.578,2023-08-05
002685.SZ,2021-12-03,3.84,0.7502,0.995,0.7,,,1.0335,0.5068,0.6093,1.3021,,100769.0641,81385.5134,61366.1096,386953.2061,312520.3715,2023-08-05
688315.SH,2021-12-03,46.05,2.7144,2.8549,0.51,504.3691,84.6001,10.8268,12.3684,10.1721,,,40020.0,3417.0,3248.7793,1842921.0,157352.85,2023-08-05
603027.SH,2021-12-03,24.02,1.2237,2.354,1.03,93.2296,168.609,9.7423,11.3312,10.5041,0.3173,0.3227,79878.2158,79456.6246,41303.236,1918674.7435,1908548.1229,2023-08-05
603990.SH,2021-12-03,18.81,1.8763,2.2494,0.96,87.814,64.9605,2.9263,10.1025,8.7291,0.4578,0.3459,16546.3488,16546.3488,13802.093,311236.8209,311236.8209,2023-08-05
603666.SH,2021-12-03,76.56,1.3467,2.6578,1.29,47.043,39.4698,6.6014,15.7389,13.5122,0.1627,0.3452,20672.8564,20534.4804,10404.4824,1582713.886,1572119.8194,2023-08-05
002006.SZ,2021-12-03,33.63,3.4033,5.3957,0.63,540.0816,160.5333,14.85,14.307,9.732,0.0,,45516.0,45516.0,28708.623,1530703.08,1530703.08,2023-08-05
603353.SH,2021-12-03,22.28,1.4345,1.9562,0.93,22.6631,29.2072,2.3323,2.0956,1.1702,1.381,1.7263,17339.4,6180.2,4532.1,386321.832,137694.856,2023-08-05
002958.SZ,2021-12-03,3.88,0.5436,0.5454,1.17,7.2833,6.6967,0.7574,2.2521,1.9707,3.8659,3.866,555559.8049,270560.0735,269668.3235,2155572.043,1049773.0852,2023-08-05
002982.SZ,2021-12-03,40.16,2.083,2.6432,0.89,23.4544,,2.5996,1.8686,1.4407,0.498,0.498,10188.0,4718.75,3718.75,409150.08,189505.0,2023-08-05
002300.SZ,2021-12-03,8.69,9.8171,22.1361,0.95,30.044,36.355,3.5097,0.7186,0.545,1.2554,1.3809,65666.7,65661.6552,29120.1303,570643.623,570599.7837,2023-08-05
600657.SH,2021-12-03,3.31,0.1982,0.5509,1.2,6.2846,9.771,0.3997,0.365,0.4345,3.0211,,285187.8595,205530.7703,73937.3051,943971.8149,680306.8497,2023-08-05
002867.SZ,2021-12-03,17.54,0.5605,1.5482,0.72,18.9751,14.714,3.4496,3.7819,2.3424,1.7106,3.983,109622.3401,107823.5755,39038.3863,1922775.8454,1891225.5143,2023-08-05
300369.SZ,2021-12-03,17.46,1.3502,1.8127,0.67,46.3034,50.0311,4.3314,6.9368,6.0644,0.3434,0.4331,79858.4413,73457.1552,54716.1671,1394328.3851,1282561.9298,2023-08-05
600858.SH,2021-12-03,5.01,0.2006,0.4286,0.55,,,1.0775,0.4815,0.4359,0.6986,,52006.6589,51754.8029,24220.0861,260553.3611,259291.5625,2023-08-05
603095.SH,2021-12-03,26.06,1.4805,1.4805,0.68,27.8431,17.3322,1.6688,4.6559,2.5866,,1.9186,13200.0,3739.99,3739.99,343992.0,97464.1394,2023-08-05
600150.SH,2021-12-03,24.53,3.837,5.3942,1.29,358.7584,198.2414,2.3718,1.9859,1.9589,0.0,0.1427,447242.8758,244330.7764,173794.7098,10970867.7434,5993433.9451,2023-08-05
833873.BJ,2021-12-03,6.66,2.5855,3.0514,0.66,38.6443,30.7909,2.2548,4.5576,4.4183,,,14838.0002,7506.1378,6360.002,98821.0813,49990.8777,2023-08-05
300445.SZ,2021-12-03,14.66,1.2091,1.7825,1.06,52.0453,44.2719,3.4184,10.7706,9.1762,0.3685,0.3474,21243.0013,13550.8783,9191.7718,311422.3991,198655.8759,2023-08-05
000025.SZ,2021-12-03,15.17,1.165,3.642,1.05,113.4013,74.2985,4.7665,15.4073,12.6559,0.2769,0.1318,43105.832,39277.832,12564.2262,653915.4714,595844.7114,2023-08-05
300017.SZ,2021-12-03,6.71,6.3784,7.3923,1.08,74.6411,107.2087,1.8641,2.8877,3.664,0.4432,0.1489,244726.1404,227260.3118,196091.3437,1642112.4021,1524916.6922,2023-08-05
300867.SZ,2021-12-03,28.76,1.9991,1.9991,0.68,25.7336,15.7906,2.479,7.5603,3.7944,,0.4172,27174.1053,15461.7467,15461.7467,781527.2684,444679.8351,2023-08-05
300803.SZ,2021-12-03,36.4,2.2992,2.7505,0.86,165.2493,86.7554,11.6318,21.2851,16.8896,0.2747,0.1374,40499.9999,22059.7424,18440.2575,1474199.9964,802974.6234,2023-08-05
002077.SZ,2021-12-03,7.47,2.2783,4.8666,1.27,44.2947,27.4988,1.3805,5.0389,5.2703,0.0,,58034.8513,54436.1725,25483.6078,433520.3392,406638.2086,2023-08-05
300256.SZ,2021-12-03,3.9,6.134,7.2199,1.8,,,,0.728,1.4013,0.0,,95793.6396,95781.8272,81376.2246,373595.1944,373549.1261,2023-08-05
002187.SZ,2021-12-03,8.14,0.4746,1.1863,0.79,74.2294,21.8019,1.3954,2.1339,0.9535,1.1579,0.3406,61761.9179,34242.2568,13699.3919,502742.0117,278731.9704,2023-08-05
002895.SZ,2021-12-03,32.85,3.0959,8.6531,0.75,112.5053,75.7318,5.0706,9.0278,7.4053,0.7622,,48842.3,48420.95,17324.15,1604469.555,1590628.2075,2023-08-05
603129.SH,2021-12-03,168.9,0.945,1.7388,1.82,69.466,65.2765,7.3586,5.601,3.5868,0.2065,0.434,15007.7374,13437.73,7302.6815,2534806.8469,2269632.597,2023-08-05
300469.SZ,2021-12-03,17.35,7.118,10.9326,0.66,,,16.0835,6.2222,7.4549,0.0,,20513.5376,18485.0857,12035.3093,355909.8774,320716.2369,2023-08-05
300532.SZ,2021-12-03,11.13,9.46,9.8963,2.45,55.9025,46.3166,3.0901,3.6372,2.4814,0.4847,0.808,30383.8301,19422.1463,18565.8791,338172.029,216168.4883,2023-08-05
002154.SZ,2021-12-03,5.32,2.0285,2.5203,0.58,17.6746,13.1424,1.9393,1.7102,1.4394,0.0,3.9474,121761.1874,111246.4677,89538.611,647769.517,591831.2082,2023-08-05
600556.SH,2021-12-03,11.95,6.6813,6.6813,0.64,73.1089,71.2307,6.1244,7.0587,5.2859,0.1198,0.1372,180774.7642,47608.0983,47608.0983,2160258.4322,568916.7747,2023-08-05
603995.SH,2021-12-03,52.0,1.2154,1.5032,0.41,29.2497,20.4974,3.5295,0.593,0.4136,1.332,1.3462,23312.04,11182.4211,9041.3003,1212226.08,581485.8972,2023-08-05
300475.SZ,2021-12-03,22.74,0.2096,0.6253,0.51,148.3609,58.5558,6.4802,36.0704,2.0263,0.1382,,42000.0,42000.0,14075.4444,955080.0,955080.0,2023-08-05
300253.SZ,2021-12-03,15.61,0.5614,0.593,0.48,68.1268,61.1139,7.289,14.761,12.5864,0.1227,0.16,214330.287,180724.6978,171097.8648,3345695.7801,2821112.5327,2023-08-05
000985.SZ,2021-12-03,12.38,0.4978,1.3637,0.62,132.3144,140.6617,2.7106,0.9103,0.823,1.2924,0.3716,12963.95,12963.95,4731.89,160493.701,160493.701,2023-08-05
002137.SZ,2021-12-03,5.67,0.9141,1.0876,0.67,116.4848,133.9,2.1861,4.1784,4.4148,0.0,,57750.4854,39056.474,32826.6757,327445.2522,221450.2076,2023-08-05
603183.SH,2021-12-03,5.62,1.2496,1.6863,1.05,18.4282,17.33,1.762,2.9847,2.7559,1.0415,1.1191,41736.9292,39408.8495,29203.5112,234561.5421,221477.7342,2023-08-05
000498.SZ,2021-12-03,6.16,2.6183,2.8306,1.08,7.1695,4.7856,0.9696,0.2787,0.1802,0.9337,1.6223,155802.8003,74485.234,68896.434,959745.2498,458829.0414,2023-08-05
603115.SH,2021-12-03,27.05,6.8204,6.8204,0.6,51.4466,33.3754,3.3781,5.3092,4.1469,2.411,2.411,23920.0,5200.0,5200.0,647036.0,140660.0,2023-08-05
000555.SZ,2021-12-03,12.32,0.7577,1.5762,0.5,25.3755,26.5478,2.1137,1.1296,1.0956,0.3135,0.3991,97974.4428,97036.8775,46644.4448,1207045.1353,1195494.3308,2023-08-05
603986.SH,2021-12-03,176.49,4.8966,5.7182,1.59,133.7003,63.4448,9.3006,26.1848,15.3859,0.1036,0.2256,66717.7212,61735.6298,52865.4645,11775010.6146,10895721.3034,2023-08-05
301058.SZ,2021-12-03,13.45,28.6193,28.6193,1.7,53.3864,41.8758,4.094,3.3758,3.4226,,,51227.4245,9573.7209,9573.7209,689008.8595,128766.5461,2023-08-05
600587.SH,2021-12-03,26.45,5.3226,7.4951,0.99,45.913,23.4178,2.2571,1.1747,1.0778,0.3781,0.3781,40642.8091,40346.6668,28651.9026,1075002.3007,1067169.3369,2023-08-05
688058.SH,2021-12-03,79.24,1.1597,1.5988,1.14,51.9137,48.0292,3.4106,17.3905,13.3806,,,4000.0,2234.2,1620.6,316960.0,177038.008,2023-08-05
300819.SZ,2021-12-03,26.22,5.979,6.0067,0.94,448.9299,111.2497,3.232,7.5031,6.4107,0.0,1.1442,9947.0,2947.0,2933.37,260810.34,77270.34,2023-08-05
300309.SZ,2021-12-03,3.16,5.6891,6.7498,1.09,,,,14.5932,10.7026,0.0,,88612.3765,84584.7268,71292.8703,280015.1097,267287.7367,2023-08-05
688505.SH,2021-12-03,14.63,0.6764,0.9233,0.6,92.6687,76.8994,7.3794,18.3006,14.7331,,,104300.0,26384.2098,19327.8098,1525909.0,386000.9894,2023-08-05
605158.SH,2021-12-03,7.51,0.7682,0.8149,0.86,13.9556,14.2907,1.8618,0.6295,0.4783,,2.5607,51142.0,14431.3,13604.5,384076.42,108379.063,2023-08-05
300612.SZ,2021-12-03,13.77,1.6328,3.0979,0.79,,,9.7954,3.5357,2.5811,0.0,,15903.9975,15903.9975,8382.165,218998.0456,218998.0456,2023-08-05
300262.SZ,2021-12-03,3.63,1.9101,2.5083,0.41,,,1.374,5.6667,9.4021,0.3581,,66976.6999,46902.1988,35717.0821,243125.4206,170254.9816,2023-08-05
002911.SZ,2021-12-03,11.11,0.9293,7.7674,1.44,22.3841,22.3697,3.0681,1.3974,0.8691,2.6473,3.1768,94520.0,94469.5866,11301.9866,1050117.2,1049557.1071,2023-08-05
300349.SZ,2021-12-03,11.54,0.8081,1.187,1.03,44.4688,61.4671,1.4037,2.5599,2.2417,4.3213,4.0457,42905.4325,38054.2982,25907.8694,495128.6911,439146.6012,2023-08-05
300482.SZ,2021-12-03,36.63,1.6018,2.182,0.44,25.7007,23.4356,5.0847,5.7985,5.1826,0.5242,1.0478,44495.2207,32041.8148,23522.7602,1629859.9342,1173691.6761,2023-08-05
002557.SZ,2021-12-03,54.1,0.7775,1.3384,1.35,34.0682,31.5424,6.2864,5.1857,4.9682,1.2895,1.474,50700.1697,50699.7947,29451.2604,2742879.1808,2742858.8933,2023-08-05
300053.SZ,2021-12-03,10.16,3.0543,3.779,1.54,65.9879,69.6718,2.3204,8.2015,8.4736,0.0,,70215.8212,63258.8204,51128.4227,713392.7434,642709.6153,2023-08-05
603628.SH,2021-12-03,15.06,2.6179,46.1512,0.77,60.2619,63.3277,4.1694,4.5792,3.88,0.0,0.332,27380.0,27380.0,1553.1448,412342.8,412342.8,2023-08-05
600459.SH,2021-12-03,27.74,1.5709,2.6027,0.66,48.4008,41.8428,4.3023,0.5457,0.425,0.7487,0.6378,56902.0415,56902.0415,34343.8631,1578462.6312,1578462.6312,2023-08-05
600962.SH,2021-12-03,10.0,6.1098,11.315,2.25,,,3.7323,2.285,2.0018,0.0,,26221.0,25402.0,13716.4531,262210.0,254020.0,2023-08-05
