security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
601985.SH,2021-12-03,7.2,0.9934,2.7128,1.17,21.0361,16.6072,1.9531,2.4126,2.0522,1.5057,1.7993,1751677.2893,1706901.17,625065.813,12612076.483,12289688.424,2023-08-05
600642.SH,2021-12-03,6.53,0.6796,1.858,1.28,13.4064,11.2747,1.015,1.6275,1.3491,3.3691,4.2468,491203.8316,450801.4316,164887.3733,3207561.0203,2943733.3483,2023-08-05
600295.SH,2021-12-03,26.68,3.6813,10.3303,1.54,24.9309,8.8896,2.3167,1.6463,1.2048,1.4993,2.9985,142794.7069,65254.054,23254.054,3809762.7801,1740978.1607,2023-08-05
600444.SH,2021-12-03,11.95,1.9008,3.4353,0.63,38.404,53.5272,2.8509,2.4969,2.4004,1.2552,1.2552,14642.1932,14642.1932,8101.736,174974.2087,174974.2087,2023-08-05
605100.SH,2021-12-03,25.2,0.8203,0.8203,0.72,16.0514,16.69,1.6996,1.9216,1.9781,,1.9841,12138.0,5488.0,5488.0,305877.6,138297.6,2023-08-05
600606.SH,2021-12-03,4.17,0.2295,0.937,1.32,3.5524,3.773,0.562,0.1169,0.0949,9.1355,5.7097,1277656.2104,1277656.2104,312964.4101,5327826.3974,5327826.3974,2023-08-05
300320.SZ,2021-12-03,13.13,2.73,3.2888,0.49,40.3677,45.4327,4.0141,3.488,3.168,0.4265,0.2894,60123.4191,49383.3224,40991.7157,789420.4928,648403.0231,2023-08-05
003036.SZ,2021-12-03,12.17,1.5226,1.5226,0.6,43.8922,41.9567,2.3617,3.9365,2.5593,,0.4848,21600.0,5400.0,5400.0,262872.0,65718.0,2023-08-05
300313.SZ,2021-12-03,9.47,4.0551,7.8556,1.17,703.6914,,23.1266,18.149,32.5109,0.0,,31297.7396,18417.9079,9507.3081,296389.594,174417.5878,2023-08-05
605118.SH,2021-12-03,15.7,9.0962,9.0962,0.57,42.4887,42.0899,5.4234,15.3415,13.6661,,0.9507,40752.85,4100.0,4100.0,639819.745,64370.0,2023-08-05
300890.SZ,2021-12-03,82.95,3.5565,5.3581,0.63,182.496,133.2365,7.6772,19.938,10.7085,,0.1206,10000.0,7793.9517,5173.3307,829500.0,646508.2935,2023-08-05
002436.SZ,2021-12-03,15.07,3.0907,3.1956,0.62,42.9927,40.4758,6.2558,5.5576,4.7279,0.5309,0.5255,148791.7558,127265.8141,123086.3267,2242291.7599,1917895.8185,2023-08-05
002173.SZ,2021-12-03,6.09,0.6626,1.2821,0.98,,,1.3416,3.8143,3.7543,0.0,,45360.963,37123.4868,19186.1453,276248.2647,226082.0346,2023-08-05
300936.SZ,2021-12-03,43.01,4.9952,4.9952,0.82,55.9791,61.317,3.7158,15.3695,15.4593,,1.1625,7520.0,1880.0,1880.0,323435.2,80858.8,2023-08-05
002268.SZ,2021-12-03,53.79,1.4344,2.2555,0.59,282.0315,171.9695,9.4871,19.0972,15.4833,0.035,0.0372,84629.4603,83710.5669,53237.04,4552218.6695,4502791.3936,2023-08-05
603838.SH,2021-12-03,7.22,0.8029,1.9354,0.72,,51.9248,2.1062,7.8958,5.2698,0.5771,0.277,32001.6,28481.6,11815.4468,231051.552,205637.152,2023-08-05
002519.SZ,2021-12-03,4.54,3.8905,5.5401,2.05,30.0462,,1.83,3.416,3.0408,0.0,,112643.0898,101219.1312,71080.4823,511399.6277,459534.8556,2023-08-05
603529.SH,2021-12-03,45.38,13.1627,13.1627,0.83,30.6054,31.314,3.7463,1.4195,1.2666,,,40366.0003,6500.0,6500.0,1831809.0936,294970.0,2023-08-05
000900.SZ,2021-12-03,4.08,0.2934,0.5263,1.48,11.7981,9.1222,0.5798,0.4414,0.3791,3.9216,3.9216,151782.8334,151724.5302,84592.2932,619273.9603,619036.0832,2023-08-05
600958.SH,2021-12-03,15.48,2.7603,3.771,1.24,39.7584,27.1136,1.8587,4.6798,4.1763,0.969,1.615,699365.5803,573657.5803,419905.3381,10826179.183,8880219.343,2023-08-05
601156.SH,2021-12-03,19.7,1.6307,1.6307,0.87,13.2032,10.1498,3.202,2.0697,1.593,,,158755.5556,15875.5556,15875.5556,3127484.4453,312748.4453,2023-08-05
600770.SH,2021-12-03,6.07,2.8252,5.0578,3.41,46.8344,,2.1601,20.9177,22.627,0.0,,130000.0,130000.0,72615.9262,789100.0,789100.0,2023-08-05
600097.SH,2021-12-03,10.14,0.8245,1.8695,0.88,17.3019,10.0317,1.2199,1.2408,1.2421,0.789,1.7751,24093.6559,24093.6559,10625.6162,244309.6708,244309.6708,2023-08-05
688089.SH,2021-12-03,66.89,2.4261,3.222,0.55,61.4678,66.1041,5.9317,24.8154,23.8104,,,12000.0,6540.0,4924.4731,802680.0,437460.6,2023-08-05
603813.SH,2021-12-03,14.22,0.7862,2.0619,1.16,,,2.5089,2.7438,3.0105,1.6484,,8878.2,8878.2,3385.2,126248.004,126248.004,2023-08-05
300174.SZ,2021-12-03,18.16,2.1199,3.3488,0.61,45.003,44.082,3.2343,4.9913,3.9505,0.2159,0.5466,31223.1168,30952.2808,19593.4072,567011.8011,562093.4193,2023-08-05
002785.SZ,2021-12-03,30.15,2.4421,2.5562,0.49,498.7075,256.0175,9.4125,6.3482,5.0869,0.0,0.0232,20000.0,16283.2866,15556.9217,603000.0,490941.091,2023-08-05
300209.SZ,2021-12-03,8.1,5.8626,7.3348,1.13,,,1.751,0.6802,1.07,0.0,,42210.733,37517.1173,29987.0551,341906.9373,303888.6501,2023-08-05
600037.SH,2021-12-03,7.84,0.4769,0.769,0.71,66.5675,117.4513,0.8591,4.2369,4.2691,8.4184,0.5102,139177.7884,139177.7884,86298.0171,1091153.8611,1091153.8611,2023-08-05
300895.SZ,2021-12-03,41.76,12.7279,12.7279,0.83,87.5049,78.414,4.2141,15.6998,14.1307,,0.1596,11636.418,5373.8131,5373.8131,485936.8157,224410.4351,2023-08-05
600998.SH,2021-12-03,13.92,0.2179,0.4943,0.72,8.4822,7.8126,1.246,0.2353,0.2127,0.0,3.5056,187380.1453,187380.1453,82596.3978,2608331.6226,2608331.6226,2023-08-05
600158.SH,2021-12-03,11.84,2.6335,2.7438,1.25,210.5538,1020.5418,4.6392,5.6908,6.9364,0.2599,0.1436,95951.3067,67679.1584,64957.9865,1136063.4713,801321.2355,2023-08-05
300155.SZ,2021-12-03,6.73,1.6736,2.0274,0.8,36.128,44.1713,2.6806,4.0297,4.0115,0.5467,0.5323,56122.7744,28586.7243,23598.3319,377706.2717,192388.6545,2023-08-05
002226.SZ,2021-12-03,5.74,1.3625,2.2948,1.0,34.0273,26.5239,2.2304,3.88,3.1432,0.4107,0.4518,264892.2855,134157.3898,79654.0319,1520481.7188,770063.4175,2023-08-05
301005.SZ,2021-12-03,55.62,8.2154,8.2154,0.63,39.0946,35.6028,4.1962,9.2191,7.8408,,0.8091,5712.6903,1428.1726,1428.1726,317739.8345,79434.96,2023-08-05
002566.SZ,2021-12-03,7.91,0.9263,1.0761,0.58,32.6983,28.7286,1.2763,3.1069,2.9019,0.6321,0.3793,33095.16,23227.5489,19993.8356,261782.7156,183729.9118,2023-08-05
000906.SZ,2021-12-03,10.7,0.3657,0.7611,0.92,12.9948,9.5053,2.1985,0.0662,0.0399,2.338,2.8047,67420.082,66479.9578,31945.4348,721394.8774,711335.5485,2023-08-05
600979.SH,2021-12-03,3.36,2.2264,3.4409,1.42,21.9207,20.3487,1.0113,1.8246,1.782,0.6868,1.4881,123225.979,123225.979,79733.57,414039.2894,414039.2894,2023-08-05
002787.SZ,2021-12-03,5.79,1.2299,1.4927,0.68,39.3369,37.5481,1.1931,1.0268,0.8132,1.7001,0.8636,31597.5411,17887.3047,14737.2651,182949.763,103567.4942,2023-08-05
000768.SZ,2021-12-03,39.83,1.154,2.5596,0.8,141.8555,118.5544,7.0186,3.2933,3.3175,0.3013,0.2134,276864.5071,276864.0196,124821.0478,11027513.3178,11027493.9007,2023-08-05
688586.SH,2021-12-03,32.76,1.7757,2.0743,0.96,68.2209,56.563,6.3898,15.9171,13.4042,,,40374.4467,17286.1229,14797.5329,1322666.8739,566293.3862,2023-08-05
600436.SH,2021-12-03,463.07,0.7655,1.7979,1.57,167.1403,118.6804,29.8976,42.9101,36.9913,0.1771,0.1944,60331.721,60331.721,25687.6755,27937810.0435,27937810.0435,2023-08-05
601788.SH,2021-12-03,14.86,0.482,1.0538,1.01,29.3548,30.0344,1.3022,4.3183,3.915,0.249,1.0633,461078.7639,390669.8839,178677.5656,6851630.4316,5805354.4748,2023-08-05
300509.SZ,2021-12-03,6.45,1.5014,1.8028,0.66,32.9332,29.3328,3.1664,2.7647,2.708,1.7889,1.8605,29640.0,16812.4267,14001.5987,191178.0,108440.1522,2023-08-05
002751.SZ,2021-12-03,20.44,4.7447,5.2583,0.65,59.4804,66.7016,2.1489,3.0837,3.1106,0.2436,0.1462,15452.9613,12617.1931,11384.777,315858.529,257895.427,2023-08-05
600707.SH,2021-12-03,7.06,0.8406,1.4807,0.87,,5.8447,1.0945,2.4248,1.5981,0.0,,358838.9732,247491.0089,140509.978,2533403.1508,1747286.5228,2023-08-05
600153.SH,2021-12-03,8.16,0.3542,0.6792,0.96,5.1879,4.605,0.6069,0.054,0.0365,6.0671,6.1277,286342.253,283520.053,147851.2545,2336552.7845,2313523.6325,2023-08-05
603839.SH,2021-12-03,8.49,0.6768,2.5965,1.87,17.1974,18.4891,1.2584,0.945,0.9277,8.1063,4.024,40010.222,40010.222,10428.9002,339686.7848,339686.7848,2023-08-05
002698.SZ,2021-12-03,13.32,1.2797,2.2977,1.68,33.5998,27.3937,4.8844,7.4513,6.3874,1.3514,1.5015,102255.0,79215.8353,44121.1795,1362036.6,1055154.9262,2023-08-05
300671.SZ,2021-12-03,91.0,5.2061,7.8629,0.75,185.6388,35.6152,12.462,22.3028,12.3869,0.0,0.1691,20495.2494,20394.6447,13503.6404,1865067.6954,1855912.6677,2023-08-05
000678.SZ,2021-12-03,4.7,0.6155,1.1404,1.0,,,1.9992,1.8129,1.5173,0.0,,45961.1797,45961.1797,24805.2667,216017.5446,216017.5446,2023-08-05
002321.SZ,2021-12-03,4.38,5.6883,7.1891,0.82,,,1.7526,0.7487,0.7368,0.0,,53429.11,53106.2039,42019.9405,234019.5018,232605.1731,2023-08-05
002872.SZ,2021-12-03,4.79,0.7326,0.7467,0.67,,,0.6703,1.2665,1.6841,0.0,,31800.0,21503.8268,21096.6829,152322.0,103003.3304,2023-08-05
688696.SH,2021-12-03,592.2,2.7406,2.7406,0.59,110.153,74.4957,11.5324,10.4706,8.2128,,,5000.0,1080.1335,1080.1335,2961000.0,639655.0587,2023-08-05
002156.SZ,2021-12-03,21.1,2.1996,3.5636,0.66,82.8616,35.9648,2.7488,2.6041,1.927,0.0,0.1231,132903.6928,132882.5288,82020.1116,2804267.9181,2803821.3577,2023-08-05
000062.SZ,2021-12-03,17.38,1.2286,3.565,1.74,29.1078,20.8487,3.0184,1.1131,0.854,0.8631,1.1507,104590.9322,104455.2962,35997.7189,1817790.4016,1815433.048,2023-08-05
300556.SZ,2021-12-03,25.7,6.8866,7.4383,0.66,50.5725,56.9483,4.1447,3.0522,2.5179,0.1923,0.3079,11925.9675,9022.4562,8353.2762,306497.3648,231877.1243,2023-08-05
600189.SH,2021-12-03,8.57,4.9826,8.8842,1.74,73.8963,66.1645,3.9102,4.4673,3.6363,0.0,,71519.7812,68828.2134,38601.5454,612924.5249,589857.7888,2023-08-05
688136.SH,2021-12-03,29.45,1.6277,1.6277,0.3,42.0573,60.3488,3.0969,4.7954,4.7765,,,19870.065,4272.0758,4272.0758,585173.4143,125812.6323,2023-08-05
600995.SH,2021-12-03,17.07,13.2829,19.1564,1.82,73.7743,640.2009,3.5912,4.3416,4.0258,1.2888,0.4101,47852.64,47852.64,33180.74,816844.5648,816844.5648,2023-08-05
300233.SZ,2021-12-03,29.19,3.8966,5.4753,0.61,,,3.3566,3.818,3.6238,0.6874,0.6852,38741.0987,36387.5888,25895.9423,1130852.6711,1062153.7171,2023-08-05
300825.SZ,2021-12-03,33.48,2.4005,2.7848,0.73,100.1229,63.5135,4.5482,13.528,9.3724,0.0,,33175.4472,24675.5973,21270.328,1110713.9723,826138.9976,2023-08-05
600067.SH,2021-12-03,4.41,4.0473,6.3226,1.5,21.0668,,0.8265,0.74,0.679,0.0,1.4805,149211.0725,149211.0725,95515.3669,658020.8297,658020.8297,2023-08-05
002039.SZ,2021-12-03,18.96,3.3098,5.3637,1.15,13.0514,18.9558,1.7113,2.1846,2.5484,1.7405,1.8987,30539.8662,30539.5288,18845.0327,579035.8632,579029.466,2023-08-05
300409.SZ,2021-12-03,29.56,5.0361,6.0571,0.72,282.6934,38.4337,4.0767,5.1611,2.9737,0.2689,0.1623,57874.1381,46780.7181,38895.4674,1710759.5222,1382838.027,2023-08-05
000930.SZ,2021-12-03,11.17,4.5518,5.4035,0.74,35.1365,20.8357,1.8605,1.0467,0.869,0.1432,0.5819,186571.7988,96440.2678,81240.2678,2084006.9926,1077237.7913,2023-08-05
002346.SZ,2021-12-03,19.13,0.7614,1.7663,0.67,54.2717,17.8917,3.7014,13.9759,14.2652,1.0455,1.0455,44157.5416,39463.2807,17011.508,844733.7708,754932.5598,2023-08-05
600351.SH,2021-12-03,7.64,7.5352,9.2376,0.49,54.7905,36.5953,2.039,2.2605,1.9897,0.2618,0.6545,77000.0023,77000.0023,62810.0023,588280.0176,588280.0176,2023-08-05
300723.SZ,2021-12-03,32.96,0.6792,0.9455,0.46,42.0795,29.9191,5.6756,5.6664,4.4476,0.3329,0.4154,28803.3713,12434.1073,8932.0615,949359.118,409828.1766,2023-08-05
600070.SH,2021-12-03,7.32,0.5305,0.707,0.55,,,1.6255,1.2572,1.811,1.061,0.6694,52194.6118,50672.0732,38020.0024,382064.5584,370919.5758,2023-08-05
002178.SZ,2021-12-03,3.76,1.4401,2.2636,0.97,,,4.7116,4.058,3.3826,0.0,,71215.3001,71125.6616,45249.4622,267769.5284,267432.4876,2023-08-05
003035.SZ,2021-12-03,8.29,7.7162,7.7162,3.8,78.7843,71.0314,5.4378,15.6316,13.3455,,0.1279,378787.8787,75757.5757,75757.5757,3140151.5144,628030.3026,2023-08-05
600803.SH,2021-12-03,19.96,0.7,1.1946,0.94,26.9598,13.9715,3.983,0.6448,0.525,0.4477,0.9515,284585.3619,143342.9823,83991.4549,5680323.8235,2861125.9267,2023-08-05
605055.SH,2021-12-03,8.0,6.275,6.275,0.6,43.6494,41.1781,3.1176,4.5148,3.2849,,,44000.0,8000.0,8000.0,352000.0,64000.0,2023-08-05
603338.SH,2021-12-03,81.01,0.3736,0.9238,0.48,59.2182,50.8302,9.0484,13.3015,8.7821,0.3086,0.3209,48548.5571,48548.5571,19633.1791,3932918.6107,3932918.6107,2023-08-05
605111.SH,2021-12-03,221.25,3.1225,3.7798,0.79,224.9426,89.7798,21.9406,32.8241,22.5789,,0.134,14168.0,10147.76,8382.944,3134670.0,2245191.9,2023-08-05
301029.SZ,2021-12-03,102.8,1.6599,1.6599,0.74,151.542,104.8094,18.96,33.9933,24.0555,,,40001.0,3380.5479,3380.5479,4112102.8,347520.3241,2023-08-05
688611.SH,2021-12-03,85.73,4.2396,4.4355,0.5,45.2936,43.1564,6.2254,20.2107,19.4987,,,5590.0,1327.625,1268.981,479230.7,113817.2913,2023-08-05
003022.SZ,2021-12-03,39.48,9.8936,9.8936,1.2,82.3096,50.7102,8.6898,8.8897,6.9055,,0.3897,133556.8,19156.8,19156.8,5272822.464,756310.464,2023-08-05
000558.SZ,2021-12-03,3.35,1.1344,2.1329,0.8,,,3.749,30.8439,28.7623,0.0,,128922.3949,128841.5927,68528.7966,431890.0229,431619.3355,2023-08-05
300334.SZ,2021-12-03,10.35,4.9873,8.8767,0.64,,,4.1349,6.2214,6.0361,0.0,,30206.5356,29860.7235,16777.057,312637.6435,309058.4882,2023-08-05
688518.SH,2021-12-03,49.9,1.6001,1.6001,0.74,222.9355,135.2209,10.169,17.0061,11.3468,,,29920.0,24603.7485,24603.7485,1493008.0,1227727.0502,2023-08-05
301016.SZ,2021-12-03,27.8,9.1515,9.1515,1.27,29.1555,24.385,3.8029,7.1455,6.407,,,12000.0,2845.2437,2845.2437,333600.0,79097.7749,2023-08-05
600661.SH,2021-12-03,9.63,3.8681,6.741,0.9,,,5.1436,1.5255,1.5301,0.0,,28654.883,28654.883,16442.5855,275946.5233,275946.5233,2023-08-05
603466.SH,2021-12-03,18.62,1.1943,3.3174,0.63,22.9385,17.1291,3.5021,3.4822,2.7533,0.0,1.8453,42196.6015,41978.6665,15112.6665,785700.7199,781642.7702,2023-08-05
300294.SZ,2021-12-03,37.31,1.1226,1.5892,0.59,73.4024,53.077,2.7927,7.596,7.5282,0.3347,0.145,51163.3438,43047.9351,30409.7733,1908904.3572,1606118.4586,2023-08-05
002595.SZ,2021-12-03,27.8,0.4798,0.654,0.58,22.0808,21.1959,3.5286,4.2006,3.7183,1.3489,1.3489,80000.0,53375.9584,39157.1301,2224000.0,1483851.6435,2023-08-05
688285.SH,2021-12-03,9.98,4.2914,4.2914,0.56,23.6445,30.6747,2.6064,2.7724,2.5961,,,37628.9913,7207.4457,7207.4457,375537.3332,71930.3081,2023-08-05
600973.SH,2021-12-03,6.58,3.9019,6.384,0.61,41.2954,30.3721,1.9366,0.2643,0.2213,0.5167,0.7295,137136.6248,125196.3263,76518.701,902358.9912,823791.8271,2023-08-05
600645.SH,2021-12-03,21.25,1.1662,1.6218,0.59,,,2.7723,7.5396,6.5884,0.0,,46794.889,46714.7888,33590.4719,994391.3913,992689.262,2023-08-05
600180.SH,2021-12-03,6.14,0.4919,1.524,1.03,39.7983,11.1656,0.9544,0.1702,0.1421,1.987,0.7543,101647.7464,101647.7464,32810.5628,624117.1629,624117.1629,2023-08-05
002469.SZ,2021-12-03,6.56,4.7907,6.3915,2.11,11.4121,7.2463,1.7939,6.297,2.0072,1.1823,2.2866,64886.263,51837.2665,38854.0505,425653.8853,340052.4682,2023-08-05
600999.SH,2021-12-03,17.48,0.2832,0.6969,1.32,16.0157,14.1782,1.6065,6.2615,5.3989,1.9165,4.4165,869652.6806,742200.5272,301633.7568,15201528.8569,12973665.2155,2023-08-05
002936.SZ,2021-12-03,3.41,0.2086,0.2517,0.86,8.0892,7.9905,0.5299,1.7542,1.8155,2.2098,,751412.509,534112.225,442691.8192,2562316.6557,1821322.6873,2023-08-05
300430.SZ,2021-12-03,11.6,2.4925,4.4817,0.47,52.2514,31.3012,1.7388,4.1277,3.424,0.0,0.1376,27200.8896,25719.3309,14303.4825,315530.3194,298344.2384,2023-08-05
301062.SZ,2021-12-03,17.17,7.4952,7.4952,0.54,61.847,45.1678,6.9578,8.8716,6.5641,,,40039.18,4102.7339,4102.7339,687472.7206,70443.9411,2023-08-05
003006.SZ,2021-12-03,17.99,2.6674,12.2577,0.91,42.1666,34.0789,6.5802,6.1529,5.389,,1.6676,42777.78,21546.78,4688.79,769572.2622,387626.5722,2023-08-05
300066.SZ,2021-12-03,4.95,1.4824,2.583,0.56,24.201,25.1059,2.5833,5.4866,5.3077,1.0101,0.8081,104003.3262,100342.8138,57589.6759,514816.4647,496696.9283,2023-08-05
002691.SZ,2021-12-03,4.41,0.7455,1.9881,0.99,,835.9307,1.7103,6.225,5.1869,0.1587,,34000.0,33929.2817,12722.9962,149940.0,149628.1323,2023-08-05
600968.SH,2021-12-03,2.88,3.6911,3.6911,1.17,19.2401,16.3785,1.4351,0.8816,0.7681,1.2847,1.5625,1016510.4199,186510.4199,186510.4199,2927550.0093,537150.0093,2023-08-05
000831.SZ,2021-12-03,48.86,10.3518,17.2765,1.74,171.7883,140.0381,18.3455,28.9334,17.7844,0.0819,0.1023,98088.8981,98088.8981,58773.557,4792623.5612,4792623.5612,2023-08-05
603917.SH,2021-12-03,27.12,7.0512,17.1606,1.06,57.5311,61.579,4.1665,7.0396,6.0724,0.4056,0.7375,15680.0,15680.0,6442.8342,425241.6,425241.6,2023-08-05
002788.SZ,2021-12-03,7.36,0.5517,0.9015,0.72,10.6886,10.0859,1.1567,0.1841,0.1669,1.7145,2.7174,38851.6736,37866.4774,23171.818,285948.3177,278697.2737,2023-08-05
603157.SH,2021-12-03,2.39,1.3684,2.0157,0.71,,,,0.7195,2.5424,0.0,,54767.1642,33260.3027,22580.3027,130893.5224,79492.1235,2023-08-05
000848.SZ,2021-12-03,10.28,1.3722,2.3134,1.21,25.6036,20.7865,5.058,5.9472,4.7405,1.7687,2.4681,107641.9,107639.2496,63846.063,1106558.732,1106531.4859,2023-08-05
600168.SH,2021-12-03,6.52,0.2719,0.7794,0.6,18.1126,25.5098,0.838,2.8148,2.3694,1.6258,1.6564,70956.9692,70956.9692,24753.4184,462639.4392,462639.4392,2023-08-05
601568.SH,2021-12-03,8.3,0.3333,0.6657,0.95,17.7959,14.7281,2.2807,3.0418,2.444,,3.012,361111.1112,206059.4445,103159.4445,2997222.223,1710293.3894,2023-08-05
601086.SH,2021-12-03,3.62,0.2052,0.8382,1.07,23.9099,18.3466,1.9839,2.3603,2.1566,2.7624,17.1271,66600.0,66600.0,16301.3,241092.0,241092.0,2023-08-05
002189.SZ,2021-12-03,20.87,2.9975,4.4211,0.58,37.2263,32.4812,3.5396,1.6431,1.412,0.5274,0.9396,26240.6166,22261.5765,15093.4346,547641.6684,464599.1016,2023-08-05
688613.SH,2021-12-03,59.95,2.183,2.183,0.54,89.8688,62.5709,6.6143,43.4987,33.8316,,,13333.3334,2862.4515,2862.4515,799333.3373,171603.9674,2023-08-05
300933.SZ,2021-12-03,13.41,11.7088,12.4696,0.32,67.1313,68.8826,4.6092,2.9931,2.4464,,0.2237,45850.0,9170.0,8610.5161,614848.5,122969.7,2023-08-05
600510.SH,2021-12-03,8.11,0.6991,2.0712,0.81,10.6442,11.6355,0.9083,0.8316,0.8174,2.761,2.8298,104709.5025,101727.8025,34334.7527,849194.0653,825012.4783,2023-08-05
002157.SZ,2021-12-03,9.74,1.126,1.9854,0.89,5.3352,,1.5903,0.6233,0.5421,0.5718,7.1402,314642.1935,230825.571,130905.965,3064614.9647,2248241.0615,2023-08-05
300957.SZ,2021-12-03,194.01,2.1048,2.1048,1.04,151.2078,120.2399,19.3483,31.1712,24.6664,,0.2319,42360.0,5724.0,5724.0,8218263.6,1110513.24,2023-08-05
600623.SH,2021-12-03,9.57,0.6475,2.3238,0.79,48.1477,7.0903,0.9727,0.7249,0.5106,1.031,0.627,213038.1363,186219.6763,51889.1573,2038774.9644,1782122.3022,2023-08-05
002277.SZ,2021-12-03,3.08,0.4562,0.6779,0.69,30.8827,23.5795,0.6455,1.8562,1.5736,0.8117,0.3247,139417.28,139417.28,93828.1034,429405.2224,429405.2224,2023-08-05
002781.SZ,2021-12-03,6.34,0.7552,1.6007,0.68,,,1.1125,0.6762,0.9712,0.6151,,22500.0,22392.6796,10564.7342,142650.0,141969.5887,2023-08-05
002219.SZ,2021-12-03,4.34,1.6258,2.7428,1.43,,,108.2634,2.885,2.6784,0.0,,186523.643,184410.6257,109309.6258,809512.6106,800342.1155,2023-08-05
600681.SH,2021-12-03,5.82,1.1834,4.7818,1.04,15.6318,14.8555,2.0803,1.8466,1.7284,7.5308,8.7536,136301.0801,136129.5934,33688.3615,793272.2862,792274.2336,2023-08-05
000089.SZ,2021-12-03,7.14,0.3484,0.8097,0.72,521.5969,143.9972,1.2266,4.8861,4.5394,1.1204,,205076.9509,205076.9509,88247.3977,1464249.4294,1464249.4294,2023-08-05
300479.SZ,2021-12-03,15.38,4.3567,6.5921,0.59,377.218,,4.3515,6.9452,6.9425,0.1947,0.13,16960.7237,16960.7237,11209.1089,260855.9305,260855.9305,2023-08-05
600319.SH,2021-12-03,5.8,0.4096,0.6245,0.99,,,445.0361,37.1334,17.6241,0.0,,31559.4,31559.4,20700.7309,183044.52,183044.52,2023-08-05
002891.SZ,2021-12-03,30.11,0.6021,1.3153,0.66,65.6541,67.9373,4.925,3.9663,3.3739,0.1152,0.155,29411.2698,29410.5948,13462.8104,885573.3337,885553.0094,2023-08-05
301133.SZ,2021-12-03,43.15,39.837,39.837,0.68,94.0062,86.0862,5.8644,11.5471,8.8997,,,10609.6616,2394.3191,2394.3191,457806.898,103314.8692,2023-08-05
300982.SZ,2021-12-03,74.9,7.283,7.6788,1.15,44.2588,35.9312,7.823,7.678,6.3506,,0.6676,14031.8267,3507.9567,3327.136,1050983.8198,262745.9568,2023-08-05
600081.SH,2021-12-03,13.6,2.107,6.02,1.06,64.9204,52.805,2.1528,0.9287,0.8135,0.696,0.4656,47041.8905,31356.0,10974.6,639769.7108,426441.6,2023-08-05
603662.SH,2021-12-03,25.02,3.1799,3.1799,1.15,26.6085,23.1068,2.8783,7.0093,5.7711,1.0196,1.1419,23402.489,10665.9014,10665.9014,585530.2748,266860.853,2023-08-05
300716.SZ,2021-12-03,9.69,2.5685,4.8777,0.85,,,3.3589,0.8047,0.9514,0.2993,,16002.0,16002.0,8426.33,155059.38,155059.38,2023-08-05
601016.SH,2021-12-03,6.8,6.7984,11.7872,1.76,55.1702,41.3987,3.3028,12.7807,10.4944,0.6217,0.6471,501305.2,448044.1681,258414.5681,3408875.36,3046700.3431,2023-08-05
600769.SH,2021-12-03,5.4,0.7155,0.9729,0.66,382.9065,288.7121,30.633,66.0243,39.5016,0.0,,37497.72,37497.72,27577.2943,202487.688,202487.688,2023-08-05
688015.SH,2021-12-03,36.87,1.3599,1.8793,1.03,29.1253,23.7695,3.1699,3.4038,2.749,,,18705.4802,9313.2498,6739.2414,689671.055,343379.5201,2023-08-05
002989.SZ,2021-12-03,22.02,1.051,2.1197,0.79,17.655,22.2834,1.9808,1.2998,1.3521,1.8165,1.8165,15140.0,7634.0,3785.0,333382.8,168100.68,2023-08-05
