security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002880.SZ,2021-12-03,35.17,1.0142,3.6878,0.88,41.894,38.5156,4.6894,8.8181,8.7303,0.4333,0.5077,22680.0,22680.0,6237.0,797655.6,797655.6,2023-08-05
603031.SH,2021-12-03,47.3,2.8453,6.9185,0.57,,,8.8902,3.0003,3.0463,0.0,,11200.0,11200.0,4606.0004,529760.0,529760.0,2023-08-05
002792.SZ,2021-12-03,16.71,1.4397,2.0582,0.52,79.5077,63.0914,2.9018,3.7399,3.5717,0.1197,1.7953,33784.02,17740.3005,12409.3829,564530.9742,296440.4214,2023-08-05
603040.SH,2021-12-03,22.35,2.8854,5.9678,0.59,20.179,21.3448,3.2291,7.9627,6.7693,1.3271,1.7077,13398.9109,13398.9109,6478.3609,299465.6586,299465.6586,2023-08-05
300617.SZ,2021-12-03,87.55,1.7323,2.4895,0.51,111.1119,90.0841,6.0992,27.816,18.5223,0.3325,0.4397,16799.6636,6541.0255,4551.6355,1470810.5482,572666.7825,2023-08-05
600863.SH,2021-12-03,3.71,3.4398,6.9693,1.18,31.9008,,2.0125,1.5764,1.4038,3.0224,3.0224,652688.7811,652688.7811,322141.4008,2421475.3779,2421475.3779,2023-08-05
688659.SH,2021-12-03,13.7,3.0489,3.0489,0.83,35.3262,26.7947,3.4903,4.7819,4.1455,,,16000.0,3800.0,3800.0,219200.0,52060.0,2023-08-05
301021.SZ,2021-12-03,44.08,3.28,3.28,0.59,101.9396,65.2347,6.9137,19.7155,16.0154,,,15164.5082,3242.7666,3242.7666,668451.5215,142941.1517,2023-08-05
300102.SZ,2021-12-03,9.13,6.5705,7.4381,1.22,,40.8133,2.5462,4.9087,3.362,0.0,,70739.0811,70710.5961,62462.5961,645847.8104,645587.7424,2023-08-05
300088.SZ,2021-12-03,10.92,3.3174,4.1238,0.74,32.1338,32.0277,3.5539,3.9169,3.865,0.9072,0.9157,245485.7456,244263.0224,196500.0499,2680704.342,2667352.2046,2023-08-05
002261.SZ,2021-12-03,8.13,1.4607,1.7118,0.63,212.1828,144.6746,2.879,6.8161,5.5282,0.0,,124801.7674,95096.4488,81146.9167,1014638.369,773134.1287,2023-08-05
000719.SZ,2021-12-03,7.23,0.5641,0.9202,0.48,7.9741,7.5503,0.8003,0.7714,0.7175,3.8728,4.2877,102320.3749,66714.7543,40897.2065,739776.3105,482347.6736,2023-08-05
300568.SZ,2021-12-03,44.36,2.6727,2.876,0.88,281.3339,147.6328,8.1632,35.2633,20.4077,0.1452,0.1316,76840.8503,66944.9944,62213.9409,3408660.1193,2969679.9516,2023-08-05
603068.SH,2021-12-03,60.88,2.1928,2.6491,0.5,277.2205,372.3966,4.513,11.3886,8.7689,0.5573,0.3267,15127.9966,10586.4863,8763.0121,920992.433,644505.2859,2023-08-05
000882.SZ,2021-12-03,1.84,0.7989,1.2623,1.07,219.2491,,0.69,5.6605,4.5932,0.2717,0.163,273735.1947,273734.8016,173251.0601,503672.7582,503672.0349,2023-08-05
600493.SH,2021-12-03,5.97,2.8322,4.2284,0.74,54.8082,18.7751,1.9573,1.5469,1.2271,0.5025,0.67,27200.0,27200.0,18218.6406,162384.0,162384.0,2023-08-05
430489.BJ,2021-12-03,14.89,0.7552,0.8386,0.51,46.1852,28.0344,2.7722,8.8028,3.3645,,,8528.7,5227.8143,4708.2321,126992.343,77842.1549,2023-08-05
300797.SZ,2021-12-03,16.5,2.7272,2.7272,0.56,53.0344,38.8233,4.8156,6.9951,5.6928,0.1697,0.1939,24820.0,7636.6983,7636.6983,409530.0,126005.522,2023-08-05
600537.SH,2021-12-03,4.78,1.3205,1.8679,0.92,,,2.0811,1.3721,1.3842,0.0,,117635.9268,117635.9268,83158.2214,562299.7301,562299.7301,2023-08-05
688368.SH,2021-12-03,305.3,3.1079,3.2487,0.69,275.0057,30.9224,10.0072,17.1702,8.5275,,,6203.008,1628.008,1557.4364,1893778.3424,497030.8424,2023-08-05
002372.SZ,2021-12-03,19.1,0.766,2.0182,1.39,25.498,24.6962,6.9477,5.957,5.1449,2.5866,2.6178,159211.2988,143649.2977,54524.0746,3040935.8071,2743701.5861,2023-08-05
300002.SZ,2021-12-03,5.88,3.3172,3.396,0.76,32.8382,32.3263,2.7714,3.2069,2.6787,0.0,,196109.1984,168073.0004,164174.9415,1153122.0866,988269.2424,2023-08-05
002063.SZ,2021-12-03,8.55,4.0529,5.321,0.64,43.0283,42.3711,4.1762,6.6872,6.1043,0.4124,0.4873,132298.3334,121849.8709,92811.0769,1131150.7506,1041816.3962,2023-08-05
300311.SZ,2021-12-03,8.89,23.1363,26.363,1.02,350.6077,,7.2415,6.8208,6.8183,0.0,,67363.015,53434.1848,46894.1073,598857.2034,475029.9029,2023-08-05
003009.SZ,2021-12-03,65.06,7.7884,7.7884,1.03,97.7366,67.3489,7.5264,11.711,9.7826,,0.1045,15539.2313,4401.1573,4401.1573,1010982.3884,286339.2939,2023-08-05
002689.SZ,2021-12-03,3.03,0.5682,1.2538,1.12,366.5854,274.423,2.4111,3.4541,3.4888,0.0,,104331.0725,104043.5508,47149.6838,316123.1497,315251.9589,2023-08-05
600578.SH,2021-12-03,2.88,0.4101,1.5338,2.58,13.7735,,0.8919,0.9569,0.9125,4.1904,4.1667,667761.7856,667761.7856,178543.3614,1923153.9425,1923153.9425,2023-08-05
300685.SZ,2021-12-03,79.71,0.7012,1.124,0.63,98.0084,76.591,13.6092,24.2638,19.8555,0.2093,0.3136,22172.25,21959.88,13700.8975,1767350.0475,1750422.0348,2023-08-05
600621.SH,2021-12-03,13.71,2.1402,4.5802,0.73,20.5354,27.8881,2.0083,94.6072,104.1663,0.1386,1.0284,106089.9292,106089.9292,49573.2504,1454492.9293,1454492.9293,2023-08-05
688090.SH,2021-12-03,34.28,2.0583,2.6776,1.19,46.238,78.4843,2.4565,2.8904,2.6809,,,6736.0588,4542.8893,3492.2865,230912.0957,155730.2452,2023-08-05
300404.SZ,2021-12-03,13.86,4.1701,4.7087,0.85,213.2286,117.637,4.5463,13.9075,12.1446,0.0481,,26136.1025,15161.0288,13426.7027,362246.3807,210131.8592,2023-08-05
601155.SH,2021-12-03,32.47,0.3761,1.1481,1.04,4.8114,4.4746,1.4037,0.5046,0.3978,5.2256,6.3123,226059.7986,225438.9786,73858.9786,7340161.6605,7320003.6351,2023-08-05
603366.SH,2021-12-03,4.83,0.9212,2.3904,0.72,23.3643,24.9008,1.1741,1.1219,0.9843,1.258,2.516,82290.0,80000.0,30830.2694,397460.7,386400.0,2023-08-05
002770.SZ,2021-12-03,2.3,2.7908,3.3053,0.74,,,20.0819,5.2918,5.5302,0.0,,109486.7797,60484.1622,51069.2948,251819.5933,139113.5731,2023-08-05
000786.SZ,2021-12-03,28.49,1.0462,1.8853,1.81,16.8309,13.4549,2.65,2.8647,2.3311,0.2878,1.9305,168950.7842,168950.7842,93756.9604,4813407.8419,4813407.8419,2023-08-05
600467.SH,2021-12-03,2.71,1.3876,2.3224,0.78,63.6047,60.2843,1.197,3.2186,3.1509,0.5166,0.4797,146099.4304,146099.4304,87296.9114,395929.4564,395929.4564,2023-08-05
603336.SH,2021-12-03,7.95,2.6651,5.3879,1.08,47.6704,65.5761,3.3531,3.6176,3.6074,0.7108,0.6294,43867.4829,43867.4829,21698.5326,348746.4891,348746.4891,2023-08-05
300962.SZ,2021-12-03,20.49,4.947,5.216,0.7,87.9031,56.0932,6.4412,21.1335,17.8051,,0.7809,26400.1897,6600.05,6259.7111,540939.887,135235.0245,2023-08-05
001979.SZ,2021-12-03,12.39,0.4959,1.3523,0.96,8.0119,5.9815,1.2124,0.7574,0.6088,6.5425,5.0454,792324.2592,792172.0146,290499.7037,9816897.5715,9815011.2609,2023-08-05
603626.SH,2021-12-03,12.87,7.9039,14.4674,1.63,,29.6848,2.4037,2.0697,1.9547,0.0,,55754.939,48529.356,26512.7599,717566.0649,624572.8117,2023-08-05
002635.SZ,2021-12-03,17.46,5.0698,6.7783,0.88,25.6099,87.1839,2.1111,4.1297,3.3594,0.0,1.1455,68717.2674,34818.6266,26042.6462,1199803.4888,607933.2204,2023-08-05
002463.SZ,2021-12-03,14.85,1.4077,2.1173,0.53,20.9749,23.9939,4.0916,3.7755,3.8504,1.2247,1.2245,189665.8773,189566.487,126034.2707,2816538.2779,2815062.332,2023-08-05
603959.SH,2021-12-03,18.62,1.0838,1.9312,0.68,386.0817,413.7138,13.6599,6.5015,9.3628,0.0,,49029.8992,49029.8992,27516.3832,912936.7231,912936.7231,2023-08-05
300624.SZ,2021-12-03,42.8,1.6528,2.1859,0.52,44.4093,380.8714,6.6842,5.6957,5.4816,0.5115,0.4673,12994.704,11067.313,8368.4016,556173.3312,473680.9964,2023-08-05
000839.SZ,2021-12-03,2.41,0.4984,0.7842,0.54,,,1.9718,4.0047,4.0181,0.0,,391982.6352,391982.6352,249133.8007,944678.1508,944678.1508,2023-08-05
300274.SZ,2021-12-03,152.99,2.0213,2.3861,1.38,116.2678,100.375,15.4269,11.782,9.9876,0.0449,0.0898,148521.5984,109614.2401,92852.42,22722319.3392,16769882.5929,2023-08-05
600152.SH,2021-12-03,9.05,4.3657,8.3235,0.68,96.7711,,2.2858,2.7253,2.1645,0.0,,52548.0527,41128.8032,21572.2655,475559.8769,372215.669,2023-08-05
300049.SZ,2021-12-03,12.75,1.6165,1.9032,0.51,54.1781,37.4518,2.3045,4.1533,3.9559,0.0,,26305.31,23044.4284,19572.4629,335392.7025,293816.4621,2023-08-05
600540.SH,2021-12-03,5.49,1.9939,3.448,0.76,294.2528,201.767,3.8203,2.3102,1.769,0.0,,47092.3313,47092.3313,27232.0354,258536.8988,258536.8988,2023-08-05
300741.SZ,2021-12-03,62.4,1.7165,9.0839,0.87,32.5629,34.4974,5.1353,18.3488,19.0699,3.1731,2.5641,61588.0,61587.715,11637.715,3843091.2,3843073.416,2023-08-05
002686.SZ,2021-12-03,6.48,4.4068,6.8509,2.55,146.1555,89.6035,2.3293,2.4722,1.9124,0.0,,56623.9133,39172.7239,25197.7227,366922.9582,253839.2509,2023-08-05
300810.SZ,2021-12-03,27.18,9.7218,13.3866,1.22,151.2816,80.2095,3.1633,25.6369,15.2543,0.2306,0.1226,11805.0,7810.9143,5672.538,320859.9,212300.6507,2023-08-05
688157.SH,2021-12-03,113.0,1.1703,1.3382,0.76,103.1751,95.5183,7.7953,20.6812,18.5381,,,7960.0,3389.1,2964.09,899480.0,382968.3,2023-08-05
002587.SZ,2021-12-03,4.84,1.4501,1.6128,0.82,,,2.3226,3.8508,4.0695,1.5538,0.41,65204.4158,47292.1925,42521.805,315589.3725,228894.2117,2023-08-05
000659.SZ,2021-12-03,4.08,0.7202,0.988,0.73,,,7.8446,4.1614,3.7795,0.0,,128570.252,128570.252,93726.8112,524566.6282,524566.6282,2023-08-05
300076.SZ,2021-12-03,5.71,3.8473,6.0343,0.4,152.4629,,2.3693,13.4777,12.144,0.0,,42400.0,39218.895,25005.1603,242104.0,223939.8905,2023-08-05
600658.SH,2021-12-03,3.91,0.2939,0.6629,0.72,8.4002,,0.6655,1.16,1.9979,3.4271,3.5806,111858.5045,111858.5045,49598.5174,437366.7526,437366.7526,2023-08-05
002697.SZ,2021-12-03,4.89,0.4982,0.769,0.88,13.1724,14.7411,1.8587,0.7346,0.7193,1.7791,3.2311,136000.0,107766.04,69813.54,665040.0,526975.9356,2023-08-05
002376.SZ,2021-12-03,8.8,0.5678,0.8808,0.75,31.6507,36.0252,1.7377,2.4451,2.221,2.2727,2.8409,66572.2022,64037.5836,41281.3584,585835.3794,563530.7357,2023-08-05
300661.SZ,2021-12-03,343.7,1.1246,1.8089,1.83,280.934,152.2238,40.2405,67.7954,43.4009,0.0639,0.0965,23602.0819,22049.8402,13708.2707,8112035.549,7578530.0767,2023-08-05
002515.SZ,2021-12-03,5.73,2.4421,5.0022,1.45,94.5296,237.7996,4.1378,7.8912,8.9685,0.8371,0.5022,97831.328,89381.7204,43637.6927,560573.5094,512157.2579,2023-08-05
002906.SZ,2021-12-03,63.2,1.1165,4.1255,0.86,165.7322,100.0363,7.9934,8.8919,6.8401,0.1567,0.3153,47476.284,47264.2861,12791.8156,3000501.1488,2987102.8815,2023-08-05
600939.SH,2021-12-03,3.64,0.5141,2.5799,4.04,24.7648,14.3032,0.9081,0.1195,0.1128,2.0879,1.2363,181454.0677,181454.0677,36157.9905,660492.8064,660492.8064,2023-08-05
603103.SH,2021-12-03,11.94,0.1296,1.1078,0.44,,,4.9075,7.6509,3.1322,1.4322,,63420.0,63420.0,7420.0,757234.8,757234.8,2023-08-05
301048.SZ,2021-12-03,15.94,31.3235,31.3235,2.07,45.2883,43.6258,4.24,3.2757,3.1487,,,53333.34,8772.7627,8772.7627,850133.4396,139837.8374,2023-08-05
603686.SH,2021-12-03,13.4,1.2711,1.5591,1.1,12.5834,13.28,1.8615,1.0232,0.9645,1.4925,2.8016,41565.5737,41565.5737,33887.3837,556978.6876,556978.6876,2023-08-05
600093.SH,2021-12-03,3.18,5.4402,13.3954,1.2,,,,0.3925,0.8669,0.0,,112244.75,112244.75,45585.2749,356938.305,356938.305,2023-08-05
603879.SH,2021-12-03,7.62,0.9713,2.1039,0.47,441.6346,177.9521,5.1942,6.7936,5.9539,0.3576,0.0791,36231.444,36231.444,16726.4126,276083.6033,276083.6033,2023-08-05
300196.SZ,2021-12-03,18.28,1.2401,1.5843,0.65,27.6005,15.0831,2.3036,3.6579,3.1148,0.8205,0.547,40871.2399,24587.4108,19245.5505,747126.2654,449457.8694,2023-08-05
300536.SZ,2021-12-03,22.86,0.8328,1.22,0.84,937.4329,936.3607,10.9803,23.2582,19.4851,0.1575,0.0107,29328.8133,23764.9083,16222.1627,670456.672,543265.8037,2023-08-05
605319.SH,2021-12-03,16.93,11.4723,11.4723,0.68,32.117,34.3416,1.9551,2.3897,2.1895,,,20000.0,5000.0,5000.0,338600.0,84650.0,2023-08-05
300595.SZ,2021-12-03,55.61,1.7766,2.5528,0.95,109.1495,78.9882,22.5304,54.3227,37.5313,0.0856,0.2634,85050.817,61285.9583,42651.8257,4729675.9334,3408112.1411,2023-08-05
000561.SZ,2021-12-03,7.94,0.9292,2.0501,1.05,48.6589,48.4892,3.0424,3.4608,3.1677,0.0,,60469.2321,60195.7815,27283.4521,480125.7029,477954.5051,2023-08-05
600428.SH,2021-12-03,5.42,3.2535,6.631,0.98,92.7368,28.8149,1.1753,1.6526,1.5497,0.0,0.369,214665.0771,214665.0771,105324.7126,1163484.7179,1163484.7179,2023-08-05
300546.SZ,2021-12-03,18.05,17.1087,20.6595,1.71,,,2.9616,6.0681,5.4505,0.6743,,13581.475,8656.411,7168.6335,245145.6238,156248.2186,2023-08-05
600531.SH,2021-12-03,5.55,1.1051,1.7403,0.74,19.363,16.5527,1.5261,0.299,0.2391,1.0811,1.5495,109024.2634,109024.2634,69229.0765,605084.6619,605084.6619,2023-08-05
002498.SZ,2021-12-03,5.07,1.4583,4.3614,0.52,28.9162,21.5206,2.6842,2.4263,2.0609,0.7101,0.7101,332679.6,332679.6,111238.7984,1686685.572,1686685.572,2023-08-05
000599.SZ,2021-12-03,4.01,0.4582,0.763,0.75,,,1.0228,0.7409,0.7646,0.253,0.251,81679.2487,81674.4457,49049.6154,327533.7873,327514.5273,2023-08-05
688560.SH,2021-12-03,39.66,10.6917,10.6917,0.97,61.6908,57.2469,4.713,7.0842,5.1276,,,16408.7736,3486.87,3486.87,650771.961,138289.2642,2023-08-05
002863.SZ,2021-12-03,5.96,1.1817,2.082,0.62,45.9191,42.2603,1.5729,0.9545,0.8114,0.2027,0.2181,49881.4864,49881.4864,28310.7092,297293.6589,297293.6589,2023-08-05
002743.SZ,2021-12-03,6.61,3.0341,4.7767,0.88,21.6485,17.7779,0.9538,0.7061,0.5294,0.6312,0.938,43526.8478,41786.4664,26542.339,287712.464,276208.5429,2023-08-05
601700.SH,2021-12-03,4.62,0.9245,1.9542,0.75,23.9569,28.2006,2.0398,2.0133,1.6623,0.0,2.1645,113323.2,113323.2,53610.93,523553.184,523553.184,2023-08-05
603378.SH,2021-12-03,24.03,0.5071,1.498,0.74,22.7622,34.2191,3.1242,2.0486,1.491,0.4818,1.3202,29895.1327,27909.2565,9448.393,718380.0388,670659.4337,2023-08-05
000413.SZ,2021-12-03,2.16,0.8909,1.0702,1.07,,,0.4729,1.756,1.9337,0.0,,573025.0118,486416.6564,404944.3793,1237734.0255,1050659.9778,2023-08-05
002919.SZ,2021-12-03,41.92,0.5407,0.7869,0.5,50.0774,29.0303,6.869,7.523,6.3282,0.2385,0.6083,12213.5745,6785.762,4662.5264,511993.043,284459.143,2023-08-05
601319.SH,2021-12-03,4.71,0.0862,0.0953,0.8,10.3789,9.4217,0.973,0.3569,0.3571,3.2274,3.3123,4422399.0583,3250813.7627,2941450.6985,20829499.5646,15311332.8223,2023-08-05
600610.SH,2021-12-03,15.77,2.2212,2.8753,0.99,370.8213,218.9862,130.3843,15.658,12.5503,0.0,,107127.4605,44867.5225,34660.462,1689400.0521,707560.8298,2023-08-05
002215.SZ,2021-12-03,5.92,0.9538,1.2841,0.68,32.4091,25.5705,2.0465,1.3093,1.3155,2.4935,1.6838,91375.6384,71359.1172,53005.6361,540943.7793,422445.9738,2023-08-05
600694.SH,2021-12-03,18.98,0.3837,0.6191,0.92,11.1629,7.8687,0.625,0.6868,0.6737,4.0569,3.063,29371.8653,29371.8653,18203.86,557478.0034,557478.0034,2023-08-05
600121.SH,2021-12-03,4.84,1.866,5.0218,1.88,,,3.2471,2.1111,2.0132,0.0,,121841.2038,121841.2038,45274.0982,589711.4264,589711.4264,2023-08-05
000752.SZ,2021-12-03,5.83,0.7254,1.0466,0.93,109.4224,26.1297,42.2907,3.7937,3.5459,0.0,,26375.8491,26375.8491,18280.2895,153771.2003,153771.2003,2023-08-05
601162.SH,2021-12-03,3.97,1.1662,1.4933,1.22,75.6325,88.8009,1.3189,7.8913,8.9476,0.1163,0.1259,866575.7464,866575.7464,676732.1232,3440305.7132,3440305.7132,2023-08-05
601881.SH,2021-12-03,10.63,0.2752,1.4081,0.87,14.8763,11.9817,1.3262,4.5374,3.3917,1.5052,2.0696,1013725.8757,644627.4124,125973.576,10775906.0587,6852389.3938,2023-08-05
002837.SZ,2021-12-03,45.04,3.5236,5.5943,0.71,82.8787,71.4377,8.5656,8.8401,7.0234,0.3281,0.3852,33431.5904,25588.8589,16117.5505,1505758.8316,1152522.2049,2023-08-05
600503.SH,2021-12-03,3.18,0.8987,1.0298,1.48,33.9336,72.6749,1.2985,4.7197,8.3226,0.566,0.1572,160229.0,160229.0,139827.0,509528.22,509528.22,2023-08-05
688008.SH,2021-12-03,77.17,1.3449,1.3449,0.87,79.0821,118.2093,10.4157,47.8605,44.8078,,,113103.0341,42480.7716,42480.7716,8728161.1415,3278241.1444,2023-08-05
603181.SH,2021-12-03,18.54,2.0412,3.7919,3.5,34.0801,24.2973,5.0253,5.6083,4.6296,0.7627,,58870.0,58870.0,31690.65,1091449.8,1091449.8,2023-08-05
688669.SH,2021-12-03,39.12,14.8779,14.8779,2.06,22.9989,39.9624,2.4702,1.8973,1.4875,,,9333.3334,1990.8596,1990.8596,365120.0026,77882.4276,2023-08-05
300242.SZ,2021-12-03,4.34,3.8601,4.9686,0.91,,,3.8394,0.3936,0.3778,0.0,,63455.5224,60610.085,47087.495,275396.9672,263047.7689,2023-08-05
002366.SZ,2021-12-03,4.76,8.4865,9.1711,1.1,,,6.284,9.3788,10.1913,0.0,,86705.735,60455.5163,55942.1631,412719.2986,287768.2576,2023-08-05
600031.SH,2021-12-03,22.45,1.1742,1.7263,1.12,12.3547,12.2621,2.9705,1.9191,1.6699,1.8506,2.6527,849223.0534,849223.0534,577630.176,19065057.5488,19065057.5488,2023-08-05
603033.SH,2021-12-03,28.08,0.7685,1.6286,0.5,79.3192,76.1197,5.4811,9.3069,5.5507,0.4179,0.3816,59665.9565,34843.312,16442.048,1675420.0585,978400.201,2023-08-05
603499.SH,2021-12-03,8.92,7.9533,20.9989,2.09,225.9172,,3.1594,3.7093,2.9429,0.6321,,20123.9949,20108.9029,7616.2529,179506.0345,179371.4139,2023-08-05
002541.SZ,2021-12-03,50.29,0.5925,0.8584,0.97,33.4041,23.8112,4.0145,1.9845,1.5413,0.3139,0.4513,53077.7112,37834.9515,26113.0322,2669278.0962,1902719.7109,2023-08-05
300235.SZ,2021-12-03,10.61,3.8331,4.3831,0.74,57.0855,95.9817,2.6755,14.5574,16.7501,0.4713,0.5184,16783.109,11508.6451,10064.4556,178068.7865,122106.7245,2023-08-05
600360.SH,2021-12-03,10.53,3.3699,4.3381,1.03,295.8259,131.8511,3.1932,5.8839,4.8537,0.2383,0.1425,96029.5304,96029.5304,74596.8648,1011190.9551,1011190.9551,2023-08-05
300161.SZ,2021-12-03,27.01,3.9823,5.9002,0.74,193.227,,3.4125,4.0584,3.662,0.0644,,19869.6906,16800.4991,11339.4475,536680.3431,453781.4807,2023-08-05
300779.SZ,2021-12-03,17.55,5.2567,6.2577,0.43,64.9634,117.6136,2.6332,5.419,6.0434,0.5698,0.5698,10000.0,6988.4304,5870.4854,175500.0,122646.9535,2023-08-05
300434.SZ,2021-12-03,9.87,0.5713,0.9984,0.47,,,1.8898,5.1013,3.8687,0.7092,,40174.3872,32199.7684,18425.4342,396521.2017,317811.7141,2023-08-05
000695.SZ,2021-12-03,10.02,2.63,3.8881,1.74,,,6.7153,4.1589,3.5657,0.0,,22214.7539,22172.1339,14997.7782,222591.8341,222164.7817,2023-08-05
000905.SZ,2021-12-03,7.49,4.6074,10.2674,1.49,34.9259,19.8732,1.2735,0.2982,0.2102,0.2003,0.2403,62519.1522,53099.85,23828.25,468268.45,397717.8765,2023-08-05
000573.SZ,2021-12-03,3.01,0.8189,1.0252,0.89,,76.1885,1.1504,2.3258,1.5303,3.3767,1.9934,63828.0604,63293.0025,50557.0318,192122.4618,190511.9375,2023-08-05
300521.SZ,2021-12-03,15.8,7.4578,13.6622,2.09,,,4.5254,16.6755,14.6713,0.0316,,14400.0,14399.9055,7860.5392,227520.0,227518.5069,2023-08-05
600639.SH,2021-12-03,11.97,0.3279,0.9413,1.38,12.1283,13.1369,1.1833,3.7391,4.6144,2.5898,2.5063,112241.2893,85023.6703,29615.5246,1343528.2329,1017733.3335,2023-08-05
301149.SZ,2021-12-03,23.25,12.6054,12.6054,0.52,93.7395,47.1753,6.8604,4.1438,2.495,,,43000.0018,6193.4172,6193.4172,999750.0419,143996.9499,2023-08-05
600835.SH,2021-12-03,15.3,0.2961,0.7571,1.07,13.8482,13.6503,1.2553,0.6689,0.6385,2.4183,2.549,102273.9308,80650.43,31543.0714,1564791.1412,1233951.579,2023-08-05
000973.SZ,2021-12-03,4.99,1.2709,1.7324,0.67,68.3209,38.5817,1.9593,2.0994,1.9227,0.6012,0.6012,96742.3171,96739.2234,70968.1222,482744.1623,482728.7248,2023-08-05
000501.SZ,2021-12-03,9.96,0.505,0.8623,0.76,13.9912,8.5725,0.7401,1.0026,0.9038,2.2088,1.506,76899.2731,76807.3142,44983.2353,765916.7601,765000.8494,2023-08-05
000822.SZ,2021-12-03,7.86,3.6261,6.0775,0.74,,25.3572,2.0878,1.9079,1.4131,1.145,1.3995,89509.1926,89509.1926,53404.3048,703542.2538,703542.2538,2023-08-05
688588.SH,2021-12-03,15.41,0.7895,1.2739,0.54,30.706,37.3231,5.0473,9.7829,9.4601,,,40001.0003,25190.076,15610.9455,616415.4146,388179.0712,2023-08-05
300812.SZ,2021-12-03,25.98,16.7074,18.8831,2.57,61.482,52.5453,4.4167,8.4242,7.8866,1.0692,0.3208,13952.1029,6054.6029,5357.0029,362475.6333,157298.5833,2023-08-05
002433.SZ,2021-12-03,6.42,3.5028,4.5061,0.62,221.4864,9.2111,0.8525,1.3743,1.9657,0.2352,,76677.32,74438.57,57863.4068,492268.3944,477895.6194,2023-08-05
600386.SH,2021-12-03,4.03,0.7719,1.7152,0.77,47.6644,22.4415,1.7656,0.7182,0.6935,0.9926,1.9851,80640.0,80640.0,36288.0,324979.2,324979.2,2023-08-05
605116.SH,2021-12-03,16.9,13.7298,25.8961,0.86,43.1026,45.0178,4.6051,9.3936,8.8363,,0.7101,40100.0,7733.12,4100.0,677690.0,130689.728,2023-08-05
002651.SZ,2021-12-03,11.35,1.0154,2.109,0.66,61.1942,51.1376,5.0107,14.3232,11.2203,0.5205,2.2026,103346.0,55588.7641,26762.628,1172977.1,630932.4725,2023-08-05
300971.SZ,2021-12-03,39.5,5.2059,5.2059,0.94,39.5975,31.4533,3.7632,9.1117,8.6781,,1.0127,8400.0,2099.95,2099.95,331800.0,82948.025,2023-08-05
300808.SZ,2021-12-03,14.16,1.8127,1.8127,0.86,59.0935,77.7118,2.0757,3.2111,3.258,0.4802,0.2119,16000.0,4960.0,4960.0,226560.0,70233.6,2023-08-05
603809.SH,2021-12-03,23.0,1.5826,2.6807,0.7,39.4048,32.5567,3.9063,5.9502,4.8303,0.6002,0.9317,30288.748,29677.648,17520.762,696641.204,682585.904,2023-08-05
603010.SH,2021-12-03,27.76,3.0076,4.8513,1.19,34.2586,17.1011,6.294,5.7818,3.502,0.3861,1.0292,48527.2654,48352.0414,29976.1207,1347116.8875,1342252.6693,2023-08-05
600107.SH,2021-12-03,6.39,1.2966,1.6286,0.71,17.5551,12.6791,3.0927,6.7875,4.9226,0.0,,36000.0,36000.0,28661.1262,230040.0,230040.0,2023-08-05
603279.SH,2021-12-03,37.8,1.9637,2.2081,1.59,30.2549,23.8701,5.0752,4.6772,3.5607,1.5414,1.8363,41194.95,19614.6401,17443.2401,1557169.11,741433.3958,2023-08-05
