security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002737.SZ,2021-12-03,14.92,0.4915,1.2246,0.62,14.9084,13.0367,2.5715,2.5169,2.0402,6.6843,2.3172,58400.0,58400.0,23439.6124,871328.0,871328.0,2023-08-05
002193.SZ,2021-12-03,6.64,5.8679,12.1641,1.81,341.2005,,0.6648,2.2102,8.875,0.0,0.1506,26171.555,26093.0713,12587.0846,173779.1252,173257.9934,2023-08-05
603393.SH,2021-12-03,26.38,3.3936,5.7683,0.68,31.1522,10.8276,2.7562,5.2943,4.5976,1.6024,1.6774,42392.1327,37612.7962,22128.5449,1118304.4606,992225.5638,2023-08-05
301009.SZ,2021-12-03,21.08,6.8605,6.8605,0.81,26.7782,49.6572,3.9662,3.5048,4.5176,,,27186.0,5800.9264,5800.9264,573080.88,122283.5285,2023-08-05
002313.SZ,2021-12-03,11.35,0.6624,1.1934,0.63,,,1.6143,1.1232,1.0704,0.0,,37440.0,37369.2043,20741.9493,424944.0,424140.4688,2023-08-05
002385.SZ,2021-12-03,9.24,3.9677,4.1242,1.41,19.5659,65.9228,3.3987,1.6773,1.2348,2.4702,0.5299,414128.1853,309425.0481,297684.8593,3826544.4322,2859087.4444,2023-08-05
300652.SZ,2021-12-03,23.56,5.5372,12.2857,1.04,37.3544,27.1781,2.3268,5.0677,4.0857,0.9925,2.1222,9408.0674,8350.663,3763.6559,221654.0679,196741.6203,2023-08-05
603609.SH,2021-12-03,9.21,0.1948,0.4897,0.97,6.8746,23.9078,1.3136,0.3565,0.2956,2.389,2.3887,92196.0196,90856.2905,36135.1492,849125.3405,836786.4355,2023-08-05
688007.SH,2021-12-03,29.57,1.3415,1.6126,0.63,117.5957,47.634,5.5668,6.8696,5.6463,,,45275.6901,28602.0135,23793.5713,1338802.1563,845761.5392,2023-08-05
002416.SZ,2021-12-03,12.42,2.6052,5.1088,1.08,21.9736,15.8863,2.7146,0.2404,0.1804,1.6103,3.2206,123928.1806,122270.5335,62352.2424,1539188.0031,1518600.0261,2023-08-05
000953.SZ,2021-12-03,4.73,0.2682,0.5039,0.5,55.9729,,10.1683,7.1116,11.2051,0.0,,36612.2195,31992.1505,17025.0916,173175.7982,151322.8719,2023-08-05
600810.SH,2021-12-03,12.08,2.6552,4.3659,1.0,33.6421,6.7228,1.7505,1.399,1.1371,1.0145,5.0345,103212.0507,72307.2999,43975.5668,1246801.5725,873472.1828,2023-08-05
300073.SZ,2021-12-03,107.0,1.9469,2.514,0.65,140.8047,63.9268,5.9657,17.0249,8.5661,0.0,0.1381,50650.0774,43558.5784,33732.3156,5419558.2818,4660767.8888,2023-08-05
603477.SH,2021-12-03,12.53,1.621,3.7147,0.9,49.6672,21.4556,1.9617,4.4062,2.3383,0.1892,0.6051,50609.3443,44354.7506,19354.9268,634135.0841,555765.025,2023-08-05
301119.SZ,2021-12-03,49.09,28.6189,28.6189,0.69,74.2121,71.7312,5.1452,13.9215,11.6427,,,8000.0,2000.0,2000.0,392720.0,98180.0,2023-08-05
000858.SZ,2021-12-03,229.45,0.8767,1.9411,1.79,44.6326,39.1715,9.5748,15.5377,13.7978,0.9588,1.1244,388160.8005,388150.8186,175313.6823,89063495.6747,89061205.3278,2023-08-05
300322.SZ,2021-12-03,13.43,8.1494,10.0311,2.12,208.684,171.3645,4.545,3.3885,3.1577,0.2601,0.1489,46574.6427,44180.4363,35892.699,625497.4515,593343.2595,2023-08-05
300371.SZ,2021-12-03,15.71,4.2243,6.4957,0.89,20.7503,19.5076,2.9915,6.1952,5.7278,1.2677,1.4581,16768.108,11019.3402,7166.1671,263426.9767,173113.8345,2023-08-05
603180.SH,2021-12-03,32.29,0.5201,1.5542,0.93,17.0339,16.499,2.2536,1.8884,1.5366,1.2228,1.8643,15438.2664,14321.2943,4792.6503,498501.6221,462434.5929,2023-08-05
603001.SH,2021-12-03,8.17,0.4709,1.1153,1.05,117.2494,51.2919,0.9211,1.1966,0.988,5.8423,5.8423,40098.0,40098.0,16929.2283,327600.66,327600.66,2023-08-05
603161.SH,2021-12-03,14.49,1.6013,3.1407,0.93,92.6517,25.7883,1.4554,1.1916,0.9959,0.0,0.8696,13340.0,13340.0,6801.26,193296.6,193296.6,2023-08-05
688323.SH,2021-12-03,31.73,2.814,2.814,1.37,97.5696,100.5469,6.5631,16.3108,18.478,,,18000.0,3825.0,3824.9853,571140.0,121367.25,2023-08-05
002742.SZ,2021-12-03,6.73,0.9044,1.8588,0.85,39.59,,2.0291,1.1404,1.1629,0.5944,,43200.0,40972.5,19935.503,290736.0,275744.925,2023-08-05
834599.BJ,2021-12-03,9.3,0.4319,0.5284,0.68,12.6061,12.1923,2.5693,1.5374,1.2261,,,45252.5,21559.7877,17620.934,420848.25,200506.0256,2023-08-05
688365.SH,2021-12-03,14.36,1.1423,1.6826,0.62,61.466,1202.7524,5.4292,11.2916,10.6252,,,40100.0,16830.772,11426.098,575836.0,241689.8859,2023-08-05
000570.SZ,2021-12-03,6.01,3.2105,5.4908,1.16,80.8891,35.5838,1.3582,1.8468,1.6791,0.0,,70569.2507,41137.4326,24052.909,424121.1967,247235.9699,2023-08-05
003021.SZ,2021-12-03,76.22,1.9774,1.9774,0.67,53.3893,66.4698,4.6603,10.9337,11.1985,,0.8163,17143.472,4267.2,4267.2,1306675.4358,325245.984,2023-08-05
600259.SH,2021-12-03,56.08,5.8709,10.2759,0.84,333.233,115.4431,9.3298,1.6616,1.126,0.0,,30180.2291,30180.2291,17242.9774,1692507.2479,1692507.2479,2023-08-05
300647.SZ,2021-12-03,8.7,1.2979,1.5759,0.66,242.6145,,3.2423,6.1483,6.1725,0.0635,,43061.8755,41687.255,34332.9414,374638.3169,362679.1185,2023-08-05
300276.SZ,2021-12-03,4.68,15.2532,22.1368,2.98,,,2.845,5.6721,5.469,1.2003,,141551.0616,94308.585,64982.508,662458.9683,441364.1778,2023-08-05
300122.SZ,2021-12-03,122.24,1.2774,1.6809,0.77,59.2441,21.1984,12.3379,12.8755,7.5314,0.409,0.409,160000.0,92190.9025,70057.0025,19558400.0,11269415.9216,2023-08-05
002419.SZ,2021-12-03,6.02,0.3681,1.1008,1.13,28.5124,18.8842,1.7031,0.6124,0.5949,6.9767,3.4722,120030.0,119996.3861,40122.5652,722580.6,722378.2443,2023-08-05
300031.SZ,2021-12-03,24.93,4.0377,4.2437,0.64,22.061,21.2318,3.2623,3.6527,3.625,1.199,1.199,38649.9884,31425.3206,29899.8718,963544.2108,783433.2426,2023-08-05
600893.SH,2021-12-03,65.6,1.5377,2.844,1.04,152.5873,134.988,4.776,6.1071,5.5498,0.1853,0.1982,266559.4238,232903.215,125926.1855,17486298.2013,15278450.904,2023-08-05
688029.SH,2021-12-03,232.91,1.0731,1.1324,0.96,119.0989,103.2264,10.9838,23.4138,17.4047,,,13334.0,4399.35,4168.8589,3105621.94,1024652.6085,2023-08-05
300885.SZ,2021-12-03,20.87,3.1879,4.6225,0.71,50.6537,34.987,4.4151,14.6625,10.3607,,1.8914,15200.0,5510.0,3800.0,317224.0,114993.7,2023-08-05
688199.SH,2021-12-03,46.61,1.1758,1.2667,0.63,37.9127,39.6439,1.947,5.1258,4.3267,,,11122.68,8667.5104,8045.7071,518428.1148,403992.6597,2023-08-05
603087.SH,2021-12-03,70.25,1.4359,2.5717,0.37,32.0532,27.8605,4.1163,11.734,10.7394,0.5084,0.5694,56154.0,28854.5404,16110.7843,3944818.5,2027031.4631,2023-08-05
600579.SH,2021-12-03,9.49,2.2526,4.8493,0.99,,,1.4135,0.709,0.7111,0.0,,73340.9393,40869.3024,18984.6769,696005.514,387849.6798,2023-08-05
603559.SH,2021-12-03,12.09,0.9407,1.0187,0.58,,,2.0816,2.6369,3.1848,0.0,,14331.3207,14331.3207,13233.6207,173265.6673,173265.6673,2023-08-05
002658.SZ,2021-12-03,8.72,2.3337,3.1027,0.88,36.5351,22.1322,2.2465,4.53,3.8754,1.1478,3.047,63004.2567,33274.0077,25027.5077,549397.1184,290149.3471,2023-08-05
600823.SH,2021-12-03,3.14,0.3002,1.1179,1.26,7.5983,7.1001,0.4406,0.5427,0.4756,8.2803,5.414,375116.8261,375116.8261,100719.3266,1177866.834,1177866.834,2023-08-05
688579.SH,2021-12-03,11.82,0.6218,0.8229,1.0,51.8388,41.9627,3.9692,9.5432,8.8402,,,40001.0,27966.71,21132.454,472811.82,330566.5122,2023-08-05
300701.SZ,2021-12-03,18.21,1.6804,3.3758,1.06,20.3264,24.325,4.6216,9.5147,10.0589,0.7627,1.8305,18000.0,18000.0,8959.8489,327780.0,327780.0,2023-08-05
300847.SZ,2021-12-03,16.23,5.2612,8.1552,1.08,53.0037,46.7084,4.243,5.495,4.8856,0.0,0.3779,29601.0,15102.6388,9743.3712,480424.23,245115.8277,2023-08-05
002153.SZ,2021-12-03,26.7,0.8787,1.8172,1.26,,,4.621,12.0694,12.0411,0.107,0.107,149955.7056,87877.6816,42491.2674,4003817.3395,2346334.0987,2023-08-05
002410.SZ,2021-12-03,63.31,0.3154,0.3314,0.82,227.6281,130.5682,12.1452,19.0535,15.1677,0.1503,0.3933,118789.5848,98665.2074,93913.5863,7520568.6137,6246494.2805,2023-08-05
002929.SZ,2021-12-03,36.16,2.1522,4.405,0.91,34.1857,23.3226,2.4071,1.9463,1.3771,0.3246,0.4058,22567.0092,16685.8343,8152.5118,816023.0527,603359.7683,2023-08-05
002489.SZ,2021-12-03,3.44,0.2774,0.5448,0.81,14.1161,19.1041,2.016,1.5106,1.109,3.4884,4.337,217573.6503,188146.1876,95789.1148,748453.357,647222.8853,2023-08-05
002283.SZ,2021-12-03,10.1,4.5738,6.1932,0.74,22.5889,18.7817,2.1198,2.5908,2.194,0.3391,0.4856,113593.4078,99204.8876,73264.6096,1147293.4188,1001969.3648,2023-08-05
600255.SH,2021-12-03,2.23,1.8771,2.1237,1.87,65.5916,77.7741,3.1921,1.7931,1.7592,0.0,,179954.3555,176959.3555,156407.59,401298.2128,394619.3628,2023-08-05
002583.SZ,2021-12-03,5.81,0.8005,1.0454,0.7,112.152,,1.7453,1.7495,2.0124,0.0,0.1893,183957.3991,108769.5021,83289.4182,1068792.4888,631950.8072,2023-08-05
300338.SZ,2021-12-03,7.1,26.4443,31.8391,1.22,,,7.4375,2.8494,2.4137,0.0,,34118.4492,30020.6939,24934.0381,242240.9893,213146.9267,2023-08-05
002222.SZ,2021-12-03,17.91,4.8728,6.3868,1.01,53.2875,42.0444,6.4469,14.0112,11.4308,0.5583,0.5583,42750.0,42351.8549,32311.8782,765652.5,758521.7213,2023-08-05
002240.SZ,2021-12-03,61.74,5.8031,7.4442,0.87,1966.0435,103.7421,15.0379,29.8387,24.606,0.0,,86534.9955,69637.7917,54286.066,5342670.6222,4299437.2596,2023-08-05
603055.SH,2021-12-03,16.67,1.4475,5.6325,2.07,120.961,35.8112,4.0305,5.791,3.7148,0.4234,0.2847,86886.4351,80466.1883,20679.3849,1448396.8731,1341371.359,2023-08-05
600285.SH,2021-12-03,12.77,1.6514,2.2109,0.68,22.275,18.9475,3.2326,3.1096,2.7513,2.3495,3.0432,56775.8992,55408.8392,41386.4679,725028.2328,707570.8766,2023-08-05
002062.SZ,2021-12-03,3.91,0.3319,0.6531,1.11,10.4129,9.8939,1.1619,0.3809,0.3789,1.2788,3.0691,110250.0,96865.7724,49227.0809,431077.5,378745.1701,2023-08-05
600854.SH,2021-12-03,7.25,11.7217,17.289,1.26,94.5336,45.1445,1.7896,14.7444,13.9017,0.5517,0.5241,51945.8538,51945.8538,35218.3425,376607.4401,376607.4401,2023-08-05
688308.SH,2021-12-03,67.36,4.4177,4.4177,1.38,62.6904,33.7003,4.6594,9.5926,6.9756,,,10000.0,2375.0,2375.0,673600.0,159980.0,2023-08-05
000626.SZ,2021-12-03,20.46,0.4563,1.0953,1.1,,68.2518,3.5883,0.1764,0.1313,0.0,,50894.0464,50853.5464,21185.1964,1041292.1893,1040463.5593,2023-08-05
603042.SH,2021-12-03,12.47,0.5939,0.885,0.6,63.032,75.8035,1.8931,1.724,1.7928,0.3599,0.3599,16058.984,13600.0,9126.1299,200255.5305,169592.0,2023-08-05
688377.SH,2021-12-03,16.65,0.8657,1.1403,0.51,40.3856,85.8461,2.1421,4.5773,6.1226,,,19466.7,10866.81,8249.611,324120.555,180932.3865,2023-08-05
002017.SZ,2021-12-03,13.68,5.746,10.3212,0.69,172.2454,152.0953,4.2759,5.7476,5.4316,0.2193,0.2193,44648.6084,44531.7851,24791.6967,610792.9629,609194.8202,2023-08-05
000525.SZ,2021-12-03,8.23,6.3023,10.0378,1.29,,,1.1837,1.1884,1.1687,0.0,,58077.2873,57451.4828,36071.142,477976.0745,472825.7034,2023-08-05
300351.SZ,2021-12-03,16.58,5.1375,7.2206,0.75,60.5922,52.8514,3.072,6.0366,5.8762,0.0,,38364.1857,25321.4502,18016.4717,636078.1989,419829.6443,2023-08-05
300139.SZ,2021-12-03,13.5,9.0545,9.5522,0.5,,,3.4949,20.0213,18.7836,0.0,,27400.0,23258.7025,22046.7925,369900.0,313992.4838,2023-08-05
600171.SH,2021-12-03,28.08,4.0027,5.3675,1.21,37.9082,22.2261,5.3223,15.0246,10.2666,0.387,0.463,71281.5314,70086.2144,52266.2144,2001585.4017,1968020.9004,2023-08-05
601579.SH,2021-12-03,10.78,2.0219,4.9941,1.64,18.5546,16.62,1.5573,4.838,4.3504,0.0,0.4471,49736.0,49736.0,20136.0,536154.08,536154.08,2023-08-05
600476.SH,2021-12-03,11.3,3.7177,6.1282,1.42,411.8955,,12.5978,5.328,4.2432,0.0,,16107.0,16107.0,9771.228,182009.1,182009.1,2023-08-05
300492.SZ,2021-12-03,49.14,0.1927,0.5187,1.02,489.3528,389.487,23.9745,55.2482,57.1948,0.2742,0.0608,14104.737,10961.9324,4072.6634,693106.7762,538669.3581,2023-08-05
600352.SH,2021-12-03,12.75,0.5671,0.7329,1.0,9.9322,10.3125,1.3729,2.658,2.4578,1.9538,1.9608,325333.186,325333.186,251735.633,4147998.1215,4147998.1215,2023-08-05
688230.SH,2021-12-03,172.52,27.322,27.322,,139.5721,91.0896,5.0126,28.1012,21.5001,,,6000.0,1335.406,1335.406,1035120.0,230384.2431,2023-08-05
600706.SH,2021-12-03,6.63,0.8664,1.8688,0.76,,,1.4335,1.5704,1.3198,0.2166,,25505.9785,21349.041,9897.9289,169104.6375,141544.1418,2023-08-05
300260.SZ,2021-12-03,41.54,2.3172,3.8405,0.97,113.9819,66.9858,7.7188,7.1133,5.1675,0.2146,0.1204,22655.9307,15090.6516,9104.8454,941127.3613,626865.6675,2023-08-05
300101.SZ,2021-12-03,22.65,3.7232,5.3634,0.53,157.3677,82.2775,11.1067,21.9785,16.7732,0.0,,56006.6,55775.1296,38718.4996,1268549.49,1263306.6854,2023-08-05
000669.SZ,2021-12-03,2.48,2.8345,4.6599,1.07,102.1505,,1.342,0.7325,0.8869,0.0,,68040.8797,68040.8797,41388.1771,168741.3817,168741.3817,2023-08-05
300463.SZ,2021-12-03,29.53,1.4527,1.6026,0.5,20.698,16.0473,3.9809,4.4366,3.9278,0.6414,1.451,55646.959,40300.34,36531.208,1643254.6993,1190069.0402,2023-08-05
601177.SH,2021-12-03,9.4,0.8465,1.7279,0.8,44.8142,25.3522,1.9918,1.9602,1.7591,0.2128,0.2128,40006.0,40006.0,19598.855,376056.4,376056.4,2023-08-05
600671.SH,2021-12-03,8.73,0.2456,0.4536,1.15,,,18.4207,5.1452,7.2651,0.0,,12177.8885,12172.0533,6592.1045,106312.9666,106262.0253,2023-08-05
603985.SH,2021-12-03,46.78,1.6952,3.0794,0.65,34.2529,32.3367,4.9059,6.653,6.5033,0.5323,0.514,33912.1541,26499.2,14587.56,1586410.5688,1239632.576,2023-08-05
000403.SZ,2021-12-03,29.49,0.9659,1.5796,1.92,116.2032,55.9681,3.4739,20.5819,12.4911,0.1526,,73278.2604,53625.7473,32791.6492,2160975.8992,1581423.2879,2023-08-05
300620.SZ,2021-12-03,56.46,3.334,5.5657,1.44,156.4542,81.9757,6.2771,18.8423,14.6454,0.1951,0.2343,16406.2015,15960.0948,9560.4892,926294.1367,901106.9524,2023-08-05
601880.SH,2021-12-03,1.74,1.3287,4.4876,5.66,51.3604,27.5596,1.0978,6.2693,3.9912,0.4959,1.5993,2398706.5816,1746471.3454,517096.369,4173749.452,3038860.141,2023-08-05
835670.BJ,2021-12-03,16.65,2.1944,2.3695,0.47,38.0102,35.5333,4.5301,10.9856,9.5356,,,6636.4,3099.2,2870.2,110496.06,51601.68,2023-08-05
300836.SZ,2021-12-03,37.49,2.0819,3.6152,0.78,121.3385,169.2008,2.9682,5.4805,4.9998,0.0,,4925.572,3177.322,1829.762,184659.6943,119117.8018,2023-08-05
300348.SZ,2021-12-03,14.22,1.0262,1.1699,0.35,43.2908,46.2654,7.4221,6.611,6.1019,0.0564,0.4926,72100.0562,61097.6307,53592.3221,1025262.7992,868808.3086,2023-08-05
002210.SZ,2021-12-03,4.29,4.9744,12.6758,1.66,1.3786,1.2456,85.7848,46.3958,46.5828,0.0,,266123.2774,265946.0079,104366.7967,1141668.86,1140908.3739,2023-08-05
300381.SZ,2021-12-03,10.69,1.5019,2.1368,0.92,32.397,47.6861,1.7618,2.736,2.9558,0.5444,0.6548,49006.5136,47661.2665,33499.7571,523879.6304,509498.9389,2023-08-05
002748.SZ,2021-12-03,13.84,5.9642,14.5788,1.09,,,3.1259,2.1135,1.9585,0.3613,,24000.0,24000.0,9818.5,332160.0,332160.0,2023-08-05
300918.SZ,2021-12-03,9.72,5.3985,5.3985,0.86,39.9872,32.7427,2.1741,2.5771,2.5377,,0.6173,36000.0,9000.0,9000.0,349920.0,87480.0,2023-08-05
002395.SZ,2021-12-03,10.87,0.7579,2.1361,0.59,69.1016,42.1333,3.215,2.1729,1.9601,0.0,1.3799,26820.9,26820.9,9516.3715,291543.183,291543.183,2023-08-05
300843.SZ,2021-12-03,31.9,9.2143,11.2952,0.88,47.4884,45.9409,5.2607,5.1921,3.7303,,0.4702,14890.0,5297.83,4321.82,474991.0,169000.777,2023-08-05
300684.SZ,2021-12-03,20.53,8.3185,9.298,1.31,30.6628,33.8236,3.5397,5.0213,4.3409,1.8355,3.0689,28092.9947,15977.4978,14294.3611,576749.1812,328018.0298,2023-08-05
603667.SH,2021-12-03,18.22,2.7241,5.4946,0.53,88.3607,41.7726,2.9113,3.1284,2.39,0.8807,0.8807,30116.4151,26505.6863,13140.979,548721.0831,482933.6044,2023-08-05
688779.SH,2021-12-03,26.29,5.3602,5.3602,0.94,461.9651,90.2022,8.0383,25.2253,9.2649,,,192920.6272,34755.8911,34755.8911,5071883.2891,913732.377,2023-08-05
300267.SZ,2021-12-03,4.32,1.3351,1.8125,0.51,44.0623,50.2536,1.5273,3.7403,4.083,0.2292,1.1574,206260.487,142017.4929,104608.3773,891045.3038,613515.5693,2023-08-05
300553.SZ,2021-12-03,35.77,1.4924,2.126,0.88,134.8659,65.811,4.8148,10.4281,8.293,0.0,0.5591,4800.0,2955.7816,2074.877,171696.0,105728.3078,2023-08-05
601933.SH,2021-12-03,3.9,0.2356,0.613,0.73,19.7232,,2.8522,0.3798,0.3917,3.4954,0.5258,907503.6993,907503.6993,348821.8192,3539264.4273,3539264.4273,2023-08-05
601658.SH,2021-12-03,5.25,0.9064,0.986,1.07,7.5549,6.3934,0.7825,1.6947,1.5732,3.7054,3.9714,9238396.7605,1127446.1418,1036416.1416,48501582.9926,5919092.2445,2023-08-05
002819.SZ,2021-12-03,37.42,0.7504,1.7382,1.2,216.3033,178.9161,2.8679,10.5369,8.6079,0.0662,0.0804,31817.9769,13949.8555,6022.2746,1190628.6956,522003.5928,2023-08-05
688718.SH,2021-12-03,33.1,3.1826,3.1826,0.43,122.9995,97.7083,8.5113,18.3398,15.5244,,,17375.4389,3529.422,3529.422,575127.0276,116823.8682,2023-08-05
603306.SH,2021-12-03,41.1,1.318,2.1197,1.06,62.7726,63.6096,4.8841,13.289,11.0003,1.1076,0.3208,30701.9706,30701.9706,19089.2456,1261850.9917,1261850.9917,2023-08-05
002424.SZ,2021-12-03,5.88,1.3608,1.4772,1.19,54.4567,74.065,2.1198,2.6872,2.7203,3.7415,,141120.0,93596.3704,86218.4746,829785.6,550346.658,2023-08-05
603328.SH,2021-12-03,7.24,1.0308,2.4778,1.25,32.2001,49.795,2.1662,2.9493,2.701,6.4917,1.3812,99844.2611,99844.2611,41534.6366,722872.4504,722872.4504,2023-08-05
603989.SH,2021-12-03,41.75,0.471,1.3359,0.63,43.9028,35.5493,5.8544,6.6393,5.3065,0.7013,0.7647,40020.4895,40020.4895,14109.2594,1670855.4366,1670855.4366,2023-08-05
600884.SH,2021-12-03,38.5,1.7616,2.8991,0.56,461.5726,24.1794,4.1997,7.7531,3.4686,0.2115,0.23,165451.7172,165451.7172,100534.7703,6369891.1122,6369891.1122,2023-08-05
002237.SZ,2021-12-03,11.64,0.6788,1.1571,0.74,36.4805,26.8343,1.7237,0.3706,0.338,0.2044,0.6443,114801.44,91039.6625,53404.8659,1336288.7616,1059701.6715,2023-08-05
300113.SZ,2021-12-03,14.55,2.0536,2.2974,0.62,111.1394,78.1938,4.0235,9.675,8.9705,1.2714,0.5424,69428.724,48384.7439,43249.278,1010187.9342,703998.0237,2023-08-05
601808.SH,2021-12-03,13.52,0.2142,1.1537,0.89,23.8651,32.2376,1.6476,2.2277,2.3552,1.1834,1.2574,477159.2,296046.8,54962.07,6451192.384,4002552.736,2023-08-05
603488.SH,2021-12-03,9.13,1.3429,3.0164,0.31,25.6727,30.4346,2.8724,6.5495,5.6327,2.1945,2.1945,29199.044,29199.044,12999.5893,266587.2717,266587.2717,2023-08-05
603006.SH,2021-12-03,10.5,1.6196,4.4343,0.57,32.2409,20.2432,1.9639,2.9312,2.2629,0.8589,2.2904,25425.425,19107.8186,6978.9398,266966.9625,200632.0953,2023-08-05
600797.SH,2021-12-03,6.47,0.616,0.7294,0.47,109.1758,,1.6568,1.7476,1.6042,0.4696,0.4542,102752.7102,102752.7102,86778.8604,664810.035,664810.035,2023-08-05
003041.SZ,2021-12-03,27.25,6.8825,6.8825,1.04,22.3916,22.3,2.4566,3.0569,2.9081,,,10000.0,2500.0,2500.0,272500.0,68125.0,2023-08-05
002174.SZ,2021-12-03,15.37,2.1168,3.117,0.62,,,2.6881,2.9931,4.0297,0.5672,,91585.8662,91411.3437,62079.5634,1407674.7635,1404992.3527,2023-08-05
002214.SZ,2021-12-03,22.3,2.0078,2.1914,0.48,34.2259,44.179,5.1313,12.2575,13.1851,0.2746,0.2973,59923.7935,47786.1127,43782.1356,1336300.5951,1065630.3132,2023-08-05
000697.SZ,2021-12-03,8.91,1.6457,2.2605,0.81,,,7.5492,5.2887,5.989,0.0,,67161.6059,57688.8733,41997.6947,598409.9086,514007.8611,2023-08-05
000026.SZ,2021-12-03,11.72,0.8067,1.481,0.54,16.9774,11.8351,1.6831,1.1767,0.9275,1.6746,3.4897,42605.1015,35796.3292,19498.5965,499331.7896,419532.9782,2023-08-05
603636.SH,2021-12-03,8.91,1.4125,2.8598,1.77,21.9765,22.411,2.0914,3.42,3.0925,1.7803,1.323,59079.3578,59079.3578,29181.6792,526397.078,526397.078,2023-08-05
002640.SZ,2021-12-03,3.06,7.7174,9.1995,1.36,,,2.3279,0.2801,0.4119,0.0,,155804.133,125135.4447,104975.3455,476760.647,382914.4608,2023-08-05
600021.SH,2021-12-03,11.89,3.5108,11.7808,1.35,34.9951,434.644,1.8806,1.2857,1.105,1.0934,0.9251,261716.4197,261716.4197,77993.7156,3111808.2302,3111808.2302,2023-08-05
300910.SZ,2021-12-03,82.1,1.2751,1.6056,0.48,67.3449,65.0489,5.8851,14.3055,13.3129,,0.9744,15000.0,6810.9405,5408.8394,1231500.0,559178.2151,2023-08-05
000978.SZ,2021-12-03,4.97,1.1766,1.7927,0.58,,,1.4684,7.0177,6.2315,0.4024,,36010.0,36005.3425,23631.6952,178969.7,178946.5522,2023-08-05
603683.SH,2021-12-03,15.5,7.0696,16.8696,1.13,18.2544,18.6024,2.9193,2.7326,2.0893,0.5284,0.2299,18312.9,17733.8,7431.804,283849.95,274873.9,2023-08-05
000037.SZ,2021-12-03,7.61,1.1807,1.9995,0.72,71.645,,2.2813,4.6557,5.9559,0.2628,,60276.2596,33889.3629,20012.0675,458702.3356,257898.0517,2023-08-05
601606.SH,2021-12-03,12.53,1.8673,4.5423,0.9,77.3415,101.0746,3.8629,5.7219,5.6567,0.3352,0.3911,72422.84,72422.84,29772.6841,907458.1852,907458.1852,2023-08-05
600084.SH,2021-12-03,4.24,0.4516,0.8201,1.01,,,2.2166,50.3578,26.2615,0.0,,112372.683,112372.683,61880.0532,476460.1759,476460.1759,2023-08-05
300170.SZ,2021-12-03,7.81,1.9589,2.2934,0.63,105.0758,257.4662,2.2057,2.7695,2.5807,0.0,0.3811,88405.5802,80262.0172,68554.8358,690447.5814,626846.3543,2023-08-05
002323.SZ,2021-12-03,5.92,1.4091,1.6922,0.51,,,156.8245,35.2122,32.1187,0.0,,74572.9656,32239.98,26846.19,441471.9564,190860.6816,2023-08-05
831305.BJ,2021-12-03,27.6,2.0277,2.0277,0.83,20.4466,21.6783,2.5769,6.4654,6.2262,,,6800.0,1776.9625,1776.9625,187680.0,49044.165,2023-08-05
600409.SH,2021-12-03,9.51,2.223,4.0619,0.78,27.3785,8.8952,1.5495,1.1041,0.8739,1.7455,2.5762,206434.9448,206434.9448,112978.0565,1963196.325,1963196.325,2023-08-05
688260.SH,2021-12-03,18.21,2.7508,2.7508,0.61,38.9254,474.1002,4.4233,3.9467,4.2942,,,12000.0,2850.0,2850.0,218520.0,51898.5,2023-08-05
