security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
300761.SZ,2021-12-03,35.78,4.7019,5.596,1.19,56.8761,,2.4001,1.6762,1.3458,2.7949,0.4192,40388.0,11976.1175,10062.6274,1445082.64,428505.4842,2023-08-05
300385.SZ,2021-12-03,8.58,1.1693,2.1914,0.64,,,3.1144,1.921,1.5292,0.7284,,33314.5932,27818.8108,14842.9383,285839.2097,238685.3967,2023-08-05
601609.SH,2021-12-03,9.58,2.606,2.7247,0.51,27.6879,20.435,2.0156,0.3029,0.192,1.0478,1.1065,148047.429,59745.229,57142.7,1418294.3698,572359.2938,2023-08-05
002177.SZ,2021-12-03,6.48,9.8945,11.933,0.6,68.7393,,3.0369,27.0497,46.1811,0.0,0.1543,76119.1294,76119.1294,63115.8945,493251.9585,493251.9585,2023-08-05
605268.SH,2021-12-03,11.83,1.9886,1.9886,0.76,21.5149,21.3675,2.9674,2.44,2.0369,,2.1133,43600.0,6700.0,6700.0,515788.0,79261.0,2023-08-05
002486.SZ,2021-12-03,2.68,0.664,0.8416,0.55,133.7119,,2.3285,1.9037,2.0501,0.0,,83200.0,83200.0,65638.6019,222976.0,222976.0,2023-08-05
300589.SZ,2021-12-03,26.0,5.4312,7.4249,1.0,151.2621,149.6975,13.6272,8.6021,8.0649,0.0,,20280.78,10238.6894,7489.4717,527300.28,266205.9244,2023-08-05
600550.SH,2021-12-03,5.08,0.7489,2.1111,0.88,442.8114,636.2508,14.0129,2.2903,2.2805,0.0,,184152.848,184152.848,65329.6826,935496.4678,935496.4678,2023-08-05
300270.SZ,2021-12-03,6.72,1.8446,2.1888,0.9,,,2.6385,9.7572,10.2312,0.0,,30280.6028,20510.9852,17285.6135,203485.6508,137833.8205,2023-08-05
000798.SZ,2021-12-03,7.21,1.5787,3.8678,1.97,,,3.9644,5.1726,4.4685,0.0,,31945.5,31941.75,13037.1754,230327.055,230300.0175,2023-08-05
603712.SH,2021-12-03,40.08,0.9397,2.4541,1.39,59.1526,51.9429,9.7538,11.4765,9.8409,0.2495,0.2495,77200.0,77200.0,29560.04,3094176.0,3094176.0,2023-08-05
688079.SH,2021-12-03,15.3,1.9866,1.9866,0.72,42.6185,57.9508,3.9599,14.5317,14.2876,,,40133.3334,7336.6945,7336.6945,614040.001,112251.4259,2023-08-05
601686.SH,2021-12-03,9.26,1.1943,1.1943,1.0,11.6553,21.6156,2.1392,0.2752,0.2118,,4.7671,143895.66,14200.0,14200.0,1332473.8116,131492.0,2023-08-05
002860.SZ,2021-12-03,25.16,4.612,6.7082,0.68,47.4692,33.3979,4.4569,5.5236,3.8919,0.4805,0.5848,20350.721,14644.6212,10068.4358,512024.1404,368458.6694,2023-08-05
000751.SZ,2021-12-03,3.9,1.2192,1.5957,0.59,23.5157,22.0147,1.8209,0.8076,0.5578,0.0,,140986.9279,140986.8779,107726.6753,549849.0188,549848.8238,2023-08-05
002580.SZ,2021-12-03,8.68,2.76,2.8924,0.63,137.526,126.7742,2.2816,2.2368,1.9394,0.2216,0.288,45386.8993,31132.704,29707.4882,393958.2859,270231.8707,2023-08-05
605258.SH,2021-12-03,32.3,7.2569,9.7942,1.39,31.0167,31.4389,2.5675,4.6155,4.0641,,1.548,8800.0,3779.0,2800.0,284240.0,122061.7,2023-08-05
300480.SZ,2021-12-03,39.59,4.593,6.1715,1.57,179.8601,109.6318,7.7843,34.2912,21.9834,0.0898,,26963.9012,16766.354,12477.9913,1067500.8485,663779.9549,2023-08-05
603616.SH,2021-12-03,5.58,1.0455,2.013,0.87,74.7373,17.475,1.9092,2.1783,1.5038,0.0,,38136.8,29336.0,15235.66,212803.344,163694.88,2023-08-05
688789.SH,2021-12-03,308.0,2.5345,2.5345,1.31,136.7451,102.6044,16.5918,32.6986,23.8617,,,7600.0,1544.0365,1544.0365,2340800.0,475563.242,2023-08-05
002087.SZ,2021-12-03,3.44,0.9121,1.2553,0.76,16.3168,21.2587,0.6409,0.5774,0.5637,0.8721,0.6686,81679.4335,81563.8642,59267.845,280977.2512,280579.6928,2023-08-05
300452.SZ,2021-12-03,16.88,2.9204,4.1298,0.81,32.4271,31.0472,4.9472,5.7348,5.0896,1.1289,1.481,18046.707,14118.2855,9983.7648,304628.4142,238316.6592,2023-08-05
000571.SZ,2021-12-03,2.96,1.2384,1.893,0.71,,,5.5614,2.4362,2.4532,0.0,,81406.4,81403.6325,53251.4293,240962.944,240954.7522,2023-08-05
600581.SH,2021-12-03,6.44,5.5064,11.0177,1.59,31.2126,4.4019,1.4669,0.4544,0.3305,0.0,,153289.787,153289.787,76610.8606,987186.2283,987186.2283,2023-08-05
000721.SZ,2021-12-03,3.74,0.8674,1.1575,1.17,207.1003,,3.5469,4.5428,3.3662,0.0,,49905.592,43595.2795,32669.3545,186646.9141,163046.3453,2023-08-05
002165.SZ,2021-12-03,6.72,8.5965,11.6918,1.1,41.1086,54.8585,2.3159,1.8925,1.3752,0.4874,1.1905,73526.9837,59408.9719,43680.814,494101.3305,399228.2912,2023-08-05
300842.SZ,2021-12-03,97.16,6.1045,9.4145,0.7,118.3629,102.4193,10.4629,6.1434,3.4782,0.0,,10000.0,6951.1174,4507.2213,971600.0,675370.5666,2023-08-05
000961.SZ,2021-12-03,3.96,0.994,2.1728,1.14,2.1409,2.4606,0.5106,0.1928,0.1615,6.984,14.0404,382655.8901,381126.1542,174353.4155,1515317.3248,1509259.5706,2023-08-05
002263.SZ,2021-12-03,3.6,3.8788,5.3801,1.27,38.2175,25.8521,2.6414,4.4809,3.993,0.0,,187836.01,187834.21,135418.408,676209.636,676203.156,2023-08-05
603885.SH,2021-12-03,15.05,0.1341,0.4485,0.44,,,2.9833,2.9293,2.4534,0.6645,0.6626,196614.4157,179701.3477,53745.3477,2959046.9563,2704505.2829,2023-08-05
603511.SH,2021-12-03,23.23,3.6302,3.6302,0.68,20.9089,23.4046,2.1679,2.7637,2.6601,,1.9372,40001.0,4001.0,4001.0,929223.23,92943.23,2023-08-05
300676.SZ,2021-12-03,91.69,1.3706,1.6063,0.57,18.1563,47.486,4.101,4.5196,5.5834,0.1054,0.3817,41391.4325,26172.5832,22331.9553,3795180.4459,2399764.1536,2023-08-05
000607.SZ,2021-12-03,3.8,0.569,1.2974,0.74,,,2.6914,2.3207,1.9292,0.0,,101769.841,88485.9969,38808.2987,386725.3958,336246.7882,2023-08-05
002870.SZ,2021-12-03,37.65,4.0874,7.8665,0.5,55.4948,31.2353,4.7516,4.266,1.1202,0.4781,0.4781,11067.0,5671.7925,2947.07,416672.55,213542.9876,2023-08-05
600501.SH,2021-12-03,10.62,2.9535,5.5575,1.03,100.6472,64.7298,2.0559,1.209,1.0156,0.0,,42128.36,42128.36,22388.9828,447403.1832,447403.1832,2023-08-05
300579.SZ,2021-12-03,40.1,1.1075,2.4149,0.37,70.0947,67.4177,9.5182,8.4129,7.5404,0.2494,0.2494,18000.0,17448.4248,8002.3124,721800.0,699681.8345,2023-08-05
300080.SZ,2021-12-03,6.37,4.2922,8.3325,1.85,,,2.6659,3.4701,2.4113,0.0,,216188.0058,109328.7371,56316.5572,1377117.5969,696424.0553,2023-08-05
002990.SZ,2021-12-03,28.24,0.8599,0.8599,0.68,32.3408,31.2418,3.6357,7.7607,6.6283,,0.8698,25697.9,6312.0,6312.0,725708.696,178250.88,2023-08-05
600387.SH,2021-12-03,5.91,2.1973,2.8264,1.26,39.0296,77.8079,0.8768,0.5611,0.39,0.0,0.9137,46814.4464,40404.8492,31411.4405,276673.3782,238792.6588,2023-08-05
300326.SZ,2021-12-03,10.34,1.8791,2.1418,0.88,,,2.6369,7.0144,5.9945,0.4855,0.4855,72014.6333,71656.2476,62867.1709,744631.3083,740925.6002,2023-08-05
002656.SZ,2021-12-03,2.78,3.7318,4.8104,2.3,270.6931,133.6223,2.6003,3.8691,4.7818,0.0,,71251.9844,59630.7002,46260.5179,198080.5166,165773.3466,2023-08-05
002589.SZ,2021-12-03,3.55,0.6724,0.8093,0.74,20.4427,68.4151,0.7058,0.1964,0.2151,0.0,0.4968,150471.0471,114695.6754,95288.174,534172.2172,407169.6477,2023-08-05
002945.SZ,2021-12-03,11.05,2.9052,8.1217,3.97,36.7202,47.143,4.7629,20.0262,21.288,0.4525,0.8235,270000.0,75478.9089,27000.0,2983500.0,834041.9433,2023-08-05
600328.SH,2021-12-03,18.15,5.1174,6.6374,0.76,31.3767,11.6648,2.3215,1.7822,1.3858,1.3774,1.2672,95766.4592,55961.162,43145.2764,1738161.2345,1015695.0903,2023-08-05
600970.SH,2021-12-03,11.8,0.8268,2.1823,0.83,23.1043,17.1076,1.6561,1.1642,0.8228,1.9996,1.5263,221908.2949,174259.8393,66020.9381,2618517.8798,2056266.1037,2023-08-05
002892.SZ,2021-12-03,26.7,5.4874,7.3196,3.45,61.1552,58.3228,4.9048,6.0489,4.3791,1.0627,1.0645,22500.9666,11614.4945,8707.125,600775.8082,310107.0032,2023-08-05
000400.SZ,2021-12-03,27.08,3.5742,6.1519,0.55,38.1381,34.8638,2.9437,2.4399,2.2504,0.2216,0.3693,100832.7309,100826.984,58578.9876,2730550.3528,2730394.7267,2023-08-05
603359.SH,2021-12-03,15.9,2.7968,5.834,0.68,18.6476,18.1037,2.0343,3.0339,2.9869,0.8985,0.8985,44609.6,44609.6,21386.0108,709292.64,709292.64,2023-08-05
301028.SZ,2021-12-03,15.42,19.7482,19.7482,1.07,40.3239,29.8035,5.4834,7.5136,6.1566,,1.0376,37891.2,9010.5692,9010.5692,584282.304,138942.9771,2023-08-05
002148.SZ,2021-12-03,5.03,2.7241,2.9135,0.72,184.8999,55.5282,2.4559,17.7728,13.7715,0.0,0.1931,57137.4727,46001.2183,43010.8786,287401.4877,231386.128,2023-08-05
300220.SZ,2021-12-03,20.04,9.6528,19.5662,0.52,,,15.6366,15.395,9.0421,0.0541,,15120.0,15053.416,7426.483,303004.8,301670.4566,2023-08-05
300655.SZ,2021-12-03,49.5,7.5585,9.6875,1.3,219.1217,93.4598,11.6198,16.4931,10.4267,0.1116,0.2239,34063.5122,28720.4549,22408.4824,1686143.8539,1421662.5176,2023-08-05
002075.SZ,2021-12-03,5.73,1.4963,2.1888,0.9,19.4679,12.1281,2.1676,0.8765,0.6985,1.7452,1.735,220677.1772,220677.1772,150856.1546,1264480.2254,1264480.2254,2023-08-05
300669.SZ,2021-12-03,19.06,0.88,2.3039,0.67,39.0312,40.8305,3.6479,5.9415,5.383,0.9282,0.9444,11105.1892,10079.7095,3850.1937,211664.9062,192119.2631,2023-08-05
600332.SH,2021-12-03,29.42,0.3335,0.6961,0.79,16.4071,13.4058,1.6736,0.7755,0.7,2.002,1.8287,162579.0949,140589.0949,67358.5846,4783076.972,4136131.172,2023-08-05
600234.SH,2021-12-03,9.64,0.6676,0.9376,1.76,44.9471,68.4241,4.1321,2.2718,2.3525,0.0,,26252.0973,20244.588,14415.6131,253070.218,195157.8283,2023-08-05
603881.SH,2021-12-03,34.67,1.2509,2.5746,0.59,83.6318,87.8997,3.8252,12.5354,10.2488,0.0979,0.1236,32892.7197,32892.7197,15981.8634,1140390.592,1140390.592,2023-08-05
002025.SZ,2021-12-03,78.13,0.8484,1.5569,0.8,81.5667,68.1138,6.8682,8.3838,7.2343,0.182,0.2426,45266.2256,42889.8772,23372.7471,3536650.2061,3350986.1056,2023-08-05
002915.SZ,2021-12-03,32.73,3.1973,6.1283,0.94,64.6134,41.7489,4.8641,7.398,5.412,,0.6791,23375.5411,14778.3714,7710.3339,765081.4602,483696.0959,2023-08-05
000725.SZ,2021-12-03,4.87,0.8061,0.9871,0.95,37.1812,8.2936,1.5028,1.3812,0.9497,0.3707,1.8522,3844574.6482,3353743.3064,2738584.645,18723078.5367,16332729.9022,2023-08-05
600113.SH,2021-12-03,6.47,0.7898,1.5576,0.53,89.7997,93.7622,1.7069,5.281,4.3361,0.7728,0.3864,41143.116,41143.116,20862.336,266195.9605,266195.9605,2023-08-05
000543.SZ,2021-12-03,3.96,2.1228,3.8757,2.07,8.8566,,0.6733,0.5359,0.4515,3.0051,1.9192,226686.3331,179039.5978,98063.3989,897677.8791,708996.8073,2023-08-05
603089.SH,2021-12-03,9.23,3.9237,11.5993,0.86,18.6867,15.4272,1.9796,1.805,1.3723,3.0126,1.6251,22249.782,22249.782,7526.4223,205365.4879,205365.4879,2023-08-05
601860.SH,2021-12-03,3.19,0.5526,0.5526,0.89,8.1016,7.9343,0.76,2.6087,2.7275,3.1347,3.1348,366095.5106,175659.003,175659.003,1167844.6788,560352.2196,2023-08-05
600131.SH,2021-12-03,17.99,3.5152,4.425,1.24,35.4365,31.3363,4.4562,3.0673,3.0419,0.6948,0.8616,119539.4544,54021.4382,42914.731,2150514.7847,971845.6732,2023-08-05
836263.BJ,2021-12-03,5.76,0.3628,0.4261,0.45,27.6064,41.8687,1.759,2.0102,1.6223,,,13996.0,6341.2,5399.7,80616.96,36525.312,2023-08-05
002799.SZ,2021-12-03,11.08,0.6085,1.6186,0.87,27.5654,20.3405,3.7051,1.4889,0.9603,0.5372,0.5157,25200.0,25199.58,9474.136,279216.0,279211.3464,2023-08-05
603390.SH,2021-12-03,10.23,12.2232,12.2232,5.28,77.0265,107.2986,2.1272,5.5023,5.9337,0.9775,0.9721,35168.6984,12852.6384,12852.6384,359775.7846,131482.4908,2023-08-05
002628.SZ,2021-12-03,3.26,0.6366,0.843,0.62,30.2789,29.8951,0.8383,1.1371,1.2471,0.3698,,75872.8215,74390.5203,56175.6725,247345.3981,242513.0962,2023-08-05
688662.SH,2021-12-03,39.76,18.5301,18.5301,1.64,47.2161,40.6195,5.0671,5.6185,5.0601,,,8824.0,2095.7,2095.7,350842.24,83325.032,2023-08-05
002576.SZ,2021-12-03,18.68,4.6185,6.6356,0.67,34.5356,25.7239,2.931,2.0344,1.6498,0.2677,0.5353,16510.0,16441.5254,11443.6254,308406.8,307127.6945,2023-08-05
600665.SH,2021-12-03,2.83,0.5202,1.2245,0.91,7.4381,5.0686,0.6012,0.4611,0.332,5.2297,5.371,86412.2521,86412.2521,36712.1583,244546.6734,244546.6734,2023-08-05
000540.SZ,2021-12-03,2.71,1.6873,3.1468,2.85,33.1961,,1.0896,2.6616,2.7108,0.0,,700525.4679,697281.7758,373875.4519,1898424.018,1889633.6124,2023-08-05
300629.SZ,2021-12-03,31.45,5.0803,5.4922,0.5,87.582,51.979,4.0809,13.7435,12.576,0.0,0.2997,13956.2893,9304.6834,8606.9686,438925.2985,292632.2929,2023-08-05
600568.SH,2021-12-03,2.0,1.4035,2.3871,0.56,1238.2454,,1.0679,5.4789,6.3438,0.0,,199286.9681,156494.8288,92014.1728,398573.9362,312989.6576,2023-08-05
002601.SZ,2021-12-03,29.0,1.6609,2.08,0.94,30.1757,16.5627,3.8613,4.8952,3.5456,2.9717,4.1043,238147.0256,152336.2584,121643.078,6906263.7424,4417751.4936,2023-08-05
300382.SZ,2021-12-03,25.11,0.7854,1.6045,0.3,222.2092,174.8421,12.7535,16.3199,15.2835,0.1355,0.097,57380.5707,57374.7882,28085.3802,1440826.1303,1440680.9317,2023-08-05
600774.SH,2021-12-03,16.48,0.3729,1.4662,1.07,106.8926,27.9937,3.0019,9.8185,3.3605,0.0,,29503.2402,22675.7731,5766.8818,486213.3985,373696.7407,2023-08-05
600318.SH,2021-12-03,11.92,11.5377,16.4229,0.93,,,4.2519,12.4172,13.8545,0.1612,,51272.7632,51165.5849,35945.8142,611171.3373,609893.772,2023-08-05
603318.SH,2021-12-03,8.93,5.4495,12.3558,0.98,141.1111,77.5807,3.2836,2.9791,1.6248,0.0,0.224,37801.1155,37801.1155,16672.2277,337563.9614,337563.9614,2023-08-05
300110.SZ,2021-12-03,4.28,0.6709,1.2268,0.61,53.4734,32.0612,2.1456,3.1305,1.0764,0.2336,0.3505,118221.2982,118078.3482,64568.8036,505987.1563,505375.3303,2023-08-05
301129.SZ,2021-12-03,90.3,9.2427,9.2427,0.95,51.0933,48.0798,5.0171,15.9894,15.2216,,,7366.0,1842.0,1842.0,665149.8,166332.6,2023-08-05
002171.SZ,2021-12-03,12.11,1.5777,2.7138,0.64,58.93,33.4221,2.7579,0.7035,0.4698,0.7987,0.7933,133452.877,124468.4051,72358.7467,1616114.3405,1507312.3858,2023-08-05
002775.SZ,2021-12-03,3.64,0.4898,0.7599,0.75,11.6721,35.3014,0.8737,0.7406,0.8496,18.871,13.4797,51276.7053,44611.1778,28757.9378,186647.2073,162384.6872,2023-08-05
000750.SZ,2021-12-03,3.97,0.5649,0.9084,1.38,29.798,36.8435,1.1645,4.8226,4.5249,0.8816,3.0227,544452.5514,544452.5514,338597.1056,2161476.6291,2161476.6291,2023-08-05
300190.SZ,2021-12-03,5.95,0.6662,1.0444,0.68,13.0152,20.3808,1.0656,1.452,1.3097,1.6854,1.6807,78158.7215,76105.8177,48548.5921,465044.3929,452829.6153,2023-08-05
600678.SH,2021-12-03,5.81,1.6509,2.0767,0.93,53.0297,33.0944,8.7954,7.8109,5.7051,0.0,,34899.0,34899.0,27743.6516,202763.19,202763.19,2023-08-05
300336.SZ,2021-12-03,3.27,2.6522,3.2356,0.54,,,16.2884,7.7802,12.4197,0.0,,80623.0192,73760.5287,60460.9457,263637.2728,241196.9288,2023-08-05
002768.SZ,2021-12-03,25.66,0.8665,1.2952,0.69,9.5237,12.4159,1.9845,0.9692,0.8181,0.3897,1.2081,27125.0,17674.8125,11824.8125,696027.5,453535.6888,2023-08-05
002135.SZ,2021-12-03,10.18,5.2067,9.6077,0.67,38.8838,21.5952,2.1626,1.1376,0.9517,0.2652,0.2611,103440.22,96275.1782,52174.5284,1053021.4396,980081.3141,2023-08-05
003013.SZ,2021-12-03,19.92,1.9006,1.9006,1.02,27.8124,20.9761,4.2154,4.2604,3.361,,3.3133,40001.0,6020.3146,6020.3146,796819.92,119924.6668,2023-08-05
000526.SZ,2021-12-03,19.33,12.7265,21.33,2.66,52.1051,39.2175,2.2605,0.9368,0.8601,0.0,,11776.2709,11176.7381,6668.5546,227635.3165,216046.3475,2023-08-05
600353.SH,2021-12-03,5.71,1.0965,1.9239,1.21,57.9878,78.0953,2.6195,3.4418,3.3448,1.044,0.5254,54372.0,54372.0,30986.9132,310464.12,310464.12,2023-08-05
600750.SH,2021-12-03,12.18,0.8922,1.577,0.83,16.1975,14.5459,1.8783,3.143,2.9021,2.0525,2.2167,63000.0,62426.6,35319.4514,767340.0,760355.988,2023-08-05
002921.SZ,2021-12-03,16.4,1.6256,2.4301,1.02,24.1873,21.9982,2.1812,1.9065,1.5154,1.3795,1.8762,10608.0762,8181.6267,5473.0771,173972.4497,134178.6779,2023-08-05
002328.SZ,2021-12-03,6.44,6.3841,7.2358,0.64,34.3598,17.0515,1.8104,1.1693,1.0042,1.9925,2.0141,77177.0,56297.2896,49670.7896,497019.88,362554.545,2023-08-05
002024.SZ,2021-12-03,3.95,0.2682,0.6155,0.52,,,0.5325,0.1458,0.1966,1.2451,,931003.9655,758868.3145,330610.6883,3677465.6637,2997529.8423,2023-08-05
002013.SZ,2021-12-03,17.65,2.0601,4.2683,1.31,63.8019,51.202,5.0273,5.6092,4.4299,0.3232,0.4506,388482.4789,388478.7524,187498.3224,6856715.7526,6856649.9799,2023-08-05
603806.SH,2021-12-03,122.58,0.4175,1.1132,0.64,74.4957,57.4318,10.3032,13.8907,9.8356,0.2465,0.297,95110.3748,95110.3748,35671.1974,11658629.743,11658629.743,2023-08-05
000563.SZ,2021-12-03,3.13,0.2964,0.6767,1.08,18.0947,16.9525,1.025,5.8365,6.0698,0.9585,0.9585,396401.2846,396401.2846,173629.1422,1240736.0208,1240736.0208,2023-08-05
600078.SH,2021-12-03,11.84,5.6471,9.7024,1.81,,,,2.5011,2.3299,0.0845,,66257.2861,66257.2861,38563.8247,784486.2674,784486.2674,2023-08-05
301080.SZ,2021-12-03,235.43,3.6621,3.6621,0.84,162.5301,118.1715,7.9584,76.4636,53.5852,,,8000.0,2000.0,2000.0,1883440.0,470860.0,2023-08-05
603663.SH,2021-12-03,22.62,1.8255,4.6014,0.8,74.9886,53.6589,4.6077,6.6323,5.643,0.3907,0.396,21495.2162,20321.8244,8062.3777,486221.7904,459679.6679,2023-08-05
600815.SH,2021-12-03,3.03,0.6037,1.4184,1.2,142.9639,,3.9515,2.7996,3.0083,0.0,,177409.448,177409.448,75502.825,537550.6274,537550.6274,2023-08-05
002050.SZ,2021-12-03,24.05,0.6402,1.3118,0.85,59.0695,51.9331,8.361,7.1321,5.6686,0.8933,1.0368,359122.6678,354121.4517,172821.3014,8636900.1606,8516620.9134,2023-08-05
300788.SZ,2021-12-03,26.95,2.0502,2.0502,0.68,18.1665,16.9134,2.5906,2.7089,2.5316,1.5473,1.7811,19015.1515,5039.0151,5039.0151,512458.3329,135801.4569,2023-08-05
603788.SH,2021-12-03,15.35,1.8041,4.1393,0.48,19.0938,19.5871,1.7967,3.8411,3.5399,3.9088,3.9088,22306.5068,22306.5068,9722.0468,342404.8794,342404.8794,2023-08-05
605259.SH,2021-12-03,33.9,5.5766,5.5766,0.75,25.7173,22.209,2.2872,2.435,1.9638,,,8800.0,2200.0,2200.0,298320.0,74580.0,2023-08-05
002117.SZ,2021-12-03,8.07,0.9341,1.3499,0.75,26.9609,23.3941,2.8874,3.7291,3.5461,4.9566,4.9566,54566.6421,54549.1146,37746.7896,440352.8017,440211.3548,2023-08-05
872925.BJ,2021-12-03,22.2,2.4098,3.1567,1.09,26.0681,42.8134,3.2855,5.1017,5.4113,,,4860.0,1479.2635,1129.2634,107892.0,32839.6497,2023-08-05
002634.SZ,2021-12-03,6.36,3.2349,5.0955,0.48,47.3778,53.7133,3.6284,4.6697,4.4022,0.0,,45935.2513,37065.3542,23531.4684,292148.1983,235735.6527,2023-08-05
600225.SH,2021-12-03,3.58,1.5928,3.0888,1.45,,,,3.0941,3.4253,0.0,,93549.2615,93292.3667,48107.7478,334906.3562,333986.6728,2023-08-05
000859.SZ,2021-12-03,6.75,8.254,10.9199,3.27,52.6958,21.4833,2.2933,4.0824,3.2027,0.1834,0.4444,89597.6271,84008.1809,63499.2387,604783.9829,567055.2211,2023-08-05
688360.SH,2021-12-03,31.56,2.3077,2.3077,0.7,40.6984,27.6239,2.9468,3.5256,2.0165,,,8567.6599,4112.8665,4112.8665,270395.3464,129802.0667,2023-08-05
688737.SH,2021-12-03,53.41,4.6466,4.6466,0.94,21.0446,149.0523,2.3095,1.7829,3.6002,,,8603.4976,1783.3405,1783.3405,459512.8068,95248.2161,2023-08-05
300286.SZ,2021-12-03,28.53,5.2118,9.4879,1.32,50.4636,42.2671,6.8691,8.5263,6.5593,0.673,0.7015,21480.0125,17344.2979,9527.4517,612824.7566,494832.8191,2023-08-05
603883.SH,2021-12-03,41.71,0.9304,2.1801,1.71,27.4449,25.5797,3.8922,1.2205,1.1268,0.7194,0.8391,40867.3661,40802.9489,17413.3711,1704577.84,1701890.9986,2023-08-05
300517.SZ,2021-12-03,14.38,4.6902,5.9116,2.38,53.2416,30.7287,3.242,3.2236,2.2118,0.0927,0.1931,19216.8933,11255.0613,8929.6116,276338.9257,161847.7815,2023-08-05
600638.SH,2021-12-03,5.12,0.1141,0.2215,0.88,12.8273,13.1139,0.7961,2.8873,1.6953,0.0,2.3438,67339.6786,67339.6786,34679.7633,344779.1544,344779.1544,2023-08-05
688086.SH,2021-12-03,24.36,2.6359,2.7858,0.88,44.6893,98.2172,2.5157,8.2429,7.815,,,19038.1503,10887.4281,10301.4416,463769.3413,265217.7485,2023-08-05
600145.SH,2021-12-03,1.55,5.4634,9.2184,2.41,,,4.2601,668.2255,8.3724,0.0,,149110.038,149110.038,88371.8284,231120.5589,231120.5589,2023-08-05
300417.SZ,2021-12-03,12.73,3.4932,4.138,0.62,26.2806,71.2675,3.5044,5.5966,7.806,3.6307,1.9288,13700.8376,8237.8151,6954.1443,174411.6626,104867.3862,2023-08-05
002478.SZ,2021-12-03,4.13,0.3229,0.4231,0.7,30.7232,,0.9017,0.9637,0.9795,3.2569,2.3437,91983.0686,58712.853,44800.3488,379890.0733,242484.0829,2023-08-05
300638.SZ,2021-12-03,57.43,1.3389,1.8614,0.71,83.6913,61.9637,12.8783,8.6518,6.5399,0.2261,0.3057,41331.7079,25738.2109,18513.9513,2373679.9847,1478145.452,2023-08-05
600660.SH,2021-12-03,45.3,0.6628,0.9576,0.88,45.4562,34.0339,4.5779,5.9388,5.0775,1.6556,1.6556,260974.3532,200298.6332,138635.3307,11822138.2,9073528.084,2023-08-05
600016.SH,2021-12-03,3.92,0.1516,0.1913,1.03,5.0024,5.2862,0.3527,0.928,0.9963,9.4388,5.4337,4378241.8502,3546212.3213,2810983.8524,17162708.0528,13901152.2995,2023-08-05
601619.SH,2021-12-03,5.32,1.9069,3.8973,1.8,64.9603,31.1498,2.7141,12.7176,9.9114,0.6932,0.93,241839.3612,234952.3612,114959.6544,1286585.4016,1249946.5616,2023-08-05
300162.SZ,2021-12-03,11.7,3.1554,4.3563,0.6,,,6.4527,4.994,3.7675,0.0427,,34951.003,26416.7739,19134.2489,408926.7351,309076.2546,2023-08-05
301079.SZ,2021-12-03,36.5,14.2111,14.2111,0.59,55.4919,51.9485,7.3905,9.0633,7.7826,,,8389.3334,1789.7385,1789.7385,306210.6691,65325.4553,2023-08-05
601595.SH,2021-12-03,9.99,0.2209,0.7177,0.59,,,2.3509,14.4763,6.4076,0.9426,,44820.0,44820.0,13797.1683,447751.8,447751.8,2023-08-05
600398.SH,2021-12-03,6.29,0.2624,0.9386,0.96,15.2254,10.689,1.9237,1.5129,1.336,4.4705,4.0699,431960.2472,431960.2472,120747.4367,2717029.9549,2717029.9549,2023-08-05
832885.BJ,2021-12-03,22.98,1.3551,1.7867,0.76,50.8061,56.5784,5.6929,14.2413,14.9102,,,8496.42,2752.5892,2087.733,195247.7316,63254.4998,2023-08-05
