security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000883.SZ,2021-12-03,4.75,1.1724,4.1323,2.32,12.5799,11.5055,1.0067,1.8158,1.5016,2.1053,2.5263,650744.9486,650556.1854,184567.3486,3091038.5059,3090141.8807,2023-08-05
600408.SH,2021-12-03,3.09,2.608,3.811,1.66,9.3459,4.3057,1.039,0.3539,0.2587,0.0,,100680.0,100680.0,68899.2884,311101.2,311101.2,2023-08-05
688096.SH,2021-12-03,14.23,1.0563,1.1527,1.18,24.5598,26.0132,1.9871,4.34,3.7161,,,10729.35,7424.45,6803.95,152678.6505,105649.9235,2023-08-05
603269.SH,2021-12-03,12.85,0.7828,1.1124,0.65,31.111,18.7313,1.6696,1.7332,1.2597,1.2653,1.5564,11251.8866,11251.8866,7917.5593,144586.7428,144586.7428,2023-08-05
002650.SZ,2021-12-03,5.79,1.597,2.7674,0.65,37.8432,172.459,2.4577,3.2181,3.9459,0.6045,0.1727,115200.0,115196.25,66476.5647,667008.0,666986.2875,2023-08-05
300289.SZ,2021-12-03,7.56,5.56,7.9015,0.69,,,2.2764,8.7224,7.3307,0.1016,,54401.1487,41394.7185,29128.0835,411272.6842,312944.0719,2023-08-05
600566.SH,2021-12-03,18.41,1.6418,4.4918,1.52,12.8035,10.2871,1.9085,2.6525,2.2524,6.1296,2.4443,88825.9075,88825.9075,32466.3257,1635284.9571,1635284.9571,2023-08-05
601886.SH,2021-12-03,6.68,0.4946,1.4526,0.68,8.1289,7.1723,0.8788,0.4271,0.3798,4.4091,5.8788,115405.0,115405.0,39295.9334,770905.4,770905.4,2023-08-05
600529.SH,2021-12-03,43.2,1.0055,1.2849,0.54,45.5365,41.471,5.6486,7.4999,6.5556,0.6944,0.6944,59496.7747,59496.7747,46558.6767,2570260.667,2570260.667,2023-08-05
300729.SZ,2021-12-03,34.58,2.6496,7.1523,1.73,35.0938,42.5092,3.0384,3.9258,2.7001,0.3419,0.3282,22032.0049,17387.1957,6441.0967,761866.7294,601249.2273,2023-08-05
601388.SH,2021-12-03,4.59,2.6192,4.5089,0.98,21.883,12.0247,2.6861,1.7958,1.3322,0.3463,1.4163,220151.4386,201656.2052,117142.7152,1010495.1032,925601.9819,2023-08-05
600449.SH,2021-12-03,11.29,0.8155,1.555,1.06,5.5953,6.4582,0.8063,1.0566,1.0031,4.5173,5.9345,47818.1042,47818.1042,25076.7748,539866.3964,539866.3964,2023-08-05
600608.SH,2021-12-03,5.37,0.5254,0.6481,1.09,770.604,616.7169,27.0697,1.9829,3.6526,0.0,,32886.1441,31837.1441,25809.9759,176598.5938,170965.4638,2023-08-05
300081.SZ,2021-12-03,13.22,13.8803,14.0483,0.64,,,3.4347,21.1775,16.2251,0.0,,52915.7876,37791.1646,37339.2054,699546.7121,499599.196,2023-08-05
000966.SZ,2021-12-03,7.55,3.3089,6.3867,2.25,54.3449,47.2319,2.2533,3.3641,1.8067,0.9212,0.6623,254966.0478,110828.408,57419.7623,1924993.6609,836754.4804,2023-08-05
600101.SH,2021-12-03,7.16,6.0559,8.8309,1.27,43.0942,32.2552,1.2044,1.8088,1.6592,0.6983,0.6983,42143.267,42143.267,28900.219,301745.7917,301745.7917,2023-08-05
605296.SH,2021-12-03,40.24,2.6188,2.6188,1.01,14.1532,37.5257,3.5951,5.9113,5.4972,,0.6213,40022.9012,4003.0,4003.0,1610521.5443,161080.72,2023-08-05
002144.SZ,2021-12-03,9.88,0.8518,0.9299,0.52,27.3083,16.6921,0.9472,3.7828,3.0293,1.0121,1.0121,17676.2528,13875.7836,12710.8573,174641.3777,137092.742,2023-08-05
300485.SZ,2021-12-03,12.38,1.8795,2.4747,0.36,38.4951,36.4785,2.0487,5.4495,3.9343,0.5034,0.525,48166.64,26298.6132,19973.3934,596303.0032,325576.8314,2023-08-05
688181.SH,2021-12-03,49.74,0.9228,1.0706,0.79,28.1485,23.2609,2.6591,7.3974,5.6277,,,9647.3014,7585.1231,6538.0921,479856.7716,377284.023,2023-08-05
600461.SH,2021-12-03,8.31,0.4957,1.1603,0.92,11.9262,10.1434,1.4613,1.1995,1.0342,3.1131,5.0412,95281.43,91534.5555,39108.2379,791788.6833,760652.1562,2023-08-05
603117.SH,2021-12-03,3.58,0.7268,1.1294,1.39,47.2779,49.9075,0.9864,3.1431,3.6744,1.1272,0.6425,63314.4502,63314.4502,40744.9054,226665.7317,226665.7317,2023-08-05
600405.SH,2021-12-03,6.87,3.0325,3.4161,0.49,,,3.8752,3.1484,3.4493,0.0,,55714.3948,55327.5448,49113.6833,382757.8923,380100.2328,2023-08-05
601956.SH,2021-12-03,6.44,0.8944,0.8944,0.84,29.9569,60.1633,1.9714,0.6319,0.5353,,1.5528,51132.0,20700.0,20700.0,329290.08,133308.0,2023-08-05
300389.SZ,2021-12-03,9.7,2.6928,3.6853,0.46,,,2.732,1.8843,1.5682,0.0,,31899.4173,16388.5245,11974.9969,309424.3478,158968.6877,2023-08-05
002238.SZ,2021-12-03,5.63,0.6781,1.9744,2.09,24.8087,31.0091,2.032,2.5909,2.6438,13.6631,1.7762,80255.916,80255.916,27562.3499,451840.8071,451840.8071,2023-08-05
300799.SZ,2021-12-03,70.2,7.3934,8.7629,0.75,76.526,81.0555,10.0198,35.7012,31.3666,0.1898,0.1923,10208.0,3263.3625,2753.3625,716601.6,229088.0475,2023-08-05
605183.SH,2021-12-03,19.12,7.768,7.768,0.42,41.2835,30.7574,3.3632,7.566,5.8348,,2.5927,41758.79,4872.0375,4872.0375,798428.0648,93153.357,2023-08-05
688038.SH,2021-12-03,19.21,2.4957,2.4957,0.73,40.356,52.3109,3.1225,4.5074,4.6747,,,11637.34,2366.6426,2366.6426,223553.3014,45463.2043,2023-08-05
603128.SH,2021-12-03,12.98,0.6346,1.2271,0.7,32.0411,21.3375,3.4429,1.2059,0.8139,0.2916,1.873,130946.2971,130946.2971,67717.8975,1699682.9364,1699682.9364,2023-08-05
300920.SZ,2021-12-03,36.74,7.5588,7.9698,0.36,28.94,34.1921,3.167,8.463,7.4116,,1.0887,10000.0,2500.0,2371.0644,367400.0,91850.0,2023-08-05
600536.SH,2021-12-03,51.03,1.1468,1.6282,0.68,369.887,156.9907,13.7339,3.4067,2.64,0.0784,0.0823,49456.2782,49456.2782,34833.4836,2523753.8765,2523753.8765,2023-08-05
600268.SH,2021-12-03,10.89,4.171,9.1779,0.83,112.2036,30.355,3.016,1.5046,1.2982,0.4591,0.4591,69526.5184,69526.5184,31596.9712,757143.7854,757143.7854,2023-08-05
300588.SZ,2021-12-03,13.52,7.4129,8.8679,0.69,,,8.1719,8.1562,9.1257,0.0444,,16317.8,10495.4975,8773.4975,220616.656,141899.1262,2023-08-05
600009.SH,2021-12-03,46.02,1.4197,1.7234,0.7,,,3.1711,20.6063,24.5445,1.7166,,192695.8448,109347.6397,90078.0553,8867862.7777,5032178.379,2023-08-05
603028.SH,2021-12-03,13.35,3.098,6.35,0.71,71.264,62.746,4.9469,5.1059,4.2908,0.1152,0.4322,28704.0,28704.0,14003.7164,383198.4,383198.4,2023-08-05
603112.SH,2021-12-03,12.54,1.2951,1.8367,0.81,22.3208,15.1954,2.7559,2.806,1.8039,,1.3557,43609.049,15386.4926,10848.9926,546857.4745,192946.6172,2023-08-05
002421.SZ,2021-12-03,3.62,0.6838,0.8468,0.58,22.0851,19.8291,2.1216,2.1685,2.0046,0.8337,1.1056,192348.8229,178269.793,143958.6791,696302.7389,645336.6507,2023-08-05
600736.SH,2021-12-03,4.4,0.4308,0.7664,1.07,16.7707,11.2663,0.7168,0.5045,0.3987,1.1818,0.9091,115129.2907,115129.2907,64709.8013,506568.8791,506568.8791,2023-08-05
688311.SH,2021-12-03,79.13,2.0144,2.3882,0.62,84.7608,73.6878,5.3512,21.4394,18.6943,,,11467.0,6597.868,5565.188,907383.71,522089.2948,2023-08-05
601007.SH,2021-12-03,5.45,0.3129,0.5539,0.55,48.9757,52.6892,1.3909,1.8641,1.6627,0.0,0.7057,39000.0,39000.0,22033.2082,212550.0,212550.0,2023-08-05
600059.SH,2021-12-03,11.43,1.373,2.1362,1.17,69.2318,54.2196,1.9701,8.009,6.7677,0.776,0.4374,91154.2413,91154.2413,58586.7296,1041892.9781,1041892.9781,2023-08-05
000932.SZ,2021-12-03,5.29,2.2885,3.821,0.95,5.7147,3.9206,0.8397,0.3143,0.2168,4.1926,3.5218,690863.2499,571794.3441,342471.7291,3654666.592,3024792.0803,2023-08-05
002841.SZ,2021-12-03,70.4,0.2982,0.4301,0.54,24.6776,27.2985,6.0048,2.7395,2.3492,1.0479,1.4236,66654.9706,45115.6544,31279.4144,4692509.9302,3176142.0698,2023-08-05
300987.SZ,2021-12-03,33.06,12.4285,12.4285,0.47,73.3588,74.1373,5.8778,22.6767,24.2736,,,13336.0,3002.4,3002.4,440888.16,99259.344,2023-08-05
688138.SH,2021-12-03,17.79,1.5857,1.6675,0.95,62.2146,106.162,4.0047,9.7423,9.6663,,,26680.0,8155.0,7755.0,474637.2,145077.45,2023-08-05
688018.SH,2021-12-03,211.5,5.5685,6.1087,1.86,162.9342,98.9143,0.3782,20.3944,13.496,,,8015.8963,4529.8963,4129.329,1695362.0675,958073.0675,2023-08-05
603920.SH,2021-12-03,21.96,2.1771,6.6197,0.82,38.4815,47.764,4.4794,4.6089,3.5091,1.7518,2.1017,53224.1276,52944.9266,17412.8769,1168801.8421,1162670.5881,2023-08-05
601377.SH,2021-12-03,9.1,1.9602,2.7577,1.46,15.2223,13.5497,1.5249,3.4665,3.3917,0.8791,1.978,669667.1674,669667.1674,476017.6671,6093971.2233,6093971.2233,2023-08-05
300916.SZ,2021-12-03,69.65,13.2646,14.4163,1.02,49.8345,33.9961,4.8218,5.7443,4.8077,,0.2872,6387.0,1736.199,1597.5,444854.55,120926.2604,2023-08-05
300039.SZ,2021-12-03,4.76,0.4186,0.6277,0.47,46.917,42.965,1.6402,5.4834,4.7186,2.1008,0.6303,104600.0,91671.5119,61127.4187,497896.0,436356.3966,2023-08-05
003026.SZ,2021-12-03,89.5,5.7067,5.7067,0.53,102.9491,64.4934,11.7281,32.7199,22.7967,,1.1173,9976.0,2494.7,2494.7,892852.0,223275.65,2023-08-05
301099.SZ,2021-12-03,89.41,43.8779,43.8779,1.35,120.1032,76.4308,8.9221,6.516,5.294,,,8000.0,1631.5164,1631.5164,715280.0,145873.8813,2023-08-05
300132.SZ,2021-12-03,11.32,6.0068,7.1062,0.98,12.6904,26.3946,1.847,1.5131,1.5485,1.1926,1.5901,51658.0886,47390.2511,40058.3932,584769.563,536457.6425,2023-08-05
605166.SH,2021-12-03,15.47,6.4288,9.4267,0.9,42.1417,19.2701,3.6556,1.9036,1.0474,,0.6464,31554.7,18760.5112,12794.1888,488151.209,290225.1083,2023-08-05
600326.SH,2021-12-03,6.37,0.6908,0.8785,1.03,13.3962,32.9676,1.3704,0.8268,0.8939,1.1832,1.2559,91854.829,91854.829,72234.7698,585115.2607,585115.2607,2023-08-05
300390.SZ,2021-12-03,112.88,2.8727,3.5728,0.68,230.0614,108.4792,25.6166,50.1041,25.5882,0.0419,0.0886,58288.0538,42067.3232,33824.0396,6579555.5129,4748559.4428,2023-08-05
300706.SZ,2021-12-03,30.39,6.1273,7.5163,0.73,792.0538,317.6793,6.2216,13.1229,8.4517,0.0911,0.0304,15285.2499,7888.5002,6430.7574,464518.7445,239731.5211,2023-08-05
300069.SZ,2021-12-03,24.4,0.8058,1.4191,0.72,,,9.649,22.2109,19.4423,0.0,,11700.0,11700.0,6643.7463,285480.0,285480.0,2023-08-05
600730.SH,2021-12-03,5.75,1.298,1.623,0.84,181.1725,185.444,1.7647,32.7511,31.0025,0.0,0.167,58665.6002,58665.6002,46917.3018,337327.2012,337327.2012,2023-08-05
603867.SH,2021-12-03,36.81,9.2264,9.2264,1.06,25.2327,32.567,3.3612,2.2345,2.0627,0.6748,1.2225,14090.0,8470.3624,8470.3624,518652.9,311794.0399,2023-08-05
688658.SH,2021-12-03,24.49,11.7486,11.7486,2.6,24.9256,19.6206,2.9373,2.5399,2.2586,,,45000.0,8730.0,8730.0,1102050.0,213797.7,2023-08-05
601279.SH,2021-12-03,8.67,13.8282,13.8282,1.13,78.4122,86.161,3.6276,2.5809,2.5849,,,149425.3157,14942.5316,14942.5316,1295517.4871,129551.749,2023-08-05
600908.SH,2021-12-03,5.61,0.7332,0.8938,0.97,7.9627,6.9388,0.8099,2.6807,2.4451,3.1854,3.2085,186167.4454,176369.8917,144680.255,1044399.3687,989435.0924,2023-08-05
300180.SZ,2021-12-03,4.92,1.0867,1.3361,0.5,,,1.6544,2.6916,2.0421,0.3933,,176106.0155,142338.3341,115773.3972,866441.5963,700304.6038,2023-08-05
605339.SH,2021-12-03,31.78,1.6723,1.6723,0.68,41.383,34.2938,4.5031,5.7956,4.8665,,0.8181,42352.9412,6352.9412,6352.9412,1345976.4713,201896.4713,2023-08-05
601000.SH,2021-12-03,2.76,2.6879,5.718,4.2,8.8763,7.3081,0.9019,2.0869,2.6405,3.2609,12.6812,592592.8614,592592.8614,278564.6439,1635556.2975,1635556.2975,2023-08-05
002262.SZ,2021-12-03,15.0,0.7645,1.3868,0.92,20.7373,18.2026,3.1653,4.4964,3.8966,0.6743,0.6667,100758.8092,88197.2775,48619.479,1511382.138,1322959.1625,2023-08-05
600138.SH,2021-12-03,9.76,0.8762,1.0953,0.52,,,1.1099,0.988,0.8088,0.4098,,72384.0,72384.0,57906.0,706467.84,706467.84,2023-08-05
300324.SZ,2021-12-03,3.87,2.7969,4.8286,0.87,,,1.7574,2.3898,2.1966,1.1799,,172759.0595,125803.0365,72869.4403,668577.5603,486857.7513,2023-08-05
603843.SH,2021-12-03,4.81,2.7947,6.18,0.83,30.5009,27.9435,1.6842,0.688,0.7184,0.3328,0.4992,69962.3237,56000.42,25324.2545,336518.777,269362.0202,2023-08-05
300850.SZ,2021-12-03,194.17,2.0019,2.6544,0.75,88.6667,66.5558,11.3388,18.2419,14.1925,,0.1154,19394.6351,10361.5,7814.2237,3765856.2974,2011892.455,2023-08-05
300082.SZ,2021-12-03,17.74,2.6123,5.5674,1.04,29.9582,40.4593,3.7243,2.1135,1.7577,2.013,2.0124,68009.82,67767.6401,31797.7828,1206494.2068,1202197.9354,2023-08-05
002708.SZ,2021-12-03,7.39,12.7712,24.7335,10.78,71.5272,92.8131,2.3751,2.5114,2.2287,0.0,,48741.1076,39548.056,20420.6951,360196.7852,292260.1338,2023-08-05
600733.SH,2021-12-03,12.21,3.8215,4.0761,1.37,,,3.815,9.9286,7.0278,0.0,,428731.013,270200.1588,253324.3201,5234805.6687,3299143.9389,2023-08-05
600119.SH,2021-12-03,7.13,0.4394,0.6827,0.83,,,7.3554,5.2143,2.7913,0.0,,36527.037,30740.0,19785.1609,260437.7738,219176.2,2023-08-05
688002.SH,2021-12-03,85.49,1.3953,1.3953,0.69,65.1195,70.0465,11.5626,24.364,22.4791,,,44500.0,23112.857,23112.857,3804305.0,1975918.1449,2023-08-05
000860.SZ,2021-12-03,39.23,10.811,17.2993,6.19,69.2831,81.2078,3.6197,1.876,1.9792,0.3824,0.2549,74176.6989,74176.6989,46355.7321,2909951.8978,2909951.8978,2023-08-05
300257.SZ,2021-12-03,14.71,0.3911,0.8983,0.91,57.0945,50.0954,2.9705,4.8364,4.2551,0.0,0.2039,99363.5018,81812.0008,35621.5747,1461637.1115,1203454.5318,2023-08-05
600517.SH,2021-12-03,7.38,2.3445,3.8178,0.64,35.8858,35.1282,2.3424,8.3664,8.0399,0.0,0.8401,571843.5744,189963.9925,116657.3593,4220205.5791,1401934.2647,2023-08-05
000572.SZ,2021-12-03,6.63,2.367,3.6141,0.54,,,3.205,7.9296,6.8691,0.0,,164463.6426,164215.5224,107553.2273,1090393.9504,1088748.9135,2023-08-05
300493.SZ,2021-12-03,7.64,1.3698,2.2472,0.8,82.5629,63.4093,4.742,2.6807,2.1217,0.2567,0.3927,48656.8962,47706.8962,29080.8212,371738.687,364480.687,2023-08-05
002127.SZ,2021-12-03,6.65,1.3204,1.5371,0.73,13.7416,18.7804,3.4074,3.913,3.9109,1.8518,2.4014,245487.0403,196425.9843,168727.3962,1632488.818,1306232.7956,2023-08-05
603333.SH,2021-12-03,9.33,2.8496,6.8408,0.58,291.7696,,3.2406,2.3754,2.2047,0.647,,51676.5682,51676.5682,21526.5682,482142.3813,482142.3813,2023-08-05
600821.SH,2021-12-03,10.66,9.3878,12.9984,1.6,290.5507,45.3766,3.4011,12.0702,9.6174,0.0,,153635.6503,96571.7189,69746.5638,1637756.0322,1029454.5235,2023-08-05
600653.SH,2021-12-03,1.98,2.8922,3.7528,1.73,,,3.4786,0.5587,0.5155,0.0,,194638.0317,194638.0317,150001.5051,385383.3028,385383.3028,2023-08-05
002344.SZ,2021-12-03,4.51,0.7751,1.6488,0.7,29.7331,21.0753,0.7287,4.0594,4.1327,0.4212,0.4212,128274.5046,128159.3178,60247.3111,578518.0157,577998.5233,2023-08-05
836077.BJ,2021-12-03,60.11,1.8409,1.8409,0.79,137.558,82.3947,26.6566,17.3741,20.3513,,,31863.6363,9058.5679,9058.5679,1915323.178,544510.5165,2023-08-05
300283.SZ,2021-12-03,7.56,3.9679,4.6933,0.44,94.592,50.6591,4.0955,1.8778,1.4008,0.163,0.2646,43708.523,29861.4485,25245.757,330436.4339,225752.5507,2023-08-05
688156.SH,2021-12-03,18.38,0.6625,0.7156,0.64,35.358,23.7035,2.2945,6.7413,5.0228,,,9184.0,6949.84,6434.05,168801.92,127738.0592,2023-08-05
002105.SZ,2021-12-03,9.72,1.2474,2.3811,0.59,21.6848,14.0408,4.5614,1.9182,1.4602,1.0232,2.0353,36850.0,36850.0,19305.1053,358182.0,358182.0,2023-08-05
601728.SH,2021-12-03,4.32,2.8503,2.1701,2.14,18.9552,15.5171,0.9275,1.0138,0.9287,,,9150713.8699,440532.8291,578611.318,39531083.918,1903101.8217,2023-08-05
600872.SH,2021-12-03,33.15,1.516,2.3509,1.0,29.6748,44.8476,7.6388,5.1545,5.5886,0.8446,2.0513,79663.7194,79663.7194,51372.0839,2640852.2981,2640852.2981,2023-08-05
601008.SH,2021-12-03,3.8,4.3988,8.6344,7.05,127.2588,53.0459,1.1843,2.9066,2.3699,0.0459,0.4594,124063.8006,100429.8189,51163.7271,471442.4423,381633.3118,2023-08-05
603383.SH,2021-12-03,37.13,0.89,1.8926,0.84,57.5733,50.9012,5.2673,17.8476,14.1895,0.9619,1.0773,16825.0516,16825.0516,7912.2482,624714.1659,624714.1659,2023-08-05
605389.SH,2021-12-03,47.38,1.5855,1.5855,0.67,19.5528,20.6828,2.6529,5.3186,4.8346,,0.6332,9733.34,2433.34,2433.34,461165.6492,115291.6492,2023-08-05
600477.SH,2021-12-03,3.7,0.671,1.1711,1.17,11.0077,18.2461,1.9033,0.9791,0.8141,2.7027,2.8378,215373.7411,215359.2409,123397.3745,796882.8421,796829.1913,2023-08-05
000928.SZ,2021-12-03,8.78,2.0726,4.5668,0.82,18.6695,13.6867,1.878,0.758,0.7013,1.4536,2.7282,128008.1086,128004.9886,58094.6381,1123911.1935,1123883.7999,2023-08-05
002969.SZ,2021-12-03,5.41,0.5741,1.2239,0.48,150.724,37.6676,2.3783,2.6128,1.7018,0.3477,0.1845,96226.5735,44417.6962,20835.4437,520585.7626,240299.7364,2023-08-05
688091.SH,2021-12-03,48.81,4.5063,4.5063,1.23,,,4.4541,,,,,10580.0,2413.3916,2413.3916,516409.8,117797.644,2023-08-05
002662.SZ,2021-12-03,4.16,2.2822,5.176,1.17,55.4514,30.5786,1.7975,1.6622,1.636,0.0,,150000.0,149998.11,66137.1013,624000.0,623992.1376,2023-08-05
600482.SH,2021-12-03,18.31,0.3664,0.7573,0.85,72.8776,83.6592,1.0983,1.4645,1.433,0.0,0.4151,216068.2115,202743.2396,98085.5641,3956208.9526,3712228.7171,2023-08-05
603713.SH,2021-12-03,123.2,1.0592,2.5346,0.92,70.2411,53.5243,6.7105,5.9133,2.8988,0.1451,0.211,16448.4436,16278.7186,6802.9992,2026448.2515,2005538.1315,2023-08-05
300798.SZ,2021-12-03,9.78,0.9055,2.7953,0.58,178.4706,61.4621,3.2692,5.4215,4.3331,0.5112,0.2045,41774.8945,21022.1808,6809.9745,408558.4682,205596.9282,2023-08-05
688538.SH,2021-12-03,3.04,0.9277,0.9277,0.64,,,2.3769,16.7785,11.5024,,,1380943.7625,227922.7458,227922.7458,4198069.038,692885.1472,2023-08-05
002888.SZ,2021-12-03,12.34,0.8513,1.2898,0.83,60.2676,57.0791,4.2908,6.9516,6.0659,1.3506,0.5402,14961.168,7519.1926,4963.1261,184620.8131,92786.8367,2023-08-05
000791.SZ,2021-12-03,6.75,4.9312,13.1656,0.81,20.7581,34.1479,1.338,4.0518,4.4914,1.4815,1.9259,135957.668,135955.043,50921.8703,917714.259,917696.5403,2023-08-05
002625.SZ,2021-12-03,24.05,4.9715,6.0329,3.07,317.5707,285.1217,6.4833,81.4093,74.3463,0.0,,215458.7862,148829.4977,122646.0726,5181783.8081,3579349.4197,2023-08-05
600373.SH,2021-12-03,10.57,1.1728,2.6507,0.54,7.9325,6.3752,0.8885,1.3853,1.344,4.7304,5.2034,135506.3719,135506.3719,59952.2687,1432302.351,1432302.351,2023-08-05
300507.SZ,2021-12-03,12.25,23.7793,32.7903,1.24,58.1171,57.3512,3.7564,7.4494,7.182,0.3632,0.5054,49470.5567,27063.0492,19625.986,606014.3196,331522.3527,2023-08-05
605338.SH,2021-12-03,32.46,1.5583,1.5583,0.93,45.8781,26.9828,4.4224,8.2557,6.2283,,0.4929,24800.0,8626.37,8626.37,805008.0,280011.9702,2023-08-05
603489.SH,2021-12-03,241.99,0.2603,0.5736,0.59,72.3723,54.9262,11.6309,20.8382,12.518,0.4122,0.8265,12031.4955,7140.0,3239.9929,2911501.596,1727808.6,2023-08-05
002158.SZ,2021-12-03,27.08,1.9127,4.9705,1.16,39.8894,29.8098,5.8104,6.3747,4.8999,0.9234,1.2186,53488.1805,53312.6491,20514.9001,1448459.9279,1443706.5376,2023-08-05
688356.SH,2021-12-03,386.0,0.8886,1.1137,0.55,270.3115,134.7191,23.3733,124.1007,71.7859,,,6000.0,3523.7543,2811.6162,2316000.0,1360169.1598,2023-08-05
002637.SZ,2021-12-03,17.81,1.8597,2.571,1.02,24.3034,14.3789,2.1696,1.0736,0.7833,0.5045,0.8422,47040.1,39555.3475,28611.6675,837784.181,704480.739,2023-08-05
601005.SH,2021-12-03,2.1,1.2184,1.6251,0.87,29.3339,5.9498,0.8146,0.7648,0.4886,0.0,,891860.2267,838047.5067,628349.3467,1872906.4761,1759899.7641,2023-08-05
832171.BJ,2021-12-03,17.23,13.0086,13.0086,1.38,26.0031,21.4283,3.1833,3.6976,3.8244,,,6464.2592,2051.7513,2051.7513,111379.186,35351.6749,2023-08-05
600209.SH,2021-12-03,5.98,1.5394,1.9595,0.73,,,6.9748,48.2701,26.4191,0.0,,43901.1169,43901.1169,34488.2651,262528.6791,262528.6791,2023-08-05
300029.SZ,2021-12-03,6.51,1.6918,2.2465,1.52,,,,11.5707,6.7669,0.0,,20000.0,20000.0,15061.29,130200.0,130200.0,2023-08-05
002910.SZ,2021-12-03,10.73,1.531,3.3304,0.76,238.5283,68.2854,1.5397,3.3703,2.6264,0.4042,0.1874,23238.1032,17106.195,7863.6235,249344.8473,183549.4724,2023-08-05
603357.SH,2021-12-03,8.93,0.3282,0.6388,0.9,11.1747,10.45,1.4448,2.1252,1.7512,2.4636,2.7996,45454.2698,45454.2698,23351.0698,405906.6293,405906.6293,2023-08-05
688233.SH,2021-12-03,94.16,3.6121,4.3807,0.69,150.2406,71.2627,11.0396,78.4268,35.1628,,,16000.0,8151.2284,6721.0579,1506560.0,767519.6661,2023-08-05
600563.SH,2021-12-03,248.57,0.9653,1.6813,0.81,100.6702,75.6145,17.7341,29.5827,21.7186,0.523,0.523,22500.0,22500.0,12917.9776,5592825.0,5592825.0,2023-08-05
600242.SH,2021-12-03,2.42,1.3672,1.9926,0.89,116.6616,,2.2529,1.1061,1.5182,0.0,,45666.5122,45129.4545,30964.139,110512.9595,109213.2799,2023-08-05
688016.SH,2021-12-03,254.2,1.1441,1.2617,0.65,85.2551,60.5466,12.8926,38.9086,28.0529,,,7197.8147,3862.5214,3502.6491,1829684.4967,981852.9399,2023-08-05
603630.SH,2021-12-03,23.4,2.6546,7.2108,1.41,45.3419,54.6194,2.8269,5.3915,4.8347,0.5486,0.3837,22668.1,22498.516,8282.6898,530433.54,526465.2744,2023-08-05
300709.SZ,2021-12-03,56.19,5.1948,6.0751,1.02,58.6435,45.9806,4.1346,5.3184,3.8301,0.3093,0.2778,14804.5091,11624.2001,9939.873,831865.3663,653163.8036,2023-08-05
600981.SH,2021-12-03,2.72,0.3008,0.9229,1.38,25.6464,26.1667,1.1126,0.1611,0.1247,1.8382,1.2868,224243.3192,224243.3192,73085.2181,609941.8282,609941.8282,2023-08-05
300888.SZ,2021-12-03,83.2,0.8761,1.4829,0.42,9.3124,20.1117,3.321,2.831,4.0183,,2.1635,42649.2308,13605.346,8038.2228,3548416.0026,1131964.7872,2023-08-05
600176.SH,2021-12-03,17.76,0.9226,1.6064,0.73,29.4257,13.0665,3.3971,6.0942,4.0334,0.9508,1.1035,400313.6728,400313.6728,229917.2063,7109570.8289,7109570.8289,2023-08-05
300041.SZ,2021-12-03,16.44,1.8803,2.0219,0.63,32.4643,29.6042,3.2373,3.2739,2.5238,1.0231,,43088.8395,34870.6101,32429.4774,708380.5214,573272.83,2023-08-05
300678.SZ,2021-12-03,22.36,20.3673,42.0988,1.18,123.6117,135.5871,6.5045,9.2155,9.7553,0.2236,0.2236,18000.0,18000.0,8708.3638,402480.0,402480.0,2023-08-05
