security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
688180.SH,2021-12-03,56.9,0.8633,1.0497,0.48,,,6.7361,32.4924,15.6924,,,91075.67,43138.5163,35479.5163,5182205.623,2454581.5775,2023-08-05
837242.BJ,2021-12-03,12.61,0.8901,1.1696,0.9,21.0041,18.1613,1.9805,2.103,1.6816,,,6238.8,2422.68,1843.718,78671.268,30549.9948,2023-08-05
603127.SH,2021-12-03,132.9,0.8041,1.729,1.23,160.5755,113.7383,7.422,47.0149,38.8746,0.1295,0.1874,38061.3356,31963.5099,14864.7437,5058351.5012,4247950.4657,2023-08-05
300879.SZ,2021-12-03,19.83,2.9474,2.9474,0.79,41.3655,36.7577,3.2626,3.1693,2.2413,,0.5043,16000.0,5500.0,5500.0,317280.0,109065.0,2023-08-05
688711.SH,2021-12-03,157.9,7.4597,7.4597,1.18,583.8333,283.9412,17.7894,46.896,33.4535,,,9849.3334,2023.4041,2023.4041,1555209.7439,319495.5074,2023-08-05
601991.SH,2021-12-03,2.66,0.8726,5.2612,2.33,16.1921,128.3667,1.2638,0.5149,0.4835,2.4436,3.4211,1850671.0504,1239608.9106,205603.0205,4922784.9941,3297359.7022,2023-08-05
002129.SZ,2021-12-03,41.35,2.1607,3.0786,1.19,122.7114,44.4823,4.3961,7.0123,3.8434,0.0625,0.1362,323173.3699,303127.279,212745.9457,13363218.8454,12534312.9867,2023-08-05
300645.SZ,2021-12-03,26.21,18.6155,31.2743,2.58,121.0537,89.1345,5.0524,4.0524,3.8258,0.2272,0.1142,12764.888,12764.888,7598.0758,334567.7145,334567.7145,2023-08-05
600572.SH,2021-12-03,4.34,0.8105,1.2376,0.84,24.606,89.8263,2.3863,1.8876,1.863,0.0,,257003.7319,256329.5466,167869.917,1115396.1964,1112470.2322,2023-08-05
300386.SZ,2021-12-03,14.61,2.2506,2.9609,0.36,97.411,,3.3429,6.7977,7.159,0.1369,0.1369,41804.4,24220.585,18410.0959,610762.284,353862.7469,2023-08-05
600233.SH,2021-12-03,16.61,0.6916,1.7486,0.7,29.7069,39.3182,2.977,1.5036,1.2488,0.9044,0.9031,315983.0686,315957.9446,124958.3834,5248478.7694,5248061.4598,2023-08-05
603319.SH,2021-12-03,28.92,9.4735,13.2134,0.84,27.8434,27.686,3.3627,3.2965,2.7029,0.6239,1.1018,16060.9845,16060.9845,11515.1818,464483.6717,464483.6717,2023-08-05
603110.SH,2021-12-03,39.1,1.3262,2.506,0.73,158.0623,117.5232,11.4327,18.9602,19.2865,1.0047,,20122.6732,20122.6732,10649.0095,786796.5221,786796.5221,2023-08-05
600667.SH,2021-12-03,8.42,0.8774,1.3151,0.7,21.2914,19.3493,2.3145,0.9937,0.8291,1.7577,2.019,210619.0178,210619.0178,140516.371,1773412.1299,1773412.1299,2023-08-05
832278.BJ,2021-12-03,9.86,0.4995,0.5331,0.96,31.9417,34.6832,4.6178,4.1778,4.161,,,17600.0,5669.88,5312.56,173536.0,55905.0168,2023-08-05
002218.SZ,2021-12-03,7.6,10.5628,18.8247,4.85,64.7917,55.2595,2.5349,7.8932,7.3498,0.2878,,141302.0549,121571.9804,68216.0426,1073895.6172,923947.051,2023-08-05
603178.SH,2021-12-03,18.34,11.7383,46.2879,1.54,66.284,37.7509,4.9939,3.0164,2.5979,0.0,0.4635,20096.3,20096.3,5096.3,368566.142,368566.142,2023-08-05
600731.SH,2021-12-03,9.42,12.0489,15.7583,2.7,15.0462,15.1067,2.6352,2.1468,1.9168,0.0,0.3266,46178.9508,46102.9757,35250.6841,435005.7165,434290.0311,2023-08-05
603600.SH,2021-12-03,11.45,0.2871,0.6096,0.45,14.898,18.6264,2.4123,1.0088,0.7585,1.7469,2.1834,30251.264,30251.264,14244.9469,346376.9728,346376.9728,2023-08-05
002771.SZ,2021-12-03,10.48,0.8124,1.3371,0.54,107.5768,332.0726,3.1382,3.3212,3.2953,0.334,0.1908,20976.41,20287.5302,12325.6186,219832.7768,212613.3165,2023-08-05
833427.BJ,2021-12-03,10.56,0.8841,0.917,0.72,18.7067,14.9375,2.5728,5.1011,4.5867,,,8247.6,2066.16,1991.9844,87094.656,21818.6496,2023-08-05
600594.SH,2021-12-03,7.11,4.5314,5.9171,1.2,24.6139,16.8161,1.583,1.6497,1.5703,8.4388,1.8284,79192.74,79192.74,60646.9764,563060.3814,563060.3814,2023-08-05
603993.SH,2021-12-03,6.09,1.3088,3.3155,0.84,56.4841,30.7519,3.3329,1.1643,0.8261,0.7061,0.5419,2159924.0583,1761725.9296,695425.8896,13153937.515,10728910.9113,2023-08-05
301037.SZ,2021-12-03,26.71,10.3887,10.3887,1.12,26.7993,39.9325,2.9288,1.1901,0.7823,,,9010.0,2135.8977,2135.8977,240657.1,57049.8276,2023-08-05
600060.SH,2021-12-03,13.13,0.7896,1.4962,0.68,14.3713,13.7878,1.1028,0.437,0.3755,0.9673,2.057,130848.1222,128908.1222,68028.202,1718035.8445,1692563.6445,2023-08-05
603156.SH,2021-12-03,29.37,0.3609,0.8867,1.62,23.5558,18.2206,3.1106,8.3954,5.7897,5.6747,4.0858,126549.36,126549.36,51512.8506,3716754.7032,3716754.7032,2023-08-05
601598.SH,2021-12-03,4.47,4.1428,4.733,1.37,12.0104,8.8166,1.0165,0.3913,0.2755,2.6846,2.6846,740080.3875,135163.7231,118310.3236,3308159.3321,604181.8423,2023-08-05
300275.SZ,2021-12-03,12.64,15.5125,16.9554,1.44,87.8371,86.9828,3.3382,8.3556,7.9923,0.1695,0.1978,18822.0755,14587.1083,13345.7383,237911.0343,184381.0489,2023-08-05
300598.SZ,2021-12-03,69.46,2.1474,3.7051,0.53,188.7559,203.8047,9.6667,11.8455,8.5814,0.0086,0.0618,15994.6329,15992.878,9269.3742,1110987.2012,1110865.3059,2023-08-05
600577.SH,2021-12-03,9.4,1.6867,2.098,0.61,44.6427,34.7179,4.3395,1.5025,1.0825,1.2329,0.2055,198946.3184,198946.3184,159946.3127,1870095.393,1870095.393,2023-08-05
688798.SH,2021-12-03,233.51,1.444,1.444,1.12,381.1863,178.301,10.7316,26.9623,18.2029,,,16600.0,3197.7586,3197.7586,3876266.0,746708.6107,2023-08-05
836260.BJ,2021-12-03,18.66,2.6015,2.6015,0.6,21.1203,27.4135,2.7147,5.0038,5.5038,,,5050.0,1605.5543,1605.5543,94233.0,29959.6432,2023-08-05
601003.SH,2021-12-03,5.31,0.3567,2.0387,0.98,7.9183,4.8838,1.0123,0.2488,0.1647,8.4746,4.7081,256279.32,256279.32,44836.0065,1360843.1892,1360843.1892,2023-08-05
000028.SZ,2021-12-03,33.18,0.2941,0.8454,0.67,10.1329,9.6081,0.9677,0.2381,0.2121,1.8083,2.4111,42812.6983,36773.3625,12791.6361,1420525.3296,1220140.1678,2023-08-05
301004.SZ,2021-12-03,21.04,4.7548,4.7548,0.4,32.4504,24.386,3.7892,5.917,4.0324,,0.9506,10000.0,2371.1016,2371.1016,210400.0,49887.9777,2023-08-05
688268.SH,2021-12-03,83.0,1.8726,1.8727,0.66,93.5463,73.5463,7.4131,9.9641,7.597,,,12000.0,3344.35,3344.174,996000.0,277581.05,2023-08-05
600742.SH,2021-12-03,17.17,6.7523,10.8955,1.19,18.6126,15.7598,1.728,0.5886,0.5669,0.8837,1.7472,66912.0968,66912.0968,41467.9132,1148880.7021,1148880.7021,2023-08-05
300642.SZ,2021-12-03,32.1,2.8546,3.947,0.91,43.6481,27.3397,3.9096,10.7478,7.8182,0.6903,0.6923,16392.2139,13867.2864,10029.1508,526190.0662,445139.8934,2023-08-05
600399.SH,2021-12-03,24.5,1.436,2.0297,0.8,87.5911,58.0541,8.4536,7.7029,6.7798,0.0,,197210.0,197210.0,139522.3556,4831645.0,4831645.0,2023-08-05
600015.SH,2021-12-03,5.69,0.1868,0.4699,1.07,4.1153,3.7496,0.3791,0.9186,0.9013,4.3761,5.29,1538722.3983,1282268.6653,509783.4834,8755330.4463,7296108.7056,2023-08-05
688289.SH,2021-12-03,54.77,0.8132,1.3161,0.35,8.3727,9.2794,3.612,4.5997,4.9511,,,40000.0,23715.516,14654.085,2190800.0,1298898.8113,2023-08-05
300823.SZ,2021-12-03,24.3,4.2806,5.1726,1.12,25.3311,23.5797,2.3784,4.8769,4.7309,0.8889,1.7613,9355.9091,3817.4531,3159.1476,227348.5911,92764.1103,2023-08-05
600586.SH,2021-12-03,9.62,3.4031,5.0068,2.16,41.5345,9.8497,2.5124,2.8142,2.0971,0.3119,0.3119,142877.0,142877.0,97113.4722,1374476.74,1374476.74,2023-08-05
300545.SZ,2021-12-03,25.55,9.7418,12.1559,1.59,61.1289,100.0249,3.2788,5.8058,5.0632,0.3173,0.3914,17774.1208,11025.6342,8835.9861,454128.7864,281704.9538,2023-08-05
603980.SH,2021-12-03,6.17,0.4524,0.6783,1.06,18.7334,18.3009,0.9597,2.3572,1.9332,7.2934,2.6742,70000.0,70000.0,46686.9225,431900.0,431900.0,2023-08-05
002342.SZ,2021-12-03,4.38,3.3869,4.7772,0.65,126.8155,122.7684,1.6986,1.8986,1.6929,0.0685,0.1142,96000.0,88108.5,62466.5,420480.0,385915.23,2023-08-05
000830.SZ,2021-12-03,15.72,2.5095,3.7806,0.88,36.2933,7.5592,1.7682,1.7016,1.0328,2.4467,3.1807,190431.9011,146407.9243,97183.0779,2993589.4853,2301532.57,2023-08-05
003030.SZ,2021-12-03,24.25,1.8212,1.8212,0.62,29.9626,45.4021,3.016,2.4698,2.3332,,1.0309,12478.0,3120.0,3120.0,302591.5,75660.0,2023-08-05
000156.SZ,2021-12-03,7.37,0.3824,0.8952,0.8,16.1866,13.4665,0.9854,1.8022,1.3263,6.6125,2.3066,185293.2442,128029.5337,54686.8435,1365611.2098,943577.6634,2023-08-05
300098.SZ,2021-12-03,5.12,3.1012,3.2209,0.7,,,2.6622,3.8251,3.6598,0.0,,173778.2275,145755.7381,140341.0763,889744.5248,746269.3791,2023-08-05
002181.SZ,2021-12-03,4.08,0.2034,0.6238,0.61,15.1106,34.6611,1.1123,9.346,9.0448,1.9363,1.4706,116105.8174,113443.2577,36994.9195,473711.735,462848.4914,2023-08-05
000927.SZ,2021-12-03,3.65,3.8843,5.152,0.76,23.5407,16.1385,2.9464,0.4966,0.2519,0.0,,605035.3641,126168.4033,95124.5225,2208379.079,460514.672,2023-08-05
603657.SH,2021-12-03,25.5,1.6641,4.6305,0.88,24.0597,24.7999,3.4932,4.0131,2.9586,1.4006,1.9608,13440.0,13440.0,4830.0,342720.0,342720.0,2023-08-05
603612.SH,2021-12-03,22.62,7.066,11.1682,2.91,48.5991,18.225,2.3838,1.7782,1.2359,0.2041,0.8356,45993.5734,43049.1299,27236.6569,1040374.6303,973771.3183,2023-08-05
603779.SH,2021-12-03,8.43,8.6506,14.4727,6.78,,,2.5282,7.1467,6.0754,0.0,,33274.9154,33274.9154,19889.1258,280507.5368,280507.5368,2023-08-05
300576.SZ,2021-12-03,41.55,4.3533,6.5655,1.07,137.5268,134.3958,13.5531,14.3681,10.6068,0.1075,0.1604,18810.4018,11111.0474,7367.2309,781572.1948,461664.0195,2023-08-05
600697.SH,2021-12-03,11.88,0.2863,0.3825,0.6,83.2127,82.4652,0.7173,0.2362,0.2187,3.367,3.367,15908.8075,15515.6015,11614.2124,188996.6331,184325.3458,2023-08-05
300179.SZ,2021-12-03,11.81,4.3405,5.9303,0.54,76.5409,57.7729,6.3097,18.0943,14.8031,1.7025,1.2794,48794.1999,32938.1442,24108.024,576259.5008,388999.483,2023-08-05
002629.SZ,2021-12-03,2.55,1.2721,1.3262,1.04,,,37.4658,9.6752,7.0415,0.0,,41194.8,34459.2783,33055.3337,105046.74,87871.1597,2023-08-05
688557.SH,2021-12-03,28.28,1.1875,1.5415,1.21,24.5394,108.7565,2.407,4.5487,5.3976,,,7267.0,4325.333,3332.108,205510.76,122320.4172,2023-08-05
002545.SZ,2021-12-03,8.25,1.0354,3.1819,0.95,33.2258,23.9474,1.2947,3.871,3.7448,0.9697,1.2121,124406.2083,110977.9065,36111.6543,1026351.2185,915567.7286,2023-08-05
002992.SZ,2021-12-03,14.35,1.5585,1.5585,0.68,83.3246,,1.9541,1.8671,2.1645,0.0,1.9834,17934.9235,7404.9235,7404.9235,257366.1522,106260.6522,2023-08-05
000422.SZ,2021-12-03,27.15,12.8417,17.6103,1.03,210.5195,15.1849,12.8874,1.7659,1.25,0.0,,89786.6712,89781.2984,65470.0299,2437708.1231,2437562.2516,2023-08-05
300466.SZ,2021-12-03,6.15,1.7726,3.0759,0.97,173.8913,889.1107,3.7784,6.0426,5.4072,0.0,,53552.9908,41998.6257,24202.659,329350.8934,258291.5481,2023-08-05
600173.SH,2021-12-03,6.47,3.5928,8.9703,1.75,9.3588,6.4922,1.3059,1.9867,1.2885,2.3204,2.32,70050.6244,70041.6244,28053.1999,453227.5399,453169.3099,2023-08-05
300892.SZ,2021-12-03,39.91,3.7196,4.3918,0.63,29.3795,38.5654,3.5382,2.6557,2.5642,,0.6765,10000.0,3062.5,2593.75,399100.0,122224.375,2023-08-05
603321.SH,2021-12-03,6.9,0.3238,0.8562,0.87,41.4651,45.3412,1.8975,2.9189,2.2762,0.7246,1.4493,30700.0,30700.0,11610.0,211830.0,211830.0,2023-08-05
600303.SH,2021-12-03,4.12,2.5108,3.438,1.68,50.7167,,1.0106,1.0612,0.8597,0.5097,0.6068,67560.4211,67560.4211,49339.6343,278348.9349,278348.9349,2023-08-05
300013.SZ,2021-12-03,4.33,3.936,5.1274,1.15,,,10.8385,2.3976,2.1829,0.0,,44668.7115,44578.7115,34220.3154,193415.5208,193025.8208,2023-08-05
688059.SH,2021-12-03,177.25,3.6742,3.6742,1.26,87.6403,52.2199,9.1918,24.9865,17.3104,,,4400.8,935.17,935.17,780041.8,165758.8825,2023-08-05
688385.SH,2021-12-03,52.14,4.5529,4.5529,0.93,319.6267,102.3208,14.158,25.1157,18.2302,,,81450.2,7973.9128,7973.9128,4246813.428,415759.8134,2023-08-05
002481.SZ,2021-12-03,8.98,0.6681,1.1838,1.04,31.6669,35.8519,3.9447,5.5286,5.4278,0.2227,1.0986,124339.0,109934.56,62048.0305,1116564.22,987212.3488,2023-08-05
603866.SH,2021-12-03,30.7,0.2864,0.709,0.67,33.1125,38.2063,6.1744,4.9024,4.6739,2.2497,2.3267,95221.3783,95221.3783,38465.9995,2923296.3138,2923296.3138,2023-08-05
002678.SZ,2021-12-03,6.7,0.089,0.5378,0.85,53.3386,38.5791,2.51,5.1948,4.2693,0.5224,0.5522,135832.0323,135730.1692,22453.6569,910074.6164,909392.1336,2023-08-05
603233.SH,2021-12-03,33.98,0.7818,2.2172,1.81,25.303,26.5195,5.042,1.843,1.6342,1.221,1.9604,79094.6607,78761.0007,27770.5001,2687636.5706,2676298.8038,2023-08-05
300827.SZ,2021-12-03,101.85,5.4396,5.8579,0.61,173.5782,202.373,15.3765,13.3905,13.1738,0.0,0.1091,13200.048,5392.548,5007.5002,1344424.8888,549231.0138,2023-08-05
300912.SZ,2021-12-03,28.74,4.0499,4.0499,0.58,32.3294,196.3441,2.7353,2.865,3.1123,,0.6193,11196.8,2800.0,2800.0,321796.032,80472.0,2023-08-05
688355.SH,2021-12-03,28.8,5.1227,5.1227,1.04,30.1176,34.4644,3.4942,5.7874,5.2255,,,12307.7692,2615.45,2615.45,354463.753,75324.96,2023-08-05
600019.SH,2021-12-03,7.01,0.641,1.6917,0.89,12.314,5.9111,0.8577,0.5503,0.4314,3.9948,9.1448,2226841.155,2221235.3437,841678.561,15610156.4966,15570859.7593,2023-08-05
603507.SH,2021-12-03,44.57,3.3103,4.9818,0.87,83.1403,40.3218,3.5726,2.8992,2.3943,0.2039,,12563.14,12440.64,8266.466,559939.1498,554479.3248,2023-08-05
600886.SH,2021-12-03,10.58,0.5193,1.3963,1.76,13.3618,19.5697,1.7045,1.8743,1.7566,2.2587,2.6465,696587.3347,696587.3347,259065.5844,7369894.0011,7369894.0011,2023-08-05
002666.SZ,2021-12-03,5.53,2.2771,2.9439,0.83,17.9257,14.7863,1.2691,0.9337,0.7925,0.7233,1.9349,75432.9268,44766.6147,34626.1781,417144.0852,247559.3793,2023-08-05
000409.SZ,2021-12-03,5.24,1.0502,1.2534,0.62,36.2531,46.3333,5.2036,1.2375,6.2019,0.0,,51093.1158,40563.1244,33986.2554,267727.9268,212550.7719,2023-08-05
600395.SH,2021-12-03,7.46,1.6804,5.3607,2.72,14.3195,11.6095,1.7098,1.9051,1.5813,5.3619,5.3619,165505.1861,165505.1861,51878.67,1234668.6883,1234668.6883,2023-08-05
600275.SH,2021-12-03,2.99,1.5203,1.6742,1.27,,,77.102,62.9796,55.3035,0.0,,50883.7238,50883.7238,46204.6275,152142.3342,152142.3342,2023-08-05
300906.SZ,2021-12-03,35.2,19.2536,19.2536,4.1,52.1911,47.0895,3.4874,24.1867,24.0754,,1.4205,8000.0,3155.9674,3155.9674,281600.0,111090.0525,2023-08-05
601890.SH,2021-12-03,9.1,5.6666,8.961,0.83,100.1624,74.5305,2.796,7.8732,6.8259,0.3297,0.3297,95940.0,95940.0,60669.2485,873054.0,873054.0,2023-08-05
300535.SZ,2021-12-03,15.52,1.0545,1.555,0.66,28.4013,20.1327,1.8206,3.4488,2.474,0.5148,0.58,10436.3193,8616.1821,5843.046,161971.6755,133723.1462,2023-08-05
000533.SZ,2021-12-03,3.76,4.5543,7.4708,0.45,30.2283,40.9058,3.7633,1.7578,1.7937,0.0,,69081.6,68490.24,41752.8232,259746.816,257523.3024,2023-08-05
003031.SZ,2021-12-03,85.2,1.8551,1.8551,0.47,129.6374,108.0232,11.4868,15.589,12.6503,,0.218,14933.3333,3733.3333,3733.3333,1272319.9972,318079.9972,2023-08-05
002009.SZ,2021-12-03,25.47,14.206,19.8243,1.58,158.2482,62.5648,4.5782,2.6893,2.3991,0.1227,0.1879,37929.9434,36997.7559,26512.307,966075.6584,942332.8428,2023-08-05
600106.SH,2021-12-03,3.53,4.1076,5.7733,0.7,20.6461,18.3869,1.0217,23.2554,28.2475,1.7255,1.4731,132902.5062,132902.5062,94557.3744,469145.8469,469145.8469,2023-08-05
000586.SZ,2021-12-03,9.05,1.8716,3.1078,0.72,71.8417,45.6592,6.0034,3.6088,3.4198,0.0,,19344.0,19344.0,11649.4369,175063.2,175063.2,2023-08-05
688013.SH,2021-12-03,25.5,1.0266,1.3012,0.77,58.3722,45.1071,4.0863,12.489,10.3353,,,8000.0,3713.2,2929.561,204000.0,94686.6,2023-08-05
601800.SH,2021-12-03,7.72,1.106,5.4762,3.08,7.7008,5.9149,0.5612,0.1989,0.17,3.015,2.343,1616571.1425,1174723.5425,237261.8821,12479929.2201,9068865.7481,2023-08-05
603568.SH,2021-12-03,34.42,0.3593,1.32,0.48,34.4001,27.9619,6.9851,13.8468,10.0182,0.6928,0.8801,125654.2551,125654.2551,34199.5136,4325019.4605,4325019.4605,2023-08-05
688425.SH,2021-12-03,5.18,2.8789,2.8789,2.06,17.6284,15.6719,2.012,3.6301,2.8451,,,533349.7,104901.8078,104901.8078,2762751.446,543391.3644,2023-08-05
002273.SZ,2021-12-03,16.77,2.6774,3.2473,0.64,52.598,48.1354,2.9309,7.2348,6.1068,0.5189,1.0378,139063.2221,118032.7693,97316.9679,2332090.2346,1979409.5412,2023-08-05
600487.SH,2021-12-03,14.99,5.6726,7.6178,2.26,33.3496,23.5497,1.7177,1.0934,0.9614,0.4369,0.3953,236219.3251,228148.6498,169889.7253,3540927.6832,3419948.2605,2023-08-05
002881.SZ,2021-12-03,50.42,2.5701,5.7453,0.89,339.1284,98.3327,14.4574,8.3024,5.3098,0.039,0.0392,18456.32,10355.035,4632.155,930567.6544,522100.8647,2023-08-05
301092.SZ,2021-12-03,39.77,9.3047,9.3047,0.5,41.6135,41.568,3.439,10.7251,9.8857,,,13333.3334,3161.4501,3161.4501,530266.6693,125730.8705,2023-08-05
836720.BJ,2021-12-03,25.56,8.3656,8.3656,0.84,51.9757,39.7998,6.1123,8.6853,6.9141,,,8841.0,2105.2639,2105.2639,225975.96,53810.5453,2023-08-05
600673.SH,2021-12-03,10.11,1.7939,3.8577,0.64,73.2987,55.0823,3.7592,2.9382,2.6991,0.0,,301389.7259,300394.9607,139692.3389,3047050.1288,3036993.0527,2023-08-05
300973.SZ,2021-12-03,136.0,1.6222,1.6222,1.05,99.2276,85.0019,12.2597,12.7261,8.9588,,0.3676,16934.0,3810.6,3810.6,2303024.0,518241.6,2023-08-05
603908.SH,2021-12-03,38.55,1.4093,4.0006,0.71,55.9199,37.8766,5.5724,3.9999,3.0027,1.9455,1.9455,6669.0,6669.0,2349.3047,257089.95,257089.95,2023-08-05
300287.SZ,2021-12-03,5.15,6.8802,7.3812,0.46,,,2.9996,7.6072,4.8881,0.0,,143527.3808,119185.8796,111095.0765,739166.0111,613807.2799,2023-08-05
603169.SH,2021-12-03,6.45,2.3315,6.6068,1.37,,,4.1428,2.338,1.7905,0.0,,105150.2526,105150.2526,37106.2822,678219.1293,678219.1293,2023-08-05
833523.BJ,2021-12-03,31.4,5.1908,5.1908,0.93,71.0905,55.4881,6.3445,14.0322,12.1856,,,7792.413,3666.8321,3666.8321,244681.7682,115138.5279,2023-08-05
002199.SZ,2021-12-03,8.64,1.4941,2.0202,0.57,263.7262,59.5547,4.8181,8.0157,6.5146,0.0,,24344.2363,24344.2363,18004.295,210334.2016,210334.2016,2023-08-05
002758.SZ,2021-12-03,10.39,0.7204,1.0042,0.49,14.4406,7.0662,1.5498,0.1764,0.0936,0.3316,1.7324,48799.2939,19502.7502,13990.2502,507024.6636,202633.5746,2023-08-05
688553.SH,2021-12-03,33.92,3.0594,3.0594,0.69,41.8511,31.055,4.1056,10.5326,8.2427,,,42360.0,4969.2954,4969.2954,1436851.2,168558.5,2023-08-05
300109.SZ,2021-12-03,22.21,3.6377,5.7839,0.63,171.2122,112.554,2.3826,7.7992,6.592,0.0847,0.0847,34361.8983,30170.2622,18975.2988,763177.7612,670081.5235,2023-08-05
000070.SZ,2021-12-03,7.03,2.3458,3.7748,1.07,507.5345,1368.9076,2.0037,1.2301,1.0707,0.9699,,82631.0653,80494.9978,50022.7628,580896.3891,565879.8345,2023-08-05
300566.SZ,2021-12-03,27.34,2.8257,3.9418,1.16,46.8121,43.1236,6.6069,4.508,3.6164,0.1212,0.2424,23416.785,17537.3736,12571.7005,640214.9019,479471.7942,2023-08-05
600227.SH,2021-12-03,3.36,1.0452,1.3089,0.89,102.3091,42.9208,1.7047,2.9524,2.3953,0.0,,169313.4201,127817.9547,102067.4201,568893.0915,429468.3278,2023-08-05
688177.SH,2021-12-03,26.91,0.6195,0.7736,0.75,,,5.884,60.2351,22.5611,,,41408.0,9591.1922,7681.2451,1114289.28,258098.9821,2023-08-05
601186.SH,2021-12-03,7.75,0.785,1.9802,1.87,4.6998,4.1456,0.5281,0.1156,0.103,2.7097,2.9677,1357954.15,1150324.55,456050.891,10524144.6625,8915015.2625,2023-08-05
600506.SH,2021-12-03,10.94,1.1626,1.5274,0.73,362.7553,,5.9558,13.6267,7.3775,0.0,,14770.6873,14770.6873,11242.8858,161591.3191,161591.3191,2023-08-05
600892.SH,2021-12-03,3.58,0.6616,1.5402,0.72,85.7852,,7.6351,6.6943,9.7717,0.0,,55946.4188,54035.9536,23209.55,200288.1793,193448.7139,2023-08-05
002290.SZ,2021-12-03,7.59,0.8121,1.6548,0.46,34.1484,22.3014,3.5974,1.0322,0.8429,0.0,,24781.233,21647.4046,10623.6247,188089.5585,164303.8009,2023-08-05
600787.SH,2021-12-03,6.13,1.2535,3.2783,0.59,23.7901,14.3039,1.0997,0.2762,0.1955,0.0,1.2832,219980.1033,217956.427,83340.5905,1348478.0332,1336072.8975,2023-08-05
600985.SH,2021-12-03,11.14,4.6126,5.1922,2.46,7.9685,6.3722,1.0445,0.5287,0.4426,4.716,5.3772,248103.5925,95870.4046,85168.063,2763874.0205,1067996.3072,2023-08-05
002581.SZ,2021-12-03,19.16,10.6986,13.8008,0.71,,49.087,5.1287,45.6617,31.4754,0.0,,65973.5586,40079.1161,31069.8101,1264053.3828,767915.8645,2023-08-05
002803.SZ,2021-12-03,21.45,18.9684,28.8245,5.04,14.8762,22.2456,4.3971,1.8846,1.6488,0.2678,0.4518,38748.0088,28355.7403,18659.9334,831144.7888,608230.6294,2023-08-05
603077.SH,2021-12-03,3.42,1.9676,3.1154,1.01,737.6909,13.4046,2.2829,5.7412,3.5806,0.0,,883125.0228,883125.0228,557760.0555,3020287.578,3020287.578,2023-08-05
000919.SZ,2021-12-03,6.82,0.3979,0.7274,0.61,52.7704,40.4136,1.1834,1.3729,1.2292,2.4927,1.4663,50400.0,50318.6224,27524.2385,343728.0,343173.0048,2023-08-05
603629.SH,2021-12-03,22.39,4.785,4.785,0.92,48.2972,48.4454,2.1492,1.3589,1.2318,0.8933,,10000.0,3000.0,3000.0,223900.0,67170.0,2023-08-05
300581.SZ,2021-12-03,28.88,4.4909,11.3023,1.59,141.8244,180.1103,12.265,32.977,30.3935,0.1096,,30916.8,30916.8,12284.5462,892877.184,892877.184,2023-08-05
603733.SH,2021-12-03,40.5,0.7547,3.4161,1.73,39.8682,25.3959,4.7352,5.9036,4.8728,0.8562,0.7654,70597.2266,70597.2266,15597.1666,2859187.6773,2859187.6773,2023-08-05
688660.SH,2021-12-03,13.42,4.6369,4.6369,0.61,42.9421,23.4566,2.3517,0.865,0.5996,,,133333.34,38400.0048,38400.0048,1789333.4228,515328.0644,2023-08-05
834021.BJ,2021-12-03,4.73,0.7845,0.7845,0.56,23.5932,20.4837,2.3723,1.8617,1.6869,,,31499.9983,18295.1718,18295.1718,148994.992,86536.1626,2023-08-05
300616.SZ,2021-12-03,42.49,0.9511,1.6473,0.67,83.2497,64.5678,2.3498,1.296,1.1571,1.4121,0.3516,19867.5,13012.5262,7512.9911,844170.075,552902.2382,2023-08-05
