security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
300561.SZ,2021-12-03,10.96,2.3331,3.3118,0.44,208.043,189.5805,5.4576,17.6341,17.3114,0.5645,0.5616,32810.7975,17477.3381,12312.3789,359606.3406,191551.6256,2023-08-05
002826.SZ,2021-12-03,9.75,0.9745,1.0046,0.58,45.3651,45.3204,2.7,3.0933,2.5983,0.4115,0.8205,19119.0375,11956.2071,11597.1645,186410.6156,116573.0192,2023-08-05
002027.SZ,2021-12-03,7.07,0.8421,1.2495,1.17,25.5021,16.4053,7.3526,8.4406,6.6433,0.9896,4.5686,1444219.9726,1444219.9726,973320.6673,10210635.2063,10210635.2063,2023-08-05
688092.SH,2021-12-03,40.56,6.7817,6.7817,1.03,49.0759,39.1636,4.7063,10.7807,8.0296,,,5915.8392,1257.116,1257.116,239946.438,50988.625,2023-08-05
002121.SZ,2021-12-03,5.88,1.5325,2.3415,0.87,44.682,,6.8731,2.4814,2.5915,0.0,,140834.9147,98887.4857,64718.9566,828109.2984,581458.4159,2023-08-05
002282.SZ,2021-12-03,9.55,0.6979,1.4285,0.71,39.0668,27.0774,1.5761,4.0196,3.2496,0.5056,0.8377,54394.4364,39789.6853,19440.9651,519466.8676,379991.4946,2023-08-05
002756.SZ,2021-12-03,141.35,2.4411,3.3201,0.63,222.4098,103.5253,12.2913,11.5382,9.1686,0.2861,0.2193,40595.015,26472.381,19463.6035,5738105.3703,3741871.0544,2023-08-05
688022.SH,2021-12-03,68.83,7.3151,8.1381,0.85,168.825,110.0808,8.121,12.3576,9.4947,,,10828.65,5922.4719,5323.56,745335.9795,407643.7409,2023-08-05
002404.SZ,2021-12-03,5.63,0.3866,0.5501,0.55,16.6968,25.6122,1.8461,1.2495,0.9827,3.4973,3.4616,57767.3641,45894.8777,32253.5148,325230.2599,258388.1615,2023-08-05
600057.SH,2021-12-03,7.68,0.8918,1.9363,0.88,12.7488,8.1899,1.3934,0.046,0.0381,3.2345,3.9004,215745.4085,213746.6567,98447.4744,1656924.7373,1641574.3235,2023-08-05
000921.SZ,2021-12-03,11.76,0.7305,1.71,1.15,10.15,10.662,1.564,0.3312,0.252,3.3588,2.9507,136272.537,90213.1318,38537.2648,1602565.0351,1060906.43,2023-08-05
002496.SZ,2021-12-03,2.76,1.3324,1.7222,1.3,,47.0949,1.5016,2.5344,3.2704,0.0,,150758.9677,102404.8144,79228.6056,416094.7509,282637.2877,2023-08-05
601018.SH,2021-12-03,4.18,0.4526,2.6173,5.46,19.2593,15.9595,1.2291,3.1068,2.6187,1.9737,1.9617,1580741.737,1317284.7809,227768.3788,6607500.4607,5506250.3842,2023-08-05
600749.SH,2021-12-03,10.27,1.6032,3.4844,1.38,491.4474,157.9908,2.2354,18.5104,13.9335,0.0,,22696.5517,22696.5517,10442.875,233093.586,233093.586,2023-08-05
000023.SZ,2021-12-03,12.09,0.7462,1.4718,1.97,,,3.6964,0.9408,0.9013,0.0827,,13875.624,13875.624,7034.8941,167756.2942,167756.2942,2023-08-05
002657.SZ,2021-12-03,11.86,4.3736,4.5898,0.59,580.2248,3312.5989,1.8127,2.2769,2.1174,0.0,0.027,33757.6686,28472.5693,27131.133,400365.9496,337684.6719,2023-08-05
000981.SZ,2021-12-03,3.9,1.2605,3.4847,0.88,,,3.5284,1.9736,3.3602,0.0,,402798.9882,257431.56,93122.1641,1570916.054,1003983.084,2023-08-05
301032.SZ,2021-12-03,13.81,18.246,18.246,1.16,35.5452,40.3138,3.1827,1.3531,1.2616,,,24113.34,5717.6164,5717.6164,333005.2254,78960.2825,2023-08-05
000408.SZ,2021-12-03,28.94,8.3388,11.0154,2.16,252.0888,57.1921,6.5601,30.3128,20.4891,0.0,,199377.9522,47350.266,35844.8631,5769997.9367,1370316.698,2023-08-05
600117.SH,2021-12-03,4.36,1.12,3.0644,0.84,77.0534,,3.688,0.4523,0.3698,0.0,,104511.8252,104511.8252,38195.6868,455671.5579,455671.5579,2023-08-05
000601.SZ,2021-12-03,4.88,0.8223,1.405,1.78,24.6168,621.6534,1.1017,1.0633,1.1723,5.123,1.0246,108055.1669,107988.2262,63199.1573,527309.2145,526982.5439,2023-08-05
600919.SH,2021-12-03,5.97,0.5186,0.7,1.09,5.8527,4.7119,0.6022,1.6948,1.4385,3.6398,5.2931,1476962.6434,1467986.4601,1087485.4257,8817466.9811,8763879.1668,2023-08-05
300980.SZ,2021-12-03,42.67,8.4879,8.4879,0.42,40.9418,32.4724,3.4153,9.6873,7.0031,,,7189.8056,1797.4514,1797.4514,306789.005,76697.2512,2023-08-05
605266.SH,2021-12-03,73.8,1.1654,1.4099,1.62,20.4302,18.5667,2.8483,1.1488,1.0373,,2.3758,6952.582,4476.4027,3700.1856,513100.5516,330358.5193,2023-08-05
603326.SH,2021-12-03,9.23,0.1599,0.5391,0.5,13.5398,14.9118,2.5963,1.8765,1.6269,2.1303,3.2516,32206.92,31541.797,9357.9422,297269.8716,291130.7863,2023-08-05
002241.SZ,2021-12-03,51.97,1.1853,1.5406,0.68,62.3405,42.6364,6.7646,3.0748,2.3423,0.1786,0.2814,341632.1036,297722.7161,229057.5341,17754620.4241,15472649.5557,2023-08-05
300775.SZ,2021-12-03,50.35,3.3067,3.3918,0.57,122.0522,70.2744,11.546,40.5767,25.5161,0.1986,0.1648,49550.0,26400.0,25737.7278,2494842.5,1329240.0,2023-08-05
300043.SZ,2021-12-03,3.17,2.0474,2.6004,0.82,151.615,,1.508,2.263,2.9194,0.9464,0.3155,124419.8401,93776.3301,73831.6634,394410.8931,297270.9664,2023-08-05
603685.SH,2021-12-03,12.4,0.3657,1.4629,0.57,20.6535,15.0212,1.8602,1.7868,1.3475,2.4194,1.6129,16900.0,16900.0,4225.0,209560.0,209560.0,2023-08-05
688526.SH,2021-12-03,26.99,1.755,1.755,2.03,28.0345,24.4254,4.2391,14.888,12.3723,,,46513.32,11964.5093,11964.5093,1255394.5068,322922.106,2023-08-05
000301.SZ,2021-12-03,23.74,4.0921,5.0044,1.61,362.8756,75.9525,6.2529,5.0393,3.5637,0.351,0.4212,483490.3257,173185.6289,141612.0936,11478060.3321,4111426.8301,2023-08-05
002164.SZ,2021-12-03,6.04,5.7372,9.1215,1.87,2.2008,,6.6781,2.5971,2.0182,0.0,,53217.3689,47393.1456,29808.9999,321432.9082,286254.5994,2023-08-05
301077.SZ,2021-12-03,61.07,4.228,4.228,0.42,37.3011,26.2916,3.0261,5.8899,4.7483,,,6000.0,1500.0,1500.0,366420.0,91605.0,2023-08-05
300248.SZ,2021-12-03,9.58,3.632,4.1278,0.47,25.3389,31.5456,2.6171,4.9064,4.7017,0.6263,0.6201,48109.2495,40476.5198,35615.0528,460886.6102,387765.0597,2023-08-05
605298.SH,2021-12-03,18.75,2.3069,2.3069,0.72,19.3784,20.6603,2.1527,5.8273,6.2216,,2.1333,10800.0,2700.0,2700.0,202500.0,50625.0,2023-08-05
603948.SH,2021-12-03,30.6,5.2239,9.5047,0.61,38.9542,26.3108,3.1982,2.8322,1.9411,0.817,0.6536,16000.0,7505.2847,4125.003,489600.0,229661.7118,2023-08-05
002796.SZ,2021-12-03,8.25,0.715,1.1369,0.59,55.1977,,2.1754,1.2691,1.6254,0.4041,,25242.6948,22106.7737,13902.3603,208252.2321,182380.883,2023-08-05
600655.SH,2021-12-03,9.66,0.4021,0.5306,0.93,10.4069,9.8283,1.1268,0.8529,0.7958,2.9899,3.4073,388948.2974,160616.3834,121726.2418,3757240.5529,1551554.2636,2023-08-05
600307.SH,2021-12-03,2.18,1.385,3.0634,1.05,26.3706,5.1696,0.9198,0.3688,0.2687,0.0,,626335.7424,626335.7424,283175.6474,1365411.9184,1365411.9184,2023-08-05
601006.SH,2021-12-03,6.2,0.1678,0.4563,1.51,8.4597,7.5256,0.7659,1.2745,1.1928,7.7419,7.7419,1486689.6903,1486689.6903,546641.6323,9217476.0799,9217476.0799,2023-08-05
603828.SH,2021-12-03,3.88,0.4593,0.8451,0.78,123.9651,112.3239,1.4331,0.8915,0.8477,0.0,0.2577,61046.0158,59593.9625,32392.5104,236858.5413,231224.5745,2023-08-05
000663.SZ,2021-12-03,9.5,5.3886,8.2418,1.01,87.911,16.4868,4.6459,5.5071,5.7776,0.0,,33668.3929,30629.8033,20026.1119,319849.7326,290983.1314,2023-08-05
605588.SH,2021-12-03,43.15,4.9428,4.9428,0.67,34.7573,32.8887,3.5034,2.8533,2.2061,,,7309.9561,1827.5,1827.5,315424.6057,78856.625,2023-08-05
601113.SH,2021-12-03,3.87,0.3354,0.6908,0.69,,,0.9711,0.4525,0.4606,0.0,,114148.1073,90768.224,44068.434,441753.1753,351273.0269,2023-08-05
603003.SH,2021-12-03,6.88,0.4149,0.6275,0.71,,,0.7441,0.3096,0.3942,0.0,,40244.3494,40244.3494,26608.9786,276881.1239,276881.1239,2023-08-05
000793.SZ,2021-12-03,2.41,1.524,1.6432,0.8,,,1.7512,1.6209,3.6136,0.0,,199724.5457,196100.839,181870.8146,481336.1551,472603.022,2023-08-05
300444.SZ,2021-12-03,8.01,5.8477,6.5001,0.51,180.3099,1272.6756,3.9485,4.7178,5.2803,0.0,,72525.5525,51698.1798,46509.3808,580929.6755,414102.4202,2023-08-05
000709.SZ,2021-12-03,2.4,0.5446,1.438,0.84,15.0099,8.7688,0.5022,0.2367,0.1714,0.0,4.0562,1061860.7852,1061689.2601,402068.5877,2548465.8845,2548054.2242,2023-08-05
002391.SZ,2021-12-03,7.84,1.359,1.5257,0.27,26.2958,23.89,1.1472,1.7042,1.5518,2.576,2.551,65390.455,46234.7311,41184.0567,512661.1672,362480.2918,2023-08-05
003028.SZ,2021-12-03,44.75,2.6703,2.6703,0.55,28.6041,23.9291,4.2472,4.9964,3.8955,,0.6619,11100.288,2740.0,2740.0,496737.888,122615.0,2023-08-05
600356.SH,2021-12-03,7.85,11.456,16.3504,2.28,17.8,17.4423,1.0161,1.2824,1.2042,1.1465,1.6943,29873.1378,29873.1378,20930.8295,234504.1317,234504.1317,2023-08-05
002349.SZ,2021-12-03,5.7,0.7303,1.6088,0.5,42.9179,34.583,2.1599,3.7177,3.5959,0.0,0.7008,83572.4374,83199.2151,37769.3305,476362.8932,474235.5261,2023-08-05
300206.SZ,2021-12-03,13.72,1.621,2.1224,0.66,12.2195,29.7778,4.4726,3.4423,4.7442,1.2536,3.1341,58172.1846,34043.8065,26001.0138,798122.3727,467081.0252,2023-08-05
002470.SZ,2021-12-03,2.73,2.8844,4.8488,1.33,,,1.4366,0.9589,0.9439,0.0,,328602.7742,299480.221,178150.2681,897085.5736,817581.0033,2023-08-05
600498.SH,2021-12-03,18.13,0.5333,0.9467,0.75,200.5519,188.5714,1.8698,0.9734,0.8623,1.9407,0.4413,113154.4183,113154.4183,63744.6049,2051489.6038,2051489.6038,2023-08-05
300656.SZ,2021-12-03,49.4,3.5534,7.3449,0.57,114.6759,78.6391,11.1133,14.6763,10.9982,0.1673,0.184,11979.0,8271.5625,4001.6995,591762.6,408615.1875,2023-08-05
300477.SZ,2021-12-03,9.3,16.753,17.2813,2.43,,,4.3952,7.7083,4.7038,0.133,,107712.7567,85285.0442,82677.5455,1001728.6373,793150.9111,2023-08-05
300893.SZ,2021-12-03,39.45,10.1294,10.1294,0.85,65.7258,57.0499,8.0378,11.0416,8.6964,,0.845,15000.0,3750.0,3750.0,591750.0,147937.5,2023-08-05
300853.SZ,2021-12-03,41.3,3.2435,3.9378,0.91,37.4305,54.8918,5.2346,9.9227,10.72,0.4036,0.4843,14693.04,9273.492,7638.458,606822.552,382995.2196,2023-08-05
688301.SH,2021-12-03,535.0,1.4486,1.9693,1.28,174.6392,98.9224,13.4684,49.5014,36.8396,,,7254.7826,4047.574,2977.3566,3881308.691,2165452.09,2023-08-05
603886.SH,2021-12-03,22.3,2.0199,5.5256,0.89,17.838,15.7743,3.3713,2.3237,2.1207,5.3812,4.4843,24000.0,24000.0,8773.3995,535200.0,535200.0,2023-08-05
605099.SH,2021-12-03,36.52,2.3743,2.3743,0.93,35.7749,35.2115,7.517,7.9451,6.5163,,1.3681,40253.9,4009.0,4009.0,1470072.428,146408.68,2023-08-05
002089.SZ,2021-12-03,2.56,1.9662,2.6001,1.35,,,3.731,22.1564,16.2831,0.0,,137466.9616,118256.4354,89423.0485,351915.4217,302736.4746,2023-08-05
600861.SH,2021-12-03,22.16,2.2039,3.3511,1.69,,,3.1497,9.9719,9.6889,0.0903,,31680.4949,31680.4949,20835.2552,702039.767,702039.767,2023-08-05
300560.SZ,2021-12-03,13.49,0.6173,1.2933,0.56,36.8782,39.7009,2.9135,3.8446,3.572,0.0,1.3121,22626.9812,18932.4,9037.0496,305237.9764,255398.076,2023-08-05
601958.SH,2021-12-03,7.44,0.5776,2.2202,0.77,131.893,49.195,2.0117,3.1683,3.1387,4.0323,3.3602,322660.44,322660.44,83942.036,2400593.6736,2400593.6736,2023-08-05
000701.SZ,2021-12-03,5.13,0.7799,1.1149,1.13,249.6573,,4.7158,0.0362,0.0252,0.0,,53885.8376,40661.1556,28444.9948,276434.3469,208591.7282,2023-08-05
601208.SH,2021-12-03,17.9,0.6329,0.8306,0.55,91.6126,50.1132,4.5741,8.547,5.4101,0.0,0.4253,89818.6112,86281.4521,65747.1237,1607753.1405,1544437.9926,2023-08-05
002425.SZ,2021-12-03,7.56,3.3523,4.4999,0.65,58.6427,33.5986,1.3787,12.2622,8.6296,0.4838,0.2381,95666.5066,95598.5898,71217.9689,723238.7899,722725.3389,2023-08-05
600592.SH,2021-12-03,9.4,0.4472,0.7196,0.74,25.1018,17.9387,1.7269,3.2414,2.6158,1.1702,1.2021,39955.3571,39955.3571,24831.9771,375580.3567,375580.3567,2023-08-05
600997.SH,2021-12-03,7.2,2.5457,7.7998,2.5,10.5999,6.0769,0.8597,0.6289,0.5442,3.0556,3.8889,158779.9851,158779.9851,51822.3589,1143215.8927,1143215.8927,2023-08-05
600216.SH,2021-12-03,16.58,2.0139,3.2083,0.94,22.3053,18.8816,1.8923,2.184,1.8374,5.9887,1.3774,96512.8,96512.3725,60580.3791,1600182.224,1600175.1361,2023-08-05
600419.SH,2021-12-03,12.14,0.8557,1.3959,0.9,22.117,23.2797,1.9921,1.8447,1.6136,1.2932,1.3591,26859.9337,26859.9337,16465.5275,326079.5951,326079.5951,2023-08-05
603758.SH,2021-12-03,9.09,0.9673,3.1725,0.85,12.2794,32.7936,1.4901,4.3619,2.885,0.8911,,43879.7049,41999.8575,12805.1809,398866.5175,381778.7047,2023-08-05
300403.SZ,2021-12-03,6.7,5.4666,8.3644,2.65,19.7465,16.5825,2.5638,4.3054,3.6762,2.0896,2.3881,60300.0,40283.8733,26327.8571,404010.0,269901.9511,2023-08-05
000885.SZ,2021-12-03,10.83,0.9929,2.9367,1.41,11.3224,6.4769,1.2895,2.0495,1.3008,0.8994,0.8864,64207.8255,64207.8255,21709.9109,695370.7502,695370.7502,2023-08-05
300604.SZ,2021-12-03,57.45,3.1123,4.4492,1.29,409.1319,194.0436,21.9421,43.1916,25.2993,0.0,0.0904,60432.8728,42745.6973,29901.3706,3471868.5424,2455740.3099,2023-08-05
836675.BJ,2021-12-03,9.06,0.7872,0.7872,0.52,26.1408,21.9499,3.0887,4.0268,4.1306,,,17088.0,4590.717,4590.717,154817.28,41591.896,2023-08-05
601298.SH,2021-12-03,5.96,4.5292,12.7859,17.24,10.0698,9.7439,1.1251,2.9265,2.4414,3.3607,4.3993,649110.0,186989.6,66237.6,3868695.6,1114458.016,2023-08-05
601117.SH,2021-12-03,12.54,2.3034,3.8481,1.8,20.9391,20.2539,1.6468,0.6999,0.5743,1.2041,1.4359,610947.0588,493300.0,295277.0373,7661276.1174,6185982.0,2023-08-05
000722.SZ,2021-12-03,8.05,2.2302,4.7299,0.57,38.1741,33.8375,1.2055,12.0188,7.9951,0.6211,1.2422,46415.8282,46415.8282,21885.3331,373647.417,373647.417,2023-08-05
300710.SZ,2021-12-03,62.8,4.1776,4.8414,0.76,71.3289,54.056,6.4888,8.3988,6.6631,0.0637,0.0796,6861.4,4412.892,3807.892,430895.92,277129.6176,2023-08-05
600734.SH,2021-12-03,3.47,0.8256,1.2692,0.42,,,,1.8755,2.2479,0.0,,62237.2316,53494.3811,34797.7404,215963.1937,185625.5024,2023-08-05
603607.SH,2021-12-03,15.54,1.5733,3.0303,1.07,25.7648,22.0213,2.9353,3.9392,3.317,1.3789,1.6088,17851.68,17851.68,9268.5558,277415.1072,277415.1072,2023-08-05
300144.SZ,2021-12-03,13.32,0.7303,1.1856,0.59,,,4.521,38.5866,26.7967,0.8342,0.3754,261469.404,228768.6866,140911.6705,3482772.4613,3047198.9055,2023-08-05
000402.SZ,2021-12-03,5.62,0.3743,1.0104,0.84,6.7233,6.214,0.459,0.927,0.9727,5.3381,5.3381,298892.9907,298782.3736,110674.4159,1679778.6077,1679156.9396,2023-08-05
605162.SH,2021-12-03,13.41,9.8852,9.8852,0.87,34.1307,42.2302,4.8585,9.4048,7.6792,,,40045.1,8009.02,8009.02,537004.791,107400.9582,2023-08-05
603392.SH,2021-12-03,241.68,0.7156,0.7156,0.77,216.7061,104.9053,40.3822,62.3167,33.7185,,0.0739,60704.0,15081.4275,15081.4275,14670942.72,3644879.3982,2023-08-05
600362.SH,2021-12-03,22.92,0.7523,2.6135,0.8,34.2036,14.9897,1.2331,0.2491,0.1852,0.4363,0.4363,346272.9405,207524.7405,59732.4095,7936575.7963,4756467.0523,2023-08-05
603041.SH,2021-12-03,12.14,0.5179,1.5722,1.0,15.4129,25.5385,1.8904,4.3905,3.637,1.2946,1.9772,14088.284,14088.284,4640.944,171031.7678,171031.7678,2023-08-05
002835.SZ,2021-12-03,11.2,3.5668,5.5248,1.53,34.8039,44.1099,3.2434,3.119,2.6809,0.3842,0.8931,21955.5402,12547.9159,8100.9189,245902.0502,140536.6581,2023-08-05
688080.SH,2021-12-03,75.15,4.7575,5.7025,0.78,97.4788,39.9752,5.4148,12.6765,8.9621,,,5242.8786,3711.9426,3096.791,394002.3268,278952.4864,2023-08-05
688077.SH,2021-12-03,94.76,9.027,11.3328,0.76,145.2218,60.6815,7.6046,9.6921,5.3639,,,8000.0,4327.3,3446.8785,758080.0,410054.948,2023-08-05
688178.SH,2021-12-03,24.14,0.6239,0.7695,0.75,16.2339,22.2388,1.7158,2.5725,2.0885,,,8499.7844,4337.7453,3516.733,205184.7954,104713.1715,2023-08-05
600565.SH,2021-12-03,2.3,0.8926,1.5693,1.66,3.2537,3.5163,0.5364,0.2758,0.2246,2.4916,3.4881,255043.6284,249150.6284,141705.6001,586600.3453,573046.4453,2023-08-05
688396.SH,2021-12-03,73.2,4.5356,7.8295,1.61,100.2745,49.2843,5.7882,13.8494,10.7177,,,132009.1861,43329.7215,25100.5549,9663072.4225,3171735.6138,2023-08-05
002531.SZ,2021-12-03,20.31,1.9315,3.9635,0.68,34.8786,28.7795,4.8949,4.5469,4.6793,0.4813,0.7362,180250.9062,176900.6513,86206.9826,3660895.9049,3592852.2279,2023-08-05
603533.SH,2021-12-03,23.29,3.8372,9.815,2.04,38.697,41.4211,4.0155,4.9605,4.7271,0.5884,0.4294,43889.6835,43889.6835,17158.6959,1022190.7287,1022190.7287,2023-08-05
300298.SZ,2021-12-03,29.89,0.5666,0.8699,1.1,90.3253,125.7177,6.2384,8.3767,7.5527,0.9942,0.6698,56476.8137,45507.9804,29638.7824,1688091.9615,1360233.5342,2023-08-05
603388.SH,2021-12-03,8.04,2.3216,4.5808,3.28,24.6733,30.2905,2.0674,3.2074,3.6517,0.0,0.7463,28514.206,28514.206,14451.174,229254.2162,229254.2162,2023-08-05
600452.SH,2021-12-03,20.74,3.0671,6.3427,1.7,39.4416,28.5853,3.9157,5.9552,5.2006,0.4365,0.611,76217.344,61465.6,29722.4421,1580747.7146,1274796.544,2023-08-05
688516.SH,2021-12-03,250.5,1.5448,1.8426,0.61,159.0965,78.7863,19.6424,21.608,12.8855,,,9867.0,5066.5249,4247.6956,2471683.5,1269164.4875,2023-08-05
600206.SH,2021-12-03,16.18,3.4263,5.128,0.74,80.4384,58.827,4.0542,1.0562,0.8297,0.0989,0.7355,84659.4132,84407.8132,56397.9764,1369789.3056,1365718.4176,2023-08-05
000559.SZ,2021-12-03,6.59,1.2462,2.8822,0.75,49.9218,33.2435,2.5957,2.0008,1.5654,0.7587,3.0349,330379.1344,275314.7274,119034.4538,2177198.4957,1814324.0536,2023-08-05
002981.SZ,2021-12-03,23.16,1.7692,1.7692,0.68,48.909,166.9517,2.6577,2.4575,1.8673,0.4318,0.2159,9600.0,2400.0,2400.0,222336.0,55584.0,2023-08-05
301053.SZ,2021-12-03,31.03,5.4391,5.4391,0.63,39.2042,28.1489,5.0234,6.1781,4.3954,,,8175.25,1744.2347,1744.2347,253678.0075,54123.6027,2023-08-05
603093.SH,2021-12-03,12.91,2.8619,3.6413,1.14,83.6324,39.8721,2.6455,0.7943,0.8784,0.3535,,61006.5893,14046.4993,11039.91,787595.0679,181340.306,2023-08-05
600269.SH,2021-12-03,3.35,0.4793,0.9188,1.62,14.8535,7.5975,0.4894,1.5443,1.3295,4.4776,5.9701,233540.7014,233540.7014,121825.2829,782361.3497,782361.3497,2023-08-05
300875.SZ,2021-12-03,66.31,2.1821,2.456,0.67,50.8802,84.4682,3.6695,18.9673,23.1468,,0.4524,7679.5963,3442.3368,3058.3605,509234.0307,228261.3532,2023-08-05
300557.SZ,2021-12-03,29.4,1.5436,2.5416,1.01,122.6377,65.5816,3.3429,3.8439,2.8584,0.0,,5566.854,5538.1665,3363.5935,163665.5076,162822.0951,2023-08-05
300691.SZ,2021-12-03,22.46,6.5523,8.9206,0.8,101.5935,55.9645,5.0001,3.9325,3.0266,0.6664,0.4445,22556.0616,18305.8148,13445.7444,506609.1435,411148.6004,2023-08-05
300565.SZ,2021-12-03,12.89,4.3123,5.0133,0.73,215.7971,,4.4813,3.3947,3.302,0.0,,20800.0,16177.6237,13915.7366,268112.0,208529.5695,2023-08-05
688277.SH,2021-12-03,22.61,0.5517,0.6661,0.63,,,10.0403,69.846,57.79,,,41984.6848,29708.8088,24604.1264,949273.7233,671716.167,2023-08-05
600615.SH,2021-12-03,8.14,0.9907,1.6838,3.73,1045.2937,487.2094,2.4258,25.5353,17.592,0.0,,18802.0508,18762.4508,11039.6232,153048.6935,152726.3495,2023-08-05
002482.SZ,2021-12-03,2.36,0.3194,0.8942,0.87,,,0.5836,0.2962,0.3274,0.5085,,153727.9657,152929.9596,54619.31,362797.9991,360914.7047,2023-08-05
300541.SZ,2021-12-03,13.2,2.2203,2.2963,0.46,29.3784,29.6903,3.7468,0.9033,0.7679,0.3124,0.5229,30745.8298,24980.2911,24152.6309,405844.9534,329739.8425,2023-08-05
688663.SH,2021-12-03,53.48,14.2294,14.8636,1.58,70.133,64.8125,7.2911,8.8686,8.2749,,,13995.0,3149.1,3014.7345,748452.6,168413.868,2023-08-05
600141.SH,2021-12-03,39.73,3.9247,5.0302,1.0,70.7899,16.0657,3.8309,2.4113,2.2447,0.2335,0.6333,111172.4663,97559.7583,76118.7669,4416882.0861,3876049.1973,2023-08-05
600280.SH,2021-12-03,2.81,0.4176,0.96,0.69,39.3074,29.7325,3.4007,1.0049,0.8779,0.0,,113833.482,113833.482,49514.7404,319872.0844,319872.0844,2023-08-05
300117.SZ,2021-12-03,4.45,3.4902,5.9824,1.24,39.4669,42.2916,2.2833,1.5345,1.7304,0.0674,0.2921,71676.0,71676.0,41816.2294,318958.2,318958.2,2023-08-05
300271.SZ,2021-12-03,13.8,16.0459,17.5487,1.64,39.0409,23.1289,1.7044,3.4093,2.2651,0.5094,0.2568,82907.0973,71913.2091,65754.9064,1144117.9427,992402.2856,2023-08-05
603728.SH,2021-12-03,25.5,3.3991,10.2456,0.8,53.36,40.813,4.5395,4.8418,4.0814,0.1631,0.1903,42016.5,41600.0,13801.4254,1071420.75,1060800.0,2023-08-05
600613.SH,2021-12-03,5.3,0.5492,1.4591,0.66,,,1.2134,1.5561,1.2909,0.0,,53407.1628,47931.9978,18040.9962,283057.9628,254039.5883,2023-08-05
300518.SZ,2021-12-03,46.63,4.6652,10.6955,2.17,32.1207,17.285,4.4819,23.3007,13.2061,0.0295,,10174.06,9331.1853,4070.0915,474416.4178,435113.1705,2023-08-05
600018.SH,2021-12-03,5.57,0.5949,4.0034,2.46,15.6085,9.2354,1.3521,4.9642,3.9123,2.5915,2.2877,2327867.975,2317367.465,344377.869,12966224.6208,12907736.7801,2023-08-05
600199.SH,2021-12-03,16.62,4.6097,6.8255,1.52,157.5161,362.3321,3.967,10.5331,9.256,0.0,,65779.6824,60646.9391,40958.7951,1093258.3215,1007952.1278,2023-08-05
000597.SZ,2021-12-03,5.29,0.2967,0.7141,0.53,581.7371,193.009,1.7365,0.9656,0.891,0.0,0.1515,134787.3265,132414.38,55017.857,713024.9572,700472.0702,2023-08-05
002857.SZ,2021-12-03,17.14,0.793,1.0779,0.82,93.66,160.1218,4.4326,10.362,12.3263,0.5834,,12800.0,9105.7501,6698.6013,219392.0,156072.5567,2023-08-05
002275.SZ,2021-12-03,13.68,0.1811,0.6319,0.33,29.1456,30.4801,2.8929,5.1542,4.6825,1.6388,5.7,59020.0,53869.8425,15437.4159,807393.6,736939.4454,2023-08-05
600869.SH,2021-12-03,7.92,4.2538,9.5828,1.06,,,4.847,0.8876,0.8486,0.1515,,221935.2746,221935.2746,98518.3503,1757727.3748,1757727.3748,2023-08-05
002234.SZ,2021-12-03,15.61,2.2497,2.5748,0.79,81.6979,35.2888,1.6789,3.2388,2.9541,3.327,1.9218,34896.0212,25306.6864,22111.1277,544726.8909,395037.3747,2023-08-05
600570.SH,2021-12-03,58.75,0.5871,0.7406,0.87,64.9651,54.3372,19.2118,20.5785,17.3278,0.4957,0.1215,146156.048,146156.048,115868.1182,8586667.82,8586667.82,2023-08-05
