security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600628.SH,2021-12-03,7.46,0.1149,0.2193,0.79,68.3214,36.3215,1.1003,4.6125,4.1221,0.4021,0.7373,64687.5384,64687.5384,33888.5447,482569.0365,482569.0365,2023-08-05
300021.SZ,2021-12-03,5.62,6.0756,9.5054,1.7,45.5799,39.8746,3.0245,2.2313,1.7204,1.7493,1.7493,80107.1451,63932.7773,40864.3993,450202.1555,359302.2084,2023-08-05
603167.SH,2021-12-03,7.94,1.972,3.235,1.96,27.5728,18.5342,1.0711,3.2159,2.7265,5.0402,1.3861,47258.1603,46914.4503,28598.5798,375229.7928,372500.7354,2023-08-05
600159.SH,2021-12-03,2.41,0.4129,0.7895,0.64,19.0437,13.0032,0.8134,2.0264,1.7279,2.0747,2.0747,83000.3232,83000.3232,43408.6677,200030.7789,200030.7789,2023-08-05
688618.SH,2021-12-03,44.73,2.5987,2.5987,0.51,35.0772,38.8828,3.254,10.8039,9.5181,,,5052.7495,1124.1285,1124.1285,226009.4851,50282.2678,2023-08-05
300038.SZ,2021-12-03,2.04,3.1473,3.6339,1.07,,,0.9772,0.5307,0.7618,1.2255,,117182.7123,116365.2138,100782.0343,239052.7331,237385.0362,2023-08-05
002805.SZ,2021-12-03,48.13,11.0736,12.6542,0.7,,1542.0621,8.3317,23.9707,13.4367,0.0,,17793.2205,9720.9675,8506.7562,856387.7027,467870.1658,2023-08-05
688168.SH,2021-12-03,64.5,2.0621,2.1433,0.72,74.2266,47.6154,3.1597,12.5596,9.9414,,,5118.0,2850.0,2742.0,330111.0,183825.0,2023-08-05
300550.SZ,2021-12-03,14.47,3.4471,6.9812,3.08,88.8789,71.5099,3.3611,8.4323,8.1463,0.1681,0.1728,26499.5441,26129.1753,12901.5973,383448.4031,378089.1666,2023-08-05
600260.SH,2021-12-03,3.99,15.2284,17.2915,1.6,8.7484,,9.7925,0.467,0.8599,0.0,,99488.6058,99488.6058,87618.4781,396959.5371,396959.5371,2023-08-05
002186.SZ,2021-12-03,8.95,0.2856,0.5075,0.62,,,2.4645,3.5244,2.7772,0.6704,,30846.3955,30805.3705,17336.2229,276075.2397,275708.066,2023-08-05
605020.SH,2021-12-03,33.8,7.6327,7.6327,0.42,88.5504,45.0175,4.6694,4.6182,3.5235,,,26667.0,6667.0,6667.0,901344.6,225344.6,2023-08-05
300490.SZ,2021-12-03,26.2,6.0364,9.0609,0.51,285.7216,116.2253,3.5404,7.3897,4.8934,0.0895,0.0597,32782.4407,32121.1262,21399.2669,858899.9463,841573.5064,2023-08-05
300306.SZ,2021-12-03,10.45,2.265,3.0314,0.96,39.288,36.5364,1.9353,6.9858,6.3305,0.0,1.5885,26895.8778,15186.333,11347.005,281061.923,158697.1799,2023-08-05
600637.SH,2021-12-03,7.87,0.3007,0.5566,0.95,16.5779,20.442,0.9235,2.6783,2.8965,3.4307,3.3779,341450.0201,341450.0201,184466.977,2687211.6582,2687211.6582,2023-08-05
300857.SZ,2021-12-03,32.66,19.0882,44.928,9.61,67.301,53.9184,5.3061,2.9996,2.2196,,0.1531,20655.7782,14173.8782,6021.9467,674617.716,462918.862,2023-08-05
600032.SH,2021-12-03,16.35,14.8988,14.8988,1.74,119.8645,85.0733,4.4369,14.493,12.7217,,,208000.0,20800.0,20800.0,3400800.0,340080.0,2023-08-05
300138.SZ,2021-12-03,15.1,1.1072,1.1893,1.19,30.0472,25.0066,2.9785,2.056,1.8243,0.2993,0.6623,53277.3991,42744.3184,39794.333,804488.7264,645439.2078,2023-08-05
300868.SZ,2021-12-03,25.75,1.5376,1.5376,0.64,30.986,60.5297,1.8443,3.8563,4.4291,,1.4757,12800.0,5022.258,5022.258,329600.0,129323.1435,2023-08-05
688078.SH,2021-12-03,63.82,0.7815,0.7815,0.41,88.979,71.5434,8.3727,22.8457,18.2893,,,7075.0,3409.9624,3409.9624,451526.5,217623.8004,2023-08-05
002230.SZ,2021-12-03,53.57,0.8433,1.0558,1.0,90.3652,80.1141,8.015,9.462,7.4202,0.1783,0.3609,230052.5345,207246.5795,165523.7584,12323914.2732,11102199.2638,2023-08-05
300984.SZ,2021-12-03,48.65,6.2217,6.2217,0.39,40.429,33.9847,3.761,4.2069,2.8645,,1.0277,4800.0,1200.0,1200.0,233520.0,58380.0,2023-08-05
002387.SZ,2021-12-03,8.87,0.3896,0.647,0.69,60.24,,0.8651,3.5707,2.9485,0.0,,138253.8146,136721.3346,82343.1611,1226311.3355,1212718.2379,2023-08-05
603918.SH,2021-12-03,7.57,1.0435,1.7103,0.55,31.3554,29.2802,2.5829,2.7645,2.5319,0.7139,1.6062,36674.6078,36364.2978,22186.9204,277626.781,275277.7343,2023-08-05
002540.SZ,2021-12-03,7.78,2.6478,3.7216,0.62,27.6684,25.3511,2.0447,2.4776,1.7353,3.0313,0.7526,127052.95,89505.035,63680.0818,988471.951,696349.1723,2023-08-05
600186.SH,2021-12-03,2.88,1.1154,1.5301,0.97,69.5478,88.0789,3.6951,3.1224,2.9114,0.0,,179390.1141,137992.3955,100589.8037,516643.5286,397418.099,2023-08-05
300737.SZ,2021-12-03,13.91,1.6825,2.4637,1.5,17.9846,16.1889,3.2351,2.567,2.1111,0.0,0.5963,115113.868,85108.7177,58120.8439,1601233.9039,1183862.2632,2023-08-05
600708.SH,2021-12-03,2.21,0.3465,0.7229,1.31,46.0961,20.4028,0.4537,0.3287,0.2166,4.5249,0.905,222863.6743,222527.7771,106661.6507,492528.7202,491786.3874,2023-08-05
003012.SZ,2021-12-03,11.61,0.4627,1.3232,0.9,16.2274,19.1986,1.831,1.9311,1.7008,,2.5457,119066.0,64261.9222,22470.4,1382356.26,746080.9167,2023-08-05
002941.SZ,2021-12-03,12.08,2.7314,8.3488,1.16,67.957,37.9472,3.01,1.0915,0.7721,0.4967,0.3311,64504.6434,63829.6434,20882.6434,779216.0923,771062.0923,2023-08-05
000063.SZ,2021-12-03,30.94,0.6862,0.9263,0.72,34.347,19.7699,2.9864,1.4422,1.3164,0.6276,0.6316,472881.9381,388743.0283,287955.1883,14630967.1648,12027709.2956,2023-08-05
600918.SH,2021-12-03,10.34,1.7456,2.0451,0.69,28.5335,25.9667,2.0501,6.9604,6.0928,,1.0542,696862.5756,260906.9526,222691.0126,7205559.0317,2697777.8899,2023-08-05
600520.SH,2021-12-03,9.21,2.4069,3.3014,1.19,175.8482,82.8449,3.8936,4.3944,3.393,0.0,,15843.0,15843.0,11550.488,145914.03,145914.03,2023-08-05
600483.SH,2021-12-03,16.53,1.8762,5.5903,1.42,21.1973,18.3657,1.8779,3.3164,2.5551,1.224,1.592,191747.311,170893.2154,57352.9248,3169583.0508,2824864.8506,2023-08-05
600528.SH,2021-12-03,7.94,0.4586,0.9815,1.63,9.6602,9.3125,0.9,0.7261,0.6682,1.5869,1.7758,222155.1588,222155.1588,103812.1203,1763911.9609,1763911.9609,2023-08-05
600903.SH,2021-12-03,9.71,0.4053,2.0719,0.55,53.5562,55.941,3.9107,2.604,2.2488,0.5252,0.5664,113818.5027,113818.5027,22262.8596,1105177.6612,1105177.6612,2023-08-05
605056.SH,2021-12-03,18.68,5.7384,5.7384,1.17,31.4596,33.118,5.413,3.7532,3.8711,,2.1413,40001.0,4001.0,4001.0,747218.68,74738.68,2023-08-05
300284.SZ,2021-12-03,6.65,2.2684,2.3974,1.15,21.6262,19.1107,1.1142,1.5271,1.6466,1.7351,1.365,126282.7774,64377.2044,60914.7826,839780.4697,428108.4093,2023-08-05
603555.SH,2021-12-03,2.74,0.5902,1.1102,1.11,,15.5845,2.0877,3.624,3.5419,0.0,,157150.5358,157150.5358,83539.0358,430592.4681,430592.4681,2023-08-05
603677.SH,2021-12-03,12.07,0.8297,3.185,1.08,41.2607,28.7336,2.2794,1.4872,1.1966,3.9766,0.8285,19213.8626,19213.8626,5005.2626,231911.3216,231911.3216,2023-08-05
002567.SZ,2021-12-03,6.5,0.6907,0.9257,0.87,8.2488,,1.2519,0.4234,0.3646,2.4525,1.9978,120601.7542,118390.3077,88327.2567,783911.4023,769537.0001,2023-08-05
601618.SH,2021-12-03,4.16,1.9729,5.4744,2.41,10.9652,9.1879,1.0599,0.2155,0.179,1.7308,1.8029,2072361.917,1785261.917,643390.387,8621025.5747,7426689.5747,2023-08-05
002203.SZ,2021-12-03,12.73,0.6636,1.4136,0.78,36.9394,23.6657,2.5826,0.5395,0.4077,0.5738,0.5782,196673.5689,192394.1122,90309.7152,2503654.5321,2449177.0483,2023-08-05
002147.SZ,2021-12-03,4.47,1.4948,1.6263,0.51,,,18.6498,4.8946,4.4905,0.0,,182807.6415,53557.3153,49229.107,817150.1575,239401.1994,2023-08-05
300398.SZ,2021-12-03,22.0,4.3988,6.521,1.42,49.4017,34.347,4.0907,6.0912,4.7184,0.0,0.2942,51609.7057,50983.8177,34391.4463,1135413.5254,1121643.9894,2023-08-05
301020.SZ,2021-12-03,34.55,18.8444,18.8444,0.88,50.1008,44.7801,6.1262,10.3614,9.3267,,,14640.0,3471.2856,3471.2856,505812.0,119932.9175,2023-08-05
002331.SZ,2021-12-03,8.65,0.7768,1.3535,0.74,,,1.8201,2.2517,2.7584,0.8129,,41024.5949,38287.4761,21973.8836,354862.7459,331186.6683,2023-08-05
688318.SH,2021-12-03,151.3,2.8467,2.8467,1.01,42.2195,33.2416,3.3559,36.9161,31.3214,,,6667.0,2002.4754,2002.4754,1008717.1,302974.528,2023-08-05
603869.SH,2021-12-03,9.61,0.4631,1.1358,0.67,286.0665,20.5487,1.2069,4.1268,4.8562,0.0,0.1027,50450.0508,50450.0508,20568.3609,484824.9882,484824.9882,2023-08-05
601001.SH,2021-12-03,9.6,6.5078,15.2963,2.98,18.348,5.9315,1.5941,1.4734,1.1323,0.0,,167370.0,167370.0,71206.7492,1606752.0,1606752.0,2023-08-05
300832.SZ,2021-12-03,44.0,1.4915,1.4953,1.4,36.8558,38.1832,6.4366,15.7693,13.7436,1.787,1.1913,78665.9285,27152.796,27084.966,3461300.854,1194723.024,2023-08-05
600400.SH,2021-12-03,3.87,0.5986,2.104,0.46,61.1446,96.7841,2.7888,3.7197,3.8487,1.3445,3.1008,229137.1852,229137.1852,65185.4503,886760.9067,886760.9067,2023-08-05
600111.SH,2021-12-03,53.96,3.0062,4.5781,0.77,235.4489,56.434,14.61,9.2272,6.5768,0.0,0.1291,363306.6,363306.6,238564.6311,19604024.136,19604024.136,2023-08-05
000627.SZ,2021-12-03,3.14,0.2519,0.6883,0.57,26.7341,43.4344,0.6931,0.3765,0.3691,3.1847,0.3185,494062.9165,455250.4165,166586.6288,1551357.5578,1429486.3078,2023-08-05
300621.SZ,2021-12-03,9.51,1.2661,3.0483,0.78,42.9533,31.8355,2.3597,0.9375,0.2718,0.7362,0.368,20805.67,19378.8623,8048.9371,197861.9217,184292.9805,2023-08-05
300919.SZ,2021-12-03,188.23,5.1124,5.1124,1.13,271.3395,125.9516,11.9613,15.3241,7.0217,,0.04,60567.3053,5028.59,5028.59,11400583.8766,946531.4957,2023-08-05
600776.SH,2021-12-03,11.34,0.5548,1.2923,0.54,137.5568,121.1133,4.4008,4.8008,4.5699,0.3527,0.3527,125600.0064,95600.0064,41038.4512,1424304.0726,1084104.0726,2023-08-05
600231.SH,2021-12-03,2.64,0.8157,3.0807,1.3,13.4922,6.1137,0.8029,0.371,0.2927,1.8033,2.2727,285212.9323,285212.9323,75522.1895,752962.1413,752962.1413,2023-08-05
600155.SH,2021-12-03,9.76,0.9291,1.3944,0.94,25.7894,23.3104,1.0695,55.1118,62.7586,0.0,,173955.6648,173955.6648,115907.9534,1697807.2884,1697807.2884,2023-08-05
600110.SH,2021-12-03,21.63,2.7948,3.0335,0.5,5612.0268,88.039,8.0623,14.0261,7.5053,0.0,,139726.8615,132318.1658,121907.3884,3022292.0142,2862041.9263,2023-08-05
300266.SZ,2021-12-03,3.75,2.0589,3.1406,0.59,,,3.1312,2.4057,2.2245,0.0,,157090.7314,155354.9914,101846.9073,589090.2428,582581.2178,2023-08-05
002021.SZ,2021-12-03,2.18,2.7041,4.5559,1.2,,,2.3039,2.8532,1.6473,0.0,,68781.504,68779.254,40823.2654,149943.6787,149938.7737,2023-08-05
002755.SZ,2021-12-03,11.59,0.3038,0.5116,0.76,14.9072,16.9577,3.3267,2.8438,3.062,1.8982,1.7256,92816.0351,35368.4139,21006.6492,1075737.8468,409919.9171,2023-08-05
300278.SZ,2021-12-03,4.53,3.982,4.7898,2.46,,,,1.63,1.449,0.0,,57571.6412,43893.9513,36490.8413,260799.5346,198839.5994,2023-08-05
688069.SH,2021-12-03,53.74,0.482,0.7509,0.33,16.5783,18.9502,2.2353,6.5039,6.089,,,5947.0,3127.4762,2007.4762,319591.78,168070.571,2023-08-05
688601.SH,2021-12-03,173.26,4.2414,4.2414,0.87,165.6237,87.2659,11.6634,20.4272,15.7458,,,6400.0,1302.6658,1302.6658,1108864.0,225699.8765,2023-08-05
603315.SH,2021-12-03,28.0,0.7563,0.9058,1.1,86.6438,111.9925,6.2653,9.7001,9.551,0.5893,0.5357,30702.6264,21995.0901,18364.8081,859673.5392,615862.5228,2023-08-05
688299.SH,2021-12-03,32.64,2.165,2.3079,0.94,52.5954,49.5374,4.8093,8.907,7.3761,,,28517.7557,22815.9408,21403.0908,930819.546,744712.3077,2023-08-05
300975.SZ,2021-12-03,19.45,12.9852,12.9852,0.59,54.6031,36.7559,5.5188,2.6191,1.6998,,0.4422,42000.0,4536.0,4536.0,816900.0,88225.2,2023-08-05
300941.SZ,2021-12-03,44.62,12.8104,12.8104,0.43,41.6124,48.1176,5.4059,9.9217,11.6276,,0.6723,13650.0,3412.5,3412.5,609063.0,152265.75,2023-08-05
600426.SH,2021-12-03,28.96,1.1971,1.7675,1.13,34.009,9.9941,2.9697,4.6635,2.7418,0.9309,0.7979,211191.4669,210917.1597,142843.3764,6116104.8814,6108160.9449,2023-08-05
002942.SZ,2021-12-03,16.78,3.6034,3.6033,1.27,14.9375,20.5221,2.2558,2.193,2.3784,1.6045,1.3753,15600.0,4645.3448,4645.4948,261768.0,77948.8857,2023-08-05
002040.SZ,2021-12-03,6.18,2.9407,9.102,6.44,23.2168,19.8648,1.0361,3.963,3.6792,0.6958,0.7282,48396.68,48396.68,15636.2129,299091.4824,299091.4824,2023-08-05
688185.SH,2021-12-03,260.09,2.85,5.9106,0.42,,57.8173,8.6736,2585.704,20.7277,,,24744.9899,6681.6707,3221.8307,6435924.4231,1737835.7324,2023-08-05
300006.SZ,2021-12-03,5.89,1.6594,2.481,0.46,,,2.747,3.9275,4.4309,0.653,,105591.1205,81215.2773,54319.2444,621931.6997,478357.9833,2023-08-05
300694.SZ,2021-12-03,12.85,2.1345,2.313,1.04,60.3902,914.1116,2.2326,2.5636,2.0414,0.6226,0.2546,21531.6977,20839.0318,19230.2423,276682.3154,267781.5586,2023-08-05
002822.SZ,2021-12-03,5.51,6.9615,9.9763,2.76,15.3646,17.8143,1.1375,0.7113,0.6585,0.6957,0.9086,72048.8836,64299.4273,44868.4007,396989.3486,354289.8444,2023-08-05
688165.SH,2021-12-03,11.36,0.7802,1.5185,0.85,,,2.9725,5.2289,4.9943,,,52178.0,29913.5909,15369.5576,592742.08,339818.3926,2023-08-05
600791.SH,2021-12-03,3.43,0.6969,1.2746,0.84,,,1.0154,4.9659,1.28,0.3499,,45288.0,45231.3696,24733.0051,155337.84,155143.5977,2023-08-05
000544.SZ,2021-12-03,6.52,0.29,0.9274,0.64,12.8101,12.317,0.9826,2.9561,1.4381,3.8344,3.8344,97468.4488,97468.4488,30482.9341,635494.2862,635494.2862,2023-08-05
000681.SZ,2021-12-03,16.34,4.6133,6.9733,0.93,80.8811,67.2335,3.4725,20.0673,17.5358,0.1958,0.1285,70057.7436,60461.8098,40000.1829,1144743.5304,987945.9721,2023-08-05
603603.SH,2021-12-03,6.68,3.8009,5.2505,0.58,,,8.3698,1.4532,1.4287,0.0,,41778.4056,25626.5738,18551.2461,279079.7494,171185.513,2023-08-05
600210.SH,2021-12-03,8.87,1.8404,2.4889,0.94,23.8024,24.2309,2.4997,1.5982,1.5423,2.2548,2.8185,151673.6158,151673.6158,112152.8385,1345344.9721,1345344.9721,2023-08-05
600137.SH,2021-12-03,14.83,0.6012,1.6043,0.92,81.1944,73.8089,2.77,4.1605,3.5985,0.6743,0.5394,9721.7588,9721.7588,3643.3345,144173.683,144173.683,2023-08-05
000410.SZ,2021-12-03,4.85,0.3024,0.5582,0.61,,,107.4683,6.081,5.0767,0.0,,168403.5944,168091.5944,91071.7178,816757.4328,815244.2328,2023-08-05
300234.SZ,2021-12-03,8.4,8.5747,9.7995,1.07,57.3,73.0355,4.4876,9.7319,7.4625,0.4003,0.1843,51142.4086,33131.2763,28990.0514,429596.2322,278302.7209,2023-08-05
300599.SZ,2021-12-03,10.55,2.0228,2.799,0.52,17.7798,23.1571,1.6868,1.8263,1.5826,1.8506,1.8957,35813.1567,20693.4792,14954.7742,377828.8032,218316.2056,2023-08-05
000554.SZ,2021-12-03,4.74,1.5325,1.5325,1.09,312.7013,219.8508,2.4754,0.9402,0.8229,0.0,0.211,48079.3318,36264.971,36264.971,227896.0327,171895.9625,2023-08-05
002038.SZ,2021-12-03,10.48,1.1206,1.5381,0.37,29.5212,21.6452,2.0302,9.6758,9.0959,1.9084,0.9542,102735.0,85140.0894,62030.5847,1076662.8,892268.1369,2023-08-05
000158.SZ,2021-12-03,7.11,1.7424,2.8904,0.57,112.1958,97.1665,1.8993,1.15,1.0436,0.0,,159861.6721,157704.0918,95070.8001,1136616.4886,1121276.0927,2023-08-05
002122.SZ,2021-12-03,2.95,1.1211,1.9943,0.98,22.2252,17.7786,2.0362,4.9259,4.6671,0.0,,120517.0625,118800.0,66781.0064,355525.3344,350460.0,2023-08-05
300223.SZ,2021-12-03,147.68,4.6046,8.1791,1.41,971.5542,103.6586,7.068,32.7764,15.0204,0.0,0.0857,48156.9911,32413.8385,18247.8575,7111824.4456,4786875.6697,2023-08-05
600177.SH,2021-12-03,6.69,0.2093,0.3686,1.1,4.28,5.7026,0.9634,2.6986,2.4086,2.9895,7.4738,462900.2973,450268.8973,255645.5329,3096802.9889,3012298.9229,2023-08-05
002160.SZ,2021-12-03,4.72,5.6698,7.3103,0.6,169.5236,21.772,1.193,0.858,0.6233,0.0,,79558.1976,72869.9061,56516.7993,375514.6927,343945.9568,2023-08-05
002817.SZ,2021-12-03,9.69,0.8497,2.8171,0.78,45.7442,38.0952,2.6018,6.481,5.4134,0.3977,0.427,21364.155,12194.9205,3678.5224,207018.662,118168.7796,2023-08-05
603876.SH,2021-12-03,46.84,1.6769,3.6889,1.12,,87.6535,5.0064,1.8315,1.397,0.1905,,48589.673,48589.673,22087.6344,2275940.2833,2275940.2833,2023-08-05
603611.SH,2021-12-03,20.82,2.6178,3.8271,0.65,22.9494,19.8622,2.7622,1.3644,1.0227,0.0,1.3892,26718.4734,26718.4734,18275.6277,556278.6162,556278.6162,2023-08-05
601229.SH,2021-12-03,7.18,0.1822,0.286,1.49,4.884,4.538,0.5652,2.0101,1.8659,5.571,5.571,1420662.4966,1381166.3005,880078.8778,10200356.7256,9916774.0376,2023-08-05
603160.SH,2021-12-03,110.45,0.4084,0.8384,0.76,30.5132,43.1037,6.0629,7.5706,8.8832,0.7207,0.404,45836.6518,45710.4392,22266.3247,5062658.1913,5048718.0096,2023-08-05
300419.SZ,2021-12-03,7.5,2.7775,3.4425,0.55,123.7822,229.1631,3.2856,4.31,4.1613,0.0,,36775.377,36775.377,29671.517,275815.3275,275815.3275,2023-08-05
301073.SZ,2021-12-03,29.68,7.0656,7.0656,0.76,68.1693,47.2739,4.8694,9.3364,7.9692,,,8054.0,1906.6558,1906.6558,239042.72,56589.5441,2023-08-05
603991.SH,2021-12-03,43.21,1.2546,1.845,0.64,,,9.0803,10.3453,18.322,0.0,,7453.4998,7453.4998,5068.3624,322065.7264,322065.7264,2023-08-05
000803.SZ,2021-12-03,20.99,0.9363,1.3591,0.4,112.9748,104.5856,4.2078,14.6989,8.7347,0.0,,24291.4361,14764.3852,10171.4856,509877.2437,309904.4453,2023-08-05
688105.SH,2021-12-03,112.5,5.6176,5.6176,0.66,54.7642,58.6824,11.2582,28.7647,26.2423,,,40001.0,3305.1434,3305.1434,4500112.5,371828.6325,2023-08-05
601868.SH,2021-12-03,2.77,15.0508,15.8363,1.65,24.726,19.1097,1.4135,0.4278,0.3757,,,4169116.3636,1167076.7272,1109188.3272,11548452.3272,3232802.5343,2023-08-05
600779.SH,2021-12-03,140.5,1.8972,5.1513,1.36,93.824,55.7897,28.2293,22.8285,15.3059,1.0322,0.8541,48836.9548,48830.3498,17983.7278,6861592.1494,6860664.1469,2023-08-05
601456.SH,2021-12-03,12.74,2.3548,2.3548,1.0,61.3685,45.9216,2.2471,19.2272,14.0655,0.0,0.7631,283177.3168,53532.0146,53532.0146,3607679.016,681997.866,2023-08-05
002664.SZ,2021-12-03,22.76,1.6332,3.4935,0.49,29.0754,28.2162,3.2105,3.1937,2.6553,0.3481,0.4393,40388.0,39222.5363,18336.5275,919230.88,892704.9262,2023-08-05
603301.SH,2021-12-03,46.35,1.0998,2.2988,0.38,4.1307,11.2723,2.6618,1.0127,1.7139,0.5716,4.9622,22720.4736,22720.4736,10870.3136,1053093.9514,1053093.9514,2023-08-05
300377.SZ,2021-12-03,11.61,5.2482,5.7737,0.75,626.7351,93.9997,2.9965,10.4224,9.5446,0.8499,0.8613,75207.708,60069.3379,54602.1096,873161.4899,697405.013,2023-08-05
000517.SZ,2021-12-03,2.36,0.2389,1.0301,0.98,4.3122,4.282,0.8547,0.6722,0.402,4.2373,1.4831,318392.2485,249698.2316,57900.9368,751405.7065,589287.8266,2023-08-05
002546.SZ,2021-12-03,3.96,1.0172,1.759,0.62,18.009,18.4215,1.0345,5.7448,7.6428,0.3535,3.0303,83404.9096,78877.3846,45615.5002,330283.442,312354.443,2023-08-05
300899.SZ,2021-12-03,31.88,3.2675,3.6514,0.87,46.3444,53.4071,3.2163,10.7431,10.7602,,0.941,6378.3466,3181.7702,2847.2136,203341.6896,101434.834,2023-08-05
600497.SH,2021-12-03,5.05,0.8813,1.4257,0.8,54.5115,28.649,1.6653,1.3416,1.1933,2.3762,0.9901,509129.1568,509129.1568,314714.8784,2571102.2418,2571102.2418,2023-08-05
002917.SZ,2021-12-03,8.76,0.9456,2.1622,0.65,34.6886,44.5218,3.0596,3.7548,3.3614,0.761,1.1416,27134.4,18580.65,8126.25,237697.344,162766.494,2023-08-05
002641.SZ,2021-12-03,4.93,0.4021,0.9773,0.59,7.9137,10.2948,1.2572,0.8656,0.7039,2.545,2.5355,123538.3866,112973.0855,46485.3477,609044.2459,556957.3115,2023-08-05
600127.SH,2021-12-03,8.41,1.5574,1.9799,0.64,256.2696,,7.192,0.9443,0.8404,0.0,,64178.3218,64178.3218,50485.0967,539739.6863,539739.6863,2023-08-05
601011.SH,2021-12-03,5.33,4.636,7.3781,2.21,159.7215,52.5341,1.3683,3.1979,2.4215,0.0,0.9381,160480.7397,160480.7397,100835.7997,855362.3426,855362.3426,2023-08-05
688733.SH,2021-12-03,85.91,6.4092,6.4092,0.7,347.0823,173.8976,13.2474,81.3961,44.916,,,18216.434,3854.6232,3854.6232,1564973.8449,331150.6791,2023-08-05
300143.SZ,2021-12-03,15.6,1.0138,1.4288,0.68,78.1966,53.8809,4.4316,15.1543,15.0614,0.0,,64216.701,54585.4264,38729.0725,1001780.5356,851532.6518,2023-08-05
002298.SZ,2021-12-03,7.43,1.6027,1.7121,0.67,18.3507,31.8425,1.1144,1.9878,1.9308,0.608,0.2432,74011.0901,59122.7952,55343.5186,549902.3994,439282.3683,2023-08-05
300292.SZ,2021-12-03,3.81,2.1313,2.2642,0.58,,,3.9061,1.3577,1.1516,0.0,,134176.4974,110844.4813,104339.9501,511212.4551,422317.4738,2023-08-05
688258.SH,2021-12-03,37.41,3.2302,3.4934,1.0,56.0355,51.1817,3.5568,16.3951,13.9839,,,8695.6591,4236.6935,3917.5342,325304.6069,158494.7038,2023-08-05
300855.SZ,2021-12-03,70.68,2.8975,3.6521,0.68,129.592,86.7748,12.0868,25.874,21.4893,,0.283,20000.0,11047.375,8764.68,1413600.0,780828.465,2023-08-05
002839.SZ,2021-12-03,5.78,1.3319,1.5964,1.39,10.443,8.6521,0.903,2.4913,2.3093,2.5946,2.7682,180796.8723,152176.8107,126963.9408,1045005.9219,879581.9658,2023-08-05
601916.SH,2021-12-03,3.45,0.2508,0.7157,1.06,5.9612,5.7582,0.6005,1.5382,1.3876,6.9565,4.6667,2126869.6778,701064.6184,245686.4384,7337700.3884,2418672.9335,2023-08-05
000949.SZ,2021-12-03,6.13,1.4802,2.6847,0.83,107.5672,6.6721,1.4675,2.0085,1.1236,0.1399,0.1399,146672.7778,125726.5231,69318.4258,899104.1279,770703.5866,2023-08-05
002380.SZ,2021-12-03,14.17,9.9501,12.9317,3.38,26.1925,40.2857,1.5576,4.0267,3.4655,1.4114,2.073,23999.1649,14150.439,10887.8088,340068.1666,200511.7206,2023-08-05
603013.SH,2021-12-03,16.93,0.8967,4.3552,1.02,17.1945,15.3999,2.4904,0.9824,1.017,2.9541,4.1356,51410.4833,51000.0,10500.0,870379.4823,863430.0,2023-08-05
603268.SH,2021-12-03,18.89,2.2906,5.6951,2.26,1448.3044,,3.6168,5.2553,5.2874,0.0,,12416.88,12416.88,4994.08,234554.8632,234554.8632,2023-08-05
603739.SH,2021-12-03,17.91,1.4394,1.4394,0.84,41.4296,34.6191,2.8384,4.7017,4.1038,0.6851,0.7976,25208.484,10412.64,10412.64,451483.9484,186490.3824,2023-08-05
301178.SZ,2021-12-03,65.39,13.6949,13.6949,0.81,56.5649,48.0301,3.9601,8.3965,6.6749,,,4711.2,1177.8,1177.8,308065.368,77016.342,2023-08-05
