security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002446.SZ,2021-12-03,6.93,2.9493,3.0307,0.64,34.7874,355.7089,2.0526,5.5022,6.3535,0.0,,90938.0779,83265.2351,81028.1208,630200.8798,577028.0792,2023-08-05
600515.SH,2021-12-03,8.86,0.8603,0.9339,0.77,,,4.3727,5.4826,5.4866,0.0,,390759.246,165829.5366,152748.3196,3462126.9196,1469249.6943,2023-08-05
300148.SZ,2021-12-03,4.15,4.2727,5.1542,0.48,,,1.4667,4.1336,5.4398,0.0,,84433.9343,76194.1066,63162.6776,350400.8273,316205.5424,2023-08-05
603878.SH,2021-12-03,6.53,0.2794,0.5652,0.66,11.8717,14.0149,1.0669,1.09,0.9962,7.657,4.1348,40075.8848,40075.8848,19809.1541,261695.5277,261695.5277,2023-08-05
002443.SZ,2021-12-03,6.43,4.4908,5.706,3.04,5.7304,8.3363,1.1263,0.655,0.4995,4.6656,5.4432,52053.552,51912.9277,40856.9998,334704.3394,333800.1251,2023-08-05
300886.SZ,2021-12-03,32.92,8.1916,11.3568,0.98,61.0277,110.7721,4.6761,11.9131,11.1586,,0.4673,7455.5,4931.16,3556.8045,245435.06,162333.7872,2023-08-05
600050.SH,2021-12-03,3.91,0.2913,0.708,0.99,21.947,18.8943,0.8149,0.3988,0.3752,1.5465,2.9112,3099139.3212,3075564.4212,1265519.4376,12117634.7459,12025456.8869,2023-08-05
300149.SZ,2021-12-03,14.27,0.7771,1.146,0.86,46.1456,82.8539,2.9879,4.8136,4.2611,0.0,0.4905,49977.6892,45799.6214,31055.384,713181.6249,653560.5974,2023-08-05
002197.SZ,2021-12-03,7.87,3.2447,3.7284,0.51,266.1484,204.1941,1.5994,3.6388,3.4039,0.0,,61436.2928,43506.9582,37863.5632,483503.6243,342399.761,2023-08-05
000606.SZ,2021-12-03,2.16,3.4813,4.9589,1.07,,,3.8772,2.1357,5.2474,0.0,,76579.9353,70720.1606,49647.8466,165412.6602,152755.5469,2023-08-05
300093.SZ,2021-12-03,34.66,3.449,4.8618,0.71,,,14.6282,22.7351,18.3334,0.0,,21600.0,19715.2725,13986.0949,748656.0,683331.3449,2023-08-05
600026.SH,2021-12-03,5.85,0.962,2.1034,0.71,11.7435,,0.815,1.7005,2.2493,0.6838,3.4188,476269.1885,286497.2688,131034.1095,2786174.7527,1676009.0225,2023-08-05
300064.SZ,2021-12-03,1.76,5.1267,7.7373,1.22,,,,4.4351,2.8892,0.0,,120547.6595,69622.9777,46131.6477,212163.8807,122536.4408,2023-08-05
002145.SZ,2021-12-03,13.24,1.4339,1.9657,0.7,57.2191,24.2577,4.0304,7.318,5.4541,0.1084,0.3021,205367.3321,159106.6401,116056.6401,2719063.477,2106571.9149,2023-08-05
300310.SZ,2021-12-03,5.06,2.6321,2.8206,1.02,214.7109,121.9666,2.5074,2.0146,1.9272,0.0,,88165.8531,69174.8996,64551.3332,446119.2167,350024.992,2023-08-05
600338.SH,2021-12-03,37.1,3.9971,6.9874,0.49,1108.9742,58.8096,12.5808,29.9458,19.033,0.0,0.8086,91421.0168,91421.0168,52296.9356,3391719.7233,3391719.7233,2023-08-05
300255.SZ,2021-12-03,7.59,2.6771,4.2823,0.8,28.0665,27.7956,2.33,3.0021,2.4601,0.1713,,93496.6878,68147.755,42603.816,709639.8604,517241.4605,2023-08-05
002116.SZ,2021-12-03,6.44,0.509,1.1992,1.37,42.1229,16.6873,1.8136,0.5277,0.5328,1.0419,1.3012,41762.8938,41640.4414,17674.5119,268953.0361,268164.4426,2023-08-05
000959.SZ,2021-12-03,6.99,2.4537,11.3776,1.03,26.1586,7.2616,1.1353,0.5845,0.3743,0.0,,668542.361,505710.3246,109062.8729,4673111.1034,3534915.169,2023-08-05
000027.SZ,2021-12-03,8.3,1.468,5.4496,2.54,9.9111,15.0645,1.4191,1.9304,1.4998,0.502,3.1325,475738.9916,475738.9916,128150.6055,3948633.6303,3948633.6303,2023-08-05
688685.SH,2021-12-03,30.17,5.6816,5.6816,1.1,65.9192,65.2484,5.2716,11.6931,10.796,,,11186.6667,2377.1668,2377.1668,337501.7343,71719.1224,2023-08-05
300460.SZ,2021-12-03,23.25,7.0272,9.6705,0.99,317.6521,43.3916,5.3209,16.5457,9.5946,0.0,,27600.4251,27600.4251,20056.2371,641709.8836,641709.8836,2023-08-05
000638.SZ,2021-12-03,5.01,1.0874,1.745,1.02,,63013.4881,13.5439,13.9656,7.8452,0.0,,30940.0,30940.0,19280.0,155009.4,155009.4,2023-08-05
002069.SZ,2021-12-03,2.93,0.6635,1.2295,0.98,140.3119,,,1.0814,1.0283,0.0,,71111.2194,68884.1131,37171.7101,208355.8728,201830.4514,2023-08-05
300099.SZ,2021-12-03,8.39,11.1957,14.891,1.36,47.0084,23.7969,3.0378,10.4237,7.6842,1.7878,1.1919,66733.5255,50880.0495,38253.5946,559894.2789,426883.6153,2023-08-05
301051.SZ,2021-12-03,125.88,4.4603,4.4603,0.84,46.0103,47.5156,3.5745,7.5552,5.6142,,,8000.0,2000.0,2000.0,1007040.0,251760.0,2023-08-05
603109.SH,2021-12-03,30.33,2.3885,2.3885,0.59,42.8965,28.9692,3.1795,2.9075,1.9998,0.743,0.8076,14970.11,4667.0,4667.0,454043.4363,141550.11,2023-08-05
002873.SZ,2021-12-03,14.22,2.5358,4.5563,0.35,31.4761,22.8718,2.6835,3.106,2.444,0.4928,0.6009,16402.7885,15509.5837,8631.949,233247.6525,220546.2802,2023-08-05
688190.SH,2021-12-03,143.0,17.2536,17.2536,0.42,179.0343,159.154,9.525,23.9906,19.8895,,,12000.0,2609.1672,2609.1672,1716000.0,373110.9096,2023-08-05
002310.SZ,2021-12-03,2.89,0.6301,1.1392,1.28,,,0.6811,0.8895,0.6505,0.0,,268546.2004,256150.4568,141685.4444,776098.5192,740274.8202,2023-08-05
300415.SZ,2021-12-03,22.0,4.4256,6.8017,1.31,32.8847,19.584,4.927,3.801,2.9473,0.4162,0.8432,46962.6084,41826.624,27215.116,1033177.3848,920185.728,2023-08-05
002569.SZ,2021-12-03,8.17,0.7415,1.0298,0.92,,,4.634,4.6192,4.1157,0.0,,14401.0,13974.0425,10062.0425,117656.17,114167.9272,2023-08-05
600279.SH,2021-12-03,3.81,0.949,2.0128,3.02,51.0576,79.5842,0.8178,0.89,0.7176,1.3123,0.6562,118686.6283,86992.419,41013.9003,452196.0538,331441.1164,2023-08-05
002682.SZ,2021-12-03,3.76,1.3613,1.847,1.06,,,1.0755,0.5874,0.455,1.8617,,56236.8594,55513.2631,40914.5816,211450.5913,208729.8693,2023-08-05
600802.SH,2021-12-03,7.18,1.7911,2.6321,1.17,11.8413,11.0591,1.8137,1.1114,1.0156,1.857,1.1142,45824.84,45824.84,31183.1693,329022.3512,329022.3512,2023-08-05
300805.SZ,2021-12-03,11.85,5.0854,6.4709,1.32,35.8086,101.2932,2.9994,1.5241,1.5486,0.8439,0.4219,42323.0,12803.0,10061.75,501527.55,151715.55,2023-08-05
300520.SZ,2021-12-03,20.9,3.0342,4.8414,1.01,126.5408,131.3532,3.7739,3.3711,3.2045,0.5895,0.4895,24388.586,21425.6566,13427.8964,509721.4474,447796.2229,2023-08-05
002330.SZ,2021-12-03,6.22,1.0964,3.5291,0.92,107.7759,72.248,2.2422,0.9562,0.9067,0.0,0.16,50429.35,50186.89,15591.4859,313670.557,312162.4558,2023-08-05
688577.SH,2021-12-03,60.36,1.1508,1.1508,0.44,61.1957,43.7997,4.0928,7.935,6.0871,,,5397.172,1829.672,1829.672,325773.3019,110439.0019,2023-08-05
603599.SH,2021-12-03,38.7,1.0129,1.7913,0.7,30.5434,15.1598,2.7711,5.285,3.7277,0.0,1.1112,46464.9135,46150.5858,26096.5842,1798192.1525,1786027.6705,2023-08-05
000547.SZ,2021-12-03,16.05,2.8955,2.9124,1.15,31.8614,30.6259,2.9104,5.8023,5.4015,0.549,0.2183,160368.5112,123198.689,122481.8554,2573914.6048,1977338.9585,2023-08-05
002453.SZ,2021-12-03,19.46,2.2963,3.0119,0.53,550.5318,206.4773,8.0335,6.7075,4.8527,0.0,,94421.7225,61127.5969,46604.2374,1837446.7199,1189543.0357,2023-08-05
002493.SZ,2021-12-03,16.96,0.3228,1.0097,0.84,23.4969,14.58,3.7235,1.601,1.08,0.4396,0.5896,1012552.5,949828.125,303701.3179,17172890.4,16109085.0,2023-08-05
002810.SZ,2021-12-03,59.2,0.7472,1.2377,0.97,80.4035,61.5997,13.5673,15.4945,13.4237,0.3753,,34257.604,31427.8091,18974.4799,2028050.1568,1860526.2987,2023-08-05
605080.SH,2021-12-03,70.4,1.8548,1.8548,0.72,44.6216,33.1271,4.4969,12.2461,8.9738,,,10112.36,2528.09,2528.09,711910.144,177977.536,2023-08-05
300590.SZ,2021-12-03,26.38,4.7066,8.2815,1.68,88.7982,57.3814,5.3697,16.9956,10.4012,0.3015,0.3015,30452.6999,21017.1826,11944.6906,803342.2234,554433.277,2023-08-05
000613.SZ,2021-12-03,3.69,1.0931,1.4976,0.71,,,19.2736,86.6123,38.0496,0.0,,36410.0,26687.98,19478.802,134352.9,98478.6462,2023-08-05
300697.SZ,2021-12-03,12.71,0.8332,2.2079,0.53,36.6083,37.0835,4.7398,2.633,2.0839,1.4752,1.967,33280.0,22045.504,8320.0,422988.8,280198.3558,2023-08-05
300400.SZ,2021-12-03,23.3,1.8786,1.8786,0.89,46.0589,47.8831,7.3465,6.3965,5.8887,0.0,0.4239,24262.58,16233.7657,16233.7657,565318.114,378246.7408,2023-08-05
600365.SH,2021-12-03,3.98,2.5442,3.2389,1.66,,,4.649,2.6174,2.4556,0.0,,40000.0,40000.0,31419.8092,159200.0,159200.0,2023-08-05
603606.SH,2021-12-03,52.32,2.76,4.5537,0.76,40.5492,29.1235,7.7795,7.1217,4.9267,0.2363,0.4181,68771.5368,68771.5368,41682.4194,3598126.8054,3598126.8054,2023-08-05
002140.SZ,2021-12-03,12.41,2.6177,6.4544,0.54,34.1622,28.2353,2.6948,1.2988,1.0589,0.8059,0.8058,54531.144,53322.0775,21625.8374,676731.497,661726.9818,2023-08-05
002472.SZ,2021-12-03,28.67,1.29,1.4595,1.03,435.2141,84.7601,4.6814,6.0849,4.2306,0.1378,0.0616,77769.1625,65583.7629,57967.9172,2229641.8889,1880286.4823,2023-08-05
300751.SZ,2021-12-03,695.26,1.5286,2.3767,0.76,182.2025,124.7437,25.8919,31.4455,25.164,0.0724,0.1196,10336.6786,6702.4864,4310.8469,7186679.1634,4659970.6945,2023-08-05
002200.SZ,2021-12-03,8.18,0.7564,1.4163,0.84,,71.1793,12.415,5.6262,2.8345,0.0,,18413.289,18413.289,9833.7111,150620.704,150620.704,2023-08-05
002068.SZ,2021-12-03,9.06,8.6785,16.7711,0.98,69.8699,12.0377,2.0596,1.2191,0.8708,0.0,2.7471,74811.9596,72701.9159,37620.6922,677796.354,658679.3581,2023-08-05
603955.SH,2021-12-03,12.68,0.2979,0.7072,0.68,16.8566,23.3226,1.0798,1.8227,2.6007,3.9432,,13572.0,13572.0,5717.2449,172092.96,172092.96,2023-08-05
002763.SZ,2021-12-03,9.33,1.0968,1.6701,0.62,18.1487,12.7454,2.045,1.6122,1.4091,4.302,10.7181,41002.5,19779.17,12988.67,382553.325,184539.6561,2023-08-05
603711.SH,2021-12-03,15.43,0.2175,1.6742,0.88,17.9314,18.19,2.3089,1.7086,1.6725,1.6269,1.9443,41645.06,40652.66,5281.436,642583.2758,627270.5438,2023-08-05
600982.SH,2021-12-03,4.36,5.3621,7.7343,1.82,19.2924,18.8916,1.3756,1.1049,1.1376,1.1149,3.0963,111776.8211,74693.0,51783.5403,487346.94,325661.48,2023-08-05
300921.SZ,2021-12-03,22.1,4.8186,4.8186,0.5,38.2589,41.4479,3.6459,5.8789,5.3031,,2.0111,13168.737,3281.4,3281.4,291029.0877,72518.94,2023-08-05
838275.BJ,2021-12-03,6.56,0.7994,0.8315,0.58,26.2308,23.123,4.0684,8.2563,7.8497,,,16027.76,4524.52,4349.8771,105142.1056,29680.8512,2023-08-05
300953.SZ,2021-12-03,159.06,4.4132,4.6543,1.01,113.6564,82.2482,10.3244,12.4124,6.1089,,0.088,9308.0,2094.3,1985.7846,1480530.48,333119.358,2023-08-05
600246.SH,2021-12-03,12.14,0.8678,2.3519,0.87,490.2096,91.7265,3.5042,18.3025,25.2838,0.4818,,205400.9302,205400.9302,75790.5941,2493567.2926,2493567.2926,2023-08-05
600739.SH,2021-12-03,19.09,0.486,0.7591,0.67,10.5375,13.7932,1.1422,1.7234,1.6154,0.5238,1.1524,152970.9816,152970.9816,97938.2958,2920216.0387,2920216.0387,2023-08-05
300790.SZ,2021-12-03,46.43,3.9885,3.9885,1.07,80.2632,37.0504,6.3427,6.914,4.7652,0.4213,0.6196,21911.9144,10801.8197,10801.8197,1017370.1856,501528.4887,2023-08-05
300054.SZ,2021-12-03,26.09,2.2424,2.4824,0.58,,,6.3517,13.5045,11.0818,0.0768,0.1148,94042.9525,71716.9939,64784.9706,2453580.6307,1871096.3709,2023-08-05
601258.SH,2021-12-03,1.65,0.5288,0.6562,0.69,29.0773,15.1234,1.4651,0.6162,0.574,0.0,,1022722.507,1022722.507,824105.233,1687492.1366,1687492.1366,2023-08-05
688049.SH,2021-12-03,69.62,17.7351,17.7351,,352.6031,97.3968,5.0302,20.6952,15.2744,,,12200.0,2580.1651,2580.1651,849364.0,179631.0943,2023-08-05
301069.SZ,2021-12-03,60.77,14.5222,14.5222,0.91,159.2859,158.4891,20.8972,40.9634,33.6892,,,42064.0,5633.4652,5633.4652,2556229.28,342345.6802,2023-08-05
688319.SH,2021-12-03,30.4,1.3717,1.384,0.68,340.9908,158.6103,15.1423,38.487,30.436,,,40526.5,3275.7126,3246.4331,1232005.6,99581.663,2023-08-05
688395.SH,2021-12-03,30.83,6.2839,6.2839,0.69,37.6833,34.2689,4.11,6.5803,5.6762,,,8600.0,1841.0,1841.0,265138.0,56758.03,2023-08-05
600963.SH,2021-12-03,7.94,5.2673,9.2918,1.3,34.5814,28.4408,1.6241,2.0134,1.7899,0.4454,0.8747,180445.3109,176951.8109,100309.4008,1432735.7685,1404997.3785,2023-08-05
600599.SH,2021-12-03,8.71,0.3667,0.6619,1.02,31.3397,17.592,2.1026,8.2533,5.3429,0.0,,16600.0,16600.0,9197.5171,144586.0,144586.0,2023-08-05
600284.SH,2021-12-03,5.98,0.4736,0.7517,1.48,13.0498,11.2461,0.879,0.6927,0.598,2.3411,2.6756,97025.6,97025.6,61126.3687,580213.088,580213.088,2023-08-05
000651.SZ,2021-12-03,34.98,0.6134,0.8068,0.97,9.3297,8.577,2.3976,1.23,1.1465,6.3515,8.0974,591446.904,586901.7265,446239.5055,20688812.7019,20529822.393,2023-08-05
300931.SZ,2021-12-03,12.32,7.0276,7.0276,0.52,53.654,62.9075,3.83,6.5437,6.4746,,,24014.6,6004.0,6004.0,295859.872,73969.28,2023-08-05
002809.SZ,2021-12-03,10.17,0.6657,0.9695,0.58,14.844,16.402,1.498,1.5742,1.3085,1.3328,,20688.9872,13420.8296,9215.0489,210406.9998,136489.837,2023-08-05
688103.SH,2021-12-03,72.45,3.8058,3.8058,1.1,49.9534,98.8253,7.8829,17.0736,14.2748,,,9539.0,1944.739,1944.739,691100.55,140896.3406,2023-08-05
600826.SH,2021-12-03,8.26,0.2362,0.4968,0.52,31.9956,27.8345,1.2005,1.4844,2.8135,1.2353,1.5738,53592.0895,42064.2288,19998.3368,442670.6593,347450.5299,2023-08-05
002182.SZ,2021-12-03,23.98,6.6893,8.5183,0.66,63.5956,46.1484,5.1367,2.6072,2.0591,0.6255,0.417,64642.2538,55719.1886,43755.2757,1550121.2461,1336146.1426,2023-08-05
001209.SZ,2021-12-03,25.5,1.7656,1.7656,0.85,17.9151,18.9782,1.8926,2.1174,1.9155,,,9394.48,2348.65,2348.65,239559.24,59890.575,2023-08-05
601200.SH,2021-12-03,12.48,0.7225,1.6609,0.91,22.3866,19.5746,1.4311,3.1032,2.0035,0.5591,0.6811,112185.8543,112185.8543,48804.1723,1400079.4617,1400079.4617,2023-08-05
300866.SZ,2021-12-03,107.0,1.4138,1.8819,0.61,50.8074,44.8928,7.6081,4.6498,3.6982,,0.7477,40642.7207,15094.0148,11339.5196,4348771.1149,1615059.5836,2023-08-05
000729.SZ,2021-12-03,6.84,0.415,0.9072,0.83,97.9247,69.1831,1.4026,1.7641,1.6839,0.3216,0.3216,281853.9341,250956.0118,114806.0527,1927880.9092,1716539.1207,2023-08-05
000538.SZ,2021-12-03,88.95,0.3874,0.5032,0.73,20.6832,30.7215,3.0072,3.4844,3.0691,3.3589,4.3095,128262.9742,60739.3382,46763.1493,11408991.5551,5402764.1329,2023-08-05
002134.SZ,2021-12-03,9.66,1.8682,3.1922,1.39,365.2969,388.5605,5.7063,5.1866,3.7742,0.0,,24584.9768,24584.9768,14388.2614,237490.8759,237490.8759,2023-08-05
300727.SZ,2021-12-03,29.64,2.1457,5.5263,0.61,69.4123,45.8051,5.7339,5.2854,3.613,0.5398,0.4217,12688.0,11262.8816,4373.1079,376072.32,333831.8106,2023-08-05
000993.SZ,2021-12-03,14.17,9.2468,22.1367,1.74,,124.988,3.1822,17.5658,13.2076,0.0,,45795.1455,43974.7572,18368.9,648917.2117,623122.3095,2023-08-05
600315.SH,2021-12-03,43.03,0.4755,0.9782,1.24,67.979,54.3034,4.3163,4.1586,3.899,0.5738,0.4637,67963.4461,67124.8461,32632.146,2924467.0857,2888382.1277,2023-08-05
301026.SZ,2021-12-03,74.27,9.0617,9.0617,1.33,69.4233,32.4121,6.7315,7.8235,4.1953,,,11333.3334,2417.8318,2417.8318,841726.6716,179572.3678,2023-08-05
605098.SH,2021-12-03,55.11,10.2781,10.2781,1.66,43.5543,29.4159,4.5886,12.2745,9.1345,,1.2702,8434.1857,2109.0,2109.0,464807.9739,116226.99,2023-08-05
002400.SZ,2021-12-03,4.61,1.3686,1.6885,0.65,,,1.7756,0.6047,0.5948,0.4989,,174333.7128,168718.9081,136755.4146,803678.416,777794.1663,2023-08-05
600984.SH,2021-12-03,10.45,1.4878,2.3292,1.01,18.2635,16.5367,1.6678,2.5254,2.105,0.0,0.9569,96695.6865,90073.3388,57535.4806,1010469.9239,941266.3905,2023-08-05
603605.SH,2021-12-03,199.0,0.3603,0.7922,0.93,84.034,72.0341,15.309,10.6601,8.9416,0.2969,0.362,20100.9966,20066.2765,9126.3936,4000098.3234,3993189.0235,2023-08-05
600986.SH,2021-12-03,4.55,1.2346,1.4149,0.5,63.7671,29.7026,1.5639,0.6497,0.4575,0.0,,132242.5609,132242.5609,115393.2424,601703.6521,601703.6521,2023-08-05
600848.SH,2021-12-03,14.33,0.2647,0.4639,1.25,25.5571,23.3521,2.3793,9.1988,6.3497,1.3957,1.7446,252248.7004,145750.3689,83157.109,3614723.8767,2088602.7863,2023-08-05
603456.SH,2021-12-03,58.47,0.6533,1.297,0.73,127.9133,79.2429,11.0729,18.3894,12.4644,0.33,0.3416,83259.613,83022.913,41818.4798,4868189.5721,4854349.7231,2023-08-05
300526.SZ,2021-12-03,22.31,3.8478,9.3455,1.07,,,14.2257,27.311,118.6835,0.1236,,20424.8968,20423.2759,8408.8268,455679.4476,455643.2853,2023-08-05
000988.SZ,2021-12-03,29.75,1.3347,1.648,0.78,54.3401,34.5674,4.0543,4.8739,3.3254,0.2017,0.2017,100550.2707,100498.5657,81394.0143,2991370.5533,2989832.3296,2023-08-05
603025.SH,2021-12-03,28.97,0.6652,3.8224,0.97,125.1707,68.3737,14.0515,32.2259,18.3299,0.7594,0.7594,92610.1711,92189.0711,16042.4881,2682916.6568,2670717.3898,2023-08-05
600023.SH,2021-12-03,3.8,0.3624,1.3013,1.77,8.4916,16.4626,0.7704,1.0,0.7927,5.2632,5.9211,1360068.9988,1360068.9988,378752.2987,5168262.1954,5168262.1954,2023-08-05
002683.SZ,2021-12-03,30.44,2.1195,3.1543,0.75,56.4989,48.3868,4.168,3.5673,2.8936,0.6199,0.7227,74941.2187,64452.7927,43308.0639,2281210.6972,1961943.0098,2023-08-05
600212.SH,2021-12-03,4.34,3.6392,4.2597,0.42,113.6476,190.0133,8.7799,8.023,9.166,0.0,,51169.7213,51169.7213,43716.1328,222076.5904,222076.5904,2023-08-05
000720.SZ,2021-12-03,6.08,0.8668,1.6498,0.82,28.1146,24.8439,2.888,2.035,1.415,0.0,,128965.0962,128965.0962,67757.9241,784107.7849,784107.7849,2023-08-05
000969.SZ,2021-12-03,11.21,4.5832,7.2632,0.47,111.1702,61.2492,2.4298,2.3099,1.8676,0.0,0.1784,102600.8097,100062.6464,63141.4835,1150155.0767,1121702.2661,2023-08-05
603585.SH,2021-12-03,18.03,0.6672,2.224,0.8,18.572,17.6361,1.5356,2.0822,1.6039,3.3278,1.6639,18000.0,18000.0,5400.0,324540.0,324540.0,2023-08-05
600728.SH,2021-12-03,7.89,0.4912,0.6104,0.64,151.0756,56.2632,2.4531,3.2363,2.5986,0.5067,0.1995,175822.9097,172973.2797,139197.9093,1387242.7575,1364759.1768,2023-08-05
300791.SZ,2021-12-03,41.93,1.004,1.1362,0.45,29.3532,27.8043,3.2591,3.6551,3.1991,0.3177,0.9531,18016.962,5158.1107,4557.8157,755451.2167,216279.5817,2023-08-05
002821.SZ,2021-12-03,478.6,1.0993,1.8039,0.75,162.1607,128.5741,17.7945,37.1766,29.3483,0.0988,0.1243,24466.1118,23314.142,14208.2918,11709481.1075,11158148.3612,2023-08-05
601127.SH,2021-12-03,72.69,3.1724,6.7099,1.69,,,13.7495,6.9116,5.9813,0.051,,135992.8889,97617.9024,46153.526,9885323.0941,7095845.3255,2023-08-05
000516.SZ,2021-12-03,10.77,0.6456,0.891,0.67,540.3766,,4.3006,15.2532,9.4887,0.0,,227592.735,189365.5151,137214.0112,2451173.756,2039466.5976,2023-08-05
000902.SZ,2021-12-03,17.6,0.8789,1.723,0.67,24.0476,18.9763,2.9855,2.2803,2.0203,1.1147,1.093,130452.929,118630.9098,60514.2326,2295971.5504,2087904.0125,2023-08-05
600746.SH,2021-12-03,14.74,2.7861,4.7443,0.8,74.4201,7.392,2.919,4.5358,2.414,0.0,1.1533,116784.2884,42415.6537,24908.4295,1721400.411,625206.7355,2023-08-05
603773.SH,2021-12-03,18.85,0.4712,0.8561,0.53,163.4517,,1.4872,3.8176,2.7246,0.6644,0.2111,12235.5713,12235.5713,6734.2049,230640.519,230640.519,2023-08-05
301072.SZ,2021-12-03,51.75,32.886,32.886,0.73,103.5297,90.402,7.1102,10.3302,8.5272,,,10505.48,2490.6044,2490.6044,543658.59,128888.7777,2023-08-05
600004.SH,2021-12-03,11.12,0.8499,1.7362,0.58,,,1.4428,5.0373,5.1678,1.1401,0.3804,236671.8283,206932.0514,101297.3731,2631790.7307,2301084.4116,2023-08-05
300901.SZ,2021-12-03,12.71,1.415,2.4143,0.45,29.2052,36.2206,3.0207,5.09,5.2592,,0.3934,24000.0,12166.8,7130.47,305040.0,154640.028,2023-08-05
600590.SH,2021-12-03,8.32,3.1231,5.3149,1.39,,102.9038,1.7118,1.1739,1.0734,0.6715,,85286.975,84356.9523,49568.8005,709587.632,701849.8431,2023-08-05
831370.BJ,2021-12-03,5.75,0.4613,0.5161,0.97,18.893,31.6733,2.1108,2.5062,2.7811,,,30628.0,14965.8573,13378.0467,176111.0,86053.6795,2023-08-05
688766.SH,2021-12-03,425.0,3.8534,3.8534,0.83,178.9552,58.8243,8.2804,21.4645,14.2923,,,3622.8719,773.9251,773.9251,1539720.5575,328918.1675,2023-08-05
000099.SZ,2021-12-03,8.53,3.7901,6.1758,1.56,30.3045,23.1384,1.4016,4.2463,4.0048,0.4579,0.6869,77577.0137,60607.042,37195.0946,661731.9269,516978.0683,2023-08-05
300014.SZ,2021-12-03,146.2,0.8812,1.316,0.68,167.9894,94.9886,16.2462,34.0028,19.4483,0.0594,0.017,189825.13,183835.5511,123094.7594,27752434.006,26876757.5708,2023-08-05
603186.SH,2021-12-03,41.69,2.4023,4.02,0.64,47.2849,23.7731,3.62,2.5923,1.7421,0.3714,0.6717,14202.5312,14140.1712,8449.8944,592103.5257,589503.7373,2023-08-05
688767.SH,2021-12-03,66.11,3.2197,3.2197,0.25,16.2054,8.8363,3.539,8.1488,4.0884,,,10666.6667,2221.0796,2221.0796,705173.3355,146835.5724,2023-08-05
300660.SZ,2021-12-03,34.65,5.815,10.8048,1.79,32.9278,32.8686,3.3897,3.7098,3.1444,1.1545,1.3276,25934.0468,12410.3897,6679.1537,898614.7216,430020.0031,2023-08-05
300563.SZ,2021-12-03,15.45,3.6578,4.2448,0.58,44.6554,43.6191,3.0004,4.4435,3.6318,0.5794,0.508,17874.2666,12237.868,10545.6213,276157.419,189075.0606,2023-08-05
002725.SZ,2021-12-03,7.02,1.2517,1.9966,1.05,,,1.7654,2.4883,1.9766,0.8547,,25600.0,19539.4647,12249.4547,179712.0,137167.0422,2023-08-05
000010.SZ,2021-12-03,3.87,0.585,0.6246,0.56,79.6404,89.4636,6.161,2.2526,1.8773,0.0,,81985.4713,52217.1498,48909.8798,317283.7739,202080.3697,2023-08-05
603218.SH,2021-12-03,33.92,1.232,2.8669,0.93,33.5119,38.6897,3.829,6.4221,6.7483,0.4856,0.9434,96759.3089,96759.3089,41581.0312,3282075.7579,3282075.7579,2023-08-05
600036.SH,2021-12-03,51.25,0.2395,0.4216,0.74,13.2781,11.3028,1.8336,4.4496,4.0333,2.3415,2.4449,2521984.5601,2062894.4429,1171836.1832,129251708.7051,105723340.1986,2023-08-05
603790.SH,2021-12-03,10.2,0.3467,1.0538,0.69,35.4521,30.1816,1.6959,2.4282,2.1387,1.9608,0.9685,19136.0,19136.0,6295.754,195187.2,195187.2,2023-08-05
