security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600853.SH,2021-12-03,2.5,0.5297,0.9536,1.16,11.1927,10.625,1.2162,0.2122,0.1689,1.6667,,100490.1546,100490.1546,55821.1516,251225.3865,251225.3865,2023-08-05
002596.SZ,2021-12-03,3.64,0.5181,0.752,0.87,100.8097,,1.3721,1.4384,1.3516,0.0,0.2747,114758.0518,104139.6268,71746.1678,417719.3086,379068.2416,2023-08-05
603658.SH,2021-12-03,54.6,0.4993,1.575,0.74,42.8065,33.6929,4.5605,10.7485,8.828,1.2107,1.1975,58627.2256,58627.2256,18585.5667,3201046.5178,3201046.5178,2023-08-05
002912.SZ,2021-12-03,31.7,1.0551,1.3946,0.75,22.3983,161.268,3.2725,5.8168,6.533,1.2771,1.2618,17507.168,11700.496,8851.8505,554977.2256,370905.7232,2023-08-05
002227.SZ,2021-12-03,17.85,1.6861,4.1335,0.62,623.5638,315.9846,4.8801,12.1863,11.0305,0.112,,22059.74,22032.5338,8987.5693,393766.359,393280.7283,2023-08-05
300822.SZ,2021-12-03,24.61,2.8024,2.8024,1.21,23.2841,24.3312,3.2491,4.4454,3.6007,1.0836,1.3545,16000.5,4150.5,4150.5,393772.305,102143.805,2023-08-05
601188.SH,2021-12-03,3.32,0.3417,1.1319,1.3,21.8719,18.492,0.9409,7.8075,6.9634,4.8193,1.3855,131587.8571,131587.8571,39719.9952,436871.6856,436871.6856,2023-08-05
300983.SZ,2021-12-03,80.61,1.197,1.2023,0.79,22.0632,20.1147,2.0972,6.9675,6.7208,,1.4886,8000.0,2000.0,1991.13,644880.0,161220.0,2023-08-05
002010.SZ,2021-12-03,8.98,0.8756,2.2697,0.74,18.1308,15.387,1.7868,1.2831,0.8532,1.1812,1.1988,307145.6723,293807.4814,113339.9864,2758168.1373,2638391.183,2023-08-05
601611.SH,2021-12-03,10.29,2.1968,8.3075,1.23,20.0413,18.7861,2.1909,0.3744,0.3252,0.5446,0.6319,264858.6418,262502.8118,69415.8118,2725395.4241,2701153.9334,2023-08-05
600693.SH,2021-12-03,4.03,0.3571,0.9952,0.92,17.6898,29.2558,1.0538,1.9845,1.8362,0.0,,89822.9148,89724.7594,32198.6419,361986.3466,361590.7804,2023-08-05
603138.SH,2021-12-03,16.66,2.6854,5.9187,0.77,123.8097,187.2514,8.1087,10.8149,10.7854,0.1963,0.1201,25752.89,25266.4524,11463.9864,429043.1474,420939.097,2023-08-05
600732.SH,2021-12-03,22.75,5.9616,6.0175,1.28,57.5157,120.1753,8.9881,4.7938,3.1718,0.0,0.3077,203632.9187,65282.4037,64675.9515,4632648.9004,1485174.6842,2023-08-05
002599.SZ,2021-12-03,5.96,7.1444,9.0346,1.07,,,2.3511,1.5841,1.3357,0.0,,54226.625,40032.6424,31657.2256,323190.685,238594.5487,2023-08-05
600705.SH,2021-12-03,3.87,0.3504,0.6638,1.4,10.5435,9.6851,0.9532,3.3423,3.3319,2.686,2.8651,891997.4627,888704.3152,469051.8136,3452030.1806,3439285.6998,2023-08-05
002423.SZ,2021-12-03,8.21,0.3116,0.5511,0.98,17.9554,16.7611,1.0573,12.0365,2.6901,0.341,0.5481,230410.5575,119667.7282,67659.9342,1891670.6771,982472.0485,2023-08-05
600855.SH,2021-12-03,13.26,2.3828,3.7116,1.03,40.6041,43.8894,3.4373,2.1553,2.0503,0.2214,0.7391,44911.3701,34994.3288,22465.6191,595524.7675,464024.7999,2023-08-05
600379.SH,2021-12-03,16.48,5.9072,11.0575,0.64,117.8675,112.1049,9.1955,6.0324,4.9237,0.4612,0.2549,33020.1564,33020.1564,17640.3554,544172.1775,544172.1775,2023-08-05
600838.SH,2021-12-03,5.93,0.3337,0.4567,0.67,44.5313,24.5184,1.5768,25.4669,21.2978,1.2648,0.6745,40088.1981,40088.1981,29292.1188,237723.0147,237723.0147,2023-08-05
300300.SZ,2021-12-03,4.65,1.4722,2.1013,0.52,,,3.7382,8.8292,5.6009,0.0,,67139.691,67130.346,47032.5241,312199.5632,312156.1089,2023-08-05
002305.SZ,2021-12-03,1.9,0.8813,1.6178,0.98,161.4758,,0.9667,0.8186,1.2084,0.0,,173421.577,173303.725,94412.4185,329500.9963,329277.0775,2023-08-05
300769.SZ,2021-12-03,632.89,1.916,2.0689,0.56,,248.8648,23.7167,59.9395,21.4013,0.0,,8922.6682,5445.515,5042.9393,5647067.4771,3446411.9884,2023-08-05
688768.SH,2021-12-03,107.03,1.9662,1.9662,0.54,78.9116,87.8379,10.0485,22.2621,16.9535,,,5486.5491,1117.1165,1117.1165,587225.3502,119564.979,2023-08-05
002833.SZ,2021-12-03,31.42,1.7236,2.1216,0.77,27.0151,17.7647,4.7694,5.636,4.0135,0.8525,1.8187,30302.0032,17985.716,14612.085,952088.9405,565111.1967,2023-08-05
600320.SH,2021-12-03,3.8,0.758,1.3964,1.67,47.4132,53.9781,1.4075,0.8837,0.8283,1.3158,,526835.3501,332199.7661,180323.2242,2001974.3304,1262359.1112,2023-08-05
603116.SH,2021-12-03,5.76,0.2534,0.5803,0.57,42.2208,57.1892,1.0042,1.2804,1.2054,3.0196,4.5294,57620.08,57620.08,25158.6792,331891.6608,331891.6608,2023-08-05
300023.SZ,2021-12-03,6.55,2.2326,5.4541,1.42,,45.4047,3.8871,63.4253,55.511,0.0,,31610.6775,25820.4188,10569.2313,207049.9376,169123.7431,2023-08-05
000060.SZ,2021-12-03,4.99,1.2294,1.8552,0.82,18.3033,13.3973,1.451,0.6026,0.4506,1.4111,1.6463,365001.899,364889.1565,241808.3717,1821359.476,1820796.8909,2023-08-05
300873.SZ,2021-12-03,49.97,1.8589,2.9353,0.74,34.2103,22.4542,3.3481,6.2042,4.9087,,0.3002,13333.3334,6718.3534,4254.7149,666266.67,335716.1194,2023-08-05
600794.SH,2021-12-03,3.14,0.647,1.1427,2.09,17.895,33.0027,1.6964,1.8438,1.7333,0.0,0.4777,121215.2157,121215.2157,68629.5487,380615.7773,380615.7773,2023-08-05
300844.SZ,2021-12-03,64.58,1.9703,1.9703,0.57,25.5613,30.1644,2.7001,5.3222,4.6556,,,4040.0,1010.0,1010.0,260903.2,65225.8,2023-08-05
300665.SZ,2021-12-03,10.2,6.0922,6.6012,0.77,73.2215,94.9147,3.4634,2.9207,2.6887,0.0,0.416,17339.7837,12895.4517,11901.1191,176865.7937,131533.6073,2023-08-05
002196.SZ,2021-12-03,11.12,11.0488,14.4351,1.24,,,3.8077,4.8608,3.2688,0.0,,49944.493,46836.7818,35849.2704,555382.7622,520825.0136,2023-08-05
000090.SZ,2021-12-03,5.38,0.4934,0.8167,1.01,6.7642,6.6425,1.1129,0.587,0.533,7.0632,7.0632,186854.5434,186816.5272,112870.1044,1005277.4435,1005072.9163,2023-08-05
600429.SH,2021-12-03,5.62,1.1238,4.5212,1.92,381.5713,30.0005,1.6445,1.1446,1.0701,0.4804,0.089,149755.7426,149755.7426,37222.6929,841627.2734,841627.2734,2023-08-05
300077.SZ,2021-12-03,28.53,11.568,11.9158,1.4,1505.0333,155.1511,13.2426,44.5309,23.6898,0.0,,59266.4,54504.8925,52913.9033,1690870.392,1555024.583,2023-08-05
300105.SZ,2021-12-03,7.64,4.0854,7.0438,1.07,407.5796,1714.9829,2.2379,8.7117,8.1601,2.5709,1.2854,52258.0,51321.3525,29766.2805,399251.12,392095.1331,2023-08-05
603239.SH,2021-12-03,16.46,1.1644,3.4748,0.86,41.818,31.3642,4.5496,7.2119,5.8701,3.0377,2.1264,27072.0,27072.0,9072.0,445605.12,445605.12,2023-08-05
000918.SZ,2021-12-03,2.33,1.4596,2.0265,0.89,,,2.4499,4.2041,3.2553,0.0,,180419.15,180419.15,129945.2257,420376.6195,420376.6195,2023-08-05
603906.SH,2021-12-03,46.6,1.2778,2.5061,0.43,110.7619,88.7641,10.8529,11.7338,7.856,0.1724,0.2713,48209.1352,48209.1352,24581.0508,2246545.7003,2246545.7003,2023-08-05
002765.SZ,2021-12-03,9.2,7.3669,10.185,0.79,685.4795,34.1178,2.6351,2.1937,1.758,0.0,,57517.529,40575.6342,29348.6562,529161.2668,373295.8346,2023-08-05
603929.SH,2021-12-03,11.85,0.665,2.863,0.68,,,2.4515,2.7205,1.2785,2.1097,0.8439,21336.0,21336.0,4956.0,252831.6,252831.6,2023-08-05
300374.SZ,2021-12-03,12.79,3.6345,6.5361,2.35,223.0676,,2.4598,3.1724,5.2267,0.2346,0.0782,24591.2337,18924.0974,10523.1632,314521.879,242039.2057,2023-08-05
002718.SZ,2021-12-03,12.84,1.0427,1.6411,0.68,20.1988,30.5675,1.2618,2.2282,1.7452,1.1682,1.0125,13144.7829,6635.6202,4215.9876,168779.0124,85201.3634,2023-08-05
300835.SZ,2021-12-03,78.98,7.1817,7.1817,0.77,81.8213,41.4995,6.0274,9.9824,6.9742,0.6331,0.2532,7067.0,4030.1,4030.1,558151.66,318297.298,2023-08-05
300124.SZ,2021-12-03,65.86,0.7192,0.9825,0.86,82.3428,55.8975,12.0572,15.0228,10.3177,0.179,0.358,262574.6551,212802.3144,155768.5294,17293166.7849,14015160.4264,2023-08-05
603700.SH,2021-12-03,20.06,1.3665,1.3665,1.83,14.9292,15.9994,2.6488,2.5639,2.393,1.1504,1.994,20324.2,10332.3308,10332.3308,407703.452,207266.5558,2023-08-05
002960.SZ,2021-12-03,45.11,2.1314,2.5904,0.53,36.5346,32.6308,4.6433,6.2231,4.5916,0.4583,0.7052,34828.2702,17471.6232,14376.1612,1571103.2687,788144.9226,2023-08-05
300594.SZ,2021-12-03,20.3,7.1543,9.3805,1.97,21.0243,130.497,2.0405,3.1288,3.1813,0.7301,0.9852,8998.17,6762.92,5157.92,182662.851,137287.276,2023-08-05
002734.SZ,2021-12-03,13.34,1.7706,2.3923,0.78,12.8738,17.619,1.9743,1.1325,1.1057,1.7299,1.874,37253.3539,32675.5536,24183.7081,496959.741,435891.885,2023-08-05
002729.SZ,2021-12-03,52.43,1.1517,2.9324,1.03,453.8349,318.1859,11.3926,28.9278,22.2373,0.0954,0.0545,9335.2,8952.2301,3516.0647,489444.536,469365.4241,2023-08-05
000045.SZ,2021-12-03,9.66,1.2661,2.5954,1.01,131.2923,52.4176,1.7306,2.3201,2.1197,0.0,0.3106,50652.1849,45701.6549,22294.7113,489300.1061,441477.9863,2023-08-05
688622.SH,2021-12-03,61.07,4.2084,4.2084,1.26,61.548,54.3481,7.5859,13.6892,10.8605,,,6999.7606,1424.6175,1424.6175,427475.3798,87001.3907,2023-08-05
000899.SZ,2021-12-03,5.2,1.863,7.0131,2.13,16.0567,209.0146,1.0363,1.8951,1.7924,1.9231,1.9231,97567.776,97567.4945,25917.9383,507352.4352,507350.9714,2023-08-05
600719.SH,2021-12-03,3.82,0.7797,1.1621,0.78,160.024,,2.2112,2.2923,2.3035,0.2356,0.2094,40459.96,40459.96,27146.5816,154557.0472,154557.0472,2023-08-05
688656.SH,2021-12-03,61.28,3.5353,3.5353,1.73,68.2512,41.693,5.0933,17.4176,12.3134,,,6305.8328,1339.9895,1339.9895,386421.434,82114.5566,2023-08-05
603693.SH,2021-12-03,28.04,2.1416,11.0581,1.62,125.0892,99.2216,3.373,12.4317,11.2008,0.4821,0.4821,68575.0677,61800.0,11968.7,1922844.8983,1732872.0,2023-08-05
600857.SH,2021-12-03,9.73,0.9414,1.4207,0.66,96.9956,60.6036,4.5674,2.9629,2.6304,0.0,,22431.9919,22431.9919,14864.4198,218263.2812,218263.2812,2023-08-05
301000.SZ,2021-12-03,70.85,5.4847,5.4847,0.63,36.2091,31.4963,3.534,7.6328,6.3072,,1.6937,5333.35,1333.35,1333.35,377867.8475,94467.8475,2023-08-05
301061.SZ,2021-12-03,74.95,9.2002,9.2002,1.66,29.1627,20.8515,2.454,4.5489,3.1011,,,8000.0,2000.0,2000.0,599600.0,149900.0,2023-08-05
300601.SZ,2021-12-03,110.51,0.9674,1.53,0.79,111.7867,59.22,8.9209,33.5772,23.5929,0.2657,0.2715,68703.2744,53442.5868,33790.7349,7592398.8539,5905940.2673,2023-08-05
600418.SH,2021-12-03,19.12,7.8928,10.9834,1.34,253.8331,122.6783,2.7355,0.8452,0.8468,0.0889,0.1203,189331.2117,189331.2117,136055.2017,3620012.7677,3620012.7677,2023-08-05
000030.SZ,2021-12-03,8.16,1.6108,5.1334,0.87,16.3915,17.3522,2.0254,1.3294,1.1958,2.0019,3.5327,181055.2111,175999.5642,55227.8609,1477410.5226,1436156.4439,2023-08-05
600557.SH,2021-12-03,10.17,0.4405,0.7099,0.79,22.933,21.3692,1.4377,1.9887,1.8029,0.7866,,59288.1038,59288.1038,36783.3772,602960.0156,602960.0156,2023-08-05
000807.SZ,2021-12-03,11.01,3.7984,6.2718,1.3,38.1601,9.6636,2.2792,1.1646,0.8239,0.0,,312820.6556,281410.3314,170428.5144,3444155.4182,3098327.7487,2023-08-05
600438.SH,2021-12-03,43.97,2.1481,3.8258,1.48,54.8607,31.8218,5.6149,4.4781,3.3422,0.4029,0.5481,450154.8184,450154.8184,252752.5669,19793307.365,19793307.365,2023-08-05
603012.SH,2021-12-03,6.25,1.071,1.3304,0.65,10.8818,11.9041,1.2899,1.7394,1.7098,1.12,1.44,63656.0,63656.0,51248.0864,397850.0,397850.0,2023-08-05
002488.SZ,2021-12-03,8.87,3.5634,4.8827,0.89,,,2.2904,3.3919,3.4932,0.0,,100191.4821,91118.6898,66498.9657,888698.4462,808222.7785,2023-08-05
002345.SZ,2021-12-03,4.98,0.7059,1.1407,0.68,32.2776,13.1058,1.2723,1.4024,1.0371,1.9706,3.9411,90541.2707,88472.9365,54753.0902,450895.5281,440595.2238,2023-08-05
300087.SZ,2021-12-03,30.12,2.6557,3.8486,0.89,102.4929,107.3866,11.3412,8.5393,7.1393,0.1507,0.3081,45409.8437,39914.3753,27542.2116,1367744.4922,1202220.984,2023-08-05
688683.SH,2021-12-03,26.08,2.0788,2.1729,1.02,61.1971,57.307,4.7304,9.666,8.5932,,,14856.0,3156.9,3020.2856,387444.48,82331.952,2023-08-05
600283.SH,2021-12-03,11.05,0.6628,1.9173,0.67,28.1405,19.9168,1.8774,2.9661,2.6261,0.0,1.3575,35299.5758,35299.5758,12202.7125,390060.3126,390060.3126,2023-08-05
600063.SH,2021-12-03,6.65,3.4314,4.9542,0.85,20.9535,13.2282,2.108,1.8157,1.4916,0.9023,1.5038,192589.4692,192589.4692,133392.9574,1280719.9702,1280719.9702,2023-08-05
002961.SZ,2021-12-03,24.62,2.6098,2.8722,1.02,44.0299,22.4783,5.1623,8.1644,4.9138,0.7311,1.0966,44502.3986,10870.2861,9877.1695,1095649.0535,267626.4438,2023-08-05
002670.SZ,2021-12-03,9.76,1.1158,2.7969,0.92,,,1.6435,4199.7323,73203.8578,0.0,,193508.4653,162335.0534,64760.926,1888642.6213,1584390.1212,2023-08-05
839946.BJ,2021-12-03,6.14,1.5897,1.5898,1.42,15.6712,21.2212,2.5558,2.5482,2.6868,,,13499.0443,4935.1424,4934.7724,82884.132,30301.7743,2023-08-05
688076.SH,2021-12-03,49.66,5.3338,5.3338,0.91,85.7629,82.6244,5.9371,18.6756,16.4896,,,21318.38,4539.7312,4539.7312,1058670.7508,225443.0514,2023-08-05
300519.SZ,2021-12-03,16.8,1.034,1.8862,0.57,27.158,24.058,3.2808,9.4955,8.4856,2.6786,3.5714,16000.0,11410.0,6255.0158,268800.0,191688.0,2023-08-05
300468.SZ,2021-12-03,18.13,3.2562,4.7277,0.39,68.8896,66.5699,4.3159,8.9481,8.1407,0.5519,0.5516,28329.1058,28239.0614,19449.8762,513606.6882,511974.1832,2023-08-05
300123.SZ,2021-12-03,9.78,4.3127,6.2471,1.89,280.6357,,1.9151,5.4359,6.4556,0.3067,,100763.0823,98767.6743,68185.5822,985462.9449,965947.8547,2023-08-05
838924.BJ,2021-12-03,10.05,0.8903,0.8903,0.48,26.9241,25.4036,3.4828,2.4518,2.3046,,,8117.3914,3779.2308,3779.2308,81579.7836,37981.2695,2023-08-05
300188.SZ,2021-12-03,17.75,5.6078,7.9808,2.59,38.2419,42.3177,4.4549,6.004,5.6194,0.5058,0.7318,80710.9799,60837.2133,42748.0036,1432619.8932,1079860.5361,2023-08-05
603118.SH,2021-12-03,9.12,0.3783,0.6925,0.63,20.8354,21.275,1.4671,0.817,0.6942,1.31,1.4496,79213.3332,77573.3332,42380.8801,722425.5988,707468.7988,2023-08-05
300781.SZ,2021-12-03,24.45,10.6804,10.6804,1.02,168.5349,55.8491,4.0292,8.3996,3.4979,0.6292,0.1888,10990.3846,3581.058,3581.058,268714.9035,87556.8681,2023-08-05
002999.SZ,2021-12-03,6.55,0.9992,1.1443,0.64,28.6332,24.6449,2.1065,0.2268,0.185,,1.6358,34759.2,22425.2,19581.8,227672.76,146885.06,2023-08-05
603021.SH,2021-12-03,5.01,3.8455,6.7582,2.73,32.6797,,1.3898,1.6126,1.5732,0.0,,31994.807,31994.807,18205.4794,160293.9831,160293.9831,2023-08-05
000936.SZ,2021-12-03,6.13,0.6329,1.0654,0.55,,17.6915,1.0918,2.3057,2.3437,0.8157,0.8157,88601.2887,88574.7139,52611.7656,543125.8997,542962.9962,2023-08-05
300356.SZ,2021-12-03,3.52,3.1271,4.1219,1.42,,,1.5611,3.6533,3.2732,0.0,,40790.462,38809.7005,29442.41,143582.4262,136610.1458,2023-08-05
605287.SH,2021-12-03,27.86,1.8498,1.8498,0.96,15.1971,13.6885,1.819,0.6011,0.5981,,,10000.0,2500.0,2500.0,278600.0,69650.0,2023-08-05
002593.SZ,2021-12-03,3.94,1.1987,1.9136,0.8,40.5543,29.3347,1.3618,1.0848,0.8735,1.0945,1.0945,80805.8029,46758.388,29288.698,318374.8634,184228.0487,2023-08-05
688589.SH,2021-12-03,63.98,6.066,6.4771,1.04,229.9742,175.3866,8.8954,29.6716,23.7804,,,10000.0,5512.6667,5162.7592,639800.0,352700.4155,2023-08-05
000032.SZ,2021-12-03,19.1,1.2794,3.1657,0.71,145.9462,274.4084,3.8438,14.3017,0.7622,0.152,,113874.484,41142.4109,16627.1829,2175002.6444,785820.0482,2023-08-05
600518.SH,2021-12-03,4.39,1.4147,2.0676,0.91,,,,4.0346,4.8239,0.0,,497386.1675,440878.6966,301664.4547,2183525.2753,1935457.4781,2023-08-05
603036.SH,2021-12-03,9.9,2.6494,3.3013,0.65,30.1748,35.4343,1.8104,7.038,7.3706,1.2084,1.5152,20667.3,20539.895,16483.8798,204606.27,203344.9605,2023-08-05
600178.SH,2021-12-03,9.14,7.2328,14.8879,1.65,107.5495,37.4619,1.6867,1.2476,0.6967,0.0,0.3282,46208.0,46208.0,22448.7,422341.12,422341.12,2023-08-05
002474.SZ,2021-12-03,7.12,1.816,1.9141,0.53,89.3183,83.1639,2.7679,6.0646,5.8212,0.0,0.2107,62220.0,49181.202,46662.2675,443006.4,350170.1582,2023-08-05
300040.SZ,2021-12-03,11.16,12.0174,13.2998,1.21,93.5276,52.5713,2.5578,5.1239,4.6614,0.2615,0.29,58762.3,45528.0374,41137.8247,655787.268,508092.8974,2023-08-05
831445.BJ,2021-12-03,26.0,0.4735,0.4749,0.64,44.6527,40.1114,7.6925,9.5485,8.7372,,,11506.58,6732.4879,6713.4188,299171.08,175044.6854,2023-08-05
688310.SH,2021-12-03,40.38,2.057,3.2973,2.09,57.1468,72.7965,4.5944,12.8274,11.554,,,8360.0,3783.0,2360.0,337576.8,152757.54,2023-08-05
300250.SZ,2021-12-03,12.26,3.6719,4.1999,0.84,,,4.0514,6.6145,5.657,0.0,,21998.9902,15933.8077,13930.6908,269707.6199,195348.4824,2023-08-05
600909.SH,2021-12-03,5.17,0.4661,0.922,1.19,19.1552,19.6838,1.3047,7.2357,7.906,1.4909,1.7891,469765.8129,469765.8129,237481.4583,2428689.2527,2428689.2527,2023-08-05
603017.SH,2021-12-03,9.52,0.5223,0.93,0.6,12.1508,15.9793,1.3791,1.4447,1.5016,4.4716,6.423,27851.4728,27650.5234,15529.9512,265146.0211,263232.9828,2023-08-05
300194.SZ,2021-12-03,4.18,1.6193,1.7519,0.91,23.7523,25.859,1.1786,2.0998,2.0947,1.1962,1.1962,118971.2382,94319.951,87182.4655,497299.7757,394257.3952,2023-08-05
300350.SZ,2021-12-03,8.51,3.7139,4.0028,0.72,93.647,36.1795,5.2889,7.8521,8.923,0.0,,56201.2279,41128.5777,38160.6802,478272.4494,350004.1962,2023-08-05
000639.SZ,2021-12-03,4.88,0.4158,0.8719,0.73,16.8381,25.056,1.3807,0.9114,0.8259,0.0,,107942.8095,107942.6772,51472.7026,526760.9104,526760.2647,2023-08-05
300152.SZ,2021-12-03,4.59,6.7528,9.2953,0.69,251.8388,2555.7781,4.6185,6.3536,9.0893,0.0,,71280.0,71231.7825,51748.121,327175.2,326953.8817,2023-08-05
600302.SH,2021-12-03,4.79,1.2346,2.1574,0.92,11.7205,15.6505,1.4246,1.3198,0.8035,0.0,1.0438,34600.9804,34600.9804,19801.8356,165738.6961,165738.6961,2023-08-05
300448.SZ,2021-12-03,6.76,1.6672,1.9001,0.74,354.4057,187.8805,3.2522,9.042,8.2264,0.6681,0.2666,68409.5079,45982.6041,40344.1938,462448.2734,310842.4037,2023-08-05
000971.SZ,2021-12-03,2.39,1.4539,1.7598,1.31,24.8205,24.7001,2.0641,2.8658,3.0372,0.0,,104859.0126,83713.6681,69159.8099,250613.0401,200075.6668,2023-08-05
002383.SZ,2021-12-03,6.79,2.2842,3.12,2.82,,,3.2827,2.9901,2.5772,0.0,,74433.4534,69556.2164,50924.5305,505403.1486,472286.7094,2023-08-05
603681.SH,2021-12-03,38.1,2.8033,2.8033,0.98,41.4929,31.4857,3.3247,3.0165,2.1886,0.3432,0.4575,19112.9871,8619.5451,8619.5451,728204.8085,328404.6683,2023-08-05
300426.SZ,2021-12-03,6.93,0.7297,1.202,0.79,,,,14.4366,13.6096,0.0,,41477.15,39691.3168,24094.0219,287436.6495,275060.8254,2023-08-05
830946.BJ,2021-12-03,7.52,5.8807,5.8879,1.04,22.3634,24.1515,3.3037,5.8873,6.0053,,,42691.834,8122.7166,8112.7166,321042.5917,61082.8288,2023-08-05
300787.SZ,2021-12-03,27.45,3.3574,3.9824,0.52,36.9494,36.6862,3.2868,2.6785,2.2611,1.0119,1.0625,15278.4,5207.36,4390.114,419392.08,142942.032,2023-08-05
002296.SZ,2021-12-03,7.23,1.5168,1.5782,1.11,33.0405,24.3352,1.7535,4.4176,3.6638,0.6739,,38961.642,34142.413,32813.9805,281692.6717,246849.646,2023-08-05
300406.SZ,2021-12-03,18.65,14.6437,19.6804,5.02,97.8343,32.7533,3.1692,12.9517,7.1369,0.6786,0.5318,58898.43,33304.8406,24781.2641,1098455.7195,621135.2772,2023-08-05
300625.SZ,2021-12-03,14.97,0.5947,0.9026,0.77,17.8601,19.1169,1.785,1.7899,1.5535,1.9775,4.6141,28000.0,13839.5802,9119.4403,419160.0,207178.5156,2023-08-05
688595.SH,2021-12-03,117.81,5.3978,5.9644,0.93,131.8944,105.6083,12.5579,32.4728,20.6031,,,10000.0,5262.9725,4762.975,1178100.0,620030.7902,2023-08-05
600618.SH,2021-12-03,12.85,2.1748,7.7275,0.72,24.4931,10.5231,2.3822,3.0396,2.4311,0.7782,0.428,115639.9976,74983.9976,21103.4329,1485973.9692,963544.3692,2023-08-05
688778.SH,2021-12-03,121.5,3.4442,3.4442,0.66,121.9976,61.9424,8.5471,3.8257,2.3317,,,25157.2267,5186.7513,5186.7513,3056603.0441,630190.283,2023-08-05
605169.SH,2021-12-03,18.3,9.2033,9.2033,1.03,30.7696,21.1525,2.3604,4.774,3.4896,,2.5221,20800.0,5200.0,5200.0,380640.0,95160.0,2023-08-05
688366.SH,2021-12-03,142.81,5.8153,6.8875,2.94,109.137,58.6775,4.405,18.8447,14.6403,,,17582.21,5672.9,4789.8021,2510915.4101,810146.849,2023-08-05
000800.SZ,2021-12-03,10.58,1.634,1.634,1.11,18.4166,13.7106,1.8977,0.4328,0.4706,0.0,4.7259,465065.3869,76451.6311,76451.6311,4920391.7934,808858.257,2023-08-05
002672.SZ,2021-12-03,7.26,0.6058,1.02,1.03,21.0564,27.0314,1.3866,1.9256,1.7466,2.0661,1.5152,87926.7102,67901.8377,40326.9403,638347.9161,492967.3417,2023-08-05
300628.SZ,2021-12-03,75.4,0.4741,0.6966,0.87,53.2049,45.6882,12.5794,24.7012,20.4797,0.7929,0.8627,90231.141,48220.8953,32819.4805,6803428.0314,3635855.5056,2023-08-05
603324.SH,2021-12-03,63.88,2.8532,2.8532,0.66,65.7222,49.9933,5.868,8.5231,6.3559,,0.4574,12511.65,3098.7004,3098.7004,799244.202,197944.9816,2023-08-05
002975.SZ,2021-12-03,58.85,2.4109,2.4109,0.92,24.0901,31.1351,5.5484,5.9745,6.8135,0.6084,1.2456,13968.8,3893.34,3893.34,822063.88,229123.059,2023-08-05
605378.SH,2021-12-03,30.87,7.9497,7.9497,0.92,34.8047,44.0007,3.6543,3.7462,3.4834,,1.6197,13334.0,3334.0,3334.0,411620.58,102920.58,2023-08-05
603090.SH,2021-12-03,25.64,4.8709,11.9734,1.53,391.9195,440.398,4.9881,7.8856,5.5051,0.39,,10000.0,10000.0,4068.13,256400.0,256400.0,2023-08-05
600217.SH,2021-12-03,5.68,2.5392,5.0829,1.41,19.2163,22.8761,3.3343,2.3683,2.1282,0.0,,138865.9782,138865.9782,69370.5945,788758.7562,788758.7562,2023-08-05
002490.SZ,2021-12-03,5.18,13.373,35.9272,4.82,128.4348,23.9476,2.467,1.3732,1.107,0.0,,79784.84,54161.55,20160.3589,413285.4712,280556.829,2023-08-05
300383.SZ,2021-12-03,14.53,1.7664,2.5393,0.89,24.5599,24.5003,2.2675,2.9991,2.9161,0.1376,0.1721,154313.9921,152986.9974,106425.4822,2242182.3052,2222901.0722,2023-08-05
