security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
605003.SH,2021-12-03,22.8,1.3912,1.3912,1.39,17.8527,16.3368,2.3963,5.0624,4.4399,,1.7544,11000.0,2750.0,2750.0,250800.0,62700.0,2023-08-05
002550.SZ,2021-12-03,4.42,0.9575,1.0855,0.72,,,2.6569,3.3921,3.0202,5.374,2.6513,127980.0,92812.3034,81869.4884,565671.6,410230.381,2023-08-05
300129.SZ,2021-12-03,10.28,4.9164,5.2682,0.81,21.1974,22.544,2.7156,2.0513,1.9911,0.9728,0.9728,71915.3256,57737.8158,53882.0753,739289.5472,593544.7464,2023-08-05
600185.SH,2021-12-03,6.69,0.8344,1.4787,0.6,23.285,21.6078,1.4369,2.0363,1.5659,0.0,,194468.6896,194468.6896,109734.7116,1300995.5334,1300995.5334,2023-08-05
600738.SH,2021-12-03,5.75,0.4978,1.3471,0.96,51.3194,31.9487,2.448,7.4207,6.7734,0.0,,77346.4476,77279.5436,28556.0575,444742.0737,444357.3757,2023-08-05
603999.SH,2021-12-03,5.0,0.4196,0.9953,0.74,38.6914,35.3917,1.6063,2.6573,2.3998,0.68,0.78,57600.0,57600.0,24285.4056,288000.0,288000.0,2023-08-05
600751.SH,2021-12-03,2.78,0.9379,1.4034,0.88,,,2.1188,0.0239,0.0296,0.0,,289933.7783,257318.9052,171974.5767,806015.9037,715346.5565,2023-08-05
002622.SZ,2021-12-03,4.8,2.1207,2.8505,0.71,,,4.7381,35.2617,30.4252,0.0,,84000.0,83997.525,62491.4284,403200.0,403188.12,2023-08-05
002916.SZ,2021-12-03,106.49,0.6723,2.0827,0.9,36.4358,38.3542,6.4636,4.4918,4.2113,0.749,0.8921,48931.5846,48443.8559,15636.9889,5210724.4441,5158786.2148,2023-08-05
002618.SZ,2021-12-03,2.89,5.2512,6.0515,1.08,,,1.6065,32.4989,24.9996,0.1038,,54792.0,54792.0,47546.3758,158348.88,158348.88,2023-08-05
600576.SH,2021-12-03,4.88,1.5686,2.6185,0.81,159.5064,103.5912,2.9081,13.0161,24.1878,0.0,,61940.2409,61940.2409,37105.4407,302268.3756,302268.3756,2023-08-05
002631.SZ,2021-12-03,7.73,2.5549,6.9889,2.4,,,2.9747,3.2465,2.7866,0.7877,0.3922,65863.0244,65483.8815,23938.7545,509121.1786,506190.404,2023-08-05
301091.SZ,2021-12-03,31.82,5.3353,5.3353,0.66,34.1552,29.5676,2.7952,4.6762,4.2189,,,16000.0,3366.688,3366.688,509120.0,107128.0122,2023-08-05
600058.SH,2021-12-03,9.45,1.2227,3.266,1.2,37.7005,27.1205,2.2296,0.1505,0.1199,0.0,,107191.0711,107191.0711,40130.5789,1012955.6219,1012955.6219,2023-08-05
002015.SZ,2021-12-03,19.91,7.0919,8.5245,0.82,33.5854,27.6505,4.488,2.3817,2.3047,0.0,0.7534,135246.1312,51293.3261,42672.9152,2692750.4722,1021250.1227,2023-08-05
688200.SH,2021-12-03,518.0,2.2554,3.269,1.2,159.4868,85.0244,13.0178,79.9234,42.8108,,,6132.8754,3571.9093,2464.4027,3176829.4572,1850249.0174,2023-08-05
002643.SZ,2021-12-03,24.66,1.1091,1.8623,0.99,45.4559,35.3631,4.0365,7.862,5.4709,0.8084,0.8124,93033.5215,89575.446,53348.2314,2294206.6402,2208930.4984,2023-08-05
001211.SZ,2021-12-03,28.4,6.1944,6.1944,0.76,22.7805,24.3686,2.3203,2.4519,2.1669,,1.7606,7200.0,1800.0,1800.0,204480.0,51120.0,2023-08-05
002466.SZ,2021-12-03,116.1,2.5794,3.8446,0.76,,,12.9906,52.9383,36.6013,0.0,,147709.9383,147376.2237,98876.5928,17149123.8366,17110379.5716,2023-08-05
603005.SH,2021-12-03,62.85,7.2508,9.3814,1.32,67.208,48.6576,6.948,23.2415,18.0751,0.0896,0.3116,40807.7716,40721.3716,31473.2612,2564768.4451,2559338.2051,2023-08-05
002956.SZ,2021-12-03,17.63,1.2165,1.5664,0.82,29.8622,30.7573,2.9103,3.8537,3.487,3.2421,1.5197,22394.043,9571.2232,7433.1164,394806.9781,168740.665,2023-08-05
600975.SH,2021-12-03,6.55,1.6029,2.8104,1.15,18.6508,,2.2862,1.936,2.2396,0.3713,0.6189,80504.0967,65267.5584,37225.6151,527301.8334,427502.5075,2023-08-05
000710.SZ,2021-12-03,23.24,5.4158,8.5051,1.76,39.1191,93.778,3.3246,5.35,5.2654,0.0,,35460.5865,29770.829,18957.1971,824104.0303,691874.066,2023-08-05
300147.SZ,2021-12-03,6.54,0.6949,0.9399,0.43,43.947,,1.1864,1.4079,1.537,0.7035,,66136.1435,65352.6025,48317.5447,432530.3785,427406.0204,2023-08-05
603380.SH,2021-12-03,40.61,0.9884,2.7505,0.89,39.5551,30.2039,6.1564,5.0812,4.18,0.6107,0.788,16128.9,16000.0,5749.48,654994.629,649760.0,2023-08-05
002753.SZ,2021-12-03,10.18,11.9688,19.4268,2.36,24.1559,10.6903,1.8277,1.5983,1.0925,0.3929,0.835,37543.966,24254.9036,14943.331,382197.5739,246914.9186,2023-08-05
002655.SZ,2021-12-03,15.72,5.9762,7.0539,0.74,123.198,70.1922,9.2397,4.7955,5.43,0.0,,36000.0,35985.44,30487.44,565920.0,565691.1168,2023-08-05
600585.SH,2021-12-03,38.36,0.732,1.4139,0.97,5.7866,6.1974,1.1774,1.1534,1.1685,5.2138,5.5266,529930.2579,399970.2579,207083.2565,20328124.693,15342859.093,2023-08-05
300451.SZ,2021-12-03,9.56,1.3342,1.6728,0.59,44.5811,37.5218,3.4055,9.0737,8.5913,0.2247,0.2414,154978.7692,131076.703,104544.6769,1481597.0336,1253093.2807,2023-08-05
605369.SH,2021-12-03,113.11,8.2679,8.2679,3.92,56.3883,39.9455,9.6312,15.3523,11.7119,,1.1306,11260.762,2800.0,2800.0,1273704.7898,316708.0,2023-08-05
002364.SZ,2021-12-03,10.05,4.2173,7.0686,1.06,66.5999,87.8979,2.5235,3.9511,3.3127,0.9719,0.9719,56356.496,53058.7745,31656.3245,566382.7848,533240.6837,2023-08-05
300747.SZ,2021-12-03,64.13,0.6463,1.0958,0.96,94.4364,54.0184,9.5182,12.0701,8.2465,0.0934,0.103,43602.35,37608.708,22182.0798,2796218.7055,2411846.444,2023-08-05
002501.SZ,2021-12-03,2.04,0.202,0.3331,0.86,1.4693,1.2733,3.5903,69.5211,24.0089,0.0,,355000.0,347023.7556,210447.592,724200.0,707928.4614,2023-08-05
300540.SZ,2021-12-03,36.05,10.9678,18.9804,0.84,476.8332,456.71,7.6771,8.6658,9.1604,0.0832,,12469.1993,9196.6876,5314.3218,449514.6348,331540.588,2023-08-05
603856.SH,2021-12-03,12.37,0.7441,2.2447,1.1,10.0215,12.6816,1.5885,1.3341,1.3162,1.8959,2.9964,25803.46,25641.46,8499.5797,319188.8002,317184.8602,2023-08-05
301090.SZ,2021-12-03,13.59,6.4155,6.4155,0.52,31.9648,48.454,3.3463,1.624,1.6857,,,147941.6553,16740.1937,16740.1937,2010527.0955,227499.2324,2023-08-05
002152.SZ,2021-12-03,11.36,1.1834,2.4444,0.5,40.2776,33.6072,2.6334,4.4006,4.1686,1.0247,1.3204,248338.2898,240774.4766,116570.0512,2821122.9721,2735198.0542,2023-08-05
688191.SH,2021-12-03,26.92,3.8189,3.8189,0.6,44.6966,44.3078,5.1845,8.2034,6.7239,,,15304.6047,3634.8436,3634.8436,411999.9585,97849.9897,2023-08-05
603976.SH,2021-12-03,35.73,1.4442,5.0552,0.45,101.8346,67.0523,4.8945,10.7621,7.7039,0.9068,0.1008,15120.0,15120.0,4319.6758,540237.6,540237.6,2023-08-05
688063.SH,2021-12-03,240.11,2.475,2.475,0.54,135.4526,112.9453,12.8216,33.1941,23.1454,,,15484.4533,3754.9864,3754.9864,3717972.0819,901609.7845,2023-08-05
002217.SZ,2021-12-03,3.28,0.4347,0.7174,0.64,,,1.1439,0.5959,0.6587,1.0671,,311641.622,311201.3712,188574.5422,1022184.5202,1020740.4975,2023-08-05
000532.SZ,2021-12-03,12.13,0.7237,1.4287,0.5,25.6583,35.7808,3.9093,8.1185,7.6057,0.2473,0.4946,34470.834,34354.9746,17401.3421,418131.2164,416725.8419,2023-08-05
002326.SZ,2021-12-03,60.18,4.0192,4.5581,0.74,439.5846,196.6556,14.5871,15.289,12.417,0.0,,87656.6295,67405.0474,59435.0374,5275175.9633,4056435.7525,2023-08-05
002740.SZ,2021-12-03,4.21,3.0405,3.7257,0.45,,,2.0715,1.2624,1.5446,0.0,,45406.1077,24497.9877,19992.7443,191159.7134,103136.5282,2023-08-05
002808.SZ,2021-12-03,7.8,1.5442,2.131,0.7,82.4889,111.1198,3.5814,4.3072,4.916,0.2564,0.2564,26880.0,17137.2446,12418.6398,209664.0,133670.5079,2023-08-05
603903.SH,2021-12-03,10.87,0.9642,1.6784,0.56,15.9778,14.4804,2.0599,1.3533,1.4346,0.5061,0.644,20230.3752,20230.3752,11621.3989,219904.1784,219904.1784,2023-08-05
300086.SZ,2021-12-03,5.28,1.1668,2.0058,0.46,254.4101,,1.6365,2.578,2.7127,0.0,0.3788,45000.0,43566.3111,25343.006,237600.0,230030.1226,2023-08-05
600298.SH,2021-12-03,55.5,0.798,1.3295,0.8,33.7028,33.5692,6.8512,5.1745,4.5762,0.7131,0.8914,83286.0943,82408.0943,49462.9273,4622378.2337,4573649.2337,2023-08-05
600509.SH,2021-12-03,6.48,1.1469,2.376,0.97,153.7425,52.6681,1.2362,1.524,1.2231,0.0,0.2006,115141.5017,115141.5017,55578.8044,746116.931,746116.931,2023-08-05
002224.SZ,2021-12-03,5.14,0.6787,0.7666,0.52,22.1495,23.7904,1.5681,4.1646,3.8928,0.3875,0.3797,72958.0412,54273.4832,48048.2847,375004.3318,278965.7036,2023-08-05
002613.SZ,2021-12-03,3.44,1.4293,2.141,1.29,236.4901,168.7992,2.1464,3.0261,2.3336,0.0,1.0174,93717.0,57079.2785,38105.9864,322386.48,196352.718,2023-08-05
300711.SZ,2021-12-03,14.52,0.783,2.2786,0.68,97.8152,96.8535,5.1135,9.7784,9.2935,0.1607,0.2617,20764.2172,20648.8513,7095.7221,301496.4337,299821.3209,2023-08-05
000611.SZ,2021-12-03,3.07,1.9181,2.0443,0.94,,,2.8639,140.2448,64.145,0.0,,33782.2022,31934.7925,29963.0359,103711.3608,98039.813,2023-08-05
002128.SZ,2021-12-03,12.53,2.9925,7.1571,2.85,11.6273,8.343,1.2113,1.1994,1.0283,3.1923,3.1923,192157.3493,176741.1329,73898.6735,2407731.5867,2214566.3952,2023-08-05
002236.SZ,2021-12-03,24.82,1.6128,1.9205,1.06,19.0506,21.3853,3.2813,2.8093,2.3392,0.5348,1.0798,299557.959,195960.5022,164567.7701,7435028.5424,4863739.6646,2023-08-05
300254.SZ,2021-12-03,6.68,1.1768,1.2933,0.62,,,2.2545,1.7957,1.5766,0.0,,22797.0921,21229.3955,19317.1073,152284.5752,141812.3619,2023-08-05
603486.SH,2021-12-03,162.5,0.3994,1.2677,0.87,144.9665,53.9924,22.0603,12.85,8.1999,0.0,0.308,57202.3875,56139.5675,17687.1658,9295387.9688,9122679.7188,2023-08-05
600122.SH,2021-12-03,1.93,2.3129,3.2588,1.16,,,17.7606,1.0017,1.8,0.0,,115825.835,115825.835,82207.0279,223543.8616,223543.8616,2023-08-05
600083.SH,2021-12-03,5.58,0.5471,0.825,0.62,118.1026,66.4385,,5.2513,2.1776,0.0,,23000.0,22799.3326,15119.3261,128340.0,127220.2759,2023-08-05
301118.SZ,2021-12-03,54.48,18.2317,18.2317,0.55,54.7338,28.2713,4.5229,9.1283,7.1064,,,10667.0,2406.5985,2406.5985,581138.16,131111.4863,2023-08-05
300597.SZ,2021-12-03,9.28,1.5448,1.9734,0.72,73.3773,67.1703,2.6161,4.5196,3.9978,0.2263,0.2694,24000.0,22101.884,17301.884,222720.0,205105.4835,2023-08-05
002435.SZ,2021-12-03,4.86,0.918,2.5676,0.82,22.152,18.9679,1.1054,1.4165,1.3455,0.0,1.0288,123598.302,119959.4548,42887.0571,600687.7477,583002.9503,2023-08-05
002161.SZ,2021-12-03,4.71,0.8439,1.086,0.95,,,2.4913,7.3505,8.0369,0.0,,73975.74,71263.4283,55374.5088,348425.7354,335650.7473,2023-08-05
688217.SH,2021-12-03,69.45,9.6336,9.6336,0.87,99.7024,72.7091,4.3652,13.5468,13.3755,,,5557.706,1181.5,1181.5,385982.6817,82055.175,2023-08-05
601088.SH,2021-12-03,22.6,0.5905,3.6357,3.56,11.4636,9.6859,1.2248,1.925,1.4962,5.5752,8.0088,1986851.9955,1649103.7955,267832.8759,44902855.0983,37269745.7783,2023-08-05
603638.SH,2021-12-03,31.29,0.2508,0.8835,0.79,51.0241,54.775,9.6012,11.6741,9.4993,0.2666,0.4109,84155.8502,78258.6112,22211.5649,2633236.5528,2448711.9444,2023-08-05
600860.SH,2021-12-03,11.8,6.0514,13.9917,0.65,36.5846,30.971,8.2681,5.2587,5.0861,0.0,,48500.0,32200.0,13926.4948,572300.0,379960.0,2023-08-05
603317.SH,2021-12-03,24.7,2.1594,2.1594,0.78,51.1385,149.9049,5.1284,7.8778,8.326,0.621,0.8461,75418.169,18554.969,18554.969,1862828.7743,458307.7343,2023-08-05
600765.SH,2021-12-03,50.0,1.8231,2.9692,0.82,152.9399,76.882,5.7476,7.8502,6.5928,0.0799,0.0885,105163.8636,85740.2199,52645.1199,5258193.18,4287010.995,2023-08-05
600729.SH,2021-12-03,26.66,1.3831,3.0346,1.33,10.4847,11.8111,2.0005,0.5142,0.4931,2.7382,13.6128,40652.8465,40642.6465,18523.4958,1083804.8877,1083532.9557,2023-08-05
300467.SZ,2021-12-03,14.14,2.1554,2.3209,0.6,85.5651,104.3372,3.6214,6.2923,6.109,0.0,,20320.4897,14793.8412,13738.8354,287331.7244,209184.9146,2023-08-05
002529.SZ,2021-12-03,32.24,13.6188,18.7539,2.13,255.0411,,10.3783,27.9121,28.4092,0.0,,26000.0,26000.0,18880.8111,838240.0,838240.0,2023-08-05
300928.SZ,2021-12-03,54.0,15.1554,15.1554,0.68,61.3646,70.3623,3.4654,4.7954,4.7419,,0.5556,8000.0,2000.0,2000.0,432000.0,108000.0,2023-08-05
600230.SH,2021-12-03,15.21,1.4693,2.7334,0.87,172.3761,15.8257,1.6914,3.8511,2.777,0.1164,0.0986,41859.6302,41186.3502,22139.6078,636684.9753,626444.3865,2023-08-05
688528.SH,2021-12-03,13.15,0.5031,0.5031,0.65,47.8621,66.4227,2.9425,7.3132,6.9311,,,16800.0,4982.7,4982.7,220920.0,65522.505,2023-08-05
605028.SH,2021-12-03,24.86,7.9472,7.9472,0.94,32.8168,21.5517,4.0377,13.2972,10.8034,,2.0113,16000.0,4000.0,4000.0,397760.0,99440.0,2023-08-05
600237.SH,2021-12-03,9.16,17.5893,21.9298,1.5,653.6235,144.0665,4.5445,6.1028,5.3347,0.0,,56436.9565,56436.9565,45266.3586,516962.5215,516962.5215,2023-08-05
002465.SZ,2021-12-03,10.66,2.5097,3.4379,1.42,41.9474,38.5591,2.4479,4.796,4.4055,1.1261,1.2383,230444.8671,226505.8769,165351.2252,2456542.2833,2414552.6478,2023-08-05
300732.SZ,2021-12-03,12.34,2.6909,5.2094,2.64,11.0871,10.2091,1.3413,1.8014,1.605,1.6664,1.6809,27529.6402,26780.697,13833.5766,339715.7601,330473.801,2023-08-05
002428.SZ,2021-12-03,11.94,1.8089,2.269,0.66,344.567,269.4315,5.2959,11.6385,14.1632,0.0,,65312.0,64431.4718,51365.6318,779825.28,769311.7733,2023-08-05
600007.SH,2021-12-03,14.25,0.254,1.3127,0.93,17.3895,14.5182,1.7117,4.6336,4.0698,2.6667,2.807,100728.2534,100728.2534,19492.2293,1435377.611,1435377.611,2023-08-05
688701.SH,2021-12-03,13.21,4.3772,4.3772,0.8,37.9461,35.8821,3.4941,5.2079,4.53,,,13427.7372,2732.2943,2732.2943,177380.4084,36093.6077,2023-08-05
000756.SZ,2021-12-03,9.8,8.2902,16.0691,2.54,18.9257,16.8846,1.8049,1.0237,0.9748,1.2089,1.5306,62736.7447,43175.1495,22274.4235,614820.0981,423116.4651,2023-08-05
688118.SH,2021-12-03,24.93,0.8205,0.9445,0.68,75.8267,54.817,2.6501,6.5933,5.8324,,,9540.0,6650.4659,5777.7388,237832.2,165796.1149,2023-08-05
300068.SZ,2021-12-03,13.03,3.7136,4.5711,0.61,,,1.8812,1.0885,0.8643,0.0,0.2776,85709.8972,82653.24,67148.6471,1116799.9605,1076971.7172,2023-08-05
603829.SH,2021-12-03,12.36,0.6787,2.7003,0.54,30.9449,29.3371,2.5804,2.2484,1.6989,0.8091,0.8091,16000.0,16000.0,4021.4,197760.0,197760.0,2023-08-05
002646.SZ,2021-12-03,20.27,2.5119,5.3501,0.98,,276.9663,3.5012,12.5403,9.1172,0.1409,,47256.2974,45000.0,21127.636,957885.1483,912150.0,2023-08-05
003025.SZ,2021-12-03,29.58,4.3782,4.3782,0.84,35.5548,30.7281,3.7781,8.5788,7.3778,,1.304,11254.6,2814.0,2814.0,332911.068,83238.12,2023-08-05
000810.SZ,2021-12-03,8.72,0.7076,1.7248,0.61,24.1635,24.9499,2.1885,1.0898,0.9096,1.1473,1.1469,106323.6487,102486.8296,42045.5037,927142.2167,893685.1541,2023-08-05
301078.SZ,2021-12-03,18.46,15.5505,15.5505,0.72,51.3649,54.4451,7.1573,2.4038,2.2,,,108800.0,7413.6266,7413.6266,2008448.0,136855.547,2023-08-05
000066.SZ,2021-12-03,13.85,0.773,1.3335,0.59,43.8654,34.1052,4.4483,2.8174,2.1584,0.6259,0.6244,293870.118,293828.392,170326.6758,4070101.1343,4069523.2292,2023-08-05
300930.SZ,2021-12-03,36.65,4.384,4.384,0.71,57.5431,40.8271,5.2985,10.8004,7.2617,,0.2729,10000.0,2500.0,2500.0,366500.0,91625.0,2023-08-05
605060.SH,2021-12-03,16.88,1.245,1.245,0.51,24.2166,22.6969,2.197,6.0459,5.1353,,1.9787,24000.0,6000.0,6000.0,405120.0,101280.0,2023-08-05
300903.SZ,2021-12-03,28.57,2.8121,2.8121,0.64,46.8772,53.4037,4.1022,3.0732,2.3129,,0.2275,17233.7694,9129.1169,9129.1169,492368.7918,260818.8698,2023-08-05
002042.SZ,2021-12-03,4.29,0.6733,1.2691,0.87,,31.4328,1.151,0.5407,0.4208,2.6138,3.9783,179365.439,151814.5368,80545.7606,769477.7333,651284.3629,2023-08-05
688390.SH,2021-12-03,446.05,2.0345,2.274,0.75,150.8052,140.8671,24.8346,24.7013,17.3155,,,8800.0,5661.5426,5065.3408,3925240.0,2525331.0767,2023-08-05
300394.SZ,2021-12-03,36.25,3.32,6.3967,1.08,50.7175,50.9909,6.3516,16.207,14.406,0.562,0.9195,39051.1193,35348.4122,18346.5069,1415603.0746,1281379.9423,2023-08-05
834682.BJ,2021-12-03,7.13,0.8343,0.8343,0.91,18.1719,20.2238,1.6025,0.7137,0.5776,,,20800.0,7993.31,7993.31,148304.0,56992.3003,2023-08-05
300564.SZ,2021-12-03,22.06,2.5265,2.5265,0.82,16.4056,15.6775,1.9243,2.3647,2.1817,1.5414,2.202,10293.0,3375.0,3375.0,227063.58,74452.5,2023-08-05
601009.SH,2021-12-03,9.2,0.3148,0.543,1.09,7.0274,5.9951,0.8697,2.6712,2.3177,4.2609,4.2717,1000701.6973,848220.7924,491837.4658,9206455.6152,7803631.2901,2023-08-05
603300.SH,2021-12-03,12.24,2.2172,2.6112,1.07,34.2214,22.2934,3.0386,7.2472,4.7655,0.0,,90255.4505,89035.4455,75600.2055,1104726.7141,1089793.8529,2023-08-05
002195.SZ,2021-12-03,2.18,2.4468,2.7136,0.65,,,1.3557,10.1813,12.3172,0.6881,,572484.7663,563440.2124,508047.769,1248016.7905,1228299.663,2023-08-05
002573.SZ,2021-12-03,6.65,1.0459,1.9121,0.66,44.4454,24.658,1.5515,2.2641,1.578,1.7375,1.5038,140372.1079,107916.5388,59029.3818,933474.5175,717644.983,2023-08-05
002374.SZ,2021-12-03,4.83,36.0586,44.3941,9.61,,,1.9518,8.5299,7.3952,0.0,,108795.3783,97827.4682,79459.3003,525481.6772,472506.6714,2023-08-05
300792.SZ,2021-12-03,47.85,1.5947,1.7943,0.78,36.8377,32.6548,4.5133,8.7957,9.4922,0.7016,0.6949,23870.2427,9199.6781,8176.2907,1142191.1132,440204.5971,2023-08-05
688155.SH,2021-12-03,133.65,4.1786,5.9024,1.06,167.2141,102.2068,8.5768,20.2165,10.854,,,7598.8036,3081.1814,2181.3185,1015580.1011,411799.8941,2023-08-05
603332.SH,2021-12-03,16.34,2.0237,2.0237,0.54,54.2782,32.4429,1.4388,2.2097,1.804,3.672,0.918,11893.8,2973.5,2973.5,194344.692,48586.99,2023-08-05
002645.SZ,2021-12-03,24.88,2.7813,6.2224,0.71,64.3348,32.245,4.2557,4.2928,2.4108,0.2351,0.3217,58244.1698,44007.5323,19670.3564,1449114.9446,1094907.4036,2023-08-05
300527.SZ,2021-12-03,10.0,2.9468,7.8299,0.8,123.7874,106.8933,3.6619,5.2884,4.7001,0.0,0.2424,96320.4828,96320.0478,36250.738,963204.828,963200.478,2023-08-05
000717.SZ,2021-12-03,4.2,1.362,2.9008,1.13,5.4599,4.4035,0.9501,0.322,0.2387,3.5714,4.7619,241952.441,241952.441,113601.152,1016200.2522,1016200.2522,2023-08-05
688793.SH,2021-12-03,94.75,2.4054,2.4054,0.84,82.5994,56.2026,9.2739,7.0665,5.2273,,,6164.0,1254.5413,1254.5413,584039.0,118867.7882,2023-08-05
300908.SZ,2021-12-03,49.85,2.7348,2.8451,0.92,38.954,38.7528,3.2846,6.8601,6.3404,,1.003,10000.0,3868.875,3718.875,498500.0,192863.4188,2023-08-05
002168.SZ,2021-12-03,4.17,1.8142,2.131,1.5,,,4.7924,4.2599,9.6709,0.0,,80192.9568,79293.7068,67506.4993,334404.6299,330654.7574,2023-08-05
300230.SZ,2021-12-03,4.6,2.3464,3.0069,0.77,,,1.6248,1.17,1.0322,10.8696,,81620.6041,55009.5264,42927.0671,375454.7789,253043.8214,2023-08-05
000782.SZ,2021-12-03,5.38,1.2469,1.7277,0.66,74.5651,22.5026,1.9213,1.2092,0.9226,0.3717,0.3717,52813.9623,52813.3662,38114.2538,284139.1172,284135.9102,2023-08-05
300600.SZ,2021-12-03,11.05,4.7061,8.2722,1.21,47.6804,,3.6521,5.7015,9.2045,0.5591,0.4565,29423.448,22782.633,12961.3155,325129.1004,251748.0947,2023-08-05
002774.SZ,2021-12-03,8.46,1.4794,3.7157,0.56,91.1844,9.7616,2.1187,3.0323,1.5207,0.5393,0.591,33668.79,28180.8185,11220.0092,284837.9634,238409.7245,2023-08-05
000972.SZ,2021-12-03,3.1,0.8815,1.3697,0.41,,,19.7284,104.1092,,0.0,,77128.3579,77128.3579,49641.076,239097.9095,239097.9095,2023-08-05
000856.SZ,2021-12-03,6.95,0.8358,1.194,0.82,352.0954,67.1234,4.159,0.5948,0.5055,0.0,,22700.0,22700.0,15890.0001,157765.0,157765.0,2023-08-05
603896.SH,2021-12-03,44.95,0.7458,1.3275,0.91,45.1299,39.8619,4.6139,10.7645,9.4864,0.7232,0.6711,15231.937,15231.937,8557.647,684675.5682,684675.5682,2023-08-05
002430.SZ,2021-12-03,29.72,2.0919,5.3115,1.26,34.0,23.0432,3.995,2.8609,2.4384,0.6057,0.8412,96460.3777,96385.928,37960.0215,2866802.4252,2864589.7802,2023-08-05
600896.SH,2021-12-03,5.14,0.5232,1.0284,0.48,85.959,50.4101,2.4332,70.8058,44.4196,0.0,,102480.5419,94544.034,48099.4927,526749.9854,485956.3348,2023-08-05
002971.SZ,2021-12-03,22.4,6.2884,9.508,1.62,41.1505,42.4244,3.2174,4.3488,3.8111,0.0,0.8929,16000.0,10552.2044,6979.0044,358400.0,236369.3786,2023-08-05
832566.BJ,2021-12-03,17.14,0.7406,0.7406,0.92,19.9138,18.2563,2.0938,3.4371,3.0503,,,7328.054,3848.4135,3848.4135,125602.8456,65961.8074,2023-08-05
301085.SZ,2021-12-03,33.72,12.4825,12.4825,0.62,27.2204,30.3132,3.523,2.2253,2.3836,,,8000.0,2000.0,2000.0,269760.0,67440.0,2023-08-05
688508.SH,2021-12-03,136.72,1.2231,1.413,0.57,154.6281,90.9802,10.9017,35.9237,22.5081,,,11280.0,6733.9,5828.8099,1542201.6,920658.808,2023-08-05
000667.SZ,2021-12-03,1.65,1.214,1.4662,1.13,42.9842,,0.6161,0.9676,1.0302,0.0,,246698.8633,243931.1281,201980.802,407053.1244,402486.3614,2023-08-05
002903.SZ,2021-12-03,17.99,9.7745,12.1172,1.01,63.2316,42.642,3.9238,9.007,6.1435,0.0,0.556,15235.0,9129.0801,7364.0678,274077.65,164232.151,2023-08-05
300952.SZ,2021-12-03,23.71,2.686,2.686,0.71,32.4316,37.7352,3.7984,4.1437,3.6179,,0.9279,14492.7653,3623.2,3623.2,343623.4653,85906.072,2023-08-05
600837.SH,2021-12-03,11.99,0.3923,0.4077,0.85,14.4031,11.0313,0.9664,4.0984,3.496,2.3353,2.0851,1306420.0,848267.8055,816305.6988,15663975.8,10170730.9879,2023-08-05
000948.SZ,2021-12-03,14.73,5.7141,8.7436,0.63,59.1029,44.6107,2.4604,1.3244,1.1434,0.3394,0.3394,38116.5677,33450.1835,21860.5217,561457.0422,492721.203,2023-08-05
603889.SH,2021-12-03,6.14,0.7542,1.3862,0.72,20.7455,10.3156,1.1737,1.3823,0.9641,2.6059,3.2573,51174.6388,51174.6388,27843.1683,314212.2822,314212.2822,2023-08-05
002438.SZ,2021-12-03,17.32,1.9814,2.9915,0.5,38.9444,31.4572,3.582,5.3062,4.3083,0.2887,0.2887,48575.6156,44714.5712,29616.0119,841329.6622,774456.3732,2023-08-05
301155.SZ,2021-12-03,150.5,17.8941,17.8941,0.63,53.1615,28.4289,6.3912,8.3278,5.347,,,21739.1478,5154.7094,5154.7094,3271741.7439,775783.7647,2023-08-05
