security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
300786.SZ,2021-12-03,48.0,14.932,16.3386,0.84,61.3486,57.0065,3.9869,12.2195,9.5548,0.2938,0.3308,10223.1044,5203.99,4755.99,490709.0112,249791.52,2023-08-05
601997.SH,2021-12-03,6.53,0.256,0.3447,1.12,4.0314,3.9738,0.5195,1.4846,1.5606,4.1784,4.5942,365619.8076,356030.9914,264431.7589,2387497.3436,2324882.3738,2023-08-05
600201.SH,2021-12-03,15.6,1.3203,1.5105,1.39,43.252,33.206,3.3218,11.1061,9.6928,0.382,0.7682,112620.2241,111851.9726,97767.75,1756875.496,1744890.7726,2023-08-05
002399.SZ,2021-12-03,15.99,0.1864,0.835,0.57,22.9075,30.1911,2.0041,4.4002,3.654,1.1257,0.9381,146729.6204,124720.1704,27838.4925,2346206.6302,1994275.5247,2023-08-05
000630.SZ,2021-12-03,3.5,2.2882,3.6054,1.19,42.5625,14.2751,1.7411,0.3705,0.2869,0.2857,1.1429,1052653.3308,1052639.2975,668064.6511,3684286.6578,3684237.5413,2023-08-05
002899.SZ,2021-12-03,14.94,1.425,2.4247,0.79,45.3163,44.1701,1.6183,2.0655,1.9359,0.0,0.261,12000.0,11999.8875,7052.5375,179280.0,179278.3193,2023-08-05
002780.SZ,2021-12-03,18.42,2.2629,3.1599,0.87,,,4.0642,6.2093,5.3952,0.0,,15758.7486,11511.7346,8244.1098,290276.1492,212046.1513,2023-08-05
000999.SZ,2021-12-03,25.14,0.8477,2.3308,1.15,15.4051,13.8689,1.6428,1.8046,1.5882,1.7104,1.9889,97890.0,97839.5308,35582.5676,2460954.6,2459685.8043,2023-08-05
688160.SH,2021-12-03,37.42,1.8215,2.3247,0.76,47.5008,42.2008,4.9466,7.2411,6.0167,,,8400.0,2666.6906,2089.4909,314328.0,99787.5623,2023-08-05
600713.SH,2021-12-03,4.47,0.3897,1.2382,0.67,12.3694,10.5804,1.0491,0.1169,0.1055,2.2371,2.4609,104161.1244,104161.1244,32778.9081,465600.2261,465600.2261,2023-08-05
002213.SZ,2021-12-03,17.54,3.7486,4.656,0.97,401.7529,247.2039,9.4358,9.321,4.9975,0.0,0.057,20600.0,20600.0,16585.3485,361324.0,361324.0,2023-08-05
300742.SZ,2021-12-03,47.8,18.8212,20.0126,1.96,467.8811,126.5696,9.7645,11.2495,11.068,0.0,,7849.857,7783.232,7319.8703,375223.1646,372038.4896,2023-08-05
000531.SZ,2021-12-03,8.24,0.7209,29.1407,1.08,7.2379,24.0586,1.1024,1.6306,1.5444,1.2136,3.034,68508.282,68508.282,1694.7658,564508.2437,564508.2437,2023-08-05
600890.SH,2021-12-03,2.71,1.2776,2.1331,1.49,,,7.4273,143.9494,122.1971,0.0,,57919.4925,57919.4925,34692.1459,156961.8247,156961.8247,2023-08-05
300111.SZ,2021-12-03,2.88,1.093,1.3588,0.77,57.7259,95.295,21.2559,11.2388,12.609,0.0,,111980.0,111723.9595,89874.1178,322502.4,321765.0034,2023-08-05
300607.SZ,2021-12-03,16.04,1.6958,1.9205,0.49,13.1615,50.8943,3.0961,2.4824,2.2689,0.7559,1.3697,42644.5539,27817.7588,24563.4446,684018.6446,446196.8512,2023-08-05
002011.SZ,2021-12-03,15.53,7.1121,12.2778,0.9,,,8.525,1.93,1.492,0.0,,91721.218,91618.1102,53071.002,1424430.5155,1422829.2514,2023-08-05
601998.SH,2021-12-03,4.54,0.0439,0.2922,0.87,4.5358,4.1281,0.4482,1.1409,1.1066,5.2646,5.5945,4893484.2469,3405267.9492,511375.1198,22216418.4809,15459916.4894,2023-08-05
002413.SZ,2021-12-03,6.86,1.9092,1.9668,0.61,53.3542,52.2075,1.7745,7.5651,6.1611,0.0,,134050.7796,120698.6619,117164.4614,919588.3481,827992.8206,2023-08-05
300145.SZ,2021-12-03,3.16,1.4172,1.9777,0.67,,,2.039,1.4408,1.1598,0.7789,,192343.8236,173755.0347,124509.3911,607806.4826,549065.9097,2023-08-05
002690.SZ,2021-12-03,38.46,0.6405,0.9293,1.11,59.3328,48.1309,11.2276,17.3793,14.2683,2.0801,2.0801,67600.0,33253.7421,22917.9171,2599896.0,1278938.9212,2023-08-05
002244.SZ,2021-12-03,4.07,0.456,1.1314,1.09,5.4405,4.5819,0.6638,0.4428,0.3155,3.2432,5.5528,311144.389,268623.1015,108272.8493,1266357.6632,1093296.0231,2023-08-05
300753.SZ,2021-12-03,18.64,2.8491,2.8491,1.13,24.2324,26.9612,3.0142,5.3028,4.4949,1.3756,1.3412,12604.8,5907.3236,5907.3236,234953.472,110112.5119,2023-08-05
605155.SH,2021-12-03,22.82,13.5943,13.596,1.01,28.1444,23.5282,2.0672,6.184,4.9367,,1.0955,9600.0,2400.0,2399.7,219072.0,54768.0,2023-08-05
300037.SZ,2021-12-03,120.9,1.7763,2.0826,0.84,95.9209,49.08,8.0936,16.7728,9.1559,0.2068,0.3309,41079.2913,29570.0524,25221.1404,4966486.3182,3575019.3352,2023-08-05
300641.SZ,2021-12-03,7.11,1.0613,2.6622,0.71,80.9593,35.2309,2.4338,2.6417,2.136,0.2793,0.2793,48960.0665,48960.0665,19518.9525,348106.0728,348106.0728,2023-08-05
300232.SZ,2021-12-03,9.07,1.6792,2.2767,0.62,84.2532,58.0104,2.1369,2.0,1.4956,0.1478,0.2195,109408.9477,84081.51,62013.3836,992339.1556,762619.2957,2023-08-05
002367.SZ,2021-12-03,7.53,0.5833,0.7327,0.72,12.375,13.9164,1.9106,1.4033,1.2446,7.1876,3.9254,79765.2687,52447.4108,41754.6281,600632.4733,394929.0033,2023-08-05
300913.SZ,2021-12-03,29.82,9.2822,9.2822,0.53,50.0471,44.7671,4.4153,3.1458,2.6265,,0.4024,12250.0,3062.5,3062.5,365295.0,91323.75,2023-08-05
603858.SH,2021-12-03,18.7,0.2347,0.4893,0.65,11.4717,12.2753,1.4818,1.3337,1.3227,8.3623,2.7253,114158.061,114158.061,54747.2595,2134755.7407,2134755.7407,2023-08-05
002124.SZ,2021-12-03,6.44,1.3208,1.5234,0.99,3.6501,,2.2988,1.1004,1.0608,0.0,6.6548,183919.2626,153780.1553,133329.5836,1184440.0511,990344.2001,2023-08-05
000582.SZ,2021-12-03,8.0,0.891,2.6752,4.34,12.148,13.2303,1.2177,2.4368,2.3053,2.2013,2.3131,163343.4454,126681.8515,42190.3126,1306747.5632,1013454.812,2023-08-05
002422.SZ,2021-12-03,19.19,0.6389,0.8306,0.6,32.9808,23.2558,2.0005,1.6614,1.5642,2.2032,1.6453,142542.2862,108113.0679,83154.6364,2735386.4722,2074689.773,2023-08-05
300505.SZ,2021-12-03,35.59,5.3768,6.0092,0.61,128.5334,58.3554,3.9576,5.0782,4.1168,0.3017,0.1594,14979.4066,10818.7331,9680.1581,533117.0809,385038.711,2023-08-05
002053.SZ,2021-12-03,8.91,1.0412,3.4615,1.26,29.2812,38.6099,1.5841,3.4067,3.1599,0.8979,,76097.8566,55832.9336,16793.9263,678031.9023,497471.4384,2023-08-05
300440.SZ,2021-12-03,9.3,1.2976,2.8472,0.65,28.6264,31.9818,3.2904,6.003,5.5607,0.6094,0.6924,44790.0,44264.5715,20173.2743,416547.0,411660.515,2023-08-05
000632.SZ,2021-12-03,3.45,1.5159,2.1964,1.33,34.0662,35.2218,1.1319,0.1903,0.1596,0.0,,46551.957,46548.1606,32125.6447,160604.2517,160591.1541,2023-08-05
000504.SZ,2021-12-03,16.65,0.2879,0.5001,1.18,636.173,1596.743,285.5559,29.5486,29.8936,0.0,,31157.3901,31067.3201,17886.3689,518770.5452,517270.8797,2023-08-05
002001.SZ,2021-12-03,28.75,0.7755,1.5281,1.14,20.8007,18.5673,3.5519,7.1871,5.5498,1.4493,2.029,257839.476,254808.3676,129313.9213,7412884.935,7325740.5685,2023-08-05
688131.SH,2021-12-03,293.1,1.6933,1.6933,0.65,169.6573,107.9988,12.2635,34.309,23.7267,,,7434.2007,1524.5051,1524.5051,2178964.2252,446832.4448,2023-08-05
300905.SZ,2021-12-03,25.87,4.1953,4.1953,1.1,35.6856,35.0183,2.9508,5.5495,4.9605,,1.9327,14400.0,4739.259,4739.259,372528.0,122604.6303,2023-08-05
605366.SH,2021-12-03,13.47,1.8532,2.5759,0.48,36.4556,39.7671,2.6853,4.9832,4.3467,,2.2272,33200.0,16177.313,11638.6453,447204.0,217908.4061,2023-08-05
688558.SH,2021-12-03,47.26,4.6761,4.6761,0.73,51.8827,32.6303,4.6367,8.4805,5.7947,,,13200.0,3747.2368,3747.2368,623832.0,177094.4112,2023-08-05
603007.SH,2021-12-03,3.4,2.3216,4.7448,1.25,52.9859,,1.0613,1.9955,3.323,2.9363,0.2925,33573.2761,33338.9561,16312.7511,114149.1387,113352.4507,2023-08-05
300189.SZ,2021-12-03,4.56,2.1531,2.9065,1.02,,,5.1306,36.0941,28.65,0.0,,102400.0,96304.9748,71342.5569,466944.0,439150.6851,2023-08-05
002266.SZ,2021-12-03,6.99,2.3976,4.107,1.33,27.5591,15.3258,4.0437,4.4988,2.8291,0.1431,0.5713,536979.5962,280742.5437,163894.0902,3753487.3774,1962390.3805,2023-08-05
300623.SZ,2021-12-03,36.39,9.4408,16.8463,2.67,94.5687,56.0004,9.4305,26.5198,16.0935,0.2277,0.293,73671.1048,64068.3322,35904.2498,2680891.5037,2331446.6088,2023-08-05
300585.SZ,2021-12-03,15.02,2.9788,5.6261,1.18,81.3977,114.4088,3.6446,6.1721,5.8179,0.0,,17111.1111,16000.0,8471.24,257008.8887,240320.0,2023-08-05
601717.SH,2021-12-03,12.57,2.6022,4.308,1.07,18.0034,13.9148,1.5586,0.8416,0.763,1.4311,1.6698,177477.137,148923.717,89954.6713,2230887.6121,1871971.1227,2023-08-05
002615.SZ,2021-12-03,5.75,3.3,4.7491,0.93,,30.6052,2.7647,1.5886,1.1039,1.3853,,41218.872,23090.5695,16045.2199,237008.514,132770.7746,2023-08-05
301030.SZ,2021-12-03,35.0,15.8419,15.8419,0.76,75.9945,65.1735,4.6782,6.9827,6.1684,,,13333.3334,2844.789,2844.789,466666.669,99567.615,2023-08-05
002056.SZ,2021-12-03,19.2,3.7764,7.825,0.52,30.8147,25.2048,4.8152,3.8532,2.6892,0.7736,1.1354,162671.2074,160413.4535,77417.2969,3123287.1821,3079938.3072,2023-08-05
600188.SH,2021-12-03,25.4,1.7039,7.1261,1.53,17.3842,9.5507,2.2426,0.5759,0.7463,2.2726,3.937,487418.406,297418.406,71113.6772,12380427.5124,7554427.5124,2023-08-05
002459.SZ,2021-12-03,86.21,2.6312,3.2332,1.39,91.4892,90.2339,8.7435,5.3329,3.9104,0.0,0.2319,159884.1081,75958.2723,61815.1723,13783608.9593,6548362.655,2023-08-05
688188.SH,2021-12-03,403.99,2.1906,2.1906,0.98,109.3364,72.9115,14.1393,70.9832,45.4367,,,10029.7785,2687.2785,2687.2785,4051930.2162,1085633.6412,2023-08-05
600416.SH,2021-12-03,18.88,5.0051,5.0051,1.83,289.7302,363.7484,5.6202,4.643,5.534,0.0,,115495.19,62863.1202,62863.1202,2180549.1872,1186855.7094,2023-08-05
300897.SZ,2021-12-03,33.96,1.6565,1.724,0.72,33.0704,27.5537,2.6956,6.0646,4.9266,,1.7668,6800.0,2043.6224,1963.6224,230928.0,69401.4167,2023-08-05
300325.SZ,2021-12-03,2.9,6.116,7.1277,1.62,,,,3.2598,3.0954,0.0,,100574.3085,99653.3768,85509.1878,291665.4947,288994.7927,2023-08-05
300119.SZ,2021-12-03,22.92,1.046,1.4664,0.69,26.9577,24.5011,2.7421,5.3661,5.2671,0.9324,1.4914,46834.4037,25231.8381,17999.0863,1073444.5328,578313.7293,2023-08-05
603937.SH,2021-12-03,11.0,0.7209,1.952,0.71,20.0207,17.0613,1.5361,1.6815,1.374,1.5455,4.5455,20888.0,20888.0,7714.4602,229768.0,229768.0,2023-08-05
000520.SZ,2021-12-03,3.4,2.3036,3.4573,2.36,326.8181,57.9052,7.1589,4.812,3.9661,0.0,,101208.3455,101208.3455,67434.8377,344108.3747,344108.3747,2023-08-05
002884.SZ,2021-12-03,22.26,0.4608,0.6793,0.82,22.0787,18.0936,3.9593,5.5146,4.0789,3.1894,4.1715,35559.7743,27099.6643,18384.1281,791560.5759,603238.5273,2023-08-05
601012.SH,2021-12-03,82.24,1.887,2.5875,1.52,52.0512,45.6501,9.6741,8.1556,5.7845,0.322,0.2171,541295.2708,541283.2854,394748.2201,44516123.0706,44515137.3913,2023-08-05
300472.SZ,2021-12-03,16.56,7.6327,9.8496,0.54,,,3.6615,9.9722,6.6314,0.2838,,26662.1121,22907.045,17751.1425,441524.5764,379340.6652,2023-08-05
605069.SH,2021-12-03,19.22,5.0355,5.0355,0.65,28.253,23.0277,1.7062,2.9473,2.4587,,,16284.4444,4071.1111,4071.1111,312987.0214,78246.7553,2023-08-05
603678.SH,2021-12-03,80.96,1.4872,2.5515,0.66,61.0836,38.5442,8.3927,10.1826,7.791,0.2061,0.4189,45985.6892,45903.0092,26756.1197,3723001.3976,3716307.6248,2023-08-05
300136.SZ,2021-12-03,24.82,1.5084,1.6,0.71,24.6965,34.0955,3.9923,3.7561,3.2348,0.2017,0.4029,96756.8638,82359.4651,77646.8768,2401505.3595,2044161.9238,2023-08-05
300449.SZ,2021-12-03,7.64,4.3081,4.509,0.47,47.769,,2.582,5.3758,4.181,0.0,,29825.8899,25109.7849,23991.1649,227869.7988,191838.7566,2023-08-05
600383.SH,2021-12-03,10.91,1.5509,1.6819,2.14,4.737,5.652,0.8601,0.5888,0.5072,6.1412,6.4161,451458.3572,451458.3572,416280.5943,4925410.6771,4925410.6771,2023-08-05
002636.SZ,2021-12-03,14.59,0.7496,2.4316,0.79,58.8942,13.221,3.0194,2.9449,1.8395,0.0,0.4112,72800.0,72310.7222,22292.4096,1062152.0,1055013.4369,2023-08-05
300303.SZ,2021-12-03,6.3,2.8164,3.2249,0.75,27.7386,31.6168,3.0432,3.5975,3.5407,1.511,1.5014,134257.1366,121626.3866,106219.9312,845819.9606,766246.2356,2023-08-05
000863.SZ,2021-12-03,2.8,0.5841,1.1941,0.85,11.4477,7.675,0.7199,0.7016,0.7997,13.7668,13.7668,122520.816,118995.7094,58205.2049,343058.2848,333187.9863,2023-08-05
600683.SH,2021-12-03,5.51,2.2957,5.3119,0.98,8.2138,8.4281,1.3521,0.4605,0.4274,0.0,4.5372,74077.7597,74077.7597,32015.247,408168.4559,408168.4559,2023-08-05
603859.SH,2021-12-03,39.67,1.9158,3.0565,0.62,54.9945,45.3791,2.8752,6.9416,6.1734,0.1053,,16656.8333,13223.0632,8288.3732,660776.577,524558.9171,2023-08-05
000728.SZ,2021-12-03,7.54,0.4143,0.6163,0.97,24.015,20.3644,1.0283,7.2655,6.9948,1.5343,2.6525,436377.7891,429128.9205,288487.1236,3290288.5298,3235632.0606,2023-08-05
871642.BJ,2021-12-03,16.58,0.4899,0.6067,0.5,33.3221,30.5072,5.1147,13.0343,10.8086,,,7405.0199,3313.1443,2675.3243,122775.2299,54931.9325,2023-08-05
002738.SZ,2021-12-03,70.78,7.2441,8.9852,2.1,131.2656,60.8295,6.1512,17.931,12.3825,0.0607,0.0704,32318.0303,29336.366,23651.4997,2287470.1846,2076427.9855,2023-08-05
688009.SH,2021-12-03,5.01,1.3785,1.3785,2.18,13.8922,14.8359,1.3283,1.3223,1.2774,,,1058981.9,201659.1576,201659.1576,5305499.319,1010312.3796,2023-08-05
000420.SZ,2021-12-03,6.33,3.5207,5.6974,0.64,,,4.5112,5.4908,3.9687,0.0,,216831.1443,216721.6137,133923.1676,1372541.1434,1371847.8147,2023-08-05
871553.BJ,2021-12-03,5.64,1.1281,1.3341,1.54,23.6264,25.774,2.5239,2.3291,2.0856,,,14369.046,6259.3267,5292.7789,81041.4194,35302.6026,2023-08-05
688690.SH,2021-12-03,91.8,3.5906,3.5906,0.76,505.3239,247.4597,37.9952,179.1935,102.2237,,,40014.5948,3556.1783,3556.1783,3673339.8026,326457.1679,2023-08-05
300995.SZ,2021-12-03,28.94,12.787,12.787,0.98,28.9789,57.271,3.7977,6.7523,7.7588,,0.8984,8416.0,1995.5189,1995.5189,243559.04,57750.317,2023-08-05
688533.SH,2021-12-03,46.59,7.0259,7.0259,0.58,98.7011,93.6761,7.344,6.8512,5.9214,,,16000.0,3400.0,3400.0,745440.0,158406.0,2023-08-05
601118.SH,2021-12-03,5.36,0.7144,1.8579,0.57,322.5275,237.0044,2.4407,1.4569,1.426,0.0653,0.1045,427942.7797,427942.7797,164552.5773,2293773.2992,2293773.2992,2023-08-05
000989.SZ,2021-12-03,9.09,0.7075,1.1508,0.52,29.02,25.1203,1.997,2.2201,2.0312,4.2516,4.3326,86935.4236,61459.584,37782.6639,790243.0005,558667.6186,2023-08-05
601179.SH,2021-12-03,5.85,1.5094,4.4322,0.86,123.7573,83.6604,1.5004,1.8976,1.6318,0.8547,0.5128,512588.2352,512588.2352,174567.4299,2998641.1759,2998641.1759,2023-08-05
300453.SZ,2021-12-03,12.72,3.1085,3.6033,0.91,43.3473,33.8495,5.9008,5.3298,4.62,0.5241,1.0482,39402.75,26900.9582,23207.0486,501202.98,342180.1883,2023-08-05
300991.SZ,2021-12-03,35.66,7.0218,7.0218,0.33,42.8977,36.9319,5.0259,6.9503,6.1946,,,9000.0,2250.0,2250.0,320940.0,80235.0,2023-08-05
301008.SZ,2021-12-03,42.46,2.6658,2.6658,0.61,34.5596,34.3899,3.0152,4.9058,3.8868,,1.4131,6666.6667,1666.6667,1666.6667,283066.6681,70766.6681,2023-08-05
002194.SZ,2021-12-03,10.69,0.6304,1.3286,0.62,37.9136,35.2661,3.2395,4.8807,4.1081,0.3834,1.3869,68108.0306,63580.1537,30170.8285,728074.8471,679671.8431,2023-08-05
002322.SZ,2021-12-03,11.92,5.8834,9.2968,1.17,19.5797,21.4634,1.6591,4.0367,3.8868,2.8419,5.2779,38449.6549,36391.8258,23030.0872,458319.8864,433790.5635,2023-08-05
300056.SZ,2021-12-03,5.99,2.0786,3.9834,1.21,110.2934,,2.5418,1.2657,1.8016,0.0,,38549.0443,38549.0443,20115.8336,230908.7754,230908.7754,2023-08-05
300567.SZ,2021-12-03,58.87,1.8893,2.1206,0.78,67.3213,59.7491,5.0668,7.8854,6.2785,0.4506,0.5096,27814.3484,20152.0149,17954.1946,1637430.6903,1186349.1172,2023-08-05
002231.SZ,2021-12-03,5.81,1.5344,2.305,0.78,,,5.1078,7.2359,3.6514,0.0,,34685.0017,29481.8767,19625.0017,201519.8599,171289.7036,2023-08-05
600795.SH,2021-12-03,2.68,1.031,2.3276,1.94,18.1534,21.0413,1.0336,0.4106,0.3121,2.0555,1.4925,1783561.9082,1783561.9082,789997.4544,4779945.914,4779945.914,2023-08-05
000796.SZ,2021-12-03,7.4,0.7581,1.6388,0.58,,,8.7373,3.6804,4.9228,0.0,,80300.0258,80258.3633,37128.2259,594220.1909,593911.8884,2023-08-05
002948.SZ,2021-12-03,4.81,1.1846,1.1846,1.07,9.0605,7.7339,0.8961,2.0579,2.1042,4.158,3.7422,450969.0,60505.2601,60505.2601,2169160.89,291030.3011,2023-08-05
300611.SZ,2021-12-03,12.38,16.2221,23.3974,2.46,55.0498,59.7932,3.1479,3.289,2.7976,0.3914,0.4697,17895.8052,12173.5302,8440.2702,221550.0684,150708.3039,2023-08-05
300951.SZ,2021-12-03,93.43,6.6696,6.6696,0.83,45.5811,29.4607,4.0428,10.8892,8.473,,1.3379,8000.0,2000.0,2000.0,747440.0,186860.0,2023-08-05
688011.SH,2021-12-03,33.52,1.4494,1.4494,0.54,138.5532,192.7015,2.7292,27.0135,21.6377,,,10000.0,4183.1543,4183.1543,335200.0,140219.3321,2023-08-05
000585.SZ,2021-12-03,1.96,2.0115,2.3221,1.61,26.7567,,,21.4,20.9627,0.0,,87337.0,60942.0978,52792.6128,171180.52,119446.5117,2023-08-05
688668.SH,2021-12-03,61.4,5.7024,5.7024,0.56,71.8744,49.8663,6.7127,14.6121,10.4523,,,8514.0,2022.55,2022.55,522759.6,124184.57,2023-08-05
000723.SZ,2021-12-03,16.09,9.926,17.5905,1.18,97.5255,30.2766,5.7924,5.3485,3.4982,0.0,,427027.1048,397022.9,224032.2605,6870866.1162,6388098.461,2023-08-05
688037.SH,2021-12-03,219.5,2.5315,3.0437,0.94,378.3081,322.7796,21.3531,56.1637,27.8129,,,8415.6,4376.075,3639.575,1847224.2,960548.4625,2023-08-05
603590.SH,2021-12-03,31.53,0.2529,0.4853,0.6,27.5133,28.2118,1.7579,6.2386,5.8988,1.5858,1.0939,16000.0,16000.0,8336.764,504480.0,504480.0,2023-08-05
002258.SZ,2021-12-03,30.75,1.7616,3.2745,0.8,26.4584,20.0691,3.7446,3.26,2.7508,0.0,0.6478,52676.7092,52418.3202,28200.333,1619808.8079,1611863.3462,2023-08-05
688369.SH,2021-12-03,61.85,1.1851,1.2802,0.76,44.255,40.6911,3.5132,6.2385,5.1515,,,7698.9583,5917.9583,5478.4618,476180.5709,366025.7209,2023-08-05
601107.SH,2021-12-03,3.67,0.4323,2.0221,0.99,16.6398,8.3404,0.6915,2.0559,1.3247,2.9973,2.1798,305806.0,216274.0,46233.7162,1122308.02,793725.58,2023-08-05
000980.SZ,2021-12-03,8.38,2.7138,3.6935,0.84,,,,12.6979,17.5385,0.0,,202767.1288,124594.4713,91543.5508,1699188.5393,1044101.6695,2023-08-05
430198.BJ,2021-12-03,9.45,0.6118,0.8619,0.53,19.5134,22.1662,2.3203,5.9735,6.7278,,,12412.6056,6464.4831,4588.7932,117299.1229,61089.3653,2023-08-05
300994.SZ,2021-12-03,53.63,5.6545,5.6545,1.54,66.4561,49.9447,10.8582,4.5578,2.9868,,0.6713,19424.0,4605.5537,4605.5537,1041709.12,246995.8449,2023-08-05
000521.SZ,2021-12-03,3.46,1.8499,2.584,0.77,,36.0531,0.7441,0.2349,0.2014,1.4451,1.4451,104459.7881,87455.8379,62610.0655,361430.8668,302597.1991,2023-08-05
688509.SH,2021-12-03,6.44,4.2994,4.2994,0.47,77.2348,60.6522,3.4615,2.9587,2.887,,,77000.0,15352.955,15352.955,495880.0,98873.0302,2023-08-05
300863.SZ,2021-12-03,89.7,16.3754,16.3754,1.25,93.6409,53.0287,7.8271,3.9198,2.3899,,0.3902,5523.0,1872.0,1872.0,495413.1,167918.4,2023-08-05
300427.SZ,2021-12-03,14.13,2.0982,3.7418,0.65,21.9722,54.4896,2.1604,3.3575,3.5998,0.9293,0.92,36022.4104,31992.6306,17939.7297,508996.659,452055.8704,2023-08-05
300743.SZ,2021-12-03,11.36,1.3277,1.9782,0.73,69.2942,70.2269,4.1296,3.7459,3.039,1.2474,1.8851,13853.526,9817.1508,6589.0728,157376.0554,111522.8331,2023-08-05
002449.SZ,2021-12-03,10.98,2.1151,2.697,0.94,67.1379,33.7183,1.8255,2.081,1.7788,2.7322,0.5464,61847.7169,61092.3909,47911.8914,679087.9316,670794.4521,2023-08-05
002846.SZ,2021-12-03,7.48,0.4746,0.9679,0.54,30.6852,37.4329,2.945,1.7877,1.3942,1.061,1.2529,31839.3653,22271.4203,10919.5343,238158.4524,166590.2238,2023-08-05
003033.SZ,2021-12-03,28.55,14.1075,14.1075,1.74,21.4497,28.4044,2.5083,2.3878,1.8231,,1.4011,8175.0,2045.0,2045.0,233396.25,58384.75,2023-08-05
002798.SZ,2021-12-03,13.65,1.443,1.782,0.72,9.321,10.3398,1.1539,0.9369,0.8418,0.7289,1.4728,38689.3064,22261.784,18026.8854,528109.0324,303873.3516,2023-08-05
002627.SZ,2021-12-03,5.53,1.8382,2.9186,1.26,84.5268,37.7098,1.3325,2.0931,1.849,0.8182,0.6955,73814.8117,53284.1877,33558.4566,408195.9087,294661.558,2023-08-05
002384.SZ,2021-12-03,23.4,1.3898,1.5769,0.63,26.1487,22.5741,2.8758,1.4242,1.2643,0.2008,0.4274,170986.7327,139027.534,122532.5701,4001089.5452,3253244.2956,2023-08-05
003020.SZ,2021-12-03,42.99,1.3204,1.3204,0.8,29.4753,24.768,3.1784,2.1024,1.8244,,1.1631,9264.0,2316.0,2316.0,398259.36,99564.84,2023-08-05
603992.SH,2021-12-03,19.77,1.5125,1.5125,0.72,29.3094,27.5528,3.7142,3.8962,2.9864,0.8902,1.0268,40100.9858,4480.0,4480.0,792796.4893,88569.6,2023-08-05
300662.SZ,2021-12-03,58.97,0.4457,0.7168,0.7,62.3168,48.2394,5.9137,2.9528,1.8215,0.2622,0.1611,19688.7795,18086.784,11245.4238,1161047.3271,1066577.6525,2023-08-05
300749.SZ,2021-12-03,9.34,3.684,3.9842,0.86,88.8834,23.1276,2.2321,2.2151,1.603,0.8494,1.0617,20689.64,15572.085,14398.575,193241.2376,145443.2739,2023-08-05
002228.SZ,2021-12-03,3.55,0.3551,0.6931,0.67,15.1584,15.8724,1.3055,0.3662,0.2648,2.6598,2.779,123863.0778,123456.6858,63258.7468,439713.9262,438271.2346,2023-08-05
000635.SZ,2021-12-03,13.01,5.3697,11.0141,0.82,56.6642,19.8845,1.3975,2.0168,1.632,1.153,1.0761,30308.7602,30308.7602,14776.4915,394316.9702,394316.9702,2023-08-05
002923.SZ,2021-12-03,26.35,7.5318,14.7519,1.07,36.0177,43.0727,4.5601,3.9065,4.2302,1.5199,1.5193,18570.965,14154.2545,7226.6451,489344.9278,372964.6061,2023-08-05
603810.SH,2021-12-03,13.26,0.4747,0.9086,0.51,9.134,14.8434,1.5659,1.4408,1.3876,0.4856,2.6988,16234.876,15908.7712,8312.2376,215274.4558,210950.3061,2023-08-05
300840.SZ,2021-12-03,11.69,1.1941,1.6737,0.7,58.9184,62.0443,2.8507,4.4833,4.8261,,0.154,24000.0,15431.3413,11009.0393,280560.0,180392.3798,2023-08-05
600834.SH,2021-12-03,10.07,0.5735,1.3798,1.0,65.1207,72.5604,3.064,15.9515,14.0424,0.427,0.4667,47738.1905,47738.1905,19843.8106,480723.5783,480723.5783,2023-08-05
