security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
688676.SH,2021-12-03,32.54,9.3292,9.3292,0.48,59.8143,59.3374,5.7967,5.7178,4.6378,,,42570.0,3618.45,3618.45,1385227.8,117744.363,2023-08-05
300613.SZ,2021-12-03,165.25,4.0766,8.6677,1.03,226.5874,62.9226,12.1329,32.5545,13.1697,0.0414,0.0443,12021.9812,11333.9209,5330.6192,1986632.3933,1872930.4287,2023-08-05
603996.SH,2021-12-03,2.66,6.7994,13.8655,1.0,,,,6.0608,87.6305,0.0,,30015.0,30015.0,14718.75,79839.9,79839.9,2023-08-05
600883.SH,2021-12-03,8.73,0.8647,1.6071,0.67,87.3377,45.95,2.9076,95.7088,56.7707,0.1145,0.3436,23608.8,23608.8,12702.9695,206104.824,206104.824,2023-08-05
600368.SH,2021-12-03,3.84,0.8949,1.8008,1.28,7.6604,6.4448,0.8286,2.5088,2.394,2.0833,3.9323,112563.2068,112563.2068,55934.6286,432242.7141,432242.7141,2023-08-05
003023.SZ,2021-12-03,27.09,4.4337,4.4337,0.93,19.5011,17.9978,1.6572,2.0619,1.86,,1.4766,8103.2,2030.0,2030.0,219515.688,54992.7,2023-08-05
300165.SZ,2021-12-03,6.84,35.1031,35.5426,1.25,161.071,1367.8353,2.0095,3.633,3.3797,0.2717,0.1316,49699.087,34987.3206,34554.69,339941.7551,239313.2729,2023-08-05
002868.SZ,2021-12-03,10.02,0.2576,0.9784,0.64,36.0409,,2.111,5.0537,4.8769,1.2887,1.3791,15541.5837,15541.5837,4091.7977,155726.6687,155726.6687,2023-08-05
002527.SZ,2021-12-03,8.35,1.4164,1.6594,0.95,63.4695,39.609,1.8743,1.3922,1.3013,0.3377,0.4522,65976.1891,51836.55,44244.7154,550901.179,432835.1925,2023-08-05
002133.SZ,2021-12-03,2.84,0.6703,1.025,1.02,7.4596,6.5878,0.5847,0.4201,0.3812,2.8169,2.8169,77414.4175,76987.0201,50342.7811,219856.9457,218643.1371,2023-08-05
002457.SZ,2021-12-03,7.78,1.013,1.5064,0.77,15.5628,11.9453,1.2268,1.2646,1.067,1.928,2.3089,33499.2,33483.8099,22516.158,260623.776,260504.041,2023-08-05
000510.SZ,2021-12-03,6.03,2.9873,3.3229,0.74,51.3494,14.7587,3.1117,1.6644,1.2785,0.0,,60918.2254,56318.5757,50629.4154,367336.8992,339601.0115,2023-08-05
601231.SH,2021-12-03,16.33,1.1952,5.4166,0.79,20.7444,19.3864,3.0261,0.7565,0.6592,1.0516,3.0461,220964.2272,218370.23,48185.4698,3608345.8302,3565985.8559,2023-08-05
600207.SH,2021-12-03,6.94,0.5726,1.6037,1.02,53.9091,23.3635,3.1836,2.6144,1.8718,0.0,,86295.5974,86295.5974,30810.7747,598891.446,598891.446,2023-08-05
600226.SH,2021-12-03,2.47,1.485,2.3394,3.33,,,2.8032,13.909,13.3962,0.0,,312901.2583,312901.2583,198623.4624,772866.108,772866.108,2023-08-05
688161.SH,2021-12-03,65.41,2.2356,2.2356,0.63,46.8549,39.0776,6.0365,14.3461,12.2691,,,40000.0,3230.2949,3230.2949,2616400.0,211293.5894,2023-08-05
000069.SZ,2021-12-03,6.11,0.5082,0.9948,0.97,3.9505,4.6158,0.6451,0.6121,0.5118,4.9104,6.4157,820179.3915,705566.5245,360432.4997,5011296.0821,4311011.4647,2023-08-05
601360.SH,2021-12-03,12.26,0.7876,2.2024,1.48,30.0779,39.6502,2.4589,7.5423,7.1924,0.4092,,714536.3197,714536.3197,255529.5456,8760215.2795,8760215.2795,2023-08-05
600109.SH,2021-12-03,10.81,0.6884,0.9344,1.19,17.5521,17.8103,1.3821,5.3924,5.2277,0.4625,0.6475,302435.931,302435.931,222802.734,3269332.4141,3269332.4141,2023-08-05
001203.SZ,2021-12-03,15.64,1.9305,1.9305,0.62,40.0397,13.9779,4.8294,9.4488,4.9744,,2.5575,150800.0,21894.0,21894.0,2358512.0,342422.16,2023-08-05
000955.SZ,2021-12-03,4.76,1.4644,1.8016,0.35,13.4825,,3.1616,1.8581,2.5215,0.0,,53839.5,53768.5425,43703.2024,256276.02,255938.2623,2023-08-05
600527.SH,2021-12-03,2.19,0.5555,0.7923,0.82,16.2992,39.8754,1.6129,3.3136,4.2862,3.8052,4.5662,173176.0902,173176.0902,121428.8896,379255.6375,379255.6375,2023-08-05
002719.SZ,2021-12-03,10.59,0.6731,1.3246,0.56,34.9594,32.696,2.0729,2.1066,1.7511,0.0,0.156,17413.9457,16187.2295,8225.3985,184413.685,171422.7604,2023-08-05
688772.SH,2021-12-03,54.1,5.2421,5.2421,0.82,74.2838,57.4817,10.2418,8.715,6.1169,,,112185.5747,10368.5789,10368.5789,6069239.5913,560940.1185,2023-08-05
000008.SZ,2021-12-03,2.19,0.334,0.5515,0.85,,,0.9444,3.1759,3.0339,0.446,,278079.5346,269378.2762,163136.4305,608994.1808,589938.4249,2023-08-05
300134.SZ,2021-12-03,12.53,4.8463,9.9542,0.63,270.4965,,1.9655,4.4002,4.2242,0.0,,76749.8006,71241.8006,34684.5681,961675.0015,892659.7615,2023-08-05
603323.SH,2021-12-03,4.84,0.5664,0.667,0.96,9.1721,7.8896,0.6772,2.3254,2.2887,3.0992,3.0992,180307.0253,151779.3985,128879.6388,872686.0025,734612.2887,2023-08-05
300528.SZ,2021-12-03,5.56,0.4883,1.2441,0.75,,,3.2618,3.6269,2.278,0.0,,37260.8054,37260.8054,14623.0746,207170.078,207170.078,2023-08-05
000691.SZ,2021-12-03,4.68,0.9043,1.237,0.96,84.0961,95.9077,16.5378,5.6928,3.1393,0.0,,32327.0,32327.0,23630.9005,151290.36,151290.36,2023-08-05
000976.SZ,2021-12-03,4.58,0.5221,0.7459,0.77,16.3121,13.7154,1.3995,3.2579,2.7688,0.0,0.68,159567.8796,159461.9972,111618.3824,730820.8886,730335.9472,2023-08-05
002551.SZ,2021-12-03,5.12,4.0566,4.758,0.75,26.6718,39.4091,1.369,1.9073,2.308,0.0,,84462.3121,58094.0339,49530.218,432447.038,297441.4536,2023-08-05
000096.SZ,2021-12-03,8.55,0.1159,0.2522,0.89,34.7118,42.3731,1.5435,3.6738,3.1214,0.2339,0.2339,52800.0,51084.8,23472.9623,451440.0,436775.04,2023-08-05
600766.SH,2021-12-03,5.03,2.612,3.6719,1.04,,,19.0224,43.0024,6.5804,0.0,,22422.6822,22393.2072,15929.2072,112786.0915,112637.8322,2023-08-05
300698.SZ,2021-12-03,26.05,1.6268,3.6024,0.6,,533.4853,9.158,7.2417,6.8047,0.0,,13400.0,9957.1277,4496.4124,349070.0,259383.1766,2023-08-05
002369.SZ,2021-12-03,7.35,1.4198,1.7085,0.73,,,3.0865,1.3942,1.5705,0.0,,57676.9204,57591.4579,47859.7407,423925.3649,423297.2156,2023-08-05
688109.SH,2021-12-03,57.39,2.5324,2.5609,0.98,31.9587,42.4314,3.5428,8.2142,7.194,,,5437.4,1292.0,1277.6238,312052.386,74147.88,2023-08-05
600679.SH,2021-12-03,11.88,0.7585,2.5244,0.54,100.8147,63.4253,2.5009,4.4498,3.1175,0.0,0.2882,51529.4257,23059.8947,6928.4723,612169.5773,273951.549,2023-08-05
603260.SH,2021-12-03,140.68,0.8361,4.9804,0.91,107.6073,26.5655,8.9298,16.8499,9.0145,0.1428,0.18,107416.5577,93800.0,15747.4089,15111361.3372,13195784.0,2023-08-05
300970.SZ,2021-12-03,27.32,8.1039,8.1039,0.63,24.0621,119.9741,2.2624,5.2318,5.7997,,0.9517,11670.0,2918.0,2918.0,318824.4,79719.76,2023-08-05
601339.SH,2021-12-03,5.19,0.5022,1.9522,0.73,21.2673,7.9551,0.904,1.269,1.0364,1.1561,3.7868,150000.0,150000.0,38591.3228,778500.0,778500.0,2023-08-05
002019.SZ,2021-12-03,17.05,0.9479,1.149,0.33,21.7283,60.4836,2.4321,3.8963,4.5195,0.5878,0.2934,123410.6077,85010.2097,70130.052,2104150.8613,1449424.0754,2023-08-05
600439.SH,2021-12-03,2.93,0.5021,0.7573,0.46,86.9583,45.3595,1.1925,2.4945,2.1601,1.0239,,113198.544,113198.544,75044.7223,331671.7339,331671.7339,2023-08-05
002304.SZ,2021-12-03,176.91,0.8814,1.947,1.72,35.6313,35.504,6.3262,12.6345,11.0487,1.6889,1.6849,150698.8,124894.1523,56541.2547,26660124.708,22095024.4834,2023-08-05
300771.SZ,2021-12-03,18.12,1.0453,1.0818,0.57,12.1077,24.6681,1.6229,2.8197,2.7178,1.3797,2.2075,16000.0,7611.9696,7355.582,289920.0,137928.8892,2023-08-05
688639.SH,2021-12-03,111.7,3.6932,3.6932,0.63,99.6167,87.4106,10.9706,24.7588,16.1312,,,10800.0,2479.0739,2479.0739,1206360.0,276912.5546,2023-08-05
002559.SZ,2021-12-03,8.66,2.637,3.2086,0.6,35.5441,28.351,2.6959,2.9422,2.4608,0.5636,1.7306,55672.3012,47786.0815,39273.107,482122.1284,413827.4658,2023-08-05
600421.SH,2021-12-03,10.52,6.8367,14.719,3.92,206.9042,311.2667,64.8728,14.6782,14.0249,0.0,,19560.0,19560.0,9085.2748,205771.2,205771.2,2023-08-05
002897.SZ,2021-12-03,50.53,3.5242,7.4408,0.7,47.8931,72.5813,6.2471,2.6387,2.2335,0.099,0.1979,17067.2,15778.8283,7473.3028,862405.616,797304.194,2023-08-05
600462.SH,2021-12-03,2.91,1.8369,2.2458,3.92,83.3128,,219.5434,8.8076,6.9416,0.0,,58385.0,55881.5,45707.8096,169900.35,162615.165,2023-08-05
300150.SZ,2021-12-03,4.53,1.1087,1.705,0.88,,,1.4027,3.4102,3.0977,2.2075,,58510.6053,51067.0235,33208.285,265053.042,231333.6165,2023-08-05
002061.SZ,2021-12-03,5.45,0.4835,1.1284,0.97,7.517,6.1219,0.8335,0.2041,0.1722,2.2017,2.2018,137569.8691,137569.8691,58947.7715,749755.7866,749755.7866,2023-08-05
603816.SH,2021-12-03,67.55,0.3297,0.6484,1.09,50.5152,39.7838,5.2974,3.3719,2.4621,1.6207,1.1931,63225.6725,63222.4245,32149.226,4270894.1774,4270674.775,2023-08-05
002878.SZ,2021-12-03,16.68,0.8737,2.3115,0.55,22.6387,29.1151,4.3762,1.8555,1.7633,1.2349,2.1583,22141.4107,18675.6752,7058.8377,369318.7305,311510.2623,2023-08-05
605136.SH,2021-12-03,23.73,0.671,1.7563,0.55,28.1023,23.3072,3.7581,2.074,2.0576,,0.7547,40203.0,19565.2951,7475.3746,954017.19,464284.4527,2023-08-05
300291.SZ,2021-12-03,4.98,1.1705,1.9964,0.79,40.7534,33.502,1.2414,16.1225,6.133,0.0,,91899.6518,76349.0969,44762.1687,457660.266,380218.5026,2023-08-05
002232.SZ,2021-12-03,16.32,5.3867,12.1649,0.85,52.6295,80.6195,4.9966,4.2965,5.5898,0.1042,0.2574,40854.8455,40854.8455,18090.8732,666751.0786,666751.0786,2023-08-05
600385.SH,2021-12-03,6.37,0.5611,0.7741,1.88,,,80.9536,19.2142,17.024,0.0,,14810.7148,14277.3814,10347.9941,94344.2533,90946.9195,2023-08-05
000546.SZ,2021-12-03,15.31,6.6798,10.6819,0.59,23.0597,26.4442,2.2412,1.2617,1.1098,0.5225,0.3919,71464.4396,71434.5129,44670.8813,1094120.5703,1093662.3925,2023-08-05
002169.SZ,2021-12-03,11.99,2.555,3.3329,0.71,39.3922,11.0135,2.6333,4.4085,4.7111,0.2445,0.815,78779.1994,76348.2417,58529.323,944562.6008,915415.418,2023-08-05
002977.SZ,2021-12-03,84.1,2.5793,3.6277,0.72,73.0021,45.4316,6.0654,27.5047,17.3815,0.2378,0.3567,7150.0,3206.25,2279.62,601315.0,269645.625,2023-08-05
688065.SH,2021-12-03,158.35,0.5472,0.9108,0.66,144.1678,105.3406,6.2554,44.0702,33.3628,,,41668.1976,16962.7583,10191.6506,6598159.09,2686052.7768,2023-08-05
002563.SZ,2021-12-03,7.2,0.774,2.1226,0.83,24.0759,12.6569,1.7396,1.2757,1.2296,6.2603,6.949,269409.016,188702.1365,68807.7215,1939744.9152,1358655.3828,2023-08-05
300044.SZ,2021-12-03,3.38,3.7283,3.9102,0.9,,,1.5698,1.9104,2.5066,0.0,,77016.1228,66833.4139,63723.743,260314.4951,225896.939,2023-08-05
603219.SH,2021-12-03,22.58,61.5636,61.5636,3.69,52.5715,34.9719,7.133,4.3223,3.5059,,,40100.0,4100.0,4100.0,905458.0,92578.0,2023-08-05
002264.SZ,2021-12-03,5.37,3.3294,7.7596,0.53,20.2066,45.2084,3.374,0.7081,0.6245,0.0,,68456.388,66907.678,28708.1126,367610.8036,359294.2309,2023-08-05
688687.SH,2021-12-03,24.53,1.2894,1.2894,0.62,55.1296,42.4079,2.5414,4.8325,4.0316,,,16982.8422,4035.2519,4035.2519,416589.1192,98984.7291,2023-08-05
300615.SZ,2021-12-03,13.55,2.221,2.7433,0.74,462.8089,301.482,5.3211,11.3606,9.8529,0.3711,0.3665,18850.0,10265.2326,8310.8083,255417.5,139093.9017,2023-08-05
603688.SH,2021-12-03,60.9,2.6952,5.9384,1.7,114.2758,100.1872,10.4736,33.2985,25.1412,0.2353,0.2791,35297.8538,35297.8538,16020.2852,2149639.2964,2149639.2964,2023-08-05
300489.SZ,2021-12-03,29.04,3.2638,5.583,0.61,166.0234,147.5094,9.9723,9.5161,5.7583,0.0,,13612.5,13542.75,7917.0,395307.0,393281.46,2023-08-05
600000.SH,2021-12-03,8.59,0.0813,0.1554,1.01,4.3229,4.5744,0.4586,1.2839,1.3191,6.9849,5.5879,2935216.5582,2935216.5582,1534481.0072,25213510.2349,25213510.2349,2023-08-05
300552.SZ,2021-12-03,33.21,6.1407,8.1671,0.81,10.9021,31.2445,3.1233,3.9536,5.4526,2.676,1.8367,19792.872,11066.5911,8320.7924,657321.2791,367521.4904,2023-08-05
300801.SZ,2021-12-03,21.93,3.5478,4.5824,0.75,24.2677,34.0116,2.4476,3.0982,2.666,1.2667,1.14,21600.0,8348.276,6463.406,473688.0,183077.6927,2023-08-05
601369.SH,2021-12-03,13.53,0.5957,1.6725,0.9,34.1138,26.9,3.1795,2.8969,2.2794,1.6519,2.011,172677.3189,165128.6229,58807.9706,2336324.1247,2234190.2678,2023-08-05
002518.SZ,2021-12-03,28.32,1.5207,4.052,0.55,54.42,47.0734,5.5532,6.8089,6.1171,0.7059,0.7059,58244.5394,56535.6814,21217.1936,1649485.3558,1601090.4972,2023-08-05
600597.SH,2021-12-03,14.02,1.3092,2.7068,1.28,28.2548,27.3727,2.7223,0.6806,0.6012,0.9272,1.1412,122448.7509,122430.2009,59218.4943,1716731.4876,1716471.4166,2023-08-05
603515.SH,2021-12-03,20.0,0.2526,1.4897,1.26,18.856,16.4943,2.7426,1.8927,1.6953,2.481,2.4764,75421.0692,75375.8682,12779.6546,1508421.384,1507517.364,2023-08-05
603105.SH,2021-12-03,17.0,3.5999,6.7881,0.8,105.0861,83.9955,5.282,19.9181,19.9141,0.0,0.2941,50000.0,50000.0,26516.4,850000.0,850000.0,2023-08-05
002913.SZ,2021-12-03,84.96,2.4278,7.4778,1.46,38.6244,27.0153,3.9798,4.6344,3.3193,0.5481,1.4722,15877.4182,12992.5028,4218.2528,1348945.4503,1103843.0379,2023-08-05
600956.SH,2021-12-03,17.39,13.6347,13.6347,1.79,44.3214,31.87,5.3212,5.3513,4.4952,0.7188,0.7821,384991.0396,13475.0,13475.0,6694994.1786,234330.25,2023-08-05
601818.SH,2021-12-03,3.41,0.2155,0.5427,0.98,4.8712,4.2548,0.5047,1.2932,1.2087,6.0416,6.1584,5403191.8195,4135318.2695,1642103.7266,18424884.1045,14101435.299,2023-08-05
600926.SH,2021-12-03,13.78,0.3377,0.6038,1.0,11.4508,9.5074,1.1772,3.2943,2.8643,2.5399,2.5399,593020.0432,506039.744,282969.0913,8171816.1953,6973227.6723,2023-08-05
002166.SZ,2021-12-03,8.99,2.4679,3.0474,0.65,59.0919,47.2545,2.752,6.4839,4.8286,0.5562,0.5562,56521.474,46000.2515,37253.4576,508128.0513,413542.261,2023-08-05
430047.BJ,2021-12-03,18.3,3.3179,3.3179,1.43,,,18.8289,113.6062,108.9191,,,25725.0203,13628.6809,13628.6809,470767.8715,249404.8605,2023-08-05
000529.SZ,2021-12-03,5.77,0.4989,1.126,0.94,11.1616,11.139,1.588,0.9923,0.9682,1.7331,1.9064,58379.033,56988.4377,25250.7268,336847.0204,328823.2855,2023-08-05
300559.SZ,2021-12-03,8.83,2.501,4.7161,0.77,16.7705,27.2285,3.4787,5.9758,7.7861,2.2651,2.2147,39951.4567,29869.6618,15839.9191,352771.3627,263749.1137,2023-08-05
603189.SH,2021-12-03,19.45,0.9722,1.9498,0.38,73.1447,65.7427,3.1055,15.9837,14.6639,0.2106,,26954.8349,22080.0,11010.0,524271.5388,429456.0,2023-08-05
600841.SH,2021-12-03,13.51,1.8298,9.0568,0.66,108.4103,40.9447,2.3867,3.5949,0.9677,0.1231,0.2492,163153.5732,52189.253,10544.0,2204204.7739,705076.808,2023-08-05
300968.SZ,2021-12-03,13.64,3.4176,3.4176,0.55,32.6028,42.4378,3.0268,3.2068,3.5387,,,41338.0,9304.2,9304.2,563850.32,126909.288,2023-08-05
300634.SZ,2021-12-03,17.9,1.1981,3.0823,0.55,58.1835,51.6883,3.9204,10.7531,9.8655,0.302,0.3352,44401.11,37562.375,14600.3269,794779.869,672366.5125,2023-08-05
300295.SZ,2021-12-03,10.26,1.7341,1.8573,0.72,38.097,29.6443,1.4765,5.6754,6.5551,0.0,,19228.775,16469.7524,15377.9278,197287.2315,168979.6596,2023-08-05
000835.SZ,2021-12-03,3.01,0.7509,0.9856,0.29,,,,175.638,,0.0,,32676.0374,30289.5,23079.0972,98354.8726,91171.395,2023-08-05
300126.SZ,2021-12-03,7.06,3.0618,4.4966,1.08,186.0395,371.7827,1.9639,5.0,3.5143,0.1416,0.1416,30395.76,21066.2529,14344.4497,214594.0656,148727.7455,2023-08-05
301093.SZ,2021-12-03,52.21,6.1055,6.1055,0.49,86.4197,32.9427,3.0459,15.7531,8.9725,,,13466.6667,3090.1264,3090.1264,703094.6684,161335.4993,2023-08-05
600827.SH,2021-12-03,13.23,0.4734,1.158,0.87,29.6166,25.1012,1.3293,0.6704,0.6659,0.7559,1.1338,178416.8117,160444.992,65589.7364,2360454.4188,2122687.2442,2023-08-05
300718.SZ,2021-12-03,19.6,1.901,3.1641,0.54,40.0875,35.4264,4.4211,8.8906,6.1963,0.7477,1.7007,29722.2,16830.161,10111.7414,582555.12,329871.1556,2023-08-05
600330.SH,2021-12-03,15.29,3.1906,4.2383,0.55,39.9723,38.6435,3.0727,4.8284,3.8011,0.3225,0.3225,99656.573,99656.573,75022.7657,1523749.0012,1523749.0012,2023-08-05
300378.SZ,2021-12-03,23.06,3.4115,4.399,0.76,50.6151,52.7416,3.8146,4.1068,3.7161,0.4281,0.4303,26644.1353,26587.6603,20619.3096,614413.76,613111.4465,2023-08-05
000708.SZ,2021-12-03,20.51,0.663,1.0242,0.95,17.1827,13.3749,3.3456,1.3852,1.1024,2.868,3.413,504714.3433,125915.6149,81505.0733,10351691.1811,2582529.2616,2023-08-05
603501.SH,2021-12-03,303.75,2.6785,4.0498,3.26,97.5535,58.6904,18.2126,13.3167,10.9224,0.0229,0.1036,86910.4488,78689.0399,52045.5399,26399048.823,23901795.8696,2023-08-05
603399.SH,2021-12-03,7.72,1.4731,2.6662,0.54,,,2.0535,1.7141,1.0915,0.0,,50852.3649,50805.0649,28069.4122,392580.257,392215.101,2023-08-05
603288.SH,2021-12-03,111.55,0.1432,0.5485,1.53,73.3911,71.8621,21.9192,20.6176,19.8274,0.6206,0.7103,421257.617,421257.617,109987.5382,46991287.1764,46991287.1764,2023-08-05
300158.SZ,2021-12-03,7.22,1.3259,2.0993,0.64,28.312,19.6237,1.2824,1.5303,1.342,0.6925,2.3546,102749.466,101406.0968,64047.2042,741851.1445,732152.0189,2023-08-05
688017.SH,2021-12-03,161.0,0.741,1.2346,0.65,236.2764,120.781,10.8428,89.5427,50.0731,,,12041.67,6564.9986,3940.2832,1938708.87,1056964.7746,2023-08-05
002626.SZ,2021-12-03,31.22,0.5788,1.3058,0.9,20.0651,23.1823,5.1307,5.4921,5.2871,1.9014,1.9014,61648.1927,61639.1927,27320.9602,1924656.5761,1924375.5961,2023-08-05
600816.SH,2021-12-03,4.74,0.2154,0.4359,0.65,,,,,,0.0,,546913.7919,526429.052,260120.8577,2592371.3736,2495273.7065,2023-08-05
688221.SH,2021-12-03,18.62,1.3467,1.3467,0.36,,,3.4839,143.6794,115.4086,,,35976.0,18797.8671,18797.8671,669873.12,350016.2854,2023-08-05
603931.SH,2021-12-03,36.36,1.9463,3.6461,0.69,51.3942,42.948,4.3976,8.8818,7.4787,,0.5893,14254.17,8250.181,4403.9511,518281.6212,299976.5812,2023-08-05
688567.SH,2021-12-03,37.66,2.0492,2.9452,1.81,,,4.1535,36.0124,15.9588,,,107066.9685,79884.9393,55583.0806,4032142.0337,3008466.814,2023-08-05
600301.SH,2021-12-03,14.83,4.7495,6.9846,1.53,384.3114,260.3166,12.2201,4.7874,3.4678,0.0,,23514.814,23514.814,15990.0082,348724.6916,348724.6916,2023-08-05
600170.SH,2021-12-03,3.4,1.8303,3.7414,2.19,9.035,7.4433,1.0355,0.1309,0.1103,4.1091,4.2559,890439.7728,890439.7728,435611.3218,3027495.2275,3027495.2275,2023-08-05
603589.SH,2021-12-03,66.38,1.6592,2.7883,1.44,31.2195,25.4911,5.191,9.9293,8.0414,2.2597,1.7983,60000.0,60000.0,35703.1806,3982800.0,3982800.0,2023-08-05
002442.SZ,2021-12-03,6.85,3.9602,7.1215,0.94,43.3062,16.8793,2.2826,1.4611,1.0481,0.0,,48968.0,47878.095,26624.4713,335430.8,327964.9508,2023-08-05
688169.SH,2021-12-03,735.0,1.2988,1.7554,0.76,35.8481,33.0327,6.0792,10.8358,9.1286,,,6679.0425,4500.03,3329.49,4909096.2375,3307522.05,2023-08-05
600149.SH,2021-12-03,4.56,0.6727,1.0397,0.97,160.3719,,10.9226,8.8006,9.091,0.0,,38016.0,38016.0,24595.425,173352.96,173352.96,2023-08-05
300478.SZ,2021-12-03,10.58,5.142,8.6374,1.96,,,14.3868,3.3126,3.6407,0.0,,12874.8,12667.3,7541.1315,136215.384,134020.034,2023-08-05
002209.SZ,2021-12-03,6.37,0.9354,1.2709,0.89,69.8092,,2.0321,1.3379,1.0991,0.0,0.157,19524.405,15452.4582,11373.072,124370.4599,98432.1587,2023-08-05
601019.SH,2021-12-03,5.8,0.1792,0.8288,0.88,8.6359,6.8729,1.0148,1.2415,1.1069,5.5172,5.5172,208690.0,208690.0,45124.128,1210402.0,1210402.0,2023-08-05
300237.SZ,2021-12-03,2.67,7.5364,10.3387,1.19,74.8946,,1.2762,1.2654,1.5277,0.0,0.223,145307.251,143974.7834,104951.4155,387970.3602,384412.6717,2023-08-05
002212.SZ,2021-12-03,19.1,1.1253,1.316,0.59,56.6172,37.2301,2.4882,3.9714,6.8133,0.0,0.2027,118604.0198,115518.9157,98778.6191,2265336.7782,2206411.2899,2023-08-05
002347.SZ,2021-12-03,4.55,2.4926,2.9264,1.63,86.8724,66.9989,1.7175,2.8282,2.376,1.9466,1.9466,50470.2276,31677.4985,26982.2259,229639.5356,144132.6182,2023-08-05
300692.SZ,2021-12-03,8.41,2.9594,3.9034,0.69,22.5928,17.8936,1.8433,3.7507,3.2988,0.2772,0.5007,42375.0439,37457.3514,28398.5555,356374.1192,315016.3253,2023-08-05
300768.SZ,2021-12-03,44.87,0.9358,1.5171,0.66,69.6939,59.1043,6.2178,21.6103,17.8434,0.2596,0.2596,42925.2293,13976.1477,8620.9307,1926055.0387,627109.7473,2023-08-05
600865.SH,2021-12-03,9.26,1.0143,1.8178,1.02,11.5075,13.0199,1.5141,14.2765,13.2223,1.2959,,37624.0316,37624.0316,20992.9256,348398.5326,348398.5326,2023-08-05
601898.SH,2021-12-03,6.53,0.9113,5.3921,2.83,14.6641,6.3634,0.7706,0.6142,0.4276,1.9449,2.0521,1325866.34,915200.04,154679.2792,8657907.2002,5976256.2612,2023-08-05
301075.SZ,2021-12-03,41.99,11.6903,11.6903,0.35,36.5176,41.6503,4.3414,6.8532,6.0473,,,8000.0,2000.0,2000.0,335920.0,83980.0,2023-08-05
688010.SH,2021-12-03,28.46,0.4828,0.8493,0.45,85.6708,91.1091,2.4818,7.4393,6.2356,,,15358.1943,9658.1943,5490.2911,437094.2098,274872.2098,2023-08-05
600781.SH,2021-12-03,3.26,1.3931,1.7539,0.86,,,0.5897,0.7073,0.9563,0.0,,62715.7512,37426.3222,29725.9276,204453.3489,122009.8104,2023-08-05
600502.SH,2021-12-03,3.97,1.7112,2.5284,1.95,8.376,6.1795,0.8684,0.1199,0.0995,3.7783,5.0378,172116.0272,172116.0272,116489.5154,683300.628,683300.628,2023-08-05
601010.SH,2021-12-03,3.13,0.7177,1.5101,0.57,21.5616,18.7604,1.2158,2.4619,2.2531,2.8754,4.6326,184800.0,184800.0,87827.5433,578424.0,578424.0,2023-08-05
688019.SH,2021-12-03,291.6,1.9683,2.3969,0.82,100.7806,112.9282,13.2981,36.7421,26.5635,,,5322.058,3066.0252,2517.7584,1551912.1128,894052.9483,2023-08-05
300125.SZ,2021-12-03,17.66,5.0872,6.5395,1.23,,,6.6226,16.6074,4.4253,0.0,,26549.9995,26321.8053,20476.4793,468872.9912,464843.0816,2023-08-05
002524.SZ,2021-12-03,9.05,0.8072,1.0942,0.91,109.7099,80.1842,13.041,5.0737,4.3208,0.0,,51636.822,49234.576,36317.7052,467313.2391,445572.9128,2023-08-05
603099.SH,2021-12-03,10.76,1.537,3.7904,0.84,,,2.8956,19.4406,13.8347,0.3996,,26667.0,26667.0,10813.694,286936.92,286936.92,2023-08-05
