security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600333.SH,2021-12-03,6.26,1.8057,4.3774,0.79,232.0597,198.867,1.8947,2.4402,2.1904,0.0,0.7987,60903.0684,60903.0684,25121.9808,381253.2082,381253.2082,2023-08-05
002594.SZ,2021-12-03,306.9,1.8209,2.5912,1.42,210.9999,273.7384,10.8332,5.7053,4.5405,0.0196,0.0482,291114.2855,115505.8235,81169.5515,89342974.22,35448737.2322,2023-08-05
002950.SZ,2021-12-03,13.97,1.1146,1.3705,0.41,7.6428,16.7709,3.3128,2.3071,2.8788,2.8633,6.2992,63326.5407,23228.3579,18892.1998,884671.7736,324500.1599,2023-08-05
300418.SZ,2021-12-03,20.6,1.5482,2.2309,0.63,4.9381,8.0491,28.9095,9.0012,6.1081,0.1196,0.8116,119692.581,105208.1485,73012.66,2465667.1686,2167287.8591,2023-08-05
002048.SZ,2021-12-03,23.63,10.1579,12.7138,2.33,17.4206,12.4963,1.7115,0.876,0.8048,0.6771,15.6581,62622.7314,55848.0685,44620.6572,1479775.143,1319689.8587,2023-08-05
300438.SZ,2021-12-03,62.5,8.5857,10.594,0.98,500.4613,348.1762,10.373,7.3104,5.2596,0.0,0.1569,42601.8921,32216.1083,26108.7294,2662618.2563,2013506.7688,2023-08-05
601636.SH,2021-12-03,17.99,6.5249,10.9372,2.36,26.4743,11.324,3.9363,5.0108,3.4879,1.6348,1.9238,268621.694,268621.694,160254.3961,4832504.2751,4832504.2751,2023-08-05
002715.SZ,2021-12-03,12.43,0.6677,1.2912,1.12,111.8263,138.4844,3.379,4.603,3.8824,0.0,0.4023,13800.0,13800.0,7135.8072,171534.0,171534.0,2023-08-05
002403.SZ,2021-12-03,6.76,0.2379,0.5189,1.05,23.0628,,1.0543,0.8186,0.6913,0.0,1.0788,35032.0801,31561.8676,14472.2315,236816.8615,213358.225,2023-08-05
001217.SZ,2021-12-03,22.07,10.0328,10.0328,0.55,43.6109,18.9559,4.0259,6.3826,4.3325,,0.4531,33187.0,8297.0,8297.0,732437.09,183114.79,2023-08-05
000680.SZ,2021-12-03,4.08,1.3126,1.5831,1.13,60.8168,30.0025,1.4142,0.8633,0.6699,0.0,0.2451,150185.3212,105696.3053,87635.0654,612756.1105,431240.9256,2023-08-05
605318.SH,2021-12-03,14.89,2.2281,2.2281,1.19,29.9618,25.6858,2.2576,4.2918,3.129,,2.0148,12917.1152,3229.2788,3229.2788,192335.8453,48083.9613,2023-08-05
300967.SZ,2021-12-03,23.14,21.6241,21.6241,1.32,86.3485,56.2657,5.2875,8.0347,6.7034,,0.4322,18750.6,4700.0,4700.0,433888.884,108758.0,2023-08-05
301027.SZ,2021-12-03,18.53,10.8901,10.8901,1.96,22.4315,21.1219,3.1239,2.4953,2.3403,,,14700.0,3490.2749,3490.2749,272391.0,64674.7939,2023-08-05
300969.SZ,2021-12-03,135.21,10.4614,10.4614,1.21,163.0136,94.1629,14.2004,31.7094,19.6318,,0.1849,8000.0,2000.0,2000.0,1081680.0,270420.0,2023-08-05
301039.SZ,2021-12-03,13.66,49.1975,49.1975,5.47,24.3565,26.2151,2.3612,1.0401,0.9108,,2.1962,201760.0,17247.8045,17247.8045,2756041.6,235605.0095,2023-08-05
600371.SH,2021-12-03,10.84,1.3181,2.5722,0.7,57.4549,85.1322,6.1429,13.2116,13.7412,0.7096,0.9225,29257.8,29257.8,14992.7865,317154.552,317154.552,2023-08-05
300674.SZ,2021-12-03,20.3,1.1909,1.3418,0.5,29.6355,28.4546,5.608,4.5016,3.9327,0.447,0.8315,66117.3649,64682.1254,57407.8275,1342182.5075,1313047.1456,2023-08-05
600704.SH,2021-12-03,6.09,1.5836,2.8134,0.53,11.5248,9.1097,1.169,0.0784,0.0602,3.9993,3.1995,519603.204,506218.204,284945.443,3164383.5124,3082868.8624,2023-08-05
300539.SZ,2021-12-03,8.04,1.804,2.4833,0.68,123.0688,84.3102,3.6218,3.0891,2.586,0.4479,0.9944,22213.9531,11369.7224,8259.5387,178600.1829,91412.5681,2023-08-05
000581.SZ,2021-12-03,21.47,1.3051,2.2682,0.66,7.8125,8.1055,1.1428,1.6813,1.4122,5.031,6.986,100895.057,81694.5681,47004.4883,2166216.8738,1753982.3771,2023-08-05
003002.SZ,2021-12-03,12.06,2.1588,2.516,0.62,24.889,26.7874,2.3454,4.335,3.6722,,3.3167,20000.0,7741.94,6642.74,241200.0,93367.7964,2023-08-05
603709.SH,2021-12-03,16.2,0.4314,1.7203,0.96,31.0655,82.2222,2.0283,1.1149,1.1799,1.4198,0.679,8000.0,8000.0,2006.0,129600.0,129600.0,2023-08-05
002092.SZ,2021-12-03,10.0,4.7128,7.0239,1.58,176.4671,8.4263,1.0286,0.3059,0.4191,0.1333,0.0833,257573.9517,214644.9598,144020.6686,2575739.517,2146449.598,2023-08-05
603661.SH,2021-12-03,39.89,0.2262,0.7811,0.52,10.9806,12.2138,1.3613,0.841,0.7268,0.6919,,10000.0,10000.0,2895.8667,398900.0,398900.0,2023-08-05
601992.SH,2021-12-03,2.76,0.2679,0.639,1.13,10.3632,10.3628,0.6126,0.2729,0.2385,4.3478,2.1739,1067777.1134,833415.8264,349368.4792,2947064.833,2300227.6809,2023-08-05
688550.SH,2021-12-03,99.95,2.7055,3.3193,0.65,39.9901,31.8388,2.5231,6.6831,4.8192,,,7018.1579,4730.0004,3855.2902,701464.8821,472763.54,2023-08-05
600393.SH,2021-12-03,1.41,2.9358,3.1944,1.05,,,0.742,1.1857,7.9166,0.0,,253624.787,98820.5552,90820.5552,357610.9497,139336.9828,2023-08-05
871396.BJ,2021-12-03,12.89,0.1655,0.2123,0.42,20.5327,20.8267,2.8045,2.9567,2.9277,,,5326.3891,2634.9023,2053.1405,68657.1555,33963.8906,2023-08-05
001215.SZ,2021-12-03,63.11,11.4217,11.4217,1.61,70.1272,63.639,5.7837,5.6873,4.3885,,,8510.4136,2128.0,2128.0,537092.2023,134298.08,2023-08-05
300211.SZ,2021-12-03,13.1,0.8089,1.6118,0.76,429.552,224.43,8.3961,48.7263,23.6717,0.7634,0.0458,30267.5973,29688.7545,14898.5274,396505.5246,388922.684,2023-08-05
300071.SZ,2021-12-03,2.72,2.1071,2.9683,0.98,,,,1.8822,1.7264,0.0,,67138.642,63889.0465,45351.6352,182617.1062,173778.2065,2023-08-05
000608.SZ,2021-12-03,2.9,0.3088,0.5344,0.73,20.2608,10.8217,0.6902,3.8143,2.7928,0.0,,74991.3309,74980.1859,43320.3321,217474.8596,217442.5391,2023-08-05
002687.SZ,2021-12-03,7.32,5.3746,7.3463,0.59,17.8093,14.5073,2.1277,2.3538,2.0268,0.0,2.6084,35000.0,27838.8,20367.19,256200.0,203780.016,2023-08-05
300785.SZ,2021-12-03,74.75,0.7334,0.9934,0.6,42.31,37.8007,3.8275,7.2932,4.9875,0.4422,0.6026,8874.425,3131.5974,2311.9537,663363.2688,234086.9057,2023-08-05
600831.SH,2021-12-03,5.34,0.5033,0.711,0.89,62.1937,53.5123,1.0093,1.3746,1.3616,0.0,0.5618,71048.5636,71048.5636,50289.4988,379399.3296,379399.3296,2023-08-05
603800.SH,2021-12-03,21.21,1.2335,3.6521,0.91,1016.3143,,5.1566,5.2044,4.2834,2.3574,0.033,20800.0,20800.0,7025.0,441168.0,441168.0,2023-08-05
300740.SZ,2021-12-03,16.45,0.7921,1.3159,0.6,48.2054,31.5008,4.4322,1.8202,1.443,0.0,,41106.0477,37699.863,22692.4763,676194.4847,620162.7464,2023-08-05
603822.SH,2021-12-03,45.6,4.102,8.7151,2.14,90.0129,43.4305,4.0291,2.7195,2.2528,0.5592,0.3312,7336.2554,7251.8133,3413.2635,334533.2462,330682.6865,2023-08-05
002876.SZ,2021-12-03,54.8,0.8855,0.9968,0.53,81.5661,27.8225,4.6365,5.0018,4.0477,0.0546,0.2576,17388.4932,14339.0515,12738.0379,952889.4274,785780.0222,2023-08-05
300172.SZ,2021-12-03,5.53,4.2437,4.6957,0.61,21.1409,25.0264,2.1913,4.0684,4.0643,0.6974,0.6957,67671.0,49601.8628,44827.2227,374220.63,274298.3013,2023-08-05
300666.SZ,2021-12-03,46.75,3.5519,4.2456,1.23,72.1355,80.1389,8.5206,9.1005,7.3475,0.1236,0.2875,22708.1847,15385.4494,12871.7412,1061607.6347,719269.7595,2023-08-05
000514.SZ,2021-12-03,3.14,0.2112,0.5738,1.08,19.84,31.1263,0.7962,4.2458,3.921,0.9554,0.7962,84377.0965,84377.0965,31062.1866,264944.083,264944.083,2023-08-05
600282.SH,2021-12-03,3.61,1.2157,2.1335,1.14,7.8123,5.1608,0.8671,0.4185,0.302,5.9547,6.8959,615873.2721,446056.8948,254174.9499,2223302.5123,1610265.3902,2023-08-05
600580.SH,2021-12-03,19.7,4.0885,6.325,0.7,29.8921,28.3562,3.2415,2.0621,1.8773,0.7533,0.7537,131526.2586,130535.0586,84377.9589,2591067.2944,2571540.6544,2023-08-05
600682.SH,2021-12-03,11.85,1.2547,2.2102,0.46,21.2243,15.5219,0.9413,2.8199,2.611,0.0,0.1688,134613.2221,116506.0275,66142.9194,1595166.6819,1380596.4259,2023-08-05
603298.SH,2021-12-03,16.4,0.2673,0.758,0.59,16.9572,14.9591,2.6911,1.2408,0.9973,1.5244,2.439,86639.5852,86639.5852,30552.2112,1420889.1973,1420889.1973,2023-08-05
300745.SZ,2021-12-03,83.4,4.0252,4.4858,0.63,,,9.3944,29.0752,13.2695,0.0278,,12330.6878,8639.8638,7752.74,1028379.3625,720564.6409,2023-08-05
603936.SH,2021-12-03,13.77,1.5171,2.2598,0.52,28.5215,23.8719,1.9645,2.5262,2.0625,0.3134,0.4309,51101.2097,50501.2097,33902.8778,703663.6576,695401.6576,2023-08-05
600898.SH,2021-12-03,5.22,0.6348,0.8942,1.31,,,9.8932,1.5852,3.4066,0.0,,28538.0986,25252.382,17927.8753,148968.8747,131817.434,2023-08-05
002090.SZ,2021-12-03,10.13,0.9524,1.5307,0.44,62.9464,53.4198,3.5565,2.2039,2.2011,0.2468,0.9291,40426.4936,39939.6987,24850.9002,409520.3802,404589.1478,2023-08-05
835640.BJ,2021-12-03,22.13,0.5259,1.5631,1.58,60.666,44.1847,6.8099,7.6738,6.902,,,18772.8,16698.525,5618.321,415442.064,369538.3583,2023-08-05
002536.SZ,2021-12-03,8.91,11.6711,19.7772,2.16,35.8857,20.8714,1.9447,1.6738,1.3937,1.1223,1.1223,50071.1814,47103.2852,27797.0122,446134.2263,419690.2711,2023-08-05
301001.SZ,2021-12-03,35.42,8.042,8.042,0.55,33.4899,40.3322,3.4368,3.196,3.2956,,,8000.0,2000.0,2000.0,283360.0,70840.0,2023-08-05
601226.SH,2021-12-03,5.73,1.6936,4.5932,1.22,69.1484,31.2704,1.7513,0.7508,0.8074,0.5182,0.449,116701.0,115500.0,42587.9644,668696.73,661815.0,2023-08-05
300112.SZ,2021-12-03,12.25,8.8972,10.6122,1.59,38.7085,31.3169,3.2204,4.7807,3.9879,0.9802,1.6327,28574.7886,20130.9133,16877.7294,350041.1604,246603.6879,2023-08-05
002104.SZ,2021-12-03,6.36,3.2254,3.4356,0.51,2570.4018,,2.2471,4.2127,4.4571,0.0,3.3805,69692.1354,58811.6729,55213.5442,443241.9811,374042.2396,2023-08-05
002415.SZ,2021-12-03,48.4,0.3591,1.0771,0.79,33.7568,28.3966,7.8541,7.1154,5.8597,1.4477,1.6542,933580.6114,814291.9323,271483.024,45185301.5918,39411729.5233,2023-08-05
300016.SZ,2021-12-03,7.95,1.1593,1.3794,0.66,22.428,27.2214,2.2841,4.7359,4.4293,0.8835,0.7572,49285.7474,40675.9099,34185.8086,391821.6918,323373.4837,2023-08-05
002516.SZ,2021-12-03,6.31,1.3769,1.8761,0.81,44.244,48.6965,2.7452,6.229,5.4671,3.962,0.7863,147083.8682,95297.7539,69941.8898,928099.2083,601328.8271,2023-08-05
002335.SZ,2021-12-03,43.15,4.0226,5.5795,0.88,52.153,48.6351,5.8821,4.7789,4.2221,0.8179,0.6952,46156.7391,39684.962,28611.3397,1991663.2922,1712406.1103,2023-08-05
603811.SH,2021-12-03,14.4,1.0517,1.4182,0.48,20.3856,18.65,3.606,4.4406,4.3748,1.4172,1.7361,23378.88,23378.88,17338.312,336655.872,336655.872,2023-08-05
002586.SZ,2021-12-03,3.12,2.5857,4.1871,1.3,,,1.0963,1.8075,1.7501,0.0,,114422.3714,89394.6962,55203.919,356997.7988,278911.4521,2023-08-05
600190.SH,2021-12-03,2.77,0.7658,3.1761,4.94,29.6598,32.2243,0.8425,0.8151,0.8218,0.722,0.722,200229.15,177948.453,42907.9758,554634.7455,492917.2148,2023-08-05
000850.SZ,2021-12-03,4.57,3.4394,6.4185,4.28,19.407,13.8029,0.9386,1.2714,1.2169,1.0941,1.0941,94366.5009,94338.2487,50552.1919,431254.9091,431125.7966,2023-08-05
300241.SZ,2021-12-03,8.53,4.0584,4.3274,0.61,121.2359,102.9732,2.7979,4.7349,4.0198,0.0,,68438.0638,56525.5379,53011.0879,583776.6842,482162.8383,2023-08-05
688378.SH,2021-12-03,80.88,2.4391,3.767,0.8,82.2524,32.2755,3.555,20.8626,12.0329,,,7313.67,4537.9052,2938.2517,591529.6296,367025.7726,2023-08-05
832000.BJ,2021-12-03,8.61,1.0435,1.5505,0.57,17.0239,17.6771,1.6848,2.6678,2.1732,,,9368.9065,3395.4085,2285.0085,80666.285,29234.4672,2023-08-05
300221.SZ,2021-12-03,8.24,7.5524,7.9334,1.18,38.8393,41.2926,3.4765,2.3917,1.9028,0.0,,47620.7935,43784.604,41681.516,392395.3384,360785.137,2023-08-05
002426.SZ,2021-12-03,2.65,1.5845,1.721,0.8,23.5561,,2.0378,0.9505,1.4567,0.0,,344151.7719,302588.4169,278577.0156,912002.1955,801859.3048,2023-08-05
603919.SH,2021-12-03,37.09,2.1061,6.1339,1.55,56.7863,45.2699,6.4886,10.8711,9.2839,0.5019,0.6471,50725.9997,49130.7141,16869.3404,1881427.3289,1822258.186,2023-08-05
300778.SZ,2021-12-03,20.29,6.1025,10.9918,1.78,25.1607,29.4603,2.5444,6.1024,6.1538,1.5771,1.5771,12500.0,5762.2625,3199.1176,253625.0,116916.3061,2023-08-05
600027.SH,2021-12-03,3.94,1.7615,5.027,1.72,9.3044,17.9192,0.8736,0.4285,0.3706,3.7025,6.3398,986985.8215,814574.3053,285431.71,3888724.1367,3209422.7629,2023-08-05
300353.SZ,2021-12-03,10.01,2.0637,2.1265,0.49,,,6.6488,9.5613,7.7513,0.0,,51098.0897,40225.8563,39038.3184,511491.8779,402660.8216,2023-08-05
603755.SH,2021-12-03,45.25,0.7863,0.8711,0.87,54.9199,56.9517,7.0163,16.949,13.9739,1.2155,0.663,9861.3681,3420.0024,3087.193,446226.9065,154755.1086,2023-08-05
301023.SZ,2021-12-03,76.26,9.025,9.025,0.64,41.9357,45.3999,3.6153,15.4343,14.3016,,0.2623,3733.35,933.35,933.35,284705.271,71177.271,2023-08-05
600959.SH,2021-12-03,2.98,0.2521,0.6307,0.85,88.3881,162.3323,0.6859,2.029,1.9947,1.0067,1.0067,500071.7686,452724.1146,180939.2857,1490213.8704,1349117.8615,2023-08-05
002163.SZ,2021-12-03,12.69,1.1718,1.6079,0.99,68.1805,54.7906,11.5721,2.3065,2.4839,0.0,,80355.0,80355.0,58561.5797,1019704.95,1019704.95,2023-08-05
002065.SZ,2021-12-03,7.36,0.8258,1.3047,0.66,42.8658,38.3069,2.0221,2.5736,2.2732,0.6603,0.6603,320548.2375,281377.6433,178098.6431,2359235.028,2070939.4547,2023-08-05
300965.SZ,2021-12-03,72.06,4.3851,4.3851,0.57,44.2847,51.2662,3.2227,20.2311,19.6215,,0.4163,6000.0,1500.0,1500.0,432360.0,108090.0,2023-08-05
300922.SZ,2021-12-03,43.65,10.2247,10.7813,0.58,75.922,62.5608,5.7297,21.2398,21.03,,0.8018,11200.8,2800.2,2655.6269,488914.92,122228.73,2023-08-05
300614.SZ,2021-12-03,57.19,8.3537,8.3537,0.68,73.4833,77.6858,6.3005,17.688,18.1283,,,16043.4469,4011.0,4011.0,917524.7282,229389.09,2023-08-05
001696.SZ,2021-12-03,7.14,1.2708,1.682,0.87,13.9102,17.7615,1.8088,1.0715,0.9054,4.2017,4.2017,114502.692,87920.8499,66426.6999,817549.2209,627754.8683,2023-08-05
000712.SZ,2021-12-03,15.52,0.5545,0.9882,0.64,210.4554,,4.0243,8.3119,12.5173,0.0,,89600.0,79594.3097,44661.5471,1390592.0,1235303.6865,2023-08-05
000679.SZ,2021-12-03,3.98,0.5621,0.7813,0.6,55.0572,,2.3767,8.0699,7.3145,0.0,,35640.0,35640.0,25640.0,141847.2,141847.2,2023-08-05
603290.SH,2021-12-03,471.58,1.4676,2.1193,0.67,445.2802,256.9718,16.5553,83.5453,53.9378,0.0505,0.0674,17060.606,7895.7232,5467.7332,8045440.5775,3723465.1467,2023-08-05
603039.SH,2021-12-03,61.21,0.2718,0.5567,0.61,69.4903,50.1016,9.3711,10.7606,9.1179,0.1426,0.2042,26060.3073,26060.3073,12721.3142,1595151.4098,1595151.4098,2023-08-05
601929.SH,2021-12-03,1.93,0.3802,0.5798,0.71,92.6321,72.7124,0.9007,3.0464,2.9616,0.1969,0.1088,311113.5131,311113.5131,204040.2767,600449.0803,600449.0803,2023-08-05
002101.SZ,2021-12-03,8.8,1.7085,3.4539,0.86,29.8863,17.2187,0.9975,0.8317,0.7614,0.0,1.7084,52887.8866,52886.6866,26160.9341,465413.4021,465402.8421,2023-08-05
688633.SH,2021-12-03,71.38,1.9712,2.0583,0.53,34.2472,31.1406,4.3952,9.2781,8.6123,,,7273.3334,1727.4168,1654.3284,519170.5381,123303.0112,2023-08-05
300269.SZ,2021-12-03,4.01,5.7845,8.8913,1.55,,,11.2508,1.9646,2.196,0.0,,55608.9174,51758.0579,33672.8962,222991.7588,207549.8122,2023-08-05
601828.SH,2021-12-03,8.45,0.1582,0.4956,0.6,21.2631,16.0853,0.675,2.5847,2.2907,2.3831,,435473.2673,316371.4366,100966.2017,3679749.1087,2673338.6393,2023-08-05
600507.SH,2021-12-03,7.5,1.5609,2.1723,1.34,7.5549,5.8066,1.8239,0.974,0.7798,0.0,14.6667,215595.0223,215595.0223,154908.3088,1616962.6673,1616962.6673,2023-08-05
601187.SH,2021-12-03,6.91,0.9662,0.9662,1.14,10.0059,8.763,0.9323,3.2825,3.2147,,2.6049,263912.7888,97271.7875,97271.7875,1823637.3706,672148.0516,2023-08-05
600469.SH,2021-12-03,4.41,0.4247,0.7663,0.83,16.0343,66.4176,1.1262,0.578,0.5647,0.8667,1.3574,73113.7184,56241.3222,31170.1648,322431.4981,248024.2309,2023-08-05
603708.SH,2021-12-03,14.56,0.2696,0.8286,0.86,20.7159,38.3644,3.451,0.5311,0.5496,3.4341,3.0449,60840.1048,60840.1048,19797.9182,885831.9259,885831.9259,2023-08-05
600552.SH,2021-12-03,11.86,8.1385,11.1822,2.25,75.0098,48.5485,3.4155,1.7877,1.4417,0.8432,0.4216,76388.4003,76388.4003,55596.37,905966.4276,905966.4276,2023-08-05
600096.SH,2021-12-03,24.0,4.14,6.5099,0.77,162.1017,14.6673,4.7114,0.8462,0.737,0.0,,183739.6147,168334.7067,107055.0375,4409750.7528,4040032.9608,2023-08-05
601811.SH,2021-12-03,8.61,0.1577,0.6271,0.99,8.4127,8.7668,1.0075,1.1793,1.0276,3.4843,3.6005,123384.1,79190.39,19909.4375,1062337.101,681829.2579,2023-08-05
600355.SH,2021-12-03,3.1,2.2299,2.6554,0.71,,,5.8243,7.7593,5.4273,0.0,,49208.92,49208.92,41323.92,152547.652,152547.652,2023-08-05
300534.SZ,2021-12-03,5.92,1.1467,1.8299,0.7,980.7096,280.4105,2.4901,7.0451,7.0799,0.1689,,30334.5,30093.0371,18856.9344,179580.24,178150.7796,2023-08-05
300525.SZ,2021-12-03,20.72,0.7838,1.0178,0.57,50.7355,51.0619,6.0605,7.223,5.9576,0.2851,0.4102,39611.8293,30672.6182,23622.2479,820757.1031,635536.6491,2023-08-05
300763.SZ,2021-12-03,251.8,2.6382,3.3014,0.59,195.9757,132.3766,29.1516,29.9086,20.5266,0.2217,0.1986,24758.0246,10735.2596,8578.8917,6234070.5943,2703138.3673,2023-08-05
000088.SZ,2021-12-03,5.41,1.2525,3.8517,9.81,31.0622,28.8431,1.3691,22.9074,19.3901,0.2394,0.3327,224916.1747,224916.1747,73135.9747,1216796.5051,1216796.5051,2023-08-05
300630.SZ,2021-12-03,51.09,0.4579,0.5805,0.54,54.7989,43.5512,9.3847,18.785,14.4685,0.2707,0.366,43702.9897,32213.7293,25408.9872,2232785.7438,1645799.4299,2023-08-05
300548.SZ,2021-12-03,33.1,1.3693,1.9727,0.53,65.0008,39.3844,3.8973,7.4029,5.5714,0.0725,,17371.2775,14170.0258,9835.3688,574989.2853,469027.854,2023-08-05
002072.SZ,2021-12-03,7.12,3.8368,4.6496,2.56,,,,47.2632,50.8278,0.0,,17600.0,16940.405,13979.16,125312.0,120615.6836,2023-08-05
000155.SZ,2021-12-03,29.11,4.2019,7.4286,0.74,275.1639,223.5327,9.6328,21.127,14.5781,0.0,,144899.5523,127000.0,71835.1849,4218025.9675,3696970.0,2023-08-05
600327.SH,2021-12-03,6.03,0.7791,1.4091,0.81,16.9334,9.3503,1.5793,0.6723,0.628,11.2769,8.2919,88477.9518,88477.9518,48922.7146,533522.0494,533522.0494,2023-08-05
600859.SH,2021-12-03,27.74,0.8484,1.4131,0.65,70.1217,35.5095,1.5407,3.2977,2.8244,1.0877,0.4294,97759.1381,97748.8021,58682.8192,2711838.4909,2711551.7703,2023-08-05
601718.SH,2021-12-03,2.73,0.4713,0.9416,0.82,,,0.7018,0.8018,0.7674,1.0989,,439162.9404,439162.9404,219811.6813,1198914.8273,1198914.8273,2023-08-05
002311.SZ,2021-12-03,68.1,0.9348,2.0243,2.89,44.8423,51.52,7.7088,1.8753,1.3995,0.489,0.467,166116.1061,165763.7714,76548.9155,11312506.8254,11288512.8323,2023-08-05
688001.SH,2021-12-03,35.88,2.4318,2.4735,0.6,59.4657,51.0235,4.6401,9.398,8.2289,,,43938.6523,5040.0105,4955.0355,1576518.8445,180835.5767,2023-08-05
600266.SH,2021-12-03,4.31,0.2692,0.463,0.75,7.8801,10.332,0.4513,0.7001,0.4674,4.6404,2.1343,225653.76,225653.76,131187.4339,972567.7056,972567.7056,2023-08-05
003008.SZ,2021-12-03,29.8,2.9884,2.9884,0.44,32.1035,42.9342,2.3723,14.406,16.4714,,2.0134,8000.0,3944.5573,3944.5573,238400.0,117547.8075,2023-08-05
688198.SH,2021-12-03,255.03,0.9879,0.9879,1.35,435.1084,469.9458,25.9812,135.1965,99.8019,,,9643.8308,2323.8308,2323.8308,2459466.1689,592646.5689,2023-08-05
601126.SH,2021-12-03,24.72,4.415,8.4773,0.89,58.4432,41.4563,5.2954,5.2034,4.7415,0.692,3.9644,81317.2,78818.7492,41048.7946,2010161.184,1948399.4802,2023-08-05
002306.SZ,2021-12-03,3.0,2.1252,2.7672,1.11,,403.9805,27.3078,9.2633,5.5104,0.0,,84000.0,80290.6062,61662.7632,252000.0,240871.8186,2023-08-05
830832.BJ,2021-12-03,8.43,0.2728,0.2728,0.7,18.3919,21.3705,1.6127,2.1056,2.094,,,13876.3865,10934.7571,10934.7571,116977.9382,92180.0024,2023-08-05
600718.SH,2021-12-03,10.91,2.5192,3.5948,0.89,103.3228,88.4243,1.5923,1.7783,1.5622,0.0,,124237.0295,120261.6322,84276.5045,1355425.9918,1312054.4073,2023-08-05
300530.SZ,2021-12-03,34.0,1.7934,3.3,3.01,,,26.4835,47.8539,39.4934,3.6927,,15813.945,11800.8683,6413.38,537674.13,401229.5222,2023-08-05
600814.SH,2021-12-03,6.2,0.245,0.7719,0.61,16.6117,12.8979,1.4999,2.4772,1.974,1.6129,1.8226,71502.6758,71502.6758,22694.0342,443316.59,443316.59,2023-08-05
601212.SH,2021-12-03,2.75,0.3966,1.0916,1.04,279.0749,278.9703,1.3744,0.3315,0.307,0.0873,0.1091,740477.4511,740477.4511,269034.0933,2036312.9905,2036312.9905,2023-08-05
300317.SZ,2021-12-03,8.41,3.6638,8.3823,0.67,231.643,94.1329,3.4634,8.6655,10.9631,0.0,,82428.3865,76910.885,33617.3456,693222.7305,646820.5429,2023-08-05
300118.SZ,2021-12-03,32.42,5.7567,6.211,0.71,176.7371,,3.2824,1.8192,1.6037,0.5945,0.5945,90135.9941,89944.5941,83365.9125,2922208.9287,2916003.7407,2023-08-05
603518.SH,2021-12-03,12.85,3.4331,5.7821,0.76,,8.7713,1.5646,1.1411,0.8727,0.0,,29658.3303,29658.3303,17609.7963,381109.5444,381109.5444,2023-08-05
600691.SH,2021-12-03,5.64,7.1822,10.6749,0.85,103.9299,10.5473,2.2424,0.7465,0.7256,0.0,,237598.1952,175639.0906,118171.6306,1340053.8209,990604.471,2023-08-05
000789.SZ,2021-12-03,12.0,2.9102,5.5406,1.59,6.4629,6.0312,1.4008,0.7637,0.7182,5.8331,5.8333,79740.1458,79738.2551,41882.923,956881.7496,956859.0612,2023-08-05
600435.SH,2021-12-03,10.52,2.5693,4.4319,0.83,250.6848,110.0123,6.8571,5.2122,3.8644,0.0,0.2376,148932.0,148932.0,86339.4294,1566764.64,1566764.64,2023-08-05
002184.SZ,2021-12-03,15.9,4.1191,4.9275,0.48,44.0527,42.8237,4.9861,2.4698,2.3209,0.4278,0.4278,35190.837,22972.0911,19203.6493,559534.3083,365256.2485,2023-08-05
601988.SH,2021-12-03,3.06,0.0377,0.3878,0.9,4.6706,4.2758,0.4841,1.5929,1.52,6.2418,6.4379,29438779.1241,21076551.4846,2049395.6739,90082664.1197,64494247.5429,2023-08-05
600236.SH,2021-12-03,6.29,0.2911,1.8024,0.85,22.5715,23.7127,3.3034,5.5249,5.6423,3.0207,3.0207,788237.7802,788237.7802,127306.3813,4958015.6375,4958015.6375,2023-08-05
