security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
688667.SH,2021-12-03,183.1,2.9124,2.9124,1.02,60.2376,54.134,6.9113,12.3922,11.144,,,5160.0,1236.9637,1236.9637,944796.0,226488.0535,2023-08-05
002745.SZ,2021-12-03,16.33,2.1163,2.8381,0.62,80.3226,44.1275,1.8467,1.3944,1.2686,0.7904,0.7716,148416.6399,96275.8149,71791.6245,2423643.7296,1572184.0573,2023-08-05
603871.SH,2021-12-03,21.64,0.5757,2.0021,0.83,17.1454,18.9504,2.9559,1.8822,1.8188,2.539,3.5546,28538.466,28538.466,8205.426,617572.4042,617572.4042,2023-08-05
300363.SZ,2021-12-03,94.5,1.3225,2.0666,0.74,158.4895,115.2549,14.4696,24.8164,19.6726,0.1085,0.1272,54409.0533,44764.5167,28647.1197,5141655.5369,4230246.8282,2023-08-05
600620.SH,2021-12-03,8.83,0.8406,1.199,2.17,57.5685,35.9804,2.6077,164.3813,161.2222,0.3398,0.5663,68667.7113,68667.7113,48139.4369,606335.8908,606335.8908,2023-08-05
600056.SH,2021-12-03,11.23,0.2927,0.6196,0.73,9.1551,13.2119,1.1485,0.3052,0.3354,2.4535,3.2769,106848.5534,106810.8198,50457.0197,1199909.2547,1199485.5064,2023-08-05
002431.SZ,2021-12-03,2.97,0.6601,0.985,0.43,99.8222,149.8361,0.9618,0.916,0.8805,0.0,,148698.545,145833.1768,97721.2638,441634.6787,433124.5351,2023-08-05
603699.SH,2021-12-03,10.09,0.7223,2.2343,1.88,14.3432,18.2149,2.679,2.0834,1.9769,3.9398,4.5533,75000.0,75000.0,24247.6305,756750.0,756750.0,2023-08-05
002293.SZ,2021-12-03,13.29,0.5206,1.2596,0.77,19.0606,15.6227,3.0293,2.2706,1.9728,3.7246,8.9684,83899.7881,82177.1994,33963.4176,1115028.1838,1092134.98,2023-08-05
600098.SH,2021-12-03,7.93,1.1468,7.1284,1.59,23.9285,27.0516,1.1624,0.6832,0.584,0.6157,2.0935,272619.6558,269893.6572,43420.6064,2161873.8705,2140256.7016,2023-08-05
300654.SZ,2021-12-03,8.05,1.303,2.6095,1.11,44.0465,48.9316,2.9251,4.1026,3.7371,0.7167,1.0559,18203.25,17360.6599,8668.5349,146536.1625,139753.3122,2023-08-05
300288.SZ,2021-12-03,12.52,3.8373,4.5155,0.85,92.4587,73.5313,2.8836,11.2755,10.9293,0.1677,0.1198,33794.1402,24831.9391,21102.0347,423102.6353,310895.8775,2023-08-05
002437.SZ,2021-12-03,2.41,0.59,0.9493,0.85,13.2421,,2.7064,1.7341,1.6771,0.0,,219812.295,218328.6217,135699.3685,529747.631,526171.9783,2023-08-05
002783.SZ,2021-12-03,10.02,1.968,2.5348,0.82,75.9782,186.7569,2.2058,1.9021,1.3779,0.9875,0.998,38173.0334,32716.8573,25401.0841,382493.7947,327822.9101,2023-08-05
002732.SZ,2021-12-03,25.84,1.5163,3.6299,1.26,38.7622,24.3972,3.4436,2.4838,2.0943,1.548,0.5805,15735.0,15591.249,6512.889,406592.4,402877.8742,2023-08-05
002752.SZ,2021-12-03,8.0,3.1669,8.7828,0.68,572.9208,47.7906,2.894,2.6922,1.7342,0.2665,0.125,97691.8468,97497.5666,35155.8793,781534.7744,779980.5328,2023-08-05
603997.SH,2021-12-03,15.58,2.4656,5.0282,0.86,,86.799,3.668,1.088,0.9927,1.196,1.1502,109866.1723,86035.5769,42188.4172,1711714.9644,1340434.2881,2023-08-05
600712.SH,2021-12-03,3.55,0.4472,0.7518,0.57,,,2.1832,2.4808,2.3376,0.0845,,54465.536,53855.6211,32037.6888,193352.6528,191187.4549,2023-08-05
300167.SZ,2021-12-03,5.78,1.546,2.2633,0.76,,,5.5433,7.4799,7.57,0.0,,32623.0,30024.0,20509.5402,188560.94,173538.72,2023-08-05
600773.SH,2021-12-03,28.47,4.4531,8.5273,0.7,209.8035,185.315,6.3775,12.5204,9.6112,0.0527,0.0351,81966.0744,81966.0744,42804.3039,2333574.1382,2333574.1382,2023-08-05
605398.SH,2021-12-03,39.13,2.5601,2.5601,0.81,21.4599,25.8749,2.463,4.1502,4.0476,,1.0222,5949.8208,1487.4552,1487.4552,232816.4879,58204.122,2023-08-05
603855.SH,2021-12-03,24.5,0.5149,1.0047,0.71,31.7289,23.2277,4.9565,3.6234,2.8007,2.0383,2.0064,33759.8,33374.7,17102.7,827115.1,817680.15,2023-08-05
002824.SZ,2021-12-03,40.69,2.0926,3.3129,0.56,99.6464,43.2587,7.6151,5.0639,3.5224,0.0293,0.1538,18474.477,11366.2724,7179.6734,751726.4691,462493.624,2023-08-05
603278.SH,2021-12-03,11.83,2.8244,8.3787,1.47,33.4566,19.561,1.9225,1.116,0.8303,1.3375,0.9196,28995.666,28679.216,9667.482,343018.7288,339275.1253,2023-08-05
300246.SZ,2021-12-03,18.45,3.0272,3.5496,1.02,7.7868,26.7745,3.0887,1.9308,2.5005,1.084,2.168,14609.1403,10949.1276,9337.5558,269538.6385,202011.4042,2023-08-05
300314.SZ,2021-12-03,13.13,2.072,4.0794,0.69,27.7658,49.0814,3.8675,8.2289,8.0684,0.3046,1.1424,28800.0,18935.4648,9617.7598,378144.0,248622.6528,2023-08-05
688569.SH,2021-12-03,18.91,2.8384,2.8384,1.35,26.6798,25.7947,1.7639,3.2402,3.3543,,,21066.67,5056.0032,5056.0032,398370.7297,95609.0205,2023-08-05
600805.SH,2021-12-03,4.83,0.9736,1.4322,0.71,,,0.9304,1.3583,1.0508,0.0,,85089.4494,85027.5368,57802.8806,410982.0406,410683.0027,2023-08-05
603766.SH,2021-12-03,5.31,1.1053,2.2138,0.48,22.7212,15.6247,1.4106,1.0448,0.8829,1.8832,1.5066,205354.185,205354.185,102530.5795,1090430.7224,1090430.7224,2023-08-05
603408.SH,2021-12-03,13.76,0.8445,0.8445,1.24,16.8404,15.1594,2.4338,1.6027,1.3208,2.5436,2.798,44668.0,9916.2131,9916.2131,614631.68,136447.0923,2023-08-05
000004.SZ,2021-12-03,18.22,2.3307,3.3413,0.56,43.9839,69.4637,1.907,10.1321,9.4821,0.0,,15600.3026,11633.0763,8114.402,284237.5134,211954.6502,2023-08-05
601628.SH,2021-12-03,29.29,0.0294,0.408,0.86,16.4692,16.0155,1.7583,1.0035,0.9614,2.4923,2.185,2826470.5,2082353.0,150000.0,82787320.945,60992119.37,2023-08-05
301042.SZ,2021-12-03,49.0,12.8763,12.8763,1.42,42.0409,39.8677,3.0788,3.5821,3.6378,,1.6327,6880.0,1720.0,1720.0,337120.0,84280.0,2023-08-05
002350.SZ,2021-12-03,8.67,7.2817,11.8676,0.53,85.849,81.2419,2.5154,2.1542,2.1348,0.6291,0.8189,54236.9011,52916.0892,32468.0668,470233.9325,458782.4934,2023-08-05
600505.SH,2021-12-03,8.86,4.9308,11.1675,1.36,94.596,66.3795,2.6371,3.358,3.0038,0.3499,0.3386,36456.75,36456.75,16096.8977,323006.805,323006.805,2023-08-05
300750.SZ,2021-12-03,687.0,0.3962,0.6493,0.99,286.7988,160.4888,21.8991,31.8226,17.3754,0.0303,0.0349,233085.12,203865.651,124405.0463,160129477.44,140055702.237,2023-08-05
300315.SZ,2021-12-03,4.07,1.5168,1.6282,0.66,35.4105,145.5302,1.9485,6.2726,7.0038,0.0,,275748.4192,263222.0771,245218.2408,1122296.0661,1071313.8538,2023-08-05
000938.SZ,2021-12-03,25.67,0.6845,1.4963,0.64,38.7508,33.3609,2.4932,1.2297,1.1129,0.4174,0.3896,286007.9874,286007.9874,130840.8019,7341825.0366,7341825.0366,2023-08-05
600887.SH,2021-12-03,39.9,1.5636,1.7189,1.5,34.2855,26.9702,6.9518,2.5142,2.2534,2.0246,2.0553,608217.7633,596028.6287,542175.0461,24267888.7557,23781542.2851,2023-08-05
002354.SZ,2021-12-03,3.46,1.7797,1.7897,0.65,37.6237,15.2684,2.0604,5.7756,4.0742,0.0,,166301.3961,146102.8147,145291.6903,575402.8305,505515.7389,2023-08-05
300307.SZ,2021-12-03,9.21,1.3345,3.0044,0.55,,,2.6913,5.8289,3.7514,0.0,,78054.1776,77176.4484,34280.5054,718878.9757,710795.0898,2023-08-05
300637.SZ,2021-12-03,8.6,0.9035,1.4964,0.8,73.0166,131.5609,2.6701,4.0834,3.1216,1.1628,0.3488,23475.013,23417.937,14139.777,201885.1118,201394.2582,2023-08-05
300762.SZ,2021-12-03,29.25,5.8492,6.3848,1.06,68.5453,58.0135,4.6793,17.8892,16.5166,0.0872,0.1474,39194.9968,22206.593,20343.8509,1146453.6564,649542.8453,2023-08-05
000625.SZ,2021-12-03,17.35,1.4126,2.5514,0.88,39.7466,46.6796,2.3815,1.5624,1.2243,0.0,1.2598,761542.8202,584955.3939,323870.7701,13212767.9305,10148976.0842,2023-08-05
300273.SZ,2021-12-03,5.01,2.0106,2.0624,0.66,63.476,,1.5261,4.2674,4.3411,0.0,,79235.4216,62761.652,61185.8008,396969.4622,314435.8765,2023-08-05
002681.SZ,2021-12-03,3.7,1.2772,1.6219,1.16,6.3363,,3.207,1.9084,1.6854,0.0,,182466.762,112121.5007,88292.0721,675127.0194,414849.5526,2023-08-05
000922.SZ,2021-12-03,12.0,1.956,3.0899,0.76,17.6312,35.5033,2.7089,3.0356,2.5419,0.5548,1.3333,59921.2053,58236.3503,36864.5664,719054.4636,698836.2036,2023-08-05
000005.SZ,2021-12-03,2.22,0.8845,1.0765,0.86,,,1.6375,5.8908,4.9705,0.0,,105853.6842,105794.6242,86921.9742,234995.1789,234864.0657,2023-08-05
688585.SH,2021-12-03,11.14,1.4679,2.6287,0.68,37.7605,347.4108,4.3435,2.3082,2.1085,,,40320.0,8152.2878,4552.2878,449164.8,90816.4861,2023-08-05
688226.SH,2021-12-03,16.15,4.752,4.752,0.8,53.0572,39.3821,2.9713,2.6575,2.0271,,,15600.0,3175.5028,3175.5028,251940.0,51284.3702,2023-08-05
600256.SH,2021-12-03,6.13,2.0241,2.9693,1.33,30.1187,11.8797,2.1078,2.6595,1.8581,0.0,,656575.5139,656575.5139,447571.165,4024807.9002,4024807.9002,2023-08-05
000705.SZ,2021-12-03,7.44,0.4756,0.5348,0.66,27.8084,32.4679,1.3712,0.7227,0.6907,0.8065,0.9409,33412.3286,28197.2076,25074.6562,248587.7248,209787.2245,2023-08-05
601901.SH,2021-12-03,7.86,0.3391,0.686,1.48,59.0103,41.952,1.563,8.5794,7.8184,0.0,0.1272,823210.1395,823210.1395,406927.3217,6470431.6965,6470431.6965,2023-08-05
002026.SZ,2021-12-03,21.79,9.1932,15.0677,0.93,36.2512,24.813,3.2657,4.2595,2.968,0.3644,0.4589,42322.6219,42311.9119,25815.6243,922209.9312,921976.5603,2023-08-05
002412.SZ,2021-12-03,5.27,0.5159,0.9042,0.79,24.9831,19.6601,1.5454,3.5776,3.016,1.4231,,50320.0,49363.75,28163.1311,265186.4,260146.9625,2023-08-05
601777.SH,2021-12-03,7.18,0.7722,1.0649,0.8,556.0738,9.0941,3.1907,8.8834,8.9986,0.0,,450000.0,225045.0,163190.7344,3231000.0,1615823.1,2023-08-05
000333.SZ,2021-12-03,67.16,0.318,0.4661,1.22,17.2285,16.3647,3.9594,1.6502,1.4264,2.3734,2.3595,698347.1099,682693.2218,465775.3505,46900991.9009,45849676.7761,2023-08-05
000996.SZ,2021-12-03,7.82,1.6982,2.1081,1.1,443.5541,1254.8595,5.5752,54.0281,56.1424,0.0,,34500.0,34500.0,27792.24,269790.0,269790.0,2023-08-05
605228.SH,2021-12-03,9.33,6.0904,6.0904,1.13,33.2468,38.1665,2.7505,2.6364,2.658,,0.911,42000.0,8000.0,8000.0,391860.0,74640.0,2023-08-05
300511.SZ,2021-12-03,7.26,1.3036,1.457,0.51,12.9765,,1.7942,1.4569,1.5514,1.6055,1.6536,44191.8691,31598.0171,28270.8796,320832.9697,229401.6041,2023-08-05
000610.SZ,2021-12-03,7.93,0.6777,1.0036,0.65,49.9627,,2.196,6.2713,3.4855,0.0,0.1513,23674.7901,23539.4869,15894.2696,187741.0855,186668.1311,2023-08-05
300497.SZ,2021-12-03,17.64,4.2173,4.5475,0.7,30.3855,51.9355,3.1652,6.4986,6.6912,0.5851,1.1338,55000.4834,44551.5682,41316.0482,970208.5272,785889.663,2023-08-05
002570.SZ,2021-12-03,4.83,1.0707,1.5567,0.67,,,2.9774,1.9574,2.4629,0.0,,108004.3333,102246.0225,70324.1725,521660.9298,493848.2887,2023-08-05
600793.SH,2021-12-03,14.07,3.0909,8.035,0.76,,76.8683,3.9827,1.3335,0.9856,0.0,,17690.4002,17690.4002,6805.1482,248903.9308,248903.9308,2023-08-05
002229.SZ,2021-12-03,5.98,0.6576,0.9128,1.06,117.0582,464.9777,1.7648,6.2895,5.4344,0.0,,49834.4263,49827.0902,35897.4002,298009.8693,297965.9994,2023-08-05
000619.SZ,2021-12-03,4.99,0.5935,0.8917,0.99,55.5139,,0.7432,0.4597,0.3601,0.6012,1.002,36000.0,36000.0,23962.0607,179640.0,179640.0,2023-08-05
002790.SZ,2021-12-03,8.68,2.003,3.7291,0.7,31.6775,24.1992,2.09,2.8275,2.0095,2.3049,1.7281,41832.9,25551.04,13723.84,363109.572,221783.0272,2023-08-05
300097.SZ,2021-12-03,9.3,1.3169,1.7835,0.6,74.0537,,2.1417,2.2601,2.8829,0.0,,28854.9669,27001.8948,19937.9158,268351.1922,251117.6216,2023-08-05
601918.SH,2021-12-03,4.37,4.2496,7.7384,2.77,13.364,4.9838,1.3018,1.355,1.0524,0.4577,0.8009,259054.18,259054.18,142263.8996,1132066.7666,1132066.7666,2023-08-05
002985.SZ,2021-12-03,115.3,2.2898,2.2899,0.55,92.9953,62.9095,12.5187,42.8626,25.9536,0.5102,0.1531,25527.2,13112.2955,13111.29,2943286.16,1511847.6712,2023-08-05
002538.SZ,2021-12-03,10.53,4.6321,6.8515,0.86,30.4857,18.6973,1.8098,2.3705,2.3699,0.6392,1.9976,85355.5763,83395.8488,56381.6188,898794.2184,878158.2879,2023-08-05
603053.SH,2021-12-03,10.23,0.3388,1.1252,0.96,21.9586,18.6355,2.3428,2.1817,2.0384,2.39,2.4194,88889.0,56089.0,16889.0,909334.47,573790.47,2023-08-05
603679.SH,2021-12-03,13.89,1.0509,2.3088,1.06,29.8399,87.0386,2.6297,2.8084,3.1558,0.6727,0.5795,14201.1657,14157.0657,6443.8447,197254.1916,196641.6426,2023-08-05
600619.SH,2021-12-03,8.46,5.0003,13.5355,1.86,56.4869,41.2024,1.5218,0.8291,0.5891,1.5916,1.3264,108507.2406,58214.1047,21505.662,917971.2555,492491.3258,2023-08-05
300679.SZ,2021-12-03,58.32,2.7693,3.7511,1.91,91.4063,67.9016,6.5166,9.4752,7.7656,0.2029,0.4572,42120.0,31024.9662,22904.5145,2456438.4,1809376.0288,2023-08-05
603757.SH,2021-12-03,18.05,1.5197,4.1861,1.93,14.2355,19.5664,2.4691,2.1498,2.0784,2.7033,5.5164,16830.6,16554.4,6009.6,303792.33,298806.92,2023-08-05
603516.SH,2021-12-03,17.79,0.4081,0.7777,0.37,25.8693,34.9002,3.421,6.8769,6.6847,1.205,1.606,18655.4476,18431.5176,9671.8041,331880.4128,327896.6981,2023-08-05
600771.SH,2021-12-03,29.93,2.6596,3.1119,1.27,460.1303,,6.3967,13.2731,14.4759,0.0,,49199.9697,49199.9697,42049.0729,1472555.0931,1472555.0931,2023-08-05
000962.SZ,2021-12-03,11.47,1.561,2.8802,0.73,102.5351,42.3219,3.8693,7.4749,5.7274,0.0,,44083.2644,44083.106,23891.426,505635.0427,505633.2258,2023-08-05
002920.SZ,2021-12-03,141.13,1.0817,2.5603,0.81,149.8051,112.3033,15.6431,11.4165,8.8167,0.1417,0.2126,55000.0,54985.0,23230.12,7762150.0,7760033.05,2023-08-05
605500.SH,2021-12-03,17.58,2.9619,2.9619,0.8,15.9568,12.0061,1.601,1.6065,1.2481,,1.9909,20000.0,5000.0,5000.0,351600.0,87900.0,2023-08-05
688039.SH,2021-12-03,66.98,3.0642,3.5358,0.67,52.1083,56.0178,3.6708,14.6448,13.2856,,,8000.0,4831.626,4187.263,535840.0,323622.3095,2023-08-05
300852.SZ,2021-12-03,60.9,6.8506,6.8506,0.86,51.5288,35.9078,6.2307,9.547,6.6678,,0.3649,10193.076,3559.5419,3559.5419,620758.3284,216776.1017,2023-08-05
002652.SZ,2021-12-03,3.36,1.3124,2.64,1.72,,,5.2632,1.3569,4.1313,0.0,,51206.4,46372.7385,23052.5245,172053.504,155812.4014,2023-08-05
600575.SH,2021-12-03,2.29,1.1132,3.0311,1.63,18.7171,22.7876,0.9007,0.6888,0.4179,4.3668,,388626.1065,388626.1065,142729.1911,889953.7839,889953.7839,2023-08-05
000509.SZ,2021-12-03,3.04,0.6409,0.8448,1.24,431.5268,117.7508,22.3225,65.1362,64.5036,0.0,,107312.8052,82547.9873,62627.3953,326230.9278,250945.8814,2023-08-05
603081.SH,2021-12-03,11.8,0.4603,1.2625,0.48,15.3894,13.9763,2.0244,1.9239,1.7419,0.9989,1.2486,40908.5697,40181.3697,14650.2897,482721.1225,474140.1625,2023-08-05
688670.SH,2021-12-03,74.45,2.7104,2.7104,0.38,42.274,31.7061,4.4298,11.1214,9.6974,,,8800.0,1812.9291,1812.9291,655160.0,134972.5715,2023-08-05
002909.SZ,2021-12-03,7.31,1.6782,3.7004,0.88,24.3829,62.9922,3.2367,2.1648,1.6378,1.8387,1.462,37275.2452,34914.2267,15834.4897,272482.0424,255222.9972,2023-08-05
002043.SZ,2021-12-03,9.53,1.2775,2.1704,0.74,17.6045,9.6696,3.8543,1.0965,0.7928,2.638,2.0671,74392.1781,69336.1311,40812.2117,708957.4573,660773.3294,2023-08-05
000833.SZ,2021-12-03,6.6,3.3872,4.2365,0.94,70.3068,11.1947,1.4119,1.3828,1.5257,0.2273,0.2273,66840.1851,37808.5022,30228.5022,441145.2217,249536.1145,2023-08-05
600833.SH,2021-12-03,8.71,0.7951,1.4442,1.43,28.3492,41.4932,2.6032,1.2244,1.399,0.8611,1.0907,22308.6347,22308.6347,12281.1613,194308.2082,194308.2082,2023-08-05
603680.SH,2021-12-03,8.58,0.1864,1.5259,0.92,16.0228,18.5805,1.4496,1.7477,1.7074,1.8672,1.9816,78986.2437,78371.8767,9575.8767,677701.9709,672430.7021,2023-08-05
002188.SZ,2021-12-03,3.26,1.23,1.6382,0.63,,,,72.3244,5.6974,0.0,,29253.8575,24088.3257,18087.0255,95367.5755,78527.9418,2023-08-05
000778.SZ,2021-12-03,3.85,0.8265,1.3606,0.97,8.4776,6.7314,0.6554,0.3576,0.2873,3.8934,3.8934,399088.0176,388514.2256,235984.8517,1536488.8678,1495779.7686,2023-08-05
300593.SZ,2021-12-03,55.49,1.4418,1.5468,0.57,119.2289,58.8919,14.3774,17.4422,11.3844,0.0563,0.0732,26486.304,21224.813,19783.0834,1469725.009,1177764.8734,2023-08-05
603530.SH,2021-12-03,20.28,7.9002,7.9002,0.52,67.0721,102.7974,5.6631,13.2227,12.59,1.004,0.5932,43226.3327,4004.449,4004.449,876630.0272,81210.2257,2023-08-05
688357.SH,2021-12-03,228.4,2.4194,2.75,1.07,103.6823,56.3855,11.5907,29.2461,17.8799,,,5782.0,2626.7,2310.9963,1320608.8,599938.28,2023-08-05
002107.SZ,2021-12-03,6.45,0.2588,0.5335,0.73,20.8128,21.2753,4.6877,3.7005,3.8515,1.1628,4.031,57720.96,56350.3829,27335.7466,372300.192,363459.9697,2023-08-05
603833.SH,2021-12-03,119.8,0.2499,0.986,0.74,35.3803,26.7717,5.2755,4.951,3.7597,0.6276,0.9936,60915.1948,60915.1948,15437.3632,7297640.337,7297640.337,2023-08-05
600545.SH,2021-12-03,2.73,0.3297,0.6214,1.48,,,1.4656,1.067,0.9823,0.0,,189541.2995,189541.2995,100565.3318,517447.7476,517447.7476,2023-08-05
002676.SZ,2021-12-03,4.61,1.2328,1.8247,1.19,120.9658,64.8117,2.9661,1.9204,1.605,0.0,,72000.0,71996.4834,48640.5933,331920.0,331903.7885,2023-08-05
600758.SH,2021-12-03,3.73,1.2283,3.1925,1.59,,,0.979,0.9756,0.9782,0.1609,,132201.7394,132074.3394,50813.3552,493112.488,492637.286,2023-08-05
000524.SZ,2021-12-03,6.99,0.2007,0.7701,0.98,,,2.0882,2.4951,2.7828,1.7024,,67020.8597,67014.0121,17467.0915,468475.8093,468427.9446,2023-08-05
000566.SZ,2021-12-03,4.38,0.9232,1.2499,0.9,,,1.7337,2.5826,2.7882,0.0,,129736.5126,116521.7077,86068.7301,568245.9252,510365.0797,2023-08-05
002320.SZ,2021-12-03,5.94,0.8175,3.0321,1.98,53.086,42.2729,3.2951,12.3423,9.845,1.4964,1.5713,222893.3187,222893.3187,60093.3126,1323986.3131,1323986.3131,2023-08-05
600499.SH,2021-12-03,24.49,4.0504,5.9845,0.91,162.5648,52.0059,7.0536,6.2583,4.9383,0.0,0.4083,188841.9929,157720.5702,106748.5166,4624740.4061,3862576.7642,2023-08-05
002852.SZ,2021-12-03,15.17,1.4778,2.2915,0.57,,,2.0544,1.03,1.0781,0.5031,0.5031,35900.0,20951.3359,13511.4224,544603.0,317831.7656,2023-08-05
002503.SZ,2021-12-03,1.57,4.1613,4.7734,0.96,,,3.2154,0.5638,0.705,0.0,,309277.1219,254296.7569,221692.2634,485565.0814,399245.9083,2023-08-05
600871.SH,2021-12-03,2.07,0.3416,1.6311,0.83,497.5763,234.4501,5.2744,0.5773,0.5749,0.0,,1898434.0033,1356937.8551,284148.2187,3929758.3868,2808861.3601,2023-08-05
002067.SZ,2021-12-03,4.04,2.7585,2.88,0.91,15.4623,10.2712,0.9224,0.9895,0.8177,0.8063,,119392.3307,105629.8307,101174.8307,482345.016,426744.516,2023-08-05
601225.SH,2021-12-03,13.3,1.0595,3.0381,2.28,8.664,7.3009,1.6446,1.3593,0.8479,2.7068,6.015,969500.0,969500.0,338117.48,12894350.0,12894350.0,2023-08-05
600695.SH,2021-12-03,5.92,4.0779,6.6199,1.18,,,6.4746,164.2495,67.2294,0.0,,71113.21,36646.7152,22574.5378,420990.2032,216948.554,2023-08-05
688800.SH,2021-12-03,136.0,3.7339,3.7339,0.66,199.493,175.8021,15.3802,24.0634,19.4419,,,10800.0,2197.1083,2197.1083,1468800.0,298806.7288,2023-08-05
002398.SZ,2021-12-03,6.71,1.0324,1.0798,0.86,12.9802,15.0388,1.4455,1.249,0.9938,1.1459,1.1923,72049.0406,56093.1487,53632.0479,483449.0624,376385.0278,2023-08-05
003010.SZ,2021-12-03,19.92,0.5897,0.9175,0.65,27.3895,34.5182,2.2331,2.1344,1.9581,,0.4016,12169.984,7303.2792,4694.1523,242426.0813,145481.3217,2023-08-05
000958.SZ,2021-12-03,4.93,2.4546,4.0682,1.65,20.8834,20.9111,1.5365,2.5767,2.7588,0.2028,1.217,538341.852,110207.9201,66495.2005,2654025.3304,543325.0461,2023-08-05
000050.SZ,2021-12-03,12.72,0.3342,0.6824,0.85,21.2018,18.902,0.8993,1.0694,1.0246,0.5241,0.5503,245774.7661,230483.1108,112865.4293,3126255.0248,2931745.1694,2023-08-05
300837.SZ,2021-12-03,44.49,1.3359,1.5724,0.57,36.7274,30.1907,4.3171,9.6127,7.9982,,0.6743,10000.0,3325.0,2825.01,444900.0,147929.25,2023-08-05
601990.SH,2021-12-03,9.64,0.4001,0.7373,1.01,43.8942,36.3552,2.1771,15.0241,13.7904,0.6498,1.3485,368636.1034,361993.0567,196454.8943,3553652.0368,3489613.0666,2023-08-05
000048.SZ,2021-12-03,17.25,0.189,0.6975,0.99,10.4157,8.3799,3.574,2.2168,1.5671,3.3445,6.689,52323.925,52315.7273,14178.2324,902587.7063,902446.2959,2023-08-05
603327.SH,2021-12-03,15.52,2.3676,3.5417,1.13,19.5909,21.9143,3.9537,3.7623,3.495,1.6108,2.3196,40100.0,10247.065,6850.0,622352.0,159034.4488,2023-08-05
002858.SZ,2021-12-03,16.85,1.8851,2.422,0.72,,,3.69,13.4672,10.5143,0.0,,15992.5838,9723.3444,7567.6844,269475.037,163838.3531,2023-08-05
301017.SZ,2021-12-03,27.36,27.4241,27.4241,0.9,51.2588,54.5403,5.8843,2.3902,2.21,,0.402,40534.0,3425.5193,3425.5193,1109010.24,93722.208,2023-08-05
600073.SH,2021-12-03,7.83,0.5115,0.8222,0.69,18.1454,20.5024,1.6427,0.3076,0.3148,1.5326,1.6603,93772.9472,93772.9472,58336.4598,734242.1766,734242.1766,2023-08-05
603916.SH,2021-12-03,20.45,1.2341,2.4776,0.77,19.5006,17.0071,2.2989,2.3534,1.9385,1.0841,1.467,42030.8798,41854.4798,20848.4798,859531.4919,855924.1119,2023-08-05
688328.SH,2021-12-03,47.2,4.3926,4.3926,0.61,52.5583,45.5284,5.109,5.9027,3.7299,,,8104.0,1722.1,1722.1,382508.8,81283.12,2023-08-05
002579.SZ,2021-12-03,10.42,1.9345,3.1768,0.99,38.8582,31.6218,2.2874,2.6977,2.2161,0.6285,0.4773,60573.6071,56136.6627,34184.3112,631176.986,584944.0253,2023-08-05
605088.SH,2021-12-03,15.6,2.5588,2.5596,1.05,28.0625,24.5491,1.7129,1.4059,1.1085,1.8543,1.2821,16593.5,7460.0,7457.8,258858.6,116376.0,2023-08-05
002568.SZ,2021-12-03,57.29,1.3997,1.969,1.36,80.214,60.0409,12.2311,22.2954,17.0706,0.7246,0.6225,74978.5122,51209.2162,36402.8931,4295518.9639,2933775.9961,2023-08-05
300462.SZ,2021-12-03,13.16,8.5157,10.0057,1.84,19.4826,,1.487,1.9824,3.3491,1.1398,1.1398,18826.5025,13647.5741,11615.2561,247756.7729,179602.0752,2023-08-05
603536.SH,2021-12-03,10.0,2.4993,6.9687,0.67,74.4826,,2.8758,1.2196,1.0219,0.1955,0.9001,17187.3,16800.0,6025.4067,171873.0,168000.0,2023-08-05
600235.SH,2021-12-03,5.95,27.9264,42.8783,5.38,43.0545,35.6703,1.4991,1.5445,1.4312,0.084,0.2521,35130.0,35130.0,22880.0,209023.5,209023.5,2023-08-05
