security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
300820.SZ,2021-12-03,95.7,6.6778,7.8293,0.97,87.2991,57.5143,7.9436,21.6845,14.9983,0.3472,0.4166,9532.7,2964.2871,2528.3271,912279.39,283682.2755,2023-08-05
003000.SZ,2021-12-03,9.91,0.6426,1.1057,0.85,38.6868,48.3504,4.6554,4.3951,4.1389,1.0011,2.0022,40320.0,23937.3392,13911.4784,399571.2,237219.0315,2023-08-05
002179.SZ,2021-12-03,103.33,0.4958,1.027,0.91,78.979,57.9032,10.2234,11.0291,9.0813,0.1453,0.3871,109994.5053,106798.6559,51559.7162,11365732.2326,11035505.1141,2023-08-05
688222.SH,2021-12-03,23.49,0.4096,0.6865,0.51,147.0089,118.9794,7.3175,38.6369,27.2828,,,40068.0,27820.2572,16599.8381,941197.32,653497.8416,2023-08-05
601702.SH,2021-12-03,14.09,5.3524,5.3524,0.61,56.3964,30.539,4.6879,3.4595,2.3401,,0.2697,99853.06,27793.0,27793.0,1406929.6154,391603.37,2023-08-05
300421.SZ,2021-12-03,19.56,2.0388,2.3237,0.65,79.93,45.1312,3.9594,6.1519,4.8715,0.5006,0.5114,24763.5404,18575.2026,16297.5677,484374.8502,363330.9629,2023-08-05
600755.SH,2021-12-03,6.99,1.4886,2.2641,1.34,5.6671,4.2206,0.7998,0.0422,0.0307,2.8746,6.0664,211766.6057,202498.4623,133139.5341,1480248.5738,1415464.2515,2023-08-05
600415.SH,2021-12-03,4.71,0.3786,0.9127,1.04,27.9119,25.2027,1.7816,6.9421,5.5072,1.4732,1.1674,549127.4176,544321.4176,225756.8256,2586390.1369,2563753.8769,2023-08-05
600486.SH,2021-12-03,131.5,0.3106,0.5335,0.74,33.6872,33.9019,6.0367,4.1452,3.6659,0.4943,0.4943,30989.8907,30989.8907,18043.4534,4075170.6271,4075170.6271,2023-08-05
002513.SZ,2021-12-03,4.98,1.4178,2.6496,2.66,114.2526,,1.5166,1.262,1.2555,0.0,,34008.6278,31439.7369,16823.1327,169362.9664,156569.8898,2023-08-05
300682.SZ,2021-12-03,37.29,1.2002,2.4971,1.13,55.025,51.464,6.8988,11.4875,9.4123,0.1749,0.3125,104339.1523,73544.2407,35347.2587,3890806.9893,2742464.7357,2023-08-05
002714.SZ,2021-12-03,53.32,0.79,1.2337,0.76,10.2213,18.4989,5.3237,4.9858,3.823,0.4321,1.9574,526235.8594,355008.2854,227340.2268,28058896.0232,18929041.7775,2023-08-05
300225.SZ,2021-12-03,13.85,2.3466,2.7792,0.67,74.223,,6.9743,7.6563,7.1021,0.0694,0.1444,48920.53,47265.9871,39908.3271,677549.3405,654633.9213,2023-08-05
300988.SZ,2021-12-03,38.4,10.3442,10.3442,0.89,45.4833,37.724,3.3237,2.867,2.1773,,1.0417,7388.0,1847.68,1847.68,283699.2,70950.912,2023-08-05
002494.SZ,2021-12-03,4.0,1.4611,1.6584,0.85,,,0.9928,4.5613,3.7264,0.0,,38556.0818,29502.0537,25992.6444,154224.3272,118008.2148,2023-08-05
601512.SH,2021-12-03,9.59,0.2788,0.7806,0.82,10.994,9.8224,1.2213,4.2103,4.0926,2.2941,2.732,149889.0,79741.0,28479.0,1437435.51,764716.19,2023-08-05
688571.SH,2021-12-03,8.49,1.2107,1.2107,0.67,24.8643,22.3162,2.0114,2.7524,2.3993,,,32000.0,7600.0,7600.0,271680.0,64524.0,2023-08-05
002575.SZ,2021-12-03,4.68,0.979,1.0708,2.83,118.3376,55.6896,3.6268,31.7918,25.0199,0.0,,61872.0,58872.0,53825.0,289560.96,275520.96,2023-08-05
600650.SH,2021-12-03,9.22,0.1832,0.4145,0.61,21.0552,19.0862,1.4459,1.9105,1.8052,2.7115,1.4317,55161.0107,39056.0075,17261.2122,508584.5187,360096.3892,2023-08-05
000780.SZ,2021-12-03,10.15,0.637,1.651,2.34,,,3.7674,5.5902,4.7146,0.0,,101430.6324,101430.6324,39135.9037,1029520.9189,1029520.9189,2023-08-05
300157.SZ,2021-12-03,4.56,2.8986,4.2506,0.95,,,4.0712,4.666,5.3416,0.0,,71211.3257,70832.3276,48302.9917,324723.6452,322995.4139,2023-08-05
600651.SH,2021-12-03,3.03,0.4505,0.6177,0.9,17.6044,,3.3563,1.7134,1.6434,0.0,,250702.8015,114841.7174,83745.2284,759629.4885,347970.4037,2023-08-05
605033.SH,2021-12-03,15.66,4.196,4.196,0.89,26.8908,23.2236,2.3396,3.7241,3.0008,,,13520.0,3380.0,3380.0,211723.2,52930.8,2023-08-05
000166.SZ,2021-12-03,5.13,0.3443,0.7237,1.01,16.5403,14.8562,1.3774,4.3679,3.9138,1.5595,1.9493,2503994.456,2253550.7316,1072120.3457,12845491.5593,11560715.2531,2023-08-05
688566.SH,2021-12-03,21.75,0.4532,0.7967,1.12,31.3449,31.9792,2.6837,7.184,7.674,,,18694.16,7886.5984,4486.5984,406597.98,171533.5152,2023-08-05
600741.SH,2021-12-03,26.34,1.1123,2.6688,1.63,15.369,11.8585,1.7463,0.6217,0.584,3.227,2.8474,315272.3984,315272.3984,131406.0855,8304274.9739,8304274.9739,2023-08-05
001317.SZ,2021-12-03,30.66,0.7276,0.7276,,38.5697,36.0743,3.0245,2.8292,2.5124,,,8004.0,2001.0,2001.0,245402.64,61350.66,2023-08-05
605305.SH,2021-12-03,105.41,2.0185,2.0185,0.7,62.6364,52.3966,5.7659,17.0264,14.1053,,0.4791,11000.0,2750.0,2750.0,1159510.0,289877.5,2023-08-05
300558.SZ,2021-12-03,80.41,0.7277,1.2759,1.23,55.0818,76.0137,7.3852,17.8581,16.0038,0.2281,0.3835,41536.3803,41406.4925,23616.6333,3339940.3399,3329496.0619,2023-08-05
000707.SZ,2021-12-03,7.73,2.7602,3.6859,1.37,,,12.3873,2.0102,1.4592,0.0,,46414.5765,46414.4265,34758.1055,358784.6763,358783.5168,2023-08-05
300213.SZ,2021-12-03,6.79,1.8981,2.0648,0.47,34.3991,49.7859,1.8789,4.1928,4.1839,0.7379,0.7247,59371.8564,55035.5483,50591.7957,403134.905,373691.373,2023-08-05
002491.SZ,2021-12-03,6.33,3.8913,6.612,1.26,181.5942,187.8703,2.7823,2.207,2.6339,0.0,,125046.309,118712.6521,69865.2057,791543.136,751451.0878,2023-08-05
600213.SH,2021-12-03,7.76,1.3706,2.7971,0.9,,,,0.9083,1.4329,0.0,,22000.0,22000.0,10780.0,170720.0,170720.0,2023-08-05
002766.SZ,2021-12-03,6.8,1.8596,2.834,1.05,,,,2.794,3.0432,0.0,,42175.4014,29547.6352,19388.8884,286792.7295,200923.9194,2023-08-05
002115.SZ,2021-12-03,5.86,1.8045,2.1202,0.68,239.0617,69.7641,1.641,0.4808,0.4088,0.8559,,71696.2919,57715.4166,49119.732,420140.2705,338212.3413,2023-08-05
688700.SH,2021-12-03,79.88,6.5051,6.5051,1.25,133.9035,81.0188,16.3567,21.2058,15.4322,,,14720.0,3347.0072,3347.0072,1175833.6,267358.9351,2023-08-05
002408.SZ,2021-12-03,9.92,1.3838,2.6801,0.73,28.9005,11.9914,2.2572,1.1423,0.8267,0.496,1.7731,284260.7039,277276.0431,143159.1438,2819866.1827,2750578.3476,2023-08-05
603208.SH,2021-12-03,53.13,0.3062,0.8031,0.54,13.1094,13.8034,3.0392,1.8535,1.7035,1.4478,2.2963,10506.0879,10506.0879,4006.0879,558188.4501,558188.4501,2023-08-05
688122.SH,2021-12-03,93.01,1.2548,1.5511,0.63,110.6959,64.4478,12.9643,19.4254,15.2844,,,44127.2,31259.8,25287.572,4104270.872,2907473.998,2023-08-05
688681.SH,2021-12-03,22.33,7.9071,7.9071,0.57,42.2476,37.8805,4.1486,7.0225,6.0662,,,10467.0,2139.1352,2139.1352,233728.11,47766.889,2023-08-05
002935.SZ,2021-12-03,35.07,3.2065,5.8498,0.57,71.9043,63.1647,5.4396,7.9603,7.0579,0.4387,0.7129,20800.65,19932.227,10925.4344,729478.7955,699023.2009,2023-08-05
600496.SH,2021-12-03,4.18,1.6278,2.2202,1.13,12.982,11.6943,1.1437,0.7327,0.5959,0.4949,0.7177,201287.4349,201287.4349,147580.4745,841381.4779,841381.4779,2023-08-05
300966.SZ,2021-12-03,41.43,6.4964,6.4964,0.39,89.6239,62.7886,6.1012,10.2024,8.0325,,,11527.7,2900.0,2900.0,477592.611,120147.0,2023-08-05
300504.SZ,2021-12-03,18.37,1.4408,2.7275,0.64,45.3335,32.3214,2.523,2.6202,2.2524,1.0707,1.0707,27190.0,20873.9295,11026.8,499480.3,383454.0849,2023-08-05
002223.SZ,2021-12-03,34.59,0.8264,1.3558,0.95,19.7126,21.666,4.2594,5.1557,4.8243,1.1564,0.8566,100247.6929,94443.0874,57566.1427,3467567.6974,3266786.3932,2023-08-05
002036.SZ,2021-12-03,21.37,2.5541,3.071,0.66,138.1716,158.9316,5.8211,3.0155,2.5246,0.0314,0.0737,106282.4653,104594.4121,86990.0248,2271256.2835,2235182.5866,2023-08-05
002401.SZ,2021-12-03,10.21,0.9436,1.8967,0.73,19.7022,23.1733,3.0476,2.4985,2.2106,0.4072,0.8164,37209.888,36283.7468,18050.289,379912.9565,370457.0548,2023-08-05
600644.SH,2021-12-03,6.91,3.5856,9.7647,1.44,36.2836,37.0092,2.1087,1.6238,1.461,0.0,,53840.0659,53840.0659,19770.2085,372034.8554,372034.8554,2023-08-05
600160.SH,2021-12-03,12.71,1.0915,2.4203,0.9,359.7768,108.8065,2.7465,2.1374,1.9315,0.9441,0.7868,269974.6081,269974.6081,121747.8066,3431377.269,3431377.269,2023-08-05
002843.SZ,2021-12-03,11.07,1.0401,2.5548,0.41,55.9434,43.9213,4.1437,5.7659,4.6487,2.71,0.8582,21000.0,20999.6625,8549.6625,232470.0,232466.2639,2023-08-05
603803.SH,2021-12-03,6.7,0.7048,1.4931,0.6,20.4206,,1.4658,1.4451,1.3476,2.2388,1.6418,42105.5557,42105.5557,19873.8852,282107.2232,282107.2232,2023-08-05
600617.SH,2021-12-03,4.39,0.4243,1.1619,0.7,,,1.5213,0.5843,0.5611,0.0,,137799.4126,97491.4344,35602.9166,604939.4213,427987.397,2023-08-05
600382.SH,2021-12-03,6.18,1.472,2.7676,0.73,14.6084,41.3793,0.7721,8.5796,20.175,0.7468,1.594,78893.3815,78893.3815,41960.2446,487561.0977,487561.0977,2023-08-05
603725.SH,2021-12-03,8.2,1.2748,2.1177,0.59,44.8571,29.6236,2.0043,1.9758,1.1037,1.1957,1.2195,20944.2,20535.2,12361.9617,171742.44,168388.64,2023-08-05
300689.SZ,2021-12-03,22.37,0.6998,1.8611,0.67,109.6017,274.026,4.089,7.409,6.7938,0.0,,11560.0,9727.1861,3657.794,258597.2,217597.1531,2023-08-05
002046.SZ,2021-12-03,16.02,1.6219,3.2856,0.69,134.8907,46.3102,2.8647,3.5667,2.5716,0.0999,0.2809,52434.9078,52434.9078,25883.5327,840007.223,840007.223,2023-08-05
000598.SZ,2021-12-03,6.22,1.2552,2.7366,0.86,14.3055,12.4583,1.4061,3.4585,3.0258,1.4384,1.5982,298621.8602,298621.8602,136972.1928,1857427.9704,1857427.9704,2023-08-05
002706.SZ,2021-12-03,18.12,0.5992,0.7087,0.72,49.1828,45.761,8.6702,6.1217,4.9947,1.0409,1.2693,101912.3653,78282.2893,66183.0572,1846652.0592,1418475.0821,2023-08-05
603016.SH,2021-12-03,21.84,3.1412,7.7995,2.02,52.1246,58.0461,4.1787,7.2883,6.0676,2.4725,2.4725,14816.0,14816.0,5967.0,323581.44,323581.44,2023-08-05
831856.BJ,2021-12-03,8.88,2.0858,2.5271,1.66,26.0782,25.5189,1.6806,1.8916,1.9273,,,7747.1549,2369.4999,1955.7015,68794.7355,21041.1591,2023-08-05
002926.SZ,2021-12-03,9.45,0.442,0.8169,1.08,13.0537,13.7199,1.1049,5.2974,4.7421,0.8042,1.1746,262500.0,262500.0,142035.0126,2480625.0,2480625.0,2023-08-05
000776.SZ,2021-12-03,25.0,1.7224,3.7345,1.23,18.9803,18.0785,1.848,6.5353,5.5046,1.4,1.8,762108.7664,591929.1464,273008.5293,19052719.16,14798228.66,2023-08-05
600265.SH,2021-12-03,20.86,0.2862,0.8018,1.5,,,57.1978,53.4278,69.425,0.0,,12980.0,12980.0,4633.1947,270762.8,270762.8,2023-08-05
600702.SH,2021-12-03,246.4,2.9183,4.2022,1.0,140.7973,65.9899,18.1285,30.2634,17.9942,0.0814,0.1016,33207.0979,32957.8939,22888.3171,8182228.9226,8120825.057,2023-08-05
002201.SZ,2021-12-03,23.81,1.8447,3.5201,0.72,321.0945,198.3349,11.0232,6.6334,6.5545,0.045,0.033,46545.4458,46428.9454,24331.213,1108247.0645,1105473.19,2023-08-05
603722.SH,2021-12-03,53.86,1.1373,2.1393,0.78,91.4732,52.3587,7.6347,8.8028,5.7024,0.5554,0.7427,8793.75,8702.175,4626.265,473631.375,468699.1455,2023-08-05
600824.SH,2021-12-03,3.53,0.1405,0.2329,0.75,21.2074,15.5056,1.3944,3.68,3.6216,0.7082,1.4164,105402.7073,105402.7073,63593.0544,372071.5568,372071.5568,2023-08-05
600011.SH,2021-12-03,7.23,1.0842,2.7248,0.88,24.8625,,1.6487,0.6698,0.5892,1.8672,2.4896,1569809.3359,1099770.9919,437592.3252,11349721.4986,7951344.2714,2023-08-05
600305.SH,2021-12-03,15.14,1.1079,1.9975,1.05,48.2405,69.4128,6.9129,7.5384,7.8781,1.0682,1.037,100295.6032,100295.6032,55630.0139,1518475.4324,1518475.4324,2023-08-05
600292.SH,2021-12-03,8.17,1.1289,2.3675,1.13,242.2511,129.0459,1.2404,1.7343,1.4672,0.612,0.1346,78081.689,78081.689,37230.0764,637927.3991,637927.3991,2023-08-05
600406.SH,2021-12-03,42.17,0.397,0.9361,0.45,48.2014,42.5517,6.5786,6.0737,5.6165,0.5732,0.83,554543.6888,551182.7332,233782.8418,23385107.3567,23243375.859,2023-08-05
000055.SZ,2021-12-03,4.9,1.1046,1.38,0.72,13.773,15.3211,0.9384,1.7662,1.5852,1.0204,,107387.4227,67741.3379,54221.9924,526198.3712,331932.5557,2023-08-05
000997.SZ,2021-12-03,17.2,1.766,2.5267,0.35,39.0583,35.3765,2.932,2.7925,2.5623,0.7702,2.0083,103206.2937,102596.7726,71708.8286,1775148.2516,1764664.4887,2023-08-05
000049.SZ,2021-12-03,47.05,4.3951,8.0049,0.71,21.0979,17.8225,4.5217,0.7284,0.7339,1.0265,1.4665,30029.897,29848.3784,16388.4577,1412906.6539,1404366.2037,2023-08-05
002440.SZ,2021-12-03,9.2,0.5652,0.8367,0.95,13.4292,11.7595,1.1432,2.0245,1.8171,3.8043,3.7282,115050.0,95875.3637,64769.9612,1058460.0,882053.346,2023-08-05
836892.BJ,2021-12-03,17.45,2.0549,2.108,1.29,21.7972,20.2293,4.1895,3.3814,3.1169,,,7636.3347,1011.286,985.806,133254.0405,17646.9407,2023-08-05
605196.SH,2021-12-03,11.6,15.1185,15.1185,0.59,38.1017,52.063,2.7436,1.7416,1.4256,,,50682.2098,7600.0,7600.0,587913.6337,88160.0,2023-08-05
002534.SZ,2021-12-03,25.63,0.7943,3.3643,0.78,36.7533,41.8157,5.4852,3.5375,3.2104,1.5172,1.5172,73920.105,72564.5705,17131.4731,1894572.2912,1859829.9419,2023-08-05
600881.SH,2021-12-03,3.42,0.7263,0.88,1.19,80.9892,739.5231,0.7579,0.5699,0.4963,0.0,0.5848,324891.3588,324891.3588,268165.6347,1111128.4471,1111128.4471,2023-08-05
003037.SZ,2021-12-03,10.94,4.4107,4.4107,0.79,16.6714,35.9149,3.2861,0.7707,0.6463,,1.1974,50383.6583,6800.0,6800.0,551197.2218,74392.0,2023-08-05
688386.SH,2021-12-03,69.79,1.8804,2.9741,0.44,88.3876,74.7252,8.6738,17.5898,16.1033,,,7000.0,4648.6488,2939.1734,488530.0,324429.1998,2023-08-05
603111.SH,2021-12-03,5.26,0.2215,0.2466,0.68,12.2497,14.3133,1.5846,1.571,1.5445,0.0,,99327.5484,83598.325,75088.8655,522462.9046,439727.1895,2023-08-05
002984.SZ,2021-12-03,33.99,1.0481,1.2675,0.58,22.5202,26.3711,3.6131,4.693,4.3921,,0.4884,64966.894,28939.8638,23929.2383,2208224.7271,983665.9706,2023-08-05
600372.SH,2021-12-03,21.0,1.0546,3.1182,0.95,64.1946,51.1854,3.6802,4.6295,4.1026,0.2614,0.4736,192821.4265,192821.4265,65215.3553,4049249.9565,4049249.9565,2023-08-05
301098.SZ,2021-12-03,30.5,13.331,13.331,0.7,42.4091,37.0854,3.128,3.4544,3.2362,,,10560.0,2298.6876,2298.6876,322080.0,70109.9718,2023-08-05
688012.SH,2021-12-03,156.9,2.7302,2.7302,1.28,196.4423,127.706,7.2265,42.5325,33.6923,,,61624.448,24862.3695,24862.3695,9668875.8912,3900905.7746,2023-08-05
600971.SH,2021-12-03,6.52,1.8155,4.0311,2.21,10.124,6.6485,0.8154,1.5018,1.2073,5.3681,5.0613,120000.4884,120000.4884,54046.5995,782403.1844,782403.1844,2023-08-05
300992.SZ,2021-12-03,26.36,5.2897,5.2897,0.7,34.2794,37.5802,3.5735,5.6506,4.6749,,,9080.0,2270.0,2270.0,239348.8,59837.2,2023-08-05
002192.SZ,2021-12-03,140.79,2.9326,3.9692,0.67,1737.093,823.4203,61.5122,93.7512,49.0449,0.0,,25965.5203,25912.0228,19145.2236,3655685.603,3648153.69,2023-08-05
300736.SZ,2021-12-03,11.88,1.1321,2.3033,0.98,,,9.281,3.1655,3.8513,0.0,,13027.336,10444.4449,5133.5709,154764.7517,124080.0054,2023-08-05
688212.SH,2021-12-03,35.07,7.5247,7.5247,0.53,252.6475,69.7081,3.8872,17.7615,13.7244,,,13334.0,2750.7832,2750.7832,467623.38,96469.9668,2023-08-05
002022.SZ,2021-12-03,15.14,2.3886,2.9361,0.6,11.539,7.7726,2.1573,1.8754,1.466,0.4294,1.3209,51472.6832,51408.2283,41821.9245,779296.4236,778320.5765,2023-08-05
300236.SZ,2021-12-03,47.54,3.3169,5.2345,1.99,54.3063,81.6849,2.8375,21.4706,16.207,0.2341,0.4207,31338.1402,30967.4198,19623.0036,1489815.1851,1472191.1373,2023-08-05
603655.SH,2021-12-03,25.35,1.5719,4.8577,1.11,119.2541,98.3267,5.1836,15.9293,13.8571,0.2761,0.3945,10600.0,10600.0,3430.0,268710.0,268710.0,2023-08-05
603267.SH,2021-12-03,176.8,1.1468,1.2746,0.53,84.5334,49.9349,13.119,24.1695,16.8437,0.004,0.2084,23240.4,15751.2356,14171.2356,4108902.72,2784818.4541,2023-08-05
603008.SH,2021-12-03,27.24,0.6097,0.8886,0.74,33.6729,20.8145,3.4798,1.8767,1.4631,0.1836,0.9178,38741.7787,38741.7787,26581.0178,1055326.0518,1055326.0518,2023-08-05
000732.SZ,2021-12-03,2.1,0.9354,2.3138,0.77,,,0.39,1.446,2.1876,0.0,,248890.144,248567.1946,100481.8289,522669.3024,521991.1087,2023-08-05
002555.SZ,2021-12-03,23.67,2.1155,2.4787,1.03,19.014,23.6269,5.6462,3.6457,3.449,2.4141,1.4678,221786.4281,154011.8203,131448.5976,5249684.7531,3645459.7865,2023-08-05
300830.SZ,2021-12-03,13.9,12.8394,13.3978,0.82,88.2841,95.6143,5.3163,12.1044,11.4264,0.0,0.1655,43012.5,19286.04,18482.135,597873.75,268075.956,2023-08-05
002811.SZ,2021-12-03,8.88,1.3422,3.8067,2.4,87.4268,79.4439,1.7232,1.2666,1.1847,2.2521,4.5045,27002.3367,23907.8674,8429.3788,239780.7499,212301.8625,2023-08-05
002667.SZ,2021-12-03,29.79,10.8313,20.3073,0.91,1363.0479,,9.0316,23.7303,19.8029,0.0201,0.0101,23113.2,23101.3,12321.6,688542.228,688187.727,2023-08-05
002523.SZ,2021-12-03,2.65,0.541,0.7684,0.62,64.6175,60.1999,1.6403,2.5002,2.2581,1.1321,0.7547,141664.08,139223.9376,98033.541,375409.812,368943.4346,2023-08-05
600272.SH,2021-12-03,6.89,0.3034,0.5472,0.5,122.4347,109.168,3.2504,2.1977,2.5323,0.4064,0.2467,24300.0,16000.0,8871.0217,167427.0,110240.0,2023-08-05
600969.SH,2021-12-03,7.44,2.351,3.946,1.18,89.3707,228.8254,0.7654,0.9035,0.8384,0.5497,0.371,37005.0484,37005.0484,22046.8787,275317.5601,275317.5601,2023-08-05
300439.SZ,2021-12-03,21.63,1.8053,2.4742,0.52,27.6622,47.9759,3.5408,3.5987,3.6435,0.0,0.7246,38299.9815,27735.2933,20237.5642,828428.5998,599914.3941,2023-08-05
600022.SH,2021-12-03,1.78,1.0824,2.2035,1.02,26.9626,6.5191,0.8266,0.2232,0.176,0.0,2.1963,1094654.9616,1094654.9616,537723.0242,1948485.8316,1948485.8316,2023-08-05
688698.SH,2021-12-03,26.73,4.722,4.722,0.45,54.9526,42.1296,5.7161,8.4082,6.2579,,,18000.0,3825.0,3825.0,481140.0,102242.25,2023-08-05
603363.SH,2021-12-03,10.87,2.0346,4.1224,1.45,13.0002,,3.4204,0.6468,0.4256,0.6952,1.3803,68527.8849,65638.5754,32396.8797,744898.1089,713491.3146,2023-08-05
300007.SZ,2021-12-03,27.98,9.1518,10.4751,1.54,44.1597,37.946,3.8761,4.6757,4.1587,0.071,0.1937,32438.7155,24912.4953,21765.3442,907635.2597,697051.6185,2023-08-05
000595.SZ,2021-12-03,2.61,0.4448,1.2518,0.51,275.0831,764.1166,3.3991,14.5035,16.0239,0.0,,113865.6366,113605.2586,40363.6662,297189.3115,296509.7249,2023-08-05
300856.SZ,2021-12-03,51.05,2.3777,3.2708,0.68,35.2538,36.8202,3.6717,5.7141,5.8187,0.2938,0.2938,11288.0,3882.0,2822.0,576252.4,198176.1,2023-08-05
603283.SH,2021-12-03,30.62,2.3808,5.6823,0.64,31.8477,30.6892,4.2021,2.7464,2.262,1.7698,2.1228,18193.1098,18036.6673,7557.016,557073.0221,552282.7527,2023-08-05
002340.SZ,2021-12-03,10.99,2.4626,2.7224,0.59,127.4432,65.434,3.7611,4.217,3.1453,0.273,0.1365,478352.2257,476170.1956,430734.9036,5257090.9604,5233110.4496,2023-08-05
688330.SH,2021-12-03,138.1,3.4103,3.9352,0.99,43.4006,35.285,4.2445,15.2005,13.6298,,,10000.0,4510.488,3908.8755,1381000.0,622898.3928,2023-08-05
002927.SZ,2021-12-03,12.83,2.6641,8.2145,0.66,34.0192,29.4532,3.1682,3.6781,3.1565,1.291,0.9366,22335.56,22235.824,7211.5581,286565.2348,285285.6219,2023-08-05
002014.SZ,2021-12-03,8.57,0.1416,0.3847,0.51,14.5368,14.6631,2.1846,1.6092,1.5041,4.4749,5.7934,51401.6724,50419.4512,18553.4265,440512.3325,432094.6968,2023-08-05
300902.SZ,2021-12-03,35.96,5.8425,5.8425,0.56,74.0841,130.2651,5.7633,16.6872,18.116,,1.1123,12798.0,5181.3,5181.3,460216.08,186319.548,2023-08-05
001213.SZ,2021-12-03,5.92,28.6096,28.6096,5.45,74.5431,87.9263,1.4666,3.1108,2.8575,,,444444.4444,44444.4444,44444.4444,2631111.1108,263111.1108,2023-08-05
002247.SZ,2021-12-03,2.75,1.0647,1.2931,0.62,14.1139,34.6013,3.4686,2.3461,2.0105,0.0,,85087.0049,64378.8247,53009.3097,233989.2635,177041.7679,2023-08-05
688232.SH,2021-12-03,42.38,5.3909,5.3909,0.64,34.0867,34.546,2.9158,6.5842,5.3341,,,33000.0,6715.069,6715.069,1398540.0,284584.6242,2023-08-05
601689.SH,2021-12-03,57.2,3.0587,8.5177,2.15,100.3454,63.4115,6.1025,9.6815,6.294,0.318,0.3007,110204.6572,110204.6572,39574.8634,6303706.3918,6303706.3918,2023-08-05
300705.SZ,2021-12-03,27.15,1.6269,2.0653,0.69,77.4566,32.4607,6.4048,6.5138,4.3913,0.1326,0.1584,23468.0,14161.2758,11155.3828,637156.2,384478.638,2023-08-05
002624.SZ,2021-12-03,19.23,1.7161,2.7122,0.92,24.0914,68.8485,3.4429,3.6486,4.1906,0.8316,0.8308,193996.8404,182723.6841,115615.7941,3730559.2409,3513776.4452,2023-08-05
000987.SZ,2021-12-03,9.1,0.4827,2.2556,1.14,7.3284,16.0136,1.3723,8.8805,5.8092,1.3838,2.035,371639.4417,371601.4123,79524.4017,3381918.9195,3381572.8519,2023-08-05
603901.SH,2021-12-03,17.05,1.444,2.9288,1.03,48.8084,32.9881,3.9469,4.1227,3.1602,0.3623,0.695,48845.0811,48035.2117,23683.8417,832808.6328,819000.3595,2023-08-05
601608.SH,2021-12-03,4.76,1.7588,5.3745,1.4,105.8571,89.811,2.7721,3.2692,2.756,0.1492,0.2983,433941.9293,433941.9293,142009.7299,2065563.5835,2065563.5835,2023-08-05
000886.SZ,2021-12-03,3.89,0.2799,0.3798,0.79,41.47,54.7527,1.3559,31.991,33.0572,1.2853,1.2853,98882.83,97395.8198,71774.8038,384654.2087,378869.739,2023-08-05
000998.SZ,2021-12-03,23.29,2.6248,2.9343,0.88,264.6374,194.9336,5.8305,9.3214,9.6652,0.0,,131697.0298,106187.1877,94989.424,3067223.824,2473099.6015,2023-08-05
300135.SZ,2021-12-03,2.72,1.9662,2.3939,0.77,634.8208,,2.0384,1.242,1.1218,0.3676,0.3676,92160.0,63915.9072,52498.164,250675.2,173851.2676,2023-08-05
600410.SH,2021-12-03,6.93,3.1988,3.4401,0.89,57.9067,,1.6104,1.9518,2.0074,0.432,0.3575,109874.3383,109874.3383,102167.4025,761429.1644,761429.1644,2023-08-05
600654.SH,2021-12-03,1.88,0.5096,0.5136,0.7,,,,0.8002,0.8592,0.0,,128302.0992,75504.3154,74914.3769,241207.9465,141948.113,2023-08-05
601566.SH,2021-12-03,12.8,0.0956,0.3281,0.86,19.9391,50.4402,1.8613,2.7525,2.3853,5.0781,3.9063,57463.715,57463.715,16736.901,735535.552,735535.552,2023-08-05
