security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
688023.SH,2021-12-03,275.0,1.2123,1.4295,0.9,160.9716,,7.7591,16.3184,14.1256,,,7850.4696,5270.7405,4469.9068,2158879.14,1449453.6375,2023-08-05
603496.SH,2021-12-03,14.78,1.497,2.4178,1.13,92.5816,45.0448,2.824,6.3203,4.6475,0.6263,0.3342,22797.8929,19886.7502,12312.6102,336952.8571,293926.168,2023-08-05
300177.SZ,2021-12-03,8.95,3.4928,3.7242,0.94,77.5368,141.3998,2.8724,3.7564,3.3854,0.0,0.1788,74416.9066,58906.1748,55245.5866,666031.3141,527210.2645,2023-08-05
603966.SH,2021-12-03,9.12,0.5708,1.1344,0.61,17.6963,14.311,2.1884,2.1723,1.8153,0.7703,2.3385,30031.9646,30031.9646,15111.8992,273891.5172,273891.5172,2023-08-05
002739.SZ,2021-12-03,14.0,0.409,0.8156,0.42,,,3.3685,4.9607,2.5281,0.0,,223072.512,215089.8143,107875.7048,3123015.168,3011257.4002,2023-08-05
300572.SZ,2021-12-03,19.98,2.681,2.9255,0.74,24.2186,78.3988,2.1117,5.0019,7.5029,0.4232,0.4232,22898.8812,17616.9271,16144.6849,457519.6464,351986.2035,2023-08-05
002125.SZ,2021-12-03,12.22,4.2487,6.8191,0.66,304.0598,68.4275,4.1299,6.2328,4.7991,0.0,0.1637,62948.1713,59324.983,36962.487,769226.6533,724951.2923,2023-08-05
003017.SZ,2021-12-03,35.62,2.4256,2.486,0.45,23.3303,25.5877,2.1569,3.1507,2.8481,,1.6844,6000.0,3837.6789,3744.4175,213720.0,136698.1224,2023-08-05
600748.SH,2021-12-03,3.88,0.1818,0.432,0.79,8.7499,9.1891,0.6368,0.8892,0.9103,2.5773,4.0206,184456.2892,184456.2892,77616.8391,715690.4021,715690.4021,2023-08-05
000965.SZ,2021-12-03,2.39,0.2333,0.4805,0.88,27.835,,0.5001,3.2358,4.0783,0.8368,,110983.0895,110983.0895,53883.4999,265249.5839,265249.5839,2023-08-05
300838.SZ,2021-12-03,17.54,2.7365,2.7365,0.93,38.5192,27.796,2.9135,5.0906,3.6107,,0.8552,13634.0,5268.4,5268.4,239140.36,92407.736,2023-08-05
600323.SH,2021-12-03,21.39,0.7117,1.1842,0.83,16.4923,14.3248,1.8886,2.3311,1.8439,0.9666,1.0285,81534.7146,81534.7146,49000.3383,1744027.5453,1744027.5453,2023-08-05
002088.SZ,2021-12-03,23.9,0.6668,1.0532,0.6,32.6822,21.9031,5.1656,5.2033,3.9006,1.9428,2.5405,50633.2586,44902.0597,28427.9092,1210134.8805,1073159.2268,2023-08-05
600103.SH,2021-12-03,2.81,2.3703,3.5808,0.75,84.6587,27.3259,1.7898,2.5965,2.34,0.0,,230581.7807,230581.7807,152633.3212,647934.8038,647934.8038,2023-08-05
600192.SH,2021-12-03,4.7,0.6772,1.1061,0.75,,,1.2013,1.0056,0.9971,0.1277,,44174.8,44174.8,27047.5247,207621.56,207621.56,2023-08-05
300815.SZ,2021-12-03,32.0,1.6015,2.4382,0.66,14.0365,16.8283,3.1335,2.0526,1.8711,0.3547,1.75,27680.0,11656.9816,7656.9816,885760.0,373023.4112,2023-08-05
600363.SH,2021-12-03,32.7,1.5382,1.9507,0.71,55.1371,48.7578,4.7956,3.8922,3.6034,0.134,0.1774,45547.675,44347.675,34971.4658,1489408.9725,1450168.9725,2023-08-05
600743.SH,2021-12-03,1.85,0.2452,0.6232,1.09,10.4822,30.8031,0.5233,0.5614,0.4156,6.4865,3.2432,234610.0874,234610.0874,92329.6035,434028.6617,434028.6617,2023-08-05
002684.SZ,2021-12-03,5.28,3.841,6.4059,0.66,,,,2.7401,3.2711,0.0,,56737.4389,47574.0759,28526.076,299573.6774,251191.1208,2023-08-05
688339.SH,2021-12-03,302.05,2.7442,3.1161,0.79,,,8.9966,37.6583,26.3803,,,7135.0991,5021.7846,4422.4646,2155156.6832,1516830.0384,2023-08-05
002561.SZ,2021-12-03,7.04,0.2317,0.3779,0.69,38.8218,36.6787,1.3073,4.9696,4.7562,5.1136,1.7045,41576.3,41228.4522,25277.9821,292697.152,290248.3035,2023-08-05
002590.SZ,2021-12-03,8.43,3.5369,8.211,1.29,63.0315,70.1635,2.0984,1.6032,1.494,1.1862,0.5931,47964.6926,45555.3639,19622.9978,404342.3586,384031.7177,2023-08-05
000513.SZ,2021-12-03,35.45,0.552,0.9109,0.43,19.3814,19.0353,2.6522,3.1593,2.7781,3.1948,3.5101,93758.605,60453.5488,36632.7864,3323742.5473,2143078.305,2023-08-05
603136.SH,2021-12-03,15.25,0.3965,0.7405,0.62,51.7626,39.9915,2.4613,7.5913,6.0698,2.8717,1.3567,18629.4283,18629.4283,9975.5383,284098.7816,284098.7816,2023-08-05
688117.SH,2021-12-03,36.25,3.7127,3.7127,1.13,48.3351,47.2505,3.7827,7.6563,7.4938,,,8000.0,1900.0,1900.0,290000.0,68875.0,2023-08-05
300496.SZ,2021-12-03,156.02,1.0674,1.1608,0.66,149.5442,110.1909,14.0382,25.2359,18.8785,0.0789,0.1404,42505.4882,31995.3211,29421.2774,6631706.269,4991909.998,2023-08-05
600085.SH,2021-12-03,36.8,1.1628,2.4454,0.7,48.9316,40.82,4.8737,3.935,3.4913,0.7065,0.7337,137147.0262,137147.0262,65216.1722,5047010.5642,5047010.5642,2023-08-05
002953.SZ,2021-12-03,19.59,8.5041,8.5041,0.51,45.4512,32.9564,4.3797,2.9269,1.6255,0.4331,0.4375,24337.5972,7477.4663,7477.4663,476773.5291,146483.5648,2023-08-05
830839.BJ,2021-12-03,8.69,1.2865,1.2865,0.93,17.0669,19.3456,2.5449,3.2435,3.1225,,,11865.0,2976.6,2976.6,103106.85,25866.654,2023-08-05
002138.SZ,2021-12-03,37.9,1.4245,1.6208,1.01,51.929,38.9604,5.5125,8.79,6.7935,0.5221,0.5221,80631.8354,71082.883,62473.526,3055946.5617,2694041.2657,2023-08-05
603439.SH,2021-12-03,13.83,1.775,2.2343,0.54,60.4795,36.1401,5.5788,9.0162,6.4496,0.0,1.7921,41086.2216,16228.3576,12892.4536,568222.4447,224438.1856,2023-08-05
300204.SZ,2021-12-03,17.95,3.3551,7.1797,0.41,,,5.9131,20.0954,15.3872,0.0,,47603.4544,46587.1199,21770.0133,854482.0065,836238.8022,2023-08-05
300328.SZ,2021-12-03,8.81,2.5644,5.097,1.01,375.1877,,4.7351,6.4336,5.9406,0.6054,0.1135,69042.36,68141.61,34283.11,608263.1916,600327.5841,2023-08-05
603768.SH,2021-12-03,17.14,0.4064,1.4093,1.05,46.5159,44.7092,1.9224,1.5222,1.19,0.2159,0.6534,20400.0,20400.0,5882.5,349656.0,349656.0,2023-08-05
002155.SZ,2021-12-03,10.32,1.7348,2.8874,0.57,55.0686,41.6627,2.2981,0.8263,0.6952,0.2907,,120203.9474,120184.4192,72210.3226,1240504.7372,1240303.2061,2023-08-05
300027.SZ,2021-12-03,3.4,0.7887,1.0835,0.76,,,2.6556,6.2996,7.0081,0.0,,277925.4919,224456.7944,163387.4603,944946.6725,763153.101,2023-08-05
688215.SH,2021-12-03,36.18,0.8054,0.8054,0.58,90.7765,301.1065,3.3472,10.8596,9.9615,,,4004.0,1543.0982,1543.0982,144864.72,55829.2929,2023-08-05
600800.SH,2021-12-03,4.39,0.5819,0.898,1.01,27.9837,19.5691,1.8007,1.9035,1.2959,0.0,,118578.758,79433.7361,51473.0389,520560.7476,348714.1015,2023-08-05
600716.SH,2021-12-03,3.94,0.2954,0.617,0.83,64.124,44.5905,0.6329,4.1249,3.6229,2.5381,0.7614,93606.059,93606.059,44817.7047,368807.8725,368807.8725,2023-08-05
002701.SZ,2021-12-03,6.95,0.965,1.5421,0.74,23.9871,16.1685,2.4231,1.6068,1.3376,2.4949,0.5699,244161.5804,243940.1928,152655.0757,1696922.9838,1695384.34,2023-08-05
300979.SZ,2021-12-03,86.54,0.9733,0.9733,0.95,53.7596,39.4794,9.8994,7.2494,6.2121,,1.1555,116700.0,8359.11,8359.11,10099218.0,723397.3794,2023-08-05
600489.SH,2021-12-03,8.3,0.4748,0.789,0.72,25.8791,21.1247,1.6296,0.8383,0.7098,0.2227,1.9325,484731.2564,436266.121,262549.579,4023269.4281,3621008.8043,2023-08-05
003027.SZ,2021-12-03,24.49,3.0573,3.0573,0.48,20.994,20.1794,2.0691,4.2139,3.8782,,1.3398,13206.8,3250.5,3250.5,323434.532,79604.745,2023-08-05
600377.SH,2021-12-03,8.52,0.1906,1.54,1.31,17.418,9.8508,1.4314,5.3435,4.1514,5.3991,5.3991,503774.75,380218.3001,47054.5099,4292160.87,3239459.9169,2023-08-05
000739.SZ,2021-12-03,39.07,0.5621,1.1292,0.69,56.3771,48.5324,9.4617,5.8435,5.4374,0.4223,0.622,117852.3492,117839.8671,58659.3373,4604491.2832,4604003.6076,2023-08-05
002314.SZ,2021-12-03,2.95,0.4945,0.9602,0.95,6.1413,4.3728,0.785,0.7112,0.6244,1.9661,3.3898,270778.2513,133814.9289,68914.3044,798795.8413,394754.0403,2023-08-05
600744.SH,2021-12-03,5.98,5.4619,7.1463,1.93,307.4586,,4.9502,1.2902,1.1392,0.0,,178112.4274,82763.4402,63255.4718,1065112.3159,494925.3724,2023-08-05
002276.SZ,2021-12-03,9.18,3.4007,5.3594,0.94,42.6168,39.8829,2.1304,1.0197,0.7934,0.3813,0.3701,103548.9098,103527.5348,65690.8794,950578.992,950382.7695,2023-08-05
605077.SH,2021-12-03,42.19,0.6357,0.6357,0.54,22.4136,26.7926,2.891,5.2171,4.5316,,1.693,16318.4,4079.6,4079.6,688473.296,172118.324,2023-08-05
002517.SZ,2021-12-03,4.83,1.7191,1.9142,0.86,58.4325,20.1926,3.1309,6.7371,5.0177,0.0,,215251.7634,164821.2114,148015.0726,1039666.0172,796086.4511,2023-08-05
300042.SZ,2021-12-03,15.24,7.3943,10.7118,1.35,43.2272,38.3554,2.7337,2.0485,1.6141,0.1312,0.3281,20040.0,17437.3818,12036.9126,305409.6,265745.6986,2023-08-05
002773.SZ,2021-12-03,18.45,0.606,1.2971,0.66,,,2.6844,5.1478,4.4734,1.4452,0.542,91946.3954,69092.3044,32279.1522,1696410.9951,1274753.0162,2023-08-05
600329.SH,2021-12-03,24.46,0.4816,1.161,0.57,28.5904,22.3513,3.0338,2.8648,2.7031,1.2251,1.2269,77344.3076,56586.8076,23474.7548,1891841.7639,1384113.3139,2023-08-05
600336.SH,2021-12-03,9.73,5.9903,11.0061,1.64,25.0361,22.3819,3.3181,1.1003,0.9153,0.8231,1.2333,79826.3269,78385.1569,42663.0083,776710.1607,762687.5766,2023-08-05
601199.SH,2021-12-03,5.34,2.5571,6.2176,0.64,20.4685,16.8333,1.5553,5.2395,4.4259,1.4981,1.4981,93521.0292,93521.0292,38461.254,499402.2959,499402.2959,2023-08-05
600936.SH,2021-12-03,2.63,0.1486,0.245,0.99,,,1.3045,2.0287,2.0439,0.7605,,167102.6239,167102.6239,101315.7748,439479.9009,439479.9009,2023-08-05
003004.SZ,2021-12-03,26.27,1.0452,1.2874,0.58,32.5006,33.8855,3.0969,6.9806,6.7923,,1.142,8184.0,3374.855,2739.995,214993.68,88657.4409,2023-08-05
600161.SH,2021-12-03,29.46,0.6219,1.3606,0.86,63.3072,57.7712,5.1533,11.7407,11.1514,0.155,0.3394,137317.4615,137317.4615,62770.3718,4045372.4158,4045372.4158,2023-08-05
002185.SZ,2021-12-03,13.56,2.3262,3.1118,1.0,61.9242,33.8862,2.9658,5.184,3.8346,0.0946,0.1387,320448.4648,273919.3393,204762.0938,4345281.1827,3714346.2409,2023-08-05
002142.SZ,2021-12-03,38.97,0.7119,1.1445,1.19,17.0991,14.2286,2.188,6.2597,5.175,1.1673,1.1673,660359.0792,592825.7444,368764.9827,25734193.3164,23102419.2593,2023-08-05
002098.SZ,2021-12-03,6.46,0.6289,1.5718,0.88,11.5286,8.8819,2.4605,1.4546,1.1297,0.0,,35800.0,35800.0,14323.6721,231268.0,231268.0,2023-08-05
002337.SZ,2021-12-03,3.76,0.979,1.5513,0.67,,,1.9843,6.1825,3.6912,0.5319,,58861.575,58764.2157,37086.2157,221319.522,220953.451,2023-08-05
002295.SZ,2021-12-03,6.78,0.6025,1.0907,0.71,38.7767,25.2886,1.3314,0.3128,0.2484,0.885,,25061.6,25015.2688,13816.7988,169917.648,169603.5225,2023-08-05
600080.SH,2021-12-03,7.38,0.7088,1.4929,1.03,72.9963,106.1322,1.6099,4.1227,4.5628,0.4065,1.2195,37327.0285,37327.0285,17721.4477,275473.4703,275473.4703,2023-08-05
601908.SH,2021-12-03,10.52,2.8426,5.2611,0.97,57.715,34.7586,2.3837,6.2624,5.2492,0.0,,241460.2861,241460.2861,130460.4193,2540162.2098,2540162.2098,2023-08-05
600200.SH,2021-12-03,7.11,1.2779,1.544,0.75,,,2.6912,2.7061,2.7252,0.0,,71238.8832,71238.8832,58959.307,506508.4596,506508.4596,2023-08-05
601698.SH,2021-12-03,15.05,2.0779,2.0779,1.15,123.1615,114.2937,5.1043,22.2116,22.7044,0.1528,0.2392,400000.0,40763.7548,40763.7548,6020000.0,613494.5097,2023-08-05
002847.SZ,2021-12-03,87.19,1.3585,3.7889,0.75,46.6507,86.3942,14.0108,5.7579,5.2406,0.5692,1.1271,12936.0,11329.5042,4062.1549,1127889.84,987819.4712,2023-08-05
300977.SZ,2021-12-03,53.95,7.2913,7.2913,2.49,30.6328,25.2835,2.7192,6.4418,4.9832,,1.0833,6837.89,1680.0,1680.0,368904.1655,90636.0,2023-08-05
300185.SZ,2021-12-03,3.57,3.6032,3.8754,0.79,36.4823,43.9265,2.1437,2.4459,2.3343,0.9396,1.4006,389678.3221,306572.2463,285046.0943,1391151.6099,1094462.9193,2023-08-05
002746.SZ,2021-12-03,6.78,0.9019,1.3453,1.17,16.5487,39.1951,1.3127,1.8299,1.8355,3.179,2.9499,86053.8727,70967.6227,47578.8727,583445.2569,481160.4819,2023-08-05
301003.SZ,2021-12-03,64.54,37.0679,37.0679,6.87,33.9207,28.1495,3.6297,8.265,5.7109,,1.5494,5826.6667,1456.6667,1456.6667,376053.0688,94013.2688,2023-08-05
600066.SH,2021-12-03,11.27,0.5824,0.9894,0.79,49.4258,41.0613,1.7481,1.175,1.0737,8.681,4.4366,226293.1223,221393.9223,130319.6908,2550323.4883,2495109.5043,2023-08-05
301068.SZ,2021-12-03,28.88,9.4286,9.4286,0.54,30.6431,47.1417,3.3677,5.0738,5.0697,,,8400.0,1791.9706,1791.9706,242592.0,51752.1109,2023-08-05
300870.SZ,2021-12-03,77.91,1.877,1.877,0.53,40.6513,47.4977,5.0183,3.7843,3.1344,,0.4236,10120.0,3909.6723,3909.6723,788449.2,304602.5689,2023-08-05
600782.SH,2021-12-03,5.56,2.496,4.0303,0.63,6.566,4.1782,0.6822,0.2448,0.1674,3.5971,5.2929,318872.2696,318872.2696,197477.4222,1772929.819,1772929.819,2023-08-05
301018.SZ,2021-12-03,31.66,10.0098,10.0098,0.66,60.9803,49.0921,5.5017,5.1789,4.5318,,0.4738,24001.0,5121.4073,5121.4073,759871.66,162143.7551,2023-08-05
300259.SZ,2021-12-03,4.94,1.1029,1.4651,0.66,15.3146,13.6212,2.1351,4.8621,4.664,1.0071,1.8128,117565.7958,81722.2139,61522.1229,580775.0313,403707.7367,2023-08-05
603676.SH,2021-12-03,8.52,0.4868,2.7877,0.82,63.5854,38.8633,3.5585,5.1909,3.7095,0.5124,1.0817,43602.9,42300.0,7386.048,371496.708,360396.0,2023-08-05
605303.SH,2021-12-03,14.71,2.5236,2.528,1.04,21.6124,45.624,1.4548,1.6645,2.0293,,0.6798,16123.7408,4030.9352,4024.0352,237180.2272,59295.0568,2023-08-05
000552.SZ,2021-12-03,3.02,2.2882,4.49,2.14,15.9518,13.4571,0.8979,1.9254,1.5872,3.2213,6.301,235081.1491,234758.1703,119637.6123,709945.0703,708969.6743,2023-08-05
002709.SZ,2021-12-03,133.88,1.6402,1.9781,0.75,239.9999,81.5522,19.5711,31.0482,15.8937,0.0214,0.0854,95525.1627,66197.3536,54887.8853,12788908.7823,8862501.7,2023-08-05
000068.SZ,2021-12-03,3.37,2.6979,4.9269,1.17,,,10.671,14.8351,5.0842,0.0,,100667.1464,100667.1464,55123.7969,339248.2834,339248.2834,2023-08-05
603026.SH,2021-12-03,203.87,3.4926,5.0843,0.81,159.0518,43.7921,15.4499,9.233,6.248,0.0,0.2943,20268.0,20268.0,13922.7276,4132037.16,4132037.16,2023-08-05
002079.SZ,2021-12-03,14.9,3.6109,5.015,1.08,133.1928,59.9657,5.0922,6.6702,4.7512,0.2419,0.2555,80788.6616,72686.5098,52336.3146,1203751.0578,1083028.996,2023-08-05
688335.SH,2021-12-03,33.25,0.4364,0.8034,0.81,36.134,39.6243,2.2088,6.4172,8.0233,,,7252.1508,4731.3312,2569.8698,241134.0141,157316.7624,2023-08-05
002558.SZ,2021-12-03,9.97,0.666,1.4091,0.68,19.6141,18.9389,1.9081,9.1026,9.9178,1.2364,1.5499,202437.9932,202437.9932,95685.3241,2018306.7922,2018306.7922,2023-08-05
600458.SH,2021-12-03,12.0,2.4197,4.94,0.87,29.4969,29.8108,2.0092,0.6388,0.6089,0.2083,1.0417,80279.8152,80279.8152,39322.1524,963357.7824,963357.7824,2023-08-05
002584.SZ,2021-12-03,8.39,36.8628,41.8911,2.01,86.3314,28.8413,2.2288,0.7865,0.7441,0.0,,58521.6422,39398.7482,34669.5988,490996.5781,330555.4974,2023-08-05
002318.SZ,2021-12-03,15.59,1.081,1.7045,0.91,19.7454,18.2516,3.1023,3.0743,2.5971,1.6572,2.3956,97717.072,95334.814,60458.1967,1523409.1525,1486269.7503,2023-08-05
000823.SZ,2021-12-03,13.44,2.9219,4.1927,1.01,23.2821,18.2691,1.8131,1.3963,1.105,0.744,0.9672,53698.111,53693.5622,37419.3822,721702.6118,721641.476,2023-08-05
000551.SZ,2021-12-03,10.9,3.1888,4.965,1.41,37.3767,36.1904,2.1938,1.3571,1.2084,0.0,0.9174,40008.0405,40008.0405,25695.5351,436087.6415,436087.6415,2023-08-05
600792.SH,2021-12-03,4.11,1.6097,5.457,1.77,68.9206,23.6137,1.1522,0.8619,0.7165,0.0,,98992.36,98992.36,29199.9171,406858.5996,406858.5996,2023-08-05
300176.SZ,2021-12-03,6.58,1.8789,2.7538,1.02,163.9618,,2.7548,2.172,2.0524,0.0,,38728.08,37518.9764,25599.1728,254830.7664,246874.8647,2023-08-05
000016.SZ,2021-12-03,6.51,1.0928,1.6263,0.78,32.8196,,1.9435,0.3113,0.3004,0.768,1.5361,240794.5408,159657.43,107282.7368,1567572.4606,1039369.8693,2023-08-05
300339.SZ,2021-12-03,27.64,4.4595,4.8047,0.44,131.7608,130.2983,7.3132,8.8747,8.0233,0.0,,79641.0841,77146.3242,71602.1706,2201279.5645,2132324.4009,2023-08-05
600287.SH,2021-12-03,4.31,0.3998,0.7991,0.89,11.7232,,0.8205,0.4364,0.3629,2.0576,2.7842,44328.2774,43679.6074,21851.7719,191054.8756,188259.1079,2023-08-05
600151.SH,2021-12-03,12.33,0.9151,1.4695,0.67,103.1153,70.7278,3.3003,2.9023,2.8889,0.0,,143425.2287,143425.2287,89318.9076,1768433.0699,1768433.0699,2023-08-05
000536.SZ,2021-12-03,2.52,0.5865,0.9692,0.7,11.4015,532.5887,1.2752,3.1772,2.2817,0.0,,276603.2803,276308.2516,167209.2221,697040.2664,696296.794,2023-08-05
688269.SH,2021-12-03,116.55,1.4239,1.4239,0.57,103.3113,69.8817,13.5193,10.3415,7.15,,,9336.0,2125.3911,2125.3911,1088110.8,247714.3327,2023-08-05
601311.SH,2021-12-03,17.36,2.9669,5.098,1.12,28.0469,21.4409,2.4459,2.1127,1.6981,0.8863,1.0974,117314.6118,117314.6118,68273.1543,2036581.6608,2036581.6608,2023-08-05
002512.SZ,2021-12-03,3.22,5.2631,6.7644,0.99,183.6133,,3.3064,1.7465,1.6171,0.0,,114709.4532,88191.3261,68617.9371,369364.4393,283976.07,2023-08-05
600966.SH,2021-12-03,10.53,1.2789,2.4996,0.82,16.8774,6.3315,1.87,1.0068,0.8485,0.1614,1.1871,133684.4288,133684.4288,68397.8451,1407697.0353,1407697.0353,2023-08-05
600358.SH,2021-12-03,3.81,0.697,1.0562,0.86,132.7268,,10.9311,3.6833,2.6196,0.0,,50493.666,50493.666,33319.7,192380.8675,192380.8675,2023-08-05
002893.SZ,2021-12-03,8.75,1.5632,2.6647,0.8,62.1569,87.5218,2.8468,1.8648,1.841,0.8889,,20280.0,20176.9119,11836.8398,177450.0,176547.9791,2023-08-05
300648.SZ,2021-12-03,61.22,2.8764,3.4134,0.52,158.7352,116.1251,8.6714,15.7384,12.0793,0.015,0.0653,14778.3896,9227.6121,7775.9162,904733.0113,564914.4128,2023-08-05
002382.SZ,2021-12-03,16.09,1.1894,1.8494,0.37,9.2144,4.9264,1.2731,2.059,1.6556,0.595,2.4852,100704.6047,100198.9295,64438.1232,1620337.0896,1612200.7757,2023-08-05
002243.SZ,2021-12-03,12.55,9.6097,17.0866,1.26,25.8302,22.7802,2.4767,6.9574,6.2551,0.5366,0.6375,121060.4219,54841.0794,30843.1642,1519308.2948,688255.5465,2023-08-05
002898.SZ,2021-12-03,9.87,0.5825,1.0524,0.75,,,2.901,14.3939,9.6902,0.2763,,17600.0,10098.5061,5589.3923,173712.0,99672.2552,2023-08-05
002760.SZ,2021-12-03,25.03,11.0431,18.4655,4.13,44.3362,30.4138,3.0172,3.8371,2.8304,0.0,0.3907,10798.8706,8798.093,5261.5842,270295.7311,220216.2678,2023-08-05
002963.SZ,2021-12-03,16.36,0.748,0.748,0.78,57.5404,40.6887,1.4419,4.1127,2.8624,0.9169,0.1834,15035.993,6899.453,6899.453,245988.8455,112875.0511,2023-08-05
688728.SH,2021-12-03,34.29,6.6779,6.6779,1.28,110.8167,79.2075,11.8799,13.2726,12.1317,,,249888.7173,16468.4394,16468.4394,8568684.1162,564702.787,2023-08-05
300059.SZ,2021-12-03,34.87,1.5598,1.7479,1.43,75.4291,47.3313,9.2471,110.8168,72.2121,0.0559,0.1434,1033576.3789,853356.1416,761550.1714,36040808.3322,29756528.6576,2023-08-05
600616.SH,2021-12-03,7.03,2.0986,3.3057,2.04,384.2512,,2.4582,7.7368,7.6878,0.3283,0.4267,66900.495,66900.495,42471.3015,470310.4799,470310.4799,2023-08-05
300831.SZ,2021-12-03,22.56,6.8243,9.1627,0.53,247.0396,169.8649,9.0832,59.4003,48.2042,0.1551,0.0754,32000.0,18448.424,13740.3917,721920.0,416196.4454,2023-08-05
688126.SH,2021-12-03,28.58,0.9088,1.5253,0.82,814.1167,374.1323,7.1579,39.1358,31.2051,,,248026.0,108746.6154,64789.5501,7088583.08,3107978.2681,2023-08-05
301011.SZ,2021-12-03,54.36,7.3206,7.3206,0.68,102.4451,67.1629,6.556,11.1036,8.1427,,,8680.0,1851.9044,1851.9044,471844.8,100669.5232,2023-08-05
000661.SZ,2021-12-03,289.99,1.4094,1.8091,1.32,38.5234,29.8361,8.2559,13.6843,11.2673,0.1724,0.2759,40472.029,37010.7863,28834.6945,11736483.6897,10732757.9191,2023-08-05
000889.SZ,2021-12-03,3.19,1.1529,1.6835,0.52,148.1068,,1.2994,1.1607,1.2218,0.0,,93629.1116,86984.9676,59569.4037,298676.866,277482.0466,2023-08-05
688679.SH,2021-12-03,12.63,1.8295,1.8295,0.88,18.3943,25.3912,1.5627,1.9487,1.6894,,,13168.9675,3127.6299,3127.6299,166324.0595,39501.9656,2023-08-05
603177.SH,2021-12-03,15.91,0.1948,0.5634,0.41,,,8.058,7.5793,5.5865,0.0,,20200.0,20200.0,6983.0,321382.0,321382.0,2023-08-05
002967.SZ,2021-12-03,25.86,1.1793,1.1793,0.61,63.2032,74.5945,4.5532,8.0826,6.7632,0.2668,,57522.5846,18948.0945,18948.0945,1487534.0378,489997.7238,2023-08-05
688367.SH,2021-12-03,25.38,15.2636,15.2636,1.91,45.3652,40.6836,4.5009,10.4383,10.0599,,,8675.3,1973.8811,1973.8811,220179.114,50097.1023,2023-08-05
600017.SH,2021-12-03,2.75,1.4892,3.0876,5.32,13.2244,13.9077,0.6543,1.4667,1.3952,0.9091,1.2727,307565.3888,307565.3888,148343.1315,845804.8192,845804.8192,2023-08-05
300570.SZ,2021-12-03,17.33,1.5939,2.5492,0.48,52.7114,47.2894,3.406,6.9484,5.9437,2.5967,1.6795,22999.68,19383.111,12119.045,398584.4544,335909.3136,2023-08-05
601038.SH,2021-12-03,13.23,3.3422,10.8338,1.48,53.0637,31.5201,2.638,1.9872,1.6111,0.0,0.5669,112364.5275,59391.0,18321.9422,1486582.6988,785742.93,2023-08-05
600313.SH,2021-12-03,4.97,2.1332,3.5565,0.68,198.5097,194.8144,3.677,1.4685,1.2849,0.0,,108219.8663,101939.7107,61142.8987,537852.7355,506640.3622,2023-08-05
301081.SZ,2021-12-03,23.96,13.2717,13.2717,0.45,49.8141,51.9084,4.253,7.1457,6.0628,,,17067.0,3732.025,3732.025,408925.32,89419.319,2023-08-05
688608.SH,2021-12-03,259.55,2.393,2.393,0.83,156.9934,82.9624,5.3852,29.3506,19.1886,,,12000.0,2400.0,2400.0,3114600.0,622920.0,2023-08-05
601519.SH,2021-12-03,7.12,0.3428,0.803,0.74,199.2403,227.3107,9.3053,20.4037,18.113,0.0,,202822.4,198770.0,84848.8341,1444095.488,1415242.4,2023-08-05
002094.SZ,2021-12-03,4.63,2.6419,3.687,1.04,,,1.2829,0.7994,0.897,0.0,,69089.7549,69045.3549,49473.7327,319885.5652,319679.9932,2023-08-05
603067.SH,2021-12-03,13.2,1.7293,3.2015,0.89,44.7892,24.8018,3.21,5.2495,2.503,0.6425,0.6841,50841.6166,43120.0,23291.6681,671109.3391,569184.0,2023-08-05
