security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
601677.SH,2021-12-03,36.78,1.3378,1.6799,1.08,23.4615,14.3189,2.4959,1.537,1.1485,0.2455,0.5435,68257.006,68242.396,54346.4126,2510492.6807,2509955.3249,2023-08-05
300379.SZ,2021-12-03,32.75,2.8116,2.8724,0.7,61.0486,54.8665,7.232,23.2973,17.9436,0.1886,0.2283,45551.5332,42795.8393,41891.0687,1491812.7123,1401563.7371,2023-08-05
000836.SZ,2021-12-03,2.62,2.5119,3.1065,0.61,268.3374,,2.4989,3.0094,2.5131,0.0,,120845.5224,120831.5049,97705.521,316615.2687,316578.5428,2023-08-05
000816.SZ,2021-12-03,3.97,2.695,3.4295,0.59,102.8836,138.0715,2.6625,3.2571,2.2926,0.0,,142779.4818,134106.8972,105386.4272,566834.5427,532404.3819,2023-08-05
300538.SZ,2021-12-03,25.08,1.1362,1.7587,0.57,204.1455,137.0096,4.1982,2.0584,1.7945,0.3323,0.2658,18191.8573,7988.5422,5161.0335,456251.7811,200352.6384,2023-08-05
300766.SZ,2021-12-03,17.37,9.7894,12.7176,0.79,96.5504,72.4292,4.1999,13.8595,11.9698,0.2879,0.2819,40010.0,30950.3134,23824.0447,694973.7,537606.9438,2023-08-05
688021.SH,2021-12-03,51.48,0.7281,0.7281,0.51,49.719,51.426,4.2694,12.6647,10.8512,,,7728.3584,4636.9711,4636.9711,397855.8904,238711.2722,2023-08-05
001210.SZ,2021-12-03,35.35,3.9746,3.9746,0.9,25.1896,25.4549,2.7699,4.2287,4.1821,,,9074.8077,2269.0,2269.0,320794.4522,80209.15,2023-08-05
688468.SH,2021-12-03,18.93,9.4182,9.9044,0.58,64.8686,51.2112,6.1034,18.1514,15.8804,,,40100.0,3485.0,3313.9075,759093.0,65971.05,2023-08-05
600663.SH,2021-12-03,10.66,0.1398,0.6238,1.08,10.7192,9.976,2.0632,2.971,3.1421,4.2777,4.6717,403419.744,293346.144,65745.5777,4300454.471,3127069.895,2023-08-05
002552.SZ,2021-12-03,14.87,1.0891,2.8295,1.39,600.5434,582.2915,6.7179,12.4189,12.7983,0.0,,30623.2338,23134.4046,8904.4168,455367.4866,344008.5964,2023-08-05
300344.SZ,2021-12-03,5.96,5.2861,6.4491,1.22,,,5.9188,19.3446,9.1666,0.0,,64170.6416,34518.0673,28293.3108,382457.0239,205727.6811,2023-08-05
300226.SZ,2021-12-03,42.0,1.3922,2.0501,0.68,37.0098,35.7255,5.2386,0.137,0.1255,0.2381,0.3095,19093.062,18385.2425,12484.6733,801908.604,772180.185,2023-08-05
300627.SZ,2021-12-03,44.29,0.9375,2.9553,0.87,85.1156,63.3285,8.2181,11.8925,9.1237,0.4364,0.5157,37847.6908,27180.6041,8622.59,1676274.2255,1203828.9556,2023-08-05
600082.SH,2021-12-03,2.82,0.4173,0.594,0.81,55.185,65.4788,1.0759,3.9774,2.4838,0.0,0.3546,64611.5826,63433.5412,44566.648,182204.6629,178882.5862,2023-08-05
603958.SH,2021-12-03,6.55,0.3988,1.3135,0.81,,,1.483,1.5958,1.4621,0.458,,21736.0,21736.0,6599.8996,142370.8,142370.8,2023-08-05
605180.SH,2021-12-03,38.14,3.5932,3.5932,0.73,35.4687,20.3337,3.4238,10.3403,6.0764,,,10000.0,2500.0,2500.0,381400.0,95350.0,2023-08-05
002103.SZ,2021-12-03,4.45,0.9251,1.5405,0.57,,,2.9323,0.9168,0.7916,0.0,,53427.2953,42147.6412,25310.4031,237751.4641,187557.0033,2023-08-05
300609.SZ,2021-12-03,16.95,5.4374,6.2807,0.99,,66.1923,1.8891,9.4472,7.5343,1.4703,,12192.239,9079.37,7860.3338,206658.4511,153895.3215,2023-08-05
002479.SZ,2021-12-03,5.66,0.9387,1.4472,0.76,16.413,12.9574,1.2341,1.0515,1.1105,2.7152,2.6502,86500.0,86130.6351,55867.0993,489590.0,487499.3947,2023-08-05
601921.SH,2021-12-03,9.15,2.2623,2.2623,1.38,17.7015,15.88,1.7866,2.0732,1.8155,,,222222.2223,22222.2223,22222.2223,2033333.334,203333.334,2023-08-05
002925.SZ,2021-12-03,32.41,0.4435,1.3344,0.79,24.732,20.6963,4.839,4.7736,3.3499,1.7964,1.8135,78214.3075,73122.2562,24305.3259,2534925.7061,2369892.3234,2023-08-05
002123.SZ,2021-12-03,17.63,1.2015,1.2808,0.6,139.7956,96.4476,3.2737,5.1698,5.0958,0.0,,80219.628,66699.7063,62568.2719,1414272.0416,1175915.8221,2023-08-05
603799.SH,2021-12-03,138.9,2.4544,3.2021,1.22,145.6236,59.5841,9.4185,8.0063,5.8203,0.0,0.143,122122.8483,121076.1526,92804.2515,16962863.6289,16817477.5961,2023-08-05
002049.SZ,2021-12-03,230.3,1.085,1.6049,0.59,173.2964,88.4907,21.2648,42.7337,29.4858,0.0295,0.0586,60681.7968,60681.7968,41025.5368,13975017.803,13975017.803,2023-08-05
000565.SZ,2021-12-03,6.18,1.5526,2.6115,0.69,48.6537,30.5437,2.123,6.1901,5.5613,0.2427,0.4045,43359.222,43359.222,25778.3238,267959.992,267959.992,2023-08-05
605138.SH,2021-12-03,11.21,9.2487,9.2487,0.7,21.2545,18.2497,2.9806,1.3244,1.3303,,,55556.0,5556.0,5556.0,622782.76,62282.76,2023-08-05
605365.SH,2021-12-03,18.8,1.6808,1.6808,0.83,21.0528,26.8441,3.2503,1.735,1.5267,,,50000.0,5000.0,5000.0,940000.0,94000.0,2023-08-05
002434.SZ,2021-12-03,15.63,2.3835,5.9024,0.79,33.9296,33.8637,3.1876,3.4534,3.3475,0.6267,2.8202,134000.0,133906.43,54074.93,2094420.0,2092957.5009,2023-08-05
000523.SZ,2021-12-03,3.63,1.1851,2.1651,1.83,,,,0.6803,41.8714,0.551,,62753.3125,62753.3125,34349.3443,227794.5244,227794.5244,2023-08-05
002530.SZ,2021-12-03,6.03,0.8157,1.5195,0.44,,,2.4161,4.6452,4.6779,0.0,,77919.8175,64855.8722,34815.7025,469856.4995,391080.9094,2023-08-05
688219.SH,2021-12-03,12.5,1.1113,1.6927,0.97,31.5076,68.916,3.4046,1.3922,1.2478,,,45928.3632,25387.5121,16667.2387,574104.54,317343.9013,2023-08-05
688575.SH,2021-12-03,29.8,3.7368,3.7368,0.49,57.3261,55.7758,8.2439,12.081,10.5206,,,40500.0,3485.0,3485.0,1206900.0,103853.0,2023-08-05
688186.SH,2021-12-03,50.2,3.6555,3.9881,0.84,62.1096,47.8346,3.4228,5.9408,4.3592,,,21424.0,9906.0,9079.9144,1075484.8,497281.2,2023-08-05
603226.SH,2021-12-03,7.44,0.6773,2.471,1.05,33.4199,27.0817,1.9862,3.3818,2.7659,,1.0339,27345.5208,27345.5208,7495.626,203450.6748,203450.6748,2023-08-05
300986.SZ,2021-12-03,63.7,7.1573,7.5472,1.76,44.2683,47.2872,6.3627,6.6607,5.4502,,,11706.6667,2926.6667,2775.4571,745714.6688,186428.6688,2023-08-05
000430.SZ,2021-12-03,5.16,2.1061,2.6675,1.67,,,1.4374,12.3457,8.9154,0.0,,40481.7686,33173.88,26192.4635,208885.926,171177.2208,2023-08-05
601238.SH,2021-12-03,16.24,0.4195,1.8111,0.77,28.1951,26.9237,1.9226,2.682,2.2431,1.0901,1.2306,1035757.8751,715685.7116,165771.7047,16820707.8916,11622735.9564,2023-08-05
600929.SH,2021-12-03,7.39,1.2139,3.3968,0.94,47.38,48.1736,2.6422,3.1817,2.8379,0.2265,1.0661,93189.7376,91777.7376,32798.464,688672.1609,678237.4809,2023-08-05
000488.SZ,2021-12-03,7.41,2.953,4.0976,0.87,12.9162,7.8476,1.1052,0.7194,0.6424,1.9322,2.4966,298420.82,166496.3401,119987.0471,2211298.2762,1233737.8801,2023-08-05
603608.SH,2021-12-03,5.85,0.606,1.3129,0.7,,,1.5917,1.336,1.2607,3.345,2.5089,42892.409,42892.409,19798.6832,250920.5927,250920.5927,2023-08-05
002064.SZ,2021-12-03,10.72,0.9416,1.398,0.83,21.794,6.9329,2.8831,3.3735,1.9255,0.4664,0.9328,463351.9221,195437.1821,131631.1394,4967132.6049,2095086.5921,2023-08-05
002045.SZ,2021-12-03,13.05,3.8206,5.461,0.57,32.7457,38.6656,2.9383,1.4369,1.3113,0.6038,,46838.3913,46773.5913,32723.1168,611241.0065,610395.3665,2023-08-05
603223.SH,2021-12-03,35.01,0.7706,1.6147,0.96,80.5518,76.7746,8.3527,1.7656,1.4334,0.0086,0.4284,28224.0,28224.0,13470.3109,988122.24,988122.24,2023-08-05
600267.SH,2021-12-03,13.52,1.3928,2.4059,0.54,38.7654,28.168,2.3349,1.4244,1.314,0.2985,0.3585,119620.4562,96553.1842,55894.9045,1617268.5678,1305399.0504,2023-08-05
001914.SZ,2021-12-03,14.6,2.827,4.7396,1.49,35.577,31.5876,1.813,1.7928,1.51,0.6849,0.8904,106034.606,66683.2366,39773.8757,1548105.2476,973575.2544,2023-08-05
603171.SH,2021-12-03,32.13,4.232,4.232,0.39,43.1496,51.0788,5.6267,8.4627,8.337,,,40589.0,4059.0,4059.0,1304124.57,130415.67,2023-08-05
000735.SZ,2021-12-03,6.93,0.5579,0.7101,0.76,78.1735,,1.9616,3.42,4.2268,0.2886,,115151.3578,115088.6809,90415.4287,797998.9096,797564.5586,2023-08-05
603303.SH,2021-12-03,17.33,0.4368,1.8154,0.55,24.1639,24.5006,2.7068,1.8337,1.664,1.3156,1.4484,47694.4575,47694.4575,11474.5139,826544.9485,826544.9485,2023-08-05
002099.SZ,2021-12-03,7.76,0.442,0.7361,1.14,39.2888,364.64,2.0711,5.0827,5.4367,3.7155,0.2577,161871.5253,160895.7041,96617.4454,1256123.0363,1248550.6638,2023-08-05
831726.BJ,2021-12-03,14.1,2.2378,2.2382,1.28,29.0454,24.8792,3.3054,5.625,5.1435,,,10218.0,2057.4825,2057.1425,144073.8,29010.5033,2023-08-05
300997.SZ,2021-12-03,18.29,17.3148,17.3148,1.38,46.0646,42.8846,6.8392,6.6007,6.0065,,0.5467,45000.0,9000.0,9000.0,823050.0,164610.0,2023-08-05
600548.SH,2021-12-03,9.74,0.3815,1.4897,1.19,10.3385,6.3361,1.0654,2.6462,1.892,5.3388,4.4148,218077.0326,143327.0326,36703.0439,2124070.2975,1396005.2975,2023-08-05
600381.SH,2021-12-03,7.39,9.3367,18.632,4.97,,,2.1594,34.912,30.2668,0.0,,58706.0741,58706.0741,29418.2701,433837.8876,433837.8876,2023-08-05
600602.SH,2021-12-03,6.08,0.6238,1.1131,0.75,33.4417,31.6011,1.8969,1.812,1.6453,0.8882,0.9046,136767.3455,107430.299,60201.6978,831545.4606,653176.2179,2023-08-05
002707.SZ,2021-12-03,5.24,2.0746,2.4599,0.79,,,9.1883,3.0418,6.865,0.0,,90632.9996,63998.3104,53973.9086,474916.9179,335351.1465,2023-08-05
000603.SZ,2021-12-03,12.28,0.7905,1.3415,0.86,29.1541,23.9589,3.4392,5.1734,5.4696,0.8143,,68996.9346,58880.9719,34695.7677,847282.3569,723058.3349,2023-08-05
301002.SZ,2021-12-03,57.16,8.5402,8.5402,1.54,54.3043,38.588,7.5248,7.9873,5.0868,,2.1868,9452.0,2240.6254,2240.6254,540276.32,128074.1479,2023-08-05
000042.SZ,2021-12-03,7.09,0.1201,0.3927,0.89,16.7537,9.1398,0.5767,0.4407,0.4288,1.6925,0.7052,66483.1139,66396.9764,20312.6221,471365.2776,470754.5627,2023-08-05
601069.SH,2021-12-03,12.51,0.9064,2.7105,0.58,103.7551,309.9888,4.6524,1.4472,1.5241,0.1582,0.2927,64266.31,63600.0,21268.8372,803971.5381,795636.0,2023-08-05
002205.SZ,2021-12-03,7.1,0.9735,1.3948,0.48,80.2606,70.1001,1.5764,1.514,1.2933,0.1761,0.1408,18584.3228,18584.3228,12970.4108,131948.6919,131948.6919,2023-08-05
002113.SZ,2021-12-03,1.74,6.8891,8.5562,1.51,9.4524,,5.5927,4.163,5.3542,0.0,,151054.7023,96367.3247,77591.6667,262835.182,167679.145,2023-08-05
301066.SZ,2021-12-03,26.16,10.4266,13.8598,0.65,55.5101,51.7441,5.3725,4.7839,4.9664,,,13453.728,2870.3706,2159.3669,351949.5245,75088.8949,2023-08-05
600980.SH,2021-12-03,19.1,3.7191,6.1985,0.44,69.3682,47.0342,3.6591,6.081,5.1909,0.1402,0.1625,17384.5794,15220.988,9132.5928,332045.4665,290720.8708,2023-08-05
300495.SZ,2021-12-03,3.08,3.5031,4.0258,2.47,,,0.9093,1.7609,5.2416,1.7208,,67427.9488,50546.6572,43983.3897,207678.0823,155683.7042,2023-08-05
600252.SH,2021-12-03,3.14,0.6247,0.8644,1.07,19.3878,16.6444,1.5904,2.9681,3.1914,1.8834,2.6995,347510.7147,347510.7147,251151.0345,1091183.6442,1091183.6442,2023-08-05
002136.SZ,2021-12-03,17.7,5.3419,7.9389,0.76,58.4523,26.618,4.394,3.3929,2.1127,0.2825,0.565,21502.0,21426.616,14417.3711,380585.4,379251.1032,2023-08-05
300199.SZ,2021-12-03,8.02,5.1564,7.1394,0.48,,,4.812,10.1892,13.5685,0.0,,91692.704,62940.4372,45458.9066,735375.4861,504782.3063,2023-08-05
603080.SH,2021-12-03,17.15,6.3511,10.5263,0.97,32.7293,19.8701,1.925,3.5828,2.7787,0.3615,1.2245,14150.0,14150.0,8537.5,242672.5,242672.5,2023-08-05
002827.SZ,2021-12-03,10.13,0.8013,2.0748,1.17,75.9461,68.5703,3.737,3.6999,2.9886,1.4808,1.4808,27600.0,27600.0,10659.0912,279588.0,279588.0,2023-08-05
603868.SH,2021-12-03,40.43,0.1863,1.8615,1.29,27.592,26.2825,6.0653,4.9361,4.4854,2.4734,2.4734,43560.0,43560.0,4360.0,1761130.8,1761130.8,2023-08-05
603506.SH,2021-12-03,14.99,0.4048,1.0334,0.82,20.4159,16.7687,3.0617,1.9914,1.7969,1.2151,1.47,18777.7779,18777.7779,7356.4453,281478.8907,281478.8907,2023-08-05
688358.SH,2021-12-03,45.3,0.8665,0.8665,0.72,36.3724,32.4759,2.9873,10.8799,8.9927,,,8000.0,2000.0,2000.0,362400.0,90600.0,2023-08-05
605277.SH,2021-12-03,35.91,9.2812,9.2812,0.87,41.1418,28.5393,4.2759,4.8949,3.4993,,0.8171,13642.44,3336.0,3336.0,489900.0204,119795.76,2023-08-05
300909.SZ,2021-12-03,43.51,3.0408,3.0408,0.56,46.3965,34.2286,3.5616,7.2128,5.5213,,,10090.6663,3371.5624,3371.5624,439044.8907,146696.68,2023-08-05
600622.SH,2021-12-03,2.66,0.3998,0.7438,1.33,9.6718,13.8798,0.5819,1.0132,1.2052,2.2556,,149968.5402,149968.5402,80605.9747,398916.3169,398916.3169,2023-08-05
603588.SH,2021-12-03,15.64,0.666,0.8607,0.76,30.2029,23.0656,3.1039,2.4336,2.0782,0.3153,0.3423,106226.0625,101881.2408,78834.5368,1661375.6175,1593422.6061,2023-08-05
002432.SZ,2021-12-03,19.56,20.691,27.7044,0.99,38.6312,,4.666,4.6613,7.8574,0.0,0.2991,47860.3022,46672.9392,34857.659,936147.511,912922.6908,2023-08-05
688050.SH,2021-12-03,217.63,0.9342,1.0119,0.71,236.9705,136.0285,13.9749,83.7999,54.947,,,10513.9272,6842.705,6317.0087,2288145.9765,1489177.8892,2023-08-05
300592.SZ,2021-12-03,20.25,1.0406,1.0861,0.75,,,2.6836,43.3241,5.4411,0.0,,28917.5621,9540.3825,9140.3825,585580.6325,193192.7456,2023-08-05
600684.SH,2021-12-03,3.23,0.7722,1.1993,0.38,,,1.1643,1.1138,0.9882,0.9288,,85346.0723,85346.0723,54948.1812,275667.8135,275667.8135,2023-08-05
002815.SZ,2021-12-03,16.09,1.5272,2.2962,0.65,31.9755,26.9166,3.2758,3.2257,2.5359,1.8824,1.566,87563.8601,42969.605,28579.0595,1408902.509,691380.9445,2023-08-05
688068.SH,2021-12-03,114.21,3.6455,4.1445,0.42,63.3859,4.4864,3.3197,13.8325,1.7061,,,6219.6341,4380.5771,3853.1022,710344.4106,500305.7106,2023-08-05
002862.SZ,2021-12-03,14.62,1.9633,2.9337,0.51,,,3.3114,6.9881,5.2006,0.0912,,12000.0,8342.7083,5582.9761,175440.0,121970.3953,2023-08-05
300408.SZ,2021-12-03,44.13,1.7453,2.7981,2.24,55.6975,37.3912,6.6684,20.0753,13.7463,0.4335,0.5665,181690.5952,175080.1261,109204.5405,8018005.9662,7726285.9648,2023-08-05
600819.SH,2021-12-03,5.34,0.5654,1.7606,0.97,27.847,21.4094,1.4044,1.2222,1.0862,1.2547,1.0861,93491.6069,74741.6067,24001.0914,499245.1808,399120.1798,2023-08-05
300580.SZ,2021-12-03,26.74,11.012,33.8919,2.6,30.2808,25.2832,3.0205,5.7436,5.1661,0.6357,0.9349,20000.3168,18652.0043,6060.3168,534808.4712,498754.595,2023-08-05
603086.SH,2021-12-03,10.26,1.9666,3.7817,0.3,12.9324,16.5657,1.3074,1.201,1.0973,1.4759,2.4366,22188.6,22022.98,11452.9279,227655.036,225955.7748,2023-08-05
300103.SZ,2021-12-03,10.76,1.9198,3.6043,1.01,53.0985,117.8815,3.2015,2.6717,3.4125,0.0,0.3717,31760.1,24335.7634,12962.5783,341738.676,261852.8142,2023-08-05
603982.SH,2021-12-03,45.01,6.6673,7.6044,0.5,74.955,53.6448,5.4548,6.5421,5.4458,0.3309,0.1666,20141.57,8172.314,7165.2341,906572.0657,367835.8531,2023-08-05
603022.SH,2021-12-03,11.24,0.2523,0.7082,0.78,62.4958,75.7739,3.2487,3.2988,3.0349,0.0,,20000.0,20000.0,7123.34,224800.0,224800.0,2023-08-05
300009.SZ,2021-12-03,12.82,1.9404,2.2012,0.48,58.5174,42.9306,7.0365,12.3457,10.0196,0.75,1.3001,163846.5558,115908.93,102172.2268,2100512.8454,1485952.4826,2023-08-05
603079.SH,2021-12-03,16.7,1.0811,2.4057,1.44,14.4797,46.864,2.1845,3.2962,3.6645,0.5133,2.0958,17118.8958,17118.8958,7692.9742,285885.5599,285885.5599,2023-08-05
300681.SZ,2021-12-03,113.1,3.673,5.3051,0.98,649.8687,299.8965,14.0623,20.3112,13.5541,0.0,0.0442,7560.0,4333.5,3000.34,855036.0,490118.85,2023-08-05
002560.SZ,2021-12-03,5.96,1.5935,1.7077,0.76,25.2128,95.6028,1.3262,1.6283,1.4605,1.414,,52669.147,36040.2334,33630.314,313908.1161,214799.7911,2023-08-05
300299.SZ,2021-12-03,5.06,2.6764,3.5501,0.85,95.2726,120.3024,6.8559,7.1987,5.9943,0.0,,69122.9485,64704.969,48780.5933,349762.1194,327407.1431,2023-08-05
002879.SZ,2021-12-03,24.22,1.6253,1.8521,0.34,28.9428,27.742,2.9091,4.9725,4.6087,0.8068,0.8837,19310.764,13394.1071,11754.0062,467706.7041,324405.274,2023-08-05
300399.SZ,2021-12-03,11.35,1.1238,2.7615,0.74,83.2761,309.6338,4.7905,4.609,5.007,0.1498,0.2203,19760.0,19465.5168,7921.697,224276.0,220933.6157,2023-08-05
688201.SH,2021-12-03,56.82,4.0617,4.0617,0.6,49.3119,39.8101,5.2936,12.7108,11.115,,,9312.7756,1978.965,1978.965,529151.9096,112444.7913,2023-08-05
603387.SH,2021-12-03,19.0,2.2459,4.0754,0.47,22.6836,19.1626,3.5321,6.1535,5.3895,1.5067,1.3477,36381.3302,36381.3302,20049.363,691245.2738,691245.2738,2023-08-05
300767.SZ,2021-12-03,90.33,1.4929,1.5958,0.95,113.4508,186.3045,15.5727,31.4104,30.8374,0.1009,0.1769,20185.3549,11796.5456,11036.0454,1823343.1081,1065581.964,2023-08-05
300758.SZ,2021-12-03,15.31,1.6759,1.7204,0.86,35.804,32.7016,3.9674,6.2303,5.0347,1.1887,1.9207,41032.287,19707.3621,19197.9621,628204.314,301719.7138,2023-08-05
300133.SZ,2021-12-03,5.79,0.9926,1.339,0.76,27.5741,21.1528,1.6666,2.9492,2.29,0.2393,0.3627,190107.3701,159349.9246,118118.169,1100721.6729,922636.0634,2023-08-05
300956.SZ,2021-12-03,23.46,6.9738,6.9738,0.58,31.1099,45.4607,2.8728,2.0479,1.8681,,1.2788,13200.0,3300.0,3300.0,309672.0,77418.0,2023-08-05
600348.SH,2021-12-03,10.88,2.9923,6.7278,1.55,17.3863,9.6853,1.3902,0.8392,0.7232,2.5735,2.2978,240500.0,240500.0,106965.2422,2616640.0,2616640.0,2023-08-05
002471.SZ,2021-12-03,2.7,3.0319,3.7023,0.56,310.0438,452.9538,2.4178,0.6299,0.5562,0.0,,126800.0,126506.1719,103600.894,342360.0,341566.6641,2023-08-05
300193.SZ,2021-12-03,14.27,3.3951,4.7451,1.06,42.3954,33.2293,3.093,6.7544,5.3828,3.4443,3.4714,48291.9541,42968.2286,30743.6669,689126.185,613156.6221,2023-08-05
300783.SZ,2021-12-03,38.24,2.1957,5.2093,1.26,50.8898,31.9924,6.7297,1.5657,1.5919,0.6538,0.6527,40100.0,22697.6,9566.9311,1533424.0,867956.224,2023-08-05
601968.SH,2021-12-03,9.63,0.2961,0.7328,0.74,68.7563,50.5798,3.0767,1.8856,1.6501,0.5882,0.7373,113280.744,83752.33,33835.663,1090893.5647,806534.9379,2023-08-05
000801.SZ,2021-12-03,8.06,1.5875,3.1236,1.51,107.3534,58.1047,3.0872,2.4982,2.4424,0.0,0.3226,102280.6646,102280.6646,51980.4538,824382.1567,824382.1567,2023-08-05
601021.SH,2021-12-03,56.49,0.3579,0.9317,0.81,,,3.7626,5.5235,4.629,0.3542,,91646.2713,91646.2713,35200.8254,5177097.8657,5177097.8657,2023-08-05
000665.SZ,2021-12-03,3.57,0.4028,0.8779,0.78,,,0.6178,1.4706,1.544,0.8403,,98189.4666,98183.9961,45047.7312,350536.3958,350516.8661,2023-08-05
688626.SH,2021-12-03,55.83,3.2275,3.2275,0.56,45.5144,42.1912,4.7887,18.0274,16.7468,,,16000.0,3840.0,3840.0,893280.0,214387.2,2023-08-05
300900.SZ,2021-12-03,36.1,4.2531,4.6021,0.66,75.4888,66.3985,4.9389,24.1171,20.5906,,0.277,21024.0,13865.0,12813.8,758966.4,500526.5,2023-08-05
603798.SH,2021-12-03,11.44,0.9404,2.0488,0.73,21.777,20.6066,2.1199,2.4871,2.1827,0.4311,1.0346,20000.0,20000.0,9180.0,228800.0,228800.0,2023-08-05
600862.SH,2021-12-03,35.2,0.8604,1.5705,0.82,113.7986,81.9182,10.173,16.8405,14.3176,0.4545,0.2642,139304.9107,139304.9107,76317.3878,4903532.8566,4903532.8566,2023-08-05
300159.SZ,2021-12-03,4.63,3.9037,4.4594,0.85,,,6.7054,6.2461,5.0467,0.0,,149036.0202,142046.8655,124346.8765,690036.7735,657676.9873,2023-08-05
000034.SZ,2021-12-03,15.83,0.7254,0.9237,0.66,16.7563,37.8583,2.0456,0.1136,0.0914,1.3124,1.1703,66060.8991,53922.1698,42349.1501,1045744.0328,853587.9479,2023-08-05
600721.SH,2021-12-03,8.88,2.8651,4.3337,0.94,,,4.9413,39.4082,17.7863,0.0,,37513.4355,37513.4355,24800.2779,333119.3072,333119.3072,2023-08-05
000616.SZ,2021-12-03,2.02,1.7346,2.1678,1.63,10.2231,7.625,0.6027,2.3025,2.3313,0.0,,143023.4425,143023.4425,114445.8002,288907.3539,288907.3539,2023-08-05
002608.SZ,2021-12-03,6.34,0.118,0.7458,1.52,10.5348,14.154,0.7969,1.1619,0.9387,0.0,3.1546,377807.9704,377807.9704,59760.8727,2395302.5323,2395302.5323,2023-08-05
833509.BJ,2021-12-03,15.24,0.7986,0.7986,0.75,50.92,37.9674,5.6455,16.1276,11.9835,,,10620.3114,3539.0214,3539.0214,161853.5457,53934.6861,2023-08-05
600641.SH,2021-12-03,35.65,1.2689,2.3796,0.67,108.3159,85.7699,4.8056,36.6619,33.6842,0.0,0.28,95793.0404,95793.0404,51079.968,3415021.8903,3415021.8903,2023-08-05
600993.SH,2021-12-03,23.86,0.8653,1.3376,0.51,24.543,22.4911,3.3537,3.6843,2.8677,1.0897,1.2573,43105.3891,43030.7016,27837.0112,1028494.5839,1026712.5402,2023-08-05
601139.SH,2021-12-03,8.85,0.4528,2.6008,0.57,19.267,17.7623,2.061,1.6956,1.3047,2.0339,2.3729,287676.7544,287673.0494,50079.9939,2545939.2764,2545906.4872,2023-08-05
002288.SZ,2021-12-03,9.21,3.1264,3.9637,0.63,399.6679,58.4525,5.0928,6.7151,3.8907,0.0,,93164.3744,80033.9013,63127.9125,858043.8882,737112.231,2023-08-05
300410.SZ,2021-12-03,12.83,2.0029,3.5798,0.66,,,6.0115,3.9561,3.4623,0.0,,36917.2062,36439.6226,20387.6252,473647.7555,467520.358,2023-08-05
300301.SZ,2021-12-03,3.82,4.5118,6.9667,0.74,,,2.5803,2.3166,1.8891,0.0,,79010.8769,79010.8769,51169.0115,301821.5498,301821.5498,2023-08-05
300285.SZ,2021-12-03,44.76,0.2871,0.31,0.54,78.298,59.1496,8.1747,17.6735,15.0383,0.1286,0.2234,100381.0338,78829.6561,73011.2551,4493055.0729,3528415.407,2023-08-05
300458.SZ,2021-12-03,76.1,12.7726,15.0108,1.98,123.0215,60.273,9.5763,16.7316,12.4874,0.3938,0.5256,33100.0757,26045.7671,22162.1699,2518915.7608,1982082.8763,2023-08-05
605090.SH,2021-12-03,38.85,8.5705,8.5705,0.94,22.4185,23.1654,3.0024,1.9307,1.1833,,0.4615,44296.9866,8296.9866,8296.9866,1720937.9294,322337.9294,2023-08-05
688686.SH,2021-12-03,304.95,2.3425,2.3425,0.87,103.0078,89.6003,10.3591,39.1499,30.5631,,,8247.567,1779.3572,1779.3572,2515095.5567,542614.9781,2023-08-05
002057.SZ,2021-12-03,8.93,3.6408,5.3698,0.52,38.5297,32.2911,2.3262,3.985,2.8214,0.6043,1.1198,74618.7776,74614.7251,50590.1185,666345.684,666309.4951,2023-08-05
002233.SZ,2021-12-03,10.49,1.9203,3.1988,1.29,7.0179,7.2851,1.1153,1.7749,1.6429,8.2229,4.0891,119227.5016,119186.036,71550.9466,1250696.4918,1250261.5176,2023-08-05
