security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
300488.SZ,2021-12-03,33.8,2.2649,6.8547,0.67,67.7107,43.9946,4.8435,14.4615,11.1572,0.3826,0.4438,16567.9281,13669.6623,4516.7254,559995.9698,462034.5857,2023-08-05
301185.SZ,2021-12-03,27.4,16.2346,16.2346,0.78,69.51,52.8774,4.5882,27.2634,21.8756,,,15341.76,3638.11,3638.11,420364.224,99684.214,2023-08-05
600029.SH,2021-12-03,6.27,0.2695,0.6762,0.92,,,1.4433,1.1481,1.0053,0.0,,1694842.1048,1021984.1742,407237.8691,10626659.9971,6407840.7722,2023-08-05
000519.SZ,2021-12-03,28.45,1.9742,3.29,0.55,144.2975,71.7901,4.3298,6.13,5.3465,0.1582,,139255.8982,139149.2468,83498.471,3961830.3038,3958796.0715,2023-08-05
002379.SZ,2021-12-03,3.33,1.0201,1.4205,0.91,,,2.2231,1.3033,1.0415,0.0,,92640.0,92640.0,66530.3395,308491.2,308491.2,2023-08-05
300649.SZ,2021-12-03,15.81,1.2206,1.9037,0.74,41.6173,41.0012,3.9171,2.5963,2.5808,0.642,0.4891,13241.6609,10327.145,6621.242,209350.6588,163272.1625,2023-08-05
688418.SH,2021-12-03,14.36,0.7607,0.9643,0.77,64.4909,,2.3681,5.5617,5.5875,,,19361.0,13018.7038,10269.5997,278023.96,186948.5866,2023-08-05
605008.SH,2021-12-03,16.17,2.2122,3.9724,1.71,34.4376,34.032,5.7686,8.007,6.0381,,1.1043,64238.0414,20289.032,11298.8249,1038729.1294,328073.6474,2023-08-05
603777.SH,2021-12-03,12.62,1.1484,3.2994,1.05,,,2.5339,1.0557,1.0424,0.7927,,33679.6988,33655.9908,11713.9908,425037.7989,424738.6039,2023-08-05
002840.SZ,2021-12-03,11.6,1.5876,3.6425,1.64,38.4357,57.3446,3.0737,0.5876,0.5809,0.2473,0.2759,44763.5792,43617.3392,19011.3235,519257.5187,505961.1347,2023-08-05
300370.SZ,2021-12-03,2.61,1.1438,1.3215,0.81,,,12.0525,3.9464,3.7787,0.0,,95714.6344,94145.6581,81488.6168,249815.1958,245720.1676,2023-08-05
600088.SH,2021-12-03,9.72,0.3233,0.7498,0.62,,,3.5356,4.9666,4.0129,0.7202,,39770.64,39770.64,17146.9217,386570.6208,386570.6208,2023-08-05
300380.SZ,2021-12-03,16.38,0.6281,1.1932,0.51,37.7264,68.2081,4.9777,3.4946,3.3375,0.595,1.221,14100.975,12535.6257,6598.8736,230973.9705,205333.549,2023-08-05
002409.SZ,2021-12-03,77.87,0.8147,1.0469,0.64,89.6952,80.773,6.0916,16.3044,11.2996,0.0812,0.2248,47592.7678,29535.9723,22985.277,3706048.8286,2299966.163,2023-08-05
600558.SH,2021-12-03,3.38,0.7715,1.158,1.02,28.6465,23.5943,1.4128,1.0074,0.8745,0.8876,1.1834,89760.4831,89760.4831,59805.0432,303390.4329,303390.4329,2023-08-05
002208.SZ,2021-12-03,7.4,0.8832,1.6874,1.09,7.7441,6.0411,0.9952,1.1092,0.8356,0.4308,1.3514,80329.1894,62225.718,32570.0124,594436.0016,460470.3132,2023-08-05
002254.SZ,2021-12-03,21.66,2.7685,2.7781,0.65,56.8677,18.311,3.9844,6.0725,3.6711,0.0,3.2318,68439.4502,42669.6066,42522.7485,1482398.4913,924223.679,2023-08-05
601068.SH,2021-12-03,3.98,0.4686,4.0538,0.99,,,1.8928,0.5115,0.5209,0.0905,,295906.6667,255959.0667,29590.6667,1177708.5335,1018717.0855,2023-08-05
301057.SZ,2021-12-03,20.92,6.7569,6.7569,0.48,34.1709,27.0318,3.9022,4.2222,3.7011,,,10920.0,2589.0054,2589.0054,228446.4,54161.993,2023-08-05
300120.SZ,2021-12-03,8.64,1.775,2.0114,0.61,50.4283,79.313,1.5995,1.2883,1.2135,1.1581,0.9259,46447.8294,38224.4914,33731.5413,401309.246,330259.6057,2023-08-05
603880.SH,2021-12-03,6.58,1.3153,3.6571,0.61,19.624,92.0299,2.8,1.7946,3.3935,0.4391,1.7551,29247.4,28561.0,10272.2321,192447.892,187931.38,2023-08-05
603595.SH,2021-12-03,44.9,2.4107,4.5036,0.61,218.1884,269.9938,6.5516,11.2451,8.108,0.0,0.0458,23244.2326,16131.9108,8634.9108,1043666.0437,724322.7949,2023-08-05
300218.SZ,2021-12-03,16.7,0.83,1.7936,0.68,71.8198,27.4436,3.162,2.343,1.8248,0.7186,0.6587,21698.7,21627.6394,10008.6394,362368.29,361181.578,2023-08-05
000560.SZ,2021-12-03,2.94,0.3636,0.5695,0.92,22.1969,12.7105,0.6378,0.7233,0.5884,2.3457,0.4356,235550.0851,224995.5394,143635.3503,692517.2502,661486.8858,2023-08-05
688619.SH,2021-12-03,21.41,0.9782,0.9782,0.6,25.3017,25.7168,2.7323,6.495,6.1903,,,18728.8015,4475.8535,4475.8535,400983.6401,95828.0234,2023-08-05
300182.SZ,2021-12-03,4.75,2.8836,3.1092,0.6,,,1.8353,3.8416,3.2032,0.0,,257496.0807,209246.5398,194066.417,1223106.3833,993921.0641,2023-08-05
603956.SH,2021-12-03,17.21,1.9368,3.0607,1.22,42.914,32.0967,6.196,7.3144,6.0349,0.8716,0.9355,42596.0669,8786.0669,5559.6766,733078.3113,151208.2113,2023-08-05
300603.SZ,2021-12-03,8.77,1.1615,1.4337,0.58,,,2.2669,3.225,3.8765,1.2989,,37009.8349,24084.5076,19511.8575,324576.2521,211221.1317,2023-08-05
600885.SH,2021-12-03,72.1,0.9255,1.4035,1.34,64.5289,50.8622,8.8326,6.8675,5.3988,0.4022,0.4716,74476.1552,74476.1552,49111.0757,5369730.7899,5369730.7899,2023-08-05
600071.SH,2021-12-03,52.27,2.6721,4.4445,0.75,1027.8607,624.8642,28.3033,11.5645,9.3973,0.0,,28157.3889,23747.2456,14277.0761,1471786.7178,1241268.5275,2023-08-05
601599.SH,2021-12-03,2.73,0.4886,0.6005,0.78,,68.8386,2.6467,1.8717,1.2679,0.0,,116054.2453,89272.4964,72630.1838,316828.0897,243713.9152,2023-08-05
603043.SH,2021-12-03,22.22,0.4242,1.3132,0.91,27.1086,22.944,4.2988,3.8228,3.3596,0.9644,1.2858,56559.4658,56559.4658,18271.0114,1256751.3301,1256751.3301,2023-08-05
603188.SH,2021-12-03,5.15,0.2774,0.4119,0.53,,,1.3389,4.5453,4.6107,0.0,,57600.0,57600.0,38798.8,296640.0,296640.0,2023-08-05
300032.SZ,2021-12-03,5.88,1.7795,2.2099,0.73,,,3.256,2.7107,2.4822,0.0,,80316.9608,80316.8108,64673.6395,472263.7295,472262.8475,2023-08-05
603978.SH,2021-12-03,29.7,2.1479,4.6211,0.57,172.4998,158.9262,3.0322,4.9204,3.8001,0.2061,,16336.6041,16336.6041,7593.2401,485197.1418,485197.1418,2023-08-05
002272.SZ,2021-12-03,6.81,6.677,7.7139,0.92,45.7111,43.7493,2.0423,2.3346,1.9912,0.0,,43648.0,33002.4063,28566.2525,297242.88,224746.3869,2023-08-05
601668.SH,2021-12-03,4.78,0.3701,0.8841,1.5,4.4614,3.8831,0.6288,0.1242,0.1069,3.8719,4.4916,4194816.7844,4064458.2844,1701388.6847,20051224.2294,19428110.5994,2023-08-05
002297.SZ,2021-12-03,12.05,16.3757,21.5132,1.21,306.9815,223.9481,3.4014,20.0102,15.4075,0.0,,57310.4819,47131.5045,35876.2714,690591.3069,567934.6292,2023-08-05
601163.SH,2021-12-03,13.55,0.5457,1.7243,1.62,10.2274,14.8887,0.9827,1.27,1.2077,2.583,2.952,80000.0,80000.0,25318.3053,1084000.0,1084000.0,2023-08-05
000417.SZ,2021-12-03,4.21,0.4172,0.6735,0.83,23.9557,19.46,0.7906,0.5187,0.5218,1.9002,1.4252,77988.42,77902.7451,48263.6984,328331.2482,327970.5569,2023-08-05
003032.SZ,2021-12-03,22.4,14.8333,14.8399,0.78,138.5447,78.4908,7.5117,14.094,13.0905,,0.0759,40244.75,4024.475,4022.685,901482.4,90148.24,2023-08-05
600020.SH,2021-12-03,3.18,0.3574,0.9051,1.91,29.4829,8.0482,0.6676,1.4077,1.251,1.8239,1.1006,224737.1832,224737.1832,88735.3659,714664.2426,714664.2426,2023-08-05
300782.SZ,2021-12-03,372.62,2.1101,2.1562,0.9,115.8578,66.0278,17.8237,44.5146,28.8831,0.0805,0.1491,33356.0779,20066.5341,19637.9129,12429141.7471,7477191.9363,2023-08-05
000636.SZ,2021-12-03,29.67,2.5103,3.139,1.1,74.0476,29.7948,3.8955,6.1315,4.9485,0.0,0.1685,89523.3111,89523.3111,71593.076,2656156.6403,2656156.6403,2023-08-05
300074.SZ,2021-12-03,3.95,0.7535,0.9682,0.55,93.046,612.5282,1.8334,4.7355,5.1503,0.0,,53389.29,53090.7925,41318.9177,210887.6955,209708.6304,2023-08-05
600179.SH,2021-12-03,3.85,0.2988,0.3456,1.35,12.9931,6.5221,2.4954,3.4754,2.5386,0.0,,436428.6051,356494.5567,308280.2709,1680250.1296,1372504.0433,2023-08-05
300937.SZ,2021-12-03,47.15,6.9146,6.9146,0.43,83.5038,138.4398,5.9402,1.6167,1.4218,,0.4242,9566.6682,2391.6671,2391.6671,451068.4056,112767.1038,2023-08-05
603960.SH,2021-12-03,42.71,1.6192,2.6125,0.75,86.2675,134.9361,11.5192,14.5468,17.6646,0.2697,0.3489,26094.45,26016.9835,16124.6426,1114493.9595,1111185.3653,2023-08-05
603689.SH,2021-12-03,10.43,0.9415,2.9901,1.39,16.761,15.6072,1.4254,0.7357,0.6606,2.0134,1.8217,33600.0,33600.0,10580.3566,350448.0,350448.0,2023-08-05
603002.SH,2021-12-03,8.16,1.5402,3.0042,0.7,32.9178,16.4955,3.6738,2.9453,1.5851,0.5248,3.0331,90387.5195,61441.17,31498.6205,737562.1591,501359.9472,2023-08-05
600584.SH,2021-12-03,33.65,3.298,4.3609,1.25,45.908,22.5478,2.9545,2.2628,2.0218,0.0,0.1486,177955.3,177955.3,134582.1098,5988195.845,5988195.845,2023-08-05
688606.SH,2021-12-03,114.2,1.9183,1.9183,0.53,9.063,7.8529,2.0585,5.421,4.044,,,5390.4145,1305.1134,1305.1134,615585.3359,149043.9503,2023-08-05
688621.SH,2021-12-03,127.5,6.5999,6.5999,1.31,140.7578,95.665,13.7574,29.3647,22.4707,,,8000.0,1625.5307,1625.5307,1020000.0,207255.1643,2023-08-05
600535.SH,2021-12-03,13.72,0.4858,0.9331,0.67,18.4332,13.7717,1.6063,1.5287,2.6089,2.3977,2.3886,151266.6229,151266.6229,78750.5633,2075378.0662,2075378.0662,2023-08-05
835305.BJ,2021-12-03,19.92,0.801,0.801,0.82,36.7579,39.2653,3.1151,7.2577,6.6777,,,13237.6125,4307.4218,4307.4218,263693.241,85803.8423,2023-08-05
002779.SZ,2021-12-03,18.21,3.323,9.7356,0.98,,,3.8056,6.0872,4.8986,0.0659,,13200.0,11843.4525,4042.5,240372.0,215669.27,2023-08-05
002962.SZ,2021-12-03,12.57,0.7088,0.8699,0.71,26.6142,36.1042,2.0928,6.2803,5.5233,1.0908,1.324,29405.376,16519.3128,13459.872,369625.5763,207647.7619,2023-08-05
300770.SZ,2021-12-03,55.39,4.5135,5.8596,0.78,22.2605,19.26,4.3918,10.4845,9.6382,0.9027,1.4374,23105.8146,14153.2002,10901.7985,1279831.0707,783945.7591,2023-08-05
002564.SZ,2021-12-03,4.4,3.0609,4.3959,1.12,,,1.6036,0.496,0.5111,0.0,,86937.5282,86847.7204,60472.8316,382525.1241,382129.9698,2023-08-05
688159.SH,2021-12-03,27.48,2.1312,2.9389,0.84,,,3.0257,4.3921,3.0486,,,9167.9495,6195.6041,4492.7391,251935.2523,170255.2007,2023-08-05
600889.SH,2021-12-03,6.3,1.6543,3.2057,0.42,209.2372,14.8754,1.5223,6.3065,4.8977,0.0,0.3175,36634.601,36634.601,18905.1337,230797.9863,230797.9863,2023-08-05
000593.SZ,2021-12-03,5.87,1.473,2.5871,0.64,60.2807,38.67,2.027,1.6505,1.3639,0.0,,35863.1009,35845.6319,20408.3063,210516.4023,210413.8593,2023-08-05
688183.SH,2021-12-03,14.92,19.4912,19.4912,9.79,28.2555,54.2308,3.2471,3.4157,3.5562,,,83182.1175,11645.48,11645.48,1241077.1931,173750.5616,2023-08-05
300533.SZ,2021-12-03,18.37,0.8895,1.0359,0.51,32.3252,,1.6159,7.1747,6.8441,2.5432,1.3609,15083.34,10042.0154,8622.7494,277080.9558,184471.8229,2023-08-05
603256.SH,2021-12-03,8.82,1.3622,1.3622,0.74,66.1281,58.618,5.1307,12.4759,10.1372,0.8163,0.9184,87780.0,13597.3021,13597.3021,774219.6,119928.2045,2023-08-05
600316.SH,2021-12-03,42.09,2.9936,5.7127,1.62,227.6082,161.3498,5.863,5.955,4.7489,0.0356,0.1354,71711.4512,71711.4512,37578.5392,3018334.981,3018334.981,2023-08-05
300502.SZ,2021-12-03,33.65,1.9086,2.0842,0.5,34.6989,27.7555,4.4889,8.5405,6.6143,0.2494,0.5764,50708.6219,43911.5229,40211.3374,1706345.1269,1477622.7456,2023-08-05
601888.SH,2021-12-03,204.06,0.6453,1.3818,1.11,64.8902,34.7457,13.841,7.575,5.9504,0.3528,0.4901,195247.5544,195247.5544,91183.2854,39842215.9509,39842215.9509,2023-08-05
002402.SZ,2021-12-03,26.85,1.62,1.6986,0.73,61.9704,44.0331,7.2648,5.26,4.1937,0.2235,0.3724,91401.6928,80174.9054,76463.0304,2454135.4517,2152696.21,2023-08-05
832089.BJ,2021-12-03,14.42,0.7452,0.7452,0.58,21.8964,17.8057,1.8207,1.8829,1.5518,,,10462.0,4471.225,4471.225,150862.04,64475.0645,2023-08-05
000790.SZ,2021-12-03,5.48,1.8882,2.305,0.95,90.0623,74.1354,3.575,4.4483,4.3769,0.1825,0.1825,61636.0564,61636.0564,50492.9283,337765.5891,337765.5891,2023-08-05
603229.SH,2021-12-03,39.32,2.0325,5.1885,1.17,129.9773,86.1841,9.258,27.5791,21.0156,0.1063,0.159,28704.7646,28357.1904,11108.2944,1128671.3441,1115004.7265,2023-08-05
600818.SH,2021-12-03,9.07,0.9217,1.6135,0.62,30.3279,29.9792,4.3603,3.97,4.1231,0.0,,32144.791,23795.791,13593.4776,291553.2544,215827.8244,2023-08-05
002317.SZ,2021-12-03,10.47,5.1275,6.1217,0.45,,,2.2692,4.498,3.5397,1.8842,1.8779,81446.1076,71299.5405,59719.478,852740.7466,746506.189,2023-08-05
601137.SH,2021-12-03,21.68,2.5941,5.6119,1.13,39.9349,50.6224,3.161,2.2571,1.8354,0.7837,0.7828,79004.4972,72003.083,33284.205,1712817.4993,1561026.8394,2023-08-05
603898.SH,2021-12-03,11.18,0.3106,0.935,0.66,12.6027,10.5405,1.2829,1.594,1.0855,3.1375,1.1903,31127.7023,31127.7023,10338.9723,348007.7117,348007.7117,2023-08-05
600666.SH,2021-12-03,1.79,2.2987,2.786,1.38,,,163.6741,4.2284,3.5692,0.0,,122732.624,80365.5532,66309.4652,219691.397,143854.3402,2023-08-05
603909.SH,2021-12-03,15.15,0.2472,0.3933,0.48,64.3658,81.5236,3.521,3.8128,3.6041,0.0,0.3112,20051.78,20051.78,12603.7658,303784.467,303784.467,2023-08-05
601066.SH,2021-12-03,28.73,0.4383,1.6026,1.16,23.4346,24.0237,3.6009,9.5435,7.9299,0.8041,1.3053,775669.4797,381136.2018,104246.0291,22284984.1518,10950043.0777,2023-08-05
002885.SZ,2021-12-03,32.6,11.8857,18.1998,0.81,178.9146,1060.9493,7.2161,4.4666,3.4116,0.1534,0.1073,18000.0,11841.3013,7733.2075,586800.0,386026.4224,2023-08-05
002289.SZ,2021-12-03,7.49,1.2676,1.9994,1.26,,,7.4456,15.0559,11.91,0.0,,28025.3733,26442.4233,16764.668,209910.046,198053.7505,2023-08-05
600901.SH,2021-12-03,5.12,0.3048,0.8937,1.22,8.1462,7.4948,1.1153,4.0744,3.9624,4.6875,5.8594,298664.9968,295749.0012,100875.7744,1529164.7836,1514234.8861,2023-08-05
002353.SZ,2021-12-03,39.22,0.8522,1.0325,0.68,22.2241,21.8196,3.1221,4.5289,4.4727,0.4066,0.4575,95785.3992,61928.848,51112.2658,3756703.3566,2428849.4186,2023-08-05
300435.SZ,2021-12-03,26.05,12.5185,23.2717,0.73,50.2366,42.1144,4.0192,4.982,4.2254,0.192,0.3071,37819.03,31262.9101,16817.2303,985185.7315,814398.8081,2023-08-05
300084.SZ,2021-12-03,5.6,3.4641,3.6941,0.68,,,1.7252,4.2781,3.6494,0.2679,,38476.5738,32975.2181,30921.5882,215468.8133,184661.2214,2023-08-05
002365.SZ,2021-12-03,10.57,6.079,6.8185,2.51,29.5074,42.4793,1.7021,2.6557,2.2141,1.3831,0.9448,29468.25,24339.2518,21699.6286,311479.4025,257265.8915,2023-08-05
300653.SZ,2021-12-03,68.5,2.1008,4.0536,1.07,69.4644,55.0024,11.0608,28.0277,21.7377,0.7299,0.365,12000.0,12000.0,6219.1017,822000.0,822000.0,2023-08-05
002206.SZ,2021-12-03,9.87,4.6434,5.5519,0.62,47.9787,22.0045,3.8377,3.4366,2.6088,0.9597,1.9194,122302.8645,95391.0213,79782.2927,1207129.2726,941509.3802,2023-08-05
603045.SH,2021-12-03,17.4,3.232,4.5762,0.78,54.1715,41.5001,2.8021,1.0391,0.7816,0.8484,0.4525,13762.0,13762.0,9719.5094,239458.8,239458.8,2023-08-05
002363.SZ,2021-12-03,6.03,8.2157,14.233,1.86,53.3399,122.3635,1.1577,1.5717,1.3817,7.3798,3.3167,41610.0301,41575.8167,23998.6727,250908.4815,250702.1747,2023-08-05
600640.SH,2021-12-03,12.93,1.052,3.4357,0.62,997.6396,,2.3913,2.3124,2.1124,0.4176,0.0309,79569.594,79569.594,24363.2395,1028834.8504,1028834.8504,2023-08-05
300297.SZ,2021-12-03,3.6,3.2676,4.0672,0.59,,,2.1483,4.3035,7.4178,0.0,,124985.2241,95780.2713,76949.3471,449946.8068,344808.9767,2023-08-05
002695.SZ,2021-12-03,14.08,0.3397,0.8549,0.43,25.5695,31.0385,3.1583,2.9614,2.9626,0.7115,0.9043,51243.0404,46435.7707,18452.891,721502.0088,653815.6515,2023-08-05
000628.SZ,2021-12-03,9.84,3.0599,3.5588,0.87,14.3932,13.3198,2.2745,0.6265,0.5129,0.0,1.189,35228.0,19207.404,16515.174,346643.52,189000.8554,2023-08-05
003029.SZ,2021-12-03,21.82,2.356,2.3562,0.62,37.696,36.9682,3.2069,6.6278,5.5942,,0.7447,18540.0,4510.0,4509.69,404542.8,98408.2,2023-08-05
300571.SZ,2021-12-03,43.19,1.5996,2.2287,0.5,25.5582,19.1344,5.7738,2.2346,1.6543,1.0652,0.2315,12458.165,9636.7036,6916.4536,538068.1464,416209.2285,2023-08-05
000338.SZ,2021-12-03,17.55,4.0213,4.0956,1.32,16.634,15.3126,2.2471,0.7755,0.7073,1.4392,2.3818,872655.6821,503767.2485,494631.6816,15315107.2209,8841115.2112,2023-08-05
002735.SZ,2021-12-03,21.4,1.3983,1.8577,0.63,52.6811,49.8796,5.5645,2.9635,2.6341,0.0,0.4339,21348.6406,13218.1489,9949.119,456860.9088,282868.3865,2023-08-05
603096.SH,2021-12-03,25.75,0.2468,0.5672,0.6,19.0472,23.5024,2.1627,4.7772,4.6433,2.4252,2.3855,16250.3585,16250.3585,7072.1651,418446.7314,418446.7314,2023-08-05
688596.SH,2021-12-03,26.83,4.2369,6.4597,1.98,55.3839,37.0933,3.8291,6.2056,4.1232,,,25650.0,17329.9035,11366.7434,688189.5,464961.3109,2023-08-05
600220.SH,2021-12-03,2.38,0.6416,0.9755,0.98,266.6885,44.9679,2.0778,2.1519,2.0726,1.0504,0.4202,178334.0326,178334.0326,117289.8872,424434.9976,424434.9976,2023-08-05
300547.SZ,2021-12-03,13.72,11.7634,14.343,1.18,26.3861,27.0432,3.3131,4.3928,3.8719,2.019,2.019,21690.6174,17663.3031,14486.5024,297595.2707,242340.5185,2023-08-05
003043.SZ,2021-12-03,91.62,6.2825,6.2825,0.48,102.0577,76.6315,8.8171,19.8999,15.4913,,,8000.0,2000.0,2000.0,732960.0,183240.0,2023-08-05
300062.SZ,2021-12-03,12.05,8.3853,10.224,1.12,271.3323,105.8489,4.6074,3.9068,3.7326,0.166,0.166,30800.0,19396.2425,15907.99,371140.0,233724.7221,2023-08-05
600761.SH,2021-12-03,13.03,2.7335,4.7928,1.02,13.1755,14.747,1.6951,0.7537,0.6204,2.6861,2.6861,74018.0802,74018.0802,42214.5293,964455.585,964455.585,2023-08-05
300070.SZ,2021-12-03,7.26,0.9643,1.2257,0.62,20.0967,20.2811,1.085,2.3889,2.0741,0.9091,0.7576,316459.6594,246189.0085,193687.7984,2297497.1272,1787332.2017,2023-08-05
300981.SZ,2021-12-03,78.62,2.7291,2.8775,0.43,4.9197,3.8723,2.008,2.7423,2.1229,,1.9079,16667.0,4167.0,3952.0703,1310359.54,327609.54,2023-08-05
300407.SZ,2021-12-03,8.58,1.0893,1.4808,0.71,30.7367,29.5562,1.8919,1.3437,1.419,0.2866,0.764,30509.6381,21089.1547,15513.1975,261772.6949,180944.9473,2023-08-05
601727.SH,2021-12-03,4.83,0.4676,1.3365,1.18,20.1853,,1.1816,0.5556,0.5139,0.0,1.4861,1570597.1092,1265532.7092,442792.6624,7585984.0374,6112522.9854,2023-08-05
603133.SH,2021-12-03,11.2,1.6194,2.8065,1.03,,,5.2302,4.1645,5.9959,0.0,,20918.52,20918.52,12070.3195,234287.424,234287.424,2023-08-05
600897.SH,2021-12-03,16.27,0.3003,0.9384,0.79,28.2702,20.4017,1.2549,3.9548,3.4419,3.2145,1.0633,29781.0,29781.0,9531.0,484536.87,484536.87,2023-08-05
002131.SZ,2021-12-03,2.41,1.9813,2.0838,0.63,3.411,10.1928,1.2767,1.047,0.8416,0.249,0.4121,675480.4205,580272.02,551739.7487,1627907.8134,1398455.5682,2023-08-05
002008.SZ,2021-12-03,47.52,3.6012,4.4297,1.53,51.799,34.7522,4.7794,4.246,3.3774,0.4148,0.4148,106707.268,99404.4655,80811.8321,5070729.3754,4723700.2006,2023-08-05
002717.SZ,2021-12-03,3.16,2.9481,3.3293,0.49,,,1.1247,0.8003,1.0027,0.6346,,168441.3311,112547.5545,99661.0828,532274.6063,355650.2722,2023-08-05
300699.SZ,2021-12-03,81.66,1.1069,2.0977,0.59,65.9617,57.5494,10.5917,20.0085,17.1023,0.6123,0.6123,51835.0,50811.6843,26811.7563,4232846.1,4149282.1399,2023-08-05
600460.SH,2021-12-03,62.64,2.3905,4.044,0.72,1312.2245,118.1277,15.5323,20.7222,13.5661,0.0074,0.0237,141607.1845,131206.1614,77559.4618,8870274.0371,8218753.9501,2023-08-05
002389.SZ,2021-12-03,28.01,5.4609,9.4857,1.33,101.0532,102.5669,3.6546,9.2635,10.1176,0.1025,0.1367,98830.2944,89486.78,51517.5362,2768236.5461,2506524.7078,2023-08-05
688625.SH,2021-12-03,58.49,1.1432,1.1432,0.38,66.925,53.1741,8.9866,16.944,14.4604,,,13333.34,2713.5202,2713.5202,779867.0566,158713.7965,2023-08-05
000650.SZ,2021-12-03,8.4,1.0223,1.3753,1.03,20.6774,16.2598,2.349,2.8639,2.446,1.0531,2.381,139993.8234,134199.1303,99749.1292,1175948.1166,1127272.6945,2023-08-05
605058.SH,2021-12-03,25.69,3.1958,3.1958,0.64,29.4281,23.2353,2.6099,4.1619,3.5105,,0.3893,14292.395,3573.1,3573.1,367171.6276,91792.939,2023-08-05
300809.SZ,2021-12-03,49.38,9.8004,9.8004,0.62,231.0046,76.1397,5.4062,33.5966,17.4,0.3706,0.405,15692.0,4549.5,4549.5,774870.96,224654.31,2023-08-05
002279.SZ,2021-12-03,4.52,0.5564,0.7771,0.48,44.8392,36.718,4.0112,1.1383,1.2628,0.0,,71054.7746,64148.7003,45928.1254,321167.5812,289952.1254,2023-08-05
002957.SZ,2021-12-03,26.16,1.7702,2.5395,0.48,36.7487,48.7174,4.1226,5.3482,4.8768,0.7611,0.8792,41181.91,15464.9373,10780.0461,1077318.7656,404562.7598,2023-08-05
301067.SZ,2021-12-03,52.54,5.8884,5.8884,0.63,42.7399,47.0554,3.5084,5.3499,5.2301,,,5402.0,1351.0,1351.0,283821.08,70981.54,2023-08-05
000917.SZ,2021-12-03,5.93,0.8292,0.995,1.01,,,0.809,1.4152,1.5691,0.253,,141755.6338,141729.6852,118115.4872,840610.9084,840457.0332,2023-08-05
600604.SH,2021-12-03,5.17,0.3868,0.7636,1.31,55.0826,5835.7968,1.5378,8.0551,12.6632,0.2321,0.2321,187330.4804,140745.4804,71298.9292,968498.5837,727654.1337,2023-08-05
600685.SH,2021-12-03,20.06,1.0597,2.5596,1.21,7.7423,80.9925,1.8294,2.4426,2.3979,0.0,0.8275,141350.6378,82143.5181,34009.7481,2835493.7943,1647798.9731,2023-08-05
600099.SH,2021-12-03,7.36,1.0746,1.8561,0.81,208.8266,130.3638,3.2944,2.6897,2.1967,0.5435,,21912.0,21912.0,12686.308,161272.32,161272.32,2023-08-05
833819.BJ,2021-12-03,5.69,0.148,0.2922,0.47,21.4414,19.3504,1.4822,1.1205,1.0571,,,122580.0,113810.25,57641.9346,697480.2,647580.3225,2023-08-05
688466.SH,2021-12-03,21.37,1.0086,1.6616,0.77,30.6595,30.3494,2.215,3.941,3.595,,,10276.0,4485.05,2722.55,219598.12,95845.5185,2023-08-05
603815.SH,2021-12-03,8.24,3.1571,3.3593,1.74,52.5142,36.6733,2.5578,1.6042,1.1485,0.9784,0.5871,61892.4235,16328.754,15345.864,509993.5696,134548.933,2023-08-05
300443.SZ,2021-12-03,63.52,5.985,7.1096,1.35,31.8376,27.986,5.2581,11.2604,9.8661,0.2577,0.9446,26175.3484,18277.2843,15386.2427,1662658.1304,1160973.0987,2023-08-05
300108.SZ,2021-12-03,3.48,1.9332,2.3377,0.59,,,,3.5737,3.6902,0.0,,66601.4674,44431.6089,36743.7454,231773.1066,154621.999,2023-08-05
002502.SZ,2021-12-03,4.67,0.8369,1.3252,0.72,128.0775,,3.2653,9.6629,8.7463,0.0,,91999.4639,83291.2764,52601.3512,429637.4964,388970.2608,2023-08-05
689009.SH,2021-12-03,58.6,0.3858,29.64,0.81,562.0387,109.6062,9.8737,6.8793,4.6465,,,70468.842,44299.482,5766.414,4129474.1412,2595949.6452,2023-08-05
