security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000001.SZ,1993-02-04,52.5,53.0,51.8,52.8,52.5,0.3,0.57,10325.0,54231.0,2023-08-01
000002.SZ,1993-02-04,28.0,28.5,27.5,28.05,27.8,0.25,0.9,2768.0,38807.0,2023-08-01
600622.SH,1993-02-04,29.5,30.03,29.01,29.98,28.8,1.18,4.1,8492.0,25108.0,2023-08-01
600601.SH,1993-02-04,19.4,20.6,19.2,20.5,18.8,1.7,9.04,22477.0,44873.0,2023-08-01
600618.SH,1993-02-04,23.88,24.9,23.4,24.7,23.25,1.45,6.24,9283.0,22581.0,2023-08-01
600619.SH,1993-02-04,280.0,290.5,280.0,290.5,277.0,13.5,4.87,9469.0,26962.0,2023-08-01
600615.SH,1993-02-04,22.5,23.4,22.28,23.4,22.28,1.12,5.03,4238.0,9720.0,2023-08-01
600624.SH,1993-02-04,22.0,23.0,20.51,22.85,21.68,1.17,5.4,11565.0,25683.0,2023-08-01
600654.SH,1993-02-04,19.1,20.49,18.95,20.35,18.85,1.5,7.96,28858.0,57183.0,2023-08-01
600655.SH,1993-02-04,39.75,41.0,39.1,40.99,39.0,1.99,5.1,9523.0,38327.0,2023-08-01
000019.SZ,1993-02-04,19.2,20.0,18.9,19.95,19.2,0.75,3.91,2779.0,27282.0,2023-08-01
600609.SH,1993-02-04,13.2,13.6,13.2,13.55,13.13,0.42,3.2,127804.0,171646.0,2023-08-01
600653.SH,1993-02-04,54.5,59.0,53.81,58.95,53.8,5.15,9.57,5092.0,28703.0,2023-08-01
600656.SH,1993-02-04,33.5,34.8,32.5,34.74,32.4,2.34,7.22,5534.0,18569.0,2023-08-01
600652.SH,1993-02-04,55.01,63.0,55.0,62.5,54.49,8.01,14.7,1010.0,6028.0,2023-08-01
000008.SZ,1993-02-04,24.2,25.6,24.0,25.6,24.3,1.3,5.35,1655.0,20547.0,2023-08-01
000503.SZ,1993-02-04,23.55,23.65,22.5,22.95,23.4,-0.45,-1.92,4543.0,52563.0,2023-08-01
600607.SH,1993-02-04,25.5,26.49,25.22,26.4,25.22,1.18,4.68,11248.0,29202.0,2023-08-01
600613.SH,1993-02-04,32.1,33.0,30.8,32.98,31.7,1.28,4.04,4529.0,14650.0,2023-08-01
600651.SH,1993-02-04,43.3,46.3,42.6,45.5,42.5,3.0,7.06,3575.0,15892.0,2023-08-01
000014.SZ,1993-02-04,26.4,27.5,25.8,27.1,26.4,0.7,2.65,1804.0,24293.0,2023-08-01
000018.SZ,1993-02-04,19.4,20.0,18.8,20.0,19.3,0.7,3.63,1998.0,19674.0,2023-08-01
600621.SH,1993-02-04,19.0,20.2,18.86,20.1,18.75,1.35,7.2,8365.0,16243.0,2023-08-01
000004.SZ,1993-02-04,28.5,29.1,28.0,28.75,28.5,0.25,0.88,902.0,12907.0,2023-08-01
600606.SH,1993-02-04,17.0,19.3,17.0,18.7,16.88,1.82,10.78,20459.0,36385.0,2023-08-01
600605.SH,1993-02-04,17.2,18.49,16.9,18.49,16.68,1.81,10.85,14858.0,26095.0,2023-08-01
600620.SH,1993-02-04,38.7,40.56,37.5,39.8,38.2,1.6,4.19,2944.0,11566.0,2023-08-01
600610.SH,1993-02-04,19.0,19.97,18.8,19.85,18.53,1.32,7.12,18164.0,35450.0,2023-08-01
600625.SH,1993-02-04,19.2,20.5,19.0,20.49,19.05,1.44,7.56,11920.0,23571.0,2023-08-01
600616.SH,1993-02-04,36.9,38.4,36.0,37.51,35.8,1.71,4.78,5277.0,19515.0,2023-08-01
600603.SH,1993-02-04,37.8,41.0,37.8,40.9,37.8,3.1,8.2,13019.0,50986.0,2023-08-01
600611.SH,1993-02-04,29.8,30.58,29.1,30.58,29.0,1.58,5.45,3565.0,10676.0,2023-08-01
600626.SH,1993-02-04,15.9,17.3,15.48,16.9,15.38,1.52,9.88,15953.0,26147.0,2023-08-01
600604.SH,1993-02-04,29.5,30.0,28.7,29.9,28.8,1.1,3.82,25935.0,76320.0,2023-08-01
600623.SH,1993-02-04,29.77,31.0,29.77,31.0,29.6,1.4,4.73,9375.0,28590.0,2023-08-01
600602.SH,1993-02-04,20.9,21.48,20.15,21.43,20.0,1.43,7.15,39321.0,82076.0,2023-08-01
000011.SZ,1993-02-04,27.2,28.0,26.85,27.65,27.15,0.5,1.84,1798.0,24667.0,2023-08-01
000003.SZ,1993-02-04,41.2,42.0,40.8,41.0,41.4,-0.4,-0.97,863.0,17805.0,2023-08-01
600612.SH,1993-02-04,21.39,22.29,21.15,22.21,21.19,1.02,4.81,4187.0,9187.0,2023-08-01
600614.SH,1993-02-04,18.3,20.0,18.22,19.5,18.35,1.15,6.27,4670.0,8879.0,2023-08-01
600627.SH,1993-02-04,17.0,18.15,16.81,18.15,16.99,1.16,6.83,20731.0,36267.0,2023-08-01
600617.SH,1993-02-04,44.1,47.5,43.5,46.8,43.89,2.91,6.63,3699.0,16997.0,2023-08-01
000012.SZ,1993-02-04,26.25,27.5,26.1,27.1,26.4,0.7,2.65,1811.0,24409.0,2023-08-01
600628.SH,1993-02-04,52.8,55.88,52.21,55.0,52.97,2.03,3.83,2731.0,14923.0,2023-08-01
600608.SH,1993-02-04,17.64,19.28,17.56,19.25,17.54,1.71,9.75,12621.0,23106.0,2023-08-01
000017.SZ,1993-02-04,25.4,26.3,25.0,26.0,25.4,0.6,2.36,2225.0,28664.0,2023-08-01
000020.SZ,1993-02-04,19.4,20.1,19.0,20.05,19.4,0.65,3.35,5366.0,53050.0,2023-08-01
000501.SZ,1993-02-04,23.6,24.15,23.0,23.4,23.6,-0.2,-0.85,2658.0,31304.0,2023-08-01
000504.SZ,1993-02-04,27.2,27.9,26.4,27.3,27.2,0.1,0.37,1152.0,15684.0,2023-08-01
000015.SZ,1993-02-04,21.5,24.2,21.2,24.2,21.5,2.7,12.56,3240.0,36884.0,2023-08-01
000502.SZ,1993-02-04,32.7,33.0,32.15,33.0,32.6,0.4,1.23,1054.0,17237.0,2023-08-01
000505.SZ,1993-02-04,27.35,28.0,26.95,27.35,27.5,-0.15,-0.55,500.0,6845.0,2023-08-01
000006.SZ,1993-02-04,37.1,37.5,36.4,37.5,37.1,0.4,1.08,1700.0,31501.0,2023-08-01
000009.SZ,1993-02-04,30.2,30.9,29.85,30.7,30.35,0.35,1.15,20118.0,61194.0,2023-08-01
000016.SZ,1993-02-04,25.6,26.8,25.35,26.7,25.6,1.1,4.3,3192.0,41897.0,2023-08-01
000013.SZ,1993-02-04,26.1,28.05,25.9,27.7,26.15,1.55,5.93,3079.0,42062.0,2023-08-01
000007.SZ,1993-02-04,28.45,30.2,28.35,30.0,28.6,1.4,4.9,1236.0,18342.0,2023-08-01
