security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000548.SZ,1996-07-24,5.75,5.92,5.55,5.8,5.78,0.02,0.35,97446.0,56032.0285,2023-08-01
600860.SH,1996-07-24,4.74,4.77,4.62,4.7,4.7,0.0,0.0,16651.0,7787.958,2023-08-01
600896.SH,1996-07-24,7.1,7.93,7.1,7.79,7.05,0.74,10.5,78366.0,60432.764,2023-08-01
600634.SH,1996-07-24,7.05,7.2,7.01,7.14,7.05,0.09,1.28,4058.0,2888.587,2023-08-01
600701.SH,1996-07-24,8.48,9.06,8.4,8.82,8.33,0.49,5.88,49376.0,43603.912,2023-08-01
600870.SH,1996-07-24,12.2,12.98,12.2,12.75,12.06,0.69,5.72,67669.0,86345.551,2023-08-01
600636.SH,1996-07-24,7.3,7.3,7.01,7.2,7.18,0.02,0.28,7281.0,5226.014,2023-08-01
000560.SZ,1996-07-24,4.5,4.75,4.38,4.7,4.57,0.13,2.84,81589.0,37026.1374,2023-08-01
600608.SH,1996-07-24,5.02,5.26,5.02,5.19,5.14,0.05,0.97,11683.0,6035.489,2023-08-01
600807.SH,1996-07-24,6.3,6.52,6.2,6.46,6.49,-0.03,-0.46,23146.0,14864.084,2023-08-01
000585.SZ,1996-07-24,6.32,7.2,6.32,7.0,6.34,0.66,10.41,65314.0,45571.1672,2023-08-01
600602.SH,1996-07-24,5.4,5.65,5.36,5.45,5.36,0.09,1.68,90923.0,49860.267,2023-08-01
600821.SH,1996-07-24,5.6,5.73,5.5,5.65,5.59,0.06,1.07,43999.0,24719.573,2023-08-01
600845.SH,1996-07-24,6.48,6.69,6.35,6.6,6.5,0.1,1.54,3412.0,2217.233,2023-08-01
600840.SH,1996-07-24,4.6,4.84,4.55,4.71,4.6,0.11,2.39,13167.0,6205.067,2023-08-01
600876.SH,1996-07-24,7.08,7.4,7.02,7.25,7.1,0.15,2.11,16730.0,11983.561,2023-08-01
600872.SH,1996-07-24,10.4,10.62,10.0,10.38,10.08,0.3,2.98,93480.0,96417.572,2023-08-01
600819.SH,1996-07-24,13.2,13.5,13.1,13.35,13.19,0.16,1.21,14502.0,19286.06,2023-08-01
600700.SH,1996-07-24,6.51,7.1,6.51,6.9,6.48,0.42,6.48,14699.0,10010.726,2023-08-01
600869.SH,1996-07-24,8.3,8.48,8.2,8.4,8.41,-0.01,-0.12,11758.0,9831.58,2023-08-01
600824.SH,1996-07-24,8.88,9.0,8.75,8.9,8.73,0.17,1.95,4316.0,3826.442,2023-08-01
600850.SH,1996-07-24,10.3,10.45,10.11,10.19,10.1,0.09,0.89,1976.0,2030.948,2023-08-01
600670.SH,1996-07-24,3.5,3.6,3.48,3.55,3.53,0.02,0.57,31950.0,11286.026,2023-08-01
600699.SH,1996-07-24,4.32,4.4,4.2,4.3,4.32,-0.02,-0.46,9263.0,3974.765,2023-08-01
600605.SH,1996-07-24,6.81,8.17,6.81,8.0,6.81,1.19,17.47,45187.0,34473.498,2023-08-01
600614.SH,1996-07-24,7.15,7.15,7.0,7.12,7.05,0.07,0.99,1264.0,896.017,2023-08-01
600617.SH,1996-07-24,7.1,7.5,7.08,7.15,7.1,0.05,0.7,1311.0,939.626,2023-08-01
600612.SH,1996-07-24,7.5,7.8,7.5,7.64,7.6,0.04,0.53,3431.0,2619.852,2023-08-01
600644.SH,1996-07-24,6.87,7.0,6.8,6.89,6.87,0.02,0.29,12454.0,8591.281,2023-08-01
600823.SH,1996-07-24,12.45,13.29,12.45,13.29,12.4,0.89,7.18,30220.0,39108.343,2023-08-01
600827.SH,1996-07-24,8.33,8.67,8.29,8.4,8.29,0.11,1.33,1356.0,1140.376,2023-08-01
600858.SH,1996-07-24,15.0,15.8,15.0,15.25,14.8,0.45,3.04,33961.0,52501.954,2023-08-01
600635.SH,1996-07-24,14.22,14.89,14.22,14.45,14.15,0.3,2.12,18118.0,26421.047,2023-08-01
600875.SH,1996-07-24,7.33,8.0,7.15,7.86,7.28,0.58,7.97,32693.0,24959.585,2023-08-01
600622.SH,1996-07-24,7.61,7.98,7.61,7.82,7.56,0.26,3.44,24275.0,18972.143,2023-08-01
600826.SH,1996-07-24,14.9,15.98,14.6,15.78,14.51,1.27,8.75,39698.0,60271.864,2023-08-01
600650.SH,1996-07-24,11.55,11.7,11.4,11.48,11.46,0.02,0.17,3651.0,4193.12,2023-08-01
600689.SH,1996-07-24,7.1,7.18,6.95,7.0,7.05,-0.05,-0.71,3533.0,2487.492,2023-08-01
600703.SH,1996-07-24,10.3,10.5,10.15,10.39,10.2,0.19,1.86,11115.0,11462.885,2023-08-01
600868.SH,1996-07-24,14.51,15.5,14.51,15.2,14.47,0.73,5.04,61189.0,91999.703,2023-08-01
600805.SH,1996-07-24,9.65,9.95,9.49,9.79,9.6,0.19,1.98,15055.0,14575.726,2023-08-01
600801.SH,1996-07-24,5.5,5.62,5.38,5.48,5.44,0.04,0.74,12757.0,7002.572,2023-08-01
600802.SH,1996-07-24,5.22,5.37,5.0,5.17,5.2,-0.03,-0.58,36403.0,18777.759,2023-08-01
600822.SH,1996-07-24,7.85,8.0,7.78,7.79,7.8,-0.01,-0.13,1629.0,1281.708,2023-08-01
600664.SH,1996-07-24,7.0,7.42,7.0,7.19,6.9,0.29,4.2,101333.0,72804.898,2023-08-01
600660.SH,1996-07-24,7.3,7.48,7.18,7.48,7.29,0.19,2.61,17721.0,12938.803,2023-08-01
600668.SH,1996-07-24,5.22,5.37,5.15,5.31,5.29,0.02,0.38,29801.0,15641.796,2023-08-01
600690.SH,1996-07-24,15.6,15.87,15.38,15.62,15.4,0.22,1.43,54772.0,85320.12,2023-08-01
600803.SH,1996-07-24,4.56,4.78,4.53,4.63,4.58,0.05,1.09,16250.0,7487.738,2023-08-01
600847.SH,1996-07-24,7.2,7.3,6.87,7.0,7.11,-0.11,-1.55,14263.0,10150.321,2023-08-01
600859.SH,1996-07-24,12.4,13.2,12.36,12.99,12.35,0.64,5.18,79551.0,102233.971,2023-08-01
600601.SH,1996-07-24,7.25,7.49,7.18,7.35,7.22,0.13,1.8,23062.0,16921.345,2023-08-01
600643.SH,1996-07-24,25.2,25.56,24.9,24.92,24.61,0.31,1.26,22410.0,56483.354,2023-08-01
600628.SH,1996-07-24,20.91,22.45,20.91,22.05,20.79,1.26,6.06,16573.0,36268.551,2023-08-01
600649.SH,1996-07-24,9.21,9.5,9.0,9.27,9.05,0.22,2.43,121827.0,112213.86,2023-08-01
600665.SH,1996-07-24,4.41,4.62,4.38,4.51,4.43,0.08,1.81,58167.0,26191.944,2023-08-01
600671.SH,1996-07-24,5.16,5.3,5.15,5.21,5.15,0.06,1.17,15371.0,8022.95,2023-08-01
600691.SH,1996-07-24,6.05,6.2,6.05,6.1,6.05,0.05,0.83,5661.0,3450.95,2023-08-01
601607.SH,1996-07-24,7.85,8.27,7.85,7.92,7.85,0.07,0.89,2739.0,2182.643,2023-08-01
600867.SH,1996-07-24,15.55,16.4,15.54,16.1,15.51,0.59,3.8,27371.0,43779.014,2023-08-01
600856.SH,1996-07-24,4.1,4.23,4.03,4.18,4.05,0.13,3.21,34707.0,14337.607,2023-08-01
600825.SH,1996-07-24,8.31,8.48,8.2,8.35,8.34,0.01,0.12,3328.0,2786.422,2023-08-01
600693.SH,1996-07-24,6.45,6.48,6.28,6.35,6.38,-0.03,-0.47,7316.0,4648.72,2023-08-01
600705.SH,1996-07-24,11.85,12.05,11.66,11.86,11.75,0.11,0.94,29605.0,35038.0,2023-08-01
600694.SH,1996-07-24,6.6,6.93,6.6,6.8,6.54,0.26,3.98,52874.0,35876.199,2023-08-01
600717.SH,1996-07-24,9.3,10.2,9.16,9.8,9.16,0.64,6.99,40736.0,39245.108,2023-08-01
600618.SH,1996-07-24,9.02,9.45,9.02,9.08,9.0,0.08,0.89,9782.0,8985.775,2023-08-01
600637.SH,1996-07-24,8.5,9.07,8.5,8.88,8.43,0.45,5.34,66994.0,59245.453,2023-08-01
600647.SH,1996-07-24,7.2,7.38,7.13,7.18,7.16,0.02,0.28,2772.0,2008.661,2023-08-01
600873.SH,1996-07-24,9.45,9.79,9.3,9.59,9.4,0.19,2.02,5930.0,5639.912,2023-08-01
600708.SH,1996-07-24,12.26,12.6,12.26,12.45,12.26,0.19,1.55,18890.0,23545.813,2023-08-01
600809.SH,1996-07-24,5.85,5.95,5.8,5.9,5.85,0.05,0.85,25151.0,14800.59,2023-08-01
600851.SH,1996-07-24,10.95,10.99,10.8,10.95,11.1,-0.15,-1.35,1665.0,1810.489,2023-08-01
600646.SH,1996-07-24,7.19,7.19,6.8,6.9,6.85,0.05,0.73,1535.0,1067.629,2023-08-01
600804.SH,1996-07-24,3.94,4.0,3.81,3.92,3.92,0.0,0.0,24420.0,9509.834,2023-08-01
600833.SH,1996-07-24,11.48,11.66,11.4,11.5,11.43,0.07,0.61,2951.0,3393.233,2023-08-01
600834.SH,1996-07-24,13.2,13.5,13.06,13.35,13.3,0.05,0.38,2324.0,3084.038,2023-08-01
600692.SH,1996-07-24,8.88,8.95,8.7,8.89,8.92,-0.03,-0.34,3584.0,3177.261,2023-08-01
600808.SH,1996-07-24,2.8,2.9,2.8,2.83,2.8,0.03,1.07,173536.0,49196.271,2023-08-01
600835.SH,1996-07-24,12.0,12.19,11.85,11.99,11.92,0.07,0.59,6252.0,7499.12,2023-08-01
600645.SH,1996-07-24,9.52,9.69,9.4,9.54,9.4,0.14,1.49,3252.0,3089.644,2023-08-01
600661.SH,1996-07-24,7.93,8.22,7.81,8.0,7.91,0.09,1.14,3506.0,2810.747,2023-08-01
600695.SH,1996-07-24,9.82,9.99,9.8,9.88,9.8,0.08,0.82,3253.0,3210.819,2023-08-01
600852.SH,1996-07-24,11.9,12.0,11.8,11.96,11.82,0.14,1.18,9723.0,11582.942,2023-08-01
600711.SH,1996-07-24,10.15,10.6,9.8,10.5,10.08,0.42,4.17,9210.0,9507.673,2023-08-01
600706.SH,1996-07-24,8.88,9.97,8.78,9.89,8.83,1.06,12.0,12272.0,11545.338,2023-08-01
600707.SH,1996-07-24,9.18,9.48,8.88,9.16,9.01,0.15,1.66,185494.0,170673.645,2023-08-01
600806.SH,1996-07-24,3.41,3.74,3.41,3.64,3.64,0.0,0.0,19888.0,7192.826,2023-08-01
600832.SH,1996-07-24,17.48,17.67,17.23,17.4,17.49,-0.09,-0.51,2511.0,4381.171,2023-08-01
600836.SH,1996-07-24,9.88,10.14,9.88,10.0,9.9,0.1,1.01,3577.0,3563.256,2023-08-01
600642.SH,1996-07-24,13.2,13.5,13.06,13.24,13.4,-0.16,-1.19,117433.0,155747.544,2023-08-01
600655.SH,1996-07-24,15.0,15.2,14.93,15.08,14.93,0.15,1.0,6444.0,9691.58,2023-08-01
600662.SH,1996-07-24,13.14,13.61,13.14,13.26,13.13,0.13,0.99,6513.0,8728.084,2023-08-01
600677.SH,1996-07-24,11.0,11.45,11.0,11.3,10.98,0.32,2.91,29413.0,33047.702,2023-08-01
600681.SH,1996-07-24,4.3,4.6,4.22,4.6,4.3,0.3,6.98,35727.0,15784.422,2023-08-01
600682.SH,1996-07-24,5.21,5.54,5.2,5.44,5.21,0.23,4.41,45475.0,24573.76,2023-08-01
600624.SH,1996-07-24,9.38,9.7,9.28,9.42,9.18,0.24,2.61,24571.0,23396.293,2023-08-01
600619.SH,1996-07-24,10.5,11.0,10.5,10.76,10.5,0.26,2.48,5132.0,5514.726,2023-08-01
600615.SH,1996-07-24,7.85,8.07,7.8,8.04,7.78,0.26,3.34,2625.0,2085.347,2023-08-01
600629.SH,1996-07-24,7.51,7.62,7.27,7.45,7.43,0.02,0.27,5704.0,4248.885,2023-08-01
600863.SH,1996-07-24,5.65,5.7,5.56,5.66,5.59,0.07,1.25,14952.0,8420.034,2023-08-01
600828.SH,1996-07-24,7.8,7.85,7.7,7.84,7.7,0.14,1.82,6788.0,5280.159,2023-08-01
600829.SH,1996-07-24,4.73,4.82,4.68,4.72,4.71,0.01,0.21,6063.0,2881.528,2023-08-01
600830.SH,1996-07-24,6.85,7.09,6.85,6.89,6.89,0.0,0.0,5833.0,4036.611,2023-08-01
600654.SH,1996-07-24,7.5,7.66,7.35,7.46,7.44,0.02,0.27,44213.0,33052.246,2023-08-01
600702.SH,1996-07-24,15.88,16.06,15.55,15.7,15.75,-0.05,-0.32,11059.0,17482.642,2023-08-01
600630.SH,1996-07-24,7.55,7.99,7.55,7.9,7.55,0.35,4.64,7303.0,5700.764,2023-08-01
000016.SZ,1996-07-24,12.95,13.48,12.8,13.06,12.79,0.27,2.11,67468.0,89164.2685,2023-08-01
000027.SZ,1996-07-24,9.05,9.49,8.78,9.03,9.05,-0.02,-0.22,83169.0,75899.3769,2023-08-01
000022.SZ,1996-07-24,11.8,12.58,11.7,12.0,11.5,0.5,4.35,68378.0,82993.2209,2023-08-01
000533.SZ,1996-07-24,3.8,3.98,3.51,3.85,3.83,0.02,0.52,216552.0,81305.3495,2023-08-01
000586.SZ,1996-07-24,9.82,10.49,9.5,9.99,9.65,0.34,3.52,52397.0,52897.3247,2023-08-01
600609.SH,1996-07-24,3.83,3.9,3.77,3.79,3.82,-0.03,-0.79,127632.0,48802.056,2023-08-01
600638.SH,1996-07-24,15.0,15.1,14.81,14.95,14.8,0.15,1.01,14484.0,21671.947,2023-08-01
600653.SH,1996-07-24,7.4,7.59,7.35,7.46,7.4,0.06,0.81,30248.0,22502.509,2023-08-01
600680.SH,1996-07-24,11.9,11.94,11.7,11.8,11.84,-0.04,-0.34,1514.0,1786.126,2023-08-01
600709.SH,1996-07-24,10.63,10.79,10.4,10.65,10.5,0.15,1.43,16905.0,17871.849,2023-08-01
600848.SH,1996-07-24,6.7,6.83,6.56,6.66,6.68,-0.02,-0.3,4674.0,3137.91,2023-08-01
600846.SH,1996-07-24,11.6,11.8,11.38,11.5,11.18,0.32,2.86,3255.0,3751.781,2023-08-01
600861.SH,1996-07-24,8.28,8.45,8.17,8.39,8.17,0.22,2.69,25224.0,20965.25,2023-08-01
600714.SH,1996-07-24,7.55,8.4,7.5,8.4,7.6,0.8,10.53,18127.0,14637.824,2023-08-01
600810.SH,1996-07-24,5.91,6.45,5.91,6.35,5.85,0.5,8.55,95269.0,59936.794,2023-08-01
600667.SH,1996-07-24,4.08,4.2,4.0,4.12,4.08,0.04,0.98,51074.0,20838.321,2023-08-01
000534.SZ,1996-07-24,5.48,5.48,5.15,5.37,5.48,-0.11,-2.01,71099.0,37677.7473,2023-08-01
000007.SZ,1996-07-24,5.67,5.95,5.33,5.8,5.68,0.12,2.11,47497.0,26925.9968,2023-08-01
000030.SZ,1996-07-24,6.31,6.35,6.01,6.2,6.31,-0.11,-1.74,33632.0,20682.9851,2023-08-01
000038.SZ,1996-07-24,10.28,10.28,10.0,10.18,10.0,0.18,1.8,20757.0,20977.4639,2023-08-01
000501.SZ,1996-07-24,6.79,7.1,6.6,7.0,6.79,0.21,3.09,78240.0,53710.8928,2023-08-01
600837.SH,1996-07-24,8.35,8.69,8.3,8.41,8.3,0.11,1.33,2220.0,1882.881,2023-08-01
600893.SH,1996-07-24,12.2,12.8,12.2,12.7,12.15,0.55,4.53,41992.0,52724.128,2023-08-01
600726.SH,1996-07-24,10.1,10.23,9.91,10.17,10.15,0.02,0.2,17467.0,17632.425,2023-08-01
600812.SH,1996-07-24,7.47,7.75,7.46,7.57,7.41,0.16,2.16,105658.0,80556.658,2023-08-01
600813.SH,1996-07-24,4.4,4.57,4.37,4.43,4.4,0.03,0.68,62344.0,27835.522,2023-08-01
600656.SH,1996-07-24,6.25,6.5,6.18,6.4,6.21,0.19,3.06,21439.0,13479.942,2023-08-01
000598.SZ,1996-07-24,10.96,11.38,10.77,11.05,10.75,0.3,2.79,25482.0,28103.107,2023-08-01
600625.SH,1996-07-24,7.05,7.26,7.05,7.17,7.14,0.03,0.42,4126.0,2943.215,2023-08-01
600639.SH,1996-07-24,16.18,16.4,16.04,16.2,16.12,0.08,0.5,18038.0,29243.902,2023-08-01
000551.SZ,1996-07-24,9.66,9.8,9.2,9.47,9.65,-0.18,-1.87,72908.0,69158.084,2023-08-01
000005.SZ,1996-07-24,6.9,7.1,6.68,6.95,6.85,0.1,1.46,94880.0,66100.875,2023-08-01
600874.SH,1996-07-24,4.27,4.35,4.08,4.27,4.27,0.0,0.0,31881.0,13485.011,2023-08-01
600712.SH,1996-07-24,7.1,7.2,7.02,7.11,7.03,0.08,1.14,15045.0,10729.146,2023-08-01
600831.SH,1996-07-24,4.23,4.26,4.06,4.14,4.19,-0.05,-1.19,19946.0,8221.466,2023-08-01
600651.SH,1996-07-24,6.98,6.98,6.79,6.88,6.79,0.09,1.33,6942.0,4761.89,2023-08-01
600652.SH,1996-07-24,9.55,9.8,9.39,9.7,9.56,0.14,1.46,51226.0,49342.5,2023-08-01
600684.SH,1996-07-24,13.8,14.18,13.65,14.0,13.67,0.33,2.41,28578.0,39797.645,2023-08-01
600613.SH,1996-07-24,9.65,9.7,9.5,9.5,9.67,-0.17,-1.76,1060.0,1015.677,2023-08-01
000536.SZ,1996-07-24,5.95,5.95,5.4,5.76,6.0,-0.24,-4.0,66048.0,37327.1944,2023-08-01
000552.SZ,1996-07-24,4.2,4.23,3.82,4.16,4.21,-0.05,-1.19,46570.0,18955.7568,2023-08-01
000013.SZ,1996-07-24,7.3,7.99,6.95,7.95,7.37,0.58,7.87,96599.0,73092.5066,2023-08-01
000045.SZ,1996-07-24,6.88,6.9,6.62,6.8,6.92,-0.12,-1.73,11171.0,7575.9119,2023-08-01
000048.SZ,1996-07-24,11.43,11.45,10.51,10.8,11.0,-0.2,-1.82,27008.0,29969.442,2023-08-01
000405.SZ,1996-07-24,6.35,6.97,6.3,6.88,6.33,0.55,8.69,107114.0,71237.6606,2023-08-01
600864.SH,1996-07-24,6.68,6.72,6.53,6.64,6.65,-0.01,-0.15,7917.0,5237.478,2023-08-01
600865.SH,1996-07-24,10.0,10.7,9.99,10.61,9.98,0.63,6.31,74925.0,77369.701,2023-08-01
600862.SH,1996-07-24,7.08,7.12,6.83,7.1,7.08,0.02,0.28,14647.0,10197.815,2023-08-01
600814.SH,1996-07-24,10.6,10.93,10.5,10.69,10.45,0.24,2.3,38456.0,41194.894,2023-08-01
600811.SH,1996-07-24,11.88,12.3,11.48,12.2,11.66,0.54,4.63,96468.0,116001.281,2023-08-01
600838.SH,1996-07-24,8.3,8.3,8.12,8.2,8.1,0.1,1.23,7937.0,6525.955,2023-08-01
600663.SH,1996-07-24,36.09,37.2,36.09,36.23,35.92,0.31,0.86,17293.0,63324.105,2023-08-01
600679.SH,1996-07-24,6.6,6.7,6.41,6.67,6.6,0.07,1.06,4141.0,2745.631,2023-08-01
600698.SH,1996-07-24,13.86,14.68,13.86,14.58,13.6,0.98,7.21,77760.0,111162.211,2023-08-01
600696.SH,1996-07-24,8.48,9.0,8.4,8.8,8.35,0.45,5.39,80849.0,70711.298,2023-08-01
600626.SH,1996-07-24,5.99,6.15,5.85,6.07,5.95,0.12,2.02,7629.0,4570.829,2023-08-01
600631.SH,1996-07-24,16.48,17.2,16.38,16.75,16.2,0.55,3.4,20096.0,33716.769,2023-08-01
000409.SZ,1996-07-24,9.6,9.9,9.5,9.75,9.5,0.25,2.63,27232.0,26489.9812,2023-08-01
000507.SZ,1996-07-24,3.97,4.05,3.64,3.91,3.97,-0.06,-1.51,162658.0,63080.4618,2023-08-01
600715.SH,1996-07-24,8.7,9.29,8.61,9.13,8.65,0.48,5.55,55496.0,49860.513,2023-08-01
600672.SH,1996-07-24,4.55,4.68,4.49,4.57,4.54,0.03,0.66,25360.0,11599.509,2023-08-01
600673.SH,1996-07-24,4.35,4.38,4.15,4.27,4.32,-0.05,-1.16,22673.0,9639.287,2023-08-01
600607.SH,1996-07-24,6.21,6.29,6.05,6.18,6.11,0.07,1.15,3117.0,1927.661,2023-08-01
600621.SH,1996-07-24,8.85,9.06,8.8,8.98,8.85,0.13,1.47,9327.0,8367.755,2023-08-01
000531.SZ,1996-07-24,5.8,5.81,5.48,5.68,5.81,-0.13,-2.24,54855.0,30844.6619,2023-08-01
000040.SZ,1996-07-24,9.71,10.2,9.5,9.88,9.5,0.38,4.0,125308.0,123579.3106,2023-08-01
600842.SH,1996-07-24,7.62,7.7,7.46,7.54,7.59,-0.05,-0.66,2683.0,2025.908,2023-08-01
600887.SH,1996-07-24,14.8,15.07,14.58,14.87,14.5,0.37,2.55,11377.0,16852.532,2023-08-01
600721.SH,1996-07-24,8.19,8.75,8.19,8.69,8.19,0.5,6.11,18572.0,15874.071,2023-08-01
600800.SH,1996-07-24,10.4,10.9,10.0,10.9,10.53,0.37,3.51,53940.0,56252.572,2023-08-01
600727.SH,1996-07-24,12.5,12.87,12.5,12.8,12.45,0.35,2.81,16115.0,20486.737,2023-08-01
600666.SH,1996-07-24,7.06,7.2,6.98,7.11,7.05,0.06,0.85,10342.0,7301.959,2023-08-01
600683.SH,1996-07-24,6.16,6.2,6.04,6.15,6.14,0.01,0.16,23239.0,14179.049,2023-08-01
600685.SH,1996-07-24,4.57,4.68,4.49,4.57,4.55,0.02,0.44,49992.0,22896.955,2023-08-01
000589.SZ,1996-07-24,8.26,8.6,7.98,8.25,8.18,0.07,0.86,55565.0,46399.5615,2023-08-01
600632.SH,1996-07-24,12.16,13.12,12.16,13.0,12.05,0.95,7.88,62562.0,80103.362,2023-08-01
600640.SH,1996-07-24,17.6,17.7,17.35,17.55,17.46,0.09,0.52,10505.0,18429.271,2023-08-01
000513.SZ,1996-07-24,7.5,8.0,7.3,7.99,7.4,0.59,7.97,119970.0,93658.2987,2023-08-01
000515.SZ,1996-07-24,7.3,7.5,7.01,7.43,7.3,0.13,1.78,71984.0,52679.1799,2023-08-01
000523.SZ,1996-07-24,5.4,5.43,5.08,5.38,5.4,-0.02,-0.37,87646.0,46144.9075,2023-08-01
000519.SZ,1996-07-24,6.05,6.18,5.63,6.0,6.1,-0.1,-1.64,26126.0,15485.51,2023-08-01
000547.SZ,1996-07-24,6.45,6.47,6.03,6.27,6.43,-0.16,-2.49,33857.0,20969.7154,2023-08-01
000017.SZ,1996-07-24,6.25,6.3,5.71,6.3,6.15,0.15,2.44,121863.0,73995.2658,2023-08-01
000026.SZ,1996-07-24,10.49,11.0,10.19,10.45,10.26,0.19,1.85,63193.0,66730.1004,2023-08-01
000042.SZ,1996-07-24,19.8,20.5,19.3,19.79,19.58,0.21,1.07,29660.0,59437.1562,2023-08-01
000043.SZ,1996-07-24,10.45,10.55,10.02,10.23,10.45,-0.22,-2.11,26601.0,27211.2849,2023-08-01
000037.SZ,1996-07-24,8.38,8.55,8.25,8.38,8.3,0.08,0.96,22891.0,19193.7682,2023-08-01
