security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000039.SZ,1996-07-24,16.98,17.53,16.5,16.8,16.4,0.4,2.44,29232.0,49878.5163,2023-08-01
000049.SZ,1996-07-24,7.35,7.35,7.1,7.27,7.43,-0.16,-2.15,14762.0,10747.1592,2023-08-01
000508.SZ,1996-07-24,6.12,6.12,5.8,6.03,6.13,-0.1,-1.63,89967.0,53901.0396,2023-08-01
000502.SZ,1996-07-24,5.31,5.45,5.1,5.29,5.31,-0.02,-0.38,49981.0,26485.5658,2023-08-01
000511.SZ,1996-07-24,6.6,7.0,6.4,6.79,6.73,0.06,0.89,57918.0,38775.7006,2023-08-01
000520.SZ,1996-07-24,9.25,9.65,9.0,9.34,9.08,0.26,2.86,188752.0,176633.93,2023-08-01
000525.SZ,1996-07-24,4.98,5.13,4.62,4.98,4.98,0.0,0.0,36664.0,18039.6814,2023-08-01
000555.SZ,1996-07-24,5.61,6.0,5.55,5.77,5.58,0.19,3.41,49220.0,28415.6806,2023-08-01
000587.SZ,1996-07-24,8.5,8.8,8.2,8.49,8.4,0.09,1.07,53954.0,46298.2628,2023-08-01
600606.SH,1996-07-24,5.78,6.05,5.71,5.96,5.77,0.19,3.29,4967.0,2907.409,2023-08-01
600620.SH,1996-07-24,8.65,8.75,8.52,8.6,8.56,0.04,0.47,4247.0,3644.26,2023-08-01
600843.SH,1996-07-24,7.5,7.55,7.28,7.43,7.5,-0.07,-0.93,1893.0,1402.067,2023-08-01
600866.SH,1996-07-24,8.08,8.55,8.06,8.55,8.0,0.55,6.88,27160.0,22592.576,2023-08-01
600888.SH,1996-07-24,12.05,12.53,12.05,12.3,12.0,0.3,2.5,12576.0,15499.787,2023-08-01
600883.SH,1996-07-24,6.28,6.4,6.23,6.38,6.3,0.08,1.27,4546.0,2883.358,2023-08-01
600722.SH,1996-07-24,17.18,18.88,17.18,18.8,17.2,1.6,9.3,17869.0,32119.287,2023-08-01
600641.SH,1996-07-24,10.7,10.89,10.51,10.84,10.44,0.4,3.83,10986.0,11791.027,2023-08-01
600657.SH,1996-07-24,5.4,5.62,5.4,5.57,5.41,0.16,2.96,12428.0,6889.106,2023-08-01
600697.SH,1996-07-24,4.7,4.85,4.66,4.75,4.6,0.15,3.26,20083.0,9560.185,2023-08-01
000588.SZ,1996-07-24,11.2,11.6,10.75,11.09,11.08,0.01,0.09,50928.0,57163.7491,2023-08-01
600610.SH,1996-07-24,4.67,4.8,4.55,4.71,4.58,0.13,2.84,7310.0,3419.229,2023-08-01
000517.SZ,1996-07-24,6.5,6.89,6.3,6.73,6.5,0.23,3.54,38240.0,25193.7648,2023-08-01
000510.SZ,1996-07-24,8.8,9.39,8.75,9.0,8.7,0.3,3.45,104968.0,95544.1824,2023-08-01
000006.SZ,1996-07-24,8.5,8.9,8.35,8.55,8.6,-0.05,-0.58,43837.0,38026.8675,2023-08-01
000025.SZ,1996-07-24,5.96,5.97,5.6,5.8,6.0,-0.2,-3.33,38182.0,21870.9946,2023-08-01
000406.SZ,1996-07-24,15.5,15.99,15.27,15.65,15.4,0.25,1.62,25232.0,39888.74,2023-08-01
600841.SH,1996-07-24,12.36,12.49,12.11,12.45,12.24,0.21,1.72,8603.0,10648.845,2023-08-01
600844.SH,1996-07-24,8.8,8.92,8.75,8.84,8.81,0.03,0.34,1289.0,1140.842,2023-08-01
600857.SH,1996-07-24,5.87,6.0,5.87,5.91,5.87,0.04,0.68,6112.0,3611.749,2023-08-01
600854.SH,1996-07-24,21.5,22.27,21.5,22.0,21.5,0.5,2.33,12297.0,26937.269,2023-08-01
600881.SH,1996-07-24,10.15,10.46,10.06,10.12,10.08,0.04,0.4,16811.0,17247.264,2023-08-01
600897.SH,1996-07-24,15.3,15.55,15.06,15.49,15.0,0.49,3.27,15490.0,23750.038,2023-08-01
600678.SH,1996-07-24,5.65,5.79,5.61,5.71,5.64,0.07,1.24,26342.0,14971.209,2023-08-01
000570.SZ,1996-07-24,15.0,15.6,14.7,15.08,14.9,0.18,1.21,48410.0,73799.6646,2023-08-01
000595.SZ,1996-07-24,7.15,7.72,7.1,7.46,7.23,0.23,3.18,30361.0,22612.788,2023-08-01
600603.SH,1996-07-24,10.2,10.38,9.98,10.23,9.99,0.24,2.4,20966.0,21323.768,2023-08-01
600627.SH,1996-07-24,4.85,5.28,4.85,5.2,4.85,0.35,7.22,49603.0,25494.608,2023-08-01
000530.SZ,1996-07-24,12.0,12.52,11.8,12.2,12.1,0.1,0.83,30609.0,37480.0624,2023-08-01
000544.SZ,1996-07-24,6.3,6.5,6.14,6.32,6.3,0.02,0.32,95192.0,59804.0924,2023-08-01
000553.SZ,1996-07-24,10.03,10.35,9.55,9.83,9.79,0.04,0.41,107168.0,107072.7958,2023-08-01
000010.SZ,1996-07-24,6.78,6.98,6.55,6.8,6.78,0.02,0.3,14568.0,9777.6108,2023-08-01
000402.SZ,1996-07-24,7.1,7.4,7.05,7.23,7.09,0.14,1.97,27539.0,19922.4972,2023-08-01
000412.SZ,1996-07-24,14.6,14.6,12.82,13.5,14.31,-0.81,-5.66,34185.0,45990.1268,2023-08-01
600855.SH,1996-07-24,5.76,5.84,5.6,5.69,5.74,-0.05,-0.87,13468.0,7622.627,2023-08-01
600889.SH,1996-07-24,6.34,6.5,6.28,6.5,6.29,0.21,3.34,8839.0,5621.849,2023-08-01
600713.SH,1996-07-24,7.89,8.26,7.82,8.08,7.7,0.38,4.94,14476.0,11668.815,2023-08-01
600817.SH,1996-07-24,7.66,7.9,7.6,7.75,7.7,0.05,0.65,1378.0,1068.734,2023-08-01
600816.SH,1996-07-24,14.08,14.95,14.06,14.7,13.85,0.85,6.14,182156.0,265471.398,2023-08-01
600648.SH,1996-07-24,19.1,19.45,18.95,19.24,19.18,0.06,0.31,1820.0,3475.996,2023-08-01
600674.SH,1996-07-24,3.66,3.8,3.62,3.68,3.76,-0.08,-2.13,38795.0,14308.29,2023-08-01
000567.SZ,1996-07-24,4.11,4.15,3.88,4.05,4.1,-0.05,-1.22,30647.0,12299.6708,2023-08-01
000568.SZ,1996-07-24,20.87,21.48,20.7,21.0,20.75,0.25,1.2,46996.0,98585.7171,2023-08-01
600616.SH,1996-07-24,10.48,11.28,10.1,10.9,10.68,0.22,2.06,16004.0,17188.406,2023-08-01
600611.SH,1996-07-24,21.0,21.38,20.85,20.97,20.84,0.13,0.62,3489.0,7331.629,2023-08-01
000509.SZ,1996-07-24,4.7,5.78,4.7,5.65,4.7,0.95,20.21,237982.0,126090.5336,2023-08-01
000565.SZ,1996-07-24,8.28,8.69,8.1,8.66,8.29,0.37,4.46,107855.0,90865.6899,2023-08-01
000032.SZ,1996-07-24,7.15,7.25,6.68,6.99,7.15,-0.16,-2.24,41313.0,28687.6123,2023-08-01
000047.SZ,1996-07-24,8.85,9.2,8.7,8.96,8.88,0.08,0.9,17970.0,16173.2174,2023-08-01
600704.SH,1996-07-24,9.0,9.32,9.0,9.27,8.85,0.42,4.75,13264.0,12215.312,2023-08-01
600728.SH,1996-07-24,23.5,25.7,23.2,25.51,23.47,2.04,8.69,44080.0,108370.896,2023-08-01
600725.SH,1996-07-24,10.76,11.0,10.38,10.6,10.58,0.02,0.19,25212.0,26942.825,2023-08-01
600718.SH,1996-07-24,15.15,16.28,15.15,15.65,14.8,0.85,5.74,16226.0,25352.471,2023-08-01
600815.SH,1996-07-24,6.79,6.91,6.5,6.61,6.75,-0.14,-2.07,36560.0,24690.793,2023-08-01
600658.SH,1996-07-24,5.3,5.4,5.25,5.31,5.28,0.03,0.57,11345.0,6034.408,2023-08-01
600687.SH,1996-07-24,7.2,7.35,7.1,7.2,7.23,-0.03,-0.41,7980.0,5746.509,2023-08-01
000554.SZ,1996-07-24,4.7,4.8,4.3,4.7,4.69,0.01,0.21,189441.0,86511.0727,2023-08-01
000506.SZ,1996-07-24,3.4,3.45,3.2,3.42,3.42,0.0,0.0,149019.0,49817.7246,2023-08-01
000546.SZ,1996-07-24,4.28,4.29,4.0,4.26,4.3,-0.04,-0.93,87062.0,36175.8603,2023-08-01
000538.SZ,1996-07-24,6.8,7.2,6.5,6.98,6.88,0.1,1.45,40929.0,28460.7784,2023-08-01
000009.SZ,1996-07-24,5.72,5.8,5.55,5.68,5.7,-0.02,-0.35,286455.0,162329.7311,2023-08-01
000055.SZ,1996-07-24,12.3,12.38,11.61,11.86,12.0,-0.14,-1.17,21841.0,26284.84,2023-08-01
600839.SH,1996-07-24,19.01,20.1,19.01,19.85,18.88,0.97,5.14,127228.0,250662.545,2023-08-01
600853.SH,1996-07-24,3.58,3.67,3.52,3.57,3.59,-0.02,-0.56,50281.0,17980.517,2023-08-01
600716.SH,1996-07-24,8.48,8.81,8.45,8.75,8.48,0.27,3.18,26098.0,22556.095,2023-08-01
600818.SH,1996-07-24,6.08,6.55,6.08,6.15,6.08,0.07,1.15,3054.0,1885.592,2023-08-01
600623.SH,1996-07-24,7.25,7.3,7.1,7.25,7.18,0.07,0.97,3925.0,2824.445,2023-08-01
600659.SH,1996-07-24,4.89,4.95,4.82,4.95,4.85,0.1,2.06,7922.0,3880.119,2023-08-01
600676.SH,1996-07-24,6.25,6.4,6.22,6.35,6.31,0.04,0.63,2237.0,1407.412,2023-08-01
000569.SZ,1996-07-24,3.66,3.91,3.45,3.76,3.66,0.1,2.73,159219.0,58652.1085,2023-08-01
600604.SH,1996-07-24,4.36,4.5,4.35,4.46,4.36,0.1,2.29,17861.0,7919.57,2023-08-01
600600.SH,1996-07-24,7.35,7.7,7.35,7.56,7.35,0.21,2.86,40232.0,30530.206,2023-08-01
000600.SZ,1996-07-24,8.35,8.78,8.35,8.58,8.3,0.28,3.37,22241.0,19111.3345,2023-08-01
000516.SZ,1996-07-24,8.9,9.0,8.6,8.7,8.79,-0.09,-1.02,13928.0,12340.5836,2023-08-01
000529.SZ,1996-07-24,9.0,9.49,8.8,9.1,8.89,0.21,2.36,148520.0,136145.4735,2023-08-01
000036.SZ,1996-07-24,4.86,4.88,4.4,4.75,4.87,-0.12,-2.46,43543.0,20360.8844,2023-08-01
000401.SZ,1996-07-24,8.38,9.13,8.35,8.99,8.39,0.6,7.15,54974.0,48418.9884,2023-08-01
000008.SZ,1996-07-24,8.3,8.48,8.1,8.3,8.25,0.05,0.61,20153.0,16809.4706,2023-08-01
000031.SZ,1996-07-24,8.25,8.38,7.81,8.1,8.17,-0.07,-0.86,71145.0,58313.006,2023-08-01
000029.SZ,1996-07-24,10.4,10.7,10.1,10.3,10.3,0.0,0.0,77945.0,81250.1122,2023-08-01
000503.SZ,1996-07-24,3.85,3.9,3.6,3.84,3.9,-0.06,-1.54,69254.0,26166.3367,2023-08-01
000583.SZ,1996-07-24,7.2,7.52,7.05,7.28,7.27,0.01,0.14,58297.0,42435.695,2023-08-01
000572.SZ,1996-07-24,5.39,5.5,5.1,5.4,5.43,-0.03,-0.55,42946.0,22807.9891,2023-08-01
600633.SH,1996-07-24,7.15,7.36,7.05,7.15,7.18,-0.03,-0.42,3309.0,2372.603,2023-08-01
600675.SH,1996-07-24,13.56,13.9,13.38,13.5,13.36,0.14,1.05,7944.0,10805.484,2023-08-01
600669.SH,1996-07-24,3.51,3.63,3.47,3.56,3.5,0.06,1.71,31128.0,10982.801,2023-08-01
600686.SH,1996-07-24,8.19,8.38,8.1,8.28,8.09,0.19,2.35,8913.0,7318.433,2023-08-01
600688.SH,1996-07-24,5.16,5.21,5.1,5.16,5.14,0.02,0.39,278595.0,143882.81,2023-08-01
600820.SH,1996-07-24,11.85,12.15,11.8,11.95,11.78,0.17,1.44,7809.0,9335.036,2023-08-01
600882.SH,1996-07-24,7.7,7.95,7.65,7.8,7.67,0.13,1.69,30595.0,23865.722,2023-08-01
600878.SH,1996-07-24,8.35,9.25,8.35,9.08,8.39,0.69,8.22,19306.0,17154.755,2023-08-01
000416.SZ,1996-07-24,7.48,7.86,7.43,7.8,7.42,0.38,5.12,24863.0,19023.2783,2023-08-01
000407.SZ,1996-07-24,9.58,10.25,9.58,10.13,9.55,0.58,6.07,26714.0,26778.4578,2023-08-01
000403.SZ,1996-07-24,6.75,7.28,6.74,7.15,6.74,0.41,6.08,42712.0,30091.2418,2023-08-01
600729.SH,1996-07-24,11.1,11.1,10.8,10.88,10.95,-0.07,-0.64,12091.0,13203.487,2023-08-01
600723.SH,1996-07-24,9.0,9.1,8.85,9.06,8.97,0.09,1.0,42312.0,37998.475,2023-08-01
600719.SH,1996-07-24,14.0,16.48,13.95,16.38,13.94,2.44,17.5,58669.0,88908.698,2023-08-01
000056.SZ,1996-07-24,8.48,8.49,8.18,8.33,8.15,0.18,2.21,19576.0,16258.3315,2023-08-01
600720.SH,1996-07-24,6.14,6.39,6.14,6.27,6.14,0.13,2.12,16784.0,10494.642,2023-08-01
600724.SH,1996-07-24,8.58,8.85,8.58,8.76,8.64,0.12,1.39,8944.0,7798.753,2023-08-01
000411.SZ,1996-07-24,7.65,7.72,7.42,7.58,7.61,-0.03,-0.39,32739.0,24823.6128,2023-08-01
000410.SZ,1996-07-24,6.25,6.52,6.23,6.49,6.27,0.22,3.51,77439.0,49478.561,2023-08-01
000415.SZ,1996-07-24,11.0,11.09,10.7,10.9,10.98,-0.08,-0.73,7113.0,7739.0486,2023-08-01
600877.SH,1996-07-24,14.12,14.65,13.9,14.4,14.14,0.26,1.84,39890.0,57317.008,2023-08-01
600710.SH,1996-07-24,6.78,7.18,6.78,7.09,6.71,0.38,5.66,27332.0,19143.1,2023-08-01
600892.SH,1996-07-24,8.45,8.8,8.38,8.75,8.4,0.35,4.17,14951.0,12879.271,2023-08-01
600899.SH,1996-07-24,7.78,8.58,7.78,8.42,7.64,0.78,10.21,40134.0,33149.63,2023-08-01
000002.SZ,1996-07-24,9.05,9.3,8.8,8.96,8.95,0.01,0.11,75286.0,68174.3708,2023-08-01
000023.SZ,1996-07-24,7.08,7.08,6.71,6.9,7.08,-0.18,-2.54,31502.0,21765.3542,2023-08-01
000518.SZ,1996-07-24,4.15,4.2,3.8,4.07,4.13,-0.06,-1.45,75929.0,30371.3465,2023-08-01
000566.SZ,1996-07-24,8.8,9.06,8.34,8.57,8.7,-0.13,-1.49,87692.0,76617.9584,2023-08-01
000522.SZ,1996-07-24,3.95,4.04,3.62,3.92,3.95,-0.03,-0.76,103221.0,39708.1463,2023-08-01
000576.SZ,1996-07-24,12.4,12.84,12.2,12.65,12.46,0.19,1.52,62228.0,78160.8738,2023-08-01
000011.SZ,1996-07-24,9.0,9.15,8.58,8.79,8.97,-0.18,-2.01,53521.0,47871.6121,2023-08-01
000034.SZ,1996-07-24,10.94,11.49,10.5,11.12,11.09,0.03,0.27,80359.0,89010.416,2023-08-01
000559.SZ,1996-07-24,8.09,8.68,8.05,8.36,8.0,0.36,4.5,58799.0,49047.3073,2023-08-01
000020.SZ,1996-07-24,6.11,6.35,5.8,6.2,6.2,0.0,0.0,38874.0,24012.0045,2023-08-01
000537.SZ,1996-07-24,4.6,4.8,4.4,4.69,4.65,0.04,0.86,43597.0,20317.0998,2023-08-01
000590.SZ,1996-07-24,7.55,7.75,7.44,7.66,7.53,0.13,1.73,22178.0,16983.0094,2023-08-01
600894.SH,1996-07-24,7.9,8.26,7.75,8.1,7.76,0.34,4.38,45927.0,36648.295,2023-08-01
000541.SZ,1996-07-24,20.1,20.68,19.9,20.1,19.9,0.2,1.01,30907.0,62722.5372,2023-08-01
600879.SH,1996-07-24,10.0,10.4,10.0,10.24,10.22,0.02,0.2,9161.0,9341.859,2023-08-01
000024.SZ,1996-07-24,13.48,13.7,12.88,13.35,12.62,0.73,5.78,47837.0,63890.1425,2023-08-01
000578.SZ,1996-07-24,7.2,7.2,6.99,7.12,7.02,0.1,1.42,10422.0,7388.0155,2023-08-01
000545.SZ,1996-07-24,4.5,4.5,4.1,4.46,4.51,-0.05,-1.11,99972.0,43164.0757,2023-08-01
000597.SZ,1996-07-24,8.35,8.8,8.35,8.55,8.2,0.35,4.27,90132.0,77780.3802,2023-08-01
000556.SZ,1996-07-24,5.7,6.02,5.48,6.01,5.7,0.31,5.44,115490.0,67351.8678,2023-08-01
000571.SZ,1996-07-24,12.7,13.6,12.5,13.0,12.53,0.47,3.75,120082.0,155950.2913,2023-08-01
000050.SZ,1996-07-24,11.45,11.5,10.5,11.08,11.32,-0.24,-2.12,9419.0,10579.1471,2023-08-01
000035.SZ,1996-07-24,7.69,8.0,7.3,7.65,7.69,-0.04,-0.52,28046.0,21430.5788,2023-08-01
600895.SH,1996-07-24,20.4,20.7,20.35,20.55,20.1,0.45,2.24,5812.0,11937.687,2023-08-01
000591.SZ,1996-07-24,6.31,6.75,6.2,6.64,6.31,0.33,5.23,33273.0,21691.8,2023-08-01
000021.SZ,1996-07-24,20.2,22.0,20.2,21.95,20.0,1.95,9.75,36660.0,77564.02,2023-08-01
000003.SZ,1996-07-24,7.61,8.0,7.61,7.95,7.54,0.41,5.44,102777.0,80572.9492,2023-08-01
000549.SZ,1996-07-24,4.2,4.25,3.95,4.17,4.25,-0.08,-1.88,56629.0,23187.4662,2023-08-01
000028.SZ,1996-07-24,6.8,6.9,6.54,6.72,6.8,-0.08,-1.18,19774.0,13247.1728,2023-08-01
000015.SZ,1996-07-24,5.58,5.6,5.13,5.4,5.58,-0.18,-3.23,27869.0,14920.0499,2023-08-01
600880.SH,1996-07-24,8.65,8.79,8.45,8.7,8.65,0.05,0.58,3971.0,3413.426,2023-08-01
000018.SZ,1996-07-24,5.45,5.56,5.17,5.44,5.58,-0.14,-2.51,16006.0,8604.9696,2023-08-01
000564.SZ,1996-07-24,5.51,5.79,5.45,5.6,5.51,0.09,1.63,106952.0,60209.9775,2023-08-01
000527.SZ,1996-07-24,7.88,8.09,7.6,7.84,7.77,0.07,0.9,116939.0,91998.1483,2023-08-01
000012.SZ,1996-07-24,10.3,10.49,9.8,10.0,9.79,0.21,2.15,86596.0,87113.0933,2023-08-01
000582.SZ,1996-07-24,12.88,13.68,12.14,12.15,13.08,-0.93,-7.11,79005.0,100530.8378,2023-08-01
000046.SZ,1996-07-24,8.41,8.56,7.95,8.28,8.4,-0.12,-1.43,43119.0,35942.2976,2023-08-01
000542.SZ,1996-07-24,9.31,9.6,8.9,9.19,9.24,-0.05,-0.54,89542.0,83316.0042,2023-08-01
600884.SH,1996-07-24,17.29,17.93,17.1,17.75,17.2,0.55,3.2,9819.0,17296.926,2023-08-01
000505.SZ,1996-07-24,5.38,6.02,5.26,5.78,5.35,0.43,8.04,215221.0,125156.5841,2023-08-01
000404.SZ,1996-07-24,7.99,8.18,7.78,8.01,7.85,0.16,2.04,47450.0,37933.2976,2023-08-01
000592.SZ,1996-07-24,8.5,8.7,8.4,8.55,8.4,0.15,1.79,92132.0,79417.5264,2023-08-01
000557.SZ,1996-07-24,9.25,9.28,8.9,9.1,9.16,-0.06,-0.66,46892.0,42829.9626,2023-08-01
000001.SZ,1996-07-24,16.19,16.3,15.85,15.91,16.09,-0.18,-1.12,171833.0,275487.7461,2023-08-01
000599.SZ,1996-07-24,9.1,9.75,8.98,9.3,8.9,0.4,4.49,75574.0,70912.5785,2023-08-01
000524.SZ,1996-07-24,6.07,6.3,5.9,6.16,6.07,0.09,1.48,70736.0,43390.854,2023-08-01
000561.SZ,1996-07-24,7.19,7.45,6.88,7.18,7.19,-0.01,-0.14,232473.0,165815.4053,2023-08-01
600890.SH,1996-07-24,8.75,9.3,8.75,9.15,8.7,0.45,5.17,26479.0,24090.751,2023-08-01
000539.SZ,1996-07-24,10.0,10.38,9.6,9.9,9.99,-0.09,-0.9,52804.0,52882.0018,2023-08-01
600885.SH,1996-07-24,9.3,9.3,9.0,9.2,9.3,-0.1,-1.08,8545.0,7799.157,2023-08-01
000535.SZ,1996-07-24,5.5,5.88,5.28,5.78,5.58,0.2,3.58,179231.0,100055.5697,2023-08-01
000550.SZ,1996-07-24,5.02,5.1,4.6,4.98,5.09,-0.11,-2.16,167348.0,81357.1119,2023-08-01
000593.SZ,1996-07-24,7.6,7.89,7.31,7.66,7.55,0.11,1.46,21736.0,16553.4306,2023-08-01
000543.SZ,1996-07-24,8.85,9.25,8.6,8.93,8.71,0.22,2.53,109024.0,97988.4023,2023-08-01
000528.SZ,1996-07-24,4.35,4.35,4.0,4.18,4.37,-0.19,-4.35,106298.0,44198.4997,2023-08-01
000019.SZ,1996-07-24,10.18,10.18,9.38,9.58,9.95,-0.37,-3.72,66946.0,64394.9422,2023-08-01
000521.SZ,1996-07-24,11.91,12.68,11.8,12.01,11.65,0.36,3.09,70576.0,86149.025,2023-08-01
000573.SZ,1996-07-24,9.6,10.19,9.4,9.74,9.52,0.22,2.31,212038.0,208571.1391,2023-08-01
000514.SZ,1996-07-24,9.05,9.8,9.0,9.38,9.03,0.35,3.88,43324.0,40510.2641,2023-08-01
000558.SZ,1996-07-24,5.6,5.7,5.31,5.58,5.57,0.01,0.18,40573.0,22380.6415,2023-08-01
600891.SH,1996-07-24,6.95,7.24,6.95,7.11,6.96,0.15,2.16,10641.0,7544.305,2023-08-01
000004.SZ,1996-07-24,8.85,9.09,8.6,8.75,8.85,-0.1,-1.13,33040.0,29244.103,2023-08-01
600898.SH,1996-07-24,6.05,6.33,6.0,6.26,6.08,0.18,2.96,21986.0,13540.922,2023-08-01
000033.SZ,1996-07-24,5.25,5.38,5.03,5.32,5.38,-0.06,-1.12,58688.0,30570.4895,2023-08-01
600886.SH,1996-07-24,18.9,20.0,18.82,19.6,18.81,0.79,4.2,24188.0,47178.41,2023-08-01
000532.SZ,1996-07-24,4.21,4.28,4.01,4.18,4.32,-0.14,-3.24,51640.0,21477.4234,2023-08-01
000594.SZ,1996-07-24,8.88,9.7,8.85,9.5,8.75,0.75,8.57,75238.0,71139.0255,2023-08-01
000584.SZ,1996-07-24,6.55,6.6,6.32,6.53,6.54,-0.01,-0.15,42368.0,27470.8391,2023-08-01
000562.SZ,1996-07-24,8.59,9.0,8.42,8.74,8.58,0.16,1.86,87951.0,77497.3551,2023-08-01
000540.SZ,1996-07-24,6.96,7.2,6.8,7.0,6.96,0.04,0.57,17946.0,12597.5109,2023-08-01
000563.SZ,1996-07-24,9.35,9.8,9.2,9.45,9.3,0.15,1.61,49755.0,47351.4111,2023-08-01
000526.SZ,1996-07-24,9.5,9.55,9.1,9.3,9.4,-0.1,-1.06,14919.0,13932.4243,2023-08-01
000504.SZ,1996-07-24,5.1,5.35,4.82,5.19,5.15,0.04,0.78,111942.0,57193.5095,2023-08-01
000014.SZ,1996-07-24,7.19,7.35,6.76,7.18,7.17,0.01,0.14,45187.0,32064.5645,2023-08-01
000408.SZ,1996-07-24,8.2,8.62,8.16,8.52,8.18,0.34,4.16,19908.0,16788.2056,2023-08-01
600871.SH,1996-07-24,5.74,5.88,5.66,5.83,5.64,0.19,3.37,191649.0,111316.258,2023-08-01
001872.SZ,1996-07-24,11.8,12.58,11.7,12.0,11.5,0.5,4.35,68378.0,82993.2209,2023-08-01
001914.SZ,1996-07-24,10.45,10.55,10.02,10.23,10.45,-0.22,-2.11,26601.0,27211.2849,2023-08-01
