security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000541.SZ,2003-01-08,10.89,11.26,10.89,11.18,10.94,0.24,2.19,2130.6,2344.1753,2023-08-01
000798.SZ,2003-01-08,7.5,7.73,7.4,7.72,7.51,0.21,2.8,1699.39,1288.4421,2023-08-01
600553.SH,2003-01-08,8.71,9.17,8.71,9.16,8.8,0.36,4.09,8149.15,7328.445,2023-08-01
000910.SZ,2003-01-08,7.31,7.63,7.31,7.56,7.3,0.26,3.56,3425.75,2551.9585,2023-08-01
000516.SZ,2003-01-08,9.79,9.99,9.63,9.98,9.73,0.25,2.57,1296.47,1272.0742,2023-08-01
600669.SH,2003-01-08,3.97,4.06,3.95,4.04,3.97,0.07,1.76,5946.75,2379.968,2023-08-01
000678.SZ,2003-01-08,5.06,5.15,5.01,5.09,5.08,0.01,0.2,13345.96,6781.7286,2023-08-01
600288.SH,2003-01-08,9.5,9.8,9.5,9.79,9.55,0.24,2.51,1549.09,1499.872,2023-08-01
600662.SH,2003-01-08,7.74,8.05,7.74,7.98,7.74,0.24,3.1,7584.25,6009.29,2023-08-01
600685.SH,2003-01-08,4.75,4.85,4.69,4.84,4.68,0.16,3.42,4316.24,2064.136,2023-08-01
000763.SZ,2003-01-08,5.0,5.19,5.0,5.18,5.05,0.13,2.57,5380.42,2743.4607,2023-08-01
000726.SZ,2003-01-08,7.98,8.15,7.91,8.14,7.96,0.18,2.26,3882.73,3106.7804,2023-08-01
000695.SZ,2003-01-08,10.4,10.78,10.28,10.76,10.48,0.28,2.67,865.6,906.2023,2023-08-01
600798.SH,2003-01-08,6.18,6.29,6.13,6.29,6.08,0.21,3.45,2145.51,1334.58,2023-08-01
000153.SZ,2003-01-08,20.7,21.18,20.66,21.06,20.66,0.4,1.94,505.77,1058.6284,2023-08-01
000999.SZ,2003-01-08,8.04,8.32,8.02,8.3,8.04,0.26,3.23,5061.3,4135.0006,2023-08-01
000651.SZ,2003-01-08,8.16,8.29,8.12,8.26,8.16,0.1,1.23,5124.76,4208.9018,2023-08-01
600190.SH,2003-01-08,5.32,5.55,5.26,5.5,5.3,0.2,3.77,13986.04,7568.431,2023-08-01
000620.SZ,2003-01-08,4.48,4.59,4.45,4.59,4.5,0.09,2.0,14200.63,6436.3648,2023-08-01
000786.SZ,2003-01-08,5.43,5.59,5.41,5.58,5.43,0.15,2.76,6296.3,3470.2126,2023-08-01
600591.SH,2003-01-08,6.24,6.75,6.24,6.62,6.27,0.35,5.58,73681.83,48492.944,2023-08-01
000059.SZ,2003-01-08,5.07,5.27,5.07,5.26,5.09,0.17,3.34,17334.63,8985.6655,2023-08-01
000989.SZ,2003-01-08,9.72,10.1,9.7,10.09,9.7,0.39,4.02,1559.67,1536.0107,2023-08-01
600899.SH,2003-01-08,10.07,10.28,9.85,10.25,10.08,0.17,1.69,16719.55,16856.341,2023-08-01
000070.SZ,2003-01-08,10.02,10.4,10.01,10.39,10.07,0.32,3.18,2397.66,2453.779,2023-08-01
600781.SH,2003-01-08,7.69,8.07,7.55,8.05,7.71,0.34,4.41,12477.84,9821.413,2023-08-01
000605.SZ,2003-01-08,13.05,13.25,13.02,13.24,12.99,0.25,1.92,244.78,321.7989,2023-08-01
600153.SH,2003-01-08,9.7,9.97,9.66,9.96,9.7,0.26,2.68,1790.93,1759.492,2023-08-01
600499.SH,2003-01-08,22.1,22.32,21.98,22.16,22.1,0.06,0.27,1545.6,3421.609,2023-08-01
600778.SH,2003-01-08,6.77,6.95,6.71,6.95,6.77,0.18,2.66,5526.65,3797.952,2023-08-01
600856.SH,2003-01-08,7.0,7.19,6.9,7.18,6.98,0.2,2.87,2624.69,1848.582,2023-08-01
600758.SH,2003-01-08,6.11,6.28,6.09,6.28,6.11,0.17,2.78,2881.25,1783.309,2023-08-01
000820.SZ,2003-01-08,6.4,6.6,6.32,6.59,6.36,0.23,3.62,2521.34,1630.4383,2023-08-01
600367.SH,2003-01-08,17.0,17.45,16.91,17.44,16.97,0.47,2.77,1265.24,2157.063,2023-08-01
000008.SZ,2003-01-08,8.78,8.99,8.78,8.97,8.83,0.14,1.59,2584.34,2290.8319,2023-08-01
600263.SH,2003-01-08,8.24,8.45,8.19,8.45,8.24,0.21,2.55,3228.5,2695.991,2023-08-01
000715.SZ,2003-01-08,8.06,8.4,8.05,8.37,8.12,0.25,3.08,6741.71,5569.1306,2023-08-01
000713.SZ,2003-01-08,6.2,6.45,6.19,6.45,6.29,0.16,2.54,10004.9,6351.812,2023-08-01
600323.SH,2003-01-08,10.0,10.25,10.0,10.24,9.99,0.25,2.5,948.08,960.84,2023-08-01
600466.SH,2003-01-08,10.81,11.36,10.81,11.24,10.89,0.35,3.21,1789.6,1975.347,2023-08-01
600705.SH,2003-01-08,6.15,6.5,6.13,6.48,6.23,0.25,4.01,26080.83,16574.958,2023-08-01
600501.SH,2003-01-08,14.68,14.93,14.66,14.88,14.64,0.24,1.64,1520.13,2251.591,2023-08-01
000529.SZ,2003-01-08,4.59,4.73,4.53,4.72,4.58,0.14,3.06,5570.52,2585.4688,2023-08-01
600202.SH,2003-01-08,6.0,6.19,5.92,6.19,6.0,0.19,3.17,14539.98,8819.935,2023-08-01
600305.SH,2003-01-08,11.7,12.08,11.7,12.06,11.75,0.31,2.64,1018.67,1208.102,2023-08-01
000607.SZ,2003-01-08,15.35,15.35,14.95,15.15,15.07,0.08,0.53,456.0,688.355,2023-08-01
600760.SH,2003-01-08,5.72,5.88,5.68,5.88,5.72,0.16,2.8,3347.41,1937.672,2023-08-01
000997.SZ,2003-01-08,16.1,16.38,15.78,16.15,15.84,0.31,1.96,2367.62,3819.2853,2023-08-01
600658.SH,2003-01-08,9.21,9.47,9.15,9.45,9.24,0.21,2.27,15356.92,14309.304,2023-08-01
600683.SH,2003-01-08,8.78,8.79,8.1,8.46,7.99,0.47,5.88,6346.81,5216.338,2023-08-01
600216.SH,2003-01-08,7.0,7.18,6.96,7.15,7.0,0.15,2.14,8744.29,6145.626,2023-08-01
600082.SH,2003-01-08,9.43,9.62,9.11,9.52,9.42,0.1,1.06,1397.83,1321.725,2023-08-01
000528.SZ,2003-01-08,6.89,7.3,6.89,7.29,6.95,0.34,4.89,22904.0,16450.5761,2023-08-01
000045.SZ,2003-01-08,11.72,12.1,11.72,12.05,11.81,0.24,2.03,1428.59,1696.2161,2023-08-01
000655.SZ,2003-01-08,7.7,8.08,7.7,8.07,7.74,0.33,4.26,14009.88,11119.4949,2023-08-01
000777.SZ,2003-01-08,6.72,6.9,6.68,6.9,6.72,0.18,2.68,2530.75,1728.516,2023-08-01
600852.SH,2003-01-08,6.95,7.25,6.88,7.23,6.99,0.24,3.43,6545.14,4636.947,2023-08-01
000510.SZ,2003-01-08,8.56,8.63,8.5,8.61,8.58,0.03,0.35,6724.43,5752.971,2023-08-01
600070.SH,2003-01-08,10.71,11.17,10.71,11.14,10.75,0.39,3.63,1358.88,1490.239,2023-08-01
600159.SH,2003-01-08,8.4,8.47,8.35,8.47,8.42,0.05,0.59,8561.0,7189.703,2023-08-01
000961.SZ,2003-01-08,5.59,5.75,5.59,5.72,5.61,0.11,1.96,7955.76,4519.2385,2023-08-01
600676.SH,2003-01-08,8.82,9.16,8.82,9.14,8.86,0.28,3.16,1453.9,1306.832,2023-08-01
000521.SZ,2003-01-08,4.79,4.98,4.77,4.97,4.8,0.17,3.54,4524.48,2206.9904,2023-08-01
000663.SZ,2003-01-08,7.56,7.8,7.56,7.72,7.64,0.08,1.05,2342.11,1800.5897,2023-08-01
600681.SH,2003-01-08,7.75,8.15,7.55,8.13,7.75,0.38,4.9,37099.71,28764.109,2023-08-01
000830.SZ,2003-01-08,7.88,8.15,7.88,8.11,7.92,0.19,2.4,1407.61,1127.6543,2023-08-01
000753.SZ,2003-01-08,5.64,5.78,5.56,5.76,5.59,0.17,3.04,5014.94,2844.2571,2023-08-01
000801.SZ,2003-01-08,8.8,9.07,8.61,9.05,8.86,0.19,2.14,11401.75,10084.3947,2023-08-01
000096.SZ,2003-01-08,11.14,11.31,10.98,11.18,11.14,0.04,0.36,11349.0,12650.804,2023-08-01
000518.SZ,2003-01-08,8.67,8.71,8.59,8.7,8.69,0.01,0.12,11070.08,9550.302,2023-08-01
000958.SZ,2003-01-08,10.81,11.02,10.75,10.97,10.78,0.19,1.76,3186.02,3469.2378,2023-08-01
000557.SZ,2003-01-08,3.9,3.96,3.85,3.94,3.91,0.03,0.77,64210.16,25069.1446,2023-08-01
600239.SH,2003-01-08,6.08,6.33,6.06,6.32,6.14,0.18,2.93,3578.72,2222.482,2023-08-01
600110.SH,2003-01-08,5.58,5.8,5.58,5.79,5.61,0.18,3.21,3603.86,2051.551,2023-08-01
600617.SH,2003-01-08,13.28,13.6,13.21,13.6,13.28,0.32,2.41,271.4,365.44,2023-08-01
600520.SH,2003-01-08,16.43,16.97,16.28,16.89,16.43,0.46,2.8,1420.3,2345.582,2023-08-01
600327.SH,2003-01-08,12.28,13.35,12.28,13.25,12.96,0.29,2.24,2755.35,3598.421,2023-08-01
000409.SZ,2003-01-08,8.26,8.72,8.2,8.7,8.24,0.46,5.58,18540.67,15695.2481,2023-08-01
600643.SH,2003-01-08,9.13,9.75,9.06,9.54,9.13,0.41,4.49,6113.49,5726.694,2023-08-01
600664.SH,2003-01-08,19.07,19.78,19.02,19.72,19.32,0.4,2.07,14519.22,27952.05,2023-08-01
600684.SH,2003-01-08,6.47,6.65,6.47,6.64,6.47,0.17,2.63,4466.04,2930.366,2023-08-01
000737.SZ,2003-01-08,5.5,5.68,5.42,5.65,5.5,0.15,2.73,7879.94,4386.6216,2023-08-01
000089.SZ,2003-01-08,8.05,8.29,8.05,8.23,8.1,0.13,1.6,3865.49,3165.2818,2023-08-01
000821.SZ,2003-01-08,5.88,6.13,5.88,6.1,5.9,0.2,3.39,5855.53,3524.4925,2023-08-01
000525.SZ,2003-01-08,7.22,7.45,7.22,7.43,7.29,0.14,1.92,5494.54,4044.1402,2023-08-01
600227.SH,2003-01-08,8.32,8.64,8.32,8.63,8.36,0.27,3.23,2863.96,2437.745,2023-08-01
000939.SZ,2003-01-08,11.15,11.38,10.98,11.36,11.06,0.3,2.71,1233.49,1374.5214,2023-08-01
000755.SZ,2003-01-08,7.48,7.85,7.43,7.82,7.5,0.32,4.27,13603.13,10418.265,2023-08-01
600805.SH,2003-01-08,4.45,4.65,4.45,4.62,4.5,0.12,2.67,5630.3,2568.65,2023-08-01
600755.SH,2003-01-08,7.9,8.18,7.71,8.16,8.0,0.16,2.0,7661.41,6138.228,2023-08-01
600210.SH,2003-01-08,11.23,11.55,11.23,11.53,11.26,0.27,2.4,7163.34,8138.771,2023-08-01
000976.SZ,2003-01-08,6.11,6.51,6.1,6.5,6.16,0.34,5.52,29218.06,18609.5925,2023-08-01
600728.SH,2003-01-08,9.22,9.5,9.15,9.49,9.25,0.24,2.59,2481.41,2321.716,2023-08-01
600745.SH,2003-01-08,12.52,12.6,12.46,12.5,12.55,-0.05,-0.4,2253.0,2827.94,2023-08-01
000403.SZ,2003-01-08,12.48,12.48,11.95,12.18,12.03,0.15,1.25,1216.8,1468.4963,2023-08-01
000897.SZ,2003-01-08,5.78,5.98,5.76,5.9,5.78,0.12,2.08,3100.92,1823.5671,2023-08-01
000886.SZ,2003-01-08,4.7,4.96,4.65,4.94,4.7,0.24,5.11,8695.64,4207.0981,2023-08-01
000878.SZ,2003-01-08,4.25,4.45,4.22,4.41,4.27,0.14,3.28,4592.84,1997.5033,2023-08-01
600636.SH,2003-01-08,10.75,10.9,10.65,10.85,10.76,0.09,0.84,410.47,441.379,2023-08-01
600639.SH,2003-01-08,10.0,10.23,9.91,10.22,10.0,0.22,2.2,3965.9,4006.7,2023-08-01
600118.SH,2003-01-08,12.8,13.0,12.7,12.99,12.84,0.15,1.17,1366.4,1764.534,2023-08-01
600189.SH,2003-01-08,7.57,7.8,7.55,7.78,7.6,0.18,2.37,1509.0,1161.178,2023-08-01
000732.SZ,2003-01-08,6.67,6.82,6.62,6.82,6.66,0.16,2.4,2682.17,1805.3097,2023-08-01
000913.SZ,2003-01-08,5.27,5.53,5.25,5.48,5.26,0.22,4.18,5894.34,3194.4661,2023-08-01
600071.SH,2003-01-08,6.03,6.25,5.95,6.25,6.03,0.22,3.65,11460.31,6983.473,2023-08-01
600415.SH,2003-01-08,13.87,14.35,13.8,14.27,13.88,0.39,2.81,391.4,550.342,2023-08-01
000422.SZ,2003-01-08,7.7,7.9,7.64,7.9,7.65,0.25,3.27,2190.2,1700.4751,2023-08-01
600275.SH,2003-01-08,10.65,10.94,10.56,10.88,10.65,0.23,2.16,4821.65,5171.148,2023-08-01
600876.SH,2003-01-08,6.12,6.35,6.06,6.3,6.11,0.19,3.11,2828.28,1755.232,2023-08-01
600841.SH,2003-01-08,12.9,13.27,12.9,13.26,13.01,0.25,1.92,837.0,1092.489,2023-08-01
000987.SZ,2003-01-08,7.77,7.98,7.71,7.95,7.78,0.17,2.19,1679.2,1315.2412,2023-08-01
600634.SH,2003-01-08,11.43,11.81,11.4,11.79,11.46,0.33,2.88,902.59,1048.765,2023-08-01
600176.SH,2003-01-08,7.05,7.26,7.01,7.25,7.05,0.2,2.84,1675.11,1194.957,2023-08-01
000402.SZ,2003-01-08,18.5,18.99,18.41,18.96,18.34,0.62,3.38,2419.9,4505.9799,2023-08-01
000882.SZ,2003-01-08,7.2,7.38,7.18,7.37,7.2,0.17,2.36,1294.05,943.2755,2023-08-01
000757.SZ,2003-01-08,8.19,8.45,8.19,8.4,8.27,0.13,1.57,1104.0,919.2572,2023-08-01
600623.SH,2003-01-08,10.55,10.87,10.51,10.86,10.57,0.29,2.74,1578.55,1700.799,2023-08-01
000793.SZ,2003-01-08,13.78,14.0,13.68,14.0,13.75,0.25,1.82,5227.33,7255.412,2023-08-01
600510.SH,2003-01-08,17.28,17.8,17.2,17.77,17.28,0.49,2.84,1814.31,3165.665,2023-08-01
000010.SZ,2003-01-08,8.1,8.4,8.02,8.37,8.11,0.26,3.21,4412.72,3635.2747,2023-08-01
600328.SH,2003-01-08,12.3,12.59,12.13,12.55,12.3,0.25,2.03,272.0,338.666,2023-08-01
000700.SZ,2003-01-08,11.12,11.7,11.08,11.58,11.13,0.45,4.04,5516.56,6278.3524,2023-08-01
600056.SH,2003-01-08,12.0,12.23,11.8,12.22,12.0,0.22,1.83,472.8,572.27,2023-08-01
600105.SH,2003-01-08,8.29,8.7,8.25,8.69,8.42,0.27,3.21,2614.42,2220.026,2023-08-01
600368.SH,2003-01-08,8.0,8.2,7.94,8.18,7.94,0.24,3.02,1511.51,1222.041,2023-08-01
600219.SH,2003-01-08,8.7,9.1,8.7,9.09,8.7,0.39,4.48,8107.25,7236.498,2023-08-01
000807.SZ,2003-01-08,8.0,8.18,8.0,8.15,8.0,0.15,1.88,3102.26,2500.1852,2023-08-01
600782.SH,2003-01-08,12.71,12.8,12.55,12.77,12.75,0.02,0.16,291.99,370.5,2023-08-01
600123.SH,2003-01-08,7.06,7.18,6.96,7.17,7.09,0.08,1.13,8615.77,6099.485,2023-08-01
600236.SH,2003-01-08,9.68,9.88,9.65,9.88,9.65,0.23,2.38,1655.9,1614.254,2023-08-01
600528.SH,2003-01-08,8.82,9.18,8.8,9.12,8.83,0.29,3.28,4134.64,3720.838,2023-08-01
000060.SZ,2003-01-08,5.74,5.92,5.72,5.91,5.73,0.18,3.14,6725.17,3922.3399,2023-08-01
600108.SH,2003-01-08,4.62,4.78,4.61,4.76,4.62,0.14,3.03,3348.91,1577.023,2023-08-01
600532.SH,2003-01-08,11.9,12.47,11.82,12.38,11.94,0.44,3.69,13519.55,16465.705,2023-08-01
600820.SH,2003-01-08,6.74,6.91,6.7,6.89,6.75,0.14,2.07,4976.47,3389.209,2023-08-01
600729.SH,2003-01-08,8.47,8.72,8.4,8.72,8.49,0.23,2.71,2375.99,2047.724,2023-08-01
000421.SZ,2003-01-08,7.05,7.31,7.04,7.29,7.15,0.14,1.96,11132.33,8001.9707,2023-08-01
000542.SZ,2003-01-08,14.59,14.97,14.53,14.9,14.56,0.34,2.34,12879.3,19039.7676,2023-08-01
000061.SZ,2003-01-08,14.8,14.95,14.77,14.89,14.8,0.09,0.61,6797.33,10084.6653,2023-08-01
600738.SH,2003-01-08,5.06,5.29,5.06,5.28,5.18,0.1,1.93,47832.77,24786.232,2023-08-01
600171.SH,2003-01-08,11.8,12.1,11.75,12.09,11.8,0.29,2.46,3318.16,3976.279,2023-08-01
000902.SZ,2003-01-08,8.3,8.69,8.23,8.67,8.31,0.36,4.33,2559.93,2162.7342,2023-08-01
600873.SH,2003-01-08,7.08,7.4,7.08,7.38,7.18,0.2,2.79,4688.49,3422.943,2023-08-01
000822.SZ,2003-01-08,7.15,7.44,7.15,7.4,7.17,0.23,3.21,8642.9,6322.3397,2023-08-01
600803.SH,2003-01-08,8.65,8.7,8.43,8.69,8.44,0.25,2.96,1048.05,900.854,2023-08-01
000426.SZ,2003-01-08,6.41,6.63,6.41,6.63,6.44,0.19,2.95,1588.52,1039.526,2023-08-01
000024.SZ,2003-01-08,8.86,9.06,8.75,9.04,8.85,0.19,2.15,2611.35,2325.354,2023-08-01
000949.SZ,2003-01-08,4.88,5.04,4.83,5.01,4.87,0.14,2.87,6328.22,3131.6606,2023-08-01
600635.SH,2003-01-08,7.3,7.58,7.2,7.53,7.29,0.24,3.29,10700.38,7936.267,2023-08-01
000973.SZ,2003-01-08,8.22,8.25,8.02,8.21,8.05,0.16,1.99,1263.17,1030.5172,2023-08-01
000813.SZ,2003-01-08,5.7,5.9,5.7,5.9,5.78,0.12,2.08,5175.2,3014.7174,2023-08-01
600889.SH,2003-01-08,8.4,8.69,8.12,8.42,8.33,0.09,1.08,1861.24,1568.468,2023-08-01
000768.SZ,2003-01-08,6.48,6.72,6.48,6.65,6.48,0.17,2.62,2955.34,1945.656,2023-08-01
600116.SH,2003-01-08,9.4,9.5,9.34,9.5,9.37,0.13,1.39,1290.78,1214.413,2023-08-01
000504.SZ,2003-01-08,8.5,8.93,8.38,8.88,8.59,0.29,3.38,40067.96,34681.4844,2023-08-01
600719.SH,2003-01-08,7.1,7.3,7.1,7.29,7.1,0.19,2.68,1923.36,1385.03,2023-08-01
000404.SZ,2003-01-08,5.49,5.66,5.46,5.65,5.5,0.15,2.73,3028.52,1689.8795,2023-08-01
000625.SZ,2003-01-08,7.75,8.0,7.72,7.99,7.79,0.2,2.57,29588.89,23262.8659,2023-08-01
600804.SH,2003-01-08,9.78,10.35,9.71,10.26,9.82,0.44,4.48,27028.45,27043.824,2023-08-01
600869.SH,2003-01-08,9.68,9.75,9.45,9.73,9.51,0.22,2.31,1240.68,1193.64,2023-08-01
000692.SZ,2003-01-08,6.15,6.33,6.1,6.31,6.15,0.16,2.6,3248.11,2017.562,2023-08-01
000026.SZ,2003-01-08,16.1,16.38,16.0,16.37,16.26,0.11,0.68,772.5,1251.272,2023-08-01
600588.SH,2003-01-08,43.25,43.72,42.96,43.7,43.25,0.45,1.04,2630.69,11435.842,2023-08-01
600130.SH,2003-01-08,19.5,20.3,19.5,20.09,19.55,0.54,2.76,1198.48,2386.912,2023-08-01
600609.SH,2003-01-08,5.11,5.31,5.11,5.3,5.14,0.16,3.11,17420.81,9086.93,2023-08-01
000155.SZ,2003-01-08,5.67,5.99,5.67,5.97,5.79,0.18,3.11,3638.42,2140.6604,2023-08-01
600146.SH,2003-01-08,8.72,8.98,8.7,8.97,8.74,0.23,2.63,2081.03,1841.44,2023-08-01
000657.SZ,2003-01-08,8.4,8.58,8.04,8.56,8.46,0.1,1.18,5664.03,4694.7964,2023-08-01
000672.SZ,2003-01-08,6.2,6.52,6.2,6.5,6.3,0.2,3.17,4574.1,2919.601,2023-08-01
000688.SZ,2003-01-08,7.08,7.26,7.01,7.24,7.08,0.16,2.26,5351.65,3829.7864,2023-08-01
000088.SZ,2003-01-08,14.55,14.88,14.55,14.88,14.55,0.33,2.27,1578.94,2324.434,2023-08-01
600599.SH,2003-01-08,14.9,15.2,14.72,15.18,14.88,0.3,2.02,883.67,1323.404,2023-08-01
000965.SZ,2003-01-08,6.85,7.02,6.83,7.0,6.8,0.2,2.94,1948.63,1350.1079,2023-08-01
600627.SH,2003-01-08,10.3,10.59,10.16,10.59,10.2,0.39,3.82,1340.37,1388.863,2023-08-01
000531.SZ,2003-01-08,6.4,6.61,6.35,6.6,6.4,0.2,3.13,2668.14,1729.9655,2023-08-01
600053.SH,2003-01-08,8.05,8.39,8.02,8.27,8.03,0.24,2.99,10150.32,8353.824,2023-08-01
600119.SH,2003-01-08,10.67,10.67,9.75,9.88,9.82,0.06,0.61,2689.72,2743.251,2023-08-01
600629.SH,2003-01-08,5.9,6.07,5.85,5.86,6.16,-0.3,-4.87,85599.52,50500.114,2023-08-01
600794.SH,2003-01-08,10.61,10.99,10.5,10.79,10.89,-0.1,-0.92,8508.0,9060.949,2023-08-01
600785.SH,2003-01-08,9.83,10.15,9.78,10.11,9.81,0.3,3.06,1907.4,1898.199,2023-08-01
600059.SH,2003-01-08,12.05,12.11,11.9,12.08,12.1,-0.02,-0.17,1267.86,1526.783,2023-08-01
000007.SZ,2003-01-08,8.05,8.3,7.96,8.28,8.02,0.26,3.24,4479.9,3646.6265,2023-08-01
000712.SZ,2003-01-08,9.1,9.4,9.08,9.39,9.13,0.26,2.85,1086.5,1010.808,2023-08-01
600193.SH,2003-01-08,8.85,9.06,8.8,9.04,8.89,0.15,1.69,3598.16,3211.853,2023-08-01
600117.SH,2003-01-08,4.5,4.69,4.5,4.68,4.55,0.13,2.86,2738.32,1262.311,2023-08-01
000921.SZ,2003-01-08,6.56,6.94,6.56,6.94,6.61,0.33,4.99,16210.29,11072.4856,2023-08-01
000869.SZ,2003-01-08,13.28,13.55,13.15,13.54,13.34,0.2,1.5,1463.0,1949.337,2023-08-01
600247.SH,2003-01-08,12.0,12.3,11.95,12.28,12.03,0.25,2.08,1298.2,1572.913,2023-08-01
000733.SZ,2003-01-08,8.0,8.2,7.92,8.19,8.03,0.16,1.99,6320.29,5128.8231,2023-08-01
600557.SH,2003-01-08,13.5,13.8,13.35,13.71,13.4,0.31,2.31,1345.23,1824.725,2023-08-01
600218.SH,2003-01-08,6.04,6.25,6.0,6.22,6.07,0.15,2.47,2565.34,1579.045,2023-08-01
600051.SH,2003-01-08,6.85,7.05,6.78,7.04,6.84,0.2,2.92,3591.37,2489.94,2023-08-01
000016.SZ,2003-01-08,6.87,7.1,6.87,7.1,6.87,0.23,3.35,5130.83,3587.072,2023-08-01
600657.SH,2003-01-08,10.5,10.95,10.5,10.91,10.5,0.41,3.9,5038.15,5405.227,2023-08-01
000668.SZ,2003-01-08,10.98,11.05,10.79,11.0,10.89,0.11,1.01,4666.76,5089.7232,2023-08-01
000766.SZ,2003-01-08,4.57,4.76,4.56,4.75,4.57,0.18,3.94,9297.96,4340.3022,2023-08-01
000033.SZ,2003-01-08,7.26,7.58,7.26,7.57,7.28,0.29,3.98,5442.57,4043.1436,2023-08-01
600067.SH,2003-01-08,8.8,8.99,8.78,8.98,8.83,0.15,1.7,1162.2,1033.536,2023-08-01
600700.SH,2003-01-08,6.03,6.22,6.0,6.21,6.03,0.18,2.99,9973.93,6116.628,2023-08-01
