security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600416.SH,2003-01-08,9.45,9.79,9.32,9.69,9.5,0.19,2.0,12099.86,11618.435,2023-08-01
600577.SH,2003-01-08,16.71,17.39,16.71,17.34,16.81,0.53,3.15,3057.81,5231.714,2023-08-01
600185.SH,2003-01-08,8.46,8.68,8.38,8.67,8.48,0.19,2.24,1367.13,1169.158,2023-08-01
600640.SH,2003-01-08,12.24,12.58,12.1,12.52,12.35,0.17,1.38,18081.26,22342.714,2023-08-01
600771.SH,2003-01-08,8.8,9.22,8.76,9.2,8.82,0.38,4.31,10292.64,9347.169,2023-08-01
000022.SZ,2003-01-08,11.42,11.73,11.42,11.73,11.41,0.32,2.8,1664.96,1930.2179,2023-08-01
600844.SH,2003-01-08,11.26,11.95,11.23,11.54,11.11,0.43,3.87,5067.81,5882.634,2023-08-01
000425.SZ,2003-01-08,19.24,19.31,19.23,19.3,19.24,0.06,0.31,1316.5,2535.4451,2023-08-01
000636.SZ,2003-01-08,8.4,8.55,8.25,8.54,8.33,0.21,2.52,4647.96,3904.2767,2023-08-01
600788.SH,2003-01-08,7.17,7.38,7.12,7.37,7.14,0.23,3.22,1905.18,1386.038,2023-08-01
600711.SH,2003-01-08,14.9,15.47,14.85,15.36,14.85,0.51,3.43,1498.58,2284.74,2023-08-01
600892.SH,2003-01-08,13.73,14.08,13.7,14.03,13.73,0.3,2.19,885.68,1235.904,2023-08-01
000738.SZ,2003-01-08,4.93,4.93,4.73,4.79,4.71,0.08,1.7,17768.49,8549.1963,2023-08-01
600722.SH,2003-01-08,5.9,6.14,5.81,6.03,5.88,0.15,2.55,1272.77,758.241,2023-08-01
000868.SZ,2003-01-08,5.58,5.8,5.58,5.75,5.58,0.17,3.05,3314.63,1891.5786,2023-08-01
000519.SZ,2003-01-08,9.4,9.65,9.29,9.57,9.4,0.17,1.81,2082.48,1964.4728,2023-08-01
600366.SH,2003-01-08,9.61,9.85,9.6,9.85,9.69,0.16,1.65,764.4,743.263,2023-08-01
000423.SZ,2003-01-08,9.74,9.9,9.62,9.9,9.78,0.12,1.23,2399.63,2353.8179,2023-08-01
000488.SZ,2003-01-08,15.44,15.49,14.9,15.14,15.44,-0.3,-1.94,7923.99,11923.2494,2023-08-01
000851.SZ,2003-01-08,5.93,6.1,5.92,6.06,6.04,0.02,0.33,14495.15,8726.5934,2023-08-01
000826.SZ,2003-01-08,10.7,10.79,10.38,10.53,10.51,0.02,0.19,11640.4,12319.2224,2023-08-01
600003.SH,2003-01-08,4.33,4.61,4.32,4.56,4.35,0.21,4.83,9997.85,4495.201,2023-08-01
000559.SZ,2003-01-08,8.03,8.21,7.98,8.2,8.03,0.17,2.12,2447.88,1986.9238,2023-08-01
000955.SZ,2003-01-08,7.08,7.43,6.92,7.36,7.14,0.22,3.08,1826.76,1319.0182,2023-08-01
000503.SZ,2003-01-08,14.6,15.28,14.5,15.25,14.69,0.56,3.81,26111.92,39087.8567,2023-08-01
600136.SH,2003-01-08,9.89,10.12,9.78,10.1,9.89,0.21,2.12,3775.04,3758.876,2023-08-01
600296.SH,2003-01-08,8.82,8.96,8.78,8.9,8.75,0.15,1.71,13189.29,11679.185,2023-08-01
000021.SZ,2003-01-08,10.32,10.65,10.25,10.6,10.35,0.25,2.42,10964.64,11453.3813,2023-08-01
000581.SZ,2003-01-08,9.18,9.75,9.16,9.69,9.23,0.46,4.98,4853.23,4608.909,2023-08-01
000400.SZ,2003-01-08,7.68,7.9,7.6,7.89,7.69,0.2,2.6,3989.84,3092.336,2023-08-01
000983.SZ,2003-01-08,6.17,6.46,6.11,6.33,6.15,0.18,2.93,9653.56,6034.5283,2023-08-01
000995.SZ,2003-01-08,8.84,9.05,8.78,9.04,8.78,0.26,2.96,1520.73,1358.7713,2023-08-01
600831.SH,2003-01-08,14.76,15.18,14.64,15.17,14.79,0.38,2.57,580.0,859.835,2023-08-01
600097.SH,2003-01-08,10.2,10.49,10.2,10.48,10.25,0.23,2.24,1231.49,1273.776,2023-08-01
600355.SH,2003-01-08,17.5,18.1,17.5,18.07,17.79,0.28,1.57,1306.15,2336.417,2023-08-01
600306.SH,2003-01-08,16.11,16.4,15.95,16.26,16.3,-0.04,-0.25,1324.0,2136.189,2023-08-01
000507.SZ,2003-01-08,5.04,5.22,5.04,5.22,5.05,0.17,3.37,7325.9,3762.0143,2023-08-01
600233.SH,2003-01-08,7.55,7.8,7.5,7.76,7.54,0.22,2.92,1211.69,929.41,2023-08-01
600063.SH,2003-01-08,7.16,7.36,7.16,7.34,7.19,0.15,2.09,2763.52,2007.865,2023-08-01
000078.SZ,2003-01-08,7.66,8.05,7.66,8.04,7.64,0.4,5.24,48680.21,38499.1366,2023-08-01
600646.SH,2003-01-08,8.49,8.49,8.16,8.39,8.21,0.18,2.19,4248.25,3535.01,2023-08-01
600725.SH,2003-01-08,10.9,11.1,10.9,11.1,10.99,0.11,1.0,1433.0,1575.084,2023-08-01
600641.SH,2003-01-08,8.4,8.79,8.32,8.77,8.48,0.29,3.42,6896.02,5943.69,2023-08-01
000626.SZ,2003-01-08,16.0,16.41,16.0,16.35,16.0,0.35,2.19,4562.0,7417.2885,2023-08-01
600279.SH,2003-01-08,9.76,10.08,9.7,10.07,9.71,0.36,3.71,3838.72,3795.533,2023-08-01
000545.SZ,2003-01-08,6.4,6.72,6.38,6.7,6.39,0.31,4.85,3566.84,2328.6267,2023-08-01
000001.SZ,2003-01-08,10.0,10.74,10.0,10.53,10.04,0.49,4.88,80421.7,83768.8306,2023-08-01
000927.SZ,2003-01-08,5.65,5.83,5.6,5.81,5.66,0.15,2.65,7423.67,4247.2904,2023-08-01
600057.SH,2003-01-08,13.4,13.99,13.4,13.89,13.35,0.54,4.04,20216.86,28003.767,2023-08-01
600376.SH,2003-01-08,10.05,10.4,10.0,10.4,10.09,0.31,3.07,2340.26,2372.66,2023-08-01
000002.SZ,2003-01-08,9.06,9.28,9.0,9.23,9.04,0.19,2.1,10810.21,9864.799,2023-08-01
600336.SH,2003-01-08,7.53,7.83,7.53,7.82,7.57,0.25,3.3,1909.25,1469.18,2023-08-01
000970.SZ,2003-01-08,15.68,15.95,15.65,15.76,15.69,0.07,0.45,190.97,300.7645,2023-08-01
000791.SZ,2003-01-08,6.28,6.5,6.28,6.46,6.24,0.22,3.53,3524.18,2255.0269,2023-08-01
000006.SZ,2003-01-08,8.14,8.4,8.03,8.38,8.16,0.22,2.7,2662.9,2190.6741,2023-08-01
600326.SH,2003-01-08,7.69,7.88,7.51,7.86,7.68,0.18,2.34,9460.26,7335.365,2023-08-01
600372.SH,2003-01-08,9.03,9.26,9.03,9.23,9.07,0.16,1.76,2981.51,2725.756,2023-08-01
000690.SZ,2003-01-08,7.5,7.77,7.42,7.75,7.54,0.21,2.79,8397.21,6403.0832,2023-08-01
000876.SZ,2003-01-08,7.56,8.3,7.56,7.92,7.58,0.34,4.49,3403.66,2695.5143,2023-08-01
000969.SZ,2003-01-08,10.86,11.25,10.83,11.2,10.88,0.32,2.94,3943.5,4369.5559,2023-08-01
000996.SZ,2003-01-08,11.02,11.4,10.9,11.31,11.05,0.26,2.35,895.55,1001.6551,2023-08-01
600860.SH,2003-01-08,7.39,7.64,7.3,7.61,7.44,0.17,2.28,7347.1,5467.527,2023-08-01
600743.SH,2003-01-08,3.77,3.85,3.75,3.83,3.78,0.05,1.32,20664.94,7852.976,2023-08-01
000013.SZ,2003-01-08,5.0,5.11,4.91,5.1,5.01,0.09,1.8,3841.38,1931.2838,2023-08-01
600851.SH,2003-01-08,13.03,13.23,12.9,13.21,13.03,0.18,1.38,11742.6,15291.386,2023-08-01
600834.SH,2003-01-08,9.7,9.92,9.65,9.9,9.7,0.2,2.06,1147.56,1121.557,2023-08-01
600488.SH,2003-01-08,13.08,13.6,13.08,13.51,13.11,0.4,3.05,1160.67,1555.156,2023-08-01
600648.SH,2003-01-08,12.51,13.0,12.51,12.99,12.63,0.36,2.85,2539.61,3262.876,2023-08-01
600807.SH,2003-01-08,8.8,8.88,8.47,8.74,8.65,0.09,1.04,51167.8,44505.934,2023-08-01
000031.SZ,2003-01-08,7.73,8.09,7.71,8.07,7.78,0.29,3.73,14034.5,11193.1798,2023-08-01
600677.SH,2003-01-08,6.43,6.73,6.43,6.72,6.35,0.37,5.83,23316.53,15418.411,2023-08-01
000682.SZ,2003-01-08,3.59,3.66,3.54,3.65,3.6,0.05,1.39,30431.37,10949.4685,2023-08-01
000025.SZ,2003-01-08,6.83,7.0,6.71,6.94,6.83,0.11,1.61,4986.09,3416.7454,2023-08-01
000019.SZ,2003-01-08,10.08,10.39,10.0,10.36,10.1,0.26,2.57,8978.8,9145.6264,2023-08-01
600098.SH,2003-01-08,10.35,10.72,10.32,10.66,10.35,0.31,3.0,6052.03,6385.916,2023-08-01
600861.SH,2003-01-08,6.88,7.1,6.84,7.1,6.97,0.13,1.87,4526.11,3152.784,2023-08-01
600205.SH,2003-01-08,7.75,7.95,7.71,7.94,7.76,0.18,2.32,2792.95,2187.851,2023-08-01
000699.SZ,2003-01-08,6.57,6.58,6.4,6.58,6.27,0.31,4.94,41242.25,27068.0065,2023-08-01
600508.SH,2003-01-08,9.85,10.21,9.85,10.21,9.86,0.35,3.55,10348.78,10458.198,2023-08-01
600718.SH,2003-01-08,13.91,14.2,13.81,14.17,13.91,0.26,1.87,3651.38,5117.866,2023-08-01
600094.SH,2003-01-08,6.18,6.37,6.18,6.37,6.17,0.2,3.24,1942.05,1214.81,2023-08-01
600578.SH,2003-01-08,7.78,8.25,7.78,8.13,7.81,0.32,4.1,8583.03,6882.224,2023-08-01
000151.SZ,2003-01-08,11.18,11.38,11.01,11.35,11.17,0.18,1.61,14410.53,16139.8684,2023-08-01
600569.SH,2003-01-08,4.81,5.02,4.75,4.97,4.8,0.17,3.54,16665.43,8175.061,2023-08-01
000619.SZ,2003-01-08,9.0,9.11,8.92,9.1,8.93,0.17,1.9,2372.15,2141.098,2023-08-01
000543.SZ,2003-01-08,5.92,6.15,5.86,6.13,5.92,0.21,3.55,3096.27,1858.5981,2023-08-01
600608.SH,2003-01-08,10.74,11.18,10.45,11.15,10.78,0.37,3.43,41171.66,44084.06,2023-08-01
600391.SH,2003-01-08,10.8,11.08,10.58,11.02,10.68,0.34,3.18,3297.6,3575.183,2023-08-01
000703.SZ,2003-01-08,8.03,8.42,8.03,8.37,8.15,0.22,2.7,1271.02,1053.2582,2023-08-01
600267.SH,2003-01-08,8.9,9.24,8.82,9.2,8.9,0.3,3.37,5367.81,4842.054,2023-08-01
000420.SZ,2003-01-08,4.63,4.84,4.6,4.83,4.68,0.15,3.21,5940.04,2833.4502,2023-08-01
000572.SZ,2003-01-08,5.65,5.76,5.63,5.76,5.65,0.11,1.95,3400.11,1939.0699,2023-08-01
000676.SZ,2003-01-08,17.83,17.88,17.7,17.86,17.83,0.03,0.17,1503.43,2679.141,2023-08-01
600243.SH,2003-01-08,8.48,8.85,8.4,8.83,8.38,0.45,5.37,7684.4,6676.503,2023-08-01
600419.SH,2003-01-08,12.5,13.01,12.5,13.01,12.7,0.31,2.44,1642.89,2110.545,2023-08-01
600265.SH,2003-01-08,9.99,10.28,9.88,10.21,9.85,0.36,3.65,1209.2,1218.871,2023-08-01
600270.SH,2003-01-08,15.69,15.85,15.5,15.81,15.69,0.12,0.76,5025.76,7907.959,2023-08-01
000916.SZ,2003-01-08,4.79,5.01,4.7,4.99,4.8,0.19,3.96,11280.35,5539.558,2023-08-01
600756.SH,2003-01-08,12.9,13.35,12.9,13.3,12.94,0.36,2.78,3985.73,5184.177,2023-08-01
600833.SH,2003-01-08,8.25,8.58,8.25,8.57,8.26,0.31,3.75,5215.33,4380.667,2023-08-01
600687.SH,2003-01-08,10.95,11.18,10.66,11.15,10.85,0.3,2.77,10766.09,11716.571,2023-08-01
000498.SZ,2003-01-08,4.48,4.65,4.45,4.64,4.51,0.13,2.88,11933.87,5442.5968,2023-08-01
000018.SZ,2003-01-08,11.2,11.6,11.2,11.58,11.24,0.34,3.02,3365.0,3846.632,2023-08-01
600104.SH,2003-01-08,6.79,6.98,6.76,6.96,6.79,0.17,2.5,21768.79,14974.893,2023-08-01
600699.SH,2003-01-08,6.73,6.79,6.45,6.78,6.75,0.03,0.44,66966.87,44296.665,2023-08-01
000066.SZ,2003-01-08,9.12,9.4,9.01,9.35,9.18,0.17,1.85,5936.39,5468.5175,2023-08-01
600310.SH,2003-01-08,12.89,13.27,12.89,13.25,12.93,0.32,2.47,644.37,840.15,2023-08-01
600774.SH,2003-01-08,11.05,11.28,11.05,11.25,11.13,0.12,1.08,1599.67,1779.426,2023-08-01
600173.SH,2003-01-08,5.9,6.09,5.88,6.08,5.91,0.17,2.88,3009.94,1806.049,2023-08-01
000613.SZ,2003-01-08,5.7,5.8,5.65,5.79,5.72,0.07,1.22,10249.16,5881.7857,2023-08-01
000710.SZ,2003-01-08,7.58,7.85,7.52,7.84,7.6,0.24,3.16,12053.97,9328.7888,2023-08-01
600155.SH,2003-01-08,5.43,5.56,5.4,5.55,5.38,0.17,3.16,2316.7,1272.465,2023-08-01
600129.SH,2003-01-08,27.2,27.4,26.8,26.99,27.0,-0.01,-0.04,374.27,1009.873,2023-08-01
000027.SZ,2003-01-08,6.33,6.52,6.28,6.49,6.31,0.18,2.85,11885.13,7596.4076,2023-08-01
600581.SH,2003-01-08,6.47,6.9,6.43,6.86,6.49,0.37,5.7,36930.42,24792.974,2023-08-01
600663.SH,2003-01-08,12.6,12.99,12.59,12.98,12.61,0.37,2.93,5380.23,6895.632,2023-08-01
600109.SH,2003-01-08,12.2,12.73,12.2,12.67,12.59,0.08,0.64,169.5,212.512,2023-08-01
000967.SZ,2003-01-08,9.97,10.3,9.96,10.28,10.02,0.26,2.59,1216.6,1236.7598,2023-08-01
600381.SH,2003-01-08,12.32,12.71,12.31,12.7,12.34,0.36,2.92,1705.71,2146.802,2023-08-01
000570.SZ,2003-01-08,5.6,5.78,5.57,5.76,5.61,0.15,2.67,3283.62,1862.2701,2023-08-01
000720.SZ,2003-01-08,13.74,13.99,13.7,13.97,13.74,0.23,1.67,6777.5,9388.4205,2023-08-01
600353.SH,2003-01-08,12.9,13.6,12.9,13.51,12.98,0.53,4.08,11450.43,15177.422,2023-08-01
000790.SZ,2003-01-08,10.08,10.43,10.08,10.41,10.18,0.23,2.26,2268.55,2330.1937,2023-08-01
000428.SZ,2003-01-08,10.35,11.0,10.35,10.98,10.57,0.41,3.88,1489.51,1598.1708,2023-08-01
600250.SH,2003-01-08,11.9,12.1,11.81,12.1,11.87,0.23,1.94,2335.17,2789.33,2023-08-01
600369.SH,2003-01-08,8.05,8.45,7.96,8.44,8.15,0.29,3.56,5856.62,4836.134,2023-08-01
600712.SH,2003-01-08,11.53,11.65,11.28,11.64,11.47,0.17,1.48,1263.0,1440.223,2023-08-01
600763.SH,2003-01-08,8.3,8.46,8.21,8.39,8.35,0.04,0.48,10999.39,9167.764,2023-08-01
000506.SZ,2003-01-08,10.85,11.08,10.53,10.97,10.84,0.13,1.2,5190.27,5566.8413,2023-08-01
600060.SH,2003-01-08,6.26,6.58,6.21,6.49,6.3,0.19,3.02,3436.33,2188.628,2023-08-01
000972.SZ,2003-01-08,10.29,10.65,10.23,10.63,10.36,0.27,2.61,2344.89,2445.163,2023-08-01
600610.SH,2003-01-08,9.9,9.96,9.68,9.95,9.9,0.05,0.51,2013.36,1973.98,2023-08-01
000923.SZ,2003-01-08,7.35,7.58,7.35,7.55,7.35,0.2,2.72,1825.99,1360.1088,2023-08-01
600613.SH,2003-01-08,13.35,13.78,13.33,13.6,13.36,0.24,1.8,494.1,670.456,2023-08-01
600859.SH,2003-01-08,5.76,5.98,5.75,5.93,5.8,0.13,2.24,2500.28,1461.739,2023-08-01
600385.SH,2003-01-08,8.18,8.5,8.15,8.49,8.16,0.33,4.04,5553.71,4629.678,2023-08-01
600138.SH,2003-01-08,9.3,9.58,9.3,9.57,9.34,0.23,2.46,1894.98,1788.614,2023-08-01
600529.SH,2003-01-08,16.7,17.15,16.68,17.15,16.7,0.45,2.69,1283.1,2183.282,2023-08-01
000792.SZ,2003-01-08,13.01,13.3,13.01,13.27,13.11,0.16,1.22,1071.82,1410.936,2023-08-01
000698.SZ,2003-01-08,4.85,5.0,4.83,4.99,4.85,0.14,2.89,4924.2,2427.1627,2023-08-01
000968.SZ,2003-01-08,5.83,6.18,5.83,6.12,5.96,0.16,2.68,3712.49,2243.7029,2023-08-01
600704.SH,2003-01-08,6.76,6.99,6.75,6.99,6.74,0.25,3.71,6250.49,4303.262,2023-08-01
000866.SZ,2003-01-08,4.54,4.71,4.52,4.66,4.51,0.15,3.33,18802.59,8662.5986,2023-08-01
600170.SH,2003-01-08,7.79,8.0,7.75,7.98,7.78,0.2,2.57,9143.64,7225.004,2023-08-01
600085.SH,2003-01-08,16.28,16.43,16.12,16.4,16.1,0.3,1.86,1111.82,1810.431,2023-08-01
600230.SH,2003-01-08,7.28,7.45,7.22,7.45,7.21,0.24,3.33,2118.45,1552.479,2023-08-01
600734.SH,2003-01-08,7.28,7.5,7.18,7.49,7.35,0.14,1.9,16911.78,12496.809,2023-08-01
600769.SH,2003-01-08,5.58,5.69,5.5,5.68,5.53,0.15,2.71,1516.76,849.21,2023-08-01
000903.SZ,2003-01-08,10.25,10.55,10.25,10.55,10.32,0.23,2.23,1032.1,1072.0356,2023-08-01
600773.SH,2003-01-08,10.35,10.5,10.3,10.49,10.38,0.11,1.06,444.0,463.494,2023-08-01
000729.SZ,2003-01-08,8.47,8.77,8.42,8.67,8.52,0.15,1.76,3006.15,2583.4133,2023-08-01
600747.SH,2003-01-08,6.07,6.34,6.03,6.33,6.13,0.2,3.26,10360.62,6447.928,2023-08-01
000411.SZ,2003-01-08,7.76,7.8,7.62,7.79,7.66,0.13,1.7,2227.58,1720.1418,2023-08-01
000933.SZ,2003-01-08,10.2,10.51,10.18,10.47,10.29,0.18,1.75,2400.93,2494.474,2023-08-01
600835.SH,2003-01-08,10.1,10.35,10.02,10.34,10.14,0.2,1.97,2842.5,2911.219,2023-08-01
600858.SH,2003-01-08,5.58,5.8,5.51,5.7,5.66,0.04,0.71,10574.54,5995.151,2023-08-01
600637.SH,2003-01-08,10.6,10.98,10.6,10.97,10.67,0.3,2.81,9286.44,10053.936,2023-08-01
600241.SH,2003-01-08,11.95,12.24,11.81,12.24,11.9,0.34,2.86,826.38,992.9,2023-08-01
000511.SZ,2003-01-08,5.33,5.56,5.28,5.49,5.33,0.16,3.0,13048.66,7067.6698,2023-08-01
600285.SH,2003-01-08,11.16,11.37,10.99,11.37,11.08,0.29,2.62,960.0,1074.057,2023-08-01
000527.SZ,2003-01-08,6.65,6.88,6.63,6.83,6.66,0.17,2.55,4114.1,2774.6238,2023-08-01
000951.SZ,2003-01-08,5.52,5.75,5.51,5.74,5.56,0.18,3.24,4369.86,2460.1485,2023-08-01
600280.SH,2003-01-08,10.48,10.74,10.4,10.73,10.47,0.26,2.48,511.5,541.196,2023-08-01
600762.SH,2003-01-08,14.0,14.13,13.83,14.12,14.0,0.12,0.86,1161.9,1622.58,2023-08-01
000985.SZ,2003-01-08,12.0,12.25,11.83,12.25,11.9,0.35,2.94,720.98,866.9426,2023-08-01
000756.SZ,2003-01-08,7.89,7.98,7.8,7.96,7.8,0.16,2.05,841.45,663.3779,2023-08-01
600093.SH,2003-01-08,9.53,10.34,9.53,10.27,9.55,0.72,7.54,2045.73,1999.074,2023-08-01
600426.SH,2003-01-08,9.41,9.74,9.36,9.7,9.36,0.34,3.63,7559.55,7235.268,2023-08-01
000621.SZ,2003-01-08,8.46,8.78,8.41,8.74,8.47,0.27,3.19,31086.32,26783.3951,2023-08-01
600068.SH,2003-01-08,5.38,5.56,5.35,5.52,5.38,0.14,2.6,4306.37,2351.748,2023-08-01
000776.SZ,2003-01-08,7.85,7.94,7.68,7.92,7.6,0.32,4.21,830.95,650.1095,2023-08-01
600582.SH,2003-01-08,16.7,16.95,16.5,16.9,16.55,0.35,2.11,1490.4,2491.361,2023-08-01
600896.SH,2003-01-08,6.25,6.45,6.22,6.43,6.26,0.17,2.72,2059.95,1302.86,2023-08-01
600868.SH,2003-01-08,3.61,3.77,3.6,3.74,3.61,0.13,3.6,13213.17,4856.073,2023-08-01
000410.SZ,2003-01-08,5.66,5.84,5.6,5.8,5.6,0.2,3.57,5046.59,2880.4069,2023-08-01
600644.SH,2003-01-08,7.24,7.3,7.24,7.26,7.24,0.02,0.28,993.5,721.744,2023-08-01
000929.SZ,2003-01-08,9.06,9.24,9.05,9.23,9.13,0.1,1.1,2020.15,1841.3557,2023-08-01
600590.SH,2003-01-08,13.48,13.89,13.4,13.78,13.75,0.03,0.22,17743.93,24201.631,2023-08-01
600075.SH,2003-01-08,6.79,7.04,6.79,6.99,6.79,0.2,2.95,1841.09,1278.064,2023-08-01
601607.SH,2003-01-08,10.61,11.17,10.61,11.13,10.75,0.38,3.53,5510.81,6041.898,2023-08-01
000660.SZ,2003-01-08,7.53,8.17,7.53,7.87,7.6,0.27,3.55,6460.66,5048.1302,2023-08-01
000937.SZ,2003-01-08,10.54,10.9,10.54,10.9,10.53,0.37,3.51,963.8,1026.7885,2023-08-01
000534.SZ,2003-01-08,6.0,6.17,6.0,6.16,5.99,0.17,2.84,2008.63,1223.2469,2023-08-01
000685.SZ,2003-01-08,11.42,12.17,11.4,12.1,11.4,0.7,6.14,32938.52,39392.5339,2023-08-01
600884.SH,2003-01-08,5.2,5.42,5.2,5.41,5.25,0.16,3.05,5402.58,2868.791,2023-08-01
600666.SH,2003-01-08,8.35,8.55,8.34,8.54,8.33,0.21,2.52,1019.41,862.432,2023-08-01
000150.SZ,2003-01-08,5.9,6.15,5.9,6.08,5.9,0.18,3.05,9029.5,5451.92,2023-08-01
600058.SH,2003-01-08,12.74,12.94,12.57,12.93,12.7,0.23,1.81,2952.68,3772.78,2023-08-01
600568.SH,2003-01-08,13.43,13.98,13.3,13.9,13.55,0.35,2.58,1655.39,2266.238,2023-08-01
600838.SH,2003-01-08,5.84,5.98,5.75,5.96,5.8,0.16,2.76,7752.73,4554.002,2023-08-01
000925.SZ,2003-01-08,16.1,16.5,16.1,16.4,16.08,0.32,1.99,771.4,1261.6984,2023-08-01
000517.SZ,2003-01-08,17.15,17.26,17.05,17.07,17.14,-0.07,-0.41,1361.0,2334.6076,2023-08-01
000875.SZ,2003-01-08,4.31,4.7,4.27,4.58,4.3,0.28,6.51,266880.92,119994.4279,2023-08-01
600237.SH,2003-01-08,18.53,18.67,18.3,18.67,18.53,0.14,0.76,1509.42,2800.256,2023-08-01
600515.SH,2003-01-08,9.25,9.68,9.2,9.62,9.25,0.37,4.0,8043.85,7616.177,2023-08-01
600037.SH,2003-01-08,16.4,16.85,16.3,16.76,16.38,0.38,2.32,2727.87,4553.08,2023-08-01
600720.SH,2003-01-08,5.08,5.45,5.08,5.44,5.11,0.33,6.46,8722.45,4600.591,2023-08-01
000691.SZ,2003-01-08,6.06,6.42,6.05,6.38,6.14,0.24,3.91,4197.3,2642.696,2023-08-01
