security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600709.SH,2003-01-08,4.93,5.41,4.93,4.93,5.19,-0.26,-5.01,260926.02,132385.493,2023-08-01
600172.SH,2003-01-08,7.4,7.66,7.35,7.62,7.44,0.18,2.42,2845.31,2140.8,2023-08-01
600198.SH,2003-01-08,11.41,11.9,11.35,11.89,11.41,0.48,4.21,10996.7,12805.104,2023-08-01
600295.SH,2003-01-08,11.83,12.15,11.83,12.12,11.83,0.29,2.45,819.0,982.599,2023-08-01
000856.SZ,2003-01-08,6.32,6.55,6.3,6.52,6.32,0.2,3.16,2961.92,1909.8599,2023-08-01
000617.SZ,2003-01-08,11.2,11.38,11.1,11.34,11.18,0.16,1.43,785.0,879.38,2023-08-01
600509.SH,2003-01-08,10.05,10.36,9.95,10.34,10.05,0.29,2.89,4607.5,4653.538,2023-08-01
600866.SH,2003-01-08,8.6,8.93,8.6,8.88,8.59,0.29,3.38,3824.35,3353.689,2023-08-01
600388.SH,2003-01-08,11.0,11.35,10.9,11.25,11.0,0.25,2.27,4974.58,5551.29,2023-08-01
000585.SZ,2003-01-08,3.95,4.06,3.93,4.06,3.97,0.09,2.27,22895.15,9187.4155,2023-08-01
600675.SH,2003-01-08,6.6,6.85,6.58,6.8,6.6,0.2,3.03,6552.55,4394.55,2023-08-01
600550.SH,2003-01-08,6.25,6.45,6.22,6.44,6.23,0.21,3.37,4355.0,2772.458,2023-08-01
600496.SH,2003-01-08,10.2,10.68,10.16,10.46,9.88,0.58,5.87,31762.15,33002.904,2023-08-01
000888.SZ,2003-01-08,9.96,10.28,9.95,10.26,9.96,0.3,3.01,2898.22,2946.1199,2023-08-01
000037.SZ,2003-01-08,9.71,10.08,9.7,10.07,9.82,0.25,2.55,1997.42,1983.3322,2023-08-01
600842.SH,2003-01-08,4.6,4.68,4.56,4.66,4.6,0.06,1.3,11482.48,5299.96,2023-08-01
600702.SH,2003-01-08,5.69,5.9,5.68,5.88,5.7,0.18,3.16,4764.67,2762.726,2023-08-01
000837.SZ,2003-01-08,5.54,5.88,5.53,5.86,5.58,0.28,5.02,5922.4,3394.828,2023-08-01
600746.SH,2003-01-08,6.8,7.06,6.7,7.0,6.82,0.18,2.64,18021.84,12450.677,2023-08-01
000761.SZ,2003-01-08,5.13,5.24,5.08,5.23,5.08,0.15,2.95,4271.08,2212.1192,2023-08-01
000540.SZ,2003-01-08,22.17,22.19,22.05,22.19,22.17,0.02,0.09,7892.1,17507.0685,2023-08-01
000803.SZ,2003-01-08,13.55,13.68,13.5,13.66,13.54,0.12,0.89,221.24,300.2874,2023-08-01
600605.SH,2003-01-08,11.08,11.5,11.05,11.3,11.0,0.3,2.73,1337.67,1505.177,2023-08-01
600604.SH,2003-01-08,6.96,7.2,6.96,7.2,6.99,0.21,3.0,3333.27,2361.975,2023-08-01
600633.SH,2003-01-08,13.5,14.25,13.5,13.98,13.48,0.5,3.71,4611.63,6445.227,2023-08-01
600586.SH,2003-01-08,17.03,17.35,17.01,17.21,17.03,0.18,1.06,589.67,1011.814,2023-08-01
000885.SZ,2003-01-08,5.0,5.09,4.79,5.05,5.01,0.04,0.8,46672.43,23006.2259,2023-08-01
000597.SZ,2003-01-08,6.98,7.28,6.98,7.25,6.95,0.3,4.32,23310.79,16716.1105,2023-08-01
000823.SZ,2003-01-08,6.41,6.65,6.4,6.63,6.45,0.18,2.79,3732.59,2432.7221,2023-08-01
000629.SZ,2003-01-08,5.54,5.75,5.5,5.71,5.53,0.18,3.26,10626.67,5963.4179,2023-08-01
000412.SZ,2003-01-08,3.93,3.98,3.82,3.97,3.92,0.05,1.28,13500.53,5277.8545,2023-08-01
600748.SH,2003-01-08,8.27,8.56,8.24,8.55,8.25,0.3,3.64,17478.0,14724.647,2023-08-01
600395.SH,2003-01-08,6.8,7.15,6.79,7.13,6.84,0.29,4.24,3473.43,2427.764,2023-08-01
000099.SZ,2003-01-08,9.59,9.85,9.45,9.85,9.63,0.22,2.28,3066.77,2971.7873,2023-08-01
600151.SH,2003-01-08,7.46,7.64,7.35,7.63,7.49,0.14,1.87,5952.55,4464.654,2023-08-01
600689.SH,2003-01-08,7.84,8.07,7.8,8.0,7.84,0.16,2.04,2108.06,1666.767,2023-08-01
600223.SH,2003-01-08,6.65,6.89,6.63,6.86,6.59,0.27,4.1,22940.23,15601.041,2023-08-01
600331.SH,2003-01-08,10.11,10.44,10.07,10.39,10.11,0.28,2.77,1396.21,1431.25,2023-08-01
600418.SH,2003-01-08,11.22,11.45,11.2,11.43,11.25,0.18,1.6,1780.0,2017.194,2023-08-01
600536.SH,2003-01-08,21.33,22.15,21.33,22.1,21.6,0.5,2.31,814.09,1773.707,2023-08-01
000611.SZ,2003-01-08,7.42,7.77,7.33,7.7,7.37,0.33,4.48,13679.23,10313.8542,2023-08-01
600293.SH,2003-01-08,8.08,8.28,8.01,8.27,8.1,0.17,2.1,2245.4,1824.504,2023-08-01
000622.SZ,2003-01-08,6.85,7.08,6.81,7.07,6.86,0.21,3.06,1703.02,1182.4316,2023-08-01
600645.SH,2003-01-08,16.11,16.28,16.1,16.18,16.11,0.07,0.43,2917.51,4722.504,2023-08-01
600309.SH,2003-01-08,10.3,10.62,10.29,10.55,10.25,0.3,2.93,4540.8,4746.94,2023-08-01
000522.SZ,2003-01-08,6.24,6.48,6.2,6.45,6.2,0.25,4.03,10025.0,6393.9755,2023-08-01
600228.SH,2003-01-08,17.4,17.49,17.11,17.36,17.42,-0.06,-0.34,1526.0,2649.453,2023-08-01
000553.SZ,2003-01-08,6.51,6.73,6.46,6.72,6.41,0.31,4.84,16304.72,10792.1669,2023-08-01
000938.SZ,2003-01-08,14.7,15.2,14.69,15.14,14.7,0.44,2.99,4092.48,6136.0319,2023-08-01
000960.SZ,2003-01-08,5.7,5.95,5.7,5.91,5.74,0.17,2.96,2100.7,1221.7484,2023-08-01
000779.SZ,2003-01-08,6.54,6.78,6.5,6.74,6.56,0.18,2.74,2661.02,1765.7092,2023-08-01
000623.SZ,2003-01-08,9.35,9.48,9.22,9.45,9.26,0.19,2.05,1034.02,970.4424,2023-08-01
600660.SH,2003-01-08,8.93,9.05,8.9,9.05,8.95,0.1,1.12,732.37,658.266,2023-08-01
000701.SZ,2003-01-08,9.19,9.6,9.09,9.55,9.21,0.34,3.69,49081.02,45499.5483,2023-08-01
000957.SZ,2003-01-08,5.6,5.82,5.6,5.8,5.58,0.22,3.94,6777.26,3872.6162,2023-08-01
600567.SH,2003-01-08,7.98,8.29,7.91,8.26,7.9,0.36,4.56,8151.99,6627.863,2023-08-01
000920.SZ,2003-01-08,10.09,10.54,10.01,10.51,10.08,0.43,4.27,9143.16,9404.7641,2023-08-01
600579.SH,2003-01-08,8.08,8.55,8.06,8.49,8.15,0.34,4.17,10745.3,8979.206,2023-08-01
000722.SZ,2003-01-08,8.11,8.18,8.0,8.18,8.1,0.08,0.99,11983.7,9715.9704,2023-08-01
600561.SH,2003-01-08,14.18,14.69,14.08,14.61,14.34,0.27,1.88,6353.94,9216.198,2023-08-01
600001.SH,2003-01-08,5.02,5.18,5.02,5.15,5.02,0.13,2.59,12306.47,6290.066,2023-08-01
600779.SH,2003-01-08,5.56,5.78,5.55,5.78,5.62,0.16,2.85,5058.76,2877.167,2023-08-01
600519.SH,2003-01-08,25.01,25.3,24.68,25.3,24.63,0.67,2.72,1768.02,4438.021,2023-08-01
000932.SZ,2003-01-08,4.5,4.75,4.49,4.66,4.49,0.17,3.79,22402.49,10356.3273,2023-08-01
000717.SZ,2003-01-08,8.3,8.45,8.22,8.43,8.3,0.13,1.57,46816.9,39102.1986,2023-08-01
600010.SH,2003-01-08,4.34,4.59,4.3,4.52,4.34,0.18,4.15,13281.83,5922.446,2023-08-01
600297.SH,2003-01-08,11.53,11.9,11.52,11.9,11.53,0.37,3.21,843.78,985.863,2023-08-01
600891.SH,2003-01-08,4.7,4.9,4.69,4.88,4.75,0.13,2.74,4127.52,1987.232,2023-08-01
600652.SH,2003-01-08,8.85,9.29,8.81,9.21,8.91,0.3,3.37,16491.91,14956.37,2023-08-01
000912.SZ,2003-01-08,7.71,7.97,7.71,7.94,7.73,0.21,2.72,782.91,614.0969,2023-08-01
600131.SH,2003-01-08,8.38,8.5,8.23,8.5,8.32,0.18,2.16,704.85,592.159,2023-08-01
600822.SH,2003-01-08,12.9,13.19,12.83,13.19,12.79,0.4,3.13,1273.04,1663.371,2023-08-01
000573.SZ,2003-01-08,4.68,4.88,4.68,4.84,4.7,0.14,2.98,3462.49,1656.4512,2023-08-01
000952.SZ,2003-01-08,8.08,8.29,8.08,8.29,8.06,0.23,2.85,2054.31,1684.4257,2023-08-01
600503.SH,2003-01-08,15.08,15.3,14.8,15.3,15.01,0.29,1.93,8095.1,12081.307,2023-08-01
000631.SZ,2003-01-08,6.42,6.68,6.38,6.67,6.42,0.25,3.89,19382.61,12687.391,2023-08-01
000028.SZ,2003-01-08,8.6,8.92,8.52,8.89,8.62,0.27,3.13,7060.1,6179.7313,2023-08-01
600083.SH,2003-01-08,5.27,5.38,5.25,5.37,5.27,0.1,1.9,6293.64,3342.983,2023-08-01
000551.SZ,2003-01-08,6.65,6.84,6.63,6.8,6.66,0.14,2.1,2031.83,1363.9927,2023-08-01
000852.SZ,2003-01-08,8.68,8.93,8.64,8.92,8.71,0.21,2.41,3539.5,3115.2759,2023-08-01
000831.SZ,2003-01-08,5.46,5.62,5.44,5.61,5.46,0.15,2.75,5467.17,3022.7567,2023-08-01
000590.SZ,2003-01-08,7.09,7.35,7.05,7.35,7.13,0.22,3.09,8493.62,6157.0051,2023-08-01
600691.SH,2003-01-08,9.12,9.35,9.08,9.34,9.12,0.22,2.41,3662.65,3378.985,2023-08-01
600019.SH,2003-01-08,4.04,4.25,4.04,4.2,4.05,0.15,3.7,181829.16,74940.053,2023-08-01
600665.SH,2003-01-08,6.65,6.85,6.65,6.82,6.65,0.17,2.56,3913.53,2643.139,2023-08-01
000833.SZ,2003-01-08,8.35,8.54,8.25,8.5,8.35,0.15,1.8,16049.27,13557.4349,2023-08-01
600827.SH,2003-01-08,12.19,12.5,12.0,12.5,12.1,0.4,3.31,2473.98,3020.546,2023-08-01
600351.SH,2003-01-08,13.46,13.65,13.33,13.65,13.32,0.33,2.48,1742.97,2348.332,2023-08-01
000697.SZ,2003-01-08,7.35,7.55,7.35,7.55,7.35,0.2,2.72,3781.88,2820.5888,2023-08-01
600148.SH,2003-01-08,8.51,8.88,8.51,8.83,8.56,0.27,3.15,1453.87,1267.533,2023-08-01
000413.SZ,2003-01-08,7.38,7.59,7.31,7.54,7.22,0.32,4.43,6811.84,5114.124,2023-08-01
000039.SZ,2003-01-08,13.58,13.9,13.58,13.89,13.58,0.31,2.28,1521.16,2090.9335,2023-08-01
000661.SZ,2003-01-08,7.71,7.99,7.67,7.96,7.71,0.25,3.24,5848.56,4592.3337,2023-08-01
600016.SH,2003-01-08,8.85,9.39,8.81,9.26,8.89,0.37,4.16,19116.32,17510.472,2023-08-01
000564.SZ,2003-01-08,6.13,6.26,6.0,6.24,6.09,0.15,2.46,3330.18,2037.8316,2023-08-01
600505.SH,2003-01-08,10.7,11.15,10.61,11.12,10.72,0.4,3.73,9797.59,10669.909,2023-08-01
600863.SH,2003-01-08,7.56,7.85,7.56,7.82,7.58,0.24,3.17,3910.92,3014.983,2023-08-01
000062.SZ,2003-01-08,8.55,8.88,8.48,8.85,8.6,0.25,2.91,7570.65,6533.6,2023-08-01
600692.SH,2003-01-08,12.45,12.75,12.44,12.72,12.39,0.33,2.66,1594.03,2007.51,2023-08-01
600826.SH,2003-01-08,7.48,7.75,7.39,7.62,7.4,0.22,2.97,1211.07,909.052,2023-08-01
600101.SH,2003-01-08,10.0,10.2,9.9,10.2,9.95,0.25,2.51,1656.8,1672.11,2023-08-01
000723.SZ,2003-01-08,7.88,8.08,7.88,8.08,7.9,0.18,2.28,2529.82,2024.2602,2023-08-01
600500.SH,2003-01-08,8.3,8.48,8.26,8.45,8.22,0.23,2.8,1290.0,1083.886,2023-08-01
000555.SZ,2003-01-08,23.79,23.88,23.42,23.87,23.85,0.02,0.08,137.5,326.6201,2023-08-01
000893.SZ,2003-01-08,6.57,6.79,6.55,6.75,6.56,0.19,2.9,11771.81,7899.6662,2023-08-01
600864.SH,2003-01-08,7.54,7.88,7.54,7.85,7.54,0.31,4.11,5413.75,4192.729,2023-08-01
600066.SH,2003-01-08,12.06,12.26,12.01,12.26,12.07,0.19,1.57,2208.3,2688.133,2023-08-01
600199.SH,2003-01-08,5.75,5.79,5.6,5.78,5.63,0.15,2.66,2314.97,1323.132,2023-08-01
000034.SZ,2003-01-08,7.84,8.22,7.73,8.2,7.88,0.32,4.06,31285.36,24975.2753,2023-08-01
000919.SZ,2003-01-08,14.8,15.25,14.8,15.22,15.0,0.22,1.47,320.0,482.324,2023-08-01
000785.SZ,2003-01-08,6.82,7.05,6.77,7.04,6.81,0.23,3.38,4399.37,3042.7953,2023-08-01
000589.SZ,2003-01-08,6.15,6.48,6.12,6.26,5.98,0.28,4.68,17969.14,11191.861,2023-08-01
000727.SZ,2003-01-08,6.42,6.8,6.42,6.79,6.38,0.41,6.43,94995.38,62983.4015,2023-08-01
000988.SZ,2003-01-08,26.08,26.8,26.08,26.72,26.47,0.25,0.94,1014.84,2696.6463,2023-08-01
000839.SZ,2003-01-08,13.57,14.0,13.5,13.98,13.54,0.44,3.25,22212.27,30677.4253,2023-08-01
000582.SZ,2003-01-08,7.43,7.7,7.43,7.63,7.41,0.22,2.97,2277.22,1719.4645,2023-08-01
600848.SH,2003-01-08,7.73,7.91,7.73,7.9,7.73,0.17,2.2,2320.73,1817.635,2023-08-01
600277.SH,2003-01-08,10.0,10.41,10.0,10.34,10.07,0.27,2.68,1219.03,1241.398,2023-08-01
600789.SH,2003-01-08,6.1,6.22,6.02,6.21,6.0,0.21,3.5,19266.03,11799.949,2023-08-01
600135.SH,2003-01-08,9.5,10.05,9.5,9.88,9.57,0.31,3.24,3393.02,3325.021,2023-08-01
600289.SH,2003-01-08,21.05,21.38,20.8,21.31,21.08,0.23,1.09,1213.66,2575.384,2023-08-01
000730.SZ,2003-01-08,5.86,6.08,5.86,6.05,5.86,0.19,3.24,4796.46,2871.8449,2023-08-01
000056.SZ,2003-01-08,9.08,9.45,9.08,9.42,9.12,0.3,3.29,9199.95,8531.6863,2023-08-01
600200.SH,2003-01-08,16.95,17.3,16.95,17.19,16.98,0.21,1.24,2800.48,4779.154,2023-08-01
600872.SH,2003-01-08,5.06,5.32,5.06,5.3,5.07,0.23,4.54,7028.77,3666.318,2023-08-01
600195.SH,2003-01-08,7.44,7.75,7.44,7.69,7.5,0.19,2.53,1035.01,784.269,2023-08-01
600642.SH,2003-01-08,8.93,9.29,8.9,9.28,8.94,0.34,3.8,12466.73,11367.161,2023-08-01
600187.SH,2003-01-08,10.54,10.7,10.51,10.67,10.55,0.12,1.14,2682.26,2847.058,2023-08-01
000811.SZ,2003-01-08,10.06,10.29,10.04,10.28,10.11,0.17,1.68,745.49,758.5497,2023-08-01
600050.SH,2003-01-08,2.65,2.87,2.64,2.82,2.66,0.16,6.02,837016.29,233558.747,2023-08-01
600630.SH,2003-01-08,6.44,6.57,6.34,6.56,6.36,0.2,3.14,4972.59,3212.758,2023-08-01
600096.SH,2003-01-08,8.22,8.5,8.22,8.48,8.29,0.19,2.29,2735.49,2292.549,2023-08-01
600225.SH,2003-01-08,8.09,8.46,8.02,8.4,8.09,0.31,3.83,12689.75,10495.33,2023-08-01
000055.SZ,2003-01-08,9.46,10.09,9.4,10.04,9.46,0.58,6.13,27420.05,26814.7615,2023-08-01
600238.SH,2003-01-08,8.63,9.0,8.63,8.96,8.65,0.31,3.58,1386.55,1223.135,2023-08-01
600622.SH,2003-01-08,5.73,5.98,5.73,5.97,5.78,0.19,3.29,7126.19,4193.082,2023-08-01
000979.SZ,2003-01-08,13.0,13.1,12.88,13.01,12.8,0.21,1.64,504.7,655.8693,2023-08-01
000889.SZ,2003-01-08,5.95,6.16,5.95,6.14,6.0,0.14,2.33,5973.43,3629.6088,2023-08-01
600733.SH,2003-01-08,8.23,8.58,8.16,8.56,8.28,0.28,3.38,13112.43,10969.631,2023-08-01
600301.SH,2003-01-08,6.7,7.05,6.7,6.99,6.7,0.29,4.33,3891.64,2659.849,2023-08-01
000046.SZ,2003-01-08,6.6,6.9,6.5,6.89,6.68,0.21,3.14,4147.81,2813.448,2023-08-01
600800.SH,2003-01-08,5.95,6.08,5.9,6.08,5.95,0.13,2.18,18428.66,11066.155,2023-08-01
600201.SH,2003-01-08,14.91,15.35,14.91,15.35,15.08,0.27,1.79,422.0,639.218,2023-08-01
600380.SH,2003-01-08,17.7,18.2,17.69,18.19,17.75,0.44,2.48,22073.56,39784.056,2023-08-01
000544.SZ,2003-01-08,4.33,4.53,4.33,4.5,4.4,0.1,2.27,11905.21,5285.0499,2023-08-01
000751.SZ,2003-01-08,4.58,4.79,4.58,4.73,4.62,0.11,2.38,4701.77,2204.8884,2023-08-01
600600.SH,2003-01-08,7.57,7.89,7.54,7.81,7.6,0.21,2.76,5010.06,3845.968,2023-08-01
000157.SZ,2003-01-08,8.52,8.9,8.5,8.79,8.51,0.28,3.29,1801.91,1554.5281,2023-08-01
000767.SZ,2003-01-08,10.7,10.97,10.7,10.92,10.85,0.07,0.65,2726.98,2970.2468,2023-08-01
000677.SZ,2003-01-08,6.58,6.9,6.58,6.9,6.65,0.25,3.76,2332.77,1576.2128,2023-08-01
600150.SH,2003-01-08,7.9,8.09,7.8,8.08,7.91,0.17,2.15,6027.77,4801.336,2023-08-01
600183.SH,2003-01-08,6.18,6.37,6.18,6.36,6.18,0.18,2.91,2547.14,1595.018,2023-08-01
000966.SZ,2003-01-08,6.65,6.89,6.65,6.89,6.7,0.19,2.84,1308.5,887.9185,2023-08-01
600829.SH,2003-01-08,10.48,10.6,10.39,10.58,10.48,0.1,0.95,1086.95,1140.284,2023-08-01
600650.SH,2003-01-08,10.13,10.39,10.03,10.39,10.18,0.21,2.06,4376.97,4505.607,2023-08-01
000633.SZ,2003-01-08,35.47,35.6,35.44,35.54,35.47,0.07,0.2,3587.0,12737.608,2023-08-01
000068.SZ,2003-01-08,7.15,7.5,7.13,7.49,7.19,0.3,4.17,16830.59,12360.0427,2023-08-01
000917.SZ,2003-01-08,13.22,13.6,13.22,13.55,13.2,0.35,2.65,3779.53,5067.6002,2023-08-01
000783.SZ,2003-01-08,3.99,4.2,3.98,4.16,4.0,0.16,4.0,7538.83,3086.4135,2023-08-01
600571.SH,2003-01-08,22.5,23.0,22.26,22.94,22.56,0.38,1.68,1902.52,4304.141,2023-08-01
600736.SH,2003-01-08,7.1,7.25,7.05,7.23,7.06,0.17,2.41,1353.46,966.45,2023-08-01
600137.SH,2003-01-08,9.19,9.33,9.05,9.32,9.23,0.09,0.98,1953.85,1793.283,2023-08-01
600819.SH,2003-01-08,12.5,12.96,12.5,12.67,12.6,0.07,0.56,532.72,677.426,2023-08-01
600235.SH,2003-01-08,19.36,19.65,19.36,19.53,19.54,-0.01,-0.05,1440.0,2809.457,2023-08-01
000405.SZ,2003-01-08,4.02,4.18,4.02,4.14,4.23,-0.09,-2.13,43887.48,17840.3157,2023-08-01
600875.SH,2003-01-08,6.41,6.48,6.28,6.48,6.33,0.15,2.37,3859.46,2472.475,2023-08-01
600694.SH,2003-01-08,6.87,7.12,6.8,7.07,6.87,0.2,2.91,9162.6,6345.779,2023-08-01
600373.SH,2003-01-08,8.77,9.16,8.77,9.15,8.79,0.36,4.1,8520.64,7675.275,2023-08-01
600796.SH,2003-01-08,12.58,12.65,12.41,12.64,12.58,0.06,0.48,354.41,444.209,2023-08-01
600121.SH,2003-01-08,7.25,7.43,7.22,7.4,7.29,0.11,1.51,2460.4,1806.323,2023-08-01
000637.SZ,2003-01-08,13.8,13.82,13.75,13.8,13.8,0.0,0.0,668.0,921.0894,2023-08-01
600107.SH,2003-01-08,4.89,5.08,4.89,5.06,4.89,0.17,3.48,3048.1,1516.882,2023-08-01
600649.SH,2003-01-08,6.52,6.8,6.51,6.75,6.54,0.21,3.21,12313.72,8229.356,2023-08-01
600698.SH,2003-01-08,3.42,3.56,3.42,3.55,3.45,0.1,2.9,15072.05,5274.027,2023-08-01
600823.SH,2003-01-08,8.63,8.88,8.58,8.87,8.68,0.19,2.19,6639.02,5811.796,2023-08-01
000681.SZ,2003-01-08,7.75,8.13,7.66,8.11,7.75,0.36,4.65,17291.99,13624.3809,2023-08-01
000728.SZ,2003-01-08,5.37,5.52,5.28,5.51,5.36,0.15,2.8,6533.46,3540.1572,2023-08-01
600261.SH,2003-01-08,12.51,13.02,12.5,13.0,12.5,0.5,4.0,1094.5,1401.499,2023-08-01
000901.SZ,2003-01-08,18.0,18.38,17.89,18.3,18.17,0.13,0.72,3006.32,5435.7184,2023-08-01
000616.SZ,2003-01-08,6.08,6.54,6.08,6.48,6.11,0.37,6.06,21880.4,13881.5248,2023-08-01
000632.SZ,2003-01-08,16.6,16.88,16.4,16.83,16.71,0.12,0.72,10022.06,16725.6336,2023-08-01
600221.SH,2003-01-08,5.3,5.55,5.26,5.49,5.29,0.2,3.78,34511.97,18647.008,2023-08-01
000609.SZ,2003-01-08,9.29,9.5,9.25,9.5,9.25,0.25,2.7,1165.35,1093.6891,2023-08-01
000799.SZ,2003-01-08,6.88,7.0,6.8,7.0,6.81,0.19,2.79,2665.36,1843.4715,2023-08-01
000669.SZ,2003-01-08,12.55,12.99,12.42,12.96,12.55,0.41,3.27,2023.64,2596.4242,2023-08-01
600033.SH,2003-01-08,8.0,8.23,7.95,8.19,8.02,0.17,2.12,8190.0,6650.837,2023-08-01
000926.SZ,2003-01-08,7.12,7.3,7.07,7.29,7.1,0.19,2.68,3945.1,2840.4748,2023-08-01
600559.SH,2003-01-08,9.6,10.05,9.58,10.01,9.59,0.42,4.38,13717.45,13495.449,2023-08-01
600191.SH,2003-01-08,6.93,7.27,6.93,7.21,6.98,0.23,3.3,2362.78,1677.829,2023-08-01
600486.SH,2003-01-08,13.36,13.75,13.36,13.7,13.5,0.2,1.48,2440.0,3310.876,2023-08-01
600563.SH,2003-01-08,12.4,13.0,12.36,12.98,12.5,0.48,3.84,10429.36,13317.151,2023-08-01
600120.SH,2003-01-08,14.41,14.44,14.36,14.42,14.44,-0.02,-0.14,5935.0,8546.512,2023-08-01
000828.SZ,2003-01-08,7.13,7.18,7.03,7.17,7.1,0.07,0.99,4991.43,3550.8549,2023-08-01
000805.SZ,2003-01-08,16.58,17.4,16.51,17.07,16.49,0.58,3.52,3361.14,5741.7741,2023-08-01
000709.SZ,2003-01-08,5.57,5.7,5.57,5.69,5.56,0.13,2.34,8767.85,4939.5276,2023-08-01
600589.SH,2003-01-08,13.72,14.2,13.71,14.13,13.71,0.42,3.06,1450.18,2025.641,2023-08-01
600693.SH,2003-01-08,7.16,7.44,7.06,7.43,7.25,0.18,2.48,2893.74,2116.45,2023-08-01
000042.SZ,2003-01-08,9.42,9.68,9.32,9.65,9.43,0.22,2.33,1565.74,1490.6127,2023-08-01
600616.SH,2003-01-08,9.98,10.19,9.86,10.16,10.01,0.15,1.5,2390.5,2405.265,2023-08-01
600292.SH,2003-01-08,12.1,12.47,12.05,12.46,12.1,0.36,2.98,904.6,1104.87,2023-08-01
